"name","x.mni","y.mni","z.mni","lobe","hemi","index","network","net","name.full"
"31pd_L",-11.2,-52.4,36.5,"Parietal","L",1,"Default","DMN","Area_31pd_L"
"7AL_L",-18.8,-48.7,65,"Parietal","L",2,"SMhand","SMH","Lateral_Area_7A_L"
"4_L1",-51.8,-7.8,38.5,"Frontal","L",3,"SMmouth","SMM","Primary_Motor_Cortex_L"
"SFL_L1",-11.7,26.7,57,"Frontal","L",4,"Default","DMN","Superior_Frontal_Language_Area_L"
"V3A_L",-18.4,-85.5,21.6,"Occipital","L",5,"Visual","VIS","Area_V3A_L"
"PGi_L",-47.2,-58,30.8,"Parietal","L",6,"Default","DMN","Area_PGi_L"
"a9-46v_L",-38.1,48.8,10.5,"Frontal","L",7,"FrontoParietal","FPN","Area_anterior_9-46v_L"
"VMV1_L",-16.8,-60.1,-5.4,"Occipital","L",8,"Visual","VIS","VentroMedial_Visual_Area_1_L"
"TE1p_L1",-55.9,-47.7,-9.3,"Temporal","L",9,"FrontoParietal","FPN","Area_TE1_posterior_L"
"RI_L1",-32,-29.3,15.6,"Parietal","L",10,"Auditory","AUD","RetroInsular_Cortex_L"
"TGd_L1",-29.3,5.3,-27.4,"Temporal","L",11,"None","UNC","Area_TG_dorsal_L"
"RSC_L1",-6.1,-26,28.5,"Parietal","L",12,"CinguloParietal","CPN","RetroSplenial_Complex_L"
"POS1_L",-14.4,-57.8,18.4,"Parietal","L",13,"RetrosplenialTemporal","RTN","Parieto-Occipital_Sulcus_Area_1_L"
"RSC_L2",-8.8,-49.8,4.2,"Parietal","L",14,"RetrosplenialTemporal","RTN","RetroSplenial_Complex_L"
"V1_L1",-11.3,-83.2,3.9,"Occipital","L",15,"Visual","VIS","Primary_Visual_Cortex_L"
"V1_L2",-22,-58.1,1.5,"Occipital","L",16,"Visual","VIS","Primary_Visual_Cortex_L"
"V1_L3",-9.6,-58,3,"Occipital","L",17,"Visual","VIS","Primary_Visual_Cortex_L"
"H_L1",-29,-35.9,-8.3,"Temporal","L",18,"None","UNC","Hippocampus_L"
"H_L2",-18.5,-39.2,-1.1,"Temporal","L",19,"None","UNC","Hippocampus_L"
"ProS_L",-16.7,-46,-3.7,"Parietal","L",20,"Visual","VIS","ProStriate_Area_L"
"5mv_L1",-16.6,-36.1,42.7,"Parietal","L",21,"CinguloOperc","CON","Area_5m_ventral_L"
"24dv_L",-9.4,-0.1,42.9,"Frontal","L",22,"CinguloOperc","CON","Ventral_Area_24d_L"
"SFL_L2",-3.8,12.1,64.6,"Frontal","L",23,"VentralAttn","VAN","Superior_Frontal_Language_Area_L"
"8BM_L1",-5.5,29.3,44,"Frontal","L",24,"FrontoParietal","FPN","Area_8BM_L"
"8BM_L2",-5.6,42.2,35.1,"Frontal","L",25,"Default","DMN","Area_8BM_L"
"23d_L",-1.7,-17.7,39.1,"Parietal","L",26,"Default","DMN","Area_23d_L"
"a24pr_L1",-8.4,14.6,33.8,"Frontal","L",27,"CinguloOperc","CON","Anterior_24_prime_L"
"a24pr_L2",-9,25.3,27.7,"Frontal","L",28,"CinguloOperc","CON","Anterior_24_prime_L"
"a32pr_L",-10,33.9,21.5,"Frontal","L",29,"Salience","SAL","Area_anterior_32_prime_L"
"5mv_L2",-10.7,-47.5,60.3,"Parietal","L",30,"SMhand","SMH","Area_5m_ventral_L"
"3b_L1",-15.6,-33.1,66.1,"Parietal","L",31,"SMhand","SMH","Primary_Sensory_Cortex_L"
"4_L2",-10.9,-29.3,69.5,"Frontal","L",32,"SMhand","SMH","Primary_Motor_Cortex_L"
"6mp_L1",-6.6,-20.4,74.2,"Frontal","L",33,"SMhand","SMH","Area_6mp_L"
"6mp_L2",-8,-8.7,62.9,"Frontal","L",34,"CinguloOperc","CON","Area_6mp_L"
"5m_L",-10.8,-41.1,64.9,"Parietal","L",35,"SMhand","SMH","Area_5m_L"
"4_L3",-5,-28.2,60.4,"Frontal","L",36,"SMhand","SMH","Primary_Motor_Cortex_L"
"24dd_L",-5.4,-15.9,48.8,"Frontal","L",37,"SMhand","SMH","Dorsal_Area_24d_L"
"3b_L2",-35.8,-29.7,54.5,"Parietal","L",38,"SMhand","SMH","Primary_Sensory_Cortex_L"
"4_L4",-41.5,-12.5,50.4,"Frontal","L",39,"SMmouth","SMM","Primary_Motor_Cortex_L"
"FEF_L",-42.1,-4.5,47.3,"Frontal","L",40,"CinguloOperc","CON","Frontal_Eye_Fields_L"
"6a_L1",-27.3,-6.8,46.3,"Frontal","L",41,"DorsalAttn","DAN","Area_6_anterior_L"
"i6-8_L",-27.3,1.9,52.9,"Frontal","L",42,"DorsalAttn","DAN","Inferior_6-8_Transitional_Area_L"
"6a_L2",-19.8,6.4,55.7,"Frontal","L",43,"DorsalAttn","DAN","Area_6_anterior_L"
"8Ad_L1",-19.5,30.1,45.5,"Frontal","L",44,"Default","DMN","Area_8Ad_L"
"4_L5",-36.8,-22.8,61.9,"Frontal","L",45,"SMhand","SMH","Primary_Motor_Cortex_L"
"4_L6",-20.5,-24.9,64.5,"Frontal","L",46,"SMhand","SMH","Primary_Motor_Cortex_L"
"6d_L",-23.4,-13.8,64.2,"Frontal","L",47,"SMhand","SMH","Dorsal_area_6_L"
"6a_L3",-17.2,-8.6,67.9,"Frontal","L",48,"SMhand","SMH","Area_6_anterior_L"
"6a_L4",-21.3,-0.2,62.7,"Frontal","L",49,"DorsalAttn","DAN","Area_6_anterior_L"
"2_L1",-28.6,-44.7,61.7,"Parietal","L",50,"SMhand","SMH","Area_2_L"
"LIPv_L",-31.1,-48.9,47.1,"Parietal","L",51,"DorsalAttn","DAN","Area_Lateral_IntraParietal_ventral_L"
"7PC_L",-42.9,-45,43,"Parietal","L",52,"DorsalAttn","DAN","Area_7PC_L"
"3b_L3",-51.5,-11.9,29.7,"Parietal","L",53,"SMmouth","SMM","Primary_Sensory_Cortex_L"
"2_L2",-54.1,-21.3,40.8,"Parietal","L",54,"SMhand","SMH","Area_2_L"
"PFt_L1",-51.7,-30.9,39.9,"Parietal","L",55,"DorsalAttn","DAN","Area_PFt_L"
"AIP_L",-35.2,-35.3,42,"Parietal","L",56,"SMhand","SMH","Anterior_IntraParietal_Area_L"
"2_L3",-27.5,-37.2,61.4,"Parietal","L",57,"SMhand","SMH","Area_2_L"
"2_L4",-47.2,-31.4,54.8,"Parietal","L",58,"SMhand","SMH","Area_2_L"
"3b_L4",-46.1,-17.8,52.7,"Parietal","L",59,"SMmouth","SMM","Primary_Sensory_Cortex_L"
"TPOJ1_L",-44.8,-54,14.6,"Temporal","L",60,"VentralAttn","VAN","Area_TemporoParietoOccipital_Junction_1_L"
"TPOJ2_L",-51.6,-55.9,11.4,"Parietal","L",61,"VentralAttn","VAN","Area_TemporoParietoOccipital_Junction_2_L"
"STSdp_L",-48.1,-40,2.4,"Temporal","L",62,"VentralAttn","VAN","Area_STSd_posterior_L"
"PF_L",-57.7,-40.6,35.8,"Parietal","L",63,"CinguloOperc","CON","Area_PF_Complex_L"
"PFcm_L1",-46.3,-41.4,25.9,"Parietal","L",64,"Auditory","AUD","Area_PFcm_L"
"RI_L2",-35.8,-33.5,19.9,"Parietal","L",65,"Auditory","AUD","RetroInsular_Cortex_L"
"LBelt_L1",-52.7,-20.6,5.4,"Temporal","L",66,"Auditory","AUD","Lateral_Belt_Complex_L"
"A4_L",-59.6,-38.5,16.5,"Temporal","L",67,"Auditory","AUD","Auditory_4_Complex_L"
"PBelt_L",-58.7,-29.9,11.1,"Temporal","L",68,"Auditory","AUD","ParaBelt_Complex_L"
"LBelt_L2",-40.6,-38.3,14.5,"Temporal","L",69,"Auditory","AUD","Lateral_Belt_Complex_L"
"Ig_L1",-33.7,-21.8,9.9,"Insula","L",70,"Auditory","AUD","Insular_Granular_Complex_L"
"52_L",-38.7,-16,-5.3,"Temporal","L",71,"CinguloOperc","CON","Area_52_L"
"PoI2_L",-39.1,-1.6,-12.2,"Insula","L",72,"CinguloOperc","CON","Posterior_Insular_Area_2_L"
"TGd_L2",-33.6,17.2,-31.5,"Temporal","L",73,"None","UNC","Area_TG_dorsal_L"
"IFSa_L1",-43.6,36.3,8.5,"Frontal","L",74,"DorsalAttn","DAN","Area_IFSa_L"
"44_L",-50,20.8,10.6,"Frontal","L",75,"VentralAttn","VAN","Area_44_L"
"FOP3_L",-37.7,2.9,11.7,"Insula","L",76,"CinguloOperc","CON","Frontal_Opercular_Area_3_L"
"Ig_L2",-37.2,-14,19.4,"Insula","L",77,"Auditory","AUD","Insular_Granular_Complex_L"
"p47r_L1",-40.3,50.4,-4.8,"Frontal","L",78,"FrontoParietal","FPN","Area_posterior_47r_L"
"p47r_L2",-47.2,39,-9.1,"Frontal","L",79,"VentralAttn","VAN","Area_posterior_47r_L"
"47s_L",-29.1,20.5,-14,"Frontal","L",80,"VentralAttn","VAN","Area_47s_L"
"MI_L1",-36.6,1.4,6.4,"Insula","L",81,"CinguloOperc","CON","Middle_Insular_Area_L"
"MI_L2",-37.3,8.9,-0.9,"Insula","L",82,"CinguloOperc","CON","Middle_Insular_Area_L"
"AAIC_L",-32.5,17.2,-7.8,"Insula","L",83,"Salience","SAL","Anterior_Agranular_Insula_Complex_L"
"FOP4_L",-28.8,23.7,8.4,"Frontal","L",84,"CinguloOperc","CON","Frontal_Opercular_Area_4_L"
"47l_L",-44.3,33.2,-7.2,"Frontal","L",85,"VentralAttn","VAN","Area_47l_(47_lateral)_L"
"45_L",-45.4,28.8,0.8,"Frontal","L",86,"VentralAttn","VAN","Area_45_L"
"MIP_L1",-20.4,-64.6,51.4,"Parietal","L",87,"DorsalAttn","DAN","Medial_IntraParietal_Area_L"
"MIP_L2",-25.8,-65,32.2,"Parietal","L",88,"DorsalAttn","DAN","Medial_IntraParietal_Area_L"
"POS2_L1",-12.7,-64.9,31.8,"Occipital","L",89,"CinguloParietal","CPN","Parieto-Occipital_Sulcus_Area_2_L"
"V6_L",-13.7,-77.4,26.6,"Occipital","L",90,"Visual","VIS","Sixth_Visual_Area_L"
"7Am_L1",-9.9,-56.9,59.8,"Parietal","L",91,"DorsalAttn","DAN","Medial_Area_7A_L"
"7Am_L2",-7.1,-63.7,54.9,"Parietal","L",92,"DorsalAttn","DAN","Medial_Area_7A_L"
"POS2_L2",-10.9,-73.4,42.9,"Occipital","L",93,"CinguloParietal","CPN","Parieto-Occipital_Sulcus_Area_2_L"
"PGs_L",-39.3,-73.9,38.3,"Parietal","L",94,"Default","DMN","Area_PGs_L"
"IP1_L",-30,-74.1,36.1,"Parietal","L",95,"DorsalAttn","DAN","Area_IntraParietal_1_L"
"LIPd_L",-34.1,-61,42.4,"Parietal","L",96,"FrontoParietal","FPN","Area_Lateral_IntraParietal_dorsal_L"
"V3CD_L",-31.3,-84.2,9,"Occipital","L",97,"Visual","VIS","Area_V3CD_L"
"LO1_L",-34.2,-86.6,-0.5,"Occipital","L",98,"Visual","VIS","Area_Lateral_Occipital_1_L"
"MT_L",-43.4,-67.6,9.7,"Occipital","L",99,"Visual","VIS","Middle_Temporal_Area_L"
"PH_L1",-46.2,-57.7,-7.9,"Temporal","L",100,"DorsalAttn","DAN","Area_PH_L"
"OP4_L",-59.8,-4.1,8.8,"Parietal","L",101,"CinguloOperc","CON","Area_OP4-PV_L"
"OP1_L1",-52.2,-14.1,15.2,"Parietal","L",102,"Auditory","AUD","Area_OP1-SII_L"
"PFcm_L2",-55.1,-32.3,23,"Parietal","L",103,"CinguloOperc","CON","Area_PFcm_L"
"OP1_L2",-50.6,-22.4,19.2,"Parietal","L",104,"Auditory","AUD","Area_OP1-SII_L"
"PFt_L2",-58.8,-23.9,31,"Parietal","L",105,"CinguloOperc","CON","Area_PFt_L"
"6r_L1",-45.2,2.7,32.4,"Frontal","L",106,"DorsalAttn","DAN","Rostral_Area_6_L"
"8C_L1",-34.7,5.6,34,"Frontal","L",107,"DorsalAttn","DAN","Area_8C_L"
"8C_L2",-43,19.4,33.5,"Frontal","L",108,"FrontoParietal","FPN","Area_8C_L"
"p9-46v_L",-40.2,23.6,23.3,"Frontal","L",109,"FrontoParietal","FPN","Area_posterior_9-46v_L"
"IFSa_L2",-37.6,38.4,17.2,"Frontal","L",110,"DorsalAttn","DAN","Area_IFSa_L"
"43_L",-51.8,-0.6,5,"Frontal","L",111,"CinguloOperc","CON","Area_43_L"
"6r_L2",-48.6,7.5,11.1,"Frontal","L",112,"CinguloOperc","CON","Rostral_Area_6_L"
"IFJa_L",-41.6,8.7,22.2,"Frontal","L",113,"DorsalAttn","DAN","Area_IFJa_L"
"a10p_L1",-27.5,53.6,0,"Frontal","L",114,"Default","DMN","Area_anterior_10p_L"
"a10p_L2",-23.4,61,-6.8,"Frontal","L",115,"None","UNC","Area_anterior_10p_L"
"10r_L",-5.9,54.8,-11.3,"Frontal","L",116,"Default","DMN","Area_10r_L"
"a24_L",-6.8,38.2,-9.4,"Frontal","L",117,"Default","DMN","Area_a24_L"
"Pir_L",-31.8,2.6,-16.8,"Temporal","L",118,"None","UNC","Pirform_Cortex_L"
"11l_L1",-34.7,35.6,-9.6,"Frontal","L",119,"None","UNC","Area_11l_L"
"13l_L",-22.5,32.1,-13.6,"Frontal","L",120,"None","UNC","Area_13l_L"
"11l_L2",-23.8,52.2,-12.8,"Frontal","L",121,"None","UNC","Area_11l_L"
"11l_L3",-17.3,46.6,-17.9,"Frontal","L",122,"None","UNC","Area_11l_L"
"OFC_L1",-13.3,24,-16.4,"Frontal","L",123,"None","UNC","Orbital_Frontal_Complex_L"
"OFC_L2",-8.9,45.5,-20.8,"Frontal","L",124,"None","UNC","Orbital_Frontal_Complex_L"
"10v_L",-2.5,33.8,-26.2,"Frontal","L",125,"None","UNC","Area_10v_L"
"TE1m_L",-63.2,-28.7,-7.2,"Temporal","L",126,"Default","DMN","Area_TE1_Middle_L"
"STSva_L",-53.1,-11.4,-16,"Temporal","L",127,"Default","DMN","Area_STSv_anterior_L"
"TE2a_L",-53.2,-13,-29.2,"Temporal","L",128,"None","UNC","Area_TE2_anterior_L"
"TGd_L3",-44.6,9,-37,"Temporal","L",129,"None","UNC","Area_TG_dorsal_L"
"PHA2_L",-33.8,-33.2,-15.4,"Temporal","L",130,"RetrosplenialTemporal","RTN","ParaHippocampal_Area_2_L"
"VMV3_L",-28.8,-58.8,-9.1,"Occipital","L",131,"Visual","VIS","VentroMedial_Visual_Area_3_L"
"VVC_L1",-34.4,-63.9,-15.7,"Temporal","L",132,"Visual","VIS","Ventral_Visual_Complex_L"
"TE1p_L2",-55.1,-39.6,-16.2,"Temporal","L",133,"None","UNC","Area_TE1_posterior_L"
"TGv_L",-32,-3.9,-45.2,"Temporal","L",134,"None","UNC","Area_TG_Ventral_L"
"TF_L",-38.6,-13,-26.9,"Temporal","L",135,"None","UNC","Area_TF_L"
"VVC_L2",-34.3,-43.8,-21.6,"Temporal","L",136,"Visual","VIS","Ventral_Visual_Complex_L"
"V2_L1",-5.4,-88,18.6,"Occipital","L",137,"Visual","VIS","Second_Visual_Area_L"
"V2_L2",-8.6,-77.5,-3.5,"Occipital","L",138,"Visual","VIS","Second_Visual_Area_L"
"PH_L2",-41.2,-72.1,-5.9,"Temporal","L",139,"Visual","VIS","Area_PH_L"
"V2_L3",-25.2,-97.2,-7.9,"Occipital","L",140,"Visual","VIS","Second_Visual_Area_L"
"V3_L",-22.6,-81.7,-11.7,"Occipital","L",141,"Visual","VIS","Third_Visual_Area_L"
"EC_L",-20.5,-12.6,-23.7,"Temporal","L",142,"None","UNC","Entorhinal_Cortex_L"
"PHA1_L",-22.5,-37.1,-15,"Temporal","L",143,"RetrosplenialTemporal","RTN","ParaHippocampal_Area_1_L"
"PreS_L",-22,-21.9,-17.4,"Temporal","L",144,"None","UNC","PreSubiculum_L"
"9p_L",-15.9,48.6,37.2,"Frontal","L",145,"Default","DMN","Area_9_Posterior_L"
"9a_L",-19.5,56.3,27.5,"Frontal","L",146,"Default","DMN","Area_9_anterior_L"
"9-46d_L1",-26.6,46.8,20.9,"Frontal","L",147,"CinguloOperc","CON","Area_9-46d_L"
"p10p_L",-21.3,63.1,1.9,"Frontal","L",148,"FrontoParietal","FPN","Area_posterior_10p_L"
"9-46d_L2",-28.6,50.9,10.1,"Frontal","L",149,"FrontoParietal","FPN","Area_9-46d_L"
"9m_L1",-6.5,54.7,18.1,"Frontal","L",150,"Default","DMN","Area_9_Middle_L"
"10d_L",-15.7,64.7,13.7,"Frontal","L",151,"Default","DMN","Area_10d_L"
"9m_L2",-6,44.9,6.3,"Frontal","L",152,"Default","DMN","Area_9_Middle_L"
"9-46d_L3",-28.8,38.3,28.2,"Frontal","L",153,"CinguloOperc","CON","Area_9-46d_L"
"8Ad_L2",-26.2,26.6,38.8,"Frontal","L",154,"Default","DMN","Area_8Ad_L"
"46_L",-35.7,33.1,32,"Frontal","L",155,"DorsalAttn","DAN","Area_46_L"
"8Av_L1",-29.3,16.8,50.7,"Frontal","L",156,"Default","DMN","Area_8Av_L"
"8Av_L2",-41.7,16.1,47.5,"Frontal","L",157,"Default","DMN","Area_8Av_L"
"55b_L",-38.7,4.8,48.4,"Frontal","L",158,"VentralAttn","VAN","Area_55b_L"
"STSda_L",-50.8,6.9,-20.1,"Temporal","L",159,"None","UNC","Area_STSd_anterior_L"
"MBelt_L",-54.4,-1.4,-0.7,"Temporal","L",160,"Auditory","AUD","Medial_Belt_Complex_L"
"A5_L",-59,-18,-3,"Temporal","L",161,"VentralAttn","VAN","Auditory_5_Complex_L"
"31pd_R",12.3,-51.6,34.5,"Parietal","R",162,"Default","DMN","Area_31pd_R"
"7AL_R",20.8,-48.2,66.1,"Parietal","R",163,"SMhand","SMH","Lateral_Area_7A_R"
"4_R1",49.6,-7.4,36.1,"Frontal","R",164,"SMmouth","SMM","Primary_Motor_Cortex_R"
"s6-8_R",11.9,21.9,59.9,"Frontal","R",165,"Default","DMN","Superior_6-8_Transitional_Area_R"
"V3A_R1",22,-84.6,23.7,"Occipital","R",166,"Visual","VIS","Area_V3A_R"
"PFm_R",47.9,-42.5,41.5,"Parietal","R",167,"FrontoParietal","FPN","Area_PFm_Complex_R"
"a9-46v_R",38.1,45.9,7.7,"Frontal","R",168,"FrontoParietal","FPN","Area_anterior_9-46v_R"
"VMV1_R1",22.3,-46.5,-9.9,"Occipital","R",169,"Visual","VIS","VentroMedial_Visual_Area_1_R"
"TE1p_R1",59.7,-41,-10.9,"Temporal","R",170,"FrontoParietal","FPN","Area_TE1_posterior_R"
"Ig_R",33.6,-22.3,13,"Insula","R",171,"Auditory","AUD","Insular_Granular_Complex_R"
"TGd_R1",32.5,13.6,-30.5,"Temporal","R",172,"None","UNC","Area_TG_dorsal_R"
"RSC_R",7.6,-27,28.4,"Parietal","R",173,"CinguloParietal","CPN","RetroSplenial_Complex_R"
"POS1_R",13.8,-54.1,10.9,"Parietal","R",174,"RetrosplenialTemporal","RTN","Parieto-Occipital_Sulcus_Area_1_R"
"V1_R",15.5,-74.1,9.4,"Occipital","R",175,"Visual","VIS","Primary_Visual_Cortex_R"
"ProS_R",19.6,-45.3,-4.4,"Parietal","R",176,"Visual","VIS","ProStriate_Area_R"
"VMV1_R2",15.6,-59.6,-5,"Occipital","R",177,"Visual","VIS","VentroMedial_Visual_Area_1_R"
"H_R1",24.9,-35.9,-4.8,"Temporal","R",178,"None","UNC","Hippocampus_R"
"PreS_R",19.4,-29.9,-9.7,"Temporal","R",179,"None","UNC","PreSubiculum_R"
"5mv_R",16.2,-33.1,43.2,"Parietal","R",180,"CinguloOperc","CON","Area_5m_ventral_R"
"SCEF_R1",6.7,5,55.9,"Frontal","R",181,"CinguloOperc","CON","Supplementary_and_Cingulate_Eye_Field_R"
"8BM_R1",7,25.7,47.3,"Frontal","R",182,"FrontoParietal","FPN","Area_8BM_R"
"a32pr_R",8.4,34.7,22.6,"Frontal","R",183,"Salience","SAL","Area_anterior_32_prime_R"
"a24_R",7.7,44.1,5.5,"Frontal","R",184,"Default","DMN","Area_a24_R"
"p24pr_R",8.6,4.2,40.1,"Frontal","R",185,"CinguloOperc","CON","Area_Posterior_24_prime_R"
"23d_R",3,-19.6,37.9,"Parietal","R",186,"Default","DMN","Area_23d_R"
"p32pr_R",8.8,10.8,45.9,"Frontal","R",187,"CinguloOperc","CON","Area_p32_prime_R"
