"name","x.mni","y.mni","z.mni","lobe","hemi","index","network","net","name.full"
"a24pr_R",6,21.8,32.4,"Frontal","R",188,"CinguloOperc","CON","Anterior_24_prime_R"
"7Am_R",10.3,-57.3,58.3,"Parietal","R",189,"DorsalAttn","DAN","Medial_Area_7A_R"
"3b_R1",16.5,-32.8,67.7,"Frontal","R",190,"SMhand","SMH","Primary_Sensory_Cortex_R"
"4_R2",4.8,-27.1,64.8,"Frontal","R",191,"SMhand","SMH","Primary_Motor_Cortex_R"
"6ma_R1",16.2,0.8,67.5,"Frontal","R",192,"CinguloOperc","CON","Area_6m_anterior_R"
"5L_R",11.9,-40.7,67,"Parietal","R",193,"SMhand","SMH","Area_5L_R"
"24dd_R1",5.1,-17.1,51.6,"Frontal","R",194,"SMhand","SMH","Dorsal_Area_24d_R"
"24dd_R2",6.8,-8.1,50.9,"Frontal","R",195,"SMhand","SMH","Dorsal_Area_24d_R"
"SCEF_R2",8,-6.2,63.7,"Frontal","R",196,"CinguloOperc","CON","Supplementary_and_Cingulate_Eye_Field_R"
"4_R3",42.3,-11,47.3,"Frontal","R",197,"SMmouth","SMM","Primary_Motor_Cortex_R"
"FEF_R",42.5,-2.3,47.2,"Frontal","R",198,"CinguloOperc","CON","Frontal_Eye_Fields_R"
"6a_R1",29.2,1.9,52.4,"Frontal","R",199,"DorsalAttn","DAN","Area_6_anterior_R"
"8Ad_R1",21.9,21,46.2,"Frontal","R",200,"Default","DMN","Area_8Ad_R"
"4_R4",38.1,-22.4,60.3,"Frontal","R",201,"SMhand","SMH","Primary_Motor_Cortex_R"
"4_R5",19.7,-25,65.2,"Frontal","R",202,"SMhand","SMH","Primary_Motor_Cortex_R"
"6a_R2",29.9,-7.8,47.4,"Frontal","R",203,"DorsalAttn","DAN","Area_6_anterior_R"
"4_R6",12.4,-28.3,69.6,"Frontal","R",204,"SMhand","SMH","Primary_Motor_Cortex_R"
"6d_R",29.2,-13.5,64.2,"Frontal","R",205,"SMhand","SMH","Dorsal_area_6_R"
"6mp_R1",17,-16.9,70.9,"Frontal","R",206,"SMhand","SMH","Area_6mp_R"
"6mp_R2",20.9,-6.4,65,"Frontal","R",207,"SMhand","SMH","Area_6mp_R"
"6ma_R2",22.6,5.6,57.6,"Frontal","R",208,"DorsalAttn","DAN","Area_6m_anterior_R"
"7PC_R1",29.5,-42.5,60.4,"Parietal","R",209,"SMhand","SMH","Area_7PC_R"
"7PC_R2",34.2,-40.6,51.6,"Parietal","R",210,"SMhand","SMH","Area_7PC_R"
"IP2_R1",38.8,-42.6,40.4,"Parietal","R",211,"DorsalAttn","DAN","Area_IntraParietal_2_R"
"3b_R2",53.9,-8.3,26.1,"Frontal","R",212,"SMmouth","SMM","Primary_Sensory_Cortex_R"
"AIP_R1",39.6,-31.5,39.7,"Parietal","R",213,"SMhand","SMH","Anterior_IntraParietal_Area_R"
"1_R",28,-34.8,63.1,"Parietal","R",214,"SMhand","SMH","Area_1_R"
"2_R1",39.2,-34.6,57.5,"Parietal","R",215,"SMhand","SMH","Area_2_R"
"3a_R",37.3,-25.9,50.9,"Frontal","R",216,"SMhand","SMH","Area_3a_R"
"2_R2",48.7,-26.1,52.2,"Parietal","R",217,"SMhand","SMH","Area_2_R"
"3b_R3",47.8,-15.1,49.3,"Frontal","R",218,"SMmouth","SMM","Primary_Sensory_Cortex_R"
"PSL_R",57.5,-40.3,34.7,"Parietal","R",219,"CinguloOperc","CON","PeriSylvian_Language_Area_R"
"PGi_R1",48.9,-53,28.6,"Parietal","R",220,"Default","DMN","Area_PGi_R"
"TPOJ1_R1",57.5,-45.3,9,"Temporal","R",221,"VentralAttn","VAN","Area_TemporoParietoOccipital_Junction_1_R"
"TE1p_R2",60.9,-38.7,1.7,"Temporal","R",222,"VentralAttn","VAN","Area_TE1_posterior_R"
"PF_R",54.9,-27,29.6,"Parietal","R",223,"CinguloOperc","CON","Area_PF_Complex_R"
"RI_R",36.4,-30.7,19.4,"Parietal","R",224,"Auditory","AUD","RetroInsular_Cortex_R"
"STSvp_R",62.5,-25.6,-5.5,"Temporal","R",225,"Default","DMN","Area_STSv_posterior_R"
"A5_R1",57.1,-17,-2.6,"Temporal","R",226,"VentralAttn","VAN","Auditory_5_Complex_R"
"LBelt_R",53.8,-15.8,5.2,"Temporal","R",227,"Auditory","AUD","Lateral_Belt_Complex_R"
"TPOJ1_R2",47.4,-39.6,13.2,"Temporal","R",228,"VentralAttn","VAN","Area_TemporoParietoOccipital_Junction_1_R"
"STSdp_R1",45.5,-37.3,3.4,"Temporal","R",229,"VentralAttn","VAN","Area_STSd_posterior_R"
"STV_R",59.2,-38.6,14.6,"Parietal","R",230,"Auditory","AUD","Superior_Temporal_Visual_Area_R"
"STSdp_R2",48.5,-26.5,-0.1,"Temporal","R",231,"VentralAttn","VAN","Area_STSd_posterior_R"
"A5_R2",61.7,-24,1.3,"Temporal","R",232,"Auditory","AUD","Auditory_5_Complex_R"
"PBelt_R1",60,-25.2,10.2,"Temporal","R",233,"Auditory","AUD","ParaBelt_Complex_R"
"PoI1_R",38.8,-14.4,-5,"Insula","R",234,"CinguloOperc","CON","Area_Posterior_Insular_1_R"
"PoI2_R1",39.7,1.2,-13.1,"Insula","R",235,"CinguloOperc","CON","Posterior_Insular_Area_2_R"
"p9-46v_R1",36.8,37.8,13.1,"Frontal","R",236,"DorsalAttn","DAN","Area_posterior_9-46v_R"
"44_R",52.5,23.7,10.3,"Frontal","R",237,"VentralAttn","VAN","Area_44_R"
"FOP3_R",36.7,5.2,12.7,"Insula","R",238,"CinguloOperc","CON","Frontal_Opercular_Area_3_R"
"OP2-3_R",38.4,-12.2,20,"Parietal","R",239,"Auditory","AUD","Area_OP2-3-VS_R"
"p47r_R1",42.8,48.3,-5.1,"Frontal","R",240,"FrontoParietal","FPN","Area_posterior_47r_R"
"p47r_R2",48.1,38.3,-9.2,"Frontal","R",241,"VentralAttn","VAN","Area_posterior_47r_R"
"45_R",45.2,30.7,-5.6,"Frontal","R",242,"VentralAttn","VAN","Area_45_R"
"AAIC_R",27.4,19.7,-14.9,"Insula","R",243,"VentralAttn","VAN","Anterior_Agranular_Insula_Complex_R"
"PoI2_R2",36.6,-10,12.4,"Insula","R",244,"Auditory","AUD","Posterior_Insular_Area_2_R"
"MI_R1",39.6,10.4,-1.6,"Insula","R",245,"CinguloOperc","CON","Middle_Insular_Area_R"
"MI_R2",36.5,5.7,6,"Insula","R",246,"CinguloOperc","CON","Middle_Insular_Area_R"
"AVI_R1",30.6,22.8,-4.7,"Insula","R",247,"Salience","SAL","Anterior_Ventral_Insular_Area_R"
"AVI_R2",33.7,22.6,3.7,"Insula","R",248,"CinguloOperc","CON","Anterior_Ventral_Insular_Area_R"
"FOP5_R",34,24.4,10,"Insula","R",249,"CinguloOperc","CON","Area_Frontal_Opercular_5_R"
"IFSa_R",48.1,38.4,2.4,"Frontal","R",250,"DorsalAttn","DAN","Area_IFSa_R"
"LIPv_R",26.8,-55,54.2,"Parietal","R",251,"Visual","VIS","Area_Lateral_IntraParietal_ventral_R"
"MIP_R",23,-66.4,51.8,"Parietal","R",252,"DorsalAttn","DAN","Medial_IntraParietal_Area_R"
"IP0_R1",32.3,-63.6,33.8,"Parietal","R",253,"DorsalAttn","DAN","Area_IntraParietal_0_R"
"POS2_R",15.6,-69.5,39.6,"Parietal","R",254,"CinguloParietal","CPN","Parieto-Occipital_Sulcus_Area_2_R"
"V6_R",17.6,-78.3,34,"Occipital","R",255,"Visual","VIS","Sixth_Visual_Area_R"
"V3A_R2",7.7,-85.6,31.6,"Occipital","R",256,"Visual","VIS","Area_V3A_R"
"7Pm_R",7.4,-69.3,49.9,"Parietal","R",257,"Default","DMN","Medial_Area_7P_R"
"IP0_R2",35.4,-77.1,21.1,"Parietal","R",258,"Visual","VIS","Area_IntraParietal_0_R"
"PGi_R2",46.5,-67.3,36.2,"Parietal","R",259,"Default","DMN","Area_PGi_R"
"IP2_R2",41.5,-53.5,44,"Parietal","R",260,"FrontoParietal","FPN","Area_IntraParietal_2_R"
"IP2_R3",35.7,-56.7,45.2,"Parietal","R",261,"FrontoParietal","FPN","Area_IntraParietal_2_R"
"AIP_R2",33.5,-48.2,49.4,"Parietal","R",262,"DorsalAttn","DAN","Anterior_IntraParietal_Area_R"
"V4_R",31.7,-85.7,2.4,"Occipital","R",263,"Visual","VIS","Fourth_Visual_Area_R"
"MST_R",43.8,-67.2,2,"Occipital","R",264,"Visual","VIS","Medial_Superior_Temporal_Area_R"
"PH_R",47.3,-52.4,-11.7,"Temporal","R",265,"Visual","VIS","Area_PH_R"
"PHT_R",57,-53.8,-1.1,"Temporal","R",266,"DorsalAttn","DAN","Area_PHT_R"
"TPOJ2_R",49,-54.5,8.8,"Parietal","R",267,"Visual","VIS","Area_TemporoParietoOccipital_Junction_2_R"
"43_R",60.9,-2.2,10.7,"Frontal","R",268,"Auditory","AUD","Area_43_R"
"OP4_R",54.2,-13.6,16.9,"Parietal","R",269,"Auditory","AUD","Area_OP4-PV_R"
"PFt_R",53,-22.7,39.1,"Parietal","R",270,"SMhand","SMH","Area_PFt_R"
"PEF_R",47.3,2,37.6,"Frontal","R",271,"DorsalAttn","DAN","Premotor_Eye_Field_R"
"8C_R",37.8,28.7,35.6,"Frontal","R",272,"FrontoParietal","FPN","Area_8C_R"
"p9-46v_R2",41.8,29.1,21.6,"Frontal","R",273,"FrontoParietal","FPN","Area_posterior_9-46v_R"
"FOP1_R",50.1,3,3.9,"Frontal","R",274,"CinguloOperc","CON","Frontal_Opercular_Area_1_R"
"6r_R",46.6,7.8,19.3,"Frontal","R",275,"DorsalAttn","DAN","Rostral_Area_6_R"
"IFSp_R",38.6,18.8,25.5,"Frontal","R",276,"FrontoParietal","FPN","Area_IFSp_R"
"a10p_R",28.4,57,-5.1,"Frontal","R",277,"FrontoParietal","FPN","Area_anterior_10p_R"
"10d_R",4.8,65.1,-7.1,"Frontal","R",278,"Default","DMN","Area_10d_R"
"10r_R",7.2,48.4,-10.1,"Frontal","R",279,"Default","DMN","Area_10r_R"
"OFC_R1",2.9,18.7,-23.2,"Frontal","R",280,"None","UNC","Orbital_Frontal_Complex_R"
"a47r_R",35.1,37.3,-8.4,"Frontal","R",281,"None","UNC","Area_anterior_47r_R"
"Pir_R",25.4,8.9,-15.7,"Temporal","R",282,"None","UNC","Pirform_Cortex_R"
"13l_R",21.2,30.3,-15.2,"Frontal","R",283,"None","UNC","Area_13l_R"
"11l_R",21.6,51.1,-14.1,"Frontal","R",284,"None","UNC","Area_11l_R"
"OFC_R2",11.9,25.7,-24.8,"Frontal","R",285,"None","UNC","Orbital_Frontal_Complex_R"
"pOFC_R",13.5,20.3,-15.2,"Frontal","R",286,"None","UNC","posterior_OFC_Complex_R"
"OFC_R3",10.9,39.1,-19.7,"Frontal","R",287,"None","UNC","Orbital_Frontal_Complex_R"
"10v_R",2.2,39,-25.6,"Frontal","R",288,"None","UNC","Area_10v_R"
"TE1m_R",62.3,-26.4,-16,"Temporal","R",289,"None","UNC","Area_TE1_Middle_R"
"STSva_R",57.5,-7.4,-16.4,"Temporal","R",290,"Default","DMN","Area_STSv_anterior_R"
"TE2a_R1",54.7,-7.8,-26.9,"Temporal","R",291,"None","UNC","Area_TE2_anterior_R"
"STGa_R",45.2,13.6,-30.1,"Temporal","R",292,"None","UNC","Area_STGa_R"
"VMV2_R",31.2,-45.6,-5.8,"Occipital","R",293,"Visual","VIS","VentroMedial_Visual_Area_2_R"
"PHA2_R1",34.6,-35.6,-12.3,"Temporal","R",294,"RetrosplenialTemporal","RTN","ParaHippocampal_Area_2_R"
"PHA2_R2",34.6,-23.9,-20.4,"Temporal","R",295,"RetrosplenialTemporal","RTN","ParaHippocampal_Area_2_R"
"EC_R1",20.1,-21.4,-21.5,"Temporal","R",296,"None","UNC","Entorhinal_Cortex_R"
"PeEc_R1",28,-0.4,-37.3,"Temporal","R",297,"None","UNC","Perirhinal_Ectorhinal_Cortex_R"
"VMV3_R",26.9,-69.1,-6.6,"Occipital","R",298,"Visual","VIS","VentroMedial_Visual_Area_3_R"
"FFC_R",34.9,-44,-20,"Temporal","R",299,"Visual","VIS","Fusiform_Face_Complex_R"
"TGd_R2",36.8,7.7,-37.9,"Temporal","R",300,"None","UNC","Area_TG_dorsal_R"
"TE2a_R2",54.5,-9.6,-37,"Temporal","R",301,"None","UNC","Area_TE2_anterior_R"
"TE2a_R3",56.4,-27,-19.4,"Temporal","R",302,"None","UNC","Area_TE2_anterior_R"
"TGv_R",31.1,2.2,-46.1,"Temporal","R",303,"None","UNC","Area_TG_Ventral_R"
"TF_R1",39.5,-11.9,-29.7,"Temporal","R",304,"None","UNC","Area_TF_R"
"PeEc_R2",31.6,-9.4,-35.5,"Temporal","R",305,"None","UNC","Perirhinal_Ectorhinal_Cortex_R"
"TF_R2",43.4,-24.1,-20.8,"Temporal","R",306,"None","UNC","Area_TF_R"
"V3_R1",13.8,-92.3,14.7,"Occipital","R",307,"Visual","VIS","Third_Visual_Area_R"
"V2_R1",10.5,-73.8,-1.5,"Occipital","R",308,"Visual","VIS","Second_Visual_Area_R"
"V3_R2",20.4,-87.3,-6.6,"Occipital","R",309,"Visual","VIS","Third_Visual_Area_R"
"V2_R2",5.1,-80.2,23.1,"Occipital","R",310,"Visual","VIS","Second_Visual_Area_R"
"V2_R3",14.6,-70.3,23.3,"Occipital","R",311,"Visual","VIS","Second_Visual_Area_R"
"EC_R2",19.5,-10.8,-24.9,"Temporal","R",312,"None","UNC","Entorhinal_Cortex_R"
"PHA1_R",24.5,-36.2,-13.2,"Temporal","R",313,"RetrosplenialTemporal","RTN","ParaHippocampal_Area_1_R"
"H_R2",30.4,-18.8,-19.4,"Temporal","R",314,"None","UNC","Hippocampus_R"
"8Ad_R2",21,32.8,42.1,"Frontal","R",315,"Default","DMN","Area_8Ad_R"
"9p_R",21.4,42.8,35.1,"Frontal","R",316,"Default","DMN","Area_9_Posterior_R"
"9-46d_R1",24.4,50.8,24.3,"Frontal","R",317,"CinguloOperc","CON","Area_9-46d_R"
"46_R",31.3,39.7,25.6,"Frontal","R",318,"CinguloOperc","CON","Area_46_R"
"p10p_R",23.5,59.1,4.9,"Frontal","R",319,"FrontoParietal","FPN","Area_posterior_10p_R"
"9-46d_R2",30.9,52.2,9.9,"Frontal","R",320,"FrontoParietal","FPN","Area_9-46d_R"
"9a_R",16,61,19.8,"Frontal","R",321,"Default","DMN","Area_9_anterior_R"
"9m_R1",8.2,53.8,14,"Frontal","R",322,"Default","DMN","Area_9_Middle_R"
"9m_R2",5.9,54.9,29.4,"Frontal","R",323,"Default","DMN","Area_9_Middle_R"
"8BL_R",13.8,46.7,42.1,"Frontal","R",324,"Default","DMN","Area_8B_Lateral_R"
"8BM_R2",6.8,44.5,34.8,"Frontal","R",325,"Default","DMN","Area_8BM_R"
"i6-8_R",30.6,18.9,48.7,"Frontal","R",326,"Default","DMN","Inferior_6-8_Transitional_Area_R"
"8Av_R1",42.4,19.5,48.2,"Frontal","R",327,"FrontoParietal","FPN","Area_8Av_R"
"8Av_R2",38.9,9.6,42.7,"Frontal","R",328,"FrontoParietal","FPN","Area_8Av_R"
"MBelt_R",39.7,-22.5,2.6,"Temporal","R",329,"Auditory","AUD","Medial_Belt_Complex_R"
"PBelt_R2",55.8,2,-2,"Temporal","R",330,"Auditory","AUD","ParaBelt_Complex_R"
"STSda_R",54.4,1.1,-12.9,"Temporal","R",331,"Default","DMN","Area_STSd_anterior_R"
"A5_R3",57.1,-6.3,-7.7,"Temporal","R",332,"VentralAttn","VAN","Auditory_5_Complex_R"
"STSdp_R3",46.6,-21.5,-8.5,"Temporal","R",333,"VentralAttn","VAN","Area_STSd_posterior_R"
"Thalamus r",10.8,-18.3,6.62,"Subcortical","R",334,"Subcortical","SUB","Thalamus r"
"Thalamus l",-9.99,-19.2,6.3,"Subcortical","L",335,"Subcortical","SUB","Thalamus l"
"Caudate r",13.3,10,10.5,"Subcortical","R",336,"Subcortical","SUB","Caudate r"
"Caudate l",-12.8,8.98,9.74,"Subcortical","L",337,"Subcortical","SUB","Caudate l"
"Putamen r",25.5,1.78,0.303,"Subcortical","R",338,"Subcortical","SUB","Putamen r"
"Putamen l",-24.9,0.482,0.34,"Subcortical","L",339,"Subcortical","SUB","Putamen l"
"Pallidum r",19.9,-4.01,-1.19,"Subcortical","R",340,"Subcortical","SUB","Pallidum r"
"Pallidum l",-19,-5.12,-1.33,"Subcortical","L",341,"Subcortical","SUB","Pallidum l"
"Hippocampus r",26.5,-21,-14.3,"Subcortical","R",342,"Subcortical","SUB","Hippocampus r"
"Hippocampus l",-25.2,-23.2,-13.8,"Subcortical","L",343,"Subcortical","SUB","Hippocampus l"
"Amygdala r",23.1,-3.99,-17.7,"Subcortical","R",344,"Subcortical","SUB","Amygdala r"
"Amygdala l",-23,-4.95,-17.7,"Subcortical","L",345,"Subcortical","SUB","Amygdala l"
"Accumbens r",9.37,12.2,-6.53,"Subcortical","R",346,"Subcortical","SUB","Accumbens r"
"Accumbens l",-9.46,11.5,-7.17,"Subcortical","L",347,"Subcortical","SUB","Accumbens l"
"Brain-Stem",0.488,-29.7,-35,"Subcortical","",348,"Subcortical","SUB","Brain-Stem"
"Cereb1 l",-36.5,-66,-29.8,"Cerebellum","L",349,"Cerebellar","CBL","Cerebelum Crus1 Left"
"Cereb1 r",37.6,-67,-29.8,"Cerebellum","R",350,"Cerebellar","CBL","Cerebelum Crus1 Right"
"Cereb2 l",-28.6,-73.3,-38.2,"Cerebellum","L",351,"Cerebellar","CBL","Cerebelum Crus2 Left"
"Cereb2 r",32.1,-69,-39.9,"Cerebellum","R",352,"Cerebellar","CBL","Cerebelum Crus2 Right"
"Cereb3 l",-8.8,-37.2,-18.6,"Cerebellum","L",353,"Cerebellar","CBL","Cerebelum 3 Left"
"Cereb3 r",12,-34.9,-19.3,"Cerebellum","R",354,"Cerebellar","CBL","Cerebelum 3 Right"
"Cereb45 l",-13.9,-44.2,-17.1,"Cerebellum","L",355,"Cerebellar","CBL","Cerebelum 4 5 Left"
"Cereb45 r",16.2,-44.3,-18.6,"Cerebellum","R",356,"Cerebellar","CBL","Cerebelum 4 5 Right"
"Cereb6 l",-22.8,-58,-23.7,"Cerebellum","L",357,"Cerebellar","CBL","Cerebelum 6 Left"
"Cereb6 r",24.5,-57.5,-24.5,"Cerebellum","R",358,"Cerebellar","CBL","Cerebelum 6 Right"
"Cereb7 l",-32.4,-59.8,-45.4,"Cerebellum","L",359,"Cerebellar","CBL","Cerebelum 7b Left"
"Cereb7 r",33.1,-63.2,-48.5,"Cerebellum","R",360,"Cerebellar","CBL","Cerebelum 7b Right"
"Cereb8 l",-25.8,-54.5,-47.7,"Cerebellum","L",361,"Cerebellar","CBL","Cerebelum 8 Left"
"Cereb8 r",25.1,-56.3,-49.5,"Cerebellum","R",362,"Cerebellar","CBL","Cerebelum 8 Right"
"Cereb9 l",-10.9,-49,-45.9,"Cerebellum","L",363,"Cerebellar","CBL","Cerebelum 9 Left"
"Cereb9 r",9.46,-49.5,-46.3,"Cerebellum","R",364,"Cerebellar","CBL","Cerebelum 9 Right"
"Cereb10 l",-22.6,-33.8,-41.8,"Cerebellum","L",365,"Cerebellar","CBL","Cerebelum 10 Left"
"Cereb10 r",26,-33.8,-41.3,"Cerebellum","R",366,"Cerebellar","CBL","Cerebelum 10 Right"
"Ver12",0.757,-38.8,-20,"Cerebellum","",367,"Cerebellar","CBL","Vermis 1 2"
"Ver3",1.38,-39.9,-11.4,"Cerebellum","",368,"Cerebellar","CBL","Vermis 3"
"Ver45",1.21,-52.2,-6.69,"Cerebellum","",369,"Cerebellar","CBL","Vermis 4 5"
"Ver6",1.17,-66.5,-15.8,"Cerebellum","",370,"Cerebellar","CBL","Vermis 6"
"Ver7",1.15,-71.9,-25.1,"Cerebellum","",371,"Cerebellar","CBL","Vermis 7"
"Ver8",1.15,-64.4,-34.1,"Cerebellum","",372,"Cerebellar","CBL","Vermis 8"
"Ver9",0.865,-54.9,-34.9,"Cerebellum","",373,"Cerebellar","CBL","Vermis 9"
"Ver10",0.356,-45.8,-31.7,"Cerebellum","",374,"Cerebellar","CBL","Vermis 10"
