NA,-0.0758552500149441,-0.0485489364808727,0.318447494006641,-0.140473143855008,0.49385401906335,-0.0656104285220325,-0.0649276339862236,0.429045666188576,0.046220996325703,-0.10651229469078,0.370635239270985,0.250390868859672,0.162411610880263,-0.363870577974025,-0.002876968125992,-0.287869223539137,0.279324899641231,0.0355038719147339,0.0579968833182556,-0.174359487996838,-0.490804884824376,-0.121110917252785,0.156741837508012,0.42358661505968,0.554940214571972,-0.292746559322039,-0.286941987190097,0.214245205425057,-0.260775293960333,0.150568432746714,0.0598804875867352,0.221854316321979,-0.325721085738229,0.132612474227978,0.0519537512393724,-0.126188981664324,0.0237008211743878,-0.0262303212748812,-0.263855187574942,-0.398341271826725,-0.265382972129445,-0.248365101673071,0.678411530768028,0.0788036837760385,0.0929010761285469,0.184597334694627,-0.295715243669467,-0.458306270042549,-0.186536603121154,-0.282951292482859,-0.196053245405665,0.230146932944235,-0.311488296011933,-0.292564257498413,-0.221900790757483,0.105564261220276,-0.321172819135029,0.0757745611813859,-0.46705591397157,0.336585612242574,0.551127419515643,-0.484761215714512,-0.462525409591519,0.221927904390239,-0.128038739343961,0.0415074341135937,-0.100516078109799,-0.0599202699295197,0.264743698817316,0.0935785638524875,-0.394920547349701,0.00276161523566273,0.0644590813224126,0.379301425963393,-0.413844912476463,-0.142383475419237,-0.0283597877163885,0.0659008344304192,0.0526274391533429,-0.412101787084167,-0.839367323054857,-0.291810197529849,-0.433884004597732,0.370679073769793,0.544992857420536,-0.186527962291627,0.223415549294002,0.521762976880588,-0.0766756224141487,-0.41346459491177,0.00474510453825884,0.0979190070918518,0.627096108878303,0.921023033583839,0.203541520728353,-0.130180380764834,-0.0756823340963974,0.12918612535737,0.050924838315739,0.0301208137315261,0.00900095076278374,-0.322553961732398,-0.571260908739768,-0.547657081395466,-0.712216047778146,0.26988757945588,0.138936390628473,0.276845458644977,-0.407833130604815,-0.367012048711059,-0.412082599537875,0.25145670761196,0.65190773842075,0.164221772204142,0.72089083252782,0.37608717772084,0.134523344623307,0.493425208968223,0.25601202334684,-0.0147701245990153,0.073920295987489,0.0616169308613651,0.70378408830243,0.513302092102062,0.12376116291282,0.478041643438691,0.376873094348884,0.168194374360832,0.282501004510281,0.0857467305566426,-0.0532321073948506,0.0475260506394194,-0.0920841637546127,-0.0543252898425345,0.32502491598799,-0.0650540781973043,-0.240980225305623,0.0450811168581344,-0.165941481911778,-0.00643834797626502,0.066778186806622,0.297797135239074,0.402703140859038,0.709523471493251,0.715996357083173,0.187580018768225,0.525755421714062,0.533914257803798,0.825671102328385,0.720683998467217,0.371156818339511,-0.223595316782795,0.430364044361215,-0.404192982734875,0.473040901782171,0.253806240609007,0.00300824623139686,0.0225630424536665,-0.201378576011787,0.213485593846492,1.07277217270344,-0.0945755943207445,0.0654148775361003,0.610091149506423,-0.086260812486925,-0.378487227534645,-0.401445413416956,0.150206732907971,0.262403003868779,0.108701836079341,-0.24454337250075,0.305379949895637,0.563571326537637,-0.344888812279992,-0.0227494755306228,0.141616301312614,0.175065973064596,-0.0012232049177495,-0.211974355644464,-0.118935708620706,0.125959126725602,-0.242556243180405,0.477341271755992,-0.227915718545018,0.622638915303154,-0.395709872247971,-0.287058703850016,0.0358243393276792,0.0465996054707947,0.288206045568735,0.0661780579087184,0.321608088126068,0.320082754979651,0.267079609469749,-0.541684561828087,-0.0634311043021065,-0.349551552655199,0.0444932027578496,0.252174110932258,0.355226705304193,0.0723263480291865,-0.172493366826591,-0.223339259680242,0.240263559980914,0.184145329784617,-0.495907859733683,-0.135148289209667,0.0715303115898027,-0.237305481670144,-0.159963622625952,0.40788421578249,0.344275648052384,0.361194911099501,-0.13687268339839,0.169887012603538,-0.0343175224832861,0.23014974526993,-0.477871097911549,0.541921805368196,0.275702775088585,0.452672815327904,-0.363857549345361,0.182777341668816,0.462558196497366,0.352724226149919,0.310633318519111,-0.0301080326653915,0.190021155997544,-0.0998477097295431,0.318299027726159,0.367275683743068,0.196419905460712,-0.0597164444296428,-0.33187774077609,-0.389946570879099,0.260059802440598,-0.0196410914503514,-0.110061007163438,-0.174395280331411,0.254713723378096,0.0554163751166381,-0.162496984172585,0.288737846355607,-0.704275164220632,-0.387161698382388,-0.263986293451805,-0.355110998239261,-0.122479729803876,-0.456736077585117,-0.254450812412933,-0.132678540808027,0.157015625655365,-0.105240804698827,-0.0554704785479814,-0.0716949045311021,-0.0713019472215039,-0.0335970848322137,0.314542586638549,-0.0925907598468654,0.051015879244225,-0.562704905071556,-0.0809401559596669,0.111499719302141,-0.152532543973319,0.0652077615687721,0.13439432903928,0.0757736347369128,-0.0868283046968185,0.21765542135209,-0.613940902080558,-0.458374460559856,-0.288107520861307,-0.451730723891768,-0.568830390864096,0.837442237325076,-0.304544130841315,0.590639350169631,0.440440636312249,-0.0329972534871222,0.679114682484945,-0.442152783019395,-0.134253330878499,-0.15106514165078,-0.193822848105328,0.153517101880417,0.430833326210327,0.501705973839013,0.33480126821808,0.58491533057298,0.336428987731896,0.256102174218224,-0.103343209138791,0.335586005728909,0.260136035582868,0.110866420251539,-0.168902819944749,0.0264039768983052,-0.0639199432786385,0.0450054395128384,-0.392498327767349,0.0815711253412663,-0.158365651506412,-0.035837985983548,-0.366348052396217,-0.306015441450864,-0.16365516820441,-0.200849653202928,-0.172383507193891,-0.0410021751865895,0.496035354680819,-0.128942490154333,0.133033444952263,-0.113837211738913,0.738042770036151,0.67159320460277,0.180002474908595,-0.57609090799579,0.396185775627783,-0.188041023082257,0.624633927953946,0.857607872998597,0.861640298214213,0.453732368284515,0.717553230657197,0.197835440021673,0.010063721442379,0.0160980888034674,0.0599130905558055,-0.106493874431134,0.521809939917232,0.22861755171769,0.00795389516301944,-0.328510574660152,-0.277564685854447,-0.102155517582295,-0.124060547175546,-0.34032229561984,-0.236017472126933,-0.23678786960076,-0.271057245084246,0.173704460678217,0.420692866287652,-0.0206132608149738,-0.0932263775891883,-0.267958869841852,-0.37592514727294,-0.0278208471819617,0.230363377518461,0.4215225456698,0.293255142015778,0.595395352000871,-0.31643909993289,-0.0281132213907444,0.0963806535801461,-0.0176636463162466,-0.235255439560033,-0.240386392697597,0.0232379563251875,0.298243349255078,-0.192071034282932,-0.0951861471599346,0.249048678885281,0.351654579285451,-0.315054881748085,-0.0440188685159502,0.00951477272542204,-0.0111358162763231,-0.198016662540987,-0.164384330355568,-0.239500832167904,-0.509666377282463,-0.0383347527578613,-0.111824044802048
-0.0758552500149441,NA,0.601020935491195,-0.128924355279319,0.292468146110674,-0.185863713854008,0.00586459946896144,0.724133232108496,-0.103106231942688,0.413329665730177,-0.0586146501160135,0.0870794055076078,0.448862362766167,0.25274812981477,-0.114901198001287,0.284652845668446,0.272955145906719,0.0183151848032861,-0.253473774239738,0.445493573307509,0.783329822296962,0.576537951045179,0.138959216510619,-0.292107348355756,-0.0715327059586415,-0.190332322668912,0.193950137443355,0.0368871730237211,-0.16377812831322,0.443357716142809,0.542758430459893,0.581576580006956,0.530952937405064,0.394434414733252,0.644414991689632,1.05124329615702,0.624384811157796,0.901613082729537,0.366231696670797,0.00720636310584253,0.479623015731884,0.11309168074695,-0.104399509546581,-0.0385144914650661,0.612490825900432,0.149960976429429,0.579012890633533,0.343725510774309,0.527854560931405,1.10707134845711,-0.0501318546453268,-0.122049017588278,0.325015634377684,0.670969690211998,0.521720634320436,0.622779473227476,0.861382733610744,0.742828517551399,0.248699241254539,0.0251208365221875,0.223956443905411,-0.111729480150093,-0.135193513142409,-0.141835433339872,0.373335777303385,0.388586018639951,0.328748562544052,0.395996644412439,0.30141785450369,0.303480478715535,0.0478506831593075,-0.0432461400456682,0.0630468658070113,-0.267665558956795,-0.25898109711711,0.131741004610934,0.564460556014023,-0.130022638556701,-0.38506141858405,-0.0699911145023566,0.22426276359749,-0.030023894355392,0.00728294805342142,-0.333009355716891,-0.489996999592355,-0.443623992358255,0.621397227267642,0.240681293223905,0.223871785367489,0.921037064031539,0.200876497808587,0.118287024468878,0.471194220148785,-0.260211010813568,-0.216716946285507,-0.17706643653378,0.0544069417116015,-0.213760736619008,0.645533577831458,0.0382292056402439,0.260646816042297,0.0362695865522365,0.358135846361822,0.432213937917866,0.213336055670642,0.0454859859603084,-0.237478049412677,0.122791089328965,-0.16746835851273,0.00841774709018792,0.245060703844345,-0.00981866124661971,-0.145962026705107,0.198407000434729,-0.0508891207355179,-0.286859301052904,-0.0266931600546993,-0.297597883119751,-0.150946982285736,-0.192750288950999,-0.103276558658229,-0.147679638336487,-0.0443436606634368,-0.0488962755955407,-0.0470764094506077,0.0826711610331908,0.0336051043951434,0.154004054861194,-0.116120778221261,0.062358719076564,0.511140433976632,0.344495915508059,-0.294124181766085,0.240858699811285,-0.0167446629118325,0.348220181162165,0.559836394170356,0.165404724436929,0.232715949610181,-0.57541444159801,-0.238131752789688,-0.0705411497318386,-0.0620234422211183,0.206099727146291,0.0237938233018045,0.00748792867561456,-0.145534523425526,-0.103176190881175,0.102348065147273,-0.0533998096239661,-0.196016456730839,-0.0589522437185462,0.188765365920407,-0.0432830533694345,0.203693431996415,-0.320844091702491,-0.19721698101738,-0.155510825232697,0.0645500442387469,0.272717832918607,0.330270617289314,-0.0617194136506944,1.06325746478164,0.258294959090147,-0.14586419686668,0.615725744384983,-0.306933082600888,-0.187837112870707,0.293521956135672,-0.224738283816254,0.310851222894867,-0.131881110544777,-0.0412019040074989,0.122798051942031,0.209825796566088,0.461550846408519,0.608123351691337,0.0823612515143315,-0.198803643353894,0.60397169008148,-0.0702302687690075,-0.239199016441296,-0.301372110669009,-0.159464750916151,0.467386605553962,-0.0358131374845681,0.140108260791331,0.276199138914439,0.526729929726329,0.746185729134169,0.484339593420109,-0.0929543346588196,0.626821768675751,0.268025733445629,0.437551751071057,0.352843707911804,0.672461897760498,0.427636678997344,-0.200322398710065,-0.315548807079671,0.578580431387636,0.179677161340536,0.644552160763286,0.128147603422231,0.332211441169944,0.0747909190125262,0.153385708291226,-0.222263171903641,0.544394206115593,0.660884473590277,0.343407640112745,0.28898118623274,0.666041087093013,0.563706662584193,0.506579562259808,0.76461858897092,0.808921686946442,0.420346458960613,-0.170254218172584,-0.347998664572097,-0.188183574938416,-0.456191350050745,0.593430903189263,0.224643776713572,0.151381391578998,0.261069716813919,0.344696998204568,0.413847956442928,-0.112876316626086,0.408885364351463,-0.0371409408122057,0.372577036407688,0.438248416865552,0.296973428184946,0.139091830022822,-0.402326685185443,-0.319040066649058,0.444021004593395,0.578207628987542,-0.256304760907002,-0.394600453144339,-0.475517514651687,-0.168785076045839,0.2870590555321,0.135086783555419,0.448866745227951,-0.229106042831113,-0.0299548126625211,0.00783458734008396,-0.291521181107833,0.562601467114425,0.557214899436875,0.0270762329251106,0.385858148843608,0.798936840369281,0.63743492952754,0.0809804593638253,0.28972957957135,-0.203992295456832,-0.391980684811114,-0.280547466254363,-0.0926166331205937,-0.170625388011548,0.780621094359219,0.43161790723501,0.0664551565315648,0.263798918260302,0.211802755203405,0.317517214109981,0.55755322508468,-0.0451583186634853,0.158944190595225,-0.291944255200157,0.0965399680589565,-0.078387236827972,-0.328355105714935,-0.176016703682416,-0.0767573471611179,-0.157469032079141,-0.341427327770249,-0.191014676865413,0.0234555469346568,-0.281324063871575,-0.336169698151927,-0.0999384321141028,0.0318701729241631,-0.346283377255911,-0.0765697641459678,-0.198557099229497,0.194090228749849,0.0492365705243433,0.0269514419422681,0.267641046270637,0.15666504804483,0.0567248438767332,-0.225294616553339,0.122350915061396,0.389992988036484,0.378769685509013,0.179614006123847,-0.0353363848729455,0.136130406913774,-0.0903154071671683,-0.0429728339052273,-0.219574178556778,-0.111250625934062,0.483679867904035,0.479416527138871,0.0352137335038259,0.517493243966267,0.283159922376824,0.288472078806375,-0.131638430246763,0.113053428063299,-0.175285197042816,-0.016882146987858,0.106034962866461,0.0242241374698175,-0.24961931941322,-0.182192278770682,-0.319388048084024,-0.0838821429135562,-0.162765909629454,-0.10111326262174,-0.0642786342372561,-0.223321757990494,-0.444365300109614,-0.63323465538279,0.295035171831404,0.248421371564331,-0.0490644482401908,-0.0414068609477921,0.0871019160549606,-0.190255859194862,-0.0483612167713406,-0.464208580503698,-0.444484656458311,-0.362157763245602,-0.39607883033967,-0.3222913320417,-0.417959223776341,0.267455745944678,0.148972512578094,-0.0595737600324838,0.109901315946212,-0.278222852860466,-0.45539434754197,-0.00673251500380529,-0.186154183711123,-0.179394693312249,-0.276598200284263,-0.246569391079395,-0.053874358797096,-0.0042132193867817,0.447527439768594,0.485189526369762,0.308086878863704,0.283242808561498,-0.176107292739938,-0.287953079469171,0.533620284741803,0.121778831459976,-0.0609628877795624,-0.175389564737449,-0.167888298623643,-0.0477617511391875,-0.329157092916136,-0.183441308814866,0.511461678689034,0.442492823669202,0.148290620884017,0.320300088805022,-0.230454711981946,-0.0721108847621334
-0.0485489364808727,0.601020935491195,NA,-0.275195241129262,0.24568004520295,-0.1771176275778,0.225868068683128,0.714427301418925,0.182462689225625,0.319317357314955,0.0383155442946382,-0.0287473233976784,0.502521777253466,0.464237071549869,-0.0555432050936513,0.363770482265803,0.514812580001394,-0.000380916771361209,-0.11981474802071,0.666622347400721,0.475935893350425,0.551875621787625,0.160947965985822,-0.174649648763796,-0.154940755438334,-0.33550292530793,0.0234373214151329,-0.172525044538412,-0.411383985458352,0.311703467912212,0.457662292813973,0.298500746668395,0.287857064450973,0.474282161475338,0.350568339842293,0.42651915534049,0.312479037763022,0.576673043443644,0.208436500695139,0.0889518520181051,0.4133983329094,0.400279397042844,0.0915834648983972,-0.101778649902419,0.486859526931519,0.321914852467825,0.413322421440648,0.0920869274361532,0.753558286208646,0.541329304971999,0.0606588940100544,-0.119739905356793,0.871929136643389,0.257444970800006,0.306933769737521,0.409929213131866,0.499007648778182,0.54139636550257,0.297257884810823,0.0331932150149727,0.132399170070067,-0.103798829979495,0.0221455030650094,-0.0332456334976196,0.553750363887884,0.701839416736164,0.294192787719798,0.605262707615051,0.380288855993541,0.313650499672216,-0.00180991131804958,-0.223381280441711,0.288841500698817,-0.210260730793613,-0.204853418860461,-0.0220257339200677,0.551189710673513,0.044543308286249,-0.217700279762215,-0.315277861341476,0.215959549383983,0.140301573861839,-0.149238189371479,-0.293911683909204,-0.398341518854292,-0.185306188865825,0.317817156086448,0.210207088268696,0.106993804871373,0.623830228827093,0.229723521489544,0.108174474424918,0.313232449710172,-0.205192658685632,-0.0434390669145306,0.0287957993729368,-0.159437238327199,-0.0856584477453968,0.417931516665012,-0.118238366548973,0.688764251485671,0.293483689622562,0.427416393886193,0.475318655340334,0.32195330165551,0.275516009052093,-0.0472616712394087,0.00628020458915972,0.0384010922833083,0.160080338233113,0.398759568965512,0.0721907713742042,-0.0620129786158884,0.174504129672086,-0.350455109652459,-0.388460970936544,-0.232184305256765,-0.429800969170777,-0.0774128227543852,-0.0156214851616328,-0.131672665801813,0.0590341104698203,0.0067852886963637,-0.0821880732842694,-0.0370694528530927,-0.0946308168048914,0.0640887571340322,0.150963575111728,0.0321114307019177,-0.028888453007233,0.602880604365544,0.369492950197671,-0.0693394497445649,0.171942771221982,-0.196788977053581,0.215514389747334,0.473524076852555,0.17946133519592,0.28270438089186,-0.588629029300869,-0.069066226245033,-0.006801697843851,-0.145571014746026,0.0840838626295486,-0.0178161555074561,-0.0611166667445363,-0.145136524697371,0.0351150995171649,0.0451270885385221,-0.210725274047313,-0.125946656002636,-0.366476435789004,0.261102619966486,0.0751297915877458,0.412658651164021,-0.110919821045788,-0.0229967975687947,-0.190931929558913,-0.266316515216972,0.332949440755222,0.27752819439907,-0.0527680732130264,0.619147418611674,0.883361192092032,-0.392803859903074,0.559516857011763,-0.102139456540347,-0.11757873043904,0.115965054022538,-0.333469962192985,0.441446924544615,0.0101709206961147,-0.170144404322756,0.195298898851427,0.320752510009123,0.609851577690528,0.723372772580151,-0.0600137450713996,0.078864519165664,0.38131671027346,-0.179067450949648,-0.324590882752974,-0.380249510427475,-0.461730899285239,0.339414053044379,-0.178336411770244,0.256588113514133,0.208185624035882,0.327738109130049,0.383052521384125,0.22753822840852,-0.105541741162899,0.357074475860154,-0.0101133020527513,0.226380790777515,0.340308219686521,1.03868707059412,0.386152833498716,-0.229970848503301,-0.159463437492158,0.654345861745245,0.377547448549862,0.397745593758102,0.29437887823962,0.219135747464065,0.0576999776526246,0.266133146679298,-0.0593838613892515,0.502728691740843,0.445289498047072,0.172482820965948,0.621243746332184,0.35334289337441,0.275347474560174,0.170097113153396,0.67983998814003,0.588844498959887,0.340365509959829,-0.126155780486706,-0.292605036166398,-0.190042185516264,-0.359704030431616,0.603039643014045,-0.0196221112010667,-0.0306115491498809,0.108666216542975,0.511291120901952,0.563022607934398,0.0209618031855912,0.491916737921009,0.0568034544156585,0.165470239545345,0.379582982952283,0.0650798114945344,0.0383059167372475,-0.212157484401011,-0.298429236283312,0.438781264936303,0.582927364338999,-0.03889216794614,-0.418811734420149,-0.417293086833291,-0.353245595886501,0.431294706290083,0.14522782821224,0.5890458617742,-0.256220264375019,-0.0512990093333944,-0.256257918146669,-0.344846263534599,0.449788651688804,0.412878596586446,0.104233653647555,0.243205254048687,0.697351868559495,0.580030091615358,0.0622799380001235,0.238832820532239,-0.0647731297496962,-0.187003815486377,-0.102147006568349,0.0242312138494018,-0.256133797548847,0.557657070288238,0.219641730867438,0.0185661751120838,0.126949838784748,0.815344662934722,0.640273089442137,0.42371878767563,0.173952444170647,0.0535897924339247,-0.259372369546525,0.226787115643198,-0.0591636386830295,-0.250934356224268,-0.0359431590402214,-0.11485711701725,-0.163036791399337,-0.272264943792023,-0.133965194039743,0.185542927804058,-0.415724809289329,-0.178098798525115,-0.257297869506287,-0.0555345238284715,-0.188976850462469,-0.0574231559181225,-0.160448645846485,-0.0240565948731267,-0.0891101970494075,-0.0227535082370365,0.212178265431455,0.168103130057003,0.198251815123858,-0.126819858814625,0.322353950860354,0.47819237330111,0.405577064380581,0.358236530945999,-0.0903317894644971,0.0709342745642913,0.298499324772456,-0.00993820156941934,-0.00676948586501288,-0.0821794694177123,0.446278414003155,0.306454285238315,0.0558280144498722,0.410908469147419,0.312041941225792,0.467180146812914,-0.0265324923365241,0.359599854547269,-0.281881403479839,-0.310164531798943,-0.287625567529315,0.235784590880332,-0.153166122924883,0.0573681172074265,-0.378150341201614,-0.237067318497812,-0.120798963912446,-0.486078676070544,-0.131270272246122,-0.341177475854068,-0.218602293003971,-0.324157478057908,0.0789648404754397,0.157185272172799,-0.133778328345599,-0.215308635595604,0.0514466772980234,-0.357353144680672,-0.265387101983408,-0.427160395355442,-0.2180269691015,0.00809491787545063,-0.0569406825209,-0.217775214736922,-0.02083262291992,0.23789113501979,0.317375185997929,0.0135808562293178,0.281281819040569,-0.111403045431872,-0.318328794489925,0.106383172259235,-0.179480753261092,-0.12375310218031,-0.369433781829468,-0.29751555782557,-0.0450192781910813,-0.064154897573696,0.254764043459235,0.357136848760089,0.506280763187568,0.635101067075149,-0.219811661174421,-0.194334376707508,0.683924885275985,0.217997957075325,-0.214316877600809,-0.235369773035634,-0.113680446950554,-0.0403395121280756,-0.204187719353909,-0.246595283961193,0.200827671413048,0.45507765261499,0.302942664671579,0.4318200383587,-0.270413032481835,0.115497460294184
0.318447494006641,-0.128924355279319,-0.275195241129262,NA,-0.208092577049045,0.460617553209505,-0.0890052253210571,-0.0504667920576407,0.197304400717791,0.00720147359250325,-0.0789949240996645,0.00223504705675829,-0.018136767756302,-0.0496648604208939,-0.150814759743756,-0.0468920614318022,-0.25471331686944,-0.143873235210951,0.0499381289236489,-0.0556118412994428,-0.0712758253150385,-0.0852335590639285,0.653870638426763,0.421698642618738,0.686830328188655,0.699515850571912,0.133765681781617,0.141663340618967,0.463047356304523,-0.125072752542291,0.22713318986015,0.481140028679372,0.361793516827794,-0.0012336242667547,0.217219812788606,0.187307082987562,0.184935724190638,0.0298571809764327,0.230950252670519,0.0248217173913683,-0.02961183558442,-0.337017283665701,0.0676554554020186,0.792920029981764,0.00367234514021954,0.318183678738791,0.344875292105694,-0.178938574327248,-0.255287408807937,-0.189373238208157,-0.0738397489587788,0.0760591001745567,-0.18104369947831,-0.202710792340909,-0.393282236058356,-0.259391056275118,-0.0529930833586151,-0.371562437409202,0.125437835215488,-0.166581632392585,0.104479438322637,0.29189105143286,0.134781097352691,0.262617002158885,-0.180064162185255,-0.335343834888468,-0.0945025875093514,-0.155041756525245,0.110687142069922,-0.00333668115094443,-0.294591566624898,-0.311842925072292,-0.108958068584611,0.399213426685053,0.815025422401149,-0.348516934427657,-0.136056200577895,0.456474436473769,0.697315477759102,0.625108222760561,-0.260701473945802,-0.341256542827099,-0.148518770019596,0.0285476957038768,0.288222681774626,0.546033057207847,-0.227887676457951,0.0440002872577077,-0.132353623215294,-0.0568001273674877,-0.500348477669414,-0.376391855145113,-0.198457113111363,0.224161032619928,0.236719043575922,-0.00833350433810373,-0.138816465520365,-0.0853088932690273,0.066868893137401,0.110917630642507,-0.362616323054166,-0.207850158614644,-0.181258274284168,-0.399774862852176,-0.244015231225032,-0.186651451124446,0.626388270536091,0.705989472011991,0.418543203136682,-0.33565174695835,-0.142559890286391,0.328223509215427,0.545921232048268,0.110669747415149,0.249020016378787,0.361079113311055,0.334785251601409,0.339013607696803,0.210890948284663,0.174944099667636,0.256114434996506,0.00374118894685941,0.371479538598625,0.132650052983059,0.0980239241899694,0.589417116324368,0.128989297434858,0.30729715885911,-0.155197622461385,-0.253494118828963,-0.129763888494713,0.065826376674835,-0.0985618372068185,-0.0689114666676232,-0.361166596726526,0.159114960890445,0.0293141408863529,-0.00518602490356849,-0.189499838226347,0.00733656153037684,-0.0444819828467566,-0.148458969643802,0.0116548752521625,-0.0934017549323186,0.802169728556423,0.744512787020782,0.739830361852185,0.327530069388146,0.638890769216468,0.794419037589908,0.311625242599815,0.392860068799975,-0.227591060742145,0.19126910019509,-0.30170247084793,0.433999123122684,0.437370687498744,0.475520191919703,0.00895446663135382,0.119631723940295,0.0223942415137838,-0.146800318437045,-0.126153446653497,-0.14682438131889,0.873053296736299,-0.17207595177912,-0.096692132983167,-0.0265173539543422,0.167395028641478,0.206370532185164,-0.0958643855330183,-0.399907094734321,-0.101713647878831,-0.178890282581647,-0.11215561070843,-0.0752224995918301,0.0949596405764263,-0.0572017603075804,-0.259131389121067,-0.0497738139313023,0.350663613872604,0.534510442263819,0.00535787304046336,0.375915001995338,-0.0230122229353313,0.403943526878291,-0.043008425621272,0.194281316941176,-0.399988131631952,0.285151592621305,0.356686696049244,0.375624059145504,0.236176327429936,0.519443576486125,0.226548300183654,0.0735190244891115,-0.183116981244062,-0.159807570387174,-0.140660599561189,0.0187715303619766,0.10386253892413,0.264890102664263,-0.0342588752002635,0.0201688035141587,0.183333833836044,0.40321601671489,-0.321191090358346,-0.323738160300245,-0.042839283691577,-0.148850327073301,-0.299797022543947,-0.0359423682772293,0.199373422560917,0.413166068318863,-0.0698214321820843,0.0601171350201124,-0.0506797290210039,-0.0188955476411805,-0.175584678121087,0.122175750033146,-0.0711649662195089,0.200789107647336,-0.191299875860632,0.0171783742203705,0.295582673246544,0.148937458925651,0.106729822298304,-0.250560371695739,-0.103190251633837,0.0830274021479587,-0.0417434306949222,0.22236401482815,0.170632294051029,0.107742079391462,-0.10260434650467,-0.140225222304949,0.407953745961291,-0.0505558504894159,-0.0372398691624541,0.281029347939321,0.42706410840577,0.196671210947119,0.0160728093819893,-0.000279975035268232,-0.207436448389293,-0.175932624948912,-0.0840012260329735,0.0284969760112114,0.154281616845492,0.144266617362589,-0.140178888521104,-0.268252357069448,-0.344481400535448,-0.317250927980226,-0.0421450271979154,-0.0946548081290215,-0.62378988194235,-0.273360206692859,-0.116156119326219,-0.0512194436925065,-0.130276694556715,-0.512289169391036,-0.0826802272669269,-0.054384716535268,-0.342758561474967,-0.159357556668283,-0.241964561821682,0.00550901180766468,-0.0514032576435521,0.102369835457948,-0.134499270664605,-0.266870865963728,-0.182561024111823,0.0554381226778582,-0.0351701188685359,0.225921155965079,-0.0666823652231306,0.0191513704262027,-0.0340924792800043,0.224998158224294,0.0941246334517297,-0.166028657862156,0.16310326402175,0.413159650503108,-0.0947105244872386,-0.000702395649843391,0.0890926295192424,0.0674368576765008,0.1745940775858,0.0706025054244252,0.380830798963905,-0.0289901678082145,-0.0726532374321926,-0.392495811197397,-0.0964183245796714,-0.0539327942572227,-0.194797947339146,-0.0917627331877234,-0.197095236810245,-0.287292039798302,0.236754393831932,-0.0359703636873046,-0.209407302708469,-0.0957190358261735,-0.158285040411765,-0.306940241702448,-0.154035632511309,-0.0109562560759809,-0.158114440375689,-0.1666603206189,-0.0963091064068658,-0.372014505476076,-0.186219715276874,-0.1135495801474,0.0231915776274048,0.480329969050792,0.941669473957632,-0.34857778991052,-0.166115929397158,-0.105711043361797,0.349970256023868,0.263366815595974,0.309425590577724,0.493755509266344,0.312186294870523,0.388386616363841,-0.194548676510825,0.0578765638165419,-0.0517474078577155,0.316895244135678,0.233357406096643,0.0900520899529719,-0.179762707484753,0.183491367217673,0.355279977074652,0.511153085265208,0.160329437168938,-0.140851832778549,-0.0230679093426812,0.103435131361468,-0.0169283589389559,-0.221989877238698,-0.314908788393112,-0.164765081408533,-0.209464662100717,0.089653721175168,0.00167685404130945,-0.332304230489371,0.161555405663345,0.445584785374191,0.23599654527942,0.559610801483201,-0.249530789761795,-0.215929100772952,-0.341092388319217,-0.166626050141043,-0.320167157201278,-0.196649278779077,-0.220166918722875,0.41223114156776,-0.165290719369764,0.0982574377480231,-0.229222675937305,0.0521557442819266,-0.253166119380198,0.0447452376761772,0.0832402901648015,-0.0880132342379179,-0.253367161759981,-0.150427941019972,0.0065106380937581,-0.205543087072677,-0.189639862709595,-0.050015378374819
