-0.140473143855008,0.292468146110674,0.24568004520295,-0.208092577049045,NA,-0.151440219634604,0.401161210118723,0.466566453077238,-0.0128390308440343,-0.0851260786241971,0.410172631952181,0.0351159731934313,0.476724021959517,0.348158925916359,0.4911972595516,0.143234166521888,0.537197211176074,0.164261685191163,-0.245631469487259,0.420834639456805,0.0742971116704149,0.110735242755613,0.0614683216866359,0.166179788169591,-0.0587269237065475,-0.244042371747214,-0.0189529463519134,-0.0460767160647578,0.0544902985379911,0.127477442658705,0.20372318360117,-0.0536831890091587,-0.00492830475740135,0.0580621311340083,-0.0219953034006398,0.147805728842516,-0.131578529938143,0.164716718022068,0.00521773687243125,0.397236302667932,0.0786153839154545,-0.016286642932792,0.0371416641387394,-0.175507483581311,0.35407013454786,-0.137790965599282,0.147988074041105,0.218147788896426,0.0733354420710095,0.050764765646162,0.359229515572691,0.232504938808906,-0.0241041837838254,0.204587347870213,0.280485688387028,0.439467631660334,0.0501106676043948,0.29596900606072,0.00126128208401853,-0.0644388310198658,0.108000312971598,-0.208710296137651,-0.138535580011695,-0.127263476119118,0.243499418238032,-0.0127266119372517,-0.310458753767014,-0.226636856399031,0.13457110780338,-0.0171338912182968,-0.0330488701976554,-0.0702792901238883,0.313128352564297,-0.0063932927453969,-0.0521864672950115,-0.0123452891889583,-0.0479034087775793,0.127894136207301,-0.209045627819659,0.0882990446088415,0.275065019828181,0.131075589675539,0.29097375396035,0.0714725582883512,-0.10308927489945,-0.110862327098873,0.807525022845198,0.756017489300104,0.0894045755854316,0.283153373647186,0.249110846032442,0.277644912942242,0.327914412888866,-0.266090044951779,-0.119141224852953,0.0858507893779225,0.696920063850547,0.649565160669217,0.597022639957492,0.24264262912839,0.0924551923941841,-0.163456953456543,0.0370007219884764,0.200626623957875,-0.0582131583924141,0.451190483297107,-0.0193391674435265,-0.052638139905227,0.317902533103214,0.380568118768536,-0.00307056636264993,0.0138059129587517,-0.0257677101664102,-0.0642298351316539,-0.0848882429343756,-0.122265843517543,-0.126363329079135,0.0371323388373248,0.207280287555682,0.167539710269875,0.136502349008771,0.284049077639675,0.0284980783511332,-0.306566657769667,0.183532543298632,-0.152710858331612,-0.242772900602376,-0.165315548731113,-0.0895778119035216,0.0716274306316905,0.317019870042374,0.512558587795556,-0.214540327528238,0.0411620425732035,0.0938526320639989,0.195410282408957,0.863437007457596,0.4438257689033,0.5680042997896,0.0239920206573854,0.433975126926333,-0.123249414465943,0.131052917085714,0.229710569709987,-0.239316855914642,-0.238308428014466,0.00953007227941874,-0.320675303629551,-0.171590125042578,-0.161683661573597,-0.193141884022695,0.080443116773876,0.212746596549601,-0.0288627522342312,0.323203213645712,-0.0955432703034514,0.0617326705383859,0.00875687044337472,0.28391583261751,-0.0205051628914208,0.159974688719783,-0.130915465850154,0.36396506614536,-0.101559025993452,-0.340202134867958,1.12897046233199,0.0308033289594154,0.0317019453634463,0.0747492242763581,-0.20977468889181,-0.113128588014524,-0.175670991641886,-0.0410258820807076,0.281503305258691,0.498993638331501,0.426371862056877,0.281316864133603,0.168533555178647,0.204921128201223,-0.0838688285005765,0.0213302686696005,0.189993921457722,0.180822008486563,-0.0536083256399697,0.0309026820150269,-0.159744919197674,0.104876264179413,-0.103110835030261,0.00317028779108388,0.0826366053870853,-0.0324369927370963,-0.0372213103455606,-0.0804861678624899,0.181369100191164,0.0245254611202457,-0.0288134487918324,0.334797559312981,0.746994032500003,-0.0505532488424185,0.0826990302210284,0.260801537974014,-0.221745682094549,0.337387439222291,0.325618905594147,0.00465501053614099,-0.0781305820125591,0.0944635858089222,0.093368172505383,0.20407616603132,0.296750513369704,0.403429230632991,-0.094637847079389,0.0547007086253651,0.0579982986399893,0.206113378834331,0.328106141583452,0.179453328614264,0.112989152282945,-0.0456866229407406,-0.16160789416277,-0.230724322651285,-0.176865375107243,-0.066916708026407,0.138369296736483,-0.121448509237892,0.114428958376254,-0.0155237520829519,0.381865012935964,-0.183729170730305,0.0463839830802527,-0.218531046087834,0.0206794505442517,-0.146249546807717,-0.0987067853231099,0.0247374247948715,0.107849665348411,-0.0115466343877313,0.0201279182695054,0.0452568826928461,-0.02054225790425,-0.0996881782482229,-0.0150395365454794,-0.0154796774737857,-0.338025426608339,-0.0128761602872783,0.13845380232481,0.174779418569485,-0.151376319887419,-0.101559698948619,-0.0736545893825804,0.534871630725334,0.636007330670043,0.456471209796843,0.449110231193206,0.130780454866145,0.993065428518548,0.173839595476333,0.449207258274287,-0.0023736426449142,-0.0611423455941468,0.0423846799847634,0.191449903329593,0.52493544257543,0.458028738415114,0.70580166365542,-0.204158525954124,0.107122695741486,-0.0603201763159113,-0.0139096847592532,0.0851658272420662,0.343788875597607,0.0823015684753779,0.29513268720206,-0.147889910073376,0.0368063283980669,-0.210215897320556,-0.0421703828769349,-0.2712615731761,0.0679765298696319,0.128437082228121,0.0638928561288621,0.109485941730626,-0.0217068032691332,-0.000730704794791861,-0.179978167278769,-0.126511387566468,0.0376132895771995,0.132425681210098,-0.184721999712544,-0.115010655662501,-0.327816443405413,-0.206586064299947,0.234929049483491,0.158496001095167,-0.209845012961017,0.209760399774812,-0.0117729444699575,0.554791638378679,0.421392666292248,-0.193842985531783,-0.0884151156221695,-0.314634627449991,0.0259327873286191,0.0607764822029331,-0.314923768713938,-0.0457203072085633,1.00019616745921,0.531093659510463,0.414176208898448,0.405814510138006,0.136192994509539,-0.0332860824308372,0.417084847863389,0.118338440842254,-0.168788386947664,-0.356587839915022,-0.349956859081781,0.313764413424131,-0.0249111741588441,-0.0845087731707689,-0.373875413775584,-0.13636721970499,-0.0153446551956631,-0.439730272324871,-0.227439938850817,-0.221017841565552,0.095188518126532,-0.0468711921404794,0.092526508139901,0.00490310371368941,-0.085929451140758,0.195588100377004,-0.0607800913676188,-0.0750021698459446,-0.190345742975256,-0.101713386759377,-0.110157001603429,0.0370316100600002,-0.0699351965023624,-0.167046407615395,-0.304289396844373,0.128433118390518,0.129475223793288,-0.177532491385999,-0.0659969044678882,0.198849811188723,0.039342608771515,-0.00534361335173573,-0.0802973666814067,-0.279755402099543,-0.438993830260531,-0.316869887534479,0.138661106516155,0.0946947649694444,0.521346210663393,0.440955558596696,0.548515706853214,0.373394752731642,-0.109543968404126,-0.139145348535299,0.147805720036579,-0.0410300579605789,-0.0199815676531431,-0.0843323418459501,0.0805710073313042,0.15931356234992,0.0745742528595141,0.0696534545650348,0.210616369884831,-0.0093207957556579,0.165664478523294,0.186232182273002,-0.214668817264202,0.0997168972407602
0.49385401906335,-0.185863713854008,-0.1771176275778,0.460617553209505,-0.151440219634604,NA,-0.135598250923577,0.0650438471565156,0.579367250796989,-0.0396952212532104,-0.044360579017738,-0.0394426008394222,-0.115709386606199,-0.175956786536524,-0.143128376276216,-0.0618756699706829,-0.161880005313144,-0.0285437698970832,-0.0103414288337965,-0.155619029211934,-0.10766494380795,-0.177995432923278,0.176890280341326,0.466415009213528,0.81105470147546,0.376021059417588,-0.0723670401431049,-0.154758797227897,0.0612952294602408,0.140572658871124,0.00949452224662005,0.0187347418338689,0.26089973246566,-0.233589462405998,0.210914761103963,0.129022731989923,-0.0534404919083014,0.0278956652460942,-0.00301394118874535,-0.341817032002538,-0.309323843866184,-0.0768959605508548,0.421510982896594,0.825443917412064,0.0460002798131037,0.0694003603674069,0.158933502496587,-0.335940311494705,-0.142718394748192,-0.248751836819278,0.236781476734584,0.518130605323625,0.148325220303004,-0.171800662934252,0.0853666539136711,-0.220076883392542,0.0425997850596376,-0.151770594039096,-0.0210761489080995,0.0949993819616343,0.30718195487704,0.826173227380675,0.145713924916715,-0.00128603652978534,0.0155421146972064,-0.0528980636595513,0.0485582959941228,-0.00374727084503092,0.0295271310552317,0.162998765241686,0.0871367951429936,-0.0416660266554224,0.0439381939583151,0.137877536753875,0.61220179618235,-0.143606539442658,0.0197998646402509,0.439161813814516,0.109405692992845,0.314677649819888,-0.0659260236101294,-0.255550539219082,-0.136207640591453,-0.0766862874583412,0.300985703163476,0.51544300910962,-0.0667283805828409,0.197442738103985,-0.0582206687814194,-0.00635032507881866,-0.0799076759992109,0.204904115509809,0.0103675791543531,0.951276783585173,0.708101966685111,0.671110488416479,-0.106672240840813,-0.0645938129075881,0.144294703403208,0.393877486785265,0.0347845589709501,0.0701031252459869,-0.0741943812627023,-0.24052950199371,-0.0919518209008247,-0.104678495013484,0.55121991035002,0.546952470321022,0.317001471935112,-0.149481983568201,-0.168301085756109,0.108914117764034,0.739206105745306,0.576497216030384,0.284835092579493,0.184933072798083,0.0819341631731288,0.220123720515182,0.297490411737614,-0.119988583952677,0.290151744535481,0.406887841475345,0.350107880849798,0.44923527597191,0.0108105734463731,0.353762508100688,0.365204374694575,0.476455143311059,0.136605551888296,-0.210281897133926,-0.00631715123279362,0.0791326607009922,0.0328140874327845,0.107519664525042,0.138666032534375,0.17002378159573,0.116189907180291,-0.00964948609892947,-0.0301317988075538,-0.0803993238959416,0.152341650911244,-0.093670106408571,0.0101138640509457,-0.161551407815972,0.639403158495806,0.723861537252695,0.636851764969163,0.679546615389771,0.744971170165232,0.528079380606713,0.565622708691199,0.0530046990317555,0.0107543115299938,-0.104277325091065,-0.181697176264706,0.502992326192542,0.857376039408193,0.0754009079982426,0.295101425719028,0.265644355904895,0.151032236614639,0.286415014675503,-0.183964445154986,0.186866279145426,0.618876955895332,-0.108072360700842,0.0705185269914535,-0.252714764822008,0.2000777898054,0.62814163690559,-0.177763514493182,-0.221518425418386,-0.0202946861525827,-0.0998778734009037,-0.160087038828788,-0.0972349698670645,0.15956723089165,-0.205749056840604,-0.0134728022884355,-0.133733396287295,0.0158116913195183,0.319164073451638,-0.103413203852682,0.173907336237838,-0.321152457694157,0.138440730721567,-0.157042896992257,-0.0448464914787828,0.129372098752524,0.0511777999448615,0.154341507914068,0.244238782629882,0.16505783800817,0.288909277916702,0.115140911173748,-0.286542713007877,0.0076440410160315,-0.323344583358954,0.0177924670427804,0.46866156220478,0.063663479963291,0.00508115694904612,-0.445773006351443,-0.0850484503655026,-0.0790125833384709,0.0121536009993378,-0.220772726271931,0.117537917036042,0.078639614362404,-0.185084187793829,-0.171049955578871,0.221172289854964,0.189364952605473,0.216364572802485,-0.116169418145601,0.0728928730317978,-0.0560180654150919,-0.135851835615602,-0.00487447211892547,0.892303797146296,0.271365314653493,0.761766570830801,-0.126389355901689,-0.0487364829594136,0.955185254609989,0.0552156433546443,0.234955927825625,0.125338039738397,0.176435108320264,0.340605874482088,0.609260186502816,0.192277743553017,0.404838465608885,0.0417596232143605,-0.0490336165160164,-0.0987734178526524,0.470879273257163,-0.144218204398761,-0.147095138988969,0.187459990284157,0.396221554055318,0.293344774343203,-0.0824511634541379,0.306373866597415,-0.388370732497854,-0.350116316161358,0.0233020543999557,-0.125716264490951,0.10657827511729,0.0534055751991949,-0.159876580356391,0.00229600317855017,0.195901300597213,-0.0199636683462321,-0.0538556033057413,-0.00907274126877206,0.0614581213146694,0.118997688207383,0.271019907214063,0.286788120675218,0.458286013410515,-0.0435886469086683,-0.178608573478015,0.0348376322047493,-0.291603443884053,0.428965042982757,0.0755848474252619,0.236097300191746,0.120673766184115,0.0667574442423695,-0.106203086526617,-0.111180803377493,0.00646780812937128,-0.12633511151703,-0.118879085504368,0.551018304927801,0.177100978453003,0.431531454201913,-0.23798593942309,0.234857196620736,0.0508219349049354,-0.238902028785079,-0.0843762480183407,0.266739823635177,-0.083411531583239,0.167831985626704,0.0512178088034057,-0.0639622554370562,0.547946530740105,0.199686691532105,0.775348837827351,0.243321890102013,0.0634384173364921,-0.14973799243333,-0.140260492847058,0.056976657371429,0.115205237388977,0.0786261411336698,-0.082524584824898,-0.0435831855149351,-0.0333297259099858,-0.157765507712427,-0.0632774401421821,0.292571165058309,-0.138362920520759,-0.284505280134707,0.0243077628050701,0.0729036844015413,-0.1112620076629,-0.0497518920297889,0.0431327495027559,-0.318540737542406,-0.211032994563711,-0.205023958852959,0.30709798214859,0.597076825594527,0.538665028005613,-0.211124070319893,0.350846539781821,0.176892428993878,0.762196579852288,0.288432875294969,0.546753404419756,0.5792912241281,0.377646763063245,0.624211718708171,0.403200583707153,0.273586579930445,0.0881605728377471,0.279188202162804,0.130854451054526,0.219342463675154,-0.18679196492741,-0.242594202490017,-0.120627434537231,0.166721886666487,0.0338120147475164,-0.268558321604837,-0.121267075290335,-0.0848175978871044,0.0827928435734838,-0.186280278199997,-0.0880910512468275,-0.222532385027335,-0.0928920879368486,0.079204149270574,0.00822574280306739,-0.151938879734978,0.58387400234888,0.729260043674456,0.535298765140976,0.768669827849789,-0.268128949002519,-0.0176114084735871,-0.136630924490275,-0.00230349631208395,-0.00489366982229199,0.140853658907935,0.106685267858071,0.599327860507727,-0.0965250450858317,0.128603373502836,-0.0723910108578594,0.0396025850744293,-0.410651157813611,-0.198663656824254,-0.0427439214351697,-0.0994186972337395,-0.14609041762541,-0.0326043067099693,-0.0381022140618625,-0.29655731048573,-0.190977868123914,-0.265470200498619
-0.0656104285220325,0.00586459946896144,0.225868068683127,-0.089005225321057,0.401161210118723,-0.135598250923577,NA,0.250087879717558,-0.0803503248147176,0.114847985825594,-0.00528874235406392,0.518537034748618,0.1355042842892,0.130507269532066,0.148615025067322,-0.00364481254453261,0.163794091400901,0.191668183711109,0.311768794249031,0.134519382994306,0.225250394544323,0.185166793210419,0.200511069352898,0.128474825295283,-0.0741536403212228,0.149611851846048,0.211378796437533,0.351649925971615,0.299629411670315,0.01336015543933,-0.111500283564016,-0.177235076456951,-0.230204748914672,0.2023418738623,-0.321808678151071,-0.135873556319603,0.000711196806630789,-0.0622022055036115,-0.0149238142421775,0.373397134831131,0.19559583242477,0.259773833737002,0.22746607556761,-0.270139560009846,0.0977690367270592,0.0895394823994047,0.204051612944813,0.244058833710946,0.214369767073549,-0.026921019637804,0.199452920714951,0.164597128103837,-0.114128997563937,-0.133299099070774,0.0189549196262885,0.101041355149237,-0.0571039615246627,-0.0354916191082952,0.153408288964919,-0.116134671376169,0.242679936223233,-0.167890776230558,0.332612146644303,0.0150548960858663,0.254054578061929,0.166779144856627,-0.00567276837390306,-0.0761833115809582,-0.0916593818186292,0.0789358497261773,0.156329491379883,-0.0525019102375484,0.324492941583874,0.0931251688908931,-0.145262234089112,0.0622400730817224,-0.0218643455061185,0.174642385412635,-0.0349465476453338,0.0174754264729545,0.0747228726959984,0.271840728223886,0.383750685871375,0.0201093054844673,-0.118990304236902,-0.13265193637479,0.0828004905030833,0.194149436256082,0.273151532416542,0.0168887818054748,0.205935264834878,0.182926493413714,0.391665446160857,-0.248407624555333,-0.0820310523934492,0.0354462292965417,0.057747641656736,0.201442253218724,0.0272284035974024,-0.175683248640887,0.126181967281205,-0.10725907198747,0.11743035208301,0.0258348248249542,0.00280722291485528,0.417458511745242,-0.0654794399294491,0.115629403228421,0.230590924076569,0.516038510261342,0.167731552881892,-0.0382865741926622,-0.0881388304071839,-0.187698296328603,-0.285715325140191,-0.0935747566109756,0.0959618449711097,-0.0353330440626613,0.250478439265907,0.308309764544915,-0.016167238238876,0.146915862301204,-0.135622820998855,-0.227190719837657,0.142950984037595,-0.0826517921118099,-0.222937196269808,-0.175051775905359,-0.101129023559995,0.0783032903160251,0.301911458512613,0.110956352880766,0.0653938687044829,-0.259630066275866,0.0163173184984637,0.142285729411252,0.367159538396956,0.020084925950616,0.237479642518006,0.0330677625888998,0.24940077920188,0.0163695163455006,-0.0744106267374868,0.121850995137663,-0.347600593223764,-0.408874430033417,0.0640083656772485,-0.486325120215569,-0.139919092847302,-0.234543884939148,-0.404006392787571,0.245436996917721,0.590961146147081,0.172047779613982,0.656043415478525,-0.0382315916656665,0.0173669251467599,0.193099405173684,0.0270500003730223,0.0370018334408675,0.120190789542736,-0.0636622470718762,-0.0693237135326622,0.116353047561638,-0.157065473360218,0.380266971923634,0.153430592508534,0.0735052368266669,-0.332884274098763,-0.408711354727297,0.0197949277344637,0.00198800359139692,0.450518579805266,0.0784144934687636,0.120811951851696,0.109796837538063,0.0389556793928818,0.0278371052496551,0.211995540817648,0.0850011109711963,0.00490328286710036,0.145336063108626,0.382860148845021,0.138264546280311,0.103437207443775,0.229348917111434,0.457184322621909,0.0198411659724815,-0.145770008638657,-0.161059890527902,-0.267832222045917,0.161556349779018,-0.45041718303712,-0.0434547021699683,-0.207027575184098,-0.060121261588578,0.122890503981974,0.093551383346139,-0.00226973000498046,0.0924018565547438,0.0718796231246973,0.0330786748604817,0.187752928194341,0.224839946746226,0.0202364920443937,0.0154002209337443,0.365197977671788,0.17817567416249,-0.111892348642279,0.00716790643618476,-0.137457087651633,-0.199631582481923,-0.00592137745465463,-0.112494522565141,0.0378656917192985,-0.0677837360946196,-0.209009534319699,-0.0629488828116682,0.0779397985691704,-0.136902055927917,-0.110558656182868,-0.00857733639883273,-0.268274682219279,0.104029135761214,-0.0124956645882481,0.139025490373288,0.141363652512813,0.0183858638086078,-0.172871711836736,-0.148429696276179,-0.0527140776109274,0.0661700652163821,-0.0433187895001039,-0.104983338380378,0.0481739412195426,0.0912298137544469,-0.145826723333695,-0.00646487990224189,-0.120370455746261,0.00067802783548716,-0.264910144535424,-0.020057241863445,-0.0286885163560184,-0.20194508073377,-0.0911132271400852,0.184454352264889,0.209595486562224,0.110755460674932,-0.141809905832258,0.145640646827414,-0.0303505884950555,-0.0420534008141406,-0.0512768606233331,0.134305347199063,0.0264172949912294,0.399576787547294,-0.125393760232307,-0.0557797029906341,-0.0813891860615745,0.177300636378546,0.102606280576197,-0.135672986077889,0.188202261506503,0.0141949317262411,-0.21491741839674,-0.433234769031583,-0.175175790410196,0.0101715788388678,0.00437091475031076,-0.212197154318322,0.228716382861374,0.139948873741013,-0.00895002498869171,-0.0663912045395166,-0.0423572716021178,-0.209616453395719,0.135809643850559,-0.279170828957995,0.0713813984166547,0.0419768412816724,0.0437481514322063,-0.0466974900196448,0.0301700289246654,0.0697722378328876,-0.18898135248533,-0.223753482928275,0.0732858839015646,-0.0266702440776983,-0.140961521957509,-0.199781076737468,-0.269989850157094,-0.233697122891077,0.0998493983498044,0.185101475127582,-0.278346534545383,0.133390604180669,0.0463184779022124,0.270728956981806,0.0708275734668165,-0.064230351742348,0.345352605669018,-0.536013023961842,0.0245135726355815,-0.199213537749276,-0.0698208929018738,0.037239434633265,0.370773952166917,0.193043009798737,0.162347230541993,0.435559527420934,0.158341376837561,0.0340799849898411,0.173405822362853,0.221720007900627,-0.0824519766375585,-0.17517179602596,-0.0925233634748518,0.654570569255951,-0.128972093747844,0.0948366106806506,-0.224748049912454,-0.238564223565941,-0.0887094813486788,-0.177014963507496,-0.123528250332034,0.0150305779924763,0.0559117518889698,0.0453779759460126,-0.273935928076247,-0.00939669751554056,-0.00679993539876839,0.167199738817577,-0.0285251425944356,0.163212405117442,0.186309674420009,0.0739630985279254,0.00226396763088221,0.363089111572897,0.324347978836223,-0.154481929229065,-0.0134308649349694,-0.0194201184595368,0.114691123815575,-0.134725559951914,0.235333803305685,0.205104044295801,0.0398850637537003,0.372776620811801,-0.398121277870406,-0.414797688974235,-0.547869502643587,-0.36946945198548,0.492442791055346,0.358803164845019,0.255105024510894,0.0534653658575734,0.164036363094932,0.159824879742425,-0.287407938130621,-0.083685018424532,-0.0193697096119721,-0.0618351489442676,-0.125945476455133,-0.0778938123941181,0.199929293109243,0.102979385964927,0.186745859994062,0.300670926205775,0.0176793277766061,0.000549114496728958,-0.154943979715059,0.022277986511414,0.120222841963212,0.234533784574467
-0.0649276339862236,0.724133232108496,0.714427301418925,-0.0504667920576407,0.466566453077238,0.0650438471565155,0.250087879717558,NA,-0.0755554574309492,0.417833229230973,0.184200624806178,-0.00516858493589173,0.749596704077367,0.477372491034062,0.023452841284547,0.283243306042218,0.644956800448258,0.203454169467468,0.0306936714265822,0.923104792875535,0.576909746239303,0.527350226015265,0.153583082535307,-0.178904802943792,0.0149208255286763,-0.237510844426053,0.340241213298867,0.0270390602850327,-0.0803539341051849,0.343486579597542,0.447922508577226,0.330140115692281,0.249197499249262,0.453084931125326,0.505767059432301,0.518153753092026,0.372325677947226,0.698509483930998,0.252548226263714,0.21371826689844,0.315987521588063,0.221860887659676,0.0680979514716007,-0.099302775196013,0.566787052126793,0.179778215634515,0.587106849043915,0.244404241668022,0.600933651576432,0.476113578155472,0.0128459078271436,-0.0302444627895558,0.431788790940539,0.334782804563061,0.379128953253275,0.509422516909791,0.766939633175784,0.543909864005488,0.229350751983978,-0.00300115041908993,0.294952326374907,0.146260770042727,0.160398880363478,0.0376438370843648,0.510548549525756,0.40296842037369,0.277316218525561,0.444804055075736,0.507590676390051,0.416915541974061,0.161385392151613,0.101683101730857,0.421361944848656,-0.338053832858353,-0.17418921298431,0.29903277150585,0.593153232206019,0.0358966530537522,-0.233437319418959,0.0111971479251002,0.443059142768597,0.199119448402778,0.149954380792088,-0.170304084000689,-0.385768752344827,-0.320232168577833,0.579440903483596,0.365748280284364,0.16303201493473,0.91650119175401,0.263263887251181,0.120864125552649,0.481527307728196,-0.288708134878317,-0.121570700097666,-0.0752859678315312,-0.164324628401923,-0.110625662693221,0.722460812998285,-0.0765477818132203,0.446156106633274,0.196027755745483,0.529668781389464,0.511959013238567,0.148329508326128,0.200451916652023,-0.145494618311818,0.110168479725137,0.0519961511964059,0.0479834708664298,0.492298793744975,0.0414057174870669,-0.0389352403992576,0.06163361795099,-0.229297185311963,-0.348445128986533,-0.124249161803031,-0.219828719954958,-0.161454762873672,-0.241231700623838,-0.107542545904271,0.022613346688719,0.0339114270156851,-0.263386595663541,-0.163333938540176,0.184269310910307,0.137231920120962,0.250901576946142,-0.00552301191724855,0.111309272718639,0.815791888173791,0.698118658314457,-0.199179128990007,0.324368553419047,-0.0958468061637187,0.458075619601458,1.26594896459618,0.493873590137555,0.396121044528251,-0.838743552238597,-0.170479297042994,0.0585184455247829,0.134197855346345,0.179590066950361,-0.0198367528706697,-0.0445749224443886,0.0602556197811577,-0.145738102128978,0.0489677875371487,-0.166101472554508,-0.347401511637813,-0.132511737877058,0.395220424925888,-0.223032556156401,0.393727677536058,-0.317546933087655,-0.018657278014123,-0.206310434230667,0.185905997476281,0.418721321456037,0.400778621787115,-0.106675323188321,0.760657510873471,0.496635633316409,-0.228190192054821,0.866443580888569,-0.0589188260983576,-0.26575285772128,0.444038624590851,-0.247690326799403,0.334288704707871,-0.0657851314481562,-0.0737283366170233,0.218606666472409,0.442131142023078,0.864642175931806,1.0868304153717,0.159307309908586,-0.117545237856765,0.387167965246397,-0.0687080152896567,-0.220922266716461,-0.146584591754893,-0.203628945573379,0.316501791939494,-0.153357269630082,0.407431403835962,0.223863968022264,0.423178885025139,0.538889397971996,0.216288038029132,0.0617624441941133,0.339074602967371,0.180379207196577,0.0880187514137895,0.311562105691813,0.677635493845898,0.452354315109263,-0.283759522826518,-0.178291324825339,0.422059026751839,0.163248187461396,0.345633804746475,0.343843104195398,0.188115175090966,0.0638789903003483,0.329611119933667,-0.0398388369650305,0.523078280102908,0.451275593271259,0.155712867412435,0.298622796898104,0.396147119656616,0.347848374935698,0.445924318073485,0.602939038803867,0.456063736633107,0.0894932337562754,0.0357563902090374,-0.14227234946678,0.105682689344679,-0.149864410932934,0.526478464721938,-0.0647046257005859,0.195411046344256,0.0968833106211925,0.512358057187116,0.649331110598892,0.0822398153340097,0.69016259900112,0.199755920807946,0.269634689495162,0.393428510626487,0.158527855704241,0.213999036781016,-0.423748013121041,-0.156985649823351,0.497579976579977,0.559776197029028,0.035557312510188,-0.283884146508925,-0.364731253125986,-0.249867258438207,0.36979544285525,0.221434845898933,0.629021108871897,-0.0627817635692317,0.11118241674618,0.0285314367624955,0.0643352740137164,0.616052736038969,0.552337883575281,0.175963242853828,0.450339675792614,0.686970594502148,0.909039247933416,0.270745730663396,0.405004676272994,-0.13585273049608,-0.217446369435101,-0.0712088506667837,0.0849312503245153,-0.324852454687305,0.813762597831465,0.230766592936491,0.107838076613863,0.480288170917211,0.448358639095262,0.612309614604724,0.368684669169464,0.249590747816505,0.163979416890982,-0.293862934795659,0.266103582751368,0.185169597470575,-0.125966527319156,-0.121620807732037,-0.190889460069561,-0.262074896987039,-0.199274584439554,-0.201071422709368,0.11088311172772,-0.310893639814292,-0.148476659572465,-0.272442431594704,-0.0272998473903477,-0.257348663737629,-0.196559491795259,-0.161638716639219,0.143314529249981,0.141609131228677,0.11230784618657,0.653915049157732,0.243700098672302,0.0765566123977194,0.00408438084499331,0.524613174215846,0.881526415727268,0.532164225019275,0.181733473759663,0.0719913069231981,0.0106113933682904,0.166056337763541,0.164073470115657,-0.354870015506806,0.0722469063486178,0.80034407408682,0.891352542485381,0.133745862614502,0.604322803026583,0.315431344875488,0.254345267222034,0.0538769044922314,0.30615745134662,-0.269316271655821,-0.0434313220147902,0.0722149314687935,0.315783827828419,-0.264079386229045,-0.119317452911592,-0.222963256518503,-0.224152043992469,-0.135248532071778,-0.115272740559935,-0.226005789810777,-0.181580067659193,-0.188679677788447,-0.326786141584397,0.19315141961859,0.368713678862313,-0.0446523745346735,0.0569360655708854,0.165159200975566,-0.15178868710411,-0.0934968519252452,-0.261363100617527,-0.239921451283709,-0.257721726525827,-0.249922550441253,-0.363885099134758,-0.307350702400674,0.302896674170931,0.352118009442297,-0.248875713829997,0.420512621537574,-0.00857207104355641,-0.40947256346398,0.075557281732086,-0.223638528684392,-0.21206808030661,-0.501545602051915,-0.321884693363826,-0.130664459121986,-0.0945823739533639,0.420251648018699,0.546794751492021,0.682005757896408,0.643499604067355,-0.38712304388146,-0.256693422643455,0.573663897722606,0.153274716442881,-0.152212321030279,-0.307149408214403,-0.214687812380758,-0.112509205705618,-0.19683018979062,-0.208097577140725,0.352729531198928,0.512390621671727,0.306442229663479,0.166854328081738,-0.449287174832884,-0.0044864770408275
