0.429045666188576,-0.103106231942688,0.182462689225625,0.197304400717791,-0.0128390308440343,0.579367250796989,-0.0803503248147176,-0.0755554574309492,NA,-0.0849304116881782,0.114369734036953,0.0689081678284054,0.056620956300986,0.120956264359798,0.0630633391740795,0.288426105867562,0.0464372242464057,-0.0159715017157679,-0.136656840019314,-0.0135358386132631,-0.237103349806721,-0.184434930769807,0.218085975929525,0.556211586455057,0.532564483335807,0.27881475572493,-0.219260272249698,-0.305220351243067,-0.217615467052438,-0.0433290932589193,0.099846171122633,-0.0924554909778669,0.279373131504003,-0.194878686439852,0.0720764800329197,0.115739033621555,-0.0791052494990105,-0.136645448896625,-0.0790613839871143,-0.255997753625339,-0.202742394216544,-0.0440109241898801,0.415011151867843,0.765705844237625,0.0115393203679946,0.230645558630283,0.130278661987102,-0.476690530790943,-0.0736563592760278,-0.21344456796897,0.417319430935121,0.287690211977835,0.388692331068271,-0.20414899876833,0.074610499962679,-0.229024286947772,0.0168934682900077,-0.195706455107458,0.021495422848833,-0.070396010873096,-0.00825484655062979,0.280003446133947,-0.147897171793669,0.00509267280380301,0.0897869070910182,0.0997840491690581,-0.135405120217761,0.00100507829624996,-0.00382667166254392,0.304996085575101,0.00969435449559201,-0.33523965315873,0.160912328926926,0.328214969292472,0.616626877800845,-0.411779342115184,-0.0144935996462582,0.653302087852352,0.237409201285854,0.245461879465901,-0.0806209348991356,-0.217580339645057,-0.130760368489361,-0.00587425759151483,0.345347353975965,0.711605752551209,-0.0247791307493494,0.448143701222582,-0.0243648596335032,-0.0878075854423358,-0.153268391604768,0.180713008060794,-0.0297075571527614,0.753815840342364,0.558772707317072,0.615987445994166,0.00468600731688835,0.0915469146011492,0.193588732602204,0.549506572091115,0.288268170731281,0.146016560003052,-0.0214789800730281,-0.141599297239751,-0.0423858795020113,0.0661810617834152,0.584227460978287,0.247848750356402,0.545810582845403,-0.0286827155607774,-0.136620311425195,0.205531816256518,0.704125430045737,0.487542847648108,0.0843125844466841,0.168378654070183,-0.0567665140984635,0.0692037191783348,0.619926354822875,0.297405688467724,0.378914829873689,0.558621813434184,0.363450636257736,0.406911759284058,0.207835159192206,-0.0852858129067654,0.157683744377434,0.138295585379794,-0.0197873716225937,-0.340985692493394,-0.123830149891,0.0551022753110237,-0.0445015904936285,-0.0611110853752089,0.0531517419768235,-0.00157655287358956,-0.00603256793503132,-0.101723069410963,-0.157262289653521,0.0477731278497345,0.165736656871139,-0.253421082947656,-0.307563117096696,-0.0489787247575719,0.58816923204002,0.749055009306257,0.260193379587675,0.710856920473827,0.392314058021866,0.594366830330751,0.956730420553048,0.0246096210226553,-0.281245754531509,0.301128242104506,-0.204483816949093,0.886210074258768,0.730298500001388,0.0258648334574781,-0.0179204584201497,0.127545090441063,-0.0595569512831332,0.123730586276577,-0.140292691261807,0.385131032581842,0.197280416010344,0.00848091814562801,-0.23557984929352,-0.156737986197835,-0.0169815001139683,0.384265207395997,0.148699774022145,-0.102664489983266,-0.269900101767664,-0.0502414174354006,0.0876930026822401,0.128936812008201,0.248258977051407,-0.133944655229666,0.214967779552589,-0.13824360932363,-0.0332947048172574,0.239248465559114,-0.153215281412473,-0.10837963259828,-0.0397977036814529,0.114057780090382,-0.145643868796503,-0.0302364771826006,-0.0916966336128327,0.0402785639224426,0.24297798178952,0.0821077130429173,0.275619390370163,0.293728359221436,0.195487428637897,-0.0980937758983771,0.196396986449675,-0.206489777762937,-0.0337403070002514,0.267763455507039,0.26359669780722,0.208605860217853,-0.181951653667999,-0.239001811821665,0.0667679055642315,0.146295120623397,-0.407309682860365,-0.220135884734786,0.108910564180145,0.0316329370243769,0.125074918775953,0.446508975373973,0.164642191945191,0.195669322567095,-0.197481072980985,0.165287254665209,0.202119505109832,0.100506870381395,-0.290790556350866,0.20879903085017,-0.153638285443557,0.225406930703282,-0.0275189428382405,0.254178438156737,0.283650728755501,0.070563008666153,0.281709301796218,0.0659362421017004,0.0130546854140284,0.123980707240064,0.151924982215196,-0.0103814497808149,0.227245624610882,0.148841860488184,0.0354523029555677,-0.00382410414360558,0.182482076375422,0.00399410222809632,-0.167889092737465,-0.0698731181692312,0.259737383207857,0.172769819244078,-0.214916960850064,0.292592525321964,-0.277661883421506,-0.156339155350161,-0.132231586730402,-0.178172305641823,-0.09770662530238,-0.421223257132578,-0.0316009044020754,0.123715352745047,0.132145584126642,-0.188817674196138,-0.0352276477967789,0.0144846283683097,-0.123939430461862,0.0344708588586783,0.112591697514517,0.132312497561601,0.204819136164937,-0.146537195671176,0.0960006251250658,0.0950075658561932,-0.0925783641203461,0.0320337926617066,-0.145285655594865,0.575095589967725,0.105707130005902,0.250226539790507,0.0396474988151814,-0.455202246236405,-0.034333316732678,-0.0110218145223188,-0.246236154111893,0.361642497351738,-0.0159977042291375,0.324493544078867,-0.0159029619000892,0.0184400297361961,0.12836964721414,-0.0647233151917864,-0.227858408472898,-0.0449694190869846,0.0251214033624338,0.0840272652031279,0.0598444106437917,0.0359671264829084,0.376274878879478,0.0836390753257777,0.202458148360825,-0.00890686261501528,-0.247364203862718,-0.155719506248394,-0.0608017352051097,0.0144871503731716,-0.0291903618609207,-0.101495669404628,-0.196361528381896,0.202614959376165,-0.18729254795468,-0.128168751391346,0.122168081898035,0.0325346220868065,-0.0518973380055511,-0.561058005155003,0.0705560129586564,-0.0515473349472487,-0.159037427882115,-0.210965940170986,0.0503585448638829,-0.112836034990219,-0.268288526626189,-0.139802336378916,0.0364653696676456,0.0327811088370064,-0.0362572248439839,-0.442489581851386,0.149176508215068,0.0188313944238937,0.0921635964000601,0.206653468592745,0.397687374014115,-0.0770577653929713,0.297077342773722,0.0609623681382523,0.103140029877737,0.0235158315926021,0.0308809985194942,0.0413707964893217,-0.00247773937458204,-0.0348426809819335,-0.303370634148719,-0.232796118461847,-0.097912843262418,0.113335115572395,0.0600819486944607,-0.177677253705672,-0.153327421621757,-0.108104336140766,0.047376496657389,0.0202690430857588,0.0703893114604688,0.00917993562128787,-0.126561474840178,-0.0487994306411604,0.153592751413213,-0.0370927883970762,0.404602974607621,0.683308874708634,0.293530590345339,0.747911215101112,-0.16980712239322,-0.0764484290546926,-0.11616732202627,-0.0217062117932943,-0.000262501513214649,0.206596630708913,0.0271288735910531,0.817335211036129,-0.0691387868903078,0.0610302460566595,-0.185817391902976,0.138255575279992,-0.366272164550822,-0.0113483618165302,-0.121707572687541,-0.169159401065436,-0.189138639864047,0.0067162510962004,0.187474757418646,-0.0915954126789174,-0.0458177137934815,0.0286688682799246
0.046220996325703,0.413329665730177,0.319317357314955,0.00720147359250325,-0.0851260786241971,-0.0396952212532105,0.114847985825594,0.417833229230974,-0.0849304116881782,NA,-0.0346498482298057,0.101745797915839,0.474818929931081,0.294011430960451,-0.0173542597510692,0.18375052718202,0.344727877456766,0.0770512041874308,0.348879014867309,0.254147713188829,0.455457580776968,0.525961821519114,0.171150621134191,-0.178833643899684,0.0569032499742348,0.0565996170839889,0.531242199974964,0.374288449728327,0.0407322220886587,0.0197754273318794,0.425642462559044,0.29460369202028,0.326520237769538,0.376858979070572,0.394548699072659,0.498450134734764,0.444223030727046,0.448113952824845,0.21242999509593,0.134010230032061,0.123373312907746,0.0858000425432603,0.0208930186063723,0.0573589889172315,0.514454457670149,0.174296968457816,0.555320304702644,0.161932190385476,0.32932781771342,0.312039084743003,-0.26712675853321,-0.251690638749981,0.250442446976171,0.366808851723262,0.131759080911534,0.168821708181806,0.463251528614834,0.322192355782193,0.322649858896214,0.344040032630609,0.327808252417697,0.0842218880920245,0.0814831270285906,0.285673801592955,0.533449990309616,0.479691173503969,0.492993598837938,0.417515162961147,0.515499927182487,0.46200074039167,0.342782938241926,0.201837189282368,0.270258718236529,-0.0541468175677763,-0.0656025206671474,0.131217581571746,0.419839522508545,-0.051213726591519,-0.0794483900558409,0.102762690408959,0.348712835799177,0.193197733110294,0.0915718150056725,0.000337353571058846,-0.00822958105212664,-0.124410846207052,0.00707886131664113,-0.0481999314852236,0.206628155978538,0.352443905439916,-0.111018792302968,-0.170726515281826,0.291103896287368,-0.263782015468619,-0.11229301708206,-0.348899337111945,-0.183568560793328,-0.263839420471167,0.166603826192264,-0.227142120082966,0.438199839120865,0.356787147676292,0.531539149447981,0.379806964573971,0.191679669377836,0.00856678644564192,-0.098589117765857,0.0965526176021266,-0.118602464311052,-0.0805886102934799,0.47990321279217,0.199229612501922,-0.12615352049967,-0.00494985018583132,-0.0773795043617786,-0.0955028955026632,0.167273913256591,-0.0647990165336953,0.0740723974609987,-0.0460190586275771,-0.143165493049828,-0.232014422264843,0.112788505275709,-0.0274396792846746,-0.162065461459437,0.0851096732940325,0.148419329816638,-0.0458080438299062,0.136702845270268,0.00367442783045006,0.241866109926067,-0.0110681160574026,-0.151677668473653,0.0688525482479812,0.062216751986997,0.230458407680257,0.251420167694552,0.151328431400207,0.00618408058867943,-0.344735329084248,-0.314769967841425,-0.0166815987952282,0.0312397946575802,-0.020571972564064,0.170787541982412,0.116384218581282,-0.16401863300174,-0.0327453171155812,0.203257465968118,0.0996398076103104,-0.0628820972284753,-0.0251104039661574,0.282693230295673,-0.00251182415639022,0.0283251391287347,-0.124849042716172,-0.232769928351985,-0.204298920049469,-0.073733372791221,0.32125545423607,0.562295799096964,-0.0507845464041049,0.274456251381898,0.234988662259638,-0.056125604408752,0.148219729659288,-0.150309299978325,0.085038998773685,0.28230918866341,-0.380917854654278,0.663811987716198,0.00919875774543438,-0.0472492097653512,0.138010302101941,0.26908625914991,0.486193734049504,0.372839306092542,0.117639281431722,-0.0750325909162141,0.313805117116081,0.00916373851871479,-0.159091823675041,-0.137222667725688,-0.0323502041980719,0.413955584595219,0.0890343781510638,0.275180985042628,0.185359963874964,0.167545751948552,0.427573956696794,0.324242607724883,0.113466923883112,0.417962202973581,0.289730499960663,0.240818781460378,0.185197683684843,0.393986447823197,-0.0212685449726918,-0.277380208324375,-0.391888461142077,0.42923677741629,0.42391189226952,0.132544293228482,0.115434016853299,0.426315695517161,0.248335076135005,0.226141852859383,-0.219393803496511,0.270886529120041,0.338948039066208,0.0438214886867866,0.136150346661998,0.407873699286647,0.329852222335329,0.541108003092389,0.407114386776569,0.269712640979955,0.0502025998068725,0.061449300632655,-0.209147584001405,0.017184723506365,-0.17240545560477,0.47228331909717,0.236038720362044,0.116465065654211,0.261221077091762,0.546917550452106,0.197433979822355,0.168834816074322,0.37342132387942,0.193300100532317,0.345111198782732,0.402401255627342,0.301616730242898,0.293521682787223,-0.32526686287428,0.000721533192234132,0.479720822002544,0.387661637582262,-0.167196279700048,-0.150322599267842,-0.171742928455696,-0.242989744584978,0.404846493224859,0.254845394656914,0.370351800121617,-0.317584942241213,0.275857696188951,0.163949648840952,0.160251923137266,0.170798452187717,0.00762892341166595,-0.0935875782224563,0.20121294226769,0.505101824354731,0.272638454823487,-0.00540612222451127,0.0716021893954932,-0.249997838543772,-0.332555281538486,-0.23026987992711,-0.0416386638174852,-0.357914026496143,0.199625618284498,-0.0882811425526379,-0.0187579610045742,0.281082445884961,0.411774984728036,0.480715663975283,0.349782242062568,0.221281526521837,0.113959450486172,-0.205852420427575,0.279734620789147,0.27063037527442,0.003971253386481,-0.151276826921203,-0.0562262860843091,0.0159415486459528,-0.493501245067909,0.0828678982169178,0.141942913831096,-0.211542560929507,-0.120656251239454,-0.367122052998219,0.135666783380887,-0.179440200726883,-0.20443014435373,-0.260551600664954,0.20154855433947,0.0770320243114432,0.166640371907191,0.234446843482795,0.187569595319488,-0.0728535587579855,-0.416343070131429,0.252339710410354,0.0783985764358614,0.096522491513278,0.310227782541223,0.190263524193491,0.235571483486844,0.177284176659925,-0.00591672543469111,0.0515161738747977,0.0907086781355589,0.10753467527907,0.209304305437607,-0.318281032778605,0.331007622950345,0.23341884258814,0.232848151128141,-0.177105606745741,0.213227678020159,-0.106701720525021,0.0146336828994705,0.157643353707832,0.034815886462109,-0.335646605728131,-0.0838785243255539,-0.0106932014695683,0.00273670790856587,-0.0872845148011223,0.0617773412906088,-0.0698522715602177,-0.145171423275266,-0.338255416904965,-0.297720983472198,-0.042831704426732,0.431755514253732,0.186149416556533,0.154624833524266,0.119260327965797,-0.134335949213329,-0.0235256930068648,-0.256791426203695,-0.259732741198685,-0.161020132531918,-0.150805321515842,-0.348584353581421,-0.0342078996110031,0.0625779969600928,0.117021011320438,-0.196771775136715,0.370867755642014,0.0623021692945684,-0.201441845289143,-0.00337750495984035,-0.407786413235769,-0.228869926287583,-0.307361962969665,-0.145770752849881,-0.257560828951505,-0.226681574531653,0.0801121436659559,-0.0417631970179352,-0.104062054834686,-0.0655031446450781,-0.468156500542446,-0.403347889838517,0.0978608265345688,-0.0707801543005413,-0.0113465089627084,-0.210468276425045,-0.156874555163406,-0.167263560301093,-0.31405285937285,-0.255522465009178,-0.0991570142066664,0.150617834191865,-0.0378014058397582,0.193229949802057,-0.00217972782744949,0.0497818517308793
-0.10651229469078,-0.0586146501160135,0.0383155442946382,-0.0789949240996645,0.410172631952181,-0.044360579017738,-0.00528874235406392,0.184200624806178,0.114369734036953,-0.0346498482298057,NA,-0.171270724088988,0.307980264142346,0.433798331006646,0.488086897905259,0.301181566492856,0.435599961026653,-0.0440677632665358,-0.0762264600995062,0.231887405861132,-0.127574260034311,-0.0754759253462595,-0.101139856719546,0.132216582802995,-0.09052063438859,-0.0311245242740836,-0.0490372277039808,-0.0571782825169836,-0.146833987475089,0.100284759057141,0.101717848645409,-0.053084799160066,-0.170757098009341,-0.0270217549299158,-0.115649169007999,-0.0252322604598565,-0.0903971681004935,-0.0732737345537816,-0.144636003755509,0.346352341420245,-0.202014154990037,-0.0715076445047574,0.0989571909799958,0.0508942267742006,-0.0611416830501392,0.0110461889805102,0.0372018696873081,0.107172016061281,0.0294563367741816,-0.115788220130933,0.0783480497910968,0.00434085685279496,0.0380927397074299,-0.0391817526803201,0.0894401224897775,-0.0873213379238248,0.0497302371715616,0.0878887215178626,0.0301326770448436,-0.118330458514298,-0.466835025920748,-0.138819432794024,-0.0206432679166036,0.114585138151104,-0.276136386630519,0.0840329005434062,-0.42796334186808,-0.113300532924958,-0.171076585015757,-0.0792293305283841,0.151765482003652,0.083633522708013,0.381620433514819,0.0843253856845365,0.0936735913223351,0.0114256294900091,0.0106115076300835,0.140003983748628,0.14392070423997,0.0791215770395954,0.216303920826258,0.158903062911194,0.188168701006559,0.187438616469822,0.14839229737519,0.0971735327695643,0.0578142065473865,0.157287482333091,-0.232829232823503,-0.0172876047306777,0.216618523514867,0.0991835365487475,-0.0637830703216458,0.0233879162611364,-0.00922923879028753,0.0161509878664725,0.158612788325134,0.373921792937507,0.166735497783029,0.159367961342366,-0.0249547735764323,0.217757501008146,0.109792952103082,0.126227638127576,-0.0732071852981039,0.12066378426173,-0.0248572967783223,-0.144513714019332,0.221435010433769,0.137627870382918,-0.0767426349472571,0.0849604821463132,-0.0875262057592247,0.0306477793725613,-0.0866976656728729,0.0107047053729787,-0.0468012872598188,0.37136273427777,0.186321247245601,0.231818142942718,0.084188961040243,0.298356618610534,-0.0268605104673979,-0.117649571770613,0.183923965413263,-0.058986446448074,-0.0196456655765397,-0.0428687232592826,0.025043121789726,0.0814694249615495,-0.101938818035426,0.248583076872973,0.0375806320437295,0.267102983571669,0.172507345726118,0.0254802489204698,0.311024859542334,0.26128635762042,0.0506696159129703,0.057649226485712,0.159329989283213,0.110616838629522,0.171390073569134,0.277859323388825,0.0697699848608947,0.0129352618459839,0.0656894125165014,-0.13846722972211,-0.260972627294528,0.0902947208106097,0.0980327318038439,0.0741570034649222,-0.0985865152583705,0.0137939334212527,0.0702683147011037,0.092511657814054,0.117276838387471,0.0236842312783495,0.154185550992324,0.172818194867433,0.0392729291348128,-0.106128207160322,-0.0183676872135866,-0.0185782136672744,-0.301747575928255,0.231746793117138,-0.00995268692858707,0.146911652202085,0.114623653756899,0.0126500585144341,0.00357936668773064,0.0214420352476844,-0.185515415419954,0.233985042272736,0.49715915317371,0.487335099500495,0.116570334643805,0.082147415738161,0.0965378987206553,-0.0750440436522232,0.109987097427215,0.158695446925117,0.286585925742043,-0.204610443105793,0.0239596073182542,0.0178944175186337,-0.0310337262961264,-0.13531451805144,-0.0878271671020115,0.136376468362931,-0.0226825094966535,-0.0524079342860174,-0.130497454229911,0.23527625368993,0.0537187703954854,0.0988765879431616,0.182988249845311,0.197478611333183,0.140632743354652,0.103860771516274,0.186589318504257,0.00294969855902943,-0.0107089962448478,0.0760389826473914,0.270907157590654,0.0811773257392719,0.00615788677294106,-0.0627175936295459,-0.0122646718428455,-0.117655613341021,0.0249529434305941,-0.0375048348204501,-0.207000497598231,0.0278629449111163,-0.0666351112871499,0.195979056449935,0.0719337719059884,0.144827116071379,-0.0343164613104962,-0.061095574528192,-0.196995435527125,-0.2037620850415,0.0769065370123902,0.0102235442526033,-0.131526459951211,-0.00350396958219086,-0.040425043006718,0.192441972330571,-0.277331061731613,0.0775170903063062,-0.141461182216474,-0.0453138607304101,-0.311640615862097,0.117590711251751,0.0763740982529756,0.0674000250986332,-0.0306164968360888,0.262176150763434,-0.130529840629211,0.177595932079695,0.0724467541462527,0.11036361175474,-0.217552656854004,-0.181047262504951,0.239747842894777,0.125682614662792,0.221204976821719,-0.0753128764698334,-0.100753446202267,-0.0438398345484783,0.0803644793660992,0.140043605604969,0.110484432437651,-0.013918757611213,-0.143511410487289,0.258080742462015,0.0774284253781379,0.0564102801442446,0.21076033591061,-0.016488991761758,0.0221453288425568,0.262962081889565,0.274327924965547,0.137973983349737,0.248250116515964,-0.00831262146784193,0.151327548075572,0.142572959618611,0.067363669466432,0.0418394337166792,0.213728350484012,0.0817226004923903,0.0616666706148696,0.230809150986628,0.0379748388311197,-0.141637521836942,-0.0447165734091687,0.0448686811083377,0.245801474696346,0.194634492434211,0.120607858412792,0.523726562809651,-0.0664461711673165,-0.0152102824637517,-0.0341837934988067,-0.0539954272979836,0.236386405180014,0.211184354300747,0.0269620943374789,0.0963334099018304,-0.101664090286739,0.101448880565096,0.0712170273603988,0.0636123556945513,-0.148411412039697,0.0890113453166267,0.0203382165150213,0.101469578992643,0.229994114016876,-0.0735134739493248,-0.00281128087980174,0.0898328311702785,0.179526781730227,0.0401850187393953,-0.219246291908669,0.0459723129359451,0.330995572775843,0.116026589275786,0.12609696520741,0.0150759281436357,-0.0708582822511645,-0.131622337374091,0.105597390517221,-0.117707790711153,-0.0926746198947649,-0.26799673065471,-0.394044333455028,0.0512499332194718,0.0211998025524737,-0.130406185452764,-0.241665634790766,0.0443060016689798,0.092481975816779,-0.323621240029877,-0.022132044495432,-0.315583186084133,0.112896509008532,0.0466016551026181,0.0914989393262747,-0.0142437321882251,0.00454579968897696,-0.0201236975188705,-0.0497011272506624,0.0720913332160041,-0.0814823640901008,0.0685596088013138,0.0705101086275288,-0.0891072846453696,-0.231078221005918,-0.144542505295781,-0.0848552358189376,0.189523512135485,0.218149469747124,-0.154277907750954,0.0463159288712047,-0.012898947360954,0.0682489722322393,0.073430684735293,0.104829437834397,0.0154259979662643,-0.0922441916633808,0.0442102565652688,0.0444706321314519,0.0257691953594978,0.319655003583935,0.299371638753373,0.354636869263475,0.256985805139577,-0.00028053718003962,0.127495459702676,0.0381883441755597,-0.073687603264029,0.211768884517113,0.208231460545905,0.122162903635372,0.18841355666205,0.0869182491861099,0.122858929239014,0.0086828699666638,0.125465727621593,0.242700288921779,0.0215406468831802,-0.269666132186451,0.0982828294320025
0.370635239270985,0.0870794055076079,-0.0287473233976784,0.00223504705675829,0.0351159731934313,-0.0394426008394222,0.518537034748618,-0.00516858493589173,0.0689081678284054,0.101745797915839,-0.171270724088988,NA,0.0197070296376733,-0.17238214468761,-0.216254682806462,-0.0699178559624256,-0.0368498732877203,0.225927581381173,0.446670668046704,-0.0712478283838199,0.389434175812859,-0.170794246394054,-0.0617578901325788,-0.100907253511548,0.0712299948116294,0.462661017189555,0.242521034817261,0.283655489817158,0.140114838473965,-0.0542961576383246,-0.0779055424263598,-0.188156105424224,-0.225201426234176,0.0301242168974689,-0.210287775640253,-0.108476478893295,0.138154719934389,-0.0622163467746405,-0.142733016698917,0.0336945960968822,0.0255796838949029,0.0483355978281084,-0.23083609704566,-0.0806855885882686,-0.0457851153274336,0.0212680141172368,0.147721773981899,0.208010057137174,0.0257248408474203,0.0486800354354219,-0.215073245236255,-0.0894713979180899,-0.0540826909878624,-0.13958107627219,-0.094969629415377,-0.0560059172554017,0.194782355575878,-0.232618639883008,0.0858566500765189,-0.297014877701248,0.144410695383455,0.0214904282150819,0.0584224842106176,-0.259798599078828,0.284650202290541,0.0142567627594061,0.157335298890236,-0.0408370383346344,-0.133883777724178,0.221764790266993,0.0973748579519038,-0.18231464334425,0.0662977477133615,0.0952751322269299,-0.215351224086471,0.0825187328086773,-0.0633908909069421,-0.149869274238302,-0.124002223177829,0.0692377123018584,-0.114930852457698,-0.0735072393129733,0.182592349442236,-0.0463092947348814,-0.0826968884432142,-0.155972087017041,0.021500889827632,0.157635080906831,0.779996178111279,-0.0662623796186132,-0.0735195291589923,0.148797394453664,0.673316428938201,-0.0247437827896748,-0.0537946903782213,-0.120780712533348,-0.135993962358681,-0.0300826450995242,-0.0549866043052214,-0.16230374696491,0.101012260305496,-0.250586169766538,0.0716041326835003,-0.333868892405576,0.0368820711659263,-0.205102853100096,-0.183577465656068,-0.0296374486990563,0.0854597936367305,-0.0464046301100978,-0.0171136550541299,-0.209619078005204,0.0144723556505367,0.170831243831103,0.0780821210619391,0.157102705639953,-0.00979454527656858,-0.0646281607061558,0.15084789194696,0.216543378020865,-0.0963460685278046,-0.109057813551018,-0.191758203312412,0.261729177810976,0.136601372547321,-0.18364080440772,-0.0347234536105774,0.0111138740460083,-0.00911735874145568,0.124059908473633,0.189229113895338,-0.022857515558133,0.0302775514194682,-0.166629383028529,0.217122341819723,0.263158210734598,-0.000277978393722202,-0.280030033141557,0.0370042702162881,-0.0288996299309498,0.0353980239413276,-0.100283607861075,-0.142487000245528,0.112559952698135,-0.0477258809110831,-0.10383326255117,-0.214060483978076,-0.132215417932587,0.00359608847291346,0.0717901376028472,-0.0521947954040632,0.324619995237527,0.255039069379823,0.0958128136521567,0.0189499104749345,-0.00498799346298447,-0.208324449685083,-0.115900622465021,0.00899774379832803,-0.176716687993627,0.079652160329068,0.33862223347313,0.0514078873949249,-0.078483284999548,0.0863239142476413,0.124064132429015,-0.170834577841438,-0.114513556065833,0.0291068881307272,-0.185534590000733,0.142676682763201,-0.0924264545508209,0.843488519542986,0.0598616447097397,-0.200093801919014,-0.0367948168247793,0.0330318369445099,0.399422959691189,0.170463597641017,0.309844369530504,-0.0313284556032878,0.0307209640162374,0.0719772669777944,0.327318904298557,0.295530571703533,0.660245732469208,0.253336697901444,0.125753901568971,0.0783131219721191,-0.121370519664393,-0.164180597165608,-0.0873434177500242,-0.124163096520858,0.165419763540276,0.0392024370396008,-0.141792765466762,-0.0788983097205798,-0.162362229566012,-0.133692602915395,-0.222561702098536,0.0019435588058994,0.103703591581723,0.189780255446014,-0.245432362462526,0.139156994616774,0.154270460496147,0.076416269069686,-0.241832792780506,-0.0270581849588015,-0.0144015207953058,-0.0644945810549431,-0.0283107646309557,0.183867099635809,0.222412795456513,-0.159804142462391,-0.134915348879262,-0.130388040736954,0.111711928830522,0.014899844646237,-0.0855108191436323,0.0505041802751479,0.0360795638666522,-0.214699422801948,0.182237949301675,0.0282033653401131,0.112815338335044,0.238557342096295,-0.224857189665738,-0.0811722969465774,-0.377350454845819,-0.105423557593943,0.128627567510869,0.0946468274301388,-0.0846244825210145,-0.0744929563584509,-0.197095437271747,-0.157548508801367,0.115772843678559,-0.0757008703540311,-0.257530789755231,-0.193427833560917,-0.194282758234992,-0.0304794966207633,-0.0130631148924955,-0.190765841322962,0.0161370429832927,-0.0200182939489011,0.152168974295051,0.0897663734331743,-0.108612827849828,-0.115337087882385,-0.0612695840940812,-0.0209873083547415,0.285380427773359,0.070738978275224,0.0846405081723821,-0.010608914588128,-0.164710285328087,-0.235289171440396,-0.181332963922462,-0.223234409579059,-0.387342443852602,0.13505735931537,0.0137664109863001,-0.278726364947666,-0.191799823371018,-0.0996781444339329,-0.184021244781777,-0.234878748241839,-0.0876815334833685,-0.201217182928846,0.0110272320057101,-0.323072975574184,-0.282398975246009,-0.260163948592709,0.125235083129073,-0.246336844617084,-0.0484490337052654,0.0593763403948699,-0.16163028208087,0.0342080005314627,-0.168462194789721,-0.113091463046117,-0.124196489594587,0.0930920231683583,-0.125447187906439,0.0634269419618425,0.0832952574187697,-0.0565514620438006,-0.0158866343580979,-0.00427148839093322,-0.141234048179458,0.0052843265884784,0.196974505074231,-0.112552883959458,-0.20278085127908,-0.134642106982201,0.0940543706003213,0.00386639096138298,0.0132178953319859,0.0568982434867616,-0.184274308024567,-0.124049247594819,-0.296603019735913,-0.0533923815255091,-0.165087887814739,-0.0766793315430412,0.0186655210456836,0.120669710685881,0.375074775181156,0.299978046255822,-0.119102853792823,0.0383273367476508,-0.0599755367547827,0.0826609982790642,0.256862361309019,0.160887555021973,0.0443025793999112,-0.166465050242104,-0.261756596923157,0.0352769406426384,-0.0907592212474452,-0.0186460417048095,0.107793702925191,0.0470864231240321,-0.0206945061527008,-0.238602818005596,-0.305854277904306,-0.0766503728903015,-0.086654078582686,0.132712900636843,0.199587970439836,-0.225703630070768,0.271311266389548,0.300180751289613,-0.021563190722448,-0.148161549408165,-0.0773762126949697,0.00726631796426606,-0.386586160330517,-0.226845509173034,-0.0382821437206734,0.0594124990635942,-0.181450403571386,0.176086576205579,-0.0720981019890124,-0.0590252549118363,0.380061580182633,-0.293971522330362,-0.226713655545117,-0.256981455801751,-0.0717279907964926,0.145808644923079,0.21156516143773,0.194589443718031,0.0124200043000046,-0.140419152175691,-0.107944117159918,-0.213938253929925,-0.100099755960577,-0.0255303016537674,-0.142054201113607,0.0109110823619322,0.19592210964691,-0.0233369093311993,-0.125887553669509,0.0328210381006763,0.164925627384385,0.0587580188151777,0.0126060818960031,-0.0811126933484544,-0.216718320835679,0.393903337140456,0.244502488892097
