0.250390868859672,0.448862362766167,0.502521777253466,-0.018136767756302,0.476724021959517,-0.115709386606199,0.1355042842892,0.749596704077367,0.056620956300986,0.474818929931081,0.307980264142346,0.0197070296376733,NA,1.18051000680662,0.223738987062776,0.463535246868441,0.667853725854962,0.334728259765357,-0.0546899181915932,0.976608625802279,0.176525560780956,0.309936454299942,0.150668595843899,0.0247002927629276,-0.0062510017510488,-0.039960702637652,0.260992949917297,-0.0519310443461143,-0.00257906389711385,-0.07757089216799,0.410352711894834,0.298304933529229,0.33930006088654,0.161017074823471,0.380884995707004,0.370943293629541,0.229530230976527,0.457800847692961,0.166140944897608,0.219966240364166,0.0479581510022518,-0.113923636326552,-0.0576801326303113,0.0401355091698362,0.447106937108285,0.110438301244534,0.507488290031088,-0.045869875899898,0.172089951377689,0.173725412970492,-0.0925133566422223,-0.188803971884966,0.356016804331371,0.142622870347778,0.153896336165101,0.224247663156946,0.417571819295294,0.359795434708306,0.223198596566422,-0.184713808248329,0.240597747362862,0.0509902419561096,-0.234432096807322,-0.1065433990423,0.506401701259277,0.232859029362569,0.15969855872841,0.126713096109377,0.391490177542214,0.370502605883146,0.216796345662261,-0.0684286202032708,0.275874170462581,-0.0861962156456799,0.112979386142692,-0.0361381952239497,0.317369574481406,0.00205802270823303,-0.0269191276629998,0.107903927880536,0.203395886576586,-0.076093792527572,0.0908841877717995,-0.158136500175656,0.0472310067529456,0.0821623723472327,0.253334868537533,0.367887337474581,0.297199366099417,0.536927060511506,0.0125945313464281,0.0091839890816326,0.300258487366133,-0.216985402967175,0.0938066498881104,-0.142121123505786,-0.0788911333783824,-0.0510173678699279,0.416450945423771,-0.111884746079707,0.266883574258522,0.119181522196951,0.172612543927023,0.138150107354018,-0.189222616893414,-0.0192139416793979,0.0681845448732892,-0.0439292601351174,0.259710233559576,-0.0846412805118434,0.232142334300796,0.0286634305377355,-0.11917288333544,0.131794179611581,-0.109985390505009,0.0350437158050626,0.0986450051922891,-0.0699303643807176,0.200225966086142,0.138315146564709,-0.0161711215736583,0.0130625090454897,0.0147941066243344,-0.116018398869015,0.251036669925357,0.0242271589352451,0.219128676458496,0.0736764386201408,-0.0296872379224508,0.155093887870152,0.372475682577474,0.223520085817072,-0.16143415795519,0.117656552560335,-0.165657459361166,0.234208686061622,0.759876402531332,0.417043099090464,0.125796106455867,-0.473426549665988,-0.224914460177362,0.0588989146699617,0.277575130722723,0.46192976721801,0.138777575288435,0.132444338235221,0.025160447505636,-0.058879799670468,0.0396360658326346,0.080698780063304,-0.0106982923713264,0.0372908200548386,0.0756238059397442,0.117607046749004,0.0959469110519117,-0.0120315220461746,-0.0132245289462087,-0.0697741927766705,-0.0152779533250284,0.12400757871995,0.346314929363563,0.0976230131785563,0.44326091450503,0.149693263504511,-0.131486536895752,0.586988903377615,-0.328917036655521,-0.194376316180854,0.397185780582048,-0.195920710956094,0.402431243433669,-0.153302059915592,-0.0577859219238396,0.713850981974633,0.6105481046523,1.08868365300049,0.843360764666322,0.189273129156625,0.0635855863676159,0.0580163297846559,0.0360790408043147,-0.0461484334340896,-0.100578293590666,-0.0948780091120951,0.260266358358944,0.0168236804616204,0.101662470371649,0.0293256391541077,0.140054598706981,0.35740401633965,0.471788977851805,0.185959552015148,0.427781877770486,0.288133455042372,0.178406461008845,0.0799318056764714,0.387400418216296,0.229785849354739,-0.179894855529171,-0.161779390672054,0.603340990945961,0.198449913128448,0.255265259196271,0.229594507687556,0.347980558068964,0.200312761868075,-0.0183563195579891,-0.199031501648844,0.342649951151187,0.293955924773953,0.269650321688214,0.259007320472596,0.353413959350079,0.385557648185193,0.454427212206185,0.654992371168905,0.42507422248128,0.249572502744365,-0.234970980545531,-0.153118542445422,0.0241200238588186,-0.123244564100944,0.16015339407501,0.1450944240346,0.00277025389523125,0.150579573946537,0.412810970598173,0.398803302885027,0.111515989549587,0.285672591643876,-0.0393127457183018,0.184257740531562,0.13586615503491,0.134465245093153,-0.0023328351129953,-0.327804120527278,0.0285166792714045,0.409587838649501,0.325297750865254,-0.142171726908292,-0.0569370688091327,-0.198609939416669,-0.244362601498145,0.169493301682915,0.029344681411108,0.296698185861845,-0.211974330172481,-0.129992728052825,-0.100406037348914,-0.159415197990177,0.350637973519934,0.296622074576365,0.193367026505172,0.240863462999685,0.536207913093301,0.694023557789185,0.140963958428704,0.258725655606199,0.063806222289443,-0.326803543641104,-0.106856042781245,-0.0491074337974697,-0.18641353809833,0.43430566496728,0.309030039430231,-0.00011586132060791,0.413516102815371,0.315462271724188,0.342566088943947,0.419712262507361,0.151308057062656,-0.0200388268276738,-0.235298806263551,0.0636611709451444,0.00551924484559539,0.11710722402525,-0.379298540161084,-0.164868813699951,0.199358627810186,-0.255946449807809,0.220698403365905,-0.0186521709389141,-0.368564451946976,-0.150697240384459,-0.354454890647774,-0.0657520073124334,0.0344233904159794,0.10526581468787,-0.107262151200462,0.402359144676806,-0.0280817567438944,0.0366803990689092,0.28834477252887,0.331745075696803,0.111880274148344,-0.0662974291339523,0.205834425545764,0.364858416024939,0.293211348217061,0.140425559327174,-0.252524622309589,0.0724825960489655,0.118858389146213,0.0271561264490691,-0.533242835180847,-0.0587138094304616,0.512951232881257,0.476258493001132,-0.107619970312439,0.47621047444107,0.614703680695222,0.306730620614761,0.374877446481408,0.24544377021041,-0.0551786577973083,-0.122970682596233,-0.168384726294703,-0.0611220429172908,-0.191697010101654,-0.281479482777895,-0.22822930777621,0.0926135793063138,0.0493076273891696,-0.18115222074951,-0.142584419703634,-0.315001761342822,-0.237355280271452,-0.203206475381979,0.266597983314686,0.19837035159329,0.175067153178881,0.0465628406841635,0.251482194428657,-0.249551592816407,-0.227502243759092,-0.295652906453897,-0.274387134882808,-0.271622518352291,-0.348829116650706,-0.387779939978837,-0.552794751772767,0.304945422558348,0.444450499101601,-0.107870233924691,0.202539602825724,-0.0512907160402293,-0.347414890288,0.0227447859835777,-0.216129904811067,-0.142810347956442,-0.492828208177206,-0.160481009415326,-0.254825615069596,-0.179386876276101,0.341651152974977,0.249884187247662,0.228786197440459,0.187677432750579,-0.336942729803257,-0.236597943490769,0.181234747139807,-0.0333933101963666,-0.0635248113969612,-0.234254050952799,-0.104430066599104,0.107427370591087,-0.121655042195467,-0.25731443753644,0.0333903064348236,0.106784528422805,0.0882392810961026,0.00598277577708278,-0.328463446370235,-0.00829187756513141
0.162411610880263,0.25274812981477,0.464237071549869,-0.0496648604208939,0.348158925916359,-0.175956786536524,0.130507269532066,0.477372491034062,0.120956264359798,0.294011430960451,0.433798331006646,-0.17238214468761,1.18051000680663,NA,0.283830399972549,0.682257432708724,0.594493480557396,0.158860794283864,-0.0405526923168397,0.95640175473793,-0.0712559141183923,0.213806422925976,0.205873702335419,0.186729538472811,-0.0231589517373666,-0.0745166334787461,0.155026074100021,-0.0758628172149835,0.0277424634181554,-0.127432071748116,0.444193197405974,0.282073817736027,0.282424064450766,0.164779920662312,0.311333495019685,0.33085581016046,0.170985174967625,0.300508825282274,0.224020177699281,0.169424158926603,-0.0468988439100948,-0.112245491211567,0.096076486636024,0.113047019105047,0.293919948696253,0.225209545804942,0.370072860525398,-0.117750344224263,0.0655360023372189,0.0275644023301335,0.0495020160002701,-0.133771989710554,0.331304024580755,-0.00462207925699849,0.0743955267249205,0.0361802299746428,0.212773841753583,0.223856646601907,0.284676395600586,-0.237565788645118,0.0178969026585481,-0.167761722964875,-0.271151360361366,-0.108497951256909,0.279064701533374,0.230169107013908,0.0723779023370587,0.134706715432078,0.216853266974465,0.284033341884577,0.20435575982856,-0.0312777691956171,0.198731495707521,-0.0104173422530658,0.14951159165106,-0.205982892996304,0.240969411101142,0.101076620480616,0.0478227237951806,0.00997842965148789,0.137924620233146,-0.101866615292673,0.0793589681624522,-0.218107405299965,0.131576035870447,0.232008252534322,0.0595783462273894,0.229791841621461,0.047963413703171,0.432046402297268,0.0287453418101171,-0.0179268519490174,-0.0114719391056936,-0.0649848488911148,0.228137987567264,-0.00345937597666512,-0.146189260723166,-0.07993692391614,0.210529301856791,-0.128974547881975,0.149256489155475,0.144858408864887,0.0742944663668569,0.122243320417416,-0.16299781857669,0.0275617475002518,0.175686078774007,0.0297878232025557,0.333630767709463,0.0841364397676687,0.135845142759674,0.0290296763073631,-0.118145760165037,0.0664943645786943,-0.253594974530813,0.122176492573202,0.303297777100454,0.0832536161973151,0.347838077204597,0.269996992417578,-0.0654879122053583,0.163659043330598,0.0344521227243226,-0.164638805625353,0.397160114740486,-0.0456177192895601,0.117002872504596,0.102268615726201,-0.19844084819767,0.239166256864915,0.15793056463826,0.111988026937311,-0.0653562394631516,-0.00421168730430436,-0.326817131003536,0.0637206249291101,0.457251920871309,0.302743020366912,-0.0224401116648705,-0.311681246402916,-0.248826943483615,0.242785852520452,0.193321807820102,0.46943553977607,0.152128751831706,0.122150663659538,0.0353132575737824,-0.0840467221611947,-0.106070845292521,0.119813165339624,0.0865172078623212,0.0817328404298093,-0.0485875501285776,0.322864642707972,0.152255296941939,0.0995777879564961,0.122259450158818,0.0477352268429187,-0.160980940122457,0.116258614504446,0.194126746618237,0.0207609313850901,0.256821600624781,0.20246338112161,-0.147720225412223,0.389674195465512,-0.346555233204725,-0.0714571372324754,0.172889500342099,-0.106890279208429,0.337994657389192,-0.107287374712433,-0.239031403418043,0.684583878642277,0.647508059399343,1.06992324478681,0.618536846525999,-0.00257388755354208,0.106194690227217,-0.123789013772369,0.0174156738670687,-0.0315581157914503,-0.0108475294462604,-0.134055734397582,0.209060457895277,-0.0670189926606533,-0.0508824135933265,-0.122277455078238,-0.0950493826343196,0.366885903432324,0.484081863898205,0.252996818665952,0.349171207507105,0.186924293779951,0.145401272818259,-0.00561628861608721,0.378029127489851,0.0908340989436846,-0.0569146019229419,0.0416831489314387,0.598719103907742,0.27038004521401,0.0810031380462597,0.240539715827769,0.456053513836035,0.162860909835477,-0.0917022931395175,-0.0712935367752664,0.0769881201795068,0.207868879431594,0.122560090182343,0.219317712506584,0.142072780172746,0.223177732916483,0.222923958351487,0.527612049721521,0.300529230374351,0.171746056863772,-0.435235391552408,-0.143077032906349,-0.208124395137628,-0.184313530968772,0.0849263987597378,0.223111339650308,-0.0390991303966812,0.185995554728615,0.249349523080888,0.154808690565639,-0.0742947391257451,0.213558036527445,-0.0985111956975065,0.165725436428363,-0.0135213870692605,0.105058560536631,0.0162138092480064,-0.215871977355045,-0.0471661737677363,0.233700020169613,0.0668488364769491,-0.052470041336789,0.0433392451781064,-0.0581202112015538,-0.238510911844724,0.119697352798025,-0.00806424856133967,0.157486945378768,-0.142647708023251,-0.331673149775323,-0.399163699062905,-0.2945506383978,0.110491700144702,0.146726005473653,0.0563749254647377,-0.0567388953941517,0.371392422032192,0.463022705769887,0.00223757914004915,0.0762022299688229,0.221280225729976,-0.12883153831418,0.0526857000222791,-0.154698418515628,-0.146052981802636,0.219517044573636,0.240954485754067,-0.13216825435127,0.0918624500867838,0.416371809395941,0.298683137402121,0.259883128539616,0.0661019348625974,-0.190660319936118,-0.22854283805657,0.0703531169275748,-0.141266471507557,-0.0597720078421959,-0.239223242911264,-0.0439306289017118,0.385133770348117,-0.150035060451386,0.342864423801261,0.0913485875028003,-0.207504621482966,-0.135542914323481,-0.351267527898784,-0.0733184856061731,0.171576626896615,0.221919963509335,-0.0549597672004471,0.305532508250998,-0.100069581016093,-0.0336418554745806,0.0969498178329258,0.305054679696752,0.165877202988108,0.00598997900613432,0.0533092928232464,0.141260061655447,0.10480152761512,0.135043351098329,-0.23954230697959,0.139267349075544,0.124619964425802,0.00148669829159985,-0.439530352410967,-0.101917569332722,0.383481710994079,0.294564602351248,-0.192143942525637,0.200434039276038,0.3937315009828,0.295276043966344,0.239537507790661,0.154580878789318,0.070536181420631,-0.213190933705862,-0.390847005817153,-0.11745418310461,-0.0618251275942708,-0.170947228856816,-0.285030119904465,0.20362851410126,0.161274028635538,-0.24546305207451,0.0367804709048588,-0.477664429996296,-0.137273747752289,-0.108909764095795,0.307636274987626,0.0986087366721928,0.0970938024717071,-0.123873191326784,0.222951955955161,-0.227532550803702,-0.137313873943711,-0.240886211132848,-0.129306344422017,-0.0665102272292837,-0.224286433544651,-0.298012721672623,-0.293141514436808,0.240232503208024,0.422586749373016,0.0793882803016958,0.0714214119102388,-0.0865915668267886,-0.219211208705305,0.0450703580367033,-0.106707378865394,0.00840567056939848,-0.312313178886346,-0.0168211145869787,-0.179842448175785,-0.216918201432456,0.225547301121056,0.164948310586428,0.161942552150811,0.171891968727768,-0.171930074856214,-0.0176772474042407,0.134591984366204,0.0047450230064401,-0.0538640348782598,-0.0506766960718722,-0.000865932926109357,0.375980886160639,-0.105324124652682,-0.2205794023032,-0.044675963236507,0.112834132394836,0.127102802041662,0.139247841007574,-0.321224567642701,0.0391509681546286
-0.363870577974025,-0.114901198001287,-0.0555432050936513,-0.150814759743756,0.4911972595516,-0.143128376276216,0.148615025067322,0.023452841284547,0.0630633391740795,-0.0173542597510692,0.488086897905259,-0.216254682806462,0.223738987062776,0.283830399972549,NA,0.260932845813934,0.483994864702428,0.146211469639694,-0.0702361560568106,0.150249321056126,-0.339744012755857,0.112808995828075,0.125658429889374,0.378078824554666,-0.00670257791645226,-0.0805445006432039,0.0710545619447736,0.140162686743902,0.0204175187764134,-0.0538724084081151,-0.248246635273064,-0.233393714342646,0.0171719191179796,-0.151985198211509,-0.152117095163597,-0.101509669954777,-0.34148848944438,-0.200260965161942,-0.261384557779255,0.247455499454026,-0.267760520521199,-0.118799823553435,0.402276097822603,-0.0537086309858297,0.0760818126822406,-0.449833634831459,-0.186753896439455,-0.193266745419225,-0.00794052721395401,-0.37317864851906,0.302543183946569,0.31511416843412,-0.223397352956182,0.17994766223319,0.0866495561954981,-0.0918393547606515,-0.407408995295421,0.0443712175300266,0.0590989291589902,0.175570269310859,-0.152853147972517,-0.380571298045661,0.014109718157033,0.134594243317675,-0.1194032266525,-0.0111614971641829,-0.418758886867646,-0.225817128599871,-0.00893171604525213,-0.204661752848669,0.133389932109047,0.385188092254639,0.308174129850749,0.230302138623838,0.0764526812153842,-0.0361626665839362,-0.173720551076938,0.364487241802757,0.199028181991895,0.407403223232629,0.327191644075627,0.39118294679895,0.581521805953847,0.437859279895764,0.294424411479301,0.0879696065571283,0.0496450330235763,0.148029158759523,-0.393529277328157,-0.0535613642565267,0.148401094834929,0.0522207286107747,-0.171286274592911,-0.118431550901576,-0.161502689293186,0.131518358141494,0.424177122586226,0.48864086280737,-0.127551833639289,0.232394687780334,-0.0250222711354582,0.136234675312548,-0.19215367868721,0.169362881270121,-0.0873869696716024,0.497495281402098,0.0604750217676684,-0.134468489590747,0.210762559393497,0.359042459906872,0.0168573664279458,0.322362525140595,0.0355406058387754,-0.288694682507044,0.168923175508243,-0.0642335821731017,-0.0909086169870179,0.196539211944159,0.187583587716093,0.190874366738177,0.468803281946884,0.415398819640683,0.159115296745742,-0.287101652578776,-0.0472441616674077,-0.0228725637909113,-0.387241687242063,-0.390641511606638,-0.0346230559638072,-0.256486825444404,-0.223304929659266,-0.00432714302495781,-0.104879246147237,0.0525456067449725,0.149607757706518,-0.301300973152127,0.292469732980611,0.735570127631141,-0.00434522716952848,0.558481424137176,0.432403169037763,-0.244279808487163,-0.133101110132228,0.0618544280420638,-0.160954177138561,-0.160595702216934,0.212545870030679,-0.219197430265876,-0.358623370241502,-0.119859718478715,0.00513696706015748,0.0463634665297457,0.0124016869904293,0.0826817543677258,0.219348815667246,0.159099898217587,0.18920079438453,0.0998477672114755,0.166166464924157,0.0312284120954773,-0.0135374825203377,-0.350202418882853,-0.302329354507667,-0.224643799016363,-0.173475163422733,0.161586528284551,0.346553130554958,0.438357735437351,-0.107400273335528,0.129702876681978,-0.14017640967087,-0.0258605078190834,-0.260298238706798,0.0183504049015228,1.02575100134935,0.319684888484897,-0.109758190997822,-0.0408793751535389,0.266993677972796,-0.430060056027948,-0.056582655922007,0.346008858322893,0.646292366505176,-0.0837443865068565,-0.104831837848075,-0.188396287012352,0.191848625506713,-0.0676129364902723,-0.295417626050015,-0.190491416060056,-0.0469791444138572,0.0254233744670246,-0.217628119614265,-0.0390074706353481,-0.194715170229102,-0.02124242561803,-0.0965845463510117,0.242480401802479,0.176635409568105,0.218004259026402,-0.0510174421807681,-0.324431443877589,-0.115938382899489,0.0718832935279904,-0.147294316102265,-0.356592420430903,0.115407058242673,0.189643956189451,-0.263318678506983,-0.0622962709610837,0.198609203870352,-0.33778647662727,-0.506290974087177,-0.347198175715355,0.0694680644013385,-0.0668513229515287,-0.151430875319853,-0.152547538316116,0.170820224504573,-0.0102864751189598,-0.335231920720994,0.0263176039951764,-0.215185972756823,-0.107918390857061,-0.164368740274541,-0.0830435588544663,-0.185370392965984,0.0404710696935062,-0.101854133500855,-0.0376456001475384,-0.310989665422945,-0.275871454026797,-0.434557782245006,0.0276088608498652,0.297133815938795,0.52772930754678,0.370762425941385,-0.0836808423136311,-0.162619831213992,0.436684122618828,0.344474164455109,0.528829603917722,0.281412783900954,-0.38609149904658,0.259000411824265,0.106801281320998,0.488487654062924,0.126810963060079,0.194285030754018,0.243139806573424,-0.0227395300424889,0.019666966107774,0.129860284611332,-0.0370639240985925,-0.204654720834159,0.285028323106109,0.0114987792406092,0.0619350506583335,0.127217692662547,0.342496876443896,0.2425418220332,0.338502623089837,0.428924886009478,-0.197330397104569,0.218198297300931,-0.109075390691,-0.168180691692304,-0.0279491700504977,-0.0512146015762758,-0.207839205672548,0.570862246027368,0.202599689708535,0.56047339342848,0.163528399592034,0.416017849372886,-0.067964610452552,0.393880294279439,-0.0919935276995138,0.161879317864807,0.222876972507458,0.0787905383081123,0.391348254362263,0.255958398063577,0.247059058817987,0.0425966524488052,-0.0809556596302435,0.0551818070501016,-0.0849150467394701,0.111784902203062,-0.180566550415998,-0.29297816443685,-0.284711434189234,-0.149418332127847,-0.113974787044702,-0.359005600139072,0.0360153721008161,-0.011721731175699,-0.0627434287986127,-0.0387237815443411,0.0313207256065122,0.0620463751480974,-0.340212002530119,0.0825222937267251,0.220464051958322,-0.1499279355489,0.0285064911689528,0.437424204772363,0.377948509262409,-0.00415934949816323,0.0532638565439016,-0.131388609408368,0.053088858024979,0.145850038096068,0.00334309776848993,-0.0834167087530564,-0.467867135423437,-0.349609062982624,0.322460667850423,0.0663187210992211,0.105926301077464,-0.128954731154598,-0.0935634540124444,-0.0839455062359424,-0.382108727471183,-0.133585078765851,-0.0484198607389723,0.374222675129525,0.469200130849293,-0.0495871620656743,0.147500301772266,-0.161317364962807,0.0790680656874963,0.0940355563717717,0.0202691339356732,-0.0340397497284497,0.221007862602343,0.0444403799538414,0.144266552394203,-0.0283475618808444,0.0787822279185991,0.0190202013113781,-0.144606106213151,-0.0922540412007924,-0.220282690354926,0.0631888194018985,0.257467453029571,0.362437400570809,0.0265915432002656,0.140134186516243,0.00428862968712041,-0.0541546711341958,-0.0989850228662122,0.207164346905336,0.103303750656724,0.0506166495027303,-0.0643993169327,0.319243638050251,0.111312188236835,0.136799889963406,0.106321592784123,-0.235854841615465,-0.259131577469944,-0.0738499566055642,-0.0410728048159123,0.312119589694558,0.2387974791828,0.0726341099669628,-0.00346194336518887,-0.134034116208042,-0.116493984976599,0.227739429955901,0.191342400858154,0.00157057216118659,-0.0230812047634171
-0.002876968125992,0.284652845668446,0.363770482265803,-0.0468920614318022,0.143234166521888,-0.0618756699706829,-0.00364481254453261,0.283243306042218,0.288426105867562,0.18375052718202,0.301181566492856,-0.0699178559624256,0.463535246868441,0.682257432708724,0.260932845813934,NA,0.513187142170846,-0.013071109825817,-0.108168492805724,0.564556156013922,-0.0239962140860459,0.0214124772923455,0.179574559666254,0.255470188281454,0.20438224923606,-0.119305893861199,0.13218234238183,-0.13359770359613,-0.262046097817173,0.140179761974007,0.313301556597944,0.171480876786316,0.25360348800616,0.129248253549006,0.231605498915769,0.325216855766086,0.198549002734556,0.150964752245107,-0.0112866410779592,0.000157159907453678,-0.154071809353488,-0.0304766519552579,0.151377778654691,0.206421349013882,0.0553897667483636,0.287111246113533,0.355365124520902,-0.167883029073723,0.0963703047912084,0.0461669166600769,0.149369694132861,-0.000793601255843688,0.360107163600474,-0.0217707005198417,0.140798434428829,-0.128771859568145,0.327809449871018,0.0434819424498588,0.0164786067169452,-0.0894671185715101,-0.00249729380364046,-0.257956673433201,-0.17439737411117,-0.0412261116446819,0.0802127796285559,0.198309119357887,0.0258879489947095,0.245033252474533,0.276005401852939,0.412117742089092,0.148039161158459,0.0551084813910312,0.33193600152387,0.163707406174225,0.151529707918966,-0.0995589243106769,0.256300996319567,0.181829834616132,-0.0949783753284843,0.0106702693286516,0.151631315608557,-0.00969917095191568,0.0314412703008632,-0.0950384657714367,-0.00833533158045419,0.129224420287755,0.0533985214725306,0.168052729089846,-0.0874405663776704,0.541922316422297,0.047460915091801,0.0519792545638459,0.0169683418009082,0.114585295322076,0.0875559991060633,0.126814509245645,-0.228594161879931,-0.172942183933888,0.0686594802708811,-0.0323611433586146,0.0861247222453286,0.219433576072083,0.10633724308165,0.125968159676616,0.0877144869371506,0.0264811180067477,0.137585921618755,0.0981046705687456,0.243667137466029,0.00363821326467462,0.101708323512546,0.1810108641046,0.0738015038807985,0.128183826513358,-0.052795143605591,-0.148196387176466,-0.0723280716631715,-0.0353701819283542,0.150325109486861,0.0419915984621402,-0.00479718996389431,0.252222501098171,-0.094758861475663,0.0717302003532774,0.0756692678512285,-0.120705049998932,-0.124567601874424,0.262933816329089,-0.359309682916982,-0.0808163871029754,-0.0462249068346301,0.00591165290292578,-0.0419021587694212,0.00100803808926793,-0.262786138287214,-0.0456472210227556,0.243367812644224,0.169808501751181,-0.266887849546009,-0.204713244055311,-0.224514394909618,-0.0506260687499844,-0.28090865689627,0.0940137174876006,0.214906273787785,0.129413707669069,-0.0224841371916662,0.0994756569326977,-0.0255399047778863,0.0600259902857392,0.0854275766047489,-0.131694201247474,-0.220094098033563,0.0972257119469107,0.0544369379438158,0.215956602885936,0.244451879812643,-0.127642735242748,-0.287701189044626,0.103582042116596,0.184099940002029,-0.146240457697218,0.260390590847321,0.295232701333315,-0.0407381011676977,0.253150812263086,-0.355863029998596,-0.0326046192466292,0.0182257289555082,0.0951053899608144,0.395240354001957,-0.126433400613637,-0.422260489123118,0.0838351512700329,0.505205580063625,0.77066963874818,0.421058185311495,-0.13374566560912,-0.0173387983116721,0.0165810150031569,0.0461259390323623,0.0774552819616471,-0.0553787736002311,-0.32619277271226,0.270949537539287,-0.0715830775162603,-0.183560384180237,-0.0961395578969977,-0.0558674432432561,0.408564158496955,0.403813988119391,0.0923024092583808,0.358944900395898,0.198288346157717,0.093258998576514,0.0792557549196545,0.311240279646983,0.0343793458399102,-0.0288105537257155,-0.0232108079197097,0.462470278731615,0.231713957446706,0.1214609051792,-0.0893474660498003,0.322790094695033,0.164517079769496,-0.146906829722313,-0.218430835770397,-0.03832347887584,0.129876083968431,0.133014293125614,0.280184864352331,0.0370528467640039,0.310719434565444,0.0142838402274079,0.26716907144945,0.229009001291991,0.299629381073577,-0.284894048109303,-0.140127415064463,-0.476227245800149,-0.173236913333246,0.107099855145243,0.30864217602597,0.0977519449504014,0.188985921363533,0.290189844101059,-0.108484464118224,-0.269823127170532,0.185145005574537,-0.259678838676404,0.0402103601756061,0.17879314479794,0.0142586800949696,0.125405466567358,-0.141822620128722,0.0375840688893161,0.223403924979435,-0.033008470462709,-0.165650022515003,0.0118018326106505,0.0481706412003399,-0.346180260699595,0.149062772533369,0.061492523719965,0.203767925971771,-0.252004767148082,-0.2704779921562,-0.183153562763224,-0.340601682435441,0.0485983824306404,0.227185644031865,-0.0177747935916612,-0.109070609628155,0.431634538011487,0.381302480224962,-0.0302398515792766,-0.0882503243207469,0.0605955539475346,0.00769873454537534,0.12740032982337,-0.140979190463192,-0.144285558613393,0.115033769054744,0.154555855207923,-0.00450418398889299,-0.124903716491438,0.517065097142082,0.327020096163311,0.112748371477791,0.113545908900503,-0.0667883569727118,-0.323324719032213,0.0555040389254276,-0.0548430585709142,-0.199793696508845,-0.0348929067214398,0.0768989829338981,-0.0197805396857571,-0.0975036293884083,0.0153602061793195,0.179576215655207,-0.421124100108235,-0.0143281783742008,-0.104005718584183,-0.249520218663601,0.0404660542972964,-0.0065307628690516,0.0848971105783164,-0.0649142601817863,-0.00174950036214755,-0.364189422859972,-0.130281626290353,0.0279927515548753,-0.0322081354242621,-0.309869005662081,0.0786545720488589,-0.0810774040017938,-0.187110403339898,0.101520198930898,-0.264141074719227,-0.0988560236374177,0.0730368308307427,0.0638714259332312,-0.33862411178363,-0.3232325542384,0.260374827774069,0.195212094787224,-0.224278422183974,0.124668088805301,0.141202741665284,0.110509055921843,-0.187340161370083,0.0276981238660673,-0.0540569833094937,-0.1763332281733,-0.237668198990538,-0.25262545713571,-0.131910494194073,0.0738849243373143,-0.270457323255243,-0.0382427311572733,0.0672620542097352,-0.260507042244033,0.0653824408641519,-0.481151362977898,-0.204046583195945,-0.205608618676159,0.294157600014364,0.123274685091218,-0.334696565665297,-0.25737641161212,0.0676627944890609,-0.13558921938015,-0.00313817766111392,-0.123052317383101,-0.02926782785293,-0.186614419941517,-0.329055576678266,-0.187523592197126,-0.250402674559596,-0.0815758539677405,0.103036910948392,0.0976139096333141,0.0102653706533024,-0.227471110365071,-0.158169781885007,0.0780191689306215,-0.0680764282981093,0.0983640744126936,-0.0717846286750344,0.151967565777298,-0.204257955691529,-0.165553803028154,0.00429673276724448,0.0373604426491123,-0.0265799012834384,0.0964408912226176,-0.107073780141689,0.101915798209904,-0.0154328974594364,-0.27871465500405,-0.358342863633553,-0.0672015283548047,0.0071842163800244,0.21018921816822,-0.0747906221805303,-0.287363591720747,-0.0528423646398249,-0.0100101484960453,0.142627105138917,0.0556906530116973,-0.235035302745102,0.0883777608761113
