-0.287869223539137,0.272955145906719,0.514812580001394,-0.25471331686944,0.537197211176074,-0.161880005313144,0.163794091400901,0.644956800448258,0.0464372242464057,0.344727877456766,0.435599961026653,-0.0368498732877203,0.667853725854962,0.594493480557396,0.483994864702428,0.513187142170846,NA,0.0739062499740278,0.100814845470878,0.785035740052021,0.296735140967256,0.366818762902391,0.0815891505887359,0.0397411854185217,-0.0141122591508278,-0.312665309850314,0.459782589301958,0.109076839490999,-0.197064762901992,0.139506668619618,0.227163614381938,0.0646715666299298,0.0165810270647067,0.287715344208093,0.113057899416731,0.133341010561031,0.204415747884952,0.223896799850698,-0.124427981819678,0.148938619177421,0.0400670953640554,0.10940012004541,0.156657765965349,-0.188748299495342,0.263658558178162,-0.00981598265669676,0.203760360256673,0.0829683219511786,0.430389176380179,0.105735404584009,0.157140203300581,0.00294469361656574,0.314170891554185,0.225023391423833,0.364052715303696,0.210277451183143,0.284307205726098,0.359073000797247,-0.00489112207188447,0.021218626612952,-0.0735014756888719,-0.249543511960615,0.0684337270196419,0.0301861622288904,0.198376191360347,0.367280622439907,0.0277979927059672,0.33060723212722,0.457185891920855,0.19587321396683,0.0847517153603185,0.156146439581418,0.284701921792045,-0.0642600022614162,-0.141872554951474,0.163025799176536,0.312798999014118,0.112044466227738,-0.0632171944247889,0.122929080608449,0.43694760576678,0.411334555341332,0.23003153142451,0.217322116576248,-0.0255265828232586,-0.12073912185548,0.394756117359546,0.332695658728431,0.0464532671468569,0.466811119041217,0.275918570728472,0.112741509644875,0.358902555343871,-0.31620802398432,-0.260810793469785,-0.0802256388866566,0.0372145186004245,0.195145199550654,0.277789436676176,-0.073770820392354,0.417325124386528,0.19702618899462,0.428209050300298,0.489018143413046,0.261423805800474,0.36799599389359,-0.00718412722993628,-0.155098996023703,0.18272194764294,0.113841861940799,0.332859159368725,0.199185233606938,-0.0143687945737454,-0.0690904302760429,-0.222365482346308,-0.47930322391534,-0.356329503799599,-0.0654483921815894,-0.0558164965875614,-0.0492470700011887,-0.0634981438342427,0.0974343254552866,0.0607747368225969,-0.432322655863023,-0.203463359032638,-0.0762976113188851,-0.177299323415644,-0.12549492658403,-0.0490270516235373,-0.101268618723067,0.23625819100956,0.312334125133401,-0.177904612857121,0.236134692086664,0.0417152740768195,-0.0371837348040659,0.614989315975582,0.529809222687497,0.161104631973094,-0.218762041701848,-0.0513759284251444,-0.0815691545050477,-0.0295596163055651,0.0106784547204493,-0.174753774130596,-0.182151540122667,-0.156881648409931,-0.127381884035679,-0.212529986203121,-0.246541752793833,-0.222059123797738,-0.247452307158853,0.220402556581487,-0.140646244656337,0.243692056012382,-0.116570830694368,-0.0292449582528843,-0.13057569136022,-0.0193988724472901,0.273338446017767,0.204955883942472,-0.300869793608737,0.404324151061632,0.274449082823834,-0.45790729740245,0.671047459189819,0.0183260533812049,0.109866993958332,0.299642957598994,-0.215764345551619,0.29386049849105,-0.0913214095407652,-0.249795768327277,0.0794339932248715,1.04945402440614,1.08406024175526,0.610034961715942,0.0579982460583391,0.269604326139222,0.140295339446188,0.0323386650645098,-0.0557981769803817,0.0753129710042921,-0.424989494939708,0.467926473807536,-0.233167041865758,0.304540437416541,0.209770600573543,0.124963462079057,0.233025611948993,0.0317252592603784,0.0268142129174011,0.0840605862987373,0.0665758974581756,-0.0852772360024519,0.323349267740961,0.477808503294118,0.460863570699464,-0.326634429772638,-0.229502367657235,0.252196960940375,0.100149166274937,0.264401735541822,0.304804081521254,0.0952055256458736,-0.0517723120688759,0.192448486026994,-0.0827235199457063,0.258994525236107,0.481139450667684,0.364488249590783,0.153307190269057,-0.0509422936099849,0.0397428670987314,0.167112420416275,0.293603928161919,0.28688010399766,-0.0314856220831463,0.0732449306110496,-0.265691274409387,-0.214050617406218,-0.294827269976038,0.392616977231135,-0.071118082530029,-0.134798887392647,-0.157621788874622,0.228500591497252,0.239799871665941,-0.0992495237921157,0.307192333580633,-0.223677327420603,-0.194875733307371,-0.0213175618453963,0.106215065307011,0.199779471674735,-0.0961387690101253,-0.01066314496114,0.28888764816312,0.287426469403058,0.0760507808668099,-0.069546114912436,-0.0719252635656082,-0.156170949250588,0.098064125213659,0.313202263104438,0.525667641497527,-0.0385011485954927,0.118553009605835,-0.0228189151631951,0.0547952104898094,0.482310722127384,0.514685454544709,0.310490128976451,0.501888758884773,0.470705823559069,0.767504795662562,0.184735277740129,0.365327078885719,-0.119035054383821,-0.167860084654755,-0.0416712755452743,0.348146340391175,0.0994014891789331,0.3479130156755,0.265834405812424,-0.0571053283528917,0.150901162115276,0.407369575102217,0.420485009834246,0.0717921121867918,0.509629226439315,0.209726646731952,0.0326704848860228,0.2068160768998,0.294600687059392,-0.167842687864267,-0.0292984908972209,-0.294855847089194,-0.212174262806944,-0.1703750437049,-0.245374455218553,0.400557288789013,-0.321418643239561,0.080721004834132,-0.124366524911479,-0.0394923982549734,-0.255301791551609,-0.331206857025525,-0.149047431157543,-0.201138993354363,-0.102324251610442,-0.118938180733745,0.292112352056618,0.257379473492858,-0.122740347987285,-0.216336246569765,0.358761805654254,0.463923324681223,0.240050476654953,0.318706834804004,-0.0195052161008191,-0.0395277837463294,0.369580737616731,0.234486274046603,-0.183128651585013,-0.0861783309193867,0.584029314256692,0.636218405497694,0.245734656221683,0.48120732911457,0.102774932262067,0.269761079402242,0.0599149850105741,0.199339953448486,-0.387302406237536,-0.384048620879185,-0.261378691858415,0.28937162499704,-0.353472161618659,-0.0513449886218474,-0.397913543889057,-0.425755892904745,-0.241241142817948,-0.453423784579444,-0.402780313510846,-0.401078400510703,-0.105206312073165,-0.157217861434096,0.211567677201534,0.340478289211323,-0.371157322080093,-0.171158444808244,-0.0678613297699527,-0.0777199411841287,-0.126704555489779,-0.165188184036917,-0.0693121440381367,0.0449198860423249,-0.0584186807492842,-0.199133073173916,-0.0641765888939559,0.115335825926264,0.0663743946637798,-0.0890685182256653,0.256777126652351,0.201601384725719,0.0783335287368664,0.0205111470594227,-0.202494756560315,-0.27713119583239,-0.481036743601427,-0.399365248662533,-0.0588771435800292,-0.128350877533629,0.226791369123412,0.183187213509946,0.326258928218701,0.422532234343957,-0.332448608242142,-0.340271351446228,0.227951940275236,-0.124119103283736,-0.226112375258132,-0.286841066557533,-0.0804427755326498,-0.0801410556123241,-0.106912906745507,-0.177354659663238,-0.0105847827384346,0.137697857029722,0.423436753713188,0.26767546249209,-0.0978034897495987,0.150783806251956
0.279324899641231,0.0183151848032861,-0.000380916771361209,-0.143873235210951,0.164261685191163,-0.0285437698970832,0.191668183711109,0.203454169467468,-0.0159715017157679,0.0770512041874308,-0.0440677632665358,0.225927581381173,0.334728259765357,0.158860794283864,0.146211469639694,-0.013071109825817,0.0739062499740278,NA,0.224662227861737,0.227621954172989,-0.202600573728633,-0.0930323759004422,-0.179636646618506,-0.00816657190293379,-0.111296396107352,0.0212218622921448,-0.0100804182390619,-0.0653916567192598,0.216296477849198,-0.307386791841773,-0.223537016252267,-0.249281178958622,-0.0519196799491222,-0.31276946508282,-0.0460053446290692,-0.178201023953038,-0.351385159708487,-0.0044726636425283,-0.260085336754168,-0.103919153624344,-0.244583177873301,-0.197985886709399,-0.301408687733148,-0.0505426647716497,0.284542596483762,-0.42681724806759,-0.0767465341179311,-0.165857567061164,-0.148093941991979,-0.0763733252588619,-0.144743997215613,-0.167941243380876,0.0102793520064916,-0.0704810043589956,-0.0805257244159153,0.0189062966923868,-0.0289377359305252,0.0356790381301059,0.0501092148211267,-0.178992062737133,0.276144084061276,0.144943848462092,-0.191481496928136,-0.328882855894282,0.259941817406448,0.0751243125323249,0.234727386159167,-0.0587674819701917,0.18911620417468,0.305682469711877,0.197913162313463,-0.0371286121873708,0.159626972269047,-0.24092632794013,-0.0881837355002285,-0.072276611968108,-0.137074212008772,0.0154463750342589,-0.0494158482229986,0.275158530047956,0.0864570914458607,-0.165164975054827,0.194514887795342,-0.0693616297965051,0.0915304145094517,-0.0108900084019287,0.0151048606763702,0.145213868392533,0.175460899037652,0.0206138329662808,-0.165887720592544,0.0240852567478704,0.131847688530022,0.00568096294987862,0.147000592815435,-0.00671094310697737,0.00307118699417588,0.0877066089904597,0.0296719320828212,-0.137484059339715,0.0915069500419445,-0.0352097239956037,-0.18209039306028,-0.14543016955457,-0.426383470998886,-0.226770057096093,-0.121439813316037,-0.232852327114933,-0.114486562853363,-0.154236787076243,-0.00680244592451753,-0.398321557028487,-0.120003944934606,0.0951022348365295,0.151656676733118,0.17367929020222,-0.011766985598116,0.159500332793244,0.139213901717438,0.0662390482180604,0.0509386187076522,0.144437460880726,-0.0773205989165252,0.0300426928246002,0.0989669897575267,-0.071913184291965,0.116447931449738,-0.149015933044268,0.222174065331139,0.342252441655293,0.244646499583707,0.0886701562569166,-0.231933747990214,0.118712109471092,0.110559501428747,0.3316589023008,0.203438613250629,0.199001703641732,0.143299848833966,-0.105772796098429,0.0969637041262108,0.264676133041735,0.288656035953024,0.548730350459251,-0.0616244905352939,0.0161954670035465,-0.0741881957503841,0.0232881359222987,-0.0645549539309493,-0.0161294110224841,0.0222557262091402,0.141136562924101,-0.100348613880151,-0.0113326451826029,-0.119146194897865,0.0354670575924371,-0.0998259462064654,-0.141674364636448,0.101209343061933,-0.268324941635965,0.113832713582475,0.330623405257171,-0.0890244414753487,-0.158402501589663,0.128842115436894,0.0871371037629348,-0.0232289236019537,-0.292283488953245,0.229958160175956,0.126549316939106,0.121864794865371,0.226094299141977,0.277496433987321,0.444530636236345,0.143948767209329,0.189028816188451,0.133095827155564,0.581657367865253,0.327688715948524,-0.208323533972167,-0.060235322723748,0.0343015829759481,0.154834979239037,0.271415487003009,-0.0533464637650825,0.0655095456095669,0.161496073597541,-0.116929115259144,-0.0489303008067939,-0.118758306950903,0.0382821514016181,0.0061142367920409,0.0432609132471831,-0.0692993706971469,-0.14889393284263,-0.330653687781231,-0.219727188310414,0.0866934463696429,-0.133209358525733,0.0956213817696386,-0.00622131592228593,-0.321545078140193,-0.0189078050657381,-0.0849100804765843,-0.150341948882066,-0.264119607796108,-0.0781330912853302,0.0410589956974758,0.00176225102002139,-0.170693864346779,0.139256943514718,0.00399506859227464,0.0142060168166529,0.0688049162683137,0.0582513175513008,0.0227024866295462,-0.0814765344730145,-0.072154743806578,-0.0668484434342551,0.188753731628537,0.274534105168111,0.289694788204633,-0.257687550901102,0.0639226729157387,-0.052235080025109,-0.0460478650011444,0.17946260239871,0.0574404953301355,0.317836396354038,-0.2346206770406,0.0224782368319533,0.0359380283634714,-0.125390178811152,-0.0761451922519714,0.040414264015242,-0.148082394293527,0.177924584087743,-0.069384943641579,0.0165946663390826,-0.017824556577315,0.0265065257106634,0.0604102757125115,0.185490083446543,0.0820593004098371,-0.205626478171112,0.0975854593060972,0.266417510261588,0.0241684180967329,0.205724095661032,-0.0237440852962583,-0.029178943693027,-0.0902678426751121,0.10254206303284,0.0624538035436706,-0.0525324495210161,0.131664854745786,0.156818118198607,0.11284291705064,0.149332002667942,0.0847607706171642,0.0901876884368489,-0.0956437755664152,-0.0434761880365623,0.0295023188770172,0.0988964686047118,-0.01257362011416,0.22414760528159,-0.100571963276072,-0.193805829454607,-0.0118804184411388,-0.0703493391159954,-0.15874445247813,0.0167110608069106,-0.130904834653191,0.0142492374614513,0.326064725506205,-0.0454177450380138,0.125765114588058,0.339624468809177,-0.137696245657415,0.370764564683222,-0.243255848335793,0.0661454709920139,-0.107882254799294,-0.152852470886436,0.135320842455065,0.193602928831973,0.119954923494957,-0.0215109130677968,0.297283538313902,-0.0987803097231968,0.0645135092164737,0.0349506629960527,0.468079462799397,0.224060895548541,0.229063215788239,0.23318274083409,0.22440061333647,0.10723401935186,0.0915822053227135,-0.0922599858484061,-0.0975416004566303,0.0904803214262551,0.0545327049400235,-0.384744601120802,0.185899330569524,0.142699278924368,0.23650177347662,-0.0606527372175992,0.101981809500732,0.338496306416141,0.235980354871218,0.425133167526491,0.205632942216702,0.238309073640836,0.165257955619542,-0.0801076250428417,0.0135135485991936,0.211959573487111,-0.098633734013134,0.115395316037006,0.207679027885494,0.176357367485645,0.0693467213004949,0.201166664361068,0.215671652262384,0.11856989794489,0.160956241221132,0.0645750673291022,-0.0713567801132675,0.226992158684603,0.355410341377314,0.0559883161695766,-0.163689771382142,-0.267798362944388,-0.128546521909922,-0.283451290053058,-0.127069243361683,-0.113377479153748,-0.0381929469576802,-0.360907522954578,0.398101814699012,0.68792821253871,-0.0880142914765526,0.099698832903284,-0.115616224661878,-0.230656091336482,0.160947070871993,-0.101901793695375,-0.163378564364305,-0.149790627369166,-0.122541057375247,0.0438089932818224,0.0960415820473365,0.146126880270415,-0.12231702371201,0.139776049383752,-0.195493166090536,-0.0595732905456126,-0.155393453486114,-0.130691701640996,-0.339843762954124,0.144456505249916,-0.0387973056994777,0.0268301331550662,-0.153070434940758,-0.0762643308071436,0.110964181336355,0.124105254504026,0.0050480320906148,-0.0519469357276949,-0.17533776932466,0.109947454092606,-0.19208280212166
0.0355038719147339,-0.253473774239738,-0.11981474802071,0.0499381289236489,-0.245631469487259,-0.0103414288337965,0.311768794249031,0.0306936714265822,-0.136656840019314,0.348879014867309,-0.0762264600995062,0.446670668046704,-0.0546899181915932,-0.0405526923168397,-0.0702361560568106,-0.108168492805724,0.100814845470878,0.224662227861737,NA,0.042960141237175,0.17009036409573,0.023533064836882,-0.0617418252085078,0.0178301289880962,0.0766100814966971,0.243802248726232,0.505745782067582,0.614058396884285,0.389097819573619,-0.119409670847356,-0.0275126452684753,-0.214851603382463,-0.227361000237348,0.163253347781618,-0.204905171824446,-0.252059125742519,0.173840938874402,-0.141722477857981,-0.0189750805121327,0.216381876394591,-0.0844178153852463,0.0558271807564888,0.0233195157739757,-0.0956407250944028,-0.0223242924752934,0.0771181665294011,0.117951159278986,0.19753103038786,0.0755703247956239,-0.117142307327356,-0.22784135109655,-0.0949225917109677,-0.0339087235784841,-0.101691975235969,-0.289836951005909,-0.18949589673467,-0.019453511353246,-0.275647848048052,0.189934382700379,0.0220990292940434,0.256663994830227,0.0323260654571708,0.291409089896851,0.155643535946642,0.245910825051203,0.244586991266535,0.333633298449182,0.0786222471682075,0.098339389504424,0.14313261758044,0.28251021912537,0.204764153793171,0.0111534332339496,0.109940144713741,-0.129984800445065,0.269335960704083,-0.0695187194364861,0.0441629176773914,0.0958314996326151,0.225738200985344,0.154194919746433,0.189678635369882,0.240804729343148,0.17413098491231,0.152141739532713,-0.0113435774639822,-0.3251261481726,-0.132382995347668,0.227232768049915,-0.148530274292803,-0.148125218311752,-0.109168100736066,0.207474006681154,-0.0608764684545208,-0.0346132080641526,-0.177562465639895,-0.426486162270509,-0.140122453195776,-0.243040072426484,-0.295086418541172,0.16612279154097,-0.0672079952707551,0.25246105372304,-0.0438566914203253,0.164331980982524,-0.0280672699891812,-0.0545416358857959,0.000671470106809105,0.0258112240859654,0.00532062090226985,0.369436878189766,-0.00209186264912595,0.0668391995409684,-0.168442031362848,-0.0032582117426886,0.165359147510504,0.104361646667365,0.152780554054622,0.0976023449544562,0.155037617305559,-0.0557804831825981,-0.173464569820902,-0.0829325611278918,0.0744115713333106,-0.0104552552484259,0.0136731033336062,-0.0471291893251813,-0.156776419050644,-0.112182107121712,0.0695897784603827,0.0761335745902154,-0.122508804052692,-0.0837534931061614,-0.149678760440709,0.0288863543483438,0.123896977468349,-0.077243173772298,-0.133826993805434,-0.137903707609155,-0.0207834607316036,-0.0881421085086611,0.0974251282543019,0.0408112060092707,-0.0449836377996262,-0.0897323527442792,-0.123859391785481,-0.157665160751974,-0.273888276080737,-0.0486995332844488,-0.0381671343229968,-0.187792554118546,0.331354069613133,0.160445528820892,0.0217213078415163,0.0799838821369151,0.0229583061619293,-0.173925780314483,-0.0795341367161972,-0.119246255119817,0.0311803809125923,0.276086035203418,0.00587983831128295,-0.251705901284902,-0.00671074300328873,0.0109529668159906,-0.115525993487156,0.015351210454595,0.101905333954468,0.124507953907329,-0.120962446772091,0.118682509919647,0.210431621335378,0.37388301332669,0.000718333588589789,0.0265032968312019,0.0425619587027638,-0.049103763016557,0.20585205135775,0.25042738720778,0.119807912154601,0.0141370401415854,-0.0292353798146382,0.299956187603301,0.294026712481031,0.39899520322819,0.165401617093194,0.41698838495822,0.149162496493188,-0.0688403960355602,-0.167453276242763,-0.22475160031408,0.112807377032451,-0.214813577098301,0.0658628795144915,-0.100997740394783,-0.0664552425376745,-0.134556546319019,-0.254075859479101,-0.077456604802258,-0.163254371259674,-0.127988996629338,0.248517004133384,-0.0859068770466162,-0.0872391217979399,0.200803819000144,0.0649984338082158,0.232846394458039,-0.168225286869745,-0.271770744320086,-0.0962143782032889,-0.161827144889876,-0.136065983312074,-0.0507853030571397,-0.145829480027428,-0.0358504123599443,-0.332648918338354,-0.356445624442407,-0.376372122671683,0.208914512094033,-0.0754750868225725,0.178804312567659,0.102956982713142,0.0191184571785956,0.0204760639829299,-0.115433559819978,0.0676025663708312,0.32819988690896,-0.149944326535742,0.0366560861522591,-0.13226561161917,0.15342980201661,0.0297040261945183,0.030386646755545,0.0698649289388722,0.233127466803586,-0.188884484827004,-0.00468602390480722,0.0442554602857398,-0.131680477077214,0.0693412325922955,0.060540530297161,-0.0125814285992429,-0.0577113370636347,0.263203387477093,0.191597839746617,0.15365623634393,0.0317294022415485,0.393006383845752,0.0888391680262463,0.382317846526804,-0.193530518790665,-0.374452880846911,-0.123405991694604,0.0663463269608002,0.0265762864265111,-0.121642944347122,0.0892348937620235,-0.230739865316067,-0.129555153741295,-0.0847251600469948,-0.095109351983885,-0.161829403744519,-0.157174828387778,-0.195367951643944,-0.430494656060726,-0.0880708798170773,-0.0204358627827677,-0.0291298240138396,-0.128284545534535,-0.296503479568659,0.0850549659219182,-0.00993887169839985,-0.140026104535784,0.200304138232811,0.144653292954816,0.12439586265215,-0.131314790728466,-0.107495705977078,0.0945604671090936,-0.0202866911606909,0.069126528245952,0.161275652070253,0.0967242929537614,0.125183555989103,-0.0925848489024687,0.107558889055878,0.0809129717274808,-0.0558477806925867,-0.174147497254568,-0.0879530979613606,-0.091629568267363,-0.176562616842372,0.126487566382832,0.0997363479146895,-0.119071079766401,-0.197999926175649,0.179864705266142,0.00519335335865713,-0.149398349553982,0.0451089801278749,0.257779235841294,0.0735880163014433,0.0634570979253872,0.0786206318038049,0.0733315772145224,0.339852126146253,-0.138142877166986,0.0154037953714433,-0.00040532632952119,0.0584047881338644,-0.0226105313590445,0.0560248490596829,-0.187835613424019,0.195646791224738,0.0274670351728832,0.195504760494741,0.181739759431772,0.125539601450102,-0.280407974878892,-0.0500854951839165,0.0593639419632392,-0.131720218694212,-0.178682524014217,0.162736766767269,0.0215673747267218,0.087866321349191,-0.0424177668084082,-0.00111112609062269,-0.0120694952774014,0.0460390196701077,0.0358715950166918,0.0749104713871575,-0.130929694038693,0.366203525673812,0.414483691217521,0.172838154068583,0.0621736229638584,0.103165708027371,0.148566720412471,-0.322161497006381,0.0928470898396525,-0.1283411493099,0.076980210469082,-0.00971865542495768,0.350232368935555,0.287118380384955,0.0486510801615398,0.200555512022998,-0.421255317832326,-0.235878114845942,-0.192634326804478,-0.0848286401332073,-0.128364448153815,-0.221998429176613,-0.144229670143471,-0.290637223326648,-0.162161800320821,-0.155828033417887,-0.20398904393515,-0.111334090491389,0.0136837783696878,-0.125316151855612,0.000696483149698739,0.062289497504885,0.0831471511046145,0.0120957072168184,-0.127551039987329,0.0374992047246218,-0.0670708637614698,0.118641282061149,0.170314249193833,-0.0348183148189047,0.369971218784478,0.237825907927611
0.0579968833182556,0.445493573307509,0.666622347400721,-0.0556118412994428,0.420834639456805,-0.155619029211934,0.134519382994306,0.923104792875535,-0.0135358386132631,0.254147713188828,0.231887405861132,-0.0712478283838199,0.976608625802279,0.95640175473793,0.150249321056126,0.564556156013922,0.785035740052021,0.227621954172989,0.042960141237175,NA,0.218787594345201,0.291439565212071,0.128183207589019,-0.00492173277186775,-0.0142235204182817,-0.143932245954938,0.220717421444964,-0.029273443638554,0.0383063446947702,0.0244120554330436,0.455079754899006,0.342183435035511,0.283453077017777,0.275888546572218,0.374782516625943,0.349269011950773,0.319567660421883,0.562670303819501,0.1473634763254,0.106510536050454,0.0924581255471874,-0.0854439312006459,-0.0558855561698332,-0.0404698864781442,0.40399985532913,0.161832940221806,0.473532105123484,-0.051751289705928,0.258958324354334,0.210068182619444,-0.0222184555495808,-0.184385194742864,0.482848457085992,0.172513956769417,0.214939488879636,0.269155754140247,0.42643209099613,0.326718071751549,0.260218914884253,-0.187846866251898,0.19614290804194,-0.114679792138882,-0.14553960512549,-0.185858112875086,0.406862629306224,0.360916918021015,0.19352111882799,0.410842972308248,0.555355571004177,0.485274490112297,0.0962946433087625,0.00350637171989504,0.241035706933074,-0.224888688237147,-0.0724742249875815,0.0348842493503214,0.4001280201937,0.035680741909101,-0.139130260040775,0.074304593227489,0.264497180587222,-0.00451956230494283,0.104994110814409,-0.186931022653877,-0.152284657463548,-0.0556776770160688,0.362596312060802,0.292368396191339,0.121907331775265,0.82052171146974,0.0704048916458552,-0.0146114639832206,0.2716942831605,-0.213303508755358,0.000991846949753159,-0.00823005720588382,-0.169319677632411,-0.104691428974703,0.458066888538755,-0.158644745396605,0.359299062643258,0.0141740798407087,0.222016237656947,0.27717980341354,-0.0347559374488737,0.0291516841631846,0.023671973311394,-0.0408451186675167,0.150070946853999,0.00206937307696719,0.274004046480274,-0.0488356614888822,0.0210948767691342,0.10879211757587,-0.186549702779485,-0.247787095052946,-0.0250871684749089,-0.176966572651013,-0.0510821194387108,-0.0626648852960139,-0.0961618347359083,0.0642862421633438,-0.0679081627654682,-0.271250295710814,0.0418707720564925,0.0835525993622033,-0.01040071379729,0.212567452339239,-0.239917360515805,0.155462109305537,0.510632660451029,0.453348580585006,-0.11653580776202,0.0838447855388895,-0.340847829372955,0.268470671197182,0.722405433499433,0.350446490737972,0.228349602632403,-0.595072125672862,-0.220733147638196,0.150976971570011,0.200791891099588,0.3289914121164,0.0102185593977923,-0.0320311153989459,-0.0013117066869941,-0.0468608278643964,-0.0643585713677052,-0.105104523038004,-0.168287279243268,-0.062636786712869,0.0601566331481125,0.135304918286384,0.222326629459694,-0.160077263298303,0.0410170886819734,-0.068939077917813,-0.1359338736517,0.181730987122484,0.265716549975691,-0.0104775141341858,0.538472620866522,0.390159542931246,-0.138286899829946,0.695607598628438,-0.162962561534042,-0.161946148027195,0.286348700638774,-0.0871758494649227,0.305834314559833,-0.169067381364753,-0.133462698996021,0.474162439877173,0.61066175279756,1.12378082480238,0.894530262169371,0.0906887341980236,0.0433733385660487,0.0908539186750275,-0.0571399868968827,-0.0712492916093955,-0.0396883726211608,-0.146766332349171,0.295044258925595,-0.0619051285277734,0.0861414918251481,0.003265860706711,0.129392722954844,0.408566519579652,0.290690119539759,0.00771679947300181,0.360036367335537,0.147153333718987,0.127445865953991,0.124572897504492,0.518458983331535,0.415678853675434,-0.155437400143031,-0.0279719255839227,0.593808608092926,0.138144689581526,0.315161760284502,0.392788226367917,0.274152969707702,-0.0271383769693179,0.0140731877752608,-0.0372939471634845,0.282518665110877,0.370138998916812,0.252614729094006,0.358293806971057,0.22571144571127,0.285818808524577,0.205038618343287,0.543792233030076,0.371838731418689,0.266684365656228,-0.25411006241704,-0.12560020106849,-0.133127697745408,-0.166554647631754,0.266446492459224,-0.0336073380515928,0.0199497607763446,0.0710798077274602,0.411674838988382,0.321092129361793,-0.0330901894667242,0.313759979120597,-0.0856172669466395,0.113151349821456,0.13965076116357,0.124526497574838,0.102141999144479,-0.297569950645321,0.00750190263096012,0.306358011682255,0.3662709413315,0.0233304972544307,-0.0800592949109879,-0.166836968610382,-0.164801224400342,0.322085275246993,0.0549646198382776,0.425871000338738,-0.18074141518169,-0.198221284851383,-0.230297693248451,-0.237129101607513,0.404213228917398,0.450888537046877,0.217458621022913,0.256905591132822,0.702699121489594,0.748876004891283,0.17546793833934,0.255729319874893,0.104837427722475,-0.135517864558131,0.0280020603218914,-0.0355031018518864,-0.210101371594076,0.559321798960692,0.309172181935505,-0.0361362344006,0.212346977390651,0.441373235921651,0.375162724756017,0.299146412097943,-0.00944461363931448,-0.106934494858661,-0.267552669334957,0.0698933336211853,-0.0216635264575354,-0.0737764196695941,-0.128544863899866,-0.0998040787247458,0.0125095309423413,-0.226165214217859,-0.051905389070604,0.144907144046355,-0.343397730640102,-0.0260977043557619,-0.246819004664006,-0.103123197264789,-0.119460760124919,-0.0242190184567116,-0.0654385304562812,0.083054575916665,0.0211990461070841,-0.0724883409706711,0.297620347546908,0.350650586139063,0.197041622979121,-0.0586550941134147,0.392267387780058,0.596612354912494,0.237324333284664,0.197476890548651,-0.255995803848207,0.0804929755186923,0.160318911974509,0.225849106389959,-0.550405797187444,-0.112050953087686,0.56145772999444,0.634023569130923,0.0762600654844669,0.485442493904071,0.443756174980382,0.368804884491179,0.134541057031937,0.340567010359214,-0.0308603243594306,-0.0806508954123011,-0.184987487366841,0.0693995193195568,-0.128279218253241,-0.0844688333670072,-0.277221130262502,-0.0995953653947912,-0.0121306527770093,-0.239568769317422,-0.0698839383045315,-0.401286950739312,-0.124878039613193,-0.150849568043432,0.42590607497848,0.188835141118176,-0.137767583612986,-0.0815492718031519,0.0820145114314845,-0.19181184333589,-0.141617439993589,-0.223268790178776,-0.133808421590384,-0.177911656357879,-0.233444823743473,-0.325880270984916,-0.417275900637117,0.281357726827051,0.351183642798355,0.0299549799308975,0.232039646500209,-0.0123871051868694,-0.30935201119714,0.122754200732046,-0.163768565153518,-0.0645384666185964,-0.389877282373963,-0.216126912698345,-0.124832112513502,-0.133657759081374,0.310352302245867,0.291590894691425,0.377934904606246,0.394504097536918,-0.159517349157081,-0.171049395103138,0.414671907929134,-0.0440840893359825,-0.1953452378357,-0.204898428969342,-0.124600077909511,0.106306241270471,-0.0196803621116023,-0.145108872199367,0.187355667545511,0.239129543956281,0.317336967292971,0.143137252792359,-0.331109602632722,-0.0222568641000674
