-0.174359487996838,0.783329822296963,0.475935893350425,-0.0712758253150385,0.0742971116704149,-0.10766494380795,0.225250394544323,0.576909746239304,-0.237103349806721,0.455457580776968,-0.127574260034311,0.389434175812859,0.176525560780956,-0.0712559141183923,-0.339744012755857,-0.0239962140860459,0.296735140967256,-0.202600573728634,0.17009036409573,0.218787594345201,NA,0.577477814529276,0.0951454521024206,-0.36666028920374,-0.0761893076694132,-0.0613236060193652,0.54417640215103,0.35341552840191,-0.130686624134981,0.654413464725258,0.368545013509128,0.421519214810103,0.0700506858472567,0.657160686825059,0.308314508151382,0.481606580596676,0.867490228977417,0.574511204481795,0.276186829291429,0.134150188098582,0.614085740220501,0.454411483561375,-0.0208080959173218,-0.291476622406223,0.204614122716139,0.354927360091866,0.50873279456873,0.585155830034087,0.846980932882624,0.865807402482209,-0.0951498540111182,-0.0422143651058875,0.255771904850834,0.398639110192786,0.451036442166002,0.481077228952959,0.863061349454717,0.451624034164517,0.124617845012546,0.0185808282375511,0.214963342834857,-0.00114109256662154,0.381526728177674,0.092902587735933,0.316185554897426,0.383806077304505,0.442031086428042,0.454647941296575,0.187759507390368,0.203909349643416,0.063092375110774,-0.0994539643504488,-0.0136575787942886,-0.0997561210468421,-0.365657151815479,0.471089414253065,0.504013349884589,-0.15546529547958,-0.243990274485604,-0.0764094632463242,0.308859939323366,0.267936975388389,0.0745416313483818,-0.052616993897355,-0.504331467826016,-0.547528004331302,0.400574974531548,0.0935904654952675,0.402513289882629,0.563423367483605,0.396688374013673,0.255741099216942,0.895589518790344,-0.332665801851907,-0.392190871795285,-0.308210535479885,-0.174512005049202,-0.249931277464751,0.304324463954547,-0.0745511685780666,0.362107503054104,-0.0652636329999996,0.763836157998148,0.346352450439413,0.633153774105722,0.155520995591989,-0.293666274039669,0.133891271598823,-0.0782483446310463,0.036781902462039,0.471119873641606,0.177995887006901,-0.048913250086157,0.0550246545062241,-0.192322989788368,-0.457108207559771,-0.194562844535011,-0.437328498406205,-0.333182942209162,-0.148910221964176,-0.219326733146109,-0.378398199047186,-0.070523651985984,-0.0593433750352402,-0.236460126768504,0.0549105962453246,-0.00101510454111378,0.0698664316520989,-0.0371723724637917,-0.0412940504899349,0.580099557862563,0.279119041509109,-0.0975938715350533,0.27164443254249,0.0845276688364104,0.310657171153807,0.369112914370168,0.0388690797379283,0.196021473410125,-0.549298902378758,-0.208352397039153,-0.224543045479501,-0.0329796328034671,-0.108969779250862,-0.212736101257482,-0.272459246275466,-0.218148614974337,-0.256841210375666,0.0577415929525233,-0.262458346102832,-0.494724084805426,-0.106933308943827,0.554753236386659,-0.281136776100049,0.419944924335392,-0.41337621650267,-0.371233924307622,-0.0836597052656505,0.0468866919451907,0.400130256701139,0.290178779161842,-0.137042289306994,0.814788592074227,0.303161164881287,-0.270941904823154,0.45205247899369,-0.073863668247494,-0.0429697703123708,0.26962493145247,-0.42393454078037,0.175534796060271,-0.120224077673377,0.268064186274279,-0.111705852578056,0.0441838022776799,0.216999654961043,0.416210390042814,0.0755920559169031,-0.0828108836567924,1.31185097098049,0.120980350115074,-0.322016370705499,-0.186606040834309,-0.214631650982449,0.633449822880349,0.0655301235162267,0.483905490983946,0.591929460739376,0.757440708804313,0.40041154730228,0.0181085940733275,-0.0567846028710373,0.194949988669813,0.181173963408248,0.19179065631858,0.530727449160948,0.600315916120074,0.235821527814273,-0.221661176289322,-0.578283477426906,0.258894401812422,0.420456881716241,0.501458376550463,0.165671332097676,0.199091691775755,0.223817357623582,0.435224756553973,-0.254732661165178,0.475707735001803,0.595443181309909,0.168808927780016,0.152504481909424,0.523339250493536,0.376729834989396,0.271298054031899,0.344151437403664,0.399969052153791,0.13475849292423,0.288293889918882,-0.387459328289428,0.071534971049458,-0.312154269962935,0.729102406943046,-0.0486558871671474,0.088796043955386,-0.0175735615150988,0.345769652680167,0.268016696358435,-0.0384925376895374,0.376931204100576,0.0307193348415481,0.103447837099037,0.417763632135712,0.314676096583266,0.0822558362920036,-0.332863670552139,-0.407336475343947,0.431202470025596,0.586755502567758,-0.13518986449781,-0.437038062894926,-0.613127582152612,-0.164760106620961,0.3476976956596,0.30044978420322,0.532552912773009,-0.273024489608246,0.310620134060832,0.123751338881184,0.121553639441072,0.503157751325374,0.387873333146331,0.10267171483219,0.713085820048978,0.674402673920811,0.464180031640691,0.206284950515404,0.279011263993096,-0.387954880637879,-0.420833846361915,-0.360957185562036,0.0897230792963507,-0.179142471098885,0.515569786572186,0.00272048500662298,0.200861432585618,0.305205091313123,0.183685275436219,0.351284768196081,0.269915707665602,0.140216284066089,0.481343273979532,-0.251954549002416,0.235812668313538,0.136692956073947,-0.260656417660586,-0.266106091386765,-0.453155540140817,-0.498918549911664,-0.321860962195313,-0.46713986606536,0.202239452362467,-0.24165486752416,-0.130962479728419,-0.0804221368305317,-0.0395724186530861,-0.474229804803338,-0.31398774413226,-0.3445638823584,-0.0863625503528491,0.0807942702264294,0.0290699589503541,0.414971305977901,0.0745603464039349,-0.106549985109388,-0.42242136739606,0.217597688099364,0.425006555314207,0.385350999404786,0.188314105165714,0.206480556736013,0.0677100093119552,0.120711469515626,0.0258044431031178,0.0756853061653473,0.0639392497219206,0.268616830099689,0.338951944953734,0.295513592390225,0.676762509498995,0.189852676146242,0.150228372012778,-0.266340187249895,0.183875559191535,-0.455133699270074,-0.0256378599701,0.304430401101368,0.224780479070338,-0.635162118673898,-0.234238374218242,-0.30559475790315,-0.533162655864522,-0.478761643938468,-0.0682426175147551,-0.385121500306718,-0.168537744963271,-0.487197102972846,-0.644619452351564,0.170190546781693,0.29343081455312,-0.103716947113784,-0.0872532556967736,-0.0987902366478406,0.105045679289357,0.204515410120487,-0.302585889095572,-0.282177891330513,-0.211208796516377,-0.122321812710642,-0.396126031573473,-0.137213917583459,0.0646836392690424,-0.10543565387844,-0.074421252116283,0.293801963509324,-0.0704029294539817,-0.227140147025988,0.0717021798730801,-0.381151581491937,-0.378210814577431,-0.448330346954979,-0.452146264041432,-0.0214967220253291,0.0233377839801768,0.286673199080728,0.343121777340202,0.182950007366827,0.362799867714026,-0.372383272795186,-0.50784491092469,0.492943783876096,0.221824493463098,-0.119631604996575,-0.264967886676498,-0.0932041919379306,-0.331065003915087,-0.24463227789186,-0.132203347270818,0.341894741257682,0.366871025703154,0.204048083068993,0.200850811633537,-0.0173585266503104,0.192957203209524
-0.490804884824376,0.576537951045179,0.551875621787625,-0.0852335590639285,0.110735242755613,-0.177995432923278,0.185166793210419,0.527350226015265,-0.184434930769807,0.525961821519114,-0.0754759253462595,-0.170794246394054,0.309936454299942,0.213806422925976,0.112808995828075,0.0214124772923456,0.366818762902391,-0.0930323759004422,0.023533064836882,0.291439565212071,0.577477814529276,NA,0.515529753106923,-0.191525702492376,-0.133712202327759,-0.262097980034163,0.519671441677563,0.362631435451663,-0.123694227214185,0.35004766554651,0.194572060145247,0.346043175634133,0.304453898962499,0.641979332073698,0.383343146698958,0.451061371123426,0.560549661503985,0.615152568192921,0.461279714612081,0.176916331307898,0.721842152563903,0.244794887829232,0.268601113340283,-0.229779437820923,0.512138920533165,0.0774523003737517,0.376025234496396,0.268666107704825,0.854124697150873,0.562376676736152,0.00024892617897439,0.0181981771160576,0.182576836713292,0.434808546285778,0.488515833039906,0.418571137799054,0.278862353097641,0.662904245069985,0.405731758422056,0.525132584154223,0.184593541779316,-0.0315669102058277,0.310822066459958,0.410328246466766,0.23002716092285,0.619031092475754,0.513242190504454,0.538249525016919,0.385765668207368,0.0278133278858436,0.0222145868159738,0.216481965833999,-0.031200589108634,-0.160908012298544,-0.191490974949551,0.228024641182347,0.54300739618635,0.02321786598008,-0.0826167023730491,0.0192751215851677,0.320290601061396,0.428453220121529,0.172386641055596,0.0670181432706506,-0.368172805207512,-0.368917283218802,0.19885925049398,-0.0633278735160679,-0.213528476025495,0.480582066618853,0.175752013188576,-0.147944445906681,0.151574295018096,-0.513521511953487,-0.460092944788539,-0.225715574961497,-0.0807128732926931,-0.209567101320846,0.244893098499109,-0.145650213368224,0.359861725012792,0.098356732669243,0.524658170299196,0.609891518419902,0.355884342076468,0.447319660669161,-0.0682269145599793,0.0415254915920311,-0.263074146166835,0.18296631825686,0.530526753905134,0.374461627538636,-0.114038462261007,-0.161248226220535,-0.195214495996969,-0.454621218932617,-0.0713563964987898,-0.140900581026102,-0.250030844772526,-0.188408257139636,-0.0449846414958328,-0.103337228309077,0.0286547460859858,-0.297825893174524,-0.211090046011472,0.291294246898473,0.113296788696914,-0.0932503468745022,0.0641099432607919,-0.123699523173201,0.353426499385848,0.124084708282221,-0.294987013929442,0.141615281821341,-0.113209631177393,0.117194187934075,0.367644727829039,0.25920667609443,0.126379083019054,-0.244601123807582,-0.164614625334526,-0.0428278959948754,-0.121819108007958,-0.16749923227081,-0.158015190488418,-0.186147604950066,0.062198483958627,-0.225942222007501,-0.0614818541907927,-0.336776527407435,-0.455585540005304,-0.221175356135116,0.415710959195255,-0.13760429825092,0.354449724275382,-0.383865885388453,-0.112620038180079,0.023145543950362,0.0269361699242723,0.540359974544581,0.244938806288634,-0.424481857497084,0.394738075669847,0.271005536921016,-0.207767792067969,0.330107867689082,0.209622809321339,0.121926071126905,0.153573705664365,-0.332811535455006,0.221393330931997,0.130441659338196,-0.159101426125384,-0.109494721658131,0.333025465452484,0.346472085603258,0.352568926741456,-0.173926211111626,0.00698282072257007,0.423661620926948,0.00469454642927642,-0.206524601389403,-0.0559175664937786,-0.233362248385795,0.415748344262188,-0.341014429690251,0.5706004087663,0.458675252441635,0.22331997292681,0.25754244017513,0.186817353639057,0.109542453114435,0.241545346566711,0.0492122466808321,0.167888856595692,0.55872824330501,0.499914794625102,0.342336316685984,-0.26995818477536,-0.266813090134019,0.208758778061273,0.215533893238714,0.428156610764721,0.290233250810832,0.144891338432113,0.034193830476672,0.646168197303051,0.0647834257729128,0.402975403730949,0.616060067311816,0.224576618142905,-0.0021480752889663,0.31618365693704,0.0668775336837495,0.591310031154107,0.357325742965956,0.419598183463528,-0.0813249184295751,0.260622239391481,-0.292672039734617,-0.135681631643431,-0.310153996072532,0.626598795124549,-0.0553279574146444,0.0216510050416967,-0.00915600391529846,0.248475573288274,0.433229795567548,0.181988359821817,0.452025446295841,0.0793369688531681,0.198331558512641,0.30790036465649,0.26989077760993,0.298666005667057,0.0360883098037609,-0.124181561815436,0.289918442354621,0.515417257842898,0.190505948472763,-0.249240894610515,-0.275283897872858,-0.0580946317978838,0.197849896475119,0.492327697079669,0.594343654654324,-0.0410795123164239,0.309266651717756,0.0807594916075345,0.18528971612476,0.358163232742318,0.205078973526227,-0.0991318833941165,0.211773299526678,0.613548042155528,0.351965658856895,0.0013239430460309,0.136293954014723,-0.255805726209122,-0.134374706208519,-0.100277294787351,0.23996141600148,-0.25352989837425,0.288069708192022,0.112508528099504,0.029140310772753,0.156807818124769,0.329360248732407,0.403707468357975,0.325788534962103,0.381399009712197,0.312070334763118,-0.0441297693242445,0.42949383835444,0.330918278302838,-0.303649676799944,0.0853891366036056,-0.330734889139204,-0.316102646745236,-0.090150367969518,-0.322031056852702,0.231434382277752,-0.129111121139265,0.135130292289548,-0.129105465676725,-0.0274457172555724,-0.352104449661325,-0.327934661649425,-0.167848322126537,0.0260325531205702,0.0683688918278742,0.0856255836434195,0.244657928648768,-0.0482088169413531,-0.107441812807211,-0.319288626136044,0.20203427152713,0.270319366015638,0.404275463989255,0.189400912193821,0.389985494025175,0.16627467958516,0.0899182722672815,0.165685555013284,0.155957424449261,0.200979852058721,0.316762917213089,0.418461344199159,-0.110497127400422,0.310674350759169,-0.0496334628932941,0.403020426783096,-0.113521975678842,0.361563642641674,-0.369939581112616,-0.225364712037247,0.055129996673556,0.468274195501139,-0.348051545013483,-0.0222043346523136,-0.314459757531288,-0.378278937757961,-0.345694562749103,-0.10777239125479,-0.338669832458146,-0.0603200199978135,-0.109079197401754,-0.105544566991338,-0.0112153579495891,0.415161062887461,-0.0249817160169371,-0.0724418979881443,0.0887995280550249,-0.0410926262025545,0.0430818480367688,-0.118132414198842,-0.143050988711069,0.120553713257259,0.0852074800813662,-0.141801000841768,0.142388695274704,0.0394502485650482,-0.111298429792488,-0.143711022835231,0.348244901604683,0.253645857142478,-0.00626211193092593,0.0454557898347774,-0.175370582230761,-0.204458521317913,-0.323975319058752,-0.46510954583953,0.0433583044136466,-0.136269529344881,0.0560299090789768,0.128861671991501,0.304377426127868,0.370902545982025,-0.269402485376358,-0.335752518957003,0.462341633173439,0.24769451982741,-0.185404489583591,-0.389121810388349,-0.0663968501544778,-0.0509167283886971,-0.27051791182285,-0.0927181600263968,0.184690077813849,0.423764996392301,0.205697507129967,0.560128274231704,-0.032053017189767,-0.0305215301896294
-0.121110917252785,0.138959216510619,0.160947965985822,0.653870638426763,0.0614683216866359,0.176890280341326,0.200511069352898,0.153583082535307,0.218085975929525,0.171150621134191,-0.101139856719546,-0.0617578901325788,0.150668595843899,0.205873702335419,0.125658429889374,0.179574559666255,0.0815891505887359,-0.179636646618506,-0.0617418252085078,0.128183207589019,0.0951454521024206,0.515529753106923,NA,0.430265702131999,0.408327141856936,0.203836348261943,0.35353993698607,0.302635727678716,0.16444042270748,0.0800220796012056,0.20383289890167,0.550572368166137,0.500769030965561,0.296727448210734,0.339890975373652,0.340544112946038,0.316091997966836,0.226010102608279,0.36288026606606,0.122381277421357,0.445429429853278,-0.0778514369887885,0.42268338102998,0.37915676386082,0.28157160569766,0.297653937026513,0.374991017723437,-0.0680427074905353,0.196164275683208,0.0518940475749801,0.278791256467219,0.298965497872363,-0.0304078519965066,-0.0514603440638668,0.08333280308998,0.0993435716042632,0.0228717660497299,0.165349477613738,0.355229631343685,0.181441036409055,0.199744651210888,0.042502876057881,0.24408689425223,0.384760944277727,0.0935164161676265,0.0700658655556661,0.174853625387599,0.137637844312813,0.285122670336631,0.0936854523581012,-0.185240679291917,-0.131237844689137,-0.0378264018466644,0.284098876680741,0.537842207793083,-0.27747510964952,0.151191910224824,0.495583785297188,0.43404348019202,0.366420596592482,-0.0251380297712725,0.0784926654750294,0.235973658990371,0.110304443587318,0.0248210426152996,0.274559557263997,0.038785310907771,0.183874760177747,-0.365846961457744,0.193486870738569,-0.19481630191158,-0.265606285695755,-0.12098436075819,-0.0571244780366334,0.000419259158364269,0.0919440419677108,-0.0738563741208927,-0.0708069005670557,0.0799938269452479,0.0846494586121754,-0.113558722161819,-0.162669296405807,0.070393495224985,0.0211733273924421,0.0513103370831792,0.345003141355207,0.548322241835971,0.636944976015142,0.297788826065799,0.0402585187458594,0.141065535252878,0.672678278232302,0.302193943681427,-0.00197472775918789,0.128620993174623,-0.00322490208879716,0.137737455134035,0.120911950402346,0.188672322875784,0.101014681640198,0.306534739233432,0.225954128646958,0.257389858144812,-0.112781896806024,0.0192152235566305,0.399108116658443,0.102002732909119,0.170477565375222,-0.194439360940549,-0.207135903348014,0.0707826393503106,0.103187077551705,-0.0656749799478925,-0.138056627618653,-0.382392350323797,0.143460082217123,0.220632813546053,0.216017104991043,-0.0960979482497849,-0.0034627753858805,-0.0333983588330148,-0.0935217711966719,-0.229797443947334,-0.216906740027763,0.350646102893842,0.316491275307489,0.730874217318427,0.169316329362638,0.294727175127424,0.244095682008333,0.066094195013529,0.0822467324165296,0.122250737343279,0.149590980438729,0.0758334473016517,0.175058815901397,0.492033952122453,0.500409913402003,0.0272292285035779,0.412258077816877,-0.0145748309663387,-0.497056914244684,0.129470497737399,0.0978569426609121,0.339900334733116,0.112543075088292,0.0308241267323379,0.0392327649113193,0.149177962005763,-0.0081671402833052,0.0385686897317544,-0.286939278815275,-0.266375026674204,-0.24172862421435,0.217822847796201,0.18311668753051,0.267111135296004,-0.253543917439435,0.023577631590767,0.0576314824394286,0.38162585654422,0.396134889371017,-0.073749037690656,-0.015088077608695,0.131717157370053,-0.00765944550595754,0.248964370123081,0.30115539827022,-0.372885307608066,0.360339243852647,0.371254289764595,0.510177221779679,0.261693876128369,0.315054503723709,0.198959206302276,0.375047959663028,0.180013376708641,0.12562934714001,-0.278860691640703,0.0286789957259914,0.266605480347046,0.301644798815426,0.234438867555301,0.174275395314663,0.221952529869957,0.198861110722385,0.0761255801132916,-0.078518447706014,0.135991596582393,0.306245623910609,0.0178315624382721,-0.0668507644093591,0.223011628792097,0.318836088939182,0.176684183854783,0.234067845164144,0.198168626520708,-0.0403973748520437,-0.11694804707722,-0.114162657841198,-0.40128704923283,-0.0633019420853153,0.0215462790799166,0.0735145665131073,0.204492709979142,0.0889153672649417,0.222547228613031,-0.024326885259911,-0.0106406780547031,0.251230236360848,-0.120522099054887,0.197461918866184,0.319778892422179,0.11572596925776,0.213897196711248,0.0839370998388362,0.25977903687832,-0.0299661709848313,0.0786582108711201,0.191100059586069,0.168793412811657,0.0592134475691486,-0.0766895351622688,0.00677341498798939,0.0823507032082194,0.0803944560046731,0.0397455994842828,0.0483940172874494,0.011784643766063,0.0779459657558723,0.0963203178777619,0.0140813208835321,-0.236933894122061,-0.182667541898882,0.25378363723857,0.16753923152389,-0.466916200131638,-0.145675594253141,-0.159553000094643,0.130242924757033,0.107529070188623,-0.221371772764461,-0.0743396189279833,0.0431785491372699,-0.0619841060015917,-0.246460399088173,-0.340760434743009,0.309388679800526,0.205840261038067,0.152309461356152,0.225139073523745,-0.146756698624849,-0.130129553925153,0.20377429881334,0.106318762025375,-0.173934966282835,0.0960928939921541,-0.267292403353061,-0.190567550946516,0.0954572303272911,-0.0563503802959534,0.107731404643085,-0.020190586962318,0.372867638103841,-0.155092178988013,-0.232620747984819,-0.0764144478106455,-0.106965285436354,-0.0629137804828974,-0.00555978502814036,0.268482390509352,-0.160116923901151,-0.0605341557019601,-0.422164248769087,-0.101979950869745,-0.0910021283131577,-0.232182083410852,-2.09245546495968e-05,0.0213567742136923,-0.187029638981241,0.331754622746735,-0.0625324066577032,-0.119291250821616,-0.106681033573492,-0.0483818580349366,-0.150902764055455,0.141317878296193,0.173670402638893,-0.241448160439487,0.00201003354014276,-0.172372710871003,0.0151927456012462,-0.184542412392391,0.216650413576108,-0.235828640872958,-0.0465705584326491,0.371819507919298,0.0361539010556814,-0.252672449037783,-0.0270186304763741,-0.0363899915761793,-0.0938898367732709,0.0566009404578432,0.13012301122125,-0.0271163148714099,0.1471848963337,-0.068663793515953,0.0102722475865233,-0.0149347451851533,0.546323673632471,0.0608407679980805,0.0167114488823205,-0.13889793156361,0.05032821602306,0.354682693220218,0.374707686574792,0.144592848375741,0.16370695571443,0.191800225862029,0.00291714102445911,0.133863320369161,-0.165436989100714,-0.334508522248809,-0.142617836366526,-0.0206254203305681,0.231284046372005,0.0408084136398344,-0.0732789636162273,0.0922540626068044,0.312699262506751,-0.0163287843403459,0.150764160233594,-0.0703013050315251,-0.216073633361513,-0.263001295798932,-0.156426358435865,0.0067947837197818,0.165442156159388,-0.271544674973285,0.249393414974902,0.0107410225339919,0.223968995428482,-0.430335155035602,-0.168333138987191,-0.154576618679989,0.199673075507909,-0.0997244100202697,-0.129598509845127,-0.195912752313191,0.0326156283170003,0.201920763467054,0.273950535096319,-0.148294167060237,0.0276721797505567
0.156741837508012,-0.292107348355756,-0.174649648763796,0.421698642618738,0.166179788169591,0.466415009213528,0.128474825295283,-0.178904802943792,0.556211586455057,-0.178833643899683,0.132216582802995,-0.100907253511548,0.0247002927629276,0.186729538472811,0.378078824554666,0.255470188281454,0.0397411854185217,-0.00816657190293379,0.0178301289880962,-0.00492173277186775,-0.36666028920374,-0.191525702492376,0.430265702131999,NA,0.805153395137594,0.317461185887234,-0.0305447869555152,-0.020144265634434,0.186703521528022,-0.001702064005337,-0.0332882533391404,-0.0199341193677779,0.166082809210339,-0.206032044345307,-0.132394661024644,0.0353109720933932,-0.0705386609681557,-0.3078472455879,0.00869577657362821,-0.0175676142117116,-0.27530067208634,-0.147423263494745,0.590032529439588,0.565454026589628,-0.0746196895937931,0.129269459687072,0.0966440847953146,-0.363464547536347,-0.310878844991342,-0.464594390108033,0.7215909354229,0.744831604467192,-0.161561795595911,-0.18756677138509,-0.0765624757169051,-0.371083109088385,-0.414199043023427,-0.264446748212934,-0.0363914558366266,-0.065984533600096,0.155113410293726,0.0335140813920938,0.0550657107506828,-0.0156424187914718,-0.0543048420346853,-0.151541257924729,-0.208486668699388,-0.291628482894401,-0.0785321522069281,-0.00914670221748402,0.017618110472424,-0.177487832441501,0.0067161975953541,0.758726393897887,0.882361946727579,-0.398856813950605,-0.314346202688869,1.00593556074867,0.525418966258945,0.581962755603016,-0.0829983709508411,-0.245300561431427,0.209762176783119,0.213554882137829,0.716197533356511,0.852340360066267,-0.0977550191352861,0.466022803548686,-0.217572320080466,-0.095580856497824,-0.113679275277363,0.187369261160175,-0.140291246531854,0.530374260792432,0.456762038667449,0.715103369056752,0.121150074814088,0.200177666486185,-0.103873415117761,0.484628771138636,-0.246921197375943,-0.0849277306730401,-0.316280798018555,-0.30999877504737,-0.115736058713063,0.313072142621643,1.06532057228451,0.4837268745582,0.898346168734597,0.245755799798246,-0.22378522653147,0.403425084355761,0.598326370370302,0.246189629706917,0.253298045207275,0.261946021707933,0.186034611381775,0.258930920131438,0.691616185629159,0.512178664286797,0.556356354040184,0.727525635029828,0.348707552327302,0.0996956349684065,0.261165810283544,0.0618897326210745,-0.175497362518167,0.0136708810420705,-0.394672610199086,-0.275625224332486,-0.157340672674877,-0.015335213747679,-0.0596037575039983,-0.199903861425348,-0.0498064227186124,-0.0267922915889212,0.141528739332694,0.168762453050796,-0.145608742815784,0.313487482116761,0.312289266363723,-0.167517769074205,-0.13239812367523,-0.0986752269505059,0.301298777160232,0.356738389967861,0.587667784468763,0.243204958243547,0.385348581794669,0.401245896389491,0.469279487765749,0.213842425213947,-0.24973339767715,0.235513758670258,-0.0149629566026341,0.980292364720875,0.972301251132782,0.457958007187975,0.0526158160112676,0.0167824284829121,-0.00137093517447525,-0.167478860148155,-0.279986496308325,-0.141431045587692,0.449375080123141,-0.00787139885326701,0.104144077505996,0.114359200656089,0.0425051862984548,0.45447531792598,-0.306107193150979,-0.287101804816091,-0.2341138569614,-0.0752275492595566,0.278364065079619,0.061903432827951,-0.0589400067242894,-0.317377859576196,0.236381560684316,-0.404974995540013,0.156565032063018,0.826551963820095,0.300106030722793,0.231087320166781,-0.092152985336373,-0.0222784515450075,-0.129135492856492,-0.0982982418664601,-0.442306369344026,0.0366482229722656,0.180854928455997,0.33072109371893,-0.0824722833766294,0.298142654704657,0.029954802799156,-0.219901198941542,-0.0502233751551929,-0.142014134015924,0.106304126344439,0.574029419598491,0.177133780835437,0.023037877622039,-0.234875852112514,-0.0932799589583713,0.000672347475048658,0.0048030465535309,-0.270718775540919,0.0350490973702994,-0.334728655874866,-0.141610342144852,-0.000745884338916501,-0.108680452939959,-0.154411568908186,-0.0411410699601017,-0.254912850777762,-0.0544520858784041,-0.178537271149859,-0.0274204282344826,-0.0973892424148591,0.284736347037164,-0.389272264729794,0.378260226131902,-0.431535866648187,0.319746917104285,0.246508504052588,0.209497521792364,0.0701144491204223,-0.231415539624867,-0.216066853744308,-0.0665424771017629,0.00502411912528063,-0.174051498444218,0.0618699771989773,0.146477746432584,0.118592226471586,0.316757618049269,0.631617411049558,-0.535555407764664,-0.333562546638962,0.265913439298152,0.71686598428708,0.653953672230424,0.184148434815361,-0.036383936554978,-0.283584967978503,-0.375188930396914,0.209347996868179,-0.136659782382134,-0.0419409479631941,-0.0589869065144802,-0.176764579584683,-0.101731266573577,0.100740663895605,-0.231363547603329,-0.147949711360199,0.144210617139677,-0.194901684774662,-0.0140057608567118,0.262930553549124,0.612012905373958,0.579488663207565,-0.127589546508298,0.229133197016949,-0.258192870626054,-0.104445807374982,-0.104647905005852,-0.497287848221629,0.0636998658437648,-0.202390764076467,-0.1635060606598,0.129237394889251,-0.153757581850777,0.26365302703046,-0.0217355956692746,-0.0806886316201724,0.132137038251321,0.320012867967578,0.100778329030685,0.0552162423015467,0.382852532077259,0.270808472784598,0.0577861143733059,0.21297630563187,0.399413444053639,-0.0167191575425437,0.0153453000760256,0.233241275104411,0.131437698992759,0.3336336040988,-0.162203258291883,0.0307857947289829,-0.397400003248945,-0.223222026596295,-0.240509618354825,-0.1655042097372,0.0301723880658129,-0.299457873301377,-0.122237571999522,-0.321307506848189,-0.282859256528108,-0.0163798072188411,-0.466727126808491,-0.0581631741573879,0.150316159985551,-0.178278577130196,-0.245113933917538,0.219922234436929,0.00855511835503992,-0.0257152681444191,-0.0692375620186387,-0.10421191521154,-0.312166095608438,-0.0973842561677694,-0.048358179108099,0.133259381970168,0.0321800852805192,0.112666394091364,-0.222184608843447,0.160579855314469,0.33397956541914,0.168332260990828,0.147768779988536,0.309118207704674,0.0459871904782696,0.294658539835667,0.330171857039415,0.3769239113821,0.454959037387769,0.126428428914874,0.198377829079607,-0.140575245090583,0.124226265988811,-0.300743957212228,0.0658946495193578,0.220220144275403,0.454894041704451,0.214449620512159,0.0571902135398655,-0.00561096562340501,-0.0589903719282731,-0.0642089127910322,-0.296947579230401,-0.244855510389546,0.0885080063814695,-0.226990957246715,0.263318094014773,0.331582437462982,-0.0615830901246805,0.370967097784542,0.51078727288746,0.357453493981646,0.561926429266316,-0.0763469278262113,-0.0123407734252728,-0.201256190231741,-0.217541689845348,-0.0752871011256501,0.035194655545282,0.171173990684376,0.698080916868654,-0.291253181614215,0.000845235969559651,-0.158521607809435,0.156202067227672,0.0936856799754245,0.420891226633011,0.0813534544877458,0.00418372072959013,-0.322576053281026,-0.312285989042271,0.199204490510409,0.0265336233862983,0.0340560484726939,-0.0693810772251167
