0.42358661505968,-0.0715327059586415,-0.154940755438334,0.686830328188655,-0.0587269237065475,0.811054701475461,-0.0741536403212228,0.0149208255286763,0.532564483335807,0.0569032499742348,-0.09052063438859,0.0712299948116294,-0.00625100175104881,-0.0231589517373666,-0.00670257791645226,0.20438224923606,-0.0141122591508278,-0.111296396107352,0.0766100814966971,-0.0142235204182817,-0.0761893076694132,-0.133712202327759,0.408327141856936,0.805153395137594,NA,0.328276104121724,0.166788009126148,0.09790365832763,0.134387175086976,0.119272930353019,0.143191049830984,0.0888507505790833,0.332076937442006,-0.0282958090696904,0.18616096859093,0.214794324857441,0.127751946361899,-0.0680146650975871,0.0710736498491215,-0.206007764659559,-0.218382399556626,-0.129503040787579,0.349874487729653,0.881602685679777,0.0800903148147066,0.180426894396977,0.265134268745386,-0.248782777887016,-0.160000258149349,-0.263944709912994,0.172148920308529,0.389784395297202,-0.018581733499881,-0.168121147990807,-0.106910397218755,-0.30661622405149,-0.00916907531395951,-0.234416729625407,-0.0538337800358471,-0.0653218056142061,0.279174158707857,0.464567257721538,0.0675477491636606,0.0357580878392439,-0.0414134011549281,-0.0628237548359864,0.0382421615446691,0.0395639444455768,0.0937060448203486,0.0979448528926454,0.0595668562829021,-0.0926334101093697,0.130687462480985,0.437901812361538,0.68487972408396,-0.230199147726794,-0.103486327511539,0.535722754700606,0.297462059854241,0.524632116365859,-0.130382035177171,-0.276274605553378,0.0655212273637432,0.107299104259489,0.421207795087006,0.565604602964148,-0.0272897619044076,0.372061017007656,-0.0731210900812515,0.00952789401441237,-0.28784373156757,-0.00925326191798163,-0.0308393255161288,0.555651936563524,0.455061882692339,0.369101074406157,-0.0816740386679015,0.0211394266288748,0.0954784474893268,0.284379748873891,-0.0707183876177998,0.00866600429098538,-0.0219213996812582,-0.274867291880591,-0.0504043848530755,-0.00902203004057522,0.823989027668843,0.499601789306287,0.480625401117772,-0.090033197334146,-0.0589643069898638,0.306819349036982,0.726709180749623,0.442801508625888,0.342847434670745,0.316378917967745,0.198126383436387,0.132777854923799,0.356624168061406,0.138424942188184,0.251245166074692,0.372170379393452,0.371992482193679,0.418985271492114,0.108084740159109,0.502561005339279,0.218517300143091,0.353005332484285,-0.0247778742540955,-0.140356499061618,0.0843073162506186,0.114619363722519,-0.235913548907777,-0.0734896369367606,-0.0524661988681946,0.216381090523045,0.166309137475808,0.0862847316385122,0.00860358167539479,0.0943055021843876,0.117079664352865,-0.171969107475331,-0.00597541115360517,-0.216651495796735,0.754457178625824,0.719457901495868,0.589396448790467,0.495218042436631,0.768180241579641,0.720014299407299,0.498258239207815,0.243376381355229,-0.108983629664323,0.119831813619037,-0.186602434749225,0.62372219539678,0.73736128112318,0.1260731722091,0.268518430783769,0.244560687288671,0.19238037907158,0.0202852875744625,-0.0382445464638158,-0.00481268472716443,0.767008508007687,0.0181727701661364,-0.0196376274220866,-0.0267260672730555,0.326332014039233,0.439101650226153,0.0106299232998212,-0.302075920198118,-0.199215712328492,-0.215763253074225,0.000752167039195251,0.0254516301903096,0.177078921993538,-0.233281438623722,0.0112103900078021,-0.118895690449805,0.0891037706511816,0.515192196487794,-0.0263225223569324,0.353580576894708,0.0726734030198682,0.14182822122783,-0.0752069113397893,0.0983597588946646,-0.120494510995598,0.229823446360918,0.309554117839394,0.285584836270993,0.273114859510796,0.483428237292797,0.208325334002658,-0.09280884054614,0.00151838766148298,-0.149188989223684,-0.138970479961872,0.278370360363654,0.243390554887832,0.21802745407052,-0.135545795038831,-0.2632044596281,0.0861669053672805,0.201346918106941,-0.180659591021812,-0.148986120757766,-0.00686614103409758,-0.0632641819104083,-0.12117773259528,0.0630653036853826,0.0417621971324165,0.249657777594007,-0.201981593402321,0.00526477450983026,-0.10242625538423,-0.0897791547150642,0.00685431819547583,0.406650910149814,-0.127052707444828,0.393780760319287,-0.150976457338204,0.262563067097981,0.67437883074664,0.340514466456688,0.364961460549312,-0.124653465419934,0.0513037434889945,0.215601636071963,0.241724119751912,0.16116789534974,0.439853844320144,0.169142912876666,0.117760125593277,-0.0420669762405324,0.64926807508018,-0.311089215156374,-0.107181512251472,0.182531279074008,0.62171365628967,0.364757050746106,0.0998805634080391,0.18189676354234,-0.226462258986856,-0.213256381433889,0.0118636544275803,0.0927422611099862,0.201746806059038,-0.0611356076145724,-0.0632348266037414,0.0187094662983177,0.0638285296289794,-0.116374365613537,0.0316207593507092,0.106560987825354,-0.220351123135851,0.042000648359223,0.0302207535581793,0.241411048081873,0.243236462155453,-0.288787102145364,0.0667643548724967,0.00598460199406033,-0.179632337850932,0.0513872307218589,-0.213920534112439,0.158461424576536,0.0540748006566793,-0.00964258224231876,0.00758588051536243,-0.0837625772434971,-0.0728260687748333,-0.0115623828616441,-0.0179708735225166,0.370187674008443,0.174792447509148,0.373854213538292,-0.127340285751253,0.279860068002444,0.132004669349251,-0.149245477814714,-0.00424768957310689,0.342717005302213,-0.00428162373933525,0.198565493165692,0.186970886577011,0.0197176325670283,0.476435006630836,0.0701879385755407,0.475462714397988,-0.000865974616912539,0.0791532438128506,-0.102890414902834,-0.0543742430653685,-0.140751041812149,-0.228208272814923,0.0943459821297522,-0.0861380842524618,-0.138459728422128,0.0650363548771971,-0.237574568117101,-0.179101049285087,0.294635428264031,-0.0937988321247035,-0.330706995835157,0.0949767176471841,0.0679856937366318,-0.0702894985011673,-0.0782223051813345,-0.155518457998061,-0.381310090650206,-0.291737254545237,-0.0262939973010098,0.233561111029428,0.464816678427575,0.552924693426814,-0.283662017961544,0.0946332286942072,0.189028817458221,0.505353532599079,0.286457802697615,0.423751022082043,0.53915911160388,0.440244977046896,0.372200442707461,0.13411851272191,0.16641421764352,0.0775943072928511,0.526602608531145,0.047437021326067,0.27383602522711,-0.0798722295205508,0.0764880663708895,0.203113397425258,0.410537324959323,0.190765872961743,-0.197059218613579,-0.1700117553637,-0.0375942818007859,-0.0686943573498886,-0.231689515701801,-0.197107597701017,-0.113751480151777,-0.0741163223618313,0.264752713149564,0.193596999742014,-0.00204204751320149,0.466592681846701,0.631275721040839,0.557841143416832,0.734914351886747,-0.266290106770572,-0.100662939714901,-0.122149977191479,-0.0507484758130977,-0.127402927977872,0.0594401637836846,0.0394144686876752,0.51067840282583,-0.134313836214418,0.0225409697082673,-0.025859897294553,0.275224741603837,-0.200264410373835,0.148229913502361,0.00458655970081299,-0.0941611685249198,-0.294757775235007,-0.205939508976512,0.2238565240718,-0.0706478026183272,-0.0300587135139269,-0.101725066603208
0.554940214571972,-0.190332322668912,-0.33550292530793,0.699515850571911,-0.244042371747214,0.376021059417588,0.149611851846048,-0.237510844426053,0.27881475572493,0.0565996170839889,-0.0311245242740836,0.462661017189555,-0.0399607026376519,-0.0745166334787461,-0.0805445006432039,-0.119305893861199,-0.312665309850314,0.0212218622921448,0.243802248726232,-0.143932245954938,-0.0613236060193652,-0.262097980034163,0.203836348261943,0.317461185887234,0.328276104121724,NA,0.0338119846857991,0.226341358550155,0.524431107973187,-0.240281491429278,-0.0150862393128288,0.132227391522938,0.134035419273969,-0.30233334907821,-0.0473876768316894,0.045172043839011,0.103103788705486,-0.0709050596154231,-0.0275442352066349,-0.0512244994407806,-0.265039882598817,-0.295944903575014,0.0266616054072372,0.566191869359495,-0.0695575937850055,0.0599969077048156,0.235275543164004,-0.225755547021744,-0.290715612027246,-0.30957234991291,-0.118172516048602,-0.0246969331037934,-0.165186231213172,-0.254718066785693,-0.349939688293695,-0.412711489217957,-0.118612227101665,-0.516740050574441,0.37525628121151,-0.192184012046482,0.126829151266356,0.196315644734052,0.0415745923221594,-0.00204596643306586,-0.0582538882429699,-0.249462101365625,-0.0972762563638783,-0.243029384534038,-0.14956599951731,0.176791794256492,-0.12654790736711,-0.239982903846337,-0.112187667047898,0.431442481907147,0.496375227773827,-0.370428620520715,-0.274825311817571,0.282193296214438,0.497790642165173,0.534707236098881,-0.211471055388423,-0.369950654724473,0.020072325686503,0.0562743271254042,0.43862269072512,0.492568929840136,-0.362127240155471,-0.0487825189281449,0.324147402309661,-0.164389414489672,-0.39533599754876,-0.0778498079822815,0.125889897060446,0.38151072151975,0.345007096877842,0.0949263597415112,-0.0701741054933533,-0.0308070841273807,-0.0985606662138809,0.111507267580556,-0.211938491515342,-0.206895319179946,-0.318066245205286,-0.667354957633647,-0.340558165473004,-0.36174750317475,0.324763673500625,0.424359047569538,0.359749431207695,-0.239058260297549,-0.334848825498885,0.0117316063824711,0.454791491368335,0.233574277772614,0.18166097120369,0.416497298427279,0.411580899271825,0.409947014191187,0.446751084874969,0.343116890661959,0.232197368528439,-0.0503220933603295,0.202504465577721,0.199459783635109,0.207730983164091,0.184417340888943,-0.0469263221127065,0.107588464827009,-0.207715410104347,-0.178705674713968,-0.246360592430521,-0.226956366560099,0.0911387654714331,-0.0633932811067867,-0.00744299443226953,0.11718193263597,-0.14228375623253,-0.282974523964044,-0.28249473656132,0.152713223573319,0.104918632920334,-0.14558435123648,-0.121926856067755,0.158607391179096,0.488534716013646,0.482998031886612,0.391879304093625,0.241387785122957,0.358307486951853,0.686754968414582,0.439300272341535,0.588508210986398,-0.121368267263414,0.532358740458292,-0.218297516884397,0.439303498016563,0.24226294611726,0.348466676844699,-0.0431214290937762,-0.136771775968487,-0.0341610844176114,0.238323069787929,-0.375709199791902,-0.145250468327124,0.676429610250579,-0.272032040757643,-0.0861068738702083,-0.00232597989615021,-0.068814150684247,0.154641461958511,-0.0788963988491899,-0.324587864034102,0.490944814814794,0.116215989200921,-0.130349785941373,-0.139893979987116,-0.0652773758965071,0.0837835139670215,-0.0644912973990027,-0.0582233165273872,0.0935934763422454,0.472918547397328,0.210363781630557,0.497560328562546,-0.137629085512825,1.01973267791732,-0.106311659323066,0.00901202925631821,-0.240522454548178,-0.0947081035871233,0.0627437410496472,0.13570533703257,0.0337310100309814,0.414050407974648,0.165205398209545,-0.273934545865086,-0.263676257699716,-0.496232140241762,0.109806914344164,0.0835282166644907,0.096299618995436,0.0456365171872368,-0.167883884065254,-0.134961562463993,0.214347943521224,0.130437886816241,-0.369423397874938,-0.218949793509185,-0.244763005386136,-0.273964489781362,-0.362523411751554,-0.0400069319827199,0.173107123004284,0.241007895154681,-0.200590025094015,-0.0445195711381219,-0.222302294710948,0.104098482144311,-0.241585748146999,0.227972493132929,0.0636951439587488,0.408401074975496,-0.438303463050692,0.0398071530197147,0.223224129382813,0.148542800330727,0.0188083566740661,-0.256911307666997,-0.0931465245509863,-0.255955723043497,0.0783781626075579,0.162673916302637,0.00302530492814068,-0.00656975601106332,-0.20876181736258,-0.0551802619793306,0.246385487640943,-0.00790034424645765,-0.174850453199123,0.0607590054027232,0.348135513522559,0.296391592818735,0.065712602649484,0.0776578421206117,-0.407031368302889,-0.324238616165511,0.0418847283305383,-0.0639752033771668,0.0780510855198305,0.0154418792087392,-0.459158782915227,-0.441247733329123,-0.196628716084153,-0.100408981212963,-0.175787139106664,-0.149865574991209,-0.30926891530848,-0.372963051252463,0.0603885544529285,0.0160264994764786,-0.0404985562393703,-0.480404663665633,0.0193587954841265,-0.190378321114162,-0.507853562394296,-0.176577284365931,-0.177299907926757,-0.109597113826359,-0.338369430427568,-0.0338534832543457,-0.362019921609857,-0.285904887286337,-0.133833867050611,-0.203648061983408,-0.261262731854603,0.441354307430995,-0.0802533836168077,0.164327557849949,0.197319400117282,0.0302574610868889,0.286533565114928,-0.133445048509207,0.163814666607367,0.236139934185472,0.0284465495834644,-0.0934717676788285,0.0974745603472026,0.0982739146036012,0.209280634171108,0.129132529350267,0.207599809008477,-0.00397301323599266,-0.327860486038216,-0.130667346771525,-0.258865401933863,-0.0594040859376328,-0.15429039530269,-0.253386038297469,-0.355763660166054,-0.108315677146783,0.168563599104923,-0.139286132849015,-0.130144260453886,-0.235248574145209,-0.219998462793077,-0.431734673711068,-0.238258066079461,-0.08165816274808,-0.0684557580628971,0.11652033027243,0.278937838204214,-0.297949880541416,-0.161671261284788,-0.32231404095499,0.319461297214962,0.454535873051591,0.470263549038768,-0.32997693308458,0.0150748228609422,-0.167617378127346,0.398517089326926,0.325769215420901,0.316037186205784,0.43012053184361,0.426788530286067,0.290904944623513,-0.0394842101836139,0.164957551818776,-0.00780650728547154,-0.0777671008276582,0.334981445461954,0.0462606642987958,-0.282364917379257,0.180956996427462,0.299639285807953,0.367982271105513,0.129451592119798,-0.191425787198293,-0.0680781288127362,-0.289004677217372,-0.144620722544646,-0.193190038222594,-0.144630954343463,-0.138724590027563,-0.147818560421831,-0.0614342582614896,0.038064903127227,-0.15962235301185,0.0245051296709552,0.307804275265425,0.101862196801962,0.523364820703328,-0.0106420810307296,0.0704985082253684,-0.192073754167843,-0.266226575738862,-0.447432386353991,-0.36852672512869,-0.1260227794386,0.460979208457719,-0.337490696724996,-0.0924605941748263,-0.137393690021468,0.0627268713778918,-0.129185414434165,-0.0961948368049168,0.190715671994007,0.0941145762122705,-0.31615383263146,-0.15330363727508,-0.247503911306383,-0.482166426019192,0.0905811791314116,-0.00819340179263727
-0.292746559322039,0.193950137443355,0.0234373214151329,0.133765681781617,-0.0189529463519134,-0.0723670401431049,0.211378796437533,0.340241213298867,-0.219260272249698,0.531242199974964,-0.0490372277039809,0.242521034817261,0.260992949917297,0.155026074100021,0.0710545619447736,0.13218234238183,0.459782589301957,-0.0100804182390619,0.505745782067583,0.220717421444964,0.54417640215103,0.519671441677563,0.35353993698607,-0.0305447869555152,0.166788009126148,0.0338119846857991,NA,0.840059796102977,0.220121638742156,0.122227892716598,0.195092987337441,0.204897121598147,0.028861852161733,0.482586280388571,0.177134771890712,0.169163371571201,0.597259148673105,0.190650704872073,0.202589361452341,0.258305544928758,0.311507613706068,0.121047420318218,0.122077527177217,-0.163516711784458,0.123923025376957,0.122574854650415,0.277287924187899,0.260635858402705,0.385174227227602,0.205010577653028,-0.113799583377294,0.0108422298466482,-0.107901888004617,0.164434565880321,0.164713458169369,0.14036879081229,0.33336116802295,0.163421922815402,0.124173501851785,0.11238252769243,0.12568703572561,-0.0365286676753391,0.453429366624954,0.385509358102484,0.143394380835217,0.267298941262558,0.485665895580089,0.369860989394247,0.19671859873689,0.182765001111631,0.247588225829886,0.310189652443114,0.0242141965858668,0.0991076017767476,-0.155347342081996,0.508823328432748,0.229284129254562,0.0260877394953418,0.0566466040489666,0.365398064676054,0.461619053484286,0.52904732259768,0.491311326627737,0.411601370134401,-0.061149929969253,-0.214317033972019,0.0354188419522086,-0.0278241619953351,0.0468990618366981,0.206010016482664,0.0120237071684677,-0.134148830687727,0.307349642836801,-0.347215750382483,-0.410173682951462,-0.386578897413748,-0.281833330116548,-0.160503854677619,-0.0728440254887207,-0.165292941690042,0.198499562931435,-0.0897310314019221,0.59800894777921,0.248663723542007,0.459305919453095,0.235205353727903,-0.0321406268136464,0.0778619963456922,-0.0178452247464676,0.0346895633279568,0.625228755049446,0.431076483776318,-0.0136145578570092,-0.20337306135756,0.0514889585610586,-0.14371849787618,0.10643377808364,-0.0289162974990656,-0.117380087744284,-0.0142209842800639,-0.105326344220303,-0.220469588321402,0.190184355448229,-0.182890912327957,-0.178866251036872,0.183617200158016,0.0468007461965985,-0.0637363553614394,-0.0838638017521066,-0.0419938120413912,0.174752382378798,0.0552735273285913,-0.310317216092143,0.10972256731257,-0.0247161608297476,0.110264056594519,0.238914362762249,0.249016993881841,-0.0673564322878076,-0.0953692011832982,-0.237307346802998,-0.0744638364563154,-0.0490541822320273,-0.203391219237051,-0.100093505542556,-0.179713099003493,-0.0544992930549611,-0.27498845492252,-0.0812801882313529,-0.120090548872861,-0.410681348590555,0.164088668180851,0.397821876996228,-0.15997501902625,0.187202512503632,-0.241894850698207,-0.198599935883183,0.060985182169018,0.117615577452278,0.463636101002055,0.196116442882097,-0.408273229613128,0.227021238977112,-0.0877732696489151,-0.0263577270395137,0.201908005197422,-0.0190269492878664,0.239332958969769,0.310738392829645,-0.271783886892217,0.160834708710834,-0.0680430454619674,0.0736006842411238,-0.192042312165259,0.370289978260359,0.366698142574465,0.331117204344413,0.0368594510860877,0.127577334622651,0.439088700461525,0.437539713990046,-0.0495079236726254,0.179333143624343,0.0453582290469697,0.693006827151924,-0.04561603715455,0.591575472335582,0.627944691931235,0.101565249553858,0.209410280525482,0.0341516089476651,0.25817641028993,0.0672187256909689,0.248237517323276,-0.0023575275415282,0.325739564471075,0.0732094921208167,0.0222641525202154,-0.283093035565696,-0.481322427939725,-0.00838821274762563,0.395455268272965,0.265938733449997,0.0346194076272653,0.123924042291272,0.277931203135675,0.372219078262888,-0.314807075621542,0.0146306698795259,0.371155982770261,0.138931352333741,-0.25666725616466,0.104683492111628,0.116105649886856,0.194348624240477,-0.0158899511885071,0.0407729275912704,-0.328373416287672,0.329035281221985,-0.3374617336888,0.00558369031535351,-0.132741083657363,0.354531415299038,-0.0100490312256735,0.0437851165182336,-0.0535778162409746,0.29888758590666,-0.0379271725208081,0.0436522874952916,0.264144471915626,-0.1026792701161,0.0326436378783395,0.166037743857956,0.345946924961599,0.399951660648455,-0.142583872577224,-0.0548609934658558,0.17554501305163,0.141851217270384,0.0225153459484164,-0.0369152159263793,-0.175892868769861,0.0267052379395386,0.0787466954455268,0.511512429814724,0.421811579441384,-0.0107410168938488,0.504348763084279,0.272625790786552,0.487240349452857,0.228741894246531,0.0328920337933866,-0.0825178674301824,0.256831425704303,0.349866016750582,0.241149542699577,-0.00373062741889794,0.0779175751407097,-0.438325521343642,-0.208847796835133,-0.205141363447223,0.0520431313388885,-0.100804375575291,0.0479728838568895,-0.122880038831746,0.0017698049605389,0.0763005805977618,0.103840472946544,0.189135370695944,-0.0913654261856843,0.447939164930745,0.326648006924672,-0.109268287904412,0.297555987260188,0.428564591732543,-0.0758108767763884,-0.189691607104265,-0.45499709427926,-0.218745582053039,-0.164466092632887,-0.270495192036764,0.178984854740904,-0.0633142340670015,0.108878195987937,-0.0185922514711036,-0.127165699267009,-0.15291175069804,-0.310503568339718,-0.192831540181331,-0.0618029470366704,0.0726518854679962,-0.0869115641103165,0.374558619195625,0.00809635632400909,-0.215983919223942,-0.353502197434203,0.101098229087591,0.171720524918763,0.133565597164025,0.119375999239212,0.316556549392008,0.0769724181857358,0.070636251917178,0.0725100278677891,-0.0305818246857538,0.15334207253477,0.153224294602863,0.424678749474497,0.0104451456763693,0.303295913846686,-0.0664671777696659,0.0970712546310815,-0.154159366038524,0.319742311551599,-0.346048229018549,-0.0369449526244938,0.289023248852943,0.17818143017125,-0.685305199742509,-0.335578779641775,-0.202150517603266,-0.44620023293615,-0.401338811776961,0.119220063099288,-0.334494211254221,-0.104145517053895,-0.287016832654997,-0.251345802477889,0.19819347260532,0.627475130164406,-0.116944691003755,-0.0346095593630851,0.00391219864725467,0.351775019209975,0.536467584636923,0.146334842283036,0.0455049752659941,0.0639915049120988,0.072357832696128,-0.23901687685305,0.0634836180352845,-0.113594084938568,-0.216109006371765,-0.183497253764635,0.296550143431071,0.358224407147975,0.241754313240395,0.0201886862266125,-0.356314097790142,-0.326203583555516,-0.35593122941062,-0.295908560077404,-0.170457607574044,-0.299798762173852,0.0461334698158295,-0.0194546878274367,0.0116271293888483,0.121140689545078,-0.442928287837248,-0.403957302027766,0.138043371097704,0.0153412873490221,-0.218761342353936,-0.19419313242094,-0.00995520452166138,-0.105429683993275,-0.173224414548589,-0.283846683490564,-0.0534593190285819,0.115578568775217,0.216860359031627,0.179884766217352,0.214699027173667,0.073173591199322
-0.286941987190097,0.0368871730237211,-0.172525044538412,0.141663340618967,-0.0460767160647577,-0.154758797227897,0.351649925971615,0.0270390602850327,-0.305220351243067,0.374288449728326,-0.0571782825169836,0.283655489817158,-0.0519310443461143,-0.0758628172149835,0.140162686743902,-0.13359770359613,0.109076839490999,-0.0653916567192597,0.614058396884285,-0.029273443638554,0.35341552840191,0.362631435451663,0.302635727678716,-0.020144265634434,0.0979036583276299,0.226341358550155,0.840059796102977,NA,0.441372128090576,0.0291114221139726,-0.0194782080694467,0.0470887001895747,0.0367003590981484,0.287607638455344,-0.0367550024766097,-0.0117694222497045,0.305613439113349,0.00410183002175647,-0.0108149124959357,0.315643536822898,0.183289423027762,0.0554364648429306,0.259214092906114,-0.108799368023279,0.035076166207051,0.0769421303623841,0.13766313493891,0.177858884926199,0.237621920996174,0.0138317419273076,-0.150514266287438,0.0164172828861535,-0.201060662618235,0.120999794183688,-0.0543967001153005,-0.0129482838924115,0.0249262643604313,0.00444490327014128,0.221754601630242,0.0794291075663519,0.185423479062009,-0.200507532776851,0.418414558303324,0.281189565259682,-0.0185465096409187,0.1821469141109,0.232328279862329,0.0854591764399829,0.00201974471079093,-0.0292321245367957,0.363799676820839,0.41225497366861,0.0640960351122534,0.105069018560714,-0.172918557932813,0.309287576132196,0.0340721250523072,-0.027586484908635,0.0756514283140934,0.32071873282557,0.232978498871993,0.47766812158192,0.659176480037672,0.340676683451722,-0.0300667123542795,-0.207449066838913,-0.13587615665272,-0.214303387678605,-0.0054383345652612,-0.0998311228330766,0.0414945836930198,-0.1179847520929,0.151172818740055,-0.280380057631165,-0.280564055527618,-0.346696000829665,-0.122189897334405,-0.0557263072242559,-0.171902308265798,-0.214732824534434,-0.0200243486369733,-0.160553777626905,0.338456588533367,0.0443970086085426,0.292876374074221,0.244772701404635,-0.140561437231514,0.161108002534771,-0.0758379421604106,0.28393631355707,0.397246544270004,0.215858195786689,-0.063759314841364,-0.347555091026602,0.0623964653280898,-0.0691974949830162,0.228111886253081,0.0533639819392668,-0.0526440841759311,0.0231896335369468,0.127339134456002,-0.260870544524237,0.00116295232880352,-0.212226359985893,-0.0444056603134109,0.298653308238318,-0.0939346673214711,-0.236121535301218,-0.0698941703818475,0.0699674663299589,0.105230653931232,-0.140191699283892,-0.0686573245762906,-0.188614479674583,0.111337259681493,0.0633063843183883,0.0543966914393286,0.0340198655415321,-0.0777703409285374,0.200544633259752,-0.0193594369206799,-0.00658969098313096,0.0380941344816037,-0.109691670789974,-0.106517132772072,-0.179969589320564,0.0852110056620948,-0.429357089968997,-0.160533383544946,-0.0356859539689372,-0.303125374849069,0.413506644278252,0.415311647156557,0.168924105268724,0.388735713795169,-0.129748995652191,-0.195615016686619,0.135164002723455,0.0861180746669933,0.288173061108247,0.100460918397359,-0.26117279208209,-0.0697395295075672,-0.127474189658775,-0.00289359210701135,0.00306914878617727,0.043973484948981,0.396959219856773,0.0148055546854661,-0.166745278647416,0.0855917513694394,-0.000970397148369904,0.260440579616843,-0.19751990922179,0.14266454170473,-0.0237037302561534,-0.0570697737004709,-8.33956317634031e-05,0.0843030231443046,0.31578068997641,0.341209460147109,0.100813252363578,0.43900668229302,0.24312817092576,0.51309538150473,0.211264741483166,0.450380686075914,0.505460386183289,-0.0397900235191321,-0.0747288049827258,-0.12291410955082,0.186506894678714,-0.0975061344305543,0.0925387059273761,-0.0156032475873712,0.284221080345427,-0.0991770859345431,0.0501280157089834,0.0710041831159905,-0.211455170363816,-0.079022988652663,0.201523975357628,0.102398551138248,-0.0251216164288727,0.0689680319436917,0.0808815422471099,0.362712663888281,-0.0722947599206927,-0.213637764357532,0.0641477241710806,-0.107934279194969,-0.332659081180533,-0.0785890661990576,-0.0797059190159852,0.0404267951461668,-0.262130628510386,-0.274280744060525,-0.458476408621033,0.245555990453569,-0.247863033367903,-0.0274228204991659,-0.10761024176514,0.0949113899723053,-0.0236647290399772,-0.0807571719624409,-0.0120486626748566,0.1645063989767,-0.0932602957198639,-0.00554257534093092,0.0474354913538488,-0.066022805842977,-0.00474451701378279,-0.00740585343896483,0.291847946303797,0.428060605261863,0.0538594355229079,-0.0332085805137784,0.00939916429182195,-0.132257394502414,0.0991797748145341,0.0342685434555027,-0.0942756664729873,0.116857899438448,-0.0662988583806138,0.366812459584654,0.249067401859155,0.228224827090145,0.531382067241913,0.238669564204399,0.463046177699758,-0.0331605056011628,-0.174149847981566,-0.211798345079968,0.095149284003001,0.100906605116387,-0.00471648996801965,-0.067915839073457,-0.117069542142179,-0.175003373538128,-0.0580865408293971,-0.145132432212534,-0.0490893195299146,0.0743897672072112,-0.129583095835022,-0.179001887013453,-0.143257444750586,-0.0548965252783479,-0.0993007310465341,-0.0920554356304758,-0.199794219388967,0.274348164885701,0.323817497343633,-0.00597881915283813,0.262015703045611,0.286558911299364,-0.19507946603242,0.00272290102706976,-0.280963501616934,-0.0234574425123715,-0.0466277340289393,-0.11749429242177,0.195994952391615,0.0772154997111777,0.154547074559432,-0.0097685355339656,-0.121187539604195,-0.113430890838253,-0.263713433978724,-0.153088258442005,-0.071353151246272,-0.109879910442851,-0.0376438989209754,0.212535525196789,-0.0360565626929499,-0.356838439909022,-0.160335056623457,0.0449097256836838,0.0372650826171351,-0.0130522287568227,0.01098829537643,0.44814257982784,0.0236745402990911,-0.109145670129246,0.0445662497384811,0.0901349600911557,0.226604033322297,0.019908911302026,0.157967423802182,0.025270558478652,0.183086813374306,-0.125688956536501,0.1496875571552,-0.141980743971002,0.330197070118026,-0.0973682797426868,-0.0269364640905547,0.269185389090773,0.327825863960812,-0.410463113232614,-0.183495713142686,-0.125637109866636,-0.203331160980706,-0.321448612963623,0.161496496886428,-0.132722422914913,0.0361230989262057,-0.0843741898902844,-0.0313959054378401,-0.0412557941760198,0.319489177240242,0.0914150181001578,0.140298956896373,0.0911048887942528,0.50462030278614,0.551429241097402,0.312625321883654,0.117737444525385,0.157739095586642,0.0957749094755104,-0.116670696661677,0.0772451292248518,-0.0937516828566908,-0.160762852731962,-0.0119931488712124,0.229399421300811,0.367253802433364,0.225888912934276,0.164213815698715,-0.23176742514259,-0.241388682422684,-0.170652392927585,-0.160825699634165,0.143535744350928,-0.0712730310998269,-0.00228730048908139,-0.173955134880556,-0.0914623552335472,-0.0591526913630258,-0.111294503305352,-0.188186255164302,0.0564085855011152,-0.0536131664470497,0.0231588693845124,-0.0650808043152499,0.218901053105953,0.0457313364254586,-0.0755255005149739,0.0875866770732105,-0.0701514508730404,0.0729793765113685,0.0917900856159292,0.200667005921448,0.265846899740203,0.142734569971873
