0.214245205425057,-0.16377812831322,-0.411383985458352,0.463047356304523,0.0544902985379911,0.0612952294602408,0.299629411670315,-0.0803539341051849,-0.217615467052438,0.0407322220886587,-0.146833987475089,0.140114838473965,-0.00257906389711385,0.0277424634181554,0.0204175187764134,-0.262046097817173,-0.197064762901992,0.216296477849198,0.389097819573619,0.0383063446947702,-0.130686624134981,-0.123694227214185,0.16444042270748,0.186703521528022,0.134387175086976,0.524431107973187,0.220121638742156,0.441372128090576,NA,-0.369264982227175,0.031089590513449,0.106428679170149,0.0933687380541575,-0.16923327783099,-0.120948629542493,-0.0998064277108233,-0.0532565021013476,-0.0564498774393857,0.139264439487568,0.219894073293184,-0.051940764539336,-0.362913101325894,-0.130471265142131,0.201958483730772,0.0433150472258154,-0.11533787670425,0.111140059061434,0.0359953017778712,-0.396513415055332,-0.126664438838147,-0.112997775947607,-0.0981516718121694,-0.386217347443457,-0.055734487758684,-0.236266448136474,0.0698734856880472,-0.152749385475766,-0.274428596903043,0.217925723625545,-0.208750645717819,0.283589460219744,-0.0538786795934608,-0.0657844701205944,-0.0381745553344142,-0.0193777252582446,-0.254251438553924,-0.113721027342459,-0.328286345897202,-0.100277705743464,-0.0393931498953017,-0.0618473485237409,0.029064975500244,-0.210051003197679,0.188301695745243,0.157775794860226,-0.122647489098932,-0.333991908215986,0.106648164735572,0.275053546484856,0.474186386807972,-0.027537197678245,-0.128886967753772,0.244204420805798,-0.0184013738005822,0.312428948290257,0.232231938204211,-0.10434050528316,-0.00896401134051937,0.112708136102635,-0.145021705847856,-0.398648912365299,-0.282797423791784,-0.0840826367510283,-0.00302075389843241,0.139020479983317,-0.118173300544184,0.180162085475448,0.14247139614,0.00580725335757459,0.0719232576924933,-0.240334894461252,-0.45212690783827,-0.231242761942409,-0.199589842832008,-0.31402541864414,-0.09900352383164,0.109880366829918,0.251479400730464,0.141474209968118,-0.0313713630363463,-0.0974936777949505,-0.0968962328887675,0.168095819208819,-0.225142330807257,0.164796873736486,0.485554359246661,0.710401743179195,0.364659376250193,0.364552555559942,0.268743598406689,0.180596966057961,-0.168453610830456,0.133884421312998,-0.0139276272424256,0.372349852251734,0.259585253675669,-0.129198541386553,-0.162267990576497,-0.321167044005925,0.0547628893504129,-0.066049791190265,-0.109871636423754,-0.217413682458753,-0.312843238488303,-0.146098756960374,0.0703299955356604,0.000238613066523155,-0.0912222125107134,0.0536258510117951,0.179976133640815,0.0472178602348284,0.0199920387724871,0.245342503049129,0.146049833346925,0.10854265036301,0.101793115592098,0.295544800318708,-0.201663063261242,0.0585075392624143,0.34816899293188,-0.0332043330695834,0.906977284999506,0.0677945830232178,0.381040359716065,0.000627645660879387,0.0680410667540066,-0.00787881026198584,0.495977789597367,0.0166992977626295,-0.130663234075387,0.143278821581247,0.0578830997352164,-0.257632023220349,-0.359587983769144,0.407133380950494,-0.0567340414304182,-0.0711684913894661,0.15049681375166,-0.165910023488866,-0.0635323477974442,-0.258269024608933,-0.168324377254895,0.311462349564035,0.167954116095476,-0.049255200053006,-0.162483903904206,-0.166019867671686,0.0432268327130371,-0.0231758847536142,-0.18373463922893,0.247839870891586,0.401023399289367,0.476043522191398,0.734950495747053,-0.0631078828211901,0.486725963028166,-0.0246560758264962,-0.0227056907522557,-0.343244574083616,-0.115683025007101,-0.0857364506235256,0.266964954835188,-0.184287383309654,0.204643934471866,0.0497818189355737,-0.243945873640694,-0.385543340575084,-0.0501697123703166,0.0738513463432826,0.11551548100005,-0.0387977603404206,-0.0815895601464852,0.0685126534113899,0.135196962585227,0.163007430765341,0.0634782172659735,-0.22081320860894,-0.0784829214229651,-0.238062406971496,-0.109380825016143,-0.0591969148829889,-0.310934816046556,0.0586839871172478,0.0387364043638359,0.0490611584244383,-0.12733573744794,-0.22263053770745,-0.223691511697334,-0.23263600485178,0.048236249838436,0.0430600909330229,0.176078062500051,-0.40148798944791,0.031287405630741,0.0451872482534606,0.254119703470938,-0.0453131210542934,-0.207654507512417,-0.161016787899326,-0.240398012811728,-0.0792515989562401,0.255509979337828,-0.256837142749193,-0.0334679276830035,-0.0595440510063833,-0.0363243804530466,0.182288315969163,-0.195787067935774,-0.308538110323433,0.0929842470560513,0.269206406263128,0.202677348655574,0.246836683787881,-0.128148953124179,-0.232855779673439,-0.235666704546497,0.199123685700123,-0.0377367112959376,0.0165260930846788,0.276936001106558,-0.114222695866321,-0.27192416204843,-0.113601997798981,-0.126665406852779,-0.173138558224853,-0.073151242672192,-0.277060084424643,-0.0919717476019453,0.00657677544412826,-0.0557325491099654,-0.101036582592383,-0.412327178964843,0.143660141445027,-0.021193300804374,-0.0825923052915565,-0.376853643319933,-0.151911307831018,-0.367895968214654,-0.421986137092154,-0.257688009357432,-0.155960578935411,-0.305385931218626,0.16318953218384,-0.207914037198773,-0.0809432118635315,0.136054818735233,-0.129967656568784,-0.0294542277000875,0.430298246801508,0.0733728420208044,0.286131592783193,-0.20267085715348,0.38007717371159,0.171847548439026,-0.12621611104505,0.0363199530705939,0.234937656627256,0.218741352835129,-0.121577205734877,0.0512026572615534,-0.126826681736914,-0.11557349850074,-0.106384797614379,0.0501951881682011,-0.287680861993168,0.33245916983923,-0.143114940152682,-0.0214989687902124,-0.231632012571835,-0.274460078554229,0.0854639909284944,-0.171053040512204,-0.362981697401438,-0.0662376386545235,-0.30018736776449,-0.0189408452473976,-0.040881353908428,0.0149998871567827,-0.0479628700096164,-0.0297610529011484,0.0509806033983954,-0.178173384759431,0.0861465687251837,0.105500551229426,0.290872520743297,0.320349308190225,0.390551709009955,-0.03056743924873,-0.0686116818246695,-0.294645756445789,0.159765267765452,0.226985437195883,0.177450852903483,0.385868874373911,0.247288817815926,0.272928390151559,0.0281330354579306,0.158348093879479,0.12733263131036,0.00539566303323966,0.15516802279697,0.178053961193808,-0.0522810204767081,0.244790079991505,0.303659790776522,0.377964638153522,0.129646516015468,0.151486073233906,0.258562956588344,-0.0104318412012634,-0.0180095190625494,-0.0970581357724139,-0.0582924665033529,-0.133430808295977,-0.213641318124686,0.324063744394875,0.0720817769897958,-0.19760160343221,-0.23502529940864,-0.066160243580417,-0.136463148857474,0.0626548750434456,0.0119711908645534,-0.0712059838815073,0.0706023421752685,-0.184013534329153,-0.226546850990267,-0.381075565775637,-0.11955750632744,0.0739606931668777,-0.277431151898111,-0.18702955144046,-0.0805031894917762,0.0686653087055553,0.00368788820810702,0.0942688027965715,0.181766146778777,0.189070199925834,-0.0841645146051927,-0.214919403571165,-0.163860906201941,-0.299884132664829,0.100127700617059,-0.0374951916017117
-0.260775293960333,0.443357716142809,0.311703467912212,-0.125072752542291,0.127477442658704,0.140572658871124,0.01336015543933,0.343486579597542,-0.0433290932589193,0.0197754273318794,0.100284759057141,-0.0542961576383246,-0.07757089216799,-0.127432071748116,-0.0538724084081151,0.140179761974007,0.139506668619618,-0.307386791841773,-0.119409670847356,0.0244120554330436,0.654413464725258,0.35004766554651,0.0800220796012056,-0.001702064005337,0.119272930353019,-0.240281491429278,0.122227892716598,0.0291114221139726,-0.369264982227175,NA,0.143461800182463,0.152659812452382,0.101551162783015,0.526703511843635,0.338080265850627,0.400840093712741,0.444711384850623,0.36009555159675,0.285644497673424,0.21882562439394,0.400685951235548,0.56054065171792,0.315265027976365,-0.100663097548815,0.0523882367882021,0.169622542128253,0.264137936979932,0.399023470820961,0.772299346020263,0.437502964492697,0.240583057378151,0.326126853747288,0.0283757437227077,0.327657144242876,0.415878561503539,0.26898205995223,0.42194160550248,0.374906289217464,-0.0042727940726246,0.219057536652714,0.122671006375728,0.0671875321808322,0.451707517504607,0.220614125682678,-0.0112971866335826,0.213626269357375,0.144181329661167,0.254401777933994,-0.000544016240174101,-0.0539751324688039,0.0887204742699565,-0.0412870483130738,-0.02993529972889,0.180306179326293,-0.073559770731568,0.378531048283277,0.201821769691634,0.158466559334742,-0.21612413920242,-0.165179006801422,0.354113865741381,0.267196044719053,0.0974823374619386,0.0480773251670949,-0.200360843333268,-0.207369146475959,0.275521010505745,0.157291515886818,-0.0916199972812144,0.456169794039965,0.511551369522315,0.368036169594372,0.341556896687864,-0.000854623272799317,-0.206422142630237,0.104372566443819,-0.0360694155938521,-0.0618732551178023,0.132863334574996,0.199388415741957,0.136952134423698,0.143356315174479,0.477987935635514,0.384956262752645,0.517168540225316,0.388523933740754,-0.0415763557663219,0.176036783626742,0.0836741636904583,0.246260942203576,0.38967897678447,0.411898936958023,0.145193933731615,0.122269508893483,-0.145422282309478,-0.366270303802099,-0.279427841476592,-0.236440076178749,-0.141462610398861,-0.000276839700822671,-0.153502985321932,0.0800147709537822,-0.0113407827775928,0.127825537010172,-0.158560437727113,0.0635007299325504,-0.0528122464591411,0.0791327217361026,0.00824224916541674,-0.044347996044221,0.394815408268861,0.292197574670156,-0.0710727696013449,0.331063245991733,0.187232376395357,0.259474305942917,0.304126858309456,0.126257871047565,0.176088883521121,-0.145408270078885,0.166922989230785,-0.17374799973609,-0.0213311970703586,-0.218476823579523,-0.12788048317062,-0.176545926933871,0.107553712218655,-0.123722358975709,0.1268966808525,-0.258920642521859,-0.26785721317969,-0.277057970317219,0.378090060477596,-0.410529241408739,0.475274842029465,-0.174523901109003,0.00411491567675919,-0.0269978973832898,0.157724946951269,0.470340913877734,0.150418824214375,-0.311071502558256,0.504770275736748,0.234043949277709,-0.160035931659539,0.23104750801989,0.0576265995831743,0.100642779025908,0.238220786187432,-0.132975922250346,-0.0683688108359411,-0.129353092119077,-0.109824227364663,-0.297975328960283,0.0215030797480337,0.00275363937804521,0.176373232200214,-0.180387505656245,-0.0697580486810706,0.665483390664948,0.0920357111933365,-0.228654570200559,-0.212647170161456,-0.430110375786986,0.209898337395134,-0.308029914451127,0.21007655951605,0.171185224058833,0.520553045737426,0.278362921280659,0.121317255826676,0.121271060030357,0.141369772364639,0.0835380459650585,0.0897884728938676,0.359096916535159,0.559088674124554,0.26077671314553,0.00468716494288809,-0.220900009596723,0.192269671587736,0.182631236976486,0.246338323390943,0.0463345905587903,0.144264135849715,0.0939506109179791,0.436937874643206,-0.0544095583867953,0.29805361307499,0.335378702798235,0.00289139689260752,-0.0963685010177714,0.116392634911455,0.0989198292531366,0.145930110083835,0.189550870767851,0.107198289392703,0.0693915804418462,0.442794754897833,-0.14906491286091,-0.064535481472573,-0.0474235821678113,0.491236068367816,-0.0927707400235689,0.192764377212397,0.0278761005270557,0.110922873281062,0.271410645931648,-0.00530763985653294,0.485385039391482,0.0795728550238507,-0.039611227280882,0.409723888711764,0.206614690320835,0.0940515971818151,0.0472694622815254,-0.0874908614091209,0.175302490925726,0.334111029886465,0.112093059807211,-0.0564923400913968,-0.105639636682042,-0.0902448963824851,0.133926784005393,0.352573893038045,0.341596330845247,-0.0255289089489199,0.219962997006648,0.161206851432955,0.140946110450474,0.270756890430991,0.245865354763772,0.110831192853158,0.302473595247215,0.358639382247295,0.305434881011813,0.151295882208155,0.121679971261636,-0.268579201970576,0.016303173273995,0.081676928350227,0.264750022574668,-0.0511424897526326,0.211740434388965,0.147818388064871,0.332812474730716,0.145248491656278,0.188238432109741,0.352618968831768,0.197477779042644,0.272096786904443,0.5305417450141,-0.0484023542977364,0.415721641271053,0.272400085156795,-0.230045247807143,0.0655073213041174,-0.20754080183459,-0.545858203893678,0.0703631548556987,-0.195343699629241,0.39329204074168,0.00158723645597908,0.123946137250974,-0.122154556536807,0.0440805753689497,-0.171468785282868,-0.181665481158661,-0.152344440754601,-0.156687472903295,0.123550353747702,-0.0250344417488511,0.292875118700204,-0.0381973526494599,-0.20385497320093,-0.372811632712632,0.0400146860125567,0.275229567411755,0.429619299642816,-0.0559558192883827,0.199224367256657,-0.0902530795993521,0.0926499238444284,0.358209646889413,0.201682162734624,0.0903795658830502,0.237226129415282,0.185352882359779,0.324482027499013,0.176032578055298,-0.275978766627159,-0.0781851276153755,-0.363645708176728,-0.0572409837708092,-0.377325140585502,-0.166169919444237,0.141975432121673,0.133550069447773,-0.212327592537381,0.095176681979812,-0.122890334372365,-0.404897348233409,-0.325275066969123,-0.00112400893511368,-0.133072791207247,-0.160122612171026,-0.142681710974323,-0.201197639055553,0.230719528074204,0.327021883238509,-0.24369321202151,-0.0654953627230712,0.0717637836602042,-0.0421133969632621,0.118467675915203,-0.0993090795323582,-0.00249111189793246,-0.112897195941217,-0.0607586424725738,-0.158416491264935,-0.0551761278228652,-0.102885216343734,-0.0869757412610336,-0.00986428707064528,0.201855854987812,0.0452773307815477,-0.0464482326689214,0.108435068300933,0.204352037150225,0.10791158556749,0.0361504983657748,-0.0635164648570399,0.00519491533184859,0.117439930792933,0.261187215542511,0.472016628511714,0.44231891078381,0.650581914589189,-0.0613724922493265,-0.0149605274306916,0.340154726559198,0.38672863898353,0.0358521893091561,0.0352773466369105,0.0343803243141901,-0.0727342168109626,-0.0316163013840334,0.0115507162137418,0.41399742655065,0.405291157779754,0.404655133873873,0.284194666170155,-0.057130100139885,0.00298617926886945
0.150568432746714,0.542758430459893,0.457662292813973,0.22713318986015,0.20372318360117,0.00949452224662005,-0.111500283564016,0.447922508577226,0.099846171122633,0.425642462559044,0.101717848645409,-0.0779055424263598,0.410352711894834,0.444193197405974,-0.248246635273064,0.313301556597944,0.227163614381938,-0.223537016252267,-0.0275126452684753,0.455079754899006,0.368545013509128,0.194572060145247,0.20383289890167,-0.0332882533391404,0.143191049830984,-0.0150862393128288,0.195092987337441,-0.0194782080694467,0.031089590513449,0.143461800182463,NA,0.673508411795368,0.42881998711329,0.507206735416501,0.600094467886429,0.888108186803564,0.632443118501971,0.675281666737611,0.485533839828703,0.147564083793286,0.230346722234475,-0.016766451436152,-0.0890961248824892,0.310390458750267,0.529231773242538,0.621347075856171,0.815624395746063,0.323765807589333,0.178000530472835,0.440547517581208,-0.0330040594510092,-0.150849281473468,0.361826451892561,0.315046833542401,0.086631640583379,0.365766637021687,0.64627631059154,0.291771061086497,0.313942967742191,-0.0787432655640916,0.125049171533616,-0.0573989947251936,-0.162847183781504,0.0858410741270453,0.385484914304212,0.237458917607443,0.1497569763962,0.262193646607469,0.423582111736391,0.446546820010005,-0.0835261855995102,-0.341164633384039,0.0947165509032073,-0.0742331043121031,0.0829471876546708,-0.0801821835452115,0.271672043118937,0.0916712491851784,-0.158174464628111,-0.0517812097326053,0.257492852704338,-0.143460584937552,-0.222699178012494,-0.22467659433752,-0.165163635726791,0.0509626022489111,0.32511445609437,0.279469193283623,0.127976233677337,0.438807605602192,-0.102640709472546,-0.0778129541666506,0.127528496421187,0.0111287487327915,0.158203309046104,-0.139254245543901,-0.0177855372101815,-0.0441899588028253,0.520639091061844,0.0695779968555075,0.324742845179287,-0.047489247444645,0.346804578143083,0.191802739807959,0.209052075192286,-0.0382707765234706,0.0970578376395285,0.389801261301417,0.263338952572907,-0.0674944505260181,0.280657574151095,0.144787725786936,0.0710692513434861,0.187294379716852,-0.0897317391849951,0.0666757047892471,0.223217465632888,-0.019624019428317,0.151161420145544,0.139406065397988,-0.101681774541663,-0.0661084729788598,0.180699435259984,0.0636047378545079,0.0680288038989134,0.0479457965552201,0.090683993161756,0.330625856545665,-0.138524315910108,0.0529731096735599,0.316766205083427,0.484640205295328,-0.226501207857109,0.140950177837081,-0.211548497272581,0.406338247972319,0.346696072749617,0.12976758885787,0.264337426122192,-0.468082829189069,-0.0990488886297777,-0.0424047288620235,0.0732699805276336,0.0543876461962667,0.398735545649691,0.309800105160981,-0.142237423046941,0.0813574013701723,0.25983606915896,0.341239545276772,0.115794823780636,0.118518196782534,0.0537457993244263,0.157932070780748,0.00689099279409165,-0.00820679487987942,0.000877397056124167,-0.0434414605589905,-0.137948407908039,0.299522579965761,0.384632024055956,-0.0570187377409509,0.608089169222414,0.222381635558185,-0.0652581185704534,0.47578169336509,-0.460323447073256,-0.0606040708945971,0.306766964006963,-0.268537386782338,0.267226921068016,-0.448196616626614,-0.202411238795803,0.295252590470849,0.182934278683404,0.486901703737439,0.663073064625693,-0.00540389912380164,-0.0661157229871684,0.288587938306322,0.120376614891513,-0.119429238296874,-0.440818664426379,-0.103843707274597,0.313709807819091,6.79612210545181e-05,-0.095458557204371,0.117223022855648,0.150476583144055,1.01911670985551,0.507659610158619,0.039765283548294,0.593983716204965,0.657668669485572,0.659510826278541,0.140296229444798,0.774818619657101,0.198960306152151,-0.220149436204147,-0.217072729674103,0.810885890158061,0.748622956862274,0.326906229476925,0.384515827527594,0.664688192284405,0.523562332013196,-0.125503742133548,-0.413251130442036,0.336594719306862,0.524443759475474,0.168877278179201,0.321291985767162,0.656465827866943,0.635361114396364,0.253906331536455,0.805691420482846,0.568522334898059,0.241137374450454,-0.384243830271704,-0.3052960533377,-0.252690841934523,-0.399057337198124,0.52171954838968,0.214921891255837,0.148315511690932,0.417441458324746,0.430680141401286,0.26794100631359,-0.215393030569347,0.545955610778496,0.0713657195283366,0.413654217324829,0.365686473765833,0.22119138236157,-0.0374722931087457,-0.600698375666523,-0.271059270143391,0.459234169084158,0.259227269998513,-0.280411328878934,-0.285020231551559,-0.340969750930856,-0.502451345131145,0.298873749155978,0.0226433993209552,0.253477644076647,-0.526585367317109,-0.259234080680632,-0.267467206933355,-0.248907727928991,0.433333366602254,0.361019352439972,0.0307645754915322,0.116443387347692,0.453567986398801,0.43564698989427,-0.107687768150131,0.263126703425471,-0.112147729746148,-0.491243399068508,-0.312696795060717,-0.314122195132861,-0.115230577610391,0.550458976752267,0.2924065490625,-0.0422370249414045,0.0883172495997977,0.435795971338589,0.438622008303725,0.470021681524722,-0.0271030974060038,-0.175759627851416,-0.248129248095343,0.119633427274135,-0.18188667147004,-0.167980395768842,-0.401054290252339,-0.0719847083681828,0.0902095005576341,-0.156759211120138,0.0802994303103538,0.0513391871735173,-0.240897622778405,-0.238136031486715,-0.346027173453551,0.0685266139044166,-0.0242490278114113,0.175596540431308,-0.226903324436121,0.152715393211713,0.0430869888427959,-0.0381424134277396,0.309988600604797,0.0535320002057112,0.113209952193499,-0.108207169217448,0.110460466358399,0.302897975549355,0.19365806506241,0.114961529027585,-0.198872269530287,0.306175714159772,0.155830027760467,-0.122094054215836,-0.174322357590784,-0.223790385790829,0.365335459438855,0.240170428031595,0.112250939350917,0.178639992602018,0.161750569352999,-0.0926112745719154,-0.117594593966079,0.094375941729779,-0.117073140838919,0.0570559194841187,0.0967394917494104,-0.321167689518874,-0.254741269216372,-0.257024143877662,-0.161118968285929,0.149788697628416,0.129339485145296,-0.152659137903566,0.139825480377094,-0.258818661910322,-0.493954269171109,-0.629116459296162,0.273304598926201,0.272210472049956,0.0622282074112324,-0.0536946763615556,-0.123258288952301,-0.20278867198965,0.0127222513473523,-0.262272228047528,-0.0923058584747932,-0.185527012048741,-0.165532716249406,-0.313007798921416,-0.0893227227690684,0.0415604458405129,0.0671027343858535,-0.0304258622543084,-0.0134674416821824,-0.1329162297087,-0.214929015297235,-0.386729061470008,-0.187055994773212,-0.0214404258013826,-0.226999665431024,0.0527276265513499,-0.497779010899838,-0.42978246334115,0.169764364946652,0.349344081496387,0.0503992542167987,0.179369546174286,-0.354305376979856,-0.107432410694048,0.396074269980201,0.199166986625929,-0.0793718938174361,-0.0236982168075146,-0.390418236874304,0.0332749430233866,-0.237608302560333,-0.435616226865698,0.0845753540690339,0.148883886698012,0.192338150595841,0.292315523560206,-0.301930316800668,0.268839587732844
0.0598804875867352,0.581576580006956,0.298500746668395,0.481140028679372,-0.0536831890091587,0.0187347418338689,-0.177235076456951,0.330140115692282,-0.0924554909778669,0.29460369202028,-0.053084799160066,-0.188156105424224,0.298304933529229,0.282073817736027,-0.233393714342646,0.171480876786316,0.0646715666299298,-0.249281178958622,-0.214851603382463,0.342183435035511,0.421519214810103,0.346043175634133,0.550572368166137,-0.0199341193677779,0.0888507505790832,0.132227391522938,0.204897121598147,0.0470887001895747,0.106428679170149,0.152659812452382,0.673508411795368,NA,0.546547304343126,0.256289051139283,0.63529492848265,0.775605716402233,0.582650080716499,0.599696419583769,0.396509110803876,-0.0221857141741582,0.364920759292781,-0.0929208790192503,-0.0897094755506724,0.27095078978479,0.265349047449556,0.454206540229923,0.446702371957836,0.127316880384448,0.117136226438811,0.552093458214636,-0.0806350321771243,-0.149426996057144,0.236551770522908,0.210857688911265,0.143001978110258,0.289482619952248,0.498283856550136,0.339269144087688,0.290368451445027,-0.0704185535501752,0.145642382688733,0.0210993806504821,-0.0472273584996956,0.0875480620714302,0.0971512423772779,0.107501101792707,0.2108903742354,0.326496058903248,0.299213144518249,0.219095569430752,-0.132640211137706,-0.254302758763187,-0.148228372405246,0.0194337693808636,0.257392839030064,-0.139908433545133,0.397269147175971,0.0458896927869472,0.234839629409466,0.0926925399769533,0.0747572400007498,-0.150677206400728,-0.133307608078463,-0.214522277270652,-0.129976239700484,0.0818627004034489,0.113298232090973,0.0285154528725495,-0.0581291062323055,0.555225334787746,-0.0843250433376312,-0.195565586968863,0.0594232838271992,-0.062496525767632,0.0362078501535501,-0.155064301567447,-0.122965757899435,-0.273044366968193,0.313042129444221,0.0612371225895134,-0.0575735157407013,-0.0682785927933838,0.108006130490791,0.133183546893653,0.0787739171031251,-0.105153325809924,0.185881863296273,0.508808338239889,0.104921083428749,-0.257516438147394,0.0203242074139836,0.233072320904512,0.0670931342306816,0.165127383090553,0.0389887138867926,-0.0490759888108427,0.191879486735795,0.0267441582565876,-0.0571535467201167,-0.069758270476907,0.0163066662165253,-0.213104885619488,0.133829360281736,-0.0764258092877639,-0.00153312235080324,0.348370084629122,0.184747441771607,0.330592026862139,-0.216746762517128,-0.0274156878563942,0.175786784602975,0.174277802486708,-0.029604466609177,0.216220713118088,-0.35363569468657,0.194857575626128,0.206292852077007,0.11506120187465,-0.025196495759401,-0.456945486044024,-0.337285742383735,-0.0651652349820193,0.00822681551697404,0.0875379344374903,0.344728197208487,0.290858149588327,0.222548587053843,0.153150622043319,0.316569068491277,0.261215694599853,0.0186169997338827,0.0260342541692028,-0.0127286237989692,0.125081691278572,-0.0302475301796603,-0.019378169908157,0.0841884032330648,0.416799404267625,-0.0689888857329009,0.352902952682205,0.207400546925873,-0.146534483192683,0.558571534087213,0.184131945840071,0.24125329993662,0.172438270531909,-0.227839491047731,-0.0966512710815967,0.211162514306888,-0.0418185538907114,0.0923868221172038,-0.401801655403892,-0.183841480425028,0.0806035937144316,0.107241028159115,0.297303190351837,0.411306439259603,-0.165588919990467,-0.318551198733172,0.317943029729972,0.24243703110991,0.0558619446002058,-0.301344108331874,-0.0918712887586647,0.197559724509468,0.0823236541442241,-0.061227758665536,0.296146302708115,0.126493935308462,0.854681892774612,0.515288734645044,0.147476830472549,0.583141193695505,0.349928669922569,0.469131667935309,0.359043748848831,0.376464808215231,0.200207815087444,-0.183212717883852,-0.156727982743821,0.519161490630682,0.349896103153829,0.377362661695208,0.332375646866485,0.385550586647244,0.224836238895623,-0.107581935340032,-0.24091232584932,0.372823703931731,0.41822476334518,0.117731338368634,0.288750486760473,0.590579379067943,0.618997561175234,0.263210439425049,0.610568685998359,0.625668551314308,0.345514714783575,-0.3097070139093,-0.137051233649883,-0.153269682364518,-0.187435029358494,0.369088190454208,-0.0122668827252059,0.273844125877236,0.174906931682648,0.211413660483909,0.110196510890863,-0.0867721405383273,0.427467890913157,-0.0371219906953961,0.260683487023024,0.34066152200849,0.29457232638948,0.0569642454773956,-0.301282360095138,-0.0022145369181664,0.253890834525792,0.371363521305621,-0.0327594064624998,-0.0266029111855365,-0.220414157389884,-0.258375830284426,0.281023001454232,0.0674097167965636,0.177538501469523,-0.33471865431272,-0.177004275573528,-0.083309093375588,-0.102098652689571,0.270049248449417,0.190068893709424,-0.0827741364162771,0.0108368361453096,0.472833120454816,0.248652315564093,-0.251091816855785,0.0996493151773203,-0.0198386968704334,-0.260050032721549,-0.169735890438849,-0.179768954979602,-0.289942057123529,0.444438403623399,0.137560940401339,0.0802874265778641,0.0999286005822485,0.309801475051891,0.30614431281101,0.420280866675842,-0.14352039234525,-0.050027770190689,-0.214277926290606,0.0951348872774962,-0.0492096303140497,-0.147279832372303,-0.189704353516118,-0.13909799327014,-0.0890214093813753,-0.194404344302381,-0.0424576029009057,0.156939821885176,-0.10630284277899,0.00663332464912447,-0.156153047600977,-0.15833421056084,-0.185199058521545,0.0345871902996781,-0.0817175178682572,0.218388954111393,0.300965831635157,0.0326363905416853,-0.00165208199700549,-0.153503454197845,0.216483443227895,-0.119392427330578,-0.0500111373963257,0.0803542128466995,0.0523711832513922,-0.0142861994371831,0.000415354094504833,0.26306364640876,-0.0327690358237442,-0.215143181286746,-0.35211384165005,-0.130623550706634,0.140865109924981,0.123801996348426,-0.142431903396946,0.196305723579026,0.192292851888967,0.17966961714445,-0.196823521908126,0.113798698289358,-0.106033380881528,0.15608102239811,0.365190694307042,-0.226822084252781,-0.268849513387974,-0.240374771392064,0.021812858341625,0.0928829985842891,0.0841201726361927,0.0807264499546317,0.0632551080830278,-0.0645456416760734,-0.335142425990799,-0.281148230082451,0.225373997741826,0.34243490701433,0.069520487606316,-0.217792892841885,-0.0778476038059365,-0.168601693695244,0.0813985002811087,-0.11602627771744,-0.172998964770861,-0.16973997656277,-0.135618824540299,-0.0539532644690877,-0.0692968862613491,0.0693654934575242,-0.135107259033955,0.0112824788976861,-0.147646769939087,-0.316494906079031,-0.471230094801771,-0.404834067978768,-0.0694194931755161,0.103105997530897,-0.0457863866314615,0.0254258247340142,-0.308051219719344,-0.275158597441775,-0.0515750482556835,0.0153028527750692,-0.056722956169551,-0.00389568494495415,-0.252601003772742,-0.117723528891031,0.22398192774123,0.132016554767426,-0.216268229276301,-0.217510104479519,-0.174511823022031,0.0127024879951837,-0.278536923619287,-0.299650412233144,0.0156522313799587,0.104205890738088,0.066451625903218,0.114836279348453,-0.42575061402306,-0.00904183736779665
