0.221854316321979,0.530952937405064,0.287857064450973,0.361793516827794,-0.00492830475740135,0.26089973246566,-0.230204748914672,0.249197499249262,0.279373131504003,0.326520237769538,-0.170757098009341,-0.225201426234177,0.33930006088654,0.282424064450766,0.0171719191179796,0.25360348800616,0.0165810270647067,-0.0519196799491222,-0.227361000237348,0.283453077017777,0.0700506858472567,0.304453898962499,0.500769030965561,0.166082809210339,0.332076937442006,0.134035419273969,0.028861852161733,0.0367003590981484,0.0933687380541575,0.101551162783015,0.42881998711329,0.546547304343126,NA,0.0731895194608685,0.805111040919355,0.823864845070056,0.274716730489907,0.552289488095452,0.325617946999893,-0.0611058525333912,0.0899694388422377,-0.214495432900335,0.265910503790441,0.653946268897951,0.535761176708238,0.13811953432461,0.466835567527472,-0.354993910542749,0.0811698869775801,0.248748547722684,0.0596266457928623,0.0957667899446802,0.26860497717844,0.424859162371804,0.106442927999511,0.222879401140431,0.222126108167174,0.324746904532728,0.307376322282987,0.162515051840442,0.470663620345626,0.0941914311934639,-0.220869261505055,0.0518987139594781,0.374840060494761,0.143770644645447,0.131030608042017,0.108020474841191,0.340131540302302,0.253598125773688,0.0378611478324922,-0.00516911125917764,-0.024232190944696,0.0363674717604897,0.427159769567997,-0.332604238056366,0.193160220296665,0.237266682110947,0.0126348702587358,0.201456525798717,-0.0724450491894925,-0.284033452014581,-0.148755335463388,-0.284277535371933,0.0912062572668822,0.268699088618319,0.162358363604097,0.149965522499219,-0.0764092258906026,0.369625843008775,-0.199827563886417,-0.130541470372099,-0.0413757494665676,0.149672791364137,0.26310946739233,0.190993420551665,0.0238053962024518,-0.1701132519351,0.393428377113663,0.189869850146544,0.0560835717018597,0.0588043169621232,-0.0302575335218547,0.123910270952861,-0.0803788615404115,0.025765322447021,0.389212559274854,0.475189133397889,0.144949686027838,-0.0527947958662879,0.0495364066995613,0.261337697492958,0.290582060531529,0.382507380751685,0.26843994115439,0.073533612850798,0.267233941851895,-0.0545167545240721,0.20975677380837,-0.0564763372259882,0.281684372819232,0.0942548531170836,0.34705254551864,0.156778525180768,0.148707877210797,0.327157244193173,0.170745223236761,0.26965674431403,-0.117235602785768,-0.178004788338557,0.0671636789890328,0.073337762189157,-0.0719754133159429,-0.120064681729545,-0.286574856054043,0.111634046455938,0.233189673014123,0.113626713670172,-0.0722044416188398,-0.18782898368101,-0.108701904328817,-0.0251672613464953,-0.0615876003123818,0.0679308953737922,0.622331051875096,0.675856125890926,0.450849934919651,0.39766736424601,0.660873605829057,0.456771969260861,0.420390459741068,0.048247252803242,-0.0809358912600524,0.318582082363993,-0.0793772446249418,0.210040402630614,0.381903655143041,0.17735583310569,-0.0796056193786494,0.299113831640755,0.165918373670358,-0.0233418896979394,0.273469397302886,0.187977792611949,0.329811143583717,0.12635546245801,-0.34371055460805,-0.0746882428731173,0.243672996042053,0.181050090999345,0.136579044399642,-0.273653451027787,-0.274447301751031,0.0651561843881164,0.185396749202298,0.239998693258305,0.413103106026226,-0.157420931432535,-0.137250914589989,0.0301406992106524,0.152653224396296,0.146118282324397,-0.344059652143919,-0.0329181454148134,0.136383200144784,0.0266145321023224,-0.151366917038553,0.0601223198652038,0.0256192311736198,0.495159760682447,1.00645075974157,0.252890663798547,0.879010295179141,0.353747095217197,0.516033565287512,0.0560465543629093,0.326052948479048,0.152120728297982,-0.00965649489254025,0.0753465590938767,0.553597259207677,0.185086151497366,0.151981981772921,0.13352700749745,0.302036077011499,0.0433277612344611,-0.270483810081641,-0.158428466260983,0.265484910549022,0.260107831161838,0.182203784209351,0.293192731373623,0.532094923740641,0.446045038189343,0.407431027322958,0.631904281908001,0.474192708269087,0.273138444716437,-0.473220160324418,0.00796929423846302,-0.228120811560842,-0.103373245149562,0.195242530621325,0.135847754897575,0.289053308642575,0.202138831831909,0.359495356209814,0.289847380367654,0.00293962709628305,0.444701172621416,-0.0197070558012542,0.471589932545895,0.391150806495167,0.301599892212283,0.192395077136447,-0.229929385701885,0.235447687789652,0.159277223121458,0.2149384392153,-0.0373431391981224,0.157558994696109,-0.0711301465825549,-0.169260085773692,0.234979590797055,-0.133899498277027,-0.00384916229174467,-0.251025267687532,-0.21001622202605,-0.0897839234802785,-0.232955001522413,0.221680254758303,0.14910418005977,-0.094749867456066,-0.0805811420532322,0.481650003161029,0.223083622732817,-0.242470743161418,0.0204274248541894,0.062430050469859,-0.157307218977016,-0.0135900425545468,-0.260816758741784,-0.193713226343051,0.285686286290903,0.205297283550019,0.0318970637628432,-0.0433643313092635,0.293995828870904,0.22955617331843,0.55157140097665,-0.0940137353097881,-0.186359719793893,-0.142677356156454,0.0424515367316021,-0.0987151723694802,0.0795793110121553,0.0134351639887112,0.169499533766373,-0.0328327255684296,-0.147839675588839,0.10482459047736,-0.124294144949343,-0.212248128932965,-0.0158136870055323,-0.393280999696938,0.121109108264999,-0.133885180922409,0.0339399638583364,0.0317735490504592,0.268138625050622,0.21608639488128,0.0242018515457321,0.0571709907442467,-0.16217151580268,-0.0428904659543993,-0.125252235322912,-0.0213384326394813,0.0750340393702207,0.0175260944109833,0.038910633478073,-0.14011748649573,0.228313114999918,-0.272630637118663,0.11489775688723,-0.251261076702148,-0.265883620208527,0.102331049668396,0.200501605308837,-0.32088473263725,0.0694369348531093,0.198932225220882,0.255765933812674,-0.190549407597294,0.103338229252084,0.0922598091238097,0.109434812217443,0.323406690516267,-0.250266840250721,0.0587950142747843,0.0164881311523916,0.0792172525320489,0.297542802221502,0.197866480489455,0.157835350932069,0.228708569347792,0.116041117618689,-0.13564743135799,-0.135062969331604,0.260525811070635,0.389065960891518,0.205063064721515,0.0390343765006036,0.0877378365704765,-0.500734077285994,-0.164353528748041,-0.120814809523297,-0.234574752729128,-0.255232417348618,-0.225511203855499,-0.166251179328758,-0.18979532097037,0.0647116986504243,0.0405034499129176,0.0209565812342692,-0.0406968562120033,-0.0373974803370135,-0.319757951958079,-0.218009594316486,0.261963300099354,0.494167365597504,0.214298057977314,0.392818249308507,-0.312587004906832,-0.253796416644905,-0.00251392877324591,0.109307946885036,0.0509959734640263,0.11731657835658,0.101931582742606,0.267898795656473,0.244341978645615,0.230948248360885,-0.132241866647997,-0.120774058840004,-0.295846480978037,0.0800995757354565,-0.244974208066654,-0.353793653530974,0.0742951495454042,0.211865048316424,0.0786135972907879,0.263871919124675,-0.234259354370664,-0.356424391287948
-0.325721085738229,0.394434414733252,0.474282161475338,-0.0012336242667547,0.0580621311340083,-0.233589462405998,0.2023418738623,0.453084931125326,-0.194878686439852,0.376858979070572,-0.0270217549299158,0.0301242168974689,0.161017074823471,0.164779920662312,-0.151985198211509,0.129248253549006,0.287715344208093,-0.31276946508282,0.163253347781618,0.275888546572218,0.657160686825059,0.641979332073698,0.296727448210734,-0.206032044345307,-0.0282958090696904,-0.30233334907821,0.482586280388571,0.287607638455344,-0.16923327783099,0.526703511843634,0.507206735416501,0.256289051139283,0.0731895194608685,NA,0.269245378264326,0.376317059068125,0.730659987407873,0.483762566424407,0.643215736804277,0.446798847989435,0.788705422900346,0.38454491202313,0.11464308763873,-0.20815196799064,0.23377034816129,0.447028552420951,0.649285049686833,0.652785602147916,0.790003203680387,0.410046777637621,-0.0413931998031545,-0.0189980868078405,0.074287739602483,0.42607952094266,0.228930760951148,0.410199092486969,0.483888925520661,0.34858141031681,0.150441549507096,0.230422976782879,0.0668396596065867,-0.13615760543825,0.484419694715792,0.408238376032642,0.231762157339983,0.518520302924802,0.402829711923542,0.552344037783305,0.353796184711041,0.137717496884799,0.0997434639404119,0.0398647775195794,0.0987857568765783,-0.0381573981264615,-0.276127797427829,0.451250404518352,0.397252059309577,0.0713493781049799,-0.207973319789375,-0.213115708203171,0.389898354422202,0.427504960596601,0.137540537384204,0.0843561711453204,-0.381266236342091,-0.356812310134268,0.139987734261848,0.0139566640658944,-0.0671831823388949,0.368472616037303,0.178373701667055,-0.1086566530621,0.159629785026798,-0.43830966296792,-0.41930642973677,-0.353852976373353,-0.309050777056812,-0.249880906050956,0.114363469940463,-0.186996959687387,0.381114438921543,0.0883657032675924,0.762548636698926,0.537762905331408,0.586477859447189,0.351155698973994,-0.189783403922831,0.0948636735395426,-0.0206387896970928,0.245729995943573,0.899830404610174,0.369515687184694,-0.16688877259506,-0.181871251372323,-0.337171585204831,-0.274518225523158,0.00631365324145632,-0.228439492758368,-0.210589446144182,0.112778222229027,-0.348433154220086,-0.100443046530301,-0.0990812862545759,-0.127572967986607,-0.178710355378852,0.0456550847347249,-0.00425705640954365,0.0736196843507928,0.00858570877714381,0.0957566216718219,0.517432559379011,0.392837854203266,-0.146893569903212,0.00953542907203824,-0.0746099014199426,0.290922537090837,0.301064979213686,0.215696092503206,0.22596499214196,-0.346832033817247,-0.124114273432402,0.016263424234261,0.000639770000344511,-0.190946324904872,-0.118704971591642,-0.228086243375126,-0.0884983452724581,-0.375172887308349,-0.0576907840947843,-0.24656072132746,-0.484332502660759,-0.088162369923494,0.498605121759904,-0.248988772058531,0.415263141938476,-0.329031110734042,-0.261660998957272,-0.106518558472238,-0.0657607216953497,0.639892945676372,0.380808034706102,-0.407067516854995,0.482155487687823,0.267971199512656,-0.271980108152986,0.281750070902804,-0.00921610815533064,0.183525925124868,0.273629837766285,-0.572245244692498,0.317241351057703,-0.141040937597528,-0.174058498131412,-0.172758132143731,0.113864287641419,0.249005648597577,0.306442585396112,0.0448476919482884,-0.0391008624054461,0.607252486168158,0.164846383261659,-0.266177226795205,-0.158995901726587,-0.216551539423686,0.521202542262175,-0.273269119618287,0.438012639846174,0.381571059394073,0.12010402998619,0.447655356990838,0.142708364174238,0.0236631775797003,0.103050061296722,0.25836648006051,0.227127042889073,0.525066078205176,0.700214273014616,0.232296753971686,-0.240958308784934,-0.512374704152302,0.298592191666695,0.709750858762257,0.386125195465618,0.237655253136004,0.349505945658311,0.574138578059331,0.639397414972788,-0.260321825178396,0.25785724576201,0.52977324470839,-0.0119354627481953,-0.0862266176901075,0.286981258851838,0.17597644565282,0.329891604692677,0.242436077378132,0.234814146576703,-0.0342887487458803,0.271652798447786,-0.544159739168829,-0.228836757100197,-0.46555571615526,0.682383336824501,0.0542183685107586,-0.0188711325662193,0.228218154126921,0.480553781888665,0.154043093362179,-0.0923855913499538,0.517895663985522,-0.0213652327289417,0.109658779535342,0.542990022606743,0.423713080433776,0.184230174265727,-0.175488639763536,-0.290794119707014,0.465355659186151,0.320664653302326,0.0608160987039386,-0.42570345379806,-0.276969723346104,-0.31978995880979,0.128749077422556,0.561872231209372,0.773334719883939,-0.284033459780937,0.301854866845372,0.0231299841198102,0.120113170698976,0.281803438564825,0.138989148296059,-0.234011105618244,0.0812456332790066,0.570325626216373,0.282694548080308,-0.176557409324245,0.0415644258497566,-0.529838440813268,-0.242323821691756,-0.249496403716506,-0.0723750569419153,-0.219695230186348,0.226027483324544,-0.0118428805776668,-0.0382770274589431,0.0522394231071866,0.306443495842868,0.605925261452481,0.335301160551789,0.279595585964103,0.291276608107672,-0.265794521328066,0.624180489840304,0.191845514389478,-0.438699162149246,-0.102022897191262,-0.411062822526984,-0.219205057670915,-0.0418467021440515,-0.193719960998327,0.143961600116779,-0.0445956523130822,0.0740288924050792,-0.250241292643752,0.0170754723030533,-0.0894830577022427,-0.0276214427912071,-0.287620623466024,-0.166235437623646,-0.0621454109231264,-0.0480007138790644,0.446177305493494,0.0234898058674234,-0.0922203893331626,-0.406035306924288,0.205360072834698,0.368380090478108,0.402505942085237,0.137274564598468,0.288867865912675,0.16557944429106,0.164647429435038,0.0704778771097007,0.291628058957693,0.161818882149405,0.224227201552776,0.329710614403278,0.100302405115975,0.145376091576073,-0.249082266766627,-0.0488901636172129,-0.101451902384791,0.206832916316643,-0.525643294367557,-0.166987328584237,0.134466452455236,0.24187724294645,-0.551035759112944,-0.0510902974862435,-0.345162398134731,-0.394463252833107,-0.306822524576858,-0.182565902898933,-0.213800834393826,-0.294934136702518,-0.510535445788268,-0.513919891476816,0.0613955908050182,0.582025530322912,-0.117556876550415,0.0787257212223771,0.0686248978131279,0.0315932065759458,0.279041052283945,-0.0914933402287204,-0.0177379768000546,0.232740126855963,0.208275307796709,-0.112997964389538,0.158022048303717,-0.0119633997239652,-0.0787219735334627,-0.0144737841913578,0.399559241508652,0.155440034505313,-0.0152684214848939,0.198255657992422,-0.193190273795272,-0.188394258690601,-0.398764115967249,-0.387954733603403,0.00775893437427548,-0.0325719964337468,0.257079833099658,0.501333319033174,0.314455026444032,0.591159524605752,-0.473608383613253,-0.266110862362728,0.565078995369287,0.40161263666367,-0.00262608381044617,0.0414016532308612,-0.119020779437065,0.0926553352915332,0.0592309395889771,-0.0271501859763274,0.337332736826286,0.537919398247572,0.350888157674326,0.510141678902931,0.0393325917197029,0.14897191932461
0.132612474227978,0.644414991689632,0.350568339842293,0.217219812788606,-0.0219953034006398,0.210914761103963,-0.321808678151071,0.505767059432301,0.0720764800329197,0.394548699072659,-0.115649169007999,-0.210287775640253,0.380884995707004,0.311333495019685,-0.152117095163597,0.231605498915769,0.113057899416731,-0.0460053446290692,-0.204905171824446,0.374782516625943,0.308314508151382,0.383343146698958,0.339890975373652,-0.132394661024644,0.18616096859093,-0.0473876768316894,0.177134771890712,-0.0367550024766097,-0.120948629542493,0.338080265850627,0.600094467886428,0.63529492848265,0.805111040919355,0.269245378264326,NA,1.05342860191345,0.518981079760209,0.980691948516781,0.455522379284752,-0.10543148004609,0.211996693259919,-0.124419477671859,0.0272290034303138,0.306966530555626,0.651814036513272,0.184300642831516,0.447711336567112,-0.0403232552732052,0.311432613674659,0.368571701132146,-0.136120281692926,-0.058857493413877,0.298656536705284,0.389669185444234,0.189494616941109,0.232566511093323,0.537681806118188,0.536595711442972,0.481490280998695,0.146927032304057,0.289809296092535,0.238727324809697,-0.0468160234164586,0.132533897341938,0.310585431350423,0.143198825530022,0.308339687593532,0.287730166848498,0.428430074702893,0.381363445416945,0.072169001987302,-0.0354084677511706,-0.0435758613823321,-0.192245384928475,0.14524073104494,-0.0241088618935878,0.580696494396497,0.00483286324592016,-0.0996129260084622,0.00656268867205323,0.190269798571448,-0.128477380981112,-0.10664934943886,-0.361242196921481,-0.182186402029517,-0.00463439061252325,0.208254463977891,0.00734359199477213,-0.0308781497059213,0.633990460252315,-0.063797762248041,-0.128416062290062,0.087945136332196,0.0280614828515524,0.125805338996584,-0.00407191291909341,-0.226572516717808,-0.396349810348977,0.327292826936056,-0.082819223746445,0.0935326767449259,0.170097724977825,0.1871804830067,0.205622018842923,0.0412449822925425,-0.125574647253775,0.159520426397809,0.438376958620645,0.0129882779969436,-0.226205464605195,0.299805559678881,0.221838280600394,0.140329538743184,0.218982939126695,-0.0279617897237403,-0.0211335088627833,0.0982120571101446,-0.155820688366214,-0.107375412599493,-0.213166305225864,-0.152660718876826,-0.116814857145228,0.175729099154766,0.0949608384348114,-0.0276645927625019,0.325001868542877,0.343080471267801,0.537846727153069,0.130888086267534,0.0310464928099984,0.331930426288712,0.280471702041566,-0.159391261107781,0.248676459782806,-0.149747144330932,0.292600244183201,0.371468612106288,0.162945933691348,0.0242173535912526,-0.474715457859519,-0.252538792903591,-0.015961622064451,0.120028892296401,-0.0242284439036588,0.429321986456203,0.440562062592094,0.176791422164284,0.198505386404826,0.375527260851169,0.217367373454371,0.111876075131497,-0.162988118347899,0.0733383021830219,-0.0444562854979888,-0.0315421594578462,-0.138287660625372,0.073600154053155,-0.0991431645254947,0.102938518672619,0.391996053753041,0.135103051022871,-0.0561112378246388,0.63025270875036,0.219572174221115,0.112816476190634,0.225806208643362,-0.385038933984383,-0.268442678301323,0.51405929691961,0.0363592475814829,0.253558053894615,-0.245789473068721,-0.244890446065623,0.111822416745445,0.154390107196669,0.379010671806866,0.795219365837629,-0.119898664910235,-0.204608962905532,0.257232410701921,-0.0432401658076208,-0.33423595143434,-0.619329724840212,-0.215974675303318,0.20880301676385,-0.167759483226782,0.0703428098746774,0.142804738010056,0.336727556437129,0.678168060063803,1.00194415517915,0.250180038056341,1.34996940218028,0.409945470157813,0.591192084645535,0.246999483074209,0.498989592029062,0.12916397363722,-0.382171873200947,-0.209401185027621,0.530860872462248,0.368729137406327,0.107662487573519,0.142984205629882,0.429121042005935,0.117989925139877,0.0706288854706649,-0.150288163700007,0.508042860109749,0.446888971417773,-0.0145766887515765,0.226310560961351,0.423828481937373,0.581468772591861,0.444630049717229,0.804722628191105,0.444388553029877,0.0822842326692855,-0.144389821400679,-0.0512739869973149,0.0569759695053745,-0.0973319485618321,0.518265467315501,-0.0907951294411498,0.391104012782174,0.0191530753606666,0.250996781750046,0.305199514856653,0.215699679537971,0.842358645569887,0.203999974418569,0.362695798182912,0.426134070338401,0.194128969066491,0.0641005477857128,-0.394689895972346,-0.0126317446803484,0.411007944925026,0.65932355225536,-0.0581169621657977,-0.039020409526156,-0.332767471182948,-0.163945334356274,0.346410530824698,0.116307146055653,0.224282861667252,-0.292481608196553,-0.0384559991570244,0.0484511892009929,-0.0085671541419973,0.215871670790063,0.151285531091872,-0.131119899849431,0.0970384647978365,0.547659939476433,0.270107199705387,-0.0439466658834547,0.0444673327405945,-0.135655835067663,-0.316053379133769,-0.174449547000155,-0.202777418508825,-0.43321388248681,0.322456013529945,0.170647755168425,0.197421130666332,0.227524635252683,0.394577914476333,0.551772435449991,0.621312963203331,-0.0549904202898166,0.00268861248066216,-0.406261461984562,0.226412033327922,0.0871731899847991,0.0715024886676415,-0.262901856559981,-0.01537800952191,-0.177081661079568,-0.280079294883097,-0.0102451422461712,0.0391723689165404,-0.229747697114968,-0.122083669238713,-0.450751086527311,0.198528288410407,-0.232798631535335,-0.144094895052493,-0.118676971847443,0.435500639495867,0.452274179792174,0.306260778628404,0.328663069262223,-0.0378398101900906,0.212566861031916,-0.182743807217912,0.104370053921295,0.253690186177183,0.318133502104951,0.183744828761894,0.0105657312942471,0.435153640533478,0.0216533043828234,0.15539311356079,-0.14682383033854,-0.0866247806239818,0.196437168813915,0.340333064009001,-0.105605577848279,0.142360847520822,0.130911888989142,0.240457297685331,-0.185577220313696,0.00426476073664871,-0.0433380567641751,0.157971802225467,0.340741318926961,-0.184877581147477,-0.105503628207492,-0.225198500098749,0.132024348782842,0.18628188032622,-0.0320186977307645,0.252706745257153,0.0627254699671122,-0.118912312084376,-0.342347130301401,-0.397207619761513,0.183549328801018,0.466339106815691,0.227707080174059,-0.0150443487002556,0.173314907955596,-0.355024630050897,-0.0534396824121008,-0.335922573191959,-0.215918009786592,-0.384393690059536,-0.309554187718108,-0.197786226912614,-0.237576943071657,0.112735021103112,0.151649605376748,-0.0633663954699103,0.145574428551879,-0.200150553501482,-0.393900742920834,-0.242701398862666,0.148976917273847,0.269443932041351,0.057568481016192,0.206439134368667,-0.550283574636862,-0.388428284947648,0.0308372829648675,0.258102532771388,0.165271754811886,0.218303589338626,-0.158986067033204,0.0193414648233158,0.311506955427667,0.435671601126667,-0.0707217047346282,-0.220797766740569,-0.456693223054498,-0.175567636456479,-0.417946354593648,-0.528117654309005,0.2006650312978,0.372815506102548,0.239976794502534,0.279143245505697,-0.430403024727688,-0.0750090419122947
0.0519537512393724,1.05124329615702,0.42651915534049,0.187307082987562,0.147805728842516,0.129022731989923,-0.135873556319603,0.518153753092027,0.115739033621555,0.498450134734764,-0.0252322604598565,-0.108476478893295,0.370943293629541,0.33085581016046,-0.101509669954777,0.325216855766086,0.133341010561031,-0.178201023953038,-0.252059125742519,0.349269011950773,0.481606580596676,0.451061371123426,0.340544112946038,0.0353109720933932,0.214794324857441,0.045172043839011,0.169163371571201,-0.0117694222497045,-0.0998064277108233,0.400840093712741,0.888108186803563,0.775605716402233,0.823864845070056,0.376317059068125,1.05342860191345,NA,0.69534320190956,0.924191703252965,0.583591838119948,-0.045022200280121,0.261689648045613,-0.0135634585038449,0.101706754416006,0.325483026253405,0.662377946269327,0.32572585797737,0.74646011847839,0.139576786310336,0.319020301992104,0.570216447544054,0.0836121755713737,0.065470551549812,0.26885299196841,0.590478206104204,0.348237808221163,0.332932518253945,0.611623523385194,0.535166745799876,0.464573374126058,0.181144279596187,0.26468247698714,0.0372683255064703,-0.0525987550103078,0.0890197993712377,0.380018421778226,0.248462323287474,0.251603268073802,0.291925307962271,0.337894488905254,0.434289144712086,0.024159224991373,-0.0935846641646848,0.0612725556535063,-0.023790065455391,0.148088603897135,-0.10222920848881,0.48303300240905,0.163863447171353,-0.138547184620156,0.0763915562115988,0.247351735146562,-0.180964145449068,-0.105332429426325,-0.284296344499783,-0.181504245651483,-0.0488327480730034,0.38886173050549,0.202616022283698,0.0675266719163743,0.771737495050584,0.0342240030561661,0.064446766110469,0.255530319506478,0.0202906675725137,0.0489985977504923,0.0592979567573863,0.0137193062470735,-0.252085292400451,0.539294885531345,0.158915574565648,0.152125975939803,0.114933281031639,0.23634416442442,0.260623017174629,0.172294014403558,0.0259844515879003,0.169853287918512,0.535811862697178,0.127854252537743,0.0058772501618664,0.183692825209669,0.261627923275618,0.149840537959667,0.352645793955064,-0.0109964712820158,-0.0709714719925187,0.223657169024917,-0.0742898789400682,0.0856129462214434,-0.0343033864610616,-0.0286862518299378,0.0143222765088631,0.238761878004258,0.0511092666650791,0.00236306017435315,0.162562869269939,0.0583570636903057,0.394833446882088,-0.139112667653838,-0.0882311940706844,0.303869889633507,0.330685721384614,-0.231961694408848,0.205702002563045,-0.0937506747289034,0.327169959172307,0.466928165708985,0.160035590691493,0.0968265329810944,-0.457210820648651,-0.17619708873139,-0.109392116207884,-0.102752824554634,0.0451929329876403,0.356328312910261,0.346083193823604,0.0691031146654792,0.103476864192122,0.429539526125004,0.250665486377152,0.11678855217993,-0.0434106988048132,0.0906274192111004,0.052938856355869,0.0525784107836947,-0.0312796513686207,0.122049429456364,-0.00258505763297464,0.0811465212189716,0.378316694786787,0.298812831354273,-0.127772182292471,0.734041781381468,0.202169310339132,0.0851351039009256,0.412023422203712,-0.305632220821436,-0.117737363867582,0.352482573749975,-0.0722576268160243,0.237239932251219,-0.314152627373559,-0.214669630039939,0.100882089595405,0.248234440454187,0.460140809930845,0.629591981802852,-0.110841366961851,-0.232815251346544,0.352893200523682,-0.0267724020030445,-0.0828820372873546,-0.397694333736688,-0.12902406580986,0.318763850505321,-0.0758081570006902,0.00490635069725971,0.165561811048243,0.314273343817913,0.98613262546659,0.888895868805612,0.0477353695296057,0.945313433045617,0.603075612289502,0.718048900419828,0.16826827534448,0.731032946551797,0.155841097934719,-0.233217446450179,-0.149728662936161,0.751848423057453,0.405777100551344,0.268069440963855,0.200739737329389,0.497528490789499,0.21429743274064,0.00690766620030025,-0.229334562625256,0.424903710223047,0.552501175384298,0.144830388511305,0.240229852553977,0.711312844498282,0.67388232000367,0.455820686817704,1.01645745043561,0.692519901486347,0.366108098832779,-0.233845271263283,-0.168429545167419,-0.255046624226904,-0.2412284663752,0.519612161671148,0.278354198255237,0.36160628520647,0.327893342745368,0.322879263066255,0.295984322355147,-0.107146001845252,0.62072130441204,0.138352597565096,0.49615706554816,0.535083718393975,0.361749586975513,0.159969785382199,-0.33702807172368,-0.0865120152880079,0.348452012997009,0.534124311628441,-0.1322042828381,-0.120983262817162,-0.230477742416116,-0.18374395621519,0.340817408920942,0.0227641998509361,0.198670483474085,-0.302493586698503,-0.164049145207045,-0.0578001290112875,-0.216035305925755,0.340984151219324,0.332248518139808,-0.0715586238476701,0.182486270858229,0.624460754493187,0.536421338641691,-0.0866118326538289,0.173691077987255,-0.127391464736245,-0.266029096856073,-0.162933363953573,-0.206285192535252,-0.230500133252887,0.502013741502063,0.224522213061319,0.0961321011688758,0.0917665293743381,0.336709016866194,0.416409312906092,0.644366881412208,-0.0586704204393692,0.0524143903586305,-0.238891906458808,0.141426704551743,-0.0737114821674831,-0.159042577474843,-0.104102885296438,0.0281993810519639,-0.121677277620707,-0.224054996444988,-0.01803521286396,0.0371179197402777,-0.142023231732849,-0.16645636465924,-0.309241204177537,0.145411890524146,-0.226507630322386,-0.00367915918356873,-0.0989288399729384,0.215429149607297,0.216579722592007,0.0747581039429734,0.222056849399909,-0.0638850244684022,0.0211354268401081,-0.287305327941569,0.0256795912952664,0.225553243570893,0.230517252071151,0.0637964854816568,0.0492059389737375,0.207770817334474,-0.0390113431218762,-0.00327033856169265,-0.160691465693506,-0.24564155492401,0.39521866203196,0.39273646075796,-0.0673113474315078,0.369885037127842,0.230098012419767,0.0505114054738572,-0.263145317965397,-0.0909794995814729,-0.0808361671980016,0.0896498235287616,0.263143226124326,-0.174462211565092,-0.138531387002566,-0.0616466390133291,-0.0490748182643948,0.132022243461113,0.0181056436360159,0.0343373391579449,0.117154666071663,-0.135157287411966,-0.354137586175036,-0.463923585277633,0.260532135255212,0.398973398593499,0.109022681077256,0.0240336744297478,-0.0503222490275394,-0.319489883950775,-0.0021834752075467,-0.389639392757817,-0.375658224989312,-0.381644262318197,-0.376339367435475,-0.373482768427605,-0.284411986093659,0.0303087828576092,-0.0223893408222708,-0.086311596317081,0.0116958049257268,-0.248213948276821,-0.309676273896794,-0.221277787144502,0.0147949537318705,0.147669161180514,-0.0407040291901607,0.134036061277598,-0.32234504287646,-0.175718297877929,0.179240212476267,0.381846180791459,0.151479872913761,0.22778500894737,-0.152539725996035,0.0226733134535198,0.395527259855513,0.334292081230397,-0.0881278638776245,-0.137348719427513,-0.276270974448653,-0.0080531119896545,-0.350393532136802,-0.420762254496024,0.248446644117444,0.343214078517662,0.153262404960266,0.387279869208612,-0.348384532595965,-0.102296461014944
