-0.126188981664324,0.624384811157796,0.312479037763022,0.184935724190638,-0.131578529938143,-0.0534404919083014,0.000711196806630789,0.372325677947226,-0.0791052494990105,0.444223030727046,-0.0903971681004934,0.138154719934389,0.229530230976527,0.170985174967625,-0.34148848944438,0.198549002734556,0.204415747884952,-0.351385159708487,0.173840938874402,0.319567660421883,0.867490228977417,0.560549661503985,0.316091997966836,-0.0705386609681558,0.127751946361899,0.103103788705486,0.597259148673105,0.305613439113349,-0.0532565021013476,0.444711384850623,0.632443118501971,0.582650080716499,0.274716730489907,0.730659987407873,0.518981079760209,0.69534320190956,NA,0.76882776688464,0.577485413812332,0.0797339942216464,0.562829356662314,0.0719222544185468,0.046648789835813,0.0161184244211607,0.309920270397447,0.491436720454341,0.793974673256494,0.439292260705687,0.558329648051008,0.64725230885631,-0.0849894844663235,-0.0276685217297399,0.123747877088831,0.376692332939804,0.308657884707095,0.229122289589623,0.623959195239518,0.377563498522193,0.354194615127216,0.0891949794709982,0.134091882811274,-0.0363549370516996,0.255377940013724,0.19938250180749,0.166793032917567,0.387585278172469,0.475199373952553,0.467716269354489,0.331893109356735,0.330695803549094,0.000487000451591925,-0.132034829557856,-0.23423984523513,0.0365351740454851,-0.0582997691183365,0.307129060181891,0.508446863889229,0.0556415543631492,-0.08385514386327,0.0703371733487066,0.209044937404852,0.0775305349359083,0.038704266872751,-0.0138802420930035,-0.249158670295426,-0.173048160946383,0.131609958426203,-0.0161498918161325,0.168865404666203,0.537807215235911,0.0340865850504293,-0.0646289033675713,0.358620175385253,-0.159190103230046,-0.20993289784763,-0.228053315792034,-0.390660686287313,-0.473726394074408,0.157926004759688,-0.100443052077139,0.19591965466689,-0.14383067561946,0.542368635688304,0.203868446146017,0.428800947698343,0.0367073185808823,0.0533402352490778,0.307287364641558,0.0361578002344304,-0.092751276158901,0.445974761804624,0.314404037084151,0.0660012053249995,0.0896410200377306,-0.106958647497607,-0.250865258385812,0.0276545899561379,-0.216425560615079,-0.172004278456204,0.00656169432404813,-0.236495539465989,-0.276397821242078,-0.0695305906898838,-0.0176904943457067,-0.133029456509256,0.1798609068513,0.0686991681485774,0.253286738398626,-0.262188206650183,-0.0902054486240318,0.329616731348161,0.203794824312082,-0.158129487215698,0.152273464760859,-0.0949668613137635,0.294722797464553,0.223248297215322,-0.0774685162250621,-0.048740264302911,-0.470794849562677,-0.328996742207888,-0.102461264745524,-0.0677611073526311,-0.171351250525658,0.0859463549680167,0.0163287809559824,-0.06023533172036,-0.100271051975761,0.172791141523934,0.00837207827222528,-0.23928998361161,0.0263832534004199,0.184115250313043,-0.0425748734833224,0.141130754333178,-0.223243836422997,-0.126766465589544,0.0310415740991149,-0.104285463970238,0.497349315319729,0.236895267764552,-0.269986934536919,0.591449193811198,0.150608109788122,-0.0175079271717622,0.239959819781034,-0.236476557185056,-0.026171372436979,0.354516340585617,-0.22712830371723,0.159037539536565,-0.317851544713518,0.036211394470307,-0.0659539382878622,0.075265959517758,0.297568213591112,0.509123095068364,-0.159986021961358,-0.0844419885924425,0.765736177167082,0.115301879922478,-0.167200055620786,-0.254784429109225,-0.116363807749702,0.588801938074268,0.0107525081132859,0.245737609755812,0.39049458452971,0.298317811244722,0.644391946919564,0.355895230203856,0.135572333404747,0.40721948844883,0.518102158850228,0.526984009106662,0.463874223599491,0.628130297928556,0.0197157155852114,-0.263669756230171,-0.431730200045157,0.496572571102257,0.701739136453956,0.443189243997948,0.158562689831604,0.627624417529553,0.38291430357332,0.253753799134265,-0.382959859398444,0.264160902580703,0.642042296780986,0.0735935391262969,0.0442617908468027,0.476882005971912,0.438172277511834,0.308332879769265,0.444900101970036,0.418455971325388,0.196570341621581,0.0409709322930882,-0.395454084418335,-0.209675445565118,-0.369480034106588,0.642395923530609,0.0649292393949056,0.189517358812989,0.152508763936909,0.384883936432672,0.0933144162301853,-0.19631782169587,0.44564249301749,0.0346042779862199,0.160669376387964,0.49743813673987,0.487397058812241,0.0314172930322924,-0.366720194719568,-0.24873272692325,0.438504099501085,0.443870912177347,-0.185087345843535,-0.281036376137458,-0.350809886355936,-0.261131016145239,0.356079179527935,0.304193412085804,0.415743068615711,-0.433585543025981,0.145415635969715,-0.00756171904521756,0.00910767668861102,0.220152523417265,0.122363862332319,-0.18705668661291,0.224195606644731,0.724743987491422,0.267400289546291,-0.0680125132550039,0.00210647752937972,-0.322355677972073,-0.326117769325537,-0.245910244374452,-0.20885054294102,-0.336021497386872,0.248296517055965,-0.0420065989249112,0.0356454638994429,0.0361258661845358,0.247783941674106,0.322293670231055,0.338860102486403,-0.061695252113409,0.154455990044868,-0.462255747944696,0.35828129998331,-0.028278531652059,-0.238748928909109,-0.27552124683461,-0.312114189677464,-0.317772768773078,-0.223110373520847,-0.329464039999427,0.181914628212246,-0.270490398174964,0.0121275789121444,-0.106328879895408,0.0150182740629331,-0.374373240306798,-0.216696641057654,-0.173372955787174,0.0414121140110162,0.242704203756077,-0.0418616674227733,0.283328213411361,-0.0602546861478945,-0.012449582622828,-0.543907620431454,0.114185167772234,0.202347702870004,0.155716838279179,0.210897949176354,0.134683623866051,0.287098747960173,0.115502068863137,0.0230856613041256,-0.0162948167734557,-0.0734349345573514,0.153348852902475,0.255319120895563,0.134452180965678,0.347850795944825,0.0138563841350288,0.0403418836626995,-0.432951721121038,0.111418594543985,-0.287200391224104,0.0997967820389188,0.377881421837398,-0.122268376490597,-0.572872778329496,-0.197460615641656,-0.226778164987317,-0.261581749452242,-0.321486237214063,0.072278954136599,-0.113082082578885,-0.15001339879103,-0.556573135782837,-0.582043726524433,0.31973130769642,0.43986644876496,-0.125326947651277,-0.186638643066852,-0.139062647190774,0.165837384842437,0.438619296724189,-0.0268777905686011,0.0770778898400032,-0.17067063835912,-0.115171311465666,-0.440724097627105,-0.174201442137832,-0.0665988204935472,-0.21856963642564,0.0908553607125584,0.224755851268932,0.00203716865489361,-0.0643733935352522,-0.0435230414023353,-0.224363605146699,-0.0698064351888202,-0.217170808915107,-0.10225859305451,-0.211235573511056,-0.209159909823224,0.0587189286384906,0.211284861533749,-0.0741021856796102,0.215692364563947,-0.336654825395856,-0.127929446249221,0.391078880777993,0.30549597967838,-0.191152773676883,-0.168443675261203,-0.337406991238135,-0.05370325285352,-0.139196321914273,-0.175280000788578,0.187775685411622,0.286787434610283,0.252812873120764,0.276797452463578,0.0230370813213536,0.195124776897408
0.0237008211743878,0.901613082729537,0.576673043443644,0.0298571809764327,0.164716718022068,0.0278956652460942,-0.0622022055036115,0.698509483930999,-0.136645448896625,0.448113952824845,-0.0732737345537816,-0.0622163467746405,0.457800847692961,0.300508825282274,-0.200260965161942,0.150964752245107,0.223896799850698,-0.0044726636425283,-0.141722477857981,0.562670303819501,0.574511204481795,0.615152568192921,0.226010102608279,-0.3078472455879,-0.0680146650975871,-0.0709050596154231,0.190650704872073,0.00410183002175647,-0.0564498774393857,0.36009555159675,0.675281666737611,0.599696419583769,0.552289488095452,0.483762566424407,0.980691948516781,0.924191703252965,0.76882776688464,NA,0.567822354167069,-0.0134117579386527,0.438746407784771,-0.0894028008735005,-0.145617047063773,0.0767634036751701,0.839343535152928,0.0999668808607155,0.72048871835741,0.252916094902182,0.527885417414207,0.692479340793136,-0.236455159213428,-0.13889411180131,0.334949140912561,0.584357365757401,0.446818261920445,0.539730990881802,0.665417115027331,0.801560047983725,0.64452991856456,0.199134935772196,0.300031027205309,0.0811179571173005,-0.0314640505071156,-0.0199390171711244,0.383689167672858,0.44909881831011,0.410506039912831,0.505286815025159,0.592754531739144,0.453943546534536,-0.0267566801029132,-0.0578048212384373,-0.0447690440624257,-0.37038977615346,-0.163453985999805,0.136246024636975,0.686138894693294,-0.100507760798116,-0.381143472092702,-0.0732204224367759,0.253807709960048,-0.009917601575354,-0.0722480568164295,-0.351481781353161,-0.488215245536559,-0.279468070617793,0.347859726625616,-0.0359881851407707,0.0837254309536036,0.806124351228531,-0.0302533832455275,-0.134168087601748,0.264852419698447,-0.163247059705595,-0.0579833274379788,-0.15421895032864,-0.124352620211896,-0.289733971357384,0.47115239152205,-0.156279996960492,0.302067240643827,-0.0503401904709196,0.319141445571545,0.299297878046367,0.12841756144001,-0.0989066237044365,-0.0951434242851897,0.231554807598606,-0.190635109412002,-0.165668689421198,0.334500682384791,0.0302018243356327,-0.0489076522377622,0.199942378089445,-0.0272310435382507,-0.232499944052925,0.0235060480062667,-0.179176677857276,-0.261612261654047,-0.246117047584842,-0.255490577827699,-0.182671251754212,-0.0559159449583644,0.00939806435897977,-0.0754620373664253,0.270822002236166,0.231337734684781,0.456059796109301,0.0435749494483519,0.0929133109434923,0.552480383095854,0.409023630644719,-0.232563734942426,0.256456919123995,-0.0838508760928943,0.451640685997022,0.482058266237,0.12442464922294,0.273451329379758,-0.668920013117851,-0.175497098708523,0.0313175991140427,0.126205510457623,0.0848909196730601,0.200882338509548,0.126283674349002,0.0164040597428086,0.00775155919976595,0.202124227723906,-0.0181550119792989,-0.184156226069625,-0.0815249781807443,0.249861469459588,-0.0918110460767203,0.108378378155221,-0.419338109634532,-0.116503391239595,-0.122595835459959,0.00482222078582171,0.442049113351598,0.417437569309557,0.0212377782258071,0.72114676079396,0.230014144059948,-0.0137012267567499,0.474493865372063,-0.179980256720948,-0.158540239381008,0.400756050021918,-0.140693621234818,0.167774107207181,-0.314545383792906,-0.0160985649298839,0.272278540933216,0.168360027144476,0.428660125112994,0.718443990143912,-0.0246100432901787,-0.102200921984339,0.452409349990054,-0.101642392053509,-0.212492386836662,-0.404146358302781,-0.136400408314478,0.187457518028555,-0.0767313572199231,0.0733857138077565,0.145336090313422,0.41331254598967,0.638456251464216,0.517392414050404,-0.0141106628610019,0.721485065986043,0.39326238972285,0.701018581101648,0.231312484646082,0.827128564741387,0.33377942491319,-0.326653676455428,-0.230543565059106,0.733971239745802,0.331565198442267,0.395376667741824,0.37740049689142,0.500911350742018,0.103465999710637,0.2289346487658,-0.132144897387088,0.56272875368376,0.557847362748907,0.159239191696244,0.200482849972574,0.6198760819328,0.631471730707282,0.533168956289463,1.02894383717561,0.627040627023874,0.309876511942308,-0.126528431443481,-0.111276664668648,-0.0698365351650467,-0.263611513331203,0.58186282353899,-0.157464866219718,0.346535397455983,0.169075422954282,0.372766140028247,0.450580202918523,0.0444878634227715,0.686453114369408,0.132473978954949,0.493402312423162,0.451707009803401,0.224010204106572,-0.124403568008488,-0.344984781622138,-0.153388384842889,0.576736281253639,0.658588506118752,-0.07432581421653,-0.404966960861533,-0.354530604427135,-0.249404677658422,0.283826682479462,0.11403766284865,0.45057027382154,-0.292005696732372,-0.130972112168061,-0.0416294566934748,-0.111362903607324,0.322034907903322,0.305878445337263,-0.0314325335572913,0.304078238415663,0.821009913217699,0.503360332708434,0.0191097935522068,0.207161814312486,-0.100302519326682,-0.363211532513253,-0.187252163095373,-0.155890934590428,-0.383296561450238,0.547093245038607,0.293128157868063,0.149197225790276,0.27769154888695,0.306440878806434,0.472480448434369,0.54003791168787,-0.18361669399563,0.0923067937977775,-0.354554965926939,0.141773848847029,-0.0784165273012638,-0.128140191543091,-0.185613370074188,-0.0775907611855297,-0.151621794331713,-0.238887293161967,-0.155514531404547,-0.00153975137174646,-0.302329453740246,-0.0419533941413224,-0.356261102202069,0.149235757455543,-0.266122662742114,-0.0739040624019757,-0.131125793386323,0.280164966146876,0.340944980427113,0.201905735032537,0.328731571288388,0.0930164563348733,0.0720668308699387,-0.261017775220678,0.319821919939864,0.491164819379435,0.477053384046647,0.235907608760765,-0.0560505688064767,0.350161877912168,0.0711615992879202,0.124972537657282,-0.210189634201372,-0.0459584929819085,0.381671197245699,0.489822793334186,0.0599664314503245,0.442813247249898,0.281225613393872,0.238564673858231,-0.0788747376395105,0.170633376502094,-0.0550135046595918,0.189095593156864,0.241958488396077,0.028480536650604,-0.142857787090826,-0.199002075174539,-0.0106650424048153,0.0117865179459182,-0.0447417211837648,0.0747770369823777,0.0329990277703994,-0.0738107168907097,-0.317621555833665,-0.42951080311766,0.31579658536842,0.387374615132051,0.0840573642412884,0.0118096318891823,0.0178456804084718,-0.365250876262342,-0.160073392136614,-0.367092572649778,-0.209588778938665,-0.272547450394683,-0.198690664915155,-0.341698217410474,-0.238361258587101,0.112436753840762,0.131098109702579,-0.165018237601655,0.159562943146442,-0.142358021577182,-0.38498191393513,-0.11136173728073,-0.0671799356745635,-0.0285599056316101,-0.231568166328149,-0.1735278541437,-0.200734537218036,-0.143486040771781,0.253829302632189,0.440475216218315,0.247839157971868,0.286738480649115,-0.221571975386724,-0.204848200343115,0.530254608904855,0.226818899132281,-0.11683314821856,-0.306191287449832,-0.447023691047551,-0.218479438415887,-0.138025944620542,-0.175664836386126,0.419327586095925,0.406960978717711,0.110132049880969,0.272589884899746,-0.300023765323295,-0.0290540420455266
-0.0262303212748812,0.366231696670797,0.208436500695139,0.230950252670519,0.00521773687243124,-0.00301394118874535,-0.0149238142421775,0.252548226263714,-0.0790613839871143,0.21242999509593,-0.144636003755509,-0.142733016698917,0.166140944897608,0.224020177699281,-0.261384557779255,-0.0112866410779592,-0.124427981819678,-0.260085336754168,-0.0189750805121327,0.1473634763254,0.276186829291429,0.461279714612081,0.36288026606606,0.0086957765736282,0.0710736498491215,-0.0275442352066349,0.202589361452341,-0.0108149124959357,0.139264439487568,0.285644497673424,0.485533839828703,0.396509110803877,0.325617946999893,0.643215736804277,0.455522379284752,0.583591838119948,0.577485413812332,0.567822354167069,NA,0.335211681429511,0.621601850678323,0.0189244231046184,-0.0181742729017978,0.105316632798791,0.235767938663881,0.305609391774415,0.534813006802961,0.314946825548895,0.309416133188775,0.431857814410564,-0.0183631541762863,0.0376670801354694,-0.103074053870536,0.378626292181631,0.257700032501669,0.418018438143355,0.258001951053955,0.252976111904846,0.392813777592642,0.260819312665267,0.177284333990061,0.034260488477625,0.16492513246778,0.256108889140193,0.249060079189244,0.206883336192864,0.255675569881554,0.176997909642702,0.202490819657469,0.0248736480617625,-0.145238127441961,-0.0522845341806455,-0.178071262323814,0.1731917253933,0.0544824074670967,0.137985043163217,0.227555660499569,0.079699340529287,-0.0237813523213327,-0.0828722487845303,0.114364610102268,-0.0648462047170292,-0.0954377398781618,-0.149641654643894,-0.142862231732607,0.00977867290124993,0.09470582571203,0.0264023248547697,-0.089296962249611,0.387314996250717,-0.19215323751779,-0.235802740305892,-0.0119645111306792,-0.193401001339369,-0.145550992758335,-0.144238502433331,-0.143065581322201,-0.326993501889376,0.236929220195298,0.0135157180322301,-0.0124549471639343,0.0264286301494843,0.314482611868423,0.311353477061283,0.186308014744287,0.158571371939327,0.0974408629915545,0.331948445541204,0.0461581672198521,0.034565247370567,0.348947732315766,0.296438914109092,-0.0085639505748511,-0.00720479644225358,-0.132798961722669,0.188457387797017,0.369544782982712,0.050506187082839,0.0884083965340466,0.188646663591464,-0.225617048682289,-0.166048049289124,0.155127311202988,0.126922173945876,0.271459281341519,0.0849248592912304,0.138102459096898,0.201304035363777,-0.188433419157402,-0.0372164678329105,0.151137420945258,0.176349219748201,-0.335315154752172,-0.106467774338414,-0.299259771083189,0.148004049964662,0.195948024739205,-0.0176326845038749,0.00342939459367193,-0.352499560525119,-0.225963022268595,-0.0638560625623941,-0.0662838668990532,-0.162864933731689,0.163593169311165,0.0829876515710707,0.135859653307187,-0.179086000723112,0.221506648033402,0.0791233992270663,-0.159147872152378,0.153399637692256,0.043364386603258,-0.116259028481755,0.0376165772725836,-0.167436394595106,-0.0648515886581956,0.0221636902978078,-0.015314122658594,0.368360826231981,0.3244682833646,-0.2086559989411,0.357990921436198,0.0148551118941707,0.0932369462259882,0.160184939942106,-0.0948263889938582,0.12861308898922,0.193629583860041,-0.343846630084505,-0.0251655169774336,-0.142651168117599,-0.158995268280015,-0.0220424479213979,-0.0504357051820728,0.114075662336025,0.204758197106926,-0.1837341571375,-0.311092892971343,0.326456411796774,0.0650007447334131,-0.0709772644585554,-0.199229473009523,0.116371504256527,0.161649386306588,-0.200170298007174,0.0937258918545422,0.11959724341234,-0.00828655274835355,0.349240934386111,0.401861399954103,0.0686440616693073,0.299752404130597,0.361432322527866,0.402459017369544,0.0848183271492497,0.454999323694164,0.0571766256643777,-0.249625464445181,-0.255987684838087,0.320147258596254,0.47320494522756,0.287139596072038,0.190123627531067,0.448416511753857,0.498522918913907,0.317234448936757,-0.310599400698614,0.217009633557899,0.38317685341073,0.0742405155764964,-0.173387642067846,0.471280305465609,0.296940361001607,0.548808053283006,0.40700307385823,0.374169622792179,0.146753519193631,-7.67556657200757e-05,-0.290923056372765,-0.211608873209193,-0.259972952008984,0.342842004094276,0.166999607066114,0.152148615891338,0.490171479325164,0.208684997638187,0.0774409950412736,-0.131935525482153,0.335252188556097,0.0612365003711458,0.457931112686682,0.428532417244939,0.248734508052123,-0.0159775012303771,-0.0181008689652066,-0.0561631963062759,0.240980033185805,0.309931574328076,0.0984224408974742,-0.087453163212839,-0.0589471110864837,-0.0672419618184951,0.109973073217467,0.147157692959114,0.125045772777772,-0.244581809805952,0.00758606927251211,-0.0172598492128633,0.0551757098543552,0.172400657263419,-0.0187985271605795,-0.291246625178434,-0.0865695821105618,0.434327609069474,0.142190585729495,-0.25334734034676,-0.0995333813676377,-0.396651253522856,-0.236538447197923,-0.225730246267494,-0.321378432678094,-0.3101780649606,0.202086888230018,0.0179807664116305,-0.0643826083522521,-0.00373827587559604,0.0299571786932383,0.260998490906114,0.348378834134084,-0.0214061047986855,-0.0189082039695045,-0.184302153435113,0.281112315169691,-0.0343456360985708,-0.140806483227549,-0.155629272985105,-0.153849618841446,0.013185198891409,0.087570068498788,0.0850114353614987,-0.0944014484490295,0.19551297256198,0.088925847273114,-0.282924342546798,0.0624984275794011,0.145135778694007,0.290210125778187,-0.195143828212949,0.017951644129776,-0.0105776835573992,-0.0635696080914198,0.0846904206599467,-0.18401555538704,-0.130524744817471,-0.185471704912782,-0.150193565848603,0.0645207342313553,0.166256903154762,-0.150815732996114,0.116841432079601,0.200902137110015,-0.181571864144958,-0.0596369494573033,0.0714591942000691,0.170114003099304,0.0772851732530383,0.149577049979852,-0.0996059626134067,0.00219385036730309,-0.0787686530813959,-0.220871135510525,-0.146046026660415,-0.00771484807769126,-0.131793502193419,0.113843601801819,0.258641976441943,-0.0715073719512482,-0.269856410761584,-0.146185308778672,-0.0679955009201766,0.0130140540115448,-0.0293431557490802,0.161091995133278,0.046684074605625,-0.092422375800361,-0.365742572418424,-0.346840952148564,0.187828655964993,0.315735650491769,0.0368758227161664,0.0701067433461982,0.0374760895047948,-0.0821336623770179,0.206674837134878,-0.0396830584407999,-0.0307616782059971,0.0986758728392408,0.145188214333495,-0.247800652007977,0.032792677999583,-0.195510387349013,-0.178447159967903,-0.217635882563327,-0.0707462959887558,0.0990570571595717,-0.0674968345377424,-0.0988519492312621,-0.158417720244272,0.0153685524117253,-0.175567633966198,-0.0332735686011819,-0.232592726299039,-0.267305126534458,0.103513697894414,0.406874523774973,0.141992128857909,0.275927540213719,-0.31968690749498,0.065217485952852,0.303983091823716,0.489820015632521,-0.0630031728014925,0.0489935300207824,-0.17711286368558,0.186699381566951,-0.0463227605778563,-0.0810963011612495,0.231119430724301,0.424266550221195,0.16211606201224,0.253514452048336,-0.0342385253705868,-0.0880137703189946
-0.263855187574942,0.00720636310584253,0.088951852018105,0.0248217173913683,0.397236302667932,-0.341817032002538,0.373397134831131,0.21371826689844,-0.255997753625339,0.134010230032061,0.346352341420245,0.0336945960968822,0.219966240364166,0.169424158926603,0.247455499454026,0.000157159907453678,0.148938619177421,-0.103919153624344,0.216381876394591,0.106510536050454,0.134150188098582,0.176916331307898,0.122381277421357,-0.0175676142117116,-0.206007764659558,-0.0512244994407806,0.258305544928758,0.315643536822898,0.219894073293184,0.21882562439394,0.147564083793286,-0.0221857141741582,-0.0611058525333912,0.446798847989435,-0.10543148004609,-0.045022200280121,0.0797339942216464,-0.0134117579386527,0.335211681429511,NA,0.402691363840475,0.133243107655378,0.0772306635641012,-0.234948778716609,-0.0206340068205887,0.138307396428461,0.241183847777239,0.385327085532046,0.211626089148231,0.0547130385339799,0.0365982002385968,-0.0102486665215217,-0.295621255683416,0.262362490140712,-0.129178886058212,0.302980235241883,0.0172419097631003,0.0194514394322202,0.0436331003330632,0.0974301716377795,0.0314192972183027,-0.3252417811774,0.263039567862267,0.437943082841097,0.166219735128202,0.0794873928298861,-0.177379649118062,-0.191379961180301,-0.041755331658493,-0.231707286700239,0.162095056100316,0.0755801654869387,0.195177237404858,0.346878379081151,-0.0805563800596478,0.362290022210799,-0.122560845855048,0.0851503002432359,0.0322215065395315,-0.0682814462746752,0.34721082404334,0.409060966906844,0.320519806350846,0.184538067354562,0.0247129311865674,-0.0450639888290053,0.0127828543148046,0.148178986867081,-0.0943229519918149,0.000536102954930282,0.033094411071226,-0.183766509403549,0.0267673665791949,-0.504043371004582,-0.387153965412702,-0.287703863847667,0.0803337715606217,0.191396772097464,0.0710614539487083,-0.0301365922367356,0.00985512127309196,0.0846276699501735,0.274916532616313,0.379977784397463,0.144511458865755,0.540353335830113,-0.183269183127012,-0.035444056943513,0.22536523190245,0.451398249477671,0.522972812944948,0.326223196026753,-0.247595579474507,-0.50741576407242,-0.153304580075107,0.0629432809566404,0.101957381874152,0.0492052796216861,0.202193509516077,0.495995846640444,0.00664055164922515,-0.0620949943095812,0.0136638963385715,-0.178712946294843,0.221794560010977,-0.171005277561714,-0.230088888623391,-0.359175082577104,-0.207196204168683,-0.0195685396940724,0.11890817010365,0.178970245147143,-0.0736328798820094,-0.189321277005585,-0.00468145546265334,0.110233220720865,0.355706116039663,0.168351101479743,0.126949999327278,0.111656217402313,0.193567424827094,-0.106480271050566,0.0518847718003382,-0.0425731280242505,-0.194450579950192,-0.323453411690915,0.0511152675156698,-0.640389265382282,-0.195549908254664,-0.17456113384699,-0.38399479488782,0.249398974175464,0.259803628111281,-0.0215060169432968,0.375393827144765,-0.0879646106259156,-0.217314692935271,0.0627458029558234,-0.146489227894375,0.159589324552013,0.260560015624438,-0.417206359285244,0.0550265662448259,-0.0825549174833188,-0.30115030856465,0.241734172465949,-0.115964871997896,0.438411745878141,-0.0343404726865097,-0.646398273110011,-0.0234214261486644,-0.0807919939744267,-0.0234250573536983,-0.00438739674875951,0.166559905102763,0.107438018584768,0.00525728133439007,0.0755515959935087,-0.109189034041398,0.146164770552623,0.329381594017282,-0.0326681919741236,0.200055624318699,0.00368988440062664,0.207489364524554,-0.0430377353587458,0.273749053758256,0.0534499379353319,-0.258796999023324,-0.00993725067448003,-0.0269365231381307,0.12362984544525,-0.268425921413397,0.157313824877983,-0.0646272170691449,0.212514679665167,0.13456277736111,0.325851366255823,0.110854601295353,-0.313207309942981,0.0596499133322282,0.169138321918077,0.371365678416985,0.147599424315447,0.270225985386269,0.453775892327673,0.387418781257418,-0.284526888124723,-0.0874691657162354,0.0493552483684699,-0.056510563637614,-0.431721144592461,-0.0132072878981895,-0.117788704140574,0.307903718495628,-0.0563970576263732,-0.12712529415127,-0.0329415117877175,0.158922634976097,-0.620519395609263,-0.178073880559459,-0.33445619390225,0.0766940334231987,0.0119044770927927,-0.375313362185669,0.288076798740997,0.106518174790397,0.2002784815823,-0.280913353742583,0.0993178286244594,-0.245150334005708,-0.0621552872932849,-0.00403228960044511,0.0801152216697643,0.198221141298849,0.121254670391545,-0.134942542309314,0.367197186172641,-0.0329910804662307,0.0828305923423347,-0.128180560922652,-0.0352752209697607,-0.233897128267771,-0.336662431487983,0.501000123349961,0.32362309991722,-0.0161593009805878,0.290057355639633,0.0276278605061537,0.406852030932603,0.190539383206017,-0.119645607743689,-0.223882003268309,-0.101040795489075,0.0807314782551053,0.203577784441202,-0.208759136034114,-0.20421851920848,-0.451728856908081,-0.204915065561599,-0.226832127187066,-0.00426836938790251,0.0811049215270845,0.0244508866852137,0.157656626789152,-0.298619869886857,0.0261765172778858,-0.0486954240827132,0.0391656797047905,0.112354306749773,0.496251817721519,0.159704715916814,0.041669126822786,0.391135903642848,0.272170237991298,-0.315563829198227,-0.212134039129366,-0.501887922920842,0.185930046464251,0.123321213316338,0.189582724222814,0.329162784659961,0.16781535672198,0.0622675513207335,-0.208232148795484,-0.343361757396272,0.275156813894369,0.244267280862166,-0.435581045417528,-0.195081437540027,-0.528412892663913,-0.376517777220557,0.213371876009045,-0.0738108207412281,-0.425450187215891,0.0125149994709936,-0.0201272776408716,0.122453949662596,0.184231392817011,-0.300486659631564,0.17606833213416,-0.0582414068181345,-0.0474460915187021,-0.175261035583663,-0.000153472555640421,0.332412833984602,0.212818688764047,0.122801839189384,0.109093416740368,0.00656596371401319,-0.249745310663353,-0.147941854123576,0.224826847121546,0.202241916546957,-0.396484417265417,-0.380025393897181,-0.109346893050128,0.231380157797498,-0.39070525760401,-0.212081707421758,-0.419775995675761,-0.283573395135253,-0.277979351871967,-0.2756922631635,-0.243208610896007,-0.306264706749865,-0.264029585291608,-0.168913482908106,-0.112563365510259,0.110999545303782,-0.118395279794534,0.0801769384788954,0.162087320150927,0.246523522078708,0.340036228389339,0.21716978159815,0.153846614662222,0.337877835573152,0.283835432472897,-0.0819212596916481,-0.00431930916801454,-0.113901659288831,0.0327760043011673,-0.19005471158461,0.229844436307849,0.381550556903334,0.0471412808522339,0.0289051326294183,-0.348819372484935,-0.317617655593248,-0.514684153982255,-0.247032322136973,-0.013250483657622,-0.145365583741269,0.353756725626458,0.298095052338111,0.36504529444249,0.310524838821415,-0.392729508484351,-0.104444724853977,0.178352676843942,0.157410939592688,0.0203773391608076,0.144096203236145,0.195814357603824,0.326529352412426,0.163403970519976,0.137369954145125,0.193348788501642,0.291071185408361,0.161659869020581,0.195942979387955,0.0868324124159769,0.117119664868198
