-0.398341271826725,0.479623015731884,0.4133983329094,-0.02961183558442,0.0786153839154545,-0.309323843866185,0.19559583242477,0.315987521588063,-0.202742394216544,0.123373312907746,-0.202014154990037,0.0255796838949029,0.0479581510022518,-0.0468988439100948,-0.267760520521199,-0.154071809353488,0.0400670953640554,-0.244583177873301,-0.0844178153852463,0.0924581255471874,0.614085740220501,0.721842152563902,0.445429429853278,-0.27530067208634,-0.218382399556626,-0.265039882598817,0.311507613706068,0.183289423027762,-0.0519407645393361,0.400685951235548,0.230346722234475,0.364920759292781,0.0899694388422377,0.788705422900346,0.211996693259919,0.261689648045613,0.562829356662314,0.438746407784771,0.621601850678323,0.402691363840475,NA,0.258432949092555,-0.0164630102966015,-0.316510909203293,0.181030833182026,0.203362182336023,0.316380192550633,0.562826037951702,0.690422400262653,0.727548132966349,0.0808906885414915,-0.0489523190864791,-0.0211281225910893,0.393906987703535,0.422022751824067,0.820413155286059,0.432625627127757,0.619503496105067,0.183567766795677,0.206731966581507,0.0649376687366982,-0.129179026767658,0.315244635384295,0.287004727599494,0.215799371967558,0.413020073966204,0.345799549849884,0.381165217163031,0.151653197494681,0.0182191689055748,-0.129797840626376,-0.15714114634833,-0.166416965538176,-0.0627256550345424,-0.237606385615537,0.316380495578954,0.372493598969113,-0.0340707315514534,-0.0896946329658469,-0.267407491154239,0.231189031493346,0.328187044821024,0.161702978295059,-0.0260673057604102,-0.475423455426034,-0.36820579557861,0.316001867453467,0.0920221336226342,-0.11642261940265,0.261828889200022,0.121709024237296,-0.169458386240826,0.148550864647313,-0.518055277739876,-0.50706296686879,-0.275940071351406,-0.0554660122425769,-0.148024689390688,0.231878759487163,-0.0227886827780958,0.229829387950113,-0.15465746971515,0.536277873786548,0.542490777834663,0.447319424117778,0.428886942652731,-0.194634669742894,0.0389646188156973,-0.151277443260182,0.190345565132166,0.555563739135889,0.311901377558562,-0.213095916408038,-0.203619353916485,-0.156729451349653,-0.276558383719542,-0.0825543183025056,-0.302197499126159,-0.234568737719433,0.0500583385239688,-0.171238596749785,-0.191408483783085,-0.092493970644494,-0.187366010351771,-0.0309110039472695,0.0211132146424373,0.0380482125270094,-0.0541193746783812,-0.0933204329756731,0.0242281008141504,0.467297827266473,0.311768651689492,-0.13122558488175,-0.0241335075582559,-0.0337604980467262,0.277147407489218,0.217071466141422,-0.00459714318511821,0.305079377681105,-0.27424446352602,-0.150782215964119,-0.0478460455225802,-0.0713252905385345,-0.236424530424732,-0.244405976129876,-0.279309484837324,0.0118396854280585,-0.272842503467693,-0.0805638271657506,-0.317601840469338,-0.511167649800361,-0.100443224196451,0.461951011555035,-0.208124924322029,0.327190377561803,-0.444761962214766,-0.262538691595307,0.123841916272404,-0.0302320979136025,0.465577395833653,0.121092472878125,-0.431522835551341,0.571448670055258,0.205948762233803,-0.259494624598034,0.266689103937549,-0.0567491884331947,0.101920745212674,0.12467961502277,-0.604325878566992,0.0648026142883743,-0.0918688292363902,-0.00446032434158327,-0.210694904687427,-0.0797302798761429,-0.00577621206888696,0.239108739482764,-0.105416916755081,-0.0787170337108244,0.622590115848546,0.25730376008109,-0.230076466641697,-0.272119140068474,-0.217214296721313,0.319583885592883,-0.189838619598379,0.366678614623256,0.473991879630851,0.140903887538187,0.282594742699878,0.0215456099297932,0.00927716603045294,0.0320407045472313,0.0740628373781509,0.219334388298673,0.772223268540175,0.438535356337045,0.407512204377154,-0.312544684621397,-0.42311407463428,0.163810334472803,0.345016085465309,0.815905557171035,0.234374790841831,0.203844137983672,0.316772523887298,0.494709211257204,-0.234727305938987,0.523481419876665,0.661088081841074,0.208026065963461,-0.109694530703533,0.400517139017665,0.16914061980438,0.427188044838836,0.244215185058883,0.460559552474707,0.0728413965415915,0.1603345800004,-0.622247018926232,-0.181822394360825,-0.49254853426702,0.564276929368672,-0.0400919737116414,-0.0716481214542314,0.165424658248434,0.259053844242386,0.293619284423294,-0.0153965692791316,0.319220908741262,-0.0744638528216366,0.0520376439987024,0.419149175251009,0.248502267777208,0.13680984664226,0.00545073660472932,-0.377650855063449,0.345915569314318,0.400962265090926,-0.0907455582881374,-0.511458781101169,-0.412474135736046,-0.169977998123204,0.063788305963277,0.448602653536152,0.508751003604159,-0.123294873422298,0.222079013160765,-0.0260161088593907,0.0911983428592001,0.506711718167432,0.237025959995806,-0.185113480904941,0.0973391307809617,0.452826210109853,0.15968796982677,-0.194845555580374,0.0925923511375055,-0.537588105047753,-0.240889095910185,-0.264581917354454,0.0219341486125431,-0.133261069282554,0.407817279878333,0.211198541892085,-0.122247762382022,0.0862033357258632,0.134754438577115,0.280641838033789,0.311109900097184,0.187946471488741,0.160273529322012,-0.14061035483282,0.37092453597984,0.105953400148809,-0.496541597896551,-0.168857567228884,-0.545191680648612,-0.243503570386564,-0.134500037411278,-0.315022512479157,0.119801895019337,-0.0885042411046424,-0.0145838454632952,0.0284995536348859,-0.156446277585854,-0.16237997266363,-0.0554420748058193,-0.425794142389665,-0.089358879652702,-0.0756122957449473,-0.0573472764904772,0.215209284442479,-0.083786319214204,-0.0117879378158881,-0.0435484615731464,0.0285907610912798,0.323628558796121,0.386465199063941,-0.0485941683084663,0.234791960286399,0.0600778897324261,0.0286185767278446,-0.181053066774708,0.179317426937555,0.221170633083588,0.151604600555875,0.155369539716591,0.10953623152927,0.136390987043515,-0.24754852469433,0.0358789900296314,-0.00592142989444343,0.377286323436108,-0.574286762506923,-0.210664376491855,0.148229188815,0.263015900219895,-0.480660176951658,-0.213816776764035,-0.441710872405015,-0.50923136694897,-0.391943711958468,-0.139018160543646,-0.370763640320365,-0.122721590946431,-0.370159377867322,-0.463191312091238,0.0644893274073437,0.338727994918863,-0.202873083427525,-0.0313080938843023,-0.0146143028514699,0.0819946735482058,0.319016235078637,-0.00264259495779605,0.0364226259775035,0.282529850993734,0.385201786088945,0.00783363491979265,0.154972685833433,0.0660309869456121,-0.162942722195069,-0.113285549399293,0.207507825540853,0.178091427058102,-0.0958425965827544,0.0781012240663731,-0.271865157101313,-0.240838067369329,-0.460991314403105,-0.482080038399708,0.0659004109721705,-0.0209244783368931,0.262911200649446,0.293570879081828,0.32669013899207,0.475606655169965,-0.415863488566941,-0.237135237518834,0.525951086498154,0.454321546043525,-0.113984376191734,-0.102587202551263,-0.118933595201593,0.0418245907105005,-0.0452913784690693,0.123125497098326,0.393998436303214,0.435192575215997,0.286660271929238,0.368678389691188,0.0628742986049387,0.112065156793321
-0.265382972129445,0.11309168074695,0.400279397042844,-0.337017283665701,-0.016286642932792,-0.0768959605508548,0.259773833737002,0.221860887659676,-0.0440109241898801,0.0858000425432603,-0.0715076445047574,0.0483355978281084,-0.113923636326552,-0.112245491211567,-0.118799823553435,-0.0304766519552579,0.10940012004541,-0.197985886709399,0.0558271807564888,-0.0854439312006459,0.454411483561375,0.244794887829232,-0.0778514369887885,-0.147423263494745,-0.129503040787579,-0.295944903575014,0.121047420318218,0.0554364648429306,-0.362913101325894,0.56054065171792,-0.016766451436152,-0.0929208790192503,-0.214495432900335,0.38454491202313,-0.124419477671859,-0.0135634585038449,0.0719222544185468,-0.0894028008735005,0.0189244231046184,0.133243107655378,0.258432949092555,NA,0.298391085571702,-0.34720092512636,-0.130967739261359,0.315666253788656,0.0454328262577708,0.274390215652124,0.678177132283676,0.285823246923682,0.162360413894732,0.0720197742767107,0.0928520153144544,-0.0295393272808463,0.0777221117022861,0.152035990991569,0.261071644221808,0.0839716526611371,-0.172647471259451,0.124637623678271,0.111062891646768,0.06459108419609,0.519404551464932,0.270386615430527,0.155475070277061,0.147193729429887,0.121907769592753,0.199386388958666,-0.145654322960304,-0.0982940291691836,0.0969267523119723,0.00395178888457894,0.166865951749774,0.0457164934627748,-0.229573147606794,0.380222531094205,0.0357052487124515,0.0191491880223564,-0.0671309869430953,-0.378419638351005,0.303412751721505,0.45208146781475,-0.0208506764489043,0.218637444406566,-0.105384866653545,-0.223073339785939,0.0811546910857286,0.0659911989098796,0.145501370880741,0.180301550447925,0.480477440819015,0.368292051889865,0.338278136585647,-0.134867856212236,-0.246061963879418,-0.0675354932653047,-0.129837853367135,0.0255293829275048,-0.0979285752404867,0.0799539926930584,0.4081103963714,0.223210610875521,0.481993269034582,0.398942759709441,0.473840579351738,0.376512680770847,-0.208427185416682,-0.106431996280949,-0.000326016807832981,0.230227578142872,0.381029039657169,0.266707566986467,-0.0490310670552042,-0.0344225042894064,-0.450352507697124,-0.4331598807812,-0.273221075853579,-0.328060772215819,-0.0819324195274757,-0.0599157552342499,-0.1849516659947,-0.0803772989936841,-0.00286949358644579,-0.0813247970756906,-0.349430428279634,-0.22187413415695,0.0225699355179861,-0.174036175190902,0.146349782254191,0.00215097160097103,0.325382156324078,0.198803916646687,0.0446286592109703,0.225158569679421,0.136862304757343,0.055462619000508,0.0478244039370679,0.0594950509657595,0.160771181352326,-0.128155168967782,0.141351967266421,-0.026740958986276,-0.236672039574218,-0.194563757924348,-0.339534530542368,-0.33814499255384,-0.23121015900187,-0.130858584053859,-0.0566365479288335,-0.351812859657268,-0.258472535938488,-0.276451446414362,0.495794646917066,-0.252677868278722,0.591498313532844,-0.211492797220422,-0.193429034530207,-0.0426925714817989,-0.0343739394044895,0.213384217048886,-0.00758085471490383,-0.207638462042414,0.140199648551117,0.430616086856602,-0.371110478961419,0.00742383310110422,0.221202961472082,0.0376339747529094,-0.0565007906119277,-0.438702549575415,0.155082924302741,0.320645962001704,-0.010378744585334,-0.243104904754754,-0.0341843487134604,-0.0626188280758042,0.0099643740856193,-0.0729879409630487,0.115023584612255,0.494620861777993,-0.0189672681588394,-0.366573536056359,-0.15346178250446,-0.500705242191598,0.204482746480387,-0.24898556451243,0.428492094131128,0.142080315975363,0.443526185959358,-0.0497481731881502,-0.307640899205105,0.0800149357920694,-0.23336054634793,-0.346505449590725,-0.385195416633339,0.142864712379544,0.269346859704445,0.0711470367463269,0.094140291396363,-0.240539653797511,-0.150790133402139,0.21483364237966,0.0983539699027811,-0.0397024195195593,-0.184956771715175,0.0523283101538326,0.439187135319206,0.149987412105951,0.104273915859223,0.211777823939561,-0.0191601685090653,0.00955749912703272,-0.033389882732984,-0.173994003679022,-0.035136861630982,-0.0877339000230713,-0.0411333205301162,-0.027864597602645,0.430288201524307,-0.216588901114115,0.166752971515724,-0.0358380365682368,0.351547311535293,-0.039618364243869,-0.113671450827003,-0.0848057483482048,0.0716046163079846,0.144988866600642,0.160294609344049,0.20585642721243,0.0885109239485899,-0.128407774749947,0.140130510372228,0.0272274341180693,0.14675497982109,0.0292487423645623,-0.333244989071664,0.130537746270932,0.12876471049877,-0.10072111868044,-0.231306908648726,-0.15863760818749,-0.0868948749125766,0.185183625389496,0.339000739964131,0.418068489775296,0.0593738871428014,0.383123657162713,0.181762743565246,0.0902108231956697,0.20311784321786,0.117699687548238,0.116110971918526,0.213801591902543,0.130701223633004,0.050425460836271,0.216671869948696,0.234435812198776,-0.235413024640237,0.0279097520759417,-0.0189013674818045,0.321009596029707,-0.0757815270564881,0.080754794532284,-0.128989012067761,0.171359285350469,0.152930860958762,0.307403823644955,0.484834007238503,-0.0863289546438453,0.455581416203991,0.33272670181024,0.0475710167101122,0.401214368099717,0.341782703104007,-0.166794467440938,0.110809669466496,-0.204096229925302,-0.441269636883166,-0.201881438709968,-0.19961783136255,0.161772205423787,-0.0156828260425456,-0.108944848990759,-0.153057491737854,-0.00180462157582861,-0.223454310162735,-0.309893016965412,-0.188631518490655,-0.144417203159546,-0.218793447692908,-0.00129321863829331,0.370119290138686,0.14618716019363,-0.025400123117479,-0.0330447554234712,0.137843565521459,0.120584631629938,0.243653117262541,0.200601203293464,0.221297084045941,-0.138425585179505,0.326403862050471,0.155748116084633,0.573740904754498,0.15050030102124,0.0669986921691484,-0.0895553788600991,0.108408624449665,0.0992266181413117,-0.0320069666791792,0.0374645637908141,-0.219211055131489,-0.0122093852105503,-0.479571899895869,-0.365402172662115,-0.168689843276648,0.307473586602244,-0.204838022089078,0.239378999330329,-0.252822787639434,-0.423220293466342,-0.361697037269256,-0.264732088696346,-0.258395630259594,-0.204503325672846,-0.0885186195898793,-0.085489543088523,0.0510400955179638,0.0191967279391887,-0.0826402845794445,-0.064011819726029,0.121684694135177,0.0892314532904208,0.0925084598807642,-0.105048276205139,0.00348409686631213,0.242093930093876,0.192361337724553,-0.0344100882236925,0.213249570063578,0.046482626083347,0.052948296475057,0.175683498512152,0.397542064665089,0.166169229112374,0.0498474541376195,0.247872515553113,-0.0618489484197891,-0.139779982387079,-0.116767393357795,-0.254983056721829,0.154980638027663,0.193412854488022,0.108230856768453,0.198133530661156,0.360405711744483,0.499384347968353,-0.127076821795653,-0.273486765226281,0.161306346156384,0.262676351059517,0.0491601132331145,-0.0147540310664122,0.345886060886783,-0.0344871359834921,0.0855382476525944,-0.0654999796936491,0.0037087249585224,0.297803369257022,0.204883059360184,0.236634970439695,0.145874798931697,0.155014264071995
-0.248365101673071,-0.104399509546581,0.0915834648983972,0.0676554554020185,0.0371416641387394,0.421510982896594,0.22746607556761,0.0680979514716007,0.415011151867843,0.0208930186063723,0.0989571909799958,-0.23083609704566,-0.0576801326303113,0.0960764866360239,0.402276097822603,0.151377778654691,0.156657765965349,-0.301408687733148,0.0233195157739757,-0.0558855561698332,-0.0208080959173218,0.268601113340283,0.42268338102998,0.590032529439588,0.349874487729653,0.0266616054072371,0.122077527177217,0.259214092906114,-0.130471265142131,0.315265027976365,-0.0890961248824891,-0.0897094755506724,0.265910503790441,0.11464308763873,0.0272290034303138,0.101706754416006,0.046648789835813,-0.145617047063773,-0.0181742729017978,0.0772306635641012,-0.0164630102966015,0.298391085571702,NA,0.238959798511165,-0.0566593936855493,0.231171333760922,0.0703581636932385,-0.291672735350189,0.270061615110606,-0.201472456815599,0.79865092202511,0.931373323866977,0.0634604371962704,0.0554785281411449,0.175374295961078,-0.158373064165763,-0.177833778222904,0.0252383588798652,-0.0394647896062234,0.234284713164134,0.123245795021698,-0.0227774402982768,0.46707750640861,0.3031352936578,0.0299298283646393,0.152981573952536,-0.0527724932974899,-0.0229820790682444,-0.0623425038590438,-0.0986081375799081,0.307927392389607,0.204930752275633,0.168104993001625,0.346838120611733,0.38070929674248,-0.0101769825160391,0.0532602284327204,0.690842319802499,0.168795449554182,0.204169988322457,0.163419987334976,0.289853217273639,0.25917439493809,0.189415315438134,0.25346929412425,0.323156904160792,-0.0421061692088135,0.181998644424372,-0.312866127180762,-0.0152181742483862,0.475162289109595,0.425172694561631,-0.0381363819770576,0.325683287809996,0.211141647477874,0.586023480848612,-0.0386794764404656,-0.00978720493480285,-0.08447567079178,0.348034946935212,0.120885869554497,0.177361316497805,0.147558204164594,0.155025694160064,0.304015365472832,0.77470800242083,0.406557681230512,0.432745832542852,0.492924079101803,0.650786163584592,0.19122190273424,0.557783644528802,0.392946499306511,-0.00710138216388225,-0.0252463804334783,-0.224298847696251,-0.0213142678521675,-0.0189431679132048,0.310718234212076,0.09630019076951,0.52910724130806,0.498747541082911,0.344583339137455,-0.133189774553386,-0.0820788243607735,0.0606273714385914,-0.126032043763251,-0.100421684003797,-0.129694267140512,-0.38286528619453,-0.081192471190183,-0.0558335585450432,0.246752965560789,-0.104160477274546,0.0808376870711837,-0.206466828327345,0.207723648457375,0.23581668326584,-0.190535636360369,0.240033320093256,0.20375559053437,-0.176808065437561,-0.274430709438287,-0.266757358403137,0.0363676628548832,0.0941953562187143,0.536193483546292,0.0960444714548181,0.159472521113692,0.0119325556329935,0.204167539668436,-0.123017516467586,0.267577244063659,0.0816163836109096,0.556969971716707,0.418199075508735,0.68150820748434,0.189008391297898,0.054510196378589,0.449198425247734,-0.0683693987951849,-0.335571055995433,-0.208313218304569,0.341547408111587,-0.058219030624615,-0.00102056848627159,0.156591504269547,0.218908138471055,-0.145956471396995,0.256081757902332,-0.125893093335837,-0.0865337720287866,-0.26167755688785,-0.288137789637236,0.308684526940205,0.0524219160989375,0.0649835160322352,-0.453292954944279,0.0913860379911791,-0.0309502667538873,0.111259689208574,0.176337305289999,0.191016879886315,-0.263748886401942,-0.0135985890759226,-0.187432401643541,0.215837023859055,0.129855794372003,-0.0256828096871688,-0.0457137623132362,0.0949544619040638,0.40818319561774,-0.0817250679013059,-0.0748369891643646,-0.196916443645908,0.13212597561935,0.194794593437902,-0.112324085527127,0.341280287262354,0.367010789379306,0.0132921074123914,0.114690442910718,-0.339915840691438,0.0881299253778334,-0.132994465640916,-0.126540479951728,0.116932735828309,0.302294666980416,-0.166472565503977,0.036820085354059,-0.100026771967614,-0.0164923818969403,-0.145948145415954,-0.259548497200588,0.0100850174145472,-0.0797820308861626,-0.119643971397629,-0.29144698433085,0.146588338042483,0.124527416841232,-0.175016241795849,0.192412399305239,0.0450534845036629,0.0380222475551333,0.190003520741842,-0.086424596943336,0.122375804563727,0.125614108261455,-0.0804278687455674,0.342370566561619,0.168039537521299,-0.212178400315101,0.152667946368216,0.251074519008496,0.380266275621108,0.275892764302244,0.188504531134311,-0.135226135586363,-0.236813183567701,0.271408221791561,0.302256857063639,0.263915563676608,-0.0376303707266189,0.0637302373282856,0.0811501401991561,-0.0424024126643508,0.152915204181836,0.109927980371444,-0.0565955097097709,0.218526993023565,-0.0623840208530433,0.00603450298870687,0.0360268162923017,-0.0959599714726074,0.0421985181787182,0.110223131524559,0.0431093638341654,0.0109428667921084,0.184016715312203,0.490406544982265,0.55576400412419,0.212767968807609,-0.0147885113271041,-0.216412817565274,-0.197213240494417,0.129712905673787,-0.232665791142121,0.382083364533953,0.213084538497915,-0.00282022883168452,0.491831542326131,0.188972903254783,0.236023724777998,0.304348737379144,0.177663647558161,-0.109189905699347,0.46014536757715,-0.0851693973595986,-0.311016810219189,0.139647074441917,-0.119924861839449,0.212840403170688,0.00534531423531867,0.218045712390687,-0.0776891855128212,-0.109531821377473,-0.251301648227352,-0.376193427325013,0.216861948394345,-0.201779062217965,0.0497964251319129,-0.158759625203141,0.0652487150649108,-0.281943904401208,-0.363074462645781,-0.0441728215218033,0.125645238946139,-0.0809565048272313,-0.199108665013744,0.0954429175824057,0.193011927630177,-0.301641741656458,0.125552639038766,0.259946210803783,0.125577900207274,-0.111699334716279,0.214828759509774,0.173746510092538,-0.0893958009812449,0.00184632961677337,-0.178068416619429,0.0339710798187906,-0.304038795699321,0.0144293853808147,-0.156368067530384,-0.333671660352236,0.0161677234982258,0.215865866248706,0.04891705242031,0.377088987141316,-0.0526424222931819,-0.173953886918838,-0.0641085510297057,-0.131977467473185,-0.124695271561772,0.157930255337839,0.360056019675757,0.296176712313899,-0.0476551840569672,0.305492309590331,-0.135687282157059,-0.0351308982116402,0.0553026609105415,-0.0305454425508927,0.142756527346744,0.260600821385025,0.159578355963489,0.126668086181298,0.0470668953843636,-0.0203003037212964,0.255601072535013,-0.261709722665206,-0.236719121397763,0.0850070389343023,0.108412261134959,0.29853039630786,0.283358971222531,0.0520782606606559,0.370733653566672,0.412579052605228,0.206745646748645,0.319677885468181,0.106098496596736,0.0436580232718387,-0.148327351384808,-0.0793720192910011,0.190420571903532,0.443407395319385,0.218510726710943,0.542051688952085,0.0482530120464683,0.323107450264268,-0.155085534411612,-0.0910482446003301,0.0541937011668424,0.255237645197163,-0.119285673757196,-0.10552995809089,-0.129348820841411,0.0851811853597058,0.215997965641795,0.319770536648955,-0.0232961631148888,-0.0017943888529848
0.678411530768028,-0.0385144914650661,-0.101778649902419,0.792920029981764,-0.175507483581311,0.825443917412064,-0.270139560009846,-0.099302775196013,0.765705844237625,0.0573589889172315,0.0508942267742006,-0.0806855885882686,0.0401355091698362,0.113047019105047,-0.0537086309858297,0.206421349013882,-0.188748299495342,-0.0505426647716497,-0.0956407250944028,-0.0404698864781442,-0.291476622406223,-0.229779437820923,0.37915676386082,0.565454026589628,0.881602685679777,0.566191869359495,-0.163516711784458,-0.108799368023279,0.201958483730772,-0.100663097548815,0.310390458750267,0.27095078978479,0.65394626889795,-0.20815196799064,0.306966530555626,0.325483026253405,0.0161184244211607,0.0767634036751701,0.105316632798791,-0.234948778716609,-0.316510909203293,-0.347200925126361,0.238959798511165,NA,0.174132823298642,0.19953770491361,0.347456816418953,-0.438624782541659,-0.308694543043895,-0.205680899585762,0.0458470133336221,0.140887358714572,0.136922872290842,-0.116647520261545,-0.169525707599645,-0.262470453723591,0.0165059900288097,-0.227443805401931,0.154877619874495,-0.116293507376813,0.154253347307877,0.3489964240787,-0.246669271123895,-0.0290789774505026,-0.0669329619339573,-0.0569292876782916,-0.120580252630132,-0.0531844532875115,0.0933210641627376,0.168473203912119,-0.0615544724991841,-0.256766158222333,0.0490108923022683,0.299896868504788,0.851338032661568,-0.572684912328031,-0.136144586944732,0.506050235071194,0.310865875165724,0.406941071625921,-0.242913407714225,-0.520591684675391,-0.209432266879973,-0.170323378257936,0.4296991133332,0.854465517955866,-0.204582855066002,0.178186212205565,-0.148214786437474,-0.0639780213207963,-0.490590618765105,-0.160826718451627,-0.294979966084322,0.851069936223598,0.802886325551413,0.352340589320608,-0.0368379675598623,0.00274525964055349,0.171404971545427,0.345002336091877,-0.0780588467041232,0.0238432815929145,-0.220383862622795,-0.328150659752181,-0.29091821691304,-0.25805257955156,0.683863046596391,0.595830813068475,0.414268630294699,-0.251668738591654,-0.267740589709981,0.125462934240154,0.614785799891075,0.522407455311414,0.357690366071402,0.483055747289477,0.361251532095552,0.378351568287825,0.574833847372053,0.204958733601202,0.378320296966123,0.336382584529998,0.414016714108917,0.524929506487228,0.273829687848005,0.392515116325314,0.306783467071111,0.3818242029881,-0.0201111620250916,-0.161681907028899,-0.164020013699266,0.0138839767944519,-0.112846342798679,-0.0491326277178649,-0.129006167231241,0.157308324036417,-0.0285376940654789,-0.0541091057035604,-0.14513939436114,0.0391470700742292,0.114129880334811,-0.0901139960956369,-0.0486789286677136,0.060094515555932,1.65062685104042,1.58829162547533,0.634141530242269,0.801781389891632,0.784294916806038,1.45740314906769,1.09942722833238,0.391111823943359,-0.362604494632311,0.419380722129235,-0.39735686083188,0.830955187175064,0.775753523724071,0.193133270520826,-0.0246915774607436,0.154447053254257,0.176539661138211,0.228044258546922,-0.194611325013329,0.0820406196887984,0.801662073546158,-0.162373274594457,-0.283461189793019,-0.0880725854504528,0.162454357764616,0.515998311321519,0.0254754893578652,-0.353888972632469,-0.2279795483362,0.0489317280336893,-0.0435420825125112,0.0190214721697854,0.157942103377415,-0.152200149739442,-0.0314331831522551,-0.237936617638978,0.124155579901399,0.491318893789543,-0.152218798571049,0.277477953948052,-0.149918515394954,0.371933867273101,-0.399755808084182,-0.0678912540351934,-0.24116095751206,0.305125852134079,0.531210045270804,0.225165849213225,0.475746206762616,0.562411846186975,0.424552668716919,-0.221105931565743,0.0414685276156913,-0.216349485090391,0.00779041036809102,0.350883400019813,0.403902925874614,0.226589025917717,-0.192815148454411,-0.181447613650597,0.288142426329564,0.249783295951447,-0.561531455386133,-0.247723880447529,-0.00796490913797496,-0.163277029739307,-0.115443340012749,0.267173859956882,0.278402395864136,0.460207170837684,-0.130473813684165,0.249312806689903,0.110141663775571,0.102987922670329,-0.520684688027312,0.420117123735358,-0.168706700156383,0.25368200715269,-0.160612890906758,0.181242010790257,0.612813485707925,0.353409710091625,0.299349620324147,-0.0402137971040145,-0.0733158455851906,0.226483456783022,0.170929164359208,0.336031955208787,0.288832927711973,0.134558747523613,-0.0986527112635645,-0.207238619634321,0.429473076144266,-0.0232715927919754,-0.233303803439377,0.0735241912865796,0.440424266142657,0.316930562373148,-0.197624759165676,0.203240646553223,-0.420741670596426,-0.301410221235687,-0.134046154706523,-0.26536778299786,-0.0194962593891601,-0.299327370079111,-0.200427107869072,-0.104753914641813,-0.0989109016899332,-0.394037834007875,-0.0418622497535235,-0.0863349546835857,-0.426695605385313,-0.076195311595042,0.223677620766606,0.0436345542223676,0.115626573280779,-0.514454226415946,-0.0316255702849894,0.0472333427139943,-0.109618886079832,0.0262020779828489,-0.204768404923285,0.297743055244855,0.0320463672504556,0.241631551549174,-0.26017505687712,-0.473209793372431,-0.125840821766342,-0.0977300595936635,-0.331570086828715,0.399736414668102,0.0182763700767627,0.593709060080928,0.192777828852726,0.165389729397828,0.365828512364609,-0.220611555755071,-0.0580031293650395,0.153506416047466,-0.167029751255067,0.163472920004486,0.252128877157479,0.227606032912859,0.459359785240698,0.320591494433389,0.453848470942662,0.0960798952738064,-0.188202628840212,-0.14189088702411,-0.0798909184814355,0.0407872958934379,-0.142795875381504,-0.124569055308325,-0.222500185436073,0.0123243537850041,-0.147933805370519,0.0460986389687253,-0.171010409749625,0.0551443459658914,-0.246301685209267,-0.527432234849831,-0.0639561935369892,-0.0733707012110006,-0.276583903029011,-0.285346405170417,0.00603739067531509,-0.271154924151235,-0.235735422528891,-0.157548247622781,0.399052015407151,0.536305727072147,0.443871986653928,-0.632809990200475,0.270858827492902,-0.0142862674055239,0.521298434046602,0.724531135297695,0.863970564906051,0.420358580603088,0.814320955519692,0.383955407644446,0.0396796854355654,0.0743544420856716,0.120703412525762,0.255889126089614,0.258999815100977,0.141448042952863,-0.158614833887412,-0.248444704310952,-0.0743628729138809,0.261086762064628,0.0720348961541868,-0.230977479171128,-0.187763611505394,-0.0153353196750164,0.0033067619396117,-0.0670375929584657,0.01474721064587,-0.0812856312759664,-0.266708566821437,-0.05886307988364,-0.0418109211664956,-0.27290577353364,0.528389501551215,0.927326924441821,0.578398595200639,1.16233135121615,-0.305554102533559,-0.164134548602951,-0.150644198159767,-0.0652254072188476,-0.227190166369992,-0.104497565563389,0.0490504647027156,0.767663862535369,-0.168529220531463,-0.041541985211259,-0.0370005828315181,0.264897262654213,-0.43393447621649,0.0616423680599186,-0.0345167186771576,-0.0990008932525203,-0.258872250882227,-0.085524573135299,-0.0154013832757805,-0.155977348820583,-0.154207027608282,-0.177580909697063
