0.0788036837760385,0.612490825900432,0.486859526931519,0.00367234514021953,0.35407013454786,0.0460002798131037,0.0977690367270592,0.566787052126794,0.0115393203679946,0.514454457670149,-0.0611416830501392,-0.0457851153274336,0.447106937108285,0.293919948696253,0.0760818126822406,0.0553897667483636,0.263658558178161,0.284542596483762,-0.0223242924752934,0.40399985532913,0.204614122716139,0.512138920533164,0.28157160569766,-0.0746196895937931,0.0800903148147065,-0.0695575937850055,0.123923025376957,0.035076166207051,0.0433150472258154,0.0523882367882021,0.529231773242538,0.265349047449556,0.535761176708238,0.23377034816129,0.651814036513272,0.662377946269327,0.309920270397448,0.839343535152928,0.235767938663881,-0.0206340068205887,0.181030833182026,-0.130967739261359,-0.0566593936855493,0.174132823298642,NA,-0.0975873978328729,0.562495155445833,0.204478560846636,0.283098669301471,0.313179224383644,-0.103481650631821,-0.0844352566651282,0.244883403583935,0.41811143162797,0.146559948196059,0.400548815769087,0.262277699467192,0.635261562687893,0.622353151477875,0.24916672423148,0.395619965067797,0.134105930774512,-0.196156787993063,0.00422384209993173,0.509429960852282,0.368644025325209,0.335320774271292,0.256192865739401,0.554144509707972,0.349677092557827,-0.0681245749131723,-0.0714926278073524,0.108321917028398,-0.402402648431666,-0.0627706762791942,-0.158423359368096,0.28081882954438,0.0786192763474488,-0.240400923938747,0.127594086934798,0.174005544294455,-0.0743840336032525,0.0867705872129028,-0.189798512101152,-0.209523847618303,-0.16563485620945,0.399852877604521,0.229087801775628,0.0595987140991974,0.410109684984941,-0.198485934591967,-0.174408550385351,0.129865723273022,-0.138762899823397,0.0975218020105749,-0.0393140719895565,0.140959173429389,0.0927154987851679,0.476088475003671,-0.0853960280882713,0.348547819855753,-0.0157854337362208,0.0705114703879865,0.193225932370975,-0.138899274663709,0.00141981457642716,0.0686139291696271,0.163125365310965,-0.126248252680708,-0.0697234489636722,0.223029772800263,-0.0230006805343874,-0.0227895912498182,0.172474027070301,0.0320345510957925,-0.0150830086348878,0.0906349765042898,-0.0318113141296835,0.0368106685525051,-0.0850595405760717,-0.0455546158617999,0.108720157144868,0.0710338554092836,-0.0478586996814721,-0.0964278436957903,0.266476410136568,0.191502276950641,0.210424271967059,0.202069526845887,0.132531614794519,0.560022205716663,0.469320200666156,-0.361952085771638,0.231207489831353,-0.04701024803733,0.595757311984981,0.551125816538849,0.329964313884843,0.494970300437229,-0.284533503772745,0.173852979111304,0.140309692029707,0.148599222118837,0.187708169496701,0.231887793043303,0.228581011891914,0.0547292321139681,0.0799138182017892,0.225657218591467,0.13759568928834,0.0259516451357854,0.0482950061430246,0.205574232962326,0.15105887554776,-0.0034353541150334,-0.199143094947202,0.0390114935736735,-0.149088931349072,0.155547927165164,0.201445274011034,0.348525266665427,0.0111929987843359,0.390753471326066,0.0979570542507336,0.0199609927906491,0.509108234338257,-0.0485323454922207,-0.285648756868879,0.493804047463476,-0.139768967331774,0.250466386427551,-0.109117366220833,-0.0300494245906168,0.359582751569007,0.293293408561381,0.415406848520536,0.599719850131787,0.154848878221453,0.251201027927494,-0.0241232802442191,-0.225010123919422,-0.0742787235008509,-0.309825367266473,0.0718399153384725,0.120712270696433,-0.0939520612669294,0.243111058848465,0.00927325370945492,0.0960664116681246,0.516833549951413,0.450752789058558,0.0749491618952493,0.559732913114703,0.482146055892686,0.567593389803584,0.0395096541086252,0.556690542853467,0.32020226841233,-0.39872332123411,0.0013780039818127,0.669089841903506,0.141557066885949,0.298413160764622,0.211391690768507,0.423783308558122,-0.0739667816898343,0.155347214450568,0.0500254151585222,0.379495080160718,0.44365335636748,0.126950806951493,0.158893621477164,0.396212629777661,0.392541965709388,0.404214862671305,0.813073294304291,0.378281172208011,0.0938965994132776,-0.217875096824855,-0.0234391184214358,-0.117141885625442,-0.205843603367822,0.264426687189961,0.0512000801237053,0.215034551000657,0.220050925581674,0.380766001667232,0.58115411467369,0.136896761134337,0.443091460599752,0.261643723527464,0.518197976388251,0.295855626750747,0.0404167813971768,0.0201919860221379,-0.412380572948305,-0.0313743779912482,0.263049181093426,0.50560705727219,-0.0923049111840263,-0.259423746043413,-0.220014642970519,-0.144676953202962,0.244045558656583,0.0289859050213045,0.321570965668916,-0.0402666842461238,-0.0327619687775497,-0.0184652261885731,-0.150943977096018,0.278856708156597,0.224673898053984,0.0340242580282006,0.229081350470962,0.348041059252526,0.526850525520477,-0.0185327747514248,0.259944627423242,-0.0184232705856216,-0.17252629275513,-0.0978815786951749,-0.191320356069656,-0.0968324487839094,0.407338060018024,0.368596820990496,-0.136992997249162,0.103691204771664,0.27318161328469,0.273385879332764,0.393600604312541,-0.0170065976916003,-0.150899134372092,-0.160235501468081,0.0698432205393814,-0.041639344489571,-0.0185400016630147,-0.0601774336211062,0.0682192364691287,0.104850487659456,-0.139750681009747,0.120672508551685,-0.0198221545052323,-0.172669755981213,-0.0976371169183295,-0.444317427635429,0.292734528037297,-0.114743877491517,0.00403039412291783,-0.186104672113945,0.398268426699668,0.174732236280486,0.211248629392365,0.369897506628869,0.20166497002728,0.186022020957393,0.0225206140205472,0.143690454646237,0.547544311261031,0.580966061754949,0.217597412875265,0.115822969793958,0.266277705000904,0.0758801625121465,0.101490892860748,-0.134877710200929,-0.0399963504717266,0.563923971298078,0.500927524836198,0.0624180036930602,0.294234149415827,0.143641003734786,0.240070142206737,0.094159499005235,0.241078963984093,0.0782584298690124,0.0952600889645784,0.0712139130507274,0.124486906785214,0.0787436477212431,-0.0338559366163134,0.0220416743183638,0.217428062103107,0.120443741796192,0.0515576970715542,0.174276244986471,0.136248510286167,-0.0758368085674038,-0.199963579771727,0.0346680073543401,0.349354157660329,0.296877082422755,0.245568890081597,-0.0246514873977545,-0.293637189964847,-0.20205078050309,-0.222329037481508,-0.17596892289379,-0.117984999268629,-0.136156751633219,-0.288470196998864,-0.224782081943641,0.300828293259288,0.319303782545704,-0.113660176937631,0.274161383970664,0.0724989809069966,-0.220319995006802,-0.0889864134715319,-0.0236325597451716,-0.0177131394460304,-0.163492821440873,-0.121360301486513,-0.151085606903063,-0.128702135404727,0.235571602456293,0.239637538828555,0.306096126072931,0.16877294471342,-0.210225546302544,-0.155556072999149,0.285234875285426,0.130129660489734,0.00575296071471351,-0.169907198406425,-0.437763580769255,-0.109329265833943,-0.200629130419354,-0.187736861937002,0.13123501056728,0.248348714649037,0.119790053201599,0.432459311857874,-0.203158510453994,-0.0469323424955921
0.0929010761285469,0.149960976429429,0.321914852467825,0.318183678738791,-0.137790965599282,0.0694003603674069,0.0895394823994048,0.179778215634516,0.230645558630283,0.174296968457816,0.0110461889805102,0.0212680141172368,0.110438301244534,0.225209545804942,-0.449833634831459,0.287111246113533,-0.00981598265669676,-0.42681724806759,0.0771181665294011,0.161832940221806,0.354927360091866,0.0774523003737517,0.297653937026513,0.129269459687072,0.180426894396977,0.0599969077048156,0.122574854650415,0.0769421303623841,-0.11533787670425,0.169622542128253,0.621347075856171,0.454206540229923,0.13811953432461,0.447028552420951,0.184300642831516,0.32572585797737,0.491436720454341,0.0999668808607156,0.305609391774415,0.138307396428461,0.203362182336023,0.315666253788656,0.231171333760922,0.19953770491361,-0.0975873978328729,NA,0.548298624884791,0.132316592645328,0.174291141796875,0.258650724708182,0.165135602825315,0.0542871584350267,0.378658273907103,-0.149707492042929,-0.0994585645295705,-0.0468817121503991,0.385009711846376,-0.113518794452777,-0.018014727390652,-0.236471415634394,0.0996062338500091,0.0138185480376872,0.177106431978698,0.164318206445308,0.147836553057843,0.0609180806645449,0.112795075486792,0.114155007475545,0.07026122718026,0.222462613453015,0.0470942992760741,-0.321977586784875,0.0665718430649612,0.161840342744967,0.263528597627832,0.0361779921922609,0.301843258621213,0.193424066323144,0.122528653265552,-0.155240587007422,-0.0901010257044308,-0.0806967834981679,-0.270049571382442,-0.161091349557753,-0.0878350750440259,0.19714739335231,-0.0430598350760356,0.13052071928851,0.129148429659231,0.243490148756015,0.0939471003450453,0.0875543894057862,0.144643534293483,0.115185057333061,0.169196544020145,0.0471611667442513,-0.429772031054611,-0.361789794064632,0.110681324612957,-0.00892593436783134,0.0730448753720161,0.0910246525899468,0.330658227558037,0.0197633426622448,0.246143893817856,0.0655949963611833,0.214125612161258,0.509485137584009,0.399057047564454,0.0477618667239244,0.237274152132705,0.216459617160458,0.10264117755482,0.105484736651742,-0.318657775032628,-0.0832878429652797,0.0636562416534985,-0.205149474785568,0.118680646058085,0.103717456537315,-0.0108729212070647,-0.038557608798853,0.00674719081527314,0.0590856342470168,0.0425078455386542,-0.0119818724697761,0.11285295482899,0.288685685335697,-0.297034104021507,-0.0733960094128601,0.125982007066877,0.170767666997591,0.12312192572144,-0.196919848236171,-0.329543669173757,0.115231963148923,0.0796919237880947,-0.164390331610042,-0.21325608825837,-0.48418662927642,-0.308387502734651,-0.0395431567028664,-0.114824619896918,-0.162677079435526,0.248496959487658,0.206230868954439,-0.0146263152357044,0.0465759033240605,0.255955159994872,0.185361931010185,0.0755540027238794,-0.0267563355787388,-0.0289697334993756,0.118904816772096,0.170166700769731,0.250792050017363,0.187015416342372,0.123019063858957,-0.314937636620164,0.229927652600393,0.071498078125603,-0.115546496813476,0.289097714147369,0.502623628324932,-0.0294533912405466,0.0838345129839692,-0.347358264556515,-0.17575718751953,-0.0236047791927539,-0.161068360389411,0.239192631711247,-0.174422322389361,-0.222656247880813,-0.0733993003150314,-0.122248272239609,0.186126482887864,0.316176674936104,-0.248308735003568,-0.240462268506513,0.416879768312168,0.195280317063861,-0.0824594884793264,-0.278188185400636,-0.175716810933888,0.358370548827729,0.0438264439021979,0.00612009262061218,0.168554187768678,0.0746361709559186,0.509550173143445,0.252724845461836,0.256345795752839,0.212996943417912,0.219266621888809,0.110378210665073,0.248107605474015,0.42985081045522,-0.112588119885306,0.0455296508767659,-0.117938070884699,0.340243376206663,0.837014415804952,0.0715511651831899,0.114597896990728,0.308534071746411,0.654012685174186,-0.0266887852990001,-0.230627414261359,0.0160272200088314,0.187334963381129,-0.141214319930639,0.391629477885717,0.32384263752106,0.343268459770752,-0.0346024962499456,0.181192778923062,0.166790964631579,0.136817160543972,-0.190187888502841,-0.255607504701907,-0.133636731853601,-0.228578965424626,0.282788769343813,0.268266534636328,0.0280680103298888,0.137880102122625,0.300615776254846,-0.0890689414462574,-0.267737778411377,0.268329656421443,0.0769267430111181,0.066791431793134,0.35567457811735,0.235558745184125,0.0463923643902775,-0.364819350171366,-0.284593820833957,0.22787257775599,0.0344997009628197,-0.200942813944297,-0.158670544133795,-0.357597280613375,-0.484412072225511,0.314948127242273,-0.00180189683053871,0.134106930779165,-0.484579285171711,-0.0666009680627221,-0.232395558942644,-0.172892928187241,0.106833518204033,0.0818552462999296,-0.164739794271455,-0.118914209620942,0.327180792389269,0.0607615444350442,-0.0842762443185159,-0.092396473631594,-0.0584334677966641,-0.1182839934688,-0.0766890439058687,-0.273262583605153,-0.316985597261384,0.144273008131119,-0.269377466784537,-0.0288242318660083,-0.0495426653897493,0.517854258627373,0.407293065875709,0.250531322087428,0.0224693783196824,-0.111064673261075,-0.448448102171316,0.288728959471714,-0.178307268046201,-0.227332283885443,-0.269509538386192,-0.175388641232494,-0.186801605377857,-0.0649466738571633,-0.0941293959244517,0.0411568867813659,-0.312654491133164,-0.207049335905671,-0.196037827547054,-0.152155360742782,-0.110827091549877,-0.0163837069165337,-0.0976061196162978,-0.0271727317198099,0.0241275298001497,-0.167482913245952,0.181877104043169,-0.196444424388608,0.0779018913037459,-0.133125009639991,0.0501267269541645,-0.0498486842847257,-0.155349271217363,-0.0010221795648637,-0.0337506699772628,0.157992196435502,0.0511861771107106,-0.223031954245968,0.0908578662213539,-0.13612238980285,0.0421407694366935,-0.176209024391336,-0.0752093564398784,0.00531002325068745,0.110637596326429,-0.05437258942355,-0.338452860284931,0.0318038044429378,-0.269775731478515,-0.0548008364097181,0.130795535507109,-0.25470541652222,-0.354737074313172,0.0129913985441856,-0.247509661129357,-0.0521321486679409,-0.0413523035625858,-0.144520799278618,-0.0167720425044783,-0.224433211685703,-0.392344518454718,-0.424596388116155,-0.0127686635366089,0.0436761051358317,-0.0478476641131123,-0.210043756080065,-0.135165625164334,0.117670489609365,0.292418427250127,-0.0433874319522278,0.0374261155986409,-0.0799399257460653,-0.11546017187033,-0.17681326101762,-0.0364919616736637,-0.0539668625898962,-0.0411241123531867,0.29265091476213,0.0424079380631823,-0.156396584979582,-0.189476535006915,-0.0735785887094991,-0.174716651605874,0.0780114027864064,-0.0789601563520081,0.206720811722059,-0.291614599206144,-0.337726854162389,-0.160549084718219,0.083394967021673,-0.118028158213957,0.182059190589233,-0.235168875200039,0.115344896366056,0.191351799835754,0.297075735235824,-0.193813255072282,-0.0440854117819754,-0.109412877915814,0.180669454393726,-0.171867634204332,-0.270450477230669,-0.0770177389452729,0.122896141104991,0.0985004305997609,0.121388498904081,-0.236627432589579,0.386421910453776
0.184597334694627,0.579012890633533,0.413322421440648,0.344875292105694,0.147988074041105,0.158933502496587,0.204051612944813,0.587106849043915,0.130278661987102,0.555320304702644,0.0372018696873081,0.147721773981899,0.507488290031088,0.370072860525397,-0.186753896439455,0.355365124520902,0.203760360256673,-0.0767465341179311,0.117951159278986,0.473532105123484,0.50873279456873,0.376025234496396,0.374991017723437,0.0966440847953146,0.265134268745385,0.235275543164004,0.277287924187899,0.13766313493891,0.111140059061434,0.264137936979932,0.815624395746063,0.446702371957836,0.466835567527472,0.649285049686833,0.447711336567112,0.74646011847839,0.793974673256494,0.72048871835741,0.534813006802961,0.24118384777724,0.316380192550633,0.0454328262577708,0.0703581636932385,0.347456816418953,0.562495155445833,0.548298624884791,NA,0.322540566164687,0.369276936596123,0.348954763911114,-0.0479628806199932,-0.0413325248815212,0.254600960564647,0.291587796264344,0.143778567240589,0.236334516555237,0.650040477568714,0.212061439466782,0.414241586553793,0.0553583272232114,0.423227340184663,0.0977129016927994,0.0735104667012913,0.131468402044975,0.419461962456,0.319572080335371,0.258259845632899,0.223770994340593,0.463002759359852,0.522687435323329,0.00542755492367453,-0.200667002932227,0.125307630785888,0.00350069775103913,0.160274817617403,0.0504260922900132,0.337939808995567,0.260950602105324,-0.140297921319301,0.111806722388639,0.171889671819719,-0.0975940244900537,-0.0236188674692492,-0.192110339401175,-0.163179192875759,0.00105364548282715,0.162913211251479,0.221517559544697,0.213530886041545,0.582827750425004,-0.145602701666831,-0.0976853643546717,0.277721337532331,-0.0175681294696517,0.0846058594407075,-0.0697201077801061,-0.236527337522882,-0.251038231424665,0.416241041596137,-0.0148076805001299,0.270272958042529,-0.0508075276545117,0.319947994736868,0.12088087989939,0.0452924290757941,-0.0267288308559124,0.11369946679672,0.472455038995383,0.226596444415547,-0.0680206531707567,0.397584412025609,0.200263528618183,0.150432215559282,0.21358270094272,-0.107017877886432,-0.0582431424806243,0.169866503083298,-0.0769065263150278,0.174150149145952,0.129398068077081,-0.00727435683039348,0.0384496409798838,-0.096415580773219,0.133787459141001,0.00991791316195923,0.198609899647822,0.0636422970481642,0.357234772380238,-0.238230957134329,-0.0777615038629539,0.461584494023873,0.3854225290412,-0.228605736057233,-0.010039368559505,-0.149887215906252,0.542723305343713,0.513941507627207,0.0918531569190182,0.135569191650676,-0.586305125845773,-0.0809343698734435,-0.0658923166503687,-0.00429375584573744,0.0675226678534697,0.383294689277109,0.312552301408379,0.134550507136209,-0.0156173322118714,0.348601803386848,0.270717665439623,-0.0344695430794707,0.243356845924977,0.179378975916071,0.0717594325489187,0.108872741161513,0.0454028986874243,0.12152380400341,-0.0073482152056921,-0.163360295774921,0.300627486194242,0.528206010663596,-0.0753399521172389,0.405530957844321,0.264187890891845,0.125882109851885,0.368884856363302,-0.283507193600595,-0.213645569827977,0.341418652226245,-0.254521060558293,0.349246260814418,-0.336585037911892,-0.0164039714622605,0.183751055746566,0.15448117918403,0.462500063709518,0.588234131533485,0.0221506841117223,-0.0112145246451987,0.380533105919724,0.0839733425125275,0.0824515463037879,-0.205879434981478,0.03295615633288,0.365092017525196,0.174538975371676,0.114167185405191,0.121308082912742,0.103351711450852,0.683620892920612,0.471355298727545,0.153645978369423,0.394821206883355,0.832710176058018,0.547085595300367,0.15017888126413,0.645176980111804,0.0500676826976648,-0.202811273250398,-0.198543508074565,0.738587463045885,0.618401438871777,0.361912821021073,0.161473323100467,0.681956367107212,0.619594731952478,0.076652109529823,-0.362947279128519,0.235660867274689,0.368477699544089,0.0204204087159267,0.196270783974196,0.741291007255803,0.681757465137488,0.372607730669535,0.630471558746035,0.364088609799782,0.270922018924352,-0.223780709553723,-0.19840972009006,-0.208533000644163,-0.217513454533831,0.302163821536155,0.229274660547092,0.295700289343322,0.432921300821025,0.638518966695736,0.272531615693279,-0.198926558706173,0.46342501391598,0.151410829829511,0.428565075234465,0.63137347825423,0.275723998115012,-0.0554197730444657,-0.558938144883246,-0.124154982926474,0.559865030585342,0.279028553775689,-0.198030108697021,-0.327968988738824,-0.224166600884278,-0.50855269203754,0.367153139573617,0.0169881723205214,0.391088987393212,-0.393458788912952,-0.0781387508066268,-0.0509915015590003,-0.167523936860135,0.195205157022151,0.152725729012666,-0.169566047519217,0.0847401626696134,0.633118949172575,0.466934344258772,-0.166678158293737,0.0608512083067925,-0.186956153265047,-0.298461318190229,-0.187951308245888,-0.422234839626768,-0.31866999898836,0.428416647992639,-0.0292462499307486,-0.0489407790563562,0.0873283160119098,0.379741478061601,0.455246071431536,0.479645350622793,-0.0414399524021339,-0.0952616343310892,-0.492095703944398,0.249952190315181,-0.178333365502216,-0.128417054839769,-0.278064501190841,-0.0952463562205956,-0.0606466825974864,-0.0708473526566024,-0.0129851188941729,-0.113940373416789,-0.347066477119376,0.0174232512036477,-0.428665699728145,0.0445511634319558,-0.0591915215637829,0.052052242891633,-0.124697633434684,0.182631753114328,0.163608204312557,-0.0946434759757411,0.338542270285121,0.0171141808014352,-0.195360384972023,-0.266679380809509,0.265193928659482,0.339644705340987,0.203847485399432,0.0632243183697664,0.0324122229045072,0.0579556453913729,-0.019069018814926,0.0443475921304261,-0.145291458900952,-0.25223800930408,0.384267997394015,0.35607888787292,-0.0188200415208486,0.356824709493693,0.221993495511636,-0.135570076667687,-0.0956749742651888,0.0747867756354114,-0.146209389273644,0.237393639327149,0.381859721448897,-0.156819218991687,-0.338416614631168,-0.0615632111815936,-0.135088341581805,0.0234212515702937,0.0886353610184919,0.0357734820893691,0.156498976490894,-0.000740441705960326,-0.46918734810948,-0.491606818938608,0.260607131457471,0.34211262885316,0.0680684743560816,0.170452276819504,-0.14435407536004,-0.0781540310997607,0.160556609504533,-0.104304437664332,-0.147516629214232,-0.193674061474406,-0.157162023455143,-0.480946088965862,-0.368932028070208,0.0190504608036596,0.0758768139491244,-0.0450263019193993,0.293154250612709,0.00788869782560282,-0.25680330181709,0.0263011699127469,-0.199280752430598,0.0492076126311607,-0.32907500135132,0.0425992265507233,-0.202870561411703,-0.0582344758035434,0.215090847149318,0.391819752082515,0.0653057097780843,0.257502307919972,-0.491652225957008,0.00588305529962559,0.273573769527014,0.11759077210496,-0.212761272718704,-0.09999571062108,-0.392061374472265,-0.0106859423417242,0.0636939192422906,-0.103548007260039,0.170819136592132,0.309375082806089,0.0497606152225632,0.109081779872692,-0.19434891485715,0.0366750932885101
-0.295715243669467,0.343725510774309,0.0920869274361532,-0.178938574327248,0.218147788896426,-0.335940311494705,0.244058833710946,0.244404241668022,-0.476690530790943,0.161932190385476,0.107172016061281,0.208010057137173,-0.045869875899898,-0.117750344224263,-0.193266745419225,-0.167883029073723,0.0829683219511786,-0.165857567061164,0.19753103038786,-0.051751289705928,0.585155830034087,0.268666107704825,-0.0680427074905353,-0.363464547536347,-0.248782777887016,-0.225755547021745,0.260635858402705,0.1778588849262,0.0359953017778712,0.399023470820961,0.323765807589333,0.127316880384448,-0.354993910542749,0.652785602147916,-0.0403232552732052,0.139576786310336,0.439292260705687,0.252916094902182,0.314946825548895,0.385327085532046,0.562826037951703,0.274390215652124,-0.291672735350189,-0.438624782541659,0.204478560846636,0.132316592645328,0.322540566164687,NA,0.402957311530136,0.511185414291441,-0.158688685724659,-0.154289545990327,-0.179711307121672,0.200165875481964,0.137037882244712,0.441186643197612,0.427382439809462,0.292277924079018,0.115229771728155,0.0551077632859898,-0.0620601589106655,-0.0795792139509566,0.203148507233129,0.157694899113296,0.00174292090794776,0.185910092969289,0.152863243435703,0.123153270072944,-0.02519497075551,-0.0549760137601617,-0.0738743949501017,-0.0503637980615963,-0.0857290544985763,-0.174780449441442,-0.451141912029685,0.469468980633512,0.121326439873297,-0.174975069887481,-0.245453747515163,-0.237326257682914,0.286512726869909,0.349281093424137,0.209335675696339,0.108712534034407,-0.3974950534171,-0.562787661878645,0.256586669465487,0.0536103023053593,0.153186627335105,0.125789948661169,0.148127023460663,-0.0412178165945547,0.24090503055444,-0.433329840111242,-0.401258366395932,-0.485106887310877,0.0697091313858809,0.122061776430852,0.130599328374129,-0.0725427204579276,0.117872269015074,-0.138046833613207,0.434258643825978,0.29387491839871,0.255193813375556,0.0912749667940277,-0.419624095466458,-0.0673821796028307,-0.203197811536041,0.0373819231288323,0.383268694675756,-0.0082124495564521,-0.350610081480721,-0.219696166198923,-0.200804620256862,-0.0342505378959458,-0.0189154791409583,-0.00908024195100952,-0.171512825319349,0.086760262090059,-0.365548314940742,-0.214304316737203,-0.358031681036022,-0.0279572720779794,-0.109183192400698,0.00991152159457774,-0.0377915206379174,-0.105936920603026,0.0208904175947582,0.26829699817012,0.373681926217434,0.312537853615115,-0.287665808368865,0.190669590531085,0.185890107166547,0.341217330752274,0.17083965688308,0.0523602937225339,0.39866439906432,-0.168026813139618,0.073749923272723,0.0664363403725148,0.162966345203218,0.0216427047676668,-0.339337848172348,-0.41863357441923,-0.357916773364714,-0.610527735719176,-0.285318249770631,-0.270265137910265,-0.622573260396072,0.174315376619408,0.448633356546528,-0.300850877706962,0.22506465726865,-0.54217417500945,-0.519335342070722,-0.0425804761679981,0.2229072486949,0.188613627964255,0.290395683147112,-0.236178711787354,0.381799071758556,-0.122332486913519,-0.334760282100762,0.268619853347662,0.0535358579923619,0.00435329582809319,0.188119352195098,-0.656341313169962,0.0905187642707467,-0.00124960761719204,0.172522474483108,-0.0185250636205705,-0.0969596004995565,-0.0332701812047327,-0.00187982975703398,0.169267221568879,0.0590445667781489,0.485349986669414,-0.0247344128643873,-0.207181851165759,-0.0149311637430986,0.00471240180095525,0.268239798384054,-0.100073235335219,0.331911906457744,0.183480825314806,0.206254741296369,0.307125143206149,-0.244098294688648,-0.0207498244580395,-0.2179088780336,0.238703717634975,0.187410778325248,0.316126201686891,0.303596809782304,0.182253316450461,-0.212367885245583,-0.457688295536306,0.0957343217746151,0.284468076782453,0.481444449208516,0.160474576258307,0.404429344385598,0.343588979181708,0.502435020289741,-0.214680124882824,0.174006742935821,0.362615176900552,0.0222609644082037,-0.265873447759455,0.151217337719742,0.117955611238022,0.217972952745605,0.0938886698682891,0.112895142749173,-0.0403615008986714,0.284976311386552,-0.446707369218956,-0.0154214639816871,-0.396857108078671,0.328840224845947,0.0721326413932476,-0.105238312091294,0.266378569486726,0.0571945377525782,0.188819450533216,-0.128932818227035,0.094880890587738,0.0575213304862626,0.171593665562158,0.151767535561226,0.0744809107207847,-0.0716922781982461,-0.247137307047453,-0.503405782068661,0.294525595271966,0.159157799624881,-0.171144464947003,-0.535237309282284,-0.301134389069713,-0.200464024628751,-0.0706230441256872,0.413143520983288,0.444853340667229,0.0282766326721134,0.242616730751673,0.0848446895300945,0.151811664574407,0.225576580784558,0.113659598059755,-0.0379631014692995,0.269164626907756,0.0669119299541368,0.172802660417046,0.0424866966104323,0.115044603664629,-0.422209940638704,-0.3087864583891,-0.344937804350318,0.0310340741728746,0.104931497986269,0.284100278431468,0.161505709521135,-0.109842048226092,0.207340105172662,-0.164755693185124,0.126115821108526,-0.0642198930020611,0.145075718704586,0.231628025849585,-0.108408145591805,0.302855035271603,0.0860650000548681,-0.394971247231814,-0.284124839962719,-0.35202212444823,0.00627309524273302,0.104687797430014,-0.106899837176757,0.145512532190594,0.0891309351757837,-0.12688358198456,-0.00594244680952407,0.133801868369166,0.0268670616928765,0.133609764711253,-0.454405157544064,-0.00120852238513068,-0.138609337281127,-0.00598162240749393,0.323951920389341,0.0793739359233233,-0.0774688585081879,-0.0889660782417049,-0.0456475860313002,0.253171255123198,0.484882931414938,-0.114977982500502,0.304194343006706,0.0559571876319705,-0.00543179899602761,-0.179504962570661,0.203163018410971,0.29100631477301,0.249395115818033,0.0913708318529278,0.357383998438465,0.124502537549269,-0.289039379823441,-0.214472649782591,-0.0311094824228516,-0.000781358857822061,-0.346014093686008,-0.0649592628639164,0.0523594987709499,0.241656060091371,-0.449648751548385,-0.221296417059518,-0.265706601384242,-0.259404189060349,-0.315810203165582,-0.0545080836120616,-0.17240585540169,-0.172029869565908,-0.352924432900075,-0.453925736008397,0.036492903495171,0.117709652620998,-0.0651682513892705,0.0367125632707825,-0.0251886463499346,0.304340061768986,0.311190640829925,-0.0732434144799236,0.0350701320772998,0.130042163566234,0.134361363123005,-0.135381538480762,-0.000876614382491922,0.0454776172859293,9.3499980610413e-05,-0.122395792922376,0.206061045559008,0.0660723090527538,-0.0141638565294867,0.0861353158748388,-0.403549914794123,-0.548977815740108,-0.486089351281107,-0.595070201858683,0.119799883800379,0.0655496071715356,0.368226568485567,0.393309548242911,0.195856425620037,0.140395134099432,-0.454317226545285,-0.461572191729795,0.22969779261693,0.112701803092716,0.160640008622439,0.104013686452907,0.00781852208057289,0.0143287438803573,0.0676682999789026,0.172685661137271,0.331896417986441,0.214639166087381,0.107283992406289,0.0978020138734126,-0.00914973149347952,0.376053927476485
