-0.458306270042549,0.527854560931405,0.753558286208647,-0.255287408807937,0.0733354420710095,-0.142718394748192,0.214369767073549,0.600933651576432,-0.0736563592760278,0.32932781771342,0.0294563367741816,0.0257248408474203,0.172089951377689,0.0655360023372189,-0.00794052721395401,0.0963703047912084,0.430389176380179,-0.148093941991979,0.075570324795624,0.258958324354334,0.846980932882624,0.854124697150873,0.196164275683208,-0.310878844991342,-0.160000258149349,-0.290715612027246,0.385174227227602,0.237621920996174,-0.396513415055332,0.772299346020263,0.178000530472835,0.117136226438812,0.0811698869775801,0.790003203680387,0.311432613674659,0.319020301992104,0.558329648051008,0.527885417414207,0.309416133188775,0.211626089148231,0.690422400262653,0.678177132283676,0.270061615110606,-0.308694543043895,0.283098669301471,0.174291141796876,0.369276936596123,0.402957311530136,NA,0.587469003341488,0.017920918918385,0.0346410055066113,0.269750331643269,0.355826590615377,0.454130670109365,0.44064862886521,0.553414960473695,0.617301423137723,0.2684465663914,0.296097123640779,0.0690634023509874,-0.0326437175705538,0.623057589269651,0.339879289195715,0.217110929080708,0.665755170783163,0.396753320197136,0.580757080014513,0.274485671137221,0.110593624343777,0.0450341375972263,0.0449854493112669,0.183815384548121,-0.130665920258708,-0.350550945775255,0.433959762873138,0.455334989736941,0.0537892596062617,-0.18765381449294,-0.179818695911021,0.497240287849563,0.616055093511242,0.168753285469226,0.149176611386913,-0.478639858522649,-0.4674689768604,0.263469018366494,-0.0237889174478289,-0.0300804654943975,0.469691330332076,0.451134949269857,0.166659999800706,0.420891897450071,-0.346158214724285,-0.431917639044624,-0.226860403509029,-0.21525819559407,-0.119784937906381,0.153657349144553,-0.103217693995527,0.543789113426334,0.17881165893616,0.925903351062372,0.597856268290801,0.647132817710014,0.456880135741007,-0.268894829655932,0.00226958436163693,-0.154872755231497,0.20186875049432,0.804494478885558,0.375578393102521,-0.0711759729518703,-0.0609793079026728,-0.300675825074485,-0.584493580896657,-0.348301758122633,-0.34497518013368,-0.334856540168154,-0.135725534082891,-0.193217142588031,-0.159314343017531,-0.0327897854150554,-0.142987389705962,-0.317900536915417,0.0596026998193843,0.0358424715792278,-0.0198192421694227,0.179558148660967,-0.0806412484083844,0.539938634975008,0.332472581511991,-0.137552872389151,0.353083799815215,0.114419846741019,0.201129973582498,0.387924064791465,0.224337820054573,0.194168398737122,-0.345213104053709,0.0169355159170389,-0.0862598124823983,-0.160166473012094,-0.151387012367364,-0.218316029489972,-0.270951732333662,-0.0829978388116932,-0.196815866748412,-0.094009294071831,-0.413646610739937,-0.443948183682296,-0.298537926210695,0.60149540298268,-0.314005174264158,0.654664998452971,-0.444126019477922,-0.267973844910546,-0.228821911999694,0.0301482492480129,0.659818154029034,0.18522484364934,-0.390409292446344,0.490819897257869,0.502512557723205,-0.456977384858212,0.314668451032064,0.149781977799271,0.130107838754215,0.258101866564958,-0.446481207843618,0.294753998040185,0.122486060755254,-0.011354116329862,-0.175359586436771,0.277093044423428,0.275225530498437,0.451425968505146,-0.0428584360742572,0.090150823620181,0.923459310441819,-0.0154233234529768,-0.370758493698544,-0.190117940360623,-0.547849398274288,0.41790394354579,-0.247804768226026,0.675844390593181,0.545503987623525,0.53239921290203,0.189520830816472,-0.0140689544445134,-0.0040420936322708,0.137449332128944,-0.0406133380154774,0.0404329780304183,0.647045585936674,0.729864139473338,0.309759263802616,-0.221908315481931,-0.494234363716148,0.227679047629503,0.423801309053677,0.353841205407579,0.183902798965863,0.119653831485007,0.0830048269061225,0.750709540010281,-0.110944529649512,0.448450959379261,0.48064393321406,0.0823172512726557,0.0304698310208517,0.149840484584755,0.150922023732976,0.278312344674876,0.318449481097516,0.304140805765981,-0.0140045326196699,0.470238281605893,-0.428827625856441,-0.0151927937201879,-0.317615592130499,0.856812309277006,-0.228989594587011,-0.0330602817202584,-0.0750786185413869,0.332027544708726,0.467376569164317,0.150451409281233,0.574173294627858,0.0434359330859896,0.00696414285364009,0.372818044732127,0.217635473978801,0.141426583463257,-0.0250942430129889,-0.332623404412304,0.504956395109354,0.569620601332536,0.0956280299193503,-0.410698185073103,-0.314593233797135,-0.119672414773055,0.271790424842687,0.570923490396638,0.887938711629328,0.0219286491771297,0.467238994155336,0.216977052593809,0.175555770370259,0.401004098778948,0.250656301919908,-0.0208200221492061,0.414806665104219,0.568258595150717,0.361077903897533,0.153693831735912,0.183258393506975,-0.382880052726768,-0.181274230244135,-0.202168944032879,0.263336548243866,-0.223323102446613,0.320809597826912,0.0449793128487999,0.198831229255045,0.275134757682867,0.433650691751044,0.64957525350154,0.194675185617633,0.466901543941025,0.520363115684267,-0.146433373522903,0.69632444496559,0.385954956558354,-0.318540464075354,0.0365944017348742,-0.388612662377086,-0.505526195118829,-0.199537388256383,-0.425893663231804,0.287615781674199,-0.176753504557398,0.0622218839799289,-0.165002112802709,0.0346016119379043,-0.3863364050841,-0.420941374112679,-0.28416735028691,-0.124209778634088,-0.0557731934018985,0.0867908946979011,0.406757382277145,0.0190321332266961,-0.146581056662366,-0.315883648111724,0.389057992363975,0.392776598281102,0.524790262821521,0.319049161715716,0.370350283301268,0.0181683315933312,0.362372191251775,0.183970294833611,0.325394924069791,0.18614626030816,0.299825455998917,0.399686345225003,0.224417224823387,0.381336600531899,-0.0558500794638171,0.189016264816136,-0.263122243902568,0.203030017365184,-0.636274750828267,-0.340741002371841,0.0235176032562015,0.460486739028166,-0.467070520480147,0.0143941580223559,-0.382287769351655,-0.587094758745413,-0.555348211457537,-0.215638191597359,-0.392607899963056,-0.226284594953746,-0.287657693198171,-0.33322003231912,0.143070714153999,0.396900587954343,-0.139125417583322,-0.0795788665975266,0.136336038621336,0.0155354234409148,0.0871421057802102,-0.139829460087234,-0.0352779803818824,0.0395019233934545,0.0312069183019029,-0.189800508068505,0.0691491620832016,0.0408297131445369,0.0277902857853262,-0.137659445350924,0.436228527656407,0.129801806840251,-0.00710695392268308,0.232603438031562,-0.154665249400165,-0.206650973313222,-0.402450497860689,-0.444077196592024,0.138526019954068,0.0700944493180998,0.198096092213877,0.373949667591822,0.515320412842118,0.745866101902324,-0.333440545980006,-0.278880222918716,0.561405591567697,0.364985504060101,-0.100538155284335,-0.281395222935371,0.0189908670935193,-0.18755513976693,-0.0750019625533469,-0.0571679358638872,0.273744348926272,0.611446202576326,0.455646518504226,0.423690981389104,-0.0520003079790141,0.181982163117365
-0.186536603121154,1.1070713484571,0.541329304971999,-0.189373238208157,0.050764765646162,-0.248751836819278,-0.026921019637804,0.476113578155472,-0.21344456796897,0.312039084743003,-0.115788220130933,0.0486800354354219,0.173725412970492,0.0275644023301335,-0.37317864851906,0.0461669166600769,0.105735404584009,-0.0763733252588619,-0.117142307327356,0.210068182619444,0.865807402482209,0.562376676736152,0.0518940475749801,-0.464594390108033,-0.263944709912994,-0.30957234991291,0.205010577653028,0.0138317419273076,-0.126664438838147,0.437502964492697,0.440547517581208,0.552093458214636,0.248748547722684,0.41004677763762,0.368571701132146,0.570216447544054,0.64725230885631,0.692479340793136,0.431857814410564,0.0547130385339799,0.727548132966348,0.285823246923683,-0.201472456815599,-0.205680899585762,0.313179224383644,0.258650724708182,0.348954763911114,0.511185414291441,0.587469003341488,NA,-0.099557030933962,-0.194051157660259,0.254475809482511,0.531131207039257,0.539688017532839,0.80028502818574,0.822013547489664,0.73120861918882,0.10909288527226,0.0586849317696964,0.114067550594501,-0.0922875823003319,0.00567196572265137,-0.0337821702836084,0.255348988261949,0.445900543338531,0.382584486421981,0.444112199926694,0.174629785157864,0.128439330268807,-0.0291732336652809,-0.124979022701464,-0.124588366063163,-0.236003618131058,-0.356342572985968,0.334315638548874,0.538686600301209,-0.230830497340237,-0.310354247359455,-0.23688586944171,0.201975078075342,0.10330763278744,-0.135156700663307,-0.256458626052764,-0.503441135326324,-0.435774525558056,0.448052028890789,0.0724346736835614,0.147894626201678,0.612299825814922,0.191454733235944,0.0337274125325276,0.394476230208639,-0.291644487736707,-0.336489390002768,-0.29261759127129,-0.0246848259297294,-0.236014377950689,0.416471783851721,0.0521320033281611,0.319258892653026,-0.0444711518883193,0.538540799635957,0.586923598758156,0.396579090733156,0.0818054310544122,-0.33707767995781,-0.0126087132458407,-0.325554193386115,-0.0703090137020285,0.29503095431127,0.0154983241680126,-0.232604792667202,0.0935489371606731,-0.0586998489253407,-0.32744009844728,-0.125736035576249,-0.294309522062327,-0.248478480534277,-0.218023802907199,-0.21602356478985,-0.35016187525883,-0.0919238990375675,0.0226995157505459,-0.067792549984852,-0.0158011357361106,0.156246035843674,0.0268246318620292,-0.0812713691080252,0.0360673368789919,0.400264862873883,0.283694965682338,-0.254059177594504,0.221545717089199,0.00405618086278668,0.25682875253201,0.228514850665175,-0.0747011105587245,0.192659200791205,-0.574456043373931,-0.329749173551987,-0.0376836037209368,-0.0776130961377708,-0.00723261717695488,-0.102819200295587,-0.147529480454114,-0.281160400569616,-0.0962356335227206,0.0597813016452888,-0.17965910766797,-0.31014083425551,-0.125553458355984,0.210981153634164,-0.200307077890136,0.187488550875292,-0.473279849466719,-0.360756807785696,-0.0584725603688276,-0.0739034947418977,0.370280901058702,0.314015057834859,-0.0924632974374017,0.849407578548158,0.293699000009247,-0.238380399588727,0.345727003814448,-0.239274059871889,-0.0806139488547173,0.135972646974342,-0.3491386122356,0.135210530687421,0.0103477067753934,-0.00532662461819278,-0.00662842830195264,-0.0436545328857544,0.180614707224873,0.356205000968561,-0.0445958363964268,-0.216424534554878,0.86632727181209,0.0333100930223281,-0.339355144474806,-0.345701256726563,-0.236624846041861,0.40514964443532,-0.0729944742905821,0.170285090908703,0.300757623170383,0.573190966599844,0.56432355710354,0.181196867669414,-0.0803014429631115,0.3133109991693,0.0406459565983111,0.30418342431565,0.430667030539881,0.581655279563016,0.416661969394131,-0.165406589159644,-0.395819710881867,0.360861131655396,0.289194740817984,0.780381221790542,0.185090484802137,0.310127205032062,0.126261229114586,0.241452151809794,-0.241540116637977,0.581592181557418,0.66366683635424,0.408566017085854,0.216918230387615,0.574972614333913,0.44681017944862,0.465086028600962,0.536798796572551,0.828875087783205,0.416345849968144,-0.0281049957988336,-0.432906397678546,-0.11226389821461,-0.541889708596407,0.767030598453063,0.101408147396938,0.0384341675017514,0.214769326787026,0.291121191819203,0.304651697657953,-0.147018247346943,0.310050107349283,-0.0759069071598595,0.308032349969462,0.325620062777142,0.287496626338806,0.0664995484043386,-0.294437692281247,-0.438775219735051,0.468367381403978,0.463607162489166,-0.294834579203771,-0.511323711756019,-0.530944745528362,-0.210191640001876,0.28407632770368,0.269078290887549,0.466004312501954,-0.272133156930716,0.0702692843467035,0.0279141679013454,-0.151352535878268,0.596222405070355,0.428778262354173,-2.89254243794526e-05,0.292687078972546,0.680753671080853,0.281666228359328,0.0869043021804252,0.266108487480413,-0.264447338337132,-0.427173551031348,-0.335391000307583,0.00920911335920868,-0.248922806599395,0.663963410682782,0.352409294540491,0.104543645063638,0.279057012572267,0.20171869024577,0.290748385287279,0.373651626428232,-0.0441429681167214,0.150187005125357,-0.201801920431702,0.201364893447724,-0.0303078321211526,-0.395224270556164,-0.205991038936033,-0.155689206633612,-0.213593916335039,-0.385825952441794,-0.319117431241344,0.100188126582612,-0.25592453019225,-0.333962060046979,-0.016480542812577,0.0259393514095462,-0.340528915218785,-0.0854824362534298,-0.30562364907848,0.104544865736285,-0.00894903795629637,0.00879657872598995,0.207541779375602,0.110892578002147,0.0962330804773858,-0.154962491580904,0.125339027405145,0.237814355864018,0.288548429040302,0.173382464983559,-0.0662604579421733,0.238294717863738,-0.0016037361281112,-0.136226708021783,-0.0220051669316829,0.111932185533785,0.193649673671921,0.10684997736026,0.00425273149628082,0.271997644193521,0.121346990783061,0.224859699924266,-0.269697198350272,0.195757402974079,-0.305179646748748,-0.0451087660351365,0.099240526993588,0.0457205087650747,-0.3168488835305,-0.215921341852632,-0.346417428509621,-0.24496004378515,-0.282141599213572,-0.116186988898119,-0.170712336898755,-0.184317276608975,-0.420871707871967,-0.625193457940275,0.287508098287957,0.168020755565563,-0.176400760278774,-0.165060566845873,0.00205040163843853,-0.0625604788911015,0.0274416182589859,-0.316191785443513,-0.23181035370376,-0.136932246625152,-0.0940853508107217,-0.157008222277855,-0.088069821072692,0.179946035302336,0.0403742117148157,-0.0560366504257961,0.0466621741332309,-0.148848276795112,-0.379848412034145,-0.0465501202304921,-0.316579181206482,-0.289168516753491,-0.262591237051302,-0.354246410453617,-0.0664516495180822,-0.10702420881289,0.346389077068333,0.326330744785828,0.232373324860977,0.233597300245938,-0.186248081170841,-0.395935849916904,0.509232690229049,0.172791814249284,-0.047599474270352,-0.135715245414319,-0.131203959502177,-0.0672510779640055,-0.298466570199945,-0.0654847810987476,0.482991784362858,0.400732474982883,0.183241471777157,0.280777643138843,-0.0455556685011052,0.0979020501517506
-0.282951292482859,-0.0501318546453268,0.0606588940100544,-0.0738397489587788,0.359229515572691,0.236781476734584,0.199452920714951,0.0128459078271436,0.417319430935121,-0.267126758533209,0.0783480497910968,-0.215073245236255,-0.0925133566422223,0.0495020160002701,0.302543183946569,0.149369694132861,0.157140203300581,-0.144743997215613,-0.22784135109655,-0.0222184555495808,-0.0951498540111182,0.00024892617897439,0.278791256467219,0.7215909354229,0.172148920308529,-0.118172516048602,-0.113799583377294,-0.150514266287438,-0.112997775947607,0.240583057378151,-0.0330040594510092,-0.0806350321771243,0.0596266457928623,-0.0413931998031545,-0.136120281692926,0.0836121755713737,-0.0849894844663235,-0.236455159213428,-0.0183631541762863,0.0365982002385968,0.0808906885414915,0.162360413894732,0.798650922025111,0.0458470133336221,-0.103481650631821,0.165135602825315,-0.0479628806199932,-0.158688685724659,0.017920918918385,-0.0995570309339621,NA,1.0188398547641,-0.017410822804225,0.0802640359593763,0.368052920675335,0.12661074855158,-0.181514792827052,0.0971061674433666,-0.239122680105631,0.0949380285805473,0.0333449841532887,-0.187019882559774,0.193859092310566,0.0279494414696401,0.117929963874641,-0.0632372239597788,-0.174606826359119,-0.186963661787441,-0.0755224444228864,0.0246971455537646,-0.0287137936955073,-0.140271900332441,0.00356362336153625,0.374406158820414,0.378828393953174,-0.164641550362647,-0.0894594247653968,0.73979989899226,0.118690861572616,0.154413357191895,0.136442069147487,0.037047197630044,0.166561428651742,0.142590214427611,0.237777026169369,0.302284318308961,0.397420074018158,0.649116354159291,-0.191239682021323,0.0581549399710597,0.477849445875766,0.646353186890575,0.0998497869011555,0.263965611652295,0.137892371821754,0.841753174551111,0.348576373039033,0.224599355323827,0.120054080431782,0.665724669253273,0.014304969827282,-0.0588655593330125,-0.0310966082941355,0.135787654228755,0.247832184618857,0.813269720202734,0.421193399006771,0.331226284314679,0.643359921493023,0.627613284608751,-0.061108968215238,0.392686260284602,0.357922918453032,0.0612552789394716,-0.0148834017811159,-0.232621779064575,-0.143223857011753,-0.0451297742673121,0.386563546348766,0.222575526568603,0.466553751588327,0.67784603654958,0.337400733458915,-0.264236524726016,-0.00680692827074666,-0.362677478372037,-0.459521668557009,-0.179202203121409,-0.427799899328266,-0.346516126998248,-0.0724732706487392,0.147609090705705,0.195555820442901,-0.118295863830244,0.0841070327181127,-0.104999276964453,0.252024343075706,0.21037016973136,0.0166432026739205,0.161560037699867,0.227225872844389,-0.194113623742714,-0.265245122323513,-0.226552599817001,-0.233470382473713,-0.089849106658014,0.281217900446758,0.0970823361738972,0.0887664907922251,-0.13374021002777,0.153861497182452,-0.264942299111866,0.0759941599956694,-0.0508428493753245,0.317589385671604,0.37993057023623,0.618067710119483,0.285756255381285,0.0707888692419467,0.102251834034035,-0.208600581409193,-0.370448766606778,0.0548585228806284,0.173015078782013,-0.168186572433205,0.240407350950285,0.0977750594020379,0.0647178697059292,-0.144309373073577,0.155204517367697,-0.342592195373991,-0.225987659560853,-0.269128300252972,-0.215931264908455,0.274322348342126,0.0584887651437588,0.0333779176280205,-0.268586873966486,0.127482496751357,-0.130706429658837,0.205867789838114,0.277712693548679,0.100938900879895,-0.282521921319308,-0.136864137023272,-0.309176290110529,-0.0196812475078051,-0.0500157892568904,-0.106507944829772,0.0575925689441501,-0.0176756564116049,0.196541128042824,-0.20477127229028,-0.0610576908001641,-0.218254190559455,0.0472479172392421,0.21114850307667,0.0844454729830863,0.182859018677785,0.398570746391631,0.0222199969843983,-0.10459127598451,-0.0975122809552831,0.21553972425492,-0.228896629862823,-0.182571955441226,-0.156046160544088,0.228858264531524,-0.0446455836398326,0.230871225940289,0.229037976583317,-0.00211526337133262,-0.0336737839367687,-0.189811865176624,-0.0260922738326343,0.0188218843983666,0.0835082025331741,-0.0376670676185818,-0.0183722468380806,-0.0045660697282948,-0.34665149785041,0.108877512985692,-0.069080706472516,0.262733621368336,-0.0230114980676995,-0.0633147687633722,-0.0579684070370743,0.0245308227355335,-0.291628614502396,0.0310386129043504,-0.0162233580364204,-0.347837393858887,0.0577220649787282,0.104408451973328,0.256547565702145,0.316924040754398,0.117254774090405,-0.361078943981589,-0.169683119002767,0.0502763063481547,0.212949137622157,0.247654037451116,0.0713613072017222,-0.00554538092529789,-0.154248274112035,-0.2488279193518,0.129666400252461,-0.223351418789107,-0.251699313370382,-0.00259959592532316,0.245176143977426,0.342437685081673,0.304411085153093,0.0940980568013061,-0.0243350655997936,0.303350345129243,0.135115889401936,0.227552870996646,0.134367600246753,0.536905138379198,0.61305918681832,0.2812033146652,0.235289094286549,-0.00549567237121573,0.128562966578232,-0.0444665633143026,-0.302577046658471,0.161041769173752,-0.0385923763237525,-0.00747726180720569,0.332740473464561,-0.0279236212055317,0.437133466973496,-0.00433343707486497,0.00368116377336961,-0.259154413449189,0.334770596367781,-0.24243571762736,-0.270547817228024,0.104583800488348,-0.10318974299334,0.192417000669614,0.0952204104346896,0.0687300829009539,0.0828849810884963,-0.159391964744469,-0.205316803936929,-0.160988143342309,-0.0578453078550405,-0.460894343918608,-0.167361466464591,-0.412772142064379,-0.100929749763076,-0.239361473090798,-0.204360807016579,0.151640845492447,-0.0313382570748975,0.00868814914313451,-0.216616385842223,-0.193210292256047,-0.0276680841897534,-0.505961284947163,0.132734980705526,0.0362111577602562,-0.0195490841807254,-0.185086835838604,0.362299099064367,0.161381559321625,0.17213207235472,0.0797538166021391,-0.134280567796891,-0.165378659700482,-0.113259110197706,-0.0454014666898376,-0.269534412156513,-0.489386696866725,-0.163858814892472,0.0514212976153019,0.0752624461980543,0.35209384820106,-0.274084173385661,-0.338821352492783,-0.0829908247117526,-0.383171727647986,-0.240801560178618,0.0614494668831759,0.340406489939426,0.160810197614574,0.0902029034337479,0.0617978665549328,-0.437957384371951,-0.0612297127621602,-0.317501899052763,-0.100073222875475,0.0860876672138582,0.103140749541987,0.0708387615704343,0.113844423997301,0.121445348528419,-0.03175397657416,0.0907788308814937,-0.175927797016962,-0.310107350755892,0.124933258779306,-0.211606266910312,0.152666270070885,0.235267993936164,-0.102658674806923,0.178783957148437,0.216022801522341,0.00943900633357034,0.135576089289702,0.0892742488551904,0.0895663813828191,-0.0214813557360244,-0.0145675219484317,0.218880453374441,0.394832352163074,0.156545961334775,0.448608179783728,-0.00974043314241627,0.286609465952879,-0.261975879808173,-0.108265184297472,0.026530795896782,0.239869184724784,-0.0892738902735909,-0.0510713119839236,0.0228251796283597,-0.0855846663751358,0.248620285126375,0.25109798542705,-0.0258155790936142,0.0116944281433332
-0.196053245405665,-0.122049017588278,-0.119739905356793,0.0760591001745567,0.232504938808906,0.518130605323625,0.164597128103837,-0.0302444627895558,0.287690211977835,-0.251690638749981,0.00434085685279496,-0.0894713979180899,-0.188803971884966,-0.133771989710554,0.31511416843412,-0.000793601255843688,0.00294469361656574,-0.167941243380876,-0.0949225917109677,-0.184385194742864,-0.0422143651058875,0.0181981771160576,0.298965497872363,0.744831604467191,0.389784395297202,-0.0246969331037934,0.0108422298466482,0.0164172828861535,-0.0981516718121694,0.326126853747288,-0.150849281473468,-0.149426996057144,0.0957667899446801,-0.0189980868078405,-0.058857493413877,0.065470551549812,-0.0276685217297399,-0.13889411180131,0.0376670801354694,-0.0102486665215217,-0.0489523190864791,0.0720197742767107,0.931373323866977,0.140887358714572,-0.0844352566651282,0.0542871584350267,-0.0413325248815212,-0.154289545990327,0.0346410055066113,-0.194051157660259,1.0188398547641,NA,-0.115127498188811,0.100902816898556,0.266493849338258,-0.0651065572254502,-0.262426045100458,0.038909211654433,-0.175513745417479,0.157764041596067,0.146358863521538,0.00852319744872182,0.383724452915806,-0.00163943018849965,0.0516676130710195,-0.0460970842224777,-0.0491350795342065,-0.196726847176961,-0.116246851847487,-0.137526116405887,0.147605997957624,0.0689724665903089,-0.00328317890504707,0.342846899231757,0.345932749749224,0.023632491051691,-0.0467702423114306,0.683159430538843,0.0342264416911729,0.303506462469318,0.0660006664221002,0.0958455125945878,0.258703561104633,0.154558113578227,0.156834444385905,0.228124553735867,0.17958293714961,0.372616549857307,-0.243028546035671,-0.0301628599367011,0.462743577542905,0.632218495714624,0.0962219460128899,0.404848048514823,0.215279374853394,0.845379946631441,0.171375797958334,0.0970448224702723,-0.0616192702103291,0.522637105739972,-0.104797603316251,-0.0790508502028218,-0.0540497088721612,-0.062771767982561,0.260737789279145,0.645432194476237,0.445369314488728,0.481587201937956,0.509698032623742,0.587005362359444,-0.0310007482908991,0.394049744884247,0.401396393074772,0.163022688933862,0.319868018013774,-0.0960712371065368,-0.0997262822196827,-0.00397615790424647,0.235274085589528,0.0834681232320314,0.582534969852205,0.686158713494162,0.334020154947534,0.0127248641557996,-0.0146420847424794,-0.0560563273129762,-0.252399974504573,0.0339522467312532,-0.186632528005154,-0.36578597914605,-0.0946885794081463,0.0416414909851819,0.173530835547392,-0.109401202374242,0.186728732025422,-0.0957883989892452,0.245981976791358,0.279070212594961,-0.0696298631022029,0.244501655898757,0.339368159304806,-0.248277918060571,-0.210615063527504,-0.254587647351958,-0.0873437570511348,-0.0300739886535293,0.46359754276868,0.0828596839720599,0.207980903716362,-0.0912651544258194,0.129321201094891,-0.12431469301606,0.158991198596003,-0.22152038360774,0.329232262883174,0.368134345135623,0.727608729864441,0.179689288228923,0.271042540576119,0.244547226605536,-0.0492583503910704,-0.229010277425843,-0.104768090021869,-0.0120874756410599,0.0763153862743229,0.126147874539935,0.275803527586967,0.12827359321956,-0.0201336113471017,0.443656041453655,-0.530723007753157,-0.266879666365676,-0.134183729860685,-0.276827647222536,0.167885328837602,-0.0978603442917087,-0.077517893518243,-0.29716498727538,0.115019138054533,-0.0920531606756952,0.103734898354135,0.404851106855276,0.239343106222747,-0.0159333716817246,-0.209234709601057,-0.247246896379673,0.107291765419616,0.0886796454133948,-0.0262359520261687,-0.0347766106884245,0.0272620368360583,0.252116804244908,-0.209572258686243,0.0177722569647394,-0.132428921589493,-0.0768707352255419,0.104719143383887,-0.0895983599793268,0.297144116429516,0.483568746598788,-0.0412668995477609,-0.0745599666313148,-0.352800227869491,0.120594214687304,-0.278178414863704,-0.200758395171156,0.0374951224441534,0.315608552154959,-0.227209353537676,-0.0514371077645117,0.0260750650216795,-0.137143799812763,-0.141494583781914,-0.139958540371021,-0.0888134507392951,-0.0772858573744584,-0.150267363225714,-0.170495049742093,0.237509046355877,0.279210298131783,-0.204120178411492,0.334318316640115,-0.170541089719083,0.0943807515628037,0.259851660716918,-0.0489878223033394,-0.0135913828020441,0.0152085781550487,-0.189198109755171,0.106057052852668,0.0951483072627668,-0.186051081217757,0.148467288154514,0.180277741287505,0.237306474652232,0.387523345295295,0.333219663007676,-0.411040374003912,-0.23436904427057,0.332742647518208,0.327404541036365,0.353552716944464,0.19104197993798,-0.126640189804102,-0.152075169095947,-0.314537172541629,0.2583812016277,-0.0742782615207509,0.00374897086023026,0.181390607666136,-0.0238026773881305,0.096638958713182,0.230756975712117,0.0932250107215048,-0.044268845608279,0.236910351541371,0.174609670401452,0.0976396286387156,0.208848621230102,0.678728421696808,0.740154429331123,0.208923406421461,0.132029673044512,-0.226487183883699,-0.0671827131554999,0.241487511125773,-0.304115139006391,-0.00409929946482483,-0.0739172471546297,-0.153635747047222,0.293573483317987,0.25256594487449,0.392888092736783,0.0102292358254687,0.0166083151161827,-0.0914058650086658,0.482498357126265,-0.141481278440173,-0.328296857044578,0.352437266420535,-0.149122797546432,0.0462990578043334,0.158639571589777,0.270650313733246,0.0419158930270026,-0.0709703416734511,-0.151351723486655,-0.129642470561968,0.224428382561278,-0.368383097716922,0.0807448983762117,-0.349083193819349,0.0110100076044519,-0.453570947200132,-0.339742084880143,-0.0688348655125101,-0.0588166917928471,-0.0257555775566422,-0.136441872054174,-0.21977233538636,0.047404587017274,-0.478782775878922,-0.0372336129664286,0.195450674571849,0.0036087858104727,-0.0548151903615213,0.29461457427312,0.2517872366986,0.103101283450201,0.100178035466305,-0.145155295015415,-0.240935186290482,-0.158537266827554,-0.0866532746966524,-0.0830672089547166,-0.16413472549867,0.122712267393517,0.160567863610112,0.166169124811455,0.408881791041944,0.0722372442363242,-0.218653251838092,-0.0244978793856889,-0.0789542517859746,-0.126056587871804,0.361264384650043,0.500962606858438,0.300154532897704,0.0682014217751566,0.269682099517159,-0.252259048054722,0.127657490243335,-0.193933961422886,-0.0514947551258101,0.114870854045981,0.191123839870942,0.0319209388324817,-0.0017323692661159,-0.037234604168923,-0.0522974704655425,0.0904790350844786,-0.473974138695149,-0.43565229677617,-0.0785008775301854,-0.154072380148039,0.224976064441258,0.323605757060068,0.00667993751306036,0.407615862768745,0.315515986951864,0.249018942099227,0.246332734816778,0.0735482464077265,0.0929879700774073,-0.106950872543434,-0.0201025742202892,0.226818550318147,0.347201663464173,0.373961253957424,0.501287674908048,0.0446444417469253,0.328128185827721,-0.124983312267849,-0.0280214552306069,0.0761123473705629,0.239846796398932,-0.0875230326170559,-0.0782024120522819,0.0196585995661292,-0.121210947147009,0.159447703044596,0.218900590404288,-0.0296911619836011,-0.0914551573970689
