0.230146932944235,0.325015634377684,0.871929136643389,-0.18104369947831,-0.0241041837838254,0.148325220303004,-0.114128997563937,0.431788790940539,0.388692331068271,0.250442446976171,0.0380927397074299,-0.0540826909878624,0.356016804331371,0.331304024580755,-0.223397352956182,0.360107163600474,0.314170891554185,0.0102793520064916,-0.0339087235784841,0.482848457085992,0.255771904850834,0.182576836713292,-0.0304078519965066,-0.161561795595911,-0.018581733499881,-0.165186231213172,-0.107901888004617,-0.201060662618235,-0.386217347443457,0.0283757437227077,0.361826451892561,0.236551770522908,0.26860497717844,0.074287739602483,0.298656536705284,0.26885299196841,0.123747877088831,0.334949140912561,-0.103074053870536,-0.295621255683416,-0.0211281225910893,0.0928520153144544,0.0634604371962704,0.136922872290842,0.244883403583935,0.378658273907103,0.254600960564647,-0.179711307121672,0.269750331643269,0.254475809482511,-0.017410822804225,-0.115127498188811,NA,-0.00716111368116848,0.220250204466821,0.0583842287949134,0.508535473833992,0.2297546227997,0.158919043967959,-0.107966561983011,0.151861302653598,0.153528337462418,-0.210185435772891,-0.236263403237094,0.414308998313916,0.521414280762363,0.334803798162971,0.50845675056905,0.297884069593475,0.475205049918385,0.143757002994847,-0.1083355297418,0.223343030524047,-0.364287760941219,-0.0430623446915606,-0.14399587202605,0.627705039690643,-0.0601881716595306,-0.230497455954193,-0.20372689492173,0.0120317643744165,-0.102729036218387,-0.301185376805256,-0.458375232804149,-0.320679465632867,-0.0530929726391759,0.142112042731837,0.101319241491018,0.161724598174393,0.397851887924498,0.196303019673289,0.223147537850484,0.219043854735715,0.224308456138894,0.355784265104432,0.224966831065841,-0.295601888392291,-0.272919957240037,0.415672264830507,-0.0468578487879454,0.54648317599279,0.28756426998862,0.241560965033538,0.0996780168336979,0.194543651514849,-0.126022992271868,-0.000985032490338702,0.084956198909108,0.000788930043752245,-0.0841279259060081,0.0978071730104497,-0.190530591117869,0.118807652874735,0.381196509259715,-0.141219845212482,-0.208410697155667,-0.188542410095618,-0.328883028570421,-0.0899884198682791,-0.272473748028746,0.0774508128329298,0.0769387305617738,-0.0428366715948884,0.156594859406215,0.0313610518857226,0.000872128516354466,0.204112991144601,0.377843306844345,0.0300131936624841,-0.0345447685232218,0.283115726737882,0.0533299639801696,0.10809132050981,0.11812522965747,-0.168027104336078,0.0986594554372827,0.195186644378609,-0.00540005058861035,-0.00418826425836361,-0.666793075626184,-0.293078901861878,0.0106988432851618,-0.0272585800659838,0.174720029194412,0.193555294165191,0.23499061365996,-0.136335871768037,0.314785339040155,0.0921647096506522,0.00605503921096272,0.178023303166032,-0.330187086812115,-0.0304183136857405,0.114885325708687,0.0871903925512076,0.146210185501722,0.164925935469531,-0.300008276273352,-0.192095031751171,0.154526338828648,0.222789945314438,0.316138496259805,0.382846018043211,1.01123679545825,-0.205217216332931,0.296486891440536,-0.246775654745212,-0.397771130798453,0.0822147028494588,0.157296220085375,0.474558669279206,0.0686875609494811,-0.148425180925239,0.276550728099609,0.123488517546611,0.491179750943195,0.588923638257958,-0.0225475014158931,0.0177398513024517,0.200964340613066,-0.196575068092573,-0.250445918029164,-0.321686759103387,-0.299225722929717,0.208162528457141,-0.0113701848418524,-0.0564396723972737,0.200710190420409,0.463754726652619,0.264894080920235,0.185818572296762,-0.167982936755602,0.471634089311606,0.0160431491221681,0.243355272824156,0.198465860301167,0.557269530332272,-0.00645332780181713,-0.0319544969255837,0.0483681987566829,0.473558741682159,0.261154703570678,-0.0430321121440366,0.0938741481627096,0.0821655023023502,-0.00837979033178321,-0.124739392231168,-0.0272662090535922,0.356914162779412,0.13923516654233,0.117682221416986,1.62397640922632,0.402272949253094,0.322796953755353,-0.0425359976139493,0.455848721061536,0.464367919103214,0.154887544367066,-0.286370417250297,0.117963705511051,0.117941323447582,-0.0222644871351863,0.449019945090292,0.0240052476860787,0.122918923490304,-0.0513604969650519,0.503158107600543,0.480655977071908,0.167160692884273,0.375315829984868,0.356042149815004,0.169381578946129,0.372090573792991,0.0515778005906284,0.03609627259443,-0.40644281253937,-0.216620708305637,0.263133324230299,0.294520228982211,-0.100578670413046,-0.215121478144507,-0.489166288153229,-0.452188857117548,0.792803878703762,-0.118447405466421,0.173972913010923,-0.352199606347135,-0.297042591301144,-0.359529177727777,-0.467449351012671,0.230435859159153,0.399832867392474,0.285157925364159,0.220436707216878,0.471423840017979,0.280926207129562,0.363112202709239,0.225557604960819,0.324074868731892,-0.16790102447857,0.0424255832719829,0.0539852692673943,-0.383090779051559,0.515411729385294,0.0665345066553169,0.363731518831099,0.321065036907713,0.834280575742906,0.405782910769944,0.348785360147224,-0.0725640179125085,-0.118329400764901,-0.325117729925711,-0.0258487289745375,-0.278755224714644,0.0415875691233038,-0.186593676747359,0.144504618593349,-0.128315454312969,-0.212182851991463,-0.147566026128021,0.0472211648027386,-0.669480839451669,-0.284275545914264,-0.0706710274420372,-0.0200087529700374,-0.205553712515086,-0.0485068336540407,0.0926040189821995,0.142915560349345,0.181602926852089,0.148050771009354,0.0396711313167825,0.034019135471503,0.271871663718243,-0.105085696329671,0.436258755990428,0.217039207175168,0.0986123914732273,0.348399149170058,-0.322933928302801,0.19168563010675,0.173039057485014,0.0648597793672611,-0.157254942866005,-0.170257410073951,0.213087133016338,0.157344573341507,-0.127031678964105,0.265126157248103,0.520444534955947,0.530972277033773,-0.110666246630221,0.272251700780459,0.0273090044178829,-0.013269205566976,-0.189430238911282,-0.0857612045708038,0.00288735890277949,-0.00261072841207667,-0.124348280848741,0.00220574360489286,0.105722231229583,-0.253274519072451,-0.0121543879768808,-0.17626173074354,-0.0158753043703026,-0.227365522428003,0.114453302022279,-0.0760051958072261,-0.0197768397469615,-0.287561421858689,-0.0300192276910315,-0.422958094574139,-0.426999544407503,-0.542445524888338,-0.352262813488407,-0.396154321359432,-0.440359290847176,-0.272879099479743,-0.060591766085438,0.249631121791136,0.344424853140606,0.126193723049122,0.0936265832157103,-0.382824625150583,-0.45649099400234,-0.0112531833546922,-0.0606351419864702,0.0641933748256432,-0.0944666434538489,0.0319388557320312,-0.292156165380028,-0.224109091494595,-0.0160904087954287,0.0714250345025503,0.151035817664194,0.253308293372252,0.0315188039881998,-0.0232182965697846,0.511690737438985,0.022279526476729,-0.217654973278852,-0.305329897063943,-0.222059253724232,-0.203503977091364,-0.470255530769992,-0.430677676041917,0.0585923413994817,0.22006460854144,0.0907432502503656,0.0312623581887712,-0.506421358662209,0.0516072911576616
-0.311488296011933,0.670969690211998,0.257444970800006,-0.202710792340909,0.204587347870213,-0.171800662934252,-0.133299099070774,0.334782804563061,-0.20414899876833,0.366808851723262,-0.0391817526803201,-0.13958107627219,0.142622870347778,-0.00462207925699849,0.17994766223319,-0.0217707005198417,0.225023391423833,-0.0704810043589956,-0.101691975235969,0.172513956769417,0.398639110192786,0.434808546285778,-0.0514603440638669,-0.18756677138509,-0.168121147990807,-0.254718066785693,0.164434565880321,0.120999794183688,-0.055734487758684,0.327657144242876,0.315046833542401,0.210857688911265,0.424859162371804,0.42607952094266,0.389669185444234,0.590478206104204,0.376692332939804,0.584357365757401,0.378626292181631,0.262362490140712,0.393906987703535,-0.0295393272808463,0.0554785281411449,-0.116647520261545,0.41811143162797,-0.14970749204293,0.291587796264344,0.200165875481964,0.355826590615377,0.531131207039257,0.0802640359593763,0.100902816898556,-0.00716111368116848,NA,0.51424315493736,0.662346509727022,0.288062232653972,0.654114588756093,0.117133338293554,0.411557889035613,0.144638896186793,-0.359766808501532,0.0663252521013129,0.05998601883963,0.353042732762012,0.400170397198809,0.123663329440154,0.220755651312255,0.334646734476031,0.0551492209281215,0.146491579770096,0.243021287242806,0.00550875518931052,-0.0653204955714874,-0.324297567768261,0.297588087060673,0.334851384162659,-0.000985659864950525,-0.330964155056146,-0.0127590026357552,0.451989179826436,0.161785877965931,0.12378101329282,-0.0770342551199359,-0.166569518399234,-0.353329809660172,0.403225799982414,0.0813876720150061,-0.0672253537956946,0.390254119048616,0.183483156451364,0.0292188451355434,0.186700981002785,-0.298665611320203,-0.382737552525286,-0.0928475384683208,0.200481457677849,-0.112250705082647,0.315276115320958,0.169485870909815,0.260974036247732,0.126814251328301,0.272328582562263,0.698195825081021,0.421185335262766,0.358267383204545,-0.299175197959667,0.019457938637908,-0.136392475159055,0.30135366034537,0.347191240423638,0.173729143799453,-0.15739812907629,-0.0912010157156807,0.104962558109168,-0.289040230310856,-0.0308922259529054,-0.169370123515367,-0.148738383987533,-0.028366170918082,0.0350605437885545,-0.114442983625737,0.120865395380231,-0.180040688925248,-0.115816913904453,-0.128092780988919,-0.280985804363171,-0.110580808646794,-0.0517027095407568,-0.191345714523461,0.237475802126363,0.273409906577321,-0.119466057867243,0.0647586246358684,0.312212894648893,0.105850449398372,0.378948048673663,0.293218131793065,0.244573953172583,-0.140483780664317,-0.0139191286235053,-0.221165649672037,-0.0958433144440912,-0.131187030736893,-0.138816441682703,-0.148831882149368,-0.102833729699774,-0.224991104341799,0.0353050134676638,-0.171241773631374,-0.180110641501135,-0.139863665134411,0.215720674846136,-0.206501600753758,0.198478506542305,-0.245215063446138,-0.251266269338154,-0.200442700430902,-0.023624996101511,0.356915442770804,0.427093373038825,-0.192304998760013,0.450751351099195,0.0290452096353261,-0.260669469911072,0.306942008331403,-0.0622738971086183,0.32235455280002,0.211441745423317,-0.183320118318889,-0.0258547896012118,-0.231090871187805,-0.115654546186373,-0.0636809430016138,0.306058585813421,0.199519971080538,0.182288090666007,0.0538552841353918,-0.18282617362317,0.282939071223164,-0.0148860520619665,-0.142501186879227,-0.0445974353330419,-0.101707218772678,0.256255266120157,-0.192185978136738,0.138882530372971,0.222294132762343,0.238376469445472,0.33649949444323,0.309727888163428,-0.312305267528959,0.251224750039001,0.210689251792495,0.401674322193517,0.270200184616202,0.50332562566107,0.456699293779835,-0.0425820892808548,-0.219289634592907,0.274853105010392,0.0508131469684438,0.343256978749069,0.21552408429962,0.170706293432901,-0.0284234149420149,0.279449997269157,-0.113580800141588,0.31102749281559,0.491426535319726,0.33374966796199,-0.0607918620715173,0.309469218003568,0.113419811786231,0.624018181232351,0.439585190718056,0.485801713442274,0.170686016421809,0.0887866914133469,-0.3378358429137,-0.313373938364364,-0.422391012225752,0.600776643924114,0.0237304266604574,0.0064139467990202,0.239367222863441,0.279286732442517,0.29782516790501,-0.268155329328266,0.433899499472427,-0.0936841457108267,0.0591356649653383,0.256354561489019,0.515259432283791,0.330225642865434,0.0213792282132882,-0.0481096400654242,0.415924705387077,0.399147580423655,0.06867062273452,-0.223273398275647,-0.0845160024527153,-0.015360113667354,0.0777726297388879,0.349006372352563,0.368060859381666,-0.151960571202698,0.135962084731292,0.134747783427687,0.127468070418805,0.430548419703621,0.267638288520308,-0.0569850061616496,0.222776467206707,0.527411253269618,0.374527092361996,-0.0146350149471613,0.230048190593325,-0.253098566629579,-0.211996284951118,-0.187611077655769,0.0715877196526372,-0.0923340637058633,0.299589034291839,0.393337114478782,0.0846140197834125,0.0819489237344282,0.0137250211352336,0.187872544484141,0.497997389614262,0.102316998397769,0.335004875203208,0.190700391605852,0.257532578127108,0.148812196836201,-0.35096702444344,0.112474686453966,-0.135581876775828,-0.083317202102556,-0.251713640189824,-0.154526569775683,0.192055565235132,0.0473396986260061,-0.058486245376959,-0.144741144888435,0.116505962991133,-0.285302417287647,-0.0642869148725776,-0.194289338119996,-0.155489599480288,-0.20298841288101,-0.0913482638797,0.192371761056954,0.0098254971388426,-0.201265765872823,-0.219235006202077,0.271972444143432,0.306524343572103,0.167772284427779,0.214621868526621,-0.0261076546134676,0.123976731594324,0.0604090026169822,0.129685189973071,-0.0332028053571664,0.133075391119438,0.318498444215129,0.49549865132814,0.0664823668850924,0.310799666148362,-0.0360834345304588,0.0517966893490817,-0.00318530644969121,0.11030397714788,-0.209043824982408,-0.10769946423053,0.123187842056249,0.184372770860588,-0.125117892251051,-0.0160852001354008,-0.191221570736618,-0.192169873931523,-0.249825563524123,-0.254635684767457,-0.150597313884473,-0.0366990705175763,-0.195106391798412,-0.339169315513187,0.142819116633082,0.428846644734697,-0.213473038320503,0.211768757732326,-0.000662504424653679,-0.246914433019535,-0.051860155344697,-0.264055606661763,-0.317113159076854,-0.00258845114909298,-0.0120828825848407,-0.119500233592101,-0.0125306529373847,-0.0219872634460447,-0.151500782138223,-0.142809038489672,0.152047420751794,0.0471247034308161,-0.135380366716657,-0.130942207195769,-0.0826790177450302,-0.154314459726737,-0.176370524448075,-0.250550218573574,-0.0811424537308629,0.0140511471153022,0.403684585515889,0.376275089062619,0.367070363039509,0.318519262699237,-0.0226092313993252,-0.175070482216499,0.496850534158229,0.245464620946406,0.0960849328752852,-0.0500844816967304,-0.16246284541327,-0.0304833168446606,-0.190231594348716,-0.0481415560155116,0.496116672968838,0.455842114897664,0.294018723055125,0.590508415140626,0.119448881516651,-0.193594313591239
-0.292564257498413,0.521720634320436,0.306933769737521,-0.393282236058356,0.280485688387027,0.0853666539136711,0.0189549196262885,0.379128953253275,0.074610499962679,0.131759080911534,0.0894401224897775,-0.094969629415377,0.153896336165101,0.0743955267249205,0.0866495561954981,0.140798434428829,0.364052715303696,-0.0805257244159153,-0.289836951005909,0.214939488879636,0.451036442166001,0.488515833039906,0.08333280308998,-0.0765624757169051,-0.106910397218755,-0.349939688293695,0.164713458169369,-0.0543967001153005,-0.236266448136474,0.415878561503539,0.086631640583379,0.143001978110258,0.106442927999511,0.228930760951148,0.189494616941109,0.348237808221163,0.308657884707095,0.446818261920445,0.257700032501669,-0.129178886058212,0.422022751824067,0.0777221117022861,0.175374295961078,-0.169525707599645,0.146559948196059,-0.0994585645295705,0.143778567240589,0.137037882244712,0.454130670109365,0.539688017532839,0.368052920675335,0.266493849338258,0.220250204466821,0.51424315493736,NA,0.662795350253941,0.442153957240704,0.72089604415892,0.021656090678251,0.313620586696779,0.0324943033287058,-0.0684963951345073,0.0836928701051202,-0.0748668982481214,0.150201354369456,0.43984040888667,0.192283064853223,0.385298630403452,0.228714061707996,0.23285455176954,0.0327297336857809,0.13681439629084,0.0225346962007668,-0.152278049535653,-0.248347490964818,0.22306945101529,0.464226918966668,-0.0338276265471814,-0.388908849959425,-0.0690091886134553,0.348479347794785,0.197974534381968,0.19188787567906,-0.0272335613562214,-0.338486050752057,-0.350554122915212,0.64781016750142,0.249706783030721,-0.105835825861446,0.469281059836454,0.420191535394194,0.360064891948796,0.332220097864736,-0.0647435842660637,-0.226464574793817,0.160900342332403,0.217432138921264,-0.0704819263486892,0.435870918772498,0.319047903979522,0.290249212324802,-0.00422294634980801,0.452143436579463,0.54420704633848,0.479507426379178,0.382201138786503,-0.216711039393669,-0.00974132987409207,-0.145631526223484,0.175298568782779,0.0976673901021238,0.135830910460093,0.0016906754320814,0.126442545792447,-0.0143761893687482,-0.48122882520058,-0.239934127497199,-0.189398950117158,-0.162567313721262,-0.245659166296703,0.008920208443021,0.0905892997802695,-0.0217124583704662,-0.0922470105847146,-0.0404940817609409,-0.0975426170084325,-0.0323335432140151,0.0480367314466547,-0.0393895044414929,-0.120987541324915,0.215999375851648,0.210155444448009,-0.0328259797692539,0.174114548905534,0.224568304738052,0.0308024059383226,0.345850913015412,0.195902762631293,0.210639547735293,-0.309817212356718,-0.140240406011481,-0.194901218723539,-0.106880314502175,-0.164574432593701,-0.256887639439513,-0.228925440594865,-0.00262904164603983,-0.0287502078547188,-0.1226786120489,-0.311810666841897,-0.217531784237111,-0.324063470742845,0.236834427927361,-0.384114222554779,0.218264651512568,-0.286612164961506,0.00233380918232158,-0.11967363233959,0.250600139678881,0.422374991408284,0.167345942964144,-0.0686330542655563,0.532729998561216,0.229640678440825,-0.326266263413214,0.480593236771375,0.127498990215302,0.0644237430165264,0.0731097595472052,0.00733370300360029,-0.0910466559589786,-0.111787957783358,-0.0482032757536082,-0.0737140278314588,0.28935637408627,0.310555499115426,0.258784834382909,-0.14179074594937,0.00325888883310523,0.39721458819478,0.0705440628843509,-0.0407570127367406,-0.00870764186657878,-0.322980078603911,0.078166800930259,-0.265674621177671,0.0537156884477824,0.169301531346223,0.473755338905749,0.191316963978942,-0.0252362455904216,-0.262255499136657,0.109877816618475,0.0306748793943027,0.179886734882203,0.270429924982498,0.563226499051026,0.370671547996729,-0.145646221003188,0.0146897518553646,0.188942413352805,-0.0688351236374929,0.294477768960575,0.254200450714338,-0.0182647201003679,-0.163446531797411,0.242055343273361,0.0716842001792691,0.561740746718004,0.628766280604058,0.710478173377462,0.110881143188132,0.361077459254408,0.138886012981924,0.453533067796008,0.404421122257995,0.69704147558088,0.128467216472849,0.138318850207259,-0.00879768282659099,-0.19964464545421,-0.174475845411646,0.505045183087396,-0.000512668369017804,0.265871928132935,-0.0280316634138642,0.176320988961752,0.287228761742005,-0.0613210698846326,0.324297458626958,0.0309259948913387,0.0453776736492262,0.226591524411666,0.289499707511238,0.169397441305306,0.150613340310576,-0.0658430736491532,0.138518391104601,0.246528959273281,-0.0261405498668454,-0.232594952034677,-0.137018864031783,-0.0164804646848456,0.216833780500231,0.115949277574671,0.161087793125658,-0.0346142198401767,-0.107400108714818,-0.0417753614522955,-0.0447973372655678,0.576200233555222,0.772333949051297,0.404526643657425,0.482474389892581,0.461619166743771,0.467001063902914,0.35143190006086,0.545004771124401,0.0161002920921598,0.0166159526809227,0.16307315260475,0.399070998235531,0.00734360977779685,0.539772046529704,0.375309652371315,0.297847476003316,0.241842416655715,0.167111112129785,0.243537743437376,0.254227350162708,0.118720144796784,0.299485023010128,0.189963261297972,-0.00261528841135639,0.0559563896335891,-0.262612858066518,0.11989431506832,-0.123436339426814,-0.354301237568467,-0.139321735510771,-0.399282686486641,0.19069229745514,-0.215121740805406,-0.0259705632975189,0.0903957761334289,-0.053782921391692,-0.285969391484955,-0.208535727420057,-0.0556621798329974,-0.135934330680174,0.117365956226644,0.090657822624388,-0.02095786864214,0.033802304160716,-0.170573454495357,-0.0924921011976858,0.210324628643709,0.314578899151522,0.188652426577985,0.186744743607381,-0.131720727887091,-0.106524214346075,0.121259103607499,0.223126123333752,-0.158424959308703,0.0696777564027637,0.415483789450824,0.426391578116676,0.120681780529251,0.412378773190734,0.080700062963149,0.0770107690352918,-0.110449547015719,0.191723470121884,-0.180248455627372,-0.129519672224057,-0.0758259807904951,0.216173238263383,-0.0944202658100528,-0.0776515809160936,-0.252169519894994,-0.397202211316561,-0.123381469514725,-0.182671781793885,-0.324531260903036,-0.0637721071497237,0.105882207414304,-0.215276495920598,0.306368422616971,0.248464870717569,-0.335917693576695,0.0474318709581479,-0.145279329020612,-0.285521811840697,-0.217787876732193,-0.286769434853084,-0.225531975264976,-0.113330538129956,-0.0256511118026229,-0.251079225522786,0.0417381980351189,0.071587982091148,-0.194336900546842,-0.236841489381776,-0.0525977269745107,-0.0773912105444134,-0.0595976723296007,0.0532866768333537,-0.0419168877043383,-0.117653407585315,-0.220858768209098,-0.33458339233687,0.0935554247110755,0.154317580370751,0.30476169103648,0.321687780873144,0.317701483454026,0.453089892162879,-0.0491627623845767,-0.130514910928776,0.247369036429031,0.0426453934386044,-0.152983289290417,-0.286024886653569,-0.201826573505276,-0.272355166495277,-0.237190931423625,0.0485755601632451,0.315033343352373,0.220098012307973,0.213995933702822,0.180615864280215,-0.0344434950012549,-0.101028161399732
-0.221900790757483,0.622779473227476,0.409929213131866,-0.259391056275118,0.439467631660334,-0.220076883392542,0.101041355149237,0.509422516909791,-0.229024286947772,0.168821708181806,-0.0873213379238248,-0.0560059172554017,0.224247663156946,0.0361802299746428,-0.0918393547606514,-0.128771859568145,0.210277451183143,0.0189062966923868,-0.18949589673467,0.269155754140247,0.481077228952959,0.418571137799054,0.0993435716042632,-0.371083109088385,-0.30661622405149,-0.412711489217957,0.14036879081229,-0.0129482838924115,0.0698734856880472,0.26898205995223,0.365766637021687,0.289482619952248,0.222879401140431,0.410199092486969,0.232566511093323,0.332932518253945,0.229122289589623,0.539730990881802,0.418018438143355,0.302980235241883,0.820413155286059,0.152035990991569,-0.158373064165763,-0.262470453723591,0.400548815769087,-0.0468817121503991,0.236334516555237,0.441186643197612,0.440648628865209,0.80028502818574,0.12661074855158,-0.0651065572254502,0.0583842287949134,0.662346509727022,0.662795350253941,NA,0.519743025109464,0.866332625118752,0.0759677709311613,0.16327128217927,0.228957630335023,-0.128782975727787,-0.0163593092589752,0.0193186826366849,0.450324367937532,0.339684344741261,0.167362085305353,0.283508921243252,0.290612869099081,0.1383619761582,-0.119587862774169,-0.0646949091878034,0.0521112707855144,-0.249121607299805,-0.337123115678717,0.252485255076465,0.216970317500385,-0.145090027972102,-0.364546755137452,-0.231851504057359,0.373001186775926,0.202567495562605,0.128305854437921,-0.0734996675313378,-0.399590798051379,-0.392820357346364,0.872704947554928,0.362323036068947,0.0401204467375492,0.363349153425524,0.17695480730667,0.0498834001116366,0.310041420320656,-0.397686855897762,-0.323424834111724,-0.198106469397884,0.377082076904707,0.196569536058311,0.583984062818472,0.225092578742404,0.398556562642298,-0.192417219335519,0.443295940274574,0.687039033580388,0.313225765598453,0.349844063984994,-0.369621457921157,-0.107033716038615,-0.175850701317785,0.146371973557273,0.33278110768622,0.0735702482859387,-0.245155583596962,-0.0629700075074445,0.0220967149773365,-0.224759963731197,-0.060386759795131,-0.234310529583243,-0.152623254680951,-0.0796732142472427,-0.111295450399718,-0.160466280791765,0.0677230326740029,-0.161932322325724,-0.00944245051413756,-0.12359353866886,0.00563310467886976,-0.0814096255737581,-0.00512898347733957,0.123442760721101,0.50348259694596,0.561341862089845,-0.153623020045916,0.105840327254226,0.044610327566501,0.338588970166949,0.434306662833195,0.253914839942081,0.668791694484865,-0.323815604866267,0.000300789847447111,-0.0572421405865023,0.0988680922859573,-0.0118722285567238,-0.238277532943008,-0.263902761177704,-0.0849497384040769,-0.142140117035286,-0.0328642540822478,-0.246947218304009,-0.327238720659025,-0.0809635059805711,0.444849511628427,-0.207740512211254,0.254031208860058,-0.564356108639554,-0.304995764798065,-0.0157216434405968,0.14124652374578,0.369887385372666,0.32412937905368,-0.11387439197601,0.692862339551859,0.147156536980809,-0.371838977899579,0.61518925481175,-0.0549119865566241,0.0835092477925255,0.181116219554209,-0.493893528702593,-0.0793947460086011,-0.170613220051456,0.0313584873300329,0.124740698332083,0.131271060664758,0.151535400141741,0.303967048054709,0.123803484909446,-0.0295180252532393,0.391695874261732,0.220600671505469,-0.159045350991748,-0.252412435499649,-0.18961757511901,0.0590536949096981,-0.175587628338618,0.126567100850033,0.17295047918334,0.341774427464314,0.3180064189143,-0.0333875678125856,-0.206439858583444,0.08874478587632,0.0568072454451704,0.187620026588009,0.30770423856673,0.545496664788409,0.756539354559515,-0.168125494418362,-0.233938570402224,0.300292244242119,0.0703244388683559,0.758554752712534,0.404130829419112,0.116328521441065,0.0349619126389783,0.218229929075132,-0.125462049313509,0.692003948840464,0.744515287391696,0.649279745079135,-0.0043167742325343,0.512476126442652,0.240935402790604,0.604831905962934,0.51459933688775,0.697206297551287,0.216689208074281,-0.0175216016388052,-0.376057803908469,-0.115536227560418,-0.458481611519572,0.514507644551433,-0.0565288176272262,-0.0216255871576311,0.230635974568093,0.281833218106479,0.502833885284223,-0.0505767915155763,0.338715688124298,-0.0982160495261128,0.222578661796929,0.214421473581367,0.165834027076867,0.116129145717805,-0.0823649284205419,-0.249035264698645,0.320642097466535,0.350320389774077,-0.194749680516281,-0.465657104970863,-0.320827784725187,-0.138438160061576,0.0678478897973733,0.225280016004829,0.372817833345936,-0.110577736767456,-0.0350922679431158,-0.0525073722906169,0.0160458548652952,1.01503636449706,0.712902270868728,0.297051304359068,0.427672929657101,0.410682256120107,0.479414943311388,0.130126328032081,0.603626290289746,-0.238786745543074,-0.311372654841794,-0.21073419710114,0.168913068686022,0.0670110298819462,0.819142022373429,0.703133541953783,-0.007433251160619,0.320291707469035,0.0587032238056523,0.230339090475402,0.319749771895932,0.131814751694764,0.100527744607341,0.19858998418775,0.0602259924486408,0.102061684634192,-0.309002236017788,-0.13520717134045,-0.304858461496463,-0.0656419623505809,-0.260042481225055,-0.150486467965108,0.0708894859316808,-0.0735865237552142,-0.215080031814446,-0.129497533067303,-0.0381156563525856,-0.129867943204008,0.0679004148745122,-0.513698568683672,-0.0347051953121487,-0.1977213344839,-0.00187034182431106,0.269572284315754,0.173312683166568,-0.0159915909676729,0.206839395323659,0.162645026831967,0.563510885221492,0.458055805481157,0.0162931686944285,-0.100366147855697,0.0661578987044512,0.064606180206383,-0.043344615120776,-0.13885415646854,0.232952239635173,0.440242990764669,0.358984788495361,0.231123420259775,0.295791585567661,0.0424405626453582,0.0259654556370963,0.128750055088992,0.405843347199174,-0.316938476458637,-0.224846307714448,-0.0355307166564864,0.236377592231087,-0.171601599605459,-0.256300725498612,-0.338676897094741,-0.288096583775705,-0.162629806880656,-0.246382982318323,-0.323217145846188,-0.109198661768051,-0.162503584015914,-0.442345460248709,0.247961109888393,0.265253301874404,-0.133294246276088,0.147539512866678,-0.0209508083278941,-0.288593745265539,-0.164161593812306,-0.221954218148903,-0.164081287237113,0.0980726019791739,0.22452444360535,-0.10421160368779,0.0475064662006465,0.224990804700073,0.0284719796124649,-0.252122737184993,0.016266036587691,0.0806388684697132,-0.270095145484479,-0.106476814551619,-0.275072669040413,-0.315100038283357,-0.4984401235847,-0.555635866321828,-0.00413867325384771,-0.0163246713911577,0.566236919747659,0.452723543712477,0.512022308784047,0.437895934723673,-0.26272305692995,-0.381459318774894,0.411447673585366,0.196781184306337,0.00740176143295984,-0.142095612931482,-0.185534799138851,-0.0983449287845906,-0.0825672810330024,0.0444659861424221,0.435803737394765,0.289447718699652,0.242085047461267,0.288673070558685,-0.023418123401531,0.0270604736673783
