0.105564261220276,0.861382733610744,0.499007648778182,-0.0529930833586151,0.0501106676043948,0.0425997850596376,-0.0571039615246627,0.766939633175784,0.0168934682900077,0.463251528614834,0.0497302371715616,0.194782355575878,0.417571819295294,0.212773841753583,-0.407408995295421,0.327809449871018,0.284307205726098,-0.0289377359305252,-0.019453511353246,0.42643209099613,0.863061349454717,0.278862353097641,0.0228717660497299,-0.414199043023427,-0.00916907531395951,-0.118612227101665,0.33336116802295,0.0249262643604313,-0.152749385475766,0.42194160550248,0.64627631059154,0.498283856550136,0.222126108167174,0.483888925520661,0.537681806118188,0.611623523385193,0.623959195239518,0.665417115027332,0.258001951053955,0.0172419097631003,0.432625627127757,0.261071644221808,-0.177833778222904,0.0165059900288097,0.262277699467192,0.385009711846376,0.650040477568714,0.427382439809462,0.553414960473695,0.822013547489665,-0.181514792827052,-0.262426045100458,0.508535473833992,0.288062232653972,0.442153957240704,0.519743025109464,NA,0.479831885679086,0.116842414727504,-0.106971437332693,0.191408043972737,0.167200038476354,0.0506779263802643,-0.00212222466883273,0.355617058578248,0.396656713985243,0.399557631148585,0.520318405946047,0.300177390783727,0.580675538020717,0.175147944589985,-0.100686351326851,0.179608631472793,-0.273763123690756,-0.206341715924245,0.336609640134944,0.624364844150415,-0.17131838560158,-0.326897501984662,-0.171072733577813,0.416052357848861,0.105831252794145,-0.0147982942480856,-0.251852178363735,-0.443389145234659,-0.336527826186389,0.40890100576929,0.185193746962054,0.322878867088627,0.706381659059706,0.213861159959953,0.151236064451057,0.520940261150806,-0.0531767732596027,-0.060983445166009,-0.260345945608532,-0.266178470086117,-0.316222540232136,0.511405832992632,0.0483836188005373,0.472216733356536,0.0627171759461409,0.731197191729741,0.379275513379601,0.358901675255592,-0.141266800730616,-0.328682869686237,0.119393010031164,-0.0745318564751715,-0.222665166650559,0.429305470263689,0.0297943953244913,-0.0254585628503833,0.227868463517856,-0.119673647679881,-0.213208016946145,-0.0774844684940643,-0.262308330753049,-0.14219707378588,-0.204318127310353,-0.209910839321508,-0.251652630891824,-0.13034308307105,0.164142150033891,-0.0690280881426837,0.0286360530982705,0.254603349625786,0.321326607168938,0.0210199243661861,0.142518215629785,0.555282195696336,0.372838869444586,-0.130252050258019,0.353743741474623,0.077020349467177,0.448744279301321,0.407122492052969,0.0526491134086242,0.194012504058057,-0.845708680050232,-0.368805654677015,-0.0529395049685186,0.067406364505658,0.140320214401898,0.128709144034796,0.102639137183634,-0.201573576622989,0.031969463998989,0.0779372914970568,0.0470262286219841,-0.150049525981752,-0.0386843531844619,0.311379791611222,-0.233983231631405,0.176332696636523,-0.307360418782768,-0.254671865343018,-0.239192686786217,0.0618249898115337,0.430628173161044,0.395948251861865,0.0571854077060223,0.922868358829898,0.475633385780121,-0.192650649183216,0.400842210948909,-0.465326548751949,-0.291305294713092,0.378303656327755,-0.274760034325049,0.507022669148746,-0.110350546157306,0.0348051812829276,0.140301223538427,0.0444230145649264,0.451407105610726,0.749608511390393,0.1671086565689,-0.15069772708218,0.882840675187734,0.121057234162713,-0.359679660142578,-0.411554561110431,-0.30138483092299,0.438036172628217,0.112455311186272,0.143239139818348,0.362590750876799,0.738972991019079,0.671131235958384,0.231415625378217,-0.0300664124986571,0.499897325216697,0.338458685243184,0.352983924085997,0.42566464166463,0.60121323236385,0.157002575795674,-0.239181913563867,-0.499831248238564,0.460015317225678,0.488960733382144,0.438094476316079,0.0692133731748778,0.410062896600603,0.386765573372565,0.0884568530545499,-0.429996575602655,0.678702089356839,0.540284321132338,0.229341652792192,0.438810821923069,0.704164623571415,0.769987015362914,0.331101148352885,0.589107934259405,0.672202421665178,0.238751555783832,-0.0509918943769469,-0.271273172105059,0.14910978215128,-0.239617562021948,0.794665055544544,0.103146925913614,0.266022383863425,0.186277542356064,0.585681999269393,0.389385759030916,0.0654271526793022,0.587282290596324,0.141382782094846,0.306964210925444,0.557968063047167,0.280815520029273,0.0685792068137317,-0.665184620968517,-0.423736483685612,0.744490899794429,0.408328620685261,-0.422757564093304,-0.474856712416667,-0.594687153359796,-0.486959584005673,0.56098163668811,0.216257483848973,0.53067218108959,-0.364078354796875,0.0171641918379213,0.0658712670339126,-0.150332449124253,0.528604316355671,0.505477975438103,0.116398222770833,0.382425640298883,0.687944088776773,0.388700647603662,0.216068742494723,0.345735119217459,-0.242786898689373,-0.575150360743443,-0.353105836604396,-0.0668558632426364,-0.35431419880372,0.861785285467834,0.21165495024442,0.320984130138854,0.589025756357555,0.462061148882895,0.61020583082099,0.451377042029329,0.0225696452897297,0.0969549318894986,-0.462814536030512,0.215133425621956,-0.0119888434688185,-0.115979528347509,-0.509297686297177,-0.125378696306925,-0.221865581510766,-0.472389800062453,-0.229755491455818,0.0153546849135695,-0.512746453509173,-0.35591362858149,-0.162588584764671,-0.00905343597212182,-0.254038621503378,-0.10256746647473,-0.236904470645564,0.27562739666137,0.200787746903853,0.197960048138653,0.385883835086622,0.202920342576314,0.0659036469709121,-0.162447950357748,0.363818416392353,0.385805057459785,0.330344953421469,0.265691740617919,-0.11833864557673,0.148648549324613,0.145391201634516,-0.00195968500528072,-0.188477220467671,-0.0886501549602141,0.272104720932418,0.325685986555318,0.0108635300677315,0.368505518833631,0.285440472149277,0.074969429255605,-0.190997508972574,0.118963110084444,-0.284524677194738,0.105622941856884,0.21239254887231,-0.147738957598174,-0.442017992610104,-0.411505708983708,-0.215473201133304,-0.154475584792236,-0.118033202047447,-0.0120374280130718,-0.129631933526128,-0.325516916363665,-0.573151964494026,-0.864245793550131,0.441336146267191,0.290782075197282,-0.0175095269908573,-0.0295380319844211,0.0862913948393354,-0.126098380067947,0.019150835548513,-0.398413674183064,-0.292359600227811,-0.417184010705669,-0.319935096415347,-0.331712371705575,-0.247265143848563,0.261128226581046,0.236079593299023,-0.115733750543703,0.220563243179911,-0.294296382107345,-0.492408603998338,0.0262140212206775,-0.262974956087651,-0.145713030233483,-0.378639044736748,-0.152441022585825,-0.276842790478728,-0.0843559290908523,0.40756284373585,0.438251588064677,0.216555084496734,0.326338634742119,-0.431614763096088,-0.305534637288458,0.444054908743374,0.105665377796687,-0.0652324056998585,-0.138412223511825,-0.291625076808358,-0.279360428724644,-0.251474824216403,-0.263204332489454,0.344109684570695,0.391821869061981,0.191833571941282,-0.0471550280960408,-0.315944810988282,0.134214264856924
-0.321172819135029,0.742828517551399,0.54139636550257,-0.371562437409202,0.29596900606072,-0.151770594039096,-0.0354916191082952,0.543909864005488,-0.195706455107458,0.322192355782193,0.0878887215178626,-0.232618639883008,0.359795434708306,0.223856646601907,0.0443712175300266,0.0434819424498588,0.359073000797247,0.0356790381301059,-0.275647848048052,0.326718071751549,0.451624034164517,0.662904245069985,0.165349477613738,-0.264446748212934,-0.234416729625407,-0.516740050574441,0.163421922815402,0.00444490327014128,-0.274428596903043,0.374906289217464,0.291771061086497,0.339269144087688,0.324746904532728,0.34858141031681,0.536595711442972,0.535166745799876,0.377563498522193,0.801560047983725,0.252976111904846,0.0194514394322202,0.619503496105067,0.0839716526611371,0.0252383588798652,-0.227443805401931,0.635261562687893,-0.113518794452777,0.212061439466782,0.292277924079018,0.617301423137723,0.73120861918882,0.0971061674433666,0.038909211654433,0.2297546227997,0.654114588756093,0.72089604415892,0.866332625118753,0.479831885679086,NA,0.289726027848626,0.270082939373496,0.121114157428234,-0.0521106421737616,0.0338274816711491,-0.00743521585014074,0.32473388984844,0.580573537918343,0.354772382075412,0.461548954118532,0.287457393606483,0.210450136145435,0.127910183909763,0.0626610465894356,0.0807065201680877,-0.404220224796154,-0.257608537246266,0.187538100706178,0.610490873505157,-0.0962080708016806,-0.329313962483171,-0.219901858607773,0.370300932723253,0.232076699508267,0.187825072736794,-0.143895625699741,-0.409692100424788,-0.394925242680926,0.575711002146961,0.104829148011057,-0.125204313438844,0.43448128249726,0.331719114039903,0.0980936085628823,0.216124450669419,-0.268024816044902,-0.194162843436198,-0.056439136357478,0.134837061998542,0.00850173013266632,0.347758681288111,0.0131687297279762,0.337736666594567,0.00974379466705747,0.39731227398546,0.567243830416061,0.297922231017294,0.261032420329703,-0.160984568939149,-0.0591984143907966,-0.265576313412388,0.156984152766297,0.356167278859509,0.12529943801343,-0.324691267772634,0.118632171995614,0.0498047778316458,-0.357546597672568,-0.133572287383624,-0.26572980189247,-0.293416648263595,-0.224065462490086,-0.136593903126417,0.00664002471672986,-0.0283722938835053,-0.193952072541388,-0.105404676113651,0.0421086676537493,0.190067244282955,0.113859491480441,0.175881497611214,0.196294200891098,0.573153207795047,0.425640418206652,-0.104160959411643,0.305072620681332,0.200646781487191,0.32913957421839,0.490589614248298,0.307056838726508,0.471737974664444,-0.364781975151428,-0.103788610360745,0.15237312561011,0.186281146035894,0.0416820695586878,-0.15073798215422,-0.152867134356387,-0.0497693426543097,-0.0636503081393337,0.00713360281862449,-0.304918078632935,-0.236861254824206,-0.343315095777802,0.462457488008799,-0.255510881573297,0.278942322441913,-0.500609417793105,-0.140092220660732,-0.0639797869438835,0.206488919179879,0.557824799765758,0.262914944246317,-0.143659842143022,0.725280891752216,0.180698650876951,-0.39287250179873,0.477857285796708,-0.0358051420878565,-0.027505874664797,0.426747400011406,-0.193453203160661,0.0641968436203354,-0.0696765840405611,-0.101577217015879,0.195798722169584,0.329606021424732,0.349723999255797,0.490979044960823,-0.0679954006171204,0.109433854663702,0.343645667579,0.0413586720464924,-0.221879157678243,-0.341601890253549,-0.385333969237447,0.161518126559643,-0.364892599489074,0.167475339151562,0.235981127945838,0.481509981002023,0.472175158904871,0.244335938845928,-0.0739386005410591,0.343612305967949,0.0748459630827265,0.387462827277494,0.479692431414661,0.687741540518028,0.55823449433106,-0.267136476621642,-0.109678884618744,0.504469798442843,0.159861248648124,0.447274388581507,0.297805417330558,0.204242899006482,-0.132186167018207,0.346324556991505,0.0527495172241249,0.700468427493347,0.603398139944651,0.380486393324505,0.0747501760455163,0.301297680525164,0.309308377726933,0.483935739344883,0.807643511077606,0.718398721967799,0.213477293029506,0.0635863536563411,-0.208384001487859,-0.109548462124657,-0.411283249515625,0.668001053802214,-0.0878230397547589,0.123228445811411,0.0479497191136158,0.29184774824951,0.607733628937276,0.108420816272545,0.604455125455919,0.0859476401326115,0.162511230222321,0.280228082507456,0.277880065080519,0.143147765379841,-0.0542402569888509,-0.202026336634891,0.320490587750864,0.562959369220584,-0.111022138729414,-0.422650202863213,-0.336867123497308,-0.10392772729573,0.133112885499404,0.330825198509952,0.444111559588999,0.032374954571883,-0.0182040239097799,-0.0612874613732331,-0.0486820693838151,0.606249714445498,0.523469654299725,0.174603322087568,0.380183647042697,0.500553096179375,0.492286103435591,0.203743063239494,0.527680026339312,0.0171752478600069,-0.133881575512197,-0.0254506291189522,0.30074202650162,-0.120123280248292,0.530746337194803,0.629362327001379,0.192842159649965,0.334888134754416,0.239998769070703,0.387998924536574,0.354166248272393,0.120365149185841,0.342550915770803,0.0285931375060427,0.231125608329274,0.109860134725259,-0.369282827993911,0.00989665134761662,-0.179647248567011,-0.124980908168781,-0.294206848307493,-0.22044550506382,0.192638901155404,-0.272225522628465,-0.183321409937585,-0.152571731167559,0.172544706325223,-0.245987561908795,-0.11430743323379,-0.286517144678459,0.223335562020705,0.0871717749246131,0.251606061207569,0.394276330561037,0.176582247868714,0.181317862872543,0.0102110079484361,0.231973147940649,0.523966773324458,0.651941358143141,0.137928797664363,0.0093167550969511,0.229369326176998,0.18809923051336,0.0820677767490574,-0.0684397665850353,0.23923960241485,0.500451555383446,0.363071801281319,0.109450007533934,0.402328226729138,0.0696668393269222,0.303553994484878,0.11117259803103,0.364949153196871,-0.245059107488567,-0.242989893110029,-0.0845784176125533,0.308243467953019,-0.0291024907839592,-0.0516000168708838,-0.225727696626383,-0.184151829231617,-0.230869631484897,-0.187615660784959,-0.301678577687104,-0.0663449740429574,-0.0164547831952259,-0.294247675501672,0.241685568098684,0.450730448237289,-0.044236307324601,0.089782439833381,0.0718540369920301,-0.353773099525094,-0.234286577615072,-0.383833715345043,-0.244321122066367,-0.0594534484299669,-0.0597551125503364,-0.0941395142232364,-0.0721096278497841,0.294244832679331,0.154000768681976,-0.12103864752005,0.172414791245654,-0.0188073857022302,-0.270827154871549,0.0459771648040498,-0.0118228224343062,-0.158323162800162,-0.246214724215732,-0.41760663967798,-0.0122184932757177,0.0239426128343432,0.454951312666904,0.354771249956811,0.513478256211793,0.434699408965697,-0.0362670057509277,-0.332161692759351,0.523297972323842,0.307210772195871,0.121508318636152,-0.251527543249927,-0.130698707198006,-0.0465272109012857,-0.228614826890884,-0.0508698356055698,0.42445316874214,0.326528070485322,0.284509245839714,0.523103799464164,-0.216398161973427,-0.016986070426649
0.0757745611813859,0.248699241254539,0.297257884810823,0.125437835215488,0.00126128208401853,-0.0210761489080995,0.153408288964919,0.229350751983978,0.021495422848833,0.322649858896214,0.0301326770448436,0.0858566500765189,0.223198596566422,0.284676395600586,0.0590989291589902,0.0164786067169452,-0.00489112207188447,0.0501092148211267,0.189934382700379,0.260218914884253,0.124617845012546,0.405731758422056,0.355229631343686,-0.0363914558366266,-0.0538337800358471,0.37525628121151,0.124173501851785,0.221754601630242,0.217925723625545,-0.0042727940726246,0.313942967742191,0.290368451445027,0.307376322282987,0.150441549507096,0.481490280998695,0.464573374126058,0.354194615127216,0.644529918564561,0.392813777592642,0.0436331003330632,0.183567766795677,-0.172647471259451,-0.0394647896062234,0.154877619874495,0.622353151477875,-0.018014727390652,0.414241586553793,0.115229771728155,0.2684465663914,0.10909288527226,-0.239122680105631,-0.175513745417479,0.158919043967959,0.117133338293554,0.021656090678251,0.0759677709311613,0.116842414727504,0.289726027848626,NA,0.169861156943236,0.178622112143383,0.024901718094731,-0.0193370741599265,0.0892902087655926,0.241592708788516,0.253117601653539,0.172900545760083,0.175308632672245,0.156329762087891,0.352130195712007,-0.101962461720425,0.0330311040352467,-0.00948194807775965,-0.109920507269919,0.0186262179098534,-0.179360037534839,0.288046089235066,0.0600541421350936,0.083930701736715,0.083573773335574,0.104868703049571,-0.00675798520833983,0.184307089329461,-0.149596516014174,-0.147712716290331,-0.0225517657516248,-0.0822281003293783,-0.218233405286032,0.0330394465195372,0.21681655806756,-0.305917920732124,-0.302305293548756,0.0172259368559962,-0.0607945866937767,0.0854558748435865,-0.0339276680742814,-0.127243682556011,-0.079324399240691,0.0833856026361348,-0.206594933674055,0.0709664701570152,-0.011471149369746,-0.0312448827886441,-0.0826758968347833,-0.14414048199148,-0.133101369862569,0.0934073132454967,0.319932020187534,-0.0519276861085017,-0.0979770809783024,0.144262976724396,0.0519586855177598,0.018632337490812,0.0791991805091445,-0.00263658018053856,0.188803667483788,0.304101897859306,0.149680859630243,0.051429188301385,0.0750956082323792,-0.013311938505256,-0.0445892683141963,-0.0133310398262861,0.0567736826259252,0.11913362578168,0.292445726200875,0.0892926079989841,0.321401544396977,-0.0499399320189906,0.0513998315692658,0.2089100060638,0.074732486738754,-0.221934314777458,0.0593382329066119,-0.110741647233792,0.27767218605171,0.158087835211189,0.00623888655285756,0.0472549009893701,-0.189192078541963,0.00536067465547713,0.0513433514306032,-0.0611577301294046,0.113254804862423,0.248215508072169,0.195985070214981,0.135960947699116,-0.0933967577362108,0.0129117741850774,0.14791361132472,0.00565857480470708,0.250555416552903,0.166174727823459,0.345722167767949,0.0492988558585314,-0.128297053559637,0.0192640456593913,0.101402018108052,0.03200098317088,0.147957667831956,0.132030760239732,-0.00104286104849089,0.0661324651405431,0.0764210162868942,0.0832017550638567,0.117654667899065,0.0199821833226786,-0.0389256858442484,0.154030146007237,-0.144635956377413,0.119144932187423,-0.103047261357116,0.170507592573198,0.311154222435385,0.232316252612048,0.249182050806076,0.304082162719184,-0.113476880708857,0.100141895059798,0.0557354384459739,-0.253917751370652,0.0189876287355204,-0.0517573082860883,0.128926244177495,0.0643307737193193,0.134608614385311,0.164499723115033,0.0879443377078021,-0.0138658226627652,0.191246959342899,0.250498180936301,0.0285589691790844,0.363427886189726,0.386613129859613,0.586661562025579,0.0399462508124577,0.318666483390063,-0.0616876867791867,-0.275127652841977,-0.021075533997079,0.465364269284519,0.26688648306233,0.10684337935309,0.144924663810767,0.552685212109672,0.00618269751473191,0.20692236196122,-0.0733638296612547,0.0805164999123416,0.138440352367711,-0.150235764016123,0.0123131486801035,0.225671063027934,0.273771845965633,0.17628024332192,0.505639678300231,0.148021713354403,0.0482278470230748,-0.178508532336755,-0.0451879977472446,-0.0961821389988388,-0.0649734579216747,0.0916887761222627,-0.171553311269941,0.131500713614945,0.187616448880465,0.12093934573011,0.22932970081517,0.114804253398126,0.241927246982266,0.264108427999336,0.520488388895759,0.0944207624922791,-0.0441865328081171,-0.052378439457984,-0.0540808167796694,-0.0814406326596961,0.25808414166381,0.349447005782014,0.12110467429918,-0.122597029187392,-0.100629552960933,-0.0308716312728079,0.199043421494208,0.0478406701910551,0.166409654797455,0.180312307843617,-0.0700721915931721,-0.0788889467330677,-0.0231384956400008,-0.133657684564693,-0.180722771754512,-0.239699348885045,0.014493875281399,0.142508979815393,0.133109173006381,-0.115729054200043,-0.167096415597893,0.0218727535983906,-0.0922259315465494,-0.148669312869194,-0.302250612126239,-0.178101769455463,0.116683369600432,-0.0659720179943372,-0.173783533605175,-0.0381698150680015,0.158170691539845,0.112435419676146,0.0579284104520732,-0.147234514832219,-0.103059611952401,-0.271841675982841,0.138922950992798,-0.113865245626004,0.0247158246869883,-0.0985073886944132,0.0322526917797133,0.209077956020068,0.0197939174208046,0.133402018323123,0.12240414875486,0.00197037360430058,0.0126082841158903,-0.203928049917595,0.142575524187242,0.0737387641789716,0.103692302582103,-0.130516778286307,0.29511313726442,0.152785608900833,0.127947516643247,-0.00380280499326786,-0.119289958237169,-0.0190657143501138,-0.0356382664099649,0.00980307213562697,0.110954981617496,0.254998848475348,0.0138415687700823,0.253471140470067,0.236295214989315,-0.0582072485850568,-0.0931628155239467,-0.0674973360370426,0.00759350577682057,0.194099284213818,0.199220475086716,-0.0248353429157823,0.261537618776512,0.225353861027243,0.150270930537758,-0.0919838360671846,0.0643920986319848,0.132542236116702,0.12706947169844,0.0899600689292983,0.106303888380363,-0.0402518177244909,-0.192092273252395,0.112129475271055,0.189898662355903,0.0014151808464827,0.124632045490777,0.20707161853566,0.0241868675857947,-0.0428856517986607,-0.0398682860674156,0.0328826589040701,0.0802002932530661,0.316907232298992,-0.0225941116883597,-0.0960914326539147,-0.0761739083942335,0.109192104900666,-0.0503698374231904,-0.0148230110207878,-0.0639698539716644,-0.0324990088989462,-0.456472294232447,-0.087224649440451,-0.0443809185797231,0.124779338501656,-0.248111168283298,0.190732668708576,-0.0425095157073751,-0.0954584470145542,-0.0288555066115526,-0.149547725473001,0.0256185923323841,-0.203112702541262,-0.0220324054956944,-0.116549001012219,-0.184867044896909,-0.0550386308709891,0.052223598777968,0.0986055460534664,0.00408519566648153,-0.16866884743465,0.109198514873215,0.163721960883631,0.142769813564482,-0.135628811826826,-0.18056274003934,-0.143805828902223,-0.0589810952900848,-0.0878074813410937,-0.120589140653334,-0.00234520041419396,0.259989601216874,0.0723395861656577,0.14082686892004,-0.187719310628681,0.139461558138237
-0.46705591397157,0.0251208365221875,0.0331932150149727,-0.166581632392585,-0.0644388310198658,0.0949993819616343,-0.116134671376169,-0.00300115041908993,-0.070396010873096,0.344040032630609,-0.118330458514298,-0.297014877701248,-0.184713808248329,-0.237565788645118,0.175570269310859,-0.0894671185715101,0.021218626612952,-0.178992062737133,0.0220990292940434,-0.187846866251898,0.0185808282375511,0.525132584154223,0.181441036409055,-0.065984533600096,-0.0653218056142061,-0.192184012046482,0.11238252769243,0.0794291075663519,-0.208750645717819,0.219057536652714,-0.0787432655640916,-0.0704185535501752,0.162515051840442,0.230422976782879,0.146927032304057,0.181144279596186,0.0891949794709982,0.199134935772196,0.260819312665267,0.0974301716377795,0.206731966581507,0.124637623678271,0.234284713164134,-0.116293507376813,0.24916672423148,-0.236471415634394,0.0553583272232114,0.0551077632859898,0.296097123640778,0.0586849317696964,0.0949380285805473,0.157764041596067,-0.107966561983011,0.411557889035613,0.313620586696779,0.16327128217927,-0.106971437332693,0.270082939373496,0.169861156943236,NA,0.171200669884302,0.12394951661147,0.35706537641892,0.651353694410229,0.190055846712382,0.307091770531513,0.248774681580814,0.208399730133025,0.393157270691356,0.0146686612009089,0.00923893875953434,0.44115134392944,0.0242987128185867,0.0524449694370539,-0.0383149580592332,0.171769175544311,0.147539463655785,0.058826559182127,-0.135272980184243,-0.0215129853106637,0.396473852435118,0.382843772702154,0.0284073688471683,0.327567199082068,-0.0199355913999538,-0.173145484838651,0.0159539512275605,-0.190405126324104,-0.384339900117751,0.160353878259881,-0.0652473192393469,-0.177645213892495,-0.0931017539953183,-0.23898003462398,-0.409391897703384,0.00483430920487463,0.0807210909394425,-0.112613958752637,0.00320819639191846,0.0687045709304782,0.193126784100127,0.215843314169672,0.241159829986347,0.524094862313236,0.329608282792583,0.360116826084197,-0.023320093127255,-0.0406447266441623,-0.344883508726334,0.0959601894950907,0.268003930161857,0.472616281433882,0.0872964240955934,-0.127954250883748,-0.0396845880232941,-0.334772509327735,-0.158138944827239,0.0956731448353985,-0.109720617522128,-0.255507709187123,-0.0641006365974629,-0.0209689437758332,0.0256273677608656,-0.109453336110121,-0.364277964161535,-0.0321527725829374,-0.0156292472864334,-0.136188890976689,0.131160811036576,-0.331739157860776,-0.0647302528423616,-0.058783795754031,-0.0591862813175934,0.0297668514061055,0.178855434911213,-0.0873159575353139,-0.0120670026375631,0.0323327995563361,-0.0305180498453049,0.11051934089911,0.0768744422666618,-0.0403446498647533,-0.330377727558944,-0.525026401328822,-0.120206606686685,-0.107677396808488,0.0350012180648538,-0.0184000556175184,0.111002934924838,-0.288914061127708,-0.158704737332204,-0.406615252511691,0.173876863593448,-0.397367372279575,-0.0284928064481598,-0.242801072480732,-0.0304905134685294,-0.191439076069287,0.0330337140049765,0.312141230312818,0.193029463805342,-0.369408272777161,-0.045451053094243,0.0179624198154549,-0.062432769098783,-0.127791732339148,0.41028253495412,0.24687806503674,0.0509073135987013,-0.112179625892785,0.113621694289348,0.267658251877707,-0.222000121093999,-0.401668145439897,0.0655020351683141,-0.0583211315456672,-0.121786777750956,-0.125932211777707,-0.0449769915979627,0.0217363935197876,-0.115302296679544,-0.026797878408676,-0.0693158193471759,-0.219787879562947,-0.0162434717498473,-0.451226202700348,0.194785700131434,-0.0741193429871137,-0.0231974882967162,-0.103591741221391,0.0184241418868805,-0.0923597579680848,0.048366012102482,0.00507651251411067,0.115478424961636,0.0556795250951853,0.152770663185444,0.104673328503936,-0.17806671092236,-0.109218726632927,-0.106809891848153,-0.0927077375917207,-0.00999016412407888,0.0711449775507123,-0.00630906924788738,-0.124935996001479,0.473032691874047,0.184585005487791,0.198428579799075,0.239922757209254,0.119039566622832,-0.253884735831239,0.0619614092809537,-0.127919170241204,0.486078883701323,0.057834920812358,0.135687101757946,-0.0234244965618306,0.447387638600416,-0.00596265863718003,-0.0865225494377235,0.0211561180302275,0.318328457293828,0.0136257113468125,0.0569415248918101,0.0154983521718326,0.0829038639577612,0.190329553132544,0.205154130457091,0.243425449405169,0.173259637924023,0.0962255199406204,0.318426416038803,0.0389802962068514,0.296635432810202,0.364743863146822,0.231359819338858,0.126410802855042,0.180404218009977,0.107996747581226,-0.0279438304932848,0.226807886346909,-0.0164543916094466,0.0662337259583204,0.439260002606616,0.177718359597633,-0.00677561058065067,0.295427210629472,0.282533262492041,0.329086811306524,0.0437157713551272,-0.0322220918775378,-0.10812511453353,0.0271441132997459,0.240823244032933,-0.0303110895104904,0.0201222777587882,-0.0603257867020842,-0.27452656870489,0.0716180862977351,0.10463770730677,0.377529294705531,-0.231841829041276,-0.10930074353094,0.0332924115368243,0.137174208355759,0.0462026527552396,0.0992411768954254,0.222874165259986,0.20028144125619,0.307504781863438,0.176824868648262,0.226440511031735,0.308718189587476,0.509058812344653,-0.128964734267267,0.393658209245684,-0.0275518483119756,-0.360573412171645,-0.0448513819849464,-0.177953167749809,0.20320388933674,0.0889591614672828,0.429846911803377,-0.13818242391897,0.0477595899332797,-0.198748228568832,-0.264945850660794,-0.0578655534870187,-0.17860877308387,0.0649056525607245,0.0648936876081985,-0.0372640855573095,-0.255628730731482,-0.264584720440865,-0.327353434267281,0.144083640922853,-0.0944921159417607,0.056477463316997,-0.0246586735278777,0.325728846039245,0.063106640380909,0.0941914990943904,0.206108259173554,0.423591088466629,0.213445379450973,-0.0557527060491578,0.0564427284704285,-0.289288069070197,-0.025786686534749,-0.290007486446594,-0.00470786561180231,-0.183413387381089,-0.068504639954994,-0.209429326946153,-0.0925933576459973,0.0340269505143127,0.294736650119015,-0.0054673524441417,0.37965277899037,0.0752005068193224,-0.269085213447453,-0.211722360405645,0.0568868044005895,-0.188408612505837,0.0479780428565063,0.1717690703349,0.185755448405907,-0.109018356264671,0.266072540930189,-0.0594493734746676,0.202854945309724,-0.0373749234485294,-0.0994200682429578,-0.0292159479709082,0.0317714818194042,0.0131530330435503,0.231368656723202,0.266825466307951,-0.00236252285707814,0.322566829142074,-0.260191825198375,-0.3466148658531,-0.185660886325666,0.14968183978828,0.365163721186279,0.159782040914097,0.0267778686821514,0.0460179911863342,0.0474321874018441,0.0571363392375923,-0.0947388896650908,-0.00171388824642726,-0.00487202450677635,-0.159527738675667,-0.020787870394799,0.0982076754194283,0.156040028032845,-0.0847478419488994,-0.0726488899882696,0.0746629440004117,0.139518013606192,-0.141319075977683,-0.229132030273684,-0.013902505120938,-0.0918693788376826,0.00854752436251241,0.00788342730407957,0.0474360058589429,0.299367273166163,0.0843282829900579,0.351259521414542,0.131635774273002,-0.231768789800206
