0.336585612242574,0.223956443905411,0.132399170070067,0.104479438322637,0.108000312971598,0.30718195487704,0.242679936223233,0.294952326374907,-0.00825484655062979,0.327808252417697,-0.466835025920748,0.144410695383455,0.240597747362862,0.0178969026585481,-0.152853147972517,-0.00249729380364046,-0.0735014756888719,0.276144084061276,0.256663994830227,0.19614290804194,0.214963342834856,0.184593541779316,0.199744651210888,0.155113410293726,0.279174158707857,0.126829151266356,0.12568703572561,0.185423479062009,0.283589460219744,0.122671006375728,0.125049171533616,0.145642382688733,0.470663620345626,0.0668396596065867,0.289809296092535,0.26468247698714,0.134091882811274,0.30003102720531,0.177284333990061,0.0314192972183027,0.0649376687366982,0.111062891646768,0.123245795021698,0.154253347307877,0.395619965067797,0.0996062338500091,0.423227340184664,-0.0620601589106655,0.0690634023509873,0.114067550594501,0.0333449841532887,0.146358863521538,0.151861302653598,0.144638896186793,0.0324943033287058,0.228957630335023,0.191408043972737,0.121114157428234,0.178622112143383,0.171200669884302,NA,0.396566400926978,0.0234158754986691,-0.0457648528534256,0.730348643704995,0.126125449893864,0.381009140535433,0.0111170974849628,0.363147465464891,0.338693461051761,0.240348686150347,0.0536116234006712,0.0226460264482948,0.0123105645009295,0.216000350709527,0.0502910132316608,0.0873656755232982,0.0823784967116594,-0.120651599801838,0.0926487162061355,0.0545920707915487,-0.171574715636359,0.0675635910486518,-0.126321486607978,0.10352714493885,0.0901097018561003,0.156712827919011,0.278394573119564,0.342068399890471,0.359485050746901,-0.0730132486275203,0.123003108316917,0.417173818505836,0.0975166679757335,0.26544965170149,0.208583146623787,-0.0699275014278147,-0.153390844495804,0.216829111707849,0.0518171099216641,0.151074227644864,-0.0809875797577299,-0.0121961611313121,-0.00377316096596548,-0.115477297800824,0.00601364420551934,0.156344490477765,0.308479413200871,0.127060320167521,-0.037960661703135,0.143342821146332,0.0240097767746124,0.235803023308307,0.27267987963008,0.128076723822302,0.0340048954810046,0.086327151762743,-0.117280108491983,0.160580621604856,-0.0935643064138807,0.137824328884788,-0.0286353003739426,-0.0726435615436926,0.21284731625775,0.0802418950318176,0.176527780700965,0.16266712731954,0.201489414131106,-0.0331442428823291,0.0526847935999208,0.387428254635954,0.075049251879932,-0.0234073185760764,-0.158103585948303,-0.0686780136364437,0.390469531658281,0.310252360059641,0.0416259956606779,0.159307345437408,-0.261231212824845,0.0738287311799405,-0.0686733051365506,0.0848491942633982,0.0466775811889926,0.098728060364455,0.158473077723531,0.248519378498188,0.0927539310539909,0.495788227922809,0.0644680404762716,-0.00828175316799189,0.110014675114807,0.220304193949569,0.0500456551096952,0.150266401138154,0.0536076042915004,0.182199799333207,0.088803684279148,0.0971822984986716,0.0804086633700124,0.422816706725101,0.24368748711461,0.144681267145905,0.160306497817359,0.299101778242266,0.206799341556824,-0.0394486687781679,-0.292923248530661,0.191442464988082,0.0207009913281853,0.0182975634695857,-0.0685325196267405,0.24117879461094,0.198133171458818,-0.0664756813044628,0.0247363630554693,0.183643672678061,-0.0147435589418257,0.0862369911294381,0.0529513599355615,0.00703903333340359,0.103977816695908,-0.132416388920887,0.192543339185195,0.0316405496079507,0.0385887474602957,0.12698789660911,-0.0363241025115066,0.256959291360515,0.0371107273865184,0.217200200642749,0.215331534909893,0.23678072566408,0.214594068368087,0.133833307928526,-0.216662029913745,0.142952035927217,0.0588680935504721,0.0410864959085315,0.128070129117628,0.262869599740345,-0.000412522511714907,0.115079306395862,0.0425405775936633,0.0597112242040476,-0.0842787205014299,0.0735102397669688,0.139173788730485,0.158685904144708,0.192548102157719,0.133878440294305,0.160226957308378,0.452401368551968,0.167220549205315,0.403650700467239,0.185085146662221,-0.00334502965616708,0.0358467988465421,-0.0141741694112313,0.253939151806911,0.230468171466279,0.367844342368938,-0.0573861827286131,0.121826081188948,0.360090139502408,0.258939297298375,0.489994984768492,0.260481196322593,0.311539197584824,0.185453884148843,0.344784205651958,0.306727217066507,0.451976368315493,0.0783538748344903,0.204937604598258,-0.186203705098794,0.320886563333357,-0.0208281224644004,0.16041099439875,-0.165245870679079,0.0621540586493724,-0.042537108558351,-0.141784608559132,0.414429407784763,-0.163738818356871,0.0427959325290474,-0.156743354418515,-0.0226270826182203,0.111285882190219,0.0523164496854651,0.137604614279708,0.0712305548468879,0.23034193889728,0.251703505730865,0.409298309540382,0.303144417763835,0.199210324757333,0.153019303448333,0.11268349115124,0.0331888345171989,0.209251008323041,-0.135236723278072,-0.249000242512876,0.217833049980754,0.00747877005436671,0.176938906848122,0.254322703781644,0.0927697118546651,0.150002594246677,0.146019187082581,-0.0220806623686588,-0.00829019285207763,-0.0368171246201247,-0.0798212115940045,0.0289510428557586,0.342405065458468,-0.0291432342323139,0.00240284879681843,-0.130382805794074,-0.100073648718573,0.181520483119464,-0.213827799702021,-0.195182094573564,0.127129610584245,-0.541207509004364,0.0285927836491979,-0.0599481999107949,-0.00846755360735756,-0.0495234076949231,0.213970640244436,0.0888012324407459,-0.0848406095901833,0.221051943150509,0.102865934325591,-0.021552603290275,-0.0128290157249782,0.153668782291736,0.278800847420359,0.0481612069018597,-0.0587229757115428,-0.0518748411355041,-0.0969114601509592,-0.111282634525934,0.341718484441744,-0.219226319387464,0.15460288511116,0.226734562460147,0.171535436223253,-0.103504441958104,0.329105249032329,0.40084575380498,0.150994239436794,-0.0194800265055815,0.285241187431597,0.179273676971344,0.262456243718019,0.315647758733172,0.0367616629319474,0.0639454839629256,0.1727413722543,0.244532765959761,0.114985436690142,0.100134237987508,0.244498708225503,0.106010206678866,0.326238267289445,0.119671387395912,0.0763907448808723,0.178898365850401,0.166661251135807,0.233712978949077,0.343433947979838,0.0334888903821116,-0.298490946801688,-0.102964139958055,-0.104593792221744,-0.189867216773857,-0.0966432822565751,-0.0302752083218399,-0.369003591652609,-0.264641123163306,-0.0136092235707186,0.134292803341587,0.102386766515046,0.247277799764766,0.151954719330002,-0.433712430443451,0.0112720305901675,-0.071451086696303,0.0622273693084411,-0.0123739096302615,0.0464983774160781,-0.331672973099762,-0.112012444983291,-0.013256646915626,-0.106234926820418,0.0489812534878772,0.0239533807730586,-0.0378109320533527,-0.0523708045494186,0.0175583547472685,0.0628864034990772,-0.0350218633737089,-0.229723212930812,-0.0473429115155524,-0.0526671251577458,-0.10756420131211,-0.14652062569379,-0.0421964969729746,0.0182129996489276,-0.0335122012404708,-0.0304043205144574,0.0125598946700435,-0.15981039511919
0.551127419515643,-0.111729480150093,-0.103798829979495,0.29189105143286,-0.208710296137651,0.826173227380675,-0.167890776230558,0.146260770042727,0.280003446133947,0.0842218880920245,-0.138819432794024,0.0214904282150819,0.0509902419561096,-0.167761722964875,-0.380571298045661,-0.257956673433201,-0.249543511960615,0.144943848462092,0.0323260654571708,-0.114679792138882,-0.00114109256662154,-0.0315669102058277,0.042502876057881,0.0335140813920938,0.464567257721538,0.196315644734052,-0.0365286676753391,-0.200507532776851,-0.0538786795934608,0.0671875321808322,-0.0573989947251936,0.0210993806504821,0.0941914311934639,-0.13615760543825,0.238727324809697,0.0372683255064703,-0.0363549370516996,0.0811179571173004,0.034260488477625,-0.3252417811774,-0.129179026767658,0.06459108419609,-0.0227774402982768,0.3489964240787,0.134105930774512,0.0138185480376872,0.0977129016927994,-0.0795792139509566,-0.0326437175705538,-0.0922875823003319,-0.187019882559774,0.00852319744872182,0.153528337462418,-0.359766808501532,-0.0684963951345073,-0.128782975727787,0.167200038476354,-0.0521106421737615,0.024901718094731,0.12394951661147,0.396566400926978,NA,0.0941893779170619,0.156576186029689,0.106937130484525,-0.0257769927608833,0.299504926713913,0.113412782373191,0.0539776790834735,0.217783593141805,0.102829823293705,-0.0721931182968079,0.0487763641540358,-0.102451994974316,0.411384255166211,0.0120134609917802,0.086298465612648,0.0764189939202799,0.123529155269704,0.135558420495092,-0.0756577843314537,-0.198382229443182,-0.192936899252262,0.027565201562188,0.154737269711321,0.242090015537055,-0.0633359473940504,0.0977832504487344,0.143684964322366,0.00375711663993323,-0.204153706441438,0.00152307665147994,0.108169679785213,0.387478828233194,0.400294395324986,0.151618397676404,-0.192874189496775,-0.0915476899377957,0.179125270677848,0.137421205349422,0.150014199203324,0.0729959723219294,0.0546353316236994,-0.211724948096839,-0.260906662358026,-0.384375594268467,0.322772975957751,0.0789142995147767,-0.0295447167449918,-0.509565587079155,-0.0264370979039399,0.00554837865237752,0.414393185114135,0.525891653489613,0.0820429533987493,0.240544218881221,0.0464981860492364,0.0772426342056115,0.046130793622063,-0.217507948894335,-0.123420357760726,0.0638144070330115,0.0951006694149663,0.457122556347813,-0.0393169995609516,0.439275334179851,0.893573477506997,0.387569156774251,0.457628599672941,0.142473347734863,0.235009890430041,0.132854802705346,-0.11002932973098,0.262546908355703,0.0190745329170116,0.363232707587113,0.0558453790699553,-0.0903200977696183,0.115912874609815,-0.246888014022823,-0.011856606376868,0.145996294120957,0.323351765221402,0.0405221499311965,0.42498705795536,0.531703978628721,0.307637987218273,0.496615867183781,0.619527669164861,0.321958916777428,0.276822712561225,-0.0185673365360412,0.0540175953537814,-0.18984347592707,-0.313251410861666,0.0864069626701993,0.283755860644894,-0.00444620766613581,0.512813207376328,0.205198912021988,0.127557655025833,0.358510873983926,-0.0478381017755928,0.108333242698317,0.495533140684011,-0.124491962526961,0.103473869368247,-0.534821532267514,0.389336647755375,0.26671673089211,0.117555859144173,0.168412854572188,0.0852517640675568,0.0764138165672556,-0.356752392865253,-0.132769777133147,0.182409497588036,0.0722660284032486,0.0228528174385468,-0.00920918957965047,-0.0812102493907471,0.0202038116297456,-0.293019774740733,0.143578865813467,-0.215957100190573,0.0128847845335931,0.0362843255995788,-0.0756993140933093,0.323713051668881,-0.0163490486640627,0.0769235010869641,0.214590556993289,0.250483452061219,0.196698347694298,0.0900818311638828,-0.196062797912834,-0.0772456910247757,-0.275596181060207,-0.161078138040656,0.101091491531217,0.0111476645905676,0.0390658654004904,-0.23692707960668,-0.18849573591082,-0.058567939216319,0.081253377405111,-0.0258144124698709,0.0355268543856105,0.351038752280824,-0.0868802534231382,-0.128090208349426,0.198278713499103,0.261915999156616,0.228599113010761,0.0580476531329815,0.104050718009632,-0.00132023909208191,-0.0442942268407085,0.211326564097914,0.645814200263448,0.784517025594667,0.711281010140752,-0.0127466415777578,-0.0282497562823909,0.609890108461351,-0.0139651043431595,0.250123462079625,0.285752804840928,0.786334287261909,0.237144004657657,0.742275528610978,0.324262266807524,0.425182194124498,0.0251353274821747,-0.106722549813534,-0.214948111775387,0.315626410006857,-0.0468879544995649,0.138711316448306,-0.0172895466068439,0.223984697110517,0.0262159404389036,-0.0600496753753252,0.382574254292667,-0.134828523887504,-0.0825940156731271,-0.034877754961433,0.102135613258837,0.260799918387861,0.0342724156604197,-0.0539890805451802,-0.0183838659735369,0.228128913490514,0.0807111755940832,-0.0488867003677642,-0.0892446727597867,0.194709833340374,0.164867428191469,0.094972126333044,0.0108183740166176,0.147869545654943,0.0879924472982107,-0.256017185384108,0.173879802019157,-0.211573148177033,0.443801284144845,0.564142957865448,0.153028277543982,0.195536848364142,0.146559756973994,-0.113158858573634,-0.114153596301542,-0.160760122709448,0.0110432696374058,0.097155805640876,0.850991846032006,-0.106819722920352,0.322696610138363,-0.187283460634633,0.0774792031727381,0.110277477649268,-0.325903317158931,-0.112734123556224,0.110732943177201,-0.119110593009633,0.343395232729431,0.0935679958520787,0.00538144287188626,0.318968644089388,0.599539782692514,0.759032715023436,0.645040556861719,0.249596991375661,0.0666262280673168,0.234954522466756,0.0262962192239412,0.060335957092127,0.158501126027796,0.287985024360871,-0.0603401876108875,0.113335425439953,0.102691305952853,-0.0152913766703452,0.277155826003291,0.0115411820814421,0.031690127932277,-0.0697496238481119,-0.0873694508975598,-0.18524746647114,-0.0958091497827999,0.134787038015229,-0.0901530256063804,-0.0823853348653824,-0.102593046909717,0.187923054029909,0.538025951920129,0.383163817582144,-0.16908784642581,0.197079628163495,0.0346295283052262,0.654622230257,0.302158843749004,0.316969714833473,0.720001308348847,0.202827793140265,0.371369196297374,0.212078356410193,0.21906944690219,0.0160110253338363,0.158135333816895,0.500042817953894,0.257887152559066,0.0629154484155821,-0.164092035571249,-0.178319900810206,0.0243833083569161,-0.0273834829173645,-0.372561477525518,-0.2023651917426,-0.0858431698182172,-0.0992929918599443,0.186741887254458,0.223376901585648,-0.132279238434652,0.114827461730551,0.04120747386568,-0.179217983736111,0.0577400883706523,0.362791814021636,0.415565310870459,0.342118662435331,0.363453086229713,-0.258094549211966,-0.0196436334221225,-0.0710812579712979,0.0498875522400187,0.0254580131304658,0.0484445993471415,-0.0618451395146611,0.143606072578991,-0.0759059303372802,0.154169409538829,0.140767766385836,-0.0111222822982825,-0.252158558939142,-0.261626656103456,0.0139106777486627,-0.0975904012357282,-0.0859611896995991,0.0366428076118453,-0.0793087683424507,-0.442469857346034,-0.237203505581823,-0.219587617656101
-0.484761215714512,-0.135193513142409,0.0221455030650094,0.134781097352691,-0.138535580011695,0.145713924916715,0.332612146644304,0.160398880363478,-0.147897171793669,0.0814831270285906,-0.0206432679166036,0.0584224842106176,-0.234432096807322,-0.271151360361366,0.014109718157033,-0.17439737411117,0.0684337270196419,-0.191481496928136,0.291409089896851,-0.14553960512549,0.381526728177674,0.310822066459958,0.24408689425223,0.0550657107506828,0.0675477491636606,0.0415745923221594,0.453429366624954,0.418414558303324,-0.0657844701205944,0.451707517504607,-0.162847183781504,-0.0472273584996956,-0.220869261505055,0.484419694715792,-0.0468160234164586,-0.0525987550103078,0.255377940013724,-0.0314640505071156,0.16492513246778,0.263039567862267,0.315244635384295,0.519404551464932,0.467077506408611,-0.246669271123895,-0.196156787993063,0.177106431978698,0.0735104667012913,0.203148507233129,0.623057589269651,0.00567196572265137,0.193859092310566,0.383724452915806,-0.210185435772891,0.0663252521013129,0.0836928701051202,-0.0163593092589752,0.0506779263802643,0.0338274816711491,-0.0193370741599265,0.35706537641892,0.0234158754986691,0.0941893779170619,NA,0.642978603691067,-0.0333880887106042,0.186738737118465,0.222419813567373,0.17634451027778,0.0467063286499849,-0.0743547232982809,0.163496583007873,0.173112959817347,0.190698113126105,0.272396450237621,-0.0143818229480268,0.468747868153645,0.135074658502957,0.323535655230526,0.229767600986572,0.150006135603612,0.480175042678805,0.64005144265893,0.266394980633235,0.488637849494381,-0.0435566658270323,-0.13973064226487,-0.11151563801163,-0.175390573085473,-0.150808945167936,0.0684239375321748,0.401853898368152,0.208791886213989,0.247661178351665,-0.168976282348347,-0.380043886487894,-0.066650277352752,-0.317183428027623,-0.167898297967671,-0.255803007617135,-0.018834552298334,0.0915054619724551,0.0911174543259752,0.53464772296296,0.235299772033098,0.603208472571252,0.510365560183218,-0.00467446473719576,0.238386078337422,0.103913675277437,0.301319782959051,0.533472861501474,0.592079394191102,0.176021187073426,-0.223119084138019,-0.21903090352594,-0.366732495315498,-0.148681160900761,0.0151366554117781,-0.171812583551308,-0.00013647386713885,-0.0666230412113538,-0.102576459579957,0.10845394807673,-0.253807560340288,-0.354345656428222,0.0184918632667849,-0.10069388286718,-0.0795021603823326,0.0974592973526857,-0.24086021230857,0.165304384118798,0.118470447399185,0.133510281979303,0.187340953380055,0.199713407531939,-0.00643815441100633,0.178449255058394,0.110537714360346,-0.0933630441754258,0.00167093459311369,0.0782341355046529,-0.0848326310718461,-0.19072519553112,-0.382321819358014,-0.266358894534635,-0.291756431202877,0.213672502200778,-0.246972712042348,0.0566676871420435,-0.319053986460899,-0.394507059465256,-0.180303811988419,0.560595331658251,-0.474591090106491,0.589018501567326,-0.1522184863318,-0.0567437896115735,0.0396097774559749,0.141919635279208,0.607499105996771,0.031679149541587,-0.523679561368699,-0.0264524548829413,0.135974819734269,-0.101909343888461,-0.11579075383248,0.39359862518708,0.285902387681156,0.0783736458176359,-0.189407948475258,-0.01352028430833,0.116758798427974,0.0900723932698932,-0.53386567338342,0.0493658140340261,-0.0970313862907693,0.0165665983016881,-0.0498480451854167,-0.0691717960882514,0.506432907223974,0.212147032994222,-0.00236621526619918,0.197223289750532,-0.210865207784772,0.177154497958888,-0.114233370003916,0.738355012486255,0.453443473460859,0.112559919459133,-0.132111111582535,-0.225560993729822,0.155012675939253,-0.280389037707666,-0.0745136131573608,-0.241924313170309,0.330018858560466,0.107502435468708,-0.0548577344292174,-0.0576115835838,-0.276278932175035,-0.229286967208156,0.280606221538746,-0.13191973876259,0.101096338421791,-0.169489746840706,0.100915217036374,0.664053782755483,0.0416919829578648,0.0176294972273423,0.0133254552803412,-0.326164065358456,-0.360335875978099,-0.182358424033119,-0.0548847963466972,0.00659104988940803,-0.170970807935612,-0.183343170839456,-0.252243889432804,0.873482893393368,-0.160223327383832,0.135386359458003,0.144941822377647,0.29669774588883,-0.172971671050005,0.0213729933238062,-0.179376766540694,0.151493254709448,-0.0428149273502012,0.0403803231061288,0.288265894225628,0.067472412769287,-0.233484114464463,0.237294481511962,0.221363450124774,0.227720381762786,0.28739188286185,0.0515608285219584,0.115191693142826,0.124352668314937,0.348461740133077,0.0113057925605893,0.144567045716994,0.125260323691134,0.0177809959319381,0.472839693709368,0.382604412785135,0.224075541753673,0.692461231636733,0.450714891654755,0.744486443420626,-0.0406717921767071,-0.208412517328461,-0.239399398955245,0.125344671580771,0.143088140205906,0.0378534796982515,-0.0275808477846264,-0.107304944097306,-0.368660184471757,0.166478384530563,0.0211210104509919,0.213698241713402,-0.237592197642973,-0.237276052582554,-0.448300500663321,0.186569833972883,0.0243587908546197,0.0989945782205622,0.304487225813166,-0.0962488674387947,0.503292077584677,0.582864412920117,0.0732904485438608,0.653750769364832,0.578570024191771,-0.193208022917384,0.317061255500446,-0.443723637923002,-0.561204441075204,-0.0266569659471703,-0.362970750543003,0.180066708940652,0.244016946397132,0.50654939082743,-0.110729731171375,-0.0972382811593183,-0.280600055724643,-0.4408767470783,-0.0761914448070325,-0.391313961690956,-0.0252123682395436,0.0126422371171101,0.266718543894153,-0.231840432935678,-0.317597901800535,-0.232374951116026,0.293588311121958,0.0824516837000205,0.0633948007906803,-0.021427596857864,0.732811494201626,-0.274339080143034,0.327414796033882,0.084519144221228,0.401805341133801,0.225793684491497,-0.000996607566919347,0.185851104467258,0.0904853748901802,0.177432469140248,-0.242698085062527,-0.208222665877325,-0.241228417315534,-0.0769895529450994,-0.563840160996261,-0.1577963406434,0.349364347611832,0.520069610267957,-0.385327000791548,0.231396496177753,-0.0296509259442121,-0.59731048463262,-0.504204369628021,0.0495002619093965,-0.392062072907613,0.0610297216747069,-0.0420200532842756,0.0677429484289127,-0.0805590093258424,0.475779156669425,-0.0933193360224459,0.141480079712193,0.0273743638336409,0.354443008279272,0.466532858644939,0.310628697491231,0.167887300050613,0.262030946605957,0.278753059899181,0.0959979522738403,0.278337097089813,-0.2997911950032,-0.343119944710457,-0.141645891501477,0.199772726034698,0.314360495213387,0.253847325451184,0.206813590350841,-0.0403313886742696,-0.0762939375501396,-0.146435561385065,-0.135150155863232,0.223616783984795,0.21482463474055,-0.0725006656895289,0.0607829921024037,0.218308926456454,0.428236494582314,-0.235658486741961,0.00445545159018302,0.159764818015343,0.436457297012347,-0.112237134252124,-0.172108086518341,0.224696225307492,-0.0648343576406143,0.181171697110085,0.0581509451476053,0.0509743658916335,0.321027017913893,0.297549289624929,0.175168615686276,0.0629184801755673,0.0798357151761653
-0.462525409591519,-0.141835433339872,-0.0332456334976196,0.262617002158885,-0.127263476119118,-0.00128603652978534,0.0150548960858663,0.0376438370843648,0.00509267280380302,0.285673801592955,0.114585138151104,-0.259798599078828,-0.1065433990423,-0.108497951256909,0.134594243317675,-0.0412261116446819,0.0301861622288904,-0.328882855894282,0.155643535946642,-0.185858112875086,0.092902587735933,0.410328246466766,0.384760944277727,-0.0156424187914718,0.0357580878392439,-0.00204596643306586,0.385509358102484,0.281189565259682,-0.0381745553344142,0.220614125682678,0.0858410741270454,0.0875480620714302,0.0518987139594781,0.408238376032642,0.132533897341938,0.0890197993712377,0.19938250180749,-0.0199390171711244,0.256108889140193,0.437943082841097,0.287004727599494,0.270386615430527,0.3031352936578,-0.0290789774505026,0.00422384209993173,0.164318206445308,0.131468402044975,0.157694899113296,0.339879289195715,-0.0337821702836084,0.0279494414696401,-0.00163943018849965,-0.236263403237094,0.05998601883963,-0.0748668982481214,0.0193186826366849,-0.00212222466883273,-0.00743521585014074,0.0892902087655926,0.651353694410229,-0.0457648528534256,0.156576186029689,0.642978603691067,NA,-0.0548659837944653,0.0725369087212327,0.0299087410310752,0.0803041160690673,0.148236531547737,-0.0577842055740811,-0.00417304271436774,0.143385847637471,0.156135340413471,0.343474872395116,0.223698463437657,0.217340451905544,0.0170246932439067,0.30201807698163,0.375075320601187,0.180095677729501,0.478202629407916,0.564467541521681,0.0843472273310233,0.576982185465674,0.0969998750340938,0.051568990435106,-0.149774247973257,-0.156419157788857,-0.387701870526952,-0.0440040629378252,-0.0540745460784694,-0.279687202040149,-0.155704756633708,-0.300021435240457,-0.437877961423002,-0.315642367219453,-0.0779005577397642,0.00436842503265711,-0.0694612062088157,0.100417357267182,0.147082899017298,0.116896317064661,0.439468891796769,0.394169573727612,0.336946609789874,0.392364776972821,0.117062624430083,0.0577672059180756,0.0463022501091262,0.0267981229484768,0.493676355573962,0.975953215469543,0.222250235162352,-0.412556382847556,-0.251859409989624,-0.146067680369948,0.00172277285009877,0.14134694990851,-0.00769501958911985,0.107455661924526,-0.0970907286761862,-0.15894780367181,0.245971494382665,-0.184795508843389,-0.283372989392531,0.0836897793086338,0.0705842618882214,-0.215188135031737,0.0924264226578146,-0.333683183490434,-0.0870629605223524,0.0726454839788387,-0.0899619616536331,0.17788274747431,-0.103186859662445,-0.0672843236391917,0.00777092749071235,0.0843609101001299,-0.126729469146141,0.182013436418411,0.039594921186097,-0.147279270150249,-0.168249317539488,-0.419395330595095,0.0212641729243908,0.00679734265991106,0.171639293841115,-0.124901105608445,0.0966163710148604,-0.0324494260598773,-0.171261908777874,-0.107434448025357,0.196170030099191,-0.197719550745041,0.110904424716635,-0.101452918277123,-0.0742242268738771,0.127182053058778,0.0503509910845301,0.490970285481145,0.0190158440342353,-0.773248932999125,-0.104446550201135,-0.00209105678217752,-0.107508637695097,-0.154878926390612,0.137018175067737,0.300228125073187,0.0191567507012237,-0.328321739453367,0.1630456504383,0.239812609052703,-0.308716151378218,-0.45256112160441,0.115466717736152,-0.0332896375475626,-0.000831221588834465,-0.0462267283099389,-0.0694262894803553,0.187050411043734,0.308939473759285,-0.0732679567502517,0.000371177426158677,-0.329492042767648,0.175664123521623,-0.265153562723671,0.458336072031522,0.163699770353015,-0.126884280476725,0.00298586519445824,0.021593913252105,0.232484498534487,0.0263310446991063,0.1813661500557,-0.000402988262362454,0.370355082604511,0.0467825258309298,0.0199873398641348,-0.159546880969991,-0.429716255167062,-0.146685923735821,0.345277988071549,0.0361303667633126,0.00981986458684547,0.121675732929377,0.326416423446451,0.353099206422602,-0.218180993003503,0.15000249397342,0.202348893047927,-0.0865855316189785,-0.373475831067993,-0.00586312516284674,-0.0453331046629245,0.311998076629973,-0.0133736348169638,0.03040488872003,-0.17940187447985,0.485204876076197,-0.370189597390534,0.038296241972692,-0.0920341030906198,0.393070833521602,-0.040064155211948,-0.114474511559571,-0.108065638787146,0.0630511155950356,0.0758738131776521,0.149510091521203,0.351606933773894,-0.026785147081389,-0.0295382519965927,0.108269467952556,0.185691714345961,0.250568228621374,0.173915157415702,0.021968716181569,0.296425854412415,0.110373055065059,0.108350927659122,0.0489596481401608,0.0688164070135928,-0.140721140654628,-0.0369941787955558,0.778801912295305,0.392734679598758,-0.0960956641340533,0.5768470385121,0.305780460049303,0.63470046011987,0.0881105371032065,-0.179473195599701,-0.311911943849188,-0.167799257568971,0.00837306918127214,-0.100169229982192,-0.263492344410142,-0.15179348529289,-0.548143505520189,-0.190095868466221,-0.264341875433642,0.221911440100161,-0.102241658006608,-0.132120852586106,-0.130617217947031,-0.034016388280228,0.0692393998211684,0.239334293855814,0.312360744803817,0.174144742098314,0.657132272406837,0.110865546059965,0.102066214820549,0.709789311151369,0.824801353642153,-0.0752260517437567,-0.0149259270742519,-0.38383607287593,-0.286568452270798,-0.0565022522711639,-0.147576484940059,0.347091484157769,0.19468228347395,0.333249664526528,-0.210699999777193,-0.0344072296546385,-0.139673645091405,-0.279634132033734,-0.237705334672948,-0.108085602238362,-0.021821591700125,0.083406164938013,0.111587513255167,-0.336689672960677,-0.258886057903415,-0.213899041283062,0.0604364318333775,-0.144498043525878,0.0841360070531116,-0.0362378094128043,0.65177559822175,0.101375380860419,0.278473684773033,0.0698290782397601,0.41514536442316,0.171090416713042,-0.0639380869302561,-0.0223572852081254,-0.195757610478007,-0.257233431143498,-0.480586700108396,-0.109615350501576,-0.303081815821711,-0.0305871425695009,-0.644834251362187,-0.296377178453465,0.165652445186613,0.131387535322725,-0.481076378880521,-0.0352007341984164,-0.165386558461318,-0.322722877563044,-0.370956378655671,-0.00765322543295323,-0.343308003335108,-0.155490439775656,-0.218444271176703,-0.00461505702315124,-0.214579503053059,0.342517073937793,0.100829084259594,-0.0171333506790433,0.0574148334389659,0.243750408625331,0.362552791923827,0.342823330734869,0.245514136763863,0.208201307855412,0.267796466114729,0.138753412392617,0.37511814708449,-0.122135761546911,-0.270828820983232,-0.0952418818593832,0.183182879433065,0.371864652825339,0.248190105927497,-0.108329683560106,-0.0761618046295897,0.0397549231879767,-0.108649058444772,0.0048672368693955,-0.0760118447079742,-0.1672488472495,-0.187599476076698,-0.00691683650875192,0.039003057104008,0.175626542159085,-0.421428575165364,0.000684665950995603,-0.0465401637319591,0.269896972354482,-0.199583361729172,-0.160527516361121,0.0194097400914461,-0.0501177025003434,0.0615316951252606,-0.17155248669608,-0.0717797458932107,0.236712888199311,0.225202981511938,0.194444623618819,-0.00775785059472566,0.117007838139317
