0.221927904390238,0.373335777303385,0.553750363887884,-0.180064162185255,0.243499418238032,0.0155421146972064,0.254054578061929,0.510548549525756,0.0897869070910182,0.533449990309615,-0.276136386630519,0.284650202290541,0.506401701259277,0.279064701533374,-0.1194032266525,0.0802127796285559,0.198376191360347,0.259941817406448,0.245910825051203,0.406862629306224,0.316185554897426,0.23002716092285,0.0935164161676265,-0.0543048420346853,-0.0414134011549281,-0.0582538882429699,0.143394380835217,-0.0185465096409187,-0.0193777252582446,-0.0112971866335826,0.385484914304212,0.0971512423772778,0.374840060494761,0.231762157339983,0.310585431350423,0.380018421778226,0.166793032917567,0.383689167672858,0.249060079189244,0.166219735128202,0.215799371967558,0.155475070277061,0.0299298283646393,-0.0669329619339573,0.509429960852282,0.147836553057843,0.419461962456,0.00174292090794776,0.217110929080708,0.255348988261949,0.117929963874641,0.0516676130710194,0.414308998313915,0.353042732762012,0.150201354369456,0.450324367937532,0.355617058578248,0.32473388984844,0.241592708788516,0.190055846712382,0.730348643704995,0.106937130484525,-0.0333880887106042,-0.0548659837944653,NA,0.344527172065345,0.441863651191095,0.165455842399404,0.454927030321859,0.565865286186104,0.21356851334971,-0.0629140638096058,0.20903279119499,-0.101489351662611,-0.0467308422397807,0.0237892661487613,0.266070958952189,0.00936485137861704,-0.275920728858787,-0.100295342143287,0.227994636536333,-0.0828532368190274,-0.022471095417939,-0.238936392026268,-0.0681648436086723,-0.0741624911572431,0.38514382828141,0.433780017046249,0.486797011171598,0.413814996227268,0.0309050456526901,0.19726396351992,0.559335020442497,-0.141426598384959,0.0820774082396063,0.127276575408335,-0.0720752413909465,-0.146635043342384,0.373882032897715,-0.0126359092337417,0.525795747103526,0.0641380679950373,0.221521465655984,0.231914436296445,0.169182699358196,0.152808319469833,-0.0176874525873592,0.0973648050191987,0.170364442444035,0.115247892181502,0.342164488479628,0.0551348905402451,0.0251223697132684,0.223462556542752,-0.0251357171688873,-0.0278154610695325,0.00971237764068847,-0.314184308451947,0.191761742985119,0.0361542543474949,0.0149176869686925,0.0147242947841834,0.103537340923373,0.0158944723453875,0.0563452704989512,-0.32626494237405,0.0244220233758261,0.0941073679452337,-0.072648811569942,0.020858515492937,0.4638286152427,0.244777886620854,0.0637144846911102,-0.121278123909398,-0.0532437358247904,0.348758625957708,0.44790483790035,0.133355183762311,0.236529472275373,-0.476468733675114,-0.0970557582794375,-0.00653601482044133,-0.057106985694228,0.0622842780674139,-0.0552510459325155,-0.00902772430266776,-0.131991359892721,0.0130350559908893,0.274477814976157,-0.101601523753201,-0.0127652075266326,-0.139691285370293,0.30014010324954,-0.0124381848550975,0.152090784710316,-0.0674237963816525,-0.0308094518829215,-0.231139679107071,-0.0960881601086522,0.0725106712765262,0.375864631417409,0.167071597257925,0.408512039223134,0.34517051235882,-0.165148340312469,0.445178537201396,-0.214324558319851,-0.228289738500632,0.279609087050415,-0.288308832711353,0.283124166771035,-0.0673582839063632,0.192372520879427,0.336995326372802,0.157216631832989,0.40204991789547,0.50816180024667,0.24653983897432,0.107884865366446,0.140602201564445,-0.0550838386992589,-0.175859189470321,-0.328244866886313,-0.0525025174573328,0.208707452821377,-0.0440131232207584,0.224382482963334,-0.0100476664774981,0.238747166227787,0.212731758892794,0.268714584608718,-0.0129642908728496,0.296210020506777,0.14951906286246,0.184823091550798,-0.100011300508641,0.459070181744555,0.103191094475209,-0.16157219998635,-0.107002679370695,0.396144634076473,0.205463476091635,0.169967766349206,0.218768322345703,0.167891094006406,0.0139887479652454,0.0835733654366792,-0.0580245317909316,0.342495708776367,0.392945556173387,0.263119512919865,0.331686272216037,0.614285050578275,0.244408365291539,0.475113066332141,0.47312255708707,0.347162297784565,0.228672556908361,-0.123578322264178,-0.132717209404415,0.0764357112507753,-0.0179320170685232,0.228854365873029,0.245584958996918,0.012104170766104,0.241088985648401,0.655882499253798,0.397348608319702,0.15433132628837,0.21873442769488,0.206574183926041,0.298147056799744,0.475873259048941,0.0602578917989143,0.231893707208276,-0.30497310659643,-0.0516550921395342,0.277178534561537,0.354671733137701,-0.297797152219651,-0.232757696191337,-0.294665143313736,-0.2657641849695,0.452454035279298,-0.0642444330692121,0.141619053664525,-0.318467815013516,-0.0808027477418411,-0.157149177367679,-0.0965008296223792,0.399029166101303,0.267893466895223,0.223084063000284,0.384690572565265,0.573086540399685,0.491331009271447,0.262642699863683,0.216896069043723,-0.0854995160417945,-0.203577534845482,-0.00836216456518215,-0.097741561794889,-0.290082275089639,0.369403762653413,0.122153706178575,0.0306854304433049,0.209055393108895,0.291052700564837,0.290632551217145,0.387716881936879,0.0792471243942998,-0.0988958319599724,-0.13230196900791,-0.0509501270979537,-0.0358890825550266,0.0719386500840005,-0.182167502497985,-0.176839509433055,-0.0344439684082649,-0.413436522422965,0.114417785321369,-0.0753730031486064,-0.261606206122065,-0.222157864035679,-0.412683800224786,-0.0329114585059295,-0.123681453670218,0.0533464801375446,-0.334522931623302,0.0646523049566538,-0.119638694840759,-0.155090313189383,0.277783551012222,0.15187325018837,0.113818363911086,-0.0736215379036969,0.236989573426164,0.358326933089005,0.143081693450521,0.0852705393555204,-0.198321768125543,0.0188257277738642,0.111587779597864,-0.0410235430037691,-0.127569926013691,0.0894601096410785,0.296865025299425,0.323656024512021,-0.0990299400079371,0.507866362047863,0.572906568864154,0.236339093506983,0.133420907295565,0.28612466172233,-0.0771028138885922,-0.0642172692488348,-0.0473231742048735,0.0719498874278637,-0.0730620235862977,0.0302812083311765,-0.109561499488794,-0.108001907618346,-0.0712269283899898,-0.189657516187747,-0.166003812485774,-0.0768202743224671,-0.115268107405303,-0.290032473944927,0.131087039135937,0.127453023518122,0.119700912727697,0.222803750594838,-0.0409076418872269,-0.383654852908489,-0.124801131746686,-0.440182989045218,-0.40358335610827,-0.110345558062811,-0.0292363822099926,-0.576432066208101,-0.196719353799495,0.0866353343751493,0.223894556611604,-0.084682049322482,0.312247731358156,0.0313357690678531,-0.443233459566784,0.0641502097387044,-0.348143374061966,-0.15226891260594,-0.400699159646838,-0.156762923072851,-0.347429030710394,-0.179640451021276,0.184279026801087,0.135424520541156,0.257059569999406,0.273293340562619,-0.200714265826384,-0.185557620119969,0.373298912872808,0.238740672412939,-0.121623362542147,-0.22168885771047,-0.131498920739412,-0.0108918269859819,-0.303023071546013,-0.372199861303056,0.140059522106947,0.276617614989504,0.12693891670169,0.224835917886502,-0.00827579938058597,-0.0252661237125463
-0.128038739343961,0.388586018639951,0.701839416736164,-0.335343834888467,-0.0127266119372517,-0.0528980636595513,0.166779144856627,0.40296842037369,0.0997840491690581,0.479691173503969,0.0840329005434062,0.0142567627594061,0.232859029362569,0.230169107013908,-0.0111614971641828,0.198309119357887,0.367280622439907,0.075124312532325,0.244586991266535,0.360916918021015,0.383806077304505,0.619031092475754,0.0700658655556661,-0.151541257924729,-0.0628237548359864,-0.249462101365625,0.267298941262558,0.1821469141109,-0.254251438553924,0.213626269357375,0.237458917607443,0.107501101792707,0.143770644645447,0.518520302924802,0.143198825530022,0.248462323287474,0.387585278172469,0.44909881831011,0.206883336192864,0.0794873928298861,0.413020073966204,0.147193729429887,0.152981573952536,-0.0569292876782916,0.368644025325209,0.0609180806645449,0.319572080335371,0.185910092969289,0.665755170783163,0.445900543338531,-0.0632372239597788,-0.0460970842224777,0.521414280762363,0.400170397198809,0.43984040888667,0.339684344741261,0.396656713985243,0.580573537918343,0.253117601653538,0.307091770531513,0.126125449893864,-0.0257769927608833,0.186738737118465,0.0725369087212327,0.344527172065345,NA,0.675257448545014,0.974720600941131,0.363289025551303,0.315560312453081,0.403627843985922,0.133053161133764,0.323495531750129,-0.199603153413415,-0.325516981257566,0.230163675857729,0.508293799063767,0.0603276950127472,-0.303948313816849,-0.119226103606439,0.440435117327132,0.333950330743683,0.172432653133731,-0.0388467584809177,-0.318040190447303,-0.241357540144706,0.0473430714754937,-0.0336841800939803,-0.158631476858254,0.28446909999232,0.182295333665719,0.0226567375488169,0.16518925124016,-0.0422104296553795,-0.0594289020847938,-0.0423127656921158,-0.244422911627163,-0.178080448873069,0.198943954134717,-0.087506852145114,0.809811345202227,0.19472145303396,0.666676930777099,0.527928471366414,0.502986890126978,0.239641468478373,-0.179691948934375,-0.159262006903218,-0.254767229310714,0.291102659545631,0.54725063872367,0.0308069345763421,-0.129959016644367,0.159870263083492,-0.0193922526292149,-0.256988336189176,-0.0426549786298386,-0.10915733625315,-0.0795501200235098,0.00951185056048557,-0.0993848193220666,0.0878082289602593,-0.0642690771081316,0.0636140983484941,0.00182450822102596,0.0160007012966194,0.193093038766958,0.0226615412003793,0.152521756537466,0.107863385825433,0.444986635506279,0.166677519567992,-0.121152190204426,0.13440977160646,0.152446988052337,0.265478516268732,0.251602060921569,0.0732516649184709,0.226457581358961,-0.288404260326361,-0.047577069629325,0.13573893353081,-0.0507707968485052,0.107127415905455,-0.00993869877691879,-0.100135075224106,-0.146659494457123,-0.0041204954894133,-0.0158993361780632,-0.18535871997944,-0.116871189874776,-0.111374267070957,0.30933972963248,-0.0154231027089406,0.322602509209288,-0.0974729657450409,-0.0667918582121925,-0.299804898333256,-0.0910565478878054,0.699482543069729,0.662165004033837,0.0371125647572073,0.247597163715834,0.538727217381119,-0.214028096219678,0.2704832844001,0.033356914712017,0.185713304106445,0.15762388133237,-0.0800640031512298,0.377287479828663,0.164914933799193,-0.0114654913024374,0.138172566360769,0.233240825163128,0.367687451145083,0.339484398679274,0.00830505247225381,0.20106086235395,0.356622326491496,-0.0888179334473039,-0.134080816858473,-0.0185501349685766,-0.119254070291741,0.33876012557911,-0.11232310093684,0.266695022669141,0.364535002938987,0.288459034697589,0.205838870390262,0.0466891009506622,-0.304715846208095,0.159389187868025,0.0870756428948355,0.310419375761545,0.293697065413763,0.66455686354673,0.20885018927259,-0.0770130967902679,-0.050948789847657,0.522303502450668,0.364019103070165,0.248621428332089,0.0798119768978248,0.209862850796089,0.0363651438393056,0.450657711510816,-0.0879978747990894,0.328806854245237,0.257051118290613,0.186735248152157,0.29106514493995,0.290135203908804,0.179411143195178,0.176081427527351,0.340160785182418,0.426896487032886,0.134708338697939,0.125540920741967,-0.0888964950544076,-0.148698691806878,-0.2069796532645,0.660499633397605,0.0782865748791254,0.214897743045217,0.311501098293952,0.844996287895165,0.49226814952986,0.0934997976213238,0.434375991029243,0.219013092286529,0.122140345048974,0.548729678882184,0.446610882619349,0.312203631961373,-0.0423898088047328,-0.124594428471625,0.38042416867402,0.200385152798864,0.0683619655512902,-0.34067605940614,-0.107109805202716,-0.302244669009816,0.437599239299221,0.353620528273947,0.633202727471273,-0.139139946321999,0.134095964090274,-0.0793690083639863,-0.158579221000037,0.196428335155254,0.194060953973099,0.0483427254528677,0.102064153706796,0.574359137105135,0.317900666759834,0.0778477834474488,0.203245517459691,0.0390415168756811,-0.0300863858734259,0.0639011450125555,0.12321601510839,-0.274435789076897,0.353501401544267,0.15282541480443,0.260299784962395,0.236698133629685,0.60492506450341,0.354080615673616,0.321297805895699,0.110465079662536,0.213264717997859,-0.0639538910294053,0.316933720886643,-0.0039673456818253,-0.189199703306257,0.150408638724817,0.100542395929692,0.0375649302722658,-0.176194308961626,-0.0869228961784075,0.184747005915035,-0.256786159156393,0.0425591314769427,-0.055386927180819,0.0183398009416563,-0.0214041352287894,0.0219516984930411,0.121453204816893,0.0459812779862478,0.0102779675061441,0.0990886374781313,0.116547717497107,0.232279168793487,0.0495417212033105,-0.268893809993247,0.447177959724306,0.33473249003805,0.266631461140002,0.407717294551339,0.059850527321553,0.141139562373565,0.320261985686011,0.1078107900481,-0.0334529296957315,0.191088177935791,0.295142851469488,0.311333915945724,-0.116636696257993,0.259588485255456,0.0611089544628706,0.312023256275692,-0.0866460142535978,0.486476094422946,-0.0341692992783899,-0.0353680965538436,-0.171004280080473,0.276580062016564,-0.0271792935641867,0.0934832336257233,-0.142809227397406,-0.135498036606628,0.0198309505486399,-0.199446796746664,0.0444974814480308,-0.0804967521088796,0.0437164288901078,-0.13336310300199,0.141903958324217,0.397057343150898,-0.117953174351875,0.0768238548489253,0.0124476069401165,-0.230513450516618,-0.154906617113579,-0.201363846975821,-0.165192099596103,0.0752690082508557,-0.0254924645949866,-0.148274520538014,0.199284889284179,0.157293668556637,0.235081494971195,-0.0979671892621454,0.268443314109607,0.02975577224162,-0.127674844550021,0.296800621147623,-0.0709327780212746,-0.0966183909711711,-0.165004764724097,-0.237798045131573,0.0873751851945193,0.0469277296560598,0.321427510677883,0.158542297299841,0.352972824373807,0.423756400695483,-0.0890443539748899,-0.147605020294623,0.675930284815032,0.0221045011431252,0.0923433847900276,-0.00369837368686551,-0.0424267103259801,0.0517665707707864,-0.19007187451731,0.0939782965122516,0.27263928140786,0.474131392867944,0.251319295893081,0.390236898105494,0.0336249974494036,-0.0313327515285994
0.0415074341135937,0.328748562544052,0.294192787719798,-0.0945025875093514,-0.310458753767014,0.0485582959941228,-0.00567276837390307,0.277316218525561,-0.135405120217761,0.492993598837938,-0.42796334186808,0.157335298890236,0.15969855872841,0.0723779023370587,-0.418758886867646,0.0258879489947095,0.0277979927059672,0.234727386159167,0.333633298449182,0.19352111882799,0.442031086428042,0.513242190504454,0.174853625387599,-0.208486668699388,0.0382421615446691,-0.0972762563638783,0.485665895580089,0.232328279862329,-0.113721027342459,0.144181329661167,0.149756976396199,0.2108903742354,0.131030608042017,0.402829711923541,0.308339687593532,0.251603268073802,0.475199373952553,0.410506039912831,0.255675569881554,-0.177379649118062,0.345799549849884,0.121907769592753,-0.0527724932974899,-0.120580252630132,0.335320774271292,0.112795075486792,0.258259845632899,0.152863243435703,0.396753320197136,0.382584486421981,-0.174606826359119,-0.0491350795342065,0.334803798162971,0.123663329440154,0.192283064853223,0.167362085305353,0.399557631148585,0.354772382075412,0.172900545760083,0.248774681580814,0.381009140535433,0.299504926713913,0.222419813567373,0.0299087410310752,0.441863651191095,0.675257448545014,NA,0.821169498080696,0.38199473557573,0.412862702702875,0.286256833396862,0.0578568106296257,-0.0892288089636743,-0.242267694115191,-0.210882228698105,0.206854087864761,0.395460700118704,-0.107369799447824,-0.248724976122315,0.0151834338474071,0.210406696394398,0.0443189132902694,0.0827277472752484,-0.0708824742483178,-0.270149488062347,-0.264745077744536,-0.0147527107623976,-0.096274224692714,0.085706490102619,0.347148806270334,0.0423360753820968,0.0308710582811311,0.276191290648876,-0.0348697535704327,-0.0104818402696445,-0.120739100383907,-0.488713758553916,-0.563783646377281,-0.00927223738192823,-0.244657532025572,0.417939925847957,-0.0427612019522388,0.443094947384169,0.1065148804997,0.353194870998238,-0.116713648085978,-0.0848689232546054,-0.027708503368826,-0.36349940579165,-0.059101328629994,0.443374639421604,-0.00102519566328403,-0.0762078738679864,0.221770538539271,0.0667321009916588,-0.0963578478250238,0.0927543565217864,-0.162409247537426,-0.1965388337979,-0.188269935466306,-0.264852668279817,-0.115622265312315,-0.0231912599665271,0.115910830551135,-0.11346818842669,0.0821724424497302,0.341028489070076,0.163369589609058,0.121799377471694,0.295953594931986,0.442832268199214,-0.0273189480433011,-0.0860836057131308,0.150836728219536,-0.058242512384916,0.459941948095428,0.0462320510572321,-0.0248268193112661,0.025529714798561,-0.412755850942622,-0.34047471523305,0.316500275003023,0.103290738806043,0.0946500588954567,-0.0415476295500393,-0.0711126139746072,-0.137877010639833,0.102056099303802,0.144623321305999,-0.194368714458445,-0.184320199476482,-0.167339447268954,0.242494689004374,-0.173842726338855,0.0497407748655225,-0.243284588226924,-0.162612904954358,-0.242934069347499,0.0101822080362345,0.357066614259061,0.374006032188505,0.115279962149527,0.336493773093286,0.247495360406573,0.143647364687467,0.0207664636916652,-0.0234716917891863,-0.175059548900094,0.417011407798869,-0.00741724599519039,0.354954612667648,0.155239711368682,0.158307256333707,0.119989561914015,-0.127110371678865,0.147061320446487,0.308798889957047,0.227160283678395,0.0994190512503034,0.390089210965942,0.0660224693949211,-0.246947817118501,-0.231447163713213,0.0881598998424293,0.297641463334561,-0.101252501191557,0.284294353719585,0.366034433634049,0.336438951341176,0.236700110841492,0.158642633561149,0.0270446053654433,0.334586377988334,0.0427411043750009,0.138203369000382,0.141625082824914,0.240491884573771,-0.150657711370696,-0.162906125105008,-0.214152724047224,0.247388584949951,0.295396094620511,0.07996560589728,-0.0573040469159717,0.0828332708160985,0.0528468384940279,0.274790241047991,-0.0320436981052498,0.226548485453807,0.24626184610249,0.0193729912926371,0.213281028662142,0.406007056647087,0.295379351581634,0.14815413204832,0.162514445114293,0.184349904605243,-0.0319853966610802,0.191802457664329,0.0447681367951961,0.219322622118721,0.130278108973531,0.412728998035969,0.185715114480426,0.210472620419276,0.101134940812134,0.616743574663731,0.16912602827948,0.432830217742891,0.198060585123731,0.347068847331486,0.214727139358089,0.709902505836522,0.276680915966044,0.220509814109328,-0.269440882190813,-0.0483498832422568,0.0598894274248861,0.295259992449963,-0.0734932842193709,-0.147495858353075,-0.242839453649863,-0.0522073969428222,0.591006209113569,0.149365951493222,0.270034393687662,-0.207290679491078,0.13703245705653,0.0540910473860545,-0.0442017533614258,0.0577227091720674,0.00696024641715758,0.0294667209394241,0.196992329077625,0.563667798834271,0.0900446264269582,0.236803348682447,0.0619080927687581,-0.0532770654353539,-0.0218051240704431,0.109187047885193,-0.0170856023191516,-0.588641369585476,0.116791309004725,-0.0580148542558106,0.364749059749816,0.281553476499623,0.296101832158066,0.161652414441313,0.245775690005173,-0.106690256772738,0.0904128274299803,-0.283711193775347,0.118531780271018,0.0299237209730204,0.0360221320369891,-0.068603466681862,-0.0439684516111678,-0.122631989095958,-0.306770107662411,-0.0249640072490337,-0.0817265779455674,-0.129768579867712,0.0266648756643728,-0.0549047147025779,0.014020241010996,-0.133108640768907,-0.0610895311228128,-0.0486669818662392,0.196325323938375,0.271367022614589,0.172778493142945,0.18203663526874,0.193663887523527,0.328476849782441,-0.425915971730359,0.217171818569869,0.146352803796108,0.216692775683321,0.16662743755386,0.137679403004391,0.261984996843527,0.143536315169354,0.0795544991760503,0.0347319155552979,0.230206162332856,-0.0560646680890816,0.208298563615053,-0.251909528077175,0.221044275454968,0.176277120388228,0.314393685879663,-0.105815409057322,0.355163600554926,0.0463129064059805,0.197373115122097,0.153661300877374,-0.00967907278083318,-0.0962509050346605,0.016163784554667,0.0551003309401175,-0.122190262626941,-0.0674110362350928,0.270419821752359,0.00461264316793254,0.0338873193310627,-0.0854564683082395,-0.155308801703165,0.228115298545164,0.354292717785452,0.122035553501235,0.0932245536643829,0.059433788523286,-0.0948243502192836,0.0518288541935868,-0.244701332920772,-0.239642261604817,-0.164079735829212,-0.138589311763318,-0.235873732376045,-0.0161498525134844,0.118217807420162,0.139199523805652,0.0591095417113637,0.196519547458002,-0.0486028900606326,-0.243878691428118,0.219212917680825,-0.107451078647634,-0.0580060311987851,-0.060948902513416,-0.160726052472794,-0.134081994219117,-0.117740250738156,0.0119024145168468,-0.102294726286907,0.00992678530629672,0.0748888525387677,-0.124975457711983,-0.319007766065777,0.414136634848615,0.152447904374757,0.0232505817362597,-0.125877295356212,-0.0652465956638981,-0.0707480392397125,-0.304026729490692,-0.141381014037414,0.176029769249485,0.268769774987837,0.0511172339162875,0.192634754071737,0.0773708088062325,-0.171954741882913
-0.100516078109799,0.395996644412439,0.605262707615051,-0.155041756525245,-0.226636856399031,-0.00374727084503092,-0.0761833115809582,0.444804055075737,0.00100507829624996,0.417515162961147,-0.113300532924958,-0.0408370383346344,0.126713096109377,0.134706715432078,-0.225817128599871,0.245033252474533,0.33060723212722,-0.0587674819701917,0.0786222471682075,0.410842972308248,0.454647941296575,0.538249525016919,0.137637844312813,-0.291628482894401,0.0395639444455768,-0.243029384534038,0.369860989394247,0.0854591764399829,-0.328286345897203,0.254401777933994,0.26219364660747,0.326496058903248,0.108020474841191,0.552344037783305,0.287730166848498,0.291925307962271,0.467716269354489,0.505286815025159,0.176997909642702,-0.191379961180301,0.381165217163031,0.199386388958666,-0.0229820790682444,-0.0531844532875115,0.256192865739401,0.114155007475545,0.223770994340593,0.123153270072944,0.580757080014512,0.444112199926694,-0.186963661787441,-0.196726847176961,0.50845675056905,0.220755651312255,0.385298630403452,0.283508921243252,0.520318405946047,0.461548954118532,0.175308632672245,0.208399730133025,0.0111170974849628,0.113412782373191,0.17634451027778,0.0803041160690673,0.165455842399404,0.974720600941131,0.821169498080696,NA,0.439594136413211,0.417208759814808,0.1679373982927,0.137033045856436,0.206109140375118,-0.279144566843298,-0.319004439688201,0.239220298407225,0.582938216903148,-0.0726429721044197,-0.233979789269413,-0.123047276963535,0.337908931806225,0.270535638856913,0.0557887486868871,0.00561844800252534,-0.406606632221159,-0.288205017824353,0.0823252851893105,-0.131287094881999,-0.143541618065657,0.447824430786626,0.087170004723598,-0.0928923602547759,0.136506883484775,-0.065836284514238,-0.145242331146951,-0.151499448860316,-0.38237391172043,-0.312932888375926,0.135307636421848,-0.170223724015731,0.694190296416296,0.176673488885143,0.621019634047029,0.425223045098488,0.500787195833654,-0.012203322648707,-0.151079111432068,-0.173350887396207,-0.386136389361304,-0.0324299431518934,0.442210298653526,0.0466544769114076,-0.0801624647603217,0.185932129029845,-0.0370549563941003,-0.366879718209556,-0.0637923192273629,-0.214972394459875,-0.397516837076765,-0.27048467210309,-0.354901799732557,-0.0358711837403423,0.0562257656592642,-0.012826821985436,-0.318537773519162,0.168717547022123,0.270397998661435,0.252700319565153,0.149320530683708,0.195801686273151,0.462307633709608,0.221537124035091,-0.112924721623256,0.31508195077931,-0.0898521462517976,0.302114790391668,0.111430863699454,0.122168981934009,0.198610947039114,-0.437857501930206,-0.30021952322519,0.162467595636912,-0.0455275492971866,-0.016989171353509,0.058728952946311,-0.0624087206412885,-0.126208351753017,0.207338298577527,0.0347504646150077,-0.175252180726208,-0.157795349701873,-0.305084992121393,0.261482606682726,-0.09539534104527,0.114305859809644,-0.27823540406322,-0.103160422689983,-0.225795192352213,-0.0267499718769542,0.669931614482206,0.419297696655402,0.0017136985023728,0.41321297702992,0.578591459525778,-0.0102023416323414,0.185034070173484,0.104464368309397,0.0722106418578758,0.245605430493282,-0.0440401236292993,0.397449786203417,0.0199036219135809,-0.156968196858245,-0.0178481832356289,0.113664892141145,0.343870724543709,0.410848719043511,0.0304460697803265,-0.0227500858663655,0.400837429939171,-0.0129923858721093,-0.229531880386338,-0.216433363703499,-0.174346739231783,0.258748754521395,-0.140627282842078,0.143714593894303,0.380250475492556,0.349462175479556,0.381169779839716,0.0182783579271255,-0.277791412932718,0.313210280866657,-0.0136145544604769,0.162921149281745,0.353358709295263,0.549989023781735,0.143156540085934,-0.205417235037162,-0.180479582382853,0.391876821898222,0.331805673718699,0.233145991335451,0.0459124777877607,0.0722033509164009,0.0397154583210892,0.306712201391142,-0.0827049921523251,0.376805411528099,0.353990021662314,0.101075711634282,0.359952997545758,0.273428856764428,0.243025217126535,0.0173097498339763,0.281695659455254,0.406287154730903,0.142669431417936,0.135416165877025,-0.00688456906239987,-0.044084391699921,-0.111818261484562,0.703647099746082,-0.0696927033897823,0.312077018367711,0.137320067681259,0.617637437268418,0.238730057768317,0.233748568517563,0.483744080286676,0.203847889085941,0.143647589131748,0.615731555102807,0.346536790495308,0.243307471727909,-0.134763684419909,-0.0746191276120039,0.250856290877651,0.367768811761793,0.0977662908728305,-0.226018099047368,-0.137714905256244,-0.173219026205979,0.52908741957825,0.335083884126518,0.589086401826222,-0.232061869365658,0.110878327815421,-0.0165735179494597,-0.163779686471211,0.223533632326035,0.299807540968495,0.0891892361944938,0.14487650474349,0.5814212981975,0.225564015647575,0.0730132071440389,0.247907509962439,-0.0709967075439247,-0.0141310878981982,0.0539513186161744,0.138552635185559,-0.378031310459197,0.381967419415426,0.0562105514683197,0.283691790034967,0.222854586282037,0.653489302911094,0.464368863265551,0.263191007428394,-0.0392775665407787,0.152494169854416,-0.20785873454739,0.205238794415543,0.0929356677340049,-0.0902966221164549,0.13911645314745,0.127676571769747,-0.203611603891497,-0.270304660656141,-0.237197557707883,0.177135574615606,-0.216593488410898,0.0193944075928458,0.125811314524092,-0.0240057364084464,-0.157457010796834,-0.139007494586605,0.145997459468486,0.0154235813081748,0.343762876020999,0.238342475021045,0.142695205570088,0.249073530342813,0.293809612146072,-0.371398512705949,0.363053152513685,0.329967249699969,0.286799341090532,0.425232374034728,0.0838072208463925,0.274052615465127,0.310085513166808,0.143129249215917,-0.00609772089378547,0.0310404148842332,0.126133117624218,0.312251105015136,-0.109688856148747,0.206675731362692,0.0304989173409156,0.300177400246067,-0.256252680706941,0.399342839909862,-0.0545181096606326,0.0589823174890906,-0.0212056467667839,0.111342673702936,-0.0740559676748064,0.0200494977576179,0.0128481493661659,-0.196381089544443,0.0230586310863049,0.00111973757148408,0.0277036304095305,-0.173674926608895,-0.0647815156800413,-0.160964997440481,0.176157276904645,0.49858497786951,-0.160160594117257,-0.121112874387799,0.0194986664243815,-0.226043250436117,-0.112559277876584,-0.167732757669025,-0.0628699349306564,-0.0542779851676915,-0.058949540072972,-0.0555491989191313,0.266123590115748,0.175192475938354,0.0870600658760816,-0.0695028738754683,0.209973637164975,-0.101685285166554,-0.14373835934545,0.170971856496675,0.013018791143187,0.0129835760567015,-0.0261868035882064,-0.218099612065194,0.00827374726848214,-0.0341540775419887,0.15834380350074,0.135607922257632,0.222052326139127,0.359041721490953,-0.136872167275356,-0.256323703818675,0.550115003787177,-0.00215534648617718,-0.0433769773238325,-0.0487278295142464,-0.164132304026039,-0.129172341006163,-0.122626487719456,-0.0713920955508786,0.183270482104922,0.34373278588083,0.216404804135389,0.262198116283783,-0.029114161602779,-0.0864062974280941
