-0.0599202699295197,0.30141785450369,0.380288855993541,0.110687142069922,0.13457110780338,0.0295271310552317,-0.0916593818186292,0.507590676390052,-0.00382667166254392,0.515499927182487,-0.171076585015757,-0.133883777724178,0.391490177542214,0.216853266974465,-0.00893171604525213,0.276005401852939,0.457185891920854,0.18911620417468,0.098339389504424,0.555355571004177,0.187759507390368,0.385765668207368,0.285122670336631,-0.0785321522069281,0.0937060448203486,-0.14956599951731,0.19671859873689,0.00201974471079093,-0.100277705743464,-0.000544016240174101,0.423582111736391,0.299213144518249,0.340131540302302,0.353796184711041,0.428430074702893,0.337894488905254,0.331893109356736,0.592754531739144,0.202490819657469,-0.041755331658493,0.151653197494681,-0.145654322960304,-0.0623425038590439,0.0933210641627376,0.554144509707972,0.07026122718026,0.463002759359852,-0.02519497075551,0.274485671137221,0.174629785157864,-0.0755224444228864,-0.116246851847487,0.297884069593475,0.334646734476031,0.228714061707996,0.290612869099081,0.300177390783727,0.287457393606483,0.156329762087891,0.393157270691356,0.363147465464891,0.0539776790834735,0.0467063286499849,0.148236531547737,0.454927030321859,0.363289025551303,0.38199473557573,0.439594136413211,NA,0.498979339592808,-0.108930806012876,-0.00808091246977096,0.168727896640744,-0.174507713828759,0.0122832335778648,-0.00861926041447417,0.304936617487366,0.0532178519346209,-0.145038553833976,0.134195836917592,0.288285095840398,0.0406617510095927,-0.0719525229731234,0.0505951529275408,-0.166131045357329,-0.0816703436661654,0.275323889096964,0.153939204473309,-0.0369943851812318,0.578786506509473,-0.189156674050718,-0.207784814261649,0.151137815343146,-0.245481129577592,-0.121871033084758,-0.184440427526198,-0.140215872921256,-0.210264755194825,0.375190372511879,-0.186688492919396,0.326829005232789,0.0671975122904334,0.331025723176566,0.319843857043369,0.143211416615441,0.0604568138862666,-0.00805283980719018,0.125339815770312,-0.0532473783860856,-0.254980412796443,0.305303592770812,0.148432333621897,0.104426177074732,-0.0328883305913817,-0.0543957449444817,-0.367074782923687,-0.294380979158459,-0.010406968384706,-0.183214697387356,-0.28108326134298,-0.0856656000103891,-0.152874761755185,-0.0216238065681976,-0.228887571237178,-0.342594676131911,0.10490409156335,0.0386380268452866,0.133066999171713,0.0636453810605949,-0.089335566028173,0.300094359858754,0.292611713375494,-0.0836796616960166,0.129261637461298,-0.159596880271185,0.244960204058791,0.387103399695175,0.29692968342683,0.111649179537954,-0.446746374788455,-0.139415199896327,-0.0564186990418947,-0.0523805735325064,-0.112175988790185,0.153200334481778,0.133118081289755,0.0282931152245019,0.191367250540042,0.198009421520813,-0.0279626903973645,-0.0986746783749129,-0.288781833330367,-0.0365915321962294,-0.200216855850968,-0.0805238826794425,-0.1572799799032,-0.0495205117772959,-0.331846994624705,-0.132728426849391,0.24606667084047,0.393227224198983,-0.135125467535379,0.391716176680742,0.257776114032074,0.0159304240788729,0.346370822835549,0.0142054046054775,-0.0709836113791104,0.412441635685788,-0.0769640410114003,0.396161296597119,-0.177592937996671,-0.217842554920876,0.0363032516860865,0.285039012856345,0.500804352053379,0.541360982387279,0.193363976194523,-0.0484120559812312,0.141361209040221,-0.0478442988848209,-0.00824718619219453,-0.29074552370936,-0.178209005245515,0.139736658957013,-0.179615884889479,0.1387738377349,0.0754140931200855,-0.0075696375837338,0.355180214154109,0.269306803653928,-0.0548014637621532,0.474988806742258,0.197739616314858,0.190291760256451,0.195925867884716,0.487916788069673,0.38497225930141,-0.455908750153074,-0.239433621100023,0.360257625527909,0.13486748252064,0.20186191199409,0.36268211665399,0.175457171723092,-0.013901947368727,0.127219312126407,-0.0938927936100803,0.432661536097456,0.481805022506623,0.270176143827189,0.218358632106174,0.335110087240297,0.321570489574171,0.503649575198273,0.389628546037011,0.377289086385447,0.0752298394584725,-0.00548957297337387,-0.0838962480387348,-0.132161279483978,-0.112170871245447,0.415044392008455,-0.025274198284272,0.0967361696587873,0.079927365957491,0.522549724763341,0.184135392063321,0.147749506982426,0.394046542005638,0.0078105746113047,0.0893903178462559,0.446708278075697,0.0790301291976261,0.110804655781625,-0.220301070482501,0.258071106301311,0.341562505235288,0.413379283240338,-0.0293004010250175,-0.122522324674448,-0.016754715596627,-0.270547575545655,0.370904806959731,0.125285014714257,0.427575238641052,-0.390378769894202,0.0789203661359357,0.16058966162227,0.0608932860199715,0.348895115550603,0.294204722862964,0.0666388917050028,0.252626879703831,0.72488110077572,0.412314728937239,0.0239510207259837,0.161568209199478,-0.179418122788671,-0.208237146314513,-0.051295470059411,-0.0493896048910193,-0.369785383150201,0.295099507298744,0.180309991230357,0.0209270702463448,0.183014729384186,0.378048215426388,0.457919837940637,0.423654116451767,0.100411475641322,-0.0824915825258617,-0.140932433888255,0.186040174558961,0.253520274653579,-0.0185375987904176,0.0320649728990762,-0.134478482482202,-0.29771532334765,-0.274904700699256,-0.102538063928998,0.0712431001130579,-0.255116668782978,0.296965357998711,-0.36398928415433,-0.0451866141190292,-0.349777460013697,-0.305225252594148,-0.131827833618062,-0.0947771761825061,0.128520412224994,-0.0311842675795729,0.109504277773768,0.0644217762507634,0.110505463671024,-0.294274529238468,0.499707611627372,0.344190596264841,0.0312698097351567,0.306651955778642,-0.0305247719980042,0.128651912664903,0.373418876273233,0.188165812006846,-0.181500556334191,0.0185140427933208,0.233397429972269,0.497036020294729,-0.0321335719240838,0.245653530611545,0.122057071840954,0.176984497189446,-0.071075402089414,0.28281686370153,-0.165775232334165,0.083062171181428,0.175192856812068,-0.00155566508582609,-0.225412400860466,0.0814155436821275,0.00983139558661454,-0.109933122183678,0.0072221829082956,-0.0525264938198938,-0.0844781158851734,-0.0417162728211298,-0.23475457763882,-0.183399285364092,0.0841728519317819,0.407418104021988,-0.0523298841537218,0.154834606103225,-0.0357672235571982,-0.268626220954174,-0.21798959279777,-0.0639843952950988,-0.0129650527081156,-0.065628934542769,-0.0140705450986778,-0.134397084114184,-0.0526175155381667,0.0154588199940563,-0.0187921335885485,-0.0900557495985217,0.118647221450411,0.027204980288895,-0.260574775500511,-0.165415893842353,-0.187170822930886,-0.0696406676459246,-0.23760544123584,-0.160562045139133,-0.267936483847664,-0.264726830600874,-0.185215770877573,-0.0539755127948157,-0.013968321995896,0.100536923783784,-0.42801823033139,-0.225620464917402,0.176052184427215,-0.09964665140507,-0.285804473670416,-0.443759763956755,-0.412089592324399,-0.235830640297209,-0.153090249482642,-0.153580937156807,-0.0374327912963928,0.130248618927892,0.234862405738126,0.217710369286643,-0.10546477430214,0.0541586424260192
0.264743698817316,0.303480478715535,0.313650499672216,-0.00333668115094443,-0.0171338912182968,0.162998765241686,0.0789358497261773,0.416915541974061,0.304996085575101,0.46200074039167,-0.0792293305283841,0.221764790266993,0.370502605883146,0.284033341884577,-0.204661752848669,0.412117742089092,0.19587321396683,0.305682469711877,0.14313261758044,0.485274490112297,0.203909349643416,0.0278133278858436,0.0936854523581012,-0.00914670221748402,0.0979448528926454,0.176791794256492,0.182765001111632,-0.0292321245367957,-0.0393931498953017,-0.0539751324688039,0.446546820010005,0.219095569430752,0.253598125773688,0.137717496884799,0.381363445416945,0.434289144712086,0.330695803549094,0.453943546534536,0.0248736480617625,-0.231707286700239,0.0182191689055748,-0.0982940291691836,-0.0986081375799081,0.168473203912119,0.349677092557827,0.222462613453015,0.522687435323329,-0.0549760137601617,0.110593624343777,0.128439330268807,0.0246971455537646,-0.137526116405887,0.475205049918385,0.0551492209281215,0.23285455176954,0.138361976158201,0.580675538020717,0.210450136145435,0.352130195712006,0.0146686612009089,0.338693461051761,0.217783593141805,-0.0743547232982809,-0.0577842055740811,0.565865286186104,0.315560312453081,0.412862702702875,0.417208759814808,0.498979339592807,NA,0.197769546603639,-0.100494290297119,0.273978637608382,-0.21807513232202,0.0804962201996971,-0.0366641204673128,0.38390470583254,0.143360328986772,-0.189559712431289,0.102000586154643,0.269952976712967,-0.0847677345921934,0.0615641708405273,-0.0877046084089729,-0.135135871855711,-0.0101184823329425,0.215657048940573,0.180488255638793,0.300424426428426,0.404185034097449,-0.131345233257427,0.0776762845874501,0.358243270260543,0.147084502982322,0.210094892205768,0.120812371235072,-0.226182748584795,-0.210470258139355,0.302021135104073,-0.0106311817545708,0.424314658960815,0.00903115915439814,0.245926254329077,-0.00825060795590402,0.0405026832469304,-0.233232377570617,0.0356889591050573,0.178789201909196,0.0743379520903058,-0.219856012115861,0.226155726589991,-0.030892306932955,0.164352015022399,0.389377420393617,0.014188020037996,-0.10915527872845,0.0296998395986159,-0.159232391381523,0.051460480726639,-0.0846863116796005,-0.111506245395872,0.123865717046031,-0.0153288833832262,0.059475557398546,-0.11604584862352,-0.0696590703098763,0.0906862239379576,0.388177796229316,-0.11087118516551,0.146640699120875,0.336358306215303,0.278671614056557,-0.00264968105357628,0.0553062432130488,-0.0216591068860375,0.449691854683259,0.237227677902418,0.018686857503721,0.0684480307859548,-0.595856387165594,-0.241866632306316,0.145754178572632,0.0300720040524868,0.175126647898257,0.189724522688886,0.244533034001108,-0.130193973370152,0.240330167256875,0.198891619652624,0.103197357673158,0.113977830276778,-0.0749151872943605,0.0664021259161196,0.0575309338914139,-0.101507254160208,0.014633402246601,0.0842940158579233,-0.103758135618482,0.0179612046260387,0.155861156153522,0.175753160662117,0.154087986098661,0.324590486942301,0.331295690128779,0.0642543808999494,0.264147865248112,-0.269908830959638,-0.337342772056505,0.26020798490908,0.01033250583378,0.470129758336433,-0.212058250037059,0.0830417034020827,0.266956555749889,0.184257119830445,0.498407560299192,0.612029803059507,0.226464434982635,0.121220046635741,0.189819367709423,0.0638929644782481,0.0100403605743157,-0.234788826237514,-0.112818811311657,0.153579642092508,0.0816975434263901,-0.0750217188818279,-0.0140641973564634,0.194812828749261,0.457237624074218,0.2535906785273,-0.0410872926544654,0.471173613059334,0.344318149226597,0.324780102119063,-0.0241860033480951,0.392084204222793,-0.0870331026037912,-0.256671668569553,-0.0781679677818731,0.501142227827161,0.301415877971875,0.0593908430584866,0.152284584947607,0.235814261219643,0.112148473163612,-0.196723908556262,-0.26843922602532,0.278020207453386,0.288869412147925,0.184757577249388,0.399638444465421,0.542660297065962,0.495484528540203,0.163125756366146,0.483983901284184,0.349266982254676,0.23247247105634,-0.231126932002169,0.0189882929982647,0.067150907505232,0.111421485503281,0.217828537577229,0.177512625030301,0.268327532503907,0.080690117855496,0.556002586669282,0.130241596719765,0.196227668589134,0.258932548378997,0.2248847417469,0.249210971328967,0.459009006527951,0.229156612738563,0.130139022797703,-0.412585624793333,-0.0601722502784165,0.287187081963067,0.21814520029366,-0.39297474550185,-0.249631618664582,-0.187012867249864,-0.294642770838946,0.540689896560259,-0.140601582566501,0.225160016676422,-0.25143717484456,-0.236318248698789,-0.126893701644171,-0.244984419626779,0.194402601427721,0.284317757592952,0.144889689411912,0.223077785098022,0.388359604873298,0.336160687643992,0.165203003684759,0.201074936370946,0.0303378369104251,-0.0730633514074144,0.0812531368839127,-0.117879457131218,-0.252801719711006,0.399122782255887,-0.0235134426503709,0.0727204651700984,0.267925604231072,0.463737298539678,0.337659779086094,0.262861924364543,-0.151902439821051,-0.21897262555777,-0.357239783453877,-0.0165419937560208,-0.0903600678507894,0.144502746412452,-0.20559705829551,0.0315252634781939,-0.0689445328091982,-0.384541806356872,-0.0113924601446836,-0.0882895117176739,-0.41192635311727,-0.232937805429907,-0.140262416961114,0.0835725938199041,-0.120890442516232,-0.0958335699336205,-0.0786002286931066,0.179390679029377,0.27257081107256,0.0886120690169417,0.104734728666582,0.149580803964829,0.177721086576503,-0.133425922660154,0.414372501053794,0.260170021907617,0.00134711947992193,0.192293844689695,-0.168758583175658,0.0438469113594385,0.228652384206342,-0.0347722855570751,-0.329152351904735,-0.192542618834318,0.237325151753306,0.298671597707033,-0.064286738597582,0.378112501882591,0.496281507089858,0.154983686865477,-0.134868245851729,0.168778926966503,-0.0160375410646577,0.142211770476967,0.0699700297951756,-0.253107145458411,-0.126060420205747,-0.0822072434881586,-0.00755326201672741,-0.00584593782885525,0.0684587399998065,-0.0044455064545637,0.0891414791477787,-0.114685438352353,-0.17623212784037,-0.284270468288115,0.295233227704748,0.162183008284765,0.0302704291943398,0.0703205224016261,-0.207443048528693,-0.33320288478026,-0.0660721014452113,-0.318043401592525,-0.195470998769591,-0.440488340869835,-0.271003931526414,-0.488933347459007,-0.305868000584247,0.230313828674378,0.295486487769882,-0.0371149316600733,0.173128986740858,-0.321102291822124,-0.3184551651515,0.0588934793097572,-0.209357212483396,0.0184907479689569,-0.259462133332078,0.0355571297046764,-0.227699062185661,-0.0740399057896488,0.0345117321849883,0.074922286891474,-0.0362561726633691,0.0563945465016191,-0.288162845809897,-0.0118632107457682,0.130508860003147,-0.118919895837832,-0.248552064145971,-0.303125936261295,-0.319194177729975,-0.303542559524812,-0.12619431075515,-0.27890010580708,0.107723693753285,0.0968903006966667,0.00294579346232231,-0.154675921630694,-0.196216514611063,0.0472767270823206
0.0935785638524875,0.0478506831593075,-0.00180991131804958,-0.294591566624898,-0.0330488701976554,0.0871367951429937,0.156329491379883,0.161385392151613,0.00969435449559201,0.342782938241926,0.151765482003652,0.0973748579519038,0.216796345662261,0.20435575982856,0.133389932109047,0.148039161158459,0.0847517153603185,0.197913162313463,0.28251021912537,0.0962946433087625,0.063092375110774,0.0222145868159738,-0.185240679291917,0.017618110472424,0.0595668562829021,-0.12654790736711,0.247588225829886,0.363799676820839,-0.0618473485237409,0.0887204742699565,-0.0835261855995103,-0.132640211137706,0.0378611478324922,0.0997434639404119,0.072169001987302,0.024159224991373,0.000487000451591926,-0.0267566801029132,-0.145238127441961,0.162095056100316,-0.129797840626376,0.0969267523119723,0.307927392389607,-0.0615544724991841,-0.0681245749131724,0.0470942992760741,0.00542755492367453,-0.0738743949501017,0.0450341375972263,-0.0291732336652809,-0.0287137936955073,0.147605997957624,0.143757002994847,0.146491579770096,0.0327297336857809,-0.119587862774169,0.175147944589985,0.127910183909763,-0.101962461720425,0.00923893875953434,0.240348686150347,0.102829823293705,0.163496583007873,-0.00417304271436774,0.21356851334971,0.403627843985923,0.286256833396862,0.1679373982927,-0.108930806012876,0.197769546603639,NA,0.495096406463576,0.395240676102892,-0.0149432420631003,-0.09860552147246,0.467558497779581,0.329237849909547,0.000802064969105624,-0.213862703145351,-0.0233307451579826,0.373066825501713,0.309089587385345,0.420197294125204,-0.0401659725616845,0.107136823080147,0.0023404754630998,-0.236166549074713,-0.0748302650566279,0.0484671222534392,0.0224662399026448,0.33051958103569,0.251821194009782,0.127046864619473,0.157673821320448,0.166724792086815,0.0934117830506514,-0.319793632837089,-0.276449510277294,-0.156075824769969,-0.0513711250369385,0.251640967025467,0.328358851706925,0.265221958407239,0.180290793521187,0.155965892073972,0.0857137334162251,-0.138924244841338,-0.0903072512097155,0.0156397992351064,0.384290616114365,0.400505045648349,-0.0354412018656177,-0.155060158149905,0.0365386332263747,0.0446673327204412,0.0254570428857083,0.170119386414945,-0.0998078683062007,0.152714516494459,0.0588645009171074,0.0294900912592917,0.136154718229309,-0.102898577599311,0.128789390619482,0.142002174989,-0.0722348628747695,0.240001432933905,-0.0540343226642117,0.146149670784721,0.305309280779369,0.207290600109749,-0.126969703406058,0.142664340368937,-0.0936364657994581,0.392296630488,0.0573277449659055,0.178409181445869,0.0440269093570867,-0.0966310254103387,-0.0292203837148997,-0.128249418784414,0.161271251681098,0.258610408929827,0.221129897218946,-0.0689820678182412,-0.0710260970761581,-0.0494545392424832,-0.189427563011335,-0.041184464674365,-0.0844526850466491,0.0173492574965072,0.0724619756784156,0.30470973028915,-0.0268316719052528,0.367717327658105,0.130256766357225,0.0155061819844398,-0.16381237450155,0.135674175206215,0.366147596751576,0.361530417987982,0.206491579457495,-0.05510652628625,0.167916510632178,-0.105580266428519,-0.0310630876897907,-0.235463353767796,0.0708751200567827,0.0254011639009407,0.180731291301177,0.25750491820989,0.156501040158518,0.0162583379401486,0.169022133546646,0.0780118487936211,0.14170526429898,0.0739522325868009,0.0195481000281381,0.0271851487671854,0.0735518379411736,0.0231917299529092,-0.162949552991528,0.220519064394983,0.0288264145021781,0.217201166659165,-0.0406656504475855,0.139293648490591,0.0431033269626446,0.251804298611074,-0.0410843720705596,0.142228601242225,0.113792188643284,0.0464666614610868,-0.0380429728678147,-0.0282297126229205,-0.0426617723886764,0.0328661235532978,-0.145597784583544,0.347558530185851,0.0928469765142192,0.114561049937257,0.131955705387967,-0.271343070023899,-0.210287105095732,0.0108095209276557,0.0352358788242883,0.230909669247993,0.0760370501754958,-0.111205473300191,-0.154040272007653,-0.127141321318883,0.0356249653240618,-0.0673225857413818,-0.0640363447005095,0.077022035245239,-0.0790876953984505,-0.149595028252659,-0.12123087398122,0.189635419815451,0.120548858880279,0.265396462442801,0.220826577500488,0.109442923159049,0.196930477558217,0.228299105874931,0.127986651546132,0.438951931616693,0.130645409950675,0.175537981514578,0.263338251500398,0.270643563692095,-0.0875937124707988,0.229728701033876,0.5094219731685,0.503303397522913,-0.00757592784158986,0.0463986256941652,0.154928200346309,-0.212176311354528,-0.0873989365206746,0.0413873409011329,0.00869202190769643,-0.166383562329602,0.114882488990592,0.267964076139252,0.19641752284871,-0.00278274743665676,0.190286916597026,0.0913192200519619,0.124486326484314,-0.186652671888197,-0.134304265376281,0.0044579376655256,-0.108203786139763,0.160331918474319,0.0513003165808875,0.229520267725629,0.0163389784486855,0.192853416356862,0.131452344871053,0.274735912982039,0.107118203012333,-0.23874051163848,-0.0922825267226988,-0.0600236174034262,0.366248364187481,0.337549371112632,0.231282390893591,0.174326307977994,0.122588604572191,0.170124222422864,0.307582615595938,-0.0561339813447911,0.217438310887636,0.101811606714261,0.0761050136902778,0.00586619014953121,0.119339779264873,0.181705526593619,-0.219064948776394,0.178335275543151,0.0337226160115282,-0.1396363520737,-0.200182450381525,-0.11560849924575,-0.00166124589318108,0.0775362006972645,0.00996494277208932,0.237283648857145,0.301928132780503,0.0274749205145587,0.138050478567342,0.289944136485312,0.27793348699037,-0.0198328771126945,-0.108497584077464,0.293253541862302,0.0203410018238334,-0.00842869903822658,0.191978700226536,-0.0613838663067712,0.041182163970268,0.0570258273097554,0.166331163416336,-0.132929129644687,0.252771022278039,0.118974393350409,0.0696134371110154,-0.341678030637025,0.0521372870103538,0.146055603938116,0.300574281395326,0.0672011534808095,0.180415107998173,0.144612662698718,-0.0201307439361015,-0.119530338654263,0.104661147454823,0.0926348673446589,0.0138728128596499,0.0905452462603119,0.10656258301465,-0.015838976247745,0.0155096747399299,0.0202596619908847,-0.123421148348775,0.157010278708865,0.0499288460063428,0.04283586190388,0.25902960891775,0.0945654288155865,0.241124086560016,0.40153636335683,-0.0829122696074852,0.0146931323863569,-0.150038594846602,-0.199193058971786,-0.092625257703976,-0.254002145392118,-0.0405719842502764,-0.100091523469613,0.135977299209969,0.413859252071026,0.114582536006076,0.305200054384758,-0.0138175226842751,-0.147011389524403,0.420651366821125,0.12648297349739,0.0278144640698666,0.0914147072858722,0.1221386802654,-0.0165164010118644,0.0845973508257274,0.339239081027651,0.0483131459967422,0.198990566414829,0.131883149918555,0.21913302872099,0.0107284895539402,0.161395674035183,0.00171532501605713,0.383119815437464,0.183260324204229,0.231610826610993,0.251942157119389,-0.151238642566419,-0.0182703782662771,0.213286237992711,0.19000780964744,-0.015192582271784,0.048695455363339,0.0229506843441651,-0.129579398762366
-0.394920547349701,-0.0432461400456682,-0.223381280441711,-0.311842925072292,-0.0702792901238883,-0.0416660266554224,-0.0525019102375484,0.101683101730857,-0.33523965315873,0.201837189282368,0.083633522708013,-0.18231464334425,-0.0684286202032708,-0.0312777691956171,0.385188092254639,0.0551084813910312,0.156146439581418,-0.0371286121873708,0.204764153793171,0.00350637171989504,-0.0994539643504488,0.216481965833999,-0.131237844689137,-0.177487832441501,-0.0926334101093697,-0.239982903846337,0.310189652443114,0.41225497366861,0.029064975500244,-0.0412870483130738,-0.341164633384039,-0.254302758763187,-0.00516911125917764,0.0398647775195794,-0.0354084677511706,-0.0935846641646848,-0.132034829557856,-0.0578048212384373,-0.0522845341806455,0.0755801654869387,-0.15714114634833,0.00395178888457894,0.204930752275633,-0.256766158222333,-0.0714926278073524,-0.321977586784875,-0.200667002932227,-0.0503637980615963,0.0449854493112669,-0.124979022701464,-0.140271900332441,0.0689724665903089,-0.1083355297418,0.243021287242806,0.13681439629084,-0.0646949091878034,-0.100686351326851,0.0626610465894356,0.0330311040352467,0.441151343929439,0.0536116234006712,-0.072193118296808,0.173112959817347,0.143385847637471,-0.0629140638096058,0.133053161133764,0.0578568106296257,0.137033045856436,-0.00808091246977096,-0.100494290297119,0.495096406463576,NA,0.215543589488454,-0.195899245595856,-0.326651133110767,0.513592047893426,0.246268707809428,-0.247362141391836,-0.213845833909105,-0.0146968497141224,0.235633769466324,0.511378285861295,0.405113134759028,0.217270118549462,-0.0493614912039914,-0.340467281479144,-0.120583569744033,-0.390607403411069,-0.223288869341753,0.0661067038801358,0.118619952981804,-0.112886337997655,-0.124462254772236,-0.22499308296917,-0.318054188696398,-0.061008551451408,-0.13209760311309,-0.177439001613457,-0.176794989449941,-0.176055181737532,-0.0445165732324969,0.377339850305754,0.0975272791205718,0.3532670727846,0.1017712843091,0.12822683010358,-0.305407526948896,-0.192139455373361,-0.442964194097557,0.182040878350403,0.204981437218266,-0.0140088348894731,-0.257211618634358,-0.266700402202991,0.076858357855031,-0.172929769861703,0.0594012728995469,0.0663245262049755,-0.288989573598302,-0.487510660261529,0.0123135730843605,-0.0488432696565127,-0.119241740824788,-0.184169852776441,-0.226903055187649,0.142988817308778,-0.0341500436546973,-0.0436522995205937,0.0278858671419293,0.0143986537944546,-0.166898912006232,-0.234271229640166,-0.0280853622929272,-0.14042812190728,0.158270301140692,-0.346219341631315,0.0356679561689163,0.197004793413669,-0.211438730975685,0.0902641655188514,-0.211628524215629,0.112579066388422,-0.108449299738657,-0.158305411819089,-0.232190483218401,-0.252678435402748,-0.0157667575333363,-0.339000645777439,-0.316067984040266,-0.33549755719539,-0.290324442264961,-0.0532769403175799,0.175831914763616,-0.214819010945271,0.12994093823,-0.2913390569556,-0.0930565523336276,-0.211149038822545,0.22739248683388,0.188935339915747,0.120835030593625,-0.106086490640508,-0.190691932702893,-0.0352555491359875,-0.112808344500549,-0.114741889738559,0.305701442465801,0.234711986017399,-0.0702209261829515,0.0938384378152361,0.0702442171004044,0.320820535677828,-0.151197419739686,-0.235098246291741,0.233096990042274,0.0947162528603459,-0.189335200941731,-0.125010165189483,-0.194735798384833,-0.122274842019784,-0.165518063607205,-0.0445279692400749,0.426391310131089,0.0686799919843169,0.0845691856725362,-0.263296658108144,0.143962068318508,0.016237381913465,0.0405385074741832,-0.238936397889359,-0.15067239896322,-0.0836565186666334,-0.152494974827679,-0.243797855259552,-0.229561156944917,-0.037954076219328,-0.206146198297459,-0.0436430444067913,0.180365642407902,0.0515820586882668,-0.354006692422325,-0.287049445025641,-0.239869165965205,-0.122735150902523,-0.201575633038142,-0.262620336042573,0.4144262280749,0.302721855343533,-0.281700451933294,-0.124202876710179,-0.0431339460965478,-0.213697240550825,-0.347802554042355,-0.397877144991562,0.194205399643141,-0.309049256569242,-0.219558728999392,-0.325126112899613,0.30974615104408,0.124423216789473,0.0949166992800139,0.0486778934054516,0.0439750589099345,-0.0997978422863895,0.0340983875358483,-0.0527413385413161,-0.0447317833749786,0.000309296529404364,0.0861173759755135,0.116669811675588,0.121799072810456,0.0681443087001961,-0.0557332540780055,0.113592433112569,0.565253144903513,0.25177900061696,0.149326896981088,-0.00329940199869514,-0.129554242533641,0.250611519819497,0.0992261612165967,0.165196111516295,0.144413638639872,-0.0871161599518987,0.413326108371247,0.124977498757216,0.33038454792341,0.288661602347084,0.260925153449196,0.3811409606173,-0.153483890435561,-0.0859943150433378,-0.0992893843409143,-0.0277822288723043,0.0438479456717804,-0.0772122506549476,0.251084948386109,-0.0939989247799303,0.0260050869406737,0.190289560731551,0.17226512434458,0.324232062627863,-0.16302065863344,-0.170077207069309,-0.106016527442426,0.147655995263282,0.133353077403008,-0.129177062406327,0.0844305073176108,-0.262156896151539,0.228190352774597,0.357070542625615,0.0951367935673629,0.176012457945409,0.362388789244343,-0.071175606608504,0.352090095407697,0.145953861245439,-0.082721089285819,0.0877678470957773,-0.202095312189153,0.0899474802745869,0.034102605009969,0.0480042556633359,0.114243222941875,-0.00514215149795935,-0.0638870761392252,-0.199602742689977,0.175013598071837,-0.0488138740080353,0.00802165258593334,0.0749830428460541,0.141124174881833,-0.0693384777877291,-0.28073538498124,-0.0895608604261107,0.19986560312636,-0.0899224475413349,-0.0692180324923919,0.0354637032390074,0.1601917422066,0.0961170794872163,-0.266200468104581,0.27174938883796,0.0604365845323648,0.350588492179613,0.0179720569581923,0.210592666292464,-0.303745549624356,0.0253412774685145,-0.104335685758742,0.20033310460766,-0.0683323868093385,0.0136583609765099,0.0914391247516011,-0.046452080099825,-0.071660773577445,0.458014141180462,0.0532671159114952,0.162487903667691,0.0940237077245442,-0.102815712301864,-0.207076657543226,0.107630412469657,-0.168281214902255,-0.0382926706870908,0.321450168254462,0.251233009113698,-0.0404566762939638,0.168769108360277,-0.109230043304604,0.0758141518227718,0.327543755808016,0.0710956245384728,0.0365723534643024,0.0414627158806955,-0.0238678431118624,0.106822152984424,-0.0373395111688959,-0.0161611188449535,0.152781314421735,-0.144742063852432,-0.0777384586780618,-0.14361732267448,0.26278981670349,0.220441233454273,0.121065311893686,0.235705214894092,-0.000407136444574631,-0.132049969520042,0.0709270488679948,-0.158999008608902,0.0666506626405397,-0.0492478010656187,0.00485358646360901,0.0140808803352969,0.180295051180183,0.0398419802991384,0.242915370356504,-0.106135918570444,0.0371630499688184,-0.135432173701143,0.073401285576323,-0.0653122137620546,0.25248539192402,0.0970440623177873,-0.0144935316556817,-0.0242746511358157,0.0435678407763759,0.208261565850798,-0.0328881965567504,0.0808657870156448,0.0514521144202762,-0.275889657965131
