0.00276161523566273,0.0630468658070113,0.288841500698817,-0.108958068584611,0.313128352564297,0.0439381939583151,0.324492941583874,0.421361944848656,0.160912328926926,0.270258718236529,0.381620433514819,0.0662977477133615,0.27587417046258,0.198731495707521,0.308174129850748,0.33193600152387,0.284701921792045,0.159626972269047,0.0111534332339496,0.241035706933074,-0.0136575787942886,-0.031200589108634,-0.0378264018466644,0.0067161975953541,0.130687462480985,-0.112187667047898,0.0242141965858668,0.0640960351122534,-0.210051003197679,-0.02993529972889,0.0947165509032073,-0.148228372405246,-0.024232190944696,0.0987857568765783,-0.0435758613823321,0.0612725556535063,-0.23423984523513,-0.0447690440624257,-0.178071262323814,0.195177237404858,-0.166416965538176,0.166865951749774,0.168104993001625,0.0490108923022683,0.108321917028398,0.0665718430649612,0.125307630785888,-0.0857290544985763,0.183815384548121,-0.124588366063163,0.00356362336153625,-0.00328317890504707,0.223343030524047,0.00550875518931052,0.0225346962007668,0.0521112707855144,0.179608631472793,0.0807065201680877,-0.00948194807775965,0.0242987128185867,0.0226460264482948,0.0487763641540358,0.190698113126105,0.156135340413471,0.20903279119499,0.323495531750129,-0.0892288089636743,0.206109140375118,0.168727896640744,0.273978637608382,0.395240676102892,0.215543589488454,NA,-0.0389521616437757,-0.0589570736669437,0.0653833888470041,0.120251377038637,0.105483097004573,-0.0828334289994741,0.00165967478678766,0.369175348712697,0.281833032651229,0.235973171708,0.150349935200153,-0.134020875741368,-0.0965910460393732,0.161027547709487,0.162453803335707,-0.0456214242524015,0.0869007518942306,0.181394511870229,0.168874455083113,0.139905494260977,-0.0442084737326686,0.0148268450935314,-0.0370997501819184,0.00847201976126203,0.21198032962145,0.23299535507486,-0.0267051042106617,0.320722305434802,0.389825254292566,0.324077914160573,0.182762356886141,0.103765835203556,0.195959519903133,-0.154395418751588,-0.070817715585072,0.0927602228724613,0.275407126873212,0.240945568056679,0.0452703936232921,-0.0982347048308208,0.0132925626260207,-0.0587385534768272,-0.0763150132093321,-0.0192298119308056,-0.0240424427561217,0.0442561337258041,0.00118952620884221,0.0594246107624408,0.192764169271941,0.0938340852816283,-0.0678131437158452,-0.0683125384540071,-0.0399728058372385,0.0750244482064907,0.0905102050951783,0.26868271731645,0.0974811953978965,0.270778867434826,0.330353096318754,0.0481453512964287,0.121820442383986,0.0995630107438473,0.137896907691089,0.520815700171844,0.38074136112051,0.233736188632963,-0.104174409246166,0.146122036235018,-0.0142287270157777,-0.0427643176759294,0.163391837941825,0.116635198211174,0.00808537860618959,0.0417835640573257,-0.0360844215174687,0.0192035322535879,0.0361199266339212,0.0335470553698761,-0.0304025343261457,0.219112323106048,0.00070929763018643,0.321036602555835,0.0690744005974882,0.059869083370036,-0.373037594672483,0.216400355070027,0.301299528812697,0.332638913289308,0.0385691505230121,0.0345101142755744,0.290509532489725,-0.195846104194498,0.356733708432942,0.0965807997541498,0.131084699848324,0.0183756123920998,-0.0745037006876498,0.395911792543189,0.148432385089281,-0.0748030062481151,0.115689858641301,0.351844964735006,0.399152216051734,0.269618547894499,0.196581199618477,-0.0801486299270313,0.00691829623671076,-0.0579541158748827,0.106374338977387,0.151824406894923,-0.0788719880075099,0.0115158368819555,0.0558690475256095,0.171251332958539,0.0427730967457875,0.0711761022225305,0.0635573353464498,-0.0747714070040631,-0.286877447488429,0.0143218786862978,0.0493148168601869,-0.0877147561832624,0.00280224156480943,0.243549152384636,0.207733527796737,0.0315751684801535,0.0645527859169805,0.256789192460375,0.123703539088716,-0.101742752756765,-0.0520076859286178,-0.102245277434391,0.0596798682973728,0.222243426287576,-0.0176297781013817,0.10736092530707,-0.196492316713826,-0.0630270636513286,0.118488419137686,-0.0599777650370966,0.143102806474298,-0.0161817331845505,0.162064522061343,0.0633679969810209,0.12448231225051,0.143751678551195,0.0127105526908241,-0.0138931850696357,-0.0281614844319692,0.0992862574315788,0.122411115185475,0.134856216936082,0.240125828155954,0.450431288844184,0.260482481062193,0.0571725597910255,0.296779703685838,0.0944533488340826,0.08770941907997,0.161234748964045,0.0396174994114878,0.293750274049268,0.050320921677919,0.0760296161661764,0.229374644904132,-0.00518612929211856,0.0585438425156457,-0.10749369378613,0.100067679487459,-0.14630548548057,0.00584937226099617,0.15231703782361,0.340618446953712,0.121700256180753,0.184596631424019,0.148021922331853,0.0224979860175558,0.167647854533976,0.247487693558833,0.0954267240677953,0.0526775610711136,0.035101512351551,0.438374441432251,0.0914788067993508,0.22684379199075,0.0664975723162283,0.0767031372961442,0.00603132722212519,0.0909108381066539,0.0268663222346469,0.227799298924676,0.056815299058326,0.0622706734917638,0.228920001533239,0.339751839676925,0.359052946890219,0.0796144394779908,0.363688112976651,0.255900618061273,0.028953318873604,0.157791278240741,0.238067292976168,-0.0422626193939265,0.244783534712892,0.177109797847659,0.0905266071400635,-0.0724378672176717,0.074484906270799,0.0491520683517052,-0.10683376364736,-0.0774489272413223,-0.120869489180499,-0.135192860805989,0.157091964704355,0.0187628224853178,0.149425807388391,-0.0073486332670315,-0.141872353753319,0.113865046630485,0.212681563406597,0.153672099758668,-0.0414427992438268,0.131052500863954,0.3126678858767,0.286415023206837,0.149216268748106,0.0948293637811249,0.118128620318667,-0.246529439317473,0.247134815552769,-0.0484203637584412,-0.150279537700138,0.0599296720110252,0.479276869152159,0.302717915596673,-0.0607286546471981,0.254962246065184,0.196877563880476,-0.0498214012023159,0.116331461214085,0.181299515704864,-0.0450434962267117,-0.178820843708684,-0.231909069317394,0.328771503465988,0.0746272662947056,0.15436646618437,-0.0229365333610823,0.0649943726983858,0.132027755466341,-0.241156278767954,-0.0336561905605601,-0.159528495366272,0.0936689204713934,0.00666299080176946,-0.245901387523222,0.208087394798854,0.133006570408788,0.362740967917893,0.254213795541328,-0.0822172137888748,-0.201369878757643,-0.000835087420639172,-0.0970082928373377,-0.0869527300637074,-0.224315104431109,-0.00767039436221251,-0.0385135735670067,0.14360795725692,0.32222366380535,-0.332621631018756,0.144004802231011,-0.0859099064323708,-0.095744811297203,0.282926365758808,-0.0674810260936252,-0.120873360989735,-0.160436008518888,-0.024078058404045,0.154405670833407,0.196277477857492,0.289773735112481,0.258639179344206,0.374249539647386,0.290077204862828,-0.111735304937103,-0.00364916762534003,0.0908611119650413,-0.198554276585711,0.104917766493358,0.0125984394969203,0.209617900608711,0.074996999313536,0.0623153839099756,-0.0297291958556817,-0.0408510834023134,0.102950726419716,0.0770409779198388,0.0362327043108713,-0.294260986955019,0.0942743193188431
0.0644590813224126,-0.267665558956795,-0.210260730793613,0.399213426685053,-0.0063932927453969,0.137877536753875,0.0931251688908931,-0.338053832858353,0.328214969292472,-0.0541468175677763,0.0843253856845364,0.0952751322269299,-0.0861962156456798,-0.0104173422530658,0.230302138623838,0.163707406174225,-0.0642600022614162,-0.24092632794013,0.109940144713741,-0.224888688237147,-0.0997561210468421,-0.160908012298544,0.284098876680741,0.758726393897887,0.437901812361538,0.431442481907147,0.0991076017767476,0.105069018560714,0.188301695745243,0.180306179326293,-0.0742331043121031,0.0194337693808636,0.0363674717604897,-0.0381573981264615,-0.192245384928475,-0.023790065455391,0.0365351740454851,-0.37038977615346,0.1731917253933,0.346878379081151,-0.0627256550345424,0.0457164934627748,0.346838120611733,0.299896868504788,-0.402402648431666,0.161840342744967,0.00350069775103913,-0.174780449441442,-0.130665920258708,-0.236003618131058,0.374406158820414,0.342846899231757,-0.364287760941219,-0.0653204955714874,-0.152278049535653,-0.249121607299806,-0.273763123690756,-0.404220224796154,-0.109920507269919,0.0524449694370539,0.0123105645009295,-0.102451994974316,0.272396450237621,0.343474872395116,-0.101489351662611,-0.199603153413415,-0.242267694115191,-0.279144566843298,-0.174507713828759,-0.21807513232202,-0.0149432420631003,-0.195899245595856,-0.0389521616437757,NA,0.640795224275223,-0.153839885939074,-0.38261551762471,0.600508850959557,0.654272931884226,0.405599028584399,0.0980400408381993,-0.0327339799146948,0.101031670582205,0.360965446699122,0.748258681887116,0.728355914969966,-0.244702136875016,0.224964589748783,-0.0543741876941584,-0.10722208717934,-0.0998829351597379,0.0885591874413245,0.0195096192488071,0.191937764963371,0.00910088984338909,0.151305919491675,0.0879870058121201,0.0979852042015984,-0.242636767088615,0.431833275423292,-0.207927591150787,-0.00614557613794677,-0.0402964704136132,-0.103386659833283,0.164131047184626,0.335629662206263,0.550634246643467,0.257557718115376,0.759568170488616,0.180617469684969,-0.0570101854625494,0.694857334804879,0.501378666529271,-0.0612580640911674,0.0663453936622916,0.263038805631225,0.168205821622507,0.298255817398114,0.641698666041443,0.781061915063879,0.231362191138972,0.0856580444499355,0.390032634621005,0.163723728926265,0.30324021121762,-0.205661959215535,-0.273847680610977,-0.308067705299474,-0.382680315066171,-0.438441798443522,-0.32898887234434,-0.256478272142368,-0.0224635854661956,-0.132341717889085,-0.0174856550213225,-0.200079693984061,-0.0839309772448311,-0.0950023198694892,-0.354368346357194,0.461057739673682,0.156847532716398,-0.486666392295018,-0.31215606503105,-0.256220382321808,0.170090400431455,0.135749375340441,0.343926686976456,0.04907023810965,0.317072364081391,0.312221774419164,0.276057071516992,0.193744014197529,-0.151125323420214,0.144971399244233,0.0435115098944149,0.621693728211571,0.254747287420203,0.366541391646181,-0.152486132554425,0.0828273520784202,0.081679020732295,-0.313035988335119,-0.207785459613409,-0.177031119110384,0.261227439075169,-0.182358283346328,-0.0700371476871746,0.505185171461211,-0.14095772843787,-0.000219771249444177,-0.198510484825434,-0.192797143099374,-0.130279090303353,-0.266619881840096,0.0789015531283423,-0.128415308553666,-0.241402770598442,-0.188730360334039,-0.102650471001837,0.00289880649809067,0.322316957150729,0.437004276966156,0.236899337354488,0.0743750409847803,0.0598279096665638,0.168987281560898,-0.0184634194640906,0.0155554706143149,-0.336655457086692,-0.150457269845057,0.0802685346255352,0.222511212406686,-0.103315747627473,0.205858121642559,-0.0501883466275182,-0.0397795169221168,-0.0994147061136168,-0.143272826143524,0.128747136815703,-0.0734215336309384,0.0371429385231984,0.166890851514326,-0.0294420532023186,-0.234100608739033,0.132988179288959,0.280229418136195,-0.109730671082863,-0.340855577726591,-0.199763815457804,-0.0543797666427914,-0.0601231867375746,-0.325120706664988,-0.116782596767597,-0.00734825156502893,-0.0903721736902907,-0.176656377021428,-0.145582872775069,0.11426149807536,0.149337372253714,-0.155772603509623,-0.315365529679173,0.185842241651298,-0.184695964572157,0.320186291205904,-0.0509378020700167,0.271552784142152,0.0126521553423972,-0.409246011422999,-0.284808857493686,-0.15235495363564,-0.273835454220728,-0.233329714108915,0.0270518788769111,0.127705762067333,0.0540938314673742,0.487176205643849,0.45212252451378,-0.166334729018851,-0.224462288173156,0.16429112310399,0.68057351727174,0.584177446844813,0.127535843846649,-0.132204235328733,0.0664021450971139,-0.205154007984819,-0.0526956900868407,0.177152032477203,0.183280240483328,0.215175715405121,-0.160874294046207,-0.281993097725339,-0.107506680013916,-0.208400029436663,-0.0506910787121674,-0.0352724460240897,-0.360589645757549,-0.286507821835948,-0.243865098493813,0.108202256225,0.0403192703248002,-0.140156919762517,0.168098355964953,-0.356431266121578,-0.150354609493499,-0.147490151670524,-0.382103715318327,-0.0231248091451687,-0.225100912397862,-0.0252563697987908,0.261016192208257,0.00387527356563176,0.270244200460851,0.137307633119753,0.186648733910634,0.0981537974152528,0.072517687259997,-0.139172306069701,0.0168404986692226,0.0809547972212249,0.292688973705259,0.254661365881138,0.406891476432789,0.455916127091648,-0.0088902750333522,-0.203891832947771,0.182739766433728,0.126049241334035,0.0302041799697588,-0.367145641374922,-0.240170756933381,-0.469596575045082,-0.419373455190454,-0.268640493365323,-0.426323106942684,-0.278889351116347,-0.401048804156081,-0.432751052237645,-0.417676646383873,-0.29269438904994,0.149691753245658,-0.386308439073396,0.0136708345202464,-0.0574816659891148,0.0587987498434556,-0.182809633937916,-0.144627611491997,-0.226895998650333,-0.105744578420917,-0.147412154693883,-0.205109019518723,-0.424536454295532,-0.273819417592279,-0.233119564426788,-0.153952984277091,-0.150664589364458,0.147997548256161,-0.278169828168398,-0.207464894861649,0.0284819276773035,0.0389621881323858,-0.0790689997469976,-0.0136351181532636,0.00631275181350159,0.0370097705860263,-0.0857228147871233,-0.0802369443871081,0.173796721436917,0.0112871894444625,0.142718242118143,-0.143481287446006,-0.037720378730194,-0.138814823844431,0.250662139448864,0.419707467982443,0.523896260069228,0.26786463120225,0.158167016706282,0.160948240145451,0.0165760298093433,0.0954248961616515,-0.506363289508649,-0.451261152836106,-0.0108973002405891,-0.327384283422918,0.254653147836845,0.316741979117828,-0.134074887708107,0.0683263192307292,0.27986525332302,0.147067204474268,0.437600187915117,-0.0831857770721696,-0.0502212207275711,-0.131902344390723,-0.216488118007417,-0.234723024908869,-0.0603119911274009,-0.0984795233813031,0.449726107901919,-0.349079616900447,0.0686840312073137,-0.1658562344539,0.224895954191637,0.22092088908398,0.321741347323963,0.15232707682365,0.0358325383908659,-0.251832474600392,-0.184056438041529,0.211035306133983,-0.0438914611056035,0.273124580351092,0.0950778743528328
0.379301425963393,-0.25898109711711,-0.204853418860461,0.815025422401149,-0.0521864672950115,0.61220179618235,-0.145262234089112,-0.17418921298431,0.616626877800845,-0.0656025206671474,0.0936735913223351,-0.215351224086471,0.112979386142692,0.14951159165106,0.0764526812153842,0.151529707918966,-0.141872554951474,-0.0881837355002285,-0.129984800445064,-0.0724742249875815,-0.365657151815479,-0.191490974949551,0.537842207793083,0.882361946727579,0.68487972408396,0.496375227773827,-0.155347342081996,-0.172918557932813,0.157775794860226,-0.073559770731568,0.0829471876546708,0.257392839030064,0.427159769567997,-0.27612779742783,0.14524073104494,0.148088603897135,-0.0582997691183365,-0.163453985999805,0.0544824074670967,-0.0805563800596478,-0.237606385615537,-0.229573147606794,0.38070929674248,0.851338032661567,-0.0627706762791942,0.263528597627832,0.160274817617403,-0.451141912029685,-0.350550945775255,-0.356342572985968,0.378828393953174,0.345932749749224,-0.0430623446915606,-0.324297567768261,-0.248347490964818,-0.337123115678717,-0.206341715924245,-0.257608537246266,0.0186262179098533,-0.0383149580592332,0.216000350709527,0.411384255166211,-0.0143818229480268,0.223698463437657,-0.0467308422397807,-0.325516981257566,-0.210882228698105,-0.319004439688201,0.0122832335778648,0.0804962201996971,-0.09860552147246,-0.326651133110767,-0.0589570736669438,0.640795224275223,NA,-0.543785079263397,-0.181887662891772,0.785666626054679,0.773445448148074,0.492935409977496,-0.212499654551407,-0.394216806519867,-0.180600598989522,0.0978891999865569,0.754061509548459,1.27092952310125,-0.175273127434591,0.312863186154871,-0.121667355178548,-0.0837282869247504,-0.261610885153854,-0.00886936161740609,-0.171276970985417,0.538532430239677,0.545789694550071,0.460622551501258,0.0462469605818056,0.081874979760907,0.0383963346252429,0.442699189884238,-0.260421150388471,-0.0244222990065679,-0.310729589840133,-0.359501238903417,-0.346445577080105,-0.0215951110207447,1.23704617407171,0.566235804971457,0.79231013864082,-0.187855645260591,-0.280220890703469,0.460268588926683,0.743438739237543,0.357140108436981,0.202875235846602,0.34722818278747,0.188366862531369,0.376741966602726,0.619939957350122,0.319626888620201,0.414610971780583,0.361599879518987,0.401916215856106,0.207010935506608,0.223298492416011,0.208376424443485,0.147297077818415,0.148220815455238,-0.186058584860467,-0.307276532294854,-0.279575680739644,-0.0730748475742873,0.0370962905863514,-0.0763507166698985,-0.213078684842464,-0.00254554819293808,0.0153836169699206,-0.0218332786330822,-0.289747407382488,0.138096326964483,0.0518644064320966,-0.144673147892427,-0.0140737899259463,-0.037535912679877,0.676540708320713,0.859571468880974,0.762530216039299,0.583021605388708,0.782678542198883,0.7051385644466,0.719926788134256,0.105383985483317,-0.309505942227666,0.23398018451366,-0.290270179987675,0.831683639120357,0.887962217609192,0.584269853777792,0.0465728368011776,0.0842690347713746,-0.0657111222328224,-0.0996422785735119,-0.216820419284609,-0.0249446300349955,0.595545277692866,-0.180368007647235,-0.151219468105628,-0.123965448751775,0.102475206126333,0.364119468320045,-0.111270689882333,-0.267552558783639,-0.312712442891776,-0.0236741468307714,0.0442161393448384,9.5309866828561e-05,0.0637349872102533,-0.242710371189201,-0.0337640163931464,-0.307498579650265,0.28572490011023,0.58598364770422,-0.089244820452401,0.0319825704911509,-0.204743778289611,0.118533072291734,-0.24996788471071,-0.135030725482928,-0.32366337521641,0.134640617478922,0.430653291649379,0.546376103169991,0.238284983117302,0.370300435867572,0.116480903188121,-0.103156515843537,-0.106806358799754,-0.236231910338052,0.0270203263044172,0.274805297285677,0.199229227917097,0.132742255995025,-0.219290695244639,-0.030066415362069,0.126644833115426,0.185638930095872,-0.540052411524185,-0.148569299915765,2.38484522137094e-05,-0.101059784660913,-0.0973170290332406,0.0836935516519108,0.11938554822081,0.235236846572308,-0.025758392111083,0.144444123331633,0.0115515400991825,0.118876103532848,-0.229667847603633,0.271025193750029,-0.0505637975355335,0.426291364307711,-0.297617848209039,0.244445480678326,0.250092353816105,0.0993895856163015,0.0640408562971061,-0.113572162256405,0.0348722566739394,0.0466884381502855,0.0819267736061336,0.0471171170356373,0.144266174897963,0.0841918672970657,-0.042513488525941,0.0766682294244504,0.618231178375523,-0.20860992841777,-0.146851230686848,0.0761788489503913,0.697983477950681,0.426370158254487,-0.0811606427232118,0.0736169826483462,-0.301520955966849,-0.381684359374996,-0.0741980498928848,-0.211715448477859,-0.0118374517369992,-0.035322360145079,-0.136476550665616,-0.150117619221432,-0.00944648233493179,-0.289669973139062,-0.107301689336513,-0.0356851241001124,-0.305264687168661,-0.13137028584896,0.16825677542419,0.17261758940296,0.256716273744089,-0.148942682026804,0.0109820782438317,-0.124656997573922,-0.156363395920905,-0.0283948507874093,-0.141141378639934,0.183062548307876,-0.0160482675378471,0.132429281191289,0.0225076742706507,-0.356574319079283,0.0592669920304476,0.0217635307348985,-0.031865907876527,0.40888463085495,0.0156679833415034,0.10366992282497,-0.0149695620996808,0.177262405521709,0.295975626735727,-0.0738267593122419,0.0309325570503615,0.339372767728346,-0.17072163672924,0.0615833527869739,0.107763974765313,0.0873291669697703,0.21732653634474,0.14956507087046,0.283153763895982,-0.0663362763526474,-0.20939858180181,-0.327637322800603,-0.0832392984203421,0.00307037028023506,-0.22696451158326,-0.267496046328876,-0.290228619949765,-0.331533312485567,0.0159168913929317,-0.149861412695053,-0.066230775400474,0.0305256383414611,-0.153137798642117,-0.366410356062684,-0.0661308563282522,-0.204923370420632,-0.260853449113681,-0.229570128060922,0.00638207511814001,-0.256926108268737,-0.181531414870037,-0.246520125448529,0.0283691999777015,0.109075535471203,0.339840806198977,-0.497672747848158,0.0883408932034064,0.139263447121472,0.320159031804914,0.319878760594913,0.353802836537085,0.238792517281434,0.220742775798153,0.262992255136463,0.123370766280582,0.318106465606283,0.0610466419962806,0.160481957640876,0.184115636497858,0.000172486308015015,-0.186880803492637,-0.133960980366241,0.0564461066703926,0.355472181625573,0.154959174156992,-0.154897255754423,-0.0883182882882515,0.0432673786165724,-0.0782829547832452,-0.175079770320135,-0.169428488825177,0.05917899020254,-0.299953158764333,0.0956979019433897,0.0179075579799227,-0.299927682352854,0.389252047889602,0.753461494641003,0.378690024508798,0.848407896013064,-0.32540480881242,-0.19022139359657,-0.352310723992869,-0.273440420514079,-0.26601607707673,-0.12374201620021,0.0105931878949987,0.724646161731363,-0.349730735232321,0.158567106599261,-0.174645370914718,0.00122277997649211,-0.138578662784382,0.212003206168973,0.051289161555892,-0.168422514250363,-0.362657196624852,-0.289165503643089,0.0350207824469017,-0.223219186637066,-0.229170735751043,-0.0764187870870363
-0.413844912476463,0.131741004610934,-0.0220257339200677,-0.348516934427657,-0.0123452891889583,-0.143606539442658,0.0622400730817224,0.29903277150585,-0.411779342115184,0.131217581571746,0.0114256294900091,0.0825187328086773,-0.0361381952239497,-0.205982892996304,-0.0361626665839362,-0.0995589243106769,0.163025799176536,-0.072276611968108,0.269335960704083,0.0348842493503214,0.471089414253065,0.228024641182347,-0.27747510964952,-0.398856813950605,-0.230199147726794,-0.370428620520715,0.508823328432748,0.309287576132196,-0.122647489098932,0.378531048283277,-0.0801821835452115,-0.139908433545133,-0.332604238056365,0.451250404518352,-0.0241088618935878,-0.10222920848881,0.307129060181891,0.136246024636975,0.137985043163217,0.362290022210799,0.316380495578954,0.380222531094205,-0.0101769825160391,-0.57268491232803,-0.158423359368096,0.0361779921922609,0.0504260922900132,0.469468980633512,0.433959762873138,0.334315638548874,-0.164641550362647,0.023632491051691,-0.14399587202605,0.297588087060673,0.22306945101529,0.252485255076465,0.336609640134944,0.187538100706178,-0.179360037534839,0.171769175544311,0.0502910132316608,0.0120134609917802,0.468747868153645,0.217340451905544,0.0237892661487613,0.230163675857729,0.206854087864761,0.239220298407225,-0.00861926041447417,-0.0366641204673128,0.467558497779581,0.513592047893427,0.0653833888470042,-0.153839885939074,-0.543785079263398,NA,0.356451392768881,-0.219565749132613,-0.353484642559002,-0.157079819922249,0.514683635834623,0.781265092958396,0.331677586023761,0.265265135421937,-0.303954055339238,-0.495146928025245,0.0232693096666224,-0.194644810241836,0.0373973714418797,0.187528028918408,0.301065212956737,0.0322798640351818,0.271161433160579,-0.326860369972603,-0.552619591365579,-0.295369273009802,-0.297068161216552,-0.218564679631281,-0.160746479998257,-0.119093860184689,0.258107793168862,0.115529040528707,0.550674468537685,0.516813797824082,0.412588872504649,0.194259285660451,-0.51874149826687,-0.290332861326219,-0.311252114555588,0.0988993221510757,0.736109430703588,0.103578397583118,-0.280619936602345,-0.316306297379396,-0.0752727922479987,-0.392571977935493,-0.293234478967462,-0.322448618839207,-0.460550052321263,-0.271307690172045,-0.254227905797861,-0.254326090123234,-0.249406408093452,-0.060426797064996,-0.385375843094836,-0.0730720151851077,0.0660290025457797,-0.100191034342667,0.0481965134032315,0.029322861501576,0.240718994086073,0.173161739778414,-0.160925241012612,0.131921312978075,0.281679789326772,0.00278083562232141,0.157707520734772,0.10027044071353,0.0274719474635829,-0.195851949788056,-0.120775778304413,-0.106627009206786,0.0460290886587261,-0.252268261269803,-0.467050836447002,-0.548054714623845,-0.309051512491311,-0.474713972905522,-0.316914675734626,-0.584727201221849,-0.664471888104352,-0.0593798987087612,0.404542310511631,-0.606247949697545,0.326879527893497,-0.516448636008243,-0.414314458204035,-0.25041796371943,0.118314724531807,0.364387293376273,0.221599121251217,-0.207050831643269,0.141645902848233,0.0399802593401879,-0.345948918594837,0.0720930739175539,0.094203529445603,0.111751963143582,0.0736543733326266,-0.235358596276635,-0.028512500716243,0.138966439306383,0.0227810632607746,-0.251126023826994,0.00225037031360314,-0.00920620776636484,0.0187792199425323,-0.0335170180974586,-0.0764393985317323,0.493155403042718,0.0275041991937665,-0.399970875928935,0.1443031652042,-0.143458254003404,0.276919925357371,-0.299039946235669,0.432797674617793,0.208947856980144,0.43473374604278,-0.0759708038713933,-0.288952250184016,-0.0429947310201752,-0.263050504599838,-0.127596623162451,-0.231457988264535,0.203300955566214,0.0719567535853249,0.101884597888202,0.0738930438160408,-0.393153584551469,-0.254855949834918,0.128517416401763,0.15275456635717,-0.0576472164213006,-0.107295187153259,0.139204580081597,0.672895965295715,-0.0741202089533564,-0.0285503347990886,0.172832617679508,0.0741666682098253,-0.283270793025901,-0.122487013145037,-0.172569518108729,0.210242364529054,-0.226515509138725,-0.103696503569783,-0.160544162493095,0.658660355921519,-0.235039856917759,0.29467751446537,-0.0956109857219989,0.384250357011796,-0.268692115392987,0.00353252078608971,-0.0967046398507192,0.108772084424721,0.114877479516463,0.0245741566753651,0.284618620830081,0.0571556581187853,-0.213848076972223,0.122899875073,0.304211898914264,0.248318949277381,-0.00338846437412878,-0.228136262518996,0.382363995902245,0.112155852408025,-0.044570906892242,-0.32745104912672,-0.166102574267819,-0.0790344248777942,-0.0173278345532396,0.746237331680304,0.578253582070034,-0.0281803489777423,0.54329128382636,0.417168706114851,0.505788109668011,0.128166795697766,0.0316826585958769,-0.029978591495098,0.18533017154884,0.222840060771208,0.0297703173971679,0.323556942577202,0.104554097374521,-0.37702626844427,-0.0918897784568055,-0.0853302291555608,0.333538465893984,-0.232181943916396,0.0297919337451711,-0.0629313593851821,0.31621152935117,0.396696368957745,-0.0229128402930813,0.301173512734607,-0.0993553550317239,0.33739395820874,0.512713097695939,-0.0594666199285571,0.458224188535316,0.42631289448464,-0.122377887563718,-0.103442302098823,-0.323028039079498,-0.330368556171902,-0.0824661557160302,-0.462556870051826,0.128960973104646,-0.0927196574616206,-0.10028000536632,0.105760535240223,-0.0683507027091703,-0.208826515516573,-0.290527554064623,-0.0693988441116806,-0.0747927289389828,-0.0106231479757864,-0.0598237104680568,0.540375762256822,0.0626269826520829,-0.216657694189129,-0.186557408081013,0.419617742456608,0.177921158159884,0.198457918846044,0.186607395743823,0.0468007413606212,0.0931774182038434,0.0771980916069776,0.221790951713432,0.155041152159428,0.435488003217135,0.134666381792099,0.197575210603598,0.119871445091452,0.0864407105193891,-0.170154832105636,0.0382891400570169,-0.100920662267448,0.110530503854494,-0.388120992113442,-0.0810678366163352,0.0559792971006978,0.310931018612548,-0.363779547829594,-0.123438691033752,-0.148625371913148,-0.531798691391656,-0.574099401620936,-0.0527049505723022,-0.413035096763666,-0.148341139744864,-0.122483154825928,-0.206752217773947,0.12913103097634,0.243077475623917,-0.356878912896352,-0.01227446149063,0.182298174513269,0.265245703790171,0.293895849248902,0.0204277389993814,0.0883009042142357,0.085041417770168,0.0617952719580715,-0.023457640724168,0.0165846927154702,-0.0765534244222102,-0.0287864662940695,-0.0676403113119571,0.450503135929262,0.229237713977717,0.102426229311607,0.241294071197898,-0.201522510689708,-0.369661648375358,-0.227259304417318,-0.408638585279727,0.0058611060826464,-0.0197978189398682,0.280029058177142,0.317773766457591,0.35793949619895,0.354156957092662,-0.108776761808419,-0.381271867177416,0.222350820740032,0.0711780954555935,0.055846761672621,-0.0426257853438644,0.0760827387182639,-0.0884260098217863,0.1014042725921,0.00624077810303408,0.388607243404561,0.337421225634007,0.142915773343928,0.038695370943641,0.202020834472489,0.0405649484444576
