-0.142383475419237,0.564460556014023,0.551189710673513,-0.136056200577895,-0.0479034087775793,0.0197998646402509,-0.0218643455061185,0.593153232206019,-0.0144935996462582,0.419839522508545,0.0106115076300835,-0.0633908909069421,0.317369574481406,0.240969411101142,-0.173720551076938,0.256300996319567,0.312798999014118,-0.137074212008772,-0.0695187194364861,0.4001280201937,0.504013349884589,0.54300739618635,0.151191910224824,-0.314346202688869,-0.103486327511539,-0.274825311817571,0.229284129254562,0.0340721250523072,-0.333991908215986,0.201821769691634,0.271672043118937,0.397269147175971,0.193160220296665,0.397252059309577,0.580696494396497,0.48303300240905,0.508446863889229,0.686138894693294,0.227555660499569,-0.122560845855048,0.372493598969113,0.0357052487124515,0.0532602284327204,-0.136144586944732,0.28081882954438,0.301843258621213,0.337939808995567,0.121326439873297,0.455334989736941,0.538686600301209,-0.0894594247653968,-0.0467702423114306,0.627705039690643,0.334851384162659,0.464226918966668,0.216970317500385,0.624364844150415,0.610490873505157,0.288046089235066,0.147539463655785,0.0873656755232982,0.086298465612648,0.135074658502957,0.0170246932439067,0.266070958952189,0.508293799063767,0.395460700118704,0.582938216903148,0.304936617487366,0.38390470583254,0.329237849909547,0.246268707809428,0.120251377038637,-0.38261551762471,-0.181887662891772,0.356451392768881,NA,-0.131586470950093,-0.225879364504687,-0.214946951562869,0.199548176362338,0.216206168471726,-0.0397068915241113,-0.392974057815944,-0.489761909013847,-0.309233001151546,0.133819540232439,-0.160295703539697,0.0297317927116758,0.644580380923638,0.256443056347864,-0.0166182758794289,0.246177952838622,-0.13820409643195,-0.129410843455548,0.0124957592638996,-0.463658703299677,-0.629976497162065,0.230833826171796,-0.249289212822655,0.309036440412335,0.324053341656734,0.377561327069711,0.4292769760414,0.280657142103917,-0.0117162534102892,-0.1237372930306,0.145016914289751,-0.198727657650138,-0.049219624663774,0.376375872013771,0.0222494743110531,-0.120498012486301,0.063661772161364,-0.204587463718231,-0.43642768762768,-0.18823450836867,-0.330677074167425,-0.393785879607844,-0.456812630456837,-0.20205928710348,-0.105920680901662,-0.221336306888126,-0.0884563463622133,-0.172326270577831,0.110865166498717,0.231778273721555,0.470501161392184,0.0119901414669595,-0.0528819456891616,0.359684504507016,0.148368921169274,0.00183355828963604,0.0998843981916785,0.0328896559788346,0.0697003401071712,0.359850139792958,0.00745724481042333,-0.0618098247027416,-0.769031594982536,-0.654820358150715,-0.0312290812060909,-0.0518735579322701,-0.137556380566607,-0.004236026992506,0.00207391910872297,-0.0840548389502041,-0.0656111552559097,0.00846026462577154,-0.247094783797735,-0.25521923660193,-0.409539103012427,0.273094238333718,-0.278796877205687,0.180769146322212,-0.253187059001762,-0.00951238903794764,-0.191575490895121,-0.0126919952435159,0.500741433194774,0.284937744771054,-0.0301716166952551,0.572093607482123,0.627867151291247,-0.242422496994711,0.272829718254602,-0.203391491999987,-0.290022973435401,0.143113248227479,-0.0241876132776819,0.364692206694688,-0.00497460941053959,-0.228342124641316,-0.0152494629974792,0.150200298692439,0.498651001587492,0.599857779928794,-0.242755819811771,-0.270097867162883,0.406897392934779,-0.20679582186584,-0.374898535948166,-0.253442934266478,-0.32843448018641,0.367581591122049,-0.172095261057901,0.221190597965857,0.291843021097844,0.469970293420129,0.416921276783415,0.318576414318129,-0.0285061657074682,0.435254069370016,0.0958638784555352,0.324041492634343,0.515822760016296,0.546939755035742,0.076022117005987,-0.293152281567309,-0.178072446312073,0.334346546621851,0.34216803875244,0.143164969523133,0.125233576604716,0.221643276684943,0.100524436384471,0.360207871028063,0.00771714631175031,0.459497526777108,0.398246772373276,-0.00616603554813384,0.4889386500961,0.295820920511216,0.356026553041122,0.344934213539366,0.50726290745281,0.518630675738652,0.130884917464809,0.0397751504644012,-0.0837561067609873,0.0546850106943282,-0.210448327861683,0.654319217815719,-0.0515844104229044,0.271874388802918,-0.0390433009349973,0.387710678530179,0.248105114473919,0.0214973911520514,0.63331462579067,0.288592172975696,0.168526289982229,0.439411795122639,0.285076803218289,0.17942259644231,-0.221570586039411,-0.232133724433414,0.555564293798942,0.554120023070409,-0.0489670126133211,-0.393174765335974,-0.474754409435035,-0.332801648117712,0.423809572113662,0.300467306894055,0.461796763144716,-0.274481572154232,0.0125558617190981,-0.0644061325524613,-0.0239007111120963,0.161244557363085,0.247788377969959,-0.147537211079204,0.141774853369828,0.727939063722488,0.287368299267944,0.142849610527578,0.055086236798185,-0.0472029038497388,-0.182583644110175,-0.0656553119808121,0.0457070058822432,-0.637258027703586,0.373296761175619,-0.047240433973985,0.248716319950263,0.311978116434918,0.559278620880234,0.649963415089771,0.400255191088188,-0.0114816102066806,0.213918950551999,-0.484109050731911,0.268707672040189,-0.0283280686196751,-0.240528257350946,-0.122543938934026,-0.0890840795932969,-0.328692582038457,-0.310480409152365,-0.488697318023405,0.0885896769445121,-0.574944144412116,-0.184362176228662,-0.0343278471098849,0.0208305849620031,-0.42487017741509,-0.305588567721028,0.0336735781884528,0.172966857705622,0.383196999010299,0.207677422813504,0.288251839225472,-0.0280426782910122,0.133133273682244,-0.263934886962662,0.489592360346634,0.245384329391476,0.185920410045795,0.296440953669928,0.0267167637928831,0.279576784831097,0.0878046038669717,0.0337646546877921,-0.032478018156663,0.0141269737136682,0.263234590869807,0.27727984230099,-0.239893098008714,0.348883957108626,0.235063184470995,0.401800112793765,-0.145094636953705,0.125875143893621,-0.220350728943462,0.0350970471848655,0.12265088461131,0.216203126928769,-0.212803791276972,-0.0523806390561025,-0.0912200685738633,-0.214471610994916,-0.244359867626287,-0.0890081319243,-0.287110544674443,-0.18818580348753,-0.166973694480189,-0.382138651107841,-0.0064822058564856,0.306047870262455,-0.168578868669801,-0.170489639866826,0.0321161056437555,-0.180901228593301,-0.020214032709742,-0.429563446583199,-0.29561556155369,-0.204011253257671,-0.23753785691371,-0.1209528670194,-0.0466575143266855,0.0752628245724947,0.0546598765225802,-0.0535996841546478,0.302823149600427,-0.21496486038145,-0.406221344159899,0.110918432287828,-0.153395489295601,-0.0974992432553242,-0.201993527170241,-0.161910404520502,-0.230609806525385,-0.160816350546032,0.11229516964053,0.210669583268843,0.223365266887535,0.313639818785822,-0.117332880906106,-0.137814651900103,0.508350183032345,0.261344295274104,-0.197261099575518,-0.350826532274268,-0.295852376370082,-0.121169810798472,-0.349891053996956,-0.274944541075646,0.339465738657723,0.430432339591526,0.135604957273881,0.208734793308628,-0.38776019489029,0.0646870255346354
-0.0283597877163885,-0.130022638556701,0.044543308286249,0.456474436473769,0.127894136207301,0.439161813814516,0.174642385412636,0.0358966530537522,0.653302087852352,-0.051213726591519,0.140003983748628,-0.149869274238302,0.00205802270823303,0.101076620480616,0.364487241802757,0.181829834616132,0.112044466227738,0.0154463750342589,0.0441629176773914,0.035680741909101,-0.15546529547958,0.02321786598008,0.495583785297188,1.00593556074867,0.535722754700606,0.282193296214438,0.0260877394953418,-0.027586484908635,0.106648164735572,0.158466559334742,0.0916712491851784,0.0458896927869472,0.237266682110947,0.0713493781049799,0.00483286324592016,0.163863447171353,0.0556415543631492,-0.100507760798116,0.079699340529287,0.0851503002432359,-0.0340707315514534,0.0191491880223564,0.690842319802499,0.506050235071194,0.0786192763474488,0.193424066323144,0.260950602105324,-0.174975069887481,0.0537892596062617,-0.230830497340237,0.73979989899226,0.683159430538843,-0.0601881716595306,-0.000985659864950525,-0.0338276265471814,-0.145090027972102,-0.17131838560158,-0.0962080708016806,0.0600541421350936,0.058826559182127,0.0823784967116594,0.07641899392028,0.323535655230526,0.30201807698163,0.00936485137861705,0.0603276950127472,-0.107369799447824,-0.0726429721044197,0.0532178519346209,0.143360328986772,0.000802064969105624,-0.247362141391836,0.105483097004573,0.600508850959557,0.785666626054679,-0.219565749132613,-0.131586470950093,NA,0.542541003510352,0.681367335154105,0.20964183587702,0.0553032237633018,0.175250974375509,0.29799543525015,0.459583228447818,0.675339256752889,-0.0305662512587632,0.403852246729393,-0.294024371947529,-0.0160427332631622,0.0139232475371063,0.179347258650279,-0.0665720988729434,0.428806301172869,0.271040458767133,0.536383540776411,0.103439028734689,0.226544411380076,0.00291234569305781,0.6210994954512,0.120245192878831,-0.0497423996257472,-0.0247867105575356,-0.0265570020647384,0.0437854679799648,0.439958130821215,0.800342764019138,0.475511297736187,0.785289668047681,0.259358194598317,0.122628439979288,0.627028313881725,0.742418226346734,0.151019483043723,0.155518038983433,0.0590787545430014,0.0669116083079804,0.215631322251987,0.554275830338041,0.503392875371991,0.500509612022032,0.706182692008769,0.52027029490639,0.0228609995127906,-0.0125534459594996,0.0390135824753464,-0.214812383797822,-0.0831836141654056,-0.267027026005669,-0.436424628309931,-0.0337134889022102,0.218707096193499,-0.150074106480359,0.0264948504541912,-0.00808395080415601,0.0849740482981522,0.232336954864413,0.263556578046463,-0.0626205008814561,0.205486949074559,0.364468871241717,-0.222583987227227,-0.176920934245384,-0.0596115367030127,0.274895695601442,0.366478520049136,0.541243333840578,0.267140264299168,0.40197859224559,0.310555046789806,0.377823612097466,0.121718238706387,-0.0198493097541284,0.115031233410222,0.134564539334549,0.716540777436712,0.761806828084116,0.448777833463902,0.0451089910088464,0.327530902825966,0.0711096121227824,-0.425486021486738,-0.212799125368609,0.101023455419501,0.266869083212038,0.0277540944137233,0.0873982828341574,0.131092722971825,0.0492486035005265,0.259736811463552,-0.148649688651979,-0.235545250833349,-0.357418325712582,-0.174800069089563,0.364086463887507,0.0909666479063798,0.0992448376779627,-0.131313064287076,0.245626070794415,-0.135563269394895,0.209229502404223,0.565525178679232,0.227777188225301,-0.0319869082183275,-0.0520957982329283,-0.0632553246773324,0.145870779320746,0.0966551187511275,-0.301815560398165,0.165641841841388,0.193722962530912,0.353809891525512,-0.0184968125303517,0.329309783562869,0.0358924295768577,0.0343982647783127,0.154579090351398,-0.0816555573182234,0.0639025120182256,0.245621592022644,0.23273764257072,0.239122804309664,-0.156590267085328,0.0618044582331259,0.0295020916410308,0.111032627902353,-0.189135212401873,-0.145880518594195,-0.121496210436323,0.0209648909658951,-0.0229088715020847,-0.0633802928414573,-0.0181957009468065,0.098315162992453,-0.117804144197697,0.121088559320014,-0.00600350836769723,-0.0201376797271467,0.0330563412938052,0.0444328913563222,-0.281246084814643,0.273059161735399,-0.0777487430285722,0.189075888317512,0.168247687911347,0.10792856273319,0.202003082230998,-0.0129458915403729,-0.166779470396515,0.169295510505524,0.000969068058634756,-0.15014014604844,0.174456915396475,0.349738017001625,0.15222597783173,0.202569840919933,0.376332519059034,-0.134304146971925,-0.136330798125756,0.314931484446634,0.418590190399956,0.535827947689467,0.0539693589428552,0.0591565103357742,-0.0351999794153729,0.0368641657285377,0.142592262170682,0.020246358683716,0.0706663360673259,0.0827379925909859,-0.0447217337097075,-0.0758924457146425,-0.0231915304166878,-0.202484406074632,-0.0628675812031632,0.204915001908808,-0.288499668268893,0.0218840337514461,-0.00166726451749193,0.406837110586864,0.345811224572278,-0.0373090947593194,0.131357680799237,-0.102926170676796,-0.135285965884242,-0.0602826895799152,-0.312886362424102,0.343095275483842,0.0542012711630168,0.0382691751644456,0.322144895792218,-0.162577284021276,0.271494746205476,0.330210587591324,0.114239817738699,0.0675199750380673,0.276328932620793,-0.0811018154028024,-0.0743689989509826,0.201010130045078,0.0750434117810663,0.092488554399758,0.254988326465894,0.353769125295235,-0.0799060096156434,0.142138566189738,-0.0268109104488844,-0.0516446446048951,0.16853110120412,-0.209265945660048,0.0294863332455935,-0.311693091019582,-0.0858264231324229,-0.306878128915492,-0.283709627336933,-0.0623951504125831,0.0591529028264425,-0.0351256550116436,-0.158682168261847,-0.0810514964308351,0.21947450993019,-0.406591466248215,0.188040657391396,0.128259816198292,-0.0202380904479838,-0.317508240460462,0.294409697495095,0.19561739568107,-0.0196761611134528,-0.111562364614065,-0.200655808550013,-0.272618222058127,-0.274740569388585,-0.108244039304293,-0.252403553398321,-0.137007400434852,0.218241058989438,-0.132519500113203,-0.0441286048478583,0.260031539167724,0.0221170148165578,-0.0588992910093578,0.100008767652942,-0.113392936765576,0.144135286008488,0.257232544342034,0.152403646085572,0.26652959086573,0.111969026476297,0.377387986170362,-0.164273396719309,0.0491135464162669,-0.339609426553348,-0.0291166669396546,0.230337536335291,0.399956044923643,0.1386883469699,0.0186551008901309,0.0196550969186446,0.0641278674245509,0.0698329267502077,-0.204915689654243,-0.17364012676092,-0.0102056374845131,-0.11079889145617,0.24570284958883,0.322216603103167,-0.0978118727647559,0.323691365754965,0.513248873082397,0.140750251462733,0.435373027007632,0.0369912463163797,0.0523227103181779,-0.10250306974501,-0.0545141038577666,0.141678612499878,0.261016993352633,-0.0312405136005804,0.699963044115014,-0.0634219925585351,0.191313781946039,-0.254693809938389,0.0449466870176887,-0.069148269693788,0.230927673630815,0.118637054316745,-0.0592793516802531,-0.030516756817359,-0.0250367947398001,0.313099234840864,0.106848741491358,-0.0680128155192534,-0.00681991459725226
0.0659008344304192,-0.38506141858405,-0.217700279762215,0.697315477759102,-0.209045627819659,0.109405692992845,-0.0349465476453338,-0.233437319418959,0.237409201285854,-0.0794483900558409,0.14392070423997,-0.124002223177829,-0.0269191276629998,0.0478227237951806,0.199028181991895,-0.0949783753284843,-0.0632171944247889,-0.0494158482229986,0.0958314996326151,-0.139130260040775,-0.243990274485604,-0.0826167023730491,0.43404348019202,0.525418966258945,0.297462059854241,0.497790642165173,0.0566466040489666,0.0756514283140935,0.275053546484856,-0.21612413920242,-0.158174464628111,0.234839629409466,0.0126348702587358,-0.207973319789375,-0.0996129260084622,-0.138547184620156,-0.08385514386327,-0.381143472092702,-0.0237813523213327,0.0322215065395315,-0.0896946329658469,-0.0671309869430953,0.168795449554182,0.310865875165724,-0.240400923938747,0.122528653265552,-0.140297921319301,-0.245453747515163,-0.18765381449294,-0.310354247359455,0.118690861572616,0.0342264416911729,-0.230497455954193,-0.330964155056146,-0.388908849959425,-0.364546755137452,-0.326897501984662,-0.329313962483171,0.083930701736715,-0.135272980184243,-0.120651599801838,0.123529155269704,0.229767600986572,0.375075320601187,-0.275920728858787,-0.303948313816849,-0.248724976122315,-0.233979789269413,-0.145038553833976,-0.189559712431289,-0.213862703145351,-0.213845833909105,-0.0828334289994741,0.654272931884226,0.773445448148074,-0.353484642559002,-0.225879364504687,0.542541003510352,NA,0.56438734114301,-0.0889256391018249,-0.0846330552353231,0.0571851062944999,0.381776000282682,0.706152104963658,0.677142463035814,-0.353411093591114,0.0279241442966817,-0.152081309390592,-0.231029592317226,-0.242576400955974,-0.187217635275032,-0.193753771065238,0.0925043058751774,0.0794833024889833,-0.00203078700469007,-0.0544362752903853,0.109376308620325,-0.238860153020603,0.231329331126543,-0.306741615132506,0.0189628380692396,-0.222479157599255,-0.237650067202798,-0.189864569816537,0.040082837790447,0.615440812522776,0.254477829809849,0.500596105043267,-0.219561482042653,-0.195337013369467,0.469662916716656,0.396784004364879,-0.0865925147780643,-0.000732284814914942,0.294385560911007,0.180975983879549,0.393266983083516,0.299674987506841,0.405328240925381,0.268529839424017,-0.0130289574328182,0.374405366589012,-0.131614990799678,0.0893147845953304,0.185601043369387,0.00977115992467664,-0.154933718620965,-0.120588198487864,-0.278454185397638,-0.292201493253246,-0.12302100498454,-0.0101312734165656,0.0992681172764839,-0.18758570974416,-0.183943394537591,-0.110828043022339,0.0793644565179822,-0.328640893843835,0.24812693646919,-0.00575335671335845,-0.168870845734473,-0.0892872806228256,-0.0508091612513924,0.272569662861135,0.359769361013937,0.501758619396698,0.170202714034387,0.234752116157798,0.44120584654188,0.309224087362211,0.181438349058402,-0.253865790061016,0.253229367087587,-0.137913816615285,0.486530874095057,0.257492565158169,0.656795752620728,0.0497456879608382,0.0616674957661254,-0.20501023954743,-0.303890489754549,-0.31559131646037,-0.127712814030447,0.34570592007549,-0.348484656348223,0.122939075665888,0.116675622029063,0.0403423184990757,0.0844273008016782,-0.104021788041891,0.00020506488054669,-0.154850226811962,-0.151791602255799,0.167692872092908,-0.0500081478417885,-0.11329048803594,-0.0890942446124076,-0.0404814798720387,-0.168461516157165,0.218953585200896,0.435354018654248,0.227324861209262,0.0931368505124349,-0.0263511356541527,0.193495229191466,0.172145058624488,0.184774658572712,-0.400609141184923,-0.065697859078399,0.0271376387872812,0.3144001194344,-0.0549603635920748,0.128169253474051,-0.079816431160306,0.175628674241311,-0.300469972127743,-0.184416102877111,-0.0916496817527778,-0.0045334876444993,-0.0962171493041404,0.11570865660034,-0.140785995139591,-0.112376068388162,0.0203128219068205,0.0710325505075774,-0.180101872541349,-0.178948486647107,-0.102005846344585,-0.122311727453472,-0.201166904634205,-0.123369002417966,-0.223359672567626,-0.0117202480084408,-0.166783898738526,-0.100873962835575,-0.0939625233374201,-0.0653494315551726,0.0497393871940093,-0.0275078499952784,-0.011776906820612,0.212805313889722,-0.172511042463105,-0.00115408616068197,-0.107463155624621,-0.0725949264922582,-0.109987824928129,-0.315861807248037,0.0194267885887162,-0.110451025681507,-0.124080880617863,-0.204034808260848,-0.20976841832463,0.123192231730631,0.0441201812004527,0.254657244330736,0.407973126227307,-0.180386849014203,-0.0108927757704765,0.365501141280033,0.689971801646392,0.3943298359882,0.239568174462592,0.0127941885066037,0.0767526416300478,-0.0965342352038066,0.215025465546567,0.262920578423167,0.24149919465103,0.264297372054994,-0.188462234814495,-0.395617759783877,-0.205147787551555,-0.284699223958884,-0.291624670575089,-0.211951803545448,-0.408499803434341,-0.217665502748182,-0.0426798070077064,0.117247471718379,-0.0764352073931754,-0.0917564479723184,0.0696898113608116,-0.26622078025832,-0.327677974073423,-0.221032593262009,-0.191417579969068,0.0325016176304512,-0.117202935814673,-0.117618770753356,0.168571126731396,-0.174887666726221,0.161238248990859,0.296004379709601,0.262457445757088,0.256561036951993,0.0422954330097991,-0.125127077167299,0.0595951209626497,0.0680785124409342,0.182783959114629,0.221935934951958,0.397654731526886,0.357761910791878,0.0119718040752854,0.0312923193835104,0.0440673585759769,-0.013916573841886,0.0513432120591369,-0.00243894580646837,-0.0267948109079865,-0.0120286504732308,-0.301208961581162,-0.298556132562691,0.0346169903739213,0.101741356231182,-0.291439577386111,-0.309663443616743,-0.268762141521388,-0.142126241409989,0.386790843478468,-0.103385145251093,0.118147988317514,-0.126621375909401,0.0135788521381435,-0.0540417408583758,-0.16280399382905,-0.203923083089977,-0.154785027259936,-0.226133974120498,-0.122735771883813,-0.152644481394167,-0.186490049977357,-0.149251967408513,-0.170428932977501,-0.0579187988184105,0.269863571989869,-0.158816216080189,-0.201985579391898,-0.0624676772343682,0.141112545952073,0.102786959747953,0.0161602659895585,0.105538196430231,0.0252791678406926,0.155168230049536,0.00364514977946979,0.346103785792285,-0.131292647413118,0.133100611749921,0.175383601597054,-0.119818939543536,-0.148108905574989,0.300794841621638,0.359756401012654,0.596021195822565,0.27610462639115,0.106831549894282,0.112960420089351,0.182687136359861,0.160538021372308,-0.0669821767512973,-0.229597256950319,0.0299667082718745,-0.172671595187046,0.126962477758389,0.153945214252977,-0.263280307113819,0.0785760972404661,0.281350257089299,0.149581557675826,0.322055196424186,-0.109331129106671,-0.141442275255785,-0.40516037253565,-0.423692975574434,-0.20583957769858,-0.193532911432052,-0.154753649594148,0.365120568548105,-0.389360959750778,0.111870093414477,-0.134792230285217,-0.00289117244818646,0.143690436887274,0.152028014320693,0.0553624154498447,-0.0714903042282518,-0.495930326092501,-0.170830537088549,0.254590767880288,-0.161146722507938,-0.0579552316288336,0.127556311635626
0.0526274391533429,-0.0699911145023566,-0.315277861341476,0.625108222760561,0.0882990446088415,0.314677649819888,0.0174754264729545,0.0111971479251002,0.245461879465901,0.102762690408959,0.0791215770395954,0.0692377123018584,0.107903927880536,0.00997842965148789,0.407403223232629,0.0106702693286516,0.122929080608449,0.275158530047957,0.225738200985344,0.074304593227489,-0.0764094632463242,0.0192751215851677,0.366420596592482,0.581962755603016,0.524632116365859,0.534707236098881,0.365398064676054,0.32071873282557,0.474186386807972,-0.165179006801422,-0.0517812097326053,0.0926925399769533,0.201456525798717,-0.213115708203171,0.00656268867205323,0.0763915562115988,0.0703371733487066,-0.0732204224367759,-0.0828722487845303,-0.0682814462746752,-0.267407491154239,-0.378419638351005,0.204169988322457,0.406941071625921,0.127594086934798,-0.155240587007422,0.111806722388639,-0.237326257682914,-0.179818695911021,-0.23688586944171,0.154413357191895,0.303506462469318,-0.20372689492173,-0.0127590026357552,-0.0690091886134554,-0.231851504057359,-0.171072733577813,-0.219901858607773,0.083573773335574,-0.0215129853106637,0.0926487162061355,0.135558420495092,0.150006135603612,0.180095677729501,-0.100295342143287,-0.119226103606439,0.0151834338474071,-0.123047276963535,0.134195836917592,0.102000586154643,-0.0233307451579826,-0.0146968497141224,0.00165967478678766,0.405599028584399,0.492935409977496,-0.157079819922249,-0.214946951562869,0.681367335154105,0.56438734114301,NA,0.156112779556493,-0.0242559278060093,0.34865161743791,0.442620575272669,0.426035981153936,0.359115518185012,-0.00589167005830558,0.219616833397295,-0.105452159081098,-0.0181059202655738,-0.219635594906516,-0.00214975006770622,0.0565024279196436,0.188908258136181,0.0721966066803942,0.0796195697997229,0.162276555996094,0.16491574284855,0.0342869833755702,0.398493518006382,-0.0800132232567766,-0.284572773145531,-0.0997958197496694,-0.253052382829788,-0.108026436816361,0.0531646730287262,0.469620932186269,0.263371650715435,0.336128545348302,-0.124032802908701,-0.0734972264870015,0.363229279354554,0.658351427310916,0.0387190418468852,0.416068958522259,0.178835371585438,0.18270987563892,0.333076465473945,0.285572064177166,0.20544849997537,0.503592989582979,0.192850166740201,0.503111261169616,-0.0291365213710895,-0.0248843992258824,0.296738496295602,-0.134795653154887,-0.161497707980215,-0.182671875735862,-0.348957679000728,-0.149016669751767,0.00723878306469958,-0.314998451959587,0.156662002919847,-0.0589925485852828,0.0592089932622746,0.190735468344035,0.307630539860168,-0.171512227946521,0.251101746498105,0.165751403974196,-0.255337853839519,0.013429604320701,0.100842008760189,0.264227071971236,0.323140298440928,0.460755458745025,0.175272735007079,0.247174312939892,0.405620301415042,0.237210965360552,0.40802733051,-0.199252875345576,0.142694705526418,-0.145887500986512,0.386214181963429,0.323606346637999,0.308903674870422,0.268949687655784,0.108509967849354,0.0459736390912953,-0.232924272815094,-0.21192684733307,-0.327846231806074,0.49881933974431,0.0303552566502226,0.134781784171778,0.112471879597866,0.195336813227831,0.406039672113817,-0.154263153444866,-0.149154097996862,-0.0343546109599611,-0.0783080672305196,0.390141680917241,0.131335918145881,0.052172201665572,0.201915509215837,0.15652200048147,-0.114402392904167,0.264679303887254,0.665240741237291,0.549114129885141,0.390572548707412,0.0567051110873375,0.237440002081044,0.239173628681398,0.236022313186439,-0.242463069499499,0.0320742108828646,0.111669350256125,0.227406031120293,0.0812909776141913,0.407675898472244,0.0419837188259449,-0.0489420787075717,-0.234310658270344,-0.08975585201424,-0.00331828704321592,0.0660855237302937,0.0333276060729553,-0.0486160072247071,-0.14559682486871,-0.0648552514770243,-0.0556882927729119,-0.081263042102475,-0.26772082098488,-0.212654602141039,-0.166087448696491,-0.0504258248835772,0.108877451840257,-0.169413739428696,-0.0244469122424247,0.174252427571939,-0.0670838753394089,-0.00145706454643294,-0.061918778413591,-0.126160895042582,0.0933182214441711,0.136107935055683,-0.0507352520420623,0.347690997228006,-0.180194437982197,0.110367053906512,0.123177592968065,-0.062226684264231,0.0890336124509334,-0.142190857753614,-0.0266065369888272,-0.0947624265816088,-0.133055490864708,-0.0286076286617641,-0.0831410139090553,0.312693890329368,0.161074905525267,0.0909486005050284,0.564873494712258,-0.230971247106287,-0.0815299608619527,0.350232755472894,0.656364379873238,0.438440264963412,0.411204156304223,0.0308229458077046,-0.0396695097929138,-0.0822774273957218,0.225388049489454,0.207323570040209,0.39386108988849,0.265385108192546,-0.0370600877244895,-0.0968337634008543,0.0556948640361916,0.0450107469902762,-0.0855802626409355,0.176540507727977,-0.117671881438146,0.031354176784533,-0.00929582652730337,0.146692298519605,0.0715676791427581,-0.0709920464173552,0.186788900899787,-0.0939478101270637,-0.0996366318860235,-0.028189019233865,-0.126542890082555,-0.0688759188578911,-0.304188565909226,-0.0696243152873288,0.15824256468202,-0.129261935913132,0.264421246295331,0.0674578276872345,0.24174025493721,0.302500168203294,0.0960044039962241,-0.070314606401593,0.00778479066031795,0.0822181838271457,0.0217779294542556,0.0560380750865973,0.340627493365351,0.400828514816947,0.070195990373971,0.0879400827331301,-0.117038737099443,-0.131659145566748,0.174790981809448,-0.0502019867948406,0.13291035911657,-0.119508160141735,-0.146893004904028,-0.231620967538964,-0.262120221276732,-0.148642122791355,-0.0390188046976093,-0.0680639928720184,-0.178899831476752,-0.050031869099441,0.228488841514754,-0.240150177058093,-0.00354087867327862,0.181776674444944,-0.287345478090268,-0.213604013807425,0.169933614657217,0.36838173115494,-0.0556447793649045,0.043113168961784,0.000718618685614638,-0.119108087146882,-0.221519181130375,-0.0233710211738581,-0.00955110529154614,0.150458325211272,0.437495194310563,-0.176419626432114,-0.169952127559448,-0.11634037838564,0.129448679617121,0.021965046996376,0.0568262548202754,0.228761753599436,0.103379325246745,0.333754815594339,0.0940153441184344,0.28856948076981,0.173197422507785,0.337132779955587,0.0760697531033501,0.139017760356029,-0.241264862332364,0.258285538752072,0.289716339101031,0.50458917745726,0.0547098764104339,-0.289684440661704,-0.255950811199602,-0.0666307386641812,-0.164475344119987,-0.100017265298764,-0.239526304996212,-0.16919599884312,-0.220628042190724,0.228499706734042,0.325643622291609,-0.171523667296361,0.122505550407257,0.241619087466479,0.116044468646513,0.294421423324855,-0.000339866354815087,-0.0430850513409061,-0.157443964179694,-0.245623549431625,-0.116462124110474,-0.167120810879261,-0.02261566926428,0.283960948128044,-0.254844347939384,-0.180081503460174,-0.250000406696482,-0.0891634138207864,-0.0455859070816642,-0.0300908638687875,-0.00956465833861211,-0.113052619136528,-0.152496519502012,-0.215754327898135,0.169070555592197,-0.143237996461573,0.00206694583951433,-0.14823594198304
