-0.412101787084167,0.22426276359749,0.215959549383983,-0.260701473945802,0.275065019828181,-0.0659260236101294,0.0747228726959984,0.443059142768597,-0.0806209348991356,0.348712835799177,0.216303920826258,-0.114930852457698,0.203395886576586,0.137924620233146,0.327191644075627,0.151631315608557,0.43694760576678,0.0864570914458607,0.154194919746433,0.264497180587222,0.308859939323366,0.320290601061396,-0.0251380297712725,-0.0829983709508411,-0.130382035177171,-0.211471055388423,0.461619053484286,0.232978498871993,-0.027537197678245,0.354113865741381,0.257492852704338,0.0747572400007498,-0.0724450491894925,0.389898354422202,0.190269798571448,0.247351735146562,0.209044937404852,0.253807709960048,0.114364610102268,0.34721082404334,0.231189031493346,0.303412751721505,0.163419987334976,-0.242913407714225,0.174005544294455,-0.0901010257044308,0.171889671819719,0.286512726869909,0.497240287849563,0.201975078075342,0.136442069147487,0.0660006664221002,0.0120317643744165,0.451989179826436,0.348479347794785,0.373001186775927,0.416052357848861,0.370300932723252,0.104868703049571,0.396473852435118,0.0545920707915486,-0.0756577843314537,0.480175042678805,0.478202629407916,0.227994636536333,0.440435117327132,0.210406696394398,0.337908931806225,0.288285095840398,0.269952976712967,0.373066825501713,0.235633769466324,0.369175348712697,0.0980400408381993,-0.212499654551407,0.514683635834623,0.199548176362338,0.20964183587702,-0.088925639101825,0.156112779556493,NA,0.744849131132988,0.468998220396993,0.405602763284157,-0.046191333365581,-0.1935142652776,0.20880071011237,0.0861854121309462,-0.144411304629934,0.359070744791104,0.32904456556221,0.191827444338021,0.229682791582076,-0.168722035143231,-0.324905108109017,-0.187572299432241,0.0417144985152024,0.0604001314748434,0.087215129014948,0.267357609000542,0.57236313253147,0.0702515850598991,0.634552142349388,0.641243347763803,0.593102456447825,0.419097082995831,-0.259803681804492,-0.0990221691787961,0.0400096461216854,0.26016881174859,0.708394918080572,0.462465193804375,0.0811871076626515,-0.277285810836417,-0.131498398681887,-0.288505041384351,-0.0696165906270866,0.0299501740388332,0.0189014004839033,0.0953278150773213,-0.026055687055002,-0.0608815778635162,0.139218541414553,-0.213083814317445,-0.249740477663492,-0.232120835279615,-0.120002694926035,-0.263298011056014,0.0524962147720504,-0.0790644995619215,0.331842438075861,0.297497680438407,-0.207592986102711,0.494529772400497,0.365255640376333,0.14784144798354,0.426544832339636,0.402407758403442,0.224580048421273,-0.0316555114006196,0.16312120482541,-0.197562698432257,-0.0306329688950488,-0.0343745609849166,-0.268618352480199,-0.285882444433243,-0.154094845974421,-0.254081832697496,-0.216829746160049,-0.258650156000627,-0.267553173841629,-0.0619734260688115,0.47270981924158,-0.324742993517468,0.488077097728253,-0.23255263213517,-0.274823021065325,-0.179199048584027,0.140379562112455,0.554359961536762,0.402581812009311,-0.383951853366515,0.241303446308766,0.114733838089565,-0.383518523714939,0.255781625263238,0.0469905897504065,0.324642074525846,0.166765990839971,-0.236033114555568,0.194844054763392,0.0812438834105852,-0.108256584392059,0.00596965068212113,0.483285015938042,0.312892607411635,0.295114648349378,0.164678772550948,0.123837403034579,0.335737677392507,0.125533812454942,-0.187700719110125,0.156727409591604,-0.328918743949089,0.213038013871007,-0.255640650854465,0.44287997058781,0.271844160566583,0.324743935011031,0.0959812946872673,-0.0967880168077868,-0.0961341494172807,0.0385643242364282,0.149705305939017,0.0498009416820775,0.234328038665213,0.327878521366763,0.258562407424565,-0.0647825785704482,-0.354842437958955,0.130039159855847,0.205721412346675,0.0932666257331533,0.108300963128914,0.0626666513207439,0.0548594547845435,0.390451096108207,-0.149873105365495,0.262891066689026,0.369185727400006,0.223341406687198,-0.196264907406024,0.0487421699675916,0.109158713048414,0.256437460148606,0.212888454165911,0.22057314913407,-0.101456372518207,0.483393584888296,-0.291261822509224,0.0963008032729284,0.0179628841670515,0.60168862106537,-0.0422037853495741,0.0264130616527057,0.0586408694809577,0.312624192311482,0.331862624745469,0.126451636935087,0.537332918934711,0.0509805878611444,-0.194693786746164,0.175343779014516,0.30660349652664,0.342518656610547,0.10450323547623,-0.0716453675309234,0.423190224912868,0.158608296482673,-0.0038384862152487,-0.106361177605066,0.100278223733736,-0.0632015291670489,0.169321387095556,0.732056229361327,0.655029885758161,0.0451784026671605,0.374159780505023,0.369182932377467,0.438763813068459,0.312130371644111,0.199553120613303,0.152343954113555,0.249221826805542,0.279059393558842,0.370475406753868,0.220169641213651,0.380717976216983,-0.289522081574985,-0.140635550913853,-0.0886846889895154,0.356992085183413,-0.104950085916003,0.210379216849721,0.294850317273389,0.320145227412795,0.382433247082931,0.329197082216826,0.370312902337962,0.176759703999998,0.636035820331477,0.320980764101748,0.315345970238258,0.504928194337586,0.651088419941847,-0.145210249534416,-0.0245030680709606,-0.336806266905777,-0.110595481053717,-0.360096674941145,-0.10167090901545,0.376932608186857,0.148979532853787,0.116365492476054,-0.160004971865011,-0.0805809734761251,-0.196461106894034,-0.22941676360486,-0.189154215177291,-0.0944736743428464,-0.203954347084712,-0.000573879966868884,0.256183310393787,0.125250645124274,-0.219796540840242,-0.0973917093761565,0.491540710815144,0.234261445611901,0.213486997343087,0.247298951148904,0.169065245647606,-0.142270830434716,0.572263544051118,0.205849693953034,-0.00445358509340802,0.145112365154535,0.442376018872952,0.499225619798998,0.0534727142612854,0.207615506742345,-0.0648775049632233,-0.019601618354231,-0.0434957923462469,0.0955380105305528,-0.441793863929427,-0.305415859679834,-0.0949970137922536,0.199049874147263,-0.329291079327293,-0.172429240565875,-0.204207332978902,-0.380495806059236,-0.344133758706539,-0.272616173464337,-0.306471245447406,-0.324541175151627,-0.094060060668419,-0.117122676347562,0.295994030404591,0.429676051737525,-0.156246738483754,0.13563667062145,0.103206940670747,0.0458594859530052,0.139833189514463,-0.00658221832152871,-0.0280431289911268,0.0682058006541544,0.0392727109993238,-0.0204704905941182,0.109983796571674,-0.0115352679852146,0.0272535717232899,-0.174655133240936,0.161039130752346,0.183337078390123,0.130317671182891,-0.0261888354657966,-0.135874687182857,-0.194344268842058,-0.363751062931044,-0.2506787843029,-0.0316583267546407,0.0464370744539059,0.356069354260765,0.224898174593654,0.45197935343489,0.406312872860426,-0.305984248600046,-0.241879114590078,0.217671703596091,0.0573375430746046,-0.0607037880905549,-0.153753473841021,0.115342912708067,-0.0857945470689254,-0.00944707696705467,-0.16314542312412,0.256313554970867,0.323742581423803,0.408688511647749,0.216131274090429,-0.0494597341820432,0.0885391952498485
-0.839367323054857,-0.030023894355392,0.140301573861838,-0.341256542827099,0.131075589675539,-0.255550539219082,0.271840728223886,0.199119448402778,-0.217580339645057,0.193197733110294,0.158903062911194,-0.0735072393129733,-0.076093792527572,-0.101866615292673,0.39118294679895,-0.00969917095191568,0.411334555341332,-0.165164975054827,0.189678635369882,-0.00451956230494284,0.267936975388389,0.428453220121529,0.0784926654750294,-0.245300561431427,-0.276274605553378,-0.369950654724473,0.52904732259768,0.47766812158192,-0.128886967753772,0.267196044719053,-0.143460584937551,-0.150677206400728,-0.28403345201458,0.427504960596601,-0.128477380981112,-0.180964145449068,0.0775305349359083,-0.009917601575354,-0.0648462047170292,0.409060966906844,0.328187044821024,0.45208146781475,0.289853217273639,-0.520591684675391,-0.0743840336032525,-0.0806967834981679,-0.0975940244900537,0.349281093424137,0.616055093511242,0.10330763278744,0.037047197630044,0.0958455125945879,-0.102729036218387,0.161785877965931,0.197974534381968,0.202567495562605,0.105831252794145,0.232076699508267,-0.00675798520833983,0.382843772702154,-0.171574715636359,-0.198382229443182,0.64005144265893,0.564467541521681,-0.0828532368190274,0.333950330743683,0.0443189132902694,0.270535638856913,0.0406617510095926,-0.0847677345921934,0.309089587385345,0.511378285861295,0.281833032651229,-0.0327339799146948,-0.394216806519867,0.781265092958395,0.216206168471726,0.0553032237633018,-0.0846330552353231,-0.0242559278060093,0.744849131132988,NA,0.554923971481729,0.592942861027171,-0.252506519845357,-0.383085175189331,-0.00767825974570233,-0.223999172887248,-0.290868054970864,0.00768150376732568,0.337002417438807,-0.0315779217754989,0.051434587621954,-0.439631536842199,-0.627713948118168,-0.310480193007,-0.0244543590737624,0.151202512270631,-0.207904394193508,-0.0348665942777512,0.367392772139936,0.154138667747541,0.630857845000535,0.633621322820786,0.544587677662425,0.60896633997551,-0.34852418346498,-0.223149935249404,-0.209689581057934,0.328353164157538,0.762783805130862,0.428320188817804,-0.168946049210755,-0.558820796576705,-0.139112435728909,-0.495597776084143,-0.292278096238494,-0.143160764504018,-0.276600894444588,-0.138610620041093,-0.0381656882815648,-0.0818742828551052,-0.0213390158168231,-0.320611780467517,-0.450911623701912,-0.0390841970768868,-0.10823324150794,-0.388511443008015,0.139711590084482,-0.139555016730807,0.0909684647612308,0.0717285718447508,-0.126479225320082,0.138991066956678,0.26827689843394,-0.212492211769794,0.124982403442474,0.285080203859032,0.0389137686468333,0.165353246479197,0.142204621715747,-0.130459350804007,-0.161203886181799,-0.279835993445887,-0.468985773753997,-0.538182251621408,-0.166584309279514,-0.446141488160779,-0.488292988472527,-0.571108298394754,-0.559045200192543,-0.116692952016992,0.613005418793461,-0.348698669192773,0.567099322029039,-0.393477794035518,-0.290361077078747,-0.0564653190121603,0.113260507946992,0.518361121491456,0.0723603081549442,-0.632448763355284,-0.0397088589391533,0.123118939233476,-0.530202266316183,0.0738383230684788,0.306403793017892,0.462728638543694,-0.13675941729994,-0.350145256075395,0.137567011123937,0.220874406832083,-0.178826749972996,-0.396203286389774,0.347147226874966,0.059114724801223,-0.0233951203356214,-0.093835021868013,0.149407888895948,0.332304668936344,0.104736856159933,-0.173029221998651,0.306824635761196,-0.402609580061223,0.222984043557606,-0.348252687693661,0.609740384345781,0.361276528203849,0.113483250411483,-0.177480696164639,-0.418184231568124,0.0664721828020853,-0.345499132357553,-0.250644173327967,-0.293045008832708,0.4234666824434,0.109244953600008,0.221461241309678,-0.00405788674849724,-0.377019764999306,-0.240029463004151,0.142048731841271,0.0866630576587377,0.127837892481295,-0.165181933895631,0.0142655862401735,0.683416298167739,-0.00760335124615343,-0.0217659372797176,0.172799326572264,0.0674382793803611,-0.354773289169251,-0.351712512100289,-0.266605267084162,0.0979460403826353,-0.210498740093725,-0.0979173932224896,-0.341690164953228,0.68097381384616,-0.390003037649722,0.0496734549828253,-0.165556174351031,0.373917724088362,-0.322290386011375,-0.181271221155309,-0.226941724418347,-0.000264078703175793,0.178969361637836,0.101634648761223,0.307251128858294,-0.130971120614105,-0.285666319555135,-0.0516627414461799,0.168689491375087,0.348088629228277,0.313246656678207,-0.190987391124449,0.28852413495068,-0.00896460915935791,0.125828662292297,-0.246897296519307,0.0132037989768287,-0.0228377789196016,-0.216634929308914,0.938870619809206,0.697440239980453,0.2553547371629,0.633493630997428,0.369235779663887,0.604022893174157,0.131661265712471,0.0260958680774653,-0.0475998874170355,0.115049819898882,0.0527828094717305,0.072420292134111,0.0855741310719176,0.0940954799921265,-0.402533651690297,0.0111258880496324,-0.0632021109877177,0.545213516288096,0.050226562071324,-0.0588371019684026,-0.000944603650631537,0.0762825459896283,0.158884988821597,0.200925364102108,0.372333818457964,-0.247362965705908,0.921737678561095,0.488517610043432,0.227561162509163,0.610359112510107,0.753179879933487,-0.318997993188824,0.137587392493794,-0.477486971605113,-0.29985445267813,-0.0749935925066404,-0.448485240638552,0.358081444233933,0.0342265135584469,0.111516458931261,0.0678302948753161,-0.122815571662196,-0.252961614356052,-0.462910974073912,-0.160105634409095,-0.283564868411098,-0.187072478616426,-0.0674032706400218,0.263567057870036,-0.132505913542789,-0.407275848062355,-0.127063740526789,0.340008431020143,0.0484505167004625,0.186921463190107,0.209469990127604,0.353448429136739,-0.121200786871702,0.261858614714065,0.0842357303752004,0.33592827110109,0.277384987182516,0.202501015971762,0.222956721354003,0.0540820493848851,0.021608080411825,-0.356273780814887,0.162019175735847,-0.144333739032687,0.182932768330511,-0.66515958957129,-0.53746024626886,-0.15750404154389,0.61281951892475,-0.463263071130753,-0.0483638329239244,-0.317622840670049,-0.684997575614441,-0.637600259635228,-0.307208336422513,-0.560650614587958,-0.269556914704231,-0.01329699853606,0.00775136985466125,-0.0501228196295703,0.340212262603084,-0.324657065578951,-0.106010563585171,0.192464171516594,0.254676299693925,0.242314535246667,0.178280886706564,0.208890487846584,0.363937406601919,0.263266814855476,0.205437744867677,0.380313901470203,-0.1362244495825,-0.126226129279342,-0.187558470643346,0.314010643207655,0.40491745873218,0.420631401788482,0.194903383449056,-0.168531162199276,-0.352793564450188,-0.357560230436579,-0.496257918873807,0.294704422694151,0.0513762227063051,0.111618040886938,0.102625310655675,0.376258160999337,0.37631978044526,-0.216456484983338,-0.315303547164041,0.141319101133669,-0.0129044582445677,-0.145183947392434,-0.211072758549452,0.256416510554162,-0.0564288678765723,0.12410276205895,-0.00959440496802768,0.113276406826151,0.206676370794437,0.197197587681965,0.206153892890956,0.0612511575718017,0.214874007272993
-0.291810197529849,0.00728294805342142,-0.149238189371479,-0.148518770019596,0.29097375396035,-0.136207640591453,0.383750685871375,0.149954380792088,-0.130760368489361,0.0915718150056725,0.188168701006559,0.182592349442236,0.0908841877717995,0.0793589681624522,0.581521805953847,0.0314412703008632,0.23003153142451,0.194514887795342,0.240804729343148,0.104994110814409,0.0745416313483818,0.172386641055596,0.235973658990371,0.209762176783119,0.0655212273637431,0.020072325686503,0.491311326627737,0.659176480037672,0.244204420805798,0.0974823374619386,-0.222699178012494,-0.133307608078463,-0.148755335463388,0.137540537384204,-0.10664934943886,-0.105332429426325,0.038704266872751,-0.0722480568164295,-0.0954377398781618,0.320519806350846,0.161702978295059,-0.0208506764489043,0.25917439493809,-0.209432266879973,0.0867705872129028,-0.270049571382442,-0.0236188674692492,0.209335675696339,0.168753285469226,-0.135156700663307,0.166561428651742,0.258703561104633,-0.301185376805256,0.12378101329282,0.19188787567906,0.128305854437921,-0.0147982942480856,0.187825072736794,0.184307089329461,0.0284073688471684,0.0675635910486518,-0.192936899252263,0.266394980633235,0.0843472273310232,-0.022471095417939,0.172432653133731,0.0827277472752484,0.0557887486868871,-0.0719525229731234,0.0615641708405273,0.420197294125204,0.405113134759028,0.235973171708,0.101031670582205,-0.180600598989522,0.331677586023761,-0.0397068915241113,0.175250974375509,0.0571851062945,0.34865161743791,0.468998220396993,0.554923971481729,NA,0.461157587721285,0.0242925831154431,-0.188881087432854,0.0939697855377538,0.133763546466266,-0.168851072399514,-0.0486292215643094,0.166138086646008,0.0924174555255309,0.0766097736767899,-0.154601802307851,-0.17602856311442,-0.0497992000005806,0.0890205936969882,0.20114936527596,-0.175188311323005,0.122890476424447,0.0125684711501628,-0.116641355995082,0.160683574830772,0.0966536905470265,0.126031632752773,0.395553333341556,-0.152446763048316,-0.0414163317818362,0.0415705911882854,0.391011431637391,0.321505580650559,0.210784850710226,-0.121303387858937,-0.302795408016511,0.209171347791277,0.0188711479382795,0.114309076995751,0.00718000673818567,0.0604353396028586,0.193532341261668,0.25633926367156,0.214570922687013,-0.04953762680063,-0.189926416394171,0.000260643178160513,0.0988526471610272,-0.14201593703371,-0.250147183241224,-0.0583460107551648,0.214025456446976,0.2432475558147,0.0919907650977007,-0.0679441707342734,0.0132969849354349,0.281654375204908,0.164284868319037,0.314128840451051,0.479288005297036,0.157670444649651,0.287167213500167,0.269285691586009,-0.0268502194186103,0.118315841925686,0.111369553221543,-0.293062007542031,-0.336598153818058,0.199337337466156,-0.417323463054988,-0.445657076471476,-0.166759605812577,-0.249995096432433,0.346400871591547,0.378688309953919,0.0557410675873921,0.436450947808611,-0.099782106554149,-0.0405356371625028,0.100661358066143,0.447479414713508,0.266463035559981,0.0680592374338837,-0.25270782600946,-0.0483142680420478,-0.219240971059033,-0.101464462662243,0.177399519713342,0.233001048760234,0.282561400117153,0.131853819517076,-0.00980698657427494,-0.0623543218902989,-0.0628465228905877,0.147537887435376,0.00998034891914045,0.416911145358412,0.0984928707510774,-0.0273910244334433,0.104967368082707,0.300826120277341,0.017464495215252,0.16181277875522,0.23351468570299,0.599487990917017,0.199155870617556,0.0865740124689017,-0.00497346569648566,0.429851895361647,0.247968840533746,-0.0829772486166136,-0.091903118672322,-0.251413622870699,0.076127338538967,-0.246173174143331,0.0975755224794669,-0.0853388172711724,0.192123932502042,-0.0525313163285242,0.135553652681019,0.107190525148322,0.0577892395014807,0.0149776935195619,-0.0814972991958429,0.0535343188791751,-0.115371587262637,0.00305730715891919,-0.148442166003255,0.387963368185714,0.0653659438114343,-0.200375503534131,0.0671790133753896,0.0812270295531454,-0.464552797124767,-0.310504235806198,-0.15743074183744,-0.00621153105500704,-0.186776028293183,-0.235928790341167,-0.34127243087706,0.322476246311327,-0.0944815302057602,-0.0970749807181607,0.0630994108510624,-0.0863879792409064,-0.0566312541426362,0.0358206218949956,0.0491027639836368,0.116461517720003,0.0643866057340804,0.0702562130902125,0.059525797917495,-0.0379152806744103,-0.207120035907559,-0.0536337025268393,0.278701022270657,0.463040472954437,0.287432998625886,0.119955248494057,-0.0992576547649863,-0.158381546922626,0.17515139164398,0.119959227477594,0.192207005684832,0.265141465115852,-0.154758754747248,0.412507264967393,0.242486126271669,0.593277940653155,0.384149414511509,0.303073785123718,0.346087728418253,0.00307026347564961,-0.00257776864796958,0.103354934529117,0.089030977833177,-0.115531514000213,0.198671071229525,0.142010753130798,0.116677122037991,-0.0211874574458605,0.351844292812418,0.232486669401301,0.138294689244487,0.255180308721872,-0.0672725430258335,0.144623227080839,-0.0547346510385591,0.00661154325743512,-0.0966392679102066,-0.111585256651596,-0.274526674729524,0.384301639390063,0.269577705461208,0.215596269251512,0.254202418924353,0.340245717206694,-0.131694449168106,0.123302309581439,-0.253749035752118,0.15137738883127,0.0615066096124473,0.0541857139471186,0.332845063894215,0.233383006665791,0.0617429432128075,0.120438378691785,-0.16538853586796,0.076504319978603,-0.0471761679060417,-0.075661926317361,0.000871138028693757,-0.130989132398413,-0.0842391259355146,0.0961863740981863,0.025756966935884,-0.185409081056565,0.118625655148222,-0.0429737846562961,0.16221315008801,0.167435181129212,0.00243489861623679,0.266868565837786,-0.250514609144279,0.00782280133682624,0.100959131255486,-0.197327882566588,0.304688740195348,0.423149632466703,0.419583998293048,0.133865747418704,0.154572316594402,-0.192455793676954,0.0378377257965364,0.0741235495738643,0.355913973632826,-0.0535981846574799,-0.229873247905746,-0.0758754422674325,0.339496823708229,-0.156131889606093,-0.204511860694264,-0.119606915359387,-0.190189436223057,-0.197726246310844,-0.018800465754407,-0.127214215856574,-0.0048887336473751,0.21899900310808,0.141262466289935,0.0854440517519423,0.375094363247485,-0.0431134958248124,0.282337219974777,0.145243472744705,0.341549044683174,0.403988772229771,0.376803920345541,0.186960530629788,0.115826455502025,0.0223942431716563,-0.117845815105804,-0.0792115136681504,0.058408263538501,0.0362705105544157,-0.143844939491279,0.238403100937739,0.236647483058254,0.25774294970639,0.337189495926418,-0.00754646406817614,-0.12953433532575,-0.196029444472161,-0.236293714613744,0.29876296545841,0.17656295033684,0.272415946685698,0.000309780924811107,0.341616585019277,0.181820555224322,-0.0301792538605617,-0.0111577977450978,-0.085575197040809,-0.130957701904674,0.0936853963793241,0.0714342845728571,0.253607246528594,0.166012415745675,0.0525983308692328,0.190046048678089,0.0257153268595848,0.0178939165802936,0.262677168230309,0.0914444051203472,0.11813394168049,0.0833424531695547
-0.433884004597732,-0.333009355716891,-0.293911683909204,0.0285476957038768,0.0714725582883512,-0.0766862874583413,0.0201093054844673,-0.170304084000689,-0.00587425759151483,0.000337353571058846,0.187438616469822,-0.0463092947348814,-0.158136500175656,-0.218107405299965,0.437859279895764,-0.0950384657714367,0.217322116576248,-0.0693616297965051,0.17413098491231,-0.186931022653877,-0.052616993897355,0.0670181432706506,0.110304443587318,0.213554882137829,0.107299104259489,0.0562743271254042,0.411601370134401,0.340676683451722,-0.0184013738005822,0.0480773251670949,-0.22467659433752,-0.214522277270652,-0.284277535371933,0.0843561711453204,-0.361242196921481,-0.284296344499783,-0.0138802420930035,-0.351481781353161,-0.149641654643894,0.184538067354562,-0.0260673057604102,0.218637444406566,0.189415315438134,-0.170323378257936,-0.189798512101152,-0.161091349557753,-0.192110339401175,0.108712534034407,0.149176611386913,-0.256458626052764,0.142590214427612,0.154558113578227,-0.458375232804149,-0.0770342551199359,-0.0272335613562214,-0.0734996675313378,-0.251852178363735,-0.143895625699741,-0.149596516014174,0.327567199082068,-0.126321486607978,0.027565201562188,0.488637849494381,0.576982185465674,-0.238936392026268,-0.0388467584809177,-0.0708824742483179,0.00561844800252534,0.0505951529275408,-0.0877046084089729,-0.0401659725616844,0.217270118549462,0.150349935200153,0.360965446699122,0.0978891999865569,0.265265135421937,-0.392974057815944,0.29799543525015,0.381776000282682,0.44262057527267,0.405602763284157,0.592942861027171,0.461157587721285,NA,0.325470087996689,0.0421010595299365,-0.0046128296433675,0.0658807440895506,-0.203270903139364,-0.232392977720533,-0.019775187268144,-0.00863558574872597,0.0393033139169192,-0.199784874303126,-0.42677894612321,-0.218516687996712,0.214536651160236,0.442236068162271,-0.245942033333879,0.275488798843954,0.058487100163894,-0.0509381553241102,0.246255171140729,0.0917440502674679,0.223053919873899,0.364987233422867,0.0648572138518629,-0.220681883688897,0.0540504771971314,0.0157002448520182,0.183898546396587,0.549768821400672,0.150315487973229,-0.204096254365293,0.0966542990606061,-0.151343055315605,-0.173842473629652,0.202726566049525,-0.0295120145277919,0.114575001901555,0.08204772323861,-0.00147991308584409,0.228514422325468,-0.263040976187434,-0.385969299359556,0.000945405682705133,-0.127169239429049,-0.456784133115311,0.0911771643054833,-0.161461309860761,-0.188343717659104,0.0728691682977065,-0.154286132547794,0.221013682597943,0.17981663456342,-0.117676120224162,-0.0549645530125701,0.327574926592781,-0.0311008651826478,0.465423721235153,0.374587009655537,-0.127503160406676,-0.146076136000849,-0.21975819976989,-0.203084581402677,-0.194377801506066,0.031134164175076,-0.0703856741532242,-0.133586011494996,-0.107406419777194,-0.0933960066599142,0.035819240567344,0.0517010609938782,-0.135282549565465,0.03177720237924,-0.0468865202888262,-0.093713874335169,0.148319993579259,0.338179000022606,0.241375577382874,-0.133709596122025,-0.522259895172259,-0.272638520917755,-0.333377364430122,-0.0216741454788804,-0.0929984163356853,0.563054430869838,0.469884698052558,0.109325577528898,-0.107612807916511,-0.0768694179337089,0.093020823340073,-0.0739584318328423,-0.365329914218719,0.325666238481188,-0.0743978023880155,-0.2428162225158,0.124384643542241,0.261807059472567,0.0475665871756047,0.283607751040126,0.344353485387349,0.402657065179499,-0.0673863156146138,0.0255791880299419,-0.191255614701239,0.332807156091259,0.182801312998546,-0.167621565342022,-0.239696200765977,-0.448657179895387,0.0167424544906869,-0.371291566893449,0.000650982546860215,-0.309962149040931,0.0781405806013634,-0.162040842464472,0.086794947299563,0.0305960487358431,-0.213564003349114,-0.290629402393064,-0.0344736695552016,-0.0205779188945431,-0.0358542627750445,-0.267697862260362,-0.0566253158271801,0.217245453678523,-0.109764780847895,-0.178924255684525,0.0693755811840482,0.187225935509686,-0.548712356197181,-0.395253618972053,-0.304175757527616,-0.0741116686322427,-0.347542843547772,-0.230464283818963,-0.193332821631723,0.636275640203233,-0.153708814209471,-0.0249083778915419,0.110431470170945,0.0108499963844702,-0.0775104021886423,-0.223450487687895,-0.169795377434053,-0.101470073855547,-0.11147918862628,0.159626638859286,-0.103669692220022,-0.223766623477695,-0.355471606782065,-0.151265722740409,0.220420363943946,0.292069706645671,0.458374867442797,0.311361152120988,-0.162387492035758,-0.137100418042478,0.182144775762787,0.295409817783687,0.479899860214377,0.290052663372857,-0.22228329875176,0.489674143368587,0.237379157960093,0.346310955918132,0.60219922132721,0.589061456924234,0.447342282497794,0.0918280072910445,-0.0275989827428806,0.16731638738978,0.152795685844795,-0.239158573289552,-0.0114830634058955,0.0461283670716216,0.124854224472299,-0.264943124188157,0.20151983360374,0.052176447441679,0.495183599781085,0.393156834475546,-0.234955958908608,-0.0355483849637059,-0.0308272152898239,0.0423835671315611,-0.122810663836996,-0.0403516813352727,-0.350539941481944,0.611516904615459,0.244480313677613,0.497168880319252,0.409366304589898,0.784642343169867,0.117585503575095,0.261846715864086,-0.27322586792727,-0.22085362003171,0.120227023620879,-0.10716014032819,0.320987853295205,0.342803884726137,0.403516015520041,0.160022259144222,-0.0281436213205916,-0.0657114084214836,-0.251400797176825,-0.0106093099026851,-0.300409260302898,-0.200503864806413,-0.0741535144960197,-0.000351096810754481,-0.17869955527126,-0.251715960713322,-0.134401115939478,-0.0644007386030605,-0.0950228070733193,0.00143859691424356,-0.013571262954736,0.362297238704081,-0.173063985676834,0.297196928279447,0.135974561619032,0.223567439707497,0.193185639428172,0.0553911764847651,0.0857763652780917,0.193372323798167,-0.0661406716097322,-0.344705729709946,-0.225535729412027,-0.217352976042489,-0.0163446003546001,-0.403547276464183,-0.348693492435756,-0.0601254610165381,0.140780962746351,-0.298667583693692,0.0713731445682328,-0.0841432334970317,-0.350057790035283,-0.308176094914322,-0.0774909647567692,-0.250287381255247,-0.0172313619473183,0.123376974461894,0.341211649540087,0.055418294185854,0.282845527722548,-0.0838911075009771,0.0742953069390982,-0.0842041460977072,0.388288547941839,0.293107774054047,0.614311586673681,0.482707760883219,0.202581943530598,0.16150931465695,0.0404418576943995,0.209605129405364,-0.125626371310243,-0.341368830559501,-0.0863351604179626,0.0214920122038707,0.45653360864779,0.69407023190269,-0.00808419150770925,0.0336882850310706,-0.0825823916874437,-0.0139744370079971,-0.148342335541053,0.185093168386851,0.0277664069678294,-0.176778600587727,-0.132987815082635,0.0412431739624758,0.0762996885284779,-0.157853929413566,-0.0800365329163053,-0.277705637631322,-0.124748026887746,-0.0284875123577132,-0.0698727081832183,0.317525028705476,-0.0142736159041038,0.314411028052076,0.0354069739822106,-0.341523899651757,-0.148636082980054,0.280071094095474,0.000383983034174729,0.292694400838515,0.104927424550347
