0.370679073769793,-0.489996999592355,-0.398341518854292,0.288222681774626,-0.10308927489945,0.300985703163476,-0.118990304236902,-0.385768752344827,0.345347353975965,-0.00822958105212664,0.14839229737519,-0.0826968884432142,0.0472310067529456,0.131576035870447,0.294424411479301,-0.00833533158045419,-0.0255265828232586,0.0915304145094517,0.152141739532713,-0.152284657463548,-0.504331467826016,-0.368172805207512,0.0248210426152996,0.716197533356511,0.421207795087006,0.43862269072512,-0.061149929969253,-0.0300667123542795,0.312428948290257,-0.200360843333268,-0.165163635726791,-0.129976239700484,0.0912062572668822,-0.381266236342091,-0.182186402029517,-0.181504245651483,-0.249158670295426,-0.488215245536558,-0.142862231732607,0.0247129311865674,-0.475423455426034,-0.105384866653545,0.25346929412425,0.4296991133332,-0.209523847618303,-0.0878350750440259,-0.163179192875759,-0.3974950534171,-0.478639858522648,-0.503441135326324,0.237777026169369,0.156834444385905,-0.320679465632867,-0.166569518399234,-0.338486050752057,-0.399590798051379,-0.443389145234658,-0.409692100424788,-0.147712716290331,-0.0199355913999538,0.10352714493885,0.154737269711321,-0.0435566658270323,0.0969998750340937,-0.0681648436086722,-0.318040190447303,-0.270149488062347,-0.406606632221159,-0.166131045357329,-0.135135871855711,0.107136823080147,-0.0493614912039914,-0.134020875741368,0.748258681887116,0.754061509548458,-0.303954055339238,-0.489761909013847,0.459583228447818,0.706152104963658,0.426035981153936,-0.046191333365581,-0.252506519845357,0.0242925831154431,0.325470087996689,NA,1.0581369984975,-0.332203055831916,0.227164677379068,0.0596729269488151,-0.279834644655316,-0.250768728157872,0.0124226655784697,-0.141787855783912,0.377105398959013,0.351070632298547,0.276901307649563,0.116868191896266,0.192756812738979,-0.284061669363912,0.380604962039563,-0.157270547625093,0.115966980278876,-0.351887864342804,-0.201158198554358,-0.298656531295231,0.00772394387316321,0.613057511523125,0.0694318118185003,0.589481141239453,-0.0713848221096603,-0.25988370487075,0.256428992110986,0.421644468601163,0.134986983398768,0.0930117900236126,0.441658146542644,0.27834691820944,0.460729806573639,0.790485210927608,0.542022369963976,0.226825696092076,0.18090595253223,0.345068379768609,0.100137055871245,0.239845446595491,-0.0950111069326079,-0.0188593194896992,-0.304049741522838,-0.0926802268191768,-0.138403926318713,-0.365765186190032,-0.239054174007709,0.0307642546083428,-0.0903278639472166,0.132646882979045,-0.165124898910014,-0.165761433726077,-0.00384873299632686,-0.239424850611561,0.455369810942965,0.157814293248525,-0.0578534797980098,0.0488279730845057,-0.023241245841839,0.271819251340619,0.395219394871723,0.339048558806939,0.289788775128022,0.355398855286188,0.527964325544789,0.641798286585524,0.204477019802589,-0.247299947238917,0.308645809398416,-0.239977299325386,0.664291365464968,0.338781016951157,0.397889071061915,-0.00920220712133101,-0.0840021061585003,-0.0378334023324974,0.0517344332168839,-0.466604604474057,-0.232785961343569,0.387114222213856,-0.396845054978097,-0.0367076714317317,0.164741982861844,0.0497381700474577,0.18642654760785,-0.133020101220632,-0.109632769865561,-0.094137240906258,0.0567348481621574,0.117427999668159,-0.0724167567287951,-0.217366170272491,-0.0768261152587431,0.10808391515376,-0.459491103540444,0.129976113579653,0.386806416636697,0.182667483204142,0.188303215121012,-0.149911199804099,0.173656990469506,-0.164627239972162,-0.308976651292402,-0.37329624289198,-0.19642252439815,0.116841782092809,0.37362160023454,-0.0980693937637101,0.121569590585573,-0.114754993742583,-0.355013879017832,-0.324539638341651,-0.274344382156995,0.156237827327176,0.223110344315747,-0.0452184435950999,-0.0919766929600544,-0.292581008841547,-0.170339425145931,0.0735122576099874,-0.0280327148548634,-0.369781593561089,-0.0175147477807358,-0.237578259760864,-0.138157830602772,-0.0853221601623304,-0.184669166119763,-0.245132821403463,-0.206282479318525,-0.0838723620016403,-0.185527047040837,-0.26928030953202,-0.0313963684428315,-0.069454721887972,0.223812916048635,-0.00588306509697402,0.439828685275816,-0.380098898686127,0.23919212685878,-0.00771243186836339,0.135384147351132,-0.0317053720560136,-0.316057651514983,-0.00887796011714804,-0.218981594465631,-0.00713932667612679,-0.195199297114947,-0.175254043512008,0.103424485194019,0.0654300905767916,0.215290579588574,0.671680221036531,-0.280932124993357,-0.3106355995732,0.0911356320741435,0.95975480843919,0.72936300156377,0.168808529436524,0.00312812094031722,-0.13871042048879,-0.377234413480098,0.0878787864153467,0.0556491114719893,0.150955669684335,0.107747358076713,-0.284492411625068,-0.376553282670149,0.0532805730366845,-0.254646937784823,-0.271313903391247,-0.220556025492738,-0.193863540374102,-0.131302795965313,0.127099744313825,0.217463867245792,0.237027821297751,-0.0602029405356704,0.16157518865644,-0.406268029019166,-0.166206453203066,-0.155884434803174,-0.172297118711042,-0.058904032493906,-0.203254292592218,-0.0709534807229704,0.0526005424272858,-0.269292096842341,0.322943838751912,0.0349611544366718,0.105893944251755,0.518348782132259,0.103631904943892,0.210984972807004,0.261257859015217,0.00746234770469661,0.582468998541589,0.0862501722612728,0.316714295267216,0.277291740296529,-0.123049914756779,0.160212310144734,0.232695386612433,0.130084506193061,0.171474591323063,0.0819564176124268,-0.0825913649093981,-0.0593938037045445,-0.228574144413936,0.0972967573700564,-0.088523813333052,0.0665852417716335,-0.279873845659049,-0.327644563593019,-0.400871592048622,-0.0871731011655716,-0.05387168007809,-0.131257187446298,0.050608555952871,0.126660205975503,-0.0304232720303525,-0.158882591763986,-0.23038166065184,-0.29868407977468,-0.194475582615817,-0.274644541507289,-0.0589571334572567,-0.262052213111607,-0.0505461711692328,-0.307052804486043,0.204710747380977,0.0251551144803779,0.0516066236198411,-0.362934050757599,0.187362578468902,0.113036952670222,0.352057707729076,0.328365945008546,0.261739489404873,0.187807838438819,0.274679382683279,0.132657676016512,0.219024929878961,0.493131689883452,0.0803946180487423,0.0904652299862933,0.1244223003273,0.105681049901937,-0.0548465517074943,0.0294372469898665,0.107673787731962,0.42462049168757,0.28531747218795,0.142896371857151,0.146636746525626,0.0265375247101477,0.0534893499681208,-0.116867863427481,-0.0724201991511612,0.145011863295048,-0.134474105092569,0.329673042804056,0.230319771523078,-0.185588049871052,0.297108128838976,0.459476287641066,0.38135568018395,0.588011046795602,-0.223486372190974,-0.0761879572126158,-0.131341342183075,-0.337365761389198,-0.244708680219996,-0.213254372944791,0.0807038979164196,0.440960965005494,-0.552039222155528,0.0124363148474037,0.147423681509488,0.299891518118343,0.0657395865285313,0.282767168474751,0.179779379718772,0.0218725437646149,-0.48310318158232,-0.263194419203823,0.140091651824262,-0.171270248176017,0.291522312936929,-0.105569746579087
0.544992857420536,-0.443623992358255,-0.185306188865825,0.546033057207847,-0.110862327098873,0.51544300910962,-0.13265193637479,-0.320232168577833,0.711605752551209,-0.124410846207052,0.0971735327695643,-0.155972087017041,0.0821623723472327,0.232008252534322,0.0879696065571283,0.129224420287755,-0.12073912185548,-0.0108900084019287,-0.0113435774639822,-0.0556776770160688,-0.547528004331302,-0.368917283218802,0.274559557263997,0.852340360066268,0.565604602964148,0.492568929840136,-0.214317033972019,-0.207449066838913,0.232231938204211,-0.207369146475959,0.0509626022489111,0.0818627004034489,0.268699088618319,-0.356812310134268,-0.00463439061252325,-0.0488327480730034,-0.173048160946383,-0.279468070617793,0.00977867290124993,-0.0450639888290054,-0.36820579557861,-0.223073339785939,0.323156904160793,0.854465517955865,-0.16563485620945,0.19714739335231,0.00105364548282715,-0.562787661878645,-0.4674689768604,-0.435774525558056,0.302284318308961,0.228124553735867,-0.0530929726391759,-0.353329809660172,-0.350554122915213,-0.392820357346364,-0.336527826186389,-0.394925242680926,-0.0225517657516248,-0.173145484838651,0.0901097018561003,0.242090015537055,-0.13973064226487,0.051568990435106,-0.0741624911572431,-0.241357540144706,-0.264745077744536,-0.288205017824353,-0.0816703436661654,-0.0101184823329425,0.0023404754630998,-0.340467281479144,-0.0965910460393732,0.728355914969966,1.27092952310125,-0.495146928025245,-0.309233001151546,0.675339256752889,0.677142463035814,0.359115518185012,-0.1935142652776,-0.383085175189331,-0.188881087432854,0.0421010595299365,1.0581369984975,NA,-0.377371298317595,0.240606302183092,-0.0697865041695176,-0.225008584026646,-0.344814985716633,-0.0489042639843138,-0.270367550990637,0.693506993202494,0.698404335213768,0.459534601955318,0.000422913349069957,0.116251042604723,-0.141631597451955,0.380031788423115,-0.120745491223421,0.0284914942055816,-0.348428132683188,-0.330662644637222,-0.34984669180012,-0.053942192627152,1.02838269347054,0.336132306869523,0.811137690236445,-0.107964335814137,-0.265234866769616,0.262228917438707,0.605690710684284,0.278615656919427,0.145232189354269,0.487756009338554,0.268546738224306,0.42722702322855,0.876551475701943,0.539766765962039,0.315528474951829,0.333479495212936,0.441888312538896,0.288644539601976,0.364166698882067,0.0102173156439381,0.153954288765742,-0.00796614477030918,-0.168549898548265,-0.205790606050361,-0.338705191302147,-0.167161374115024,0.0111851152450566,-0.150420360761351,-0.134498724644429,-0.104359078912157,-0.151032521604822,-0.140043458220617,-0.297717248057713,0.26404524798711,0.110329342413289,-0.123195507630129,-0.00823547837094988,-0.00376175422123743,0.659721636452691,0.755634677628531,0.521235224298603,0.603439955303964,0.584735091064196,0.773239726689547,0.953395521247174,0.225008861034897,-0.356761384877464,0.430723960431253,-0.278821206514834,1.01270027749672,0.727871552930617,0.465847118160503,-0.171987635146003,0.0179728899670396,-0.00719118917326311,0.0899136738310874,-0.402092710399416,0.0117483740368313,0.521858971940675,-0.286603847015476,-0.247964191780044,0.0370059260682292,-0.0452008087331774,0.347431397266857,-0.148793109581682,-0.267615137848292,-0.27545101219014,0.109358674588472,0.00745818239578615,-0.0479993060169856,-0.018139166164179,-0.27540021991926,0.0527120185777941,-0.433212307133169,0.176968637696996,0.431796314146014,-0.0422859361653114,0.113784299696822,-0.251047116481116,0.196836384259318,-0.356993149820469,-0.265259385023675,-0.413599544223363,-0.0408302029353575,0.306223153582471,0.453206279741292,0.12095619281256,0.207755415982017,0.026682594408938,-0.310887025358202,-0.134037853745359,-0.283771971160362,0.123956300300974,0.338275568263196,0.196984737830703,0.146175546342157,-0.283419200829784,-0.104801574850871,0.150490220215827,0.171570940301518,-0.578978099638861,-0.144231180898624,-0.158594678561338,-0.175951932825867,-0.126128654775922,0.0662366730848257,-0.0429433669845923,0.0735349091126861,-0.191765648830561,0.00790037764735457,-0.107649260821736,0.0826805267868296,-0.343386928851866,0.283775068819205,-0.077034650173037,0.416922106168276,-0.369955774371456,0.191841176436666,0.189832893910056,0.190817519514804,0.0597097170336503,-0.230206400695635,-0.0548722456402193,-0.0397111288909847,0.0432886831420653,-0.0785057048829738,-0.00338304533936451,0.0410897276840512,-0.132488460026271,0.126346573077803,0.563690172317795,-0.201839527907479,-0.335784423689461,0.058839640043664,0.750874530910268,0.576182047723002,-0.0820028148871619,0.0409651654942909,-0.335406046427051,-0.414922652445734,-0.120033340964224,-0.234373140357624,-0.0883741312028349,-0.106597822226836,-0.300874695170011,-0.295676532200113,-0.0110385393293929,-0.450821396810767,-0.184972066556209,-0.185705601311312,-0.354955307764614,-0.169116853089569,0.216369689115691,0.187200017063079,0.276155110951096,-0.262064224469024,0.0347598853115253,-0.270315247735617,-0.16326207203043,-0.105789342092066,-0.252673696558391,0.230271754381077,-0.0947887445482969,0.0627988214477335,-0.062133239679378,-0.50763253809939,0.122753354813707,-0.050858032345484,-0.162775417533756,0.505412158051584,-0.00136794010328228,0.261723714538448,0.247042985701919,0.0983458315857048,0.524043050093954,-0.0681044716283527,0.107911381213473,0.243209166198173,-0.140290155979286,0.0432638976868643,0.271976023335627,0.208681827204031,0.310900191437185,0.137349755485381,0.132124681601466,-0.121623299147007,-0.29824557745079,-0.0709237847153208,-0.0567621024909177,0.0901155025363875,-0.210750136060497,-0.341991307059796,-0.429214973668415,-0.109179589306369,-0.186498790405241,-0.0826036569545628,0.0255715533698175,0.00106540143475755,-0.149089610668664,-0.400794910820201,-0.179933583747597,-0.341717382054555,-0.252835206391215,-0.396989769872127,-0.00519819557259493,-0.234365437808103,-0.114715361498555,-0.229549670289626,0.21871908834447,0.111425116258834,0.109706871577653,-0.595160969832633,0.239422087780428,0.0554038744927071,0.391411029698518,0.458758246957251,0.508666414714651,0.167115999035753,0.411288531011849,0.15856774617041,0.162394689962549,0.360159366516196,0.0703116078728408,0.0663060385721424,0.0994259534589082,-0.0653034898598233,-0.151576365250565,-0.155060182683867,0.00156576526882153,0.402318575127724,0.298264585648864,0.0605957234582621,0.0808915709184088,0.118592163942372,0.0800185484392198,-0.18434289937636,-0.0293212011243626,0.124710419441559,-0.346261023558509,0.1519209902784,0.137873867675622,-0.291453921124827,0.416150800077687,0.767332433512356,0.44151473104748,0.967326826187374,-0.298630478810186,-0.221643233109928,-0.238539789614745,-0.312684987125662,-0.284628008627133,-0.15124341673365,0.0770984939855668,0.789391700697998,-0.402152514485182,0.0630715122830365,-0.0546883589317455,0.236225337390827,-0.159826753216562,0.301865906565305,0.121490943807312,-0.0554121800149417,-0.409184727696679,-0.295822962508391,0.0371371027085631,-0.209170775113894,0.0323159262407407,-0.0168968195211799
-0.186527962291627,0.621397227267641,0.317817156086448,-0.227887676457951,0.807525022845198,-0.0667283805828409,0.0828004905030833,0.579440903483596,-0.0247791307493494,0.00707886131664113,0.0578142065473865,0.021500889827632,0.253334868537533,0.0595783462273894,0.0496450330235763,0.0533985214725306,0.394756117359546,0.0151048606763702,-0.3251261481726,0.362596312060802,0.400574974531548,0.19885925049398,0.038785310907771,-0.0977550191352861,-0.0272897619044076,-0.362127240155471,0.0354188419522086,-0.13587615665272,-0.10434050528316,0.275521010505745,0.32511445609437,0.113298232090973,0.162358363604097,0.139987734261848,0.208254463977891,0.38886173050549,0.131609958426203,0.347859726625616,0.09470582571203,0.0127828543148046,0.316001867453467,0.0811546910857286,-0.0421061692088135,-0.204582855066001,0.399852877604521,-0.0430598350760356,0.162913211251479,0.256586669465487,0.263469018366494,0.448052028890789,0.397420074018158,0.17958293714961,0.142112042731837,0.403225799982414,0.64781016750142,0.872704947554928,0.40890100576929,0.575711002146961,-0.0822281003293783,0.0159539512275605,0.156712827919011,-0.0633359473940504,-0.11151563801163,-0.149774247973257,0.38514382828141,0.0473430714754937,-0.0147527107623976,0.0823252851893105,0.275323889096964,0.215657048940573,-0.236166549074713,-0.120583569744033,0.161027547709487,-0.244702136875016,-0.175273127434592,0.0232693096666224,0.133819540232439,-0.0305662512587632,-0.353411093591114,-0.00589167005830558,0.20880071011237,-0.00767825974570233,0.0939697855377538,-0.0046128296433675,-0.332203055831916,-0.377371298317595,NA,0.817162574743608,0.18804507086142,0.459759938033152,0.347141500628049,0.40565447271862,0.551561740281932,-0.252804695590096,-0.212281161543609,0.0830743441139878,0.601734430673829,0.356656041890802,0.90276917066316,0.351004153748945,0.239562173923585,-0.214643442565167,0.279218945447182,0.348304034055701,0.212723732098403,0.33568441079908,-0.138676589089546,-0.0243800799206507,0.0615084685567251,0.150610884465702,0.0166004131959499,0.0232173777451966,0.0415445839353634,0.13893182634511,-0.00112529913110937,-0.327250569035891,-0.244063585312367,-0.28148534089939,-0.128308366068862,-0.207085891054665,0.0182522124851857,0.0842376667664662,0.13638314097765,-0.280278933150289,-0.0956605088988279,-0.119091138836975,-0.188372132267858,0.0266235924810438,-0.0755975953390755,0.0318622783634405,0.427024316023804,0.695256694876028,-0.109385701905156,0.167705481875334,0.0326899846371203,0.315203948660908,0.679165315633635,0.358985964235298,0.655322157936087,-0.280817552460406,0.0894753608543179,-0.109322763498291,0.0656462661021193,0.00935824987534981,-0.25143322824351,-0.19182571375283,-0.0761581971264926,-0.0343404225351722,0.0140940905503538,-0.19692592824488,-0.191770742392253,-0.226744510994096,0.229183853251612,-0.204592895739047,0.178098635887357,-0.381789008467028,-0.047882205130689,-0.123182186041714,0.401472495681906,0.104650531652326,0.0233463338626839,-0.118688774848788,0.858600071391443,0.0965763064068476,-0.349062484235735,1.07206260983257,0.0147788667910199,-0.144914621526834,0.266926993363216,-0.207914070968449,-0.0711410101604632,-0.202843031814218,-0.00299043631396939,0.0706050710916839,0.277973575185212,0.338167036434649,0.452103584206053,0.19771517889325,0.00792234163542823,0.241497509042988,0.0727278440260203,-0.0148921751857956,-0.187560361521615,-0.205743292841596,0.0791898366268041,-0.189864938567641,0.0816973579036255,0.0656670557379652,0.374065529316809,0.362580175234095,-0.0117839802584373,-0.185779084390541,0.156918693951679,0.11748833249488,0.0899058766353931,0.200737217544949,0.499394727564198,0.709619943170797,-0.188570037439537,-0.0532691718573627,0.252085178847842,-0.142463823332645,0.473824985198479,0.373153247604382,-0.0521459353935414,-0.19440071376337,-0.00191233915701612,0.0361496027156505,0.604817906960718,0.687649725704384,0.648457615740281,0.140111060846145,0.346884488146516,0.214643604395163,0.335487823245471,0.491087543676669,0.552809644778565,0.209255828015443,-0.0239891622853989,-0.196820471735086,-0.157096490328271,-0.295863969656753,0.311982859449539,0.13579873218146,-0.0280704326665118,0.018777445736093,0.101629727956869,0.429449469639798,-0.0840200697974686,0.168736252358212,-0.0979916683374858,0.15074792379397,0.10317311570402,0.0225557001373288,0.132767476592318,-0.126079952011791,-0.137501314760893,0.0208823829664723,0.369178863165302,-0.186818513796053,-0.216054316794649,-0.297629625653307,0.0602915765493076,0.0672097531201007,-0.0509405629865871,0.105528350328134,-0.00209844383643216,-0.138767231885946,-0.0983560153283766,-0.147983631045589,1.21006468461635,1.36212510504255,0.626373436828975,0.829862957034617,0.318129123446974,0.861497939760647,0.398708457515447,0.733745381695407,-0.0962575974807279,-0.150202783856058,-0.0416213935979803,0.275824001574608,0.334335532175907,0.873562160994617,0.720806050826549,-0.0449153054061069,0.226889443446494,-0.0112344766974499,0.110700431316942,0.221001538684354,0.143166194603996,0.0784949350537876,0.187320360451359,-0.158358574897442,0.0639970222408621,-0.238543434434751,-0.0383364487985131,-0.241188564053639,-0.296382731409469,-0.142974748112486,-0.283513438296717,0.094609616614516,-0.158206108925172,-0.220402078609717,-0.0145946771498594,0.0151659575406138,-0.323907536225304,-0.1140114901824,-0.37095838983938,-0.16407620632042,-0.103104532791194,-0.0145049581299005,0.308816067070856,0.118583251776956,0.0377481727875522,0.150675463886896,0.0426189125301021,0.687124546079463,0.424949292872015,-0.0761671851934325,-0.115393951550018,-0.143458304308291,0.0534231690311426,0.0983453650094498,-0.208915175566522,-0.038982733569806,0.706580764935022,0.566881461754749,0.486863326938965,0.515314211119271,0.144785916151069,-0.0369406229832159,0.0390621126155605,0.17462676568316,-0.268689790068,-0.275697606008724,-0.105113262194586,0.195651818399457,-0.0972071021140692,-0.0692913487231056,-0.397559043902502,-0.315217171601074,-0.172308735876838,-0.274336365864351,-0.382798291980397,-0.157799449839713,-0.031866988577144,-0.342573740672568,0.236713762969883,0.111859248720601,-0.158552834781422,0.130142710081349,-0.141648080961228,-0.160045360477084,-0.183196305569679,-0.258258602661811,-0.185115274192633,-0.253323333497388,-0.159626270030287,-0.295395069067924,-0.255139901255663,0.238868091515117,-0.0423155975277177,-0.178746145269502,-0.0573339040279025,0.0307393637015905,-0.131382070786472,-0.0824368351447375,-0.137044029065263,-0.231566615541084,-0.349109221745391,-0.363687009132754,0.0017853058348489,0.0323368934219281,0.424581551350871,0.470392808252779,0.468903412273616,0.454529217469772,-0.0800073548381695,-0.228879607790012,0.32164485937274,0.154333876795357,-0.0718598993823431,-0.220301251667003,-0.166507253222484,-0.130129213616167,-0.172305605697654,-0.106321117487411,0.298602174807423,0.0741945412451929,0.325527686053638,0.232080258711653,-0.211377966509494,0.0658078539217412
0.223415549294002,0.240681293223905,0.210207088268696,0.0440002872577077,0.756017489300104,0.197442738103985,0.194149436256082,0.365748280284364,0.448143701222582,-0.0481999314852236,0.157287482333091,0.157635080906831,0.367887337474581,0.229791841621461,0.148029158759523,0.168052729089846,0.332695658728431,0.145213868392533,-0.132382995347668,0.292368396191339,0.0935904654952675,-0.0633278735160679,0.183874760177747,0.466022803548686,0.372061017007656,-0.0487825189281449,-0.0278241619953351,-0.214303387678605,-0.00896401134051937,0.157291515886818,0.279469193283623,0.0285154528725495,0.149965522499219,0.0139566640658944,0.00734359199477213,0.202616022283698,-0.0161498918161325,-0.0359881851407707,0.0264023248547697,0.148178986867081,0.0920221336226342,0.0659911989098796,0.181998644424372,0.178186212205564,0.229087801775628,0.13052071928851,0.221517559544697,0.0536103023053593,-0.0237889174478289,0.0724346736835614,0.649116354159291,0.372616549857307,0.101319241491018,0.0813876720150061,0.249706783030721,0.362323036068947,0.185193746962054,0.104829148011057,-0.218233405286032,-0.190405126324104,0.278394573119564,0.0977832504487344,-0.175390573085473,-0.156419157788857,0.433780017046249,-0.0336841800939803,-0.096274224692714,-0.131287094881999,0.153939204473309,0.180488255638793,-0.0748302650566279,-0.390607403411069,0.162453803335707,0.224964589748783,0.312863186154871,-0.194644810241836,-0.160295703539697,0.403852246729392,0.0279241442966817,0.219616833397295,0.0861854121309462,-0.223999172887248,0.133763546466266,0.0658807440895506,0.227164677379068,0.240606302183092,0.817162574743608,NA,0.230088048044944,0.221823240881957,0.141876953008575,0.433059337500334,0.426409906813744,0.123560536137854,0.192085457578326,0.376511144412069,0.458297808699863,0.430815165123023,0.663523316571796,0.616918981022651,0.219051138586614,-0.116336421235761,0.0794805999091557,0.0921096406043131,-0.0124367411384922,0.374626826968386,0.283509070558803,0.120340108705544,0.66220229426366,0.183964277591118,-0.0773645268213341,0.138071810835286,0.341265248291523,0.305614560911698,0.0732430606855177,0.0598155041123515,-0.123774412752716,-0.0316636248044396,0.505600877844555,0.318585873754414,0.287733075057409,0.461480139985795,0.276038842181075,-0.00695679666621794,0.201916736133076,-0.182758973430837,-0.112872351896337,-0.0741047463494006,-0.161507231112569,-0.0144197581298431,0.302640326689118,0.53882370262718,-0.0848640921372225,0.0189305222873782,0.0418474284809414,0.394344394639359,0.613327516887044,0.338362133342639,0.451417246347572,-0.0713029920466283,0.283449023585421,-0.19742902854788,0.0395135109799408,0.113178748225002,0.0368768689694754,0.128517332118326,0.168915274512681,0.186695812007279,0.233689453021617,0.193995040046224,0.231304278234036,0.0299550504414021,0.0112271100628013,0.0561000550700328,0.0572287847127024,0.274219181523956,0.359792315641345,0.0719566645935586,0.29382720299251,0.0157619152964432,0.0963743066962045,-0.0131838654032068,0.404684527205254,0.117293904887251,-0.0329999876864154,0.747201498058518,-0.129893270143104,-0.179418254511422,0.278102802047516,-0.042466217729947,-0.0530125951531431,-0.312024169819638,-0.0626674186294174,0.161137997803583,0.251042462552895,0.336254306236143,0.380380276310648,0.189513635614585,0.192830727013212,-0.0412132309487871,0.144217392795462,0.236164719078336,-0.103706089709397,-0.00975315794386252,0.0359985539487168,-0.0270687977234449,0.0484762058419689,-0.0577000000018928,0.0224055745440254,0.287755379116144,0.107553598239004,0.100066305595206,0.0665821584532549,0.30976298361629,0.0142594336572971,-0.0169031550883863,0.3371396687938,0.367556888104389,-0.0643553517409378,0.161404430896117,0.316168116464529,-0.0634660145885807,0.308869512829903,0.145522497736573,0.05349964016722,0.0149283366299782,-0.224167070485646,-0.0786175927917662,0.323262059394529,0.438699850733714,0.481680347262245,0.18954968781446,0.304254260356935,0.138655754236126,0.152823183196025,0.263624838760115,0.271248259014348,0.157641791486219,-0.162040592103095,-0.0355255859588152,-0.209914109462911,0.0341765290727699,-0.0228640633791793,0.416659853677138,0.0549904464266144,0.254398125459935,0.292254596487184,0.279786764707447,-0.0911286445164518,0.0143621686940477,-0.0178061529757715,0.0104957356396987,0.191478777320712,0.0990030098781651,0.206278388696679,-0.122767869501654,0.166846704337621,-0.114023605909405,0.0413981954341971,-0.153549350363901,0.168277128138152,0.0170015906683916,-0.0890542508946447,0.142243694862846,-0.216812877614437,-0.0795498821470291,-0.0581810060281835,-0.15838299607522,-0.114547457774333,-0.255063897416417,0.655333168473062,0.683210134034763,0.61958710728776,0.368042739202034,0.141187116537218,0.687010778674933,0.17356693781868,0.46486819011422,-0.013809669280596,0.049279784937764,0.201532223986077,0.0411140338825493,0.397326151784064,0.539606101533751,0.445109838240278,-0.136871361355412,0.0562215742115653,0.146140549709586,0.0106956096129549,0.238052075004885,0.208717893193182,-0.218689794270667,0.184781146478138,-0.145110201930344,-0.0720652378857347,0.0928052191770871,-0.0979432684089343,-0.107393815139426,-0.0452350942561328,0.0168552371529015,0.17956462926498,0.0916107651915717,-0.0851881651210354,-0.101572275371937,-0.078298047839272,-0.0688474957840796,0.0135469010348864,0.141307687758817,-0.130271062828339,-0.0627165598530557,-0.116070388401823,-0.233920731110415,0.14054572427043,0.143738959244476,0.0420223508497649,0.171308794259925,-0.150109293759418,0.452149775572401,0.172398693748464,-0.127811800197912,-0.196324629923883,-0.323716589400006,0.0885048089673124,0.0770537626177284,-0.328445635484917,-0.172127732097061,0.603168727211976,0.355227950851834,0.298871132286093,0.223089020730299,0.0969582953332805,-0.205957927522062,0.0736946698616366,0.121184550648592,-0.120826953572853,-0.17622528731806,-0.10866200553773,-0.12674289354327,-0.00220089382303279,-0.0316165147654069,-0.207017290134449,-0.0642686537474963,0.175245066370439,-0.236442773352008,-0.0483153485409365,-0.0446047303315129,0.057206474368545,-0.119159657926224,0.188884123717423,0.120856594630682,-0.0900177646534316,0.211234638605894,-0.220909139026122,-0.130708469219795,-0.0564615952393731,0.0138977064196536,-0.0455682860070707,-0.153315022335376,-0.108981838285508,-0.32347729795168,-0.26370736311996,0.166563792777167,0.0598110315566828,-0.0686225303245258,-0.0281811129040375,0.142251203634805,-0.0626343209195887,-0.0618236667309015,0.0512544953691304,0.0972040004336638,-0.141185744290657,0.0703807744337399,-0.170953799538736,-0.0474971067210124,0.306075877404715,0.212486382288769,0.351917980621276,0.394621223419918,-0.137753805314985,0.159266587530003,0.0801303730712553,0.119910310261602,-0.00445938347900557,0.124657046461654,-0.170940090633256,0.160728245229894,-0.15476861711909,-0.0737705857361435,-0.00505060868975331,-0.0672526091553315,0.389202617704981,0.0882100973920276,-0.0364105610706256,0.0649132980713817
