0.521762976880588,0.223871785367489,0.106993804871373,-0.132353623215294,0.0894045755854316,-0.0582206687814194,0.273151532416542,0.16303201493473,-0.0243648596335032,0.206628155978539,-0.232829232823503,0.779996178111279,0.297199366099417,0.047963413703171,-0.393529277328157,-0.0874405663776704,0.0464532671468569,0.175460899037652,0.227232768049915,0.121907331775265,0.402513289882628,-0.213528476025495,-0.365846961457744,-0.217572320080466,-0.0731210900812515,0.324147402309661,0.0468990618366981,-0.0054383345652612,0.112708136102635,-0.0916199972812144,0.127976233677337,-0.0581291062323055,-0.0764092258906026,-0.0671831823388949,-0.0308781497059213,0.0675266719163743,0.168865404666203,0.0837254309536036,-0.089296962249611,-0.0943229519918149,-0.11642261940265,0.145501370880741,-0.312866127180762,-0.148214786437474,0.0595987140991974,0.129148429659231,0.213530886041545,0.153186627335105,-0.0300804654943974,0.147894626201678,-0.191239682021323,-0.243028546035671,0.161724598174393,-0.0672253537956946,-0.105835825861446,0.0401204467375493,0.322878867088627,-0.125204313438844,0.0330394465195372,-0.384339900117751,0.342068399890471,0.143684964322366,-0.150808945167936,-0.387701870526952,0.486797011171598,-0.158631476858254,0.085706490102619,-0.143541618065657,-0.0369943851812318,0.300424426428426,0.0484671222534392,-0.223288869341753,-0.0456214242524015,-0.0543741876941584,-0.121667355178548,0.0373973714418797,0.0297317927116758,-0.294024371947528,-0.152081309390592,-0.105452159081098,-0.144411304629934,-0.290868054970865,-0.168851072399514,-0.203270903139364,0.0596729269488151,-0.0697865041695175,0.18804507086142,0.230088048044944,NA,0.162102059787192,0.0483864112161222,0.335182607810778,0.897326300754552,-0.0477255867885458,0.118749490322239,-0.115460818786064,-0.0736309130073229,-0.0855950759291536,0.158869629026947,-0.137323346537047,0.14818007029088,-0.0715578659271486,0.00443848843241625,-0.267654212589901,-0.124767782362775,-0.359677587167618,-0.14238570300986,-0.0306066447337358,0.17516067167674,-0.226621187999996,-0.0917771012526939,-0.385084834938091,-0.0229314230248063,0.234094117384841,-0.221947212693571,0.100741145292951,0.0363985538897922,-0.200539354190763,0.13538138370263,0.068705922953809,-0.24113629684902,-0.373977652202913,-0.14429077778396,0.0891546144423167,0.101059760904404,-0.283599778594073,-0.00981876745059185,0.0223439314556167,-0.0571482925268404,0.142587502693017,0.215923760797469,-0.0461097297131927,0.0712092042075604,-0.0180871586126142,0.1005901378336,0.144981454078537,0.107574939226903,-0.264350592245294,0.0425629395795702,-0.3444443666848,-0.173256406554851,-0.0704424582297764,0.0691678983488699,0.251047333891386,-0.114233050146932,-0.0377641441109761,-0.354727932595102,-0.0829833901906942,0.134107074115683,0.064666571706066,-0.00335761043524824,0.139179121827703,0.18361713229096,0.15140362186765,0.0178134704636774,-0.0804821852287681,-0.315187997074272,-0.129199398718924,-0.00416282787086883,-0.321572824385039,0.0628990082419974,0.496756751394623,0.255211573465617,0.0636732445265855,-0.0855459179257802,0.215623846748815,-0.327644577120673,-0.400967861266654,0.0865400310101698,-0.317804845742291,0.203016872271797,-0.107467963392761,0.659039183996471,0.360967532201925,-0.178934256880672,0.0892567644532401,0.223190971165098,0.322109103630737,-0.0110217778309949,0.267496920282154,-0.175780669071074,-0.21041668002162,-0.178487979515592,0.130464991807808,0.195787556879877,0.46592461382082,0.0499331355981782,-0.0576069169741256,0.385779863846462,-0.0416663997654968,-0.0432267252372044,0.00128119329365237,0.0589576104183765,0.0954766005439984,0.00702362069552936,-0.23925101647996,0.077425145522218,-0.21887052355499,-0.0690645614160625,-0.289922835984591,0.116031979953156,0.0686259808187756,0.0912128911774797,-0.0393103793409727,0.139398564569337,0.0788942601270959,-0.145970428612822,-0.16151599777063,0.116182756827882,0.155143207205298,-0.0190449257258358,0.255629970795533,0.331744010221062,0.175659329773551,0.0681068346343958,0.121923251717159,0.0334043647659861,0.217092346678256,-0.158507079566871,-0.0809707597642122,0.360259397084624,0.0665012967630671,-0.0897844652876496,0.203312793255503,-0.0793887732408218,0.0603934084598208,0.136506615434648,-0.0068135094977758,0.0147103358575998,-0.213336963387832,0.117381476411263,0.147462929125261,0.0541525068497963,-0.118732983849161,-0.27044784394566,-0.4750683755074,-0.243997721246386,0.153254629887566,0.187640557989226,-0.545386972175043,-0.182950935621213,-0.33679870980294,-0.112147501481087,0.236341445419355,-0.348000956884329,-0.0737290794609941,-0.270236531243352,-0.054403270643217,-0.0579629071062074,-0.164248927797672,0.0634948321871661,0.0867315822320341,0.20712510270242,0.564234731408285,0.186542653067745,0.208912738385121,0.270931190440206,0.0872793210930796,-0.0884759996231955,-0.408941036553747,-0.287973334508928,-0.251205754235601,-0.0345025006527587,0.186633064747522,-0.165850456609132,-0.108047146593067,0.249364690818407,-0.154659103459539,-0.047813292019261,0.0436987934933562,-0.253387443869278,-0.0574078486726334,-0.298331012020042,-0.328009107053929,-0.29029049636543,0.313014216998916,-0.469576173301197,-0.0833945024409661,0.0097217342822113,-0.386889982872758,0.102682636456854,-0.299756568920259,-0.237518871700253,-0.371244095692673,-0.132875659981017,0.0608571623001105,-0.167118189391954,0.00112507833236608,-0.21241630379914,0.143422348950022,-0.0990382750517987,0.0339012517677551,0.177204960004632,0.379602338988686,0.0509034768529045,-0.066748444380971,0.036280646413493,0.154941412506361,0.00295452452702332,0.123000622532906,-0.160640062285475,-0.0467616020831676,-0.0150088030958678,-0.192473416245931,-0.109701689700778,-0.205250338158301,0.00549099221175074,0.00445479009177917,0.215381296984398,0.541454114564684,0.73884204000626,0.050794179082538,0.0695926715192891,-0.178314428327265,0.078980750273677,0.124519301726125,0.0571126636597823,-0.114640045219333,-0.170320018773823,-0.217277143997625,-0.00364768387300453,0.0390097984723119,-0.0982423101500012,0.0379583763754935,-0.0935809894667315,-0.138352944455709,-0.341400762369877,-0.361447017421729,0.0710969144981523,-0.2698974394531,0.223121822720699,-0.027099239838491,-0.0313675753767545,-0.00686138954201223,-0.0218273813973062,-0.32698440028774,-0.197569051858222,-0.258796548895955,-0.170087495018766,-0.549505830070953,-0.448223379862244,0.143101953814799,0.220502624144003,0.111813337489097,0.109951913436346,-0.186273151378976,-0.288952165879441,0.0300617709193654,-0.426100147751976,-0.32432338830994,-0.369103791372689,-0.116421760707533,-0.113591414886366,0.0671509808022435,0.19514190763617,0.102820537738214,-0.207904629252558,-0.151632588895219,-0.213805591659575,-0.231402958939003,-0.0361701729745855,0.0137272163455218,0.0300103611675844,-0.11298555769414,-0.110336893511601,-0.228020212141419,-0.000423757850287619,-0.133944832055994,-0.0227343834320192,-0.0571360263041248,-0.209514412404641,-0.347523422544001,0.109382658269456,0.199190074481931
-0.0766756224141487,0.921037064031539,0.623830228827093,-0.0568001273674877,0.283153373647186,-0.00635032507881866,0.0168887818054748,0.91650119175401,-0.0878075854423358,0.352443905439916,-0.0172876047306777,-0.0662623796186132,0.536927060511506,0.432046402297268,-0.0535613642565267,0.541922316422297,0.466811119041217,0.0206138329662808,-0.148530274292803,0.82052171146974,0.563423367483605,0.480582066618853,0.193486870738569,-0.095580856497824,0.00952789401441237,-0.164389414489672,0.206010016482664,-0.0998311228330766,-0.145021705847856,0.456169794039965,0.438807605602192,0.555225334787746,0.369625843008775,0.368472616037303,0.633990460252315,0.771737495050584,0.537807215235911,0.806124351228531,0.387314996250717,0.000536102954930282,0.261828889200022,0.180301550447925,-0.0152181742483862,-0.0639780213207963,0.410109684984941,0.243490148756015,0.582827750425004,0.125789948661169,0.469691330332076,0.612299825814922,0.0581549399710597,-0.0301628599367011,0.397851887924498,0.390254119048616,0.469281059836454,0.363349153425524,0.706381659059706,0.43448128249726,0.21681655806756,0.160353878259881,0.359485050746901,0.00375711663993323,0.0684239375321748,-0.0440040629378252,0.413814996227269,0.28446909999232,0.347148806270334,0.447824430786626,0.578786506509473,0.404185034097449,0.0224662399026448,0.0661067038801358,0.0869007518942307,-0.10722208717934,-0.0837282869247504,0.187528028918408,0.644580380923638,-0.0160427332631622,-0.231029592317226,-0.0181059202655738,0.359070744791104,0.00768150376732568,-0.0486292215643094,-0.232392977720533,-0.279834644655316,-0.225008584026646,0.459759938033152,0.221823240881957,0.162102059787192,NA,0.194626536474136,0.132645949054497,0.493081049868047,-0.199658237884968,-0.185330380920858,0.00805545971292847,-0.189872007587866,-0.412834378600746,0.47354109775435,-0.023214087707232,0.23211590201552,0.146275945882726,0.308221447776324,0.462744358762979,0.195130118689568,0.0600873756629825,-0.0669352432056013,0.192496080279364,-0.00271338221546441,-0.0914152551391216,0.251686877709202,0.118748817136416,0.0939911799277346,0.144211858236362,-0.266267399260069,-0.46774131169638,-0.151493996052656,-0.202815923120256,-0.148448618238293,-0.311144378800044,-0.18811952162334,-0.11871529706494,-0.102472212622217,-0.16635327317277,-0.163305451527533,0.0149875443769145,-0.0313858184312635,0.304606517304811,-0.278510047973045,-0.067852950666178,0.450942174167737,0.328925225933271,-0.160630948113605,0.256725605186913,-0.192616511140394,0.232030309673462,0.66644522143511,0.206317176266407,0.0469662834225197,-0.779098397463081,-0.324694405335597,-0.0863794427350626,-0.148500884451109,0.0376381103673542,-0.0290837801237609,-0.0492742409001827,-0.0063214999333737,-0.0362848067090367,0.118928152875646,-0.18800562280702,-0.27431281120768,-0.276697438945651,0.10965086433128,-0.212317513831944,0.235813516626344,-0.277794146639644,-0.0268931838822642,-0.154070766028352,-0.0718611257482836,0.25993068068461,0.352681538740294,-0.12265524735728,0.891922845719237,0.456720152272311,-0.0471180916658874,0.543654295814247,-0.123135536578967,-0.263399454321956,0.27051706022171,-0.125210188134691,0.299272145898198,-0.10170265463105,-0.18542355415841,0.0823042120823632,0.314652013838339,0.712500212734893,0.722390364889389,-0.0315243060226632,-0.283914007570285,0.435073914402156,-0.145804118017487,-0.18942419568255,-0.232338098127068,-0.272345648150157,0.321851754036852,-0.149141601421249,0.154173546790103,0.0604267325134061,0.415311267827806,0.536291774131447,0.390388655103731,0.0192086976780182,0.524659834898351,0.172068507283595,0.173923068978774,0.190677054244101,0.638634849459717,0.334466957770101,-0.230581030716032,-0.224224582370304,0.471627441236446,0.0953174611496367,0.368655792494266,0.213034753112062,0.257106760526196,-0.0114266629589546,0.209851101664731,-0.00519213084028926,0.43125368997854,0.596847592221168,0.209723150939881,0.324130317065272,0.43002539719051,0.4703645264513,0.43459616175344,0.61069719860835,0.536965165730239,0.400085106768706,-0.043597294417789,-0.131683481387916,-0.103757885200712,-0.111551008364366,0.4792428371095,0.104360792220163,0.212862707893542,0.136692258367796,0.332907941918614,0.233485309388305,-0.0687824710572333,0.446306639994878,0.0197427229267291,0.211750883619987,0.461962551213235,0.100432968737879,0.125105634493213,-0.25555563260539,-0.0169318501826979,0.390683225278994,0.607722613908669,-0.0729038011326724,-0.131388801678629,-0.184393414295271,-0.17083977253463,0.469103330374993,0.145932586269985,0.423573040931833,-0.28591083537654,-0.06463664634616,0.0617633765407714,-0.126616488228689,0.38524079486888,0.459662711101797,0.094587723728487,0.379787743105674,1.14036940006935,0.711708970076517,0.207986703278535,0.166614445743219,-0.151019013944727,-0.174685332046364,-0.00921891137331496,-0.0159882967988372,-0.486078498655749,0.558364782131841,0.215998254095822,0.165522881987994,0.259591507590731,0.411053678070331,0.525860330859048,0.455472365510637,0.0070267164054431,0.0760366262351531,-0.325554557889495,0.139965947951297,0.0898468766248811,-0.197219356885703,-0.0524977133924097,-0.123960198450024,-0.394174913339331,-0.344855428943403,-0.224222791575217,0.143742267358657,-0.273780460108735,0.0404227574058795,-0.266741069188344,-0.153377530247505,-0.411486710064852,-0.223791928241647,-0.110915687080354,0.00625367786145712,0.1421792568625,-0.089984983981382,0.20936456391956,0.129017145608802,0.0453002493857944,-0.303868235349288,0.304795039198562,0.354550593800086,0.177970911371244,0.141454055269173,-0.0589852085852929,0.0252253113542195,0.075989789403302,0.194632675556379,-0.268821117460268,-0.133661556287327,0.454408107544497,0.547098487691183,-0.0591002394400931,0.557017264042418,0.372256363333975,0.235134384382469,-0.195474908920433,0.00322512386321258,-0.180616053663099,0.0145493566957056,0.0880587310592807,0.0445105734174069,-0.234862715995013,0.0326578949551453,-0.178558851939758,-0.228573410200316,-0.160737584728639,-0.0614908612840385,-0.125259252126135,-0.345304438121502,-0.27427428403883,-0.316912341754074,0.409199756851615,0.240585469853299,-0.215744721854737,-0.111796156711323,0.0355595168201994,-0.173726285734221,-0.0267810480602688,-0.326474286623747,-0.256250863283224,-0.255285218208901,-0.28041668810517,-0.361610147320987,-0.380620577406573,0.0517403803976141,0.0435659828701877,0.0011717179714666,0.133284351821303,-0.142289867926298,-0.460975582782363,-0.00360537192456887,-0.175915765824398,-0.0552604116140934,-0.257672304674703,-0.15939182812699,-0.210926017696381,-0.0983729707886082,0.199413543952621,0.333154969905622,0.311437484379328,0.389540067848559,-0.244611128859264,-0.205544772934216,0.358427146909064,0.105984267562808,-0.346369847366293,-0.345761352350409,-0.131349056818678,-0.0429442845650959,-0.146366798753579,-0.252965185523162,0.296762754472759,0.429839150945036,0.252452081689083,0.185012166035464,-0.336356604845692,-0.113435487722309
-0.41346459491177,0.200876497808587,0.229723521489544,-0.500348477669414,0.249110846032442,-0.0799076759992109,0.205935264834878,0.263263887251182,-0.153268391604768,-0.111018792302968,0.216618523514867,-0.0735195291589923,0.0125945313464281,0.0287453418101171,0.148401094834929,0.047460915091801,0.275918570728472,-0.165887720592544,-0.148125218311752,0.0704048916458552,0.396688374013673,0.175752013188576,-0.19481630191158,-0.113679275277363,-0.28784373156757,-0.39533599754876,0.0120237071684677,0.0414945836930198,-0.398648912365299,0.511551369522315,-0.102640709472546,-0.0843250433376312,-0.199827563886417,0.178373701667055,-0.063797762248041,0.0342240030561661,0.0340865850504294,-0.0302533832455275,-0.19215323751779,0.033094411071226,0.121709024237296,0.480477440819015,0.475162289109595,-0.490590618765105,-0.198485934591967,0.0939471003450453,-0.145602701666831,0.148127023460663,0.451134949269857,0.191454733235944,0.477849445875766,0.462743577542905,0.196303019673289,0.183483156451364,0.420191535394194,0.17695480730667,0.213861159959953,0.331719114039903,-0.305917920732123,-0.0652473192393469,-0.0730132486275203,-0.204153706441438,0.401853898368152,-0.0540745460784693,0.0309050456526901,0.182295333665719,0.0423360753820968,0.087170004723598,-0.189156674050718,-0.131345233257427,0.33051958103569,0.118619952981804,0.181394511870229,-0.099882935159738,-0.261610885153854,0.301065212956737,0.256443056347864,0.0139232475371063,-0.242576400955974,-0.219635594906516,0.32904456556221,0.337002417438807,0.166138086646008,-0.019775187268144,-0.250768728157872,-0.344814985716633,0.347141500628049,0.141876953008575,0.0483864112161222,0.194626536474136,NA,1.09066659684939,0.431226492804335,-0.0144922049713314,-0.105875857997846,0.20676712963898,0.0664586008791763,-0.0147265432854267,0.0459022520859561,0.159266743784675,0.197052745183594,0.0837125764775196,0.319505863163101,0.270747638429509,0.497779482438666,0.466711382226716,-0.283331620409814,-0.036443142806168,0.126660554905419,0.62487827742981,0.140604025530041,0.0630313881441778,-0.0949666013052091,-0.0583611028872415,-0.237108257985031,-0.525007188869456,-0.301876195469443,-0.26169323206358,-0.186859761208969,-0.121153984181128,0.0924054840576512,0.099680177142987,-0.0585972702148042,-0.303479924451641,-0.145832916517463,-0.299009137978021,-0.271893463599294,-0.138814715037412,0.044663755865937,-0.0119860570847199,0.16715316893508,0.0678750747416164,0.429178947019375,0.280625109912931,0.276466935622691,-0.109620150701698,0.306714524061766,0.236961319510633,0.0995504930816237,-0.0503479594407969,0.034438821256877,-0.101029682483262,0.0248536071674256,0.0932174446686427,-0.632525295312168,-0.558017239027667,-0.0847626615519683,-0.257159560039983,-0.291406809271713,-0.574799575158786,-0.296812516226808,-0.426442138011463,0.490417707094466,-0.301093453487222,0.888320263926119,-0.196737681956358,-0.0527677452909527,-0.100786616951204,0.182231630827623,0.259648957841448,-0.0647555602169896,-0.108637227790199,0.282422277458183,0.3283426208949,-0.665959505321847,0.29241345904141,0.0931554170601061,0.0405485490007828,-0.116753117333347,-0.0102234355018017,-0.12266293446664,0.0639509372978804,0.0680148259187128,0.00113515269862361,0.19422915999596,0.105749172405976,0.0827994951284554,-0.0274235649480815,-0.00755637575767781,0.34204923722616,0.0321720927797085,-0.299080254226068,0.113813931863493,-0.535180903409981,0.0320683170249893,-0.193514150458196,0.273044676850673,0.231224871107048,0.602560979084723,-0.0379833683970107,-0.196252734451614,-0.0469795287037447,-0.211897193616734,-0.33016100917476,-0.322296078385645,0.291805256715487,0.288591385377538,0.102511983989803,0.390952455848441,0.0284942835035016,-0.0583980254905565,-0.0559918020638813,-0.135365168651928,0.210470564271094,-0.280368590346864,-0.284494354487592,0.232025922356371,0.371563207728413,0.122310072087991,0.134215169000619,0.0290010151002575,0.117814838696268,-0.0967939618525666,-0.167020955767951,-0.00191177050072253,0.0314757987572636,0.055928885273706,-0.0700438609615504,0.3376172639808,-0.0718540432935058,0.112628417999794,-0.0188161078518612,0.308189119166417,-0.0374632592849491,-0.0905956555799006,-0.290549214628444,-0.0337718113223176,0.26586733165902,-0.0741785785679103,0.184050056810329,0.0461847567129569,-0.349606174149717,-0.0362122904750291,0.152105625037191,0.195176048651871,0.103966571122783,-0.286406645978156,0.0323085419397798,0.0727331998132995,0.0555026725088165,-0.149048012748709,-0.183343924064447,-0.0125161559153462,0.0615918212959136,0.154596331443486,0.131946152854082,0.0791210108149182,-0.00615198643884283,-0.126230581996646,0.132278385291639,0.234816325624641,0.364710310338018,0.353293995890254,0.455859787298816,0.138038077633604,0.357307096947183,0.563676160238972,0.314620601948854,0.203453097929819,0.143941526404914,0.233331923289405,0.54588841313849,0.0280943140818909,0.103209464562626,0.130845538499381,0.430164549459027,0.235117973579517,0.123536772345309,0.185514191412065,0.0274912513162919,0.326524095829784,0.61732965401285,0.249195696078032,0.114244195845282,0.11886074267976,-0.340696906561401,0.16520332646167,-0.34610599991205,-0.330606246480415,-0.140771651312318,-0.333555382364693,0.266170006148031,-0.0751103180940146,-0.118111096452514,0.0132715031046174,-0.193235379025659,-0.453865765692816,-0.30755484394185,-0.104782749599711,-0.244500572308162,-0.19271166143156,0.00422300231307169,0.229649438001143,0.0801787780590979,-0.0902181350305081,-0.0361014756766959,0.303002937953934,0.172068608826218,0.138260620103486,0.128927332879678,0.0655188102342186,-0.247891278454297,0.337693706097752,0.179547562062327,0.0433424182462093,0.104909969327395,0.320763923595069,0.288518072151157,0.276582785210572,0.386646327299631,0.0973984848392917,0.140482848668747,-0.0138498570542515,-0.024787626751016,-0.298792958774235,-0.553330203683157,-0.274148947580321,0.430871001906818,-0.0323177018886033,0.151622294745908,-0.366421426182429,-0.45786637882886,-0.392827836598272,-0.471207593863785,-0.578916087055527,-0.226282588547843,0.154704606476657,-0.0605198398405362,0.0825320713385281,0.00219381882302827,-0.183428044098458,-0.118071330920425,0.161067121532296,-0.0752454489779227,-0.11712237354863,-0.314726224898638,-0.233055760276855,-0.0741174590940953,-0.170387961583305,-0.0135045927966072,0.0320506199983854,0.0291901044954615,-0.0314554130794582,0.147009320561773,0.0739402568011645,-0.144755215482087,-0.0710542118611787,0.155052928890355,0.0348579729579093,-0.18705619024626,-0.189200825618605,-0.29851623445867,0.254262142532653,0.325485374166543,0.275007022714548,0.176129086844982,0.398002374196772,0.468893771095887,0.253026967776176,-0.12138185464251,0.31827230839703,0.324682668720626,0.132425136756428,-0.169385255011339,0.283564387653541,0.0215161962914186,-0.178998085918992,-0.0556239676668003,0.268051067348536,0.117468067136264,0.158070739209589,0.230933655350411,-0.184827009387633,0.103328622717023
0.00474510453825884,0.118287024468878,0.108174474424918,-0.376391855145113,0.277644912942242,0.204904115509809,0.182926493413714,0.120864125552649,0.180713008060794,-0.170726515281826,0.0991835365487475,0.148797394453664,0.0091839890816326,-0.0179268519490174,0.0522207286107747,0.0519792545638459,0.112741509644875,0.0240852567478704,-0.109168100736066,-0.0146114639832206,0.255741099216941,-0.147944445906681,-0.265606285695755,0.187369261160175,-0.00925326191798163,-0.0778498079822815,-0.134148830687727,-0.1179847520929,-0.282797423791784,0.368036169594372,-0.0778129541666506,-0.195565586968863,-0.130541470372099,-0.1086566530621,-0.128416062290062,0.064446766110469,-0.0646289033675713,-0.134168087601748,-0.235802740305892,-0.183766509403549,-0.169458386240826,0.368292051889865,0.425172694561631,-0.160826718451627,-0.174408550385351,0.0875543894057862,-0.0976853643546717,-0.0412178165945547,0.166659999800706,0.0337274125325276,0.646353186890575,0.632218495714624,0.223147537850484,0.0292188451355434,0.360064891948796,0.0498834001116367,0.151236064451057,0.0980936085628823,-0.302305293548756,-0.177645213892495,0.123003108316917,0.00152307665147994,0.208791886213989,-0.279687202040149,0.19726396351992,0.0226567375488169,0.0308710582811311,-0.0928923602547759,-0.207784814261649,0.0776762845874501,0.251821194009782,-0.112886337997655,0.168874455083113,0.0885591874413245,-0.00886936161740609,0.0322798640351818,-0.0166182758794289,0.179347258650279,-0.187217635275032,-0.00214975006770622,0.191827444338021,-0.0315779217754989,0.0924174555255309,-0.00863558574872597,0.0124226655784697,-0.0489042639843138,0.40565447271862,0.433059337500334,0.335182607810778,0.132645949054497,1.09066659684939,NA,0.63197793464547,0.353900536709384,0.242147698747413,0.484308858672704,0.176931756680088,0.0805389718170566,0.112775122292326,0.433758842917552,0.163441766712998,-0.0378648582068441,0.128137706382622,-0.0823573108859594,0.3288136830389,0.267366593544389,-0.0383437762980774,0.0994702362498394,0.38072084384344,0.438533964587861,-0.119782961715547,-0.0213760210482211,0.190195293066023,0.282275466781783,-0.0647930954529886,-0.206118967446189,-0.178290365045259,-0.17552357752579,0.149735368828888,0.0496219024162448,0.234598966515647,0.241433123047948,0.107848012312599,-0.0174607793627445,0.0285109296564029,-0.441575982311884,-0.246499931428198,-0.0716681474425807,-0.0366960427368945,-0.0333709613596697,0.111178394334496,0.0322356911359695,0.369718599762174,0.239704478809543,0.308146650264413,-0.00118767548584878,0.253416567251746,0.133932943269345,0.0583025826552195,-0.0400407413473493,0.181943009170953,-0.168484019621365,-0.0176824727594981,0.198605442644774,-0.363781879338695,-0.245327725821851,-0.0419690499139207,0.0174764112265441,-0.0064491618721132,-0.209486948138397,0.0827031468098726,-0.225428230192534,0.236661662304547,-0.142964999655675,0.528310533881227,0.126788219894864,0.137984737090246,-0.112585531911839,0.263328200267959,0.0393329930043194,-0.0615596027925974,0.175354252945157,0.191258706551858,0.208629325892208,-0.326098605871358,0.283998488109792,0.0314145195419041,-0.11660304548728,-0.0320264968255076,0.197937470979851,-0.193767830842732,-0.0304521088729657,0.242723281564398,0.140160556558519,0.0987877972884858,0.0373093233958444,0.0665739492587077,0.111611495638269,0.124160694979694,0.220196459744125,0.0102488706171239,-0.0381751922660606,0.0958806118702003,-0.251078796475033,-0.0975781674870664,-0.00739035029001348,0.0732405809561045,0.066904386895014,0.577130908736018,-0.0904880721604845,-0.164402148191277,-0.0698474277870417,-0.128906211170226,-0.140839896800079,-0.23327750172242,-0.104786957470988,0.234298861726591,-0.100194713701105,0.414873088195615,0.193798725956838,0.0434924361808437,-0.102235223374334,-0.306050796989938,0.0407460992085168,-0.299110731978438,-0.306694766383578,-0.0894767363141428,0.260416587131134,0.0408935310477141,0.038309293800227,0.123096023822567,0.218215159781656,0.0467627069628914,-0.0262863159927528,-0.146281451343467,0.0681599567257182,0.0338742303181053,0.0505371222507953,0.163265314200264,0.160802129270503,0.157856427877406,0.269511882188889,0.0456924766201688,0.196572768787425,0.0456436500589337,-0.161715350203807,0.0384398494341535,0.162696877484236,-0.0450557870205667,-0.00589588910876814,0.146099877885884,-0.246763296653773,0.0322677701482939,0.09993535773707,0.0615842566584259,0.048794102350011,-0.0921345808088175,-0.200571380060227,-0.0563720766838288,-0.0892882904838545,0.0659615060766302,-0.0201170437992004,0.0795196244012462,0.196249784079557,-0.242181706662943,-0.196424257875765,0.069582416550408,-0.174022328998912,-0.10866462986648,-0.0793348607716076,0.170304943378891,0.383463492175198,0.628112167585083,0.578527187971899,0.0346328050126826,0.386736667693219,0.701551883548962,0.408912995880853,0.344118518360434,0.230488744953645,0.364138596770503,0.325180602880013,0.134979023000866,0.0898710719257957,0.0861854819435325,0.455268878818043,0.175794729807695,0.0392084898278,-0.0385455784664529,-0.00945378881238175,0.132018964907098,0.319264750952324,0.301023502385315,-0.15699799706958,-0.0899782016804149,-0.00365020178823144,0.115310317428175,-0.134208649408122,-0.228618552753036,-0.129624128443532,-0.0696629624652202,0.0583534393427716,-0.009563554115332,-0.152487627726795,-0.0159073610381418,-0.0922180642959241,-0.300547892259892,-0.128177624998579,-0.00354228842217271,-0.190841582355358,-0.165591023330048,-0.0503058276109629,0.0565539227903341,0.0888372334632995,-0.077687775201952,0.00775020672669227,0.132907238320241,0.102084021731747,-0.0117946621579374,0.0600566148188467,-0.120174992701643,-0.407134923412348,0.278448313712867,0.152899933460658,-0.0877187017107139,-0.0802531638105978,0.311272365448219,0.220509889789089,0.314448433773644,0.431892998910575,0.352254008890466,-0.0341447552844618,-0.0669015688372855,-0.148994943408725,-0.0519979819882109,-0.309805891232858,-0.215424621555777,0.0761485564825169,0.11914920692127,0.166047001672545,-0.157264500345273,-0.200547321963155,-0.114818527819965,-0.300740363318924,-0.264226459248205,-0.051249642088337,0.2360416174181,-0.0048001806586996,0.224278289161631,-0.124760690589585,-0.0405221036529891,0.022458798915084,-0.0446310518734027,-0.154622797195787,-0.181985196790883,-0.283365995982438,-0.259905760916489,-0.296449783254562,-0.332241673108233,-0.275052300126982,-0.164531177089668,0.0155305206083353,0.0154318198766725,0.162721686161949,-0.153300214257236,-0.236827110437493,-0.047319546014062,0.0869387649248576,0.112490441207935,-0.00820123339161147,-0.0390093343533248,0.00631780549054959,0.146955597138703,0.339889112738835,0.200814421767626,0.115005533738,0.212526610011104,0.297557276864264,0.311838284440884,0.104952744912046,0.0961437844016004,0.207602468243378,0.101171280114232,-0.107878945226655,0.213754348749474,-0.0437350249829954,-0.174164915342842,-0.121714991626675,0.112229440319361,-0.0626044254243077,0.0857120429773003,-0.00374402003606483,-0.110407336143271,0.050535590357193
