0.0979190070918517,0.471194220148785,0.313232449710172,-0.198457113111363,0.327914412888866,0.0103675791543531,0.391665446160857,0.481527307728196,-0.0297075571527614,0.291103896287368,-0.0637830703216458,0.673316428938201,0.300258487366133,-0.0114719391056936,-0.171286274592911,0.0169683418009082,0.358902555343871,0.131847688530022,0.207474006681154,0.2716942831605,0.895589518790344,0.151574295018096,-0.12098436075819,-0.140291246531854,-0.0308393255161288,0.125889897060446,0.307349642836801,0.151172818740055,-0.0840826367510283,0.341556896687864,0.127528496421187,0.0594232838271992,-0.0413757494665676,0.159629785026798,0.087945136332196,0.255530319506478,0.358620175385253,0.264852419698447,-0.0119645111306792,0.0267673665791949,0.148550864647313,0.338278136585647,-0.0381363819770576,-0.294979966084322,0.129865723273022,0.144643534293483,0.277721337532331,0.24090503055444,0.420891897450071,0.394476230208639,0.0998497869011555,0.0962219460128899,0.219043854735714,0.186700981002785,0.332220097864736,0.310041420320656,0.520940261150806,0.216124450669419,0.0172259368559962,-0.0931017539953183,0.417173818505836,0.108169679785213,0.247661178351665,-0.155704756633708,0.559335020442497,0.16518925124016,0.276191290648876,0.136506883484775,0.151137815343146,0.358243270260543,0.127046864619473,-0.124462254772236,0.139905494260977,0.0195096192488071,-0.171276970985417,0.271161433160579,0.246177952838622,-0.0665720988729433,-0.193753771065238,0.0565024279196436,0.229682791582076,0.051434587621954,0.0766097736767899,0.0393033139169192,-0.141787855783912,-0.270367550990637,0.551561740281932,0.426409906813744,0.897326300754552,0.493081049868047,0.431226492804335,0.63197793464547,NA,-0.143199392737807,-0.170312566275643,0.00893402103883779,0.030071428735445,-0.0193536081210201,0.342589339289,0.0531297511164881,0.337360115433332,-0.0598444804965581,0.397270831085183,0.0870227229282764,0.278545119022413,0.0872620463337945,-0.164424788961653,0.0364440543281892,0.174299308549625,0.0455829291652407,0.135767578210583,-0.017294104806735,0.11110300842032,0.288413061182501,-0.131359056726588,-0.329259722043944,-0.273030767896427,-0.251952438989989,-0.0371528450221495,-0.0564020952405536,-0.131262034441055,-0.198862697774353,-0.0161809249354889,-0.059896666902233,-0.0947042253209652,-0.249347242227457,-0.135585931268277,0.0176197995630886,-0.0399921148221268,-0.0291998616292376,0.410271333509201,0.247131705041027,0.0422271000399898,0.196994569309441,0.229247550001633,0.294273520540251,0.467678089896582,0.00662707599212425,0.180615685505474,-0.400419237906871,-0.0423224236522562,-0.230104010230305,-0.0667427701062176,0.0843492281065736,-0.297186917968626,-0.256459102238634,-0.238526683389093,-0.106375625929178,0.140618701031489,-0.225569580740229,-0.231227921837698,-0.124982771905348,0.41596799106183,-0.184790933916316,0.312570870627095,-0.220227526349362,-0.207501359037294,-0.133581881683897,0.185467424830747,0.0963938559178004,0.187010169006619,0.135842683601338,0.569661894625059,0.234063995323719,-0.216892021662172,0.589475664179245,-0.0583172050803483,-0.18461277254748,0.221233043081437,-0.280951391291108,0.0981682733764528,-0.101968356142201,0.5168702443014,0.11392767781204,0.122815820377567,0.301816165289209,0.393876407452611,0.273104509157443,0.0400029966653561,0.650889006377825,-0.00404270033595127,-0.128327362591016,-0.0761097069190397,-0.119719155732489,0.346808537243992,0.221074728786203,0.380421589659694,0.241067296388073,0.661685864163322,0.0875514720119283,-0.0760847589125055,-0.0939991065918996,0.0686367358037326,0.122482060198629,-0.039328596512401,0.0551530610831218,0.38736542901153,0.141055260400746,-0.107624103685234,-0.323136095618085,0.199018202671147,0.073397816131638,0.275258538816227,0.126936663125986,0.00665506280520832,-0.0605059813741739,0.170896410810553,-0.0918845948285007,0.357775357568098,0.409293706981279,0.220394023631248,0.195450904988311,0.376608101333619,0.271508064079704,0.181917079031662,0.264498337731142,0.20124644505878,0.259139273386372,0.216681623172322,-0.13978417339692,0.190082211568487,0.0336047412877996,0.24060050493576,0.124386683685822,0.0211542519371599,-0.0425332294103993,0.286491015166049,0.184112873205828,0.0114096368514949,0.0140009693826394,0.0326841577722488,0.0415207446119578,0.225612204856761,0.114504058555983,0.0948111643023067,-0.199018715077444,-0.123720606224357,0.213219986703318,0.434144575008275,-0.240115166304841,-0.181999416006494,-0.298866344239943,-0.0329104691528442,0.310310428091133,-0.0541004689175368,0.21165037337397,-0.148165633993514,0.125383440149708,0.121362912852062,0.0202554030682737,0.428514153446085,0.433573692607469,0.418547890602613,1.14026230479949,0.502442390371562,0.68659083331066,0.460652115187529,0.293544944547323,-0.17667436640063,-0.228271785498806,-0.117796807515904,0.136496877897499,0.00811297983868707,0.422931412589881,-0.00505645190561375,0.136671289683512,0.361587580365375,0.052964550173914,0.131402231754532,0.138110692444671,0.0779056137968889,0.322051864597905,-0.0839923887409371,-0.0870092551291659,0.0433433450292927,0.0875399277974646,-0.18225856678654,-0.312686509109158,-0.385316453599548,-0.385202565559686,-0.218078883191594,0.0692484488589737,-0.248666343330612,-0.110019139978878,-0.133416527289301,-0.0820132918685895,-0.412784243411719,-0.247115491300735,-0.26102883047862,-0.130617025627927,-0.066896267190371,-0.0588039367223423,0.299390859421196,0.23935092987099,-0.11756032483882,-0.288403216847686,0.209099914428642,0.420003176479137,0.209133903626791,0.0891753903442812,0.068948138991522,-0.175373990235511,0.195473692318329,0.0374957983638368,-0.12276979748612,-0.0445213468270515,0.334132568416612,0.376064038225064,0.3696263106689,1.00890728944805,0.581991249621348,0.0552189207446877,-0.116710159546001,-0.0202261319803718,-0.238440296668236,-0.0709069463121501,0.0892278937646808,0.196855925431853,-0.297083522682542,-0.0725748278958829,-0.175461947271333,-0.404008009751178,-0.332734679581945,-0.129472842162179,-0.370930767945012,-0.172146825784296,-0.194265940818666,-0.338000557784849,0.190298098805884,0.0493504748338083,-0.0265296280479991,0.0564835535607063,-0.210936755839811,-0.0186573529781474,0.00802765267477114,-0.332240680015941,-0.316450083509546,-0.303302713488805,-0.221575153651686,-0.626196839876556,-0.374374002621567,0.0456447655181987,0.011781706742875,-0.0885206962149823,0.181639309016296,-0.0626548693926553,-0.229621144657813,0.12755417812446,-0.369851109791212,-0.360705692980915,-0.451785771000729,-0.301124022010409,-0.0409357602897449,0.112069922208549,0.28755643176295,0.18709502333856,0.165742987971908,0.250761586371746,-0.227446519499208,-0.322568254617199,0.223847109276787,0.129680285824653,-0.0573218209967206,-0.27011750922275,0.00887949351827248,-0.303802812855691,-0.141715895425374,-0.117765812159432,0.143079192821112,0.128965199557112,0.134179855466387,-0.0325376040846983,0.0625606671316066,0.153128164138836
0.627096108878304,-0.260211010813568,-0.205192658685633,0.224161032619928,-0.266090044951779,0.951276783585173,-0.248407624555333,-0.288708134878317,0.753815840342364,-0.263782015468619,0.0233879162611364,-0.0247437827896748,-0.216985402967175,-0.0649848488911148,-0.118431550901576,0.114585295322076,-0.31620802398432,0.00568096294987862,-0.0608764684545208,-0.213303508755358,-0.332665801851907,-0.513521511953487,-0.0571244780366334,0.530374260792432,0.555651936563524,0.38151072151975,-0.347215750382483,-0.280380057631165,-0.00302075389843241,-0.000854623272799317,0.0111287487327915,-0.062496525767632,0.149672791364137,-0.43830966296792,0.0280614828515524,0.0202906675725137,-0.159190103230046,-0.163247059705595,-0.193401001339369,-0.504043371004582,-0.518055277739876,-0.134867856212236,0.325683287809996,0.851069936223598,-0.138762899823397,0.115185057333061,-0.0175681294696517,-0.433329840111242,-0.346158214724285,-0.291644487736707,0.263965611652295,0.404848048514823,0.224308456138894,-0.298665611320203,-0.0647435842660637,-0.397686855897762,-0.0531767732596027,-0.268024816044902,-0.0607945866937767,-0.23898003462398,0.0975166679757335,0.387478828233194,-0.168976282348347,-0.300021435240457,-0.141426598384959,-0.0422104296553795,-0.0348697535704327,-0.065836284514238,-0.245481129577593,0.147084502982322,0.157673821320448,-0.22499308296917,-0.0442084737326686,0.191937764963371,0.538532430239677,-0.326860369972603,-0.13820409643195,0.428806301172869,0.0925043058751774,0.188908258136181,-0.168722035143231,-0.439631536842199,-0.154601802307851,-0.199784874303126,0.377105398959013,0.693506993202494,-0.252804695590096,0.123560536137854,-0.0477255867885458,-0.199658237884968,-0.0144922049713314,0.353900536709384,-0.143199392737807,NA,1.188342021229,0.780070066102477,-0.0792244964207999,-0.0233397063791261,-0.108197915326712,0.48533951616878,0.0256792689389068,-0.0526784856851725,-0.29378132671888,-0.484763456564776,-0.148794731853236,-0.289558305572057,0.468520952242511,0.348646709164709,0.36500205167243,-0.0644995651371484,-0.368975988173198,-0.10061465466256,0.569681084690892,0.636618137033141,0.364713113078923,0.365239459238652,0.173873469690226,0.222172188509101,0.461813134646296,0.133730472264589,0.36497574587026,0.496987379720847,0.227609001360516,0.669913570531857,0.230883542674789,0.0626636310043698,0.222646355911978,0.363118812492256,0.00387460511193776,-0.0576573893814843,-0.191960720783008,-0.124233596284775,0.134587675615904,0.0633211939974857,0.152073287871118,0.0781643861736598,-0.222152028737426,-0.181700336446317,-0.157457225060334,0.122719063315309,0.204449767814273,-0.0605988255244101,-0.00523513942484675,0.124841216194451,0.598211462302149,0.665793046538959,0.328500360202728,0.761070663212855,0.430029256542418,0.621200888517719,0.965388829412435,0.182023785844623,-0.244168754850045,0.234636036871569,-0.183759536114901,0.782213233517657,0.765524687864729,0.0979384644863581,0.0534494118603924,0.0440647885032491,0.053578189018674,0.501562423082922,-0.347361570358757,0.158439257205864,0.495323103594328,-0.283433675461474,-0.164775892454292,-0.198439215644427,-0.0407506204957554,0.890714922582305,-0.231764068318867,-0.198200358887965,-0.0152252809393445,0.154334805740192,-0.199301295289982,-0.206630398383259,-0.0528719857461503,-0.200218765576225,0.160654973685297,-0.262240807508553,-0.0418866226158628,0.28296525340071,-0.0454089085205726,0.157496973693612,-0.403662246374094,0.260638949442662,-0.458259471866907,-0.153785958894477,0.0929509504602298,-0.00839064373565562,0.123173702332744,0.0943244751891944,0.125603302368116,0.192934308363891,0.139635307485708,-0.421523598536556,-0.0702603325073853,-0.517132695895682,0.361432533514811,0.643400128726592,0.17823640633673,0.0568292624438397,-0.550696691168543,-0.296999321442048,-0.0118128919841915,-0.0488188421898847,-0.56554861914829,0.0719409749890671,-0.186932103764054,-0.344925947323134,-0.148536042398151,0.339570649356533,0.0442941377185047,0.174628781818391,-0.473404049617408,-0.000990781108703293,-0.117479906994734,0.00536576253586084,-0.278260369270942,0.788886315807006,0.102188375393415,0.636812366604972,-0.260091154368223,0.0952478427526322,0.644877477302505,0.127877494012901,0.131124303586844,-0.0679441216261309,0.0146365146380252,0.060393383637725,0.404244604799228,0.02261347404241,0.149470448392883,0.0699436439662541,-0.149828549284869,-0.0669527622596313,0.265884233066251,-0.246647057735043,-0.438887278106886,0.0115789232736369,0.391304062518694,0.339507072856858,-0.0954466170648157,0.287581272565385,-0.530987677419238,-0.49354593185897,-0.0168449432678005,-0.43839420038621,-0.13399016026873,-0.328747343878594,-0.392184025160291,-0.101633387228547,0.22335484642105,-0.239957165314881,-0.252293504478013,-0.205067825133098,0.077671965732423,0.0529902115498817,0.619733316097966,0.370758007864952,0.517483745265084,-0.183275165847629,-0.0285252687477212,-0.123705799961223,-0.159912878284871,0.434352486907444,-0.0911001355885077,0.251548862423761,-0.125726058821671,-0.0384799585125012,-0.345639799877531,-0.288260330815139,0.0668771984197808,-0.259012506461493,-0.467613224807036,0.473829705564231,0.0923229036666352,0.623113008999176,0.14476159180157,0.162278782032929,0.26614324042035,-0.200907351891882,-0.0545749627892969,0.0140650068991392,0.0543831799434413,0.138410858752704,0.18636091327005,0.181094178310125,0.623927618884974,0.246749413433714,0.420068116083095,0.076364253094344,-0.235819582923955,-0.0435389150455448,0.0292013401497121,0.112594958478982,-0.0124736814384733,-0.223728564220665,-0.305870032959901,0.0715749189689594,-0.315269594192095,-0.0983512890673865,0.0211971578800552,0.18053992462653,-0.192009053150666,-0.401806413573618,-0.0942285548836417,-0.19497787892799,-0.131284405849218,-0.256684782872243,0.0998094897047837,-0.260479376148462,-0.230801490351215,-0.245622412098033,0.539469746629312,0.416504941763285,0.137025419590256,-0.564782966763553,0.573032311048378,0.125630261128149,0.567609445733962,0.532307755291802,0.698495709944516,0.270303174256368,0.64820455419253,0.397735967623561,0.417362440400314,0.254601740807981,0.225407526706696,-0.0437595416994561,0.09586240932263,0.0287155677513701,-0.216339801892609,-0.272623302819407,-0.163661154583886,0.0863365674247247,0.0390203071015554,-0.293348110865141,-0.264708078721464,-0.0131289307171069,0.0519246895776548,-0.128513659714974,0.069972821971511,0.114785844702091,-0.296916168631318,-0.211679096711226,0.0156524604304904,-0.121589976750372,0.671573683529639,0.848063466740017,0.728020156406938,1.01809678007723,-0.191940510131677,0.0351496915394468,-0.127080803182506,-0.184786144427966,-0.16706699357267,-0.0850343092860036,0.433592425816013,0.795064073254927,-0.195040069224911,-0.0216363355647364,0.0944045466845933,0.290708216419074,-0.209367212797284,0.0283915110503782,-0.0516481537877613,-0.0608312124519737,-0.166719666380648,-0.227708224628454,-0.0833762444652453,-0.297538008326952,-0.0853669366979195,-0.0995085993996084
0.921023033583839,-0.216716946285508,-0.0434390669145306,0.236719043575922,-0.119141224852953,0.708101966685111,-0.0820310523934492,-0.121570700097666,0.558772707317072,-0.11229301708206,-0.00922923879028753,-0.0537946903782213,0.0938066498881104,0.228137987567264,-0.161502689293186,0.0875559991060633,-0.260810793469785,0.147000592815435,-0.0346132080641526,0.00099184694975316,-0.392190871795285,-0.460092944788539,0.000419259158364269,0.456762038667449,0.455061882692339,0.345007096877842,-0.410173682951462,-0.280564055527618,0.139020479983317,-0.206422142630237,0.158203309046104,0.0362078501535501,0.26310946739233,-0.41930642973677,0.125805338996584,0.0489985977504923,-0.20993289784763,-0.0579833274379788,-0.145550992758335,-0.387153965412702,-0.50706296686879,-0.246061963879418,0.211141647477874,0.802886325551413,0.0975218020105749,0.169196544020145,0.0846058594407075,-0.401258366395933,-0.431917639044624,-0.336489390002768,0.137892371821754,0.215279374853394,0.355784265104432,-0.382737552525286,-0.226464574793817,-0.323424834111724,-0.060983445166009,-0.194162843436198,0.0854558748435865,-0.409391897703384,0.26544965170149,0.400294395324986,-0.380043886487894,-0.437877961423002,0.0820774082396063,-0.0594289020847938,-0.0104818402696445,-0.145242331146951,-0.121871033084758,0.210094892205768,0.166724792086815,-0.318054188696398,0.0148268450935314,0.00910088984338909,0.545789694550071,-0.552619591365579,-0.129410843455548,0.271040458767133,0.0794833024889833,0.0721966066803942,-0.324905108109017,-0.627713948118169,-0.17602856311442,-0.426778946123209,0.351070632298547,0.698404335213768,-0.212281161543609,0.192085457578326,0.118749490322239,-0.185330380920858,-0.105875857997846,0.242147698747413,-0.170312566275643,1.188342021229,NA,0.612166229328767,-0.0872094406279477,0.00260976349504249,0.0324393819264232,0.206893030970596,-0.0204504423326459,-0.0110690936890957,-0.384028135769558,-0.592476414418376,-0.40510968921231,-0.357688230797389,0.486425755102057,0.410202523486819,0.429226210313637,-0.0794583078191493,-0.358183701649917,-0.302092786699525,0.323460760983988,0.562597439109681,0.219404476102475,0.582712770012977,0.372112429506634,0.167705933284219,0.552646882882161,0.193606900764442,0.306272654610025,0.411433608893503,0.158231955397647,0.51123515951913,0.439594130720247,0.161038113491042,0.343822495077417,0.39617968304256,0.0575285043623713,0.193694755938547,-0.0234840261454597,-0.113660477868631,0.188028219566316,-0.0605139108909117,-0.0475364006536527,0.167558222155865,-0.0505019224058579,-0.0891380216264492,-0.0265712566181032,-0.0363266147590086,0.142805042481133,0.141957455600337,0.271060495778547,0.376451094447303,0.63464475579693,0.719290785283337,0.360805909713528,0.579911349936249,0.42804166846854,0.690925041333717,0.86930578812319,0.272089937875713,-0.196658984797798,0.47512397316791,-0.13228409730151,0.723135225386731,0.673637213206453,0.112429868271823,0.0479278403549679,-0.0771319085545684,0.0962999262855276,0.690586098525094,-0.251116090492077,0.178998757127475,0.433545840905558,-0.119883192384161,-0.271188014629777,-0.364344821395803,0.0327242878124881,0.600463012684042,-0.0736040755447481,-0.245864017168138,0.0642950148966145,0.526546067593724,-0.170859890925434,-0.056132816005249,0.115621774217587,-0.121999642107932,0.160977630193055,-0.412557287821824,-0.100192200343512,0.22888966215352,-0.138136996416634,0.269855916698522,-0.42888745865186,0.288900285825503,-0.477943496600856,-0.240771514897292,-4.84730074211736e-05,0.076426938715469,0.251163987020061,0.243394616453698,0.228794507633117,0.195041935887161,0.201640857592968,-0.452674242117733,0.00569457215572805,-0.449468376388303,0.271512458253409,0.695855587695586,0.377702045979271,0.0882393936336131,-0.52290814578264,-0.0799547037778617,0.122918246559122,-0.0278683266923857,-0.591124586076403,0.131545304751873,-0.136318901032352,-0.351804133364591,-0.230409676591901,0.468950299724132,0.131020535998314,0.188640716758594,-0.306618667879957,0.151947029578463,-0.109262018039394,-0.0352133584794714,-0.538715700231508,0.733721452526474,0.185267457118236,0.541845247488254,-0.368405709553411,0.120331252518308,0.529640067374277,0.217260213669502,0.199462014942914,0.0972290097649947,0.127038508411017,0.0872641891382031,0.512644879332603,0.183321634447549,0.135704955806326,-0.0562376788553083,-0.251349829159923,-0.278832332391304,0.20930962978331,-0.250872995018819,-0.341397277975912,-0.0659487864936569,0.306486113792028,0.153977694524189,-0.190077833105799,0.290160105251948,-0.7518027282271,-0.537687390386519,-0.0578617831032477,-0.579616926872728,-0.357177492075485,-0.392656853461016,-0.339298822215958,-0.119006799026339,0.239224153085528,-0.217987492758762,-0.226383774882187,-0.0828204701102458,0.0656610680045364,0.0675530371095045,0.795524974551282,0.255465411418375,0.457453792183623,-0.342855985362157,-0.074772385833346,-0.0333425000632942,-0.0936219483360226,0.216446037894284,-0.00187575383335746,0.239580143760113,-0.071743746397223,0.0145120913629439,-0.386285946942017,-0.413072756329301,-0.0679185464989292,-0.347658778798146,-0.602808645260125,0.510323804698732,-0.0650986089983714,0.537312972329024,0.391085396983105,0.152654390982037,0.563264902182246,-0.318692089304877,-0.121404545959658,-0.122426325316236,-0.18528776587708,0.164429464781951,0.31292443434709,0.343312845450549,0.414249295538101,0.476140398946521,0.328106605537189,0.170959023541488,-0.128251624807655,0.0919204109058861,0.23269442324175,0.314302363732705,-0.0533817842290389,-0.0695818634660277,-0.183436033341591,0.037614229548326,-0.378815508111604,-0.0284707614648724,-0.0405392343364772,0.0386881306501451,-0.360643409030723,-0.278967121074305,0.0164075104859073,-0.157347040762945,-0.120653873711972,-0.151267720159408,0.311183701319419,-0.0430492791704331,0.0371189782127306,-0.0289222918188907,0.721250667685916,0.379095855513855,0.0459000221962993,-0.483865443204784,0.575746512195004,0.0533417619943173,0.53092875865534,0.849892842947938,0.850994332042878,0.279458518004957,0.670507439883247,0.368338941746736,0.345317338648068,0.222739757882501,0.107132687536738,-0.0985339323308717,0.357967854107805,0.0663211916347486,0.00932855431676001,-0.402544102202865,-0.318824417095848,-0.0420791262784128,-0.00092406499452166,-0.280312850363378,-0.277602979109776,-0.106398865569654,-0.0896943772510943,0.0729953939834953,0.366019330646096,0.155953890321406,-0.229172110138617,-0.260526729064085,-0.21500273201342,-0.163578938791012,0.439951620351485,0.592297287281517,0.442382160772375,0.753045727674461,-0.258135478869691,-0.0726426661618239,-0.0951683846889746,-0.17195912968732,-0.179505145595567,-0.16315776602877,0.289340697921943,0.58937636404879,-0.161331567317997,-0.0101318674336418,0.153589005947921,0.172341403991114,-0.233127943390543,0.105441132242379,-0.128811997792192,-0.122584278135964,-0.263952962100756,-0.287787071850234,-0.213272335480358,-0.318746868371548,-0.299850682403105,-0.0326720084425039
0.203541520728353,-0.17706643653378,0.0287957993729367,-0.00833350433810373,0.0858507893779225,0.671110488416479,0.0354462292965417,-0.0752859678315312,0.615987445994166,-0.348899337111945,0.0161509878664725,-0.120780712533348,-0.142121123505786,-0.00345937597666512,0.131518358141494,0.126814509245645,-0.0802256388866566,-0.00671094310697737,-0.177562465639895,-0.00823005720588382,-0.308210535479885,-0.225715574961497,0.0919440419677108,0.715103369056752,0.369101074406157,0.0949263597415112,-0.386578897413748,-0.346696000829665,-0.118173300544184,0.104372566443819,-0.139254245543901,-0.155064301567447,0.190993420551665,-0.353852976373353,-0.00407191291909341,0.0592979567573863,-0.228053315792034,-0.15421895032864,-0.144238502433331,-0.287703863847667,-0.275940071351406,-0.0675354932653047,0.586023480848612,0.352340589320608,-0.0393140719895565,0.0471611667442513,-0.0697201077801061,-0.485106887310877,-0.226860403509029,-0.29261759127129,0.841753174551111,0.845379946631442,0.224966831065841,-0.0928475384683208,0.160900342332403,-0.198106469397884,-0.260345945608532,-0.056439136357478,-0.0339276680742814,0.00483430920487463,0.208583146623787,0.151618397676404,-0.066650277352752,-0.315642367219453,0.127276575408335,-0.0423127656921158,-0.120739100383907,-0.151499448860316,-0.184440427526198,0.120812371235072,0.0934117830506514,-0.061008551451408,-0.0370997501819184,0.151305919491675,0.460622551501258,-0.295369273009802,0.0124957592638996,0.536383540776411,-0.00203078700469007,0.0796195697997229,-0.187572299432241,-0.310480193007,-0.0497992000005806,-0.218516687996712,0.276901307649563,0.459534601955318,0.0830743441139878,0.376511144412069,-0.115460818786064,0.00805545971292847,0.20676712963898,0.484308858672704,0.0089340210388378,0.780070066102477,0.612166229328767,NA,0.0976911436769054,0.0494207481994743,0.046701994692419,0.442087346830134,-0.0220006236316372,0.0838055121128992,-0.391978607839929,-0.181170303041608,-0.119551401309553,0.203683032992724,0.585615845293069,0.378329487202885,0.458069215611667,0.336822132846618,-0.317678646791117,0.00560813161240135,0.494354547026529,0.552666619776863,0.219978750242446,-0.00305985615946906,-0.0764637495934617,-0.012930501060162,0.366334060336891,0.0366407264332691,0.484162269869727,0.953458142017782,0.180831927536555,0.193294920313858,0.122459500469022,-0.0909869098016824,-0.152698807562046,0.290747731318945,-0.229020155446597,-0.256510721019702,-0.0895113342488281,0.0337066560837764,0.239539240785772,-0.200822281827571,0.0944048278220238,-0.0128255261987436,0.0923890223198884,-0.0209277741943973,-0.0358657980712608,0.0695179679971114,0.229116034805743,-0.0623855246002621,-0.176971682949478,-0.11433463128104,0.112608329585348,0.236756987627054,0.383248972804145,0.435228388692504,0.324500472325763,0.0750983716504131,0.472966038090748,-0.208232059394588,-0.0883144779983067,0.0936043520586465,0.0213265787982577,0.589954238417182,1.15303395473417,0.191513663628004,0.0532850940501649,-0.0415575986525767,-0.150813886194401,0.167607148181153,-0.16166569134617,0.281672683084484,0.208341841124438,0.0401854819015909,0.0878151165738297,-0.222997721655556,-0.121500217496173,0.622545871188918,-0.372092460426297,-0.202387188492985,-0.118311988713894,-0.0248659488071517,0.0383392478766408,-0.0124936020576555,0.0216832767434825,-0.419219486941904,0.143203441134485,-0.406421052015109,-0.143402543925928,0.283539124773003,-0.00588254062928463,-0.0144159535063389,-0.333170546417096,-0.100981177477131,-0.258075931892049,-0.265144261521429,-0.0328256628975412,-0.0369918557946622,0.137980239011543,0.105674722586641,-0.0461254353457868,0.00609476606968233,-0.0186104256221661,-0.333347154959522,0.0738618459440158,-0.190411275516373,0.255795609555006,0.949746215538523,0.0961722182311366,-0.232491771418119,-0.349544333477348,0.0363905218338798,-0.196577728885135,-0.332925705690375,-0.29407031961061,0.433708143041426,-0.152155759404505,-0.145654552071724,-0.0222562586471469,0.297597806121299,-0.031531405345603,-0.130305119657514,-0.259087353764815,0.030046613096304,-0.0967610546888811,0.0541809378632375,-0.203791767075487,0.602300954406376,-0.141543298759061,0.485865659950866,-0.323186987155827,0.0940052428195115,0.362966978475014,-0.0193959933601825,0.00320174173455875,0.0746303427155988,-0.110652997770507,0.00414579503913023,0.338645962440739,-0.0724823913688843,0.131911292451884,-0.0347524959847936,0.1485217145157,0.187741017566071,0.332178963555953,-0.420337472387238,-0.167578534520964,0.160601505117393,0.320584686294096,0.281889546594592,0.0364599738377325,0.179717404801247,-0.52274820420798,-0.513774306216606,0.1399924553873,-0.499145408076407,-0.334238843497905,-0.268068342854129,-0.128849658410662,0.110561011200317,0.28110624336714,-0.0643811239231674,-0.0902323694497093,0.116604384513079,0.177394647242992,0.0384310059102981,0.534801200681839,0.759373408978723,0.940738348196862,0.091032648644243,0.0392247393858951,-0.0657368901263492,-0.0963036157600355,0.171131122495103,-0.288454646565557,0.204068803245608,-0.0763051805763613,-0.037549177546841,-0.130060702936017,-0.158464845038435,0.162136335456831,-0.279795802802261,-0.368114582672726,0.152929109569094,0.410764615577011,0.316870871119313,-0.129113329608721,0.279497775575987,0.0212777721242028,-0.0316374071575852,-0.120864472511566,0.0564389779622361,0.0672571838817981,-0.000274089787444862,0.0259916588268666,0.0382896978083414,0.389652265436056,-0.114182938250892,0.24142939143808,-0.197630233876874,-0.116973962200317,-0.176390872274552,-0.0434714362059173,0.151802501798665,-0.00433782297022886,0.0215884638971836,-0.209518200079385,-0.178151753997338,-0.243223281976819,-0.307272338839518,-0.110067139354538,0.211554331569751,-0.149487874363109,-0.296090787699745,0.171866104576915,0.019712347088151,0.00724723655805322,0.0459571845010569,0.0928157290019012,-0.100073236155834,-0.0764391168036213,-0.140262402140255,0.285422883544121,0.0499854862402084,-0.0636168694269931,-0.0504217223053929,0.624347226067957,0.519799680821665,0.248071157146751,0.0721275939874659,0.308012007812507,-0.0388669808786083,0.218295501957624,0.339210638451672,0.731135414456059,0.407920342251574,0.0797364006483439,-0.070231900785132,-0.237136903340885,0.0106302718554056,-0.353658924191891,-0.355322845867916,-0.160411445708772,-0.0406754686065405,-0.0553567016591198,-0.0777764031623995,-0.0584820270537506,-0.120683869975235,-0.0195605642478783,-0.208674505796955,-0.0819525281604919,0.0803913031663731,-0.0742559413591476,0.0196599479929615,0.0518068795233507,0.0267851884631539,0.516794641843028,0.597175548315903,0.440435769702928,0.510031732394738,-0.097185170703264,0.072448084853522,-0.092022528267978,-0.0717404088046696,0.188616016922262,0.259845881192822,0.545335090060191,0.747818853615323,0.0226515875226252,0.214072081964892,-0.103681725900464,0.0753650375608383,-0.10764235974307,0.152503241990821,-0.0869885348894581,-0.0588470321315167,-0.0321272419508723,-0.0897794034734224,0.0521785498586156,0.0441774945668105,-0.0914969575990804,-0.256892082960875
