-0.130180380764834,0.0544069417116015,-0.159437238327199,-0.138816465520365,0.696920063850547,-0.106672240840813,0.057747641656736,-0.164324628401923,0.00468600731688835,-0.183568560793328,0.158612788325134,-0.135993962358681,-0.0788911333783824,-0.146189260723166,0.424177122586226,-0.228594161879931,0.0372145186004245,0.00307118699417588,-0.42648616227051,-0.169319677632411,-0.174512005049202,-0.080712873292693,-0.0738563741208927,0.121150074814088,-0.0816740386679015,-0.0701741054933533,-0.281833330116548,-0.122189897334405,0.180162085475448,-0.0360694155938521,-0.0177855372101815,-0.122965757899435,0.0238053962024518,-0.309050777056812,-0.226572516717808,0.0137193062470735,-0.390660686287313,-0.124352620211896,-0.143065581322201,0.0803337715606217,-0.0554660122425769,-0.129837853367135,-0.0386794764404656,-0.0368379675598623,0.140959173429389,-0.429772031054611,-0.236527337522882,0.0697091313858809,-0.21525819559407,-0.0246848259297294,0.348576373039033,0.171375797958334,-0.295601888392291,0.200481457677849,0.217432138921264,0.377082076904707,-0.266178470086117,0.134837061998542,-0.127243682556011,0.0807210909394425,-0.0699275014278147,-0.192874189496775,-0.317183428027623,-0.0779005577397642,-0.0720752413909465,-0.244422911627163,-0.488713758553916,-0.38237391172043,-0.140215872921256,-0.226182748584795,-0.319793632837089,-0.13209760311309,0.00847201976126203,0.0879870058121201,0.0462469605818056,-0.297068161216551,-0.463658703299677,0.103439028734689,-0.0544362752903853,0.162276555996094,0.0417144985152024,-0.0244543590737624,0.0890205936969882,0.214536651160236,0.116868191896266,0.000422913349069957,0.601734430673829,0.458297808699863,-0.0736309130073229,-0.189872007587866,0.0664586008791763,0.176931756680089,0.030071428735445,-0.0792244964207999,-0.0872094406279477,0.0976911436769054,NA,1.06087271729298,0.372528116418858,0.571712281501488,-0.0302630523375476,-0.256670034119154,-0.202007394878799,0.0711804157785469,-0.141589229585466,0.299187074917094,-0.000831262788188667,-0.143971777896412,0.0768694091055922,0.240130208320984,-0.381553239159524,0.00732076666321863,0.071272147074117,-0.00845770681290458,0.216423229554912,0.0428194584002334,0.0116613104930597,0.161371015585238,0.229920296550758,0.155209116463782,0.259659220221104,0.203306781512001,0.290308576698362,-0.136674921738245,0.113938926801166,-0.105157343018955,-0.358205892757555,-0.432084849070481,0.0343307488399791,-0.0868569510945265,-0.151211151292476,0.16225472394348,-0.162755813840815,0.00608601961441516,0.194170346101053,-0.016180338282409,0.0986834805944131,0.209084538209435,0.501345324290819,0.519076242894452,0.584131152281923,-0.205859862486344,0.0736490074714877,0.0872460305487903,-0.162956454553458,-0.111375923351331,-0.00382019087845032,-0.00996551090529104,-0.0541238787995965,0.0323613884222215,0.0957014440819162,0.090961285423015,0.0194213148813503,0.118624883279435,-0.0340619048431694,-0.0400804949106631,0.0212740689615615,0.214054952127935,0.333122949002818,-0.199837762563958,-0.0895383004824473,-0.0813566054397538,-0.00145413425821524,-0.36729478337044,-0.112743038052077,0.357659779061546,0.210196712976367,0.299007642460344,-0.212298649412166,-0.0931859875511744,-0.368519774507421,-0.161556878995874,-0.023668693163315,0.0756603978866372,0.185292434477944,-0.14479265843994,-0.276223104791265,0.0796491594830076,0.145116742081514,-0.265959198523909,0.0825930779598288,0.342530919706063,0.196365201853419,0.0511964788684885,-0.341068859163427,-0.0210582274982917,-0.216333932794133,-0.193042510261298,-0.094131443484063,-0.0886877920603931,-0.191743140403105,-0.172009892357736,-0.193281113898446,0.00985156959358968,-0.00881380927968239,-0.165862665804824,-0.0298785804061839,0.467055683891316,0.146344325427886,0.192076211936408,0.00189202337150762,-0.473246107002055,0.199998684374509,0.275595610250289,-0.198459553185822,-0.283947691184949,-0.257915900606398,0.123573256759804,0.121022480338942,0.148986711871097,0.481645447021699,-0.228621866782114,-0.0113211593811263,-0.136776167732473,0.10603280137216,0.107505493768354,0.10147540971615,0.100482902130321,-0.0522803934196261,-0.0148744584855847,-0.244566765415422,-0.0672132442340196,-0.215127825449866,0.116749195327339,-0.163873528280377,0.0819609766121712,-0.391037248057981,0.172259895241961,-0.101855659938789,-0.279368411087196,-0.258098430304884,0.0426425441366975,-0.392876379287816,-0.110541134720412,-0.0294908626500616,0.360030046065195,0.129014701185739,-0.304351759700071,-0.114038621542392,0.00165981588022525,0.115329309230616,0.235032476333375,0.317932678235717,-0.448618557155092,-0.211824306368661,-0.263279090584589,0.259203355242883,-0.223773332517239,-0.0445707167293179,-0.075174242071844,0.409505161429385,0.43779226768607,0.498550564396001,0.284882477200202,-0.331982788957947,0.298304691033073,0.0299451405389523,0.425987137906171,0.0590738409854937,0.0493252391511301,0.0376899479430449,0.339605054871015,1.03292432658542,0.244322925964595,0.638507818661593,-0.22683634540244,-0.0374403070048411,-0.341638354282596,-0.348218995966474,-0.0800860266313495,0.156511622316181,-0.0216275001994562,0.875032814932445,-0.35426451499741,0.0596603622008311,-0.0467177025640057,0.17338811775091,-0.0127080026756982,0.169668204235627,0.15787266190067,0.124867632031526,0.0585945792654884,0.290322808776666,-0.0057189521010993,0.0962792431727616,0.0940365996617394,0.0557510443234365,0.144005048939706,-0.153181120308415,-0.190330053938493,-0.332172372934934,-0.0735365728684405,-0.176560925223467,0.00810171859704476,-0.263132343982125,0.264615680133021,-0.300578168698124,0.0828348813233928,0.133538538394999,-0.263693476166849,-0.0665157691802751,-0.310923904945727,-0.0789489033179733,0.00549789217805659,-0.0554369390904761,-0.11265532474784,0.307522489922987,0.0712622018200833,0.323586483990319,0.0491441038028047,-0.0889408737749912,-0.223305174543215,0.164809863231103,-0.0617176268184669,0.00510503960533106,-0.309895782623134,-0.260516746228813,0.100490028881464,0.209383672088599,0.00671782899786535,-0.131796942010107,0.0260927513624695,0.0984973836195184,-0.243143893717589,-0.0548053869870004,0.037353670065007,0.27396579993945,0.203934919347184,-0.00957279696888759,-0.155123620825658,-0.0241283286192632,0.1682812571759,-0.159726114894109,-0.158482883858037,-0.316211891048027,-0.00732413529106353,-0.050466921748328,0.0232964950937707,0.0499460059559068,0.0989683833203159,0.0215504174087636,0.0115308940073004,-0.176097204753881,-0.227175609126104,-0.39846239263463,0.185342654328722,0.275352065032363,-0.264301298860632,0.0802409172080235,-0.103668611221446,-0.0479166499147494,-0.151947813578668,0.253850169882836,0.194495844030554,0.255643826790481,0.0834563146078636,0.132357416822431,-0.0618447515838397,0.147811038208049,-0.0518116547074883,-0.17789709500569,-0.153781806401473,0.128150400811138,0.040681929677279,0.119518194007247,-0.00403701500942524,0.0956418124853612,0.175390058336246,-0.00554869018371772,-0.378822936395932,-0.0717340348758386,0.0553175405067265,0.0259668272371175,-0.0290568734877272
-0.0756823340963974,-0.213760736619008,-0.0856584477453968,-0.0853088932690273,0.649565160669217,-0.0645938129075881,0.201442253218724,-0.110625662693221,0.0915469146011491,-0.263839420471167,0.373921792937507,-0.0300826450995242,-0.0510173678699279,-0.07993692391614,0.48864086280737,-0.172942183933888,0.195145199550654,0.0877066089904598,-0.140122453195776,-0.104691428974703,-0.249931277464751,-0.209567101320846,-0.0708069005670557,0.200177666486185,0.0211394266288748,-0.0308070841273807,-0.160503854677619,-0.0557263072242559,0.14247139614,-0.0618732551178023,-0.0441899588028253,-0.273044366968193,-0.1701132519351,-0.249880906050956,-0.396349810348977,-0.252085292400451,-0.473726394074408,-0.289733971357384,-0.326993501889376,0.191396772097464,-0.148024689390688,0.0255293829275048,-0.00978720493480285,0.00274525964055349,0.0927154987851679,-0.361789794064632,-0.251038231424665,0.122061776430852,-0.119784937906381,-0.236014377950689,0.224599355323827,0.0970448224702723,-0.272919957240037,-0.112250705082647,-0.0704819263486892,0.196569536058311,-0.316222540232136,0.00850173013266632,-0.079324399240691,-0.112613958752637,-0.153390844495804,-0.0915476899377957,-0.167898297967671,0.00436842503265711,-0.146635043342384,-0.178080448873069,-0.563783646377281,-0.312932888375926,-0.210264755194825,-0.210470258139355,-0.276449510277294,-0.177439001613457,0.21198032962145,0.0979852042015984,0.081874979760907,-0.218564679631281,-0.629976497162065,0.226544411380076,0.109376308620325,0.16491574284855,0.0604001314748434,0.151202512270631,0.20114936527596,0.442236068162271,0.192756812738979,0.116251042604723,0.356656041890802,0.430815165123023,-0.0855950759291536,-0.412834378600746,-0.0147265432854267,0.0805389718170566,-0.0193536081210201,-0.0233397063791261,0.00260976349504249,0.0494207481994743,1.06087271729298,NA,0.178316933717542,0.384299725607606,0.0666390121180402,-0.202868556400942,-0.135695147341679,-0.0420219724972968,-0.190993896243213,0.27563258103876,0.100287365874028,-0.221141359864314,0.200968911215468,0.177330401939651,-0.210967575873634,0.0391172795153281,0.0610529336378548,0.0233769026288823,0.204799907711501,0.129632616741554,-0.0680880669375545,0.22923749417899,0.234448783162208,0.290152082644285,0.19543396661894,0.331924142167346,0.285492083972441,-0.0832595856063257,0.0447042077901003,-0.0110855392555626,-0.198162669415221,-0.352936198418315,0.162680239771835,0.0483453111594223,-0.0490850676307144,0.330564952475073,-0.213933323214576,0.119714747447643,0.151921120382164,0.0758220045840662,0.107067487866562,0.313089233119497,0.589754673433748,0.557916996509776,0.871300663289063,-0.058655631797272,0.136920664805401,0.145460641656797,-0.0648522724531134,-0.0691552758594548,0.0189810448297701,0.0136571606833835,-0.0851398461184303,0.0814444741556946,0.115433509190773,0.215864107907554,0.101706840342427,0.178826115379951,0.0129304501481039,0.0443252119698719,0.0945402567713606,0.264653706922713,0.343567159628527,-0.106562339895458,-0.107913865077468,-0.111048339482484,-0.193501458225089,-0.313372287126797,-0.129033225142883,0.322564800342487,0.296837722253647,0.294640921953777,-0.0652914105346906,-0.140180366114964,-0.317491642487475,-0.109336953261036,0.0185418554810965,0.111237058573153,0.300993050845958,-0.0738824170607618,-0.198396899631254,0.119462048569881,0.47425677943386,-0.317256774631657,0.137894514402396,0.392734503588145,0.227761743381304,0.0186192268061851,-0.277814908616164,-0.0143033528703609,-0.059921261849951,-0.139124520255464,-0.190205927175138,-0.144040091318959,-0.382140688341244,-0.0757976900994771,-0.382915578672019,0.0179047007699667,-0.132230328940544,-0.171021932319756,-0.0533190623928621,0.417257397700436,0.0744918013198059,0.191380498880359,-0.00881031172869737,-0.260357401348653,0.161751551048447,0.197128739899683,-0.17695150895029,-0.182892617669668,-0.168132781281242,0.0161617141563036,-0.0233528955399451,-0.0355463557240482,0.28856900343939,-0.270134758561584,-0.244933897559772,-0.214680616960681,-0.194550462014097,-0.0157050188702276,-0.119235792015727,-0.0264985430742252,0.0131535702317008,-0.00538679609968081,-0.156434702991006,-0.0351155441999767,-0.288163466453774,-0.0972833719326559,-0.193366512090003,0.0247823661814558,-0.272433621230188,0.202519676137715,-0.0246217799253361,-0.216907454179383,-0.232598139480449,-0.0355948695447307,-0.473481267258057,-0.183870041464058,-0.0721676090670842,0.272292413847536,0.107182426109111,-0.263655782031829,-0.211255612812926,0.0890541453790786,0.101413008302855,0.27580883658561,0.182348577074643,-0.49646701447513,-0.0859677699803129,-0.0583042947105947,0.448008634733613,-0.0645841499677441,-0.0201821740411838,-0.0158289454941436,0.302168781930088,0.281301853941203,0.477476973717055,0.2104324339856,-0.559995450918055,0.257495018930939,-0.0278100817866584,0.410235436117727,0.0732771643154119,0.103672449474059,0.029038759350753,0.333420900965729,1.26659167995198,0.156910048713451,0.438467622411666,-0.280953404091141,-0.0570126894294929,-0.203406456558843,-0.235264473034958,-0.36413396204002,0.31360810028391,-0.0121478766626728,0.68598725081341,-0.165603829071085,0.129555257283546,0.0835512457258897,0.147451299532463,-0.00324996947483294,0.228632241945168,0.338304723175295,0.178291295310203,0.13367305237229,0.231699629929157,0.0367785312911481,0.070779781240719,0.141635094333261,0.282494460954152,0.191294301083942,-0.100131142960911,-0.140625711196558,-0.305569859346987,-0.0741727440020068,0.0203782394607479,0.091830772294962,-0.188415209429151,0.374849799071254,-0.230684336814672,0.225895280202814,0.293817243819368,-0.215595497077329,0.0203330457879318,-0.285748526899341,0.0713045842163959,0.01894735259358,-0.0334160345451992,-0.0374657542281835,0.359176769851269,0.0402371323064919,0.522570309795522,-0.0243679646680931,-0.182550361310146,-0.248463966113122,0.205756644211959,0.05022156689748,-0.0632655770579841,-0.327752310237868,-0.329808700122798,0.182069727972823,0.167699930275942,0.000743026343040742,-0.076658399033217,0.0205179066320281,0.131252667055923,-0.272699901102209,0.0187060107096424,0.0738555325776329,0.314714428354193,0.290830257909978,-0.028952468938125,-0.0741005349529637,0.00317879038372127,0.109248753580412,-0.178349375695846,-0.0484586745330614,-0.229621825191394,0.195059203238563,0.184963931985895,0.172275939603386,0.1650111005574,0.111080357772804,0.112137464735127,0.0771127815614132,0.0367622230295932,-0.241091907951236,-0.159839198285656,0.309644640863408,0.405579530003513,-0.133810801415364,0.113966177619951,-0.0962427571773173,-0.0692313959177065,-0.154962221553864,0.259433655803339,0.147571882251672,0.231403051867957,0.0984109622915327,0.260242583969931,0.0630131045042304,0.0386977521688184,-0.0282249262941735,-0.18772818231659,-0.212419200238722,0.172138198611819,0.154722771371678,0.178473947542441,0.0147089546917487,0.272898572867289,0.178629186756881,-0.164260782165804,-0.363536132118269,0.0685260586190239,-0.00982483872969851,0.0528793407435081,0.146504970160835
0.12918612535737,0.645533577831458,0.417931516665012,0.066868893137401,0.597022639957492,0.144294703403208,0.0272284035974024,0.722460812998286,0.193588732602204,0.166603826192264,0.166735497783029,-0.0549866043052214,0.416450945423771,0.210529301856791,-0.127551833639289,0.0686594802708811,0.277789436676176,0.0296719320828213,-0.243040072426484,0.458066888538755,0.304324463954547,0.244893098499109,0.0799938269452479,-0.103873415117761,0.0954784474893268,-0.0985606662138808,-0.0728440254887207,-0.171902308265798,0.00580725335757459,0.132863334574996,0.520639091061844,0.313042129444221,0.393428377113663,0.114363469940463,0.327292826936056,0.539294885531345,0.157926004759688,0.47115239152205,0.236929220195298,0.0710614539487084,0.231878759487163,-0.0979285752404867,-0.08447567079178,0.171404971545427,0.476088475003671,0.110681324612957,0.416241041596137,0.130599328374129,0.153657349144553,0.416471783851721,0.120054080431782,-0.0616192702103291,0.415672264830507,0.315276115320958,0.435870918772498,0.583984062818472,0.511405832992632,0.347758681288111,0.0833856026361348,0.00320819639191846,0.216829111707849,0.179125270677848,-0.255803007617135,-0.0694612062088157,0.373882032897715,0.198943954134717,-0.00927223738192823,0.135307636421848,0.37519037251188,0.302021135104073,-0.156075824769969,-0.176794989449941,0.23299535507486,-0.242636767088615,0.0383963346252429,-0.160746479998257,0.230833826171796,0.00291234569305781,-0.238860153020603,0.0342869833755702,0.087215129014948,-0.207904394193508,-0.175188311323005,-0.245942033333879,-0.284061669363912,-0.141631597451955,0.90276917066316,0.663523316571797,0.158869629026947,0.473541097754351,0.0459022520859561,0.112775122292326,0.342589339289,-0.108197915326712,0.0324393819264232,0.046701994692419,0.372528116418858,0.178316933717542,NA,0.279168534225812,0.26875692229675,0.00389061126280549,0.293099235638895,0.306333279045504,0.00084146642613457,0.11640967666715,-0.0231576940873374,0.13774898086142,0.0885140085485101,-0.00452224438077969,-0.0447684356050347,-0.117402041628139,0.173266968628806,0.273922429602456,-0.0839340375648868,-0.112874844070453,-0.0348795878845976,-0.0193302289261935,0.0737303308208798,-0.138499568984132,0.0535605743361832,0.0431866140621858,0.158870189063056,-0.090703948895999,0.165707846906006,0.154567202741462,0.0670122980093048,0.16176547831278,-0.0374603527968775,0.00374806641413338,0.379518649380141,0.554175468397396,-0.187931011449793,0.102156357117889,-0.0816598939926944,0.384927376405806,0.697584588342963,0.122885501064904,0.48741554770723,-0.489292608441893,-0.0335802014877349,-0.0413624734927488,0.114832657356353,0.203834486897723,0.174185423148335,0.231383770503477,0.0611838794406901,0.0959589380178698,0.239792703026318,0.16606274234247,0.0198492555798817,-0.0121915232935732,0.00701357622282409,0.0104627741297813,-0.00690108131517306,-0.0863057327850742,0.100782287421982,-0.127269307878954,0.270586156508239,0.14522785726233,0.247176081856505,0.0629780408693167,0.682546845795066,0.307524285959455,-0.100616187878033,0.923117643352562,-0.182587249717588,-0.230929765166212,0.218041713292024,-0.122050996859098,0.187424057376466,-0.123642898598185,-0.0706352034910057,0.181323093227995,0.128838090122682,0.444626783825382,0.607383289484313,0.184931094413519,-0.191307432004135,0.196943606842572,-0.00428328235460985,0.0237108876021444,-0.222721229413083,-0.0448496136101328,0.138592601053767,-0.00121235981912145,-0.0553458190269195,0.0757267773199115,0.253964363422336,0.445976856119444,0.23011833925496,-0.177733574469441,0.408750245418912,0.337483641529772,0.346620438800525,0.160325370123761,0.550028117498501,0.555234578607798,-0.2117708064602,-0.015988116612086,0.408963581668483,-0.0561494271122407,0.438224634130435,0.367932787737971,0.1583976486503,0.0608755809042645,-0.126967275709745,-0.152388596448501,0.72450437130247,0.449755471092046,0.437000509590861,0.45697257353124,0.728189805907377,0.369424587677616,0.456156603486328,0.629627795959267,0.70487242812743,0.242370199374805,-0.281488485286673,-0.0697029856380791,-0.0540543249063011,-0.203557804027474,0.359834797925021,0.218900039937673,0.144300534444358,0.233458817560321,0.307845466609967,0.679027434137464,-0.0146218093267984,0.300934471045109,0.13735647774833,0.448929116139951,0.30033134641657,0.118817997752452,0.11695428892981,-0.332356268157473,-0.107436783381495,0.23005390792915,0.327695238065648,-0.131135433975202,-0.18307521614761,-0.352012787810545,-0.255433887197003,0.26561518002414,-0.164561782281825,0.11390361061119,-0.195840718818162,-0.22334328720803,-0.206371316644475,-0.282320632300149,0.874262243326427,0.887932592047239,0.362169517680819,0.435769649744834,0.409141135143121,0.725836485592056,0.139045655196682,0.459954966407257,-0.0475308823640877,-0.378566187729359,-0.163592047128625,0.04976187455049,0.104217787552877,1.33500452186952,0.515851010628307,-0.0337208596022222,0.404283703105247,0.194798817911199,0.165406747855987,0.542142643017834,-0.00201184263281534,-0.147878265019117,-0.0562766070157154,-0.135069970948087,-0.129818559287543,-0.0401605599667647,-0.182752484115049,0.0373079724681932,-0.118182142866403,-0.045818209117482,-0.0673970911954435,-0.033120784785625,-0.280645669917624,-0.176909224471148,-0.12828903414938,0.043364014319036,-0.13117254667436,0.075028602169567,-0.116554068013232,0.0896626988056563,0.059087310737074,0.172195497292221,0.213095384938416,0.0883271927290274,0.0136535555097949,0.126267212947192,0.156590170180516,0.651587438204758,0.357413281695614,-0.0553024730042423,-0.0839300480077522,0.0100013151125459,-0.0507825974893982,0.029974570540053,-0.385646577341343,-0.121605166123046,0.56465322356797,0.486447664046232,0.19135800239752,0.357211947854497,0.25409961843223,0.0581682720600711,0.0308246895809375,0.177629887790655,-0.0776419580691974,0.0591661073447424,0.037825343978461,0.0181859982465667,-0.0800307359089203,-0.151502516266015,-0.231647678434579,0.0258949239172138,0.161915439950181,-0.0950812442294498,-0.038957201087621,-0.0994030897126361,-0.124267608028858,-0.330066540329877,0.124325388970395,0.0324097955411535,0.0622537854020029,0.112125095189006,-0.0795234409030646,-0.289151552360992,-0.334202940356698,-0.293731091006575,-0.293383457285319,-0.381161317657647,-0.2972104821506,-0.331882000578341,-0.267831416975444,0.350436812724389,0.176319596580237,-0.239314516567533,-0.0618080535358949,-0.082280756575257,-0.354592104420126,-0.171056532925067,-0.118307687522552,-0.080881392816296,-0.281677802757045,-0.0847500581969739,-0.13909632200801,-0.10041459898293,0.347711882884137,0.474654842104767,0.34219111337529,0.338309669935081,-0.224588189091867,-0.0384145234917211,0.487009243449697,0.0812187539547871,-0.0528670234906635,-0.169695796625242,-0.340326017121039,-0.149677282212838,-0.281828534775482,-0.0716076423464088,0.273708219198818,0.250906663705207,0.133604516593428,0.0458778857147215,-0.431885465535689,-0.0913454468274107
0.050924838315739,0.0382292056402439,-0.118238366548972,0.110917630642507,0.24264262912839,0.393877486785265,-0.175683248640887,-0.0765477818132204,0.549506572091115,-0.227142120082966,0.159367961342366,-0.16230374696491,-0.111884746079707,-0.128974547881975,0.232394687780334,-0.0323611433586146,-0.073770820392354,-0.137484059339715,-0.295086418541172,-0.158644745396605,-0.0745511685780666,-0.145650213368224,0.0846494586121754,0.484628771138636,0.284379748873891,0.111507267580556,-0.165292941690042,-0.214732824534434,0.0719232576924933,0.199388415741957,0.0695779968555075,0.0612371225895134,0.189869850146544,-0.186996959687387,-0.082819223746445,0.158915574565649,-0.100443052077139,-0.156279996960492,0.0135157180322301,-0.0301365922367356,-0.0227886827780958,0.0799539926930585,0.348034946935212,0.345002336091877,-0.0853960280882713,-0.00892593436783134,-0.0148076805001299,-0.0725427204579276,-0.103217693995527,0.0521320033281611,0.665724669253273,0.522637105739972,-0.0468578487879454,0.169485870909815,0.319047903979522,0.225092578742405,0.0483836188005373,0.0131687297279762,-0.206594933674055,0.0687045709304782,0.0518171099216641,0.137421205349422,-0.018834552298334,0.100417357267182,-0.0126359092337417,-0.087506852145114,-0.244657532025572,-0.170223724015731,-0.186688492919396,-0.0106311817545708,-0.0513711250369385,-0.176055181737532,-0.0267051042106617,0.431833275423292,0.442699189884238,-0.119093860184689,-0.249289212822655,0.6210994954512,0.231329331126543,0.398493518006382,0.267357609000542,-0.0348665942777512,0.122890476424447,0.275488798843954,0.380604962039563,0.380031788423115,0.351004153748945,0.616918981022651,-0.137323346537047,-0.023214087707232,0.159266743784675,0.433758842917552,0.0531297511164881,0.48533951616878,0.206893030970596,0.442087346830134,0.571712281501488,0.384299725607606,0.279168534225812,NA,0.168907863133665,-0.202219869720513,-0.00453526749365767,0.0996501554476229,0.147863788322295,0.310415405571657,0.285545843210308,0.133863316008278,0.430017489277169,0.141089057753567,-0.201591333106442,0.386191282379889,0.622249489861726,0.253906497468566,0.319908787389445,0.109899867606831,0.0555851057216862,0.130147243832617,0.483004035725529,0.273681201061718,0.5620603851094,0.390616339509813,0.462935683546458,0.2032401238719,0.129300153745021,-0.135093158647496,-0.112165261367116,-0.191097836337101,-0.183760106909982,-0.342582782610517,-0.115105620804191,0.183828028663937,-0.0645853127575827,0.15233971371153,0.227737616076504,0.0295257385842885,0.089648968137942,0.173623973550998,0.133643261477482,0.26124026399841,0.379948563143062,-0.377655726531518,-0.125887079551551,0.000690854159251893,0.12005413838979,0.242642650943643,0.288115953164193,0.328754322219944,0.227965788070326,0.314186996701019,0.467174449731679,0.123378213634502,-0.0762128744608862,0.0331620620806327,0.021323451911241,0.38431047863643,0.395896974818806,0.320770602348677,0.313470238086211,0.208820265068758,0.0491472857630582,-0.0978611969533126,-0.0153638500584128,-0.0124612879260716,0.106261870521608,0.084245111511656,0.046827211877921,0.121074165846003,-0.0474404268444649,0.293605035396607,-0.339262616786257,-0.153925418598086,-0.205065774435791,-0.0735721670161251,0.123459534437349,-0.13316056359983,-0.0957455025110819,-0.0226248890618958,0.0996955619516246,-0.0313698193497324,0.202559152629007,0.419340448762115,0.160159614115186,-0.0432133116242077,-0.247311321920793,-0.000997534809141571,-0.122421955345918,0.0119407673545703,0.113708396046838,0.0539932779104943,-0.0529470022730881,-0.00804249866661106,-0.0447127021768792,0.235316329794114,0.105927986344964,-0.0570666188368661,0.0772440272663682,0.0692039967218767,0.341763744222172,0.247953644425794,0.0901087446532643,-0.087200136411728,-0.0187970034422767,-0.0431904616649568,-0.0788235704654467,-0.052044579259488,-0.369633967509821,-0.0819331581865982,0.139290607168964,0.186124003269014,0.469625597758542,0.0416335116075843,0.164316834870442,0.0951742897489786,0.00495545514284784,0.139095018727481,0.28260005807674,0.154123746998464,0.0129582580774514,0.127852144182322,-0.115443873016614,0.249221590128263,0.0389386268804761,0.235857194876932,0.180437083168849,0.148137565064013,0.0392668652490521,0.171408897478078,-0.0942938672349924,0.058057506539893,-0.00701614979776585,-0.0574247764557707,0.0408565272340044,0.354259652277197,0.170570107655713,0.247126699860518,0.236948443244619,-0.16111932962504,-0.238751742927276,0.0243679637579893,0.385275035187719,0.349671860658443,0.102520854991939,0.0916890836805805,-0.0477893846572653,-0.195982257692361,0.10296193423142,-0.1276828708037,0.116062557186662,-0.0930908771216948,0.296823093827843,0.350370879211604,0.490593657582093,0.0632582636596346,-0.141181060619197,0.133133509518338,0.122295300295267,0.432134757089784,0.117086066072348,0.180323337510473,0.244507761413703,0.238690732784367,0.365134442662152,0.254672157607424,0.342776984993277,0.243001067146271,0.0416099255366311,0.0940779309150265,-0.142790595474184,0.113146482624696,0.176935832812763,-0.159577756026287,0.649413672902597,0.015304700120215,0.0583870634016596,0.14599824079047,0.099105327143006,0.0518764475122619,-0.0388196114767993,0.038165190045079,0.050181038740649,0.120304056186524,0.238086527852939,0.0355625296889008,0.115757107478857,0.0687080931012499,-0.064133864886998,0.118158856535307,0.129867930769677,-0.0719816507824965,-0.061111549975814,-0.11055412235629,-0.21622211904083,-0.243271391068426,-0.226125876744662,0.155272116046432,-0.146171410290174,-0.0790361957607046,-0.0892326803295181,-0.0873884761872557,-0.145134344163552,-0.317701797461646,0.0571911518853548,0.164806434836288,-0.117524947817119,-0.232423947955683,0.246114251595993,0.0618240148370801,-0.000492579517376748,-0.140964021093209,-0.0827316877263396,-0.356644515105746,-0.260039289040983,-0.159284983926371,-0.111507585579917,-0.140623462597063,0.0219730357162147,-0.296755140419188,0.0927649898747954,-0.0325269701488263,-0.025056014964646,-0.000846797177122045,0.158581324965466,-0.140920657525387,0.049316231449059,0.11810079647086,0.266439136071473,0.149682288970569,0.362151249450198,0.0922576399163429,-0.0907100425387737,0.102693861276972,-0.264218039301799,-0.0959179261880651,-0.00103242177226004,0.219107773319727,0.0128988232543122,-0.182885505501232,-0.12448558950372,-0.0202533923562243,0.0659405697014327,-0.0473681172086044,-0.240505281495017,-0.0476701744540989,-0.356115845090401,0.100888490629582,0.198751235354031,-0.22806097997978,0.383377028088915,0.442565032719514,0.23721638247671,0.350667545714861,-0.0198981973524789,0.107594877013611,0.156682583867905,0.0841148012298554,0.220460497299685,0.218179638658391,0.203471684392077,0.455302352151755,-0.0783098317078322,0.107817035968152,-0.0267896155473878,0.157691931177093,-0.00903175386622067,0.10626845605921,0.00226515509090722,-0.0590172105105293,0.0376573643275261,-0.100114658536045,0.269115440409615,-0.0711823260921996,-0.0567631305663668,-0.0873908756218526
