0.0301208137315261,0.260646816042297,0.688764251485671,-0.362616323054166,0.0924551923941841,0.0347845589709501,0.126181967281205,0.446156106633274,0.288268170731281,0.438199839120865,-0.0249547735764323,0.101012260305496,0.266883574258522,0.149256489155475,-0.0250222711354582,0.0861247222453286,0.417325124386528,0.0915069500419445,0.16612279154097,0.359299062643258,0.362107503054104,0.359861725012792,-0.113558722161819,-0.246921197375943,-0.0707183876177998,-0.211938491515342,0.198499562931435,-0.0200243486369733,-0.240334894461251,0.136952134423698,0.324742845179287,-0.0575735157407013,0.0560835717018597,0.381114438921544,0.0935326767449258,0.152125975939803,0.19591965466689,0.302067240643827,-0.0124549471639343,0.00985512127309197,0.229829387950113,0.4081103963714,0.120885869554497,-0.0780588467041232,0.348547819855753,0.0730448753720161,0.270272958042529,0.117872269015074,0.543789113426334,0.319258892653026,0.014304969827282,-0.104797603316251,0.54648317599279,0.260974036247732,0.290249212324802,0.398556562642298,0.472216733356536,0.337736666594567,0.0709664701570152,0.193126784100127,0.151074227644864,0.150014199203324,0.0915054619724551,0.147082899017298,0.525795747103526,0.809811345202227,0.417939925847957,0.694190296416296,0.326829005232789,0.424314658960815,0.251640967025467,-0.0445165732324969,0.320722305434802,-0.207927591150787,-0.260421150388471,0.258107793168862,0.309036440412335,0.120245192878831,-0.306741615132506,-0.0800132232567767,0.57236313253147,0.367392772139936,0.0125684711501628,0.058487100163894,-0.157270547625093,-0.120745491223421,0.239562173923585,0.219051138586614,0.14818007029088,0.23211590201552,0.197052745183594,0.163441766712998,0.337360115433332,0.0256792689389068,-0.0204504423326459,-0.0220006236316372,-0.0302630523375476,0.0666390121180402,0.26875692229675,0.168907863133665,NA,0.0899473438015376,0.62278916935998,0.520646049840565,0.410834470954005,0.178806535630411,-0.182765979302054,-0.330085732691524,-0.0691151639916341,0.124585857283778,0.552842792848712,0.0957104958184292,0.127963848613815,0.135287611831874,-0.124402604775504,-0.305398315440762,-0.16925929593416,-0.29094790232456,0.0243727596323481,0.00341298251109332,-0.106194033375872,0.077553959275114,0.152964300749723,0.0701021512671956,-0.243273802828681,-0.188831774585329,0.149426930527634,-0.107573601737057,0.237583427005611,-0.0213128046243512,0.487407616956448,0.359722530950414,-0.146377162889721,0.267734540453843,0.172497157654005,0.294469610967396,0.22020753816783,0.136712565146367,0.437951826427189,-0.220550083068998,0.0913569618798689,-0.0782975782294824,-0.0267050854929869,0.0360356303505182,-0.0519230625400434,-0.0613376745090828,-0.304044729507241,0.197494890312127,0.0165436699680331,-0.121470720632903,0.0235046089343825,-0.18252644980888,0.452459262941054,-0.00609832570508713,0.263387431102014,-0.136302651514327,-0.112491991126306,-0.297083576816701,-0.0766168400566744,0.453246985345607,0.440275008434402,0.0888265563746913,0.206099474344685,0.645174893282252,-0.324116505805907,0.324881886184285,-0.0327207294330993,0.0270387022394451,0.0739927145659891,-0.217044580542559,0.387315040127055,0.0985412229564648,-0.0396991863456442,0.202547723209694,0.212299852610623,0.310967178123081,0.431576866425613,0.168427934701465,0.323823859042746,0.276964826259465,-0.120485594649426,-0.336018130786526,-0.186745366056571,-0.306459835000384,0.172530843918987,-0.0607659481795266,0.300637225981123,0.16283892643141,0.457097103318276,0.110032256401063,-0.105051724430609,-0.20214002043624,0.114292634509815,0.031140052883203,0.0740393160586088,0.121656356682852,0.558127087291725,0.152273403148703,-0.0316681478497237,-0.166843489557745,0.343875682566132,0.333374635729988,0.183675843974305,0.115598515872179,0.0568195628311064,0.0502277368336382,0.152547460861999,-0.080095878900481,0.448140750747414,0.445918700849223,0.309096778800147,0.384871288033026,0.322238069165529,0.117915364884081,0.131982433576486,0.322844680638786,0.364395593944876,0.102761311662287,0.131022692636307,-0.0922740899364231,0.120683908465998,-0.0409858866569837,0.60578148237284,-0.00534181839996165,0.105140614550928,0.106511458925029,0.646656715446557,0.539901372005136,0.252948412570109,0.398497568501713,0.233806752418171,0.051958371179791,0.336191878765578,0.266155670301134,0.161816883790467,-0.194988821547745,-0.204966365098458,0.458947500878482,0.21812902553995,-0.160644625253959,-0.325318513332433,-0.158324260433625,-0.299661820107043,0.497990538771931,0.267468183659617,0.593216797837767,-0.302795799511593,0.112105558085111,-0.0268400352657276,-0.137700093309359,0.383924171633264,0.386265609569553,0.352517368374507,0.278723023256542,0.380694684362231,0.319907481955359,0.241626986707474,0.499795530690094,-0.0932293545131897,-0.185090539345818,-0.0409592769986695,0.238919987948924,-0.109768747456204,0.460955402498127,0.175227975650707,0.237702473809982,0.35628535252077,0.770877430115356,0.481617887105958,0.336835226733729,0.239382402062261,-0.0297806410951906,0.0845535653839042,0.198079040832408,0.125939793570896,0.10463065612131,-0.0618391236384007,0.0151737891270117,-0.0747419978642451,-0.435996954756679,-0.139901672831805,0.0897495434584301,-0.283783251828421,-0.172827261268005,-0.074379828979705,0.103440295132235,-0.228995409889818,-0.170542941121379,-0.00331627272113546,0.0534886158574911,0.00207999732127877,0.125381345186346,0.300747796452054,0.393665682367401,0.0562898109114217,-0.145760659637469,0.588180318622119,0.391736395761542,0.297018458123782,0.623654083899863,-0.101080431921956,0.0700597443251524,0.568714878980499,0.240780351062143,0.10774708687508,-0.112693845980455,0.298087676965513,0.297141069127937,-0.0179514419894182,0.18496867370378,0.17382402147913,0.190601191089884,-0.0914129546913092,0.284989914002889,-0.201223240170898,-0.172517374268123,-0.242231213095971,0.109869156543307,-0.0491445210761857,-0.0375389677546868,-0.154891360734361,-0.22718201683333,-0.0316162370898119,-0.346078706911849,-0.107757018504856,-0.207366198929156,-0.0241988131448769,-0.174967243895228,0.162521851185032,0.233496134297672,-0.0756762079445663,0.0247288048625402,-0.0423561062653386,-0.291866990597343,-0.237556843559652,-0.244492495974284,-0.125924921333765,-0.0181453287073226,0.0175521768678469,-0.13205482198037,0.216679385575732,0.206632308299977,0.25742040481641,-0.0754667171537994,0.367503887785521,0.158800806587847,0.00251919399300997,0.140329972664513,-0.0528022271621923,-0.0274194048112586,-0.241785360681736,-0.188651852820094,-0.020013940657846,0.0398387078133257,0.372740346814655,0.208066176759091,0.389539706305137,0.488184673804909,-0.162313018341299,-0.207219426954621,0.437189689727181,0.0557491162206737,-0.0032812923627565,-0.0232106284098292,-0.22789270766966,-0.1747264447794,-0.0589656928685996,-0.142485569512302,0.183707867479211,0.275949881417723,0.242981741326618,0.217606815647017,0.0980055586444081,0.105063750391868
0.00900095076278375,0.0362695865522365,0.293483689622562,-0.207850158614644,-0.163456953456543,0.0701031252459869,-0.10725907198747,0.196027755745483,0.146016560003052,0.356787147676293,0.217757501008146,-0.250586169766538,0.119181522196951,0.144858408864887,0.136234675312548,0.219433576072083,0.19702618899462,-0.0352097239956037,-0.0672079952707551,0.0141740798407087,-0.0652636329999996,0.098356732669243,-0.162669296405807,-0.0849277306730401,0.00866600429098538,-0.206895319179946,-0.0897310314019221,-0.160553777626905,-0.45212690783827,0.143356315174479,-0.047489247444645,-0.0682785927933838,0.0588043169621232,0.0883657032675924,0.170097724977825,0.114933281031639,-0.14383067561946,-0.0503401904709196,0.0264286301494843,0.0846276699501735,-0.15465746971515,0.223210610875521,0.177361316497805,0.0238432815929145,-0.0157854337362208,0.0910246525899468,-0.0508075276545117,-0.138046833613207,0.17881165893616,-0.0444711518883194,-0.0588655593330125,-0.0790508502028218,0.28756426998862,0.126814251328301,-0.00422294634980801,-0.192417219335519,0.0627171759461409,0.00974379466705747,-0.011471149369746,0.215843314169672,-0.0809875797577299,0.0729959723219295,0.0911174543259752,0.116896317064661,0.0641380679950373,0.19472145303396,-0.0427612019522388,0.176673488885143,0.0671975122904334,0.00903115915439814,0.328358851706925,0.377339850305754,0.389825254292566,-0.00614557613794677,-0.0244222990065679,0.115529040528707,0.324053341656734,-0.0497423996257471,0.0189628380692396,-0.284572773145531,0.0702515850598991,0.154138667747541,-0.116641355995082,-0.0509381553241102,0.115966980278876,0.0284914942055816,-0.214643442565167,-0.116336421235761,-0.0715578659271486,0.146275945882726,0.0837125764775196,-0.0378648582068441,-0.0598444804965582,-0.0526784856851725,-0.0110690936890957,0.0838055121128993,-0.256670034119154,-0.202868556400942,0.00389061126280549,-0.202219869720513,0.0899473438015376,NA,0.164833877898389,0.392418949014183,0.00484258079271628,0.119168913421999,-0.0695535865378809,0.0215607652008871,-0.0442481216920683,0.0579365635416808,0.186881139838434,-0.00434512422635418,-0.192725773260742,0.0437343189977182,-0.287990401303802,-0.0924690891903239,-0.142136580591464,-0.000918898274041098,0.0145321789769691,-0.106979652334954,-0.112928104295807,0.0663544198221583,0.0655111288004824,0.00820833540719183,-0.111850474042455,-0.0333353689019374,0.0747036771169237,0.0436055139375973,0.29795453026933,-0.0821427792207151,-0.0849307466270348,-0.105586622496628,0.0398004426798624,0.0574811041690277,0.138360038782703,-0.220336361340073,0.106673322125292,0.15003140910687,-0.228840696684474,-0.194384543035966,-0.185285476707839,-0.0201847888247142,-0.172751551222213,-0.126085775935227,0.104570448340749,0.118729027626958,-0.0579106850217655,0.0326735353646408,0.0396468121026624,-0.0314201164704645,0.102198252935998,-0.383808677553444,-0.0662123858751032,-0.11203288518878,0.00395307439833069,0.147250768822192,0.0352579939248659,-0.360066245412261,0.00177051122822896,0.146943896190679,0.0944429777417374,-0.00633114353448535,0.0201307201167259,0.466218184702889,-0.156126867546545,-0.100500708028831,0.043143375928697,0.0447474829003543,0.0293515755020805,-0.12764955820695,0.468900950642064,0.179554856296387,-0.398362895956379,-0.168924650868095,0.146505012612842,0.288439359143409,0.11866691080147,-0.188343270039753,-0.372506674836055,-0.0165639404917764,-0.327095858311304,-0.299844683303923,-0.136667283935372,-0.240028991900665,0.0798527414735577,-0.224467159000761,0.0779865921682984,-0.0334943043736863,0.0328828592938087,0.0790494404184059,0.218526541805262,-0.0293213544755708,0.16752261173364,-0.154801022399035,-0.137135441231897,0.0612324949050389,0.224161249430166,-0.101688387634111,-0.0895789351837856,-0.07364317969892,0.0172263878132434,0.0188435238068693,-0.218726810486662,-0.0477089057381774,-0.00847407045382243,0.0401210077109085,0.287480177860641,0.0420702803083754,0.0191688362534654,-0.105631211945401,-0.282687076095422,0.25871322263359,-0.169066650832246,-0.194167026281016,0.166673356490546,0.00998158300189891,-0.0323388464506723,-0.0498362968311618,0.12328875036024,0.0183016673568151,0.0459396703023143,-0.00125507304338573,0.227454654693498,0.0267684669283936,0.0147047445124315,0.0933724118871799,0.103831221917179,0.134116229942115,0.114461261545632,0.304352369590996,0.301358638571472,0.00774184765422115,0.199912342401089,0.061034572886181,0.342124376432231,0.02770194455467,0.1126149087724,0.245563920982966,0.282759426707201,0.189967553054096,0.0794972199634477,0.0650218257876612,-0.160303221394906,0.21980398970154,0.183805628299432,0.163102659878863,-0.0147891949233419,0.240647487054387,0.16503534118704,0.0846821360354769,-0.10454963112677,-0.153920165408933,-0.201256950040127,-0.140588938880256,0.0841483613275564,-0.00723995140723632,-0.010516460727573,-0.221339326086681,-0.117192216901853,0.0857878410944042,0.0497838945697452,0.152047119046275,-0.307176229531481,-0.0557497204499556,-0.277539891372137,0.0452359983720818,0.183980263535373,0.370844327837353,0.564575857821292,0.164845756631701,0.286003867693456,0.211963755495419,-0.174405991486554,0.368304224519249,0.213966793783365,0.0926985718338147,0.20551073685221,0.270458269038735,-0.0686737732114731,-0.00646462868108684,0.141101585026523,0.185623483203606,-0.111527675544556,-0.156739363315872,-0.11184743877126,0.0564269190501165,0.0638042005816735,-0.0850245880775669,0.116086579938449,0.0164356994372459,-0.0140733922409706,0.189289881600111,0.0624916331891398,0.0228371261117723,-0.00468197001778935,-0.126000628705016,0.16670289508078,-0.0703710089646181,-0.0205956353035347,0.221648306360573,0.102593936595563,0.105906873854321,0.0693268100823695,-0.0144939707633797,0.174345966252393,0.148099382160742,-0.0326622088357303,-0.00208634074692778,-0.218263428532308,-0.0407031617962682,-0.0309503792581257,0.159510562778521,-0.129430522210221,-0.155861317235308,-0.0400060276193827,-0.148027179758027,-0.172185962522564,0.150339833636683,0.0492885917011636,0.243763830652477,0.140380327519937,0.0838794355229493,-0.00543383747489449,-0.0685585578376363,0.039680478259634,-0.201799654995956,-0.0223299221009295,0.033697124525488,-0.363973329219139,0.140007487608856,-0.0679578513944164,-0.076933895735077,0.348481008813973,-0.267285894287036,-0.243442477687405,-0.224729306235467,-0.0790124895457051,0.0282019099058731,-0.103730474401101,-0.00441254190257805,0.134356679774769,0.00275168438217639,0.215104531280651,-0.145865465644785,0.302298913694185,-0.135167290959543,-0.123394687329199,0.0332047807353618,0.00653934783544665,-0.004778173332761,0.0799574160431916,0.0777266809052027,-0.20976321305708,-0.155939249699299,-0.0536344791492614,0.108162782379389,0.210001155425014,0.200505425372224,-0.111470166217596,0.0530172829060578,0.0785520561527881,0.103721066225509,0.151016014877515,0.0282087110925177,0.00985508112458994,-0.0530635731135793,-0.235005670304455,-0.202170220437191,-0.170522912796462,0.320543915117475,0.0509887627994654,0.104884304851536,-0.13389623305006,-0.147453252606536
-0.322553961732398,0.358135846361822,0.427416393886193,-0.181258274284168,0.0370007219884764,-0.0741943812627023,0.11743035208301,0.529668781389464,-0.0214789800730281,0.531539149447981,0.109792952103082,0.0716041326835003,0.172612543927023,0.0742944663668569,-0.19215367868721,0.10633724308165,0.428209050300298,-0.18209039306028,0.25246105372304,0.222016237656947,0.763836157998148,0.524658170299196,0.070393495224985,-0.316280798018555,-0.0219213996812582,-0.318066245205286,0.59800894777921,0.338456588533367,-0.231242761942409,0.477987935635514,0.346804578143083,0.108006130490791,-0.0302575335218547,0.762548636698926,0.1871804830067,0.23634416442442,0.542368635688305,0.319141445571545,0.314482611868424,0.274916532616313,0.536277873786548,0.481993269034582,0.147558204164594,-0.220383862622795,0.0705114703879865,0.330658227558037,0.319947994736868,0.434258643825978,0.925903351062372,0.538540799635957,-0.0310966082941355,-0.0540497088721613,0.241560965033538,0.272328582562263,0.452143436579463,0.443295940274574,0.731197191729741,0.39731227398546,-0.0312448827886441,0.241159829986347,-0.0121961611313121,0.0546353316236994,0.53464772296296,0.439468891796769,0.221521465655984,0.6666769307771,0.443094947384169,0.621019634047029,0.331025723176566,0.245926254329077,0.265221958407239,0.0975272791205718,0.324077914160573,-0.0402964704136132,-0.310729589840133,0.550674468537685,0.377561327069711,-0.0247867105575356,-0.222479157599255,-0.0997958197496694,0.634552142349388,0.630857845000535,0.160683574830772,0.246255171140729,-0.351887864342804,-0.348428132683188,0.279218945447182,0.0794805999091557,0.00443848843241625,0.308221447776324,0.319505863163101,0.128137706382622,0.397270831085183,-0.29378132671888,-0.384028135769558,-0.391978607839929,-0.202007394878799,-0.135695147341679,0.293099235638895,-0.00453526749365767,0.62278916935998,0.164833877898389,NA,0.688104755760925,0.870684728829693,0.386229268105716,-0.292035629154492,-0.068283274198591,-0.112989080646701,0.164206510398704,0.845488454852441,0.348645270276037,-0.0457312701378581,-0.0960654236998659,-0.249286538155048,-0.379088172426946,-0.156823377622626,-0.211375726859118,-0.166517466211047,-0.0774710608676103,-0.274992139984272,-0.258837828105602,0.0961051800186927,-0.0689249310237556,-0.166823448972011,-0.028958884268816,0.167388087057772,-0.12504207066154,0.168846393164908,0.0408957943016669,0.411291192751024,0.293548110047766,-0.149732409830642,0.205363971161199,0.153454465381721,0.19167815670402,0.297916310831662,0.0759590384696845,0.157615242945021,-0.364516543232187,-0.191732852310129,-0.0216659567812534,0.00761423297301527,-0.177212761375261,-0.118228691021241,-0.193017263865198,-0.249414158570187,-0.158919442548322,-0.0399533011528446,-0.207622190565086,-0.331895325244515,-0.157904812805227,0.45970197237877,-0.376007228647658,0.410427592025745,-0.358777167539322,-0.358154023238739,-0.336204983689306,0.0917976758454224,0.769909732878199,0.339423358901478,-0.314163485571323,0.51841903524681,0.404088748528868,-0.434255683543638,0.324306535357804,-0.0658706297850339,0.261376969034055,0.25317423057691,-0.448265195943785,0.457903107163745,0.150658099001164,-0.0882733526489083,-0.195182979075783,0.130764249445084,0.298508187019494,0.428370901060419,0.0983743411656793,-0.0505021758570072,1.00417243744774,0.218820991053292,-0.320488601415678,-0.133417600109173,-0.374718755504679,0.543937171260627,-0.178023364211269,0.45488964455612,0.518982938792138,0.447681266236386,0.263269106302166,-0.0709533505507605,-0.0254489027976338,0.145671805540111,0.0451192400510124,0.0340168558096757,0.558117044565892,0.60722095053768,0.258981034313236,-0.218815134972362,-0.610473632498307,0.188135360737984,0.586791117391505,0.279467964538091,0.164033665161217,0.174118559991766,0.356626812924859,0.500072038420352,-0.352912898467373,0.491315084598837,0.471469928515664,0.212769125602772,0.0339291329060359,0.24703371221697,0.236606152181322,0.301810612445042,0.198356545093621,0.360676842512876,-0.0769931791802577,0.453397361650492,-0.470477676240835,0.0556519222237192,-0.324261826572207,1.03808003940685,0.0730381450493861,-0.00119769622199223,0.0681219076786187,0.50644683121219,0.32228640732298,0.128400388549169,0.5249102053843,0.0340787425983064,0.0516955982147686,0.434674587067224,0.421030896462941,0.296489520833754,-0.122990020338458,-0.308183362835636,0.485570863488903,0.257677151961526,-0.10225971562966,-0.316870022643736,-0.317098198424772,-0.229416246632654,0.282448840034165,0.57662986636159,0.674112041611401,-0.192230938550783,0.500721640279892,0.20178119619178,0.223318968246516,0.550008232641421,0.358948456676269,0.082119706360416,0.371759217829718,0.538899112001619,0.283311064070038,0.183389504902159,0.280775709483968,-0.480170484568498,-0.368218838234994,-0.277273952424961,0.260567878605276,-0.177998299650677,0.420582470816867,0.0936714103724014,0.206734241241814,0.433344032679805,0.437026092026138,0.558785071766068,0.243866766311161,0.502406182135369,0.364848538965633,-0.104860236529349,0.586433267371554,0.431644743980218,-0.252595692898067,-0.154071195597692,-0.322640065660375,-0.358212839852432,-0.334679243000421,-0.319741074283659,0.244223005803389,-0.183571231474948,-0.0555100972064419,-0.121084989923797,0.0223899374749933,-0.256263224357669,-0.303046218530842,-0.289610139066953,-0.133793412073411,-0.062396776332226,0.169389840468998,0.408789456990466,0.100490218619109,-0.147466906765414,-0.331740563519333,0.357239425594637,0.303154596162634,0.31159797914474,0.273391266232211,0.237554196566098,0.0929500185801578,0.372029759235764,0.0838217328737496,0.223008622338689,0.236948591887461,0.171141353050739,0.270891507476888,0.0861291154317688,0.196545581412657,-0.11371510796239,0.0501283058131653,-0.328601144601933,0.282687870514356,-0.576361269707744,-0.238005471496128,0.0354640557306963,0.200637339256782,-0.622097844564615,-0.176488604562815,-0.382322569749777,-0.488617033730466,-0.397468472197817,-0.11836621855482,-0.394960842342309,-0.411064747275289,-0.396418172025299,-0.504803354471084,0.171584465552575,0.459764307833773,-0.1256816633445,0.0358512710521847,0.152999259392622,0.115924532360706,0.125052172949059,-0.0863950078423978,0.00119619823713229,-0.0485683896459878,-0.0242519674176722,-0.165807545965792,0.153533516679722,0.0806175311256599,0.0294984269675292,-0.195344150354448,0.22068310967615,0.17051232183619,0.0601030845818272,0.190382863945201,-0.27722270835586,-0.281472857933903,-0.399800247302153,-0.309649112879479,0.00643177384919489,-0.101401562079976,0.261578839769143,0.326706841405498,0.260372420491276,0.512831241169479,-0.450782794186874,-0.342129624136306,0.492158861957011,0.191525144621347,0.0149481001216398,-0.116446088576651,-0.0333496513078363,-0.154981977164917,-0.181903781568176,-0.0563944843758174,0.218550680133825,0.415980276627194,0.381823032633078,0.240897417017267,-0.0125881929201652,0.250441478121812
-0.571260908739768,0.432213937917866,0.475318655340334,-0.399774862852176,0.200626623957875,-0.24052950199371,0.0258348248249542,0.511959013238568,-0.141599297239751,0.379806964573971,0.126227638127576,-0.333868892405576,0.138150107354018,0.122243320417416,0.169362881270121,0.125968159676616,0.489018143413046,-0.14543016955457,-0.0438566914203253,0.27717980341354,0.346352450439413,0.609891518419902,0.0211733273924421,-0.30999877504737,-0.274867291880591,-0.667354957633647,0.248663723542007,0.0443970086085426,-0.199589842832008,0.384956262752645,0.191802739807959,0.133183546893653,0.123910270952861,0.537762905331408,0.205622018842923,0.260623017174628,0.203868446146017,0.299297878046367,0.311353477061283,0.379977784397463,0.542490777834663,0.398942759709441,0.155025694160064,-0.328150659752181,0.193225932370975,0.0197633426622448,0.12088087989939,0.29387491839871,0.597856268290801,0.586923598758156,0.135787654228755,-0.062771767982561,0.0996780168336979,0.698195825081021,0.54420704633848,0.687039033580388,0.379275513379601,0.567243830416061,-0.0826758968347833,0.524094862313236,-0.00377316096596548,-0.211724948096839,0.235299772033098,0.394169573727612,0.231914436296446,0.527928471366414,0.1065148804997,0.425223045098488,0.319843857043369,-0.00825060795590402,0.180290793521187,0.3532670727846,0.182762356886141,-0.103386659833283,-0.359501238903417,0.516813797824082,0.4292769760414,-0.0265570020647384,-0.237650067202798,-0.253052382829788,0.641243347763803,0.633621322820786,0.0966536905470265,0.0917440502674679,-0.201158198554358,-0.330662644637222,0.348304034055701,0.0921096406043131,-0.267654212589901,0.462744358762979,0.270747638429509,-0.0823573108859594,0.0870227229282764,-0.484763456564776,-0.592476414418376,-0.181170303041608,0.0711804157785469,-0.0420219724972968,0.306333279045504,0.0996501554476229,0.520646049840565,0.392418949014183,0.688104755760925,NA,0.506332709546092,0.617422021592579,-0.33484892359896,-0.220195182898343,-0.232011841790363,0.2745533868577,0.605490810724438,0.314132851098587,-0.172216675327594,-0.288232211628136,-0.309657548133281,-0.561123395936606,-0.251760387155692,-0.16946784828755,-0.146762194002473,-0.168723084761212,-0.192664809603636,-0.0987576400867714,0.0358868261169886,-0.308770282809628,-0.263369286606149,-0.162806572411509,-0.0673848469279455,-0.282760948316236,0.0370515867038806,-0.144241195323207,0.241558986541135,0.333881082859086,-0.172121241575777,0.111699111614806,0.128623282341351,-0.0525719232340446,0.330398210959358,0.226881949485862,0.230149842368122,-0.211927504134172,-0.129105076786551,-0.0739957383050676,-0.160201063752569,-0.291496239917258,-0.303644835500946,-0.316050075523374,-0.197383130582683,-0.225724200545417,-0.156713877033476,-0.404177678085723,-0.377344129205285,-0.359465871374522,0.333152731743993,-0.365573761095076,0.331596091001736,-0.416189017933652,-0.254942716835219,-0.176841950331386,-0.0658260518211031,0.54013788620089,0.305487133354032,-0.464923303810293,0.418766637768662,0.415166957737939,-0.536744624890477,0.294835702752866,0.0357250367899097,0.274848177062197,0.0124443745119552,-0.464961757565048,0.240993119938937,0.198208961939842,-0.439868642503558,-0.272871956009904,0.31355539995897,0.330641283397966,0.2348176063445,-0.125839871727594,-0.147071059347344,0.33551026159118,-0.00474092400308369,-0.391565656257372,-0.102709336412407,-0.514348972118761,0.323701637228019,-0.483069311734523,0.339959205644534,0.108489379218368,0.208192466719417,0.225375701768637,0.0319169135390886,-0.0886230397677679,0.0464968050019114,-0.137697705815354,-0.0395586823334033,0.423684951666301,0.503464020663657,0.585953532707548,-0.170443818188126,-0.313943926749543,0.0588454169376578,0.0915678077254822,0.45118398579036,0.266993118629042,0.0972872991380649,0.0197113119310068,0.513698646325854,-0.0101767873484379,0.459622552468472,0.647093961615571,0.37463114110881,-0.0236644410913976,0.106578541529697,-0.0827938256747642,0.612806559322092,0.225598601803071,0.466430531841727,0.0523350401068004,0.247599835398827,-0.456012648868913,-0.182005796868152,-0.466827680250755,0.829509643253082,-0.0149887817208633,-0.0921787219866413,0.0973781204590096,0.233501439848202,0.357485848461559,-0.0818379420876305,0.501589794290435,-0.0870668032564871,-0.0209462769334684,0.192711395560312,0.297883527226197,0.480562015032132,0.068198505875346,-0.168645931204262,0.506163724714008,0.324996494902855,-0.000531111715688421,-0.284432930701495,-0.11444121406218,-0.206204971888637,0.139827758421616,0.723108656152759,0.67810539151293,-0.141696851051205,0.328376314600258,0.125103325783567,0.214669742234899,0.574244633612837,0.364015942531873,-0.0176856526598284,0.105302983032242,0.505383664732418,0.276514827801946,0.0176771014000146,0.238023310150297,-0.441605593499358,-0.197778756357995,-0.138377371700693,0.388909766885526,-0.151662776630196,0.410632615642336,0.328601341438548,0.00730981626381491,0.231674787550087,0.398596833905351,0.608462403191268,0.344192262252612,0.508895085367683,0.200360520009821,0.139939448269505,0.523980181163322,0.486807066379181,-0.4175627308972,0.118403116274387,-0.192355497390827,-0.263594629560454,-0.316579403638124,-0.300754174675889,0.386013258321276,-0.0878314218170419,-0.061148084430512,-0.154835326375805,-0.00773913840844737,-0.286553570001427,-0.271112124783532,-0.280748503190752,-0.187985976875978,-0.206666139702089,-0.0108757102229043,0.27630883153411,0.140467653708439,-0.151396309746821,-0.0772058127890649,0.353876750842148,0.273680752272389,0.218900335071088,0.28967998266665,0.0989591779758534,0.112717239810049,0.225646145528644,0.175059782077017,0.179455890505146,0.245690413884915,0.267542885346126,0.269649297182803,-0.0829888457986191,0.0353266664280859,-0.276556388801737,0.189512293792974,-0.154407940883953,0.180773675452186,-0.519860328200945,-0.390422710573208,-0.174021860556444,0.394505662697203,-0.265535149940429,0.0424413004506025,-0.39131264329494,-0.463503595983406,-0.359488459043127,-0.356335483146217,-0.373151429018535,-0.384203752160101,-0.153407514882457,-0.257980709055253,0.0683169518287069,0.369723296379299,-0.41412702466522,-0.0271117113147262,0.144144822089532,-0.13443748838304,-0.0447560876308948,-0.163777340545449,-0.0752468210854835,0.308075475599523,0.269692879634638,0.101859896318399,0.293486096521261,0.10343653701588,-0.0120537400087168,-0.122385744984106,0.312394111447728,0.277534615105585,-0.0501433631014419,0.0537172249900742,-0.183680342249064,-0.220560908542354,-0.28903669707052,-0.406990620562884,-0.00209379518567777,-0.0694519432512606,0.368745645104555,0.344314886080105,0.55735470203919,0.586683429842141,-0.251293043541512,-0.308752792153562,0.405843919712801,0.183582192403499,-0.0283460331802997,-0.0680800739014661,-0.0607638524755522,0.00906739199079347,-0.133492032942466,-0.00593665490015778,0.341046793680212,0.577781581861272,0.402935417465054,0.513271366077299,0.0586533312567049,-0.0531732321796847
