-0.547657081395466,0.213336055670642,0.32195330165551,-0.244015231225032,-0.0582131583924141,-0.0919518209008247,0.00280722291485528,0.148329508326128,-0.0423858795020113,0.191679669377836,-0.0732071852981039,0.0368820711659263,-0.189222616893414,-0.16299781857669,-0.0873869696716024,0.0877144869371507,0.261423805800474,-0.426383470998886,0.164331980982524,-0.0347559374488737,0.633153774105721,0.355884342076468,0.0513103370831792,-0.115736058713063,-0.0504043848530755,-0.340558165473004,0.459305919453095,0.292876374074221,-0.31402541864414,0.517168540225316,0.209052075192286,0.0787739171031251,-0.0803788615404115,0.586477859447189,0.0412449822925425,0.172294014403558,0.428800947698343,0.12841756144001,0.186308014744287,0.144511458865755,0.447319424117778,0.473840579351738,0.304015365472832,-0.29091821691304,-0.138899274663709,0.246143893817856,0.0452924290757941,0.255193813375556,0.647132817710014,0.396579090733156,0.247832184618857,0.260737789279145,0.194543651514849,0.421185335262766,0.479507426379178,0.313225765598453,0.358901675255592,0.297922231017294,-0.14414048199148,0.329608282792583,-0.115477297800824,-0.260906662358026,0.603208472571252,0.336946609789874,0.169182699358196,0.502986890126978,0.353194870998238,0.500787195833654,0.143211416615441,0.0405026832469304,0.155965892073972,0.1017712843091,0.103765835203556,0.164131047184626,-0.346445577080105,0.412588872504649,0.280657142103917,0.0437854679799647,-0.189864569816537,-0.108026436816361,0.593102456447825,0.544587677662425,0.126031632752773,0.223053919873899,-0.298656531295231,-0.34984669180012,0.212723732098403,-0.0124367411384922,-0.124767782362775,0.195130118689568,0.497779482438666,0.3288136830389,0.278545119022413,-0.148794731853236,-0.40510968921231,-0.119551401309553,-0.141589229585466,-0.190993896243213,0.00084146642613457,0.147863788322295,0.410834470954005,0.00484258079271628,0.870684728829693,0.506332709546092,NA,0.566358217512399,-0.212794832675018,0.0213848226182051,-0.0154291292633964,0.397178683685528,0.531540486398151,0.491117917887733,0.0484211371492871,-0.176448183318628,-0.112205228865838,-0.449513759333672,-0.194609762105666,-0.304967540630891,-0.236373174077997,-0.0330355098395509,-0.0790153807521183,-0.174474389870116,0.178554960144156,-0.125387532810255,-0.214838891796037,-0.291073276532832,-0.189303934698489,-0.126663737993647,-0.0921930876702244,-0.227762758788484,0.178041022163095,0.0713968061347668,0.0724676743527853,0.151349160147771,0.180461017234535,-0.0840921840300073,0.0661476428954929,0.0615401763261974,0.00794712047347016,-0.0931131437100419,-0.107235958506893,-0.231709017857343,-0.314325926338872,-0.450401036740483,-0.309093568283852,-0.384990407792217,-0.241961307667267,-0.193521100594784,-0.100711051312159,-0.372735740652805,-0.310999293877261,-0.33202700866766,0.38254673423687,-0.398334733660262,0.49141626649063,-0.178488531702169,-0.248507753418795,-0.235516774754294,-0.0917734850527002,0.571854225125388,0.210365836363679,-0.38869642729511,0.385007964323148,0.276230560929022,-0.449744132309056,0.148157323112191,0.0438304690260855,0.451463338240928,0.044040114045486,-0.180795707135414,0.071999897990261,0.0265770411725445,-0.080828464110309,-0.424962929750009,0.12284178500503,0.0563419340859237,0.120038615216348,-0.0448538003077005,-0.0288167324478161,0.727739223237937,0.247045611248082,-0.216774730568678,-0.0202237777009308,-0.392613058791646,0.461562103496652,-0.269777204113139,0.318109226014007,0.58271128681695,0.384542265767507,0.115562888655827,-0.169776455804653,-0.21623722845269,-0.0129091837602516,-0.0777505921750426,0.0572957517304211,0.506980770453112,0.45623114023101,0.154162986209159,-0.0428143350628384,-0.386161389382901,0.0182429509111215,0.429536564096829,0.101872795329263,0.0593584073294983,-0.0510624944909202,0.12950750629375,0.410292346106776,-0.188138144040296,0.216625485327341,0.376521651998884,0.20457201755376,0.0142843589415994,0.104428323721617,0.0474406722347013,0.0329227410005291,0.0375035747873182,0.296780418008866,-0.0885873154528375,0.473632068587642,-0.405189058815393,-0.162057225992748,-0.271948019395193,0.840071493575399,0.0357599785645727,-0.0606797394664179,-0.038721299053455,0.315637996412522,0.0571264202809022,-0.132160240051299,0.389808100269743,-0.0902668216697832,-0.215067280647707,0.335629593806911,0.342053757122704,0.29248393114559,0.143515797861676,-0.27868413483547,0.172847183056165,0.110754976111549,0.0370308571503133,-0.199368441007161,-0.197259410880973,-0.0657565800756434,0.195022493480292,0.528575241316003,0.356097117800046,-0.169304878045034,0.343278581296694,0.0628837387233192,0.241472486595929,0.370111909354968,0.295943003773608,0.0882461372526709,0.310980307452578,0.427238489416006,0.16419301938201,0.1789062359736,0.229264582095758,-0.321581560729991,-0.13419896151031,-0.1108669900589,0.281915956175384,-0.120171625932157,0.106377544114751,0.0785086079696077,0.318986067770143,-0.0010546670199815,0.276517293128306,0.238338219049787,0.0950328009954665,0.42195541678302,0.501235149621329,0.147987288333095,0.352223374546126,0.322337895052426,-0.491623958946689,0.0714534508046891,-0.407690602761139,-0.478097230502235,-0.252896493902547,-0.468683204201087,0.385630103495293,0.0142131672651703,0.0827558010889406,0.0939327524531934,-0.143423641284965,-0.344126812200691,-0.296933218272199,-0.195173568410418,-0.544917452892049,-0.174286668280534,-0.154346657847404,0.0931533413249306,-0.178159510237153,-0.167548976302356,-0.396567128406071,0.199105538541791,0.0792941085350749,0.0279411508302484,0.190039199918416,0.128655302355862,-0.0604242950998755,0.355015216087792,0.0452036021557009,0.319211396571647,0.150323893259594,0.0826656385675604,0.188009426729576,0.107713587309002,0.204605777122086,-0.187827333791463,0.0135826910538627,-0.345961004922446,0.212982903324153,-0.542669378078081,-0.321059643946621,0.00748910808450463,0.205533479071614,-0.477898644272834,-0.0111403625000005,-0.380979535479943,-0.717717892507467,-0.502441379697541,-0.306824578810901,-0.46430556586435,-0.270008096570228,-0.200653156396775,-0.362167255230048,0.153844506325608,0.35494236353318,-0.389361620766804,-0.117301420411863,-0.073554454010976,0.150761065533479,0.262069910565075,-0.0704265111074635,-0.0315729281403952,0.0920756951042671,0.0988506507293216,-0.062766422834442,0.406868020374644,-0.223320694829935,-0.38911677951099,-0.0218289176815811,-0.00117662745575789,0.0930713084657647,0.167822098360872,0.0210685414861683,-0.170207970012495,-0.21122210876539,-0.182802743467406,-0.250999094596094,0.00338478983911725,-0.045058338207921,0.070909486109057,0.145966416265825,0.161648529145747,0.447532247696916,-0.109879553936217,-0.2158889010693,0.490160200616147,0.249566425504187,-0.187494436105439,-0.138749278188821,0.124952932301101,-0.0710924811441589,-0.251407334470791,-0.195460556981245,0.23214166657529,0.303582355537802,0.446583598468388,0.446954445590886,0.117929579013684,0.214418604236309
-0.712216047778146,0.0454859859603085,0.275516009052093,-0.186651451124446,0.451190483297107,-0.104678495013484,0.417458511745242,0.200451916652023,0.0661810617834152,0.00856678644564192,0.12066378426173,-0.205102853100096,-0.0192139416793979,0.0275617475002518,0.497495281402098,0.0264811180067477,0.36799599389359,-0.226770057096093,-0.0280672699891812,0.0291516841631846,0.155520995591989,0.447319660669161,0.345003141355207,0.313072142621643,-0.00902203004057522,-0.36174750317475,0.235205353727903,0.244772701404635,-0.09900352383164,0.388523933740754,-0.0382707765234706,-0.105153325809924,0.025765322447021,0.351155698973994,-0.125574647253775,0.0259844515879003,0.0367073185808823,-0.0989066237044365,0.158571371939327,0.540353335830113,0.428886942652731,0.376512680770847,0.77470800242083,-0.25805257955156,0.00141981457642716,0.0655949963611833,-0.0267288308559124,0.0912749667940277,0.456880135741007,0.0818054310544122,0.813269720202734,0.645432194476237,-0.126022992271868,0.358267383204545,0.382201138786503,0.349844063984994,-0.141266800730616,0.261032420329703,-0.133101369862569,0.360116826084197,0.00601364420551933,-0.384375594268467,0.510365560183218,0.392364776972821,0.152808319469833,0.239641468478373,-0.116713648085978,-0.012203322648707,0.0604568138862666,-0.233232377570617,0.0857137334162251,0.12822683010358,0.195959519903133,0.335629662206263,-0.0215951110207447,0.194259285660451,-0.0117162534102892,0.439958130821215,0.040082837790447,0.0531646730287262,0.419097082995831,0.60896633997551,0.395553333341556,0.364987233422867,0.00772394387316321,-0.053942192627152,0.33568441079908,0.374626826968386,-0.359677587167618,0.0600873756629825,0.466711382226715,0.267366593544389,0.0872620463337945,-0.289558305572057,-0.357688230797389,0.203683032992724,0.299187074917094,0.27563258103876,0.11640967666715,0.310415405571657,0.178806535630411,0.119168913421999,0.386229268105716,0.617422021592579,0.566358217512399,NA,0.0723657778186965,0.123583615645658,0.31477939100468,0.925541063633544,0.399031030355566,0.62287355038005,0.0664749472039393,-0.351507938992757,-0.128968500161009,-0.400925696275721,-0.217878246392236,-0.140960167630579,0.140736398685146,0.211012464131889,0.30816157898241,0.281641263613675,0.290328767715647,-0.431870509156931,-0.0702263719752997,-0.191840820512184,-0.414936096266365,-0.455760239512461,-0.159179298546922,-0.367090685431876,0.0901348312525614,0.196353301891826,0.0262688587888283,-0.125786568868091,0.125855618339927,-0.16310671276645,0.404404443439194,0.377867095140063,0.154571882116762,0.24274733861249,0.316020509179775,-0.274436328142911,-0.296020869974868,-0.399343785253418,-0.419814613904706,-0.407187629331306,0.176874118324619,-0.313591082805409,-0.136511365169291,-0.393642483800216,-0.279446973649858,-0.218406499915138,0.375745792599288,-0.158665765300754,0.699614102223497,0.0278074923975253,0.155168873437928,0.109734070662933,0.0499114285515594,0.389713215879658,-0.00735502746751688,-0.737634219324817,0.105864819418801,0.166873308081407,-0.450966565882941,0.361713291049445,0.274250182427445,0.530514201996726,-0.154886838063708,-0.262054695323405,-0.168017236658751,-0.0421011612882678,-0.263566518960515,-0.405842244295461,0.428738803396579,0.110003418883901,0.0392300969351943,-0.272928315229128,0.0815759551460541,0.137636654911907,0.206921713021316,0.0835624270602766,0.229903375614895,-0.330627012313201,0.151122586115732,-0.445734223218717,0.439263862582808,0.239663913615459,-0.114452490379585,-0.0471787851497986,-0.120880949179269,0.12859662593472,-0.298268179480852,-0.160126262014305,-0.22689067743638,0.355182272787149,0.340077976352395,0.448185436070246,0.0603062610897051,0.0277821451733477,-0.0456245651504428,0.0184426936709237,0.182051804494621,0.338044860014899,-0.174214406916701,-0.0819585927397647,0.437698692997017,0.136405899372399,0.0454378769652168,0.321082523751691,0.24264834988004,-0.271760156896112,-0.157761879253044,-0.361613346522003,0.235012488947511,-0.0520273726133186,0.0561299451145972,-0.207975004868398,0.354878147812952,-0.381033370682314,-0.412060932593198,-0.215565088277103,0.231657342858648,0.0257401304404493,-0.208130547211878,-0.00557987345009541,0.048288145352386,0.223588725753393,-0.213327777585899,0.22887972365889,-0.185882475716489,-0.311708719584383,0.0377281462493496,0.19228658933708,0.48941229791005,0.497370854609596,0.0300700049589685,-0.0595222473336424,-0.00254795305234853,0.252884259219038,0.0174469986991036,0.119647856188971,0.0750094838402979,-0.194113222903266,0.371627732765463,0.218979764469872,0.199526854530651,0.309722219637085,0.0195681857184826,0.370427613326571,0.418875734585802,0.246372279620293,0.0910732076625093,0.11815572773306,0.138247288839757,0.372177016251073,-0.0142054832163179,0.154680476409524,-0.246644215678996,0.264564145105237,0.219426849736513,0.395810947271119,0.238202848078609,0.0203896959864499,0.182322162869707,-0.148137166437254,-0.210396234814034,0.161895474900896,0.168000635261366,-0.00878743701500444,0.919720861699354,0.353342864027708,0.475561005970861,0.378868878007482,0.434929613060071,-0.487294269162699,0.383413435238495,-0.506609333127495,-0.315871419334862,0.0983056128268549,-0.216144655053082,0.426894715039556,0.157483155650814,0.201255961829599,-0.0451753855066939,-0.236050370656056,-0.187558771277858,-0.266242207718504,-0.219276477525028,-0.613188766212726,-0.435181267436933,-0.396534796130745,0.103750538944528,-0.244024063406774,-0.402367353761623,0.0218062697899152,0.0414051357812105,0.174749906988845,0.0467379467540683,-0.0534584398640164,0.244280713265111,-0.41599690350529,0.184105139367826,0.0707974107086,0.180934804423233,0.196270261172254,0.425398591237529,0.307023448009078,0.198927937324167,0.125799388630335,-0.365500707189169,0.00197795265239731,-0.0730475457469407,0.277105665055392,-0.571650530300755,-0.744360404353627,-0.194524717812804,0.556955460994737,-0.244874579410125,0.229694482968582,-0.492390603418805,-0.640958836533952,-0.411680686484564,-0.503969709957581,-0.487140686582555,-0.0940004505666488,0.145048225840876,0.0805485232931814,-0.109770114832637,0.312478205422896,-0.441233442816801,0.021215922022564,0.0137657918935679,0.0922804686566868,0.187099934637801,0.210221931606698,0.161568043439917,0.44095025659002,0.359538891057415,0.0545327391847511,0.309263900949341,-0.224085331958697,-0.322939302068178,-0.118529761079774,0.0954614317881859,0.509849532848014,0.372851168618009,0.0297191103573897,-0.0593155607579704,-0.151259472627247,-0.254205827752642,-0.268107134155893,0.205805954271185,0.0182217676214748,0.0994348794227427,0.114913337168369,0.486140782101846,0.635532149747624,-0.0790869528840355,0.0570542071586529,0.230247091054432,0.29378634746028,-0.184912036611496,-0.134820546709597,0.208123638190705,0.234488871159343,-0.0901075674864757,0.0244972641273637,0.0579935929215442,0.162484799691636,0.425228528414502,0.589302518692654,0.117420666587014,0.100322642852664
0.26988757945588,-0.237478049412677,-0.0472616712394087,0.626388270536091,-0.0193391674435265,0.55121991035002,-0.0654794399294491,-0.145494618311818,0.584227460978287,-0.098589117765857,-0.0248572967783223,-0.183577465656068,0.0681845448732892,0.175686078774007,0.0604750217676684,0.137585921618755,-0.00718412722993627,-0.121439813316037,-0.0545416358857959,0.023671973311394,-0.293666274039669,-0.0682269145599793,0.548322241835971,1.06532057228451,0.823989027668843,0.324763673500625,-0.0321406268136464,-0.140561437231513,0.109880366829918,-0.0415763557663219,0.0970578376395285,0.185881863296273,0.389212559274854,-0.189783403922831,0.159520426397809,0.169853287918512,0.0533402352490778,-0.0951434242851897,0.0974408629915545,-0.183269183127012,-0.194634669742894,-0.208427185416682,0.406557681230512,0.683863046596391,0.0686139291696271,0.214125612161258,0.11369946679672,-0.419624095466458,-0.268894829655932,-0.33707767995781,0.421193399006771,0.445369314488728,-0.000985032490338702,-0.299175197959667,-0.216711039393669,-0.369621457921157,-0.328682869686237,-0.160984568939149,0.0934073132454967,-0.023320093127255,0.156344490477765,0.322772975957751,-0.00467446473719576,0.117062624430083,-0.0176874525873592,-0.179691948934375,-0.0848689232546054,-0.151079111432068,-0.00805283980719017,0.0356889591050573,-0.138924244841338,-0.305407526948896,-0.154395418751588,0.550634246643467,1.23704617407171,-0.51874149826687,-0.1237372930306,0.800342764019138,0.615440812522776,0.469620932186269,-0.259803681804492,-0.34852418346498,-0.152446763048316,0.0648572138518628,0.613057511523125,1.02838269347054,-0.138676589089546,0.283509070558803,-0.14238570300986,-0.0669352432056013,-0.283331620409814,-0.0383437762980774,-0.164424788961653,0.468520952242511,0.486425755102057,0.585615845293069,-0.000831262788188667,0.100287365874028,-0.0231576940873374,0.285545843210308,-0.182765979302054,-0.0695535865378809,-0.292035629154492,-0.33484892359896,-0.212794832675018,0.0723657778186965,NA,0.501334341515573,0.709116925783086,-0.0502032557623981,-0.20213957364492,0.435528314510388,0.733414297347917,0.418097087224389,0.175623159850581,0.276330071442354,0.191310777590109,0.206699828340514,0.493456335548433,0.312845946427081,0.277482128586888,0.491170811362124,0.464871955494958,0.164582017913422,0.180012352764269,0.247085475789854,0.121511783792988,0.192108153323411,-0.230614277494246,-0.291621687874995,-0.135049934935289,-0.0159172888191846,-0.13675611909804,-0.127726372536154,-0.295019964190166,-0.0272302885907954,0.0293823172078865,-0.0435659921607607,-0.177450391082408,0.145132430228709,0.0805273393010135,-0.0501674245397211,-0.033139877621644,-0.166235658176661,0.538822968948276,0.646759626539599,0.577031080804726,0.508979779218321,0.776638281715663,0.503439819083437,0.569823945393673,0.0429250359369386,-0.232306111802807,0.256594917059454,-0.246982469209096,0.751200075142917,0.982588150710049,0.557494498725082,0.00306867216567504,0.0979986527625683,-0.0963145349027434,-0.160823788173602,-0.147273663253604,-0.0408826678474007,0.553395850880872,-0.0666929089137432,-0.0367040321755368,-0.0930424084539048,0.163218281859731,0.378796537856895,-0.17022934627716,-0.229254196060873,-0.339784590007675,-0.0892219346151801,0.103413659927931,0.0437136740134354,0.130693700830813,-0.407109024802935,0.151946938645704,-0.345691189167369,0.146974941587875,0.517240525541385,-0.101997454518125,0.101312893824878,-0.0234458255139162,-0.0658203470889463,-0.161202804450621,-0.0784586928965171,-0.332379471970998,0.150278864143422,0.422354851829745,0.509638289454806,0.228742168964791,0.32236830393004,0.179861094323544,-0.134022141885973,-0.00673667470397184,-0.189532684001285,-0.141786380108423,0.35906815979126,0.247898777866244,0.198678589812669,-0.181836691925064,-0.0219818989639255,0.0982072727148544,0.105603250511042,-0.371300514230493,-0.062196342545417,-0.0644957074475259,-0.0393000516341918,-0.0966906948498409,0.0640038220420501,0.00601964455646743,0.138120614828271,-0.211593958184863,0.156484123269217,-0.00924820247540747,0.0647339065035974,-0.187321572093748,0.269159053734377,-0.174514326808689,0.324106410038024,-0.260163167743516,0.21645899808785,0.272111965172502,0.0501133669423305,0.048287785704579,-0.117972798566854,-0.00919807775757725,0.0741422240776652,0.101056435945884,0.0350602636916426,0.155817857795319,0.0630848894566893,-0.0638122587251684,0.111114427716801,0.548994571021781,-0.415261305234262,-0.0469947766732013,0.175791694018483,0.651575382198046,0.366671357270578,0.0816940636559404,0.0485485604866934,-0.305734704784123,-0.359533743731042,-0.0157300074731977,-0.176987247167518,-0.138896036866152,-0.111120323407177,-0.136108125213931,-0.121124509331943,-0.00161416406001873,-0.218597449069794,-0.0491132410687688,0.0477052900996888,-0.317702186192975,-0.0718943964364694,0.147712317488019,0.280270206089358,0.316457094949376,-0.146808602630644,0.0629454617603201,-0.17653761089888,-0.160428314592271,-0.111145407119365,-0.3885926011585,0.186865640253111,-0.0583261499063686,0.00941881345427249,0.004555914295289,-0.29487284224374,0.0383348811272218,-0.0350186416822765,-0.0992728247510536,0.307408698407754,0.13394372115271,0.126253141973086,-0.0682034278214584,0.266857288035208,0.160571987879354,-0.078060664446996,0.0382546916156344,0.351955591084883,-0.100555358836896,0.199652561640531,0.113152371949667,0.0652873394095377,0.279266980927698,0.0314041284527854,0.32858549842547,-0.113936456043056,-0.0834214012243488,-0.258847349969535,0.0107895608446112,-0.0767002157661619,-0.307805370602881,-0.101871573725389,-0.145536738730422,-0.28984729445721,0.0420680516195976,-0.111765493756119,-0.116168604093893,0.102384702479237,-0.0446246294648079,-0.401113321173319,0.0207282506614582,-0.144647153513226,-0.111035968863557,-0.144440268818034,-0.0709779652385722,-0.136021869130639,-0.171341724572873,-0.127132787817772,0.0732641947311609,0.113794985333189,0.263482371376821,-0.311766651809864,0.134508447210494,0.26289651461584,0.293006606413373,0.211405490059937,0.2714630852741,0.232645476657502,0.233638471806445,0.284218174554458,0.210231838214812,0.345367954774273,0.0691312461807612,0.246931610648764,0.0291981161984909,-0.0871367486379744,-0.296191580748074,-0.0800158768592361,0.105384559567865,0.304103348186438,0.179973111325669,-0.0204882246430045,0.000367768057644678,0.032632764551653,-0.026772141145017,-0.205972647890297,-0.200941102995546,0.125078624633005,-0.240471251404913,0.261084066691712,0.234509274321747,-0.188322125323639,0.440468755642136,0.686270349500148,0.438534958004839,0.676297847432678,-0.249991151270509,-0.210123999117249,-0.305400388531676,-0.193616298136026,-0.185259996059203,-0.00469680381253268,0.125117194978688,0.62318829574816,-0.154256940505175,0.233173001939699,-0.217737397285194,0.0361496078880832,-0.149271995338047,0.257531765804773,0.0358965850043976,-0.194836126517895,-0.290968795784482,-0.256589057749059,0.12356458824912,0.0203710404047517,-0.121909635616941,-0.100586906687697
0.138936390628473,0.122791089328965,0.00628020458915972,0.70598947201199,-0.052638139905227,0.546952470321023,0.115629403228421,0.110168479725137,0.247848750356402,0.0965526176021266,-0.144513714019332,-0.0296374486990563,-0.0439292601351174,0.0297878232025557,-0.134468489590747,0.0981046705687456,-0.155098996023702,-0.232852327114933,0.000671470106809105,-0.0408451186675167,0.133891271598823,0.0415254915920311,0.636944976015142,0.4837268745582,0.499601789306287,0.424359047569538,0.0778619963456921,0.161108002534771,0.251479400730464,0.176036783626742,0.389801261301417,0.508808338239888,0.475189133397889,0.0948636735395426,0.438376958620645,0.535811862697178,0.307287364641558,0.231554807598606,0.331948445541203,-0.035444056943513,0.0389646188156973,-0.106431996280949,0.432745832542852,0.595830813068475,0.163125365310965,0.509485137584008,0.472455038995383,-0.0673821796028307,0.00226958436163693,-0.0126087132458407,0.331226284314679,0.481587201937956,0.084956198909108,0.019457938637908,-0.00974132987409207,-0.107033716038615,0.119393010031164,-0.0591984143907966,0.319932020187534,-0.0406447266441623,0.308479413200871,0.0789142995147767,0.238386078337422,0.0577672059180756,0.0973648050191987,-0.159262006903218,-0.027708503368826,-0.173350887396207,0.125339815770312,0.178789201909196,-0.0903072512097155,-0.192139455373361,-0.070817715585072,0.257557718115376,0.566235804971457,-0.290332861326219,0.145016914289751,0.475511297736186,0.254477829809849,0.263371650715435,-0.0990221691787961,-0.223149935249404,-0.0414163317818362,-0.220681883688897,0.0694318118185003,0.336132306869523,-0.0243800799206507,0.120340108705544,-0.0306066447337358,0.192496080279364,-0.036443142806168,0.0994702362498394,0.0364440543281892,0.348646709164709,0.410202523486819,0.378329487202885,-0.143971777896412,-0.221141359864314,0.13774898086142,0.133863316008278,-0.330085732691524,0.0215607652008871,-0.068283274198591,-0.220195182898342,0.0213848226182051,0.123583615645658,0.501334341515573,NA,0.549568787868123,0.0553461993543054,-0.0391453180340901,0.276358062313235,0.42973332739782,0.190147549473842,0.0869373185102707,0.136996920468535,0.2223464661275,0.172470861965023,0.298298493144913,0.0649487018937233,0.383601914849615,0.149359034478033,0.245827304187019,0.0931660324555327,0.114938083551749,0.309468081535895,-0.0875715719601967,0.446664021510919,-0.260439014127977,-0.311106960257663,-0.0311731205330799,0.017967353162038,0.085786040170257,-0.130806635358906,-0.125306532508733,0.0834848718965061,0.216451815452804,0.0232434878900408,-0.235543009538222,-0.1899198405381,-0.0108301708137886,-0.214145465990332,-0.20026058963444,-0.177935787483641,0.463242552762198,0.50160120462695,0.569623821082652,0.148992179383823,0.503221168882623,0.434880056157088,0.22736764193581,0.174178415692958,0.0301403062692637,0.100565657967529,0.113229639205563,0.424522972277919,0.570587291403747,0.30997111680721,0.0342941061858253,0.190892222745051,0.0181046704081391,-0.159410833768415,0.106791193682086,0.148417349017121,0.367653255205121,0.0335336465548854,-0.149142515402852,-0.116447494479527,0.0764275441377755,0.170004237243492,-0.0892815147426369,-0.500263226831418,-0.0660148504779691,-0.185251883941027,0.000525205954073333,0.0409034488017273,0.241431762737407,-0.359259220808884,-0.222126169105965,0.11563054451996,0.145957592258866,0.313079350262938,-0.103811602783761,0.0968503162608797,0.0246084900676198,0.160482261508225,0.00607938135255351,0.224433152326113,-0.119601816402088,0.418115407356965,0.471412535090597,0.437919210427406,0.311505647774864,0.435303372665127,0.31543117410469,0.0656517655623558,0.224084729268636,-0.199704222659322,-0.106221048387241,0.161750696393788,0.262421042534123,0.322657981242691,-0.155447567623029,0.242930568750289,0.244302393533315,0.210295379562941,-0.123865752667912,-0.0705283192373428,-0.0522583677619546,0.023387900348483,-0.283020975108449,0.13150104546137,0.282132398909453,0.380448716813451,0.0600962987512824,0.250042692702639,0.0385886096414475,-0.125613086559568,-0.236534717657878,0.106140600453307,-0.178420524709808,0.152258693394233,-0.0461980566014342,0.0794700332566568,0.396290098440433,0.154276510323814,0.116028881017475,-0.0680746924948289,-0.233573855714156,0.334864052295354,0.21381179452299,0.242882753290322,0.33723306616049,0.0700257337721781,0.0409359505799275,-0.163015397544348,0.151334650980616,-0.041216713658739,0.0367992696360557,0.119795499174167,0.159578348543235,0.0133373502825998,-0.131828234172042,0.169469009904935,-0.325049415345797,-0.232874955912849,-0.00989228274008256,-0.15972393936057,-0.0446213817068383,0.118853446182142,-0.0988162284764949,-0.117407104257418,-0.247607833350102,-0.07598371231392,0.133652017156266,0.132754250739342,-0.271706041635075,-0.193810611979091,0.0274619219180295,0.112123955614051,0.117945499367528,-0.440127796641982,-0.20242756273048,-0.00768431485727142,-0.328123569982268,-0.0320519538168043,-0.277758590005728,0.153282837224913,0.180462932790356,0.0679217754682564,-0.00406910682645856,-0.039891751387442,-0.196738024657775,0.062676992450158,-0.18638729871106,-0.0691520259449978,0.0411282934114888,-0.0793450786352652,-0.201852191610539,0.17915997860071,0.019131875557726,-0.0913295676986627,-0.00749732300096155,0.176601007290541,-0.300331989963201,-0.0429531637533254,-0.102566364398771,-0.0743422862978245,0.00524778141594963,-0.0546880400855884,0.252567636920931,-0.151867646533377,-0.0145503344965355,-0.519712393639211,-0.23552670473678,-0.00898254917954572,-0.0546462893883161,-0.044428116663088,-0.235569990060335,-0.206853312550382,0.182409577951331,-0.180925907504315,-0.183240815568146,-0.151632595897553,-0.126637667794524,-0.246679419346589,0.110552400587318,0.133257924730694,-0.00517845534953106,0.136971583877195,0.0521480471100486,-0.204724190593792,-0.3027500216675,-0.147281440044129,-0.00846438199537638,0.248146167477594,0.673044090234969,-0.123179505823878,-0.137065967289627,0.0766732425077854,0.220526414389938,0.140741592507031,0.136336733643144,0.250556883854554,0.192399622160632,0.331737669736596,-0.104252290425696,-0.115733753213689,-0.00415715617506581,0.283287355916753,0.0632189724972561,0.0234827834613149,-0.179452916362964,-0.0570181492886798,0.258468696509615,0.0977438400417869,-0.0175291208271842,-0.102801341855578,-0.0515936195911938,-0.164116161411896,-0.0392556476326522,-0.37959367689954,-0.298579315690977,-0.0915905040314464,-0.171597889343809,-0.105213718247871,-0.108915218809918,-0.339163782896746,0.0504708186110486,0.281798203765048,0.0822892098069865,0.428919796468894,-0.289063715315323,-0.214641452729907,-0.341393729070879,-0.0795545801385805,-0.157082623477404,0.0120574465093119,-0.145313075473357,0.463517335198113,0.00432911062472294,0.319478678633544,-0.31650810241047,-0.200061153202199,-0.239132412574403,-0.0110258663835178,-0.252195473561761,-0.28581782542119,-0.17758464655916,-0.00663534855559699,0.0050209580619156,0.0433382750751545,-0.352093333722081,0.0620269953988061
