0.276845458644977,-0.16746835851273,0.0384010922833083,0.418543203136681,0.317902533103214,0.317001471935112,0.230590924076569,0.0519961511964059,0.545810582845403,-0.118602464311052,0.221435010433769,0.0854597936367305,0.259710233559576,0.333630767709463,0.210762559393497,0.243667137466029,0.18272194764294,-0.114486562853363,0.0258112240859654,0.150070946853999,-0.0782483446310463,-0.263074146166835,0.297788826065799,0.898346168734597,0.480625401117772,0.359749431207695,-0.0178452247464676,-0.0758379421604106,0.141474209968118,0.0836741636904583,0.263338952572907,0.104921083428749,0.144949686027838,-0.0206387896970928,0.0129882779969436,0.127854252537743,0.0361578002344304,-0.190635109412002,0.0461581672198521,0.22536523190245,-0.151277443260182,-0.000326016807832981,0.492924079101803,0.414268630294699,-0.126248252680708,0.399057047564454,0.226596444415547,-0.203197811536041,-0.154872755231497,-0.325554193386115,0.643359921493023,0.509698032623742,0.000788930043752245,-0.136392475159055,-0.145631526223484,-0.175850701317785,-0.0745318564751715,-0.265576313412388,-0.0519276861085017,-0.344883508726334,0.127060320167521,-0.0295447167449918,0.103913675277437,0.0463022501091262,0.170364442444035,-0.254767229310715,-0.36349940579165,-0.386136389361304,-0.0532473783860856,0.0743379520903058,0.0156397992351064,-0.442964194097557,0.0927602228724613,0.759568170488616,0.79231013864082,-0.311252114555588,-0.198727657650138,0.785289668047681,0.500596105043267,0.336128545348302,0.0400096461216854,-0.209689581057934,0.0415705911882854,0.0540504771971314,0.589481141239453,0.811137690236444,0.0615084685567251,0.66220229426366,0.17516067167674,-0.00271338221546441,0.126660554905419,0.380720843843439,0.174299308549625,0.36500205167243,0.429226210313637,0.458069215611667,0.0768694091055922,0.200968911215468,0.0885140085485101,0.430017489277168,-0.069115163991634,-0.0442481216920683,-0.112989080646701,-0.232011841790363,-0.0154291292633964,0.31477939100468,0.709116925783086,0.549568787868123,NA,0.23521107378801,-0.0725435004873785,0.410660018458262,0.574140058214186,0.134287353311553,-0.0508636339597807,0.238206750310628,0.105419761974796,0.147005499491777,0.746071423845193,0.710168974508106,0.397999751499396,0.372364959428831,0.389233118618028,0.0109040743344322,0.319034121345867,-0.174251646493631,-0.236117831690264,-0.00131232948083035,-0.348755608791872,-0.284909665904599,-0.0453410516023327,0.12484728976766,0.135610847328102,-0.0812507515988273,-0.070682494737043,-0.00826552376213065,0.322902314346676,0.164898071319055,-0.0822123237119951,0.103428612322945,0.212957540082613,-0.369558220505022,-0.0616512696723965,0.00301129475871824,0.23190125307674,0.303798922505548,0.410488495813483,0.122018668932194,0.336346578061667,0.403511883564843,0.402182755840768,0.168462234502622,-0.0295479441910692,0.250802963914218,0.191808161361262,0.778294815671348,0.569956030554087,0.381896831395971,-0.0321139138764771,0.0453959488431738,-0.018218980628392,-0.129297498018341,-0.00866854033360991,0.0676758273870819,0.0785551079367132,0.220766785738589,-0.255740223757624,0.0346275543481467,0.0347637581029035,0.0746648175217837,-0.169815279273426,-0.505584814682874,-0.0957879130692103,0.0974814069483943,0.28711955854652,0.213734225952526,0.23421338213571,-0.127795005545801,0.0881284025128652,-0.118634053265195,0.243064639490418,0.343955499029849,0.0578818108577089,-0.0545696748184716,0.0137629371466041,0.145421124015863,-0.0125838021712724,-0.0106010369708289,-0.197996706584665,0.126063873099336,0.241476617287221,0.386090192920843,0.0197603928403699,0.359224339625064,0.0246898525219725,-0.0498987736818936,0.169969502453193,-0.0935444692719768,0.0780234987541091,0.16154424758139,0.263094319177998,0.267936776414606,-0.137767946908324,0.128203954257852,0.161777765043663,0.237327114341878,-0.329913600194825,-0.192242440229765,-0.0726187639366217,0.0591766921332954,-0.0509632996227192,0.0615067511016481,0.0523581473971173,0.0952685802244155,-0.100956061187636,0.133574840591434,-0.0362171525593977,0.0220663436136131,-0.180961019558256,-0.0385473459990701,-0.189841432465517,0.199868407067815,-0.196983924881933,0.226155258474503,0.0490240515639641,0.12885873193964,0.127607205301548,-0.0889693054766673,-0.285963785718281,0.0891335367367245,-0.0637289915337241,-0.207737900285833,0.0211406371227192,0.103283689451091,-0.022483907102902,0.0209795084545839,0.239397630052552,-0.0812734328745748,-0.145505897115645,0.050542788620234,0.426096969199239,0.236757543799205,-0.129878380182139,0.0129056962291877,-0.244776091277829,-0.217352453621773,-0.107671647856568,-0.168729084340046,-0.179125859432141,0.0254704824233494,0.0390229209629436,0.0286027113614978,0.1433957846338,-0.00354300366006562,-0.0269853439083261,0.320267059045894,-0.151788150602354,0.0227287338108337,0.0583328719768223,0.0893943532302428,0.159936725896771,-0.204589088291204,0.203278486250385,-0.0468913507739518,-0.0845448076545763,-0.142103992117504,-0.247219638445241,0.187730621535425,0.0251140466484983,0.0776686624080082,0.236090856506874,-0.140454641797002,0.116897521644222,0.0184116767045075,-0.0921538498476577,0.155626912511958,-0.114200711277536,-0.231282305181717,0.0221648235789744,0.104742802036853,0.269072924693892,0.108046618836627,0.0698535227689621,0.139629587558916,-0.225723965689721,-0.121576007437596,0.0625076078137994,0.0976011564378341,0.00793416915578064,-0.167935896730034,-0.122468974221833,-0.376964667868799,-0.0353562750114009,-0.141631016816167,-0.189281130411443,0.0501480406327638,-0.126786151626701,0.0197785533574197,-0.236077207996607,-0.146570678666907,-0.0869353260062088,-0.399162713823179,0.16239414309338,-0.0292536631449325,-0.239154403828875,-0.365223487064269,0.276450041971081,0.104367255912673,0.181372332041437,0.0956703987847723,0.104952519543891,-0.301231059863145,-0.0252736413217459,-0.149252130366551,-0.142563405529777,-0.173383790183685,0.0892371034546308,-0.256557774078124,-0.128641839312419,-0.0272824351672911,-0.0330460496379616,0.0344202268071974,0.124083543641089,-0.211060465411187,-0.00339591962753051,-0.0271184773544021,-0.0439976901905376,0.0223348293939163,0.0751074442775369,0.119769837298665,-0.0384150756664364,-0.0408445751055905,-0.200457702804387,-0.0226830295877382,0.192363271023225,0.210962726494143,0.122992148217771,-0.0171192465535337,-0.00471575599272647,-0.171949547944228,-0.105654078391398,-0.218777524360132,-0.126495574443565,0.0732637042084428,-0.153525301912926,0.081082855352008,0.0911920048082161,-0.243369397513204,0.104693889215933,0.296716595184724,-0.0461826655956321,0.428908880162808,-0.251310915121217,-0.111055641734665,-0.0408899690257385,-0.0147562824101035,-0.0109061018391279,0.184395841493014,-0.114588903699404,0.544346682942579,-0.134425850831745,0.254165412390813,-0.176393893180193,0.0597956063829119,-0.0680649596588295,0.253197816329678,-0.0102386453104332,-0.221780118384146,-0.226527449913331,-0.194535259922745,0.264151512864159,-0.040131940766693,-0.111926009039192,0.246580810199124
-0.407833130604815,0.00841774709018792,0.160080338233113,-0.33565174695835,0.380568118768536,-0.149481983568201,0.516038510261342,0.0479834708664298,-0.0286827155607774,-0.0805886102934799,0.137627870382918,-0.0464046301100978,-0.0846412805118434,0.0841364397676687,0.359042459906872,0.00363821326467462,0.113841861940799,-0.154236787076243,0.00532062090226985,0.00206937307696719,0.036781902462039,0.18296631825686,0.0402585187458594,0.245755799798246,-0.090033197334146,-0.239058260297549,0.0346895633279568,0.28393631355707,-0.0313713630363463,0.246260942203576,-0.0674944505260181,-0.257516438147394,-0.0527947958662879,0.245729995943573,-0.226205464605195,0.0058772501618664,-0.092751276158901,-0.165668689421198,0.034565247370567,0.451398249477671,0.190345565132166,0.230227578142872,0.650786163584592,-0.251668738591654,-0.0697234489636722,0.0477618667239244,-0.0680206531707567,0.0373819231288323,0.20186875049432,-0.0703090137020285,0.627613284608751,0.587005362359444,-0.0841279259060081,0.30135366034537,0.175298568782779,0.146371973557273,-0.222665166650559,0.156984152766297,-0.0979770809783024,0.0959601894950907,-0.037960661703135,-0.509565587079156,0.301319782959051,0.0267981229484768,0.115247892181502,0.291102659545631,-0.059101328629994,-0.0324299431518934,-0.254980412796443,-0.219856012115861,0.384290616114365,0.182040878350403,0.275407126873212,0.180617469684969,-0.187855645260591,0.0988993221510757,-0.049219624663774,0.259358194598317,-0.219561482042653,-0.124032802908701,0.26016881174859,0.328353164157538,0.391011431637391,0.0157002448520182,-0.0713848221096603,-0.107964335814137,0.150610884465702,0.183964277591118,-0.226621187999996,-0.0914152551391216,0.62487827742981,0.438533964587861,0.0455829291652407,-0.0644995651371484,-0.0794583078191493,0.336822132846618,0.240130208320984,0.177330401939651,-0.00452224438077969,0.141089057753568,0.124585857283778,0.0579365635416808,0.164206510398704,0.2745533868577,0.397178683685528,0.925541063633543,-0.0502032557623981,0.0553461993543054,0.23521107378801,NA,0.245005811753054,0.132504143503619,-0.138858641317331,-0.203192602762269,-0.0879447923016036,-0.172863529813937,0.12382536325883,-0.122211869169588,0.211898023240781,0.326642401698148,0.25146952654621,0.412801687751627,0.146358773626895,-0.282698123685434,0.175865137091071,-0.28076420682466,-0.46769862981752,-0.32324097578987,-0.166348281655088,-0.0174330404046111,0.128000483842561,0.0524693560446957,0.186266991820959,-0.315017547436509,0.233294998970094,-0.059088739721927,0.277047055413521,0.149443065946971,0.20599554530746,0.322603612100358,0.321156900554568,-0.00559908307545007,-0.0935838449622936,-0.0405574757068708,-0.423913950641222,-0.473048511891282,0.0306627472832036,-0.420891888350092,-0.220412725642352,-0.359868162073805,-0.176585763825915,-0.0399803079793931,0.438456735114477,0.089449809565687,0.834356449510617,0.102402109064081,0.141238124571887,0.0145209151471332,-0.0289389202167647,0.19274093095423,0.0648212962084828,-0.23667668629541,-0.0227214158593849,0.12499509008252,-0.387476546906265,0.273681456028612,0.114698458551437,0.505597810474913,-0.325589032948549,-0.110232781289838,-0.17360020420236,-0.0218904321550555,-0.0187340344810353,-0.0688173996900929,0.200260063302274,-0.0108271644051209,-0.107392323386682,-0.174690256104812,0.0604910727614029,-0.0207152399443563,0.0764803496409751,0.0282605338304695,0.348307726416814,-0.0430476432368138,0.0722989654204534,-0.181993511719938,0.152620696441429,0.118341569324625,-0.0803801210311766,-0.120843604937593,-0.102902330290421,-0.0597692504033211,-0.352603958355015,-0.188957807689,-0.166391820637182,0.069566268694466,0.213441341479378,0.195980375583559,0.409334671099952,0.284670439944488,0.0470853321924515,-0.0192187375532752,-0.0478071929818673,0.173398487081919,-0.174970566258115,-0.077036432170076,0.295139310573448,0.308212259361773,-0.220422670474972,-0.0483163996745402,-0.0661055960510706,-0.202026376195868,-0.182076422783601,-0.356890994046089,-0.0702849122873086,-0.121772772211281,-0.167803410294837,-0.156292303787158,0.146946490831634,-0.178430536310059,-0.349915450932221,-0.128968934349093,0.000802904202432512,0.194107427043224,-0.139282842323168,0.148297215343431,0.0349131598817326,0.162047365360583,-0.300419667980025,0.0526130279583287,-0.0414797178080412,-0.230754032558623,0.00673764396039817,0.175665088276036,0.406012969782397,0.41635168331063,-0.135614061343306,-0.17989311717373,-0.235870311337784,0.213557571480418,-0.0583589319673015,0.0917600081172046,0.105408559502804,-0.272563471483463,0.0846131881896711,0.0115397316914461,0.23108693090008,0.00958777223507899,-0.278476620513655,0.0803166866652469,0.0757664392144382,0.0953111605506816,0.0299062565619614,-0.0167676594788939,0.00662352157236828,0.283666544131048,0.0341249704774746,0.053996270414449,0.0841599804531705,0.393003465050022,0.342903742295204,0.192138371057273,0.237718453679149,-0.0992723320916975,0.132929864836324,-0.0852062330488196,-0.275948496250757,0.0356495622188579,-0.0917386317438038,-0.0189293580777263,0.357643262699015,0.369346214732288,0.378669343126606,0.0669599959783794,-0.00950683888263297,-0.536401942285121,0.407224057743366,-0.173404115523312,0.0858576009871746,0.128248034435129,0.0191916378482181,0.180109650631346,0.195319589169235,-0.00932584528976509,0.0156743784192589,-0.224153581054023,0.0525210922095089,0.0520148460536822,-0.0255968423089449,-0.430050952867931,-0.485506253102021,-0.303004040526734,0.1123017331129,-0.0019356226756191,-0.310469188360289,0.0722118643493932,0.0281944868682822,0.136324514024092,0.0252632137438638,-0.139234133572783,0.145818558691282,-0.367329063308909,0.0211687762771831,-0.0173923847620145,0.104491463105035,0.100552093405433,0.342012461837377,0.208277590918498,0.148064118221329,0.17497656821524,-0.163205793237449,-0.0132618673039336,0.173164294806041,0.193350108908879,-0.0853755072107929,-0.51987574451122,-0.360064672714917,0.516206559436273,0.134067958040481,0.304800465353543,-0.36238607365773,-0.261917754660651,-0.153144042010493,-0.453548093342084,-0.171420361971738,-0.119849844184932,0.290837915909068,0.11799749790042,-0.145607974096751,0.0694663579688558,-0.247249124926859,0.149841475863002,0.083672868739747,0.0269712249108391,0.0886648748588972,-0.0232681698926824,-0.0703575452165833,0.34499478933519,0.164648973982948,0.0577906593623969,0.170236278105205,-0.159920910452796,-0.0627844581027693,0.0256753993039916,0.0465452647971405,0.253076628670885,0.272830897830656,0.257610517712526,0.0584403106056203,-0.113096058450331,-0.127812062426079,-0.138841129622998,0.401598846441571,0.261457785535978,0.356510951237413,0.173361531478804,0.420563155299593,0.441981017426678,0.268160651178407,0.12922393717883,0.361594340626634,0.258888834027188,0.162043931827837,0.172605269846165,0.384707547196246,0.468606974264736,-0.013226532050821,0.212806220054077,0.247864637488987,0.134547390625871,0.0966189604984765,0.559415690835951,0.110657793300764,-0.0160943207581618
-0.367012048711059,0.245060703844345,0.398759568965512,-0.142559890286391,-0.00307056636264992,-0.168301085756109,0.167731552881892,0.492298793744975,-0.136620311425195,0.47990321279217,-0.0767426349472571,-0.0171136550541299,0.232142334300796,0.135845142759674,0.0168573664279458,0.101708323512546,0.332859159368725,-0.00680244592451753,0.369436878189767,0.274004046480274,0.471119873641606,0.530526753905133,0.141065535252878,-0.22378522653147,-0.0589643069898638,-0.334848825498885,0.625228755049446,0.397246544270004,-0.0974936777949505,0.38967897678447,0.280657574151095,0.0203242074139836,0.0495364066995613,0.899830404610175,0.299805559678881,0.183692825209669,0.445974761804624,0.334500682384791,0.348947732315766,0.522972812944948,0.555563739135889,0.381029039657169,0.19122190273424,-0.267740589709981,0.223029772800263,0.237274152132705,0.397584412025609,0.383268694675756,0.804494478885558,0.29503095431127,-0.061108968215238,-0.0310007482908991,0.0978071730104497,0.347191240423638,0.0976673901021238,0.33278110768622,0.429305470263689,0.356167278859509,0.144262976724396,0.268003930161857,0.143342821146332,-0.0264370979039399,0.533472861501474,0.493676355573962,0.342164488479628,0.54725063872367,0.443374639421604,0.442210298653526,0.305303592770812,0.226155726589991,0.400505045648349,0.204981437218266,0.240945568056679,-0.0570101854625494,-0.280220890703469,0.736109430703588,0.376375872013771,0.122628439979288,-0.195337013369466,-0.0734972264870015,0.708394918080572,0.762783805130862,0.32150558065056,0.183898546396587,-0.25988370487075,-0.265234866769616,0.0166004131959499,-0.0773645268213341,-0.0917771012526939,0.251686877709202,0.140604025530041,-0.119782961715547,0.135767578210583,-0.368975988173198,-0.358183701649917,-0.317678646791117,-0.381553239159524,-0.210967575873634,-0.0447684356050347,-0.201591333106442,0.552842792848712,0.186881139838434,0.845488454852441,0.605490810724438,0.531540486398151,0.399031030355566,-0.202139573644921,-0.0391453180340901,-0.0725435004873785,0.245005811753054,NA,0.419839908840588,-0.138662378725392,-0.334658216780983,-0.202019323908803,-0.242208471543411,-0.0712527077712345,-0.384278658109877,-0.174053374518689,0.0438523333353956,-0.196706686213089,-0.116582421550689,0.0252752409026269,-0.0886440996691016,-0.268945757600645,-0.00501371627512019,0.0745206939710346,-0.129984459253857,0.0551853347343355,0.0178136190711729,0.514339737588739,0.280161039794509,-0.307533216201153,0.0523061286450872,0.0614444253914858,0.191795275200594,0.337897446202119,0.256727786969564,0.116144394568063,-0.25932618056155,-0.09051852658644,-0.0145056757993894,0.0752649025995427,-0.21799775879122,-0.164326478493974,-0.223913358677515,-0.159659278598683,-0.354625111105029,-0.101636279535083,-0.339186030678525,-0.444941618761409,-0.0666174794158885,0.556099324046275,-0.297864660566699,0.468792541455447,-0.275822062326812,-0.296202036856488,-0.254014336506543,-0.0857950097439759,0.588953166611666,0.345416242736992,-0.453445464305441,0.272747907035237,0.277859629260002,-0.350567930933731,0.159288406023337,-0.0985109417206297,0.189751985732882,0.272126512452239,-0.467412915538234,0.397238222285745,0.0732850139736431,-0.177816714193674,-0.142385683899985,0.235120655920327,0.233825188773771,0.407100493845119,0.010972404013251,0.070386969427544,0.517106191671869,0.13825736284082,-0.416219934942517,-0.0933346259831187,-0.257011093429365,0.508456976148209,-0.364546096270278,0.581034211151347,0.402263893447026,0.22391894331457,0.191685781548174,0.0848996682331098,0.17600106712102,0.104396220876045,0.0527417109083598,-0.000457220682390685,0.463868588835041,0.385774611098093,0.150450529199128,-0.210333697458674,-0.560675382673374,0.153941374009172,0.633407755586408,0.200479631549908,0.0882812760655247,0.149073572846829,0.408892613318347,0.639380473723253,-0.33056938439134,0.162242122483264,0.319897669503129,-0.0203830717993834,-0.157409976404165,0.0673364956126333,0.0629524918391923,0.30034994658645,0.0907689292288606,0.0591669602886626,-0.251918268220667,0.451171674159382,-0.532888150397275,0.116784275668368,-0.228306106105281,0.635605524865336,-0.112890533629628,-0.077062109388985,0.0607185333381549,0.473783268989707,0.305712261320276,0.174033375068776,0.624533486294539,0.0978745150171326,-0.101176919105156,0.433015395391586,0.319358507869513,0.275570254444525,-0.145062903756548,-0.257999425786246,0.504978057646663,0.298692051268707,-0.0116458754783845,-0.327433780858534,-0.232840779417233,-0.178837608469853,0.163097553533603,0.772321477932146,0.875648110161835,-0.126180664246046,0.586062849135969,0.247524876901696,0.421910374374979,0.248743700728552,-0.00126731425124518,-0.20605048714036,0.05739662722434,0.418209563536435,0.164937797826319,0.0306871141968736,0.0696786225116164,-0.56158149858428,-0.206041320917907,-0.210322592891789,0.104578985679424,-0.348174402614177,0.10098161109255,-0.0315265811639221,0.100962286753192,0.260879783491699,0.385143095951465,0.594404841312445,0.176169336728723,0.599206988049255,0.310104673766619,-0.181296766129683,0.838750225531796,0.523710659628089,-0.220170407181987,-0.180386093784471,-0.453605706253369,-0.189938203034032,-0.19547276820124,-0.206546295825835,0.13319301467909,-0.0717058576594017,-0.0482872078725902,-0.170296071836602,0.0658964139675889,-0.113576083040528,-0.258117268017234,-0.31120291382935,-0.0437714104632983,-0.106023393081622,-0.0694815175777427,0.599191552585735,0.0458233387875235,-0.152278205684178,-0.244523090188545,0.472791179538,0.277899952335199,0.313498963769246,0.206433845581645,0.208666330629023,0.0803830223188802,0.224760622671968,0.113502674266302,0.27669552463312,0.283095211828479,0.23055519183975,0.322886001375919,0.0148969260890137,0.0719532539672915,-0.205588578410279,0.14289370048388,-0.0743960738143797,0.335806034027969,-0.588630968810161,-0.262207154922924,0.0829616053541008,0.240380048217647,-0.565883939871625,-0.108710951523568,-0.291226326851204,-0.459109697129464,-0.544567011497922,-0.111995970180376,-0.329424428539493,-0.24979533739693,-0.3781499149497,-0.34813657955655,0.0807666047750193,0.547601246011284,-0.200869294931371,0.0350132865297679,0.276275854505457,0.11954861135281,0.331863614798153,-0.0222466491303117,0.0461593108498437,0.126009322527445,0.125256529493357,-0.0226175516379345,0.0500415673440477,-0.011003485985135,0.147788166986396,-0.096340520945878,0.513611070947426,0.323278529875605,0.0895287039367131,0.197228674825289,-0.253429075102961,-0.223542687175625,-0.429328541658118,-0.306921848291005,-0.0893861220763157,-0.172757859528636,0.23581374613457,0.330421360507171,0.393148741248527,0.527102419832003,-0.438256265949593,-0.277554383828173,0.428562041155778,0.262986893019448,-0.097669208753285,-0.127102794839727,-0.026061315455359,0.0208522739023304,-0.0221914019852143,-0.177295875609172,0.362524796620962,0.515208659335838,0.363045763133136,0.328092598351866,0.0233565257366174,0.149608099561049
-0.412082599537875,-0.00981866124661971,0.0721907713742042,0.328223509215427,0.0138059129587517,0.108914117764034,-0.0382865741926622,0.0414057174870669,0.205531816256518,0.199229612501922,0.0849604821463132,-0.209619078005204,0.0286634305377355,0.0290296763073631,0.322362525140595,0.1810108641046,0.199185233606938,-0.398321557028487,-0.00209186264912595,-0.0488356614888822,0.177995887006901,0.374461627538636,0.672678278232302,0.403425084355761,0.306819349036982,0.0117316063824711,0.431076483776318,0.215858195786689,-0.0968962328887675,0.411898936958023,0.144787725786935,0.233072320904512,0.261337697492958,0.369515687184694,0.221838280600394,0.261627923275618,0.314404037084151,0.0302018243356327,0.296438914109092,0.326223196026753,0.311901377558562,0.266707566986467,0.557783644528802,0.125462934240154,-0.0230006805343874,0.216459617160458,0.200263528618183,-0.00821244955645209,0.37557839310252,0.0154983241680126,0.392686260284602,0.394049744884247,-0.190530591117869,0.173729143799453,0.135830910460093,0.0735702482859387,0.0297943953244913,0.12529943801343,0.0519586855177598,0.472616281433882,0.0240097767746124,0.00554837865237752,0.592079394191101,0.975953215469542,0.0551348905402451,0.0308069345763421,-0.00102519566328403,0.0466544769114076,0.148432333621897,-0.030892306932955,-0.0354412018656177,-0.0140088348894731,0.0452703936232921,0.694857334804879,0.460268588926683,0.103578397583118,0.0222494743110531,0.627028313881725,0.469662916716656,0.363229279354554,0.462465193804374,0.428320188817803,0.210784850710226,0.549768821400672,0.256428992110986,0.262228917438707,0.0232173777451966,0.138071810835286,-0.385084834938091,0.118748817136416,0.0630313881441778,-0.0213760210482211,-0.017294104806735,-0.10061465466256,-0.302092786699525,0.00560813161240135,0.00732076666321863,0.0391172795153281,-0.117402041628139,0.386191282379889,0.0957104958184292,-0.00434512422635418,0.348645270276036,0.314132851098587,0.491117917887733,0.62287355038005,0.435528314510388,0.276358062313235,0.410660018458262,0.132504143503619,0.419839908840588,NA,0.458180361385599,-0.156121515808529,0.0300674684023811,-0.168238099919207,-0.0803066591713151,-0.012903032794115,0.146299214225544,0.245213160437842,0.195240687081509,0.0972473067083833,0.424161929773855,-0.0777829817009682,-0.194944883999891,0.00501735364634401,-0.0906807984081712,-0.14931629997051,-0.151675717675175,-0.549448365897409,-0.0520105966926246,0.10886094086863,-0.0810134229542298,0.131804314331253,-0.0878055362644911,-0.0943814689506073,0.133890932227391,0.284136574613833,-0.159521278047981,0.203995586604696,0.0896322812786866,-0.396100659654502,-0.291915939547539,-0.526263650018493,0.0834324365223607,0.074444343614316,0.357798473641238,0.0442452429652558,0.246286280501143,0.0271300253257825,0.00215905525704033,-0.157939100585697,0.177119364323689,-0.210063801423,0.186945049095978,0.127147725887535,0.205507485976192,0.304124371437635,0.00823475057762969,0.547771124148224,0.00429509221185903,-0.912853638838443,0.0685928574758559,-0.0122759661609713,-0.0205833813576209,-0.0326035746410467,0.0945510980112427,0.383169988703313,0.16317628872743,-0.123426239148225,-0.0306124175765011,-0.101871933907214,-0.428651944252767,-0.470679092602401,0.381259131299427,0.100846620584531,0.102677345055196,-0.235917444052267,0.0640614149651475,0.235730114486948,0.444647953638769,0.173121110995525,-0.0187507552762836,-0.405532149155119,0.227705314793317,-0.288534473005996,0.370703287277625,0.260399982769164,-0.0867376555373761,0.157863796486343,0.204049208775361,0.345139767879144,0.113902592975805,0.249377295591692,0.0640317131731724,0.407404075750124,0.186573950564166,0.0891745960073364,-0.135623998590624,-0.285366653925142,0.0600834669231893,0.422822178704909,0.0889090722023219,0.0329732715031606,0.123015000547419,0.259245702327584,0.192577419225251,-0.268963529474234,0.151871093943584,0.347431715650542,0.144812102359956,-0.320826384471619,0.0032432704969173,0.107362816118969,0.210993388247575,0.13841333077755,0.160746244352827,-0.0155858499520011,0.409782239849183,-0.345583153953045,-0.254820386969435,-0.0540528628568745,0.334395172581026,0.017606281924083,-0.0178536847162496,-0.0691494537254955,0.125602707525393,-0.0228976319137579,-0.010350812504332,0.380775842701046,-0.219298624239035,-0.160013939243177,0.190049151236922,0.298261212850421,0.270022909253353,0.326981029411764,0.247688171923093,0.122710153992076,0.142142429189513,0.174967894507846,0.280538744386247,0.21003118252715,0.0170027669943839,-0.0150873851374324,0.569740331937734,0.239663010072112,-0.0495584168882357,0.390957316402538,0.29852977938182,0.43673458912493,0.214291014884027,0.0030463424927184,-0.102387887725915,-0.0443740771715673,0.177207620117866,0.10916631344217,-0.220990547198927,0.0032085565265442,-0.42722957987111,-0.000722454506463296,-0.048048536839794,0.205275096205422,0.000653891149474568,-0.119123553137514,-0.00681621677315099,0.061010594239363,-0.164270778784033,0.289981263004895,0.312991054985164,0.138757691893052,0.715516747228459,0.187693990778406,0.215552934742729,0.614618224507758,0.685864964349124,-0.13139872304064,0.0803721938122722,-0.483962898214486,-0.413340297201956,-0.0549872230718061,-0.199881630286007,0.426527249228051,0.161912873629416,0.42222986780739,-0.153177878401674,-0.0719402013341817,-0.197873139962134,-0.284539758962122,-0.194722268561577,-0.264492129646774,-0.00215809685193089,-0.230108536305393,0.0407450510680292,-0.471448248345693,-0.327195229873178,-0.349555958969472,-0.0919288149794867,-0.141666793483633,0.00980691512363851,-0.0971904172436715,0.330452240630444,-0.127321023482349,0.22246266831956,0.168827694901734,0.287722334760611,-0.0272778680432418,0.0775893248233965,0.0797260566397273,-0.125864639297043,-0.0788233504934149,-0.367009259159881,-0.179938838747326,-0.36551015703025,-0.0150911427691973,-0.716560234672723,-0.380768972380955,0.229478511461632,-0.00833566606052004,-0.486757177107794,0.0325371607041748,-0.181275392694136,-0.452041512380222,-0.379232789697959,-0.112869019022214,-0.370903704810814,-0.111054214406729,-0.156594679239039,-0.00496641378312996,0.111242017942227,0.586032120457078,-0.142552555576212,-0.0313777439895643,-0.089927062445399,0.158223533586664,0.439095813832694,0.355139472948965,0.180488988714556,0.122564228952431,0.178277014879001,0.0422780462154592,0.21236846304213,-0.34001092720781,-0.53267734206015,-0.0959681780583539,0.0508452270752152,0.406429560479721,0.327796170497743,-0.101100816762632,0.101519561853008,0.261324083765789,-0.00479666717382215,0.127209432411689,-0.153756905804827,-0.15322232774641,-0.1693668504236,-0.0168741807409842,0.102909832183615,0.3376967069718,-0.229913928432459,0.147301892960849,-0.0431732890740667,0.344301544532194,-0.350679376641255,-0.136025279514416,0.0661464304823239,0.100734358187987,0.0138144966050514,-0.296941891678605,-0.10110328855051,0.0911319539344281,0.498430994830575,0.330591056536786,0.0244246071173714,0.0923632210766027
