0.25145670761196,-0.145962026705107,-0.0620129786158884,0.545921232048267,-0.0257677101664102,0.739206105745306,-0.0881388304071839,-0.0389352403992576,0.704125430045737,-0.12615352049967,-0.0875262057592248,0.0144723556505367,-0.11917288333544,-0.118145760165037,0.0355406058387754,0.0738015038807985,-0.0143687945737454,-0.120003944934606,0.0668391995409684,0.0210948767691342,-0.048913250086157,-0.114038462261007,0.302193943681427,0.598326370370301,0.726709180749623,0.454791491368335,-0.0136145578570092,-0.063759314841364,0.168095819208819,0.145193933731615,0.0710692513434861,0.0670931342306816,0.290582060531529,-0.16688877259506,0.140329538743184,0.149840537959667,0.0660012053249995,-0.0489076522377622,-0.0085639505748511,-0.247595579474507,-0.213095916408038,-0.0490310670552042,0.392946499306511,0.614785799891075,-0.0227895912498182,0.10264117755482,0.150432215559282,-0.350610081480721,-0.0711759729518703,-0.232604792667202,0.357922918453032,0.401396393074772,0.118807652874735,-0.15739812907629,0.0016906754320814,-0.245155583596962,-0.0254585628503833,-0.324691267772634,0.018632337490812,0.0872964240955934,0.235803023308307,0.414393185114135,0.176021187073426,0.222250235162352,0.0251223697132684,-0.129959016644367,-0.0762078738679864,-0.0801624647603217,0.104426177074732,0.164352015022399,-0.155060158149905,-0.257211618634358,-0.0982347048308208,0.501378666529271,0.743438739237543,-0.280619936602345,-0.120498012486301,0.742418226346734,0.396784004364879,0.658351427310916,0.0811871076626515,-0.168946049210755,-0.121303387858937,0.150315487973229,0.421644468601163,0.605690710684284,0.0415445839353634,0.341265248291523,-0.0229314230248063,0.0939911799277345,-0.0949666013052091,0.190195293066023,0.11110300842032,0.569681084690892,0.323460760983988,0.494354547026529,0.0712721470741169,0.0610529336378548,0.173266968628806,0.622249489861726,0.127963848613815,-0.192725773260742,-0.0457312701378581,-0.172216675327594,0.0484211371492871,0.0664749472039392,0.733414297347917,0.42973332739782,0.574140058214186,-0.138858641317331,-0.138662378725392,0.458180361385599,NA,0.336703721596566,0.120079442260091,0.063230252854949,-0.0298716974353371,0.170413376052059,0.398807455859696,0.134730547668706,0.354055649651941,0.259354729780148,0.403843481589941,0.278142717332098,0.0216228864238782,0.166635833409832,-0.0539263096153366,0.114634667823665,-0.164879691662147,-0.562285514208195,-0.0964372877942184,0.0526988174713681,-0.0765645514405359,0.0963504236068574,-0.0955195488474646,0.0194963040731547,0.0360815799771128,-0.0937128802831956,-0.113338214251037,0.137753289261828,0.211255680861373,-0.393873101351435,-0.169894712573668,-0.194782974542812,0.394304477919502,0.534307271082851,0.492736574617799,0.5396460546493,0.574073456227566,0.453272508315002,0.468748226403799,0.0758077447405402,-0.125104732604772,0.0917317631385215,-0.0874804357147928,0.515129696850983,0.629840591703575,0.258235651840135,0.0966075931836601,0.157219881232501,-0.0419688694745941,-0.10541174990029,-0.110097407226742,0.155322925573102,0.439420710305691,-0.022647715290708,-0.00549227040596497,-0.0856548116999132,0.0233754588723556,0.433530992629155,-0.108799010392638,-0.142416886160657,-0.122810501672585,-0.238159346074844,0.0343431888676564,-0.0389637785559522,0.133270262629245,-0.129101079236949,0.115972312795026,-0.0337298922708949,0.0852490166892436,0.349988962349544,0.0320217898884661,-0.00920595061081066,-0.0344768145639439,0.155188782424906,0.0371956776944368,0.0193619753187763,0.00535061027985237,-0.0418581267708344,0.150959742726229,0.241722550770362,0.207575060449423,0.337663307075202,0.142298011576653,-0.103659040961759,0.000181899573088029,-0.165967675461193,-0.0176508881088231,0.158023821001334,0.0648774922321849,0.0739263348987903,-0.190587330683621,-0.0384453210274473,0.00434998666985787,-0.0373041211826579,-0.366857526045665,-0.1046823088098,0.134332613143504,0.0911375776438116,0.0484728111964571,0.178963957974688,0.142595631540454,0.195192811340862,-0.139818863029998,0.0722382050630262,0.0349394660359912,-0.00396720713935045,0.0319804528704656,0.295403340214478,0.0301107809055423,0.542616072816264,-0.0319826774987702,0.0856151894920177,0.338660277119922,-0.0651546181352823,0.142650539630954,-0.0220462082343312,0.0632439545386654,0.0952005972101578,0.118113141988458,0.0222140966921725,0.174387859269325,0.0891000424263751,-0.00875568743581358,0.0601722114475267,0.467260539615314,-0.157675286931067,-0.0413673007302025,0.154376915035294,0.594731635146465,0.328393552222146,0.0827443763132501,0.334520581755812,-0.203552662790319,-0.198704878401279,-0.084763184430435,-0.032478794191472,0.119601133390766,0.0184065148198985,-0.00859393745797119,0.0543710037657724,0.186259818402276,0.0419272269548484,0.049253364154753,0.071226761825507,-0.07499707283326,0.0201382859495578,-0.00757991043446457,0.0788194754586012,0.156597181760949,-0.0659882075760179,0.0749672102548789,0.0523904506207405,-0.155679641726205,0.158072590755624,-0.135901677176468,0.260307338181953,-0.00265074253369217,0.100577868396336,0.051094814758396,-0.303317925229229,0.143022911629086,-0.0125785289707885,0.0690669273788791,0.429854530572686,0.0754005713617784,0.0884634192930612,-0.331093630697009,0.0521054362744919,-0.088036589680985,0.00606112242654068,0.0627929944096454,0.484548872269544,-0.074086502225413,0.121498311866565,-0.201161869902579,-0.1885135514759,0.257634037795519,-0.131537838518886,0.322136233284714,-0.0625487639644946,-0.167890240883944,-0.266798550092844,-0.234954108417593,-0.167009676152528,0.0107225372453149,-0.0403593111361918,-0.214562697870236,-0.025274469491724,0.0512265240090798,-0.306261997851936,0.0757671307153142,0.401319994994307,-0.0207375728787151,-0.53722379756323,-0.00181131514399276,0.0757586291442216,-0.0316106639274907,-0.0849230062524966,-0.032514107672257,-0.234103020419374,-0.476520643839609,-0.264896935229389,-0.0311241592724336,0.216056059808278,0.419386838116057,-0.293610852940858,-0.0180616339919231,0.101113162786452,0.250779185281803,-0.0244666241915316,0.145306272075726,0.225607980545637,0.152604892677831,0.189737700569147,0.128330332320893,0.221535238283287,0.24587923264315,0.160736001333713,-0.0201369333455325,-0.00794613544657223,-0.32588586683385,0.00046822722902884,0.139721153917043,0.300727518742178,0.107101051547589,-0.226281711022749,-0.0773133447110438,-0.0535165909257308,0.0187716180419987,-0.242621948995456,-0.315051357261867,0.0086295457094441,-0.20017436874335,0.228386637064617,0.207517522747924,-0.155660375457976,0.379205044309551,0.700708237102976,0.341591526651214,0.658838652120517,-0.183389731640223,-0.0158154942021151,-0.2314145862477,-0.128468276378659,-0.08997156105668,0.125124867565957,0.0695303301933183,0.623492709830935,-0.10778918460116,0.150221770526723,-0.352863769828673,-0.0227682756662001,-0.244171711770235,-0.121138006210149,0.0263600657269729,-0.197038922690813,-0.128852793026466,-0.0850819519454041,0.289781418720537,-0.17311037067098,-0.0790393351585167,-0.0811883648896731
0.65190773842075,0.198407000434729,0.174504129672086,0.110669747415149,-0.0642298351316539,0.576497216030384,-0.187698296328603,0.06163361795099,0.487542847648107,-0.00494985018583132,0.0306477793725613,0.170831243831103,0.131794179611581,0.0664943645786943,-0.288694682507044,0.128183826513358,-0.0690904302760429,0.0951022348365296,-0.168442031362848,0.10879211757587,0.055024654506224,-0.161248226220535,-0.00197472775918789,0.246189629706917,0.442801508625888,0.233574277772614,-0.20337306135756,-0.347555091026602,-0.225142330807257,0.122269508893483,0.187294379716852,0.165127383090553,0.382507380751685,-0.181871251372323,0.218982939126695,0.352645793955064,0.0896410200377306,0.199942378089445,-0.00720479644225358,-0.50741576407242,-0.203619353916485,-0.0344225042894064,-0.00710138216388225,0.522407455311414,0.172474027070301,0.105484736651742,0.21358270094272,-0.219696166198923,-0.0609793079026728,0.0935489371606731,0.0612552789394716,0.163022688933862,0.381196509259715,-0.0912010157156807,0.126442545792447,-0.0629700075074445,0.227868463517856,0.118632171995614,0.0791991805091445,-0.127954250883748,0.27267987963008,0.525891653489613,-0.223119084138019,-0.412556382847556,0.223462556542752,0.159870263083492,0.221770538539271,0.185932129029845,-0.0328883305913817,0.389377420393617,0.0365386332263747,-0.266700402202991,0.0132925626260207,-0.0612580640911674,0.357140108436981,-0.316306297379396,0.063661772161364,0.151019483043723,-0.0865925147780643,0.0387190418468852,-0.277285810836417,-0.558820796576705,-0.302795408016511,-0.204096254365293,0.134986983398768,0.278615656919427,0.13893182634511,0.305614560911698,0.234094117384841,0.144211858236362,-0.0583611028872415,0.282275466781783,0.288413061182501,0.636618137033141,0.562597439109681,0.552666619776863,-0.00845770681290458,0.0233769026288823,0.273922429602456,0.253906497468565,0.135287611831874,0.0437343189977182,-0.096065423699866,-0.288232211628136,-0.176448183318628,-0.351507938992757,0.418097087224389,0.190147549473842,0.134287353311553,-0.203192602762269,-0.334658216780983,-0.156121515808529,0.336703721596565,NA,0.364848592161061,0.156493752474607,0.0311325406345742,0.0572171111463681,0.214136902304514,-0.044602680342284,0.0611655606998101,0.415066040557432,0.12836013482179,0.567517243766983,0.171620826645989,0.139276030887389,0.345042041989824,0.557616651090722,0.1423953941503,0.11831302883866,0.124252644701701,0.187573152558592,0.0185145430776027,0.0941153791680744,0.0668843891846114,0.381475376642358,0.0328477579499202,-0.132317752695403,0.123157544741254,-0.264122137155443,0.060994588427862,0.203962287010421,0.0476732685634705,0.246223465341281,0.504959409159594,0.55912004197252,0.120551041907437,0.746615048636997,0.69599379096675,0.394336838709655,0.609396406743568,-0.0568210727538364,-0.126252093024107,0.100465470989326,-0.324843700285513,0.29246816462958,0.513312656712355,0.0727481278065447,0.192579349162696,0.101250605784629,0.0835436822475341,0.518566439315587,0.163757979678926,0.187259913584614,0.451240678768262,0.0819392433049084,-0.0679773595228747,-0.3606859394396,0.358016905269974,0.396271088304036,0.0238372511325935,-0.171532661078881,0.118662860853445,0.227787922105299,-0.100914824563569,0.133873795890231,0.234972568191596,-0.0152782506444369,0.175049672326932,0.0217860636987799,-0.0416382496606197,0.248282748850756,-0.350862203612574,0.0789179733818789,-0.0565760616033809,0.172110916399088,-0.323550623983077,-0.0880680497047102,0.277866810963747,0.315008861031548,0.351679109512445,-0.057228922353779,0.360522834689349,0.292466717685111,0.354052523036044,-0.348967655010936,0.240087483230345,-0.139048222174325,0.0134244891531844,0.349369697018675,0.437945974268234,0.0683215115815304,-0.0241122738187369,-0.0314548338592519,0.0837280258594379,-0.0418152143058305,-0.365421794884155,-0.0176915021783081,0.221925210739551,-0.0406285475761556,0.11683132222385,0.496734215720779,0.414196119448508,0.440858987632407,-0.178730174211544,0.418647267229675,0.255050947824744,0.496267965852736,-0.271031380644046,0.530740672379908,0.0164339045928235,0.305198693332565,-0.0495907157061105,0.224292986288194,0.515949415793452,0.176731717523479,0.316988337969399,0.188192580050044,0.149914583007634,0.0278068184540087,0.280140227882818,0.419552261393547,0.403899785889297,0.1671371598212,-0.0201658030600026,-0.215125654257528,0.252844404177061,-0.11933044433719,0.0990128380944899,-0.090610912693946,0.135318381321975,0.0391405426634282,-0.0916926871006712,0.363714312237066,-0.551573966046696,-0.244812126805107,-0.047961028889846,-0.442396577061354,-0.14521981573207,-0.704716824346369,0.0533614362041939,0.230448566520974,0.33553037451698,0.178844482635786,0.159194192901878,0.188177262337308,0.122596319600105,0.19534799694197,0.390488676316973,0.148624896151675,0.299679796236865,-0.0472239674054092,0.0156728112950723,0.311062330220631,0.00041413378940048,0.329091309498706,0.111373696450793,0.192902299454448,0.0795544012042265,0.17648575344295,-0.451935402333105,-0.110966133861157,-0.160606832684826,-0.293421488067156,-0.481621040911014,0.425822814104756,0.105388547264239,0.59106836402848,-0.0324334729785048,0.0715402225665066,0.138611901919776,-0.261397581327312,-0.332533091592542,-0.060771309954405,-0.0590880663243617,0.274064263731858,0.157747803795182,0.282108572473952,0.387610375693449,0.318009342263636,0.471735079305848,0.216603999626152,0.0652211992139116,0.122025167732682,0.212463807554277,-0.137224012930529,-0.0952824555969631,0.188187814696839,0.1737687766756,-0.074927933712047,-0.285484671732086,0.0747168219801742,-0.12738835964645,0.126690214464392,-0.199655226807549,-0.310276048594827,0.0153542588425283,-0.0412238653971926,-0.0180469066323189,0.219069291204855,0.409398120145475,-0.0900343640617779,-0.109786724187986,-0.166822486818952,0.37724227312117,0.419020917837961,0.113918069855859,-0.310093031867279,0.467194637108018,0.249702849718098,0.394723415400766,0.348684308312085,0.511226579913463,0.240200798544518,0.480404478150495,0.236074167672264,0.232094077202844,0.0621989301717044,0.394170261358069,0.098404498378908,0.192509432306644,0.157153997367668,-0.287966266135466,-0.507808420045538,-0.3636535791819,-0.301432236791377,-0.304185573672258,-0.424588192913678,-0.369884856868822,-0.341532698391818,-0.269335149705443,0.115999243010422,0.172296808590224,-0.0329496643933204,-0.0495943947098758,-0.220961100116499,-0.216696544381333,0.132147476441741,0.46552445816552,0.511677924085642,0.442552413752595,0.42932343844632,-0.181447222889525,0.0946451382767692,0.104379764263044,0.144419294584319,0.0700425637905027,0.128488931198285,0.305528616386039,0.257117846624293,0.205692566292061,0.123415251696752,0.227804373746009,0.21490085838129,-0.147586769019864,-0.0486562091565664,-0.0475140949410013,-0.0854109096808209,-0.0265905044141602,0.00365482726116382,-0.0149656672844091,-0.0962278084500727,-0.101735250870183,-0.349036454958642
0.164221772204142,-0.0508891207355179,-0.350455109652459,0.249020016378787,-0.0848882429343756,0.284835092579493,-0.285715325140191,-0.229297185311963,0.0843125844466841,-0.0773795043617786,-0.0866976656728729,0.0780821210619391,-0.109985390505009,-0.253594974530812,0.168923175508243,-0.052795143605591,-0.222365482346308,0.151656676733118,-0.0032582117426886,-0.186549702779485,-0.192322989788368,-0.195214495996969,0.128620993174623,0.253298045207275,0.342847434670745,0.18166097120369,0.0514889585610586,0.0623964653280898,0.164796873736486,-0.145422282309478,-0.089731739184995,0.0389887138867926,0.26843994115439,-0.337171585204831,-0.0279617897237403,-0.0109964712820158,-0.106958647497607,-0.0272310435382507,-0.132798961722669,-0.153304580075107,-0.156729451349653,-0.450352507697124,-0.0252463804334783,0.357690366071402,0.0320345510957925,-0.318657775032628,-0.107017877886432,-0.200804620256862,-0.300675825074484,-0.0586998489253407,-0.0148834017811159,0.319868018013774,-0.141219845212482,0.104962558109168,-0.0143761893687482,0.0220967149773365,-0.119673647679881,0.0498047778316458,-0.00263658018053856,-0.0396845880232942,0.128076723822302,0.0820429533987493,-0.21903090352594,-0.251859409989624,-0.0251357171688873,-0.0193922526292149,0.0667321009916588,-0.0370549563941003,-0.0543957449444817,0.014188020037996,0.0446673327204412,0.076858357855031,-0.0587385534768272,0.0663453936622916,0.202875235846602,-0.0752727922479987,-0.204587463718231,0.155518038983433,-0.000732284814914942,0.416068958522259,-0.131498398681887,-0.139112435728909,0.209171347791277,0.0966542990606061,0.0930117900236126,0.145232189354269,-0.00112529913110937,0.0732430606855177,-0.221947212693571,-0.266267399260069,-0.237108257985031,-0.0647930954529886,-0.131359056726588,0.364713113078923,0.219404476102475,0.219978750242446,0.216423229554912,0.204799907711501,-0.0839340375648868,0.319908787389445,-0.124402604775504,-0.287990401303802,-0.249286538155048,-0.309657548133281,-0.112205228865838,-0.128968500161009,0.175623159850581,0.0869373185102708,-0.0508636339597807,-0.0879447923016035,-0.202019323908803,0.0300674684023811,0.120079442260091,0.364848592161061,NA,0.317655137200229,0.0665914043199084,0.119124754821323,0.0262156808570935,-0.0533339189205909,0.568244300464334,0.309326158077051,0.249994502393478,0.454991123369718,0.0680620647796882,0.270486866126566,0.0465308837991857,0.148764583834311,0.00146870261316154,-0.080134632220137,-0.190015430496043,-0.0611462171783629,-0.0935055448060041,-0.0759910159835802,0.139876733850063,0.149952986556155,-0.11388617608966,0.185217581515045,0.0265560641391058,0.294110813439942,0.197252311537519,-0.111973743394232,-0.00157135275831459,0.0574049031813492,0.338086131639717,0.266515487087912,0.246314213686378,0.388802700015897,0.242060516732531,0.261859339425489,0.32082843888995,0.240329309310998,-0.158521365667529,0.00574324260087397,-0.341096832520609,0.199792108374158,0.320843530473649,0.137566728586691,0.209464187776269,0.0365699098731655,0.144835135066189,0.140145148016405,-0.200354514515369,-0.370771584534029,0.504052433811673,-0.0984111565114087,0.0841048379521654,0.187510867179463,0.167446079137463,0.550374010990075,-0.383483041887432,-0.311542960968457,0.0465374865891199,0.0274323514188241,0.033054535494211,-0.184196227168478,-0.193159369339582,0.00716620380320679,0.122867046668241,-0.196333010831719,0.179448745932992,0.57922221502247,0.138330623648423,0.398872659826906,-0.268583083802559,0.167151133884666,-0.24121980885575,0.148453498045778,-0.0898641318554609,0.0803521356052949,0.0776750495450496,-0.0600464353771299,0.0219988904795046,0.159532385006504,0.167433220544289,-0.164508976119084,-0.278723880644797,-0.0461391064335426,0.238369697222008,0.311140289533027,0.0654163878578425,-0.14688986820408,-0.026523016137789,-0.100126080565479,-0.107191346052788,-0.152592412501249,-0.328111864455294,-0.113144015729366,-0.185394715437573,-0.287703707064974,0.235635440557137,-0.0761113489499326,0.0115938143686909,0.173159808986626,-0.137575558364458,-0.0429816518681949,-0.0465235333144319,0.0754328253357464,-0.0415863769364976,0.342306720191882,-0.143641216163208,0.23600229351239,-0.279271810977806,-0.0466556637897988,0.281993429278487,0.199873768636429,0.0999724497455003,-0.000511242056212443,0.0353194041062082,-0.135853944290776,-0.0775360411032305,0.177163531032783,0.0557113909346338,0.154442204999067,0.179772923191391,0.154645553236586,0.473368897276569,-0.265079285374118,-0.243225480836735,0.171607428685112,0.276494489797828,0.291181217578958,0.222360175399605,-0.148307635382929,-0.191890683659743,-0.304158065974452,0.243380960476109,-0.160193892245031,0.183703864536706,-0.0561625566863269,-0.011737627608866,-0.00501826809842929,0.191213945666885,-0.0627705352809305,-0.175091982506176,-0.0573054227801399,0.0223058567002991,0.0804173261838569,0.266820484045456,0.27674027463103,0.269915466528247,-0.00240931887506845,0.195729249925943,-0.0439082802338352,0.169136146148437,0.257173271010557,-0.117592021076073,-0.23252662608744,-0.373811126435882,-0.246124091216675,-0.142578916291622,0.043359766935172,0.266688412629511,-0.246029432592898,-0.106467065070793,0.216757653850928,0.200117413181533,0.258523833180478,0.154771341947047,0.258087245696268,0.0439915608982067,-0.118509983220118,0.0328346046210871,0.0788216770899307,0.308731763869011,0.0406194292937416,0.204126480227557,0.232372758831462,0.29209942136506,0.058252693431564,0.229397481315025,-0.221114607888747,-0.148576209573125,-0.309872039608031,-0.075855479285866,-0.0697679404001415,-0.177634455290713,-0.124136254120799,-0.0916246758736826,-0.253942668246891,-0.256894182480588,-0.0841654615364784,-0.318052591393109,0.0356406433918154,-0.311008848125468,0.0143416745282293,-0.0435277921327891,0.0544901215748902,-0.117852592674526,-0.0535332096916503,-0.010769879050724,-0.193045460256169,-0.0386252468683355,0.169873590745537,0.298688210134285,0.284749172245808,0.270587483624372,-0.222339241088404,0.295203465367773,0.0152130021041897,0.380782144456132,0.188498488395576,0.272456993221798,0.211349365423983,0.26148687001532,0.528374130491447,0.359760407379124,0.244394481083142,0.241485176380749,0.228417296550716,-0.0278260249736895,0.228020501341648,-0.140370778141443,-0.11713481821309,-0.0440406630174498,0.209183895775704,-0.0606215586910492,-0.293873846945368,-0.242041203157983,0.0177343930386091,-0.0550890456219388,-0.313221599979287,-0.218224551860607,-0.376241002615545,-0.194107052408301,0.0490825707773787,0.104524739015942,-0.072902165055236,0.30013910611096,0.265914725533655,0.396222162178607,0.246605949715853,-0.131526104094795,-0.108556516485767,-0.0932576542996739,-0.270167495990086,-0.0520682088870352,-0.256769243003632,0.431519615248617,0.172105109225827,-0.0387484019910731,-0.239610150051974,0.0977711339949618,0.190896796288894,0.0418371645705137,0.108289197588753,-0.0801009235297296,-0.0327413949538445,-0.0692470502446684,-0.407413690741899,-0.0472974448827632,-0.095983478658417,0.0893072960370573,-0.212781595129726
0.72089083252782,-0.286859301052904,-0.388460970936544,0.361079113311055,-0.122265843517543,0.184933072798084,-0.0935747566109756,-0.348445128986533,0.168378654070183,-0.0955028955026632,0.0107047053729787,0.157102705639953,0.0350437158050626,0.122176492573202,-0.0642335821731017,-0.148196387176466,-0.47930322391534,0.17367929020222,0.165359147510504,-0.247787095052946,-0.457108207559771,-0.454621218932617,-0.00322490208879716,0.261946021707933,0.316378917967745,0.41649729842728,-0.14371849787618,-0.0691974949830162,0.485554359246661,-0.366270303802099,0.0666757047892471,-0.0490759888108426,0.073533612850798,-0.274518225523158,-0.0211335088627833,-0.0709714719925187,-0.250865258385812,-0.232499944052925,0.188457387797018,0.0629432809566404,-0.276558383719542,-0.4331598807812,-0.224298847696251,0.483055747289477,-0.0150830086348878,-0.0832878429652798,-0.0582431424806243,-0.0342505378959458,-0.584493580896657,-0.32744009844728,-0.232621779064575,-0.0960712371065368,-0.208410697155667,-0.289040230310856,-0.48122882520058,-0.224759963731197,-0.213208016946145,-0.357546597672568,0.188803667483788,-0.334772509327735,0.0340048954810046,0.240544218881221,-0.366732495315498,-0.146067680369948,-0.0278154610695325,-0.256988336189176,-0.0963578478250238,-0.366879718209556,-0.367074782923687,-0.10915527872845,0.0254570428857083,-0.172929769861703,-0.0763150132093321,0.263038805631225,0.34722818278747,-0.392571977935493,-0.43642768762768,0.0590787545430014,0.294385560911007,0.178835371585438,-0.288505041384351,-0.495597776084144,0.0188711479382795,-0.151343055315605,0.441658146542644,0.487756009338554,-0.327250569035891,0.0598155041123515,0.100741145292951,-0.46774131169638,-0.525007188869456,-0.206118967446189,-0.329259722043944,0.365239459238652,0.582712770012977,-0.00305985615946906,0.0428194584002334,0.129632616741554,-0.112874844070453,0.109899867606831,-0.305398315440762,-0.0924690891903238,-0.379088172426946,-0.561123395936606,-0.449513759333672,-0.40092569627572,0.276330071442354,0.136996920468535,0.238206750310628,-0.172863529813938,-0.242208471543411,-0.168238099919207,0.063230252854949,0.156493752474607,0.317655137200229,NA,0.830428863017109,0.418171940927536,0.593926413112363,0.577004522127154,0.0982225068452841,0.0757498111799689,0.203582157679008,0.602586421915925,0.801642029844057,0.137826742357647,0.29107709542492,0.0812082417431646,0.047611931460573,0.289933425909121,-0.191258744150382,-0.232499827714508,-0.186723065233717,-0.191257626449198,-0.107487110262771,0.0943602217388877,-0.207457677662454,-0.0950681889402616,-0.0584847877690398,0.252123928800181,0.0797473283645742,0.10721345202252,0.299530773047692,0.345255317253146,0.505580203869507,0.477870439098698,0.211433906310837,0.0708256980836693,0.197841121303467,0.730748537988196,0.491461118296181,0.742922283775216,-0.258631535851888,0.413235311144237,-0.37040487673812,0.415362966584936,0.109456654427662,0.135620865539891,0.192967939704801,-0.195712256099336,0.128024223535955,0.407644829208658,-0.324847601318709,-0.433949252534119,0.474298762905237,-0.255839528800542,-0.251262439450448,-0.00648123385793602,0.0962193325787918,0.135844366115579,-0.084481090663215,-0.0768901637850374,0.167208179973425,0.395410068892109,-0.225633002819418,-0.221198196635611,-0.195645915550024,0.1464862905001,0.0157616112866963,-0.395981777348643,0.0173953067387483,0.264376379153018,0.08948168191492,0.752216322396078,-0.223306622278673,0.334907440188248,-0.269729354372567,-0.144776742900181,-0.31851413889636,-0.0548444307837845,0.183479771438684,0.150338845340766,0.0814040892161999,0.332144619907677,0.272286085538279,-0.424211877447433,-0.350746349235846,-0.429588702465949,0.0605752017882804,0.168982132829238,0.118797820550178,0.121315628810545,-0.243413322570735,-0.2895759808297,0.299788190934901,0.284431789294962,-0.323630920114878,-0.290696048092561,-0.238107430570926,-0.415177816335592,-0.219748170108667,-0.123097884880772,0.022857377820724,0.129542575645714,-0.135043932517991,-0.0473178178562601,-0.192733938254121,-0.100772524801735,-0.286187114155165,0.214112272573637,0.112369131717614,0.256959116262877,-0.474267934841418,0.270277564294914,0.131844255260894,0.489970799325092,0.0252664093740736,-0.151593533963774,0.0816181398327847,-0.235055138183139,0.156686268529886,0.379671738674876,-0.0664707838226193,-0.0816211564208555,-0.205890032126721,-0.0845048675863112,0.197015043844096,-0.246421562741365,-0.35296461390661,0.0507534600270423,0.414761101706098,0.215165377007082,0.115698696649626,-0.111418431812737,-0.329276959699289,-0.508289740602892,0.122497692663187,-0.16421084202276,-0.062193078671496,-0.102960274851104,-0.364995574731477,-0.435714011245924,-0.091251332115676,-0.388882243290778,-0.481846990889218,-0.298337920810953,-0.240048509619444,-0.224391677703407,0.146805777214899,-0.0539681787896474,-0.088689295760932,-0.556365843120946,0.142692241355041,-0.17795689289548,-0.0617114885144439,-0.129437857256375,-0.0843132139026895,-0.310700685828332,-0.418463155556643,-0.121728408905512,-0.271790167431764,-0.363815025047374,-0.0133901557550601,-0.214250120938067,-0.313102253637641,0.470302740791737,-0.292946881432813,0.342164893425871,0.915707026239832,0.305132684402417,0.921894611412696,-0.30952135250749,0.396745076787185,-0.0967053762455454,-0.0415563096370163,0.228143873716709,0.894100124778516,0.921970537654608,0.108492490622565,0.433347318903842,-0.0122648625600414,0.0844818506815952,-0.248477450499583,-0.0231912854103162,0.0976593878191182,0.238762055924951,-0.601696291495507,-0.279134057192566,-0.0756669731115625,-0.333426273597946,-0.0936171583434072,0.0496255758937689,-0.396843052734552,-0.259595696757507,-0.189704406080284,0.0370028509328332,-0.205940063201097,-0.279717931397538,-0.210651372062565,-0.377155740522605,0.0162264792349479,-0.321524165130763,0.172284904937347,-0.117550214586469,0.560194649269948,0.360835017082948,0.111391482668069,-0.447046361636574,0.21755155998031,-0.333085086374409,0.426108585068548,0.839382571347766,0.537858907401493,0.454715385554341,0.571443973919744,0.183725435806778,0.0289250994656203,0.0990768063046165,-0.0281487114910414,-0.0724041115298936,0.53868594098145,0.213225587702807,0.147291409240516,0.0186844012810395,0.0816879980451352,0.170438378504334,0.0327488758705843,-0.103058104924038,-0.0856587499432026,-0.0623509311710893,-0.0607057635852053,-0.0355855394432856,0.217685498942455,-0.182099563802945,-0.313355166516148,-0.072059753457273,-0.0147925455883446,-0.119652551838691,0.107685068367001,0.232375790717826,0.218966503257011,0.453309042678017,-0.246377602515342,-0.19250078894968,0.0200940243555939,-0.0716956937771777,-0.225369329709926,-0.414390439812338,0.0311911423481104,0.352258001721999,-0.279009604794219,-0.0219959650606988,0.31126324372298,0.517990258943122,0.0179267540034235,0.312832283303747,-0.0249220121978156,-0.0288474261704703,-0.188208575135975,-0.214846899026612,-0.133120066368715,-0.356143568056282,-0.03769614945557,-0.00431927164633843
