0.37608717772084,-0.0266931600546993,-0.232184305256765,0.334785251601409,-0.126363329079135,0.0819341631731288,0.0959618449711097,-0.124249161803031,-0.0567665140984635,0.167273913256591,-0.0468012872598188,-0.00979454527656858,0.0986450051922891,0.303297777100454,-0.0909086169870179,-0.0723280716631716,-0.356329503799599,-0.011766985598116,0.104361646667365,-0.0250871684749089,-0.194562844535011,-0.0713563964987898,0.137737455134035,0.186034611381775,0.198126383436387,0.411580899271825,0.10643377808364,0.228111886253081,0.710401743179195,-0.279427841476592,0.223217465632888,0.191879486735795,0.267233941851895,0.00631365324145632,0.0982120571101446,0.223657169024917,0.0276545899561379,0.0235060480062667,0.369544782982712,0.101957381874152,-0.0825543183025056,-0.273221075853579,-0.0213142678521675,0.361251532095551,0.0906349765042898,0.0636562416534985,0.169866503083298,-0.0189154791409583,-0.348301758122633,-0.12573603557625,-0.143223857011753,-0.0997262822196827,-0.188542410095618,-0.0308922259529054,-0.239934127497199,-0.060386759795131,-0.0774844684940643,-0.133572287383624,0.304101897859306,-0.158138944827239,0.086327151762743,0.0464981860492364,-0.148681160900761,0.00172277285009877,0.00971237764068847,-0.0426549786298386,0.0927543565217864,-0.0637923192273629,-0.294380979158459,0.0296998395986159,0.170119386414945,0.0594012728995468,-0.0192298119308056,0.168205821622507,0.188366862531369,-0.293234478967462,-0.18823450836867,0.0669116083079803,0.180975983879549,0.18270987563892,-0.0696165906270866,-0.292278096238494,0.114309076995751,-0.173842473629652,0.27834691820944,0.268546738224306,-0.244063585312367,-0.123774412752716,0.0363985538897922,-0.151493996052656,-0.301876195469443,-0.178290365045259,-0.273030767896427,0.173873469690226,0.372112429506634,-0.0764637495934617,0.0116613104930597,-0.0680880669375545,-0.0348795878845976,0.0555851057216862,-0.16925929593416,-0.142136580591464,-0.156823377622626,-0.251760387155692,-0.194609762105666,-0.217878246392236,0.191310777590109,0.2223464661275,0.105419761974796,0.12382536325883,-0.0712527077712345,-0.0803066591713151,-0.0298716974353371,0.0311325406345742,0.0665914043199084,0.830428863017109,NA,0.286204734615376,0.460618584289738,0.428067402604958,-0.0325977997759279,-0.0192832585905726,0.298747046713962,0.151203620564583,0.605996372930902,0.198550734320338,0.163942593953875,0.0642880946545854,-0.172393390735296,0.334032945256308,-0.0455842783196273,-0.192224775015269,-0.129425029610519,-0.256787347400887,-0.206369720480853,0.0847385816648613,-0.0692647583908091,-0.0863830717318635,-0.0171116917296479,0.107357719261309,-0.110674127692781,0.302061605250031,0.286540831194039,0.34447766281287,0.33848233113278,0.277658315693664,0.232381937916149,-0.117875139983595,0.172356721861354,0.524551983675954,0.230647472130567,0.707012266870962,0.0376831521817871,0.557781080318216,-0.0187619659142094,0.18931749792973,0.042833669972593,0.308876254077742,0.0844561424614283,0.060993582952291,0.223683541573318,0.228066143759713,-0.169428553416326,-0.26407092907926,0.418699081634942,-0.163040536888323,-0.19246643132054,0.165262479828915,-0.0614844504225,-0.00335436872842325,-0.00320370523318547,-0.0879954457683521,0.123473099301194,0.365687078974273,-0.102436215134882,-0.0818759723402336,-0.0922350234090693,0.0379011259293223,-0.148523871065773,-0.207842674164457,0.16233821306105,0.248156055593461,0.236572215041496,0.692541852178042,-0.0619445551052724,0.32869781608351,-0.244436496772483,-0.0468360625659187,-0.236827510398989,0.118888941400788,0.229155094461072,0.155943268750715,0.118092790087484,0.294005500727476,0.298919273598839,-0.29652785564914,-0.148195222995195,-0.34226316156215,0.190462378098916,0.173597108727702,0.25640285646225,0.21468726360672,-0.186321020493505,-0.0784083989917374,0.298754841500755,0.301861117151956,-0.204717999699939,-0.113342349056869,-0.242181158219167,-0.213768543326627,-0.263578244045348,-0.161334067033113,0.175099414874691,0.164333058191803,-0.022555126218578,0.113421001457901,-0.0528765180603269,-0.0407492741059302,-0.333657114389203,0.100973012539619,0.00293540954829363,0.107873686051528,-0.23372190021657,0.352717534382957,0.209083679754649,0.507078527301724,0.0876178149822138,-0.135390297465588,-0.0589697142015458,-0.0239173786294088,0.130765367347403,0.479034584386681,0.0302404065679968,0.180912192252862,-0.0492232646447451,-0.0737496792962826,0.0280098760034197,-0.196614227402021,-0.309004381647837,0.0678158581180368,0.260227266498889,0.159698473282962,0.164526116109087,-0.068589966353157,-0.227937244264243,-0.310030120537194,0.0671744589824635,-0.190579546315124,-0.220376289989711,-0.0677656779418289,-0.27693502931593,-0.311613049812648,-0.203625896561799,-0.350154570088032,-0.158108521648729,-0.116644488287857,-0.309178941971517,-0.102272528121731,0.163687553616279,-0.0105777151406512,-0.035955730784503,-0.481800623318769,-0.0121762575085966,-0.075759210646197,-0.0819418156546226,-0.180370052185748,-0.11376209981637,-0.159744194762029,-0.269992013785718,0.0193795576834192,-0.288423344745717,-0.224093043871533,0.00732648274051734,-0.153492554188197,-0.266027851937477,0.10579348365297,-0.106691216488061,0.252285789674416,0.75508381282681,0.0597731230256605,0.620252548396487,-0.302750134238064,0.442013319537189,-0.087591528514099,-0.130871207225189,0.158082629855332,0.513369291695778,0.600746309735103,0.0838714275093397,0.337050423838808,-0.0359736520387636,0.182147646661805,-0.106528860474318,0.0896381300643229,-0.00785224033232131,0.182325520058255,-0.375703940700442,-0.169586524734222,-0.0833815632066548,-0.23654118442325,0.089111501487037,0.0861281429461754,-0.373944318015865,-0.221442960734522,-0.177928561215948,-0.0533736338083811,-0.0774373759932777,-0.0867349514808004,-0.337445897500604,-0.111901329915907,0.129208453413087,-0.149664154838591,0.109470652826695,-0.00296697928294007,0.498471699722898,0.25379030926045,0.138014714029752,-0.217358649545912,0.133832208021625,-0.221711661193706,0.199225504406679,0.622234966715137,0.409588629220464,0.414640056173303,0.467998962366116,0.0627224396086746,-0.00800744001822235,0.0681725353220996,0.084834251527565,0.0885337783169691,0.480265434505158,0.178734723085188,0.188806691850571,0.0159925173775516,0.16593646946017,0.0885532018158428,-0.0479596868216885,-0.0122780201884721,-0.0354339078360841,-0.0902936068712766,0.013191715479991,0.0516290258809764,0.135217983692224,-0.0399575665047215,-0.28341253925675,-0.00549564487643783,-0.00509174834864149,-0.0815877484697173,0.0309836039113383,0.153101677846688,0.0867347967656062,0.282672564313735,0.00286937697250922,-0.0279516210580176,0.201354526365806,0.071537010254202,-0.188790463153265,-0.26327362470133,0.0285715505846971,0.201689308152392,-0.073118436014663,0.050512994620816,0.196111823853716,0.308499755275596,0.105477658622563,0.375428933306855,0.0874277515940989,0.0125390843604725,-0.0273659700900166,-0.036197728873378,-0.275036799293898,-0.120801845390852,-0.0994729983439766,-0.180996763503421
0.134523344623307,-0.297597883119751,-0.429800969170777,0.339013607696803,0.0371323388373248,0.220123720515182,-0.0353330440626613,-0.219828719954958,0.0692037191783349,-0.0647990165336953,0.37136273427777,-0.0646281607061558,-0.0699303643807176,0.0832536161973151,0.196539211944159,-0.0353701819283542,-0.0654483921815894,0.159500332793244,0.152780554054622,-0.176966572651013,-0.437328498406205,-0.140900581026102,0.120911950402346,0.258930920131438,0.132777854923799,0.409947014191187,-0.0289162974990656,0.0533639819392668,0.364659376250193,-0.236440076178749,-0.019624019428317,0.0267441582565876,-0.0545167545240721,-0.228439492758368,-0.155820688366214,-0.0742898789400682,-0.216425560615079,-0.179176677857276,0.050506187082839,0.0492052796216861,-0.302197499126159,-0.328060772215819,-0.0189431679132048,0.378351568287825,-0.0318113141296835,-0.205149474785568,-0.0769065263150278,-0.00908024195100952,-0.34497518013368,-0.294309522062327,-0.0451297742673121,-0.00397615790424647,-0.328883028570421,-0.169370123515367,-0.189398950117158,-0.234310529583243,-0.262308330753049,-0.26572980189247,0.149680859630243,0.0956731448353985,-0.117280108491983,0.0772426342056115,0.0151366554117781,0.14134694990851,-0.314184308451947,-0.10915733625315,-0.162409247537426,-0.214972394459875,-0.010406968384706,-0.159232391381523,-0.0998078683062007,0.0663245262049755,-0.0240424427561217,0.298255817398114,0.376741966602726,-0.322448618839207,-0.330677074167425,0.215631322251987,0.393266983083516,0.333076465473945,0.0299501740388332,-0.143160764504018,0.00718000673818568,0.202726566049525,0.460729806573639,0.42722702322855,-0.28148534089939,-0.0316636248044396,-0.200539354190763,-0.202815923120256,-0.26169323206358,-0.17552357752579,-0.251952438989989,0.222172188509101,0.167705933284219,-0.012930501060162,0.161371015585238,0.22923749417899,-0.0193302289261935,0.130147243832617,-0.290947902324561,-0.000918898274041098,-0.211375726859118,-0.16946784828755,-0.304967540630891,-0.140960167630579,0.206699828340514,0.172470861965023,0.147005499491777,-0.122211869169588,-0.384278658109877,-0.012903032794115,0.170413376052059,0.0572171111463681,0.119124754821323,0.418171940927536,0.286204734615376,NA,0.478237226818333,0.264414094158095,0.0970940867576723,0.0847294262336261,0.126765427884792,0.0545938468048465,0.275235374307901,0.0993364338634039,0.0239628611212829,-0.0883037387066783,0.0745028234186254,0.0336684686993167,-0.43563733525399,-0.159614134001643,-0.100600570700832,0.125904951156672,0.105618800224667,-0.000878725722045557,-0.11647842048762,-0.0617799562637302,-0.153645880565261,0.342625227187225,0.161960843480381,0.120114361178481,-0.051769836597228,0.223038986159558,0.322112827986398,0.312811399961104,0.261493086884214,0.117600345529143,0.0850701208747368,0.448324012884031,0.312043911695707,0.369816467999981,-0.213840961337688,0.116751516899085,-0.285357197596953,0.238332360035406,0.181655590464859,0.214464832343061,0.143614394598508,0.0313705515166061,0.135236563936775,0.0240926438735363,-0.381362131443255,-0.307501080583947,0.344796070957027,-0.198599154978916,0.0592770661975992,0.190668964144025,0.0107458964651013,0.129756010544772,-0.095400842253449,0.0202254126219382,0.011807572456588,0.0870611584250797,0.0489131936555529,0.00327049397241767,-0.227888180464453,0.126761348468014,0.00130964968761465,-0.324994961379193,0.0976654584073652,0.420120138778587,0.272386060273947,0.267279170674309,-0.200737677083257,0.242281367974179,-0.112171911122813,-0.118787474652881,-0.462825513906162,-0.0825115600681924,0.0247485977595923,0.0911345878095024,-0.0856013061588304,0.256538185696004,0.0579686752845387,-0.297746992724531,-0.245224995918084,-0.115574756381073,-0.0084985203717428,0.132795454193343,-0.0762410206996612,-0.161779873097593,-0.137738270743151,0.00780255455429031,0.21697451003452,0.0269885217415936,-0.169477785990013,-0.0311747827019309,-0.142841470981738,-0.206340339480225,-0.142657392931658,-0.242548165305912,-0.0683774883292435,0.0647831058669924,-0.00179265411093403,-0.0682328350126604,-0.104403677088724,-0.100806849406025,-0.136789172652132,0.217537021094334,-0.106325595885697,0.218548389687266,-0.263064071643204,0.197752151772655,0.0610252078321667,0.253465799792605,-0.0914510501221209,-0.199881948155037,-0.112872036914822,-0.219244487382841,-0.00671102015629131,0.229367707046442,-0.188741610315088,-0.0803112581226118,0.002892138384783,0.153889293950082,0.356069913351063,-0.0632146524223537,-0.383575240313773,0.221194265052539,0.388864377656126,0.560513302377345,-0.0472500854466886,-0.164834910152494,-0.107060370020604,-0.202753255777472,0.266512201489208,-0.109230169355078,0.10445824948396,0.10290659342071,-0.330402644772746,-0.326113086269178,-0.163798086778015,-0.249666682386565,-0.262912980110932,-0.124369443419127,-0.311529106362338,-0.260046426849724,0.0999507176071498,0.0050356397009596,0.0211069441501461,-0.163882772759944,0.145229297808521,-0.178615712642657,-0.0336535108001842,-0.138295918581478,-0.0863422966049213,-0.163351530918081,-0.26556062081721,-0.100892563987362,-0.072404292702965,-0.217569481440796,0.205805869436184,-0.0608799364742321,-0.0670555802853095,0.190622087798558,0.128951974567783,0.287827379388203,0.380743293731283,0.261175571032922,0.474983710372054,0.00925927291175469,0.341092510310948,0.438901502434045,-0.114542484196291,-0.013334588501019,0.341924915691107,0.316349285892099,0.166646610613238,0.0891704644845485,-0.00732631670273246,0.072572526355448,-0.328285526774445,0.0065930250385735,-0.228191074931143,0.0589423615840891,-0.142727541039826,-0.251381622475063,-0.178385149030102,-0.220225412145518,0.267731746192732,0.00309233390000776,-0.000514739958754709,-0.109335762613303,-0.173501741351202,-0.0548527320240441,-0.1560777934195,-0.0594259408459652,-0.163367221236716,-0.243701898291647,-0.157036206778171,-0.373771023274923,0.0282121911376944,-0.406731568921663,0.264604258312295,0.245546030343728,0.0944738068353597,-0.108642124810646,0.196710942479588,-0.0507480753966914,0.348880553611251,0.417108322157306,0.46628559117698,0.230241538892563,0.384505900190784,0.131651440454252,0.163717535398645,0.305258199055221,0.00237216278944853,0.0250956858302567,0.272233163866542,0.157097195934071,-0.147918026459064,0.0119560320489177,-0.0341224093150617,0.309428940408952,0.110097694200759,0.213223354017026,0.145700224116314,0.101461801608258,0.227573231881254,-0.172861324175835,-0.0738973563381768,-0.223874399815074,-0.35745264936301,0.0597522555978308,0.108594043311079,-0.222633576585876,0.129803068473876,0.160212404890332,0.149851389683796,0.29980514430208,-0.0216078606600468,-0.0515922023535527,-0.124704018027043,-0.257627373672133,-0.198357881032727,-0.344339829021971,-0.0942527656095632,0.291768238814994,-0.279539704233146,-0.118772812281352,0.195627291344972,0.258545967686182,0.00510572264440977,0.140252771926891,0.0881330567709644,0.241967686641942,-0.272626083469466,-0.0846845163264176,-0.0622789292245589,-0.142998925975968,0.0696528306897774,-0.0622558605414607
0.493425208968223,-0.150946982285736,-0.0774128227543852,0.210890948284663,0.207280287555682,0.297490411737614,0.250478439265907,-0.161454762873672,0.619926354822875,0.0740723974609987,0.186321247245601,0.15084789194696,0.200225966086142,0.347838077204597,0.187583587716093,0.150325109486861,-0.0558164965875614,0.139213901717438,0.0976023449544562,-0.0510821194387108,-0.333182942209162,-0.250030844772526,0.188672322875784,0.691616185629159,0.356624168061406,0.446751084874969,-0.117380087744284,-0.0526440841759311,0.364552555559942,-0.141462610398861,0.151161420145544,-0.0571535467201167,0.20975677380837,-0.210589446144182,-0.107375412599493,0.0856129462214434,-0.172004278456205,-0.261612261654047,0.0884083965340466,0.202193509516077,-0.234568737719433,-0.0819324195274757,0.310718234212076,0.574833847372053,0.0368106685525051,0.118680646058085,0.174150149145952,-0.171512825319349,-0.334856540168154,-0.248478480534277,0.386563546348766,0.235274085589528,-0.0899884198682791,-0.148738383987533,-0.162567313721262,-0.152623254680951,-0.14219707378588,-0.293416648263595,0.051429188301385,-0.109720617522128,0.160580621604856,0.046130793622063,-0.171812583551308,-0.00769501958911985,0.191761742985119,-0.0795501200235099,-0.1965388337979,-0.397516837076765,-0.183214697387356,0.051460480726639,0.152714516494459,-0.288989573598302,0.0442561337258041,0.641698666041443,0.619939957350122,-0.460550052321263,-0.393785879607844,0.554275830338041,0.299674987506841,0.285572064177166,0.0189014004839033,-0.276600894444588,0.0604353396028586,-0.0295120145277919,0.790485210927608,0.876551475701943,-0.128308366068862,0.505600877844556,0.13538138370263,-0.148448618238293,-0.186859761208969,0.149735368828888,-0.0371528450221495,0.461813134646296,0.552646882882161,0.366334060336891,0.229920296550758,0.234448783162208,0.0737303308208798,0.483004035725529,0.0243727596323481,0.0145321789769691,-0.166517466211047,-0.146762194002473,-0.236373174077997,0.140736398685146,0.493456335548433,0.298298493144913,0.746071423845193,0.211898023240781,-0.174053374518689,0.146299214225544,0.398807455859696,0.214136902304514,0.0262156808570935,0.593926413112363,0.460618584289738,0.478237226818333,NA,0.864951284039409,0.338971069507553,0.400291426540477,0.313272722296701,0.295785302795013,0.646280536038032,-0.237285265587324,-0.0280692025604172,-0.252786497964496,-0.190620747239659,-0.0752756957082113,-0.176802258131728,-0.137519385113811,-0.055884073891291,-0.236157312869069,0.0953550260985331,0.056390965244101,0.0464942015689042,-0.11757618959651,-0.0860582977658145,0.299909386144244,0.275496077347941,-0.0680248764158249,-0.058925758460693,0.221723496063437,0.360194866948145,0.434653455870816,0.261765089358932,0.191800117527499,0.301198746892858,0.650661023194402,0.678291547707176,0.478314366597191,-0.0943935587540812,0.487278163976172,-0.0280137004170742,0.764263621328482,0.428808552136835,0.270605050188508,-0.0725084486533024,-0.0597663396443814,0.142932826032771,0.117521800642229,-0.250565128750373,-0.0283607395677846,0.237372799516511,-0.0308899292674071,-0.346156077735719,0.0723384979307485,-0.115549232192046,0.0223139386803458,0.049985604748377,-0.12867876212673,-0.010952057666614,0.249615241261999,0.0596708120636615,0.0625286891431144,-0.0106556109419279,-0.0075506859449847,0.184479573599781,-0.293380735028965,0.118265927528162,0.346637222422601,0.113464213282648,0.223593622934223,-0.0699047952177691,0.315528609891464,-0.145909450072269,-0.278644874247253,-0.382355354425237,-0.0103464046179555,0.259282052585018,0.383603248247199,0.0132510075406638,0.334923606254509,0.112368045080191,-0.410970547382953,-0.0090345786881397,-0.223070198532499,0.148405386783576,0.253414750151247,0.269331483700999,0.100218421343612,-0.103467034086095,-0.0817847274442888,0.350465085396236,0.227413254454316,-0.388799602284327,-0.146882835472356,-0.127840222947288,-0.0506645141167668,-0.0073717298981716,-0.0218955151117986,0.140950816002762,0.11187572005141,0.00202821358252383,0.0798200055168277,-0.030248293115796,0.0709226158778205,-0.388826160544285,0.0617711402685705,-0.197134209202491,0.238462187224455,-0.347639563544603,0.615640602621531,0.0831014902637622,0.466815094517249,0.165470099385409,-0.0552855063701883,-0.178217139762424,-0.163623486503045,0.0306245071922726,0.140052443425369,0.0240901488274752,0.0343244986042376,0.0202976956297484,0.0195377238549698,0.228953317245263,-0.0948048046671919,-0.453380801020112,-0.158885992015741,0.40573583989936,0.392594889472048,-0.136051301526319,0.00625812703724668,-0.337246321310433,-0.360902363331419,-0.00243838772765781,-0.215481399305088,-0.146753080281021,-0.195905748870589,-0.177675292619092,-0.19115418027735,0.0192342704325752,-0.2807323559262,-0.139200661401881,0.0351687345951644,-0.274547309063434,-0.124002726522497,0.0788686455766537,0.0648052435764616,0.170409623274969,-0.355949501255694,0.2058681079519,-0.0887377679707518,0.00570774164655357,-0.270845991961902,-0.230203338140247,0.136012007636904,-0.16607972739489,0.126212841736575,0.0629032610570766,-0.492167167122756,0.149865648755317,-0.119612614207082,-0.26210979864629,0.232285809277094,-0.0918299442937691,0.197594679796224,0.507884615932606,-0.00244567371797495,0.772210122856611,-0.083360822263519,0.17077950321433,0.025315808283409,-0.271588389338458,-0.00592455532940917,0.381356677722049,0.403621713749695,0.0500070649945263,0.148356739537364,-0.194755995848333,-0.184033739217944,-0.263367517516291,0.0943339577720921,-0.255177176502721,0.150325738951452,-0.311921090377591,-0.242536373769552,-0.268100487433705,-0.13170957298852,-0.101025872519735,-0.27665447431464,-0.0654654008822832,-0.165454409387635,-0.150001809363863,-0.349957367372093,0.0219337556740727,-0.166563852816015,-0.240481229219768,-0.188474568092444,0.0626334403224283,-0.270058205717557,0.0235642716112597,-0.230658920550761,0.224303176383242,-0.00311413192827441,-0.0838325740956503,-0.36874731710986,0.159528293724747,-0.0538950869477477,0.0871976137554623,0.407915349481588,0.465263966155542,0.0286344092575259,0.406020725274602,-0.0175584793786198,0.0584873584189178,0.113369294221759,0.096135835993164,-0.0210391853136268,0.191027741389347,0.183419817899169,-0.082425760945936,-0.0793621702700112,0.0681903455575906,0.181061166267509,0.042450674990234,0.121701211821389,0.0857745286116233,-0.138151354790188,-0.0409845348223061,-0.0710775777057995,0.137767763228187,-4.47148867387812e-05,-0.234511409166127,0.170277209606874,0.117857973078444,-0.0588085340483069,0.130791190482871,0.359362733562691,0.0762311704528875,0.577263534940303,-0.0831923763303525,-0.00321602992801382,0.144225945992813,-0.0917239613422462,-0.10115916846083,-0.0735342027721832,-0.0794339479668523,0.547804091788825,-0.279826012787946,0.0280155949660333,0.0672340692489537,0.389261909530617,-0.0354148197397014,0.387649717742429,0.0222703738005516,0.0540420639255257,-0.222401359919893,-0.111664881802004,-0.0225534071727144,-0.092729042237887,0.121298173301216,-0.0111103346853585
0.25601202334684,-0.192750288950999,-0.0156214851616328,0.174944099667636,0.167539710269875,-0.119988583952677,0.308309764544915,-0.241231700623838,0.297405688467724,-0.0460190586275771,0.231818142942718,0.216543378020865,0.138315146564709,0.269996992417578,0.190874366738177,0.0419915984621402,-0.0492470700011887,0.0662390482180604,0.155037617305559,-0.0626648852960139,-0.148910221964176,-0.188408257139636,0.101014681640198,0.512178664286797,0.138424942188184,0.343116890661959,-0.0142209842800639,0.0231896335369468,0.268743598406689,-0.000276839700822671,0.139406065397988,-0.069758270476907,-0.0564763372259882,0.112778222229027,-0.213166305225864,-0.0343033864610616,0.00656169432404813,-0.246117047584842,0.188646663591464,0.495995846640444,0.0500583385239688,-0.0599157552342499,0.09630019076951,0.204958733601202,-0.0850595405760717,0.103717456537315,0.129398068077081,0.086760262090059,-0.135725534082891,-0.218023802907199,0.222575526568603,0.0834681232320314,-0.272473748028746,-0.028366170918082,-0.245659166296703,-0.0796732142472427,-0.204318127310353,-0.224065462490086,0.0750956082323792,-0.255507709187123,-0.0935643064138807,-0.217507948894335,-0.00013647386713885,0.107455661924526,0.0361542543474949,0.00951185056048557,-0.188269935466306,-0.27048467210309,-0.28108326134298,-0.0846863116796005,0.0588645009171074,-0.487510660261529,0.00118952620884221,0.781061915063879,0.319626888620201,-0.271307690172045,-0.456812630456837,0.503392875371991,0.405328240925381,0.20544849997537,0.0953278150773213,-0.138610620041093,0.193532341261668,0.114575001901555,0.542022369963977,0.539766765962039,-0.207085891054665,0.318585873754414,0.068705922953809,-0.311144378800044,-0.121153984181128,0.0496219024162448,-0.0564020952405537,0.133730472264589,0.193606900764442,0.0366407264332691,0.155209116463782,0.290152082644285,-0.138499568984132,0.273681201061718,0.00341298251109332,-0.106979652334954,-0.0774710608676103,-0.168723084761212,-0.0330355098395509,0.211012464131889,0.312845946427081,0.0649487018937233,0.710168974508107,0.326642401698148,0.0438523333353956,0.245213160437842,0.134730547668706,-0.044602680342284,-0.0533339189205909,0.577004522127154,0.428067402604958,0.264414094158095,0.864951284039409,NA,0.0960212430635543,0.23409830965222,0.236574739589971,0.170041144237635,0.626609077523365,-0.301960891015671,-0.187203135017544,-0.361206514013481,-0.18010182099145,0.031181649998885,-0.0245559238340296,-0.024791426221167,-0.0837957513472665,-0.126504128679211,0.0429067199474551,0.114805711401813,0.000719710784664374,-0.0160262170770218,0.0475989095989329,0.388082158068315,0.344841897076572,-0.130441312903264,0.0853472832978235,0.227132414198766,0.102365692598226,0.0767178279985702,0.109134296362142,-0.145180335097823,0.0577158353671964,0.349247834831828,0.272956812524037,0.471937291784664,-0.0344416260146581,0.434136472217547,0.107343336898955,0.544773333429864,0.0609824634525779,0.312543144065166,-0.139968199303156,-0.010397531961965,0.132474503976607,-0.0582460316825073,-0.184396980585846,-0.230912343704042,0.0421614390223997,-0.00955088324243534,-0.24767309732879,0.345320864544717,-0.0503806210837743,-0.209085902823373,-0.0830602235051577,-0.214299742848769,0.0912274131469204,0.249554275374836,0.103351855880029,-0.0312624598425364,-0.116089424222269,0.127273586190292,0.255634139155708,-0.114668862259976,0.253414878420555,0.235538724725818,0.206122868056212,0.215394980639696,0.0646178441151052,0.232149293292947,0.011161339829064,-0.0383003847449342,-0.402463903266044,-0.0279002846143277,0.115952939716161,0.123549822497531,-0.13662066926097,0.365442689721284,0.175322800281712,-0.0995716767749681,0.05354433897656,-0.102063010324645,0.0941270206377961,-0.0207700553251466,0.291067798972672,0.310881981498512,0.0730029668470621,-0.103820187419952,0.366472645785105,0.419613933783115,-0.127812869183875,-0.403199870045075,-0.165989343403072,-0.0543057272022754,-0.0740686326974921,-0.272235606307955,0.00723961689384488,0.0129493863328913,-0.118046537586249,0.0281206015187321,-0.0947951353000661,0.0782355744341634,-0.117789690961535,-0.281523053242077,-0.297866271181804,-0.0235214285922897,-0.203189993106454,0.358346243916204,-0.173484142629861,0.402840709479883,0.125530497807144,-0.14166144677751,-0.260598552695699,-0.18231589247334,-0.20135460331592,-0.132185741328982,-0.0756115256420915,0.199835747034764,-0.0996114507131203,0.154334904304587,0.0506152770719184,-0.0366410066836232,-0.241851791495496,0.0360933972693318,0.236806048726544,0.280299439047615,-0.0115326682252612,-0.179228561072087,-0.0321756628805983,-0.067965119629876,-0.0286207733708222,-0.0113089909601517,-0.148685580411425,-0.055763271397474,-0.147095973068632,-0.304874235800241,-0.109000019217148,-0.277521985791045,-0.218958240421647,0.0393464072262745,-0.438475236903267,-0.152131185113599,-0.115377041548805,-0.0127911955536346,-0.0847475346770917,-0.342635497476022,0.346450193690578,-0.19481468215225,0.0308960874921304,-0.342677176135597,-0.302499717660332,-0.0247449488557964,-0.272920045413714,0.10034721634714,0.103561027352985,-0.169825218119369,0.182144928392365,0.0939503682650218,-0.139249721139591,0.0610109369206257,-0.195341892275427,-0.130572909695763,0.61974706255625,0.0929501620520092,0.704065947183013,0.117124976246217,0.421895623030668,0.064364078252268,-0.145920656149328,-0.00898931691087626,0.531420680820693,0.578213989596582,-0.117050459653483,-0.0455715254589213,-0.444637663253217,-0.271150092164074,-0.239309629526797,0.0993084424786973,-0.14304879409219,0.0152044494568975,-0.372806465173786,-0.118322229790224,-0.0535826063106294,-0.139022455209903,0.0544762456513956,-0.209368316558531,0.116427900889144,-0.226309211451102,-0.0560815317070092,-0.101093254907255,0.0467843694904574,-0.131404390379675,0.0841262830168326,-0.153307948123469,-0.123226829339845,-0.321820246907954,0.168138097117407,-0.0337289192468118,-0.0110655453841181,-0.186063494499236,-0.136096454373348,-0.256447775574156,-0.0897096749373305,-0.219736168916816,-0.133565653366002,0.166267599300715,0.164133176464593,-0.187621715682877,0.22990668982598,-0.129819846933625,-0.171979801579146,-0.013154199676202,-0.0123184679509813,0.0394381550232391,0.110024721619054,0.106991759453685,-0.101897647051899,0.0921745607365699,0.251429620065174,0.22659508132432,0.11513066529443,0.233187050266008,0.201111753228045,-0.0498002842282628,0.0027209201164092,-0.0283143021293794,0.0950305237298996,0.0513319568807414,-0.144224152720785,0.0965261663838903,0.208820653879074,-0.0157499884245573,-0.00915115493419244,0.0963163506555331,-0.126658036681055,0.193279662269182,0.0480026460138101,0.0821964431922192,0.255099779593827,0.0395158688395716,-0.0285165898983856,0.00194180664166105,-0.194733617583032,0.31349115773484,-0.136336837181041,0.112667245934101,0.170315892847943,0.479809999499152,0.108858269835276,0.380529669814595,0.164176681826745,0.164025756462861,-0.0409879529988441,-0.0641660338942484,0.149639915918177,0.0434425737422509,0.260557259675773,0.17053007171112
