-0.0147701245990153,-0.103276558658229,-0.131672665801813,0.256114434996506,0.136502349008771,0.290151744535481,-0.016167238238876,-0.107542545904271,0.378914829873689,-0.143165493049828,0.084188961040243,-0.0963460685278046,-0.0161711215736583,-0.0654879122053583,0.468803281946884,-0.00479718996389431,-0.0634981438342427,0.0509386187076522,-0.0557804831825981,-0.0961618347359083,-0.219326733146109,-0.0449846414958328,0.306534739233432,0.556356354040184,0.251245166074692,0.232197368528439,-0.105326344220303,0.127339134456002,0.180596966057961,-0.153502985321932,-0.101681774541663,0.0163066662165253,0.281684372819232,-0.348433154220086,-0.152660718876826,-0.0286862518299378,-0.236495539465989,-0.255490577827699,-0.225617048682289,0.00664055164922515,-0.171238596749785,-0.1849516659947,0.52910724130806,0.378320296966123,-0.0455546158617999,-0.0108729212070647,-0.00727435683039348,-0.365548314940742,-0.193217142588031,-0.21602356478985,0.466553751588327,0.582534969852206,0.0774508128329298,0.0350605437885545,0.008920208443021,-0.111295450399718,-0.209910839321508,-0.136593903126417,-0.013311938505256,-0.0641006365974629,0.137824328884788,-0.123420357760726,-0.0666230412113538,-0.0970907286761862,0.0149176869686925,-0.0993848193220666,-0.264852668279817,-0.354901799732557,-0.0856656000103891,-0.111506245395872,0.0294900912592917,0.0123135730843605,0.0594246107624408,0.231362191138972,0.414610971780583,-0.254227905797861,-0.20205928710348,0.500509612022032,0.268529839424017,0.503592989582979,-0.026055687055002,-0.0381656882815648,0.25633926367156,0.08204772323861,0.226825696092076,0.315528474951829,0.0182522124851857,0.287733075057408,-0.24113629684902,-0.18811952162334,0.0924054840576512,0.234598966515647,-0.131262034441055,0.36497574587026,0.306272654610025,0.484162269869727,0.259659220221104,0.19543396661894,0.0535605743361832,0.5620603851094,-0.106194033375872,-0.112928104295807,-0.274992139984272,-0.192664809603636,-0.0790153807521183,0.30816157898241,0.277482128586888,0.383601914849615,0.397999751499396,0.251469526546209,-0.196706686213089,0.195240687081509,0.354055649651941,0.0611655606998101,0.568244300464334,0.0982225068452841,-0.0325977997759279,0.0970940867576722,0.338971069507553,0.0960212430635543,NA,0.455598395095781,0.253667666396112,0.0715816791011833,0.0841728567865869,0.104092431114013,-0.255762237913984,-0.15629975718786,-0.216492422278397,-0.499200912020788,-0.253036749390135,-0.144387434536722,0.0692866439918165,-0.151086943677811,0.091800425980752,-0.147600411912413,0.114782693413766,0.305192349346784,-0.156752544502457,0.301159208184504,0.324179319183266,-0.419745243574219,-0.241456421283938,0.0180530255874199,0.175009762979185,0.263049392054482,0.469901171984795,0.210186123511569,0.050708207871335,0.252746222257885,0.389617777975589,0.224220996203819,-0.15972713767235,0.223531600809871,0.100530791705839,0.604158245093875,0.586140829523687,0.237172792537547,0.0344868597785254,-0.0661372791362434,-0.064444315036009,-0.0867125866364076,-0.295054623371607,-0.00573292943617538,0.147447450204232,-0.00975518619419933,0.0956874510209597,0.0897300360980653,-0.14619561201598,0.468653173986901,-0.274713561781191,-0.168093349821576,-0.0919765156961642,-0.0516267477880071,0.258873460516754,-0.0540320963323663,-0.108860583976136,-0.15987713000027,0.100869049215387,-0.242860690424081,0.106716218829056,0.541824726507787,0.37041011044419,0.142731108287336,-0.183571423470098,0.152295220888331,0.00403935117462187,0.223997476092268,-0.165913080371451,-0.0799817597192831,0.0147998780637379,0.103688205927585,-0.113323364348879,0.0890455933111834,-0.0248186027630883,0.00955329629251163,-0.173492488083367,-0.0392298087425332,0.404362129122458,0.462324569493947,-0.033069380995173,-0.187765069924208,-0.19823455300151,0.0186549780338384,-0.218644388679074,-0.200361618270411,-0.323024379055019,0.097792907129232,-0.252141103384607,-0.215340719549771,0.179432581589797,0.141182429398054,-0.0171055967866009,-0.0478453036831789,-0.107043561000791,-0.100448000733246,-0.0423917560220749,-0.14561997317812,-0.140497927277267,0.190723874207283,-0.182955477717985,0.228596567684816,-0.263532779742187,0.0299258491672528,0.0374021075503585,0.00290889729490267,0.0196955575946929,0.162081260587597,-0.112225738728898,-0.056120080422376,-0.00391194973385339,-0.148312217140465,-0.0875675151526629,0.0885169443670951,0.295061768553071,0.185071995387192,0.313157997163078,-0.228246233821073,-0.313395348501417,0.234159683592052,0.338862844908747,0.234161297180963,0.090872806267353,0.0147802621119219,-0.202823190532595,-0.300405672438206,0.289136052650025,-0.106736226506205,0.0850706537932738,0.021668633010291,0.0130775040034875,0.0332337174735471,0.163240218191741,-0.109930655769358,-0.196469604228121,0.0297292615167213,0.0763409568162065,0.0788899822775767,0.357343417006644,0.353473777622106,0.32162209190542,0.0542486852975272,0.176070792376053,-0.0528637467406082,0.0325353069739523,0.121709593357768,-0.209026950270922,0.019149193943019,-0.23077127138299,-0.102454281926959,0.241984328890017,-0.0756581550825541,0.393772712182458,-0.0476037201525933,-0.0629551173697745,0.0405135144174943,0.221711155198435,-0.00443911495546346,0.0317427355311399,0.247410311741288,-0.0197636939673274,0.0517250875986085,0.0103971401622344,0.0791842320196451,0.138134111207449,-0.214705919794635,-0.0873832212444149,-0.0289358140887328,0.223325968647794,-0.0973789989699603,-0.0959751790096672,-0.371161221833922,-0.239405609512768,-0.526131937756612,-0.328032790145717,0.217965870515359,-0.00987618655593355,-0.183018215220236,-0.336861026339819,-0.107511059424531,-0.178871767489088,-0.40569115193495,-0.16768783939822,0.0328959718543454,-0.244837961058169,-0.16541881778671,0.199406929663395,0.155370310566587,-0.0977876179241295,-0.0134870966715267,0.0531463715516015,-0.0482503886237074,-0.0346734313560706,0.110387074437765,0.0489819671998628,-0.0960301677617413,0.0984345036742905,-0.0658618690128192,0.119819633012691,0.0690930487786202,0.00385702666168602,0.0517845081776492,0.141835967313845,-0.195041106816109,0.0371766102551845,0.436999561396475,0.396215075186532,0.324018503496925,0.0498473693415798,-0.00622015219071274,-0.0560893619875165,0.0870191443289074,-0.132905271220923,0.0175552520774413,0.034601247164411,0.307514935225534,-0.0408706664007878,-0.118357603736313,-0.176505341611974,0.00604632044057472,-0.012342598219184,-0.242252740245903,-0.22813128414528,-0.106289901015044,-0.141202269434601,0.108320094818726,0.17484568143008,-0.188915062098261,0.206627673309007,0.281743256085492,0.164747628182017,0.303281457709535,-0.0347317197395548,-0.0527888879273951,-0.219886308776913,-0.30583131762806,0.0653780548693179,-0.0256175599722518,0.338500029839259,0.455367049950088,-0.0775897137935549,-0.102697068159119,-0.18199806618946,-0.0794419212903175,0.0875025773320446,0.167939961642302,-0.214440513822314,-0.126860136266566,-0.211116507177095,-0.257513718939493,0.06210073570221,-0.0114300550002878,-0.121718503547395,-0.0657668327611036
0.073920295987489,-0.147679638336487,0.0590341104698203,0.00374118894685941,0.284049077639675,0.406887841475345,0.146915862301204,0.022613346688719,0.558621813434184,-0.232014422264843,0.298356618610534,-0.109057813551018,0.0130625090454897,0.163659043330598,0.415398819640683,0.252222501098171,0.0974343254552865,0.144437460880726,-0.173464569820902,0.0642862421633439,-0.378398199047185,-0.103337228309077,0.225954128646958,0.727525635029828,0.372170379393452,-0.0503220933603295,-0.220469588321402,-0.260870544524237,-0.168453610830456,0.0800147709537822,-0.0661084729788598,-0.213104885619488,0.0942548531170836,-0.100443046530301,-0.116814857145228,0.0143222765088631,-0.276397821242078,-0.182671251754212,-0.166048049289124,-0.0620949943095812,-0.191408483783085,-0.0803772989936841,0.498747541082911,0.336382584529998,0.108720157144868,-0.038557608798853,0.0384496409798838,-0.214304316737203,-0.159314343017531,-0.35016187525883,0.67784603654958,0.686158713494162,0.0769387305617737,-0.114442983625737,0.0905892997802695,-0.160466280791765,-0.251652630891824,0.00664002471672986,-0.0445892683141963,-0.0209689437758332,-0.0286353003739426,0.0638144070330115,-0.102576459579957,-0.15894780367181,0.0147242947841834,0.0878082289602593,-0.115622265312315,-0.0358711837403423,-0.152874761755185,0.123865717046031,0.136154718229309,-0.0488432696565127,0.192764169271941,0.0856580444499355,0.361599879518987,-0.254326090123234,-0.105920680901662,0.706182692008769,-0.0130289574328182,0.192850166740201,-0.0608815778635163,-0.0818742828551052,0.214570922687013,-0.00147991308584409,0.18090595253223,0.333479495212936,0.0842376667664662,0.461480139985795,-0.373977652202913,-0.11871529706494,0.099680177142987,0.241433123047948,-0.198862697774353,0.496987379720847,0.411433608893503,0.953458142017782,0.203306781512001,0.331924142167346,0.0431866140621858,0.390616339509813,0.077553959275114,0.0663544198221583,-0.258837828105602,-0.0987576400867714,-0.174474389870116,0.281641263613675,0.491170811362124,0.149359034478033,0.372364959428831,0.412801687751627,-0.116582421550689,0.0972473067083834,0.259354729780148,0.415066040557432,0.309326158077051,0.0757498111799689,-0.0192832585905726,0.0847294262336261,0.400291426540477,0.23409830965222,0.455598395095781,NA,0.19039388508921,0.152244054683495,0.0632104060777044,0.00378353402796991,-0.0956516596918052,0.125542744994371,-0.0783699917151649,-0.0270428540939485,0.0215096869810118,0.246463429274921,-0.011082365505662,-0.122487478543746,0.0644201560529129,0.182709026433041,0.197096467446419,0.313991821463192,0.177773254337549,0.203185695409151,0.421599602537266,0.112763001022264,-0.0215248546697222,0.0904104611839934,0.152183744727898,0.190549905705561,0.339256133664175,0.283458381271982,0.118639418267053,0.0895353523324038,0.36792285401047,-0.0419880048674374,-0.0379758617995701,0.0810384924006405,-0.0117010898071723,0.529836955499864,0.986914156584699,0.198365159060027,0.160212870787452,0.050474157809259,-0.0499860475621236,-0.0303937275749172,-0.208201071889234,0.086471675005484,0.169643452792128,0.151488370301009,0.173661213432049,-0.07880034906511,0.0240023289086841,0.439184018133499,-0.182796009674749,-0.174141504512721,-0.297402424941291,0.028418002707279,0.262963087543851,0.149284317079087,0.0114665969599518,-0.126599040835483,0.399849588971025,-0.49816233794087,0.0150725632119223,0.416944275770989,0.149438881985689,0.0328571644581132,-0.239145182686783,-0.207375423788407,-0.137778077802817,-0.230156576046056,-0.288556850609162,0.149681807530357,0.125646151721513,0.130658902425714,-0.131319770573093,0.128737608102089,-0.0221417113091968,-0.230775761959425,0.0910409263918435,-0.0291708238239813,0.175504722362097,0.773768405394621,0.172919110235165,-0.129710852462748,-0.194525831779572,0.019357596352663,-0.11334389163334,-0.105952925260877,-0.193498345804436,0.248353446192248,-0.213327646500226,-0.169762098549622,0.0414309443275165,0.0766584798497818,-0.0967938465981046,-0.0941265580936672,-0.285366366362035,0.0383444546886853,-0.109956289778849,0.00906697730319241,-0.149718898552592,0.388760529333779,-0.332579683948684,0.259964115850332,-0.335095166048448,0.190729689958748,0.261279630215889,0.0825705447124206,0.0850785982922932,0.128778484698477,-0.0849408011356376,-0.00314652821580423,0.135578798040913,-0.0166651362649031,0.105335958867765,0.0849977044674302,0.218290728686849,0.155701742779449,0.277952623160585,-0.340350055433469,-0.29051343661448,0.251014661205227,0.204599575780779,0.345956102860425,-0.00479872030748701,-0.0813763613504331,-0.267445614531751,-0.200015822144412,0.29576966938214,-0.360614279835968,-0.267828889020726,-0.318382806906567,-0.0798528621914082,0.132802961958687,0.207600369646775,-0.222210829898203,-0.232080511218385,0.21348629464355,-0.0169687027420558,0.107257273040288,0.372473648444584,0.770461752622831,0.818271970503882,0.122259382436491,0.287556408517714,-0.0336177344565051,0.0605071194885268,0.00439409658535432,-0.327327552240725,0.237337197003346,-0.0296849119593737,-0.0535300264395779,0.0834887226632324,-0.162452969333861,0.173745391397022,-0.0996361212014133,-0.226067080374431,0.0127070683089875,0.407115502684105,0.275765557806506,0.108394716572889,0.471690249403418,0.145406250535306,0.0191178102260402,-0.0149439861472659,0.0222499809855048,0.112634378965086,0.0638257557170797,0.29182320497589,0.221467206086492,0.35828549887221,-0.0323676675679043,0.196759693435863,-0.197413182507637,-0.00647595154036836,-0.0759667744255581,-0.0456996252018276,0.111371445648344,-0.0783334111166787,0.119835332522962,0.0794074184260696,-0.190131032575468,-0.127785211845749,-0.293259376476442,-0.0900393420453847,0.164173370901538,-0.136526041630511,-0.234665945110425,0.359531120218724,0.160395127259439,-0.00949329949184742,-0.102855021937602,-0.155791468159353,-0.142968214217794,0.104277556481976,0.00756433795007179,0.151658455629872,-0.0763224468576798,-0.213006230462441,-0.000841549846486245,0.503467586765214,0.390496984201971,0.0838651088403119,0.0841878502673836,0.407936058819319,-0.161745752082884,0.295346844679668,0.251096948930131,0.599191013097003,0.378997055612793,0.040531418861007,0.129149529550198,-0.181055130451548,0.162761016554937,-0.275382700592082,-0.281817484385265,-0.128138094525469,0.0471498425755613,-0.0593975245811703,-0.0072275985199854,-0.0650684668100221,-7.11150397987733e-05,-0.0043271623093579,-0.0141871421324805,0.100298861447345,-0.0673447091019279,0.0630422922724683,0.0943857231728165,0.218769730672335,0.222839277548737,0.566406580136665,0.497382688264393,0.303640596356502,0.307514125239627,0.130519989163223,0.177982902641106,0.116932638893899,0.1064519956982,0.380335402100096,0.338272208143306,0.343035651065346,0.538745900957675,0.0425557926165156,0.0155715048199044,0.0304277800723694,0.310473690028434,-0.0415129633786274,0.303971470239361,0.0518649930345453,0.0694360911449519,0.0675497573812797,-0.0718913964048896,0.0796526450166705,0.15671262781211,-0.0721033445409102,-0.249675581425757
0.0616169308613651,-0.0443436606634368,0.0067852886963637,0.371479538598625,0.0284980783511332,0.350107880849798,-0.135622820998855,0.0339114270156851,0.363450636257736,0.112788505275709,-0.0268605104673979,-0.191758203312412,0.0147941066243344,0.0344521227243226,0.159115296745742,-0.094758861475663,0.0607747368225969,-0.0773205989165252,-0.0829325611278918,-0.0679081627654682,-0.070523651985984,0.0286547460859858,0.257389858144812,0.348707552327302,0.371992482193679,0.202504465577721,0.190184355448229,0.00116295232880352,0.133884421312998,-0.0113407827775928,0.180699435259984,0.133829360281736,0.34705254551864,-0.0990812862545759,0.175729099154766,0.238761878004258,-0.0695305906898838,-0.0559159449583644,0.155127311202988,0.0136638963385715,-0.092493970644494,-0.00286949358644579,0.344583339137455,0.414016714108917,0.0710338554092836,0.00674719081527314,-0.096415580773219,-0.358031681036022,-0.0327897854150553,-0.0919238990375674,0.337400733458915,0.334020154947534,-0.0428366715948884,0.120865395380231,-0.0217124583704662,0.0677230326740029,-0.13034308307105,-0.0283722938835053,-0.0133310398262861,0.0256273677608656,-0.0726435615436926,0.0951006694149663,0.10845394807673,0.245971494382665,0.103537340923373,-0.0642690771081316,-0.0231912599665271,0.0562257656592642,-0.0216238065681976,-0.0153288833832262,-0.102898577599311,-0.119241740824788,0.0938340852816283,0.390032634621005,0.401916215856106,-0.249406408093452,-0.221336306888126,0.52027029490639,0.374405366589012,0.503111261169616,0.139218541414553,-0.0213390158168231,-0.04953762680063,0.228514422325468,0.345068379768609,0.441888312538896,0.13638314097765,0.276038842181075,-0.14429077778396,-0.102472212622217,-0.0585972702148042,0.107848012312599,-0.0161809249354889,0.227609001360516,0.158231955397647,0.180831927536555,0.290308576698362,0.285492083972441,0.158870189063056,0.462935683546458,0.152964300749723,0.0655111288004824,0.0961051800186927,0.0358868261169886,0.178554960144156,0.290328767715647,0.464871955494958,0.245827304187019,0.389233118618028,0.146358773626895,0.0252752409026269,0.424161929773854,0.403843481589941,0.12836013482179,0.249994502393478,0.203582157679007,0.298747046713962,0.126765427884792,0.313272722296701,0.23657473958997,0.253667666396112,0.19039388508921,NA,-0.0464005386053852,0.014029688296724,0.02799095244255,-0.0412214587255606,-0.121680049830821,-0.0123819264174693,-0.289163250085373,-0.17504223093469,0.109445416382882,-0.193085432943507,0.154269598878094,-0.124295893575862,-0.0484593888673613,0.102636943664085,0.297576480908308,0.00401478647304094,0.198335936859855,0.13223242157833,-0.205915645826976,-0.112597040909276,-0.0958623860514655,0.331648526458536,0.34207348284966,0.281340556712271,0.381665278988519,0.434462400269681,0.37910965473796,0.43268282482077,0.0507417002196081,-0.0263232921970342,0.15537888506406,-0.0674342937492864,0.337865173052962,0.305437120074931,0.200029906101903,0.157595668888457,0.256137519529348,-0.0160874557103099,-0.198415639084158,-0.0377962361795762,-0.00529378712112166,0.223001949197901,0.0883520101936242,0.0293541593992004,0.364477753956287,0.0940220190922455,0.0953745766958552,-0.192797845429442,-0.242048322553246,-0.267685498386424,-0.109084719940902,0.268098768359541,0.0653018786442317,0.154688431671768,0.00644651163814213,-0.0720311647187869,-0.0726530627452152,0.33006545472906,0.220384575420712,0.012045376654122,0.0684847352806975,-0.0920943255314822,-0.0211988144000205,0.00343791105196545,0.245678917761046,-0.0898401794311762,0.15344125773779,0.187958738848308,0.139845107366066,0.204928236431054,0.0861105444037796,-0.0632888905020169,-0.0657293057648299,0.0696635928741731,-0.0357591270562558,0.0222163555516568,0.0249973875588261,0.0821440492358155,0.134414540799245,-0.191450048421413,0.11467266048392,-0.207327759785518,0.0332437541119822,-0.303184759770187,-0.216851957666981,0.00531046105592778,0.0470823830915945,0.0789463128252821,-0.0170398635256145,0.0923109963313288,0.0522296314795032,-0.0566153675828279,0.160758602838907,0.110659169105138,-0.0870447632269717,-0.0196347767471524,0.0125772190713809,-0.0493308213503669,0.148685015315295,0.0880901596603541,0.0536650794985993,0.083641349942023,0.0344759681921107,0.0175000880064144,0.0458927518777244,0.0185899899276279,0.197766129491513,-0.0375135653157737,0.067066212391445,0.0251974595930029,0.219208773495909,0.171935579892496,0.13224727071595,0.244292085368529,-0.20355313189491,0.0391126822638042,0.317781053989065,0.495934009992846,0.264793598923959,0.29809072749114,-0.00413438759980241,-0.107308022218224,-0.209766853960134,0.0340949359859768,0.0433896992179639,0.0409927999130728,0.171435389759994,0.239121715313851,0.092266832983492,0.157588512190852,0.0518638373085197,-0.110463375835064,0.161869630500071,-0.154228784214418,0.212655462090888,-0.111326585737125,0.0595776309904839,0.0349668237750037,0.0829843265520557,0.189565522944915,0.0293722801912595,0.00192076012266362,-0.0124276381149829,-0.127235966395339,0.172075945988634,-0.0321699533935607,0.0723062917169867,0.284940439743161,-0.0663763240499577,0.415676050314644,-0.00440575732882274,0.205688257611459,0.245039504219884,0.129122074344469,-0.00874297852664622,-0.0146938865459208,-0.0233138062688809,0.134678683881387,0.0524506372576478,0.396703648242997,0.0189942493763214,0.0314432652103836,0.0969008776342664,-0.0161182982361198,-0.0287272245111857,0.0397037511913249,-0.164921238427541,0.0184087023155882,-0.0144969693102121,-0.0203043194860032,-0.19175455549399,-0.132127349604077,-0.00456682422563637,-0.147341055987548,-0.03664950480589,-0.0564681461237172,-0.0156499450120339,0.103183571586274,-0.0539205311798066,0.107305283097112,-0.0403718815636034,-0.0206800949103592,-0.202043569839805,0.0794089159714514,0.223263829805474,0.000380940488899425,-0.0483044149936212,-0.0269915597242442,-0.132016698057796,-0.225235843578327,-0.00721869075099101,-0.0989025715456024,-0.154652284720429,0.144861707594487,-0.182214348928881,-0.00386812116547909,-0.0793526784245099,0.100551445330382,0.0435551778634557,0.120567565080749,0.0357000904022717,0.0332267336090552,0.11302770815074,0.049058117915985,0.116180201582535,0.0330726019020338,0.34303011217283,0.0417145907355772,-0.0819279827298352,-0.102550977325593,-0.180339434773855,-0.0207138340946317,0.15149165319167,0.00949982285259444,-0.131443483832494,-0.0572829814922535,0.00466876561410056,0.295269843402654,-0.137542214099534,-0.210549504209467,-0.300459725432471,-0.339850830827098,0.178155818395783,0.32515237973333,-0.494555618523536,0.197120710277953,0.274290250065145,0.161320669616615,0.327424963174287,-0.181113777591918,-0.280314359588904,-0.0664327399063543,-0.00830610247552125,0.0834954066177871,0.13258470186309,-0.00633926761185702,0.261845143170092,0.0420562817922341,0.224120446701738,-0.118762779770533,0.00214043729329292,-0.0791423958359447,-0.0178329435755368,-0.202888269043211,-0.40733798376491,-0.165678899422951,-0.0812760749013819,0.140980079535557,0.140569843378402,-0.0264496749102312,-0.161819938646388
0.70378408830243,-0.0488962755955407,-0.0821880732842694,0.132650052983059,-0.306566657769667,0.44923527597191,-0.227190719837657,-0.263386595663541,0.406911759284058,-0.0274396792846746,-0.117649571770613,0.261729177810976,-0.116018398869015,-0.164638805625353,-0.287101652578776,0.0717302003532774,-0.432322655863023,0.0300426928246002,0.0744115713333106,-0.271250295710814,-0.0593433750352402,-0.297825893174524,-0.112781896806024,0.0996956349684065,0.418985271492114,0.199459783635109,-0.182890912327956,-0.212226359985893,-0.0139276272424256,0.127825537010172,0.0636047378545079,-0.0764258092877639,0.156778525180768,-0.127572967986607,0.0949608384348114,0.0511092666650791,-0.0176904943457067,0.00939806435897976,0.126922173945876,-0.178712946294843,-0.187366010351772,-0.0813247970756906,-0.133189774553386,0.524929506487227,-0.0478586996814721,0.0590856342470168,0.133787459141001,-0.0279572720779794,-0.142987389705962,0.0226995157505459,-0.264236524726016,0.0127248641557996,0.156594859406215,-0.180040688925248,-0.0922470105847146,-0.161932322325724,0.164142150033891,-0.193952072541388,0.0567736826259252,-0.109453336110121,0.21284731625775,0.457122556347813,-0.253807560340288,-0.184795508843389,0.0158944723453875,0.0636140983484942,0.115910830551135,-0.012826821985436,-0.228887571237178,0.059475557398546,0.128789390619482,-0.184169852776441,-0.0678131437158452,0.163723728926265,0.207010935506608,-0.060426797064996,-0.0884563463622133,0.0228609995127906,-0.131614990799678,-0.0291365213710895,-0.213083814317445,-0.320611780467517,-0.189926416394171,-0.263040976187434,0.100137055871245,0.288644539601976,-0.280278933150289,-0.00695679666621794,0.0891546144423167,-0.16635327317277,-0.303479924451641,-0.0174607793627445,-0.059896666902233,0.669913570531857,0.51123515951913,0.193294920313858,-0.136674921738245,-0.0832595856063257,-0.090703948895999,0.2032401238719,0.0701021512671956,0.00820833540719182,-0.0689249310237555,-0.308770282809628,-0.125387532810255,-0.431870509156931,0.164582017913422,0.0931660324555327,0.0109040743344322,-0.282698123685434,-0.0886440996691015,-0.0777829817009682,0.278142717332098,0.567517243766983,0.454991123369718,0.602586421915925,0.151203620564583,0.0545938468048465,0.295785302795012,0.170041144237635,0.0715816791011833,0.152244054683495,-0.0464005386053852,NA,0.405327224000413,0.138907590299496,0.427462241552304,0.333080240889577,0.197041553845962,0.0239238295671689,-0.0520895031840694,-0.180690419514304,-0.190371173438675,-0.0738251729191442,0.0644119162540692,0.184213382700526,-0.311206446572819,-0.309846255487546,-0.0749389175086365,0.0408522837362711,0.102138481538457,-0.145445328754111,0.048092568119018,0.0608224497777421,0.575335221290914,0.486221440330759,0.0537930042957576,0.405119010189494,0.386601429151374,0.474684255920417,0.473965522135775,0.292770977773809,-0.17247093562238,0.0476235199967397,-0.330707700847932,0.335903206155314,0.206960365169115,-0.11543711169597,0.03493727993461,0.0164305757399839,0.302354811683019,0.513073340792937,-0.150976927149964,-0.00606110092097884,0.430219691783745,-0.25547147443289,-0.248152094903639,-0.130957446605166,0.0593383379875737,0.310168329119242,0.00338582879757129,-0.00736700222074824,0.0819585518526207,0.115604153538753,-0.408972107706792,-0.274109159969119,-0.138788227154823,-0.087904617680373,0.102131884907689,0.0329692349618852,-0.101810571617637,0.0730399367858757,-0.197978123220579,0.268826090446383,-0.112276406127183,0.245712517071885,-0.261759445347814,-0.0998024614811952,0.178876274199965,-0.0118925069424205,0.202222564043126,0.00103303774037037,0.223225866227492,0.304967835766416,0.365777195185461,-0.343399484164559,-0.0518633700435612,-0.381466471505617,0.108037455358048,0.110359821525945,0.217045603253846,0.246851709734006,-0.0947623530174541,-0.449262647012603,0.270550018686811,0.29730084413316,-0.188892327863076,-0.293218849876776,0.00520620942858013,-0.273971188292517,-0.0151342416929947,0.184172120911999,0.20661467475319,0.34874150968775,-0.154493196285962,0.0381358009608567,-0.0323890054806623,0.152047979238892,-0.0659112459114518,0.370833833302348,0.107602404203087,0.302097617954944,-0.127629099668631,0.147647109034559,0.468110353742477,0.38290928536139,0.258665788138894,-0.000583928575397526,0.156293873003982,-0.0226884014935585,0.251508154418172,0.407812783590366,0.283114535443628,0.00192191426078236,-0.203215769717931,-0.124445219188242,0.174402313175055,0.0091505324429351,-0.178415972547893,-0.103428213037147,0.135186598151842,0.0602567902285545,-0.145101472676028,0.193164572481545,-0.241128050976824,-0.23736765597093,-0.15453493918978,-0.164504812903528,0.091510812078283,-0.313872962609504,-0.268124368192525,-0.188849820562538,0.0511765271707428,-0.22152426215981,-0.0956138276410152,-0.268076918403236,-0.0241572586959042,-0.123583606685462,0.112538287408625,-0.0521323994700305,0.00988418424172234,-0.325702655375717,-0.0528596267343924,-0.00623465017393691,-0.0829956569861494,0.370350467917552,0.043908867170637,0.0591302365097317,-0.0496449017670306,0.0118548828007517,-0.290044290596955,-0.144865677217093,-0.168905703614124,-0.143819937080197,-0.332453869651666,0.487043096110606,-0.201416555848069,0.538575243361858,0.239022011389349,0.204278221287606,0.306329384845851,-0.288780935674573,-0.121474302398768,-0.0651376609599228,-0.0364037914199087,0.24131865733035,0.497711818213848,0.492860877731258,0.302891059112014,0.34960814591151,0.299993039527734,0.0434252732286816,-0.168631909535002,-0.0592783197836971,-0.0474521797936123,-0.184883460553655,-0.239523855724539,-0.233488829425871,0.0101303908423535,-0.0767869583057963,-0.302066481913046,0.0450389067725061,-0.309646512035049,0.123227093562034,0.00886814110891481,-0.108350732742097,-0.267463832015144,-0.370337140513621,-0.252122477547087,-0.307904515352239,0.0260424896041789,-0.266572407663182,-0.19289384329982,-0.130961598847683,0.410011786642571,0.517890830972985,0.19975290203109,-0.489435068448722,0.253360764339635,-0.0937182719995956,0.481744890153615,0.438973930205396,0.443272065201965,0.395599136403078,0.562004989231277,0.191531930483466,0.0320811907309867,-0.0533477217383885,0.167409164074951,-0.0104462398358345,0.197520543295482,0.166358129829181,0.00622788722255855,-0.196521315476599,-0.117099593410229,-0.0645764476611827,-0.125693568995942,-0.291129025188901,-0.218676657951626,-0.0913398279445494,-0.0792764832282048,-0.191735783180859,0.136567491272422,-0.152380576395227,-0.0926546758277933,-0.135003071010651,-0.0833870113633856,0.141430004680352,0.294827590596957,0.43237024633881,0.449989896616243,0.521366825249779,-0.281088325866297,-0.0569676177768038,0.0359836323983477,0.015893547581369,-0.138623796433817,-0.152703106389839,0.187265548795818,0.291073449377819,-0.100968176120452,-0.077134246286948,0.206587780806427,0.475656633258585,-0.131095700425478,-0.0168757340200983,-0.042524477951469,-0.0388898786043963,-0.0052831060662268,-0.104128325788412,-0.0974831908940149,-0.309705914351203,0.0603904713286381,-0.0686599553163531
