0.513302092102062,-0.0470764094506077,-0.0370694528530927,0.0980239241899694,0.183532543298632,0.0108105734463731,0.142950984037595,-0.163333938540176,0.207835159192206,-0.162065461459437,0.183923965413263,0.136601372547321,0.251036669925358,0.397160114740486,-0.0472441616674077,0.0756692678512285,-0.203463359032637,0.0989669897575267,-0.0104552552484259,0.0418707720564926,-0.236460126768504,-0.211090046011472,0.0192152235566305,0.261165810283544,0.108084740159109,0.207730983164091,-0.178866251036872,-0.0444056603134109,0.372349852251734,-0.158560437727113,0.0680288038989134,-0.00153312235080324,0.148707877210797,-0.178710355378852,-0.0276645927625019,0.00236306017435315,-0.133029456509256,-0.0754620373664253,0.271459281341519,0.221794560010977,-0.0309110039472695,-0.349430428279634,-0.0820788243607735,0.273829687848005,-0.0964278436957903,0.0425078455386542,0.00991791316195923,-0.109183192400698,-0.317900536915416,-0.067792549984852,-0.00680692827074666,-0.0146420847424794,0.0313610518857226,-0.115816913904453,-0.0404940817609409,-0.00944245051413756,-0.0690280881426837,-0.105404676113651,0.11913362578168,-0.364277964161535,0.0802418950318176,-0.0393169995609516,-0.354345656428222,-0.283372989392531,0.0563452704989512,0.00182450822102596,-0.11346818842669,-0.318537773519162,-0.342594676131911,-0.11604584862352,0.142002174989,-0.226903055187649,-0.0683125384540071,0.30324021121762,0.223298492416011,-0.385375843094836,-0.17232627057783,-0.0125534459594996,0.0893147845953304,-0.0248843992258824,-0.249740477663492,-0.450911623701912,0.000260643178160513,-0.385969299359556,0.239845446595491,0.364166698882067,-0.0956605088988279,0.201916736133076,0.101059760904404,-0.163305451527533,-0.145832916517463,0.0285109296564029,-0.0947042253209652,0.230883542674789,0.439594130720247,0.122459500469022,0.113938926801166,0.0447042077901003,0.165707846906006,0.129300153745021,-0.243273802828681,-0.111850474042455,-0.166823448972011,-0.263369286606149,-0.214838891796037,-0.0702263719752997,0.180012352764269,0.114938083551749,0.319034121345867,0.175865137091071,-0.268945757600645,-0.194944883999891,0.0216228864238782,0.171620826645989,0.0680620647796882,0.801642029844057,0.605996372930902,0.275235374307901,0.646280536038031,0.626609077523365,0.0841728567865869,0.0632104060777044,0.014029688296724,0.405327224000413,NA,-0.0417092514477815,0.144195184981134,0.0292437858333812,-0.134595661283583,0.245274058115158,-0.0824028041643309,-0.232443244008602,-0.00937312839570563,-0.396493757161197,-0.0723621113361028,0.0283564011808577,0.0132065381068659,-0.282392901831008,-0.0354908010303991,0.103909640882749,-0.013981340760891,0.0940593486761969,0.242697948187251,0.402228810092226,0.243715086652735,0.223281675949238,0.171155323767161,-0.10723749357881,0.0676510368714313,0.397953769192479,0.276617719255396,0.501347891400078,-0.195693588051457,0.420995981505895,-0.00279063030853336,0.365297471221539,0.113293773143214,0.154111527781962,-7.59108100278083e-05,-0.0965508347622338,0.164127805403685,0.38546251143301,-0.0208505263069955,-0.143926734660095,0.142339241999264,0.0797781747982352,-0.444312259206146,0.0894930674726832,-0.1216675637337,0.0624711999525042,-0.0806456256317449,-0.0448741866247487,0.183253680143315,0.459979134439897,-0.122557157569868,0.0103408854744541,-0.0367337633539494,-0.021653334092621,-0.0180965038307129,-0.135571579675942,0.114480865718303,0.215589136330017,0.13705192775918,0.398716156654523,-0.00362208902565257,0.301540988986756,-0.304444965671629,-0.0898436905689066,-0.179375235092114,-0.1063917715652,0.253979467376811,0.0697498848310629,0.0987072680501372,0.221954663472867,0.341394444450098,-0.208929486655438,-0.0357872571619776,-0.0644514099434627,0.158045944947051,0.211324724958065,0.293228247996776,0.071842799592268,0.0374330870117577,-0.0931622334006761,0.352857449879965,0.243156219724932,-0.220545468584388,-0.192257564383915,-0.00807516052335069,-0.203535681594059,0.0225922690713909,0.0486631804585662,0.155430015597316,0.165968556714016,0.0250595008183368,0.129156291086279,0.0630493627788057,0.0924749192903662,-0.390191815911753,0.0390434728628607,-0.126630694587057,0.0289235257188201,-0.267397443969991,0.393045215632762,0.0363546765224297,0.4518965158609,0.0976522500255219,-0.0169366766847505,-0.135825371700865,-0.211210866240824,-0.0647963717476547,0.299221547276283,-0.0774659027173582,0.0303680822121577,-0.135091582903056,0.0895831889711665,0.0394109606022528,-0.128241561452518,-0.318460813461885,-0.018501715272442,0.224432282222691,0.00162736865085721,-0.0197739012578341,-0.120774200551391,-0.350428991564812,-0.397568105401757,0.0127051048096397,-0.361308107262168,-0.366141167054861,-0.305662092034726,-0.100306972699643,-0.119506911196805,0.00229688636538021,-0.227812988455709,-0.0421413056044607,0.0136157934433288,-0.17124682746613,-0.177446122312877,0.239416839911493,-0.126927504825004,-0.0295662322712558,-0.424008835929139,0.163620151936256,0.0747625881969059,0.199998289091816,-0.122565386939264,-0.0423360752238447,-0.152133888794545,-0.376347822260612,0.0972722581826967,-0.241348031985291,-0.206207874416131,-0.0246952340269892,-0.276428115416945,-0.50282406890011,0.108354120570999,-0.301437409913518,0.169482222145864,0.709958087943709,0.170013708865838,0.668492179979957,-0.17496952891061,0.0856095371009083,-0.0527434652667938,-0.168370856236962,-0.0183404569199475,0.691222802732654,0.860400594986314,0.0472484480085314,0.237217271860325,-0.244522954132232,-0.0200250132963832,-0.318076079977329,0.0637748806501197,-0.0383084071070436,0.185433309180609,-0.464507602432924,-0.105304280945939,-0.0540152909640786,-0.325291828694169,-0.224691057853769,-0.0611597410012551,-0.343401726850556,-0.185412063666682,-0.346337586319255,0.0392492742451971,-0.0368308891109439,-0.201617772620336,-0.165217943030951,-0.0961654218162094,0.189615421224601,-0.0844492425440986,0.267797251984857,0.0768932488707489,0.422821749393873,0.123809734305315,-0.130341933526484,-0.234579104107063,0.14441637777341,-0.303595768903707,-0.0248348836988022,0.472625489300155,0.388286630169835,0.109731285698679,0.319158035197893,-0.106336116081283,0.0112468729097486,-0.0288961570278259,0.114652585128162,-0.19814903093026,0.279050423222596,0.135711186812184,0.139845718222179,-0.0739154944242508,-0.0578784598746378,-0.0542095065342814,-0.118146277472043,-0.0292051609167173,-0.0842249846996329,-0.155770854891373,-0.171631672714942,0.0368030821418594,0.25133649775581,-0.0395856910967795,-0.372526536897246,-0.0804139134242491,-0.159836563852652,0.0520773065875297,0.00879030071758736,0.0898275910281437,-0.00470107573187434,0.269101681703457,-0.101858982072467,-0.0803251273554344,0.250075793736144,0.0515713780287281,-0.0695448444304972,-0.134582150580979,0.090574163222586,0.309767205417861,0.0173047650496072,0.0570633854311143,0.240303825496979,0.357341215373088,0.133835123726103,0.397089984840918,-0.102018154148823,0.16104166901136,0.0184234579530833,-0.0572958924964267,-0.0560992588064187,-0.167020995818436,-0.0791723717574406,-0.0164636689033849
0.12376116291282,0.0826711610331908,-0.0946308168048914,0.589417116324368,-0.152710858331612,0.353762508100688,-0.0826517921118099,0.184269310910307,-0.0852858129067654,0.0851096732940325,-0.058986446448074,-0.18364080440772,0.0242271589352451,-0.0456177192895601,-0.0228725637909113,-0.120705049998932,-0.0762976113188851,-0.071913184291965,0.0136731033336062,0.0835525993622033,0.0549105962453246,0.291294246898473,0.399108116658443,0.0618897326210745,0.502561005339279,0.184417340888943,0.183617200158016,0.298653308238318,0.259585253675669,0.0635007299325504,0.0479457965552201,0.348370084629122,0.327157244193173,0.0456550847347249,0.325001868542877,0.162562869269939,0.1798609068513,0.270822002236166,0.0849248592912304,-0.171005277561714,0.0211132146424373,-0.22187413415695,0.0606273714385914,0.392515116325314,0.266476410136568,-0.0119818724697761,0.198609899647822,0.00991152159457774,0.0596026998193842,-0.0158011357361106,-0.362677478372037,-0.0560563273129762,0.000872128516354466,-0.128092780988919,-0.0975426170084325,-0.12359353866886,0.0286360530982705,0.0421086676537493,0.292445726200875,-0.0321527725829374,0.176527780700965,0.439275334179851,0.0184918632667849,0.0836897793086338,-0.32626494237405,0.0160007012966194,0.0821724424497302,0.168717547022123,0.10490409156335,-0.0696590703098763,-0.0722348628747695,0.142988817308778,-0.0399728058372385,-0.205661959215535,0.208376424443485,-0.0730720151851077,0.110865166498717,0.0390135824753464,0.185601043369387,0.296738496295602,-0.232120835279615,-0.0390841970768868,0.0988526471610272,0.000945405682705133,-0.0950111069326079,0.0102173156439381,-0.119091138836975,-0.182758973430837,-0.283599778594073,0.0149875443769145,-0.299009137978021,-0.441575982311884,-0.249347242227457,0.0626636310043698,0.161038113491042,-0.0909869098016824,-0.105157343018955,-0.0110855392555626,0.154567202741461,-0.135093158647496,-0.188831774585329,-0.0333353689019374,-0.028958884268816,-0.162806572411509,-0.291073276532832,-0.191840820512183,0.247085475789854,0.309468081535895,-0.174251646493631,-0.28076420682466,-0.00501371627512019,0.00501735364634401,0.166635833409832,0.139276030887389,0.270486866126566,0.137826742357647,0.198550734320338,0.0993364338634039,-0.237285265587324,-0.301960891015671,0.104092431114013,0.00378353402796991,0.02799095244255,0.138907590299496,-0.0417092514477815,NA,0.434947069792098,0.386024435530402,0.221264479945136,0.103294606478006,0.173494879120995,0.105636135392683,-0.278383919994655,0.039567994188484,-0.199540930703772,0.208996646413167,0.127755191424277,0.168559531985786,0.131170868251408,-0.0538774666917535,0.0150547927436598,0.116311896649443,0.304341524598613,0.0132483638062155,0.502415607733177,0.431003721492474,0.544441454447569,0.135619323159166,0.26690609457131,0.332220012123516,-0.0175236297976204,0.27080764884258,0.0308839662903933,0.121527112244014,-0.0992915179781107,-0.0106351995176516,0.278507642621513,0.2598394954009,0.382614431224661,0.27149127029052,0.0879712461071206,-0.00108870740032913,-0.0454405516785448,-0.0502073512638646,0.589842421623879,-0.0150385809777882,0.255805720647305,-0.0609769949432262,0.225701287839066,0.276510549319314,-0.00203281976360621,-0.120155400473995,-0.0659833591646997,-0.0799171061992743,-0.0188731975949658,-0.0362873711299459,0.122294062837731,-0.254230249234054,-0.0975656633681815,-0.0175718892675934,-0.0462425617704188,0.275458594832015,0.0660892463873058,0.340747444745242,-0.0191034589537222,0.0741205236629584,0.0458214244818801,0.250650861456202,-0.00326776802046448,0.221078158722739,0.173896572862588,0.252358543750087,0.248364791758919,0.204494480273946,0.235616459335167,0.183035662747168,-0.0770433093080809,0.0725652726042806,-0.124374584083361,0.188665276967271,0.103951251634246,0.0285253408885386,0.0379188339553718,0.0960342486043882,0.0698713943243072,0.00746366388249291,0.103239983046269,0.0645362055175441,0.0732186557199584,-0.119746753306467,-0.185611254212308,0.00583949342156645,0.0145606041741679,0.11968424673917,0.0254899985286441,0.042789982014535,-0.0922003799570962,-0.266610072848768,0.0572705186764461,0.382275577389129,0.11632735344005,0.186919207184546,-0.0406484887518518,-0.32314465972066,0.517816512627303,0.0529999474139774,0.0505547511331071,0.175827401176494,0.323500199397298,0.294023488963251,0.26823042253983,0.373992028620164,0.147355045134721,0.113731459993608,0.0286070412214957,-0.103481555816086,0.318016681479518,-0.12689723558167,0.102402095025442,0.43096659286075,0.220777317459376,0.0171805756430595,0.141950649403539,0.0296383717470017,-0.0261992317482808,0.0802476236064474,0.244679895781636,0.157262138761138,0.202630136592327,0.117320058777523,-0.0559507040253177,-0.0644199829787675,-0.0880125522600107,-0.107781863383709,-0.0280659233223385,-0.0216446640450081,-0.190835027353104,0.00224585542519203,0.138773738932322,0.0983323057881769,0.0476513093793537,-0.07516373981432,-0.0300265276497018,0.164929431339408,-0.129489285743171,0.0711788418046478,0.110481735010779,-0.00417454293712366,0.102011366707708,-0.103298985315383,-0.0870508172628439,0.108944916492771,-0.163594581770181,0.123622629503679,0.103085396638852,0.225539700185951,0.14402893700167,0.256155250101366,-0.0872592341688521,0.446415066420635,-0.0709654478736374,-0.110949304870005,-0.0281564061873005,0.273160267778429,0.0239910991428133,0.273809169337567,0.0923029147746297,-0.0746226429529096,0.365310155603212,0.357899381041328,0.624289623084772,0.364614719215106,0.192962779038562,-0.148733616767725,0.0596020761033265,0.00774358767740336,-0.0563729802953841,0.227359690755792,0.246421605854838,-0.0929787971739797,0.282708834373019,0.101644780803739,-0.340571394690049,0.276435034362435,-0.148693945692595,0.0616185380585794,0.078737792895383,0.138414469027802,-0.0337918043469861,-0.0431929246483106,-0.144423258735284,0.0669260686562572,-0.146998133939549,0.220826166494788,0.2457551102208,0.509130493516231,0.572459456345809,0.114892172014741,0.029693867031179,-8.55779877140427e-05,0.436745563570217,0.302191174932703,0.233735265001616,0.663204268730279,0.328767123923241,0.466364528932659,0.158748960497194,0.275144361335098,-0.0604183846039694,0.355800201251648,0.260206838214528,0.10372768316647,0.193798784913916,0.0740787197126952,0.0255826464031632,0.269145766670348,0.12838358019963,-0.204306845407147,-0.173573240589752,0.0910545304923328,-0.0434329747764571,0.0192964253672002,-0.0119133108612023,-0.227131933766817,0.133853006381339,0.136738317701944,-0.0165624629232739,-0.0365237304333138,0.299966914910952,0.248975870262133,0.313836912286633,0.129631376022574,-0.0349028482664917,-0.120624193582739,-0.183999899686966,-0.0302244047528099,-0.0133648779487253,-0.0676042805529732,0.0160567739561881,0.0645610907880765,0.0460327559641903,-0.0789233546621281,0.0504373429473992,-0.0475439986081885,-0.124065385331726,-0.0687434217189893,-0.020410252533738,0.0608700972479053,-0.139158372795666,-0.0654172466670015,-0.0173050446152663,-0.120441632527774,-0.320825055944348,-0.115771925259419
0.478041643438691,0.0336051043951434,0.0640887571340322,0.128989297434858,-0.242772900602376,0.365204374694575,-0.222937196269808,0.137231920120962,0.157683744377434,0.148419329816638,-0.0196456655765397,-0.0347234536105774,0.219128676458496,0.117002872504596,-0.387241687242063,-0.124567601874424,-0.177299323415644,0.116447931449738,-0.0471291893251813,-0.01040071379729,-0.00101510454111378,0.113296788696914,0.102002732909119,-0.175497362518167,0.21851730014309,-0.0469263221127065,0.0468007461965985,-0.0939346673214712,-0.129198541386553,-0.0528122464591411,0.090683993161756,0.184747441771607,0.170745223236761,-0.00425705640954365,0.343080471267801,0.0583570636903057,0.0686991681485774,0.231337734684781,0.138102459096898,-0.230088888623391,0.0380482125270094,0.0225699355179861,-0.126032043763251,0.306783467071111,0.191502276950641,0.11285295482899,0.0636422970481642,-0.0377915206379174,0.0358424715792278,0.156246035843674,-0.459521668557009,-0.252399974504573,0.204112991144601,-0.280985804363171,-0.0323335432140151,0.00563310467886976,0.254603349625786,0.190067244282955,0.0892926079989841,-0.0156292472864334,0.16266712731954,0.893573477506997,-0.10069388286718,0.0705842618882213,0.0244220233758261,0.193093038766958,0.341028489070076,0.270397998661435,0.0386380268452866,0.0906862239379576,0.240001432933905,-0.0341500436546973,0.0750244482064907,-0.273847680610977,0.147297077818415,0.0660290025457797,0.231778273721555,-0.214812383797822,0.00977115992467664,-0.134795653154887,-0.120002694926035,-0.10823324150794,-0.14201593703371,-0.127169239429049,-0.0188593194896992,0.153954288765742,-0.188372132267858,-0.112872351896337,-0.00981876745059185,-0.0313858184312635,-0.271893463599294,-0.246499931428198,-0.135585931268277,0.222646355911978,0.343822495077417,-0.152698807562046,-0.358205892757555,-0.198162669415221,0.0670122980093048,-0.112165261367116,0.149426930527634,0.0747036771169237,0.167388087057772,-0.0673848469279456,-0.189303934698489,-0.414936096266365,0.121511783792988,-0.0875715719601967,-0.236117831690264,-0.46769862981752,0.0745206939710346,-0.0906807984081712,-0.0539263096153365,0.345042041989824,0.0465308837991857,0.29107709542492,0.163942593953875,0.0239628611212829,-0.0280692025604172,-0.187203135017544,-0.255762237913984,-0.0956516596918052,-0.0412214587255606,0.427462241552304,0.144195184981134,0.434947069792099,NA,0.367022814333582,0.569565020342455,0.445023485206548,0.270582247253907,0.101770710298461,-0.132660791054687,0.181288301589728,-0.0653477243183815,0.267055541209332,-0.0241966535879149,-0.106585202954027,0.0778155700054395,-0.296657153851183,-0.179910034956091,0.353493712577073,0.380569702572808,0.140023538807844,0.519854291859106,0.479638692988692,0.153640219916589,0.355015499272415,0.335345664243007,0.349821826374572,0.263243098521176,0.0779679854557055,0.0150562983073916,-0.0226286468503042,-0.250348623735644,-0.0358659309300952,0.0731795364434716,-0.0610484699680889,0.264668169221859,0.357695714381088,0.189663556040412,0.430211519029363,0.0393850186228748,0.0919993793351679,0.291544168955902,-0.134648324838826,-0.124391930746866,-0.372140345324208,0.367516721276175,0.175802547935093,0.222916214650925,0.21661274925567,-0.00659534367915335,0.245974294637252,-0.299865627549748,-0.0186862667218881,0.257487879901506,-0.0137611542840908,0.0441036860573596,0.0674119685326443,-0.0255998328023117,-0.148002121206055,-0.395299073155998,0.0903024770296071,-0.0423179473089338,-0.0267168355149574,-0.0224926655805769,-0.0215437901231452,0.264783275885187,0.118556857563213,0.205382095332862,0.195587091702709,0.385047345266568,0.10087149711915,0.241576466894579,-0.0499747816725487,0.0427919756952164,-0.0752321671041083,-0.175685480887934,0.04441794325314,0.180509986871783,0.268636590790163,-0.0484689344252664,-0.230111465776535,0.156826260386049,0.211221579097885,0.109374758723412,-0.0312900925085461,0.358196630469378,-0.021229155097093,-0.0283163322546429,0.179778899843923,0.218316816286006,0.316045563138,0.096111937943643,0.22020856032688,0.201098239429065,0.0252113738867049,-0.0128889700683593,0.366285045578568,0.48401773721489,0.166583590478345,0.148074723864433,-0.066515935249692,0.515564480624628,0.0658811892609799,0.325905980142413,0.246072196971189,0.593490255863227,0.365439680941858,0.408102779309373,0.361970613074641,0.297965283387467,0.116320727536494,-0.140322190490385,-0.275533857793965,0.0545242560055012,0.155198479305445,0.0263075059874059,-0.139137683604272,-0.0145441052252882,-0.183800022161752,-0.240464496401109,0.1948220399617,0.0627135208898054,0.104546837649055,-0.115771112186563,0.101343590913991,0.126051752862917,-0.13763153426518,-0.0539535602812698,-0.0326862185647828,0.0340734692967393,-0.163578362146754,0.0632961347453366,-0.203172285866781,0.0356970620386869,0.153122401709751,0.164565500525904,-0.163322824194902,-0.0230019276603745,-0.0758704498309723,-0.326147564058952,0.167203292922168,0.00465513823910652,0.337833351596221,0.478592489620941,0.255682254441312,0.28061612082382,0.239373925169367,-0.171998675855596,-0.111781567769414,-0.328733454158603,0.0948592886507913,-0.0297284765205185,0.46026208775701,-0.239944350985587,0.363822205072904,0.0992731925910417,-0.0507244593053855,0.19295129592743,-0.270572911855678,-0.257484129992116,-0.129448340006753,-0.174066595266662,0.238524555354113,0.236747927981951,0.158295524713825,0.317014345072824,1.02132400320412,0.607197436785732,0.738171125028014,0.266361784145842,0.219823595454435,0.458967354627641,0.128961239674489,-0.0403356546163416,0.111543169807678,0.361719567256573,0.171305648144576,-0.0808279177814614,0.490977814828355,-0.0251772784456151,0.0677511092379786,-0.0546548025257312,0.178991300818269,-0.0945767415689344,-0.224110614783814,-0.355928148148753,-0.250081107928419,0.10478362392137,0.170115544205366,0.0532269760282669,0.159244484436145,0.259873847606177,0.42948503114028,0.126341639989012,-0.180153430667268,0.186665859403418,-0.229134684589891,0.427854491189359,0.505741034048788,0.390492792326369,0.530106035900428,0.265632163808944,0.158151911009188,0.0492032671625844,-0.00447805612304279,0.0193226377744719,0.218190124223474,0.590828388710244,0.171337055821168,0.278526667164405,-0.153887243037181,-0.209244624388464,-0.00699718674796615,0.0297021332924764,-0.154325718589964,-0.134604514448605,0.0380017142449565,0.00893679375045017,0.397127267862523,0.459485647783868,-0.0396843672202444,0.105009838712121,-0.0644392424786641,-0.269207031600503,0.113491952214962,0.333016127548401,0.301029937184353,0.324136592669523,0.253844799419002,-0.222406665232323,-0.168466825573708,0.0595844198768265,0.114388392697886,0.0403749241125342,0.0336374108216472,-0.0420647324367397,-0.0173516846824985,0.0299828404553832,0.0802535501946876,0.293334383287607,0.11535311967877,-0.231156411235238,-0.0392965239837055,-0.0903420529653887,-0.045820427250704,-0.0462496880272792,0.148228178624872,-0.0556905185528436,-0.175290769557886,-0.179046294107552,-0.0577787043703461
0.376873094348884,0.154004054861194,0.150963575111728,0.30729715885911,-0.165315548731113,0.476455143311059,-0.175051775905359,0.250901576946142,0.138295585379794,-0.0458080438299062,-0.0428687232592826,0.0111138740460083,0.0736764386201408,0.102268615726201,-0.390641511606638,0.262933816329089,-0.12549492658403,-0.149015933044268,-0.156776419050644,0.212567452339239,0.0698664316520989,-0.0932503468745022,0.170477565375222,0.0136708810420705,0.353005332484285,0.107588464827009,-0.0637363553614395,-0.236121535301218,-0.162267990576497,0.0791327217361026,0.330625856545665,0.330592026862139,0.26965674431403,0.0736196843507928,0.537846727153069,0.394833446882088,0.253286738398626,0.456059796109301,0.201304035363777,-0.359175082577104,-0.0541193746783812,-0.174036175190902,-0.100421684003797,0.3818242029881,0.210424271967059,0.288685685335697,0.357234772380238,-0.105936920603026,-0.0198192421694227,0.0268246318620292,-0.179202203121409,0.0339522467312532,0.377843306844345,-0.110580808646795,0.0480367314466547,-0.0814096255737581,0.321326607168938,0.113859491480441,0.321401544396977,-0.136188890976689,0.201489414131106,0.387569156774251,-0.0795021603823326,-0.215188135031737,0.0941073679452338,0.0226615412003793,0.163369589609058,0.252700319565153,0.133066999171713,0.388177796229316,-0.0540343226642118,-0.0436522995205937,0.0905102050951783,-0.308067705299474,0.148220815455238,-0.100191034342667,0.470501161392184,-0.0831836141654056,-0.154933718620965,-0.161497707980215,-0.263298011056014,-0.388511443008015,-0.250147183241224,-0.456784133115311,-0.304049741522838,-0.00796614477030918,0.0266235924810438,-0.0741047463494006,0.0223439314556167,0.304606517304811,-0.138814715037412,-0.0716681474425807,0.0176197995630886,0.363118812492256,0.39617968304256,0.290747731318945,-0.432084849070481,-0.352936198418315,0.16176547831278,-0.191097836337101,-0.107573601737057,0.0436055139375973,-0.12504207066154,-0.282760948316236,-0.126663737993647,-0.455760239512461,0.192108153323411,0.446664021510919,-0.00131232948083035,-0.32324097578987,-0.129984459253857,-0.14931629997051,0.114634667823665,0.557616651090722,0.148764583834311,0.0812082417431646,0.0642880946545854,-0.0883037387066783,-0.252786497964496,-0.361206514013481,-0.15629975718786,0.125542744994371,-0.121680049830821,0.333080240889577,0.0292437858333812,0.386024435530402,0.367022814333582,NA,0.0408597111608704,0.120435486114859,0.209285675766035,0.27527662805422,0.118796793355912,0.0586439335583993,-0.223758302076583,0.321373627558861,0.1507626595826,-0.0379103414100739,0.0348581512789511,-0.557700560357059,-0.230598757859398,0.124016104342323,0.0127786440300999,-0.0293357193126637,0.514789877378137,0.421650353540458,0.236797857461769,0.33110433913224,0.364877590660541,0.232661674540533,0.132541103108007,-0.0884095363600048,-0.0579914099146487,-0.0641998012469783,-0.204556407732229,0.00626200083225617,0.394793190504187,-0.0712889474797219,0.130756114227542,0.163097736280621,0.094538568899415,0.330333462500039,0.239254045253881,0.244769399013527,0.35555247926509,0.11172207573483,-0.102326467500152,-0.494916866107936,0.295117750095151,0.338732265378045,-0.00793437590480448,-0.285224451225854,4.24224259276852e-05,0.121403514138242,-0.125679328667288,0.207246347855215,0.407028756626872,-0.208454312148047,-0.148683568340014,0.00365242776017648,-0.141322913766418,0.0330707473352428,-0.405386739198705,0.0632362113325997,-0.087305508766349,0.0657219460051443,-0.214606521519958,-0.013654264773696,0.197428047341638,0.423549073711517,0.365354975431502,-0.0668379708642644,0.437649661035073,0.386739412942252,0.455247354180389,-0.0707193900128225,0.247051262039145,-0.1722290199428,-0.194854971261213,0.253913068673281,0.346213596997637,0.241072042082329,-0.0858351923880565,-0.0159422328533142,0.204828987330767,0.122944282141927,-0.0511803550097933,0.0489270117867368,0.135824485711099,-0.0739126489919671,-0.225440952743236,0.41451312240103,0.273347769986247,0.482429079079173,-0.101429762915972,0.403184738377289,0.142691945583774,0.190867176448939,-0.2535929380561,0.441088151103924,0.0244123559158858,0.118957972290078,0.0305927977257226,-0.159061195862965,0.685667999294769,0.101359879245438,0.247230558039769,0.0433980692964834,0.0208019066830623,0.387870323282906,0.368696199599257,0.473799317889449,0.389164323597507,-0.052999969061545,-0.122354385937921,-0.341833541263176,0.0422543610964492,0.107563181457059,0.232891345799585,0.0326819808914744,-0.13787933250784,-0.224824163849489,-0.255059255388969,0.289951345775333,-0.270972733285878,-0.0776280449623851,-0.149630295091811,-0.404514447515627,-0.204796399487527,-0.294272608919222,-0.0827257848029641,0.11414105619546,-0.0510491875268076,-0.0240099714669146,0.210859955243175,0.135255235717828,0.0142618505004477,-0.0267379544366305,0.282009733785358,0.0564539629862681,0.117982223558331,-0.332663759456068,-0.368582794604294,0.230018677989106,-0.162720544409778,0.275318162994019,0.0306855013732044,0.22995007064019,0.318810928384454,0.0951758225158222,-0.487146448292952,-0.0242722828060042,-0.588443849311661,-0.170469270066314,-0.411649173254289,0.129550120592664,-0.0457883484600227,0.332382751056392,-0.152230668354858,0.170936122924397,-0.126721783275182,-0.221558873507293,-0.425425643720447,-0.0250207051342816,-0.121981061124353,0.0553506528162079,0.111274615888898,0.139823520237522,0.298885818289196,0.285724853707342,0.712573933341087,0.20488575606502,0.203388168419278,-0.131709033636016,0.312332179476675,-0.0213954482330361,0.0657296649709373,0.265575709410709,0.168578541668866,-0.0702252293672711,-0.114728047413358,0.240751421779131,-0.144050051828411,0.0893015776214443,-0.246398590559633,-0.129030609855748,0.105585571734456,0.122165936393322,-0.0390740647202904,0.188469482961425,0.268141782985738,-0.111079859681999,-0.0646104235413255,-0.0209391399006292,0.294589577059647,0.583057204042704,0.333998511217822,-0.126609860492713,0.230381630904193,0.0830681206709678,0.393416266915586,0.274404951541946,0.343428069381137,0.319003308913443,0.296378239190102,0.202269180027626,0.0446508080432653,-0.168204726730227,0.101732891254473,0.152229600423948,0.135570678721429,0.0461887122275476,-0.143002720382294,-0.281489785098158,-0.0945474154606687,-0.22084423727743,-0.124384988130141,-0.340305077360961,-0.278107444794941,-0.253082043954479,-0.162670260334498,-0.0614682061952512,0.0343601235405633,-0.106040587061531,0.104391418238397,-0.361784377200962,-0.414614522071977,0.00865486512847036,0.201813362584964,0.30317277748506,0.242253900971217,0.281625662882559,-0.415614560469466,-0.15800926290199,-0.118115265351249,0.184056566896749,0.042189606606466,0.123118179742531,0.0778869299563992,0.196809877314732,0.204628442589723,0.176999912466518,-0.0828438322439113,-0.0358294056435441,-0.337818862670935,-0.128269271000969,-0.0784766942441201,-0.281172777381919,-0.0235338089382561,0.0870321694326838,-0.027221334614376,-0.0746556665744838,-0.445881859737197,-0.0873610809871288
