0.168194374360832,-0.116120778221261,0.0321114307019177,-0.155197622461385,-0.0895778119035216,0.136605551888296,-0.101129023559995,-0.00552301191724855,-0.0197873716225937,0.136702845270268,0.025043121789726,-0.00911735874145568,-0.0296872379224508,-0.19844084819767,-0.0346230559638072,-0.359309682916982,-0.0490270516235373,0.222174065331139,-0.112182107121712,-0.239917360515805,-0.0371723724637917,0.0641099432607919,-0.194439360940549,-0.394672610199086,-0.0247778742540955,-0.207715410104347,-0.0838638017521066,-0.0698941703818475,-0.321167044005925,0.00824224916541674,-0.138524315910108,-0.216746762517128,-0.117235602785768,0.00858570877714381,0.130888086267534,-0.139112667653838,-0.262188206650183,0.0435749494483519,-0.188433419157402,-0.207196204168683,-0.0933204329756731,0.146349782254191,-0.129694267140512,-0.0201111620250916,0.202069526845887,-0.297034104021507,-0.238230957134329,0.0208904175947582,0.179558148660967,-0.0812713691080252,-0.427799899328266,-0.186632528005154,0.0300131936624841,-0.0517027095407568,-0.0393895044414929,-0.00512898347733957,0.0210199243661861,0.175881497611214,-0.0499399320189906,0.131160811036576,-0.0331442428823291,0.457628599672941,0.0974592973526857,0.0924264226578146,-0.072648811569942,0.152521756537467,0.121799377471694,0.149320530683708,0.0636453810605949,-0.11087118516551,0.146149670784721,0.0278858671419293,0.268682717316451,-0.382680315066171,-0.186058584860467,0.0481965134032315,0.0119901414669595,-0.267027026005669,-0.120588198487864,-0.182671875735862,0.0524962147720504,0.139711590084482,-0.0583460107551648,0.0911771643054833,-0.0926802268191768,-0.168549898548265,-0.0755975953390755,-0.161507231112569,-0.0571482925268404,-0.278510047973045,0.044663755865937,-0.0366960427368945,-0.0399921148221269,0.00387460511193776,0.0575285043623713,-0.229020155446597,0.0343307488399791,0.162680239771835,-0.0374603527968775,-0.183760106909982,0.237583427005611,0.29795453026933,0.168846393164908,0.0370515867038806,-0.0921930876702244,-0.159179298546922,-0.230614277494246,-0.260439014127977,-0.348755608791872,-0.166348281655088,0.0551853347343355,-0.151675717675175,-0.164879691662147,0.1423953941503,0.00146870261316154,0.047611931460573,-0.172393390735296,0.0745028234186254,-0.190620747239659,-0.18010182099145,-0.216492422278397,-0.0783699917151649,-0.0123819264174693,0.197041553845962,-0.134595661283583,0.221264479945136,0.569565020342455,0.0408597111608704,NA,0.299307901189201,0.181434352050378,0.121392770793227,0.0123760460425096,0.361107300772847,0.370101605286632,0.181343008171192,-0.0526061436742638,0.151178074943129,0.338252841016097,0.102548658692759,0.271435674746181,0.133211576662991,0.305274278922677,0.0925750845657286,0.123038452259117,0.110964186292856,-0.0638233736013322,0.209722401033337,0.0422534310230826,0.0628865649082641,0.113325274368552,-0.181480297661643,0.222415003726847,-0.204782925909542,-0.0603374260480232,-0.213371881083959,-0.210356591818858,-0.35056682572321,0.419988957611708,0.206158344216768,0.0339957992677885,0.30440551027526,-0.0905169430147711,-0.00183051909046906,-0.0472230679673761,-0.106177557598915,0.224468895598418,-0.0378450593153298,0.2304814911613,-0.0253175775320032,0.218158401097745,0.238780947353596,0.102319822023592,0.0876721550503867,-0.149567213125537,-0.14168771819444,0.00107358845092973,0.22343297294513,0.167116023418795,0.00568728176456107,-0.185407811479294,-0.283966259231936,-0.238382510550538,-0.0858650120086243,-0.198900170498813,-0.0448482754485846,0.239362271718479,0.0746912825731276,0.242322248439547,-0.146259291345282,-0.039915738541705,-0.0980752547929445,0.111764014575654,-0.0937524409918346,0.0195018354035294,-0.0322405312184458,0.015623642193848,0.0665845164076553,-0.172656557980812,-0.0699282757754267,-0.0810286185248033,-0.0136230705944304,-0.180884905638832,-0.033360176404883,-0.162007150880806,-0.100705882454651,0.291296835796508,0.207618819121162,0.344238152753213,-0.118585409501453,-0.129445460458063,-0.00181538052799582,-0.126617253606152,9.01825333558235e-05,0.0393119598036679,0.0513523541843502,-0.0850401873280883,-0.212429300577246,0.360517290821757,0.276760740515827,0.409048206003741,0.144268068222308,0.151716413855746,-0.251742008338433,0.185509788099814,-0.145430930149473,0.0686076473169121,0.26913519416525,0.66777635797698,0.199193429483161,0.263840076928294,0.109754008238062,-0.00645735609605643,-0.0220945822185268,-0.0410958932594068,-0.0119023132011626,0.0935955582227439,0.135103881884361,0.178892062135082,0.0943003325632605,-0.100134450739751,-0.048454164172923,0.0322212449953784,-0.0351598324059169,0.0878344799277016,0.184520842041045,0.137512688006201,0.304946045161821,0.381120050082648,0.0924692081980278,-0.0376112347615262,-0.0706314149103095,0.0888461630919147,0.0794467422914259,-0.199860571517875,-0.125839815764958,0.0508447015217673,0.173935284898087,0.0198409178693666,-0.0782456017922375,-0.119626557471024,0.185115570806394,0.0578339010612627,-0.0193523182518619,0.00655434167058686,0.270955756320217,0.399237736279107,0.0739302172013823,0.325195739696041,0.107749018692772,0.114190383147042,0.264472517895531,0.0833796754531056,0.114109246888186,0.232648052085154,0.375668364029923,0.0916824017579988,0.254412525211905,0.0408981497708162,-0.0568740651622679,0.147020786638623,-0.131155920158581,-0.0410786851087578,-0.00487279282074966,-0.260150116986822,0.317392791655821,0.094419203143914,-0.0477019559897537,0.146464045210751,0.400169195191609,0.19947202192252,0.833243640721919,0.263335456299395,0.293018819614882,0.242838401686039,0.0734824913392761,0.100451910642823,0.209790302804471,0.496744871662462,0.354029911146656,0.165956406057933,0.193185668236381,0.310407200820117,0.189339585000946,0.265581515037802,0.23691016086482,-0.100335461415783,-0.0304994747936176,0.0164314980584472,-0.128265708308509,-0.077598234786676,0.0290840541508446,0.19702068359339,0.000641804301146387,0.112997518286136,0.104787135116494,-0.0312081451032916,0.242613042460999,0.277117618068734,-0.0177705804444639,0.39213557013789,0.278911154437188,0.182489902136319,0.169429637774922,0.0822611383665574,0.136609628490184,0.108479875957928,0.0992030407039557,-0.319261953559897,0.222491604587368,0.57039760820094,0.442052130543949,0.343332905114043,-0.258854561969635,-0.502417367592935,-0.162792173286767,-0.0932896184799851,0.0314691025510392,0.00769522916966549,0.279139162296045,0.223606900606152,0.266401967387697,0.324372159739522,-0.231582098010651,0.236993780507106,-0.0140451679668944,0.00471171628407347,0.141753047615717,0.310940639466253,0.0131849206658272,0.189822643732514,-0.065575815597877,0.0549309034257015,0.172908190916733,0.0912957365162285,0.0557077853734756,0.176335697039741,0.0489776760112589,-0.0131891431333445,-0.240919465573203,-0.00271414839137463,0.0915140289757145,0.637194662044016,0.136307872436894,-0.0848783782956414,-0.362153445703221,-0.0445535868967349,0.0598488446116172,-0.154006933437545,0.0172573696563344,-0.0266781844218616,0.0547243865537918,0.0110218957387745,-0.0231344705991089
0.282501004510281,0.062358719076564,-0.028888453007233,-0.253494118828963,0.0716274306316905,-0.210281897133926,0.0783032903160251,0.11130927271864,-0.340985692493394,0.00367442783045006,0.0814694249615495,0.124059908473633,0.155093887870152,0.239166256864915,-0.256486825444404,-0.0808163871029754,-0.101268618723067,0.342252441655293,0.0695897784603827,0.155462109305537,-0.0412940504899349,-0.123699523173201,-0.207135903348014,-0.275625224332486,-0.140356499061618,-0.178705674713968,-0.0419938120413912,0.0699674663299589,0.0547628893504129,-0.0443479960442211,0.0529731096735599,-0.0274156878563942,-0.178004788338557,0.0957566216718219,0.0310464928099984,-0.0882311940706844,-0.0902054486240318,0.0929133109434923,-0.0372164678329105,-0.0195685396940724,0.0242281008141504,0.00215097160097103,-0.38286528619453,-0.161681907028899,0.132531614794519,-0.0733960094128601,-0.0777615038629539,0.26829699817012,-0.0806412484083844,0.0360673368789919,-0.346516126998248,-0.36578597914605,-0.0345447685232218,-0.191345714523461,-0.120987541324915,0.123442760721101,0.142518215629785,0.196294200891098,0.0513998315692658,-0.331739157860776,0.0526847935999208,0.142473347734863,-0.24086021230857,-0.333683183490434,0.020858515492937,0.107863385825433,0.295953594931986,0.195801686273151,-0.0893355660281729,0.146640699120875,0.305309280779369,0.0143986537944546,0.0974811953978965,-0.438441798443522,-0.307276532294854,0.029322861501576,-0.0528819456891616,-0.436424628309931,-0.278454185397638,-0.348957679000728,-0.0790644995619215,-0.139555016730807,0.214025456446976,-0.161461309860761,-0.138403926318713,-0.205790606050361,0.0318622783634405,-0.0144197581298431,0.142587502693017,-0.067852950666178,-0.0119860570847199,-0.0333709613596697,-0.0291998616292376,-0.0576573893814843,0.193694755938547,-0.256510721019702,-0.0868569510945265,0.0483453111594223,0.00374806641413338,-0.342582782610517,-0.0213128046243512,-0.0821427792207151,0.040895794301667,-0.144241195323207,-0.227762758788484,-0.367090685431876,-0.291621687874995,-0.311106960257663,-0.284909665904599,-0.0174330404046111,0.0178136190711729,-0.549448365897409,-0.562285514208195,0.11831302883866,-0.080134632220137,0.289933425909121,0.334032945256308,0.0336684686993168,-0.0752756957082113,0.031181649998885,-0.499200912020788,-0.0270428540939485,-0.289163250085373,0.0239238295671689,0.245274058115158,0.103294606478006,0.445023485206548,0.120435486114859,0.299307901189201,NA,0.45526385926479,0.190065716829098,0.0433400645660101,0.0191325622626826,0.0317970907575963,0.520440181247691,0.0148571469403306,0.00421208405869197,0.412842855243695,-0.15444567502636,-0.0526487518792371,0.886710634920207,0.767424415325472,0.595559893228699,-0.0489368644149048,-0.114063177106126,-0.170470948194947,-0.164311894057101,-0.18831499471762,-0.0116298791669168,-0.0917301876734399,0.188078677187033,0.152865980926017,0.128379610021171,0.0312388602878074,-0.31127860373037,-0.293173288071694,-0.0762147450879912,0.280262857672373,-0.0167421136965537,0.0892954003179942,0.457059600017915,0.161794206643736,-0.127591353832414,0.0181026323369565,0.0756730603910114,-0.1055499236242,-0.175136804873471,0.288613054112306,-0.0946813848640468,0.169454633513145,0.0697414557662039,0.260961993514579,0.555966043563161,-0.223509022975138,0.000969362776661587,0.0365567969679496,0.384590641580466,0.139163838627021,-0.0338110112137743,0.0297843163923373,-0.171942183397278,-0.104394943856152,0.237015490600849,-0.049438574846701,0.00829837683330107,-0.167568229080004,-0.194325501786631,0.0841063935023371,0.134414787891898,-0.0535948069451515,-0.0100588265341855,0.0503330791760744,-0.102551157595131,0.0203236028246374,-0.134253695527212,0.012454091167228,0.10532950179363,0.0367931699620076,0.0790995999560197,0.180954859969896,-0.0130362638016572,0.0431321384184706,-0.0497580486421104,0.130883089797591,0.0014279117817137,0.088031585862405,0.131356759804476,0.0397921784329104,-0.0724278837131369,-0.125323730004142,-0.0632726689209315,-0.00838286288282303,0.0360874630739607,-0.0920166375334698,0.0207345494872508,-0.132494756403282,-0.0384057911223295,-0.124333494953072,0.121909610987013,0.238142075762536,-0.00408724322943283,-0.0882919830583498,0.0941345911734322,0.0532770093687702,0.182498098549999,0.118449358872957,0.0449405784339284,0.327274205914798,-0.0598805434440844,0.153198847892605,0.210779803323838,0.0289842037297225,0.0309643324152394,-0.0471444047780376,-0.235665498018618,-0.182516676117653,-0.110387958744107,-0.120833458570558,-0.174790961344823,-0.14417357037243,-0.177825616697792,-0.022401902065453,-0.0557926594985935,-0.0582284483397925,0.0702499225572499,0.160611790645743,-0.113416715319143,-0.184430876581772,-0.267674662115054,-0.0404531417733371,0.0355477419012149,0.139446003985245,0.00582983607258376,-0.0882402056166839,-0.0206977677565699,0.153644720878101,0.151760774647707,0.252816998650885,0.0162426587501096,0.0944562507468389,-0.0987774286586597,0.0582266777896744,0.13970403191771,0.250743040132675,-0.0306414558369249,0.311638158171321,-0.131480080464695,-0.0655534021283598,-0.0314976644388397,-0.35068583975631,-0.0313575361572852,-0.2213275222769,-0.114068527656545,-0.185115368360795,0.0345300695760531,-0.173149767149289,0.213518257488153,0.484964304162892,-0.0297954810501242,0.503537494229993,-0.118995897029114,0.0513652831808852,-0.326542972610018,-0.0909888177911346,0.165487279174704,0.441792350802059,0.426808625471319,-0.0703044279317826,0.534565837315599,0.0547116826198736,0.453208394033862,0.274335382610011,0.702135458736883,0.594549777700246,0.256962983636505,-0.138050570981643,0.305590610971268,0.443532246825404,-0.0515499467434541,-0.0597236248174984,0.321231362550621,-0.0332586290501844,-0.0453123906893271,-0.169995186959186,0.372019843801212,0.0303557376899538,-0.0740131392544503,0.0799182365046336,-0.0418927849780338,0.0897486180951078,0.158354763563495,0.368990229120002,0.262271977167966,0.402937894001424,0.138627098268878,-0.263354043613944,-0.00680062088918765,0.263109426187358,-0.178511093066565,0.106003038178049,0.413601464193969,0.27739531396574,0.23428501224761,0.304008252651045,-0.147653946972653,0.0398784232309685,-0.0459546391696777,0.0975693813724589,-0.0291498915726532,0.436644560381307,0.267867080494828,0.333161495436512,-0.0871320780180516,-0.159686303874398,-0.19510202635142,-0.0240280077957645,-0.0365608100951885,-0.0877998432320073,-0.0636976026174452,-0.17442978389222,0.613468019654061,0.763726190795182,0.156079174755296,0.109127348166726,-0.21396837343128,-0.328867874054072,0.342551889623009,0.0845726923541296,-0.112034779596434,0.0103456093795357,-0.166627775269164,0.141986632876139,0.115810779377247,0.392750473653582,0.194199271627304,0.131185247593886,-0.0470165703752288,0.0473604119969484,-0.274305254805824,0.0964102582289513,-0.0672538855160441,0.706455875947925,0.357166250201136,0.151991877773374,0.185187289790006,0.0704763954161433,0.307855900608894,0.172039183391904,0.0651483943259015,-0.085158519894125,-0.0460614610300739,-0.0270689958596173,0.0155336356762714
0.0857467305566426,0.511140433976632,0.602880604365544,-0.129763888494713,0.317019870042374,-0.00631715123279362,0.301911458512613,0.815791888173791,-0.123830149891,0.241866109926067,-0.101938818035426,0.189229113895338,0.372475682577474,0.15793056463826,-0.223304929659266,-0.0462249068346301,0.23625819100956,0.244646499583707,0.0761335745902154,0.510632660451029,0.580099557862563,0.353426499385848,0.0707826393503106,-0.157340672674877,0.0843073162506186,-0.246360592430521,0.174752382378798,0.105230653931232,-0.066049791190265,0.394815408268861,0.316766205083427,0.175786784602975,0.0671636789890328,0.517432559379011,0.331930426288712,0.303869889633507,0.329616731348161,0.552480383095854,0.151137420945258,0.11890817010365,0.467297827266473,0.325382156324078,-0.081192471190183,-0.164020013699266,0.560022205716663,0.125982007066877,0.461584494023873,0.373681926217434,0.539938634975008,0.400264862873883,-0.0724732706487392,-0.0946885794081463,0.283115726737882,0.237475802126363,0.215999375851648,0.50348259694596,0.555282195696337,0.573153207795047,0.2089100060638,-0.0647302528423616,0.387428254635954,0.235009890430042,0.165304384118798,-0.0870629605223524,0.463828615242701,0.444986635506279,0.442832268199214,0.462307633709608,0.300094359858754,0.336358306215303,0.207290600109749,-0.166898912006232,0.270778867434826,-0.32898887234434,-0.279575680739644,0.240718994086073,0.359684504507016,-0.0337134889022102,-0.292201493253246,-0.149016669751767,0.331842438075861,0.0909684647612308,0.2432475558147,-0.188343717659104,-0.365765186190032,-0.338705191302147,0.427024316023804,0.302640326689118,0.215923760797469,0.450942174167737,0.16715316893508,0.111178394334496,0.410271333509202,-0.191960720783008,-0.0234840261454597,-0.0895113342488281,-0.151211151292476,-0.0490850676307145,0.379518649380141,-0.115105620804191,0.487407616956448,-0.0849307466270348,0.411291192751024,0.241558986541135,0.178041022163095,0.0901348312525614,-0.135049934935289,-0.0311731205330799,-0.0453410516023327,0.128000483842561,0.514339737588739,-0.0520105966926246,-0.0964372877942184,0.124252644701701,-0.190015430496043,-0.191258744150382,-0.0455842783196273,-0.43563733525399,-0.176802258131728,-0.0245559238340296,-0.253036749390135,0.0215096869810118,-0.17504223093469,-0.0520895031840694,-0.0824028041643309,0.173494879120995,0.270582247253907,0.209285675766035,0.181434352050378,0.455263859264791,NA,0.748384914614197,-0.162575885157392,0.206796274948618,0.109367849001504,0.888439084029723,0.694730197187146,0.233325583464909,0.832590273939144,-0.541495174300091,0.0608413258271887,0.202015454905754,0.414442875170947,0.147684982608197,-0.0839683140403674,-0.121504397841734,-0.015563334645573,-0.142955687925516,0.103271779115328,-0.160683472065029,-0.307156569641604,-0.0550085284514768,0.595987852705969,-0.126702406670905,0.437395998096109,-0.301538400309978,-0.146020935211398,-0.156752056898043,0.184066260244297,0.33304715016784,0.396243284987048,0.0920046721037798,0.649153866848567,0.316495274215502,-0.13098650381229,0.542803497587751,-0.0149022271593714,-0.273082748128541,0.516618437928344,-0.24723395167717,0.26605080699466,-0.0381387587513859,0.167443159113002,0.274686528577505,0.0308576681650965,0.248280773227253,0.614585339852208,0.20900677375775,0.165286244242136,0.384793819667124,-0.0859442393554895,-0.246086586813918,-0.270754386007575,-0.0160437921954787,0.286161132409534,-0.0980380980847816,0.36334141697871,0.194968254781453,0.457970780031226,0.345339789734355,0.0564865076484074,-0.0519775949064838,0.219051836313351,0.16280595816164,0.24643487423744,0.281068047517388,0.561563109624265,0.458031825802184,-0.291293364417644,-0.093961299254647,0.479317807527519,0.255400442156624,0.390706464112158,0.0842354518018067,0.165451214205146,0.102185036186171,0.435404050839262,0.0404737662672316,0.556616655233169,0.360791874359779,0.0373037296158371,0.159289026656736,0.3114616903078,0.313051452141415,0.124167015046854,0.43094345810824,0.241025142968173,0.0680748561214006,0.158529825673225,-0.0689957376814334,0.166263564678128,-0.0668647876905555,0.394595900998775,-0.0468093680256372,0.224727515777941,0.178220440497916,0.607042263892426,0.523084597903912,0.277940000566091,0.512785540981702,0.330539691417893,0.125048106201966,0.50505220294081,0.171874033855808,0.0489327357126561,-0.306552540454455,-0.17689749908083,0.218849044614838,0.483234855203727,-0.0801317965946469,-0.355848378257294,-0.394075449329426,-0.0928649519410636,0.337462506228118,0.1847901852222,0.591948514280338,0.000331231874281032,0.204901018410204,0.0494897988006728,-0.0880173535034746,0.431852700061935,0.383719264685126,0.190503740213041,0.346218071440771,0.45798653573633,0.511745598573145,0.195408942752145,0.501333197527169,-0.0778230191736907,-0.0904617727223135,-0.0487703310552891,-0.0395813375349969,-0.191266745458134,0.587623139983925,0.278090071628188,0.113089680314134,0.351608953188006,0.283543717739878,0.358268594941335,0.329337443856623,0.0149273725792426,0.187552293916516,-0.246710881725306,0.218732559352457,0.060390558888559,-0.120875926691628,-0.117537831871883,-0.102394944193973,-0.104060827144181,-0.22275981409668,-0.0324470773673803,-0.00215324356112589,-0.173225445665183,-0.128686300650892,-0.228833560618763,0.167211651440088,-0.0450966132099942,-0.0162710108177082,-0.160810061838491,0.257095541813739,0.122097835512159,0.258532929247763,0.728313269871438,0.49028566102579,0.363068724069,0.0924027658957597,0.315025353234057,1.09785720648676,0.81740653720567,0.118490191322353,0.103483537622911,0.00913404810294315,0.194700256125498,0.207033433507023,-0.0605759055694542,0.160484378527825,0.561605548051011,0.390287605712033,0.260152531051268,0.431124442751368,0.164878735188908,0.156886314051715,0.248358731297423,0.485760288393041,-0.108729638330491,0.0939928069404121,0.0872161628307594,0.288997764197135,-0.0707070373232798,-0.0406304018709484,-0.0673360514229824,-0.110735652748621,-0.0718916447252557,0.0161874495226382,-0.0257685162287752,-0.0215859328624688,-0.106926023651561,-0.265344886179196,0.11593480990552,0.347721744625977,0.123475173999801,0.380727841025878,0.119374804164486,-0.0360284645910989,-0.00882821753794994,-0.197660516446795,-0.165206593882802,-0.0799860392047922,-0.0453755951372299,-0.159824665536812,-0.304395534175257,0.454516387209099,0.467316995262124,0.016498715909069,0.476621382021484,0.066274065192418,-0.337148773540482,0.367468807219957,-0.0215455149483718,-0.112410787022533,-0.268675703498093,-0.308438664722495,0.0568878436103738,0.203894875033861,0.588085078329943,0.499237237964568,0.593879734628413,0.56425482132033,-0.221794916147296,-0.310833088198433,0.5418914915318,0.226013013184646,0.177528840713167,0.00641973305740897,-0.105429973312333,-0.0397222374521226,0.0225584373504929,0.118643673942642,0.436721914058926,0.401946140009677,0.34461103970921,0.268339112800817,-0.153443120471755,0.0657798093947227
-0.0532321073948506,0.344495915508059,0.369492950197671,0.065826376674835,0.512558587795556,0.0791326607009922,0.110956352880766,0.698118658314457,0.0551022753110237,-0.0110681160574026,0.248583076872973,-0.022857515558133,0.223520085817072,0.111988026937311,-0.00432714302495781,0.00591165290292578,0.312334125133401,0.0886701562569166,-0.122508804052692,0.453348580585006,0.279119041509109,0.124084708282221,0.103187077551705,-0.015335213747679,0.114619363722519,-0.226956366560099,0.0552735273285913,-0.140191699283892,-0.109871636423754,0.292197574670156,0.484640205295328,0.174277802486708,0.073337762189157,0.392837854203266,0.280471702041566,0.330685721384614,0.203794824312082,0.409023630644719,0.176349219748201,0.178970245147143,0.311768651689492,0.198803916646687,-0.0558335585450432,0.0138839767944519,0.469320200666156,0.170767666997591,0.385422529041199,0.312537853615115,0.332472581511991,0.283694965682338,0.147609090705705,0.0416414909851819,0.0533299639801696,0.273409906577321,0.210155444448009,0.561341862089845,0.372838869444586,0.425640418206652,0.074732486738754,-0.058783795754031,0.075049251879932,0.132854802705346,0.118470447399185,0.0726454839788386,0.244777886620854,0.166677519567992,-0.0273189480433011,0.221537124035091,0.292611713375494,0.278671614056557,-0.126969703406058,-0.234271229640166,0.330353096318754,-0.256478272142368,-0.0730748475742873,0.173161739778414,0.148368921169274,0.218707096193499,-0.12302100498454,0.00723878306469958,0.297497680438407,0.0717285718447508,0.0919907650977007,0.0728691682977065,-0.239054174007709,-0.167161374115024,0.695256694876028,0.53882370262718,-0.0461097297131927,0.328925225933271,0.0678750747416164,0.0322356911359695,0.247131705041027,-0.124233596284775,-0.113660477868631,0.0337066560837764,0.16225472394348,0.330564952475073,0.554175468397396,0.183828028663937,0.359722530950414,-0.105586622496628,0.293548110047766,0.333881082859086,0.0713968061347668,0.196353301891826,-0.0159172888191846,0.017967353162038,0.12484728976766,0.0524693560446957,0.280161039794509,0.10886094086863,0.0526988174713681,0.187573152558592,-0.0611462171783629,-0.232499827714508,-0.192224775015269,-0.159614134001643,-0.137519385113811,-0.024791426221167,-0.144387434536722,0.246463429274921,0.109445416382882,-0.180690419514304,-0.232443244008602,0.105636135392683,0.101770710298461,0.27527662805422,0.121392770793227,0.190065716829098,0.748384914614197,NA,-0.201704517860762,0.281593722628044,0.0327117895538883,0.716861571201489,0.699934940708121,0.429230294649559,0.868209392270069,-0.371709405601536,0.277824603603454,0.1168342109157,0.206033514031451,0.013650669241017,0.0605398657879924,0.0230775503032123,0.0383651873757426,0.0376524009761048,0.145275859988692,-0.00198521636552287,-0.106365291760409,-0.0672408695773327,0.242554312283222,-0.188728344036141,0.131395338219262,-0.242580126042594,0.0779764656229631,-0.0222557280591214,0.283938136457214,0.347989721308508,0.143380708475896,-0.141156013057854,0.487366067270853,0.165689646882974,-0.118110279660732,0.664340083177734,0.0959697657634907,-0.160924764774535,0.483056168153093,-0.181098081208218,-0.0322350661515093,-0.225595247879939,-0.0990911860763025,0.0931059698152304,0.254549182221212,0.351973300772117,0.556379713412327,0.194963826979676,0.156545112346191,0.172063413242326,0.0483445261755473,-0.010105739572248,-0.232101871282197,-0.139810977823528,0.0859593989834937,-0.194038861859993,0.226734437535189,0.0125410765514927,0.168436272614398,0.543331057029036,0.061857886815229,-0.127424312629888,0.116817050230341,0.315243874561872,0.182072182869722,0.158756127706711,0.556946561329388,0.677504877526942,-0.276157386356964,0.0183502368402592,0.352111377100312,0.190853505067694,0.417813813210728,0.30643891372923,0.106890082892465,0.0935307125573613,0.186584311223013,-0.0356812874650479,0.452498258146693,0.41884141381583,0.230905156940934,0.0244311980642263,0.210864910345521,0.27854481686916,0.116010053394851,0.498025474526717,0.315832424230012,0.198820770414121,0.0425563355865318,-0.108534796079161,-0.115366470146579,-0.239217808995162,0.337587851566367,-0.130881851714852,0.156771376243237,0.0938161001771967,0.301999649642966,0.38018752388241,-0.0565954447041673,0.443026063572412,0.0254396509737989,0.122551289324794,0.185861097922768,0.209256779125376,0.105996243159255,-0.231157176443873,-0.0961408147648675,0.274450257620761,0.359321626335902,0.0425008394703983,-0.280658043029957,-0.163517564580424,-0.105422249936652,0.069844786463931,0.160948194225534,0.502094534117587,0.0471987020259294,0.0573875218033131,0.0371729698709662,-0.0917823743009983,0.663691660366991,0.591882799252868,0.221381373397259,0.266757544577672,0.195186315242765,0.58754914471908,0.0403589449571355,0.543401362389343,-0.128387632999867,-0.0301978182131142,-0.0551358038445022,0.0658979300609238,0.152801859213686,0.66688545939229,0.363304801350453,-0.054922161326015,0.175789248256525,0.251215064636814,0.397278754382287,0.270426850696241,0.081248325107928,0.0046818734650804,-0.0352278868399386,0.247619365685009,0.114442879504867,-0.134186029503451,0.0127000730960201,-0.0698338395722168,-0.158458350561421,0.00398033880860424,-0.155394814042004,0.123696162789656,-0.0839041412670088,-0.105116853027551,-0.180407111935863,0.188167642082565,-0.0356600683021047,0.00635318454947439,-0.130965988063915,0.057541614773397,0.0985945515388068,0.106575057955804,0.690036757483591,0.229404459053418,0.232726986489318,0.235225503181027,0.239675558207778,1.03950756755273,0.66454364573551,0.046062704507654,0.0438875132154714,0.0781490099592421,0.272444998430338,0.172866833774842,-0.120769629553937,0.0449308854512572,0.698551747709537,0.477417525347486,0.462478072820724,0.222771145671881,-0.0472242135492542,-0.204036819464598,0.101144848440956,0.18341799670345,-0.278565206371606,0.00164625434052162,0.0452114878476722,0.183398779844136,-0.00490273444338431,0.00831975295470423,-0.131987958371598,-0.119713875277052,0.0272503946061469,-0.181813774277104,0.00265401938339333,-0.00609902349989423,-0.0525778195293638,-0.244571819184234,0.143391742193508,0.348707379295919,-0.0418816953836558,0.325411231504905,-0.233450832653825,-0.0829598038556742,-0.0166009317456468,-0.0372456037554134,-0.0116481283100875,-0.0549757485118984,0.00917466870123243,-0.114007497291765,-0.153728757956202,0.347601956595714,0.208634405747134,-0.169471607100573,0.31388011502117,0.110989160708411,-0.117432893044736,0.0711002399810543,0.099934603741376,0.0205579090049191,-0.158986759598032,-0.163585141229222,-0.0302084309586348,0.0540097232233169,0.455023415620732,0.655353868466566,0.772830476521455,0.719572272644294,-0.210208988053195,-0.0851683832010413,0.402471209585462,0.259224430127033,0.117017244347789,0.101416441832809,-0.255303532010379,-0.0414410027467442,0.118199790807871,0.0422250278367285,0.321854330361291,0.348884082264192,0.525685157407272,0.328110201199562,-0.164284654055912,0.0933243955707612
