0.0475260506394194,-0.294124181766085,-0.0693394497445648,-0.0985618372068185,-0.214540327528238,0.0328140874327845,0.0653938687044829,-0.199179128990007,-0.0445015904936285,-0.151677668473653,0.0375806320437295,0.0302775514194682,-0.16143415795519,-0.0653562394631516,-0.104879246147237,-0.0419021587694212,-0.177904612857121,-0.231933747990214,-0.0837534931061614,-0.11653580776202,-0.0975938715350533,-0.294987013929442,-0.0656749799478925,-0.0596037575039983,-0.235913548907777,0.0911387654714331,-0.310317216092143,-0.0686573245762906,-0.217413682458753,-0.0710727696013449,-0.226501207857109,-0.029604466609177,-0.0719754133159429,-0.146893569903212,-0.159391261107781,-0.231961694408848,-0.158129487215698,-0.232563734942426,-0.335315154752172,-0.0736328798820094,-0.13122558488175,0.0446286592109703,0.246752965560789,-0.112846342798679,-0.361952085771638,0.12312192572144,-0.228605736057233,-0.287665808368865,-0.137552872389151,-0.254059177594504,0.195555820442901,0.173530835547392,0.10809132050981,-0.119466057867243,-0.0328259797692539,-0.153623020045916,-0.130252050258019,-0.104160959411643,-0.221934314777458,-0.0591862813175934,-0.0234073185760764,-0.11002932973098,0.133510281979303,-0.0899619616536331,0.0637144846911102,-0.121152190204426,-0.0860836057131308,-0.112924721623256,-0.0836796616960166,-0.00264968105357628,0.142664340368937,-0.0280853622929272,0.0481453512964287,-0.0224635854661956,0.0370962905863514,-0.160925241012612,0.00183355828963604,-0.150074106480359,-0.0101312734165656,-0.314998451959587,-0.207592986102711,-0.126479225320082,-0.0679441707342734,-0.154286132547794,0.0307642546083428,0.0111851152450566,-0.109385701905156,-0.0848640921372226,0.0712092042075604,-0.160630948113605,0.429178947019375,0.369718599762174,0.0422271000399898,0.134587675615904,0.188028219566316,0.239539240785772,-0.162755813840815,-0.213933323214576,-0.187931011449793,-0.0645853127575827,-0.146377162889721,0.0398004426798624,-0.149732409830642,-0.172121241575777,0.0724676743527853,0.0262688587888283,-0.13675611909804,0.085786040170257,0.135610847328102,0.186266991820959,-0.307533216201153,-0.0810134229542298,-0.0765645514405359,0.0185145430776027,-0.0935055448060041,-0.186723065233717,-0.129425029610519,-0.100600570700832,-0.055884073891291,-0.0837957513472665,0.0692866439918165,-0.011082365505662,-0.193085432943507,-0.190371173438675,-0.00937312839570563,-0.278383919994655,-0.132660791054687,0.118796793355912,0.0123760460425096,0.0433400645660101,-0.162575885157392,-0.201704517860762,NA,-0.115457331223471,0.0445566230626359,-0.131830172619215,-0.173896215943958,-0.13583800053925,-0.174726794187209,0.0277871184589552,-0.0823748141003322,0.119294087757811,-0.0235486614413777,0.0411141211892392,-0.185854237516593,-0.164034013827171,0.163535638209737,0.104210336726737,-0.0527645936691881,-0.136976150876371,0.0945530659329974,-0.35070118370038,0.0698339052600053,0.0604456376635724,0.202981075321058,0.0241886492077824,0.0963398427313063,0.0166431629904298,-0.135248422838424,-0.0550432319561553,-0.294164385235876,0.206882913561087,-0.128766168980264,0.23508833145046,-0.169304105977109,-0.223240395715413,-0.010047945141806,-0.0654651619728364,-0.224014320507298,0.150046900369739,-0.107893134501787,-0.12513441305941,0.256583272695425,0.0586697691246517,-0.21064718748801,-0.140431073290269,-0.155970455416202,0.0328590309868667,-0.140841892445611,-0.0810744686039741,0.0860957840765602,-0.0625833678336519,-0.0882829623412984,-0.274735998170658,-0.344398344935725,0.22516836617111,-0.142302041198751,-0.201596820909837,-0.0188576439949277,-0.169529070141238,-0.10972801718569,-0.045776928334795,-0.182049317961751,-0.292283086938486,-0.198695106164367,0.0105704404528663,-0.0347395559793677,-0.208561953044936,0.43021021285756,0.256485609426582,-0.108978012082633,-0.163912931201977,-0.344005341863749,0.145023833272358,-0.0945589491721186,-0.289546639865538,-0.136111518699291,0.432315291350138,-0.0659232836652974,-0.197598664469208,-0.258646361484035,0.183698711787168,-0.0842097166159277,-0.175027857737686,-0.0949559630314177,-0.133841195881124,-0.147064526748141,0.109215990849646,-0.107614707517732,0.169262728451612,0.0390129671364198,0.105928219726654,-0.130545854999354,-0.119306331073264,-0.0624574918128068,-0.258304963731123,-0.0270932768006185,-0.0949964167948806,-0.0891646375023316,-0.110224500769729,0.011238085425425,-0.233324588043322,-0.056149930581954,-0.0534990337446254,0.0491043630302441,0.0658485698055921,-0.00956590130054938,-0.0145677974615017,-0.176884698579498,-0.083177266679709,-0.024396247451671,-0.050157611831335,-0.225050478661875,0.0516667415259406,-0.177994472181792,-0.306582254446551,-0.135116604768383,-0.252794789144982,-0.343048640181257,-0.0155696863307268,-0.193046587762666,-0.0797032295159044,0.0592187244618148,-0.0216077458602364,-0.0639107784232908,-0.167070684429111,0.154243203052842,-0.193402315209838,0.400944684993565,0.222248490534544,0.323119290219638,0.0640614946417588,-0.144098799263694,-0.239887436037657,-0.171158538551804,0.133334778462586,-0.0686279913988167,0.0443990260783451,-0.00685165020456184,0.0659837103180689,-0.216484804258746,0.0491491072051182,-0.0357840283236642,-0.17548891227736,-0.175624677589479,-0.110557685525955,0.170245012177025,-0.0735497584394487,-0.101755043703492,-0.219544322987246,-0.0043546678321536,0.174628310204164,-0.152810301346376,0.00737243399945096,-0.0970003877640163,-0.417766108373175,-0.214664422897896,-0.0926517373487132,-0.0377725863407081,-0.124162011275483,0.0145274681816992,0.0631605623821022,-0.177270151867519,-0.0581867108362291,0.18044113634346,0.0846781074217026,0.0740884307886731,-0.151688170455632,-0.294283390022232,0.0534684198748205,-0.0831947095727041,-0.00730251240993145,0.228956113337499,-0.117803005614646,-0.0711910634886454,0.0512498390236136,-0.291394129113791,-0.186254115006805,-0.0527755858651368,0.0823115831470411,0.16955886292369,0.0849952273286786,0.0509557205051625,-0.0305834519808773,0.104592170892121,-0.154111101628198,-0.139250450401447,0.0757420599467791,0.231141195638939,0.217348452263431,0.017934520055761,-0.0497989634748791,0.0287513307579364,-0.163621800192318,-0.186458149469685,-0.0488033816211023,0.182816642489403,0.0780754700144344,-0.173496328681148,-0.199646308997661,0.121211800812172,0.000867338894029185,0.0628328648381994,-0.15106512732686,-0.121818519993104,-0.0707300803757679,0.0091086044041131,0.0287510768295409,0.0607867484275201,-0.0252692607504803,0.110068463799625,0.015493263615421,-0.0819520718642752,0.269395550784057,0.0448765443444935,-0.322033382466306,-0.345683271170723,0.125481122617204,0.0923983722845977,0.132546755906935,0.0808922959203261,0.0887966383260216,0.119992306053294,0.25202373445216,-0.164795601552604,-0.264743812523696,-0.137221964149028,-0.00059879161076321,0.269408753720525,0.158219516737854,-0.0506143718791775,0.182228435275507,0.0989993854406404,-0.0504647961044906,0.0699512773987482,0.0142539095025777,-0.0208081737321485,0.0796666679888704,-0.190349914309947,-0.0925550314868519,-0.143775756224931,-0.0305508111068686,-0.0494175194728279,0.0305190863687727
-0.0920841637546127,0.240858699811285,0.171942771221982,-0.0689114666676232,0.0411620425732035,0.107519664525042,-0.259630066275866,0.324368553419047,-0.0611110853752089,0.0688525482479811,0.267102983571669,-0.166629383028529,0.117656552560335,-0.00421168730430436,0.0525456067449725,0.00100803808926793,0.236134692086664,0.118712109471092,-0.149678760440709,0.0838447855388895,0.27164443254249,0.141615281821341,-0.138056627618653,-0.199903861425348,-0.0734896369367607,-0.0633932811067868,0.10972256731257,-0.188614479674583,-0.312843238488303,0.331063245991733,0.140950177837081,0.216220713118088,-0.120064681729545,0.00953542907203824,0.248676459782806,0.205702002563045,0.152273464760859,0.256456919123995,-0.106467774338414,-0.189321277005585,-0.0241335075582559,0.225158569679421,-0.104160477274546,-0.0491326277178649,0.231207489831353,-0.196919848236171,-0.010039368559505,0.190669590531085,0.353083799815215,0.221545717089199,-0.118295863830244,-0.109401202374242,0.11812522965747,0.0647586246358684,0.174114548905534,0.105840327254227,0.353743741474623,0.305072620681332,0.0593382329066119,0.0297668514061055,-0.158103585948303,0.262546908355703,0.187340953380055,0.17788274747431,-0.121278123909398,0.13440977160646,0.150836728219536,0.31508195077931,0.129261637461298,0.0553062432130488,-0.0936364657994581,-0.14042812190728,0.121820442383986,-0.132341717889085,-0.0763507166698985,0.131921312978075,0.0998843981916785,0.0264948504541912,0.099268117276484,0.156662002919847,0.494529772400497,0.138991066956678,0.0132969849354349,0.221013682597943,-0.0903278639472167,-0.150420360761351,0.167705481875334,0.0189305222873782,-0.0180871586126142,0.256725605186913,0.280625109912931,0.239704478809543,0.196994569309441,0.0633211939974857,-0.0605139108909117,-0.200822281827571,0.00608601961441516,0.119714747447643,0.102156357117889,0.15233971371153,0.267734540453843,0.0574811041690277,0.205363971161199,0.111699111614806,0.151349160147771,-0.125786568868091,-0.127726372536154,-0.130806635358906,-0.0812507515988273,-0.315017547436509,0.0523061286450872,0.131804314331253,0.0963504236068574,0.0941153791680744,-0.0759910159835802,-0.191257626449198,-0.256787347400887,0.125904951156672,-0.236157312869069,-0.126504128679211,-0.151086943677811,-0.122487478543746,0.154269598878094,-0.0738251729191442,-0.396493757161197,0.039567994188484,0.181288301589728,0.0586439335583993,0.361107300772847,0.0191325622626826,0.206796274948618,0.281593722628044,-0.115457331223471,NA,0.113784629480435,0.231493871922946,0.215921111995381,0.370565353775673,0.194973359907367,-0.139851777106037,0.149143002276595,-0.12049209688756,0.0970181033720073,0.225432984877685,-0.0117748237516738,-0.0103600906986371,-0.0312665041497231,0.189234716598836,-0.0263007633858049,-0.0177194438391774,-0.0211799161104955,-0.170347749675831,0.0808636947791464,-0.254298672349001,0.0513151869455599,-0.231802049965414,-0.171676932073139,-0.148655256867901,0.324591182686895,0.269471837083217,0.0675815004528,-0.0615127065722109,0.236007593637932,0.0495415563313079,-0.131335214425969,0.132132665091377,0.139057544531607,-0.159741080762431,0.411006734718028,0.0436829461723778,0.00423253288860918,0.0808609896983082,0.0160999613094461,0.151487381936695,0.234096727619439,0.197342923127376,0.290342217076495,0.265354406400146,0.141249832991177,0.231308794131501,-0.00768917845188242,-0.25311583721265,-0.151843752396684,-0.334690708455523,-0.0721120103405366,-0.0866482416575634,0.284911545923763,0.198452954984582,0.520413558977238,0.192565721514204,-0.0642036827849065,-0.135111642450824,0.194992024812078,0.144129295918422,0.0345668722850894,0.159549157835611,0.215343381591781,0.066737213831881,-0.138167507504859,-0.237743888925773,0.098601898877858,0.0120672621474826,0.0047357892469852,-0.0501699551927938,-0.0146779617325882,-0.185651299695872,0.0824510437564144,-0.0572562808855739,0.347194638876994,0.194504430689117,0.0581979998023048,0.0851702293235635,0.06145166237167,0.208266869943903,-0.0204017346035988,0.332953860940162,0.262728910416079,0.0709988745126609,0.26656575576214,0.0617086674986043,0.321370773902882,0.103507547714898,0.437488994619726,-0.282399306687278,0.150011736264049,-0.211093035949018,0.0397742786025927,0.354089066143063,0.251105687891818,0.37469650789777,0.179849494573148,-0.0924626961995626,0.00805134274158533,0.0474350705622478,-0.131566964551175,-0.195432404721024,-0.0712861207050453,0.252741950880969,0.425965129666143,0.045500585849801,-0.0243235131006036,-0.0238062126766774,-0.0308743302122959,0.30382398773431,0.317736934358988,0.343802795816269,0.0273322668140063,0.167153785914505,0.301437126281862,0.150455236246217,0.182971986133706,0.177673224670844,0.264995068719975,0.361859816207567,-0.00588407641869467,0.239394585083637,0.270858808374842,0.414888694220202,0.00186650117557288,-0.184052462291572,-0.156251819043017,0.307737004720685,-0.069319113076735,0.223890511423239,0.214835724670402,0.478388057641703,0.453279080705782,0.210362668385763,0.243023673964477,0.135027178745101,0.161657526868351,0.205534170232865,0.109576265158419,0.200207287703503,0.30996845490854,0.188428476814281,-0.0842848006646006,-0.0635272738845185,-0.176939805992698,-0.200219646724286,-0.0959186808156192,0.303737225668853,0.0741669417825386,0.0387215066649589,-0.0304150187692843,0.0356602227833362,-0.264379670390387,-0.206746371201088,-0.0217985651851693,0.226601107440246,0.213445724797017,0.379633707110834,0.174539817901382,0.203260935775945,0.225758547259275,-0.0283971682068974,0.254453142166339,0.226954909958116,0.432825412660492,0.369266985077087,0.173258232051705,0.128215300951146,0.651824200428799,0.21475678283375,-0.0948249035960188,0.0169816537521382,0.261667567815782,0.333077127329069,0.276105208101549,0.152200697833964,0.0342419374119841,0.0302301148148507,-0.103057435574525,-0.116538596983358,-0.182086088507993,-0.0386475997728357,0.00166086201677831,-0.0359305826887189,-0.0633937173525391,-0.215251613352234,0.0721352636016483,-0.0574611319895552,-0.0616301450549403,-0.0286178352387227,-0.0981151531763663,-0.0189588583940972,-0.0707872563936678,-0.0629036759957244,0.216124847679089,0.193615570353618,0.145757111992348,-0.142633373748913,0.0261945085737742,-0.0769139376480053,-0.168780622680488,-0.0697426795899705,-0.0218562689391555,-0.261603889982666,-0.24952628119662,-0.0182004105832716,0.00844865536534389,0.270907781723737,0.122557343302722,-0.0634252272034,0.0329614564680898,-0.249962981611626,-0.0917374525538206,-0.254051053483403,0.110891417229226,-0.0168945509199072,-0.0141095770369754,-0.114508747900529,-0.0823125510671144,0.0900645560870337,0.127410463768622,0.134969443304691,0.25995793521185,0.176225635462282,-0.152577277972728,-0.216641016302076,0.0423386944151016,0.0502833121270688,0.0652184709204738,-0.165818337229506,-0.10786618182246,-0.42822692552316,-0.0970219417594159,-0.263137914419582,0.0156073101050814,0.130064001311829,0.227620762465367,-0.0113396362986457,-0.214702093849812,-0.00717014218564652
-0.0543252898425345,-0.0167446629118325,-0.196788977053581,-0.361166596726526,0.0938526320639989,0.138666032534375,0.0163173184984637,-0.0958468061637187,0.0531517419768235,0.062216751986997,0.172507345726118,0.217122341819723,-0.165657459361166,-0.326817131003536,0.149607757706518,-0.262786138287214,0.0417152740768195,0.110559501428747,0.0288863543483438,-0.340847829372955,0.0845276688364104,-0.113209631177393,-0.382392350323797,-0.0498064227186124,-0.0524661988681945,-0.00744299443226953,-0.0247161608297476,0.111337259681493,-0.146098756960374,0.187232376395357,-0.211548497272581,-0.35363569468657,-0.286574856054043,-0.0746099014199426,-0.149747144330932,-0.0937506747289034,-0.0949668613137635,-0.0838508760928943,-0.299259771083189,-0.00468145546265334,-0.0337604980467262,0.136862304757343,0.0808376870711837,-0.129006167231241,-0.04701024803733,-0.329543669173757,-0.149887215906252,0.185890107166547,0.114419846741019,0.00405618086278668,0.0841070327181127,0.186728732025422,-0.168027104336078,0.312212894648893,0.224568304738052,0.044610327566501,0.077020349467177,0.200646781487191,-0.110741647233792,0.178855434911213,-0.0686780136364437,0.0190745329170116,0.199713407531939,-0.103186859662445,-0.0532437358247904,0.152446988052337,-0.058242512384916,-0.0898521462517976,-0.159596880271185,-0.0216591068860375,0.392296630488,0.158270301140692,0.0995630107438474,-0.0174856550213225,-0.213078684842464,0.281679789326772,0.0328896559788346,-0.00808395080415601,-0.18758570974416,-0.0589925485852828,0.365255640376333,0.268276898433941,0.281654375204908,0.17981663456342,0.132646882979045,-0.134498724644429,0.0326899846371203,0.0418474284809414,0.1005901378336,-0.192616511140394,0.276466935622691,0.308146650264413,0.229247550001633,0.152073287871118,-0.0475364006536527,0.0944048278220237,0.194170346101053,0.151921120382164,-0.0816598939926944,0.227737616076504,0.172497157654005,0.138360038782703,0.153454465381721,0.128623282341351,0.180461017234535,0.125855618339927,-0.295019964190166,-0.125306532508733,-0.070682494737043,0.233294998970094,0.0614444253914857,-0.0878055362644911,-0.0955195488474646,0.0668843891846114,0.139876733850063,-0.107487110262771,-0.206369720480853,0.105618800224667,0.0953550260985331,0.0429067199474551,0.091800425980752,0.0644201560529129,-0.124295893575862,0.0644119162540692,-0.0723621113361028,-0.199540930703772,-0.0653477243183815,-0.223758302076583,0.370101605286632,0.0317970907575963,0.109367849001504,0.0327117895538883,0.0445566230626359,0.113784629480435,NA,0.116769768026984,0.0514096552022075,-0.0268240505681934,0.213206856567452,0.230284202643492,0.312636774775393,-0.0820957126756208,0.00278028933428281,-0.0692076078875482,-0.171367341107055,-0.099861140574975,-0.208098621853033,-0.0801198169829403,-0.117113306604999,-0.0642496737579141,0.0703971797910265,-0.0469138914079273,0.354856351134391,-0.29954777577626,0.15030022130527,0.00017719384390718,-0.15886216472718,-0.218847777252561,0.268185057419963,0.121464166330476,0.149325588978088,0.134414471907896,-0.0672539126964623,-0.0906442196974847,-0.190752691861609,-0.0876827079354579,0.0684002347221372,0.195909561886994,0.085887174270445,0.0166351800418149,0.0193479806176605,-0.00325351476851681,0.233909996226862,-0.0655082128216681,-0.0249654074603161,-0.180592483202562,-0.125208847743333,0.0820571651572678,0.145342278126435,0.139909351985695,-0.182573011490711,-0.0271778940611413,0.108379257929964,-0.0462777547803964,-0.0257782837914075,0.0829903217462318,0.101112135214943,0.125034572309697,0.253651576998659,-0.183476251584781,-0.217662767011683,-0.17092137030074,-0.232347571958368,0.00963958558927291,0.0658692622593759,0.0390275887226321,-0.00160845387708108,0.0312320278429444,0.0380785192446337,-0.00926472614609801,-0.123468549004175,-0.149588819602958,-0.0875888468391998,-0.118403953228309,-0.0743294875480844,-0.106743298044583,0.219292119666048,0.105819341939046,0.107654062161238,-0.0410990762277988,-0.0200207570253184,-0.184534218092236,-0.172901158259691,-0.0855355574151171,-0.00274277124924243,-0.105718037370016,-0.108701765694914,-0.150190554318223,0.377364079361244,0.0917214909395514,0.118648197877196,0.158790404355033,0.0984785008613838,0.00697577581161464,0.102802640816317,0.0538522898015877,0.0354235614028212,0.111015751956856,0.0752250426152365,0.0525546877316779,0.194176305448151,-0.254560706025268,0.0314821639364019,0.18936685803582,0.173346893453172,0.212835738950462,-0.00248398571624014,0.144732441346339,-0.10312466593684,-0.0830313205885458,-0.105618196688674,0.15054230517611,0.063962475663684,-0.09376496278149,0.127744297275898,0.088880591677433,0.328574275206808,0.268407345060666,0.393037355778952,0.14705424102074,-0.0503094460015356,-0.0172434351665018,0.108587354546468,0.192282367894983,-0.098884932232794,-0.0400603489441241,0.180484752995801,0.175023341063501,-0.0256125319103994,0.092828657465138,0.0847515270629848,0.262772469313564,0.148199681279396,-0.0512336135581054,0.0624507481228299,0.219441636132755,0.222903050302843,-0.10860253976294,-0.0161080199912738,-0.0292411042195703,0.138463968408579,0.409494640937607,0.274032540167792,0.130949848906603,0.0888890317590733,-0.0106919141058046,0.139743061038019,0.105724734717235,-0.0168663003191983,-0.151424234953691,0.00218957421895678,0.0601911892564099,-0.00659405448273911,-0.0246618695310022,0.0974735331681739,0.214615442700058,-0.0623623852486256,-0.151831301954355,0.115256828828298,0.038174907275629,-0.0768634681824893,0.195705656007305,0.147806790665552,0.167920061882278,-0.211941057109074,0.0180862178279277,0.203482721195882,0.0983495173264311,0.0912798048250858,0.136538706056678,0.0789898984956723,-0.21533055895354,0.229830384062987,0.0495943559503493,0.193399356768552,0.0698923639979528,0.0477084010381907,0.0180570742732127,0.135105724953083,0.135520933666221,-0.0891425382359669,-0.253402676232547,0.121556305621489,-0.204175539130313,-0.0309014509091308,0.0261993549649494,0.00563717201877903,0.185965408957049,0.134805068311953,0.0638843594626891,0.162630227554212,-0.0427584862312792,-0.0828294885164388,-0.0491422256930664,-0.0128470066406572,0.110402668096559,0.181713448184865,0.0373659837852308,-0.0270097802125985,0.116524874609041,-0.0446004160169758,0.438469833160446,-0.0358227384970499,0.0592985379482691,-0.023588350976184,-0.0472286610665347,-0.0570648687531206,0.0508688464148207,0.0188832611010022,0.0562901563275205,0.0403726371057143,-0.0703782620203615,0.0192102431505932,-0.187658016191686,0.175179897475733,0.134261177757868,0.198098709144535,0.165250460109295,0.166320169536018,-0.0904454940950804,0.0355447574357517,-0.0112101821181131,0.134056357350685,0.352697807231636,0.298123287446892,0.040871816807073,0.16105473923137,0.0667207109149492,0.0564007918532558,-0.0296967199260802,0.0350819780115727,0.026397760803641,0.457557768034576,0.192610238151682,0.0771271208098462,-0.103369830234748,0.0446728477795609,0.326193649056444,0.104129483733848,0.0524501734582802,0.0925122576617711,0.0352758434389821,0.250782278338774,0.0739346668106141
0.32502491598799,0.348220181162165,0.215514389747334,0.159114960890445,0.195410282408957,0.17002378159573,0.142285729411252,0.458075619601458,-0.00157655287358956,0.230458407680257,0.0254802489204698,0.263158210734598,0.234208686061622,0.0637206249291101,-0.301300973152127,-0.0456472210227556,-0.0371837348040659,0.3316589023008,0.123896977468349,0.268470671197182,0.310657171153807,0.117194187934075,0.143460082217123,-0.0267922915889212,0.216381090523045,0.11718193263597,0.110264056594519,0.0633063843183883,0.0703299955356604,0.259474305942917,0.406338247972319,0.194857575626128,0.111634046455938,0.290922537090837,0.292600244183201,0.327169959172307,0.294722797464553,0.451640685997022,0.148004049964662,0.110233220720865,0.277147407489218,0.055462619000508,-0.206466828327345,0.157308324036417,0.595757311984981,0.115231963148923,0.542723305343713,0.341217330752274,0.201129973582498,0.25682875253201,-0.104999276964453,-0.0957883989892452,0.0986594554372827,0.105850449398372,0.0308024059383226,0.338588970166949,0.448744279301321,0.32913957421839,0.27767218605171,-0.0873159575353139,0.390469531658281,0.363232707587113,-0.00643815441100633,-0.0672843236391917,0.348758625957708,0.265478516268732,0.459941948095428,0.302114790391668,0.244960204058791,0.449691854683259,0.0573277449659056,-0.346219341631315,0.137896907691089,-0.200079693984061,-0.00254554819293808,0.00278083562232141,0.0697003401071712,0.0849740482981522,-0.183943394537591,0.0592089932622746,0.14784144798354,-0.212492211769794,0.164284868319037,-0.117676120224162,-0.165124898910014,-0.104359078912157,0.315203948660908,0.394344394639359,0.144981454078537,0.232030309673462,-0.109620150701698,-0.00118767548584878,0.294273520540251,0.0781643861736598,0.167558222155865,-0.0128255261987436,-0.016180338282409,0.0758220045840662,0.384927376405806,0.0295257385842885,0.294469610967396,-0.220336361340073,0.19167815670402,-0.0525719232340446,-0.0840921840300073,-0.16310671276645,-0.0272302885907954,0.0834848718965061,-0.00826552376213065,-0.059088739721927,0.191795275200594,-0.0943814689506073,0.0194963040731547,0.381475376642358,0.149952986556155,0.0943602217388877,0.0847385816648613,-0.000878725722045557,0.056390965244101,0.114805711401813,-0.147600411912413,0.182709026433041,-0.0484593888673613,0.184213382700526,0.0283564011808577,0.208996646413167,0.267055541209332,0.321373627558861,0.181343008171192,0.520440181247691,0.888439084029724,0.716861571201489,-0.131830172619215,0.231493871922946,0.116769768026984,NA,0.413075887405071,0.114559216857043,0.72486402226977,-0.326717045888961,0.196339649830628,0.289988472388979,0.412454746758189,0.29150193658075,0.225140796939424,0.156986319732221,0.0843471556434354,0.151159380804979,0.276784565567449,0.182438597716854,0.00902806207624866,0.151004077023114,0.249554512692582,0.00945406807072369,0.00108267943218539,-0.139680015586466,0.0254469769267661,-0.0477858363320365,0.235602418441921,0.190838658032598,0.353801955226914,0.194940517016723,0.394894237653232,0.0900423127830726,0.222584072973293,0.360812660206599,-0.106226965750935,-0.292731961561194,0.602078053938143,-0.109992326421312,0.132022249045818,-0.211108740533118,0.250889123746673,0.377510616057236,-0.122332585380845,0.149224270544804,0.416665109059662,0.402240875375242,0.202526981740214,0.198457877868848,0.122466438762677,0.00496460142125949,-0.300697922258311,0.199427918305655,0.0532283623652657,0.166222250234838,0.112450680328731,0.0377926801324863,0.175453306089525,0.498389694015382,0.164300485157428,-0.0013389182003104,0.264488595051839,0.49164574083095,0.355990813895963,0.0484663276744185,0.356043267714743,0.235485364572658,-0.157777213950803,0.0146284394437104,0.534163602419938,0.190698859335503,0.379570668321673,0.0202949047513009,0.348271534909638,0.18529946188884,0.0657832826831148,-0.0779000255542575,0.36628930163727,0.202858201422549,-0.0176747092833851,0.0940359560613416,0.466011926675994,0.48749733943411,0.0696078504468238,0.407168424133113,0.108768295652801,0.162267070306744,-0.0471427150253134,0.076229601572776,0.0549950603252807,0.0630770224164637,0.150220132497426,0.129440577344786,0.284898707811085,0.352873566775894,0.551031023782301,0.367420779311229,0.214280361045219,0.213362001108208,0.327024024482997,0.372652343803714,0.474618249921158,0.162731839819036,0.0634556729299245,-0.405080775996837,-0.029597162754981,0.169210755685043,0.267776859507338,-0.135407405278941,-0.205058204188045,-0.212707959330097,-0.173196088418888,0.312572410046222,-0.0331424212312986,0.260693005558347,-0.00490855746646875,-0.0353331829462619,0.0162052142913449,-0.21253710656746,0.275752570158104,0.212272313781296,0.151160130090748,0.183253154896452,0.207878972044782,0.345013141445508,0.0647499588033858,0.253931969492656,-0.000547571127427689,-0.0321810095036028,0.0371881035612358,-0.206878870868886,-0.0530780282203173,0.48093203130358,0.265735517895756,0.0373096520610759,0.259091041061141,0.191532843436453,0.0950898775394722,0.32404289200995,-0.229077318069064,-0.101124438496362,-0.266107609789053,0.0426452593113649,-0.135264819229679,0.061065652663131,-0.180400350686134,0.0953313047649846,0.10962394796366,-0.0819515469426584,0.249760054222077,0.00901598863019266,-0.121025705190514,-0.0860021826310924,-0.208463697266975,0.124543410993421,0.170444818061165,0.2281241203527,-0.15514093852189,0.388742146024585,0.261423196620341,0.221525817711485,0.459841433126263,0.385429537249493,0.334408387663217,0.0408950612520499,0.103486122003054,0.682596568716269,0.652035759812701,-0.0878425912703978,0.1096425952709,0.135009568326031,0.143357328083816,0.110477441162913,-0.180591027007957,0.0837865499829147,0.320067167882003,0.256069738954839,0.200640998241096,0.218764883746964,0.0856365097454939,-0.154405173605245,0.137211472611835,0.298608836092332,0.101633075700355,0.309077731612813,0.19427573709158,-0.0893107648511156,0.114747983631868,-0.0866384082142288,0.101333136344871,0.141479902262538,0.246647477797708,0.202691125563622,0.318478013542687,0.133196178192575,-0.0678579076682923,-0.206566630566862,0.173342905310192,0.25732567148655,0.299385055242633,0.503905963847467,-0.130046167228727,-0.0733332317790964,0.0196831138970063,-0.0694399398117137,-0.103655510059051,-0.256864050973236,-0.149671206822324,-0.305940746301167,-0.333698534011481,0.358696536783697,0.400591214897763,-0.0896163114385335,0.337379386765833,-0.00234171605914199,-0.333969185170496,0.196927610948656,0.0657663032144876,0.0866606706350941,-0.0669573645686511,0.00417674522834107,-0.110073059356322,0.0723232118943826,0.409071149845604,0.248207600852403,0.324393292785726,0.22467545578026,-0.209493142494155,-0.0992218768660632,0.308127164617662,0.143864876539376,0.319840674172319,0.246185361041646,-0.236701350237652,-0.0432862488679197,0.0131218591239147,0.172425541350355,0.238059816713768,0.189818000195512,0.186222187019178,0.136403741509041,-0.0303080784589852,-0.0147773079695991
