-0.0650540781973043,0.559836394170356,0.473524076852555,0.0293141408863529,0.863437007457596,0.116189907180291,0.367159538396956,1.26594896459618,-0.00603256793503132,0.251420167694552,0.311024859542334,-0.000277978393722202,0.759876402531332,0.457251920871309,0.292469732980611,0.243367812644224,0.614989315975582,0.203438613250629,-0.077243173772298,0.722405433499433,0.369112914370168,0.36764472782904,0.220632813546053,0.141528739332695,0.166309137475808,-0.14228375623253,0.238914362762249,0.0543966914393286,0.000238613066523155,0.304126858309456,0.346696072749617,0.206292852077007,0.233189673014123,0.301064979213686,0.371468612106288,0.466928165708985,0.223248297215322,0.482058266237,0.195948024739205,0.355706116039663,0.217071466141422,0.0478244039370679,0.207723648457375,-0.0285376940654789,0.551125816538849,0.0796919237880947,0.513941507627207,0.17083965688308,0.387924064791465,0.228514850665175,0.252024343075706,0.245981976791358,0.195186644378609,0.378948048673663,0.345850913015412,0.434306662833195,0.407122492052969,0.490589614248298,0.158087835211189,-0.0120670026375631,0.310252360059641,0.0558453790699553,0.178449255058394,0.00777092749071235,0.44790483790035,0.25160206092157,0.0462320510572321,0.111430863699454,0.387103399695175,0.237227677902418,0.178409181445869,0.0356679561689163,0.520815700171844,-0.0839309772448311,0.0153836169699206,0.157707520734772,0.359850139792958,0.232336954864413,-0.110828043022339,0.190735468344035,0.426544832339636,0.124982403442474,0.314128840451051,-0.0549645530125701,-0.165761433726077,-0.151032521604822,0.679165315633635,0.613327516887044,0.107574939226903,0.66644522143511,0.306714524061766,0.253416567251746,0.467678089896582,-0.222152028737426,-0.0505019224058579,0.0923890223198884,0.0986834805944132,0.107067487866562,0.697584588342963,0.089648968137942,0.22020753816783,0.106673322125292,0.297916310831662,0.330398210959358,0.0661476428954929,0.404404443439194,0.0293823172078865,0.216451815452804,0.322902314346676,0.277047055413521,0.337897446202119,0.133890932227391,0.0360815799771128,0.0328477579499202,-0.11388617608966,-0.207457677662454,-0.0692647583908091,-0.11647842048762,0.0464942015689042,0.000719710784664374,0.114782693413766,0.197096467446419,0.102636943664085,-0.311206446572819,0.0132065381068659,0.127755191424277,-0.0241966535879149,0.1507626595826,-0.0526061436742638,0.0148571469403306,0.694730197187146,0.699934940708121,-0.173896215943958,0.215921111995381,0.0514096552022075,0.413075887405071,NA,0.64041609052083,0.453571499574908,-0.43826823367894,0.0949708241902943,-0.0857008289873137,0.155609459535559,0.167262842271493,-0.027986676113228,-0.038763540594373,0.253860306072974,-0.224893733816129,0.103009030245092,-0.0838847679733832,-0.238929944678025,-0.0262139367921127,0.360072945488158,-0.155492576604362,0.463242164369651,-0.0860214715898204,0.148330144467154,-0.123242457820864,0.323533900877434,0.350746663817715,0.391943924318396,-0.149826793122229,0.604734760403148,0.221318465138161,-0.179152473688453,1.05753023099304,-0.00449164916719948,-0.135294862079001,0.419423177519799,-0.14694204488393,0.119412891330255,-0.21331564132823,-0.039659708999023,0.237845733821364,0.574780856290991,0.75096922291228,0.848071511922482,0.118578994264631,-0.0691200851053631,0.174296448604455,-0.0234863187211677,0.0632093036213336,0.0436967982886477,-0.0504778206375741,0.199203773627205,-0.112434005610528,0.37011332207928,0.177883499942104,0.232033930486641,0.399013852617035,0.23640083016251,0.0677653035178625,0.206658503720483,0.328042634449381,0.127296927144121,0.230567958506762,0.570029818175497,0.538130504732216,-0.200741987200625,0.00399679429076337,0.469770691930558,0.0496026037710461,0.270436892076916,0.315002212746385,0.123471000446923,0.0278633523758272,0.30630393698529,0.0182620420895766,0.394218839802677,0.322856953285567,0.13779258952397,0.0976592146455706,0.240280412039102,0.28891902439428,0.395298454274122,0.560762814960367,0.322036724938623,0.0861345946523802,0.0779290633021405,-0.0952144008780902,-0.0446420779111857,-0.0796422697503489,0.248025038684686,0.0493920143833096,0.191932435138288,0.187036043058063,0.422425287580976,0.590376415461513,-0.0633113127999148,0.548189635275718,0.126942045418735,0.111796187700459,0.295816352368868,0.144642542881504,0.205572363900317,-0.166992975095407,0.0557738942647694,0.283748378279764,0.408918741036723,0.126299675092809,-0.0949653988250856,-0.123970227354143,-0.0933746240429148,0.106542423206826,0.126163271158495,0.394728512199355,0.0821915523816791,0.0994428895071522,0.071209246732252,0.124097458508836,0.562093581627683,0.529024091555848,0.227282370315566,0.441155519480503,0.485277929955068,1.24661159008128,0.202735219853113,0.407872668199078,-0.0506528799409199,-0.047709969882824,0.0446974579325912,0.0719304880532737,-0.0698399833021977,0.598589497071681,0.331404588791155,0.0203056900971364,0.315661060816578,0.230004681991083,0.357323003156862,0.333813951960131,0.348414707181338,0.258734152389842,-0.0554799152588507,0.188195369317027,0.171829473370768,-0.145506572441179,-0.00276329485310428,-0.23897273747435,-0.146797447590065,-0.0245591571174313,-0.0611476949228248,0.113715899477988,-0.154234717175503,0.0192105438808975,-0.275108723365125,-0.082787029134969,-0.130029416723621,-0.0848751691307632,-0.0885106898420704,0.0539316549774833,-0.00830460645219908,-0.0193330438536036,0.548677465237577,0.142118106217596,-0.0679849465504966,0.100554169591408,0.324007163274571,0.867108531408067,0.46714695055565,-0.027016951987923,0.0930767843540389,-0.24358933988213,0.11843104208141,0.128149147333806,-0.440361191413589,0.0378743487483878,1.19790522870942,0.971386265945038,0.249110253101635,0.688985060057264,0.262394766762401,0.0404442999036092,0.235956689590225,0.242614827136091,-0.214812347026319,-0.118024771177814,0.059276286795397,0.37006481728196,-0.156039244167462,-0.0269695502858152,-0.197312240305005,-0.153090082330594,-0.0796652113777864,-0.162029497559435,-0.225080348621213,-0.0568240094040642,-0.0283652357523684,-0.159276720061976,0.0880532747953412,0.406561945443958,-0.0325079851142607,0.266072659409321,0.116851957934427,-0.0665771419673944,-0.0380387602302093,-0.0902094602565014,-0.174494753832083,-0.197507790794573,-0.253420130166716,-0.311202275197379,-0.425582988736523,0.171452439193961,0.212451003933314,-0.295951370845735,0.240128111372879,0.111412435583735,-0.238975409341391,0.0371532760904075,-0.11401535596031,-0.172949974904906,-0.441797197643191,-0.207556389428217,-0.0683998239901877,0.0160819245675032,0.49073443054589,0.534241842584033,0.707359637977703,0.626616445947771,-0.290439801639522,-0.0756750434346427,0.396424433222677,0.17711965393644,-0.0940796376793365,-0.242239858775241,-0.101773021288921,0.074689258730432,-0.10030111530158,-0.105134830447537,0.273402552257147,0.310494826498634,0.339662854651422,0.205253615981248,-0.44941495262439,0.000923125743364256
-0.240980225305623,0.165404724436929,0.17946133519592,-0.00518602490356849,0.4438257689033,-0.00964948609892947,0.020084925950616,0.493873590137555,-0.101723069410963,0.151328431400207,0.26128635762042,-0.280030033141557,0.417043099090464,0.302743020366912,0.735570127631141,0.169808501751181,0.529809222687497,0.199001703641732,-0.133826993805434,0.350446490737972,0.0388690797379283,0.25920667609443,0.216017104991044,0.168762453050796,0.0862847316385122,-0.282974523964044,0.249016993881841,0.0340198655415321,-0.0912222125107134,0.126257871047565,0.12976758885787,0.11506120187465,0.113626713670172,0.215696092503206,0.162945933691348,0.160035590691493,-0.0774685162250621,0.12442464922294,-0.0176326845038749,0.168351101479743,-0.00459714318511821,0.0594950509657595,0.23581668326584,-0.0541091057035604,0.329964313884843,-0.164390331610042,0.0918531569190182,0.0523602937225339,0.224337820054573,-0.0747011105587245,0.21037016973136,0.279070212594961,-0.00540005058861035,0.293218131793065,0.195902762631293,0.253914839942081,0.0526491134086242,0.307056838726508,0.00623888655285756,0.0323327995563362,0.0416259956606779,-0.0903200977696183,0.110537714360346,0.0843609101001299,0.133355183762311,0.0732516649184709,-0.0248268193112661,0.122168981934009,0.29692968342683,0.018686857503721,0.0440269093570867,0.197004793413669,0.38074136112051,-0.0950023198694892,-0.0218332786330822,0.10027044071353,0.00745724481042333,0.263556578046463,0.0793644565179822,0.307630539860168,0.402407758403442,0.285080203859032,0.479288005297036,0.327574926592781,-0.00384873299632686,-0.140043458220617,0.358985964235298,0.338362133342639,-0.264350592245294,0.206317176266407,0.236961319510633,0.133932943269345,0.00662707599212425,-0.181700336446317,-0.0891380216264492,-0.0209277741943973,0.209084538209435,0.313089233119497,0.122885501064904,0.173623973550998,0.136712565146367,0.15003140910687,0.0759590384696845,0.226881949485862,0.0615401763261974,0.377867095140063,-0.0435659921607607,0.0232434878900408,0.164898071319055,0.149443065946971,0.256727786969564,0.284136574613833,-0.0937128802831956,-0.132317752695403,0.185217581515045,-0.0950681889402616,-0.0863830717318635,-0.0617799562637302,-0.11757618959651,-0.0160262170770218,0.305192349346784,0.313991821463192,0.297576480908308,-0.309846255487546,-0.282392901831008,0.168559531985786,-0.106585202954027,-0.0379103414100739,0.151178074943129,0.00421208405869197,0.233325583464909,0.429230294649559,-0.13583800053925,0.370565353775673,-0.0268240505681933,0.114559216857043,0.64041609052083,NA,0.312405977349179,-0.0146469741873834,0.268040178963078,-0.143508846696901,0.124090716324651,0.128383186136752,-0.0778253298617883,-0.102069829721076,0.245572787034213,-0.105721731556969,-0.172589730178212,-0.115554489948615,-0.131234094869947,-0.0780677367580482,0.168815988281417,-0.170603284349777,0.241938372062,-0.0508919620644653,0.0929834017085664,-0.0201575479707828,0.403980681823631,0.252135977236426,0.159477408005842,-0.262546329042066,0.148819972256118,-0.0603663790882549,-0.125267308857656,0.414621637569049,0.39335376922663,0.134713409723542,0.389880086400705,0.0209624470462012,-0.0658281228620743,-0.242016566235566,-0.262485393444448,0.132937260266384,0.8863186660834,0.477390217058345,0.262461420710267,0.19229488754422,0.152135910091958,-0.129718606441711,0.0864452335329069,0.165196678017378,0.228466633542756,-0.0766823995939416,-0.0941489998338922,-0.335117683495506,0.323140849900758,0.215106303062013,0.0295806022170441,0.282522882975992,0.0381916422216628,0.0133575327857886,0.0134323687886698,0.083656032828618,-0.135893671395141,0.161020716399908,0.21417372465106,0.336012913392559,-0.0126883036767654,0.0614316914266008,0.133172208694242,-0.0650761913844101,-0.0332828714764323,0.266954656743007,-0.19001602607355,-0.1657119254254,0.197110355172379,0.103206037076594,0.0265762962362307,0.154427013604114,0.244120501014937,-0.0922493656688659,-0.116351368439515,-0.0572103064333894,0.188326014210773,0.20233778206439,0.0742102849056867,-0.197586258719681,0.223490328979855,0.0179531576112057,-0.0930369998138726,0.00506273394501818,0.105065914354037,-0.222829881770171,0.0380819385380877,-0.0382826008153749,0.12158872402299,0.288019737269348,0.115861519979275,0.361726593810383,-0.0560335821304342,-0.112563396523005,-0.0232383274632137,0.17801229511645,0.296004964489801,0.0436002818205211,0.259060591475225,-0.00313169539211835,0.199751313781414,0.453495129131023,0.145152795915642,0.169441559120034,0.173215246220446,-0.0478142269305336,0.254307623033163,0.301191093594281,0.289273687983464,0.155548088340633,0.252100941041397,0.268210705063699,0.357005035292074,0.314982304820219,0.335943493704833,0.234169350941996,-0.00166817623831205,0.554505097671228,0.198913520651047,0.478615278021346,0.0763554077193513,0.23206993866777,0.180342578729082,0.316480567938643,0.151965076416988,0.163211173399331,0.264275873725379,0.141944097188651,0.146944451697154,0.107602081309581,0.298740068200952,-0.0216802144406002,0.551080193398667,0.317474502500146,0.352301870794474,0.266721910320925,0.475646000033747,-0.0156486364290546,0.216754096375647,-0.235802119258917,-0.0232503522958543,0.172172936570145,0.0252334420794922,0.260553431215104,0.201946696267275,0.0530831694964871,-0.0854792869925999,-0.0167173019251136,-0.0201103592972772,-0.0646348754201732,-0.0355587585759028,-0.0382926461328711,-0.0651823910641789,-0.0755447920489462,0.255854764441431,-0.036652570033542,0.0247234827832472,0.0967800146833525,0.139456661389649,0.369195250575057,0.315484519199845,0.119644645625182,0.0325038440504638,-0.16026720074882,0.217863226812414,0.242324021166485,-0.262728718775496,0.214523460537833,0.720620004804477,0.816262856078532,0.184521854880588,0.241859864276859,-0.00294162500790737,0.03191796979013,0.195489059285996,0.271799870799111,-0.198346017141655,-0.305641179511689,-0.0795501180056891,0.263301069859615,-0.0760224632513549,-0.0187805466699568,-0.0652093822697985,-0.108819549322985,-0.0316846440711058,-0.266597502321352,-0.187082565755877,0.0920933894845162,0.157337989758303,0.143130927987834,0.0626257258883598,0.501673168169436,-0.0221079828390194,0.183441258551106,0.170665858981266,-0.166340438724114,-0.131543954609169,0.0320317652384403,-0.0907630181893908,-0.0814593755019697,-0.160099852764819,-0.0510165593595526,-0.0203380672345253,0.0795836833770847,0.0215998141406605,-0.300653773462473,0.19133057607099,0.0463515135000862,0.0367806871843776,-0.140314120822788,0.0776079630963095,-0.0880980889178917,-0.178795150843949,-0.306052381574562,-0.049315450252387,-0.0481397476782107,0.110534814874597,0.189375254808832,0.562953528615369,0.359588489984354,-0.110821584357611,-0.18049956001759,0.0424662204984297,-0.0475009500829535,-0.0213488032734108,-0.170114826272439,0.0778430042473013,0.0181975372920846,-0.111685304776732,-0.29523482469248,-0.0679034024687487,-0.000715874705660001,0.34224845480032,0.235833326279386,-0.256549074959521,-0.0483910709466927
0.0450811168581344,0.232715949610182,0.28270438089186,-0.189499838226347,0.5680042997896,-0.0301317988075538,0.237479642518006,0.396121044528251,-0.157262289653521,0.00618408058867943,0.0506696159129703,0.0370042702162881,0.125796106455867,-0.0224401116648705,-0.00434522716952848,-0.266887849546009,0.161104631973094,0.143299848833966,-0.137903707609155,0.228349602632403,0.196021473410125,0.126379083019054,-0.0960979482497849,-0.145608742815784,0.00860358167539479,-0.28249473656132,-0.0673564322878076,-0.0777703409285374,0.0536258510117951,0.176088883521121,0.264337426122192,-0.025196495759401,-0.0722044416188398,0.22596499214196,0.0242173535912526,0.0968265329810944,-0.048740264302911,0.273451329379758,0.00342939459367193,0.126949999327278,0.305079377681105,0.160771181352326,-0.190535636360369,-0.14513939436114,0.494970300437229,-0.21325608825837,0.135569191650676,0.39866439906432,0.194168398737122,0.192659200791205,0.0166432026739205,-0.0696298631022029,-0.00418826425836361,0.244573953172583,0.210639547735293,0.668791694484865,0.194012504058057,0.471737974664444,0.0472549009893701,-0.0305180498453049,0.159307345437408,0.115912874609815,-0.0933630441754258,-0.126729469146141,0.236529472275373,0.226457581358961,0.025529714798561,0.198610947039114,0.111649179537954,0.0684480307859548,-0.0966310254103387,-0.211438730975685,0.233736188632963,-0.354368346357194,-0.289747407382488,0.0274719474635829,-0.0618098247027416,-0.0626205008814561,-0.328640893843835,-0.171512227946521,0.224580048421273,0.0389137686468333,0.157670444649651,-0.0311008651826478,-0.239424850611561,-0.297717248057713,0.655322157936087,0.451417246347572,0.0425629395795702,0.0469662834225197,0.0995504930816236,0.0583025826552195,0.180615685505474,-0.157457225060334,-0.0265712566181032,-0.0358657980712608,0.501345324290819,0.589754673433748,0.48741554770723,0.133643261477482,0.437951826427189,-0.228840696684474,0.157615242945021,0.230149842368122,0.00794712047347016,0.154571882116762,-0.177450391082408,-0.235543009538222,-0.0822123237119952,0.20599554530746,0.116144394568063,-0.159521278047981,-0.113338214251037,0.123157544741254,0.0265560641391058,-0.0584847877690398,-0.0171116917296479,-0.153645880565261,-0.0860582977658144,0.0475989095989329,-0.156752544502457,0.177773254337549,0.00401478647304094,-0.0749389175086365,-0.0354908010303991,0.131170868251408,0.0778155700054395,0.0348581512789511,0.338252841016097,0.412842855243695,0.832590273939144,0.868209392270069,-0.174726794187209,0.194973359907367,0.213206856567452,0.72486402226977,0.453571499574908,0.312405977349179,NA,-0.046752859994684,0.478925646554502,0.143726647346573,0.438389231346253,0.138068933073614,-0.121060895533569,-0.17468900391179,-0.0625036218693099,-0.047557001212774,0.00872377613882508,-0.0850228499745655,-0.179984905579901,0.0210142379586125,0.506347688303854,-0.0403960744712079,0.209907351423653,-0.35146160681274,-0.104962631883239,-0.0336133093369678,0.356101053043747,0.142570215807002,0.26924456591019,0.133655760623894,0.332352960742886,0.0200509816230844,-0.146303949350255,0.606458170505091,0.210293333413449,0.00241556649902881,0.242219265540823,-0.281223354254438,-0.0808679642205196,-0.154780870219843,0.173664652977036,0.313670592784586,0.0471779605724696,0.0435120167213485,0.206428650433546,0.205855172622838,0.293888923147325,-0.00900114549472448,-0.0568801657644437,-0.0338622860083072,-0.145280084016273,0.0676028970217848,-0.120286982118104,-0.0683077176456232,0.0839736706334622,-0.0291188912682812,0.226309024067673,0.196429680383507,-0.202658454495052,-0.262776396000986,-0.0879515394936696,0.124065296461849,0.178974719170874,0.0360820758679858,0.345154814907306,0.653335669192784,-0.143481036256365,0.143949264561666,0.29150051307187,-0.0671758307814274,0.432890021576856,0.294620865087456,0.00442891903117619,-0.0787392328481582,0.181440845401434,0.187133969929515,0.487741277335449,0.289806579125092,0.234405653730216,-0.0299134432114357,0.177452132259363,0.0559848141949972,0.0726494742710753,0.322322594729674,0.160168694451496,0.056743813747271,0.0828823077563475,0.0557718010097872,-0.000754595018138662,-0.0966687033941694,0.141346280672036,-0.105543472578827,0.16087212987779,0.255155851682121,0.210947402437501,0.543716268170182,0.174115265086024,0.209957929563024,0.173955949150895,0.183975210145344,0.0910148073066272,-0.0103180513663293,-0.0241942922694219,-0.0761838244017908,-0.0866410352022428,0.0150819520858413,0.216151348178016,-0.00787039188026931,-0.302902349717978,-0.128810210818647,0.0373774887082981,-0.0343871231729199,-0.00316606764692325,0.263311274455393,0.150362328295094,-0.0403919828728759,-0.0867447128078821,-0.134151324533808,0.571393303899093,0.551253650596711,0.468858119881568,0.355238944305897,-0.00277475201629408,0.478154444778345,0.109828841770115,0.745751428406614,0.0349610484886268,-0.016042566168231,-0.00215742629539544,0.165039394940393,0.393193662526894,0.631394740389846,0.579849002737176,-0.0504868572104071,0.2256661689955,0.0139447712455954,0.112340911978782,0.104647540381364,0.0129360209644444,0.10062215569787,0.258513739367826,-0.110397308790639,0.0102230965054111,-0.058624597020561,0.0655956511300653,0.0531113205038307,0.114171079909991,0.0394153161398358,0.0649774151611083,-0.0032093244105315,0.0117163315639518,-0.0870382822852754,-0.0887335663451243,0.225528992973373,0.157902811964403,0.179148649131012,-0.125160192771217,0.110884871250218,-0.0212798650476211,0.242479408590642,0.492768525693225,0.509730507847633,0.230307210563268,0.353954457648204,0.0902124686449576,1.03663481840906,0.816891718944459,-0.015594193443711,0.00217688363482738,-0.0961409801588846,0.181922666365383,0.206926370997179,-0.0552386940161433,0.111181330637033,0.563477296236781,0.302895594237839,0.492247632781368,0.256096903334961,-0.0377702138472838,-0.160048679217142,0.405291697308233,0.370913270002818,0.0405766283574011,0.0175342669464858,-0.120471748789958,0.350466114326599,0.23713104351881,0.00848297196885852,-0.00085316600031444,0.00734743531240514,0.172399024774492,-0.108364015479004,0.0584920579970854,0.0954867737577753,0.183354527507204,-0.0278228339987972,0.0315420075301237,0.176854984536746,0.0939258701477234,0.471842028660778,-0.0317881614077873,-0.179944524351118,-0.274244678638392,-0.140014677318332,-0.0656376905116025,0.0899117029523259,0.16174663520264,0.0164909215297075,-0.0032005767176722,0.340464464190248,0.250400793338637,-0.215879438366384,0.240327702657954,0.227212074834708,-0.0556820984824686,0.113987971784655,0.0814552505057144,-0.151928459875858,-0.171548703145898,-0.378859872359293,0.158440576561496,0.281387986844885,0.672977575533496,0.441628038526852,0.582862879452293,0.394584292145386,-0.0666744100100546,-0.319334726378319,0.326485324079698,0.0726238499202819,0.383823900738283,0.203939243744078,-0.0906388267121494,-0.0566548962721197,0.166756841297213,0.275361692199863,0.240071241952694,0.0314190868305618,0.193104732041146,0.237622609041839,-0.0196622604371861,0.0471130525742666
-0.165941481911778,-0.57541444159801,-0.588629029300869,0.00733656153037683,0.0239920206573854,-0.0803993238959416,0.0330677625888998,-0.838743552238597,0.0477731278497345,-0.344735329084248,0.0576492264857119,-0.0288996299309498,-0.473426549665988,-0.311681246402916,0.558481424137176,-0.204713244055311,-0.218762041701848,-0.105772796098429,-0.0207834607316036,-0.595072125672862,-0.549298902378758,-0.244601123807582,-0.0034627753858805,0.313487482116761,0.0943055021843875,0.152713223573319,-0.0953692011832982,0.200544633259752,0.179976133640815,-0.145408270078885,-0.468082829189068,-0.456945486044023,-0.187828983681009,-0.346832033817247,-0.474715457859519,-0.457210820648651,-0.470794849562677,-0.668920013117851,-0.352499560525119,0.111656217402313,-0.27424446352602,-0.128155168967782,0.240033320093256,0.0391470700742292,-0.284533503772745,-0.48418662927642,-0.586305125845773,-0.168026813139618,-0.345213104053708,-0.574456043373931,0.161560037699867,0.244501655898757,-0.666793075626183,-0.140483780664317,-0.309817212356718,-0.323815604866267,-0.845708680050232,-0.364781975151428,-0.189192078541963,0.11051934089911,-0.261231212824845,-0.246888014022823,0.00167093459311369,0.182013436418411,-0.476468733675114,-0.288404260326361,-0.412755850942622,-0.437857501930206,-0.446746374788455,-0.595856387165594,-0.0292203837148997,0.0902641655188514,-0.104174409246166,0.461057739673682,0.138096326964483,-0.195851949788056,-0.769031594982536,0.205486949074559,0.24812693646919,0.251101746498105,-0.0316555114006196,0.165353246479197,0.287167213500167,0.465423721235153,0.455369810942965,0.26404524798711,-0.280817552460406,-0.0713029920466283,-0.3444443666848,-0.779098397463081,-0.0503479594407969,-0.0400407413473493,-0.400419237906871,0.122719063315309,-0.0363266147590086,0.0695179679971114,0.519076242894452,0.557916996509776,-0.489292608441893,0.26124026399841,-0.220550083068998,-0.194384543035966,-0.364516543232187,-0.211927504134172,-0.0931131437100419,0.24274733861249,0.145132430228709,-0.1899198405381,0.103428612322945,0.322603612100357,-0.25932618056155,0.203995586604696,0.137753289261828,-0.264122137155443,0.294110813439942,0.252123928800181,0.107357719261309,0.342625227187225,0.299909386144244,0.388082158068315,0.301159208184504,0.203185695409151,0.198335936859855,0.0408522837362711,0.103909640882749,-0.0538774666917535,-0.296657153851184,-0.557700560357059,0.102548658692759,-0.15444567502636,-0.541495174300091,-0.371709405601536,0.0277871184589552,-0.139851777106037,0.230284202643492,-0.326717045888961,-0.438268233678939,-0.0146469741873834,-0.046752859994684,NA,0.634105938272304,-0.18412458690985,-0.111956914501979,-0.101891930546142,-0.087672806611354,-0.10556015020984,0.134903796489062,-0.0196776079263012,-0.1752048736274,0.0944969240771429,0.21043718704775,0.234385752467774,-0.0419005878784887,0.265712078862687,-0.0098101094845705,0.235602219840006,0.0942420416707868,0.238433012745341,0.081628340798045,-0.170274866487953,-0.265191914630705,-0.177705827412738,-0.731863002699299,-0.558237157243183,0.105470744073706,-0.354766399460901,0.231068922999427,0.609473253899478,-0.40326123087648,0.148530082746997,-0.372113566485042,0.026522975044132,0.006269195709741,-0.204931507120194,0.00262679528103928,-0.542801183017362,-0.761220130631319,-0.0935674732234012,0.268034904298907,-0.488234529673104,0.0879114715741899,0.305735352338117,0.429099364335113,0.163493721362955,-0.300424189780665,0.0804542837405389,-0.0539560903569827,-0.124693445544842,-0.469625731513808,-0.563239022558071,-0.260849840554744,0.060245252823431,-0.434600065618814,-0.134056059902368,-0.214532490336938,-0.20492331241565,-0.573119256691699,-0.0868014664381318,0.358635994556699,0.216703738589495,-0.373474138355569,-0.323422830049148,-0.202470826895625,-0.211671875091334,-0.220372705738735,-0.225945097285937,-0.112121854632472,0.163926596796822,-0.459524081078707,-0.312504872822041,-0.083304024940914,-0.6153224904943,-0.626183889844293,-0.516981373248255,-0.312769598290694,-0.571699511700719,-0.559708967941281,-0.275364061412542,0.181843213650109,0.0627627560392841,-0.216915389017914,0.170378595261866,-0.497843538573997,0.00330517434625246,-0.183455537370915,-0.031649743501262,-0.459091384238071,-0.283120902388205,-0.0453122580841265,-0.449633538933802,-0.295175347582437,-0.303246733131866,-0.517512055133205,-0.12782699632907,0.0572384974384491,0.658046933441344,0.298532473673947,-0.447707960504984,-0.580551807619125,0.202223104874227,0.44110141369367,0.601659954947642,0.386989505938231,-0.648081395020624,0.0389384127740529,-0.324162091879732,0.367941239945182,0.124243154661146,0.133481389947529,0.193207276197605,-0.359479718089273,-0.356886217330869,-0.0218313667225753,-0.304040328609235,-0.708719380894927,-0.349901353326103,-0.265645475649823,-0.212270949312833,0.0328421333003327,0.309412831312532,0.149667733207832,0.122877301592612,0.71095637526418,-0.639382623417888,0.0585405517244708,-0.200181114864885,-0.464048810868135,-0.371991119259838,-0.551718235524988,-0.398302348229245,0.214768473768151,0.031199073553265,0.681456585602225,-0.125509316491249,0.170278760728965,0.0780592106525279,0.330394336565359,0.0704384968341131,0.277077979984716,0.277798627927069,0.236940762134987,0.127500030229862,0.493714638232718,0.315372235810471,0.211851191508984,-0.0579111937637821,0.222907910226063,0.0742314638919539,0.160244545856858,-0.217558516842159,-0.274097573737272,-0.183813390365548,-0.376579801859502,-0.12754575923504,-0.313579339599274,0.050799163396357,-0.455729765433291,-0.449335100290081,-0.227883147202968,-0.155131868917643,0.162357551246925,-0.280608678500828,-0.0452051962577038,0.0524924406086016,0.221894370251754,-0.0763480265908884,-0.24087571932361,-0.274997761810225,0.0146269019254235,-0.438155092271629,-0.528982333787566,-0.259928079046265,0.035962867817633,-0.170349515512243,0.142286597574047,-0.2348019512903,-0.185456377581964,0.0496185281782643,0.256175991456202,0.0945058168306036,0.114067579525639,0.0868211204724336,0.0585029711795834,-0.0253843187328148,0.102142674257242,0.10385043326802,0.360315369251588,0.542065335210008,-0.224089322700316,-0.077831422410989,0.0192384698659369,0.085376072691565,0.0377569742875035,0.229693358821529,0.128344570332427,0.495896914792256,0.337043708630414,0.372370552737596,0.282641285520558,0.424645847228291,0.345573623945754,-0.327732100746259,-0.317671588845066,-0.00796434497804625,-0.221559502673329,0.384447950733737,0.715268625150705,-0.0282937910849125,0.342838389161209,0.175373307293009,0.351371569673494,0.193283364634984,0.312746678532334,0.187974200216125,-0.11020383922424,-0.390082410352998,-0.181650900894559,-0.288656130787629,0.34485170966974,0.244670882085773,-0.459095847518935,-0.150698928855809,0.207773670167918,0.373592064774061,0.327708068718155,0.253050510491942,0.242229924521934,0.255115995226736,-0.297177836466317,-0.468223500040723,-0.0638180033522882,0.0582531420688642,0.440215306804557,0.0247205807350594
