-0.00643834797626502,-0.238131752789688,-0.069066226245033,-0.0444819828467565,0.433975126926333,0.152341650911244,0.24940077920188,-0.170479297042994,0.165736656871139,-0.314769967841425,0.159329989283213,0.0353980239413276,-0.224914460177362,-0.248826943483615,0.432403169037763,-0.224514394909618,-0.0513759284251444,0.0969637041262108,-0.0881421085086611,-0.220733147638196,-0.208352397039153,-0.164614625334526,-0.0333983588330148,0.312289266363723,0.117079664352865,0.104918632920334,-0.237307346802998,-0.0193594369206799,0.0472178602348284,0.166922989230785,-0.0990488886297777,-0.337285742383735,-0.108701904328817,-0.124114273432402,-0.252538792903591,-0.17619708873139,-0.328996742207888,-0.175497098708523,-0.225963022268595,0.193567424827094,-0.150782215964119,0.141351967266421,0.20375559053437,0.114129880334811,0.173852979111304,-0.308387502734651,-0.0809343698734435,0.073749923272723,0.0169355159170389,-0.329749173551987,0.227225872844389,0.339368159304806,-0.293078901861878,-0.0139191286235053,-0.140240406011481,0.000300789847447111,-0.368805654677015,-0.103788610360745,0.00536067465547713,0.0768744422666618,0.0738287311799405,-0.011856606376868,0.0782341355046528,0.039594921186097,-0.0970557582794375,-0.047577069629325,-0.34047471523305,-0.30021952322519,-0.139415199896327,-0.241866632306316,-0.128249418784414,-0.211628524215629,0.146122036235018,0.156847532716398,0.0518644064320966,-0.120775778304413,-0.654820358150715,0.364468871241717,-0.00575335671335845,0.165751403974196,0.16312120482541,0.142204621715747,0.269285691586009,0.374587009655537,0.157814293248525,0.110329342413289,0.0894753608543179,0.283449023585421,-0.173256406554851,-0.324694405335597,0.034438821256877,0.181943009170953,-0.0423224236522562,0.204449767814273,0.142805042481133,0.229116034805743,0.584131152281923,0.871300663289063,-0.0335802014877349,0.379948563143062,0.0913569618798689,-0.185285476707839,-0.191732852310129,-0.129105076786551,-0.107235958506893,0.316020509179775,0.0805273393010136,-0.0108301708137886,0.212957540082613,0.321156900554568,-0.09051852658644,0.0896322812786866,0.211255680861373,0.060994588427862,0.197252311537519,0.0797473283645742,-0.110674127692781,0.161960843480381,0.275496077347941,0.344841897076572,0.324179319183266,0.421599602537266,0.13223242157833,0.102138481538457,-0.013981340760891,0.0150547927436598,-0.179910034956091,-0.230598757859398,0.271435674746181,-0.0526487518792371,0.0608413258271887,0.277824603603454,-0.0823748141003322,0.149143002276595,0.312636774775394,0.196339649830628,0.0949708241902943,0.268040178963078,0.478925646554502,0.634105938272304,NA,-0.154300789148057,-0.00556897485845551,0.0906886833142014,-0.017010846882508,-0.0461976598502749,0.160093818441626,0.0381012094760501,-0.0160599370354151,0.0792340236816754,0.162640361874689,0.250763301273406,0.13195274829936,0.153149535439189,0.206029372606517,0.183021581516829,0.195248865786804,0.092358466114854,0.223474887547385,-0.0475264438239661,-0.0187062406479444,-0.0253906627541357,-0.352057562077097,-0.240087090726153,0.0507739361778791,0.115606870613177,0.408458787613316,0.242541607491616,-0.0679553380615807,0.0598999642170567,-0.355918231501366,-0.111017517957743,0.166952903655869,0.0414412499864184,0.10181456768502,-0.295421718761082,-0.25513634389327,0.0715250902929435,0.551140982767968,-0.257037010750879,-0.0580032418682201,0.319061485594441,0.225296254779686,0.107029856874251,-0.374694877493472,0.018142920455176,0.10277743645983,-0.120350128647662,-0.142946477892506,-0.260666534687737,-0.274216167459851,-0.0663045899842857,-0.341848974643443,0.117308237236657,-0.0198495833215529,-0.303067554676179,0.00159968117957883,0.225622123845111,0.24063257238519,0.323304873160608,0.0130749129167,-0.223257800557472,-0.0419141181611164,0.044851583598864,-0.168759084924665,-0.217110842449905,0.0648385351641357,0.215835974891584,-0.188154790045135,-0.177106651878714,0.015646680595417,-0.322751737647427,-0.260313971086166,-0.211350500183409,-0.269234776594893,-0.10750771284175,-0.358727458154402,-0.0943440676067562,0.177243810351807,0.186298029735121,-0.117642657062099,0.217338974322115,-0.314684955693712,-0.190387674655771,0.0644492073831029,0.057744731442898,-0.140548337513923,0.250633485575728,0.0351213950809941,-0.0709495600575304,-0.0342521165295191,-0.154655663061477,-0.191748050901834,-0.122254656408973,-0.0778657134356546,0.299775639200723,0.186863248928525,-0.193197351632117,-0.237895354298204,0.202210412668237,0.0863341457790331,0.403033388749953,0.146738709165153,-0.343124465772645,-0.0708478863789895,0.00024996906877384,0.404995712777906,0.064389627110388,0.178267908851925,0.0291605714803421,-0.0507091110841982,-0.0304480504152212,0.277033668079213,0.0526075485032713,-0.444929413496699,0.140748435765366,-0.0506297398119839,0.181024926706987,0.109437328349699,0.334752820851068,0.227354309016883,0.138198060329096,0.6659417148363,-0.111769273166603,0.212940503199844,-0.0205653361536752,-0.162700115107095,-0.109429391813897,-0.164464446452264,-0.207635215903533,0.244883287835351,0.0671634192282615,0.564991998058761,-0.028523158516487,0.0876782794040489,0.135452634650149,0.315512300846861,0.0578785047704454,0.131716285511926,0.384465344276296,0.24294533375824,0.0876064925776664,0.303840972718224,0.268902690055112,-0.146007208755752,0.035799539024418,0.223612128329865,0.143405149768105,0.133625271055396,-0.105245715316659,-0.210840413910477,-0.116481132271949,0.0102314775587308,-0.00894582833014085,-0.237385767697548,0.245447026745584,-0.124231988852253,0.188137048605984,0.245252771927469,-0.0282613198950006,0.0772001221941915,-0.370768869719118,0.168727529418075,0.192354664017784,0.0608632524819301,-0.0391355689289308,0.31437493532036,0.106658618124585,0.464088973005348,-0.0600234610986581,-0.236470260772247,-0.303009156378999,0.151588037246972,-0.0262953322700884,0.0804617693142536,-0.110103119225557,-0.166914035755776,0.188548627359699,0.32226681263874,0.183932467442795,0.119954448584133,0.0942281818674109,0.204859861899258,-0.149294535676281,0.271317743437387,0.284902272054174,0.386648821292261,0.395079054139773,-0.0466164051721829,-0.00225486935505962,0.092717560807742,0.32917466271641,-0.128657762551909,-0.0171001353451514,-0.117192856145783,0.281165518711766,0.219263423005718,0.242246355619396,0.176243498275685,0.0916050443685613,0.0911552724647421,-0.076242735745249,0.0309036927160556,-0.0982411279633954,0.0239340150063572,0.298447172111833,0.411759192703864,-0.0163320519381327,0.382892327491369,0.137423576824852,0.1534151741769,0.0492266996578427,0.298716994890602,0.32216915701112,0.144602111186518,0.0820422592453887,0.336483451693495,0.191951967552287,0.136688711377926,0.165633588960449,-0.127362492204097,-0.0613380193383885,0.211825018126566,0.232961662731767,0.149777730975372,0.00437238695306836,0.327131991619195,0.241864197998977,-0.122143926600689,-0.152781747795395,0.0714968292167286,0.106626334793695,0.149458784790866,0.0255097501417308
0.066778186806622,-0.0705411497318386,-0.00680169784385099,-0.148458969643802,-0.123249414465942,-0.093670106408571,0.0163695163455006,0.0585184455247829,-0.253421082947656,-0.0166815987952282,0.110616838629522,-0.100283607861075,0.0588989146699617,0.242785852520452,-0.244279808487163,-0.0506260687499844,-0.0815691545050477,0.264676133041735,0.0974251282543019,0.150976971570011,-0.224543045479501,-0.0428278959948754,-0.0935217711966719,-0.167517769074205,-0.171969107475331,-0.14558435123648,-0.0744638364563153,-0.00658969098313096,0.0199920387724871,-0.17374799973609,-0.0424047288620235,-0.0651652349820193,-0.0251672613464953,0.016263424234261,-0.015961622064451,-0.109392116207884,-0.102461264745524,0.0313175991140427,-0.0638560625623941,-0.106480271050566,-0.0478460455225802,-0.026740958986276,-0.176808065437561,-0.0901139960956369,0.140309692029707,-0.0395431567028664,-0.0658923166503687,0.0664363403725148,-0.0862598124823983,-0.0376836037209368,-0.194113623742714,-0.248277918060571,0.0106988432851618,-0.221165649672037,-0.194901218723539,-0.0572421405865023,-0.0529395049685186,0.15237312561011,0.0513433514306032,-0.0403446498647533,-0.0686733051365506,0.145996294120957,-0.084832631071846,-0.147279270150249,-0.00653601482044133,0.13573893353081,0.316500275003023,0.162467595636912,-0.0564186990418947,0.145754178572632,0.161271251681097,0.112579066388422,-0.0142287270157777,-0.486666392295018,-0.144673147892427,-0.106627009206786,-0.0312290812060909,-0.222583987227227,-0.168870845734473,-0.255337853839519,-0.197562698432257,-0.130459350804007,-0.0268502194186103,-0.127503160406676,-0.0578534797980098,-0.123195507630129,-0.109322763498291,-0.19742902854788,-0.0704424582297764,-0.0863794427350626,-0.101029682483262,-0.168484019621365,-0.230104010230305,-0.06059882552441,0.141957455600337,-0.0623855246002621,-0.205859862486344,-0.058655631797272,-0.0413624734927488,-0.377655726531518,-0.0782975782294824,-0.0201847888247142,-0.0216659567812533,-0.0739957383050676,-0.231709017857343,-0.274436328142911,-0.0501674245397211,-0.214145465990332,-0.369558220505022,-0.00559908307545007,-0.0145056757993894,-0.396100659654502,-0.393873101351435,0.203962287010421,-0.111973743394232,0.10721345202252,0.302061605250031,0.120114361178481,-0.0680248764158249,-0.130441312903264,-0.419745243574219,0.112763001022264,-0.205915645826976,-0.145445328754111,0.0940593486761969,0.116311896649443,0.353493712577073,0.124016104342323,0.133211576662991,0.886710634920207,0.202015454905754,0.1168342109157,0.119294087757811,-0.12049209688756,-0.0820957126756208,0.289988472388978,-0.0857008289873136,-0.143508846696901,0.143726647346573,-0.18412458690985,-0.154300789148057,NA,0.470822595751242,0.402555568600408,-0.00879849282448821,-0.00669454982831114,-0.0946716664046791,-0.0412440859533116,-0.0290966093011347,-0.0702634769011537,-0.0389424491579479,-0.0144614455233624,0.035661327338513,0.0714239493102032,-0.0953164149205966,-0.245627379530663,-0.0619463374550145,0.0206615994574265,0.0382550804802577,-0.00631674923922287,-0.102392524222034,0.189773688221963,-0.0207722161825772,-0.0495107822919234,0.0836117937557537,-0.161316770550883,0.00770175573140475,-0.220201029817452,0.243989994810281,0.0005603087417357,0.227051541778742,0.272826959875856,0.0954249220513768,0.271617693760545,-0.180732915061327,0.0488172039307809,0.042122734400779,0.246758389978587,0.14268877997932,-0.153876123639298,0.0391183808858652,-0.0459192279124359,-0.10195022299053,0.114037879912072,-0.000286668691142803,-0.112181401628032,-0.182455957319116,-0.279694430195727,-0.158708268428338,0.13402788653607,0.0486179685968365,0.140381321185393,-0.00604626717026869,-0.209091285726981,-0.0202999821304567,-0.162128738487944,-0.0715012696269049,-0.0219166788057633,-0.00116156483080134,0.187624548791383,0.0414943609020745,-0.0482058239105356,-0.0842654618909396,0.0871593116843747,0.0887567289850822,-0.0731703827768366,-0.00350754071305537,0.237454604623169,-0.0708326693204122,-0.20598934000621,-0.236868423390389,-0.0291437098568955,-0.0693105827799103,-0.0150616820183849,-0.123781766620569,0.0175829351604416,-0.0928994015995165,0.0135167341022908,-0.20154781489997,0.134092736434896,0.132973670256431,-0.0324360348052037,-0.0888128132209207,0.122736186484128,-0.0679687058817106,-0.0192740831086491,0.0466279544065877,0.033405452535044,0.188150769376037,-0.10349160414484,0.114972565824488,0.258207248951371,0.0357301077119465,-0.00413400368237091,-0.00885965653767572,-0.219265188793566,-0.160805783772198,-0.14718840548315,-0.170916726274475,-0.0811317482906427,-0.12799606202926,-0.0949887869289629,-0.0170836481083948,-0.0564028686698276,-0.0994917849354977,-0.00388626529514382,0.24771654914245,-0.151073560065944,-0.30547869811829,-0.274519981497666,-0.144421259354225,-0.123396320905698,-0.122232039906652,-0.176906718717392,-0.0419991107960491,-0.175978361982458,0.0193785869722332,-0.0746722987298809,0.269207350212763,0.14305890151664,0.208996614436662,-0.0174014533972438,-0.134447833252022,-0.0264591816919522,0.0410377324202475,-0.115823223738124,0.089696538563829,-0.0571567518651118,-0.0550712180416551,-0.0524730427269912,-0.363874026634478,-0.17667285182032,-0.297791853450932,-0.00182150365119947,-0.189976783950731,-0.12800404389508,0.0869395955898978,0.271875083141996,0.273836334674301,0.00929516477815039,0.247286901905195,-0.18562192076097,-0.018371645691231,-0.136054821284647,-0.099543327829312,0.269684111755197,0.283476461150717,0.247032278918431,-0.0195291454694385,0.367815240453204,0.121225574301582,0.408880852901837,0.250168420293178,0.382714622053703,0.481926219175005,0.19571134314058,-0.024526917209166,0.154036873551767,0.260883871020132,-0.16239995353006,0.0500027769531818,0.354084715246412,-0.123676953460218,-0.108619083513386,0.00128721520187968,0.235015858077771,-0.17358533463352,-0.16722310181743,-0.141553116236095,-0.11854135639304,0.0134220543821012,0.226493943468083,0.263604134215181,0.0990908276409452,0.278976760809715,0.12823999912798,-0.196820345666706,0.0710865718725293,0.312856086455137,0.199785003614521,0.0310317684917995,0.264397734942993,0.18099586775345,0.266533051313218,0.27465080486044,-0.0318248301557742,0.141458599356475,0.118207422312515,0.126768407137852,-0.0468218053295611,0.287010586356166,0.149400686086276,0.174860963012095,-0.0481525260143633,-0.0989554996238644,-0.14370550928738,-0.0184638364413409,0.060442155277126,0.00997346192518239,0.0103345120599954,-0.105721321221964,0.515672623904852,0.581503153325594,0.224032549962021,0.117605407950986,-0.0342206924323674,-0.198686209269743,0.393577910485376,0.147226613780233,0.0404227089008261,0.102185464173082,-0.0455409034040923,0.24248597365513,0.12770002577585,0.160297885789308,0.125372677970948,0.0818700287509528,-0.0101303953300699,0.133947980312537,-0.109201505675339,0.213327156669509,0.0602448973862666,0.383538865335846,0.195819195594078,0.142407185790929,0.254285268696272,0.165531564314963,0.298282670606083,0.181036074812136,0.229575809488416,-0.133590099091325,0.0523330933111332,-0.0934300427042731,-0.231320163832923
0.297797135239074,-0.0620234422211184,-0.145571014746026,0.0116548752521625,0.131052917085714,0.0101138640509457,-0.0744106267374868,0.134197855346345,-0.307563117096696,0.0312397946575802,0.171390073569134,-0.142487000245528,0.277575130722723,0.193321807820102,-0.133101110132228,-0.28090865689627,-0.0295596163055651,0.288656035953024,0.0408112060092707,0.200791891099588,-0.0329796328034671,-0.121819108007958,-0.229797443947334,-0.13239812367523,-0.00597541115360517,-0.121926856067755,-0.0490541822320273,0.0380941344816037,0.245342503049129,-0.0213311970703586,0.0732699805276336,0.00822681551697404,-0.0615876003123818,0.000639770000344511,0.120028892296401,-0.102752824554634,-0.0677611073526311,0.126205510457623,-0.0662838668990532,0.0518847718003382,-0.0713252905385345,-0.236672039574218,-0.274430709438287,-0.0486789286677136,0.148599222118837,-0.114824619896918,-0.00429375584573744,0.162966345203218,-0.160166473012094,-0.0776130961377709,-0.265245122323513,-0.210615063527504,-0.0272585800659838,-0.0958433144440912,-0.106880314502176,0.0988680922859573,0.067406364505658,0.186281146035894,-0.0611577301294046,-0.330377727558944,0.0848491942633982,0.323351765221402,-0.19072519553112,-0.168249317539488,-0.057106985694228,-0.0507707968485052,0.103290738806043,-0.0455275492971866,-0.0523805735325064,0.0300720040524868,0.258610408929827,-0.108449299738657,-0.0427643176759295,-0.31215606503105,-0.0140737899259463,0.0460290886587261,-0.0518735579322701,-0.176920934245384,-0.0892872806228256,0.013429604320701,-0.0306329688950488,-0.161203886181799,0.118315841925686,-0.146076136000849,0.0488279730845057,-0.00823547837094988,0.0656462661021193,0.0395135109799408,0.0691678983488699,-0.148500884451109,0.0248536071674256,-0.0176824727594981,-0.0667427701062176,-0.00523513942484675,0.271060495778547,-0.176971682949478,0.0736490074714877,0.136920664805401,0.114832657356353,-0.125887079551551,-0.0267050854929869,-0.172751551222213,0.00761423297301527,-0.160201063752569,-0.314325926338872,-0.296020869974868,-0.033139877621644,-0.20026058963444,-0.0616512696723965,-0.0935838449622936,0.0752649025995427,-0.291915939547539,-0.169894712573668,0.0476732685634706,-0.00157135275831459,0.299530773047692,0.286540831194039,-0.051769836597228,-0.058925758460693,0.0853472832978236,-0.241456421283938,-0.0215248546697222,-0.112597040909276,0.048092568119018,0.242697948187251,0.304341524598613,0.380569702572808,0.0127786440300999,0.305274278922677,0.767424415325472,0.414442875170948,0.206033514031451,-0.0235486614413777,0.0970181033720073,0.00278028933428281,0.412454746758189,0.155609459535559,0.124090716324651,0.438389231346253,-0.111956914501979,-0.00556897485845552,0.470822595751242,NA,0.467944362623661,0.00829077996759096,0.0248300661221254,0.0662850338487747,-0.110714141017262,0.00899510535738669,0.0687151110415335,-0.0624250611827874,0.180288990090817,0.121629884945376,0.0147992695804584,-0.0128318460707263,-0.166925872829157,-0.155467195182678,0.0750162977173436,0.336148878578111,0.0248362894193879,0.101590639264174,0.313328991848429,0.104872254388118,-0.230423966358915,0.0318065733118706,0.0944879599552768,-0.113986771977933,-0.183114670138062,0.362027436702439,0.0455530310800694,-0.0301341201649248,-0.0584170554895916,0.127411328430124,0.569879752393419,-0.115727191213209,-0.0242635179472394,0.0852309881360462,0.282509079255726,0.13566694261895,-0.0911844092874278,0.167605276295804,-0.094275578791368,-0.00404885878046466,0.220219948344741,-0.119140271842552,-0.0113507335397458,-0.134213721059796,-0.161223813069305,0.159165083194954,0.091841779139215,0.0520876008774104,0.173510304659735,0.0811839098299621,0.0685302754967613,0.0910442168817193,-0.0229530405100701,-0.0445883992101525,0.112532331521491,0.0633637812252593,0.0795596887340885,0.187186032047175,0.00516413613521462,-0.0842737824015086,0.14635576828044,0.102304129520294,0.051306961979271,-0.0838533448573894,0.051500197095777,0.172470903060098,-0.101435448254631,-0.0753049214949334,-0.0587488756469369,0.00432446901307966,0.0565160559944832,0.0288590735668689,0.131248463463266,-0.123083679917095,-0.152352538168745,0.0214407533612214,0.19705858042959,0.464785655892067,0.143320729852338,-0.0422401226063213,-0.0969348646862878,0.0566804186531279,-0.0488519187744859,0.0455082581565162,0.236131390334932,0.358607782835173,0.0818445718523958,0.221802373703482,0.064229834628285,-0.0858014609584897,0.152267987790073,-0.222732065227123,-0.253056131462517,0.0358437271697588,-0.109151541905761,0.038527293956465,0.00835967081389793,0.0820588136672503,-0.151838429991733,0.0915220312620695,-0.0277842687212431,-0.0676394130815313,-0.0284947612496609,0.0391908713509005,-0.0747535332466896,-0.11034772623934,0.0417938569472716,0.0820115082510799,0.0368743113400897,0.266954538831381,0.0934028547279991,-0.155114917174876,0.0363450542975082,0.200724952106118,0.297039393252191,0.280182689464998,-0.0945915979649752,0.0307615905947606,0.080279183314407,0.0886307069530544,0.159250959126376,0.265708285774232,0.132514617839406,0.487907410795948,-0.172667660588698,-0.0742831385327588,0.0930625132603934,-0.190812746754663,0.00718805976898289,-0.00583036801961613,-0.0128417069784878,0.000177620175448431,0.230950394151847,-0.317134463878562,0.0141596029988706,0.369328115793305,0.0500349298061448,0.339987540569149,-0.0979943635943049,0.078025365247198,-0.137087691955173,-0.180870652262598,0.397811818233411,0.275879299073173,0.271471145487291,-0.114470201574309,0.52198126971573,0.16594904908133,0.547438870396509,0.391177476315745,0.480282535769312,0.345706164284168,0.223754040206924,0.0383321971817965,0.375401981217481,0.477417480977983,-0.114527196221587,-0.109562877745273,0.239570778401552,-0.0133668118980614,0.254419561578092,-0.203433514489669,0.298057747213709,0.0922193533477596,-0.00649630306778485,0.185035899377875,-0.0693103981060858,0.0401642052714878,0.102961326090924,0.410600869093596,0.260249895960123,0.248210646845046,0.151224708082851,0.0155046854136046,-0.0771884600599471,0.135151389361646,-0.244109487411823,0.14270552008972,0.316869819088028,0.152142701439809,0.302218085598527,0.0962761398872697,0.0426237472964392,0.0671901230986742,0.0657599964529526,0.122115234537826,0.0717944481047881,0.402132425096026,0.276187961378002,0.315337538458288,-0.095062811743094,-0.228347068021145,-0.135403164263471,-0.0581352188046401,-0.266335801927615,-0.195807737512283,0.0602381230880514,-0.314557223966625,0.546026322875574,0.557811730375388,0.116453540854384,0.0445215636357307,-0.005283557312586,-0.207140994059983,0.105421382317809,0.164085045928991,0.00686801889932368,0.00560268428663112,-0.0756093029292136,0.00412099214874303,0.0778730737829509,0.396471230037847,0.216934124320169,0.0998621740951922,-0.0398620714496004,0.0740729976453558,-0.208302156279624,0.0307827177157414,0.0352314560547535,0.55611727798831,0.1555238579635,-0.0448865110466187,-0.00351274726876071,0.0906186144541785,0.195020501046053,0.231766998463868,-0.102598399382106,-0.0453803284553887,-0.18854939447662,-0.240346706047932,-0.0758199780167222
0.402703140859038,0.206099727146291,0.0840838626295486,-0.0934017549323186,0.229710569709987,-0.161551407815972,0.121850995137663,0.179590066950361,-0.0489787247575719,-0.020571972564064,0.277859323388825,0.112559952698135,0.46192976721801,0.46943553977607,0.0618544280420638,0.0940137174876006,0.0106784547204493,0.548730350459251,-0.0449836377996262,0.3289914121164,-0.108969779250862,-0.16749923227081,-0.216906740027763,-0.0986752269505059,-0.216651495796735,0.158607391179096,-0.203391219237051,-0.109691670789974,0.146049833346925,-0.218476823579523,0.0543876461962667,0.0875379344374903,0.0679308953737922,-0.190946324904872,-0.0242284439036588,0.0451929329876403,-0.171351250525658,0.08489091967306,-0.162864933731689,-0.0425731280242505,-0.236424530424732,-0.194563757924348,-0.266757358403137,0.060094515555932,0.187708169496701,-0.162677079435526,0.0675226678534697,0.0216427047676668,-0.151387012367364,-0.00723261717695488,-0.226552599817001,-0.254587647351958,0.174720029194412,-0.131187030736893,-0.164574432593701,-0.0118722285567238,0.140320214401898,0.0416820695586878,0.113254804862423,-0.525026401328822,0.0466775811889925,0.0405221499311965,-0.382321819358013,-0.419395330595095,0.0622842780674139,0.107127415905455,0.0946500588954566,-0.016989171353509,-0.112175988790185,0.175126647898257,0.221129897218946,-0.158305411819089,0.163391837941825,-0.256220382321808,-0.037535912679877,-0.252268261269803,-0.137556380566607,-0.0596115367030127,-0.0508091612513924,0.100842008760189,-0.0343745609849166,-0.279835993445887,0.111369553221543,-0.21975819976989,-0.023241245841839,-0.00376175422123742,0.00935824987534981,0.113178748225002,0.251047333891386,0.0376381103673542,0.0932174446686427,0.198605442644774,0.0843492281065736,0.124841216194451,0.376451094447303,-0.11433463128104,0.0872460305487903,0.145460641656797,0.203834486897723,0.000690854159251893,0.0360356303505182,-0.126085775935227,-0.177212761375261,-0.291496239917258,-0.450401036740483,-0.399343785253418,-0.166235658176661,-0.177935787483641,0.00301129475871824,-0.0405574757068708,-0.21799775879122,-0.526263650018493,-0.194782974542812,0.246223465341281,0.0574049031813492,0.345255317253146,0.34447766281287,0.223038986159558,0.221723496063437,0.227132414198766,0.0180530255874199,0.0904104611839935,-0.0958623860514655,0.0608224497777421,0.402228810092225,0.0132483638062155,0.140023538807844,-0.0293357193126637,0.0925750845657286,0.595559893228699,0.147684982608197,0.013650669241017,0.0411141211892392,0.225432984877685,-0.0692076078875482,0.29150193658075,0.167262842271493,0.128383186136752,0.138068933073614,-0.101891930546142,0.0906886833142014,0.402555568600408,0.467944362623661,NA,0.0575700307986704,0.0786146350005297,-0.0353228964070889,-0.0356612936763824,-0.139735362246142,0.181035547415255,0.152237457944726,0.408794538820528,-0.0991494916435437,0.393835806864076,0.0574863462377642,0.0419900493592238,-0.100829573310653,0.0349192044761615,0.169333200627948,-0.147369124260474,0.13839191211249,0.458443947587139,0.0110655660249225,-0.0693082533053709,0.0514155111401933,0.170284314639182,-0.214732926620277,-0.244967528815578,0.0990405122679456,0.120270552799572,0.156125786281248,0.0812895787156654,0.286979625174182,0.926201482608027,0.100298580941231,0.221406723327377,0.106014872046877,0.606051043370896,0.190827058124224,-0.1231215667554,-0.01653578902064,0.0737788583556445,0.185669783041939,0.221020186885406,-0.131340894616392,0.314893749379007,-0.119671936264697,-0.0831816314227952,0.0736793128891228,0.0768207944164225,0.108577608252347,-0.0570900601458566,0.11743997805545,0.0821653823323969,0.0666456720548981,-0.24650268940304,-0.0231241599340427,-0.0492173676445216,0.320812266566666,0.11409285708686,0.320147946308768,-0.13945827510746,-0.0535724783340568,-0.00590764947773407,0.116817844458141,-0.107200127191892,-0.321389231831404,-0.0403455951528985,-0.0464726697493251,-0.235981590767582,-0.00610076555904229,0.209916189099469,0.171685372245173,0.224057989450349,-0.0724366719121132,0.240749676652527,0.0656232640631636,0.219361219518791,-0.382060497646785,0.118496970172351,0.210212045402526,0.113905370236989,-0.204692002669063,0.179994139694991,-0.0294672360869374,0.136645747725956,0.110582962571496,0.258644366591898,0.130053079883827,-0.190703148435787,-0.0113160602078307,0.209142871606291,-0.125048583352577,0.116582903557573,-0.134357635946405,-0.30001386391016,-0.123868197942558,0.0315445661190017,-0.130764539531695,-0.0933696415735279,-0.0181620647981294,-0.0370924712645172,-0.0623132202791371,0.0340002696628572,-0.268226980931292,0.0158008638296076,0.115477907069046,-0.355137739872111,-0.204947517663468,-0.415796498607021,-0.0941666456610823,-0.00245377395595633,0.189610444617901,0.0395257862210948,-0.0877881971153168,0.22151009180249,0.125240202592682,0.113704935816415,0.441263061047592,-0.0928376348417951,0.0116761275494884,-0.146814100023585,0.103866133859015,0.230410389591306,0.265489117007827,0.0888003985951024,0.351999079259219,-0.0537911383190217,-0.217747712719804,0.105170777233512,-0.294301342926775,-0.18342361881481,-0.0560211459918411,-0.214439595921499,-0.348680038798075,0.194178487397566,-0.218897642533895,0.171036157124782,0.678454110288154,-0.0695576381610091,0.53508422943167,-0.200043499844509,0.068911378765794,-0.259495176431558,-0.146145794791311,0.0363391321299493,0.239312992023163,0.496556257264305,0.0608472191679031,0.513199349821818,-0.124138941821637,0.214052566029639,-0.0528105690098957,0.413823727413381,0.25583786693025,0.18493864401378,0.0221351538629321,0.103209148552324,0.212197444781473,0.0613895755084577,-0.130065795727806,0.0581725744001062,0.0139379201054118,-0.108129970227692,-0.576851413894381,-0.00860752556698232,0.196129147447193,0.192588726788135,-0.0252074034906197,0.123251865815441,0.498286499192911,0.266989536098777,0.344399127823153,0.0388318338994902,0.365364346302221,0.0478202841521675,-0.275018293726786,-0.164150067726584,0.214143087405741,-0.239705231937062,-0.0506327942648125,0.497149339054455,0.356729968796932,-0.0451550957930921,0.312901098935734,-0.101542840864679,-0.00254876331717247,0.0259870099630241,0.271405791406433,-0.220315353627332,0.498276570255015,0.0765081331741343,0.241190156855146,-0.247320662057186,-0.352587923444102,-0.271522901781706,-0.351403798717874,-0.339124547430527,-0.497643553347057,-0.146637366634427,-0.456918331598558,0.593245236367358,0.797789615693129,0.13158701632561,-0.120270875672214,-0.484841986211191,-0.408700967928514,0.141576296509244,0.0400417708504753,-0.0386286864808444,-0.139111041767307,-0.0397895123991553,0.237629908218161,0.267678759601171,0.379218668608244,0.104824017263654,0.119771363310908,-0.15644610584038,0.108054214928566,-0.0425760575820546,0.0810194318959383,-0.210751495700693,0.377266006169954,0.139431328948695,0.190325809807107,0.141612452416273,0.0229768635535222,0.105179294203379,0.163319455764757,0.00345700511356818,-0.252257785785404,-0.271061839458258,-0.297358618793756,-0.175061450805282
