0.709523471493251,0.0237938233018045,-0.0178161555074561,0.802169728556422,-0.239316855914642,0.639403158495806,-0.347600593223765,-0.0198367528706697,0.58816923204002,0.170787541982412,0.0697699848608947,-0.0477258809110831,0.138777575288434,0.152128751831706,-0.160954177138561,0.214906273787785,-0.174753774130596,-0.0616244905352939,-0.0897323527442792,0.0102185593977923,-0.212736101257482,-0.158015190488418,0.350646102893842,0.301298777160232,0.754457178625823,0.488534716013646,-0.100093505542556,-0.106517132772072,0.10854265036301,-0.12788048317062,0.398735545649691,0.344728197208487,0.622331051875096,-0.118704971591642,0.429321986456203,0.356328312910261,0.0859463549680167,0.200882338509548,0.163593169311165,-0.194450579950192,-0.244405976129876,-0.339534530542368,0.0363676628548832,1.65062685104042,0.231887793043303,0.248496959487658,0.383294689277109,-0.339337848172348,-0.218316029489971,-0.102819200295587,-0.233470382473713,-0.0873437570511348,0.193555294165191,-0.138816441682703,-0.256887639439513,-0.238277532943008,0.128709144034796,-0.15073798215422,0.248215508072169,-0.120206606686685,0.0987280603644549,0.42498705795536,-0.266358894534635,0.0212641729243908,-0.0552510459325155,-0.00993869877691879,-0.0415476295500393,0.0587289529463109,0.153200334481778,0.189724522688886,-0.0689820678182412,-0.232190483218401,0.116635198211174,0.170090400431455,0.676540708320713,-0.467050836447002,-0.004236026992506,0.274895695601442,0.272569662861135,0.264227071971236,-0.268618352480199,-0.468985773753997,-0.293062007542031,-0.203084581402677,0.271819251340619,0.659721636452691,-0.25143322824351,0.0368768689694754,-0.114233050146932,-0.0290837801237609,-0.632525295312168,-0.363781879338695,-0.297186917968626,0.598211462302148,0.63464475579693,0.112608329585348,-0.162956454553458,-0.0648522724531134,0.174185423148335,0.12005413838979,-0.0519230625400434,0.104570448340749,-0.118228691021241,-0.303644835500946,-0.309093568283852,-0.419814613904706,0.538822968948276,0.463242552762198,0.23190125307674,-0.423913950641222,-0.164326478493974,0.0834324365223607,0.394304477919502,0.504959409159594,0.338086131639717,0.505580203869507,0.33848233113278,0.322112827986398,0.360194866948145,0.102365692598226,0.175009762979185,0.152183744727898,0.331648526458536,0.575335221290914,0.243715086652735,0.502415607733178,0.519854291859106,0.514789877378137,0.123038452259117,-0.0489368644149048,-0.0839683140403674,0.0605398657879924,-0.185854237516593,-0.0117748237516738,-0.171367341107055,0.225140796939424,-0.027986676113228,-0.0778253298617883,-0.121060895533569,-0.087672806611354,-0.017010846882508,-0.00879849282448821,0.00829077996759095,0.0575700307986704,NA,1.66132766923333,0.470652975298169,0.745549826784212,0.764487981627753,1.36396319630154,0.893338157298867,0.332905926286943,-0.342621349439279,0.35051617649479,-0.493595347474222,0.569162265531172,0.521238280224823,0.0748521610057372,-0.0382700810179981,0.195709110515564,0.239030608448408,0.260738037938186,-0.0940238103433327,0.0907442173195696,0.759342335644768,-0.159017712687485,-0.327236687724419,-0.105023488631976,0.269130257563413,0.359238295804913,0.185145745465555,-0.290307385263865,-0.23803154509213,0.0995070951421867,-0.0846974714628672,0.0856817260020408,0.260716834905464,-0.113339606368758,-0.128361073129361,-0.131285443759152,0.0636637827350367,0.342075002435503,-0.299860009498765,0.258417983589252,-0.0689701046888901,0.368840998104972,-0.364973698387918,-0.0101542353486687,-0.179902871732026,0.389182995972434,0.592967641527001,0.18227451860055,0.627146178331571,0.562532466021272,0.507966489639294,-0.124787425320893,0.0745774643951053,-0.171230313914087,-0.123948557248019,0.160297642032889,0.464324997006005,0.363718434893623,-0.101605066914155,-0.197902139541095,0.388904239240702,0.39142307327775,-0.412207602916615,-0.355009019356035,0.0906164830362656,-0.174593305521781,-0.179322372476598,0.29140165047281,0.28775650761742,0.606846853478492,-0.0839786437003992,0.330426462307254,0.157201568402174,0.161094108598974,-0.454978456798351,0.324469664885042,-0.0970728419995795,0.1319042413035,-0.0509015531752859,0.110631802631056,0.563680910322263,0.381645259231758,0.342559936369411,-0.00683816498057504,0.0329192944888074,0.298397845180158,0.170049532479433,0.475764047221381,0.329086744817692,0.0915574878901677,-0.149241773090321,-0.28293531149857,0.338849123096845,0.142367285458692,-0.0833479906667053,0.0497601764963038,0.300148936460507,0.162444601019591,-0.25307765087974,0.177790121071328,-0.288407990099215,-0.150427611765965,-0.184989947807393,-0.169985453126885,0.0471212557033963,-0.300543461485663,-0.17277980781204,-0.129756858132864,-0.196142434006254,-0.395125488571112,0.0312750049827648,-0.113697131337622,-0.449411587416992,-0.127520263823856,0.12316525931333,-0.122722817969033,-0.0715875390820896,-0.548334202675043,-0.143109868783043,0.0996703973377933,-0.107331412950734,0.0272183221358447,-0.0760611829607953,0.331425810108548,0.14613735351249,0.280953845231705,-0.284171934534964,-0.391022317817193,-0.312956851310965,-0.015835618683994,-0.272717640889685,0.403238132097797,-0.0959893088513991,0.607155363282243,0.208598561304158,0.120602599540871,0.342113358613508,-0.237797729331305,-0.15944094383584,0.0810607803307476,-0.174452751699189,0.200917565750475,0.306759912625678,0.256320620599745,0.415425156292124,0.45928442980121,0.519581611930854,0.214028674783278,-0.0736133848485204,-0.115754100420137,0.0420163895150924,-0.0351782350349129,-0.132162210483749,-0.0886274554580965,-0.0748832865312531,0.0162452863199362,-0.117503924194086,0.229012240230625,-0.177252485855533,-0.0305399567384552,-0.190242185540824,-0.411265775058347,-0.119491319187579,-0.122245076283695,-0.336637096564395,-0.271810956205087,0.0466458524053058,-0.222978982724631,-0.194271149878405,-0.113148438934266,0.355218414969666,0.588781658203642,0.447899480900056,-0.601302324870362,0.193951875105321,-0.100201169607458,0.545730598135636,0.775824882185078,0.766627677485394,0.476330227197511,0.758146507920302,0.263292451260267,-0.10021830154274,-0.0337166507334749,0.0450928684929064,0.282602491562503,0.360678663235051,0.130449145796715,-0.0472506233231473,-0.211883890921333,-0.0922513726498815,0.191408300043032,0.0616565833787576,-0.2881697424978,-0.252594579438581,-0.00982177700821095,-0.0303056099630812,-0.0374701046395843,0.101897758475504,-0.184421472266577,-0.169344284695984,-0.0989328314198904,-0.125993221355217,-0.234705549174755,0.417098063436147,0.72973513233254,0.499453001390609,0.945263245075257,-0.401047699387546,-0.288431912956438,-0.149970125078455,-0.0124690877941514,-0.224832724079962,-0.13978317504287,-0.0538649105414591,0.517118868604631,-0.0820563678020805,-0.0374107276298182,0.020139190745453,0.25241741443843,-0.428742107723528,0.0358030968387443,-0.0455546033590535,-0.1435605578676,-0.255652428901913,-0.0336574306473514,-0.023705400852961,-0.154494127716787,-0.227595336781595,-0.0833613023660142
0.715996357083173,0.00748792867561456,-0.0611166667445363,0.744512787020781,-0.238308428014466,0.723861537252695,-0.408874430033417,-0.0445749224443886,0.749055009306257,0.116384218581282,0.0129352618459839,-0.10383326255117,0.132444338235221,0.122150663659538,-0.160595702216934,0.129413707669069,-0.182151540122667,0.0161954670035465,-0.123859391785481,-0.0320311153989459,-0.272459246275466,-0.186147604950066,0.316491275307489,0.356738389967861,0.719457901495868,0.482998031886612,-0.179713099003493,-0.179969589320564,0.101793115592098,-0.176545926933871,0.309800105160981,0.290858149588327,0.675856125890926,-0.228086243375126,0.440562062592094,0.346083193823604,0.0163287809559824,0.126283674349002,0.0829876515710707,-0.323453411690915,-0.279309484837324,-0.33814499255384,0.0941953562187143,1.58829162547532,0.228581011891914,0.206230868954439,0.312552301408379,-0.41863357441923,-0.270951732333661,-0.147529480454114,-0.089849106658014,-0.0300739886535293,0.23499061365996,-0.148831882149368,-0.228925440594865,-0.263902761177704,0.102639137183634,-0.152867134356387,0.195985070214981,-0.107677396808488,0.158473077723531,0.531703978628721,-0.291756431202877,0.00679734265991106,-0.00902772430266776,-0.100135075224106,-0.0711126139746072,-0.0624087206412885,0.133118081289755,0.244533034001108,-0.0710260970761581,-0.252678435402748,0.00808537860618959,0.135749375340441,0.859571468880973,-0.548054714623845,0.00207391910872297,0.366478520049136,0.359769361013937,0.323140298440928,-0.285882444433243,-0.538182251621408,-0.336598153818057,-0.194377801506066,0.395219394871723,0.755634677628531,-0.19182571375283,0.128517332118326,-0.0377641441109761,-0.0492742409001827,-0.558017239027667,-0.245327725821851,-0.256459102238634,0.665793046538959,0.719290785283337,0.236756987627054,-0.111375923351331,-0.0691552758594548,0.231383770503477,0.242642650943643,-0.0613376745090828,0.118729027626958,-0.193017263865198,-0.316050075523374,-0.384990407792217,-0.407187629331306,0.646759626539599,0.50160120462695,0.303798922505548,-0.473048511891281,-0.223913358677515,0.074444343614316,0.534307271082851,0.55912004197252,0.266515487087912,0.477870439098698,0.277658315693664,0.312811399961104,0.434653455870816,0.0767178279985702,0.263049392054482,0.190549905705561,0.34207348284966,0.486221440330759,0.223281675949237,0.431003721492474,0.479638692988692,0.421650353540458,0.110964186292856,-0.114063177106126,-0.121504397841734,0.0230775503032123,-0.164034013827171,-0.0103600906986371,-0.099861140574975,0.156986319732221,-0.038763540594373,-0.102069829721076,-0.17468900391179,-0.10556015020984,-0.0461976598502749,-0.00669454982831115,0.0248300661221254,0.0786146350005297,1.66132766923333,NA,0.481064885322989,0.823669532008764,0.81094693722283,1.35450126589346,1.06629539130724,0.256647926294591,-0.388052680258015,0.327546023988567,-0.545181059178179,0.673676966084529,0.592413040359409,0.140141728903772,0.0381961672303532,0.116774503361446,0.0872596690853003,0.244107848120877,-0.101961032535427,0.111871471385963,0.693786882762,-0.202763287785814,-0.36353108067742,-0.276672183481797,0.294544982740561,0.42285612347894,0.205865481832883,-0.211701992048053,-0.260323687959822,0.0704500205927411,-0.0829202035809045,0.0578152706522349,0.274632689793865,-0.0861561411671496,-0.0684394924959832,-0.18529707127023,0.04138977458477,0.313223375689782,-0.327140345305919,0.179182933602033,-0.0645574730439635,0.283952722197788,-0.336396474926798,-0.0191157103291347,-0.140215594167686,0.325578330359833,0.631755644756728,0.270850260950261,0.655898680279749,0.524441855225887,0.470053375619867,-0.11439185612952,0.0130533809296067,-0.234673555755426,-0.157558687095946,0.177078918840974,0.341737744090148,0.259138467411089,-0.181657627817702,-0.187244394704067,0.287270106330934,0.281643801272222,-0.550776344668069,-0.311574399371022,0.151126495268094,-0.10651579018019,-0.118713498529832,0.379756087087022,0.318535937668345,0.513581561663772,-0.0267389158713713,0.325131089916545,0.196101219926035,0.0809865542715744,-0.485843591494082,0.346190213801118,0.0292250134528192,0.232768266355503,-0.0575368071112952,0.167314946955591,0.478017221371619,0.221336779875681,0.275421736674538,0.0351383312571255,0.12947191297653,0.262264752748597,0.249432074184779,0.378331370798205,0.29973853859979,0.129702378309313,-0.107198235602336,-0.320105830425231,0.338867965261602,0.0732875611104874,-0.0531317862574116,-0.0241361710485729,0.361560115522906,0.132495259570403,-0.21625982341561,0.277925644604957,-0.361082615691904,-0.219694273602857,-0.147879625789309,-0.186941594424852,0.0489999151371351,-0.303292375374216,-0.138494377889194,-0.105563988414542,-0.139494434352835,-0.332622573686536,-0.00999948956278378,-0.152069973087044,-0.359671767725075,-0.0768833428802712,0.143531036903217,-0.12030735052775,-0.0391474654974485,-0.446087325957729,-0.131641238851096,0.116449704646997,-0.128282051281227,0.0384244069493847,-0.00207903411076785,0.307218459567864,0.129482787748224,0.318958427071344,-0.251681498773833,-0.497589914666892,-0.25743543660119,-0.00249916764015482,-0.259584762640857,0.511021706404764,-0.138572727883799,0.539932209728284,0.130830258011594,0.061918925820499,0.310060594837693,-0.307143749319084,-0.173209399126565,0.0308532647393555,-0.187496373768472,0.33226703593224,0.164627247066639,0.15427819499147,0.367614206557966,0.509812728420473,0.501619663150647,0.280765906120168,-0.0769000493911999,-0.143416353791325,0.0684424857066173,0.0484570745057851,-0.0889595089199203,-0.103439960674718,-0.122606647376453,0.033488388615955,-0.114613138599101,0.191253623374605,-0.161080367288367,0.0119327055461768,-0.154699577481654,-0.454869804717362,-0.13077172297005,-0.127166553327649,-0.337378148738051,-0.294431273699519,0.0850130871104877,-0.148083494033303,-0.194155315039675,-0.206508891731196,0.277312911814419,0.523743692688176,0.469853882118349,-0.659407105456869,0.178371398125047,-0.0753552548200517,0.501935865786878,0.746761631095007,0.652837710905971,0.454988890646017,0.633778885010559,0.321326745205255,-0.0696686092809471,-0.000361757603727418,0.0783122520474979,0.209829192346553,0.387125026381579,0.107505202715733,-0.0905348241500674,-0.26604689659496,-0.12012862008865,0.126646546156986,-0.0019676438111513,-0.339341184269708,-0.274409714548868,-0.0124331515046254,-0.0859100129930724,0.0673679229162773,0.131504934747498,-0.0568588939774509,-0.171086225232358,-0.106951646564988,-0.138881134420889,-0.287834240548291,0.453865098029614,0.805261370110507,0.495245383561684,1.02314828343578,-0.444097967650909,-0.271271323815664,-0.216737137689083,-0.058256788816689,-0.236490653380512,-0.147302583676891,-0.0293017388714955,0.61221880667831,-0.113912119707457,0.057002161795364,-0.00341190533693551,0.138890584882769,-0.481656873180897,-0.0295790778891869,-0.115394759760973,-0.217451203392853,-0.243886834712473,-0.016111917075273,0.00313254022622701,-0.211966009780135,-0.264742732900331,-0.142187923170391
0.187580018768225,-0.145534523425526,-0.145136524697371,0.739830361852185,0.00953007227941874,0.636851764969163,0.0640083656772485,0.0602556197811577,0.260193379587675,-0.16401863300174,0.0656894125165014,-0.214060483978076,0.025160447505636,0.0353132575737824,0.212545870030679,-0.0224841371916662,-0.156881648409931,-0.0741881957503841,-0.157665160751974,-0.0013117066869941,-0.218148614974337,0.062198483958627,0.730874217318427,0.587667784468763,0.589396448790467,0.391879304093625,-0.0544992930549611,0.0852110056620949,0.295544800318707,0.107553712218655,-0.142237423046941,0.222548587053843,0.450849934919651,-0.0884983452724581,0.176791422164284,0.0691031146654792,-0.06023533172036,0.0164040597428086,0.135859653307187,0.0511152675156698,0.0118396854280586,-0.23121015900187,0.536193483546292,0.634141530242269,0.0547292321139681,-0.0146263152357044,0.134550507136209,-0.357916773364714,-0.0829978388116933,-0.281160400569616,0.281217900446758,0.46359754276868,-0.136335871768037,-0.102833729699774,-0.00262904164603983,-0.0849497384040769,-0.20157357662299,-0.0497693426543097,0.135960947699116,0.0350012180648538,0.248519378498188,0.307637987218273,0.213672502200778,0.171639293841115,-0.131991359892721,-0.146659494457123,-0.137877010639833,-0.126208351753017,0.0282931152245019,-0.130193973370152,-0.0494545392424832,-0.0157667575333363,0.0417835640573257,0.343926686976456,0.762530216039299,-0.309051512491311,-0.0840548389502041,0.541243333840578,0.501758619396698,0.460755458745025,-0.154094845974421,-0.166584309279514,0.199337337466156,0.031134164175076,0.339048558806939,0.521235224298603,-0.0761581971264926,0.168915274512681,-0.354727932595103,-0.0063214999333737,-0.0847626615519683,-0.0419690499139207,-0.238526683389093,0.328500360202728,0.360805909713528,0.383248972804145,-0.00382019087845032,0.0189810448297701,0.0611838794406901,0.288115953164193,-0.304044729507241,-0.0579106850217655,-0.249414158570187,-0.197383130582683,-0.241961307667267,0.176874118324619,0.577031080804726,0.569623821082652,0.410488495813483,0.0306627472832036,-0.159659278598683,0.357798473641238,0.4927365746178,0.120551041907437,0.246314213686379,0.211433906310837,0.232381937916149,0.261493086884214,0.261765089358932,0.109134296362142,0.469901171984795,0.339256133664175,0.281340556712271,0.0537930042957576,0.171155323767161,0.544441454447569,0.153640219916589,0.236797857461769,-0.0638233736013322,-0.170470948194947,-0.015563334645573,0.0383651873757426,0.163535638209737,-0.0312665041497231,-0.208098621853033,0.0843471556434354,0.253860306072974,0.245572787034213,-0.0625036218693099,0.134903796489062,0.160093818441626,-0.0946716664046791,0.0662850338487747,-0.0353228964070889,0.470652975298169,0.481064885322989,NA,0.305154729385296,0.455020816073307,0.438926027018311,0.304432752589302,0.192114806310787,0.0130979779662094,0.178751651550413,0.0816607908825307,0.389403866063183,0.779472468219185,0.47244328548566,0.258427485389447,0.333152746292819,-0.00408377346162002,-0.0859703764472607,-0.187953122098433,0.0249023091168798,0.583240827555738,-0.0733075612559242,0.155101900499951,-0.01145772700249,0.106241216229436,0.404669883387112,-0.302049854556585,-0.325242574425934,-0.107194001341298,-0.101034552693307,0.0572319318632646,-0.0725944768895959,0.0558880626346877,-0.227528425845265,-0.138356052691567,-0.230055999468183,0.267269565101696,0.57391944976436,0.141369061471005,0.196942384972816,-0.350325940556736,0.181915810448219,0.00286568773088953,0.0142995678589935,-0.278601593114053,0.02364888649288,0.230815114451569,0.408584999963368,0.0755973371059229,0.226798876886486,0.0658748386134949,0.0599135997459014,-0.060099144586654,-0.0173230235270441,0.117636939795131,0.442068954427232,0.128452048821977,-0.0957695148966997,-0.155647593790567,0.0385627918638592,0.0162425417926042,-0.0648361666569544,-0.0958917582665441,0.151725478851125,0.0143999089445723,-0.145920328901142,-0.218032698980254,-0.0741702250629723,0.0104571190428197,0.0940849816563096,0.0437341608679409,0.0654882799891266,-0.0715065372321542,-0.0722901311488325,-0.0786802888361454,0.405143368909181,-0.0743532415833812,0.387373509405581,-0.275603814288619,-0.131103329685688,0.45441392350748,0.0909725028599882,0.14186612283589,0.0613582970777649,0.0165308375864052,0.232131401996179,0.127719859956135,0.112826075748182,0.177886767506123,0.0757041741034456,0.046228710886189,0.188812928596217,0.66153800428536,-0.200823174755617,-0.109560938482764,0.47531346170123,0.580397539254689,0.408071473246825,0.0690466603710569,-0.00133024538975697,-0.148842369478747,-0.230970138496707,0.221742448511491,-0.0294613213769709,0.0829733331233233,0.18957449926711,-0.131846373600736,-0.120526910511475,-0.0697747609657039,-0.260897457662293,-0.0585482380062362,0.0405128739336492,-0.287481581536237,-0.117998875488739,0.222487839142064,0.377887448535837,0.380873487760731,-0.165476744845386,-0.0503431205892374,-0.067747820153067,-0.121689878782708,0.0115949910081414,-0.168764729768694,0.0641395956861597,-0.000292595275015107,0.0889927514170638,0.00997666999881957,-0.0936258172737253,0.0605061275657588,0.0645251216153489,0.0295263511991275,0.203885398786345,0.300274396827599,0.0912515372282858,-0.0683478199698257,0.326949194410955,0.154677548441165,0.00586399803810798,0.163473586605811,0.529858554969347,-0.131028637358933,-0.130375404643836,0.0943691891152861,0.0371826327917193,0.285071848239202,0.11129324981945,0.392885256869004,0.0721758714905521,-0.112291608567528,-0.296531358929221,-0.160345706763257,0.19198561082022,-0.13685139479014,0.0467068314563458,-0.0511364382619929,-0.245084359305498,0.185141350094757,-0.228420752632367,-0.197932721403075,0.182711720956261,-0.279668453778885,-0.119182895879597,0.0931175146904781,0.150028031071888,-0.152254515592689,-0.0951102732842122,-0.131147642730129,-0.168143718188485,-0.0676637748458878,0.0459648996894963,0.158364487376456,0.187885121758611,0.481155951400591,0.007766213838067,0.183335151988572,0.0874973671832069,0.380984984488234,0.21035682726059,0.357270040256246,0.407672650548451,0.204255142135423,0.499995024012217,0.317393804133421,0.415414801730201,-0.0191525049268539,0.413092226434752,0.200223123300802,0.189178633908888,0.0733013647881376,-0.0709534616659751,0.0964184001231914,0.590594569268558,0.251467975595581,-0.00171355130661667,0.0698575158667134,0.0835941334200304,0.0514173011978342,-0.103283621766129,-0.181005741673445,-0.160493836314966,-0.123100419355582,0.180996077550412,-0.0517450772513697,-0.0873050798821047,0.507910911085145,0.694346629559195,0.341929239512434,0.499113884150122,0.00154806662560264,0.0660672297703872,-0.115526700534717,-0.053037408503409,0.108365200519173,0.183624264962601,0.0905817182734799,0.707501276828974,-0.161461346381532,0.204500272558783,-0.13622710447731,0.0177417371364118,-0.15986690174413,0.168803014211454,0.139537546379217,0.091097986217384,-0.169004526614718,-0.0209482020583335,0.120757274813054,-0.103300072528275,-0.245702856632552,-0.273540412063666
0.525755421714062,-0.103176190881175,0.0351150995171649,0.327530069388146,-0.320675303629551,0.679546615389771,-0.486325120215569,-0.145738102128978,0.710856920473827,-0.0327453171155812,-0.13846722972211,-0.132215417932587,-0.058879799670468,-0.0840467221611947,-0.219197430265876,0.0994756569326977,-0.127381884035679,0.0232881359222987,-0.273888276080737,-0.0468608278643964,-0.256841210375666,-0.225942222007501,0.169316329362638,0.243204958243547,0.495218042436631,0.241387785122957,-0.27498845492252,-0.429357089968997,-0.201663063261242,-0.123722358975709,0.0813574013701723,0.153150622043319,0.39766736424601,-0.375172887308349,0.198505386404826,0.103476864192122,-0.100271051975761,0.00775155919976595,-0.179086000723112,-0.640389265382282,-0.272842503467693,-0.130858584053859,0.0960444714548181,0.801781389891632,0.0799138182017892,0.0465759033240605,-0.0156173322118714,-0.610527735719176,-0.196815866748412,-0.0962356335227206,0.0970823361738972,0.0828596839720599,0.314785339040155,-0.224991104341799,-0.0287502078547188,-0.142140117035286,0.031969463998989,-0.0636503081393337,-0.0933967577362108,-0.0184000556175184,0.0927539310539909,0.496615867183781,-0.246972712042348,-0.124901105608445,0.0130350559908893,-0.0041204954894133,0.102056099303802,0.207338298577527,0.191367250540042,0.240330167256875,-0.189427563011335,-0.339000645777439,-0.0360844215174687,0.04907023810965,0.583021605388708,-0.474713972905522,-0.0656111552559097,0.267140264299168,0.170202714034387,0.175272735007079,-0.254081832697497,-0.44614148816078,-0.417323463054988,-0.0703856741532242,0.289788775128022,0.603439955303964,-0.0343404225351722,0.186695812007279,-0.0829833901906942,-0.0362848067090367,-0.257159560039983,0.0174764112265441,-0.106375625929178,0.761070663212855,0.579911349936249,0.435228388692504,-0.00996551090529103,0.0136571606833835,0.0959589380178698,0.328754322219943,0.197494890312127,0.0326735353646408,-0.158919442548322,-0.225724200545417,-0.193521100594784,-0.313591082805409,0.508979779218321,0.148992179383823,0.122018668932194,-0.420891888350092,-0.354625111105029,0.0442452429652558,0.5396460546493,0.746615048636997,0.388802700015897,0.0708256980836693,-0.117875139983595,0.117600345529143,0.191800117527499,-0.145180335097823,0.210186123511569,0.283458381271983,0.381665278988519,0.405119010189494,-0.10723749357881,0.135619323159166,0.355015499272415,0.33110433913224,0.209722401033336,-0.164311894057101,-0.142955687925516,0.0376524009761048,0.104210336726737,0.189234716598836,-0.0801198169829403,0.151159380804979,-0.224893733816129,-0.105721731556969,-0.047557001212774,-0.0196776079263012,0.0381012094760501,-0.0412440859533116,-0.110714141017262,-0.0356612936763824,0.745549826784212,0.823669532008764,0.305154729385296,NA,0.691451329240536,0.595950740744732,0.993126353457381,-0.186369657406602,-0.329831532253367,0.166428785023607,-0.528882376030134,0.410161145713463,0.594423915840364,0.043131889605737,-0.0439485717403517,0.0901522996725281,-0.0694405887478021,0.299737969872613,-0.0898290417362298,0.290607586285469,0.531891502113355,-0.206423889489359,-0.0963679365027732,-0.249150538524331,0.171571812683315,0.522280626562339,0.0198294468986111,-0.179141804849254,-0.216832830368957,0.0184387814962933,-0.158182744589453,-0.0417236732107016,0.164523687944798,-0.0913888561158968,0.0671702193707588,-0.194388310258323,0.0459653193079567,0.187800381066119,-0.498302788095038,-0.0843771110364737,-0.347475821484556,0.192497866572827,-0.37122275239353,-0.109428714842457,0.0196129954627649,0.160266059689527,0.252535026250515,0.0495038404020026,0.398958109967092,0.105315704047638,0.0934027304203983,-0.192397693421803,0.0257339757221451,-0.171966291168629,-0.00711844108380228,0.301582554396919,0.217696104411751,0.012273335071725,-0.158833512295074,-0.120527414507094,-0.0622158182390245,-0.109306779579547,-0.635895938681895,0.00112568743239826,0.220558844055255,-0.0236994349163297,0.079447640656556,0.500361731635624,0.203044435951263,0.321679213492047,-0.230094213908239,0.198513258601339,0.190561257851504,0.263793693009669,-0.322572513573509,0.522062415976515,0.0216845471276223,0.34964448228579,-0.0320919909303424,0.0151185549947963,0.429735955400592,-0.00110646259709201,0.208881028464804,0.0418551697817284,0.226360884976905,0.0896044233791131,0.189764573709072,0.119640442339143,0.257987947084566,-0.00991165457410508,-0.079028607083866,-0.129106368928153,0.425395175257544,-0.0994583027983658,0.0075932469324052,-0.0774096321904502,0.318237241060921,0.226061993568392,-0.11795787140557,0.393685816538395,-0.420651545105611,-0.292606614484122,-0.224305213879994,-0.313505235319508,-0.00504514142652323,-0.42292030099832,-0.00885914273137732,0.115970707774847,0.228465064047744,-0.109643268553681,-0.000549593735335877,-0.142480545824391,-0.0607238263925626,0.126106812527148,0.279058692204705,0.144554737246789,0.266471307504261,-0.0602805347920782,-0.0946324455708642,0.0857537366836036,-0.015086015319597,0.246884618851234,-0.0317182056823386,0.436790228096154,0.116976928392466,0.217965608312682,-0.295238256140349,-0.449759233269699,-0.0098260807306953,-0.233915066710691,-0.221072385332441,0.534086439901193,0.138521581412018,0.555235415076398,-0.11473932712723,-0.135232423407773,0.0784948628388401,-0.164172112023032,-0.272096210039619,0.0721017676488538,0.0200353539296736,0.0748688372308064,-0.0741535372868682,-0.0515361807161901,0.387584049358759,0.216568971653115,0.557899006811422,0.209880290614775,-0.168178142296115,0.0101548108274557,0.255131387943919,-0.00931400965001055,0.0187790843906102,-0.0924631214972903,-0.144605841343924,0.189973510552257,-0.283556293023321,0.128508833234804,0.153401514654476,0.145053282827841,-0.0888165610977506,-0.49865755501922,-0.244616934822543,-0.167933042981634,-0.208732103300274,-0.227148958809678,0.0982613116124708,-0.101297546447666,-0.265073468176038,-0.11405473662152,0.270362088686074,0.29862440665911,0.169517217656018,-0.561195857262603,0.461841771443562,0.165781609791192,0.497870038114831,0.349849166268575,0.598023250416039,0.236492075175843,0.400279915577941,0.286824236593997,0.204751285058467,0.163459062237257,0.166510616443646,0.134196885767363,0.112586696703481,-0.00980172893242706,-0.232093850412777,-0.451478240025693,-0.378055334513152,0.0815792506394682,0.069839378551708,-0.253984644711255,-0.139559577732096,0.0998821070165298,0.111140063055165,0.023473250018763,-0.0239079600911221,0.0118974090752589,-0.204507411089828,-0.100234539914952,-0.0550579786968892,-0.205905392934994,0.581285292895206,0.847494334687897,0.645873002222253,0.719654221768825,-0.281133140288569,-0.105182249061062,-0.253240264841732,-0.27190043941472,-0.180511674222516,-0.0497203811957788,0.215386547441042,0.416161369838634,-0.12376170006845,0.00701697880725263,-0.0194368714519349,0.105287875561453,-0.447331955147446,-0.17987403663974,-0.0558059647572709,-0.164526967236066,-0.349956027115598,-0.228013386483793,-0.00138461106131546,-0.124058686048715,-0.0237519977056213,-0.224724345574666
