0.533914257803798,0.102348065147273,0.0451270885385221,0.638890769216467,-0.171590125042578,0.744971170165232,-0.139919092847302,0.0489677875371487,0.392314058021866,0.203257465968118,-0.260972627294528,0.00359608847291346,0.0396360658326346,-0.10607084529252,-0.358623370241502,-0.0255399047778863,-0.212529986203121,-0.0645549539309492,-0.0486995332844488,-0.0643585713677052,0.0577415929525233,-0.0614818541907927,0.294727175127424,0.385348581794669,0.768180241579641,0.358307486951853,-0.0812801882313529,-0.160533383544946,0.0585075392624143,0.1268966808525,0.25983606915896,0.316569068491277,0.660873605829057,-0.0576907840947842,0.375527260851169,0.429539526125004,0.172791141523934,0.202124227723906,0.221506648033402,-0.195549908254664,-0.0805638271657506,-0.0566365479288335,0.159472521113692,0.784294916806037,0.225657218591467,0.255955159994872,0.348601803386848,-0.285318249770631,-0.094009294071831,0.0597813016452888,0.0887664907922251,0.207980903716362,0.0921647096506522,0.0353050134676638,-0.1226786120489,-0.0328642540822478,0.0779372914970568,0.00713360281862449,0.0129117741850774,0.111002934924838,0.495788227922809,0.61952766916486,0.0566676871420435,0.0966163710148603,0.274477814976157,-0.0158993361780632,0.144623321305999,0.0347504646150077,0.198009421520813,0.198891619652624,-0.041184464674365,-0.316067984040266,0.0192035322535879,0.317072364081391,0.782678542198883,-0.316914675734626,0.00846026462577154,0.40197859224559,0.234752116157798,0.247174312939892,-0.216829746160049,-0.488292988472527,-0.445657076471475,-0.133586011494996,0.355398855286188,0.584735091064196,0.0140940905503538,0.233689453021617,0.134107074115683,0.118928152875646,-0.291406809271713,-0.0064491618721132,0.140618701031489,0.430029256542418,0.42804166846854,0.324500472325763,-0.0541238787995965,-0.0851398461184303,0.239792703026318,0.227965788070326,0.0165436699680331,0.0396468121026624,-0.0399533011528446,-0.156713877033476,-0.100711051312159,-0.136511365169291,0.776638281715663,0.503221168882623,0.336346578061667,-0.220412725642352,-0.101636279535083,0.246286280501143,0.574073456227566,0.69599379096675,0.24206051673253,0.197841121303467,0.172356721861354,0.0850701208747368,0.301198746892858,0.0577158353671964,0.0507082078713349,0.118639418267053,0.434462400269681,0.386601429151374,0.0676510368714313,0.26690609457131,0.335345664243007,0.364877590660541,0.0422534310230826,-0.18831499471762,0.103271779115328,0.145275859988692,-0.0527645936691881,-0.0263007633858049,-0.117113306604999,0.276784565567449,0.103009030245092,-0.172589730178212,0.00872377613882508,-0.1752048736274,-0.016059937035415,-0.0290966093011347,0.00899510535738669,-0.139735362246142,0.764487981627753,0.81094693722283,0.455020816073307,0.691451329240536,NA,0.618330135376511,0.554324805114106,-0.0179530827285548,-0.0638680680922481,0.056929509815376,-0.28703599767708,0.427635856922265,0.530230312116112,0.20719810279064,0.0263811415750911,0.253401374360665,0.255948211175979,0.143284635889378,0.0953494640785038,0.118336488001291,0.682750834549502,-0.0509833449639066,-0.158744140391384,-0.172558841746068,0.320103551433205,0.21972012328914,0.00182466051603494,-0.241754118152077,-0.0841869289940897,-0.0794521508742016,-0.222171309311838,-0.0698212116865296,0.221721716714724,-0.13560993203327,-0.159981823340674,0.029288235625858,0.139031162060291,0.308745614089472,-0.436849706386101,0.138708084026338,-0.0211717231055865,0.162973207201325,-0.189399454367511,-0.0498939114613509,0.0469382382842516,0.320243601901425,0.545391928274713,0.245247043607119,0.469360588211771,0.378645895790707,0.326253267987877,-0.173807946947798,0.166127208501675,-0.0864277888133066,-0.145514159250426,0.1273991406998,0.383122813770412,0.260186480646885,-0.0264549244586531,-0.0309321907073099,0.141972301824832,0.200342998228548,-0.285333497155051,-0.179611185700542,0.281820307094227,0.0104439275849853,-0.102251999949668,0.215424359825448,0.444412273762543,0.483352423437287,0.0836814864619262,0.372670014727586,0.204091025192505,0.346060837177398,-0.140325861458414,0.30618934366243,0.0418258616031722,0.280469010851928,0.00952777869012982,0.244555340137039,0.525009763705643,0.28827423076523,0.404636452535478,0.0524402297298793,0.0693082994410039,0.262009444425568,0.24943232604262,0.366493492299383,0.578951229721454,0.166656576614461,-0.0663064328316704,-0.169690207447405,0.482135347200146,-0.0554402732572176,0.172777129049824,-0.0299335659373914,0.320830522739194,0.16880289538561,-0.100428933885595,0.267575105157688,-0.347631804423073,-0.198630791006167,-0.292410464430691,-0.0723376894469857,0.0663843578380228,-0.118304465160811,0.0537205129544235,-0.0094625750942832,-0.0213859698988204,-0.0246879598296811,0.237672250063648,0.0975612605238229,-0.271717582262757,0.0293386343549911,0.00250527872588522,-0.021270036660143,0.0711160509715829,-0.25718194032773,-0.19524865258149,0.115894973535593,-0.152015462486919,0.104550956420356,-0.0267076890558934,0.191770296505908,0.138136552057777,0.349801887140936,-0.208809346985868,-0.140331691248986,-0.111980893979422,-0.054291470695564,-0.103535460726129,0.391774149897419,0.104686802303528,0.323971683835075,-0.186204676237008,-0.0345345526834883,0.158227513106645,-0.296795080446485,-0.0883450354168468,0.221722178522891,-0.298101047124281,0.288170680744011,0.0172496390276854,0.0600411257241666,0.213716579338833,0.16599306526712,0.440556789046624,0.120001474675723,0.112519122738896,-0.0671828241989579,0.0335937001934432,-0.174210797688217,-0.0684386799193142,0.0827040082844204,-0.030954528247522,-0.178955416345831,0.0247221510179946,0.01661608971138,-0.115649438086315,0.0695093509314332,-0.0295133709258262,-0.299402793700609,-0.088735586306274,-0.132656763520557,-0.18279619579573,0.0351203146449946,0.139291616859668,-0.211324199488963,-0.241217692541431,-0.139891979110687,0.13027446959863,0.444983136827389,0.635190985879182,-0.321338328722432,0.179154459004582,0.29403461119248,0.527478848730415,0.319717485262844,0.361593377322634,0.473276505080524,0.34106056317109,0.408091925361848,-0.0179280139182361,0.039348677116387,0.054579416163159,0.373634941712792,0.23004893131219,0.218053281799647,-0.172469616693114,-0.313168350944311,-0.101047948747921,0.0563386088241841,-0.0848498172426868,-0.23201886974549,-0.0939428750952213,-0.0484713487725324,-0.10012631982965,-0.0990980989575922,-0.0821214624507811,-0.0433244685120633,-0.15038240500172,0.0767014424385423,-0.202634678526898,-0.174409622533964,0.332936468487966,0.580005099030784,0.447291829391601,0.661189141332299,-0.329434829850998,-0.0878786604516089,-0.0841377048760781,0.0125327503047079,-0.161865050716953,0.0106294121141109,0.00873054979637607,0.356083112942329,0.027691183891989,0.278094513681477,-0.00741869615188413,0.05688163388821,-0.29948217199835,-0.00753161367385005,0.00466433305017301,-0.138983165925054,-0.0793223018402275,-0.0171245851983236,-0.00653757816721992,-0.0296748939143816,-0.0875470476091883,-0.253941928668166
0.825671102328385,-0.0533998096239661,-0.210725274047313,0.794419037589908,-0.161683661573597,0.528079380606713,-0.234543884939148,-0.166101472554508,0.594366830330751,0.0996398076103104,0.0902947208106097,0.0717901376028471,0.080698780063304,0.119813165339624,-0.119859718478714,0.0600259902857392,-0.246541752793833,-0.0161294110224841,-0.0381671343229968,-0.105104523038004,-0.262458346102832,-0.336776527407435,0.244095682008333,0.401245896389491,0.720014299407299,0.686754968414582,-0.120090548872861,-0.0356859539689372,0.34816899293188,-0.258920642521859,0.341239545276772,0.261215694599853,0.45677196926086,-0.24656072132746,0.217367373454371,0.250665486377152,0.00837207827222528,-0.018155011979299,0.0791233992270663,-0.17456113384699,-0.317601840469338,-0.351812859657268,0.0119325556329935,1.45740314906769,0.137595689288339,0.185361931010185,0.270717665439623,-0.270265137910265,-0.413646610739936,-0.17965910766797,-0.133740210027769,-0.0912651544258194,0.00605503921096272,-0.171241773631374,-0.311810666841898,-0.246947218304009,0.0470262286219841,-0.304918078632935,0.14791361132472,-0.288914061127708,0.0644680404762716,0.321958916777428,-0.319053986460899,-0.0324494260598773,-0.101601523753201,-0.18535871997944,-0.194368714458445,-0.175252180726208,-0.0279626903973645,0.103197357673158,-0.0844526850466491,-0.33549755719539,0.0361199266339212,0.312221774419164,0.705138564446599,-0.584727201221849,-0.247094783797735,0.310555046789806,0.44120584654188,0.405620301415042,-0.258650156000627,-0.571108298394754,-0.166759605812577,-0.107406419777193,0.527964325544789,0.773239726689547,-0.19692592824488,0.193995040046224,0.064666571706066,-0.18800562280702,-0.574799575158786,-0.209486948138397,-0.225569580740229,0.621200888517719,0.690925041333717,0.0750983716504131,0.0323613884222215,0.0814444741556946,0.16606274234247,0.314186996701019,-0.121470720632903,-0.0314201164704645,-0.207622190565086,-0.404177678085723,-0.372735740652805,-0.393642483800216,0.503439819083437,0.434880056157088,0.403511883564843,-0.359868162073805,-0.339186030678525,0.0271300253257825,0.453272508315002,0.394336838709655,0.261859339425489,0.730748537988195,0.524551983675954,0.448324012884031,0.650661023194402,0.349247834831828,0.252746222257885,0.0895353523324038,0.37910965473796,0.474684255920417,0.397953769192479,0.332220012123517,0.349821826374572,0.232661674540533,0.0628865649082641,-0.0116298791669168,-0.160683472065029,-0.00198521636552287,-0.136976150876371,-0.0177194438391774,-0.0642496737579141,0.182438597716854,-0.0838847679733832,-0.115554489948615,-0.0850228499745655,0.0944969240771429,0.0792340236816754,-0.0702634769011537,0.0687151110415335,0.181035547415255,1.36396319630154,1.35450126589346,0.438926027018311,0.595950740744732,0.618330135376511,NA,1.06083676378712,0.608331875878838,-0.358236874734587,0.560454589688954,-0.441974783154918,0.672763761042587,0.401623941801437,0.201989203274083,0.0663052043569972,0.0507016611985635,0.129785431473082,0.305857428517563,-0.172589881331824,-0.0781180655028413,0.694024908781288,-0.182452244355475,-0.378998733388706,-0.0768296449332828,0.173940093487944,0.286194799779754,0.0984891190345563,-0.293176121512057,-0.0628241533333184,0.169483918960249,-0.118374857803067,-0.0290017686764066,0.109261497090663,0.0207108357999485,-0.0619570020010427,-0.191637922692394,0.114607556689499,0.413120727303478,-0.116689298498988,0.411815832828949,-0.0916004272278065,0.594934413281837,-0.32311128300447,-0.0442750307895592,-0.247827343810651,0.267583543455945,0.420314564341904,0.198543418831958,0.420928942492466,0.625776546347942,0.450331016012469,-0.20752260583859,-0.0614324504574116,-0.239445819201706,-0.0306412684530083,0.173237572937829,0.357743407583947,0.263270931594899,-0.123150586981701,-0.241452740160406,0.400772910295239,0.334127288498457,-0.584492116302311,-0.355244656629927,0.0222262183712663,-0.136040618301001,-0.138006560138246,0.180402930245723,0.244017749834426,0.472646681426375,-0.122645593314023,0.218942714280078,0.0951015297423825,0.0976659122684832,-0.524159204797473,0.253655131003441,-0.0819576779676866,0.15751139949091,-0.178027399914848,0.273669508642529,0.412852084310302,0.415876570334068,0.231610000266824,-0.116932759939567,-0.0609145458986136,0.0780907905551801,0.104326708793912,0.367214632849856,0.112044948153015,0.139761893587047,-0.150059370431894,-0.278225310363001,0.301889144636773,0.0151941162100685,-0.233506664555081,-0.0550143908962708,0.427663815068223,0.228280006950221,-0.124959568268199,0.13896273543858,-0.381054390944264,-0.308240803510698,-0.110241008838143,-0.143955185896925,0.053099977691173,-0.277554245573452,-0.180782361487718,-0.165612936459279,-0.116598675170491,-0.34678885952844,-0.166194586562731,-0.156459730681685,-0.460652113170569,-0.0718723043323315,0.127566067509105,-0.152224303243048,-0.140080068656405,-0.648903062271102,0.0906141873158689,0.0623760551311077,-0.0823580319736968,-0.131711563720074,-0.124693467931434,0.129846252425418,-0.0713442546662935,0.21141548862095,-0.294945597406862,-0.525820139829671,-0.127378021787997,-0.106961315621945,-0.320644272308676,0.461536646444287,-0.180975157379463,0.528077658781408,0.398643289534151,0.033319232878481,0.523792620107774,-0.22887489635071,0.0422285039776155,0.00664577043424167,-0.172068993046766,0.214550603567631,0.303362250287792,0.329519302416122,0.300905753841378,0.452531938047947,0.270587715661241,0.223680199930661,-0.175324821093825,-0.0100472628699612,0.0206886325677363,0.146037100035057,-0.304831344475347,-0.149769066495508,-0.18530920063664,0.0369244608358299,-0.0859054792246543,0.108727115438711,-0.14087093022181,-0.10159329916497,-0.227531632112597,-0.454329973512293,-0.130684472711765,-0.173893951293048,-0.227607518099064,-0.301089358279006,0.0474432252094922,-0.339759561870504,-0.164878773187726,-0.200864594733276,0.407770780088388,0.508339157248941,0.402039840235295,-0.690435770649295,0.157487784299779,-0.24534983732001,0.454894665939038,0.904970666077094,0.782938979525012,0.437240230721784,0.76357553663259,0.247973261591852,-0.121942448413245,-0.0360081191955648,0.0553493332767616,0.167045693544019,0.483354063961267,0.197927637943655,-0.0764261397774946,-0.0590847414522767,0.0201684384289324,0.301278859770094,0.116799219438484,-0.223418285207871,-0.188977635365223,-0.0349414108838138,-0.0418787436682344,0.0629821073304896,0.0857281865551524,-0.0737332158491986,-0.282103756073205,-0.0766691784857936,-0.0364129766574806,-0.293937342904844,0.336161567575489,0.623359844034503,0.430685098707989,0.953623928183943,-0.298296883358247,-0.163255613749917,-0.0603843364609054,-0.078813487930046,-0.327150877515823,-0.270896084445874,-0.063157156516921,0.567212708972976,-0.272546390382279,-0.0487568190178522,0.139411832974497,0.380137166576762,-0.363774349107558,0.0723718338902117,-0.0213113594242503,-0.0654378151267262,-0.364441405444784,-0.161975971735296,-0.0201464462310586,-0.246088275357072,-0.0907720447773208,-0.00934194652361615
0.720683998467217,-0.196016456730839,-0.125946656002636,0.311625242599815,-0.193141884022695,0.565622708691199,-0.404006392787571,-0.347401511637813,0.956730420553048,-0.0628820972284753,0.0980327318038439,-0.0521947954040632,-0.0106982923713264,0.0865172078623212,0.00513696706015748,0.0854275766047489,-0.222059123797738,0.0222557262091402,-0.187792554118546,-0.168287279243268,-0.494724084805426,-0.455585540005304,0.066094195013529,0.469279487765749,0.498258239207815,0.439300272341535,-0.410681348590555,-0.303125374849069,-0.0332043330695834,-0.26785721317969,0.115794823780636,0.0186169997338827,0.420390459741067,-0.484332502660759,0.111876075131497,0.11678855217993,-0.23928998361161,-0.184156226069625,-0.159147872152378,-0.38399479488782,-0.511167649800361,-0.258472535938488,0.204167539668436,1.09942722833238,0.0259516451357854,0.0755540027238794,-0.0344695430794707,-0.622573260396072,-0.443948183682296,-0.31014083425551,0.153861497182452,0.129321201094891,0.178023303166032,-0.180110641501135,-0.217531784237111,-0.327238720659026,-0.150049525981752,-0.236861254824206,0.00565857480470708,-0.158704737332204,-0.00828175316799189,0.276822712561225,-0.394507059465256,-0.171261908777874,-0.0127652075266326,-0.116871189874776,-0.184320199476482,-0.157795349701873,-0.0986746783749129,0.113977830276778,0.0173492574965072,-0.290324442264961,0.0335470553698761,0.276057071516992,0.719926788134256,-0.664471888104352,-0.25521923660193,0.377823612097466,0.309224087362211,0.237210965360552,-0.267553173841629,-0.559045200192543,-0.249995096432432,-0.0933960066599142,0.641798286585524,0.953395521247173,-0.191770742392253,0.231304278234036,-0.00335761043524824,-0.274312811207679,-0.296812516226808,0.0827031468098725,-0.231227921837698,0.965388829412435,0.86930578812319,0.472966038090748,0.0957014440819161,0.115433509190773,0.0198492555798817,0.467174449731678,0.0235046089343825,0.102198252935998,-0.331895325244515,-0.377344129205285,-0.310999293877261,-0.279446973649858,0.569823945393673,0.22736764193581,0.402182755840768,-0.176585763825915,-0.444941618761409,0.00215905525704033,0.468748226403799,0.609396406743568,0.320828438889949,0.491461118296181,0.230647472130567,0.312043911695707,0.678291547707176,0.272956812524037,0.389617777975589,0.36792285401047,0.43268282482077,0.473965522135775,0.276617719255396,-0.0175236297976204,0.263243098521176,0.132541103108007,0.113325274368552,-0.0917301876734398,-0.307156569641604,-0.106365291760409,0.0945530659329973,-0.0211799161104955,0.0703971797910264,0.00902806207624865,-0.238929944678025,-0.131234094869947,-0.179984905579901,0.21043718704775,0.162640361874689,-0.0389424491579479,-0.0624250611827874,0.152237457944726,0.893338157298867,1.06629539130724,0.304432752589302,0.993126353457381,0.554324805114106,1.06083676378712,NA,0.169192157970246,-0.442568715832957,0.509497239796167,-0.453009560036064,0.854784882923899,0.597487583288958,0.0855780365615485,-0.0275678817122589,-0.0259344299392896,-0.0577765487636721,0.401873723536379,-0.291423236227622,0.0815350821420707,0.449069789122249,-0.28895050197541,-0.291450797372316,-0.106034102866846,0.0806775848180497,0.532588342480819,0.0250313445437823,-0.176428119320648,-0.174972530787781,0.187338548402334,-0.0723619024186041,-0.069271948325095,0.017150808349373,-0.0371288870828094,0.0905212674017785,-0.380479094604135,-0.00937734834843873,0.300997322561862,-0.217042628147311,0.124531943494828,-0.282503589181241,0.328561217816785,-0.468342483632899,-0.214482641140081,-0.168597240513811,0.0708769959860834,0.361351148792352,0.0832587670850012,0.356381906516852,0.261080386355916,0.239336236212799,-0.361709429575435,-0.0448323679059433,-0.313384236546523,0.174784665500885,0.400891979990163,0.279515136239325,0.0798107839592678,-0.374650030280107,-0.279813700399029,0.121471489451235,0.0170697436400438,-0.742398552299076,-0.095258305936581,-0.0388590046852111,-0.197086270322016,-0.038703054746829,0.346754972664118,0.0899304091924642,0.236260221734732,-0.276138781650869,0.161465878918726,0.0769798099417773,0.189228577008921,-0.512874595165672,0.410289698018407,-0.0733009838431635,0.284325002455828,-0.213207322561001,0.264209344023046,0.278606117134175,0.17820158316576,0.139249838852149,-0.0556518923845635,0.0262096231563504,-0.01423118514724,0.152352101324235,0.102152763207093,0.065790276957242,0.0940563927393323,-0.0646716303849857,-0.0681752081528684,0.357613977857571,-0.123063847784375,-0.28321971413609,-0.0811634755312526,0.499430342003421,0.3425700303325,-0.0945851958884609,0.194294033118468,-0.467625666912782,-0.477175031340968,-0.0916135417810749,-0.320885407128782,-0.0717557592854242,-0.475588254267737,-0.233896420047344,-0.0963388218872834,0.0949400798893984,-0.316517170534824,-0.228111099132458,-0.232614575191642,-0.166855290527824,-0.0159849449807937,0.37760338340033,0.117046544918921,0.187934706518309,-0.275844436909989,0.0923555433855826,-0.09464195551727,-0.0219243133920039,0.0621010305721337,-0.15787121819647,0.262071229546862,-0.0957488604350979,0.226105149363315,-0.28258705841062,-0.547225540023875,0.0640368095638937,-0.187569827172091,-0.372449502661314,0.520116093904632,0.0307079125892001,0.661703737524091,0.319598400101691,-0.045606985815614,0.486594907566289,-0.152596522472041,-0.0371003954752198,-0.0869323541058098,-0.0634392643712465,0.180066521907916,0.186125823485316,0.254898433915196,0.407660578645254,0.340550297364902,0.217575013964996,0.169373806620685,-0.291336155043866,-0.0146985330231358,0.111593711393048,0.130392952760178,-0.212783252321144,-0.293848163111738,-0.281363226081966,0.127825189215751,-0.313267143777048,0.120062575074528,0.00751975211187379,-0.0331505535306195,-0.111351464325851,-0.508697241144417,-0.20255343719944,-0.281484136329151,-0.270285996899058,-0.357829157666763,0.11360628174325,-0.179120118913172,-0.148186568455681,-0.295792700428892,0.437173565345624,0.213802083674998,0.0200774914803952,-0.714386537897145,0.508321775117477,0.0243924571281011,0.443916901299402,0.763210919253302,0.737964313202993,0.15690623255529,0.622407948535427,0.19033296193748,0.184622556702472,0.16075691069928,0.0778384575616139,0.00476912957133834,0.329367039323807,0.0980274938130881,-0.154680898781064,-0.326275237642162,-0.244423139612284,0.12659016728043,0.0436635792523938,-0.213101150783026,-0.223754411221967,0.00785626960606372,0.0293235198940581,0.0581607843165835,0.124294385795945,0.0914762602667353,-0.317725755742107,-0.144328780400434,0.0294279566046511,-0.206082731256843,0.628562402628688,0.927215424784656,0.673146426799263,1.16720889187033,-0.246618778765626,-0.0945308921406214,-0.1256610268072,-0.181184387258611,-0.210736589897669,-0.150952157159084,0.300221734288303,0.762488543955893,-0.234506164896139,0.0337932750744655,0.188721596330355,0.366772530318148,-0.27998955676382,0.116347358100799,-0.0771420262613988,-0.122648415767289,-0.350024727610405,-0.17506838661202,0.00369710277924071,-0.114874910005208,-0.0115240854382114,-0.118468758583239
0.371156818339511,-0.0589522437185462,-0.366476435789005,0.392860068799975,0.080443116773876,0.0530046990317555,0.245436996917721,-0.132511737877058,0.0246096210226553,-0.0251104039661574,0.0741570034649222,0.324619995237527,0.0372908200548386,0.0817328404298093,0.0463634665297457,-0.131694201247474,-0.247452307158853,0.141136562924101,0.331354069613133,-0.062636786712869,-0.106933308943827,-0.221175356135116,0.0822467324165296,0.213842425213947,0.243376381355229,0.588508210986398,0.164088668180851,0.413506644278252,0.906977284999507,-0.277057970317219,0.118518196782534,0.0260342541692028,0.048247252803242,-0.088162369923494,-0.162988118347899,-0.0434106988048132,0.02638325340042,-0.0815249781807443,0.153399637692256,0.249398974175464,-0.100443224196451,-0.276451446414362,-0.123017516467587,0.391111823943359,0.0482950061430246,-0.0267563355787388,0.243356845924977,0.174315376619408,-0.298537926210695,-0.125553458355984,-0.264942299111866,-0.12431469301606,-0.330187086812115,-0.139863665134411,-0.324063470742845,-0.0809635059805711,-0.0386843531844619,-0.343315095777802,0.250555416552903,-0.406615252511691,0.110014675114807,-0.0185673365360412,-0.180303811988419,-0.107434448025357,-0.139691285370293,-0.111374267070957,-0.167339447268954,-0.305084992121393,-0.288781833330367,-0.0749151872943606,0.0724619756784156,-0.0532769403175799,-0.0304025343261457,0.193744014197529,0.105383985483317,-0.0593798987087612,-0.409539103012427,0.121718238706387,0.181438349058403,0.40802733051,-0.0619734260688115,-0.116692952016992,0.346400871591548,0.035819240567344,0.204477019802589,0.225008861034897,-0.226744510994096,0.0299550504414021,0.139179121827703,-0.276697438945651,-0.426442138011463,-0.225428230192535,-0.124982771905348,0.182023785844623,0.272089937875713,-0.208232059394588,0.090961285423015,0.215864107907554,-0.0121915232935732,0.123378213634502,-0.18252644980888,-0.383808677553444,-0.157904812805227,-0.359465871374522,-0.33202700866766,-0.218406499915138,0.0429250359369386,0.174178415692958,0.168462234502622,-0.0399803079793931,-0.0666174794158885,-0.157939100585697,0.0758077447405402,-0.0568210727538364,0.240329309310998,0.742922283775217,0.707012266870962,0.369816467999981,0.478314366597191,0.471937291784664,0.224220996203819,-0.0419880048674374,0.0507417002196081,0.292770977773809,0.501347891400078,0.27080764884258,0.0779679854557055,-0.0884095363600048,-0.181480297661643,0.188078677187033,-0.0550085284514768,-0.0672408695773327,-0.35070118370038,-0.170347749675831,-0.0469138914079273,0.151004077023114,-0.0262139367921127,-0.0780677367580482,0.0210142379586125,0.234385752467774,0.250763301273406,-0.0144614455233624,0.180288990090817,0.408794538820528,0.332905926286944,0.256647926294591,0.192114806310787,-0.186369657406602,-0.0179530827285548,0.608331875878838,0.169192157970246,NA,-0.0628917883241271,0.543809287078835,-0.0277789428108635,0.240022141825403,0.00640633844127629,0.266470862457316,0.116123203119618,-0.0822630455068816,0.207691502294033,0.183780503031772,-0.327546834584506,-0.409115306219705,0.384278877997888,-0.0389919645789699,-0.190336083508268,0.11498368532166,-0.0599321704936268,0.0193878036092148,-0.128859189131191,-0.123113176708058,0.331715782566719,0.264912324513424,-0.061390393664214,-0.157957807315728,-0.169292557177943,0.135589765412755,0.160700471351153,-0.0979098569570087,0.147326644172472,0.403078051892531,0.473089761807941,0.82068021123097,0.0278080883784977,0.572647267896784,-0.0306237357334138,0.0535542674077762,-0.268362852663921,-0.0617415776652613,-0.0477988065864519,0.126353321918825,-0.126676806375622,0.443742881366536,0.21190396566935,-0.288456748489946,-0.27548369277979,-0.169689466795224,0.184299013696274,0.0800171496032753,0.105008763822982,0.122030454783551,0.0556341442286212,-0.21284151310405,0.296979251976824,0.287991888997341,-0.177866202235076,-0.336930766330712,-0.379940189499513,-0.237088144936208,-0.0795096326641578,-0.277137614433824,0.0750573616637154,0.140889225097299,-0.129465401533787,-0.120459102153113,-0.214879393982139,-0.125783467244991,-0.286961727832744,0.0107145017298068,-0.0109690954067839,0.0568558286351479,-0.392065426197891,0.130206911934431,0.151362705129584,0.444838261562214,0.062250480617993,-0.0988194164569014,-0.185919973553886,-0.191356241245144,-0.0559115977124795,0.272022163596586,-0.155920465114641,0.115270518147017,-0.130419002472085,-0.15837007547625,-0.00952575147575974,-0.0428333197854966,-0.482185183057259,-0.0246101634526202,0.134768294219373,0.164162158541914,0.0450628595096293,-0.180130033892457,-0.147315610487649,-0.10993534116343,0.19850272395462,0.0095999051008991,0.0706471852928934,-0.0163858103105244,-0.257710796644792,-0.306697841503756,-0.153186299660185,-0.244660517296314,-0.299217056244654,-0.0968003408477448,-0.309862453529189,-0.0987825161713674,0.0293634431848188,-0.128961090775593,-0.205408084576534,-0.585155424356968,0.285823889734502,-0.00491502720760722,-0.0534638958589235,-0.250887301532815,-0.10603049354714,-0.306964383207857,-0.397176438986864,-0.227750935425574,-0.158186942096005,-0.28318032549242,-0.0100249119979783,-0.108587312794704,-0.27518102353992,0.196186799006195,-0.277030737255197,0.14062699570444,0.67811609501274,0.240890151329678,0.422664994037878,-0.257671857259657,0.290480082348408,-0.0184064245025124,-0.0384577408734157,0.0492439636338326,0.467434797485265,0.471756238118575,0.110663155051319,0.300397982948204,-0.114615110925294,-0.0830277673486489,-0.0763780959616232,0.0491434317702145,-0.282579032069243,0.265144490464935,-0.278002044502777,-0.0768458039680573,-0.0766244157279899,-0.101994135755259,0.0196324113358378,-0.0750052254406887,-0.369492678570758,-0.139199052231718,-0.301718158696435,-0.0694367814374587,0.0648767471081844,0.00123007763644197,0.0110849139590292,-0.149410491548908,0.0120194343240344,-0.242588634161272,0.0571582195688547,0.0308748540471862,0.358695880201826,0.380279264517445,0.234209138925843,-0.22259749127393,-0.06572860925709,-0.450989548064159,0.120518077230959,0.483383500211003,0.35383351474538,0.316172667602063,0.524200208915537,0.21824281278874,-0.0907962490612569,-0.0137333745728809,0.174399644327465,-0.0207828308276289,0.308551348075549,0.194402588562947,0.0137817948175182,0.313579033185825,0.336806922814521,0.399507948024308,0.142775835563864,0.0292699750573796,-0.0189934389686634,-0.127351271089246,-0.145546750701472,0.0295730339746195,0.149489077982907,-0.0932620798783377,-0.151952513989552,0.117196183171439,0.142354637400096,-0.0188585892312704,-0.0601623657347173,0.0268360230456501,-0.0248815279484747,0.209501084585304,0.100723346642755,0.0226623477724566,0.203731288069899,0.0367856400249708,-0.14393790245623,-0.281930055143523,-0.0878291955919695,0.20783942224907,-0.222512248324426,-0.274568795193907,0.13652401191632,0.368048484952442,0.0400535402002195,0.214655332275916,0.204311633863611,0.205500090686839,-0.0673459260239332,-0.104691342106412,-0.172506865310008,-0.327950620584199,0.111136932178769,0.029661369223267
