-0.223595316782795,0.188765365920407,0.261102619966486,-0.227591060742145,0.212746596549601,0.0107543115299938,0.590961146147081,0.395220424925888,-0.281245754531509,0.282693230295673,-0.0985865152583705,0.255039069379823,0.0756238059397442,-0.0485875501285776,0.0124016869904293,-0.220094098033563,0.220402556581487,-0.100348613880151,0.160445528820892,0.0601566331481125,0.554753236386659,0.415710959195255,0.122250737343279,-0.24973339767715,-0.108983629664323,-0.121368267263414,0.397821876996227,0.415311647156557,0.0677945830232178,0.378090060477595,0.0537457993244263,-0.0127286237989692,-0.0809358912600524,0.498605121759904,0.0733383021830219,0.0906274192111003,0.184115250313043,0.249861469459588,0.043364386603258,0.259803628111281,0.461951011555035,0.495794646917066,0.267577244063659,-0.362604494632311,0.205574232962326,-0.0289697334993756,0.179378975916071,0.448633356546528,0.601495402982679,0.210981153634164,0.0759941599956694,0.158991198596003,-0.0304183136857405,0.215720674846136,0.236834427927361,0.444849511628427,0.311379791611222,0.462457488008799,0.166174727823459,0.173876863593448,0.220304193949569,0.0540175953537814,0.560595331658251,0.196170030099191,0.30014010324954,0.30933972963248,0.242494689004374,0.261482606682726,-0.0365915321962294,0.0664021259161196,0.30470973028915,0.175831914763616,0.219112323106048,-0.151125323420214,-0.309505942227666,0.404542310511631,0.273094238333718,-0.0198493097541284,-0.253865790061016,-0.199252875345576,0.47270981924158,0.613005418793461,0.378688309953919,0.0517010609938782,-0.247299947238917,-0.356761384877464,0.229183853251612,0.0112271100628013,0.18361713229096,0.10965086433128,0.490417707094466,0.236661662304547,0.41596799106183,-0.244168754850045,-0.196658984797798,-0.0883144779983067,0.0194213148813503,0.101706840342427,0.00701357622282408,-0.0762128744608862,0.452459262941054,-0.0662123858751032,0.45970197237877,0.333152731743993,0.38254673423687,0.375745792599288,-0.232306111802807,0.0301403062692637,-0.0295479441910692,0.438456735114477,0.556099324046275,0.177119364323689,-0.125104732604772,-0.126252093024107,-0.158521365667529,-0.258631535851888,0.0376831521817871,-0.213840961337688,-0.0943935587540812,-0.0344416260146581,-0.15972713767235,-0.0379758617995701,-0.0263232921970342,-0.17247093562238,-0.195693588051457,0.0308839662903933,0.0150562983073916,-0.0579914099146487,0.222415003726847,0.152865980926017,0.595987852705969,0.242554312283222,0.0698339052600053,0.0808636947791464,0.354856351134391,0.249554512692582,0.360072945488158,0.168815988281417,0.506347688303854,-0.0419005878784887,0.13195274829936,0.035661327338513,0.121629884945376,-0.0991494916435438,-0.342621349439279,-0.388052680258015,0.0130979779662094,-0.329831532253367,-0.0638680680922481,-0.358236874734587,-0.442568715832957,-0.0628917883241271,NA,-0.203008250553034,0.784559352952977,-0.446530937650834,-0.18030604123092,0.0638094252347744,0.226317485320203,0.498525524942336,0.247743425514126,-0.116598020891068,0.21681961142264,0.213800626777144,-0.318779380740025,0.26254165781825,0.142232604443211,0.141752866877159,0.038398753175609,-0.470341268422174,0.0798154581873868,-0.0778712601604423,0.302029199632832,0.00389921241038107,0.0794692588434642,0.00541710530296678,0.19755949545521,-0.0212687180182504,0.144492446763124,0.370855310341403,0.0663805298367843,-0.218172441138799,-0.0147162287229136,-0.181111164255577,0.117896429061691,0.0090457539119319,0.49461039420735,0.280648234984295,0.386872885582924,0.00207546991446178,-0.21916508364928,0.151776381266354,-0.207232609739485,-0.0698986361555804,-0.0490766619868749,0.253156080898189,0.281091126273919,0.149292811040014,-0.0618915706275265,-0.171318705802447,0.0712850785971339,0.210462916549764,0.158851406995673,0.274687094477798,0.0150145301806883,0.0471015607868044,0.549038639740871,0.193551958607609,0.292572755798412,0.271221815223556,-0.124110976860254,-0.190141136205302,0.0811942450385706,0.0167187748464081,0.163174188791753,0.125414871046031,-0.00873270532740348,-0.192636054389253,0.394178187393466,-0.122443328832194,0.202175020194559,0.00325226669800124,0.247956386389875,-0.179497778502373,0.146275700041348,0.0269915837773063,0.235926063818962,0.339581657499439,0.166753397769314,0.383481660192507,0.214560793932042,0.0804161570943219,0.221679524112635,0.0418576005563115,0.107557709963454,0.0113419240168517,-0.239411103088429,0.226543768049564,0.145205464707673,-0.0260284174603293,-0.359638618155473,-0.179375851486001,-0.0619696697910903,-0.0450785240122588,0.274664743336182,0.393678408092635,0.170302175981476,0.258535093694474,0.0506701888232272,0.356526501080118,0.194765419727115,0.151111390966508,0.0935729805599806,0.375256916872823,0.191020315397056,0.300731726579219,0.112097917788003,0.290208566168527,-0.187948513531387,-0.0387405006958425,-0.00880998144699523,0.215936710309508,-0.0152118307486863,0.174768498671686,-0.0099179746657479,0.0727944433827298,0.195486673392691,0.126048211279673,0.358765913980359,-0.0339923866046816,0.34109396767439,0.498544509792683,0.0844894405714432,0.169256676983747,0.235666104245726,-0.208213749888086,0.0689611752705556,-0.324575322613681,-0.187917647293813,-0.198034444054351,-0.203378921517712,0.0108505211583483,-0.045576208149638,0.0168548109462238,-0.154916704547948,0.0178281157195243,-0.172736037094127,-0.242610621404254,-0.231738734584123,-0.0177645181742832,0.0230158331724864,0.162120127068628,0.568132728344979,0.236801419134872,-0.219466332087599,0.0126143397591654,0.282225400390936,0.452851548194491,0.463347401392943,0.0408142869858568,0.352385355357916,-0.219352351567208,0.146711295600377,0.0468721899467118,0.226074698307516,0.0771850514332107,0.283561202440311,0.272659967410761,0.161590564033708,0.449476920714005,0.018641595782577,0.0026774497439545,0.144793340549023,0.153516062957771,-0.274964322667086,-0.190047154603925,0.0956551885085389,0.711935311710948,-0.144220572239307,-0.00328772265373151,-0.0352488710230384,-0.378912707375353,-0.301032387125074,-0.0366041687138534,-0.375697018507099,-0.0363877290775706,0.0318124600742773,-0.103187232484532,-0.0342310232825302,0.40238422707162,0.0393277578825061,0.214739156972132,0.16425422538705,-0.0114995766774794,0.108849577594962,-0.113440794289732,-0.0819147870477514,0.263412839889103,0.327009188892051,-0.00602402837642125,0.193271498697668,-0.0462796733074314,0.0050076137816572,-0.239322896270199,0.39811257780522,0.327688855016414,0.033142224922325,0.275504941805573,-0.103921881549334,-0.246190442904673,-0.409338737190283,-0.427839591739426,0.264736182529177,0.323567143571699,0.477585966646438,0.279768440521915,0.398336483808678,0.445283566375987,-0.201700326212256,-0.317562544122555,0.304698807657783,0.319599396105361,0.0847350326697749,-0.0899336805795995,0.0656569928047692,-0.057418135034952,0.150321144852326,0.0924797798530802,0.243897176336451,0.201138805339151,0.0512291226723108,0.207214440466723,0.0113915731561908,0.158416788956152
0.430364044361215,-0.0432830533694345,0.0751297915877457,0.19126910019509,-0.0288627522342312,-0.104277325091065,0.172047779613982,-0.223032556156401,0.301128242104506,-0.00251182415639021,0.0137939334212527,0.0958128136521567,0.117607046749004,0.322864642707972,0.0826817543677258,0.0972257119469107,-0.140646244656337,-0.0113326451826029,0.0217213078415163,0.135304918286384,-0.281136776100049,-0.13760429825092,0.149590980438729,0.235513758670258,0.119831813619037,0.532358740458292,-0.15997501902625,0.168924105268724,0.381040359716064,-0.410529241408739,0.157932070780748,0.125081691278572,0.318582082363993,-0.248988772058531,-0.0444562854979888,0.052938856355869,-0.0425748734833224,-0.0918110460767203,-0.116259028481755,-0.0215060169432968,-0.208124924322029,-0.252677868278722,0.0816163836109096,0.419380722129234,0.15105887554776,0.118904816772096,0.0717594325489187,-0.300850877706962,-0.314005174264158,-0.200307077890136,-0.0508428493753245,-0.22152038360774,0.114885325708687,-0.206501600753758,-0.384114222554779,-0.207740512211254,-0.233983231631405,-0.255510881573297,0.345722167767949,-0.397367372279575,0.0500456551096952,-0.18984347592707,-0.474591090106491,-0.197719550745041,-0.0124381848550975,-0.0154231027089406,-0.173842726338854,-0.09539534104527,-0.200216855850968,0.0575309338914139,-0.0268316719052528,-0.214819010945271,0.00070929763018643,0.144971399244233,0.23398018451366,-0.606247949697544,-0.278796877205687,0.115031233410222,0.253229367087587,0.142694705526418,-0.324742993517468,-0.348698669192773,0.0557410675873921,-0.135282549565465,0.308645809398417,0.430723960431253,-0.204592895739046,0.0561000550700328,0.15140362186765,-0.212317513831944,-0.301093453487222,-0.142964999655676,-0.184790933916316,0.234636036871569,0.47512397316791,0.0936043520586464,0.118624883279435,0.178826115379951,0.0104627741297813,0.0331620620806327,-0.00609832570508713,-0.11203288518878,-0.376007228647658,-0.365573761095076,-0.398334733660262,-0.158665765300754,0.256594917059454,0.100565657967529,0.250802963914218,0.089449809565687,-0.297864660566699,-0.210063801423,0.0917317631385215,0.100465470989326,0.00574324260087396,0.413235311144237,0.557781080318216,0.116751516899085,0.487278163976172,0.434136472217547,0.223531600809871,0.0810384924006405,0.15537888506406,0.0476235199967397,0.420995981505895,0.121527112244014,-0.0226286468503042,-0.0641998012469783,-0.204782925909542,0.128379610021171,-0.126702406670905,-0.188728344036141,0.0604456376635724,-0.254298672349001,-0.29954777577626,0.00945406807072369,-0.155492576604362,-0.170603284349777,-0.0403960744712079,0.265712078862687,0.153149535439189,0.0714239493102032,0.0147992695804584,0.393835806864076,0.35051617649479,0.327546023988567,0.178751651550413,0.166428785023607,0.056929509815376,0.560454589688954,0.509497239796168,0.543809287078835,-0.203008250553034,NA,-0.00886149792991296,0.412014386344452,0.213723826202063,0.32173156827583,-0.202644951378916,-0.177069817985404,-0.107672304494431,0.271488835961765,-0.259123815893998,0.065333341117487,0.238282777929143,-0.0294679733224995,-0.251127412533575,0.047718939443226,-0.303849852870289,0.059948094841898,0.0539416518893737,-0.181539606179,0.135008767426835,0.405744859624337,0.0294051341235054,0.00129080891807179,-0.00765769741958355,-0.0870734759496471,0.105020988392556,-0.338631838442717,-0.0303749712584705,0.210601722861416,0.117243725966484,0.343356572882805,-0.0650258874484358,0.53661416937577,-0.261281085355673,-0.137683049391097,-0.329457552926749,-0.0063562855792886,0.140782178136439,0.0732290911539274,0.135663439633494,0.156176108344945,0.197153252010769,-0.208864854654196,-0.0345981928189914,-0.140869599745321,0.310324208236855,0.32318454939088,0.388508380804867,0.056773335891457,0.0145872908134564,-0.0658090703143655,0.262378065186061,-0.0406112141176535,-0.436891540055656,-0.0172089168696538,-0.281463569256889,-0.105892908425706,-0.139171134856542,0.206475764439031,0.0352092136682532,-0.0317089291994915,-0.257264688640297,0.0564906244753156,-0.0853904297363824,0.129993005990639,-0.735148894586183,0.0254568187359409,-0.238438344425722,-0.0404577363043519,-0.347305781258581,0.159731363204275,-0.0318243475544355,0.261104166659555,0.0329244600371997,-0.0239975328787352,-0.139657583109329,-0.2081330973319,-0.0344886535242145,0.152575232956551,-0.197050932980065,0.00157290920280875,-0.0596889032876247,-0.0978826793200427,-0.00254491872405066,-0.145810067646927,-0.256267740666068,-0.0983841575148921,0.204172363553373,0.0789560032249538,-0.0368452638621316,0.035937049621134,-0.343396129209892,-0.225327736830325,-0.036452321110117,-0.290262329949962,-0.408149404201366,-0.443293903708396,-0.237509505564204,-0.173061982920123,-0.0580378616227171,-0.302787785736011,-0.1929086410155,-0.0705226821190265,-0.308386439283322,-0.172067653489878,0.344144669964966,0.0555482769897297,0.0189494517030756,-0.464141228929924,0.254055267683565,-0.0400154105118399,0.00171519683330328,-0.468510010979271,-0.319954526595118,0.118895008654014,-0.2905976106577,0.0228636617128973,-0.311379683387668,-0.517047523942705,-0.0482442503149622,-0.267239464708693,-0.459111998763872,0.175801220714716,-0.0568513353049122,0.305578905456086,0.631984835004009,-0.0130552009767846,0.497291134126548,-0.0159248154401225,0.0216252207091963,-0.182741590117134,-0.0213267517414669,-0.104902484351231,0.214119762183408,0.305698448918256,0.146518068332996,0.244178834694511,-0.139850731461174,-0.0214992345049836,-0.305351977998903,0.144615655369611,0.108321817561167,0.255907536040528,-0.306154762593321,-0.144147943215195,-0.218803743492532,0.124949688432621,-0.121811228102365,0.0920433538918236,-0.138870598410018,-0.219549344118965,-0.276440691403098,-0.367052677401747,-0.00684810828821352,-0.16330680121874,-0.0598344245418589,-0.0844933799978531,0.208888477805412,0.193545773094172,-0.0288247314608263,0.12885005226128,0.502663913977392,-0.020673728698948,-0.218245260133027,-0.256181966789232,0.238139498203101,-0.14822638096096,0.00626987319026315,0.560031957310067,0.406323813332667,-0.0140248194760635,0.510167338200001,-0.0359620395436917,0.0540993244625256,0.146035732657857,-0.0678454422573989,-0.218643676807796,0.304608630612217,-0.173230597635307,0.0274893513964588,-0.0258145906040863,0.0128854613226652,0.202426678351934,0.216802079647117,0.0425833279763922,-0.0488856443471549,-0.129995080244757,-0.0450676644654865,0.202107198716503,0.236677074215834,0.277125837209361,-0.127864654061272,-0.0738827212130369,0.0131534271766742,-0.116695645491326,0.0694296225566418,0.243694646339669,0.134360680769245,0.337525099730552,0.0784189076050098,-0.0607695158966997,0.00616183070342192,-0.199282004512776,-0.226654395024752,-0.244516183519855,0.162720459080208,0.363408933624484,-0.142088336750256,-0.142304169299959,0.0487343532383383,0.206000965975004,-0.0321955281301119,0.27727672682314,0.0422930903753506,0.022499187979477,-0.332327305492997,-0.196433282167214,-0.166023368903271,-0.0359654111651141,0.0390735419287779,0.0795254811267102
-0.404192982734875,0.203693431996415,0.412658651164021,-0.30170247084793,0.323203213645712,-0.181697176264706,0.656043415478525,0.393727677536058,-0.204483816949093,0.0283251391287346,0.0702683147011037,0.0189499104749345,0.0959469110519117,0.152255296941939,0.219348815667246,0.0544369379438158,0.243692056012382,-0.119146194897865,0.0799838821369151,0.222326629459694,0.419944924335392,0.354449724275382,0.0758334473016517,-0.0149629566026341,-0.186602434749225,-0.218297516884397,0.187202512503632,0.388735713795169,0.000627645660879387,0.475274842029465,0.00689099279409165,-0.0302475301796603,-0.0793772446249418,0.415263141938476,-0.0315421594578462,0.0525784107836947,0.141130754333178,0.108378378155221,0.0376165772725836,0.375393827144765,0.327190377561803,0.591498313532844,0.556969971716707,-0.39735686083188,-0.0034353541150334,0.170166700769731,0.108872741161513,0.22506465726865,0.654664998452971,0.187488550875292,0.317589385671604,0.329232262883174,0.0871903925512076,0.198478506542305,0.218264651512568,0.254031208860058,0.176332696636523,0.278942322441912,0.0492988558585314,-0.0284928064481598,0.150266401138154,-0.313251410861666,0.589018501567326,0.110904424716635,0.152090784710316,0.322602509209288,0.0497407748655225,0.114305859809644,-0.0805238826794425,-0.101507254160208,0.367717327658105,0.12994093823,0.321036602555835,0.0435115098944149,-0.290270179987675,0.326879527893497,0.180769146322212,0.134564539334549,-0.137913816615285,-0.145887500986512,0.488077097728253,0.567099322029039,0.436450947808611,0.03177720237924,-0.239977299325386,-0.278821206514834,0.178098635887357,0.0572287847127025,0.0178134704636774,0.235813516626344,0.888320263926119,0.528310533881227,0.312570870627095,-0.183759536114901,-0.13228409730151,0.0213265787982577,-0.0340619048431694,0.0129304501481039,-0.00690108131517305,0.021323451911241,0.263387431102014,0.00395307439833069,0.410427592025745,0.331596091001736,0.49141626649063,0.699614102223497,-0.246982469209096,0.113229639205563,0.191808161361262,0.834356449510617,0.468792541455447,0.186945049095978,-0.0874804357147928,-0.324843700285513,-0.341096832520609,-0.37040487673812,-0.0187619659142094,-0.285357197596953,-0.0280137004170742,0.107343336898955,0.100530791705839,-0.0117010898071723,-0.0674342937492865,-0.330707700847932,-0.00279063030853336,-0.0992915179781107,-0.250348623735644,-0.204556407732229,-0.0603374260480232,0.0312388602878074,0.437395998096109,0.131395338219262,0.202981075321058,0.0513151869455599,0.15030022130527,0.00108267943218539,0.463242164369651,0.241938372062,0.209907351423653,-0.0098101094845705,0.206029372606517,-0.0953164149205966,-0.0128318460707263,0.0574863462377642,-0.493595347474222,-0.545181059178179,0.0816607908825307,-0.528882376030134,-0.28703599767708,-0.441974783154918,-0.453009560036064,-0.0277789428108635,0.784559352952977,-0.00886149792991295,NA,-0.183188580626428,-0.111221986945131,0.021615318130601,0.0332058605806818,0.396277534228228,0.137636449604072,-0.24016166963095,0.181450785993634,0.352778315875294,-0.506159531338946,0.32499254994397,0.115696444382929,0.262039358076334,-0.220661384093089,-0.259608116436878,-0.0113518902857297,0.0341822822662049,0.143203272623005,0.0208564064372297,0.241997945171835,0.0838688199069914,0.151415939779241,-0.133511815426983,0.0345392867807377,0.398900244708289,0.0187787616141329,-0.164108495015672,0.272853156450508,-0.27301753106625,0.143838418432003,-0.0716299019092191,0.493312620352471,0.303430923121003,0.321513032183329,-0.0941024665505407,-0.21118155840921,0.106639894215477,-0.245749166154559,-0.242244744645071,-0.195048085241111,0.313120469181631,0.367775705657045,0.232881922327517,0.311652694975268,-0.0162818630622196,0.115171600943119,0.156129302180164,0.0357986722672763,0.24807725309661,-0.0729575626085213,-0.111342529147593,0.520350274895098,0.274025974302673,0.0177777218001728,0.122264211623262,-0.117327899375289,-0.0890034906514367,-0.134531822050191,-0.145719793060107,0.0445082560448276,0.0286687191748691,-0.0673389757115573,-0.162057125518505,0.322733678675776,-0.251221931772115,-0.00852962154262321,-0.0706484182119225,0.239143231079822,-0.108384050667386,-0.0621964917235129,0.00382165819721439,0.158231259783044,0.283978986451415,-0.0865060494527951,0.325682870324738,0.00395404406588189,-0.206738252657782,0.0350343910455997,0.130779047649537,0.185001199734586,0.184835662859188,-0.268759299645279,0.119216456407354,0.0102968390750545,0.12749233626839,-0.192319709404033,-0.100620246308586,0.00808729930747366,-0.0182867036728644,0.289089906119619,0.396202731749065,0.206792371802802,0.232414386755495,-0.0207283576501927,0.273647209037603,0.146300666352861,0.125186905055054,0.0767897520335773,0.223969700584369,0.234559133726885,0.382814112070307,0.200446741880255,0.177542887226169,0.0262068338381325,0.136698525645625,0.118366485817934,0.168396947470373,-0.026440872319721,0.0695318821348295,0.0638127339482416,0.102464674755288,0.0639710664540151,0.197572338367192,0.257096906752488,-0.0584510587151303,0.469763574839874,0.536083104872387,0.164490904247891,0.325039479873481,0.213965621416161,-0.442480667582724,0.190835508147312,-0.42748525075212,-0.160287934523557,-0.124156040010483,-0.16242870689842,0.222341917600881,0.0646038155081715,0.0448636645867074,-0.203566218110864,-0.231568688343841,-0.255040066629444,-0.245930590753593,-0.15477068193044,-0.240295438085682,-0.382733382763646,-0.125214902131746,0.282272148828355,0.0848878182209959,-0.229227602010341,0.089884928495902,0.293632095121872,0.283035992493489,0.163099798807976,0.138334743377773,0.230020296316446,-0.404485698310648,0.260702759003928,0.116249789689219,0.0603590695789197,0.163073411799223,0.454304077037001,0.33029739729388,0.220120745297441,0.387477713879974,0.0598951933852969,0.172765330922066,0.00490156414748035,0.254541446058917,-0.292617350806549,-0.505073293526525,-0.166138522592573,0.654710758174229,-0.196567458501959,0.0944437823078141,-0.382869537126813,-0.395430291699406,-0.404915314159497,-0.372199521438334,-0.36262342492131,-0.202309016654705,0.0430077737729407,-0.0179890066165688,0.0363585519687566,0.152653559571588,-0.111287560555732,0.0117633076012137,0.343919712951701,0.129576150690021,0.152600573182287,0.0063770558220547,0.0301385499809954,0.227564286197914,0.0970761871633638,-0.010429811338981,0.0697300507659779,-0.0427431377482738,0.0631759458936134,0.0816495012856474,0.203771261330495,0.151790224050545,0.0174429486226771,0.250894385523,-0.116652054729518,-0.252049261180703,-0.365876033628112,-0.341920174339855,0.380273245828634,0.305402280227322,0.331364037820271,0.217460159276448,0.481840974473619,0.54633709810837,0.0176825136386724,-0.0861051864409757,0.33262002535221,0.267493927973537,-0.00659797737551997,-0.161062513350158,0.390298128352927,0.196781629312839,0.0478066209467255,0.0716320279837363,0.218941170216964,0.229594094759093,0.22092743358934,0.305726524096273,-0.126130033197466,0.24732422850459
0.473040901782171,-0.320844091702491,-0.110919821045788,0.433999123122684,-0.0955432703034514,0.502992326192542,-0.0382315916656665,-0.317546933087655,0.886210074258769,-0.124849042716172,0.092511657814054,-0.00498799346298447,-0.0120315220461746,0.0995777879564961,0.159099898217587,0.215956602885936,-0.116570830694368,0.0354670575924371,0.0229583061619293,-0.160077263298303,-0.41337621650267,-0.383865885388453,0.175058815901397,0.980292364720875,0.62372219539678,0.439303498016563,-0.241894850698207,-0.129748995652191,0.0680410667540066,-0.174523901109003,-0.00820679487987942,-0.019378169908157,0.210040402630614,-0.329031110734042,-0.138287660625372,-0.0312796513686207,-0.223243836422997,-0.419338109634532,-0.167436394595106,-0.0879646106259156,-0.444761962214766,-0.211492797220422,0.418199075508735,0.830955187175064,-0.199143094947202,0.250792050017363,0.0454028986874243,-0.54217417500945,-0.444126019477922,-0.473279849466719,0.37993057023623,0.368134345135623,0.146210185501722,-0.245215063446138,-0.286612164961506,-0.564356108639554,-0.307360418782768,-0.500609417793106,-0.128297053559637,-0.242801072480732,0.0536076042915004,0.0864069626701993,-0.1522184863318,-0.101452918277123,-0.0674237963816525,-0.0974729657450409,-0.243284588226924,-0.27823540406322,-0.1572799799032,0.014633402246601,0.130256766357225,-0.2913390569556,0.0690744005974882,0.621693728211571,0.831683639120357,-0.516448636008243,-0.253187059001762,0.716540777436712,0.486530874095057,0.386214181963429,-0.23255263213517,-0.393477794035518,-0.099782106554149,-0.0468865202888262,0.664291365464968,1.01270027749672,-0.381789008467028,0.274219181523956,-0.0804821852287681,-0.277794146639644,-0.196737681956358,0.126788219894864,-0.220227526349362,0.782213233517657,0.723135225386731,0.589954238417182,-0.0400804949106631,0.0443252119698719,-0.0863057327850742,0.38431047863643,-0.136302651514327,0.147250768822192,-0.358777167539322,-0.416189017933652,-0.178488531702169,0.0278074923975253,0.751200075142917,0.424522972277919,0.778294815671349,0.102402109064081,-0.275822062326812,0.127147725887535,0.515129696850983,0.29246816462958,0.199792108374158,0.415362966584936,0.18931749792973,0.238332360035406,0.764263621328482,0.544773333429864,0.604158245093875,0.529836955499864,0.337865173052962,0.335903206155314,0.365297471221539,-0.0106351995176516,-0.0358659309300952,0.00626200083225617,-0.213371881083959,-0.31127860373037,-0.301538400309978,-0.242580126042594,0.0241886492077824,-0.231802049965414,0.00017719384390718,-0.139680015586466,-0.0860214715898204,-0.0508919620644653,-0.35146160681274,0.235602219840006,0.183021581516829,-0.245627379530663,-0.166925872829157,0.0419900493592238,0.569162265531172,0.673676966084529,0.389403866063184,0.410161145713463,0.427635856922265,0.672763761042588,0.854784882923899,0.240022141825403,-0.446530937650834,0.412014386344452,-0.183188580626428,NA,0.793224285384668,0.248946067511246,-0.175719912065464,-0.100545779269155,0.0554761565571351,0.144427289260454,-0.404714966099235,0.0737870952271965,0.438878450823892,-0.2108426583751,-0.200175604132772,0.0136299872727017,-0.111624937728594,0.529195959426094,-0.0499156220765492,-0.201170831224085,-0.213172529473041,-0.0137282311465911,0.0484632131348916,-0.035549627717427,-0.0818765456462695,-0.180922416731362,0.0825546717667798,-0.378998484228871,0.0836972670009738,0.510054242885413,0.157437705978887,0.230795552164109,-0.0601060628765478,0.206470167325813,-0.291338925408742,-0.0203466913860117,-0.359350806429911,-0.022776740540482,0.262520192026401,0.172002471183248,0.0656340060217272,0.256300717015748,0.0883329732667415,-0.219267469380642,-0.117980494445614,-0.34156873329736,0.192686886757958,0.437746561346099,0.155459792085982,0.103781991302641,-0.380061941828229,-0.28170274927009,-0.020933878711075,0.184423663818037,-0.497072145670797,-0.175299374885304,-0.32115460299955,-0.366379680556136,-0.138960611002167,0.264677089339081,-0.00549128479297082,0.0274358831174346,-0.355057011797582,-0.110598104929538,-0.135275393834569,-0.0275857171753053,-0.313847111501904,0.301560961537715,-0.175902941212131,0.371633862308743,-0.364142933747336,0.322875081068212,0.209501882287951,0.194474657893421,0.160954143837727,-0.191027142417258,-0.164902013630596,-0.0666094987509668,0.0980834565908725,-0.193246113066916,0.107547272073416,0.148019976425557,0.0305270448730769,0.07183350036218,0.399499151941469,-0.277557208907485,-0.406388512291507,0.147779246188688,0.555079467477483,0.396785902452425,-0.0930636188285213,0.100895971863119,-0.399730373431412,-0.385465551922457,-0.0641297701045648,-0.182107966598559,-0.103708939352685,-0.213933442903622,-0.33911588715308,-0.242103673886649,-0.0315933472571348,-0.428700602646095,-0.217327220745178,-0.102538480260641,-0.289910957997449,-0.15928224210291,0.292620582225697,0.30167520706216,0.309419753633655,-0.278196546155896,0.0827326916985264,-0.247242886198501,-0.264040028644939,-0.0054819283521152,-0.336580742620949,0.222099657498014,-0.197860305643725,0.0557148057224143,-0.00366584951479021,-0.289582786240864,0.0931557792014352,-0.0840653963193652,-0.287044123222841,0.311184816786161,0.0777014151504269,0.299054065914967,0.22241360033034,0.262537056428319,0.411268877314839,-0.0806187985177324,0.058840420727546,0.120304259811047,0.0266826900499427,-0.00358287491614705,0.295574624659061,0.235375563035194,0.482557514307121,-0.00676081570702589,0.0297697800450377,-0.257421878685924,-0.392219135378428,-0.227906493204205,-0.116297748904579,0.0271612160756942,-0.164401900141784,-0.311499996354172,-0.510242009175776,-0.0656943047806833,-0.171466476620411,-0.271300700380497,-0.0658810052034594,-0.0680940347763256,-0.178361250948548,-0.385114094310375,-0.0258892201253396,-0.191754410745932,-0.209945534967184,-0.245412691160451,0.0317637490239416,-0.153532591096795,-0.0688461175314825,-0.112812611784725,0.234636637306689,0.149571669901672,0.101636672106868,-0.481806403405954,0.189577580103248,0.142721472007742,0.246652409502525,0.393234987686459,0.50942299852755,0.00316412537248161,0.472313279089752,0.298446069999714,0.180604566083417,0.273323045204323,-0.102020169907698,-0.0166721145247847,-0.00345770188759586,-0.00703194889703879,-0.233602097062728,-0.094063064440381,0.0167664337756444,0.234184197746391,0.0198264387998647,-0.072914798981836,-0.143596573694384,0.0508685811243154,0.012470980735858,-0.157036840614439,-0.00820056582392529,0.147782991535889,-0.27192477726208,-0.0762469280350554,0.108180759660675,-0.194952127938045,0.343673071312363,0.550761569687445,0.416022812045596,0.841118158638216,-0.197115551419395,-0.0950104312117616,-0.257261433615888,-0.27812961429829,-0.250212725578803,-0.142455279386915,0.133422714357046,0.779083100875828,-0.243746795343649,-0.108721419376991,-0.0981684845528691,0.211968415572769,-0.0452488129873518,0.234760281033083,-0.107758734634705,-0.0923521628934033,-0.305204676517653,-0.225871850039557,-0.0170994806183422,-0.163219781981439,-0.0220350313497052,-0.0602072830894743
