0.253806240609007,-0.19721698101738,-0.0229967975687947,0.437370687498744,0.0617326705383859,0.857376039408194,0.0173669251467599,-0.018657278014123,0.730298500001388,-0.232769928351985,0.117276838387471,-0.208324449685082,-0.0132245289462087,0.122259450158818,0.18920079438453,0.244451879812643,-0.0292449582528843,-0.0998259462064654,-0.173925780314483,0.0410170886819734,-0.371233924307622,-0.112620038180079,0.492033952122453,0.972301251132782,0.73736128112318,0.24226294611726,-0.198599935883183,-0.195615016686619,-0.00787881026198584,0.00411491567675919,0.000877397056124167,0.0841884032330648,0.381903655143041,-0.261660998957272,0.073600154053155,0.122049429456364,-0.126766465589544,-0.116503391239595,-0.0648515886581956,-0.217314692935271,-0.262538691595307,-0.193429034530207,0.68150820748434,0.775753523724071,0.0390114935736735,0.187015416342372,0.12152380400341,-0.519335342070722,-0.267973844910546,-0.360756807785696,0.618067710119483,0.727608729864441,0.164925935469531,-0.251266269338154,0.00233380918232158,-0.304995764798065,-0.254671865343018,-0.140092220660732,0.0192640456593913,-0.0304905134685294,0.182199799333207,0.283755860644894,-0.0567437896115735,-0.0742242268738771,-0.0308094518829215,-0.0667918582121925,-0.162612904954358,-0.103160422689983,-0.0495205117772959,0.0842940158579234,0.0155061819844398,-0.0930565523336276,0.059869083370036,0.254747287420203,0.887962217609192,-0.414314458204035,-0.00951238903794764,0.761806828084116,0.257492565158169,0.323606346637999,-0.274823021065325,-0.290361077078747,-0.0405356371625028,-0.093713874335169,0.338781016951157,0.727871552930617,-0.047882205130689,0.359792315641345,-0.315187997074272,-0.0268931838822642,-0.0527677452909527,0.137984737090246,-0.207501359037294,0.765524687864729,0.673637213206453,1.15303395473417,0.0212740689615615,0.0945402567713606,0.100782287421982,0.395896974818806,-0.112491991126306,0.0352579939248659,-0.358154023238739,-0.254942716835219,-0.248507753418795,0.155168873437928,0.982588150710049,0.570587291403748,0.569956030554087,0.141238124571887,-0.296202036856488,0.205507485976192,0.629840591703575,0.513312656712355,0.320843530473649,0.109456654427662,0.042833669972593,0.181655590464859,0.428808552136835,0.0609824634525779,0.586140829523687,0.986914156584699,0.305437120074931,0.206960365169115,0.113293773143214,0.278507642621513,0.0731795364434716,0.394793190504187,-0.210356591818858,-0.293173288071693,-0.146020935211398,0.0779764656229631,0.0963398427313063,-0.171676932073139,-0.15886216472718,0.0254469769267661,0.148330144467154,0.0929834017085664,-0.104962631883239,0.0942420416707868,0.195248865786804,-0.0619463374550145,-0.155467195182678,-0.100829573310653,0.521238280224823,0.592413040359409,0.779472468219185,0.594423915840364,0.530230312116112,0.401623941801437,0.597487583288959,0.00640633844127629,-0.18030604123092,0.213723826202063,-0.111221986945131,0.793224285384668,NA,0.387426476221202,0.083066985578405,0.135193038518024,-0.0657685241903173,0.0136058184314109,-0.24361800984049,0.215499124971548,0.498795967916773,0.0319218383808636,0.0635899870007701,-0.186400593974264,-0.0234683290983982,0.691988864423168,-0.271782435125876,-0.298800989875075,-0.318496983228737,-0.0857500056303567,0.122813925742689,0.0889786943836731,0.111970507641076,-0.472610682498533,0.111142461415875,-0.466646739354093,0.0541019971296509,0.567476343176792,0.0165175362508654,0.0704400345129165,-0.272019688165133,-0.0201846684788264,-0.243177702688191,-0.160946048360512,-0.265692851453671,0.14404756459132,0.292841950216121,0.324956809215568,0.0760309044407328,0.223030949617369,0.0612827720348803,-0.207775789562027,0.0345982140278306,-0.157865471635436,0.150739531860607,0.881952261683509,0.193437096413318,-0.0509580715577556,-0.268269120788142,0.0246724680495678,-0.0625820241089091,-0.085891922053029,-0.358616983669979,0.229705166561398,-0.153622304567155,-0.169830808998184,-0.0694948127826554,0.252571551988673,0.0286904352246554,0.0395137513689976,-0.225456817050847,0.0763435155640794,-0.0497066696864807,0.0285333627244553,-0.303057504064114,0.602203903493604,-0.235476848758183,0.420225074030602,-0.35651608377097,0.0945762415261263,0.534440057209278,0.0728191210776824,0.113191927732472,0.0473219312841238,-0.108562464776812,0.134761094884922,0.251896297729535,0.0715871186235203,0.202742842896839,0.0336776007664114,0.129022094813739,0.0946833977948593,0.508432361140316,-0.3474871657242,-0.257488735490359,0.250049441437904,0.445697049226097,0.367273658874602,-0.104316248808853,0.0915252960864339,-0.426811004523022,-0.400029480222118,0.0912039810718382,-0.407203292132485,-0.25499879174457,-0.22287719921135,-0.151388930738234,0.0553568593366368,0.115184992042527,-0.280217073886632,-0.0937406246225641,0.116698053690576,-0.129635136729086,-0.0214126073894565,0.467505812168922,0.620889669416193,0.758825562632966,-0.0561718414915857,0.044717447444116,-0.0411779342774373,-0.147123420082288,0.0647638111649578,-0.344612116194797,0.320817457727978,0.0190718694866003,-0.00722679543327025,-0.0444056128441547,-0.266422312322379,0.043725158880419,-0.165445530674831,-0.286347437649307,0.205758021746321,0.37005005835767,0.343633203030024,-0.102142598426262,0.446521290666397,0.0510049974326452,-0.0656340149537874,-0.158651917511593,0.238958897446972,0.0249160558417587,-0.0431651803273861,0.114551966632022,0.0492848703211246,0.554487463018245,0.0302156068244388,0.473503953614393,-0.162405939001254,-0.0957808745763758,-0.30155877813913,-0.0814395559340746,0.112585816802232,-0.0815097093833867,-0.010396700404795,-0.199934824659282,-0.211375030299831,-0.113699936727344,-0.229626765878868,-0.1791191455607,0.17800564800701,-0.251784545260692,-0.399198075824911,0.196053715797826,0.0396286313899696,-0.14512582646531,-0.10233293242614,-0.0313416124657543,-0.137606252418397,-0.138897960865875,-0.0576544086497127,0.246868564261641,0.177104760822433,0.152217525050797,-0.151666380850225,0.446570110705307,0.404491526241072,0.331852462670896,0.223537890540294,0.52491377788632,0.120662358504718,0.340843696190883,0.455581623521785,0.573185602331696,0.438003034849229,0.0278895508147624,0.161877746063939,-0.0981263560182546,0.00161474822033762,-0.302140581916814,-0.258937998317529,-0.0635178458050781,0.241216118589536,0.0925007061560823,-0.0720232360615394,-0.0784636182213057,-0.00939144937634842,0.0324308284409688,-0.205856972840059,-0.140698852332119,-0.00794737016506535,-0.109249395532336,0.106830159333035,0.0857357674180553,-0.0655673217375031,0.616911251925221,0.827043321800352,0.530816580513298,0.720868083274211,-0.14138303894986,-0.0635497666107185,-0.224914354539511,-0.125556174959959,0.0645965484823311,0.183969029286279,0.331037550235867,0.886166781897575,-0.0737287988974328,0.0974136872171801,-0.209985100200384,0.0809284000233836,-0.211516331434328,0.243115030021809,-0.0298038413963793,-0.0925071728668826,-0.213322739955339,-0.170035607652975,0.0248842189134538,-0.00670465031842189,-0.216491386045307,-0.234391139018458
0.00300824623139686,-0.155510825232697,-0.190931929558913,0.475520191919703,0.00875687044337472,0.0754009079982426,0.193099405173684,-0.206310434230667,0.0258648334574781,-0.204298920049469,0.0236842312783495,-0.115900622465021,-0.0697741927766705,0.0477352268429187,0.0998477672114755,-0.127642735242748,-0.13057569136022,-0.141674364636448,-0.0795341367161972,-0.068939077917813,-0.0836597052656505,0.023145543950362,0.500409913402003,0.457958007187975,0.1260731722091,0.348466676844699,0.060985182169018,0.135164002723455,0.495977789597367,-0.0269978973832899,-0.0434414605589905,0.416799404267625,0.17735583310569,-0.106518558472238,-0.0991431645254947,-0.00258505763297464,0.031041574099115,-0.122595835459959,0.0221636902978078,0.0627458029558234,0.123841916272404,-0.0426925714817989,0.189008391297898,0.193133270520826,-0.149088931349072,0.123019063858957,-0.0073482152056921,-0.0425804761679981,-0.228821911999694,-0.0584725603688276,0.285756255381285,0.179689288228923,-0.300008276273352,-0.200442700430902,-0.11967363233959,-0.0157216434405968,-0.239192686786217,-0.0639797869438835,0.101402018108052,-0.191439076069287,0.088803684279148,-0.00444620766613581,0.0396097774559749,0.127182053058778,-0.231139679107071,-0.299804898333256,-0.242934069347499,-0.225795192352213,-0.331846994624705,-0.103758135618482,-0.16381237450155,-0.211149038822545,-0.373037594672483,0.366541391646181,0.584269853777792,-0.25041796371943,-0.191575490895121,0.448777833463902,0.656795752620728,0.308903674870422,-0.179199048584027,-0.0564653190121603,0.100661358066143,0.148319993579259,0.397889071061915,0.465847118160503,-0.123182186041714,0.0719566645935586,-0.129199398718924,-0.154070766028352,-0.100786616951204,-0.112585531911839,-0.133581881683897,0.0979384644863581,0.112429868271823,0.191513663628004,0.214054952127935,0.264653706922713,-0.127269307878954,0.320770602348677,-0.297083576816701,-0.360066245412261,-0.336204983689306,-0.176841950331386,-0.235516774754294,0.109734070662932,0.557494498725083,0.30997111680721,0.381896831395971,0.0145209151471332,-0.254014336506543,0.304124371437635,0.258235651840136,0.0727481278065447,0.137566728586691,0.135620865539891,0.308876254077742,0.214464832343061,0.270605050188508,0.312543144065166,0.237172792537547,0.198365159060027,0.200029906101903,-0.11543711169597,0.154111527781962,0.2598394954009,-0.0610484699680889,-0.0712889474797219,-0.35056682572321,-0.0762147450879912,-0.156752056898043,-0.0222557280591214,0.0166431629904298,-0.148655256867901,-0.218847777252561,-0.0477858363320365,-0.123242457820864,-0.0201575479707828,-0.0336133093369678,0.238433012745341,0.092358466114854,0.0206615994574265,0.0750162977173436,0.0349192044761615,0.0748521610057372,0.140141728903772,0.47244328548566,0.043131889605737,0.20719810279064,0.201989203274083,0.0855780365615485,0.266470862457316,0.0638094252347744,0.32173156827583,0.021615318130601,0.248946067511246,0.387426476221202,NA,0.0361930268548662,0.0758264354616933,-0.208669651739276,-0.243057833010892,-0.192142953502861,-0.197567445614211,0.350702801060701,-0.129978395563127,0.0819617572085999,0.0908967568695373,-0.194198259177042,0.0512642992051604,-0.450176527325415,-0.290662638044285,-0.0411635205883901,-0.0560599663659145,0.0694170107070739,-0.17211295350456,-0.215208319846042,-0.30809577305939,0.134186295285238,-0.153663671974488,0.460629826979798,0.518419917915291,0.219303359651505,0.0739117165139722,-0.0960062895644566,0.106063406808902,-0.100470810458833,0.000497964559119391,-0.29460284286155,0.0942137496717515,0.0340887357965261,0.474410623363484,-0.190251311105346,0.0919750997124855,0.0243470857990137,0.0348823394701417,-0.189468974874968,0.010715325862882,0.139438503498576,0.24401739004463,0.00886558511912501,0.000775314469947461,0.153468855004264,0.235252141440706,0.0377474182577887,0.0272047508256901,-0.291264144596274,0.018381916533007,-0.129475679128176,0.0511828443704159,0.0410744976482894,-0.19657928426215,0.0320729250335193,-0.0388111772353217,-0.0895926783122715,0.0111002582706389,-0.0322407192894026,0.0651606917556816,-0.195808233516591,0.0388963348907392,-0.145758878879925,0.13942843900759,-0.320409269244153,-0.0569511603306488,0.0511831078565816,-0.0584777728317788,-0.238809694646338,-0.202655623533861,-0.130230820902953,-0.138847583401546,-0.222186547037252,0.00338413139034565,-0.226431510393404,0.189845280030259,-0.000866282154167517,0.204363922757664,0.199640439691568,-0.311882271677405,-0.20269915795044,0.145883765113072,0.306790202131628,0.210470321899613,0.106357930512544,-0.227505132024559,-0.124446779799276,-0.167041472251026,0.190560234964082,-0.19865323055086,-0.174449019380348,0.0576599680220459,-0.0486308060135995,-0.128850374264021,-0.0199928835955382,-0.202648984564295,-0.213400892774111,-0.055831372487235,-0.408220972553015,-0.0104283838368814,0.141750263988735,0.226961560234806,0.188051651869016,0.00925517591199657,0.30447739189196,-0.0546118905862378,-0.0822318370436573,-0.25290480432463,-0.278014626286313,-0.0869438500977798,-0.19350685497085,-0.203209139532436,-0.0271736197899706,-0.147775008016177,0.245632323984617,-0.0423499423173735,-0.0376804888946354,0.032146600072111,0.0615631038917013,-0.18147241581471,0.0573961329022447,0.196911293516583,0.0722625443254353,0.0700166581614285,0.218223448953481,0.19921822327635,-0.00311685545869353,0.0221320906553156,0.0772951371134928,0.10492158653085,0.000819919629448478,0.0189327790134492,0.0864308176574864,-0.150457614872367,-0.16024507831542,-0.197088825314338,-0.100946556141282,0.174120181633672,-0.347598930293619,-0.119584809577851,-0.110407084195155,-0.356415051437588,0.13232016382113,-0.127642158939478,-0.204396815777213,-0.0703112363746205,-0.141249788556847,-0.144103343218313,-0.0147143364502982,-0.222277891256394,-0.030108830292843,-0.086952026330031,-0.068132078088542,-0.0258597095002105,-0.0707518509314504,0.00987827650316247,-0.0770149380467418,-0.0510296843781713,0.221873774516646,-0.0563504506457975,-0.045908347809233,-0.0322844636897448,0.0346036163493296,0.0110937547347983,0.0712159827682269,0.0546458069182962,0.0671623409401735,0.235624225768561,0.163466663111975,0.339247856572112,0.139459541926921,0.0812062532184991,0.00422692362832071,-0.193615651660839,-0.30095628476771,0.00845946605749959,0.235432323469531,0.305096479995562,0.135658127069638,0.212448558168998,0.294417246013364,0.140099832937271,0.121195431974732,-0.0372889736354161,-0.237386727935718,0.146592885630094,-0.170695434960625,0.168783875052934,0.092210478161836,-0.210169603509285,0.152687978602743,0.240559939989731,0.102511335831297,0.100554883406903,0.0876731485866954,0.0231304617270011,-0.10828694041604,-0.209149884423197,-0.113435710699376,-0.120065260239535,0.0575726110956852,0.208993554693666,-0.230330821411435,0.0749305431386519,-0.150598544524156,-0.00627142957995916,0.132772181509355,0.200472402141102,0.214836282372868,0.0770924620140556,-0.129793930517014,-0.270749112372169,-0.0649453423165517,-0.103656707825157,-0.00838732971665882,-0.0397641624385801
0.0225630424536665,0.0645500442387469,-0.266316515216972,0.00895446663135382,0.28391583261751,0.295101425719028,0.0270500003730223,0.185905997476282,-0.0179204584201497,-0.073733372791221,0.154185550992324,0.00899774379832803,-0.0152779533250284,-0.160980940122457,0.166166464924157,-0.287701189044626,-0.0193988724472901,0.101209343061933,-0.119246255119817,-0.1359338736517,0.0468866919451907,0.0269361699242723,0.0272292285035779,0.0526158160112676,0.268518430783769,-0.0431214290937762,0.117615577452278,0.0861180746669933,0.0166992977626295,0.157724946951269,-0.137948407908039,-0.0689888857329009,-0.0796056193786494,-0.0657607216953497,0.102938518672619,0.0811465212189716,-0.104285463970238,0.00482222078582171,-0.015314122658594,-0.146489227894375,-0.0302320979136025,-0.0343739394044895,0.054510196378589,-0.0246915774607436,0.155547927165164,-0.314937636620164,-0.163360295774921,0.2229072486949,0.0301482492480129,-0.0739034947418977,0.0707888692419467,0.271042540576119,-0.192095031751171,-0.023624996101511,0.250600139678881,0.14124652374578,0.0618249898115337,0.206488919179879,0.03200098317088,0.0330337140049765,0.0971822984986716,0.512813207376328,0.141919635279208,0.0503509910845301,-0.0960881601086522,-0.0910565478878054,0.0101822080362345,-0.0267499718769542,-0.132728426849391,0.0179612046260387,0.135674175206215,0.22739248683388,0.216400355070027,-0.152486132554425,0.0465728368011777,0.118314724531807,-0.0126919952435159,0.0451089910088464,0.0497456879608382,0.268949687655784,0.140379562112455,0.113260507946992,0.447479414713508,0.338179000022606,-0.00920220712133101,-0.171987635146003,0.401472495681906,0.29382720299251,-0.00416282787086883,-0.0718611257482836,0.182231630827624,0.263328200267959,0.185467424830747,0.0534494118603924,0.0479278403549679,0.0532850940501649,0.333122949002818,0.343567159628527,0.270586156508239,0.313470238086211,-0.0766168400566744,0.00177051122822896,0.0917976758454224,-0.0658260518211031,-0.0917734850527002,0.0499114285515594,0.00306867216567504,0.0342941061858253,-0.0321139138764772,-0.0289389202167647,-0.0857950097439759,0.00823475057762969,0.0966075931836601,0.192579349162696,0.209464187776269,0.192967939704801,0.0844561424614283,0.143614394598508,-0.0725084486533024,-0.139968199303156,0.0344868597785254,0.160212870787452,0.157595668888457,0.03493727993461,-7.59108100278083e-05,0.382614431224661,0.264668169221859,0.130756114227542,0.419988957611708,0.280262857672373,0.184066260244297,0.283938136457214,-0.135248422838424,0.324591182686895,0.268185057419963,0.235602418441921,0.323533900877434,0.403980681823631,0.356101053043747,0.0816283407980451,0.223474887547385,0.0382550804802577,0.336148878578111,0.169333200627948,-0.0382700810179981,0.0381961672303532,0.258427485389447,-0.0439485717403517,0.0263811415750911,0.0663052043569972,-0.0275678817122589,0.116123203119618,0.226317485320203,-0.202644951378916,0.0332058605806818,-0.175719912065464,0.083066985578405,0.0361930268548662,NA,0.275904161260085,-0.036893839633808,0.0519596574748205,0.104278187581752,-0.256530900358676,0.0914582680118462,0.266492971804589,0.368687475694487,-0.10688982500735,0.340230182184683,0.163499183432557,-0.147563417344848,0.0100455453845189,0.121848608792718,0.0115299238732812,0.0887740662853067,-0.0373127898885223,0.0304841774225395,0.175666371887013,0.0611547044433205,-0.0130596920226487,-0.0263942668395042,0.189326805319573,0.188975535977726,0.195999358665354,-0.204069151725214,-0.127705344391697,0.228720779145131,0.13554302363549,0.262536658780582,0.0215851191404359,-0.133495523364892,0.00653467204261616,0.00079910132850967,0.176099788546281,0.0425118032410824,-0.0062972203674327,-0.025186143549214,0.0623934241520199,-0.0598945199725876,0.132100861858079,-0.0680394381276316,-0.217803875723453,-0.131123844848834,0.00749734694647889,-0.186606545742964,-0.227662029416041,0.181071103462983,0.143403685398839,0.210274304982661,0.0545904047762184,0.0980612391153795,-0.187297398534742,-0.0584069557940055,-0.0266188817837384,0.116463257632571,0.0586417226250395,-0.0192782614513562,-0.244848080743275,0.38673147008849,0.3232120454355,0.315881086823475,0.323286969348207,-0.0331974747326701,-0.0161579368415572,0.339707850251683,-0.011962540599101,-0.0402636051020826,0.26278981927258,0.416610058658983,0.129353699719604,0.330610107961192,0.209871110684228,0.0289961457887998,0.198915698078909,0.231159353255741,0.112048507526864,0.233565052837649,-0.265284473235123,0.0772073347794638,0.192167750325757,0.228462428388742,0.0997656137402776,0.338792098966739,-0.0631391773762211,0.0430046540417374,-0.0575426027409364,0.51664143283967,0.189601854290068,0.328894927407951,0.207362556061453,0.197701305702778,0.268078282162848,0.419360881073993,0.36966387186868,-0.282711897830268,0.251309129686141,0.315566313142579,0.387422227263851,0.0871421809309328,0.186036740353422,0.158438056068837,0.314460200947968,0.361337057537521,0.247807972409326,0.146257339395019,0.213156409086575,0.425455046174201,-0.257863146193892,-0.0109057797591851,-0.154998826803308,0.170585682172772,0.288239962865768,0.258987034185755,0.0241048194160399,0.265579324839621,0.313404231637725,0.113376535265425,0.0613201064916242,-0.0629327610598458,0.266061454467181,0.0365786057318416,-0.0195031735585613,0.235967208233255,-0.00274423318410654,0.0853873985409914,0.289191404564264,0.066535816515048,0.0368866052480297,0.114965727686981,0.258587043891227,0.255346298512915,0.499238905483175,0.233266374758642,-0.0213697908978255,0.0681660967582073,0.194101843799539,-0.182641272347866,0.314265724076113,0.458103336294548,-0.152850167809775,0.315469870737724,-0.119161769506513,-0.0643954507896351,0.202966266973366,-0.135774856488249,0.283399639838617,0.38096698163468,0.342383275933575,0.235374136177763,0.126469173056746,-0.0649878347849783,-0.16028225759086,-0.0213184110423328,-0.0271329242086948,0.0688325409054232,0.0663128085648839,0.12522113140512,0.240540854263857,0.0878694334498645,-0.103216271963733,0.257979742108891,0.121203615781876,0.0457296613565465,0.318048854118654,-0.0567563282677959,0.216501188267214,0.332416701392294,0.187369082334653,-0.00522127835346372,0.293640325109468,0.350604102237812,0.370311249870201,0.153253043077437,-0.00361261522225537,-0.0606356813950134,0.0744970991128712,-0.0154913549043794,-0.296985360666547,-0.2719591982616,-0.127080587249202,-0.0898923937846274,0.193334229592974,0.0379469613999814,-0.348572669887531,-0.0109648266602548,0.0152744835309174,0.081302091984532,0.0749000401019449,0.253183068671359,0.00876429669560887,0.102788494417182,-0.0681314688758023,0.0752677079544616,0.14682284123527,0.172028056688229,0.220848528917594,0.335355268855935,0.152899802505182,0.0621375304619911,0.0322550793544035,-0.0498918941761668,0.123546049196899,0.353657689437359,0.0282095753694979,0.0608284127036426,-0.113897228245199,-0.0853273600127416,-0.0226829280996417,-0.0160791043084206,-0.0644958212185324,0.136739649740237,-0.158542761370228,-0.250818871925028,-0.0788995406857867
-0.201378576011787,0.272717832918607,0.332949440755222,0.119631723940295,-0.0205051628914208,0.265644355904895,0.0370018334408675,0.418721321456037,0.127545090441063,0.32125545423607,0.172818194867433,-0.176716687993627,0.12400757871995,0.116258614504446,0.0312284120954773,0.103582042116596,0.273338446017767,-0.268324941635965,0.0311803809125923,0.181730987122484,0.400130256701139,0.540359974544581,0.412258077816877,0.0167824284829121,0.244560687288671,-0.136771775968487,0.463636101002055,0.288173061108247,-0.130663234075387,0.470340913877734,0.299522579965761,0.352902952682205,0.299113831640755,0.639892945676372,0.391996053753041,0.378316694786787,0.497349315319729,0.442049113351598,0.368360826231981,0.159589324552013,0.465577395833653,0.213384217048886,0.449198425247734,0.154447053254257,0.201445274011034,0.229927652600393,0.300627486194242,0.188613627964255,0.659818154029034,0.370280901058702,0.102251834034035,0.244547226605536,0.154526338828648,0.356915442770804,0.422374991408284,0.369887385372666,0.430628173161044,0.557824799765758,0.147957667831956,0.312141230312818,0.0804086633700124,0.205198912021988,0.607499105996771,0.490970285481145,0.0725106712765262,0.699482543069729,0.357066614259061,0.669931614482206,0.24606667084047,0.155861156153522,0.366147596751576,0.188935339915747,0.301299528812697,0.0828273520784202,0.0842690347713746,0.364387293376273,0.500741433194774,0.327530902825965,0.0616674957661254,0.108509967849354,0.554359961536762,0.518361121491457,0.266463035559981,0.241375577382874,-0.0840021061585003,0.0179728899670396,0.104650531652326,0.0157619152964432,-0.321572824385039,0.25993068068461,0.259648957841448,0.0393329930043194,0.0963938559178004,0.0440647885032491,-0.0771319085545684,-0.0415575986525767,-0.199837762563958,-0.106562339895458,0.14522785726233,0.208820265068758,0.453246985345607,0.146943896190679,0.769909732878199,0.54013788620089,0.571854225125388,0.389713215879658,0.0979986527625683,0.190892222745051,0.0453959488431738,0.19274093095423,0.588953166611666,0.547771124148224,0.157219881232501,0.101250605784629,0.0365699098731655,-0.195712256099336,0.060993582952291,0.0313705515166061,-0.0597663396443814,-0.010397531961965,-0.0661372791362434,0.050474157809259,0.256137519529348,0.0164305757399839,-0.0965508347622338,0.27149127029052,0.357695714381088,0.163097736280621,0.206158344216768,-0.0167421136965537,0.33304715016784,0.347989721308508,-0.0550432319561553,0.269471837083217,0.121464166330476,0.190838658032598,0.350746663817715,0.252135977236426,0.142570215807002,-0.170274866487953,-0.0475264438239661,-0.00631674923922288,0.0248362894193879,-0.147369124260474,0.195709110515564,0.116774503361446,0.333152746292819,0.0901522996725281,0.253401374360665,0.0507016611985635,-0.0259344299392896,-0.0822630455068816,0.498525524942336,-0.177069817985404,0.396277534228228,-0.100545779269155,0.135193038518024,0.0758264354616933,0.275904161260085,NA,0.439237552582844,-0.273009698953897,0.278294988623503,0.366145708602943,-0.0339460009457641,0.172203112465376,0.0534734850785994,0.279117203459426,0.279917841614673,-0.0189207987677979,0.119904937411745,-0.117207664919107,-0.247426517039059,-0.165131045358798,0.23802422155836,0.223508775627734,0.384447989365328,-0.169523776001831,-0.0482958385958621,0.475280839702545,0.263970718048882,0.0269675910662571,-0.0508429986403283,-0.243562007124169,0.200282523139797,-0.152225597434208,0.346371149102278,0.452421912630948,0.276617199811488,0.355810992351211,0.167560893242167,0.114797280226277,0.226725515524173,0.234352946026508,0.277508995565343,0.471150097253542,0.599467193055119,0.211928179918517,-0.0604233049435283,-0.132340468113587,0.403332078938612,0.559912602276628,0.130982634218787,0.169574094248187,0.219579008350108,0.208412652388269,0.432781352684383,-0.14413042338789,0.421579477885313,0.364229459250657,0.0565844729390491,0.00329305333875887,0.167624654490073,0.301791401439617,0.25224630177364,0.384011875111156,0.396690327059424,0.0192112654277555,0.322531573456414,-0.0752222702861741,-0.0661662340268239,-0.0852962666423147,0.712749163713471,-0.0693402582390443,0.425206175187961,0.181369020317745,0.624312953487476,0.320874783570163,0.0634425138226921,0.882286493710675,0.1444332877315,0.142862815075537,0.522904125338398,0.681248798717619,0.334748858041482,0.0751532537191818,0.1019214590851,0.372457860800568,0.156464795330269,0.214803374695949,-0.0137714023872335,0.0587635707063207,-0.214886553720347,0.198669673466275,0.55608520755301,0.569533404884605,-0.0406057759706518,0.316012902103129,0.196811395698293,0.234453651748389,0.25275716951871,0.186946987731363,-0.0161702222961107,0.0420669738257838,0.437899248725486,0.264457491390979,-0.0889191120826914,0.223766220578917,-0.123374843803352,-0.0135340458152063,0.0516792142425693,0.160122461592908,-0.210826848944326,0.264861280108311,0.077825455646619,0.312554265142029,0.240946790351444,0.553384223801267,0.592005976039841,0.299659024963509,0.325535795276435,0.341666414698592,0.0317590743129321,0.628002755681224,0.32161765682537,-0.103025427624217,0.171968062756052,-0.0741669743487447,-0.232869375110903,-0.108424892634366,-0.190669696773037,0.228968624919696,-0.0625130705003608,0.227677353769972,-0.164333370810619,0.0622082995656991,-0.143080684106503,-0.136263653780754,0.120286292285543,0.067757126745568,0.262915469454958,0.259392347028392,0.3067941878091,-0.0486856708550127,-0.104543073523201,-0.206898228730947,0.283027041599527,0.281253866293853,0.296109222543497,0.227768718618804,0.281369933124101,0.12634535070924,0.279643779491636,0.176363499455739,0.0183121991619128,0.118890128413684,0.278069077625731,0.310819433633133,-0.108987814400071,0.0771082297606821,-0.192637882023668,-0.002053209748327,-0.331510075447743,0.205294863100571,-0.297975266749942,-0.0799993315175446,0.23258279656976,0.22622792439171,-0.192439371508468,-0.0350828731564903,0.0413309018843236,-0.159917705437841,-0.0668028111782613,0.0515121371298183,-0.108894200516071,-0.0374758156782327,-0.0177776184426507,-0.109511439136108,0.176268489912921,1.05736210666838,-0.012428704740858,0.102679159776666,0.117463786922694,-0.118686875749556,0.100558225208071,0.165145975327118,0.117262711307551,0.0666396577933659,0.0462935108807238,0.0463210656761552,0.334304059824663,-0.00297662190761842,-0.0824879212172459,-0.209257994893829,0.10896068563681,0.184279352400497,0.0147588210386594,0.0746648915596247,0.228869928372168,0.212499923947022,0.0302999607276911,0.0352223706823794,-0.0172381345345583,-0.0332409898195726,0.2530205121005,0.291712696317749,0.406814292746882,0.622833990480018,-0.140397693779642,0.102722638716514,0.430908321955683,0.396848912638267,0.0555900073141355,0.00155670612004113,-0.143087023021103,0.0776476171236129,-0.0322231534968149,-0.0636258540098429,0.178608711244216,0.408104939868825,0.450126260026519,0.320610020053079,-0.15126305732348,0.0304798570742582
