0.213485593846492,0.330270617289314,0.27752819439907,0.0223942415137838,0.159974688719783,0.151032236614639,0.120190789542736,0.400778621787115,-0.0595569512831332,0.562295799096963,0.0392729291348128,0.079652160329068,0.346314929363563,0.194126746618237,-0.0135374825203377,0.184099940002029,0.204955883942471,0.113832713582475,0.276086035203418,0.265716549975691,0.290178779161842,0.244938806288634,-0.0145748309663386,-0.00137093517447525,0.19238037907158,-0.0341610844176114,0.196116442882097,0.100460918397359,0.143278821581247,0.150418824214375,0.384632024055956,0.207400546925873,0.165918373670358,0.380808034706102,0.135103051022871,0.298812831354273,0.236895267764552,0.417437569309557,0.3244682833646,0.260560015624438,0.121092472878125,-0.00758085471490383,-0.0683693987951849,0.176539661138211,0.348525266665427,0.071498078125603,0.528206010663596,0.290395683147112,0.18522484364934,0.314015057834859,-0.208600581409192,-0.0492583503910704,0.222789945314438,0.427093373038825,0.167345942964144,0.32412937905368,0.395948251861865,0.262914944246317,0.132030760239732,0.193029463805342,0.422816706725101,0.127557655025833,0.031679149541587,0.0190158440342353,0.375864631417409,0.662165004033837,0.374006032188505,0.419297696655402,0.393227224198983,0.175753160662117,0.361530417987982,0.120835030593625,0.332638913289308,0.081679020732295,-0.0657111222328223,0.221599121251217,0.284937744771054,0.0711096121227824,-0.20501023954743,0.0459736390912953,0.402581812009311,0.0723603081549442,0.0680592374338837,-0.133709596122025,-0.0378334023324974,-0.00719118917326311,0.0233463338626839,0.0963743066962045,0.0628990082419974,0.352681538740294,-0.0647555602169896,-0.0615596027925974,0.187010169006619,0.053578189018674,0.0962999262855276,-0.150813886194401,-0.0895383004824472,-0.107913865077468,0.247176081856505,0.0491472857630582,0.440275008434402,0.0944429777417374,0.339423358901478,0.305487133354032,0.210365836363679,-0.00735502746751688,-0.0963145349027435,0.0181046704081391,-0.018218980628392,0.0648212962084828,0.345416242736992,0.00429509221185903,-0.0419688694745941,0.0835436822475341,0.144835135066189,0.128024223535955,0.223683541573318,0.135236563936775,0.142932826032771,0.132474503976607,-0.064444315036009,-0.0499860475621236,-0.0160874557103099,0.302354811683019,0.164127805403685,0.0879712461071206,0.189663556040412,0.094538568899415,0.0339957992677885,0.0892954003179942,0.396243284987048,0.143380708475896,-0.294164385235876,0.0675815004528,0.149325588978087,0.353801955226914,0.391943924318396,0.159477408005842,0.26924456591019,-0.265191914630705,-0.0187062406479444,-0.102392524222034,0.101590639264174,0.13839191211249,0.239030608448408,0.0872596690853003,-0.00408377346162002,-0.069440588747802,0.255948211175979,0.129785431473082,-0.0577765487636721,0.207691502294033,0.247743425514126,-0.107672304494431,0.137636449604072,0.0554761565571351,-0.0657685241903173,-0.208669651739276,-0.036893839633808,0.439237552582844,NA,0.220760118454703,0.197888528425005,0.179361527481396,0.119009717151269,0.278615713512012,-0.0774737994121318,0.177636980729747,0.204020984794201,-0.0758231987353971,0.206072603362115,-0.0782963581845856,-0.018210064284492,0.298462612393587,0.119093210649064,0.260483978145818,0.185728279939714,0.117026129041993,-0.0821405027373318,0.172375461361268,-0.0816801249608478,0.126694607225482,0.0754800577073399,0.257707769627841,0.139223408886478,0.103754010795052,0.0342204676831743,0.142871543726902,0.218596036715295,0.248700130692428,0.1103157018536,-0.196056046703472,0.14966032838418,0.370151236602041,0.357535045423896,-0.00771544100735967,0.404851929512275,0.162720834517468,-0.0150198050171942,-0.0756309326069241,0.566310049256165,0.30250469663853,0.185372847963183,-0.0308130092493499,0.349322706241099,0.315602396994336,0.258875552418586,-0.214807282153998,0.228159463091573,0.0993888206912286,0.095669283284028,0.134767721725542,0.389940693246799,0.405935889510451,0.313061940666222,0.339054429479219,0.274812177256736,0.185076476540347,0.0923546927801137,0.0817395852193959,-0.0351351704652489,0.0197013854676546,0.295054526773516,0.22553170862846,0.411408122242214,0.810411336799502,0.825102917579728,0.265442464378191,-0.0396837449544432,0.388204298002792,0.238521523059353,0.322749458316811,0.555886691844126,0.280280847402439,0.0697614518677503,-0.117089440263699,0.168581794848536,0.364806687004219,0.0558240073961241,0.072493268510446,-0.0847187501500628,0.128918643270278,-0.316913963275849,0.260700081639714,0.182566635715603,0.3769338430015,-0.26136300609412,0.0602543014915175,0.132624649620904,0.0227306346829508,0.103586409408055,0.0993899825782531,0.0936008668304624,0.0741019443840456,0.495165286650275,0.400135639447524,0.000273704193132314,0.227020989647755,-0.00118306602324893,-0.18811828520767,-0.045555480370422,-0.141524782446793,-0.292752235200766,0.338089993126366,0.183403442236708,0.267848359920047,0.308436192292027,0.271178448006382,0.205762893678323,0.282121152185617,0.0258675347314812,0.170808504701448,0.0330458204835081,0.119216334681716,0.00225968828594464,0.0224348893274734,-0.0280355307375928,0.17685010509509,0.228799608240135,-0.0549766739818605,0.238864170429784,-0.031716707056224,-0.0317812646439239,0.165090175981656,-0.239247136650525,0.0732829771068703,0.217788980003406,0.304074339764999,0.143724947730093,0.120819043916589,0.00794742036550921,-0.0584572025486124,0.106150678148087,0.22819270705378,-0.139685914733873,-0.256445182568049,0.303331766231176,0.242531281925644,0.138592522063919,0.0770810903268823,-0.0347360754037946,-0.017580165715956,0.0687565682333058,0.115147000696146,-0.223209272162934,0.129262255678499,0.348651161913988,0.259617355232869,-0.234926440538038,0.233229858797501,0.173866809111752,-0.0976342142504595,0.0549573606751746,0.239884246633957,0.139522418199212,0.296288155329122,0.162271488941811,0.0362048683907311,-0.0237102655846597,-0.00494786316084368,0.20568024244073,0.16594509219026,0.28108650198579,0.0490838927052931,0.216101246889304,0.0601715887899445,-0.0420244860210687,-0.115533457683117,0.118813191748977,0.399023442393363,0.0202638327541672,0.331450673332741,0.0528997802652377,-0.205988410176848,-0.155591109201166,-0.104964335862176,-0.245818562286464,-0.0428422882301062,-0.109104694537804,-0.123362026072205,0.0248912886569544,-0.108988036746555,0.136009957703092,-0.266870458919522,0.0439114239281336,0.0620704874805247,-0.304245458732024,0.0149127143037207,-0.139084883220471,-0.101577399006567,-0.135671610048284,-0.0556016179373961,-0.179652464642478,-0.0433355285920072,0.385764572289913,0.166531804887175,0.140276680501133,0.0704322715011734,-0.233726030190911,-0.168561244886776,0.256249194243321,-0.175174449400035,0.112111116207821,0.114646500209117,-0.0514927389628075,0.145140551839618,-0.0250360834677391,0.0839728540895389,0.211473319714904,0.166301468181888,0.0430474534885573,0.0487130503676336,-0.0665149346858295,0.0022014804755789
1.07277217270344,-0.0617194136506944,-0.0527680732130264,-0.146800318437045,-0.130915465850154,0.286415014675503,-0.0636622470718762,-0.106675323188321,0.123730586276577,-0.0507845464041049,-0.106128207160322,0.33862223347313,0.0976230131785563,0.0207609313850901,-0.350202418882853,-0.146240457697218,-0.300869793608737,0.330623405257171,0.00587983831128295,-0.0104775141341858,-0.137042289306994,-0.424481857497084,-0.497056914244684,-0.167478860148155,0.0202852875744625,0.238323069787929,-0.408273229613128,-0.26117279208209,0.0578830997352164,-0.311071502558256,-0.0570187377409509,-0.146534483192683,-0.0233418896979394,-0.407067516854995,-0.0561112378246388,-0.127772182292471,-0.269986934536919,0.0212377782258071,-0.2086559989411,-0.417206359285244,-0.431522835551341,-0.207638462042414,-0.335571055995433,0.228044258546922,0.0111929987843359,-0.115546496813476,-0.075339952117239,-0.236178711787354,-0.390409292446344,-0.0924632974374017,-0.370448766606778,-0.229010277425843,0.316138496259805,-0.192304998760013,-0.0686330542655563,-0.11387439197601,0.0571854077060223,-0.143659842143022,-0.00104286104849089,-0.369408272777161,0.24368748711461,0.358510873983926,-0.523679561368699,-0.773248932999125,0.167071597257925,0.0371125647572073,0.115279962149527,0.0017136985023728,-0.135125467535379,0.154087986098661,0.206491579457495,-0.106086490640508,0.0385691505230121,-0.313035988335119,-0.0996422785735119,-0.207050831643269,-0.0301716166952551,-0.425486021486738,-0.303890489754549,-0.232924272815094,-0.383951853366515,-0.632448763355284,-0.25270782600946,-0.522259895172259,0.0517344332168839,0.0899136738310874,-0.118688774848788,-0.0131838654032068,0.496756751394623,-0.12265524735728,-0.108637227790199,0.175354252945157,0.135842683601338,0.501562423082922,0.690586098525094,0.167607148181153,-0.0813566054397537,-0.111048339482484,0.0629780408693167,-0.0978611969533126,0.0888265563746913,-0.00633114353448535,-0.314163485571323,-0.464923303810293,-0.38869642729511,-0.737634219324817,-0.160823788173602,-0.159410833768415,-0.129297498018341,-0.23667668629541,-0.453445464305441,-0.912853638838443,-0.10541174990029,0.518566439315587,0.140145148016405,0.407644829208658,0.228066143759713,0.0240926438735363,0.117521800642229,-0.0582460316825073,-0.0867125866364076,-0.0303937275749172,-0.198415639084158,0.513073340792937,0.38546251143301,-0.00108870740032913,0.430211519029363,0.330333462500039,0.30440551027526,0.457059600017915,0.0920046721037798,-0.141156013057854,0.206882913561087,-0.0615127065722109,0.134414471907896,0.194940517016723,-0.149826793122229,-0.262546329042066,0.133655760623894,-0.177705827412738,-0.0253906627541357,0.189773688221963,0.313328991848429,0.458443947587139,0.260738037938186,0.244107848120877,-0.0859703764472607,0.299737969872613,0.143284635889378,0.305857428517563,0.401873723536379,0.183780503031772,-0.116598020891068,0.271488835961765,-0.24016166963095,0.144427289260454,0.0136058184314109,-0.243057833010891,0.0519596574748205,-0.273009698953897,0.220760118454703,NA,-0.126104498633653,0.0785237508017322,0.269259888832479,-0.0676643256281555,-0.151685196828704,-0.361632686596562,-0.0198212100270108,0.331051802324271,-0.00761982378929712,-0.0321906449345261,0.528800069867672,0.683417391469693,-0.398125831313735,-0.115485890585172,-0.0428136207119829,0.207169480500189,0.0170455993056684,-0.200679108691508,-0.319650309725624,-0.0443872436601389,-0.105348049629508,0.436409554516491,-0.340852653622382,0.488512586062802,-0.432482911811638,-0.296870619780965,0.282098099952401,-0.177598087876908,-0.036088277262145,-0.301243834988469,0.093578505106363,-0.016017266463138,0.138180097886426,-0.604335258033539,-0.0905044479107121,-0.26284585794051,0.237203582981593,0.394570612189648,0.167213583207108,-0.182913640063575,-0.260384748204878,-0.200131713012973,-0.0181867262756991,-0.134562828042237,-0.272140314770875,0.202998888290669,0.0208277391298544,-0.32597910011823,-0.071720700499855,0.444988804247498,0.21718712750895,0.125202594853054,-0.170902768617517,0.0512404278069212,-0.0537944879286644,0.17299940352239,-0.343128298409813,0.71814288566647,0.380232236954827,0.370735538795892,-0.305043001020058,0.0273544523662616,0.385942673875017,0.196397796330812,0.185981374600429,0.0431000446622444,0.20810441596873,-0.188758917270633,0.387504643185435,0.272129334339351,0.0332934206927238,-0.133398847736984,-0.313876940544291,-0.261246072988523,0.060673245498949,-0.0643428002033772,-0.173024584207378,-0.158433546983298,-0.006236405958721,-0.0619426753504221,-0.095221888806617,0.234818972679643,-0.653262226262869,-0.364727043065386,-0.142968074187109,-0.421112008685758,-0.201274033958644,-0.478967747143356,-0.264368032195104,-0.00964080480909441,0.318628565222367,0.0598965700152799,-0.0838491172808951,-0.105663902610816,0.27702937879486,0.12010235447216,0.632477343898727,0.00103957715548216,0.152639719072137,-0.25455087050048,-0.0926091160324593,0.106442277310784,-0.0489011801508861,0.276833305800788,0.274171057190422,-0.0706618746602981,-0.194377598623457,0.0844532615570953,-0.773790203898581,-0.179878650508931,-0.133337398646705,-0.64721579568811,-0.658708033731952,0.569665673763622,-0.128745031417295,0.688390196925421,0.440358944010259,-0.0446313760634755,0.438417261985937,-0.431807493888438,-0.191622869738373,-0.278102230181343,-0.0324355246057829,0.093075023823135,0.326220412136112,0.433102559941949,0.41175084163412,0.512762645756717,0.223359436973736,0.365716051620367,-0.108017320306698,0.47992774558927,0.327265261965824,0.203945119151043,0.0145613198613805,0.0750182279258839,-0.0257883000145695,0.170999938722266,-0.505136417977359,0.149040758667617,-0.110291438495146,0.01214860758234,-0.338126144421377,-0.0569159371313148,-0.132327049550783,-0.174619376128331,-0.100106943009879,0.0996822603672336,0.639764514534842,0.0431635246969738,0.291587048286586,-0.00873133115598238,1.01639607386397,0.59237425899207,-0.0917914530848949,-0.228106246998764,0.664590922425906,-0.0961571011753955,0.541172318802897,0.718989138596452,0.727905020922976,0.277642821340433,0.530014440304746,0.222772906006628,0.270126532429232,0.0880058839352309,0.0036726044625968,-0.340043895995292,0.452090695315604,0.241336941393459,0.0515667751318089,-0.385581617464307,-0.554414303449901,-0.329058525756774,-0.257234851607594,-0.285020161088581,-0.252712206669096,-0.213719719987406,-0.158370263843008,0.243543325043031,0.476452911834571,0.0137599282281307,-0.0750145621058112,-0.41294699342549,-0.438618551807432,0.087531903567262,0.167817422137909,0.128768994177946,0.255288896475118,0.22763982896617,-0.0973314535951333,0.13301219990273,0.176936552143384,-0.0123652731040996,-0.14319898091538,-0.258978370027863,0.293472346161251,0.0429119732268575,-0.0728054044024783,-0.228387244975133,0.415310934179068,0.242678981063105,-0.142479309769382,-0.13136321128576,-0.0445677072373932,0.136641951982157,-0.0598988595467333,-0.130463728858168,-0.388404441055978,-0.426861844690682,0.0177686476260287,-0.12396069469701
-0.0945755943207445,1.06325746478164,0.619147418611674,-0.126153446653497,0.36396506614536,-0.183964445154986,-0.0693237135326622,0.760657510873471,-0.140292691261807,0.274456251381898,-0.0183676872135866,0.0514078873949249,0.44326091450503,0.256821600624781,-0.302329354507667,0.260390590847321,0.404324151061632,-0.0890244414753487,-0.251705901284902,0.538472620866522,0.814788592074227,0.394738075669847,0.129470497737399,-0.279986496308325,-0.0382445464638158,-0.375709199791902,0.227021238977112,-0.0697395295075672,-0.257632023220349,0.504770275736748,0.608089169222413,0.558571534087213,0.273469397302886,0.482155487687823,0.63025270875036,0.734041781381468,0.591449193811198,0.72114676079396,0.357990921436198,0.0550265662448259,0.571448670055257,0.140199648551117,-0.208313218304569,-0.194611325013329,0.390753471326066,0.289097714147369,0.405530957844321,0.381799071758556,0.490819897257868,0.849407578548159,0.0548585228806284,-0.104768090021869,0.382846018043211,0.450751351099194,0.532729998561216,0.692862339551859,0.922868358829898,0.725280891752216,0.0661324651405431,-0.045451053094243,0.144681267145905,-0.0478381017755928,-0.0264524548829413,-0.104446550201135,0.408512039223134,0.247597163715834,0.336493773093286,0.41321297702992,0.391716176680742,0.324590486942301,-0.05510652628625,-0.190691932702893,0.0345101142755744,-0.207785459613409,-0.216820419284609,0.141645902848233,0.572093607482123,-0.212799125368609,-0.31559131646037,-0.21192684733307,0.241303446308766,-0.0397088589391533,-0.0483142680420478,-0.272638520917755,-0.466604604474057,-0.402092710399416,0.858600071391442,0.404684527205254,0.255211573465617,0.891922845719237,0.282422277458183,0.191258706551858,0.569661894625059,-0.347361570358757,-0.251116090492077,-0.16166569134617,-0.00145413425821524,-0.193501458225089,0.682546845795066,-0.0153638500584128,0.206099474344685,0.0201307201167259,0.51841903524681,0.418766637768662,0.385007964323148,0.105864819418801,-0.147273663253605,0.106791193682086,-0.00866854033360991,-0.0227214158593849,0.272747907035237,0.0685928574758559,-0.110097407226742,0.163757979678926,-0.200354514515369,-0.324847601318709,-0.169428553416327,-0.381362131443255,-0.250565128750373,-0.184396980585846,-0.295054623371607,-0.208201071889234,-0.0377962361795762,-0.150976927149964,-0.0208505263069955,-0.0454405516785448,0.0393850186228748,0.239254045253881,-0.0905169430147711,0.161794206643736,0.649153866848567,0.487366067270853,-0.128766168980264,0.236007593637932,-0.0672539126964623,0.394894237653232,0.604734760403148,0.148819972256118,0.332352960742885,-0.731863002699299,-0.352057562077097,-0.0207722161825772,0.104872254388118,0.0110655660249225,-0.0940238103433327,-0.101961032535427,-0.187953122098433,-0.0898290417362298,0.0953494640785038,-0.172589881331824,-0.291423236227622,-0.327546834584506,0.21681961142264,-0.259123815893998,0.181450785993634,-0.404714966099235,-0.24361800984049,-0.192142953502861,0.104278187581752,0.278294988623503,0.197888528425005,-0.126104498633653,NA,0.297690081496042,-0.293370831954907,0.759686135993556,-0.331214288254185,-0.227303566277873,0.489244307220461,-0.339794645135507,0.293470798362819,-0.20736216561369,-0.0969213168767018,0.0711601040444677,0.128248990237964,0.507739424483087,0.787030437343422,0.107509496179259,-0.237006220646953,0.675700457477321,0.0900097882662431,-0.338538430723066,-0.524405660500467,-0.314308514329058,0.494112833842648,-0.179256122321055,0.116941922060069,0.294831056606622,0.532315270659425,0.743588903370471,0.356066263294976,-0.0673982353817173,0.585276893860928,0.218676995105814,0.347801775180041,0.52256081602962,0.770727943556094,0.540008033884921,-0.419133471445286,-0.43426958805198,0.511020502952096,0.260791380762129,0.621303703757439,0.245124503092895,0.294336384101654,0.166338840735345,0.16529190723186,-0.233625829537608,0.804871202449084,0.804286886666396,0.327261010211568,0.328810026229538,0.537331460709271,0.561879701902643,0.376532470074646,0.706359641285276,0.75891460487529,0.318121085909677,-0.0439760874013802,-0.41700827917025,-0.110962236907344,-0.445725258058119,0.729407583139414,0.183013214557635,0.0225290833527627,0.10699369487138,0.327079350625186,0.342252653866647,-0.0403333182795286,0.447535888790151,-0.0392882553222125,0.190953680260107,0.459260124780578,0.168968795109252,0.0961261609750681,-0.372163904914379,-0.294219405660861,0.325692117503449,0.738736713441286,-0.267114302122504,-0.323582463395481,-0.627171855923765,-0.176551525198685,0.317687533885116,0.157720561012675,0.354531968677628,-0.31487626318321,-0.0314023847772675,-0.0792998771549008,-0.195893508351433,0.861045991042396,0.782414121191853,0.203345674087429,0.593659348204707,0.844193133468493,0.68761720509778,0.211581124004238,0.373824311876138,-0.292100882154464,-0.443180632036725,-0.278957602137945,0.0247477735985934,-0.165315461312601,0.835123729196015,0.508951879109236,0.071045072911967,0.31987506547607,0.231171642268875,0.386805632022792,0.532786601995737,0.0249616929792571,0.17911812024575,-0.316328793948548,0.0893786994640036,0.0149248621582007,-0.347743082953368,-0.329206709439321,-0.302360979273068,-0.331330974391358,-0.373788738156988,-0.236252342284651,0.159922738671034,-0.333856463691271,-0.265228840381977,-0.139975158646671,-0.0351673883465063,-0.320868417885535,-0.0787161752574781,-0.429059121174674,0.0163502093046805,0.0466228252038346,0.077694793424475,0.378895264858098,0.163484319313938,0.242909539054977,-0.189549303257629,0.070072647255777,0.576633843085592,0.483189709261287,0.0131930987080615,-0.0725418794340175,0.156841369169866,0.0605950846286444,-0.0363742873266676,-0.158683780474961,-0.0114807470928407,0.419232411824357,0.404702823304998,0.242840778310671,0.523270351886647,0.193954040030367,0.171543697007397,-0.0440511651959785,0.190280090764429,-0.346848889370587,-0.130441824851243,0.061347638111112,0.0118625249325029,-0.378592869137349,-0.234200559201002,-0.379369596454314,-0.288273794039614,-0.281704569808741,-0.133466751200132,-0.321830110120859,-0.441360691910656,-0.498504171235223,-0.768042797050047,0.288882994972939,0.284249579113266,-0.132571452834957,-0.062067971308153,0.0335225060367179,-0.127698252901402,-0.023911814393121,-0.465672321424159,-0.288889220930437,-0.306170898783442,-0.258794222798164,-0.297236681757592,-0.347608867106576,0.258453765401484,0.075696779282819,-0.0181554719816582,0.0506308582127576,-0.204799643387063,-0.438423719072402,-0.0451910659754889,-0.239364337868028,-0.240403322656577,-0.375144415936882,-0.317565041678814,-0.246044181487339,-0.159354578924377,0.393000897730384,0.497916291827059,0.316847689234769,0.422671051179351,-0.297642629319462,-0.386662191867921,0.597412482148677,0.318577442889901,-0.0705021654040221,-0.206898919718703,-0.206929275244169,-0.10687727747814,-0.346452996686026,-0.247585855458527,0.411086931543844,0.340673925733771,0.374245384733271,0.31293543792758,-0.323079800595349,0.0951231124990848
0.0654148775361003,0.258294959090147,0.883361192092031,-0.14682438131889,-0.101559025993452,0.186866279145426,0.116353047561638,0.496635633316409,0.385131032581842,0.234988662259638,-0.0185782136672744,-0.078483284999548,0.149693263504511,0.20246338112161,-0.224643799016363,0.295232701333315,0.274449082823834,-0.158402501589663,-0.00671074300328873,0.390159542931246,0.303161164881287,0.271005536921016,0.0978569426609121,-0.141431045587692,-0.00481268472716443,-0.145250468327124,-0.0877732696489152,-0.127474189658775,-0.359587983769144,0.234043949277709,0.222381635558185,0.184131945840071,0.187977792611949,0.267971199512656,0.219572174221115,0.202169310339132,0.150608109788122,0.230014144059948,0.0148551118941707,-0.0825549174833188,0.205948762233803,0.430616086856602,0.341547408111587,0.0820406196887984,0.0979570542507335,0.502623628324932,0.264187890891845,-0.122332486913519,0.502512557723205,0.293699000009247,0.173015078782013,-0.0120874756410599,1.01123679545825,0.0290452096353261,0.229640678440825,0.147156536980809,0.475633385780121,0.180698650876951,0.0764210162868941,0.0179624198154549,0.160306497817359,0.108333242698317,0.135974819734269,-0.00209105678217752,0.34517051235882,0.538727217381119,0.247495360406573,0.578591459525778,0.257776114032074,0.331295690128779,0.167916510632178,-0.0352555491359875,0.290509532489725,-0.177031119110384,-0.0249446300349955,0.0399802593401879,0.627867151291247,0.101023455419501,-0.127712814030447,-0.327846231806073,0.114733838089565,0.123118939233476,-0.219240971059033,-0.333377364430122,-0.232785961343569,0.0117483740368313,0.0965763064068476,0.117293904887251,0.0636732445265855,0.456720152272311,0.3283426208949,0.208629325892208,0.234063995323719,0.158439257205864,0.178998757127475,0.281672683084484,-0.36729478337044,-0.313372287126797,0.307524285959455,-0.0124612879260716,0.645174893282251,0.466218184702889,0.404088748528868,0.415166957737938,0.276230560929022,0.166873308081407,-0.0408826678474007,0.148417349017121,0.0676758273870819,0.12499509008252,0.277859629260002,-0.0122759661609713,0.155322925573102,0.187259913584614,-0.370771584534029,-0.433949252534119,-0.26407092907926,-0.307501080583947,-0.0283607395677846,-0.230912343704042,-0.00573292943617538,0.086471675005484,-0.00529378712112166,-0.00606110092097884,-0.143926734660095,-0.0502073512638646,0.0919993793351679,0.244769399013527,-0.00183051909046906,-0.127591353832414,0.316495274215502,0.165689646882974,0.23508833145046,0.0495415563313078,-0.0906442196974847,0.0900423127830726,0.221318465138161,-0.060366379088255,0.0200509816230844,-0.558237157243183,-0.240087090726153,-0.0495107822919234,-0.230423966358915,-0.0693082533053709,0.0907442173195696,0.111871471385963,0.0249023091168798,0.290607586285469,0.118336488001291,-0.0781180655028413,0.0815350821420707,-0.409115306219705,0.213800626777144,0.065333341117487,0.352778315875294,0.0737870952271965,0.215499124971548,-0.197567445614211,-0.256530900358676,0.366145708602943,0.179361527481396,0.0785237508017322,0.297690081496042,NA,-0.228112266319545,0.195900721341816,-0.139550588065204,-0.226718953392223,-0.105163762658794,-0.0660833643914891,0.44176617971024,0.0597557172669244,-0.220643656143844,-0.0190865577963191,0.0332396605909934,0.344678617658814,0.506372080742289,-0.212889269192564,-0.1607888560776,0.298549812789294,-0.195477561160343,-0.343632219115508,-0.336460251778594,-0.467422302011923,0.129835287684532,0.00690260614769836,0.124674170997753,0.148552457225463,0.348262455292293,0.198314322503994,0.066025834677547,-0.0283797104220423,0.226503115691075,-0.157466689013402,-0.0526766834869693,0.306402836342396,0.612792271982352,0.0404735638444327,0.0191402807347926,0.0290953164753823,0.319350788665066,0.265398927357017,0.0486425050582526,0.145470318108953,0.057028982951505,0.00710762915065413,0.0965078063304359,0.109180096790647,0.35531545425818,0.24579870995387,-0.0759157344021247,0.914712968568322,0.258332291088738,0.130239683836668,0.0369850804647181,0.252866545974221,0.298739134081771,0.119745536038803,-0.133693414598231,0.0108500801817071,0.0393360077776191,-0.0266956014808181,0.489117734243486,-0.0368750621607011,0.157473087374591,0.0372884598882064,0.495584429772599,0.37592357972409,0.0571889703099974,0.462901919638971,0.356681895252542,0.0490696221302399,0.463623811865323,0.0692553788522313,0.20161056363674,-0.22897744466867,-0.194817921116452,0.382363863965356,0.279232975146686,-0.0370571148437119,-0.217067531352478,-0.273953275273751,-0.487294159342319,0.747133778464876,0.0363854775027971,0.330436165154968,-0.309476840490716,-0.0729139576227737,-0.236502005456045,-0.237549040194103,0.193130828410934,0.285520359391734,0.0781553061056085,0.0692374089263596,0.504438088806646,0.201371007206507,0.153323569322761,0.069395533099998,0.0701693401096191,0.00314619835129839,0.135574694820612,0.0561291320442744,-0.470049015425145,0.421335797634054,-0.131518387255959,0.171476225714509,0.198175404003759,1.13276376325009,0.687413848405074,0.350379891305433,0.0689378293799988,-0.0928691079904799,-0.307503153497646,0.205595645344131,-0.105324154650972,-0.0789696008849285,0.0544248399438514,0.100361882460426,-0.315059341177449,-0.301869920761659,-0.223296284815262,0.148180623227923,-0.517574558730159,-0.158738767646357,-0.100631876121697,-0.158270110750019,-0.334507689054241,-0.27502050083047,0.0522061276069341,-0.0412395411690939,0.136916805237993,0.0797572000572354,0.117489720302866,0.0951957002347899,0.110474825218368,-0.0371891682917731,0.544593209653876,0.220663277755411,0.00427768396036203,0.410950925100204,-0.0478724098366833,0.044106088611123,0.289874019720075,0.0746578592815836,0.050028443626794,-0.176169280491171,0.141536324193291,0.120493083601835,-0.135599371062324,0.162808011611809,0.220763854932061,0.319735141191819,-0.303350073752641,0.158542720528905,-0.14865774574697,-0.131213777864021,-0.114210643348098,0.121826199575695,-0.0105144939421942,0.187010540424993,-0.116712474400635,-0.176330013850975,0.0172296623112096,-0.250389100963926,-0.0620437217352145,-0.220965740792569,-0.0223099455731257,-0.178072409426338,-0.0271054119992022,0.0569108883853689,-0.199100743374646,-0.259036618850734,0.0277752307376419,-0.314010314528872,-0.201263059746387,-0.254111759495204,-0.0881104296943447,-0.0420299575221336,-0.055098788197486,-0.101339000763536,0.176970435629929,0.120247198404297,0.204443246263264,0.0938986078676184,0.27843406571063,-0.138013815883198,-0.362676947673272,0.107232660029559,-0.0334398933368647,0.153024356648926,-0.0966531723155696,0.0579128963771208,-0.113201920314976,-0.0757064669193588,0.0348141350929176,0.0842203825798242,0.295781253126072,0.531325275406908,-0.0923457935828305,0.127174627399394,0.453185878688011,0.224407182473568,-0.20598098460997,-0.163302446618383,-0.233639430876468,-0.0899978297644279,-0.235732071352734,-0.168537706339552,0.0435082055188662,0.404502200512115,0.194182330713112,0.140474823082209,-0.270153034262558,0.0837603110166274
