0.610091149506423,-0.14586419686668,-0.392803859903074,0.873053296736299,-0.340202134867958,0.618876955895332,-0.157065473360218,-0.228190192054821,0.197280416010344,-0.056125604408752,-0.301747575928255,0.0863239142476413,-0.131486536895752,-0.147720225412223,-0.173475163422733,-0.0407381011676977,-0.45790729740245,0.128842115436894,0.0109529668159906,-0.138286899829946,-0.270941904823154,-0.207767792067969,0.339900334733116,0.44937508012314,0.767008508007687,0.676429610250579,-0.0263577270395137,-0.00289359210701135,0.407133380950494,-0.160035931659539,-0.0652581185704534,0.24125329993662,0.329811143583717,-0.271980108152986,0.112816476190634,0.0851351039009255,-0.0175079271717622,-0.0137012267567499,0.0932369462259882,-0.30115030856465,-0.259494624598034,-0.371110478961419,-0.058219030624615,0.801662073546158,0.0199609927906491,-0.0294533912405466,0.125882109851885,-0.334760282100762,-0.456977384858212,-0.238380399588727,-0.168186572433205,0.0763153862743229,-0.205217216332931,-0.260669469911072,-0.326266263413214,-0.371838977899579,-0.192650649183216,-0.39287250179873,0.0832017550638567,-0.0624327690987831,0.299101778242266,0.495533140684011,-0.101909343888461,-0.107508637695097,-0.165148340312469,-0.214028096219678,0.143647364687467,-0.0102023416323413,0.0159304240788729,0.0642543808999494,-0.105580266428519,-0.112808344500549,-0.195846104194498,0.261227439075169,0.595545277692866,-0.345948918594837,-0.242422496994711,0.266869083212038,0.34570592007549,0.49881933974431,-0.383518523714939,-0.530202266316183,-0.101464462662243,-0.0216741454788804,0.387114222213856,0.521858971940675,-0.349062484235735,-0.0329999876864154,-0.0855459179257802,-0.0471180916658874,-0.665959505321847,-0.326098605871358,-0.216892021662172,0.495323103594328,0.433545840905558,0.208341841124438,-0.112743038052077,-0.129033225142883,-0.100616187878033,0.106261870521608,-0.324116505805907,-0.156126867546545,-0.434255683543638,-0.536744624890477,-0.449744132309056,-0.450966565882941,0.553395850880872,0.367653255205121,0.0785551079367132,-0.387476546906265,-0.350567930933731,-0.0205833813576209,0.439420710305691,0.451240678768262,0.504052433811673,0.474298762905237,0.418699081634942,0.344796070957026,0.237372799516511,0.0421614390223997,0.147447450204232,0.169643452792128,0.223001949197901,0.430219691783745,0.142339241999264,0.589842421623879,0.291544168955902,0.35555247926509,-0.0472230679673761,0.0181026323369566,-0.13098650381229,-0.118110279660732,-0.169304105977109,-0.131335214425969,-0.190752691861609,0.222584072973293,-0.179152473688453,-0.125267308857656,-0.146303949350255,0.105470744073706,0.0507739361778791,0.0836117937557537,0.0318065733118706,0.0514155111401933,0.759342335644768,0.693786882762,0.583240827555738,0.531891502113355,0.682750834549502,0.694024908781288,0.449069789122249,0.384278877997888,-0.318779380740025,0.238282777929143,-0.506159531338946,0.438878450823892,0.498795967916773,0.350702801060701,0.0914582680118462,-0.0339460009457641,0.119009717151269,0.269259888832479,-0.293370831954907,-0.228112266319545,NA,-0.354682460012455,0.0789386809857057,-0.0921462534661756,0.122305926324394,0.517968209298945,-0.133322371443,-0.259102789740038,0.0486234234599954,-0.0505935943702535,-0.299432539283378,-0.24641066968391,-0.131912995355738,-0.0631734346805021,-0.135366896638206,-0.269001758058038,0.07517071949546,0.617866251078721,0.0501436660012968,0.722559526686018,-0.248965279342422,0.380261757119192,-0.305542803929299,-0.0834157529817397,-0.311325048995076,0.0947657781976998,0.273230773552417,0.218760789572389,0.197774840209525,0.283841072862071,0.161106824101018,-0.385606636563491,-0.367755637561204,-0.293231890547217,0.0223441695575563,0.335940088955026,0.0813112266640436,-0.0865935090198833,-0.141569902389062,-0.21736918200266,0.00504662143471709,0.0745044646213402,-0.335594228752475,-0.0429692618726343,-0.202203686725092,-0.331123072798131,-0.246820116379338,-0.0342089150697197,0.118870060953183,0.262710660750131,-0.20208011727369,-0.100839861553089,-0.214772664512127,0.088970520617387,-0.172524384036854,0.62914250371069,0.0208737672816846,0.609694577028347,-0.493065949285438,0.101207552540887,0.62091533030212,0.304559629182721,0.101720595162033,-0.317974214104986,0.133145634149146,-0.142607750366887,0.131667602611811,0.314854653720069,0.273290219049995,0.0465560540851418,-0.084043834141655,-0.00183949166055949,0.714804724304516,-0.355677945170125,-0.196411153646364,0.250296681649138,0.581673005074412,0.492263095554755,0.222963630486487,0.0467817487508932,-0.450319070199771,-0.360247147130218,0.0592359281525279,-0.103375219743819,0.213962634922694,-0.123185379052216,-0.415158351556661,-0.346840216240224,-0.146457616315081,-0.356492316345508,-0.0835765705811645,-0.21679947633928,-0.399549039995676,-0.251770628362345,0.14461353125311,0.303601984211193,0.272033715241521,-0.435336581740618,-0.0978053175133422,-0.162050931951359,-0.316567452088965,0.0191473451586581,-0.203299879791633,-0.109230396461964,-0.242768998789766,-0.0419716819099205,-0.474148909706443,-0.293104701364375,-0.108977542376446,-0.247191443039351,-0.190828676042405,0.521907501450601,0.204383627664744,0.530317555108092,0.110190546192172,0.282009695154057,0.324025367901117,-0.383734370986619,0.208240189842189,0.405974857153106,0.0600844717652129,0.0972526021718381,0.314421254339908,0.23449576588728,0.583486470481276,0.243054698891788,0.565450264752301,0.0425162191833044,-0.23889966961751,-0.107682463501365,0.0533548818966708,-0.0871437723293305,-0.306666123574341,-0.170090920096964,-0.234853287595355,-0.260070987086531,0.0244791687751513,-0.0702978122791205,-0.403735647750515,0.0492987553691834,-0.232725286502589,-0.2664898119745,-0.273802584122709,-0.130709497926413,-0.331417587344337,-0.190164671709893,0.0261978106733067,-0.272767741544759,-0.140032030808362,-0.138115095458042,0.570558726800771,0.88148937543885,0.653598758782052,-0.408710653694917,0.319274862571583,0.131111593766538,0.84416312611387,0.54742918069794,0.668753287230865,0.905886298911894,0.8317107501654,0.587841051846557,0.185902618899539,0.411266061410417,0.0854022414067386,0.209655718448072,0.231984101705419,0.226034520503199,-0.117625138009756,-0.0166746472875534,0.111444009965786,0.385104869385133,0.101526987906652,-0.170245231654553,-0.0873362860405979,0.0680965551478078,-0.0835681195639555,-0.191286160314639,-0.13059408185606,-0.124094256326816,-0.228194074092395,0.0363725019556627,-0.0209918617520914,-0.100061091133359,0.438096627846278,0.623554414945237,0.661846182056374,0.668559468350904,-0.128978637110663,-0.0307001630005044,-0.264341870741967,-0.259699754222972,-0.337946795671576,-0.352562410382635,0.105942353546099,0.402421156153323,-0.281414715507064,-0.166089007345427,-0.0188791662748805,0.250584071522741,-0.11206558351522,0.0922494632177408,0.183105575815407,0.106259641287758,-0.234989259182094,-0.226909834374972,-0.216762670640993,-0.351508938355156,0.0406914419978013,-0.397771536426242
-0.086260812486925,0.615725744384983,0.559516857011763,-0.17207595177912,1.12897046233199,-0.108072360700842,0.380266971923635,0.866443580888569,0.00848091814562801,0.148219729659288,0.231746793117138,0.124064132429015,0.586988903377615,0.389674195465512,0.161586528284551,0.253150812263086,0.671047459189819,0.0871371037629349,-0.115525993487156,0.695607598628438,0.45205247899369,0.330107867689082,0.112543075088292,-0.00787139885326701,0.0181727701661364,-0.272032040757643,0.201908005197422,0.00306914878617727,-0.0567340414304182,0.23104750801989,0.47578169336509,0.172438270531909,0.12635546245801,0.281750070902804,0.225806208643362,0.412023422203712,0.239959819781034,0.474493865372063,0.160184939942106,0.241734172465949,0.266689103937549,0.00742383310110422,-0.00102056848627159,-0.162373274594457,0.509108234338257,0.0838345129839692,0.368884856363302,0.268619853347662,0.314668451032064,0.345727003814448,0.240407350950285,0.126147874539935,0.296486891440536,0.306942008331403,0.480593236771375,0.61518925481175,0.400842210948909,0.477857285796708,0.117654667899065,-0.127791732339148,0.206799341556824,-0.124491962526961,-0.11579075383248,-0.154878926390612,0.445178537201396,0.270483284400101,0.0207664636916652,0.185034070173484,0.346370822835549,0.264147865248112,-0.0310630876897907,-0.114741889738559,0.356733708432942,-0.182358283346328,-0.180368007647235,0.0720930739175539,0.272829718254602,0.0277540944137233,-0.348484656348223,0.0303552566502226,0.255781625263238,0.0738383230684789,0.177399519713342,-0.0929984163356853,-0.396845054978097,-0.286603847015476,1.07206260983257,0.747201498058518,0.215623846748815,0.543654295814247,0.29241345904141,0.283998488109792,0.589475664179245,-0.283433675461474,-0.119883192384161,0.0401854819015909,0.357659779061546,0.322564800342487,0.923117643352562,0.084245111511656,0.324881886184285,-0.100500708028831,0.324306535357804,0.294835702752866,0.148157323112191,0.361713291049445,-0.0666929089137432,0.0335336465548854,0.220766785738589,0.273681456028612,0.159288406023337,-0.0326035746410467,-0.022647715290708,0.0819392433049085,-0.0984111565114087,-0.255839528800542,-0.163040536888323,-0.198599154978916,-0.0308899292674071,-0.00955088324243534,-0.00975518619419934,0.151488370301009,0.0883520101936242,-0.25547147443289,0.0797781747982352,-0.0150385809777882,-0.134648324838826,0.11172207573483,-0.106177557598915,0.0756730603910114,0.542803497587751,0.664340083177734,-0.223240395715413,0.132132665091377,-0.0876827079354579,0.360812660206599,1.05753023099304,0.414621637569049,0.606458170505091,-0.354766399460901,0.115606870613177,-0.161316770550883,0.0944879599552768,0.170284314639182,-0.159017712687485,-0.202763287785815,-0.0733075612559242,-0.206423889489359,-0.0509833449639066,-0.182452244355475,-0.28895050197541,-0.0389919645789699,0.26254165781825,-0.0294679733224995,0.32499254994397,-0.2108426583751,0.0319218383808636,-0.129978395563127,0.266492971804589,0.172203112465376,0.278615713512012,-0.0676643256281555,0.759686135993556,0.195900721341816,-0.354682460012455,NA,-0.0621699742533656,-0.0797878122434207,0.203514105350178,-0.243976313450023,0.0188077544030576,-0.265057013919141,0.0118029380527618,0.279942901832586,0.486936584465737,0.690753950004552,0.673647192269133,0.127665350413075,0.0844694033227082,0.199438407394245,0.00851586701092005,-0.00819980065860394,-0.0331562346417213,-0.0987497661087779,0.240983147577284,-0.136718830119436,0.188771218282641,0.141438116361662,0.272441612776317,0.379275169492787,0.0793183734894407,-0.15046701520095,0.180517842183776,0.274671769510311,0.163328350661668,0.167221226665685,0.695382106325756,0.702712225682688,-0.209503558443954,-0.0315529051389831,0.490614529512185,0.0274407523402428,0.508012864132748,0.416008677913131,0.100285131709913,-0.0162087198604166,0.148661058673831,-0.0489127723203885,0.429168212007697,0.542550133865146,0.470378097591203,0.207011031811882,0.361837092212387,0.223960082288295,0.298181526460343,0.552932701939927,0.43563691086485,0.167565798179515,-0.0855430841042084,-0.205351925783895,-0.212580353172813,-0.307442176941322,0.259407297866384,0.0956102580592744,0.0522534136106967,0.14878764771853,0.266871679695752,0.523143720149225,-0.14617814576624,0.27605051627695,-0.0556626475402135,0.183675171785667,0.126670001620344,0.0511323410034609,0.124717068891774,-0.177396311812414,-0.155513454982177,0.162675735964355,0.358537953382587,-0.0622925510117432,-0.28018575126801,-0.332234033340173,-0.150040935587767,0.0355746502478172,-0.00901870618538581,0.287506763572816,-0.102283691109733,-0.158389165175261,-0.237244023076341,-0.140215682644243,0.855824468828588,0.9811984945328,0.502769474583469,0.692633504926639,0.438543631112283,1.54764937121622,0.267069833844165,0.558685802941811,-0.047449169162068,-0.193861014843101,-0.0478237365268194,0.125666124291707,0.27070553319336,0.857059877176727,0.572100978959437,-0.102140287681474,0.215122450038729,0.173483238943803,0.18342955980635,0.230304827861349,0.229740092200386,0.144252113822278,0.0258852279806821,-0.145901182064746,-0.0347921487132997,-0.195258691329782,-0.140520248780274,-0.271929394624587,-0.112176577588964,0.00365263183751234,-0.144930785178084,0.149489401520173,-0.269729838822851,-0.158583683127563,-0.129227325944013,-0.137389393239789,-0.12383247873921,0.00994647622768232,-0.208424811954402,-0.112408213407694,-0.106293766288556,-0.136574774805603,0.366639649703451,0.193997573646412,-0.0309005522546116,0.0306288872109614,0.144791233385965,0.870950671873361,0.493595765770779,0.000216968962583164,-0.084067178950074,-0.128024118408249,0.104236128099688,0.0782040099863711,-0.437974549511773,-0.0275183446796455,1.1631928507692,0.801832849313294,0.495474444603329,0.699479406679685,0.277732383447541,0.120440399993452,0.16432349516061,0.367116808546862,-0.184338411227723,-0.232070710248074,-0.202383056941775,0.295303922362215,-0.169836488287524,-0.160682769728565,-0.417406302814035,-0.240614894791769,-0.0667191861922727,-0.391345337002792,-0.277860499440877,-0.239047731140668,-0.0679689646156121,-0.32652483575205,0.113440526264082,0.140652496620366,-0.148387298770638,0.0359333217164729,-0.109048628938662,-0.177907785420989,-0.198814376592615,-0.286577800757842,-0.205355399472167,-0.184443937355026,-0.212160429212497,-0.416520085975614,-0.293936167111927,0.186540054303219,0.129953784143779,-0.228399934044217,0.0721491276148415,0.0220491413273156,-0.152761399182765,-0.0425809453443603,-0.267303090238696,-0.372918584260639,-0.547322094953231,-0.417721011712667,-0.0491632951989506,-0.0907800871020604,0.471496654868528,0.48398752820665,0.5162238595695,0.486804326821882,-0.224801209947999,-0.252080720369415,0.439269616610457,0.0222400155218293,-0.124648391997233,-0.229371152873172,-0.150097923329108,-0.0414102305350303,-0.213779482930489,-0.138207462748853,0.254791436490983,0.0948712183646366,0.236930166367554,0.253063896402403,-0.273716464726275,0.157082469708595
-0.378487227534646,-0.306933082600888,-0.102139456540347,-0.096692132983167,0.0308033289594154,0.0705185269914535,0.153430592508534,-0.0589188260983576,-0.23557984929352,-0.150309299978325,-0.00995268692858707,-0.170834577841438,-0.328917036655521,-0.346555233204725,0.346553130554958,-0.355863029998596,0.0183260533812049,-0.0232289236019537,0.015351210454595,-0.162962561534042,-0.073863668247494,0.209622809321339,0.0308241267323379,0.104144077505996,-0.0196376274220866,-0.0861068738702083,-0.0190269492878664,0.043973484948981,-0.0711684913894661,0.0576265995831743,-0.460323447073256,-0.227839491047731,-0.34371055460805,-0.00921610815533064,-0.385038933984383,-0.305632220821436,-0.236476557185056,-0.179980256720948,-0.0948263889938582,-0.115964871997896,-0.0567491884331947,0.221202961472082,0.156591504269547,-0.283461189793019,-0.0485323454922207,-0.347358264556515,-0.283507193600595,0.0535358579923619,0.149781977799271,-0.239274059871889,0.0977750594020379,0.275803527586967,-0.246775654745212,-0.0622738971086183,0.127498990215302,-0.0549119865566241,-0.465326548751949,-0.0358051420878565,0.0199821833226786,0.41028253495412,-0.0394486687781679,0.103473869368247,0.39359862518708,0.137018175067737,-0.214324558319851,0.033356914712017,-0.0234716917891863,0.104464368309397,0.0142054046054775,-0.269908830959638,-0.235463353767796,0.305701442465801,0.0965807997541498,-0.0700371476871746,-0.151219468105628,0.094203529445603,-0.203391491999987,0.0873982828341574,0.122939075665888,0.134781784171778,0.0469905897504065,0.306403793017892,0.233001048760234,0.563054430869838,-0.0367076714317317,-0.247964191780044,0.0147788667910199,-0.129893270143104,-0.327644577120673,-0.123135536578967,0.0931554170601061,0.0314145195419041,-0.0583172050803483,-0.164775892454292,-0.271188014629777,0.0878151165738297,0.210196712976367,0.296837722253647,-0.182587249717588,0.046827211877921,-0.0327207294330993,0.043143375928697,-0.0658706297850339,0.0357250367899097,0.0438304690260855,0.274250182427445,-0.0367040321755368,-0.149142515402852,-0.255740223757624,0.114698458551437,-0.0985109417206297,0.0945510980112427,-0.00549227040596497,-0.0679773595228747,0.0841048379521654,-0.251262439450448,-0.19246643132054,0.0592770661975992,-0.346156077735719,-0.24767309732879,0.0956874510209597,0.173661213432049,0.0293541593992004,-0.248152094903639,-0.444312259206146,0.255805720647305,-0.124391930746866,-0.102326467500152,0.224468895598418,-0.1055499236242,-0.0149022271593714,0.0959697657634907,-0.010047945141806,0.139057544531607,0.0684002347221372,-0.106226965750934,-0.00449164916719948,0.39335376922663,0.210293333413449,0.231068922999426,0.408458787613316,0.00770175573140476,-0.113986771977933,-0.214732926620277,-0.327236687724419,-0.36353108067742,0.155101900499951,-0.0963679365027732,-0.158744140391384,-0.378998733388706,-0.291450797372316,-0.190336083508268,0.142232604443211,-0.251127412533575,0.115696444382929,-0.200175604132771,0.0635899870007701,0.0819617572085999,0.368687475694487,0.0534734850785994,-0.0774737994121318,-0.151685196828704,-0.331214288254185,-0.139550588065204,0.0789386809857057,-0.0621699742533656,NA,0.253658184006189,-0.0593920846862282,0.0826973236967221,-0.327634075323315,0.174267385567401,0.067170226793155,-0.256635803930127,0.156247399353965,-0.18677990979227,-0.403891008792354,-0.0694877009405402,0.132211935071672,-0.16847498565075,-0.237620785361573,0.328684353745541,0.441898926025064,0.12215201973692,-0.360994772395911,-0.264212630565598,0.264025799698556,0.0263932067709693,-0.0645051781924244,-0.327732280815067,-0.612274950837739,-0.252830104168331,-0.550329896308051,-0.310746337681758,-0.340902869660032,-0.11413216753566,-0.112926617470282,0.101373265073364,0.0585977728607922,0.298597753805419,-0.347284434207819,-0.401801955651898,-0.1941791558531,0.184483215318701,-0.540133464190226,-0.486097292494241,0.449024941160737,0.563244552938409,-0.179508598198783,-0.171683142244313,0.00993958398780028,-0.309643187009566,-0.397967824037547,-0.485131123378058,-0.128838847906177,-0.294661736311917,-0.290959749071419,-0.181084319712501,0.628295608377235,0.368804038276678,0.010598934200457,0.282026134911549,-0.16972993919404,-0.376110141082893,0.0517174569879272,-0.176464826541562,-0.253236410346985,0.0192387234984038,0.225053496433513,-0.135349256296779,0.1133111167335,-0.111389527897952,-0.142735146262322,-0.0842156558489354,0.121903325495929,0.594053621979385,0.37704563678633,-0.430924818440222,0.0379099035953795,0.713423295037641,0.171385487155948,0.454140866311382,0.538430489966487,-0.144668763349582,0.0895839362213639,0.0325828486886143,0.597487140934226,0.280635726841156,0.322159271292355,0.298970668510817,-0.0618941257659335,-0.0127928736481449,0.236109573751568,0.179729408817385,-0.280275003384561,0.0255846552314887,0.186690696527063,0.171181562169098,0.138398984760038,0.659306998671883,0.38460111930317,0.543489679048639,0.19674127840208,-0.174666625184326,-0.191441850221877,0.106069622498934,-0.0574612926364125,-0.220158047531903,-0.0428229290515412,-0.469726026930555,0.202432214944968,0.383009780525095,0.52237037968126,0.0905097553002263,0.406292071817781,0.0393342100414651,0.856317435745547,0.0330504695539001,-0.262443863508567,0.458219588147646,-0.207099101493779,0.155712029314455,0.422631761881923,0.479092895729964,0.199036321214114,0.0682943689044336,-0.0116755789606577,-0.161141978991329,0.23579842549571,-0.336036920025027,0.0263779502941713,0.0542964571143853,-0.0600214333137456,-0.181320064500775,-0.0670349076348119,0.0286114348328733,-0.00826977784009763,0.104903671042813,0.134334465961742,-0.0857679965526112,0.365755337040019,-0.273174995427143,0.0735783374623927,0.26367479893845,0.229508335218108,0.337888950614405,0.127685304400575,0.153469854990267,0.1890068634931,0.132377500271666,-0.162300544729923,-0.12262391584763,-0.0229814304348416,0.047162769265046,0.0133045974778625,-0.0452400500294945,-0.0566577984188582,0.650211779588626,0.198298718843842,0.509564617706191,0.223763496020483,-0.227157388662728,-0.0521780847889337,0.0197907764513615,-0.0733148549801966,0.391297512586374,0.667761128472559,0.763022701656032,-0.196961790894161,0.0718964509926152,-0.0556475334009899,0.196833619659358,-0.109192613908491,0.0996322757095594,-0.0951587851533341,0.259823099279069,0.145948554710381,0.235408737916214,0.212441801741942,0.0754684347635756,0.316475547903827,-0.185886443019049,-0.329198122717524,-0.26854692524602,0.104512673897905,0.2739268395177,0.37420015837394,0.139766637036274,0.147370570147904,-0.0862701409930803,0.124879020516518,-0.358188786813465,0.424366062561025,0.299137805392572,-0.225602516578029,-0.08203909504579,0.243081174195851,0.133700771899312,0.155327869121661,-0.123605717299369,-0.105459310362239,-0.120373924197588,0.0132134222238288,-0.131658760803039,0.352589980672391,-0.095299095493472,0.261262787450661,0.248624246999738,-0.227067770800755,-0.0971296962481304,0.0429313668519515,0.0593470845946715,0.084820608662676,-0.13002557209734
-0.401445413416956,-0.187837112870707,-0.11757873043904,-0.0265173539543421,0.0317019453634463,-0.252714764822008,0.0735052368266669,-0.26575285772128,-0.156737986197835,0.085038998773685,0.146911652202084,-0.114513556065833,-0.194376316180854,-0.0714571372324753,0.438357735437351,-0.0326046192466292,0.109866993958332,-0.292283488953245,0.101905333954468,-0.161946148027195,-0.0429697703123708,0.121926071126905,0.0392327649113193,0.114359200656089,-0.0267260672730555,-0.00232597989615021,0.239332958969769,0.396959219856773,0.15049681375166,0.100642779025907,-0.0606040708945971,-0.0966512710815966,-0.0746882428731172,0.183525925124868,-0.268442678301323,-0.117737363867582,-0.026171372436979,-0.158540239381008,0.12861308898922,0.438411745878141,0.101920745212674,0.0376339747529094,0.218908138471055,-0.0880725854504528,-0.285648756868879,-0.17575718751953,-0.213645569827977,0.00435329582809319,0.130107838754215,-0.0806139488547172,0.0647178697059292,0.12827359321956,-0.397771130798453,0.32235455280002,0.0644237430165263,0.0835092477925255,-0.291305294713092,-0.027505874664797,-0.0389256858442484,0.24687806503674,-0.292923248530661,-0.534821532267514,0.285902387681156,0.300228125073187,-0.228289738500632,0.185713304106445,-0.175059548900094,0.0722106418578758,-0.0709836113791104,-0.337342772056505,0.0708751200567827,0.234711986017399,0.131084699848324,0.505185171461211,-0.123965448751775,0.111751963143582,-0.290022973435401,0.131092722971825,0.116675622029063,0.112471879597866,0.324642074525846,0.462728638543694,0.282561400117153,0.469884698052558,0.164741982861844,0.0370059260682292,-0.144914621526834,-0.179418254511422,-0.400967861266654,-0.263399454321956,0.0405485490007828,-0.11660304548728,-0.18461277254748,-0.198439215644427,-0.364344821395803,-0.222997721655556,0.299007642460344,0.294640921953777,-0.230929765166212,0.121074165846003,0.0270387022394451,0.0447474829003543,0.261376969034055,0.274848177062197,0.451463338240928,0.530514201996726,-0.0930424084539048,-0.116447494479527,0.0346275543481467,0.505597810474913,0.189751985732882,0.383169988703313,-0.0856548116999132,-0.3606859394396,0.187510867179463,-0.00648123385793602,0.165262479828915,0.190668964144025,0.0723384979307485,0.345320864544716,0.0897300360980653,-0.07880034906511,0.364477753956287,-0.130957446605166,0.0894930674726832,-0.0609769949432261,-0.372140345324208,-0.494916866107936,-0.0378450593153298,-0.175136804873471,-0.273082748128541,-0.160924764774535,-0.0654651619728364,-0.159741080762431,0.195909561886993,-0.292731961561194,-0.135294862079001,0.134713409723542,0.0024155664990288,0.609473253899478,0.242541607491616,-0.220201029817452,-0.183114670138062,-0.244967528815578,-0.105023488631976,-0.276672183481797,-0.01145772700249,-0.249150538524331,-0.172558841746068,-0.0768296449332828,-0.106034102866846,0.11498368532166,0.141752866877159,0.047718939443226,0.262039358076334,0.0136299872727017,-0.186400593974264,0.0908967568695373,-0.10688982500735,0.279117203459426,0.177636980729746,-0.361632686596562,-0.227303566277873,-0.226718953392223,-0.0921462534661756,-0.0797878122434206,0.253658184006189,NA,-0.285909775476934,-0.188181365564744,-0.181892677137607,-0.143763697133005,-0.114616742223217,-0.249497400960723,0.267123316837274,-0.121866206609911,-0.372038276403885,-0.152078441200907,-0.0904865753694124,0.0797568318124731,0.239563202379484,0.257372869212651,0.448876398229612,0.0372801045216931,0.0218449383311384,-0.0145081727810618,-0.0100077394429186,0.229725604906283,-0.262852821469474,-0.187335289445922,-0.207047614764061,-0.178712927623034,-0.28864207369111,-0.158893268241844,-0.0917878976723012,0.112685462845939,-0.0025327800351996,0.219100086047438,0.224662221497174,-0.119794877480469,-0.0596736996574044,0.0710650385236296,0.0485533747115948,0.158588923300206,-0.0698671070909748,0.0583222504505298,0.214903046055906,-0.149910914158547,-0.212489557057299,-0.0812561902646654,0.0739861171878202,-0.538892398223324,-0.320029158528687,-0.276396358370328,-0.00902882915917817,-0.231639920901941,-0.144820193258367,-0.10802445234812,0.337502213656755,-0.281401345166014,-0.437038365426011,-0.170327724617858,0.0840162773591648,-0.0654131049336445,-0.193232089149109,0.234144965453764,-0.0897440757877097,-0.192021033600905,-0.215853881122932,-0.0392068821615887,-0.432047639105925,-0.17835405335769,-0.181299439393068,0.22736165390335,0.229921040436516,0.755032715375256,0.190969891604403,-0.0570563508162648,-0.251051101749669,0.418671416112038,0.218629541505428,0.474299107216116,0.297450363683879,-0.459769544801757,0.314162554412133,0.0894216615383761,0.189795052519895,0.276995231464877,0.161788886911715,0.347616847264094,0.0226027839689036,-0.125903621491487,-0.0773068171532227,-0.106758830572977,-0.0705498156874,-0.0287377629432249,-0.282276472991617,-0.0621878139300111,-0.207912067469968,0.0950440591884183,-0.039968030513642,0.195250774947348,0.350016080769489,-0.243566624368244,0.0865326080959226,-0.120148250902539,-0.258919339528096,-0.125407058161731,-0.136022230854386,-0.212468053712537,0.378895496889189,0.42291600237388,0.599829970313346,0.203316177021873,0.369742631604616,-0.252950487232051,0.382607752175354,-0.111476053657816,0.135167637179256,0.11327974526492,0.0706744471193857,0.332344049376217,0.482001167277872,0.345038475199622,0.149510310274214,-0.108970882346487,0.180264372425739,0.0390833186270416,0.0128172303291713,-0.562331238738584,-0.451774298953156,-0.274475171972106,-0.242537365639731,-0.143009815877336,-0.491945001261854,-0.235378914685505,-0.122067382523269,-0.204530374847424,-0.181928339296018,-0.0635753969029954,0.1572408438047,-0.209728598041875,0.0922127932795757,-0.0289609847445384,0.174321810635569,0.160137994053249,-0.087588706538281,0.00255017376588705,0.036867737020513,-0.0631945770777098,-0.353314558921334,-0.22184720957484,-0.105886871911184,0.116812015446317,-0.129193694254093,-0.321329156091782,-0.113039845836576,0.216162370522941,-0.134149220891572,0.0361928081601154,-0.0909288905897486,-0.197283194678401,-0.13818894311219,-0.2001354229102,-0.059410064199834,-0.159711374624535,0.0484441020324463,0.208358482621502,-0.0456954826205835,0.25261737356843,-0.259746994433979,0.0462857410591458,0.102982597075329,0.141444642306963,0.13126466089943,0.31517432064183,0.227238800546235,0.364140696105522,0.289781075699712,0.215759612115727,0.488134149158034,-0.484260119323418,-0.428127366231762,-0.325177312268035,-0.20500640757439,0.363328272061295,0.552720618380531,-0.0677475934273995,-0.0259557958718638,-0.136056406948643,-0.0191261902038241,-0.121497392850278,0.245278442097725,0.0140098776191158,0.0412793190711941,-0.0851201882097247,-0.00845427935981719,0.00981643455441362,0.0283830615244003,-0.0375477656084296,0.0222090604397304,-0.114838177570879,0.0998984796268561,0.188544733474378,0.422659368060698,0.234268136308104,0.156014898715764,0.231641354248573,-0.0911793173164412,-0.115329510290717,0.142450747734048,0.267603873068559,0.356231187777388,0.0993759932967544
