0.150206732907971,0.293521956135672,0.115965054022538,0.167395028641478,0.0747492242763581,0.2000777898054,-0.332884274098763,0.444038624590851,-0.0169815001139683,0.28230918866341,0.114623653756899,0.0291068881307272,0.397185780582048,0.172889500342099,-0.107400273335528,0.0182257289555082,0.299642957598994,0.229958160175956,0.124507953907329,0.286348700638774,0.26962493145247,0.153573705664365,0.149177962005763,0.0425051862984548,0.326332014039232,-0.068814150684247,0.310738392829645,0.0148055546854661,-0.165910023488866,0.238220786187432,0.306766964006963,0.211162514306888,0.243672996042053,0.273629837766285,0.51405929691961,0.352482573749975,0.354516340585617,0.400756050021918,0.193629583860041,-0.0343404726865097,0.12467961502277,-0.0565007906119277,-0.145956471396995,0.162454357764616,0.493804047463476,-0.0236047791927539,0.341418652226245,0.188119352195098,0.258101866564958,0.135972646974342,-0.144309373073577,-0.0201336113471017,0.0822147028494588,0.211441745423317,0.0731097595472052,0.181116219554209,0.378303656327755,0.426747400011406,0.154030146007237,0.0509073135987013,0.191442464988082,0.389336647755375,0.0783736458176359,0.0191567507012237,0.279609087050415,0.15762388133237,0.417011407798869,0.245605430493282,0.412441635685788,0.26020798490908,0.0254011639009407,-0.0702209261829515,0.0183756123920998,-0.14095772843787,0.102475206126333,0.0736543733326265,0.143113248227479,0.0492486035005264,0.0403423184990757,0.195336813227831,0.166765990839971,-0.13675941729994,0.131853819517076,0.109325577528898,0.0497381700474577,-0.0452008087331774,0.266926993363216,0.278102802047516,0.0865400310101698,0.27051706022171,-0.116753117333347,-0.0320264968255076,0.221233043081437,-0.0407506204957553,0.0327242878124881,-0.121500217496173,-0.212298649412166,-0.0652914105346906,0.218041713292024,-0.0474404268444649,0.0739927145659891,0.0293515755020805,0.25317423057691,0.0124443745119553,0.044040114045486,-0.154886838063708,0.163218281859731,0.0764275441377755,0.0347637581029035,-0.325589032948549,0.272126512452239,0.16317628872743,0.0233754588723556,0.358016905269974,0.167446079137463,0.0962193325787917,-0.0614844504225,0.0107458964651013,-0.115549232192046,-0.0503806210837743,-0.14619561201598,0.0240023289086841,0.0940220190922455,0.0593383379875737,-0.1216675637337,0.225701287839066,0.367516721276175,0.295117750095151,0.2304814911613,0.288613054112306,0.516618437928343,0.483056168153093,-0.224014320507298,0.411006734718027,0.085887174270445,0.602078053938143,0.419423177519799,0.389880086400705,0.242219265540823,-0.403261230876481,-0.0679553380615807,0.243989994810281,0.362027436702439,0.0990405122679456,0.269130257563413,0.294544982740561,0.106241216229436,0.171571812683315,0.320103551433205,0.173940093487944,0.0806775848180497,-0.0599321704936268,0.038398753175609,-0.303849852870289,-0.220661384093089,-0.111624937728594,-0.0234683290983982,-0.194198259177042,0.340230182184683,0.279917841614673,0.204020984794201,-0.0198212100270108,0.489244307220461,-0.105163762658794,0.122305926324394,0.203514105350178,-0.0593920846862282,-0.285909775476934,NA,0.0187544961379149,0.198914522858322,-0.114744166113414,-0.0246488380310833,0.155462858553512,0.203416252985732,0.364494152740621,0.552686958430311,0.370921443126038,0.194314569454182,0.20295889695648,0.124790931845688,-0.0260502255782479,-0.38166401696365,0.020711637383496,0.297167284479999,-0.175525699192394,0.215836079574539,0.227781973264377,0.213658732339587,0.493962215038777,0.36537861522952,0.0906689690198684,0.473614988524895,0.468827457217452,0.326737347502321,0.202902187645697,0.290360535866192,0.156195592621449,-0.496885777378489,-0.24539875188895,0.318809362306671,0.250063756998892,0.119843048517504,-0.0733444457602677,0.270074416481589,0.136474052660046,0.127157708955948,-0.263557583914016,0.383953902586493,0.263837907996368,0.0836362223231343,0.0324991102782196,0.218895822968672,0.430422909961596,0.154778475448725,0.419387778162091,0.239149094747616,0.00310446726164658,0.120615813678472,-0.00171898461904791,0.140050327742468,-0.0349175737698451,0.358430339281188,0.00965825130866442,0.145545234940377,0.0263105997198072,0.431777541255955,0.27812759726296,0.290898022728334,0.404835552339943,0.19805405902765,0.132090692740103,0.432698429073751,0.248809638216899,0.0853719732707734,-0.402381335343508,0.159840421434983,0.145180484184313,0.491807772719121,0.0292635081762937,0.0811363445049319,-0.148405279730837,-0.0297735911727683,0.322230362661707,0.193340697209106,0.245058892225161,0.0301221505290373,0.228930954744202,0.275649794453051,0.0126455079064851,0.311789770171325,0.176707002226045,0.124946413977621,0.341567206188618,0.298736061722735,0.275421698564114,0.168319469531604,0.276843440399051,-0.124931164510722,-0.194241072798863,-0.12008619638594,-0.0144503260029793,-0.185214035008282,0.263769165059788,0.199748797435077,0.218889337867943,0.324548606120801,0.0577680175544553,0.230885065372192,0.280722774998539,0.0113389279672701,0.092131995081166,-0.267889483411956,0.313512595495825,0.166673330861951,0.171079534209895,-0.22074945849138,-0.0465387713726366,-0.116588042752886,-0.0692497745571984,0.0847863173286324,0.0722404137622364,-0.0876710919405122,0.0366156175365332,-0.232152172888404,0.353081005188373,0.0144626367379309,0.0459187974505495,-0.171248796701936,0.351975063517825,0.307724378809986,0.303352793157976,0.553906616672105,0.159131343493775,0.33511042726255,-0.155804364022584,0.0478414127598574,0.512895644699674,0.601764465240613,-0.00377283428787993,0.0911996959609888,0.356484678772821,0.122789854358237,0.221406250010623,-0.0864143811423556,0.194886218957116,0.210106005774589,0.372639846152256,0.184900627243835,0.196417747506382,0.00906132460351256,-0.0470456468331812,0.0930422338236226,0.100902045376956,-0.10972253838513,0.22358530938873,0.313887093265608,-0.152295444949211,-0.139555760722748,-0.123127740415316,0.139905542879725,0.0661762387700567,-0.00792302357602605,0.28331378493013,0.0235119596626127,0.103013695447523,-0.194324855263354,-0.261098807611414,0.336037188210162,0.57725280130394,0.25150357781747,0.319284744791637,-0.0329988568162554,-0.0514957876825092,0.0302587544258968,-0.0704925543843804,-0.114442707329718,-0.312999668117197,-0.264232948928559,-0.321612197351119,-0.35565787996864,0.301525052888515,0.216302299770521,-0.0739331175768638,0.264078033988886,0.0362878091108324,-0.199299172363371,0.0411241271063459,0.156908812947669,0.13056424023085,0.0104447538439937,0.0187830992360037,-0.387886688942898,-0.190233919550615,0.149407677116524,0.281121352460002,0.263659958584986,0.270812232321917,-0.226271496391425,-0.149679817522445,0.274153674372024,0.28372439669986,0.231461411277752,0.0358107010561276,-0.251427464044903,-0.0976539251513934,-0.150427154364678,-0.183023551303167,0.096024778597773,0.310733006871442,0.507617991228286,0.187506456111516,-0.120070082222842,-0.126370265406628
0.262403003868779,-0.224738283816254,-0.333469962192984,0.206370532185164,-0.20977468889181,0.62814163690559,-0.408711354727297,-0.247690326799403,0.384265207395997,-0.380917854654278,0.0126500585144341,-0.185534590000733,-0.195920710956094,-0.106890279208429,0.129702876681978,0.0951053899608145,-0.215764345551619,0.126549316939106,-0.120962446772091,-0.0871758494649227,-0.423934540780369,-0.332811535455006,-0.0081671402833052,0.45447531792598,0.439101650226153,0.154641461958511,-0.271783886892217,-0.166745278647416,-0.0635323477974442,-0.132975922250346,-0.268537386782338,-0.0418185538907114,0.181050090999345,-0.572245244692498,0.0363592475814829,-0.0722576268160243,-0.22712830371723,-0.140693621234818,-0.343846630084505,-0.646398273110011,-0.604325878566992,-0.438702549575415,0.256081757902331,0.515998311321518,-0.139768967331774,-0.161068360389411,-0.254521060558293,-0.656341313169962,-0.446481207843617,-0.3491386122356,0.155204517367697,0.443656041453655,0.157296220085375,-0.183320118318889,0.00733370300360029,-0.493893528702593,-0.274760034325049,-0.19345320316066,-0.144635956377413,-0.112179625892785,0.0207009913281853,0.26671673089211,-0.189407948475258,-0.328321739453367,-0.288308832711353,-0.0800640031512298,-0.00741724599519039,-0.0440401236292993,-0.0769640410114003,0.01033250583378,0.180731291301177,0.0938384378152361,-0.0745037006876498,-0.000219771249444177,0.364119468320045,-0.235358596276635,-0.0241876132776819,0.259736811463552,0.0844273008016782,0.406039672113817,-0.236033114555568,-0.350145256075395,-0.00980698657427494,-0.107612807916511,0.18642654760785,0.347431397266857,-0.207914070968449,-0.042466217729947,-0.317804845742291,-0.125210188134691,-0.0102234355018017,0.197937470979851,-0.280951391291108,0.890714922582305,0.600463012684042,0.622545871188918,-0.0931859875511743,-0.140180366114964,-0.122050996859098,0.293605035396607,-0.217044580542559,-0.12764955820695,-0.448265195943785,-0.464961757565048,-0.180795707135414,-0.262054695323405,0.378796537856895,0.170004237243492,0.0746648175217837,-0.110232781289838,-0.467412915538234,-0.123426239148225,0.433530992629155,0.396271088304036,0.550374010990075,0.135844366115579,-0.00335436872842325,0.129756010544772,0.0223139386803458,-0.209085902823373,0.468653173986901,0.439184018133499,0.0953745766958552,0.310168329119242,0.0624711999525042,0.276510549319314,0.175802547935093,0.338732265378045,-0.0253175775320032,-0.0946813848640467,-0.24723395167717,-0.181098081208218,0.150046900369739,0.0436829461723778,0.0166351800418149,-0.109992326421312,-0.14694204488393,0.0209624470462012,-0.281223354254438,0.148530082746997,0.0598999642170567,0.0005603087417357,0.0455530310800694,0.120270552799572,0.359238295804913,0.42285612347894,0.404669883387112,0.522280626562339,0.21972012328914,0.286194799779754,0.532588342480819,0.0193878036092148,-0.470341268422174,0.059948094841898,-0.259608116436878,0.529195959426094,0.691988864423168,0.0512642992051604,0.163499183432557,-0.0189207987677979,-0.0758231987353971,0.331051802324271,-0.339794645135507,-0.0660833643914891,0.517968209298945,-0.243976313450023,0.0826973236967221,-0.188181365564744,0.0187544961379149,NA,-0.335948402665356,-0.0510661965119814,-0.121773697512031,0.0140157950616244,-0.0284595581703071,-0.129763097147913,-0.123771125064021,-0.126724897410591,0.0811928744186115,-0.399584106197794,-0.0971739303155689,0.387764810540259,0.202370463181527,0.221690506726343,-0.330713167247307,0.0198962477671136,-0.343259027173224,-0.0923166996907453,0.00471442577502003,-0.0967035003806723,0.136045948033353,-0.0310212008481589,0.145728271677292,0.0108798917216023,0.0684440042675836,-0.281334579781132,-0.282420529338148,-0.261855558100476,0.339992910828753,0.746409993383444,-0.0418761031453942,-0.288602594765413,-0.596224084540996,-0.27558793675985,-0.283630867644899,-0.405435312574119,-0.409912956399365,0.263144349079354,-0.256828928534371,-0.431322714722268,-0.00804168212697043,0.241586153602196,-0.156768635429942,0.0117868185556578,-0.390146867220471,-0.122916984515796,-0.118303297887211,-0.0536466961822191,-0.12158626863939,0.899564975661106,0.0660458473593366,0.577401716956755,-0.297109303388408,-0.0676983193585391,0.500382755299132,-0.17520272523872,-0.0108868448871097,-0.124335858219608,0.0711076819754307,-0.0251561175374619,0.181189821506154,-0.11189863690248,-0.00639268307127481,0.142975549556865,0.0346441158226018,0.118900053519005,0.494082552988584,-0.43964427134578,-0.352770776200985,0.290666059399048,0.523921829972222,0.337783104845779,0.178355578579777,0.116893110803721,-0.340602869664721,-0.435926305882578,0.130839354948035,-0.292088239855576,-0.00159353132998389,-0.192476566508306,-0.365524821387709,-0.0484720831004681,0.197074225360759,-0.220125237080762,-0.180249079645213,-0.168884471335687,0.177026162536731,0.0221040913507987,0.760097699252865,0.512444796659144,0.615682667430044,0.0102864864226185,-0.0562290426745959,-0.203438139222982,-0.055710795428569,0.522605263462523,-0.106511462883331,0.0157480370938731,-0.30948896156045,-0.0819979151064059,-0.343741582545387,-0.112454927358604,0.120280790573492,-0.260218278972367,-0.235247171463515,0.331137123632164,0.309412241622266,0.508742634848814,-0.00989894683646588,0.263093867908572,-0.00651255312814808,-0.109247828924111,-0.00247960256765135,0.183315844722894,0.23765399237729,0.0751631627220064,0.00570668456705916,0.0162766865476199,0.836610312872772,0.156954025922755,0.508213458985022,0.0587846702513389,-0.280148009823805,-0.211947564746717,0.154153304926686,0.0115294751818778,0.0167390336199727,-0.188506556333648,-0.308891542907514,0.0300848839069168,-0.277464993745958,-0.0250191745744527,-0.114840966907261,0.344279412595713,-0.354772370150118,-0.161150641691847,-0.0460981301346987,0.00766866248628521,-0.215115924339649,-0.208963489696818,0.0654970862071109,0.0642333261298776,-0.130732644471415,-0.0606990251089631,0.539365731550211,0.421731712288029,0.147942125960679,-0.307903820037854,0.55610175271819,0.204074978629581,0.490354513662527,0.37115377209271,0.452453582046766,0.271419578114166,0.402093959832903,0.489525027865236,0.616817510189307,0.481545862632622,0.157900411430593,-0.0144666197562619,0.0279571102122664,0.0402607592128975,-0.127842581059387,-0.147259724942691,-0.181017145865518,0.137683935740603,-0.0534867473624334,-0.405373951500136,-0.453743049308252,0.113876364085688,-0.0788336258756888,-0.06173957907844,-0.0395630163042935,0.140765282134123,-0.298530801583498,-0.23317676209439,-0.0079848370223261,-0.0225600253493363,0.758088221541485,0.695632297662578,0.880494860659429,0.660379830024693,-0.0617474662767404,0.0349931081728298,-0.297493885643176,-0.287309921729696,-0.120890604312134,-0.163863951382121,0.765262527948412,0.574056512643962,-0.129632522200783,-0.19203483355019,0.00358616381801927,0.0737233935285094,-0.0542483609802785,0.0553157286223701,-0.148672146229795,-0.0458513934228949,-0.0461223107557296,-0.224856407340865,-0.027190450857281,-0.190940434194157,-0.165232402156297,-0.315185172828594
0.108701836079341,0.310851222894867,0.441446924544614,-0.0958643855330183,-0.113128588014524,-0.177763514493182,0.0197949277344637,0.334288704707871,0.148699774022145,0.663811987716198,0.00357936668773064,0.142676682763201,0.402431243433669,0.337994657389192,-0.14017640967087,0.395240354001957,0.29386049849105,0.121864794865371,0.118682509919647,0.305834314559833,0.175534796060271,0.221393330931997,0.0385686897317544,-0.306107193150979,0.0106299232998212,-0.0788963988491899,0.160834708710834,0.0855917513694394,-0.258269024608933,-0.0683688108359411,0.267226921068016,0.0923868221172038,0.136579044399642,0.317241351057703,0.253558053894615,0.237239932251219,0.159037539536565,0.167774107207181,-0.0251655169774336,-0.0234214261486644,0.0648026142883743,0.155082924302741,-0.125893093335837,0.0254754893578652,0.250466386427551,0.239192631711247,0.349246260814418,0.0905187642707467,0.294753998040185,0.135210530687421,-0.342592195373991,-0.530723007753157,0.474558669279206,-0.0258547896012118,-0.0910466559589786,-0.0793947460086011,0.507022669148746,0.0641968436203354,0.119144932187423,0.113621694289348,0.0182975634695857,0.117555859144173,-0.01352028430833,0.1630456504383,0.283124166771035,0.377287479828664,0.354954612667648,0.397449786203417,0.396161296597119,0.470129758336433,0.25750491820989,0.0702442171004044,0.395911792543189,-0.198510484825434,-0.111270689882333,-0.028512500716243,0.364692206694688,-0.148649688651978,-0.104021788041891,-0.154263153444866,0.194844054763392,0.137567011123937,-0.0623543218902989,-0.0768694179337089,-0.133020101220632,-0.148793109581682,-0.0711410101604632,-0.0530125951531431,0.203016872271797,0.299272145898198,-0.12266293446664,-0.193767830842732,0.0981682733764528,-0.231764068318867,-0.0736040755447481,-0.372092460426297,-0.368519774507421,-0.317491642487475,0.187424057376466,-0.339262616786257,0.387315040127055,0.468900950642064,0.457903107163745,0.240993119938937,0.071999897990261,-0.168017236658751,-0.17022934627716,-0.0892815147426369,-0.169815279273426,-0.17360020420236,0.397238222285745,-0.0306124175765011,-0.108799010392638,0.0238372511325935,-0.383483041887432,-0.084481090663215,-0.00320370523318547,-0.095400842253449,0.049985604748377,-0.0830602235051577,-0.274713561781191,-0.182796009674749,-0.192797845429442,0.00338582879757129,-0.0806456256317448,-0.00203281976360621,0.222916214650925,-0.00793437590480448,0.218158401097745,0.169454633513145,0.26605080699466,-0.0322350661515093,-0.107893134501787,0.00423253288860918,0.0193479806176605,0.132022249045818,0.119412891330255,-0.0658281228620743,-0.0808679642205196,-0.372113566485042,-0.355918231501366,0.227051541778742,-0.0301341201649248,0.156125786281248,0.185145745465555,0.205865481832883,-0.302049854556585,0.0198294468986111,0.00182466051603494,0.0984891190345563,0.0250313445437823,-0.128859189131191,0.0798154581873868,0.0539416518893737,-0.0113518902857297,-0.0499156220765492,-0.271782435125876,-0.450176527325415,-0.147563417344848,0.119904937411745,0.206072603362115,-0.00761982378929712,0.293470798362819,0.44176617971024,-0.133322371443,0.0188077544030576,-0.327634075323315,-0.181892677137607,0.198914522858322,-0.335948402665356,NA,0.297941340309377,-0.165358003180743,0.0451208112490691,0.0548658784527274,0.438938551614971,0.452950798262935,0.2657658070304,-0.100618024297731,0.267765349167537,-0.17656213580929,-0.314710556598682,-0.286847535147277,-0.201796063790979,0.500687050505945,0.0655102996468334,0.16825058294413,0.136548186892258,0.064769666775479,0.259069443032696,0.272031483464051,0.0445769460870979,0.456772601684707,0.0788730575124004,0.138718529678817,0.270331383627292,0.239320514400661,-0.0493894351784835,-0.363736552951581,-0.491743601810504,0.262496819982852,0.358214191034874,0.0885184323263261,-0.114178694997275,0.30352285475995,0.336879814612977,0.122658476175559,-0.286244919149846,0.319288863307205,0.155701832470527,-0.13532499258432,0.379217131051388,0.197661479790045,0.335077386597443,0.17383482013278,0.19362868287739,0.231962918340936,0.0510685663887393,-0.0496745837449526,-0.297550429462629,0.0902554003447959,-0.173123100059058,0.388267576308547,0.372729153509994,-0.0872171200641138,0.150096044474605,0.475147667496039,0.15243286263814,0.301617688262864,0.214314925677993,0.125866121390679,0.185301048325896,0.437029616630755,0.0542739983339953,0.156321953364422,-0.401188364971633,-0.201150063202684,0.475542473640482,0.231188660821161,-0.332543683802459,-0.235557257133334,-0.269667767597798,-0.33703964895617,0.37244802859654,0.20373788088659,0.469432800143196,-0.232282437892821,0.251197984196222,0.122537776800936,-0.21914779913958,0.0394725515694103,0.0159965002927672,-0.245577152185689,-0.0317184436598806,0.412342926357199,0.0509610905776093,-0.0759033343118124,-0.126376393810013,-0.316506934361502,-0.392913848834016,-0.335137312598393,-0.150463011856367,-0.363043993377301,0.217610773657559,-0.0791060157742554,-0.092331288185789,0.298791313142021,0.506739431965929,0.523011941297931,0.381759967720655,0.1404355430268,-0.11266092840189,-0.558827481928626,0.319982995161826,0.123282232109033,-0.0503183521778881,-0.226714329630846,0.0945155489547407,0.0150847966131612,-0.457650705773641,0.0799164339088509,-0.0851380049604714,-0.365645132865376,-0.184669826455857,-0.184377743425879,0.0884956415666598,-0.0823250030560495,-0.131072981141722,-0.104071692819344,0.245712254599456,-0.00341953139349711,0.284221637548997,0.139086919990918,0.24234639988041,0.158032310527987,-0.26702335957226,0.244577340459506,0.0284245666640348,0.0924872963098283,0.299070059260213,0.127588452018138,0.127072425737177,0.130036174450355,-0.166705856969494,0.166395220238785,-0.146133319338153,-0.063747739054271,0.0356580281831235,-0.380773438598635,0.0538229338936222,0.148559891943377,0.283860392423413,-0.0480368368338925,0.00499847561552422,-0.158725223141354,-0.0372613749359121,-0.0754580289729552,-0.058977448457218,-0.312210072022905,-0.0406157193444851,-0.150976859226089,0.058498828702944,-0.0601685521778117,0.00433113091267493,0.0133274435574969,-0.497885298242279,-0.508281764499285,-0.367581907664811,-0.0814011105711458,0.141209344091069,0.182023219652188,0.0596207520924339,0.353454916417694,0.00302351865862669,-0.0223728577739251,-0.266328095570369,-0.17766726885719,-0.129420062314048,-0.222506713743022,-0.0518565436670061,-0.16496413498238,0.30404159403384,0.426262906785676,0.0352922578377207,0.301031966409994,-0.134129800576427,-0.227329940000915,0.292892658417351,-0.234641378298237,-0.105534105747133,-0.259775656359604,-0.0282547487375659,-0.0468359417163866,-0.0307526569324546,0.0749663315552422,0.0855170252270869,-0.0623004614071642,0.0229849041245378,-0.465521466008591,-0.222644457968625,0.195948573237465,-0.0782271062572187,-0.00218064522639997,-0.0600069073205138,-0.0643905077453289,-0.0401922466864686,-0.124438439599911,-0.135251815047489,-0.00891977501176214,0.315957995176386,0.0287863176266184,0.0132728787530695,-0.204817598015783,0.094782743217366
-0.24454337250075,-0.131881110544777,0.0101709206961147,-0.399907094734321,-0.175670991641886,-0.221518425418386,0.00198800359139692,-0.0657851314481562,-0.102664489983266,0.00919875774543438,0.0214420352476844,-0.0924264545508209,-0.153302059915592,-0.107287374712433,-0.0258605078190834,-0.126433400613637,-0.0913214095407652,0.226094299141977,0.210431621335378,-0.169067381364753,-0.120224077673377,0.130441659338196,-0.286939278815275,-0.287101804816091,-0.302075920198118,-0.324587864034102,-0.0680430454619674,-0.000970397148369904,-0.168324377254895,-0.129353092119077,-0.448196616626614,-0.401801655403892,-0.273653451027787,-0.141040937597528,-0.245789473068721,-0.314152627373559,-0.317851544713518,-0.314545383792906,-0.142651168117599,-0.0807919939744267,-0.0918688292363902,0.320645962001704,-0.0865337720287866,-0.353888972632469,-0.109117366220833,-0.174422322389361,-0.336585037911892,-0.00124960761719204,0.122486060755254,0.0103477067753934,-0.225987659560853,-0.266879666365676,0.0686875609494811,-0.231090871187805,-0.111787957783358,-0.170613220051456,-0.110350546157306,-0.0696765840405611,-0.103047261357116,0.267658251877707,-0.0685325196267405,0.168412854572188,0.116758798427974,0.239812609052703,-0.0673582839063632,0.164914933799193,0.155239711368682,0.0199036219135809,-0.177592937996671,-0.212058250037059,0.156501040158518,0.320820535677828,0.148432385089281,-0.192797143099374,-0.267552558783639,0.138966439306383,-0.00497460941053959,-0.235545250833349,0.00020506488054669,-0.149154097996862,0.0812438834105852,0.220874406832083,-0.0628465228905877,0.093020823340073,-0.109632769865561,-0.267615137848292,-0.202843031814218,-0.312024169819638,-0.107467963392761,-0.10170265463105,0.0639509372978804,-0.0304521088729657,-0.101968356142201,-0.198200358887965,-0.245864017168138,-0.202387188492985,-0.161556878995874,-0.109336953261036,-0.123642898598185,-0.153925418598086,0.0985412229564648,0.179554856296387,0.150658099001164,0.198208961939842,0.0265770411725445,-0.0421011612882678,-0.229254196060873,-0.500263226831418,-0.505584814682874,-0.0218904321550555,0.0732850139736431,-0.101871933907214,-0.142416886160657,-0.171532661078881,-0.311542960968457,-0.0768901637850374,-0.0879954457683521,0.0202254126219382,-0.12867876212673,-0.214299742848769,-0.168093349821576,-0.174141504512721,-0.242048322553246,-0.00736700222074824,-0.0448741866247487,-0.120155400473995,0.21661274925567,-0.285224451225854,0.238780947353596,0.0697414557662039,-0.0381387587513859,-0.225595247879939,-0.12513441305941,0.0808609896983082,-0.00325351476851681,-0.211108740533118,-0.21331564132823,-0.242016566235566,-0.154780870219843,0.026522975044132,-0.111017517957743,0.272826959875856,-0.0584170554895916,0.0812895787156654,-0.290307385263865,-0.211701992048053,-0.325242574425934,-0.179141804849254,-0.241754118152077,-0.293176121512057,-0.176428119320648,-0.123113176708058,-0.0778712601604423,-0.181539606179,0.0341822822662049,-0.201170831224085,-0.298800989875075,-0.290662638044285,0.0100455453845189,-0.117207664919107,-0.0782963581845856,-0.0321906449345261,-0.20736216561369,0.0597557172669244,-0.259102789740038,-0.265057013919141,0.174267385567401,-0.143763697133005,-0.114744166113414,-0.0510661965119814,0.297941340309377,NA,-0.0230311668459116,-0.104587001738366,-0.141335724973448,-0.118405017560552,-0.233773664919414,0.151300953382306,0.114766379676267,0.00117193519815542,-0.267335707257626,-0.307223295002324,0.122090651350852,-0.0987592715122635,0.180268989109278,-0.25052016072448,0.329086850733398,-0.0328308090549962,0.126573062347018,-0.459476244008073,-0.267762653617538,-0.136989676436065,-0.146257917832168,-0.378850377699669,-0.272556348476246,-0.0396105707324098,-0.294197211460374,-0.089314533326171,-0.0182155987191977,-0.104051153554234,-0.423877574680977,-0.151646616804634,-0.151098986077219,-0.428471338496825,-0.21294792081281,-0.176564181489463,0.291059203522254,0.183672741486722,-0.00631849050048652,-0.217485305658027,-0.0221470662847827,-0.0123029882236084,-0.227506245972579,-0.224921706117652,-0.0416887858301142,-0.255093760762113,-0.06752680998979,-0.124765582530393,0.304742740131022,-0.039596061035504,0.352344999559531,-0.00493640578491995,0.124091896333766,0.143045508752322,-0.285869713088975,-0.226305127921916,-0.0870364502087087,0.0942789376371194,0.340509123798266,-0.18320565887602,0.106058973996993,-0.00198330411093777,-0.166376255296023,-0.135172307076984,0.154801071759931,0.100058921597363,-0.200140187434087,-0.049301593957578,-0.0192287312216284,-0.0384194444966046,-0.0711538591672682,-0.116462080311764,0.121524728100733,0.117160349775205,0.307653906343805,0.158377104852653,0.20613084307463,0.36676712668215,0.189174859202121,0.0400391524980149,-0.116768221180215,-0.179348761656927,-0.120396704518648,-0.0985525651218596,-0.118871292900795,-0.303578287946256,0.228242567880119,-0.0788229399098792,-0.0363626986988697,-0.0740871298964036,-0.166935790931693,0.25215837359771,-0.173896231986932,-0.106649513065117,-0.0657034975193481,0.141447430912632,0.22573576786963,-0.0138035918406851,-0.0578742099675724,-0.102629003207651,0.173656593861547,0.00357610660448567,0.0112675810234598,0.20805079210703,0.263695995052113,-0.0134114375850809,0.0465375736667818,0.123530596852156,0.00772786199177159,-0.1350540336434,-0.0878984242572645,-0.0340739382268394,0.0651121999309628,-0.0654223028628283,-0.0389545304196424,0.161899002771904,-0.0130982569828306,-0.0735025210396338,-0.0375123285477411,0.130296703829598,-0.234343817443573,0.268365311553414,0.0091154227858545,0.0988497305974966,0.124501560580645,0.0813029629407873,0.0588051369031338,-0.185949860565445,0.102932958848372,0.0621452598923678,0.304990308821125,0.129306780884087,0.0296700969262605,0.124204667026414,0.404916186884546,0.370104121073366,-0.206885391627064,-0.266198836420931,-0.340927430470727,-0.249990499915422,-0.0657059953673078,0.290093340718479,-0.0080869657729918,-0.0262830970468714,-0.068048448630585,-0.1153842497307,-0.306295881268285,0.260100088708157,0.0296714577420334,0.161981055089512,-0.181984336641541,-0.0498607227478745,-0.221016475564116,-0.00916076327356002,-0.150825302830285,-0.13348337274651,0.112407538060064,0.134900627819491,-0.12807840457431,-0.341228443551806,0.199595609551427,0.0383173967559051,0.204298352834395,0.239076801598996,-0.0645409126691833,-0.0925139833109119,-0.175035203861164,0.108027677460786,-0.032473593299213,0.164105708296568,0.0613530411665684,0.290070990215928,0.311556020069708,0.19568033219324,0.141939398898441,0.0819263311135434,0.0184055951537199,0.419679660010321,-0.104224582644757,-0.169532844170797,0.0265851043742057,-0.149961940553221,0.219030569094056,0.120482412331771,-0.0384562485316585,-0.0920418551803749,0.0929049026209494,-0.0640571855822691,0.124039335350306,-0.201269592947048,0.00818334231121985,-0.0626946520739757,0.152456443151769,-0.00745622593407222,0.420279785302661,0.0191670393033936,-0.0623929598988077,0.0866347671936963,0.0691860787933765,0.276518629054038,-0.00958513125677147,0.0202300136310937,0.0305439387317272,-0.120440934968906
