0.305379949895637,-0.0412019040074989,-0.170144404322756,-0.101713647878831,-0.0410258820807076,-0.0202946861525827,0.450518579805266,-0.0737283366170233,-0.269900101767664,-0.0472492097653512,-0.185515415419954,0.843488519542986,-0.0577859219238396,-0.239031403418043,-0.260298238706798,-0.422260489123118,-0.249795768327277,0.277496433987321,0.37388301332669,-0.133462698996021,0.268064186274279,-0.159101426125384,-0.266375026674204,-0.2341138569614,-0.199215712328492,0.490944814814794,0.0736006842411238,0.260440579616843,0.311462349564035,-0.109824227364663,-0.202411238795803,-0.183841480425028,-0.274447301751031,-0.174058498131412,-0.244890446065623,-0.214669630039939,0.036211394470307,-0.0160985649298839,-0.158995268280015,-0.0234250573536983,-0.00446032434158327,-0.010378744585334,-0.26167755688785,-0.2279795483362,-0.0300494245906168,-0.222656247880813,-0.0164039714622605,0.172522474483108,-0.011354116329862,-0.00532662461819278,-0.269128300252972,-0.134183729860685,-0.148425180925239,-0.115654546186373,-0.0482032757536082,0.0313584873300329,0.0348051812829276,-0.101577217015879,0.170507592573198,-0.222000121093999,0.24117879461094,0.0852517640675568,0.0900723932698932,-0.308716151378218,0.192372520879427,-0.0114654913024374,0.158307256333707,-0.156968196858245,-0.217842554920876,0.0830417034020827,0.0162583379401486,-0.151197419739686,-0.0748030062481151,-0.130279090303353,-0.312712442891776,0.0227810632607746,-0.228342124641316,-0.357418325712582,-0.154850226811962,-0.0343546109599612,-0.108256584392059,-0.178826749972996,0.147537887435376,-0.0739584318328423,-0.094137240906258,-0.27545101219014,-0.00299043631396939,-0.0626674186294174,0.659039183996472,-0.18542355415841,0.0680148259187128,0.242723281564399,0.5168702443014,-0.0152252809393445,0.0642950148966145,-0.118311988713894,-0.023668693163315,0.0185418554810965,-0.0706352034910057,-0.205065774435791,-0.0396991863456442,-0.398362895956379,-0.0882733526489083,-0.439868642503558,-0.080828464110309,-0.263566518960515,-0.339784590007675,-0.0660148504779691,-0.0957879130692103,-0.0187340344810353,-0.177816714193674,-0.428651944252767,-0.122810501672585,0.118662860853445,0.0465374865891199,0.167208179973425,0.123473099301194,0.011807572456588,-0.010952057666614,0.0912274131469204,-0.0919765156961642,-0.297402424941291,-0.267685498386424,0.0819585518526207,0.183253680143315,-0.0659833591646997,-0.00659534367915335,4.24224259276852e-05,0.102319822023592,0.260961993514579,0.167443159113002,-0.0990911860763025,0.256583272695425,0.0160999613094461,0.233909996226862,0.250889123746673,-0.039659708999023,-0.262485393444448,0.173664652977036,0.006269195709741,0.166952903655869,0.0954249220513768,0.127411328430124,0.286979625174182,-0.23803154509213,-0.260323687959822,-0.107194001341298,-0.216832830368957,-0.0841869289940897,-0.0628241533333184,-0.174972530787781,0.331715782566719,0.302029199632833,0.135008767426835,0.143203272623005,-0.213172529473041,-0.318496983228737,-0.0411635205883901,0.121848608792718,-0.247426517039059,-0.018210064284492,0.528800069867672,-0.0969213168767018,-0.220643656143844,0.0486234234599954,0.0118029380527618,0.0671702267931551,-0.114616742223217,-0.0246488380310833,-0.121773697512031,-0.165358003180743,-0.0230311668459116,NA,0.326073981839735,-0.285676721087053,-0.2416002066832,-0.104166764578877,0.344060161923963,0.183546104406638,0.178908657816041,-0.0398062825894026,-0.00694681859095493,0.152266933924197,0.383426605127721,-0.0684987300706237,0.630671090568295,0.146828930797224,0.0465968981534024,0.229687665210243,-0.33869155803037,-0.354660424489018,-0.188166461101798,-0.280195484944429,0.00675670318342186,0.0128081096957517,-0.267564602865076,-0.197488595855214,-0.184393331826327,0.0846967199997503,0.0092954978830343,-0.102036212529113,-0.162812575623656,0.0395696216279536,-0.0110806165137265,-0.0141876518933952,-0.184520176165509,0.0874793201365137,0.0870042258442879,-0.0356916264682256,-0.171443358348158,-0.118421940812259,-0.127720896116961,0.161611063338716,0.00248846057468429,-0.0798422863054166,-0.12961100770142,-0.208653817502524,0.00753473293471088,0.0516198522747131,0.146576807109543,0.337403110522836,0.20485877842295,-0.278285101419136,-0.127854638533557,0.0528425564019634,-0.0123287881114324,0.0326762787652236,0.0149453352888107,0.0850036396928782,-0.36597623563195,0.116056086391714,0.0907135931330264,-0.0989681824609915,-0.190908298794594,-0.235469935658639,-0.13665026621042,-0.175216375807757,-0.0233753347010978,-0.0596838979944877,-0.167341308803192,-0.216205967016291,-0.168176860460473,0.109445123955192,0.0124535465899552,-0.303401515800897,-0.150541747513701,0.146231342206273,0.0190451865100807,-0.0228057348353665,0.0617325284153421,-0.142601936857226,-0.144230839328587,0.120824009370059,0.388776221772912,-0.116665614205874,-0.0040280180743255,0.209906748916304,-0.019860267610437,0.131318794375665,-0.081941949519171,-0.0950501676361788,-0.169615987669409,0.0903903929620952,-0.0176337213430554,-0.193678874762262,0.0179484063640463,0.126595605230616,-0.460092929826904,-0.39581076223847,-0.190860128296078,-0.355032822552237,0.149592179901358,-0.0645768510132206,-0.39804033905315,-0.255243104728947,0.201380950384629,-0.129517883792085,-0.0498681180123837,0.150039227894189,-0.0807838944157012,0.10588482980884,-0.188238070398739,0.0305320847540103,-0.0204491113668838,0.00540534346462212,-0.123049193338402,0.0766961442723199,0.103432396652117,-0.0758864364369808,0.118526155032175,-0.0533969849321917,0.10895509667885,-0.00474127401755136,0.270145350178038,-0.00538036321331908,0.133696425187017,-0.0225934099420596,0.171293664036555,0.0529987989720431,-0.0274263386479804,0.0560864707761179,-0.164496237575568,-0.0214050598412265,-0.183809676933283,-0.188959305197867,0.127098343396418,-0.0922625167975476,0.0194446043210201,0.310341947998187,0.496557839245946,0.429366297400037,-0.0590518515293681,0.245448158749356,0.041061499508064,0.325150497045754,0.313588533940939,0.115518277167846,0.199926036722084,0.0721057963616473,-0.187564975884452,0.139096520585717,0.0305071304646981,0.00889846313870257,0.227879011728604,0.0441824694665852,0.246868292921583,0.0537924209504569,-0.0157560598062179,-0.0045887632094215,-0.277801624883162,0.344532574138357,0.238316630351903,-0.071290148537992,0.166667583772777,0.0817057606106682,-0.0577638390028122,-0.0964677012124628,-0.052877254805895,0.0783520695126353,-0.391810350957649,-0.199323701900427,0.0733469896390831,0.116200631833478,-0.113020702719246,0.110796779393575,-0.12029212880177,-0.16963794728206,0.182164753301617,-0.283394063825204,-0.331988017956842,-0.249157573533347,-0.224660687173382,0.22312273351409,0.352738119699524,0.163529173708775,-0.0637666730632812,-0.135726285288657,-0.200471067350717,-0.0463699412393916,-0.195594371012626,-0.0496148572743232,-0.0869835519644788,0.172441578161806,-0.0261033774111313,0.100604151690849,-0.262015195826829,0.0828920494437267,0.278537493391101,0.000183470174740591,-0.0473723081111078,-0.260238480351313,-0.331280459818793,0.265940394361209,0.0849699553475651
0.563571326537637,0.122798051942031,0.195298898851427,-0.178890282581647,0.281503305258691,-0.0998778734009037,0.0784144934687636,0.218606666472409,-0.0502414174354006,0.138010302101941,0.233985042272736,0.0598616447097397,0.713850981974634,0.684583878642277,0.0183504049015227,0.0838351512700329,0.0794339932248715,0.444530636236346,0.000718333588589789,0.474162439877173,-0.111705852578056,-0.109494721658131,-0.24172862421435,-0.0752275492595566,-0.215763253074225,0.116215989200921,-0.192042312165259,-0.19751990922179,0.167954116095476,-0.297975328960283,0.295252590470848,0.0806035937144316,0.0651561843881164,-0.172758132143731,0.111822416745445,0.100882089595405,-0.0659539382878622,0.272278540933216,-0.0220424479213979,-0.00438739674875951,-0.210694904687427,-0.243104904754754,-0.288137789637236,0.0489317280336893,0.359582751569007,-0.0733993003150314,0.183751055746566,-0.0185250636205705,-0.175359586436771,-0.00662842830195264,-0.215931264908455,-0.276827647222536,0.276550728099609,-0.0636809430016138,-0.0737140278314588,0.124740698332083,0.140301223538427,0.195798722169584,0.311154222435385,-0.401668145439897,0.198133171458818,0.0764138165672556,-0.53386567338342,-0.45256112160441,0.336995326372802,0.138172566360769,0.119989561914015,-0.0178481832356289,0.0363032516860865,0.266956555749889,0.169022133546646,-0.235098246291741,0.115689858641301,-0.266619881840096,-0.0236741468307714,-0.251126023826994,-0.0152494629974792,-0.174800069089563,-0.151791602255799,-0.0783080672305195,0.00596965068212113,-0.396203286389774,0.00998034891914045,-0.365329914218719,0.0567348481621574,0.109358674588472,0.0706050710916839,0.161137997803583,0.360967532201925,0.0823042120823631,0.00113515269862361,0.140160556558519,0.11392767781204,0.154334805740192,0.526546067593724,-0.0248659488071517,0.0756603978866372,0.111237058573153,0.181323093227995,-0.0735721670161251,0.202547723209694,-0.168924650868094,-0.195182979075783,-0.272871956009904,-0.424962929750009,-0.405842244295461,-0.0892219346151801,-0.185251883941027,0.0974814069483943,-0.0688173996900929,-0.142385683899985,-0.470679092602401,-0.238159346074844,0.227787922105299,0.0274323514188241,0.395410068892109,0.365687078974273,0.0870611584250797,0.249615241261999,0.249554275374836,-0.0516267477880071,0.028418002707279,-0.109084719940902,0.115604153538753,0.459979134439897,-0.0799171061992743,0.245974294637252,0.121403514138242,0.0876721550503867,0.555966043563161,0.274686528577505,0.0931059698152304,0.0586697691246517,0.151487381936695,-0.0655082128216681,0.377510616057236,0.237845733821364,0.132937260266384,0.313670592784586,-0.204931507120194,0.0414412499864184,0.271617693760545,0.569879752393419,0.926201482608027,0.0995070951421867,0.0704500205927411,-0.101034552693307,0.0184387814962933,-0.0794521508742016,0.169483918960249,0.187338548402334,0.264912324513424,0.00389921241038107,0.405744859624337,0.0208564064372297,-0.0137282311465911,-0.0857500056303567,-0.0560599663659145,0.0115299238732812,-0.165131045358798,0.298462612393587,0.683417391469693,0.0711601040444677,-0.0190865577963191,-0.0505935943702535,0.279942901832586,-0.256635803930127,-0.249497400960724,0.155462858553512,0.0140157950616244,0.0451208112490691,-0.104587001738366,0.326073981839735,NA,0.155223132229961,0.33904680029097,0.275015834872291,0.315691450818335,0.239120591875053,-0.230359979784236,-0.142890015295463,-0.0542551373022236,-0.0417069470350948,0.198706261397155,-0.241576255036719,0.259240801288345,-0.225916563606116,-0.264104894294005,0.174023976952935,0.0943222442859372,0.131829200396691,-0.0780725637178361,0.179577689469251,0.175269932262898,0.219641773884103,-0.335431233203196,0.156153558467986,-0.0286484645006718,0.203175931675749,0.217099397802601,0.563191138124639,0.0241505085133734,-0.0367227336741313,0.124887014334487,0.308273293251743,-0.0505051239519477,-0.252252435297685,0.0757936294486622,0.08392404252932,-0.0588441253866018,0.0789602799272807,0.252605011950446,0.247442575901407,0.237028351535324,0.0687493690167694,0.466635438231536,0.129237016600435,0.239236024002674,-0.42148001233661,0.20321821509446,0.203738147893994,0.0935541008482723,-0.148572197547367,0.0625435107777381,0.0491996594349745,0.240939989879944,0.194869900968123,0.329721673534678,0.1579219690206,-0.0317525597203297,0.192454964388867,0.246217983612413,-0.125966566309015,-0.0583787127040642,-0.304913677949709,-0.30320896545925,-0.0891402256409295,0.124083057512946,0.00822571591424989,-0.189235045440532,-0.0833409893506335,-0.106161021138976,-0.151326440580454,0.149688526389657,-0.306129713969793,-0.0705963149719851,-0.0969987303602182,-0.519956180680063,-0.378177690337058,-0.368602229272385,-0.00128781948927653,0.0830416754358539,0.367038893921754,0.131265836846476,0.0159704934320064,0.286600012638768,0.301490752255988,0.282098299478498,0.600580118087436,-0.140182094853278,0.0507232910749463,-0.158700603691401,-0.030817313101122,0.243146024832943,0.355394391209801,0.10722448066802,0.371428756645655,0.0623809501686733,-0.097219907358683,0.17277101886822,-0.347200856619446,-0.211794508402,-0.027795531332928,-0.309557014359626,-0.403455462620531,0.277650858090627,-0.356723649535055,0.15548568119497,0.773057064305726,-0.146608674056252,0.607111130870997,-0.129743745335578,-0.105166461386468,-0.308103501208234,-0.267042884446056,0.0426216662050639,0.299950399484962,0.511464304233191,-0.0247536840336728,0.617897030403289,-0.0788036439171948,0.192784929324259,0.0628407586996915,0.547290776578787,0.365688925732842,0.25394164283114,0.0896412826963338,0.212480070951798,0.239701922286942,0.103323501790857,-0.396753462525283,0.187470984253332,0.163225827848734,-0.0205623953192606,-0.555756879409123,0.0380028491208798,0.291207953668269,0.126944496589279,0.0141031078838475,0.252675743049049,0.713623905053364,0.163948433306679,0.518999359849039,0.184397236289436,0.501574631344772,0.0698408945646784,-0.378653977285359,-0.195213034375872,0.335530303049162,-0.275902465618896,0.0532064558874129,0.547306365833228,0.406125285739676,-0.0938821045673184,0.232343598476143,-0.0929268982691027,0.102301138466279,0.0108203340333833,0.234648414293805,-0.240717501115422,0.490880345057835,0.12504231915024,0.148474236931856,-0.353511236683421,-0.453060943501106,-0.351403532784639,-0.232832572064421,-0.277850337414516,-0.328440309485922,-0.341106590833965,-0.392928423564268,0.379404729606719,0.689157720489647,0.0492281788181455,-0.0130925928689608,-0.296167391485861,-0.422115008556995,-0.0225103166477402,-0.0699112732458542,-0.0697848732338397,-0.215131861546208,-0.0545327490705266,-0.122271718121828,-0.0047402283649651,0.359768236702711,0.0653522753577643,0.0762668042913645,-0.140718452832929,0.0635145889226529,-0.127759027632398,0.0302843438021681,-0.122384816322971,0.32174057466611,0.0458498004144066,-0.017055873061155,0.121527103924557,-0.0288579132841429,-0.0186031170128515,0.00778669794014479,-0.132540752895016,-0.183032266461889,-0.160976676213842,-0.234051215029054,0.0683013566376535
-0.344888812279992,0.209825796566088,0.320752510009123,-0.11215561070843,0.498993638331501,-0.160087038828788,0.120811951851696,0.442131142023078,0.0876930026822401,0.26908625914991,0.49715915317371,-0.200093801919014,0.6105481046523,0.647508059399343,1.02575100134935,0.505205580063625,1.04945402440614,0.143948767209329,0.0265032968312019,0.61066175279756,0.0441838022776799,0.333025465452484,0.217822847796201,0.278364065079619,0.000752167039195251,-0.130349785941373,0.370289978260359,0.14266454170473,-0.049255200053006,0.0215030797480337,0.182934278683404,0.107241028159115,0.185396749202298,0.113864287641419,0.154390107196669,0.248234440454187,0.0752659595177579,0.168360027144476,-0.0504357051820728,0.166559905102763,-0.0797302798761429,-0.0341843487134604,0.308684526940205,-0.0435420825125112,0.293293408561381,-0.122248272239609,0.15448117918403,-0.0969596004995565,0.277093044423428,-0.0436545328857543,0.274322348342126,0.167885328837602,0.123488517546611,0.306058585813421,0.28935637408627,0.131271060664758,0.0444230145649264,0.329606021424732,0.232316252612048,0.0655020351683141,-0.0664756813044628,-0.356752392865253,0.0493658140340261,0.115466717736152,0.157216631832989,0.233240825163128,-0.127110371678865,0.113664892141145,0.285039012856345,0.184257119830445,0.0780118487936211,0.233096990042274,0.351844964735006,0.0789015531283423,0.0442161393448384,0.00225037031360314,0.150200298692439,0.364086463887507,0.167692872092908,0.390141680917241,0.483285015938042,0.347147226874966,0.416911145358412,0.325666238481188,0.117427999668159,0.00745818239578615,0.277973575185212,0.251042462552895,-0.178934256880672,0.314652013838339,0.19422915999596,0.0987877972884858,0.122815820377567,-0.199301295289982,-0.170859890925434,0.0383392478766408,0.185292434477944,0.300993050845958,0.128838090122682,0.123459534437349,0.212299852610623,0.146505012612842,0.130764249445084,0.31355539995897,0.12284178500503,0.428738803396579,0.103413659927931,0.000525205954073333,0.28711955854652,0.200260063302274,0.235120655920327,0.381259131299427,0.0343431888676564,-0.100914824563569,0.033054535494211,-0.225633002819418,-0.102436215134882,0.0489131936555529,0.0596708120636614,0.103351855880029,0.258873460516754,0.262963087543851,0.268098768359541,-0.408972107706792,-0.122557157569868,-0.0188731975949658,-0.299865627549748,-0.125679328667288,-0.149567213125537,-0.223509022975138,0.0308576681650965,0.254549182221213,-0.21064718748801,0.234096727619439,-0.0249654074603161,-0.122332585380844,0.574780856290991,0.8863186660834,0.0471779605724696,0.00262679528103928,0.10181456768502,-0.180732915061327,-0.115727191213209,0.100298580941231,-0.0846974714628672,-0.0829202035809045,0.0572319318632646,-0.158182744589453,-0.222171309311838,-0.118374857803067,-0.0723619024186041,-0.061390393664214,0.0794692588434642,0.0294051341235054,0.241997945171835,0.0484632131348916,0.122813925742689,0.0694170107070739,0.0887740662853067,0.23802422155836,0.119093210649064,-0.398125831313735,0.128248990237964,0.0332396605909934,-0.299432539283378,0.486936584465737,0.156247399353965,0.267123316837274,0.203416252985732,-0.0284595581703071,0.0548658784527274,-0.141335724973448,-0.285676721087053,0.155223132229961,NA,0.949814839279147,0.396157857862547,-0.0009979454850968,0.294741543309954,-0.0836494712373639,0.06066959621288,0.201884573519133,0.334129047751557,-0.273167453064514,0.233282783462776,-0.249358321346273,0.275876456694642,0.183980598610967,-0.0288010044344185,0.218291460745521,0.14124487069015,0.0070062996087127,0.0900906464358153,0.148303001683491,-0.0100510227642134,0.179459532984379,0.303466240867712,0.328632451134119,-0.117974809297459,-0.0150042262729558,0.261561217811161,0.0537078685027811,0.0788108347332868,0.282140481112042,0.0360704927012949,-0.175978560178808,0.0985450123940953,-0.0667307359396952,0.0150441793136274,0.276669488082464,0.38611295782323,-0.0347008384802949,-0.121650790613473,-0.0108749924179512,0.192191101378986,0.348401838437163,0.237279275892459,-0.0264176774831335,0.0394126513053954,-0.197614049960638,-0.335104512245113,-0.187882815209619,0.185004259239349,-0.102471520077517,-0.122346612485028,-0.101174939815268,0.0952575684921965,0.170913065147599,-0.125507434848762,0.261400997650841,-0.273431272168496,-0.143010735255854,-0.200248155711892,0.20225921101218,0.30894475748498,0.131506430563076,0.148314961955968,0.149144900280347,0.190631828195,0.293701267558178,0.12668193957012,0.168932710302668,0.0910694268407334,-0.0209076129754325,0.288695835703168,0.365426246719292,0.217278338734228,0.0500194984465889,0.0421479556784997,0.140504846958854,0.327260327607659,0.310911022288586,0.216973891177636,0.262105866511149,0.187661652302919,0.679935129133082,0.108077214090881,0.314126028047876,0.0608086797764239,0.0617506220294375,0.0516529648439645,0.302460138888701,0.200930766940791,0.166148560488357,0.244218281886067,-0.0436497604130793,0.00752376715319054,0.261730189862878,0.256061906145959,-0.0366526158006484,0.558351724726345,0.223700215885607,0.276418109279419,0.265168234154551,0.370903599339728,-0.126243575917079,0.141345382450456,-0.25644078800791,0.00475482234471722,-0.0081915979102549,-0.0927954338165808,0.43244694828284,-0.00652571319634297,0.0934355988049855,-0.0942343387359884,-0.00362763046336162,-0.114674098588793,-0.186355654712874,-0.0762838251543006,-0.149286347583896,-0.209585384506619,-0.240380500879247,0.0912740541396855,-0.0151442556830163,-0.190212498988434,-0.0833382354851632,0.215077688036451,0.223227018270318,0.102021945338903,0.190475436904985,0.0174412847307712,-0.13000088608391,0.28146275750455,0.200682362028598,-0.290258374357877,-0.00800405572205273,0.704112518155611,0.703309704434913,0.121959378622928,0.406819817080676,0.146296769225324,0.194729063188602,0.0481420715266732,0.163476594756546,-0.287697038236272,-0.454738899243735,-0.254187371573164,0.2414407424,-0.222938279027748,-0.0239130844880288,-0.323410700526484,-0.232956099694733,-0.195308981278101,-0.497238175700523,-0.268173264496976,-0.188080032358651,0.0707681459501909,0.0757494184907055,0.216496582108652,0.332028329455009,-0.2247253017747,-0.0897283431438467,-0.0654443272432982,-0.114386466930045,-0.051901680257829,-0.0524186308639307,-0.12003862285078,-0.033275100370559,-0.156922579187367,-0.219169265518672,-0.0862327501809631,0.00141235810821563,-0.0155223481243268,-0.202211491845046,0.143369698921771,0.11010086531966,0.148833293671736,-0.0970387963366066,-0.116925122584419,-0.143762576839623,-0.344509243126364,-0.258414009936656,-0.0526285496490561,-0.125557847196475,0.0855284207544237,0.0853523079563695,0.363759909752278,0.286378574302421,-0.13525754471583,-0.103835962664477,0.0544949997347914,-0.141583350985572,-0.253018937284676,-0.310900741908202,0.12169845254467,0.0591238474811749,-0.131363482832227,-0.311985765895222,-0.0813442285039893,0.0542563624251622,0.417169921139291,0.296589730545698,-0.165258443643788,0.0703548674234313
-0.0227494755306228,0.461550846408519,0.609851577690528,-0.0752224995918301,0.426371862056877,-0.0972349698670645,0.109796837538063,0.864642175931806,0.128936812008201,0.486193734049504,0.487335099500495,-0.0367948168247793,1.08868365300049,1.06992324478681,0.319684888484896,0.77066963874818,1.08406024175526,0.189028816188451,0.0425619587027637,1.12378082480238,0.216999654961043,0.346472085603258,0.18311668753051,0.061903432827951,0.0254516301903096,-0.139893979987116,0.366698142574465,-0.0237037302561534,-0.162483903904206,0.00275363937804521,0.486901703737439,0.297303190351837,0.239998693258305,0.249005648597577,0.379010671806866,0.460140809930845,0.297568213591112,0.428660125112994,0.114075662336025,0.107438018584768,-0.00577621206888696,-0.0626188280758042,0.0524219160989375,0.0190214721697854,0.415406848520536,0.186126482887864,0.462500063709517,-0.0332701812047327,0.275225530498437,0.180614707224873,0.0584887651437588,-0.0978603442917087,0.491179750943195,0.199519971080538,0.310555499115426,0.151535400141741,0.451407105610726,0.349723999255797,0.249182050806076,-0.0583211315456672,0.0247363630554693,-0.132769777133147,-0.0970313862907692,-0.0332896375475626,0.40204991789547,0.367687451145083,0.147061320446487,0.343870724543709,0.500804352053378,0.498407560299192,0.14170526429898,0.0947162528603459,0.399152216051734,-0.128415308553666,9.5309866828561e-05,-0.00920620776636484,0.498651001587492,0.0909666479063798,-0.0500081478417885,0.131335918145881,0.312892607411635,0.0591147248012229,0.0984928707510773,-0.0743978023880154,-0.0724167567287951,-0.0479993060169856,0.338167036434649,0.336254306236143,0.0892567644532401,0.712500212734892,0.105749172405976,0.0373093233958444,0.301816165289209,-0.206630398383259,-0.0561328160052489,-0.0124936020576555,-0.14479265843994,-0.0738824170607618,0.444626783825382,-0.13316056359983,0.310967178123081,0.288439359143409,0.298508187019494,0.330641283397966,0.0563419340859237,0.110003418883901,0.0437136740134354,0.0409034488017273,0.213734225952526,-0.0108271644051209,0.233825188773771,0.100846620584531,-0.0389637785559522,0.133873795890231,-0.184196227168478,-0.221198196635611,-0.0818759723402336,0.00327049397241767,0.0625286891431143,-0.0312624598425364,-0.0540320963323663,0.149284317079087,0.0653018786442317,-0.274109159969119,0.0103408854744541,-0.0362873711299459,-0.0186862667218881,0.207246347855215,-0.14168771819444,0.000969362776661587,0.248280773227253,0.351973300772117,-0.140431073290269,0.197342923127376,-0.180592483202562,0.149224270544804,0.75096922291228,0.477390217058345,0.0435120167213485,-0.542801183017362,-0.295421718761082,0.0488172039307809,-0.0242635179472394,0.221406723327377,0.0856817260020408,0.0578152706522349,-0.0725944768895959,-0.0417236732107016,-0.0698212116865296,-0.0290017686764067,-0.069271948325095,-0.157957807315728,0.00541710530296678,0.00129080891807179,0.0838688199069914,-0.035549627717427,0.088978694383673,-0.17211295350456,-0.0373127898885223,0.223508775627734,0.260483978145818,-0.115485890585172,0.507739424483087,0.344678617658814,-0.24641066968391,0.690753950004551,-0.18677990979227,-0.121866206609911,0.36449415274062,-0.129763097147913,0.438938551614971,-0.118405017560552,-0.2416002066832,0.33904680029097,0.949814839279146,NA,0.935997320651686,0.107323302817752,0.0533951438674367,0.0866378338963441,-0.012825852910909,-0.0509963121409777,-0.0343933227385987,-0.26535629005952,0.427553335490316,-0.113167192541004,0.177050367080867,0.0847637783937177,0.0802723001558318,0.537476975253918,0.397078801327708,0.0210245495100341,0.400725835186672,0.285706270244651,0.14404368314514,0.172042175659824,0.557447912829655,0.266023873225565,-0.317973484187017,-0.120974015888474,0.519510852600007,0.212780819337959,0.223693573336122,0.289815120194911,0.32395352138505,0.0735511947866447,0.0552130892512695,-0.150171691759532,0.272202445390729,0.389863822710581,0.27518057428457,0.355303830957899,0.236040917361531,0.320027907005161,0.307472793267513,0.61846185624078,0.476635385667244,0.20105195107575,-0.211140428650433,-0.188241357358514,-0.238854295016195,-0.267102040541832,0.349378230456974,0.137313200151355,0.00131616321306743,0.056085466986232,0.398234515817189,0.248606898702802,-0.115763810374156,0.341964745877883,-0.0801113269071417,0.159404172983419,0.123227804957703,0.146646844473902,0.243154458582442,-0.304329622107958,-0.0223308998492781,0.415098083560606,0.373913645543968,0.0050370666231103,-0.088428309554769,-0.173769329905936,-0.26838208326404,0.291108755176231,0.135032549298761,0.387112036016705,-0.151075385999392,-0.126366912340379,-0.167380087764287,-0.15818922062683,0.398837024542157,0.435916628225024,0.138436130524215,0.279625683511221,0.59618292268546,0.828142714736969,0.144897055600216,0.201470589776655,0.0171762941001622,-0.192886183323682,-0.0428260482188813,0.0361388499444037,-0.164501390785691,0.468127830712918,0.202155844212659,-0.0514360105583746,0.191789788853578,0.522828694593525,0.484045029231825,0.302343105572706,0.21450740517498,0.00424362716915924,-0.271830894002936,0.137224900012676,0.0526885660140204,-0.114872411615602,-0.141967422554348,-0.10631527333251,-0.00960438081654,-0.208083878767683,-0.0458354344974404,0.267109324449179,-0.40355390195185,-0.101299905883966,-0.224087336730283,-0.100408410903021,-0.0963745129762997,-0.0745664802315563,-0.0974378236957266,0.0761644536108982,0.0202982292400914,-0.063532539913627,0.239136089391652,0.210917521487907,0.0763689171129233,-0.179629073211985,0.304986152598519,0.392355163471011,0.190499828955284,0.222391270556691,-0.116702877887496,0.104267485642409,0.235915384120255,0.0687317009919313,-0.440390639388206,-0.100717985504786,0.595558432842921,0.662372524884937,-0.0297461349021286,0.525631096588282,0.401247225847234,0.277212318313246,0.0746223184708762,0.168742858111218,-0.163468698309992,-0.174313296310641,-0.222962910452363,0.0665833222930046,-0.234142151521266,-0.108154502500679,-0.328615516541778,-0.119729648777198,-0.0271790585858447,-0.333262620898814,-0.164779798541154,-0.422324446200202,-0.185189097747011,-0.262960117943655,0.243068498855436,0.263079839489886,-0.122612235856222,-0.0977896685126351,-0.0193783880307027,-0.198779720338323,-0.127760029806676,-0.324092904855853,-0.261633506877652,-0.22023039227818,-0.323817825449248,-0.453282638423512,-0.299597354234333,0.19651567512427,0.239569626623896,-0.158471668305552,0.247826101752965,-0.0977420121977783,-0.239618117202437,0.0261894686144415,-0.270190184283815,-0.166211760356632,-0.446992405835936,-0.183648367457859,-0.272826191183495,-0.255721248003329,0.198015194391969,0.236353247597693,0.303712970601297,0.329249301541466,-0.331489824917324,-0.182275753482196,0.287719170366302,-0.0624052042122137,-0.229730848151532,-0.251395385242894,-0.144008699961982,0.0289546515894058,-0.271451200228041,-0.35922904112357,0.010109400078558,0.246091857458304,0.308892335640636,0.215598419223614,-0.321857044804062,0.0325133317031514
