0.141616301312614,0.608123351691337,0.723372772580151,0.0949596405764263,0.281316864133603,0.15956723089165,0.0389556793928818,1.0868304153717,0.248258977051407,0.372839306092542,0.116570334643805,0.0330318369445099,0.843360764666322,0.618536846525999,-0.109758190997822,0.421058185311495,0.610034961715942,0.133095827155564,-0.049103763016557,0.894530262169371,0.416210390042814,0.352568926741456,0.267111135296004,-0.0589400067242894,0.177078921993538,-0.0652773758965071,0.331117204344413,-0.0570697737004709,-0.166019867671686,0.176373232200214,0.663073064625693,0.411306439259604,0.413103106026226,0.306442585396112,0.795219365837629,0.629591981802852,0.509123095068364,0.718443990143912,0.204758197106926,0.00525728133439007,0.239108739482764,0.0099643740856193,0.0649835160322351,0.157942103377415,0.599719850131787,0.316176674936104,0.588234131533485,-0.00187982975703398,0.451425968505146,0.356205000968561,0.0333779176280205,-0.077517893518243,0.588923638257958,0.182288090666007,0.258784834382909,0.303967048054709,0.749608511390393,0.490979044960823,0.304082162719184,-0.121786777750956,0.183643672678061,0.182409497588036,0.0165665983016881,-0.000831221588834465,0.50816180024667,0.339484398679274,0.308798889957047,0.410848719043511,0.541360982387279,0.612029803059507,0.0739522325868009,-0.189335200941731,0.269618547894499,-0.241402770598442,0.0637349872102533,0.0187792199425323,0.599857779928794,0.0992448376779627,-0.11329048803594,0.052172201665572,0.295114648349378,-0.0233951203356214,-0.0273910244334433,-0.2428162225158,-0.217366170272491,-0.018139166164179,0.452103584206053,0.380380276310648,0.223190971165098,0.722390364889389,0.0827994951284554,0.0665739492587078,0.393876407452611,-0.0528719857461503,0.115621774217587,0.0216832767434825,-0.276223104791265,-0.198396899631255,0.607383289484313,-0.0957455025110819,0.431576866425613,0.11866691080147,0.428370901060419,0.2348176063445,0.120038615216348,0.0392300969351943,0.130693700830813,0.241431762737407,0.23421338213571,-0.107392323386682,0.407100493845119,0.102677345055196,0.133270262629245,0.234972568191596,-0.193159369339582,-0.195645915550024,-0.0922350234090694,-0.227888180464453,-0.0106556109419279,-0.116089424222269,-0.108860583976136,0.0114665969599518,0.154688431671768,-0.138788227154823,-0.0367337633539494,0.122294062837731,0.257487879901506,0.407028756626872,0.00107358845092973,0.0365567969679496,0.614585339852209,0.556379713412327,-0.155970455416202,0.290342217076495,-0.125208847743333,0.416665109059662,0.848071511922482,0.262461420710267,0.206428650433546,-0.76122013063132,-0.25513634389327,0.042122734400779,0.0852309881360462,0.106014872046877,0.260716834905464,0.274632689793865,0.0558880626346877,0.164523687944798,0.221721716714725,0.109261497090663,0.0171508083493731,-0.169292557177943,0.19755949545521,-0.00765769741958355,0.151415939779241,-0.0818765456462696,0.111970507641076,-0.215208319846042,0.0304841774225395,0.384447989365328,0.185728279939714,-0.0428136207119829,0.787030437343422,0.506372080742289,-0.131912995355738,0.673647192269133,-0.403891008792353,-0.372038276403885,0.552686958430311,-0.123771125064021,0.452950798262935,-0.233773664919414,-0.104166764578877,0.275015834872291,0.396157857862547,0.935997320651686,NA,0.0567357981052101,-0.0243522025159063,0.3300749279282,-0.0012885300552666,-0.262626068832715,-0.46732190298575,-0.283743975441586,0.385743221635433,-0.0457698750388501,0.226248209866376,0.255844549354888,0.336245736450565,0.638786917264181,0.517026673578767,0.182094974367405,0.717431601338395,0.354907684939159,0.316816878836882,0.333230853909518,0.689633731445452,0.254691347530046,-0.473256591863853,-0.213416272856008,0.624194598049814,0.413881115060524,0.276854061464944,0.259508197681197,0.340299993937795,0.182287726493965,0.0442920811556275,-0.230144669552938,0.605816807194826,0.510085658573263,0.109839584555869,0.46860190028519,0.444607903166931,0.573652575765291,0.278300377428593,0.791428730640532,0.566493654992453,0.125090701314837,-0.201281837199619,-0.172547047917866,0.0469801642450366,-0.164059831826542,0.53354038940039,-0.00402427864812665,0.215350431823232,0.0185938499673877,0.550676133429893,0.499594345385751,0.0956025754981348,0.727707612893632,0.178391438426905,0.192489957507097,0.432786251710546,0.112008723853296,0.0541860924382332,-0.576481816521724,-0.170774266037712,0.512088498876259,0.574249821517578,-0.17926969122859,-0.216589019719357,-0.445143094811935,-0.330496033567314,0.453572819338345,0.063864987844159,0.416580769751657,-0.265392214801961,-0.0280056460941115,-0.105158728025166,-0.126659221561708,0.513855589549449,0.476531669981784,0.0971790112561812,0.3358177866634,0.70497521212271,0.676432251284552,0.128953713080041,0.284316344492749,-0.114184682534888,-0.340045155496556,-0.14662533216378,-0.121367547889953,-0.357075975581988,0.63465269038677,0.201371864983388,0.0536889130305265,0.319169974766381,0.640856466050153,0.599962707424345,0.522876742841582,0.113314588224705,-0.0551780805674024,-0.492324082238779,0.17723256513973,-0.00336371481883718,0.00262946299558046,-0.332917196444083,-0.146954940413879,-0.216869915560574,-0.356824433829002,-0.141001334135306,0.0341895734935854,-0.543000011001984,-0.190139647162395,-0.269964167168166,-0.0136332360766406,-0.266026353140238,-0.223601205634347,-0.117053190257948,0.270514575107257,0.270170218058729,0.163811087917222,0.525046002092632,0.198061945375127,0.234016656747936,-0.0326280984875941,0.396932379824989,0.654049602797889,0.367688889231627,0.275245677420558,-0.08654499519429,0.143636190956425,0.266484546010687,0.0214755943124228,-0.352596059856249,-0.225399270484785,0.536646287048088,0.628224134227975,0.107454245987025,0.481100201595906,0.364034225165102,0.244058604539268,0.0171779534465545,0.219849745548751,-0.214738313321509,-0.00508147482797565,0.0965363864454791,-0.0365024681486076,-0.252832912969347,-0.240927182830115,-0.179144652671733,-0.0791460313223128,-0.0628440615861922,-0.0540977687762667,-0.140118678926125,-0.244459020889557,-0.340287375043461,-0.478030582770358,0.236642083438641,0.386077393223827,0.0145153456809769,-0.0738755227040445,0.0697664715873625,-0.175998349128846,-0.0365035172239036,-0.249541847915,-0.110448456223861,-0.338851381040078,-0.294097018615089,-0.361184939013401,-0.349607616967724,0.277675284091836,0.325007994251919,-0.121126321977703,0.258604816282503,-0.0744365407868959,-0.315026611747514,-0.0834866832163332,-0.115314421689761,0.00803833053723044,-0.353443898620747,0.000104980085237957,-0.385987045395054,-0.296388744264122,0.232442178361688,0.367815511178881,0.33859919459878,0.496395480797127,-0.410416523399029,-0.0596582423940865,0.496940366203347,0.275680260062698,-0.248659806673897,-0.322779186860477,-0.477939757996338,-0.137174668035947,-0.297961925441378,-0.432631242296929,0.156232424065928,0.363425183269615,0.361973871003541,0.169519774328984,-0.447619728448273,0.115213896519391
0.175065973064596,0.0823612515143315,-0.0600137450713997,-0.0572017603075804,0.168533555178647,-0.205749056840604,0.0278371052496551,0.159307309908586,-0.133944655229666,0.117639281431722,0.082147415738161,0.399422959691189,0.189273129156625,-0.00257388755354208,-0.0408793751535389,-0.13374566560912,0.0579982460583391,0.581657367865253,0.20585205135775,0.0906887341980236,0.0755920559169031,-0.173926211111626,-0.253543917439435,-0.317377859576196,-0.233281438623722,0.0837835139670215,0.0368594510860877,-8.33956317634031e-05,0.0432268327130371,-0.180387505656245,-0.00540389912380164,-0.165588919990467,-0.157420931432535,0.0448476919482884,-0.119898664910235,-0.110841366961851,-0.159986021961359,-0.0246100432901787,-0.1837341571375,0.0755515959935087,-0.105416916755081,-0.0729879409630487,-0.453292954944279,-0.152200149739442,0.154848878221453,-0.248308735003568,0.0221506841117223,0.169267221568879,-0.0428584360742572,-0.0445958363964268,-0.268586873966486,-0.29716498727538,-0.0225475014158931,0.0538552841353918,-0.14179074594937,0.123803484909446,0.1671086565689,-0.0679954006171204,-0.113476880708857,-0.125932211777707,-0.0147435589418257,0.0722660284032486,-0.0498480451854167,-0.0462267283099389,0.24653983897432,0.00830505247225381,0.227160283678395,0.0304460697803265,0.193363976194523,0.226464434982635,0.0195481000281381,-0.125010165189483,0.196581199618477,-0.188730360334039,-0.242710371189201,-0.0335170180974586,-0.242755819811771,-0.131313064287076,-0.0890942446124076,0.201915509215837,0.164678772550948,-0.093835021868013,0.104967368082707,0.124384643542241,-0.0768261152587431,-0.27540021991926,0.19771517889325,0.189513635614585,0.322109103630737,-0.0315243060226632,-0.0274235649480815,0.111611495638269,0.273104509157443,-0.200218765576225,-0.121999642107932,-0.419219486941904,0.0796491594830076,0.119462048569881,0.184931094413519,-0.0226248890618958,0.168427934701465,-0.188343270039753,0.0983743411656793,-0.125839871727594,-0.0448538003077005,-0.272928315229128,-0.407109024802935,-0.359259220808884,-0.127795005545801,-0.174690256104812,0.010972404013251,-0.235917444052267,-0.129101079236949,-0.0152782506444369,0.00716620380320679,0.1464862905001,0.0379011259293223,0.126761348468014,-0.0075506859449847,0.127273586190292,-0.15987713000027,-0.126599040835483,0.00644651163814213,-0.0879046176803731,-0.021653334092621,-0.254230249234054,-0.0137611542840908,-0.208454312148047,0.22343297294513,0.384590641580466,0.20900677375775,0.194963826979676,0.0328590309868667,0.265354406400146,0.0820571651572678,0.402240875375242,0.118578994264631,0.19229488754422,0.205855172622838,-0.0935674732234012,0.0715250902929435,0.246758389978587,0.282509079255726,0.606051043370896,-0.113339606368758,-0.0861561411671496,-0.227528425845265,-0.0913888561158968,-0.13560993203327,0.0207108357999485,-0.0371288870828094,0.135589765412755,-0.0212687180182504,-0.0870734759496471,-0.133511815426983,-0.180922416731362,-0.472610682498533,-0.30809577305939,0.175666371887013,-0.169523776001831,0.117026129041993,0.207169480500189,0.107509496179259,-0.212889269192564,-0.0631734346805021,0.127665350413075,-0.0694877009405402,-0.152078441200907,0.370921443126038,-0.126724897410591,0.2657658070304,0.151300953382306,0.344060161923963,0.315691450818335,-0.0009979454850968,0.107323302817752,0.0567357981052101,NA,0.154992271097591,0.079479191734921,0.149708326201354,-0.0412247305035198,0.0833701096606138,0.171878346311575,0.0536584680755609,0.22473714331404,0.182603158394442,0.0299577900422736,0.0139411988214275,-0.00411545196279871,-0.112564662668013,-0.250462112894122,0.029383891001656,0.10829006652675,-0.0543685632568464,-0.0892465523148329,-0.0847307472375196,0.0608334272408779,-0.0429664931937261,-0.346416530509762,-0.034591992485387,-0.122640768869179,-0.0054876666460298,-0.113469512673698,-0.0321176351557537,0.0152606184754379,-0.110812302238142,-0.227006011795037,0.116089874290354,-0.0401439627479225,0.077997676555679,-0.00559202144471766,0.1944548146499,0.210527869313313,0.029411729478791,0.0417900302157374,0.0381992612285699,0.0543443529027686,0.0279023746188943,-0.131903785224464,0.258094256189983,0.00547092498840099,0.0248335921429148,0.188244292952496,-0.295860377954207,-0.0600453681219152,0.213272325538444,0.0554003217160991,0.174057196085206,-0.250060926078192,-0.15843917756153,0.067018159355839,-0.0108976913017932,0.0717770646905363,-0.0192990873978046,-0.308306412424956,-0.112925403227096,0.138424702075574,0.0223657839489409,-0.0978494931628757,-0.0957090451807991,-0.118440630093635,0.0193513520654307,0.040813870689231,0.0126980138802173,0.163074579483328,-0.000321563025300918,0.115127160450568,0.159118826851417,-0.0464570779244879,0.127855226314034,0.0726785508798352,0.141275844836042,0.279428311024241,-0.0285993165838132,0.137974789204795,0.154807817655088,0.116778099223383,-0.13948703981052,-0.311521921362211,-0.287329465305617,-0.0706234616569595,0.0898923679766337,0.149698300308258,0.171573270568094,0.00117588633067871,0.310731592422368,-0.185402824248964,-0.224132737875766,0.211550021729018,-0.0908488618474963,-0.137969041559233,-0.0268993329800482,-0.0630216558668075,0.0650557754730367,0.126188163274697,-0.276703761641906,-0.113829099220494,0.241526299216581,-0.2740303091167,0.266383538927328,-0.0790915464528164,0.223177772172929,-0.123295499358415,-0.107766036332914,0.0497029958719762,0.0345277617928338,0.213851440435039,-0.279798570743072,0.102524047685531,-0.190484014892494,0.183145157713804,0.0525589339104503,0.309906457832707,0.185436018732747,-0.0401320070543337,0.0971015028738006,0.194128866918932,0.253987916088873,0.0702711271789886,0.0874332230951497,0.0987998570481992,0.202761853261467,-0.10841238731858,-0.144116078239569,0.115736585740334,0.00929145002984336,0.290262796194614,0.064817476892937,0.100052082562618,0.209174775867432,0.0134454466671508,0.291133065494961,0.00572165119362126,-0.0432216435139766,0.0270957329729112,-0.0517955089193128,-0.101634165592178,-0.111565450036936,-0.307665052074784,-0.132164826818451,0.0401128279567108,0.0422571683615267,-0.0438853912875981,-0.0166775198917157,-0.12961328182984,-0.272529605521238,-0.225577613983777,0.0633852588034882,-0.0607584221862499,0.420536879506759,0.346789047788019,0.00352190363519997,0.0103545131242215,-0.108849658818065,-0.150354644201913,-0.325640703722906,-0.274512133901021,-0.23161726218653,-0.16641783760103,-0.248726927172914,0.50353121599379,0.397621584751217,-0.0399937162022962,0.0162991779116182,-0.24624107782429,-0.247457735544085,0.142349851340495,-0.16690809977612,-0.220731945585504,-0.307532567125243,-0.207872223439274,0.156148232537918,0.210374822972482,0.270407462064565,0.14324803007929,0.090561521998831,-0.0833272058940747,-0.2338184220633,-0.286869256325133,0.0683668820398655,-0.145892233822959,0.231577341093519,0.0993226371138073,0.0186036744770848,-0.182146480234579,0.0237885995793912,0.071584686787042,0.238731577923326,0.168437774489259,0.0138076881946585,-0.138295326212883,0.0450028840540269,-0.0847997482168156
-0.0012232049177495,-0.198803643353894,0.078864519165664,-0.259131389121067,0.204921128201223,-0.0134728022884355,0.211995540817648,-0.117545237856765,0.214967779552589,-0.0750325909162141,0.0965378987206552,0.170463597641017,0.0635855863676159,0.106194690227217,0.266993677972796,-0.0173387983116721,0.269604326139222,0.327688715948524,0.25042738720778,0.0433733385660487,-0.0828108836567924,0.00698282072257007,0.023577631590767,0.236381560684316,0.0112103900078021,-0.0644912973990027,0.127577334622651,0.0843030231443046,-0.0231758847536142,-0.0697580486810706,-0.0661157229871684,-0.318551198733172,-0.137250914589989,-0.0391008624054461,-0.204608962905532,-0.232815251346544,-0.0844419885924425,-0.102200921984339,-0.311092892971343,-0.109189034041398,-0.0787170337108244,0.115023584612255,0.0913860379911791,-0.0314331831522551,0.251201027927494,-0.240462268506513,-0.0112145246451987,0.0590445667781489,0.090150823620181,-0.216424534554878,0.127482496751357,0.115019138054533,0.0177398513024517,-0.18282617362317,0.00325888883310523,-0.0295180252532393,-0.15069772708218,0.109433854663702,0.100141895059798,-0.0449769915979627,0.0862369911294381,0.0228528174385468,-0.0691717960882514,-0.0694262894803552,0.107884865366446,0.20106086235395,0.0994190512503034,-0.0227500858663655,-0.0484120559812312,0.121220046635741,0.0271851487671854,-0.194735798384833,-0.0801486299270313,-0.102650471001837,-0.0337640163931464,-0.0764393985317323,-0.270097867162883,0.245626070794415,-0.0404814798720387,0.15652200048147,0.123837403034579,0.149407888895948,0.300826120277341,0.261807059472567,0.10808391515376,0.0527120185777941,0.00792234163542823,0.192830727013212,-0.0110217778309949,-0.283914007570285,-0.00755637575767781,0.124160694979694,0.0400029966653561,0.160654973685297,0.160977630193055,0.143203441134485,0.145116742081514,0.47425677943386,-0.191307432004135,0.0996955619516246,0.323823859042746,-0.372506674836055,-0.0505021758570072,-0.147071059347344,-0.0288167324478161,0.0815759551460541,0.151946938645704,-0.222126169105965,0.0881284025128652,0.0604910727614029,0.070386969427544,0.0640614149651475,0.115972312795026,0.175049672326932,0.122867046668241,0.0157616112866963,-0.148523871065773,0.00130964968761465,0.184479573599781,0.255634139155708,0.100869049215387,0.399849588971025,-0.0720311647187869,0.102131884907689,-0.0180965038307129,-0.0975656633681815,0.0441036860573596,-0.148683568340014,0.167116023418795,0.139163838627021,0.165286244242136,0.156545112346191,-0.140841892445611,0.141249832991177,0.145342278126435,0.202526981740214,-0.0691200851053631,0.152135910091958,0.293888923147325,0.268034904298907,0.551140982767968,0.14268877997932,0.13566694261895,0.190827058124224,-0.128361073129361,-0.0684394924959832,-0.138356052691567,0.0671702193707588,-0.159981823340674,-0.0619570020010427,0.0905212674017785,0.160700471351153,0.144492446763124,0.105020988392556,0.0345392867807377,0.0825546717667798,0.111142461415875,0.134186295285238,0.0611547044433205,-0.0482958385958621,-0.0821405027373318,0.0170455993056684,-0.237006220646953,-0.1607888560776,-0.135366896638206,0.0844694033227082,0.132211935071672,-0.0904865753694125,0.194314569454182,0.0811928744186115,-0.100618024297731,0.114766379676267,0.183546104406638,0.239120591875053,0.294741543309954,0.0533951438674367,-0.0243522025159063,0.154992271097591,NA,-0.190878065641692,0.0860981746057383,0.102708623423446,0.090672312830257,-0.0819027458201163,0.0790995869333817,-0.140171675112861,0.22394606028517,-0.0272046784010944,-0.020917158522132,-0.162317053935936,-0.182675821017777,0.0743896305687013,-0.198914080113197,0.123923409567094,0.0449965015794535,-0.170997054407775,0.00693909303769048,0.022602285364744,-0.0749421946014207,0.168367331242016,0.0456406771492025,0.0571428761373321,0.0237561672374965,-0.0670506932007897,-0.012600423747441,-0.175050601997685,-0.0257034275972797,0.0658481375885897,-0.0849423634036481,0.0873040881293133,0.304927236193216,-0.0976526202091493,-0.0999799925316715,-0.11252402135653,-0.259657087079425,0.0122290952429546,-0.116635838439413,-0.176155791994359,0.0125011221776188,0.0817978815538087,-0.0201839479444572,0.0637117045674757,-0.118365421455439,-0.0993023170675282,-0.0470281491777389,-0.240398432559452,0.0687889131898981,0.141533342387579,0.195998604755108,-0.114987728715249,-0.0445115707025311,-0.160687582542177,-0.206639317468083,0.0190306448845078,-0.0633457875886759,-0.0334971897126409,-0.062482934380236,-0.1542084057941,-0.16490466136166,-0.112354859310552,-0.106811111336372,0.0127618030614527,-0.0146641717968284,-0.0085328162849689,0.0168546045456313,0.131205089048858,0.223027886625796,-0.0488873512060089,-0.106623157731081,-0.164680745624556,-0.00256622454468226,0.0319078125977845,0.325420348910945,0.144646807634492,-0.22006419605064,0.0820153330105601,0.114748989519259,0.319682151328753,0.203292043816959,0.124232727243465,0.154204142305399,0.149309602211658,0.42666629241691,-0.0645662787589048,0.161072763286526,0.0350731394100969,-0.0965791911923157,0.0839280435216025,-0.083761748787162,-0.259141307740808,0.155701087598375,-0.10949527108615,0.215815452746392,-0.0294817390261028,-0.0382660410398563,0.1405470465047,-0.0607770487387748,-0.0875555098236285,0.15261483287732,0.0759007758152432,0.0620425788139249,0.0499519178328832,-0.0845769276861262,0.0484171941071032,-0.14187819634421,0.244929517658305,0.130100774025816,0.0368087485257303,-0.0535709410031974,0.133463232127759,-0.0536376007162675,-0.0457472468839735,0.130049298635342,0.235305388365491,0.0592559344125123,0.0898061918036616,0.00712385839566848,0.204462657432903,0.308940359613841,0.206076293970752,-0.0546573677630077,-0.0153264867581839,0.291721030818057,0.310969652482779,0.0706853402707628,0.0184139853775956,0.210888804847597,0.0556376133682927,0.265837508610096,-0.00958671393079795,-0.0447778598513263,0.124866241492655,0.202989998182425,0.225474609414557,-0.0169557220053546,-0.100968193106662,-0.278489868346235,0.051820003172375,0.0918528522407697,0.00394707656010885,-0.121495375263448,-0.0625680406808363,0.046327705200493,-0.213056387150619,0.064097349685952,0.173608768334745,0.246116146902247,0.134647159602434,0.275933561885361,0.0141526294764468,0.0683336155377583,0.114654349375917,-0.336924299192049,-0.069685653055658,-0.073906661428596,-0.0346722408184962,-0.0153449835202871,0.195585482458082,0.16251183298344,-0.107840502959554,0.0152004817277158,0.231084817498497,0.231861207444333,0.213852476504571,0.249489452121806,0.237768528058972,0.29228988993465,0.234807760981555,0.153682072258146,0.0344829596549225,-0.0444795696252195,-0.1502204305879,0.135629562506339,0.164111132770384,0.080449234327072,-0.0946501009116009,0.140258778005699,0.102324886172333,0.0672646822075548,-0.105418011585372,-0.0803579434103281,-0.12848736540422,0.082268261442793,0.0656061283111073,0.0311260686903302,-0.0908336216274629,0.0914495828866905,0.030887527040484,-0.0907263735677978,-0.115890118597303,0.153023510958417,0.15103877568477,0.296783792689004,0.0649095350768727
-0.211974355644464,0.60397169008148,0.38131671027346,-0.0497738139313022,-0.0838688285005765,-0.133733396287295,0.0850011109711963,0.387167965246397,-0.13824360932363,0.313805117116081,-0.0750440436522231,0.309844369530504,0.0580163297846559,-0.123789013772369,-0.430060056027947,0.0165810150031569,0.140295339446188,-0.208323533972167,0.119807912154601,0.0908539186750275,1.31185097098049,0.423661620926948,0.0576314824394286,-0.404974995540013,-0.118895690449805,-0.0582233165273872,0.439088700461525,0.31578068997641,-0.18373463922893,0.665483390664948,0.288587938306322,0.317943029729972,0.0301406992106524,0.607252486168158,0.257232410701921,0.352893200523682,0.765736177167082,0.452409349990054,0.326456411796774,0.146164770552623,0.622590115848546,0.494620861777993,-0.0309502667538873,-0.237936617638978,-0.0241232802442191,0.416879768312168,0.380533105919724,0.485349986669414,0.923459310441819,0.86632727181209,-0.130706429658837,-0.0920531606756952,0.200964340613066,0.282939071223164,0.39721458819478,0.391695874261732,0.882840675187734,0.343645667579,0.0557354384459738,0.0217363935197876,0.0529513599355615,-0.00920918957965047,0.506432907223973,0.187050411043734,0.140602201564445,0.356622326491496,0.390089210965942,0.400837429939171,0.141361209040221,0.189819367709423,0.0735518379411736,-0.122274842019784,0.00691829623671076,0.00289880649809067,-0.307498579650265,0.493155403042718,0.406897392934779,-0.135563269394895,-0.168461516157165,-0.114402392904167,0.335737677392507,0.332304668936345,0.017464495215252,0.0475665871756047,-0.459491103540444,-0.433212307133169,0.241497509042988,-0.0412132309487871,0.267496920282154,0.435073914402155,0.34204923722616,0.220196459744125,0.650889006377825,-0.262240807508552,-0.412557287821824,-0.406421052015109,-0.265959198523909,-0.317256774631657,0.196943606842572,-0.0313698193497324,0.276964826259465,-0.0165639404917764,1.00417243744774,0.33551026159118,0.727739223237936,0.137636654911907,-0.345691189167369,0.11563054451996,-0.118634053265195,-0.0207152399443563,0.517106191671868,0.235730114486948,-0.0337298922708949,0.0217860636987799,-0.196333010831719,-0.395981777348643,-0.207842674164456,-0.324994961379193,-0.293380735028965,-0.114668862259976,-0.242860690424081,-0.49816233794087,-0.0726530627452152,0.0329692349618852,-0.135571579675942,-0.0175718892675934,0.0674119685326443,0.00365242776017648,0.00568728176456107,-0.0338110112137742,0.384793819667124,0.172063413242326,-0.0810744686039741,0.231308794131501,0.139909351985695,0.198457877868848,0.174296448604455,-0.129718606441711,-0.00900114549472448,-0.488234529673104,-0.257037010750879,-0.153876123639298,-0.0911844092874278,-0.1231215667554,-0.131285443759152,-0.18529707127023,-0.230055999468183,-0.194388310258323,0.029288235625858,-0.191637922692394,-0.380479094604135,-0.0979098569570087,0.370855310341403,-0.338631838442717,0.398900244708289,-0.378998484228871,-0.466646739354093,-0.153663671974488,-0.0130596920226487,0.475280839702545,0.172375461361268,-0.200679108691508,0.675700457477321,0.298549812789294,-0.269001758058038,0.199438407394245,-0.16847498565075,0.0797568318124731,0.20295889695648,-0.399584106197794,0.267765349167537,0.00117193519815542,0.178908657816041,-0.230359979784236,-0.0836494712373639,0.0866378338963441,0.3300749279282,0.079479191734921,-0.190878065641692,NA,0.215576596542337,-0.307641696715805,-0.201733908172053,-0.314984840062999,0.586051733958723,0.072798341411943,0.387532954557066,0.624157544014704,0.651144532735009,0.288093402536263,0.00472729034258501,-0.0217953102686154,0.207350223125856,0.062439334951106,0.141962239302756,0.589396887606488,0.503233257131884,0.178202221832721,-0.158440204743193,-0.762051809841591,0.170901674338467,0.52681133961726,0.407873383588496,0.0879026435058774,0.195200740936286,0.334045492184456,0.386439390832725,-0.433153901737393,0.443234729506551,0.426330384229666,0.122146605636303,0.0799092905294628,0.378575982233429,0.436051327788533,0.215335988834537,0.238045599903436,0.378708637072945,0.139247218464315,0.344618661136156,-0.517108968053557,0.081505368343165,-0.317038217164264,0.809959899455962,-0.00911112853020203,-0.0271636467503256,-0.021213524024806,0.306672488772666,0.141637644178402,-0.0116659039275987,0.326401144826367,-0.0964808087856854,0.062526269245845,0.389866224845313,0.352288280249445,0.0461359924023348,-0.190595090013487,-0.424972343635474,0.495087275161476,0.398990986732962,-0.172801226247464,-0.384408085458547,-0.49819188990963,-0.139754615739341,0.2741395636665,0.358935400929746,0.544296506137779,-0.200111282667579,0.401746332463302,0.267920319951395,0.123521246537109,0.408499914008315,0.242480186332515,-0.0513695587450355,0.465438989462606,0.617089852730207,0.196365763038653,0.135514858596694,0.112688348818955,-0.488062347651358,-0.460505887249993,-0.437424267623401,0.0508841589319499,-0.239938902865706,0.376984604130477,-0.0244757626072769,0.235551614711585,0.339262023471426,0.184964150315622,0.355528427879485,0.234636709890067,0.169404471949166,0.439532524345377,-0.290725421745487,0.437885896401553,0.195550475145821,-0.287345363831917,-0.274394672381874,-0.417468696683008,-0.495635183917158,-0.368874482158227,-0.428241344577777,0.143019562126934,-0.190738513992014,-0.0954113366353421,-0.0586439852603682,-0.0329325865560123,-0.410990581197446,-0.304068868265339,-0.337045718724512,-0.11867365428028,-0.0309930293272888,0.0666780373808543,0.269000871507913,-0.0329425944623885,-0.159836080697267,-0.420815398848188,0.218078638737702,0.185869132146805,0.236934927493156,0.168374120273012,0.190480186654858,0.0600562107673496,0.16031315853695,-0.0626233877102772,0.191777053046286,0.103354447267522,0.0250458506474908,0.136612988118686,0.17954485835007,0.366261860708354,0.0886893450205268,0.0559450619032117,-0.408831098878761,0.0818680534725934,-0.570569156823338,-0.0833201943156785,0.289587104466046,0.0768388023574202,-0.740288469573838,-0.269598405606409,-0.355880624900766,-0.505669170983605,-0.542849764185662,-0.0304643420529669,-0.342982996232599,-0.293419134457494,-0.640277412650281,-0.67846345121054,0.262274483930172,0.247994544914569,-0.102487968440338,-0.102221559621321,0.0377625339106202,0.199400413995175,0.265061185695205,-0.154887766362474,-0.109744452372337,-0.209379342196199,-0.129018444528506,-0.24930910709701,-0.0952659675956043,0.0159670057975206,-0.0778170915334073,-0.0774471839744219,0.113902795297326,-0.100842352212781,-0.13674977854155,0.11603980314266,-0.32367583564939,-0.29097754397168,-0.365308359468904,-0.284350887854462,0.0266129456347334,0.00291486732896004,0.183945799054864,0.316898080724346,0.109695768407407,0.328478860108419,-0.364742630326777,-0.333566335454662,0.448591655440913,0.252473572854868,-0.0853423969333312,-0.206624235826306,0.0109621452874344,-0.276249191543622,-0.152106760990205,-0.0552360533813507,0.336671876285379,0.419425883015831,0.264147325845138,0.0985645016696628,-0.0124879746894803,0.255226122738922
