-0.118935708620706,-0.0702302687690075,-0.179067450949648,0.350663613872604,0.0213302686696005,0.0158116913195183,0.00490328286710036,-0.0687080152896567,-0.0332947048172574,0.00916373851871479,0.109987097427215,-0.0313284556032878,0.0360790408043147,0.0174156738670687,-0.0565826559220069,0.0461259390323623,0.0323386650645098,-0.060235322723748,0.0141370401415854,-0.0571399868968827,0.120980350115074,0.00469454642927641,0.38162585654422,0.156565032063018,0.0891037706511816,0.0935934763422454,0.437539713990046,0.341209460147109,0.247839870891586,0.0920357111933365,0.120376614891513,0.24243703110991,0.152653224396296,0.164846383261659,-0.0432401658076208,-0.0267724020030445,0.115301879922478,-0.101642392053509,0.0650007447334131,0.329381594017282,0.25730376008109,-0.0189672681588394,0.111259689208574,0.124155579901399,-0.225010123919422,0.195280317063861,0.0839733425125274,-0.0247344128643873,-0.0154233234529768,0.0333100930223281,0.205867789838114,0.103734898354135,-0.196575068092573,-0.0148860520619665,0.0705440628843509,0.220600671505469,0.121057234162713,0.0413586720464923,-0.253917751370652,-0.115302296679544,0.00703903333340359,-0.0812102493907471,0.212147032994222,0.308939473759285,-0.0550838386992589,-0.0888179334473039,0.0660224693949211,-0.0129923858721093,-0.0478442988848209,0.0638929644782481,0.0231917299529092,-0.165518063607205,-0.0579541158748827,0.322316957150729,0.28572490011023,0.0275041991937665,-0.20679582186584,0.209229502404223,0.218953585200896,0.264679303887254,0.125533812454942,0.104736856159933,0.16181277875522,0.283607751040126,0.129976113579653,0.176968637696996,0.0727278440260203,0.144217392795462,-0.175780669071074,-0.145804118017487,0.0321720927797085,0.0102488706171239,-0.00404270033595127,-0.0418866226158627,-0.100192200343512,-0.143402543925928,0.0825930779598288,0.137894514402396,-0.00428328235460985,0.202559152629007,-0.120485594649426,-0.327095858311304,0.218820991053292,-0.00474092400308369,0.247045611248082,0.206921713021316,0.146974941587875,0.145957592258866,0.243064639490418,0.0764803496409751,0.13825736284082,0.444647953638769,0.0852490166892436,-0.0416382496606197,0.179448745932992,0.0173953067387483,0.16233821306105,0.0976654584073651,0.118265927528162,0.253414878420555,0.106716218829056,0.0150725632119223,0.33006545472906,-0.101810571617637,0.114480865718303,-0.0462425617704188,-0.0255998328023117,-0.141322913766418,-0.185407811479294,0.0297843163923373,-0.0859442393554895,0.0483445261755473,0.0860957840765602,-0.00768917845188242,-0.182573011490711,0.122466438762677,-0.0234863187211677,0.0864452335329069,-0.0568801657644437,0.0879114715741899,-0.0580032418682201,0.0391183808858652,0.167605276295804,-0.01653578902064,0.0636637827350366,0.04138977458477,0.267269565101696,0.0459653193079567,0.139031162060291,0.114607556689499,-0.00937734834843873,0.147326644172472,0.0663805298367843,-0.0303749712584705,0.0187787616141329,0.0836972670009738,0.0541019971296509,0.460629826979797,-0.0263942668395042,0.263970718048882,-0.0816801249608478,-0.319650309725624,0.0900097882662431,-0.195477561160343,0.07517071949546,0.00851586701092005,-0.237620785361573,0.239563202379484,0.124790931845688,-0.0971739303155689,-0.17656213580929,-0.267335707257625,-0.0398062825894026,-0.142890015295463,0.0606695962128799,-0.012825852910909,-0.0012885300552666,0.149708326201354,0.0860981746057383,0.215576596542337,NA,0.250228718839551,0.0520192386244975,-0.0918830160030129,0.174635771248875,0.0574812911498891,-0.0588911912540384,0.261522415821936,-0.149288640314918,0.1734565649795,0.061782085790399,0.273435093411572,-0.028332613303251,0.170003685389105,-0.0563349049317901,0.230289992087789,-0.0682821766704228,0.129077827073539,0.0819323053760731,-0.207659147312207,-0.00864559917761056,0.21904570384678,0.210806491869844,0.0849369499199427,-0.0384157300487923,0.361110379068079,-0.251397987740557,-0.407758433194317,0.0304471990571359,0.107602288237593,0.209216622725733,-0.201600053111972,0.233058385603873,0.193738817316781,0.0105956696812635,-0.00249440908596485,0.091019789427748,-0.0402544701306046,-0.0591084212874033,-0.280953725910302,-0.0868335007157433,-0.110736066114488,0.0757868410911271,0.0838926447346674,-0.122839555016729,-0.121643745325438,0.119413633573252,-0.116540961156494,-0.122197571680236,0.0361529576658247,-0.39905336587613,-0.0892259327571532,0.0269148081222413,0.297948023682657,0.122273104668594,-0.0266755061073091,0.0139140375671676,-0.0449300585948238,-0.201257946062544,-0.0896521758721016,0.0870378545776851,-0.0689387583369676,-0.113449807073474,-0.152886300285451,0.11576936189807,-0.0114972503698069,-0.0960832559064375,-0.0237808659771267,-0.0684814572727755,0.197325237895284,0.307438563684904,0.109200543512744,0.0164313015075021,-0.011149991394925,0.0165775691038111,0.0309309513131109,-0.210950661741125,0.105969392557325,-0.153190987303543,-0.139254741249295,-0.0667198120311313,0.0635503028121438,0.188509188853193,0.0401130115489719,0.133358374298115,-0.016934699738094,-0.0237762676799211,-0.0155908962197123,-0.0836061378774308,0.0630244454602351,0.213090956684396,0.0171866375736504,0.118809300136949,0.048630881084843,0.144668021782049,-0.121467612901311,-0.228710617278731,-0.434183437826895,-0.0484218613610753,-0.0520449227180864,0.00652965563626806,0.0980940536286306,0.0342839625505693,0.109001830133028,-0.0668082316359108,-0.266639627297469,0.0937522885659284,0.0625061160942286,-0.313180585440444,-0.120895627784171,-0.0483836823836493,-0.114301402475983,0.0371569071800832,-0.101666136087479,-0.215805580889343,-0.00504961317900536,-0.102284782414474,-0.0105842104500087,-0.0032890720200351,-0.267730882214314,-0.00141100746669872,0.00983575146527995,0.00246164509609604,-0.077310514899335,-0.13209311533811,0.0241190483277101,-0.084094828193515,-0.00815392878616208,0.0433016680702462,-0.0749725988051194,-0.156700976304277,-0.0974024200440821,0.030066287399445,0.266062996666282,-0.341928787259804,-0.179529020147368,0.210817906432506,-0.227709884421589,-0.352504765190234,-0.320181001968903,-0.282244596419284,-0.254471437278872,-0.0594327946361559,0.00112579278976415,-0.198267315057935,-0.0077623898164878,-0.225301854609779,-0.1715938980084,0.29514263481004,0.311662896420123,-0.0400059952208956,-0.0222996963685085,-0.131929317815966,0.0293302223450384,0.22605947311721,0.206885577777721,0.057459369768685,0.0502477808759595,0.169170034894051,0.0640770118373279,0.0988032210239065,0.0941380581748745,-0.16953458723597,0.0576101789411938,-0.221469985310203,0.112557725236997,0.0604872978455426,-0.17796586071475,-0.0392784036813908,0.0368237292394658,-0.122593424430053,0.0253269220255906,-0.0588622199355907,-0.101270701004528,0.0847436481338443,0.00186416389540503,-0.0859680430879107,0.0638625989184563,-0.191797264679663,-0.0506077307321901,-0.0385068197126604,0.0586325924793685,-0.122212891273569,-0.0316456100557067,0.0216468307356657,-0.0356063417410068,0.0544363011629095,-0.0725176195379682,0.0343801182965574,-0.0809226105431226,0.0414510519970576,-0.00927856282611541,0.0977741864283679,-0.13382805410011
0.125959126725602,-0.239199016441296,-0.324590882752974,0.534510442263819,0.189993921457722,0.319164073451638,0.145336063108626,-0.220922266716461,0.239248465559114,-0.159091823675041,0.158695446925117,0.0307209640162374,-0.0461484334340896,-0.0315581157914503,0.346008858322892,0.0774552819616471,-0.0557981769803817,0.0343015829759481,-0.0292353798146382,-0.0712492916093955,-0.322016370705499,-0.206524601389403,0.396134889371017,0.826551963820095,0.515192196487794,0.472918547397328,-0.0495079236726254,0.100813252363578,0.401023399289367,-0.228654570200559,-0.119429238296874,0.0558619446002058,0.146118282324397,-0.266177226795205,-0.33423595143434,-0.0828820372873546,-0.167200055620786,-0.212492386836662,-0.0709772644585554,-0.0326681919741236,-0.230076466641697,-0.366573536056359,0.176337305289999,0.491318893789543,-0.0742787235008509,-0.0824594884793264,0.0824515463037879,-0.207181851165759,-0.370758493698544,-0.339355144474806,0.277712693548679,0.404851106855276,-0.250445918029164,-0.142501186879227,-0.0407570127367406,-0.159045350991748,-0.359679660142578,-0.221879157678243,0.0189876287355204,-0.026797878408676,0.103977816695908,0.0202038116297456,-0.00236621526619918,-0.0732679567502517,-0.175859189470321,-0.134080816858473,-0.246947817118501,-0.229531880386338,-0.00824718619219453,0.0100403605743157,-0.162949552991528,-0.0445279692400749,0.106374338977387,0.437004276966156,0.58598364770422,-0.399970875928935,-0.374898535948166,0.565525178679232,0.435354018654248,0.665240741237292,-0.187700719110125,-0.173029221998651,0.23351468570299,0.344353485387349,0.386806416636697,0.431796314146014,-0.0148921751857956,0.236164719078336,-0.21041668002162,-0.18942419568255,-0.299080254226068,-0.0381751922660606,-0.128327362591016,0.28296525340071,0.22888966215352,0.283539124773003,0.342530919706063,0.392734503588145,0.0237108876021444,0.419340448762115,-0.336018130786526,-0.299844683303923,-0.320488601415678,-0.391565656257372,-0.216774730568678,0.0835624270602766,0.517240525541385,0.313079350262938,0.343955499029849,0.0282605338304694,-0.416219934942517,0.173121110995525,0.349988962349544,0.248282748850756,0.57922221502247,0.264376379153018,0.248156055593461,0.420120138778587,0.346637222422601,0.235538724725818,0.541824726507787,0.416944275770989,0.220384575420712,0.0730399367858757,0.215589136330017,0.275458594832015,-0.148002121206055,0.0330707473352428,-0.283966259231936,-0.171942183397278,-0.246086586813918,-0.010105739572248,-0.0625833678336519,-0.25311583721265,-0.0271778940611413,0.00496460142125949,0.0632093036213336,0.165196678017378,-0.0338622860083072,0.305735352338118,0.319061485594441,-0.0459192279124359,-0.094275578791368,0.0737788583556445,0.342075002435503,0.313223375689782,0.57391944976436,0.187800381066119,0.308745614089472,0.413120727303478,0.300997322561862,0.403078051892531,-0.218172441138799,0.210601722861416,-0.164108495015672,0.510054242885413,0.567476343176793,0.518419917915291,0.189326805319573,0.0269675910662571,0.126694607225482,-0.0443872436601389,-0.338538430723066,-0.343632219115508,0.617866251078721,-0.00819980065860394,0.328684353745541,0.257372869212651,-0.0260502255782479,0.387764810540259,-0.314710556598682,-0.307223295002324,-0.00694681859095493,-0.0542551373022236,0.201884573519133,-0.0509963121409777,-0.262626068832715,-0.0412247305035198,0.102708623423446,-0.307641696715805,0.250228718839551,NA,0.547159564380933,0.483467245816721,-0.249037281294104,0.274592912468367,-0.255386677063822,-0.0024979060082223,-0.501159821708809,-0.00988923057049125,-0.0795988732300067,0.0345989704709839,-0.229242507157271,0.27306817735782,0.0979567630043664,-0.207248685629911,-0.191590496689602,0.0245141380352809,0.162298612899655,0.462495479782884,0.132215919311127,-0.148770292016644,-0.0736168806406326,0.0398654627238861,-0.0764006848806058,-0.0298842361129934,-0.30270572847656,-0.0467418028040556,-0.28176174384267,-0.298062204688821,0.110047380148459,-0.172047026591937,-0.0643841616433548,0.132453982185606,-0.201176032460891,-0.048298966283112,-0.0818235869191641,0.147324734020733,-0.103023329654655,0.320733103057554,-0.386160629900559,0.271084132525204,-0.541442321724017,0.190349014975532,0.22090513937426,0.28166237862789,0.0490469584111016,-0.231823783913906,-0.225560975680636,-0.27087153451549,-0.209438110280259,0.102603847580151,-0.0176198262443311,0.130310823282878,0.0240657814930783,0.393760811636496,0.679197305403694,-0.445797323691965,-0.445341537083567,0.339054999667951,0.481652295744142,0.70024309552439,0.24789728936842,-0.274613594291729,-0.337952640436886,-0.304599841033511,0.388663739243494,-0.161238385578703,0.0977968719173066,-0.0734620275151737,-0.108029995364299,-0.0169670701250981,0.11817742964861,-0.113200726324952,-0.190200409614886,0.133514910298578,-0.260155444076562,0.0223300401105181,0.287667536720244,0.455820659396767,0.361948246486048,-0.0853292625300842,0.386821894292202,-0.0740589127069259,-0.0268402126637404,-0.145316875565715,-0.32080340896482,-0.21424389169211,-0.381681657360937,-0.30804421584111,-0.0550523361928231,-0.0813351831255806,0.34859310608068,-0.169430679464137,-0.0962892545909255,0.0796809011660946,0.422222909746586,0.170663920342226,0.138716129202511,0.469588348400295,0.160252490653016,-0.104733728662054,0.240767752934608,0.519997341374024,0.128398039088769,0.00280759543785579,0.288251780467455,0.261932370159001,0.36306819430005,-0.186385956103168,0.0288413341859392,-0.275086929791845,-0.383743382210318,-0.351342046737655,-0.305524733390009,0.0471531111687002,-0.2780365619881,-0.111101998467132,-0.273269317487376,-0.448771253443636,0.0297089276965597,-0.467098758944817,-0.271778226415323,-0.0559544400593737,-0.31174019064737,-0.168556512630342,0.146920470270948,0.0326989322206622,-0.0693076072216465,0.0547359631511333,0.0222828076331638,-0.384518494402146,-0.0263047486446874,0.0115862829555315,0.195865475264293,0.193494067994699,0.247013270310732,-0.0718181075208587,0.135595429073633,0.243180237886937,0.232145406953898,0.185435898084749,0.406117905153042,0.143285462215157,0.318304655433421,0.477275548759069,0.390460517673629,0.501610409929887,0.126740913644101,0.16797290551844,-0.0142330303311889,0.27702874328385,-0.341551010027119,0.0774194293086812,0.0795358473686283,0.53736882831823,0.14709738117132,-0.0179775967354133,-0.0412420284262749,-0.00779807172433255,-0.0408252022960331,-0.266640759372556,-0.330739811319735,-0.227908218230349,-0.423284378279573,0.177181210914069,0.233028067133463,-0.0458534009962837,0.215757481857232,0.263201031888827,0.217691614422358,0.273690230724573,0.198961791021943,0.150569091244239,-0.15468243419603,-0.196853498933348,-0.158352956123154,-0.194048373752054,0.128880259103786,0.408173803663287,-0.291102552245657,-0.334398964620641,-0.145170065974444,0.0610245046572035,0.199240043390915,0.270377487205472,0.321228014633651,0.259905086620148,-0.27836081912314,-0.419495040177435,-0.0593541970960685,-0.237080906327231,-0.0555831933676516,-0.111980534534235
-0.242556243180405,-0.301372110669009,-0.380249510427475,0.00535787304046336,0.180822008486563,-0.103413203852682,0.382860148845021,-0.146584591754893,-0.153215281412473,-0.137222667725688,0.286585925742043,0.0719772669777944,-0.100578293590666,-0.0108475294462604,0.646292366505176,-0.0553787736002311,0.0753129710042921,0.154834979239037,0.299956187603301,-0.0396883726211608,-0.186606040834309,-0.0559175664937786,-0.073749037690656,0.300106030722793,-0.0263225223569324,0.210363781630557,0.179333143624343,0.43900668229302,0.476043522191398,-0.212647170161456,-0.440818664426379,-0.301344108331874,-0.344059652143919,-0.158995901726587,-0.619329724840212,-0.397694333736688,-0.254784429109226,-0.404146358302781,-0.199229473009523,0.200055624318699,-0.272119140068474,-0.15346178250446,0.191016879886315,-0.152218798571049,-0.309825367266473,-0.278188185400636,-0.205879434981478,-0.0149311637430986,-0.190117940360623,-0.345701256726563,0.100938900879895,0.239343106222747,-0.321686759103387,-0.0445974353330419,-0.00870764186657878,-0.252412435499649,-0.411554561110431,-0.341601890253549,-0.0517573082860883,-0.0693158193471759,-0.132416388920887,-0.293019774740733,0.197223289750532,0.000371177426158676,-0.328244866886313,-0.0185501349685766,-0.231447163713213,-0.216433363703499,-0.29074552370936,-0.234788826237514,0.220519064394983,0.426391310131089,0.151824406894923,0.236899337354488,-0.089244820452401,0.1443031652042,-0.253442934266478,0.227777188225301,0.227324861209262,0.549114129885141,0.156727409591604,0.306824635761196,0.599487990917017,0.402657065179499,0.182667483204142,-0.0422859361653114,-0.187560361521615,-0.103706089709397,-0.178487979515592,-0.232338098127068,0.113813931863493,0.0958806118702003,-0.0761097069190397,-0.0454089085205725,-0.138136996416634,-0.00588254062928463,0.196365201853419,0.227761743381304,-0.222721229413083,0.160159614115186,-0.186745366056571,-0.136667283935372,-0.133417600109173,-0.102709336412407,-0.0202237777009308,0.229903375614894,-0.101997454518125,-0.103811602783761,0.0578818108577089,0.348307726416814,-0.0933346259831187,-0.0187507552762836,0.0320217898884661,-0.350862203612574,0.138330623648423,0.0894816819149199,0.236572215041496,0.272386060273947,0.113464213282648,0.206122868056212,0.37041011044419,0.149438881985689,0.012045376654122,-0.197978123220579,0.13705192775918,0.0660892463873058,-0.395299073155998,-0.405386739198705,-0.238382510550537,-0.104394943856152,-0.270754386007575,-0.232101871282197,-0.0882829623412984,-0.151843752396684,0.108379257929964,-0.300697922258311,0.0436967982886477,0.228466633542756,-0.145280084016273,0.429099364335113,0.225296254779686,-0.10195022299053,-0.00404885878046466,0.185669783041939,-0.299860009498765,-0.327140345305919,0.141369061471005,-0.498302788095038,-0.436849706386102,-0.116689298498988,-0.217042628147311,0.473089761807941,-0.0147162287229136,0.117243725966484,0.272853156450508,0.157437705978887,0.0165175362508654,0.219303359651505,0.188975535977726,-0.0508429986403283,0.0754800577073399,-0.105348049629508,-0.524405660500467,-0.336460251778594,0.0501436660012968,-0.0331562346417213,0.441898926025064,0.448876398229612,-0.38166401696365,0.202370463181527,-0.286847535147277,0.122090651350852,0.152266933924197,-0.0417069470350948,0.334129047751557,-0.0343933227385987,-0.46732190298575,0.0833701096606138,0.090672312830257,-0.201733908172053,0.0520192386244976,0.547159564380933,NA,0.450994738969727,-0.0540316976776911,0.158849654980013,0.166530282245851,0.0969437294895768,-0.269234240495329,-0.432824181698971,-0.473027228766798,-0.102375758642986,-0.642382722705695,-0.0918310979584746,-0.280070128903891,-0.150306331563847,-0.390226400496416,-0.0703275519319625,0.425594342657756,0.248394549156065,-0.288493718698413,-0.312352950793258,-0.246688005963457,-0.0352230592201839,-0.280681243585533,-0.208069596145559,0.106336723622587,0.133179669682521,-0.605986800149614,-0.388906048146108,-0.00166788214436262,-0.374935742016531,-0.425117353372406,-0.379786843918086,-0.183645240731358,-0.456765980041192,-0.39201082872791,-0.268029951658246,0.257920146164382,0.110529992858842,-0.0844748715906559,0.215714816664036,-0.383873540450581,0.00906211722728163,-0.102383818768416,-0.00459151381405211,-0.175975579340893,-0.236401827251639,-0.223553001715381,-0.374013070511781,-0.205941379437692,-0.198910393883861,-0.442871163928907,0.180551314966489,0.195896906360543,0.479104647492375,0.222329161152067,-0.310515543292204,-0.499795992571884,0.5169393597757,0.323952152207207,0.484420437871013,0.453786175346099,-0.323607590344527,0.0736695001707582,-0.0486500117980395,0.55169078849418,0.17875122874975,0.178591444600734,0.322686140900601,-0.272606733735706,-0.205653681835948,0.0344924121583849,-0.0692801575589194,-0.32278584018637,0.0398383408886907,0.036573733619529,-0.0632883347204978,0.191449600674466,0.386765956330801,0.214000307023563,0.143242670545488,0.339955857744119,-0.264835643496893,-0.163899949409016,-0.0721116585656629,-0.137663123477819,-0.346571688884298,-0.458655705018913,-0.508201172335014,0.20002189048512,0.200762212790007,0.470764363354218,0.00992005393926029,0.159965068783086,-0.0543693526588122,0.32621561642635,-0.0629395092107392,0.251252511864181,0.351787179614531,0.0156284959597276,0.117892659329202,0.495629598351871,0.292983918144313,0.258561022979135,-0.0996287635874245,0.151881104192695,0.0675723490182486,0.25772001684367,-0.291458986144953,-0.314535380802937,-0.244168077054516,-0.293227841494133,-0.137791914715829,-0.4719862361101,0.060388559845829,-0.0171702423017918,-0.170773587911719,-0.279694757886763,-0.111778028712813,0.178731125271078,-0.460341005811421,-0.14185761698125,0.0889893735841378,-0.189084836913674,0.159625252449985,0.184348483073806,0.204606485560875,-0.0140006648385309,0.0628841501563057,-0.0347867648998463,-0.0621201529707463,0.0395614756323807,0.050072725082872,0.116783958589447,-0.0736460536832976,-0.0802348620425506,0.323955877457616,-0.0510542781774516,0.0164429888446853,-0.0799211455270561,-0.094913170907152,-0.0425470192867107,-0.0812892977019964,0.00286231715180893,0.144580036850931,0.381008583163299,0.513822635874939,-0.0189228466336031,-0.0684997989090818,-0.124959203874966,0.103818569051923,-0.0126060695875301,0.402344302183708,0.234243383853189,0.385733786855909,0.0599459668517314,0.101525124455663,-0.0361266198183087,0.0301946155660627,0.0591400316249042,-0.158133143500499,-0.15668881673681,-0.136234924906606,-0.13722736570079,0.19515788322628,0.395364716296948,0.15648573769704,-0.0896922604469945,-0.203323793822987,-0.0825348007958751,-0.146733400783315,0.480680175767102,0.273572368016005,0.0427157009317674,-0.133008356333044,0.0335601856834696,-0.143335706941119,0.176932775223716,0.0940208549349146,-0.229921588940932,-0.434083092297529,-0.0444598477697542,0.0362054369447874,0.517053132232954,0.206963695593548,0.211310493369075,0.293342753405018,-0.025915434482611,-0.168936611645504,-0.068884313777059,-0.209016947331353,0.0966278163719973,-0.0578012187001121
0.477341271755992,-0.159464750916151,-0.461730899285239,0.375915001995338,-0.0536083256399697,0.173907336237838,0.138264546280311,-0.203628945573379,-0.10837963259828,-0.0323502041980719,-0.204610443105793,0.327318904298557,-0.0948780091120951,-0.134055734397582,-0.0837443865068564,-0.32619277271226,-0.424989494939708,0.271415487003009,0.294026712481031,-0.146766332349171,-0.214631650982449,-0.233362248385795,-0.015088077608695,0.231087320166781,0.353580576894708,0.497560328562547,0.0453582290469697,0.24312817092576,0.734950495747054,-0.430110375786986,-0.103843707274597,-0.0918712887586647,-0.0329181454148134,-0.216551539423686,-0.215974675303318,-0.12902406580986,-0.116363807749702,-0.136400408314478,0.116371504256527,0.00368988440062664,-0.217214296721313,-0.500705242191598,-0.263748886401942,0.277477953948052,0.0718399153384725,-0.175716810933888,0.03295615633288,0.00471240180095526,-0.547849398274288,-0.236624846041861,-0.282521921319308,-0.0159333716817246,-0.299225722929717,-0.101707218772678,-0.322980078603912,-0.18961757511901,-0.30138483092299,-0.385333969237447,0.128926244177495,-0.219787879562947,0.192543339185195,0.143578865813467,-0.210865207784772,-0.329492042767648,-0.0525025174573328,-0.119254070291741,0.0881598998424294,-0.174346739231783,-0.178209005245515,-0.112818811311657,0.0288264145021781,0.0686799919843169,-0.0788719880075099,0.0743750409847803,0.0319825704911509,-0.143458254003404,-0.32843448018641,-0.0319869082183274,0.0931368505124349,0.390572548707412,-0.328918743949089,-0.402609580061223,0.199155870617556,-0.0673863156146138,0.188303215121012,0.113784299696822,-0.205743292841596,-0.00975315794386252,0.130464991807808,-0.272345648150157,-0.535180903409981,-0.251078796475033,-0.119719155732489,0.157496973693611,0.269855916698522,-0.0144159535063389,0.0511964788684885,0.0186192268061851,-0.0448496136101328,-0.0432133116242077,-0.306459835000384,-0.240028991900665,-0.374718755504679,-0.514348972118761,-0.392613058791646,-0.330627012313201,0.101312893824878,0.0968503162608797,-0.0545696748184717,-0.0430476432368138,-0.257011093429365,-0.405532149155119,-0.00920595061081066,0.0789179733818789,0.398872659826906,0.752216322396078,0.692541852178042,0.267279170674309,0.223593622934223,0.215394980639696,0.142731108287336,0.0328571644581133,0.0684847352806975,0.268826090446383,0.398716156654523,0.340747444745242,0.0903024770296071,0.0632362113325997,-0.0858650120086243,0.237015490600849,-0.0160437921954787,-0.139810977823528,-0.274735998170658,-0.334690708455523,-0.0462777547803964,0.199427918305655,-0.0504778206375741,-0.0766823995939416,0.0676028970217848,0.163493721362955,0.107029856874251,0.114037879912072,0.220219948344741,0.221020186885406,0.258417983589252,0.179182933602033,0.196942384972816,-0.0843771110364737,0.138708084026338,0.411815832828949,0.124531943494828,0.82068021123097,-0.181111164255577,0.343356572882805,-0.27301753106625,0.230795552164109,0.0704400345129165,0.0739117165139722,0.195999358665354,-0.243562007124169,0.257707769627841,0.436409554516491,-0.314308514329058,-0.467422302011923,0.722559526686018,-0.0987497661087779,0.12215201973692,0.0372801045216931,0.020711637383496,0.221690506726343,-0.201796063790979,-0.0987592715122635,0.383426605127721,0.198706261397155,-0.273167453064514,-0.26535629005952,-0.283743975441586,0.171878346311575,-0.0819027458201163,-0.314984840062999,-0.091883016003013,0.483467245816722,0.450994738969727,NA,-0.134414930328658,0.462019215168606,-0.127980002332791,-0.0116672128364414,-0.326159842508654,-0.12520350804272,-0.0744931499011815,-0.0910559179703392,-0.143880018819527,0.256160052544109,0.14308997541028,-0.458601364699088,-0.411816704971975,-0.231127787395423,0.110467049776519,0.319969257809547,0.00878473505642442,-0.16025870838846,-0.120771263500027,-0.235887388503089,0.00877755284316033,0.071173437350822,-0.0854692268364072,-0.0110926242174962,-0.418421137035837,-0.431841466797344,-0.212330494397384,-0.182047811926719,0.00448826277415269,0.0209188984157136,-0.195497098948272,-0.251926107370125,-0.345800926319683,-0.121510221946156,-0.125490736678629,0.371732889254462,0.0366595756596581,0.292785819977612,-0.579856104130812,0.207333625271574,0.251046646586187,0.477404853269961,0.0685778065413158,-0.216458007454909,-0.0537863688120672,-0.377146152597213,0.169320501414234,0.311651753333751,0.014273764277435,0.0148709370108508,-0.0559292186581327,-0.00690083247684475,0.312850679656768,-0.417566486194182,-0.302065294021436,0.25143936623744,0.308512074242721,0.269705998256732,0.383661381405773,-0.118615612169955,-0.389818375392181,-0.383990435376538,0.233063347832821,0.00842103952233504,0.104103941085067,-0.0312043733704192,-0.354722551909399,-0.334155806877104,-0.0895066418018463,-0.185171796990604,-0.265006215006908,-0.123559934861132,-0.165607745382386,-0.158496357667407,0.154714935585121,0.198264075983577,0.07297946263722,-0.502479117774233,0.102799417285811,-0.137329140197226,-0.192515918564414,-0.192408560480513,-0.172010879977177,-0.509445331021155,-0.641806367632285,-0.218110893618389,-0.434939933663435,-0.182147375283059,0.016771799360566,-0.358843144748908,-0.329358013331324,0.295092815298672,0.0541354186085993,0.38053838722337,0.560861525164412,0.377742419508166,0.431807302726637,-0.400334627994566,0.406912927376382,0.0881925141754268,0.169913775354872,0.0952158444238931,0.526541338455173,0.539236210326032,0.331978043633554,0.164182772358712,0.0523195530967453,-0.0107150162399234,-0.147538553042147,0.0371710360877671,-0.0117601167443836,0.151256154154274,-0.351945212269645,-0.0219600526014285,-0.120813858622621,-0.287256058171718,0.0324190439127026,-0.0820071055315415,-0.559428132218274,-0.141056287822026,-0.264513538144809,0.0638925570932693,-0.047316860485411,0.00351225320239284,-0.0874082076951615,-0.0317647031680175,0.0822621646612755,-0.268559828299294,0.18995503806886,0.0805958670396278,0.748222695174119,0.671336884882012,0.308215419555271,-0.089434348822033,0.257991280690039,-0.0909297940370481,0.458381444952145,0.533961511769985,0.487439996195617,0.582585202903412,0.608385459544858,0.500365035555314,0.21460337573769,0.258676184564148,-0.10951296819724,-0.0204446792763123,0.282637220251702,0.403210238273419,-0.0411271992075693,0.259075672910537,0.185116888289516,0.315538337435105,0.0323132885720122,-0.0549988632185198,-0.0751068934781072,-0.103016396638728,-0.136638579872673,-0.0791407494291775,0.0209082908125446,-0.20855191996649,-0.192785816497244,0.105616284556186,0.08674705416173,0.0256989288640925,0.0102583861603358,0.0160899442863317,0.203001181414367,0.190297690749594,0.0521110480296823,0.00498326060633549,0.0592617379643174,-0.0896896257297846,-0.199122212635938,-0.411013669368842,0.111663296037738,0.150484030904756,-0.15638623283514,-0.258424708415355,0.207411534405111,0.367577533157924,0.0411541634036699,0.21321418844487,0.110374986530953,0.27412816533735,-0.0883945466893653,-0.19738075862322,-0.274404410017182,-0.282295832835993,0.156129317216239,-0.204553679739982
