-0.227915718545018,0.467386605553962,0.339414053044379,-0.0230122229353313,0.0309026820150269,-0.321152457694157,0.103437207443775,0.316501791939494,-0.0397977036814529,0.413955584595219,0.0239596073182542,0.295530571703533,0.260266358358944,0.209060457895277,-0.104831837848075,0.270949537539287,0.467926473807536,-0.0533464637650825,0.39899520322819,0.295044258925595,0.633449822880349,0.415748344262188,0.131717157370053,-0.092152985336373,0.0726734030198682,-0.137629085512825,0.693006827151924,0.51309538150473,-0.0631078828211901,0.209898337395134,0.31370980781909,0.197559724509468,0.136383200144784,0.521202542262175,0.20880301676385,0.318763850505321,0.588801938074269,0.187457518028555,0.161649386306588,0.207489364524554,0.319583885592883,0.204482746480387,-0.0135985890759226,-0.149918515394954,0.120712270696433,0.358370548827729,0.365092017525196,0.268239798384054,0.41790394354579,0.40514964443532,-0.136864137023272,-0.209234709601057,0.208162528457141,0.256255266120157,0.078166800930259,0.0590536949096981,0.438036172628217,0.161518126559643,0.0643307737193193,-0.0162434717498473,0.0316405496079507,-0.215957100190573,0.177154497958888,0.175664123521623,0.208707452821378,0.33876012557911,0.297641463334561,0.258748754521395,0.139736658957013,0.153579642092509,0.217201166659165,0.0845691856725362,0.0115158368819555,0.0598279096665638,-0.204743778289611,0.276919925357371,0.367581591122049,-0.0520957982329283,-0.0263511356541527,0.0567051110873375,0.213038013871007,0.222984043557606,0.0865740124689017,0.0255791880299419,-0.149911199804099,-0.251047116481116,0.0791898366268041,0.0359985539487168,0.195787556879877,0.321851754036852,0.0320683170249893,-0.0975781674870664,0.346808537243992,-0.403662246374094,-0.42888745865186,-0.333170546417096,-0.341068859163427,-0.277814908616164,0.138592601053767,-0.247311321920793,0.172530843918987,0.0798527414735577,0.543937171260627,0.323701637228019,0.461562103496652,0.151122586115732,-0.0234458255139162,0.0246084900676198,0.0137629371466041,0.0722989654204533,0.508456976148209,0.227705314793317,-0.0344768145639439,-0.0565760616033809,-0.268583083802559,-0.223306622278673,-0.0619445551052724,-0.200737677083257,-0.0699047952177691,0.0646178441151052,-0.183571423470098,-0.239145182686783,-0.0920943255314822,-0.112276406127183,-0.00362208902565257,-0.0191034589537222,-0.0423179473089338,-0.087305508766349,-0.198900170498813,-0.049438574846701,0.286161132409534,0.0859593989834937,-0.344398344935725,-0.0721120103405366,-0.0257782837914075,0.0532283623652657,0.199203773627205,-0.0941489998338922,-0.120286982118104,-0.300424189780665,-0.374694877493472,-0.000286668691142803,-0.119140271842552,-0.131340894616392,-0.0689701046888901,-0.0645574730439635,-0.350325940556736,-0.347475821484556,-0.0211717231055865,-0.0916004272278065,-0.282503589181241,0.0278080883784977,0.117896429061691,-0.0650258874484358,0.143838418432003,-0.0601060628765478,-0.272019688165133,-0.0960062895644566,-0.204069151725214,0.200282523139797,0.139223408886479,-0.340852653622382,0.494112833842648,0.129835287684532,-0.248965279342422,0.240983147577284,-0.360994772395911,0.0218449383311384,0.297167284479999,-0.330713167247307,0.500687050505945,0.180268989109278,-0.0684987300706237,-0.241576255036719,0.233282783462776,0.427553335490316,0.385743221635433,0.0536584680755609,0.0790995869333817,0.586051733958723,0.174635771248875,-0.249037281294104,-0.0540316976776911,-0.134414930328658,NA,-0.100604943515429,0.428004835615669,0.507180625414507,0.15654153971779,0.312781064015614,0.276166986078975,0.064950917807186,0.283788717461253,0.238947392737532,0.23257062993095,0.470739275922442,0.261841517759513,0.194421090796515,-0.414712436860751,-0.595014899116028,0.121774688849416,0.501190430452211,0.443397471343164,-0.132279042219037,0.292194607013855,0.390314789284079,0.287645857381989,-0.485209061382095,0.172121750653714,0.409159373065997,0.144614678781343,0.0978703942260045,0.214354268321462,0.215568704194411,0.119618859153453,0.124173835333808,0.274224340937451,-0.0376619741707639,0.0670147324178161,-0.660781702348915,-0.167879115349566,-0.52167554113821,0.561944871156711,0.295445873159712,-0.232982051618502,-0.0228113807339555,0.35094709090086,-0.0193390360570606,-0.155232888316616,0.18376574233651,-0.204050571289477,0.00133586513278438,0.224655061579796,0.351207380555111,0.332499399693562,-0.313575509813606,-0.339959164139532,0.299744297778888,0.285499871508016,-0.174998157909573,-0.207739648361405,-0.517220684100079,-0.158103139478846,0.209203852774791,0.436720913366125,0.528260297455953,-0.195295762831782,0.416336491368398,0.0597141477449066,-0.0114489800477279,0.293309230710253,0.122413710704286,-0.27100568531386,0.176362432488558,0.577298761824316,0.21634252282233,-0.105472683714468,-0.0400525599376406,-0.497512243007428,-0.504126431604855,-0.521371191622768,-0.115334364357167,-0.108052460964663,0.218632433860555,-0.0243773473330841,-0.139766768933732,-0.0103285078455038,0.180012239920923,0.194795236851229,0.209944169038261,0.245706813997945,0.183349370403,-0.411709294620921,0.373104860797075,0.128728851474135,-0.334037451265575,-0.332348275863263,-0.292332884123111,-0.206011621769192,-0.253080185983401,-0.285270619611535,0.169126930321102,-0.274279358461565,-0.117137644587945,-0.082988995550333,0.0835298208756972,-0.178718074485769,-0.180834021060291,-0.266612164820362,-0.073890144845275,-0.154074488061748,-0.121857163181213,0.351074919685194,0.0827917769954384,-0.0698665553908196,-0.429249820147737,0.0668278700753564,0.205249341263046,0.154795346689156,0.117272133050203,0.187288389944819,0.202803702097024,-0.050951922238508,-0.00202967555688623,0.159791426967743,0.00974994384951641,0.0964124457497809,0.145454965255567,0.0106776927403877,0.243365539512942,-0.0230808877149691,0.290808457461952,-0.144023010405285,0.164406488307048,-0.44246934707934,-0.0728134156613898,0.1271985998642,0.0729083020538897,-0.724170271482657,-0.187194600489806,-0.512140333238615,-0.365439022921101,-0.484088682690354,-0.131119702706979,-0.232543392641737,-0.369573333356426,-0.611185962946934,-0.595650179707063,0.14101518093876,0.250330814222435,-0.168562927097676,-0.115173008676192,-0.0807769118706168,0.335175899732694,0.436768008610994,-0.183417887325271,-0.240139054518001,0.0128174818360263,-0.077486103755026,-0.217468509772617,-0.184012345189716,0.144521867824506,0.0383154970263831,0.193403516364999,0.319054669511354,0.126031582547555,-0.00660617210272554,0.210160444210921,-0.366848233312885,-0.296709580049652,-0.307836079692964,-0.201126400055944,-0.149293349909104,-0.214885666123278,0.151623424213093,0.195020628523421,0.0343693174673389,0.190332935296584,-0.317475836089115,-0.330113995206672,0.440003248715572,0.110283777941924,-0.11596489187343,-0.0421896023715109,0.0389652699187981,0.0270419127677057,-0.290617508305232,-0.19735755207252,0.243822852372574,0.456840176752819,0.390927107892208,0.388293832562329,0.143677538321443,0.11073199543252
0.622638915303154,-0.0358131374845681,-0.178336411770244,0.403943526878291,-0.159744919197674,0.138440730721567,0.229348917111434,-0.153357269630082,0.114057780090382,0.0890343781510638,0.0178944175186337,0.660245732469208,0.0168236804616204,-0.0670189926606533,-0.188396287012352,-0.0715830775162602,-0.233167041865758,0.0655095456095669,0.165401617093194,-0.0619051285277734,0.0655301235162267,-0.341014429690251,-0.00765944550595754,-0.0222784515450075,0.14182822122783,1.01973267791732,-0.04561603715455,0.211264741483166,0.486725963028166,-0.308029914451127,6.79612210545181e-05,0.0823236541442241,0.0266145321023224,-0.273269119618287,-0.167759483226782,-0.0758081570006902,0.0107525081132859,-0.0767313572199231,-0.200170298007174,-0.0430377353587458,-0.189838619598379,-0.24898556451243,-0.187432401643541,0.371933867273101,-0.0939520612669294,0.0438264439021979,0.174538975371676,-0.100073235335219,-0.247804768226026,-0.0729944742905821,-0.309176290110529,-0.247246896379673,-0.0113701848418524,-0.192185978136738,-0.265674621177672,-0.175587628338618,0.112455311186272,-0.364892599489074,0.13460861438531,-0.451226202700348,0.0385887474602957,0.0128847845335931,-0.114233370003916,-0.265153562723671,-0.0440131232207584,-0.11232310093684,-0.101252501191557,-0.140627282842078,-0.179615884889479,0.08169754342639,-0.0406656504475855,-0.263296658108144,0.0558690475256095,0.168987281560898,0.118533072291734,-0.299039946235669,-0.172095261057901,-0.0632553246773324,0.193495229191466,0.237440002081044,-0.255640650854465,-0.348252687693661,-0.00497346569648566,-0.191255614701239,0.173656990469506,0.196836384259318,-0.189864938567641,-0.0270687977234449,0.46592461382082,-0.149141601421249,-0.193514150458196,-0.00739035029001348,0.221074728786202,0.260638949442662,0.288900285825503,-0.100981177477131,-0.0210582274982917,-0.0143033528703609,-0.00121235981912145,-0.000997534809141571,-0.0607659481795266,-0.224467159000761,-0.178023364211269,-0.483069311734523,-0.269777204113139,-0.445734223218717,-0.0658203470889462,0.160482261508225,0.145421124015863,-0.181993511719938,-0.364546096270278,-0.288534473005996,0.155188782424906,0.172110916399088,0.167151133884666,0.334907440188248,0.32869781608351,0.242281367974179,0.315528609891464,0.232149293292947,0.152295220888331,-0.207375423788407,-0.0211988144000205,0.245712517071885,0.301540988986755,0.0741205236629584,-0.0267168355149574,0.0657219460051443,-0.0448482754485846,0.00829837683330107,-0.0980380980847816,-0.194038861859993,0.22516836617111,-0.0866482416575633,0.0829903217462318,0.166222250234838,-0.112434005610528,-0.335117683495506,-0.0683077176456232,0.0804542837405389,0.018142920455176,-0.112181401628032,-0.0113507335397458,0.314893749379007,0.368840998104972,0.283952722197788,0.181915810448219,0.192497866572827,0.162973207201325,0.594934413281837,0.328561217816785,0.572647267896784,0.0090457539119319,0.53661416937577,-0.0716299019092191,0.206470167325813,-0.0201846684788264,0.106063406808902,-0.127705344391697,-0.152225597434209,0.103754010795052,0.488512586062802,-0.179256122321055,0.00690260614769836,0.380261757119192,-0.136718830119436,-0.264212630565598,-0.0145081727810618,-0.175525699192394,0.0198962477671136,0.0655102996468334,-0.25052016072448,0.630671090568295,0.259240801288345,-0.249358321346273,-0.113167192541004,-0.0457698750388501,0.22473714331404,-0.140171675112861,0.072798341411943,0.0574812911498891,0.274592912468367,0.158849654980013,0.462019215168606,-0.100604943515429,NA,-0.116918720450078,0.0474201577570961,-0.0826095462017431,-0.0801755796398595,-0.0670512830608936,-0.0553349641462424,-0.0373694244264548,0.253798446772882,0.127015765233044,-0.147917572745856,-0.209100314299899,-0.278454408328517,0.194709630495257,0.0256270035620231,0.172283479662047,0.0267319822690385,0.0204819502328672,-0.154527295062572,0.253784813264104,0.117159540082542,-0.363741986967972,-0.164895829796519,-0.0730118533848806,-0.270539233050997,-0.297902591619363,0.145418917878372,0.170190950480273,0.371441154331535,-0.237359114547717,-0.0173979817468347,-0.10695368644931,0.232016813670844,-0.345754776025596,0.129239074968174,0.022828752112689,0.131256392974635,-0.321076786670535,0.0942489619619369,0.152447479436575,0.258613564961384,0.157562324369606,-0.194733715351758,-0.220469377454288,-0.321935410402254,-0.0623481524495172,0.214743779222579,-0.0654280430525544,-0.0875532940904802,-0.25194212456467,-0.205493921472632,0.0398832806415131,0.155339765843992,-0.206418611465459,-0.113040345472013,0.078245438459677,0.0636692646852692,-0.0491920035476846,0.0655805106221758,-0.421985067521982,-0.228834994752262,-0.0511783468369275,-0.108177267161094,0.0113853030151058,-0.165168624470311,-0.285173182573108,-0.225972603015548,-0.12047718312657,-0.0298374304116074,-0.0805885542053847,-0.0978444898826212,-0.239293007445234,-0.248415671720496,0.113300470324724,-0.167105266064958,-0.212342995402926,-0.571199984189636,0.0541926196637215,0.0142283587021862,-0.260019722497903,-0.185265020375995,-0.0904965167343976,-0.0805875174658267,-0.28932670344738,0.0195597568284552,-0.471776691143127,-0.240754551116744,-0.195576536209943,-0.356601681070687,-0.442345482701333,0.22409387034215,-0.158337759887844,0.245006651984744,0.349477797970239,-0.20012183002517,0.230607112647969,-0.180474136258605,-0.0516768954243735,0.0154370897337335,0.0299621168148299,-0.206869019082349,0.0778677297051126,0.169648916570899,0.123016724379163,0.154571675092343,0.0548741281158946,0.0693664859817747,-0.268166496592399,0.153622410625695,-0.158436120242193,0.0601458696314306,-0.0846036224870499,-0.125661967504299,-0.269179876513835,0.0451084450787816,-0.0107364396090113,-0.140124667443999,-0.113544412740386,-0.312904028423001,-0.275080104850805,-0.434715180873085,-0.243701788052277,-0.119287337116101,-0.0779898448159985,0.172078633107227,0.357763657630411,-0.249333529633644,-0.0178451183392611,-0.157862121096105,0.398153049857332,0.40154692163426,0.303247519542334,-0.205519827671056,0.071059558151382,-0.278469137844431,0.240651049417066,0.335227708492437,0.373491108073268,0.264003613716174,0.353225241401286,0.114528606707116,-0.140033600607888,-0.0790233209059572,-0.0361113340862854,-0.13537578548592,0.31648396141725,0.137211674992448,-0.0916558260736027,0.177633169395314,0.122701167283063,0.212432610758978,0.0204397917615773,-0.161388790011659,-0.0910535294912348,-0.133816874874866,-0.132484416913447,-0.0266029815786297,0.0184309854738771,-0.156767938802313,-0.136785276208929,-0.153917402900462,-0.157413031708909,0.0166434923152073,-0.104342028520268,0.0948504326201077,-0.0184263560053221,0.305445287814005,0.12125281078184,0.230960684617614,0.129762341736233,-0.189740878409771,-0.371219557114996,-0.366292955064105,-0.071105394983967,0.195132517670104,-0.219418389520753,-0.219788574083363,0.0609685833700791,0.2293535986837,-0.1178156449206,-0.0772456362759979,0.177620289714737,0.25604370543504,-0.224393615674143,-0.199274621508329,-0.283463603909043,-0.458492641076591,0.0847327733298845,0.101402993502113
-0.395709872247971,0.140108260791331,0.256588113514133,-0.043008425621272,0.104876264179413,-0.157042896992257,0.457184322621909,0.407431403835962,-0.145643868796503,0.275180985042628,-0.0310337262961264,0.253336697901444,0.101662470371649,-0.0508824135933265,0.191848625506713,-0.183560384180237,0.304540437416541,0.161496073597541,0.41698838495822,0.0861414918251481,0.483905490983946,0.5706004087663,0.248964370123082,-0.129135492856492,-0.0752069113397893,-0.106311659323066,0.591575472335582,0.450380686075914,-0.0246560758264962,0.21007655951605,-0.095458557204371,-0.061227758665536,-0.151366917038553,0.438012639846174,0.0703428098746774,0.00490635069725971,0.245737609755812,0.0733857138077566,0.0937258918545422,0.273749053758256,0.366678614623256,0.428492094131128,0.215837023859055,-0.399755808084182,0.243111058848465,0.00612009262061218,0.114167185405191,0.331911906457744,0.675844390593181,0.170285090908703,-0.0196812475078051,0.107291765419616,-0.0564396723972737,0.138882530372971,0.0537156884477824,0.126567100850033,0.143239139818349,0.167475339151562,0.164499723115033,0.194785700131434,0.12698789660911,0.0362843255995788,0.738355012486255,0.458336072031522,0.224382482963334,0.266695022669141,0.284294353719585,0.143714593894303,0.1387738377349,-0.0750217188818279,0.139293648490591,0.143962068318508,0.171251332958539,-0.0184634194640906,-0.24996788471071,0.432797674617793,0.221190597965858,0.145870779320746,0.172145058624488,0.239173628681398,0.44287997058781,0.609740384345781,0.429851895361647,0.332807156091259,-0.164627239972162,-0.356993149820469,0.0816973579036255,0.0484762058419689,0.0499331355981782,0.154173546790103,0.273044676850673,0.0732405809561045,0.380421589659694,-0.458259471866907,-0.477943496600856,-0.258075931892049,-0.216333932794133,-0.059921261849951,-0.0553458190269195,-0.122421955345918,0.300637225981123,0.0779865921682984,0.45488964455612,0.339959205644534,0.318109226014007,0.439263862582808,-0.161202804450621,0.00607938135255351,-0.0125838021712724,0.152620696441429,0.581034211151347,0.370703287277625,0.0371956776944368,-0.323550623983077,-0.24121980885575,-0.269729354372567,-0.244436496772483,-0.112171911122813,-0.145909450072269,0.011161339829064,0.00403935117462187,-0.137778077802817,0.00343791105196545,-0.261759445347814,-0.304444965671629,0.0458214244818801,-0.0224926655805769,-0.214606521519958,0.239362271718479,-0.167568229080004,0.36334141697871,0.226734437535189,-0.142302041198751,0.284911545923763,0.101112135214943,0.112450680328731,0.37011332207928,0.323140849900758,0.0839736706334622,-0.0539560903569827,0.10277743645983,-0.182455957319116,-0.134213721059796,-0.119671936264697,-0.364973698387918,-0.336396474926798,0.00286568773088953,-0.37122275239353,-0.189399454367511,-0.323111283004471,-0.468342483632899,-0.0306237357334138,0.49461039420735,-0.261281085355673,0.493312620352471,-0.291338925408742,-0.243177702688191,-0.100470810458833,0.228720779145131,0.346371149102278,0.0342204676831743,-0.432482911811638,0.116941922060069,0.124674170997753,-0.305542803929299,0.188771218282641,0.264025799698556,-0.0100077394429186,0.215836079574539,-0.343259027173224,0.16825058294413,0.329086850733398,0.146828930797224,-0.225916563606116,0.275876456694642,0.177050367080867,0.226248209866376,0.182603158394442,0.22394606028517,0.387532954557066,-0.0588911912540384,-0.255386677063822,0.166530282245851,-0.127980002332791,0.428004835615669,-0.116918720450078,NA,0.510259260000942,0.155101994832055,-0.0757241777726972,-0.119204212229724,0.149789479017676,-0.114891898972226,0.0435105471284631,-0.146263638339874,0.384998070687242,0.134528579411092,0.108313356829669,-0.283514275877609,-0.387987697136977,-0.156460010889013,0.197012482479951,0.14097968632956,0.0195767928085075,-0.0154926612913517,-0.0446071661858308,0.764979828695204,0.0350399066300022,0.148525066380376,0.279220803344608,-0.0461224437206909,-0.192159904363722,-0.097894897362409,-0.0642068462330096,0.202691866250485,-0.0195669842176466,-0.0381780983604134,-0.317408744795628,0.610086123052561,-0.338193187633122,0.143918919807465,-0.0897555945345656,0.346368081306063,-0.142616646308615,-0.154786783026328,-0.225814896969266,0.212510086515608,0.195693056076589,0.16285657199521,0.199354476586368,0.0248981466284696,-0.0947211717408321,0.0345499555417031,0.163226742525749,0.359206380353407,-0.0133208156601486,-0.111215933887545,0.255123242038933,0.393967543726014,0.21000421406706,-0.136132994314726,-0.195142663680351,0.108743806852338,0.14212914682176,0.596597870504242,0.614875095095531,0.208258774896917,0.861861116683241,0.472668994596245,0.541259301024849,0.146218878485355,-0.0959275745903105,-0.15206099880324,0.260947499671314,0.168122108299075,0.223553112077837,0.0607014073911948,-0.00530920918877581,-0.449904674349859,-0.0858750189688446,-0.252706009869674,0.0981909923124371,-0.113057805035026,-0.00551904087366618,-0.204521154318373,-0.0182293944936696,0.0954305653879475,0.1375949414508,0.295283861505686,0.00253242327968667,0.618981888394303,0.320883976017483,-0.0271031668338377,0.587695291213767,0.544911341670835,-0.0903192301714477,0.00656375109018681,-0.524093754468078,-0.29973189747582,-0.17149427970406,-0.302709025996615,0.248630287161097,0.101974344630857,0.132254677992824,-0.213044175367304,-0.0236197191093117,-0.359529390830565,-0.403029483539758,-0.281596562289463,-0.0830739041296078,-0.143888297414761,0.0217444471468898,0.398795540320771,-0.0306426820390262,-0.0828743736300075,-0.115111166362318,0.20697502765435,0.280549299158553,0.345833897054649,0.269311525660566,0.682503969404963,-0.0677477777616646,0.313785502256552,0.129883330281611,0.263701705835983,0.313813848677206,0.25429240621991,0.425807693234986,0.102080766496285,0.233116453955325,-0.117212205798308,0.153230176630979,-0.0926687909380523,0.148741739222149,-0.541078687018885,-0.237979435486524,0.141694402747027,0.631300607189139,-0.482590629276129,-0.0837140901754837,-0.249912109062405,-0.5002867814874,-0.579983588709532,-0.132491582535231,-0.464984012758133,-0.0169683127688025,-0.160501515970963,-0.12429883464969,-0.171947098668263,0.363081350479746,0.087655076429187,0.142109885848162,0.0661624077532542,0.370325173307728,0.383659114879804,0.1261964474618,-0.0420884597602588,0.205954608982795,0.151822933414679,-0.0772064094650045,0.0804742430735382,0.0466542409941501,-0.0242617318854757,-0.134344452374082,0.559307382430683,0.317073130804477,0.125245665308328,0.264673945057701,-0.268130328411695,-0.316267134932961,-0.395273927498157,-0.416887222010736,0.102594757448521,0.0415628104752532,0.0482229520130273,0.0365771227167388,0.417786635133145,0.378005729207919,-0.339774952269588,-0.257649792141039,0.194282028986472,0.31941808528578,-0.0648669500441506,-0.173442902387711,0.0800619880608315,-0.127620923303724,-0.157074674582017,-0.133278830572962,0.0283120776202717,0.384114179727927,0.44070114930458,0.34639181109562,0.119323400732222,0.169425374623119
-0.287058703850016,0.276199138914439,0.208185624035882,0.194281316941176,-0.103110835030261,-0.0448464914787828,0.0198411659724815,0.223863968022264,-0.0302364771826006,0.185359963874964,-0.13531451805144,0.125753901568971,0.0293256391541077,-0.122277455078238,-0.0676129364902722,-0.0961395578969977,0.209770600573543,-0.116929115259144,0.149162496493188,0.003265860706711,0.591929460739375,0.458675252441635,0.30115539827022,-0.0982982418664601,0.0983597588946646,0.00901202925631821,0.627944691931235,0.505460386183289,-0.0227056907522557,0.171185224058833,0.117223022855648,0.296146302708115,0.0601223198652038,0.381571059394073,0.142804738010056,0.165561811048243,0.39049458452971,0.145336090313422,0.11959724341234,0.0534499379353319,0.473991879630851,0.142080315975363,0.129855794372003,-0.0678912540351934,0.00927325370945491,0.168554187768678,0.121308082912742,0.183480825314806,0.545503987623525,0.300757623170383,-0.0500157892568904,0.0886796454133948,0.200710190420409,0.222294132762343,0.169301531346223,0.17295047918334,0.362590750876799,0.235981127945838,0.0879443377078021,-0.0741193429871137,-0.0363241025115066,-0.0756993140933093,0.453443473460859,0.163699770353015,-0.0100476664774981,0.364535002938987,0.366034433634049,0.380250475492556,0.0754140931200855,-0.0140641973564634,0.0431033269626446,0.016237381913465,0.0427730967457875,0.0155554706143149,-0.135030725482928,0.208947856980144,0.291843021097844,0.0966551187511275,0.184774658572712,0.236022313186439,0.271844160566583,0.361276528203849,0.247968840533746,0.182801312998545,-0.308976651292402,-0.265259385023675,0.0656670557379652,-0.0577000000018928,-0.0576069169741256,0.060426732513406,0.231224871107048,0.066904386895014,0.241067296388073,-0.153785958894477,-0.240771514897292,-0.265144261521429,-0.193042510261298,-0.139124520255464,0.0757267773199115,0.0119407673545703,0.16283892643141,-0.0334943043736863,0.518982938792138,0.108489379218368,0.58271128681695,0.239663913615459,-0.0784586928965171,0.224433152326113,-0.0106010369708289,0.118341569324625,0.402263893447026,0.260399982769164,0.0193619753187763,-0.0880680497047102,0.148453498045778,-0.144776742900181,-0.0468360625659187,-0.118787474652881,-0.278644874247253,-0.0383003847449342,0.223997476092268,-0.230156576046056,0.245678917761046,-0.0998024614811952,-0.0898436905689066,0.250650861456202,-0.0215437901231452,-0.013654264773696,0.0746912825731276,-0.194325501786631,0.194968254781453,0.0125410765514927,-0.201596820909837,0.198452954984582,0.125034572309697,0.0377926801324863,0.177883499942104,0.215106303062013,-0.0291188912682812,-0.124693445544842,-0.120350128647662,-0.279694430195727,-0.161223813069305,-0.0831816314227952,-0.0101542353486687,-0.0191157103291347,0.0142995678589935,-0.109428714842457,-0.049893911461351,-0.0442750307895592,-0.214482641140081,0.0535542674077762,0.280648234984295,-0.137683049391097,0.303430923121003,-0.0203466913860117,-0.160946048360512,0.000497964559119391,0.13554302363549,0.452421912630948,0.142871543726902,-0.296870619780965,0.294831056606622,0.148552457225463,-0.0834157529817397,0.141438116361662,0.0263932067709693,0.229725604906283,0.227781973264377,-0.0923166996907453,0.136548186892258,-0.0328308090549962,0.0465968981534024,-0.264104894294005,0.183980598610967,0.0847637783937177,0.255844549354888,0.0299577900422736,-0.0272046784010944,0.624157544014704,0.261522415821936,-0.0024979060082223,0.0969437294895768,-0.0116672128364414,0.507180625414507,0.0474201577570961,0.510259260000942,NA,0.287176688734362,0.14681548206661,-0.0338482579108384,-0.0744918217279889,0.117015978194071,0.122015453608573,0.120519186367858,0.749656728108846,0.14932771795538,0.0698669292636689,-0.184453259030018,-0.424812183455334,0.0123965286430696,0.390499096436819,0.172005882301142,-0.00657944623853718,-0.132684179026003,0.217783854301615,0.267386884412299,-0.361888019847196,0.180947177982042,0.152899083437823,0.0450979537242221,0.124335978409797,0.146390637856879,0.232303079261566,-0.0443262267956863,0.0389479103154448,0.206965935777874,-0.317364387469984,0.317779965358023,-0.314032670029489,0.0420269404717318,-0.14331157460687,0.515536846477408,-0.107838530714817,-0.00316168328561231,-0.0697301241332413,0.272162384636946,0.175394454493111,0.101013030046014,0.324363726661588,-0.0147030271678873,-0.112641622868916,0.261281406604017,0.390452402164051,0.287151585737964,-0.0240426951923657,-0.177683087123592,0.129858574984566,0.270628313157522,0.251192985425746,-0.100210347568689,-0.29388125216649,0.0986533728059412,0.177630819538344,0.315185148734281,0.38995697551704,0.112296575167072,0.438612155997789,0.294447682073714,0.253809438486488,0.281182391697304,0.102193609727964,-0.0741880808099461,0.263946840874787,0.250973365987372,0.157522733747059,-0.0259368697865896,0.15577634809281,-0.273248202093964,-0.201564831807909,-0.328265976790426,0.0698353165378061,-0.0848186847513081,0.203817726048919,-0.0855312651422692,0.234704518232901,0.14208911628467,0.140782428785392,0.119826276817905,0.00550134996948309,0.372438326904167,0.480116933196929,0.0147230096543125,0.343755726774386,0.206406462059132,-0.158430945269737,-0.0979624927724966,-0.398241772612287,-0.269891951738009,-0.05633093241938,-0.386018871153227,0.0603551049871364,-0.0244355208685071,0.071688380179857,0.169926780185672,-0.0708913564285009,-0.260200421062666,-0.235659260076636,-0.0443045601850778,-0.160658347996751,-0.0570234213370466,0.00648275317803268,0.149449572328459,-0.295902910076837,-0.129292172387361,-0.204435292183923,0.163232635748615,0.162780221578941,0.148151057407648,0.130588092425343,0.360854350049309,-0.0688268164445073,0.111644830912053,-0.0963342476006215,0.0660784275704714,0.0939075078605094,0.139715544373753,0.389301212577066,0.124204479396901,0.290634397733169,-0.0244850446730474,0.0846267161532005,-0.132739059767801,0.305280965637627,-0.431625070030984,-0.0718332196905425,0.375135294776707,0.196118394529076,-0.588635150501114,-0.272105449121146,-0.21061934346164,-0.355042646159762,-0.349154720467383,-0.070927146279313,-0.309009005248994,0.082574716687553,-0.26784374446086,-0.276837704914377,0.0519644856974845,0.439288268852526,-0.0727936787641113,-0.0804436628297028,-0.0130005790576411,0.229854979736714,0.279212609575163,0.0417130579448229,-0.150526703440826,-0.0684250910889076,-0.120938490374297,0.0323481712053435,0.162473858514401,-0.0979171896247966,-0.2426534661594,-0.190707834643408,0.0318799243571126,0.0221495132420774,0.12613136614252,-0.116841744001495,-0.18430477537197,-0.248519872147564,-0.262046258137311,-0.242273045910966,-0.0552258554642515,-0.150628679490971,-0.0554634413418168,-0.0421999070512585,0.101827183649279,0.171104285166615,-0.243114203564434,-0.200976406847756,0.464986916893661,0.189034901529824,-0.119517798224906,-0.25034180395498,0.0826309326585345,-0.172231550196523,-0.350785711467817,-0.237451312082317,0.0232777336936567,0.154084423246046,0.27851266357185,0.17379066547155,-0.0995614748220564,0.133398317094313
