0.0358243393276792,0.526729929726329,0.327738109130049,-0.399988131631952,0.00317028779108388,0.129372098752524,-0.145770008638657,0.423178885025139,-0.0916966336128327,0.167545751948552,-0.0878271671020115,0.0783131219721191,0.140054598706981,-0.0950493826343196,-0.295417626050015,-0.0558674432432561,0.124963462079057,-0.048930300806794,-0.0688403960355603,0.129392722954844,0.757440708804313,0.22331997292681,-0.372885307608066,-0.442306369344027,-0.120494510995598,-0.240522454548178,0.101565249553858,-0.0397900235191321,-0.343244574083616,0.520553045737426,0.150476583144055,0.126493935308462,0.0256192311736198,0.12010402998619,0.336727556437129,0.314273343817913,0.298317811244722,0.41331254598967,-0.00828655274835355,-0.258796999023324,0.140903887538187,0.443526185959359,-0.0256828096871688,-0.24116095751206,0.0960664116681247,0.0746361709559186,0.103351711450852,0.206254741296369,0.53239921290203,0.573190966599844,-0.106507944829772,-0.0262359520261687,0.463754726652619,0.238376469445472,0.473755338905749,0.341774427464314,0.738972991019079,0.481509981002023,-0.0138658226627652,-0.0231974882967162,0.256959291360515,0.323713051668881,0.112559919459133,-0.126884280476725,0.238747166227787,0.28845903469759,0.336438951341176,0.349462175479556,-0.0075696375837338,0.194812828749261,0.251804298611074,0.0405385074741832,0.0711761022225306,-0.336655457086692,-0.32366337521641,0.43473374604278,0.469970293420129,-0.301815560398165,-0.400609141184923,-0.242463069499499,0.324743935011031,0.113483250411483,-0.0829772486166136,-0.167621565342022,-0.37329624289198,-0.413599544223363,0.374065529316809,0.0224055745440254,0.385779863846462,0.415311267827807,0.602560979084723,0.577130908736018,0.661685864163322,0.0929509504602298,-4.84730074211736e-05,-0.0328256628975412,-0.094131443484063,-0.190205927175138,0.253964363422336,0.113708396046838,0.457097103318276,0.0328828592938087,0.447681266236386,0.208192466719417,0.384542265767507,-0.114452490379585,-0.332379471970998,-0.119601816402088,-0.197996706584665,-0.0803801210311766,0.22391894331457,-0.0867376555373761,0.00535061027985237,0.277866810963747,-0.0898641318554609,-0.31851413889636,-0.236827510398989,-0.462825513906162,-0.382355354425237,-0.402463903266044,-0.165913080371451,-0.288556850609162,-0.0898401794311762,0.178876274199965,-0.179375235092114,-0.00326776802046448,0.264783275885187,0.197428047341638,0.242322248439547,0.0841063935023371,0.457970780031226,0.168436272614398,-0.0188576439949277,0.520413558977238,0.253651576998659,0.175453306089525,0.232033930486641,0.0295806022170441,0.226309024067673,-0.469625731513808,-0.142946477892506,-0.158708268428338,0.159165083194954,0.0736793128891228,-0.179902871732026,-0.140215594167686,-0.278601593114053,0.0196129954627649,0.0469382382842516,-0.247827343810651,-0.168597240513811,-0.268362852663921,0.386872885582924,-0.329457552926749,0.321513032183329,-0.359350806429911,-0.265692851453671,-0.29460284286155,0.262536658780582,0.276617199811488,0.218596036715295,0.282098099952401,0.532315270659425,0.348262455292293,-0.311325048995076,0.272441612776317,-0.0645051781924244,-0.262852821469474,0.213658732339587,0.00471442577502003,0.064769666775479,0.126573062347018,0.229687665210243,0.174023976952935,-0.0288010044344185,0.0802723001558318,0.336245736450565,0.0139411988214275,-0.020917158522132,0.651144532735009,-0.149288640314918,-0.501159821708809,-0.26923424049533,-0.326159842508654,0.15654153971779,-0.0826095462017431,0.155101994832055,0.287176688734362,NA,0.0989666338383823,-0.0622699205601606,-0.209004459237293,0.264214385468519,-0.0519385494633941,0.0977840278724511,0.178834311404823,0.36683843490344,0.061714876062725,0.0606960710980543,-0.210094183323898,0.147856322825986,0.137917754020067,0.0535170942018791,-0.0407900106876921,-0.0922699197484902,-0.11729504462755,0.197624252759332,0.0286616157930565,0.517652096369532,0.298514898752607,0.223349088155424,0.371755837727547,0.331929535676549,0.231784471683832,0.146107945244546,0.334597918526869,0.348953563643154,0.0997360065748382,0.308358433978146,0.0918883014157344,0.548045194170918,0.0807463239483762,0.602043264907762,-0.167681525224702,0.269224159792293,-0.149397486915704,0.203739514475972,0.485238337295477,0.33575573067834,0.442313141075173,0.377172417421056,0.0420549616528392,0.247655539828852,0.170976020759704,-0.0352320222267199,-0.2588005050679,-0.312132904466065,0.271209424083515,0.444658336102715,-0.210531993228491,-0.267395960844944,-0.470783621199961,-0.0698977515735373,0.498534259421073,0.142442096009131,0.271227922781125,-0.168758323890713,0.0717541192507276,0.121757059785702,-0.00988332195204819,0.383051315890006,0.481638618683143,0.49503171245038,0.717004232757788,0.355298532398321,0.280831796995379,0.772816062969259,0.602453882261034,0.102831931653854,-0.275608595268182,-0.114709344791502,0.376718279210465,-0.220093293977766,0.503407254114268,0.172024958005791,0.829007946892129,0.783014131040005,0.191312835022658,0.326881114171891,0.190575671342976,0.0208318743983657,0.47434319647189,-0.0241220588325421,0.0548300328862948,0.101612224175051,0.134623033194003,-0.221554424806457,-0.0480239385785078,-0.374260041821156,-0.33276720073687,-0.344629963615607,0.0177635519945972,-0.31794522242128,-0.309556097348795,-0.0246754285660493,0.162042494269604,-0.398177838217076,-0.266405300724147,-0.0247536959594773,0.239972504620458,0.182082342961734,0.353217201514093,0.39775779016577,0.229116015875847,0.115622670420651,-0.119294920614763,0.379168575881091,0.331847108603898,0.38071339000998,0.308831727348644,-0.128918979861092,0.0971958398867019,0.221809257125811,0.335006852539618,0.00131772152925164,0.105083281242485,0.253056032213727,0.200339731314687,0.203315363041303,0.464744958227178,0.4085972207114,0.21553192991628,-0.153889892063019,0.0486993990055287,-0.103187991192787,0.0232156903408407,0.0356015695416921,0.0811418301643201,-0.0798868457233601,-0.138173340343493,-0.0189602196952613,-0.172216317524444,-0.262637161101835,-0.0122890524408869,-0.282724868430097,-0.0873685741551995,-0.0422724030032523,-0.286110517162906,0.312681178358171,0.0246278258416541,0.0573402635614324,-0.0723877497366785,0.133948085057532,-0.194423060790497,-0.247556975710667,-0.539221932616298,-0.367881083789578,-0.497385825693159,-0.42281833523351,-0.268776864141407,-0.185744236639067,0.19383815458828,0.170209252885171,0.0322769837800257,0.16854765706002,-0.25440737404019,-0.320241655498108,0.0279683148538847,-0.0206113660382428,-0.138152546824904,-0.0822143116293261,-0.204548650195612,-0.148786981300295,0.0809206515473433,0.300647452711078,0.306859751743372,0.266358487015471,0.293415702690182,0.0920244730946524,-0.352420216114277,0.349024420579163,0.176637819442975,0.127331759866404,-0.270739783741064,-0.0122414355973912,-0.405840192688625,-0.277802143023531,-0.267246434579758,0.319866257329992,0.215637079407966,0.113167925691418,-0.0515493271849712,-0.218769554932578,0.0609448303534786
0.0465996054707947,0.746185729134169,0.383052521384125,0.285151592621305,0.0826366053870853,0.0511777999448615,-0.161059890527902,0.538889397971996,0.0402785639224426,0.427573956696794,0.136376468362931,-0.121370519664393,0.35740401633965,0.366885903432324,-0.190491416060056,0.408564158496955,0.233025611948993,-0.118758306950903,-0.167453276242764,0.408566519579652,0.40041154730228,0.25754244017513,0.360339243852647,0.0366482229722656,0.229823446360918,-0.0947081035871233,0.209410280525482,-0.0747288049827258,-0.115683025007101,0.278362921280659,1.01911670985551,0.854681892774612,0.495159760682447,0.447655356990838,0.678168060063803,0.98613262546659,0.644391946919564,0.638456251464216,0.349240934386111,-0.00993725067448003,0.282594742699878,-0.0497481731881502,-0.0457137623132362,0.305125852134079,0.516833549951413,0.509550173143444,0.683620892920612,0.307125143206149,0.189520830816472,0.56432355710354,0.0575925689441501,-0.0347766106884246,0.264894080920235,0.33649949444323,0.191316963978942,0.3180064189143,0.671131235958384,0.472175158904871,0.191246959342899,-0.103591741221391,0.0371107273865184,-0.0163490486640627,-0.132111111582535,0.00298586519445824,0.212731758892794,0.205838870390262,0.236700110841492,0.381169779839716,0.355180214154109,0.457237624074218,-0.0410843720705596,-0.238936397889359,0.0635573353464498,-0.150457269845057,0.134640617478922,-0.0759708038713933,0.416921276783415,0.165641841841388,-0.065697859078399,0.0320742108828646,0.0959812946872673,-0.177480696164639,-0.091903118672322,-0.239696200765977,-0.19642252439815,-0.0408302029353575,0.362580175234095,0.287755379116144,-0.0416663997654968,0.536291774131447,-0.0379833683970107,-0.0904880721604845,0.0875514720119283,-0.00839064373565562,0.076426938715469,-0.0369918557946622,-0.0886877920603931,-0.144040091318959,0.445976856119444,0.0539932779104943,0.110032256401063,0.0790494404184059,0.263269106302166,0.225375701768638,0.115562888655827,-0.0471787851497986,0.150278864143422,0.418115407356965,0.126063873099336,-0.120843604937593,0.191685781548174,0.157863796486343,-0.0418581267708344,0.315008861031548,0.0803521356052949,-0.0548444307837845,0.118888941400788,-0.0825115600681924,-0.0103464046179555,-0.0279002846143277,-0.0799817597192831,0.149681807530357,0.15344125773779,-0.0118925069424205,-0.1063917715652,0.221078158722739,0.118556857563213,0.423549073711517,-0.146259291345282,0.134414787891898,0.345339789734355,0.543331057029036,-0.169529070141238,0.192565721514204,-0.183476251584781,0.498389694015382,0.399013852617035,0.282522882975992,0.196429680383507,-0.563239022558071,-0.260666534687737,0.13402788653607,0.0918417791392151,0.0768207944164226,0.389182995972434,0.325578330359833,0.0236488864928801,0.160266059689527,0.320243601901425,0.267583543455945,0.0708769959860834,-0.0617415776652613,0.00207546991446178,-0.0063562855792886,-0.0941024665505407,-0.022776740540482,0.14404756459132,0.0942137496717515,0.0215851191404359,0.355810992351211,0.248700130692428,-0.177598087876908,0.743588903370471,0.198314322503994,0.0947657781976998,0.379275169492787,-0.327732280815067,-0.187335289445922,0.493962215038777,-0.0967035003806724,0.259069443032696,-0.459476244008073,-0.33869155803037,0.0943222442859372,0.218291460745521,0.537476975253918,0.63878691726418,-0.00411545196279871,-0.162317053935936,0.288093402536263,0.1734565649795,-0.00988923057049125,-0.432824181698971,-0.12520350804272,0.312781064015614,-0.0801755796398595,-0.0757241777726972,0.14681548206661,0.0989666338383823,NA,0.665577215655294,0.159178715096468,0.626420453366656,0.521470168225831,0.514880884982589,0.328437821524723,0.648428665406522,0.2211034736903,-0.286662165061502,-0.116717798240362,0.725279269547062,0.504299018466655,0.377851887048682,0.298698183847456,0.550820565489011,0.349276654620429,-0.110144286728205,-0.309987993671676,0.334924336151644,0.472887625366259,0.119514286996833,0.289366932775415,0.53414282639047,0.663063370882646,0.243396096947014,0.759181511517943,0.594452535937811,0.316550974565895,-0.33555667703575,-0.215361678799679,-0.352394637099039,-0.395224249694644,0.465675184528923,0.243869835507441,0.257877213161578,0.311647765831113,0.382757716479312,0.162581525213743,-0.218007350015591,0.510640910478855,0.0192490346162983,0.384748646945988,0.467787816071347,0.370195060077726,0.153085095388361,-0.588339023413503,-0.140684377480955,0.310931177997263,0.362540620173727,-0.143168063576057,-0.198306028050344,-0.296032549840421,-0.336648984442992,0.270921431727302,0.0401015887606123,0.257889483440834,-0.293408624996941,-0.193227268970532,-0.166895135617993,-0.271943538772773,0.416742798541632,0.371254293915735,-0.0611696963771704,0.0476801519864521,0.440947643092223,0.426083370071227,-0.160866816457959,0.199001581340865,-0.0886354221957851,-0.176462128297559,-0.0884458545762106,-0.212486849564983,-0.165130947640826,0.525972626180134,0.228696505315515,-0.0533076195392441,0.023798532585161,0.399114121125462,0.443315752835443,0.435549017195344,-0.0880517297404563,-0.0735810114024663,-0.377239471790745,0.193885809414406,-0.120234163470143,-0.292161215536198,-0.16276649838283,-0.0022520610477296,-0.0510097304699297,-0.119266610308512,-0.0234649383781377,0.136067366074221,-0.23980144663697,-0.287075886175313,-0.151919426704671,0.136170563382215,-0.0914468494565353,0.0686041525158947,-0.166458379242658,0.201073252251105,0.299706006268153,0.0132048385941704,0.311546451118653,0.0119018434886647,0.274388109082741,-0.166114341668338,0.00669297009065297,0.304693756124273,0.241610646061188,0.0224395409556513,-0.0578229387532265,0.288432876168988,0.0102521381089446,-0.145417280355937,-0.24247705946905,-0.15721082808405,0.348672059563897,0.278030851675768,0.00906360578757182,0.179413813796845,0.0266650754514235,-0.00530411266083822,-0.211130359544813,0.104085261095168,-0.151211437532095,0.0857713822293676,0.238322239244757,-0.267019418740503,-0.193496980865984,-0.0963340511036876,-0.109549467654002,0.091489488726809,0.107087160690557,-0.0173016305136508,0.156429842104666,-0.108643065880747,-0.401394408845199,-0.533818267967948,0.232089283048765,0.477436147343769,-0.0496054806519311,-0.0449789858554102,-0.122068102020655,-0.201172195119208,0.0727623148016986,-0.243205721512256,-0.180711726880458,-0.330696646922413,-0.298657330211456,-0.219678443224832,-0.199545369090778,0.174886162263799,0.0733856723266762,-0.0585360122609793,0.0871040100256116,-0.270437479095097,-0.350622719030124,-0.208592388931452,-0.0344232314274324,0.0812809331765639,-0.0547413904465056,0.0480591086718879,-0.343734698610784,-0.282969895009843,0.157619209564785,0.309297026313545,0.122574180322948,0.184693791966202,-0.260821712085372,-0.0797260870179214,0.360553713211192,0.170354184259284,-0.0409542733578236,0.0186267800125219,-0.358370503990609,0.0732433416335676,-0.314452811177633,-0.316314911879956,0.183872014993227,0.180364172350981,0.215441820126604,0.31959505941475,-0.360058609146701,0.0649369067465588
0.288206045568735,0.484339593420109,0.22753822840852,0.356686696049244,-0.0324369927370963,0.154341507914068,-0.267832222045917,0.216288038029132,0.24297798178952,0.324242607724883,-0.0226825094966535,-0.164180597165608,0.471788977851805,0.484081863898205,-0.0469791444138572,0.403813988119391,0.0317252592603784,0.0382821514016181,-0.22475160031408,0.290690119539759,0.0181085940733275,0.186817353639057,0.371254289764595,0.180854928455997,0.309554117839394,0.0627437410496471,0.0341516089476651,-0.12291410955082,-0.0857364506235256,0.121317255826676,0.507659610158619,0.515288734645044,1.00645075974157,0.142708364174238,1.00194415517915,0.888895868805612,0.355895230203856,0.517392414050404,0.401861399954103,-0.0269365231381307,0.0215456099297932,-0.307640899205105,0.0949544619040638,0.531210045270804,0.450752789058558,0.252724845461836,0.471355298727545,-0.244098294688648,-0.0140689544445134,0.181196867669414,-0.0176756564116049,0.0272620368360583,0.185818572296762,0.309727888163428,-0.0252362455904216,-0.0333875678125856,0.231415625378217,0.244335938845928,0.250498180936301,0.0184241418868805,0.217200200642749,0.0769235010869641,-0.225560993729822,0.021593913252105,0.268714584608719,0.0466891009506622,0.158642633561149,0.0182783579271255,0.269306803653928,0.2535906785273,0.142228601242225,-0.15067239896322,-0.0747714070040631,0.0802685346255352,0.430653291649379,-0.288952250184016,0.318576414318129,0.193722962530912,0.0271376387872812,0.111669350256125,-0.0967880168077868,-0.418184231568124,-0.251413622870699,-0.448657179895387,0.116841782092809,0.306223153582471,-0.0117839802584373,0.107553598239004,-0.0432267252372043,0.390388655103731,-0.196252734451614,-0.164402148191277,-0.0760847589125055,0.123173702332744,0.251163987020061,0.137980239011543,-0.191743140403105,-0.382140688341244,0.23011833925496,-0.0529470022730881,-0.105051724430609,0.218526541805262,-0.0709533505507605,0.0319169135390886,-0.169776455804653,-0.120880949179269,0.422354851829745,0.471412535090597,0.241476617287221,-0.102902330290421,0.0848996682331098,0.204049208775361,0.150959742726229,0.351679109512445,0.0776750495450496,0.183479771438684,0.229155094461072,0.0247485977595923,0.259282052585018,0.115952939716161,0.0147998780637379,0.125646151721513,0.187958738848308,0.202222564043126,0.253979467376811,0.173896572862588,0.205382095332862,0.365354975431502,-0.039915738541705,-0.0535948069451515,0.0564865076484074,0.061857886815229,-0.10972801718569,-0.0642036827849064,-0.217662767011683,0.164300485157428,0.23640083016251,0.0381916422216628,-0.202658454495052,-0.260849840554744,-0.274216167459851,0.0486179685968365,0.0520876008774104,0.108577608252347,0.592967641527002,0.631755644756728,0.230815114451569,0.252535026250514,0.545391928274713,0.420314564341904,0.361351148792352,-0.0477988065864519,-0.21916508364928,0.140782178136439,-0.21118155840921,0.262520192026401,0.292841950216121,0.0340887357965261,-0.133495523364892,0.167560893242167,0.1103157018536,-0.036088277262145,0.356066263294976,0.066025834677547,0.273230773552417,0.0793183734894407,-0.612274950837739,-0.207047614764061,0.36537861522952,0.136045948033353,0.272031483464051,-0.267762653617538,-0.354660424489018,0.131829200396692,0.14124487069015,0.397078801327708,0.517026673578767,-0.112564662668013,-0.182675821017777,0.00472729034258501,0.061782085790399,-0.0795988732300067,-0.473027228766798,-0.0744931499011815,0.276166986078975,-0.0670512830608936,-0.119204212229724,-0.0338482579108384,-0.0622699205601606,0.665577215655294,NA,0.3584632416664,1.08888423936643,0.47869811374829,0.569798885136169,0.0460611408461418,0.30218549186856,-0.00349531207504793,-0.219843183046514,-0.0592317652309005,0.552984023676016,0.333982517950055,0.0819729639025031,0.0506591116732516,0.499914965791986,0.273608709920008,-0.201793361583537,-0.25570115238798,0.225584655761954,0.197047295053053,-0.0399709892611057,0.212453305932994,0.41114875068677,0.526277520055304,0.375804794052616,0.644336409386914,0.36732759209089,0.258831725156286,-0.417693029543391,-0.0838323379995674,-0.229501176363992,-0.13718047286825,0.179265963428438,0.298246236774234,0.223725579256423,0.186832548210345,0.26709452559361,0.0688584485009087,-0.0568374561012854,0.379493318962814,-0.0167562941286398,0.352955294096922,0.361542403895325,0.271078771833051,0.0939058664223571,-0.341010452705298,0.144458475362938,0.253679745633303,0.317131974066816,-0.0942426422686778,0.116872107204539,-0.142752303523434,-0.216048410699151,0.155384033980481,-0.106625560702023,-0.00664486458163051,-0.376227405633893,-0.217570099865889,-0.112942080419597,-0.247692965040643,0.0235386119893136,-0.0551174792931036,-0.342895021409677,-0.235923564537601,0.45554892510783,0.182280462046225,-0.348147274138541,-0.219428350076283,-0.0589622278696061,-0.225728543493937,-0.0969409598433143,-0.433828451942689,-0.317109986094197,0.0898710693196816,0.0913179558009807,-0.0143547421660909,-0.0753656236998604,0.275314468386948,0.28960455082525,0.695876717767701,-0.14278893103278,-0.156749976730504,-0.428053173017594,0.110383230688335,-0.169978104282941,0.0386607692579752,-0.18713108448174,0.123377936512808,0.0760781091532256,-0.149280751773605,0.239354245716971,-0.119316581507077,-0.217098334600208,-0.0897694293616969,-0.444323020540041,0.163142500148373,0.00824795414488834,0.125386932810831,0.00758280469036606,0.376818367555445,0.257564235233607,0.0392507397317687,0.122100373743974,-0.0536034721263135,0.131417839371351,-0.289700196010047,-0.090881040020185,-0.000990738255630939,0.0486208981804351,0.00233554884510444,-0.110924182871565,0.32027723018038,-0.172232121974608,0.00440420352743541,-0.200132733590124,-0.251659486224544,0.0241253910734132,0.116784473886242,-0.342434412241873,-0.0145372271098825,0.127399093288064,0.161434593990244,-0.0451421593301217,-0.117012364392002,0.063349082428531,0.158233900678219,0.26734135083853,-0.396289782248931,0.00980898540383527,-0.0386250640335633,0.0724616653263872,0.362263604267108,0.158056130853741,0.157352467352027,0.250215967379298,-0.0849964925356292,-0.366493957230846,-0.30256435551486,0.128061467911591,0.351711039140442,0.205226277322184,0.0436206160400396,0.125899435128331,-0.388204250667873,-0.0541866708358337,-0.302010000560345,-0.330540943771255,-0.293519075792955,-0.32050397159889,-0.111151691232007,-0.371068424525507,0.0506123790583086,0.152571832255236,0.0675881032672037,0.0205416728489749,-0.204050792598407,-0.349139895642674,-0.131951656681088,0.212633294877683,0.402882322423312,0.183183768222791,0.449987218034201,-0.474280106628513,-0.303497663013164,0.0067015249612328,0.139660503200417,-0.0334055455064593,0.0298460072299381,-0.0289939357320146,0.228092261492807,0.199718397107131,0.343143959125523,0.00684519460446474,0.0409656412118468,-0.330447482108878,0.160617349559275,-0.33594346177137,-0.389278257193048,0.136386152521208,0.227376862172923,0.0854458195889887,0.306592330618256,-0.239355581029499,-0.260926119743516
0.0661780579087184,-0.0929543346588197,-0.105541741162899,0.375624059145504,-0.0372213103455606,0.244238782629882,0.161556349779018,0.0617624441941133,0.0821077130429173,0.113466923883112,-0.0524079342860174,-0.0873434177500242,0.185959552015148,0.252996818665951,0.0254233744670246,0.0923024092583808,0.0268142129174011,0.0061142367920409,0.112807377032451,0.00771679947300181,-0.0567846028710373,0.109542453114435,0.510177221779679,0.33072109371893,0.285584836270993,0.13570533703257,0.25817641028993,0.186506894678714,0.266964954835188,0.121271060030357,0.039765283548294,0.147476830472549,0.252890663798547,0.0236631775797003,0.250180038056341,0.0477353695296057,0.135572333404747,-0.0141106628610019,0.0686440616693073,0.12362984544525,0.00927716603045294,0.0800149357920694,0.408183195617741,0.225165849213225,0.0749491618952493,0.256345795752839,0.153645978369423,-0.0207498244580395,-0.0040420936322708,-0.0803014429631115,0.196541128042824,0.252116804244908,-0.167982936755602,-0.312305267528959,-0.262255499136657,-0.206439858583444,-0.0300664124986571,-0.0739386005410591,0.0285589691790844,-0.0923597579680848,0.215331534909893,0.214590556993289,0.155012675939253,0.232484498534487,-0.0129642908728496,-0.304715846208095,0.0270446053654433,-0.277791412932718,-0.0548014637621532,-0.0410872926544654,0.113792188643284,-0.0836565186666334,-0.286877447488429,0.222511212406686,0.54637610316999,-0.0429947310201752,-0.0285061657074682,0.353809891525512,0.3144001194344,0.227406031120293,-0.0961341494172807,0.0664721828020853,0.076127338538967,0.0167424544906869,0.37362160023454,0.453206279741292,-0.185779084390541,0.100066305595206,0.00128119329365237,0.0192086976780182,-0.0469795287037447,-0.0698474277870417,-0.0939991065918996,0.0943244751891944,0.243394616453698,0.105674722586641,-0.172009892357736,-0.0757976900994771,-0.177733574469441,-0.00804249866661106,-0.20214002043624,-0.0293213544755708,-0.0254489027976338,-0.0886230397677679,-0.21623722845269,0.12859662593472,0.509638289454806,0.437919210427406,0.386090192920843,-0.0597692504033212,0.17600106712102,0.345139767879144,0.241722550770362,-0.057228922353779,-0.0600464353771299,0.150338845340766,0.155943268750715,0.0911345878095025,0.3836032482472,0.123549822497531,0.103688205927585,0.130658902425714,0.139845107366066,0.00103303774037037,0.0697498848310629,0.252358543750087,0.195587091702709,-0.0668379708642644,-0.0980752547929445,-0.0100588265341855,-0.0519775949064838,-0.127424312629888,-0.045776928334795,-0.135111642450824,-0.17092137030074,-0.0013389182003104,0.0677653035178625,0.0133575327857886,-0.262776396000986,0.060245252823431,-0.0663045899842857,0.140381321185393,0.173510304659735,-0.0570900601458566,0.18227451860055,0.270850260950261,0.408584999963368,0.0495038404020026,0.245247043607119,0.198543418831958,0.0832587670850012,0.126353321918825,0.151776381266354,0.0732290911539274,0.106639894215477,0.172002471183248,0.324956809215568,0.474410623363484,0.00653467204261616,0.114797280226277,-0.196056046703472,-0.301243834988469,-0.0673982353817174,-0.0283797104220423,0.218760789572389,-0.15046701520095,-0.252830104168331,-0.178712927623034,0.0906689690198684,-0.0310212008481589,0.0445769460870979,-0.136989676436065,-0.188166461101798,-0.0780725637178361,0.0070062996087127,0.0210245495100341,0.182094974367404,-0.250462112894122,0.0743896305687013,-0.0217953102686154,0.273435093411572,0.0345989704709839,-0.102375758642986,-0.0910559179703392,0.064950917807186,-0.0553349641462424,0.149789479017676,-0.0744918217279889,-0.209004459237293,0.159178715096468,0.3584632416664,NA,0.110457692364447,0.0323684129378781,-0.144342441936789,0.0649250064138772,-0.10946167078851,-0.207445657333068,-0.0412110571954686,-0.0274424605661628,-0.00250530132481396,0.20469316782768,-0.0886043086735897,0.147111035953986,0.238928613224093,0.167364275621189,-0.104094135014304,0.0156763074877591,-0.114692060025337,0.0742266892568429,-0.253648164467087,-0.177093236861736,-0.0868542753469453,0.0349250120853783,0.130783062510331,-0.0315462077005556,-0.232688514817184,-0.297540904449819,-0.0709908965275198,-0.0402834279209774,0.118993619949426,0.196330472975842,-0.179149412450271,0.0706695784696195,0.046165877778951,-0.125906440416165,-0.0774727015909769,-0.0842257722785178,0.102394617500985,0.118424229781996,0.00445132268900412,0.064367250650101,0.012437834262286,-0.0306708306108733,-0.0310144963721333,-0.183982449543723,0.115158956128381,-0.0690327885417743,-0.140051778659834,-0.0904995824523625,0.285235506491092,0.0270444905264693,-0.0791513010661644,-0.0936097411489238,-0.0295697863160895,-0.105123638328047,0.052242430594695,0.0808969739764051,0.0225276131618238,0.262588752134054,-0.159372426843021,-0.30380680985498,-0.195518431174522,-0.199315686967558,0.00519805451664673,-0.104323097063741,-0.193253581349182,-0.261158684472208,-0.109601458371669,0.0536935369534474,0.179948149761878,-0.144082448858616,-0.122258285276541,-0.262840439972419,-0.207517076245088,-0.202783351724447,-0.114363244271078,0.12814833549891,0.171714621787416,-0.0896275303510497,0.261830936879335,-0.192040135111016,-0.213409677047254,0.224109491644283,0.142635212578449,0.0962869411599331,-0.179714562096332,-0.257589214324654,-0.107571292654786,0.010349103848596,0.141978424510044,-0.0557995611515522,-0.0453256502486806,0.0812506692069006,-0.32709847982502,0.0922869063151666,-0.0861796823350709,-0.225320985252035,-0.160728809450032,0.24251601761969,0.229016834397431,-0.048902157372862,0.207225249735923,-0.106246871849203,-0.112375645663522,-0.000937067457136933,-0.170306089020991,-0.177587172753678,-0.0617202338294361,-0.137482213894105,0.126250314526892,-0.0505198114852858,-0.147869526551535,0.0227630333854409,0.0577552376437205,-0.118829199594426,-0.0991267435199518,-0.12747066712433,-0.193586203744293,-0.229396008914733,-0.163808901483041,0.100846010241527,-0.173965766781061,-0.0863015736032948,-0.158005427777072,-0.0899636879189952,0.282079109392897,-0.140078987014228,-0.209497013211555,-0.0558352357168433,0.0422945940433283,0.0303652772453454,-0.0990763236890887,0.320158839699546,-0.03065768074097,0.0456909945563714,-0.117494106403475,0.0804981504419514,0.0902767908000129,0.240899164465398,0.101505414991187,-0.159885738593654,0.23103947269437,0.123137208378681,0.328440933271869,0.257602958472046,0.280680450085224,0.0517289046480989,0.0929786773454418,0.0432734094996897,-0.0851309433294581,-0.0913999129710076,0.0470765481571925,0.140172935363005,0.0922874384062751,0.343725122630166,0.0884713699819338,-0.0844275907304892,0.120049854413224,0.258716714594755,0.0530785497732663,0.289262795659996,-0.169812268538421,-0.270057404998219,-0.194791965779531,-0.170753102329145,-0.136838549026135,-0.0311448040969878,-0.159566407705713,0.199848559599532,-0.238202091628058,0.260919665171397,-0.175101959953489,-0.0855259579566041,-0.109438838233301,0.205773731113228,-0.0209719838516076,-0.190149631214109,-0.159502165855396,-0.117650552379066,-0.0110249628091793,-0.0611398471301092,-0.108540154545264,0.0927195357844939
