0.321608088126068,0.626821768675751,0.357074475860154,0.236176327429936,-0.0804861678624899,0.16505783800817,-0.45041718303712,0.339074602967371,0.275619390370163,0.417962202973581,-0.130497454229911,-0.124163096520858,0.427781877770487,0.349171207507105,-0.217628119614265,0.358944900395898,0.0840605862987373,0.0432609132471831,-0.214813577098301,0.360036367335537,0.194949988669813,0.241545346566711,0.261693876128369,-0.0824722833766294,0.273114859510796,0.0337310100309814,0.0672187256909689,-0.0975061344305543,-0.184287383309654,0.141369772364639,0.593983716204965,0.583141193695505,0.879010295179141,0.103050061296722,1.34996940218028,0.945313433045617,0.407219488448831,0.721485065986043,0.299752404130597,-0.268425921413398,0.0320407045472313,-0.23336054634793,-0.0817250679013059,0.475746206762616,0.559732913114703,0.212996943417912,0.394821206883355,-0.2179088780336,0.137449332128944,0.3133109991693,-0.20477127229028,-0.209572258686243,0.471634089311607,0.251224750039001,0.109877816618475,0.08874478587632,0.499897325216697,0.343612305967949,0.363427886189726,0.048366012102482,0.23678072566408,0.250483452061219,-0.280389037707666,0.0263310446991063,0.296210020506777,0.159389187868025,0.334586377988334,0.313210280866657,0.474988806742258,0.471173613059334,0.0464666614610868,-0.152494974827679,0.0143218786862978,-0.103315747627473,0.238284983117302,-0.263050504599838,0.435254069370016,-0.0184968125303517,-0.0549603635920748,0.0812909776141913,0.0385643242364282,-0.345499132357553,-0.246173174143331,-0.371291566893449,-0.0980693937637101,0.12095619281256,0.156918693951679,0.0665821584532549,0.0589576104183766,0.524659834898351,-0.211897193616734,-0.128906211170226,0.0686367358037326,0.125603302368116,0.228794507633117,-0.0461254353457868,-0.193281113898446,-0.382915578672019,0.408750245418912,-0.0447127021768792,0.114292634509815,0.16752261173364,0.145671805540111,0.0464968050019114,-0.0129091837602516,-0.298268179480852,0.228742168964791,0.311505647774864,0.0197603928403699,-0.352603958355015,0.104396220876045,0.113902592975805,0.207575060449423,0.360522834689349,0.0219988904795046,0.0814040892161999,0.118092790087484,-0.0856013061588304,0.0132510075406638,-0.13662066926097,-0.113323364348879,-0.131319770573093,0.204928236431055,0.223225866227492,0.0987072680501372,0.248364791758919,0.385047345266568,0.437649661035073,0.111764014575654,0.0503330791760744,0.219051836313351,0.116817050230341,-0.182049317961751,0.194992024812078,-0.232347571958368,0.264488595051839,0.206658503720482,0.0134323687886698,-0.0879515394936696,-0.434600065618814,-0.341848974643443,-0.00604626717026869,0.0811839098299621,0.11743997805545,0.627146178331571,0.655898680279749,0.0755973371059229,0.398958109967092,0.469360588211771,0.420928942492466,0.356381906516852,-0.126676806375622,-0.207232609739485,0.135663439633494,-0.245749166154559,0.0656340060217272,0.0760309044407328,-0.190251311105346,0.00079910132850967,0.226725515524173,0.14966032838418,0.093578505106363,0.585276893860928,0.226503115691075,0.197774840209525,0.180517842183776,-0.550329896308051,-0.28864207369111,0.473614988524895,0.145728271677292,0.456772601684707,-0.146257917832168,-0.280195484944429,0.179577689469251,0.0900906464358153,0.400725835186672,0.717431601338395,0.029383891001656,-0.198914080113197,0.207350223125856,-0.028332613303251,-0.229242507157271,-0.642382722705695,-0.143880018819527,0.283788717461253,-0.0373694244264548,-0.114891898972226,0.117015978194071,0.264214385468519,0.626420453366656,1.08888423936643,0.110457692364447,NA,0.416609159923895,0.639894514483633,0.168518469659287,0.425062321919134,0.0789478531870599,-0.347876773191718,-0.22508275539036,0.622073175814282,0.35388914216945,0.0959861491588212,-0.0469649999886791,0.420559619319171,0.160859223017951,-0.180294121616691,-0.317639893964837,0.513142147907741,0.35804244502663,0.0889658607455134,0.449351292353318,0.523614393335989,0.711984905193519,0.314653180846199,0.763813977770381,0.556379955562741,0.21735432325377,-0.316530283069598,-0.0419853080642483,0.000529889719417332,-0.10259498905901,0.456875620380927,0.166521221421097,0.288275692044247,0.0864331300538659,0.34608609553407,0.210916307667683,0.240659257173499,0.539502655379899,0.132759313895146,0.393900600943597,0.443942024744524,0.20602948390394,0.031034232677989,-0.427351766642474,0.0416032533092186,0.30839576614941,0.517304760129552,-0.185782476509532,0.0614044850106967,-0.316352472559688,-0.189678398903593,0.445868669153507,-0.0280773810478303,0.122538047658036,-0.429032904030264,-0.118814665284982,0.000524909779266384,-0.283942929717534,0.201064917992545,0.195656768442486,-0.0752289187633878,0.0505207120203279,0.543544783609102,0.208615872757191,-0.0615592019081893,0.0336910645390255,-0.06440217709332,-0.417804325434595,-0.245219057553756,-0.295421663422814,-0.358214162764381,0.350810569891536,0.229436422250854,0.165827588532758,0.212176281880059,0.430107232662946,0.344784013857732,0.736154504196401,-0.178596511169474,-0.171106042300657,-0.439245579971784,0.0786854605168865,-0.0428169556895489,0.171777636138811,-0.322172706915006,0.167190219230898,-0.0547724204471546,-0.355034707275725,0.12354405838015,-0.0385816751721924,-0.294978750534218,-0.179176002297429,-0.3343927566215,0.193166456443676,-0.163091729086029,-0.0315600491164319,-0.02853206248193,0.458425180146761,0.377623261100281,0.310926991662473,0.0941212988433563,0.0234169835770049,0.307864496647289,-0.284125613352033,0.0275155774050233,0.104978460659657,0.171049510919492,0.214569690821249,-0.105564566878504,0.465567698690137,0.00658880463022463,0.0783287668014927,-0.20137592141252,-0.226809855334542,0.066659888328526,0.185596106346556,-0.231831671110242,0.0618736694270821,0.246376215266701,0.312288097360601,-0.21373063821588,0.0164317481736976,0.0720871973488949,0.195285197303474,0.229326370782792,-0.457778580790361,-0.0717754694087117,-0.243143321557003,0.105555091899743,0.344582830284468,0.124023632464358,0.226371952618083,0.192822001350679,-0.197275640469217,-0.412507157948825,-0.414830163174697,0.174465489059222,0.291679320493708,0.313631690952513,-0.0381979731077606,0.145533577219595,-0.379494176860001,-0.184328469736338,-0.361350707586757,-0.291788571206384,-0.560418583452461,-0.518898500908316,-0.200458153031618,-0.327701482702678,0.224146548899585,0.236871569607958,0.0525862596532698,-0.0462462658614376,-0.364241224832067,-0.43223243747442,-0.218038033626146,0.147723577707099,0.329587993994393,0.148961923229773,0.356258301197769,-0.527247819067588,-0.395016040585873,-0.0386522837509756,0.121536859815968,-0.0611206406500928,0.00770033156893938,-0.106860281232998,0.0647917880339372,0.241248808131355,0.201898576524259,-0.0491625094345494,-0.153174563190826,-0.429108752849131,-0.163155164939246,-0.493987228921318,-0.505516249488892,0.106509477168291,0.238244035648286,0.163556360954214,0.178448801856973,-0.371793634401949,-0.084654848672205
0.320082754979651,0.268025733445629,-0.0101133020527513,0.519443576486125,0.181369100191164,0.288909277916702,-0.0434547021699683,0.180379207196577,0.293728359221436,0.289730499960663,0.23527625368993,0.165419763540276,0.288133455042372,0.186924293779951,-0.0390074706353481,0.198288346157717,0.0665758974581755,-0.0692993706971469,0.0658628795144915,0.147153333718987,0.181173963408247,0.0492122466808321,0.315054503723709,0.298142654704657,0.483428237292797,0.414050407974648,0.248237517323276,0.0925387059273761,0.204643934471866,0.0835380459650585,0.657668669485572,0.349928669922569,0.353747095217197,0.25836648006051,0.409945470157813,0.603075612289503,0.518102158850228,0.39326238972285,0.361432322527866,0.157313824877983,0.0740628373781509,-0.346505449590725,-0.0748369891643646,0.562411846186975,0.482146055892685,0.219266621888809,0.832710176058018,0.238703717634975,-0.0406133380154774,0.0406459565983111,-0.0610576908001641,0.0177722569647394,0.0160431491221681,0.210689251792495,0.0306748793943027,0.0568072454451704,0.338458685243184,0.0748459630827265,0.386613129859613,0.00507651251411067,0.214594068368087,0.196698347694298,-0.0745136131573608,0.1813661500557,0.14951906286246,0.0870756428948355,0.0427411043750009,-0.0136145544604769,0.197739616314858,0.344318149226597,-0.0380429728678147,-0.243797855259552,0.0493148168601869,0.205858121642559,0.370300435867572,-0.127596623162451,0.0958638784555352,0.329309783562869,0.128169253474051,0.407675898472244,0.149705305939017,-0.250644173327967,0.0975755224794669,0.000650982546860215,0.121569590585573,0.207755415982017,0.11748833249488,0.30976298361629,0.0954766005439984,0.172068507283595,-0.33016100917476,-0.140839896800079,0.122482060198629,0.192934308363891,0.195041935887161,0.00609476606968233,0.00985156959358968,0.0179047007699667,0.337483641529772,0.235316329794114,0.031140052883203,-0.154801022399035,0.0451192400510124,-0.137697705815354,-0.0777505921750426,-0.160126262014305,0.32236830393004,0.435303372665127,0.359224339625065,-0.188957807689,0.0527417109083598,0.249377295591692,0.337663307075202,0.292466717685111,0.159532385006504,0.332144619907677,0.294005500727476,0.256538185696004,0.334923606254509,0.365442689721284,0.0890455933111834,0.128737608102089,0.0861105444037797,0.304967835766416,0.221954663472867,0.204494480273946,0.10087149711915,0.386739412942252,-0.0937524409918346,-0.102551157595131,0.16280595816164,0.315243874561872,-0.292283086938486,0.144129295918422,0.00963958558927291,0.49164574083095,0.328042634449381,0.083656032828618,0.124065296461849,-0.134056059902368,0.117308237236657,-0.209091285726981,0.0685302754967613,0.0821653823323969,0.562532466021272,0.524441855225887,0.226798876886486,0.105315704047638,0.378645895790707,0.625776546347942,0.261080386355916,0.443742881366536,-0.0698986361555805,0.156176108344945,-0.242244744645071,0.256300717015748,0.223030949617369,0.0919750997124855,0.176099788546281,0.234352946026508,0.370151236602041,-0.016017266463138,0.218676995105814,-0.157466689013402,0.283841072862071,0.274671769510311,-0.310746337681758,-0.158893268241844,0.468827457217452,0.0108798917216023,0.0788730575124004,-0.378850377699669,0.00675670318342185,0.175269932262898,0.148303001683491,0.285706270244651,0.354907684939159,0.10829006652675,0.123923409567094,0.062439334951106,0.170003685389105,0.27306817735782,-0.0918310979584746,0.256160052544109,0.238947392737532,0.253798446772882,0.0435105471284631,0.122015453608573,-0.0519385494633941,0.521470168225831,0.47869811374829,0.0323684129378781,0.416609159923895,NA,0.913509707948309,0.0368223929548993,0.314046205901468,-0.0488998105563782,-0.272607619930624,-0.0910423110378782,0.593927837064861,0.444492742352005,0.216145946434378,-0.103763941596101,0.702956812902813,0.537819105526639,-0.113191865049597,-0.488517937325776,0.180837929221597,0.239413343572657,0.0448780958802543,0.0416922698558953,0.503606998473343,0.651882768484507,0.161555931200738,0.543711655476193,0.278243887494854,0.176026531574839,-0.211833727133226,-0.0479846565548251,-0.218621200886841,-0.088691889671487,0.13313651486188,0.275652753802389,0.367300615411622,0.391143044309966,0.417722903871683,0.148003536172702,-0.20093047308754,0.304248327561503,0.134237830641409,0.362011571471422,0.334553092891914,0.315357953501114,-0.0146318874071332,-0.377703413023845,0.0908053903085462,0.306708326936434,0.162647205717424,-0.116367475438785,-0.00243338327439866,-0.0517247070755953,-0.319019294242947,0.195245891636006,0.0197605922516334,0.084802479531615,-0.248429369501728,-0.0906525565619716,0.035389518896114,-0.112441418243171,0.085444165647709,0.0549986379929731,-0.0878883234729029,0.0200368146218181,0.163360988438097,0.334238398823409,-0.263712980007845,0.038346220841739,-0.1246207422145,-0.29873227426932,-0.255331819321053,-0.43895840416201,0.0438718014555004,0.272801026672086,0.0974849102277515,-0.0399652932331486,0.00213561290381788,0.125634390054911,0.0766501507962841,0.392314207007685,-0.0898782822460546,-0.17724367195695,-0.22444487694299,0.0783446555866505,-0.196617063596341,0.139959632300111,-0.38474465030847,0.0249711871147912,0.172692203299177,0.0857142969229075,0.176863541622487,0.00992127384096248,-0.122357724832508,0.0877883898943529,-0.302784122333243,0.117300073182759,0.17071084285858,0.312284211684981,-0.0119416671068531,0.285799730596555,0.223989544675724,0.0380827042627507,0.134623998392848,-0.101382086745702,-0.13179993571055,-0.157239742980362,-0.102916331328989,0.219759746361734,0.219594881029628,-0.0689824419532785,0.0935540110862697,0.15317285620238,-0.0291158212147322,0.0375111794170455,-0.262555598160209,-0.257153784752668,0.332815051698869,0.27063613789487,0.0658911449813737,0.131338392197269,0.0154433483020354,-0.382579898871128,-0.0470786445240347,-0.0741259182456825,0.0242358418317239,0.347704521342096,0.405769500901235,-0.358536424625756,-0.183447133975055,-0.303219698526529,0.071021356208197,0.25697496659051,0.259601644448377,0.153717993095584,0.276248099861347,0.101006128477893,-0.291144793398579,-0.365035229157368,0.177917465299339,0.373306687717053,0.248070068249554,0.264813916253418,-0.353566690552668,-6.09957430387181e-05,0.213841576692098,0.0700872467368913,-0.0662698955594644,-0.242111506085856,-0.210017060782791,-0.396812729781636,-0.275133072803611,0.0140204037531866,-0.0479152785827224,-0.116108609789998,0.0496500222224288,-0.0083653493827343,-0.0517118781260842,-0.183127994930422,0.019039163899816,0.19595652089852,-0.0529229463744444,0.2958390170065,-0.41189085228107,-0.15629828042744,0.180969150735116,0.245059586585795,-0.0277346707191686,0.0408452326681912,-0.33186780924542,0.207357308758842,0.0425128513661401,0.120004452150185,-0.0160997466780098,0.141193340569683,-0.458717117070149,-0.0515643776525565,-0.0278027446324201,-0.188109709118044,-0.0131352136600593,0.0785994644827297,0.150085842394521,0.0317122128338818,-0.140904815902924,0.00787151937220088
0.267079609469749,0.437551751071057,0.226380790777515,0.226548300183654,0.0245254611202457,0.115140911173748,-0.207027575184098,0.0880187514137896,0.195487428637897,0.240818781460378,0.0537187703954854,0.0392024370396008,0.178406461008845,0.145401272818259,-0.194715170229102,0.093258998576514,-0.0852772360024519,-0.14889393284263,-0.100997740394783,0.127445865953991,0.19179065631858,0.167888856595692,0.198959206302276,0.029954802799156,0.208325334002658,0.165205398209545,-0.0023575275415282,-0.0156032475873712,0.0497818189355737,0.0897884728938676,0.65951082627854,0.469131667935309,0.516033565287512,0.227127042889073,0.591192084645535,0.718048900419829,0.526984009106662,0.701018581101649,0.402459017369544,-0.0646272170691449,0.219334388298673,-0.385195416633339,-0.196916443645908,0.424552668716918,0.567593389803584,0.110378210665073,0.547085595300367,0.187410778325248,0.0404329780304183,0.304183424315651,-0.218254190559455,-0.132428921589493,0.243355272824156,0.401674322193517,0.179886734882203,0.187620026588009,0.352983924085997,0.387462827277494,0.586661562025579,0.115478424961636,0.133833307928526,0.0900818311638829,-0.241924313170309,-0.000402988262362454,0.184823091550798,0.310419375761545,0.138203369000382,0.162921149281745,0.190291760256451,0.324780102119063,-0.0282297126229205,-0.229561156944917,-0.0877147561832624,-0.0501883466275183,0.116480903188121,-0.231457988264535,0.324041492634343,0.0358924295768577,-0.079816431160306,0.0419837188259449,0.0498009416820775,-0.293045008832708,-0.0853388172711724,-0.309962149040931,-0.114754993742583,0.026682594408938,0.0899058766353931,0.0142594336572971,0.00702362069552936,0.173923068978774,-0.322296078385645,-0.23327750172242,-0.039328596512401,0.139635307485708,0.201640857592968,-0.0186104256221661,-0.00881380927968239,-0.132230328940544,0.346620438800525,0.105927986344964,0.0740393160586088,-0.137135441231897,0.0340168558096757,-0.0395586823334033,0.0572957517304211,-0.22689067743638,0.179861094323544,0.315431174104691,0.0246898525219725,-0.166391820637182,-0.000457220682390685,0.0640317131731724,0.142298011576653,0.354052523036044,0.167433220544289,0.272286085538279,0.298919273598839,0.0579686752845387,0.112368045080191,0.175322800281712,-0.0248186027630883,-0.0221417113091968,-0.0632888905020169,0.365777195185461,0.341394444450098,0.235616459335167,0.241576466894579,0.455247354180389,0.0195018354035294,0.0203236028246374,0.24643487423744,0.182072182869722,-0.198695106164367,0.0345668722850894,0.0658692622593759,0.355990813895963,0.127296927144121,-0.135893671395141,0.178974719170874,-0.214532490336938,-0.0198495833215529,-0.0202999821304567,0.0910442168817193,0.0666456720548981,0.507966489639294,0.470053375619867,0.0658748386134949,0.0934027304203983,0.326253267987877,0.450331016012469,0.239336236212799,0.21190396566935,-0.0490766619868749,0.197153252010769,-0.195048085241111,0.0883329732667415,0.0612827720348803,0.0243470857990137,0.0425118032410824,0.277508995565343,0.357535045423897,0.138180097886426,0.347801775180041,-0.0526766834869693,0.161106824101018,0.163328350661668,-0.340902869660032,-0.0917878976723012,0.326737347502321,0.0684440042675836,0.138718529678817,-0.272556348476246,0.0128081096957517,0.219641773884103,-0.0100510227642134,0.14404368314514,0.316816878836882,-0.0543685632568464,0.0449965015794535,0.141962239302756,-0.0563349049317901,0.0979567630043664,-0.280070128903891,0.14308997541028,0.23257062993095,0.127015765233044,-0.146263638339874,0.120519186367858,0.0977840278724511,0.514880884982589,0.569798885136169,-0.144342441936789,0.639894514483632,0.913509707948309,NA,0.139344825322625,0.46646932173041,0.0820855384957077,-0.300673758216248,-0.0327988061523749,0.74078832626806,0.438895918226127,0.258980433059396,0.0100973532579602,0.758014897510991,0.305922960738471,-0.041431521021497,-0.348249915881036,0.394703430186876,0.258062668558771,0.10221834594797,0.210166013984103,0.546729995155343,0.653784874457148,0.206096886482946,0.784796020004082,0.570225886811733,0.310334109619313,-0.29661641029269,-0.0451506473782947,-0.264343506531262,-0.240713966313516,0.330121250925793,0.169215557759467,0.359329811199265,0.392260445245579,0.398344733004852,0.247704449628137,-0.0949395163130075,0.395235488926188,0.153391848283902,0.500530837136766,0.368377954360986,0.311870584983654,-0.10800206081283,-0.250601341613656,-0.0578065292120926,0.316386414332097,0.243264228846072,-0.143693063779457,-0.179649239029661,-0.231229644445571,-0.27374612910692,0.205628752189019,0.00445652087890173,0.0895075670269201,-0.237769652728092,-0.205467856665553,-0.137963342552462,-0.332340204454699,0.0839770342188325,0.0817250938940516,-0.143178315786031,-0.0487279852553283,0.303656173107422,0.155802298877903,-0.262371802480597,0.0489305595792381,0.0260247412139347,-0.35764986057335,-0.285521984244951,-0.416249061597756,-0.0721575609031464,0.339067339185722,0.272646893546875,0.0410677057163463,-0.0054952228030577,0.139039283744315,0.0818211127180555,0.485207500998802,-0.332010081757372,-0.107822837436359,-0.253885291012628,0.0339055104501152,-0.345216388613675,-0.0446014209647334,-0.268523171434976,0.178359420392525,0.209090082509852,-0.0284403032360031,0.115529347812778,-0.0171256311790048,-0.198721898146324,-0.0225955155840586,-0.241043374360063,0.297201305329979,0.135569037826125,0.364701523947002,0.040503426028255,0.369490437451623,0.241905448060289,0.213961788306041,-0.00316593625340912,-0.113170157206867,0.107418549726847,-0.144209691271121,-0.118156751898079,0.194911460332068,0.263464256032753,0.0210633402957575,-0.0845382657964514,0.311707568000786,-0.103922470798787,-0.0497306705161292,-0.157660442787037,-0.15501819931603,0.17024893568802,0.0573910865918212,-0.0635466356821609,0.104224027141253,0.0792839544583489,-0.0435117107343373,-0.0357316434191701,0.0606134966956573,0.15543499392989,0.362161139688178,0.261494235044795,-0.255772646820885,-0.0256054834035488,-0.244557684317594,0.0963558469373289,0.347202530428628,0.215410707758182,0.124541255629554,0.336571687511841,0.0543918436451415,-0.231486457031173,-0.368952620019206,0.174124728889066,0.270116612329502,0.267351255050342,0.179943455440065,-0.183029988924598,-0.183697496645,0.00543386536011246,-0.179241006726565,-0.172720415005701,-0.21756411937916,-0.186173575418301,-0.25222607139291,-0.151926175393693,0.0868850085650996,0.0404367062841278,-0.0547897209169792,-0.0388453777361353,-0.168991047999624,-0.214027900539782,-0.123562898991091,0.0939410153848427,0.189266020348656,0.068474260731328,0.204023078678931,-0.304849883687355,-0.1135940459826,0.181898398711977,0.267491767637838,-0.0252415156909695,0.00541700438736112,-0.0666752894889909,0.13405049078428,0.330217838210465,0.184369290910284,0.0649734205003892,0.0883996260270318,-0.379163563009646,-0.0214689098601194,-0.161486657886896,-0.124578873636633,0.197127417959758,0.194571173740894,0.144132206207993,0.189163957295763,-0.225391454818025,0.0261341741803333
-0.541684561828087,0.352843707911804,0.340308219686521,0.0735190244891115,-0.0288134487918324,-0.286542713007877,-0.060121261588578,0.311562105691813,-0.0980937758983771,0.185197683684843,0.0988765879431615,-0.141792765466762,0.0799318056764714,-0.00561628861608721,-0.02124242561803,0.0792557549196545,0.323349267740961,-0.330653687781231,-0.0664552425376745,0.124572897504492,0.530727449160948,0.55872824330501,0.375047959663028,-0.219901198941542,-0.09280884054614,-0.273934545865086,0.325739564471075,0.284221080345427,-0.243945873640694,0.359096916535159,0.140296229444798,0.359043748848831,0.0560465543629093,0.525066078205176,0.246999483074209,0.16826827534448,0.463874223599491,0.231312484646082,0.0848183271492497,0.212514679665167,0.772223268540175,0.142864712379544,0.13212597561935,-0.221105931565743,0.0395096541086252,0.248107605474015,0.15017888126413,0.31612620168689,0.647045585936674,0.430667030539881,0.0472479172392421,-0.0768707352255419,0.198465860301167,0.270200184616202,0.270429924982498,0.30770423856673,0.42566464166463,0.479692431414661,0.0399462508124576,0.0556795250951853,-0.216662029913745,-0.196062797912834,0.330018858560466,0.370355082604511,-0.100011300508641,0.293697065413763,0.141625082824914,0.353358709295263,0.195925867884716,-0.0241860033480951,-0.0426617723886764,-0.037954076219328,0.00280224156480944,-0.0397795169221168,-0.103156515843537,0.203300955566214,0.515822760016296,0.0343982647783127,0.175628674241311,-0.0489420787075716,0.234328038665213,0.4234666824434,0.192123932502042,0.0781405806013633,-0.355013879017832,-0.310887025358202,0.200737217544949,-0.0169031550883863,-0.23925101647996,0.190677054244101,0.291805256715487,-0.104786957470988,0.0551530610831218,-0.421523598536556,-0.452674242117733,-0.333347154959522,-0.165862665804824,-0.171021932319756,0.160325370123761,-0.0570666188368661,0.121656356682852,0.0612324949050389,0.558117044565892,0.423684951666301,0.506980770453112,0.355182272787148,-0.134022141885973,0.0656517655623558,-0.0498987736818936,0.069566268694466,0.463868588835041,0.407404075750124,-0.103659040961759,-0.348967655010936,-0.164508976119084,-0.424211877447433,-0.296527855649139,-0.297746992724531,-0.410970547382953,-0.0995716767749681,0.00955329629251164,-0.230775761959425,-0.0657293057648299,-0.343399484164558,-0.208929486655438,0.183035662747168,-0.0499747816725487,-0.0707193900128225,-0.0322405312184458,-0.134253695527212,0.281068047517388,0.158756127706711,0.0105704404528663,0.159549157835611,0.0390275887226321,0.0484663276744185,0.230567958506762,0.161020716399908,0.0360820758679858,-0.20492331241565,-0.303067554676179,-0.162128738487944,-0.0229530405100701,-0.24650268940304,-0.124787425320893,-0.11439185612952,0.0599135997459014,-0.192397693421803,-0.173807946947798,-0.20752260583859,-0.361709429575435,-0.288456748489946,0.253156080898189,-0.208864854654196,0.313120469181631,-0.219267469380642,-0.207775789562027,0.0348823394701417,-0.0062972203674327,0.471150097253542,-0.00771544100735967,-0.604335258033539,0.52256081602962,0.306402836342396,-0.385606636563491,0.167221226665685,-0.11413216753566,0.112685462845939,0.202902187645697,-0.281334579781132,0.270331383627292,-0.0396105707324098,-0.267564602865076,-0.335431233203196,0.179459532984379,0.172042175659824,0.333230853909518,-0.0892465523148328,-0.170997054407775,0.589396887606488,0.230289992087789,-0.207248685629911,-0.150306331563847,-0.458601364699088,0.470739275922442,-0.147917572745856,0.384998070687242,0.749656728108846,0.178834311404823,0.328437821524723,0.0460611408461418,0.0649250064138772,0.168518469659286,0.0368223929548993,0.139344825322625,NA,0.328756593839787,0.343626625513638,-0.290999539467542,-0.500575305987281,0.104685395872469,0.351729975925094,0.415062654740603,0.102272042860067,0.156298992209594,0.208999248982287,0.32243895685558,-0.276683477311771,0.470476724506258,0.439449665013162,0.044314719881233,0.106567120794139,0.056424743996297,0.153226409472945,0.202343841807557,0.158038086331468,0.364196093243713,-0.135710708713103,0.243707009988878,-0.610288985631178,-0.137317165232,-0.499162359507024,0.747939038104188,-0.13635035557399,-0.198572581057784,-0.154621095597512,0.185098774982611,0.214537974774605,-0.00278582939965692,0.442277450581822,-0.122308602351765,-0.235931614354734,0.215160130001198,0.299629888439961,0.22697784016684,-0.0355100396562661,-0.292184436167319,0.367505143453585,0.425471952934389,0.071420783434112,-0.234056533437257,-0.441601809364702,-0.151823045253029,0.138536916215698,0.63716552524662,0.569698103820841,-0.0616883769302664,0.406954742609374,0.0948914067008119,0.225531898037549,0.436868898894078,0.239429640827411,-0.178470793675245,0.117752831056415,0.344557104997998,0.115289769418009,-0.0890708060837062,0.0539504832360913,-0.37187581468345,-0.27303620722717,-0.332037321198385,0.184906885142738,-0.13441828445531,0.289888634463132,0.1472132826743,-0.0149917825684998,0.142781300952597,0.301786828473617,0.322155433589395,0.245836396753504,0.384781314043083,0.307372959093951,-0.173979133234733,0.623737151262757,0.339672498217126,-0.519419683979967,-0.176501028002846,-0.560497325232038,-0.394016365982877,-0.189539183772681,-0.498124126891409,0.448671543583262,-0.214746654158417,0.00357070754728817,0.14530096906024,-0.0811710068409083,-0.431223706973418,-0.402050473433943,-0.342213293639258,-0.134188857840198,-0.00780294973513528,0.0617965862020773,0.16529357512264,-0.23178723258167,0.0354342010092295,-0.165186592114935,0.171466701875237,0.189323283227962,0.227182880470493,0.102231431246594,0.346542556118706,0.0860152854282155,0.21077978472152,-0.0636951943068889,0.163023280823014,0.133096370563945,0.137646514543146,0.185417844635506,0.0951194573616016,0.0927076755736096,-0.322273288182393,0.19398458800301,-0.184988261234444,0.33428579348668,-0.764731064638402,-0.367461361276013,0.181495159934388,0.196786459812568,-0.703824210730876,-0.228321224998541,-0.497638747408374,-0.533316193612698,-0.572220062694361,-0.229763042805353,-0.558666683961615,-0.229823315771392,-0.409207283667069,-0.411660046845848,-0.0854901093238962,0.364498106184485,-0.234867808517904,-0.232913895678527,0.0871190057882666,0.261296914587395,0.312916935162402,0.0731458481420505,0.0768838845894615,-0.0270376369570816,-0.0111643521390214,0.143059602042061,0.110688254513289,0.107969761176228,-0.1727314526097,-0.000490457362187699,0.210353802244583,0.0290143367664446,-0.0785728630165197,-0.0307012878623381,-0.192231154219844,-0.179633758473426,-0.331410360765527,-0.307956254153458,-0.0265584978557,-0.138346206445654,0.00703997263532368,0.0517052093654438,0.154438817519116,0.303541555338923,-0.338175542514653,-0.175051429051741,0.397455304122521,0.275561763849362,-0.173568237833772,-0.271199183952823,-0.0823145290327937,-0.0608935126196746,-0.262528043385292,-0.0584857184821822,0.182426139111065,0.258894997067504,0.48371441166496,0.296129664747428,-0.234678409156466,0.342211020601283
