-0.0634311043021065,0.672461897760498,1.03868707059412,-0.183116981244062,0.334797559312981,0.0076440410160315,0.122890503981974,0.677635493845898,0.196396986449675,0.393986447823197,0.182988249845311,-0.0788983097205798,0.387400418216296,0.378029127489851,-0.0965845463510117,0.311240279646983,0.477808503294118,-0.219727188310415,-0.134556546319019,0.518458983331535,0.600315916120074,0.499914794625102,0.180013376708641,-0.050223375155193,0.00151838766148298,-0.263676257699717,0.0732094921208167,-0.0991770859345431,-0.385543340575084,0.559088674124554,0.774818619657101,0.376464808215231,0.326052948479048,0.700214273014616,0.498989592029062,0.731032946551797,0.628130297928556,0.827128564741387,0.454999323694164,0.13456277736111,0.438535356337045,0.269346859704445,0.194794593437902,0.0414685276156913,0.556690542853467,0.42985081045522,0.645176980111804,0.303596809782304,0.729864139473338,0.581655279563016,0.211148503076671,0.104719143383887,0.557269530332272,0.50332562566107,0.563226499051026,0.545496664788409,0.60121323236385,0.687741540518027,0.318666483390063,0.152770663185444,0.142952035927217,-0.0772456910247757,0.107502435468708,0.0467825258309298,0.459070181744555,0.66455686354673,0.240491884573771,0.549989023781735,0.487916788069673,0.392084204222793,0.0328661235532978,-0.206146198297459,0.243549152384636,-0.0994147061136168,-0.106806358799754,0.0719567535853249,0.546939755035742,0.154579090351398,-0.300469972127743,-0.234310658270344,0.327878521366763,0.109244953600008,-0.0525313163285242,-0.162040842464472,-0.324539638341651,-0.134037853745359,0.499394727564198,0.3371396687938,0.077425145522218,0.638634849459717,0.288591385377538,0.234298861726591,0.38736542901153,-0.0702603325073853,0.00569457215572805,0.0738618459440158,-0.0298785804061839,-0.0533190623928621,0.550028117498501,0.0772440272663682,0.558127087291725,0.224161249430166,0.60722095053768,0.503464020663657,0.45623114023101,0.340077976352395,-0.00673667470397184,0.224084729268636,0.169969502453193,0.213441341479378,0.385774611098093,0.186573950564166,0.000181899573088029,0.240087483230345,-0.278723880644798,-0.350746349235846,-0.148195222995195,-0.245224995918084,-0.0090345786881397,0.05354433897656,-0.173492488083367,0.0910409263918435,0.0696635928741731,-0.0518633700435612,-0.0357872571619776,-0.0770433093080809,0.0427919756952164,0.247051262039145,0.015623642193848,0.012454091167228,0.561563109624265,0.556946561329388,-0.0347395559793677,0.215343381591781,-0.00160845387708108,0.356043267714743,0.570029818175496,0.21417372465106,0.345154814907306,-0.573119256691699,0.00159968117957883,-0.0715012696269049,-0.0445883992101525,-0.0231241599340427,0.0745774643951054,0.0130533809296067,-0.060099144586654,0.0257339757221451,0.166127208501675,-0.0614324504574116,-0.0448323679059433,-0.27548369277979,0.281091126273919,-0.0345981928189914,0.367775705657044,-0.117980494445614,0.0345982140278306,-0.189468974874968,-0.025186143549214,0.599467193055119,0.404851929512275,-0.0905044479107121,0.770727943556094,0.612792271982352,-0.367755637561204,0.695382106325756,-0.112926617470282,-0.0025327800351996,0.290360535866192,-0.282420529338148,0.239320514400661,-0.294197211460374,-0.197488595855214,0.156153558467986,0.303466240867712,0.557447912829655,0.689633731445451,-0.0847307472375196,0.00693909303769048,0.503233257131884,-0.0682821766704229,-0.191590496689602,-0.390226400496416,-0.411816704971975,0.261841517759513,-0.209100314299899,0.134528579411092,0.14932771795538,0.36683843490344,0.648428665406522,0.30218549186856,-0.10946167078851,0.425062321919134,0.314046205901468,0.46646932173041,0.328756593839787,NA,0.403218985561249,-0.206370255372132,-0.14001252611685,0.914770604942708,0.524706969519401,0.341353574501998,0.408741767359927,0.453476640091598,0.178225201076526,0.287825945249713,-0.123271441944869,0.547658687083288,0.674096023752818,0.222136642452488,0.381385053140977,0.469433440642966,0.382973057945905,0.333580380751837,0.896760413938118,0.659833410819663,0.33379836806963,-0.0721985271398153,-0.259114152904987,-0.328837466921755,-0.418131951533449,0.769991856627427,0.0723231317542146,0.163842264277687,0.257291144118531,0.542956848724459,0.502017991243478,-0.155466252829995,0.711246936934129,0.137399936363469,0.220311729723027,0.515913587643235,0.330125654872529,0.056947054836606,-0.209116401117328,-0.219638131709864,0.478762983677863,0.51220249302208,-0.0701812268517302,-0.372421891587064,-0.287974249864816,-0.441162881113023,0.383973305369145,0.160756931737626,0.481878823972821,-0.343460603577519,-0.0944151864686132,-0.223155103050504,-0.241681696619643,0.518886445490878,0.545178245995268,0.183703869739766,0.369123027509429,0.716596774345591,0.719775652745769,0.0942827434230549,0.344485683802113,-0.0767174761291533,-0.177531376588109,-0.0314230505598049,0.0154950482163905,-0.14639901461732,0.591217975750717,0.301885037406274,0.0650755515050172,0.153404069349484,0.658775715450496,0.662912499639421,0.544298312272984,0.120778883555356,0.140012604333444,-0.171198718955964,0.301034873142101,-0.0749880673311492,-0.292081749025887,-0.0389260195899315,-0.125394273222654,-0.204271557095664,-0.183063446057683,-0.0899203394597432,0.295385372965512,-0.315376106629717,-0.12606651414223,-0.359466519362732,0.0567043255423115,-0.217858513858016,-0.0266323187092865,-0.196304868206154,-0.0515718853423589,0.0197199424119292,0.0487742522065356,0.28331322476785,0.106061373611236,0.0491145502744311,-0.228477780788356,0.272308149952857,0.536644341270859,0.420436971383664,0.314406207091547,-0.0443416634171686,0.171716350638475,0.363587874366941,0.0681486866584158,-0.0395545940687918,-0.0414271481772165,0.586730328486175,0.403736766891141,0.254302095591026,0.421530098151475,0.144439085304586,0.12494508299624,-0.205005668935219,0.210905398184943,-0.268310416937909,-0.227977659026744,-0.125172578397466,0.104984834362079,-0.176227188439614,0.0156295681625417,-0.276998594106113,-0.158307994778169,-0.0530577702261031,-0.370200904303765,-0.0776608398104185,-0.293206310303752,-0.244184223271172,-0.477664202141026,0.16265381379586,0.375037403246337,-0.107410447164683,-0.0443006988320154,-0.095377445365053,-0.39129689155185,-0.207049338416988,-0.340972462785364,-0.09394710230642,-0.08113913483735,-0.104733138019973,-0.408366976749118,-0.012540549966285,0.13424329634069,0.120474360714612,-0.0320706476944158,0.158659583964882,-0.116996903569285,-0.22975003673784,-0.0268985446882658,-0.0702039626005404,-0.0385943334553662,-0.282279745750164,-0.17043120287127,-0.122146910362722,-0.0936676073186972,0.316330019689314,0.534957048557651,0.43248838977246,0.701389689504779,-0.253286805556929,-0.0544009700899788,0.613147541251565,0.354854288137571,-0.0470552433529128,-0.141643968707284,-0.32605786842063,-0.0580333733566782,-0.199614916311338,-0.163922941192674,0.236354953891074,0.427126207889972,0.383975631878792,0.514892835722873,-0.23597051440981,0.207461454372586
-0.349551552655199,0.427636678997344,0.386152833498716,-0.159807570387174,0.746994032500003,-0.323344583358954,0.0935513833461391,0.452354315109263,-0.206489777762937,-0.0212685449726918,0.197478611333183,-0.162362229566012,0.229785849354739,0.0908340989436845,0.242480401802479,0.0343793458399102,0.460863570699464,0.0866934463696429,-0.254075859479101,0.415678853675434,0.235821527814273,0.342336316685984,0.12562934714001,-0.142014134015924,-0.149188989223684,-0.496232140241762,0.0222641525202154,0.0501280157089834,-0.0501697123703166,0.26077671314553,0.19896030615215,0.200207815087444,0.152120728297982,0.232296753971686,0.12916397363722,0.155841097934719,0.0197157155852114,0.33377942491319,0.0571766256643777,0.325851366255823,0.407512204377153,0.0711470367463269,-0.112324085527127,-0.216349485090391,0.32020226841233,-0.112588119885306,0.0500676826976648,0.182253316450461,0.309759263802616,0.416661969394131,0.0844454729830863,-0.0895983599793268,-0.00645332780181713,0.456699293779835,0.370671547996729,0.756539354559515,0.157002575795674,0.55823449433106,-0.0616876867791867,0.104673328503936,0.0588680935504721,-0.275596181060207,-0.0548577344292174,0.0199873398641348,0.103191094475209,0.20885018927259,-0.150657711370696,0.143156540085934,0.384972259301409,-0.0870331026037911,-0.145597784583544,-0.0436430444067913,0.207733527796737,-0.143272826143524,-0.236231910338052,0.101884597888202,0.076022117005987,-0.0816555573182234,-0.184416102877111,-0.08975585201424,0.258562407424565,0.221461241309678,0.135553652681019,0.0867949472995629,-0.274344382156995,-0.283771971160362,0.709619943170796,0.367556888104389,-0.21887052355499,0.334466957770101,0.102511983989803,-0.100194713701105,0.141055260400746,-0.517132695895682,-0.449468376388303,-0.190411275516373,0.467055683891316,0.417257397700436,0.555234578607798,0.0692039967218767,0.152273403148703,-0.101688387634111,0.258981034313236,0.585953532707548,0.154162986209159,0.448185436070246,-0.189532684001285,-0.199704222659322,-0.0935444692719769,0.195980375583559,0.150450529199128,0.0891745960073364,-0.165967675461193,-0.139048222174325,-0.0461391064335426,-0.429588702465949,-0.34226316156215,-0.115574756381073,-0.223070198532499,-0.102063010324645,-0.0392298087425332,-0.0291708238239813,-0.0357591270562558,-0.381466471505617,-0.0644514099434627,0.0725652726042806,-0.0752321671041083,-0.1722290199428,0.0665845164076553,0.10532950179363,0.458031825802184,0.677504877526942,-0.208561953044936,0.066737213831881,0.0312320278429444,0.235485364572658,0.538130504732216,0.336012913392559,0.653335669192784,-0.0868014664381318,0.225622123845111,-0.0219166788057633,0.112532331521491,-0.0492173676445216,-0.171230313914087,-0.234673555755426,-0.0173230235270441,-0.171966291168629,-0.0864277888133066,-0.239445819201706,-0.313384236546523,-0.169689466795224,0.149292811040014,-0.140869599745321,0.232881922327517,-0.34156873329736,-0.157865471635436,0.010715325862882,0.0623934241520199,0.211928179918517,0.162720834517468,-0.26284585794051,0.540008033884921,0.0404735638444327,-0.293231890547217,0.702712225682688,0.101373265073364,0.219100086047438,0.156195592621449,-0.261855558100476,-0.0493894351784835,-0.089314533326171,-0.184393331826327,-0.0286484645006718,0.328632451134119,0.266023873225565,0.254691347530046,0.0608334272408779,0.022602285364744,0.178202221832721,0.129077827073539,0.0245141380352809,-0.0703275519319625,-0.231127787395423,0.194421090796515,-0.278454408328517,0.108313356829669,0.0698669292636689,0.061714876062725,0.2211034736903,-0.00349531207504793,-0.207445657333068,0.0789478531870599,-0.0488998105563782,0.0820855384957077,0.343626625513638,0.403218985561249,NA,-0.213070964407,-0.0817220618093435,0.212955376989988,-0.155538350953217,0.760464648974948,0.3736262333248,-0.0219894972484344,-0.135121023866987,0.271874148136698,0.0342328696576442,0.516155448374851,0.472332610595785,0.546674629662027,-0.0748911272719962,0.0719593204443747,0.0676868841261308,0.306335500645863,0.307247153960249,0.391840382272823,0.187204019180954,0.0490249838154678,-0.312066843450223,-0.338727620160026,-0.48724983468348,0.328451236903966,-0.140108905088314,-0.152526845629658,0.0430914607492637,0.096285464988025,0.333602207804219,-0.0948262134817103,0.223400704636632,-0.395247358978903,-0.0392873663381851,-0.0439928896880406,0.0686902063904394,0.185137662108916,0.15126701873956,0.0197753443338344,0.156604934860093,0.27236565227595,0.0768389472608642,-0.198564404780803,-0.138621009211291,-0.0075352018490669,-0.213140098954435,0.282877819540819,0.486970646742106,0.0704829494860794,0.119474569982502,0.0689170951761522,-0.0232310413350894,0.849872157355522,0.688222712458519,0.239182592573266,0.295813076644978,0.356747539510299,0.5610949028403,-0.0237807037916607,0.450475132599064,-0.158100986854689,-0.157004819587414,-0.139272153312441,0.262578869526741,0.314536005615851,0.599483381951616,0.830661469628566,-0.17248133960167,0.118366959413136,0.0486058409414549,0.148197750265032,0.246041053740422,0.24151103332816,0.18822929304656,0.234233929787937,0.119114441195469,0.274501213410492,-0.391668642161546,0.120993507327726,-0.190099788566909,-0.14781443246265,-0.0465141566924681,-0.158345404432847,0.306272272949526,-0.0790685116041445,0.0777732938929141,-0.127546373970051,-0.0673385254852645,-0.089798260509474,-0.0596077039068062,-0.232267492963512,-0.16830223245105,-0.238872585325537,-0.0668569767259905,0.25786741848742,0.205130901636255,0.0310022937174153,0.150445411346784,0.10315508457179,0.688985945891506,0.457420552944698,-0.0269738013957872,-0.0459599498599675,0.00175325208713519,0.0988464999226746,0.147562061812998,-0.158181383872842,0.187564632768846,0.532530652187025,0.323651719473912,0.342578468482783,0.214786031973964,-0.122204818948727,0.149566596524738,0.211839884783051,0.427048019607044,-0.293847337685902,-0.260808778056516,-0.164956093580668,0.381981963094349,-0.0809142692011025,-0.0335501581969649,-0.345149439204126,-0.249009104746435,-0.125488630774343,-0.35357976617741,-0.200068352801325,-0.180515767003207,-0.0323470723684913,-0.114998719080598,0.0566728148923828,0.204829041949624,-0.211881396445586,0.178130862860971,-0.0173504724249239,-0.0834595536324328,-0.208103151179369,-0.0238668058943422,-0.0237603778795788,0.184924631301251,0.154791028426909,0.136916628030778,-0.0531288185114995,0.261947553719975,0.0730647021098581,-0.119829922540645,0.0504423527270684,0.213789734511144,-0.115493090727442,-0.0102526912846729,-0.0327900479661356,-0.233601316470048,-0.226921294135938,-0.436665320698767,0.126405956743323,0.00421184101103807,0.393768137484088,0.347444020645127,0.552452327897457,0.416474609292041,-0.10921563517897,-0.350137699556995,0.344840274824806,-0.0443936575488088,0.0545639038791667,-0.0717204184019247,0.0306896353018843,0.0302047998162899,0.0103430726796157,0.241077714978054,0.308839327995879,0.204846355283616,0.438091772199636,0.461102733148698,-0.0320495114806841,0.0659567819437609
0.0444932027578496,-0.200322398710065,-0.229970848503301,-0.140660599561189,-0.0505532488424185,0.0177924670427804,-0.00226973000498046,-0.283759522826518,-0.0337403070002513,-0.277380208324375,0.140632743354652,-0.133692602915395,-0.179894855529171,-0.0569146019229419,0.176635409568105,-0.0288105537257155,-0.326634429772638,-0.133209358525733,-0.077456604802258,-0.155437400143031,-0.221661176289322,-0.26995818477536,-0.278860691640702,0.106304126344439,-0.138970479961872,0.109806914344164,-0.283093035565696,0.0710041831159905,0.0738513463432826,0.0046871649428881,-0.220149436204147,-0.183212717883852,-0.00965649489254025,-0.240958308784934,-0.382171873200947,-0.233217446450178,-0.263669756230171,-0.326653676455428,-0.249625464445181,0.110854601295353,-0.312544684621397,0.094140291396363,0.341280287262354,0.00779041036809102,-0.39872332123411,0.0455296508767659,-0.202811273250398,-0.212367885245583,-0.221908315481931,-0.165406589159644,0.182859018677785,0.297144116429516,-0.0319544969255837,-0.0425820892808548,-0.145646221003188,-0.168125494418362,-0.239181913563867,-0.267136476621642,-0.275127652841977,-0.17806671092236,0.0410864959085315,-0.161078138040656,-0.0576115835837999,-0.159546880969991,-0.16157219998635,-0.0770130967902679,-0.162906125105008,-0.205417235037162,-0.455908750153074,-0.256671668569553,0.347558530185851,0.180365642407902,0.0315751684801535,0.128747136815703,0.0270203263044172,0.0738930438160408,-0.293152281567309,0.0639025120182256,-0.0916496817527778,-0.00331828704321592,-0.0647825785704482,-0.00405788674849724,0.107190525148322,0.0305960487358431,0.156237827327176,0.123956300300974,-0.188570037439537,-0.0643553517409378,-0.0690645614160625,-0.230581030716032,0.390952455848441,0.414873088195615,-0.107624103685234,0.361432533514811,0.271512458253409,0.255795609555006,0.146344325427886,0.0744918013198059,-0.2117708064602,0.341763744222172,-0.0316681478497237,-0.0895789351837856,-0.218815134972362,-0.170443818188126,-0.0428143350628384,0.0603062610897051,-0.141786380108423,-0.106221048387241,0.0780234987541091,0.409334671099952,-0.210333697458674,-0.135623998590625,-0.0176508881088231,0.0134244891531844,0.238369697222008,0.0605752017882804,0.190462378098916,-0.0084985203717428,0.148405386783576,0.0941270206377961,0.404362129122458,0.175504722362097,0.0222163555516568,0.108037455358048,0.158045944947051,-0.124374584083361,-0.175685480887934,-0.194854971261213,-0.172656557980812,0.0367931699620076,-0.291293364417644,-0.276157386356964,0.43021021285756,-0.138167507504859,0.0380785192446337,-0.157777213950802,-0.200741987200625,-0.0126883036767654,-0.143481036256365,0.358635994556699,0.24063257238519,-0.00116156483080134,0.0633637812252593,0.320812266566666,-0.123948557248019,-0.157558687095946,0.117636939795131,-0.00711844108380228,-0.145514159250426,-0.0306412684530083,0.174784665500885,0.184299013696274,-0.0618915706275265,0.310324208236855,0.311652694975268,0.192686886757959,0.150739531860607,0.139438503498576,-0.0598945199725876,-0.0604233049435283,-0.0150198050171942,0.237203582981593,-0.419133471445286,0.0191402807347926,0.0223441695575563,-0.209503558443954,0.0585977728607922,0.224662221497174,-0.496885777378489,0.339992910828753,-0.363736552951581,-0.0182155987191977,0.0846967199997503,0.203175931675749,-0.117974809297459,-0.317973484187017,-0.473256591863853,-0.0429664931937261,-0.0749421946014207,-0.158440204743193,0.0819323053760731,0.162298612899655,0.425594342657756,0.110467049776519,-0.414712436860751,0.194709630495258,-0.283514275877609,-0.184453259030018,0.0606960710980543,-0.286662165061502,-0.219843183046514,-0.0412110571954686,-0.347876773191718,-0.272607619930624,-0.300673758216248,-0.290999539467542,-0.206370255372132,-0.213070964407,NA,0.43590429549259,-0.0716436117255655,-0.236437695646655,-0.348344224371194,-0.0614097363115423,-0.234907240432137,-0.216898014656276,-0.253875152146896,0.315154245944834,-0.544136114266182,-0.431212976600266,-0.0812745317824165,0.0221937136648289,-0.18530588274777,-0.310402804348973,-0.234739289809377,-0.312455437625189,-0.346628138058766,0.0804350109711886,-0.0551227831792343,0.244575563570364,0.046477441168407,0.256202409130613,-0.301059581251687,0.0276382559061835,-0.0517642988889848,0.0605547460352974,-0.126184683818984,0.0242211945095082,-0.148926492374496,-0.237804424759572,-0.0251302183796571,-0.136549235230015,-0.218613013087791,0.177837859070312,0.104377557211913,0.229917732600415,0.0476044287021179,-0.199403291741057,-0.598817177378762,0.0902384255556593,0.216902123901088,0.255337256223268,0.0356982739714035,-0.120386724375216,-0.124783626096521,-0.277249207067527,0.073655055824063,-0.252530074012885,-0.153927710040302,-0.0904988854328206,-0.257274141447944,-0.118863577147225,0.220745175521799,-0.182512170778637,-0.252799946029205,-0.160269862352649,0.272597811171367,-0.040327771164447,0.578294332664285,0.382667628775187,0.455644674511842,0.16447340643083,0.118957904912588,-0.22950913850698,0.0369036621345504,0.294145645926253,0.0108858171447636,-0.0852894866094733,-0.319983711954093,-0.154102855427149,-0.098239037351291,0.0555868763396557,0.356549445985187,-0.128288551627143,-0.170116507580842,0.0333149295636621,0.226254493726356,0.155077356415438,0.239133910934751,0.134406791803799,0.17113171170297,0.0339795614969861,0.149022809768566,-0.0914521850565306,0.135851574110869,-0.267334357636594,0.0374380913215546,0.191412944522799,0.27816024396541,-0.038386406613238,-0.230661680746851,-0.185725096983257,-0.189235387761885,-0.0649505158849097,-0.170653935934396,0.088203305997744,0.0092163870078758,-0.343451525538735,-0.302620930841672,-0.0383187259309253,-0.26946867466405,-0.117212032844227,-0.0859117691430632,0.118569372306805,-0.146044982529788,0.0300316252784189,-0.0721135869750189,-0.151854538526788,-0.114655796702938,-0.143570265498436,0.123248415366921,0.00721820384287979,-0.0622971227466048,-0.0211991739362521,0.301203286987239,-0.188403137587293,-0.287823697218813,-0.093817551347834,0.374356235418882,0.164490936575133,-0.021366500066278,0.147900686383658,0.140356463354277,-0.172155413606881,0.134211971479574,0.0303851473329693,0.414577585864903,0.386525552482467,0.13726527222668,-0.31608472334506,0.0274415942829362,-0.0637459624566661,0.206875905702933,-0.0423713151129078,-0.10385429012695,0.121469167254631,0.0549412730249996,-0.113515848584138,-0.244610107781885,0.0196612612889056,0.00982507548337088,-0.0976071077040882,0.0221658505260668,0.265506710359119,-0.152413439337797,-0.0853184379304035,0.0212671320377302,0.0587865512739571,0.278828959428762,0.207802553302789,0.296543814750681,0.214505886939991,0.245173430045733,0.197850763789588,0.0736129722286523,-0.117356704944197,0.0380219351801293,-0.0518103468908715,0.719787877728891,0.267596994804233,-0.0546671098631741,-0.0829601257059594,0.244653418184731,0.220712100122023,0.416238969002331,0.360156510179048,0.156020405118519,0.124137752082344,0.00372962150099753,-0.198815609439413,-0.2603178497513,-0.127356548138867,0.0281008759738301,-0.136981785642566
0.252174110932258,-0.315548807079671,-0.159463437492158,0.0187715303619766,0.0826990302210283,0.46866156220478,0.0924018565547438,-0.178291324825339,0.267763455507039,-0.391888461142077,0.103860771516274,-0.222561702098536,-0.161779390672054,0.0416831489314387,0.218004259026402,-0.0232108079197097,-0.229502367657235,0.0956213817696386,-0.163254371259674,-0.0279719255839227,-0.578283477426906,-0.266813090134019,0.0286789957259914,0.574029419598491,0.278370360363654,0.0835282166644907,-0.481322427939725,-0.211455170363816,0.11551548100005,-0.220900009596723,-0.217072729674103,-0.156727982743821,0.0753465590938767,-0.512374704152302,-0.209401185027621,-0.149728662936161,-0.431730200045157,-0.230543565059106,-0.255987684838087,-0.313207309942981,-0.42311407463428,-0.240539653797511,0.367010789379306,0.350883400019813,0.0013780039818127,-0.117938070884699,-0.198543508074565,-0.457688295536306,-0.494234363716148,-0.395819710881867,0.398570746391631,0.483568746598788,0.0483681987566829,-0.219289634592907,0.0146897518553646,-0.233938570402224,-0.499831248238564,-0.109678884618744,-0.021075533997079,-0.109218726632927,0.128070129117628,0.101091491531217,-0.276278932175035,-0.429716255167062,-0.107002679370695,-0.050948789847657,-0.214152724047224,-0.180479582382853,-0.239433621100023,-0.078167967781873,0.0928469765142192,0.0515820586882668,0.0645527859169805,-0.0734215336309384,0.274805297285677,-0.393153584551469,-0.178072446312073,0.245621592022644,-0.0045334876444993,0.0660855237302937,-0.354842437958955,-0.377019764999306,0.0577892395014807,-0.213564003349114,0.223110344315747,0.338275568263196,-0.0532691718573627,0.161404430896117,-0.289922835984591,-0.224224582370304,0.0284942835035016,0.193798725956838,-0.323136095618085,0.643400128726592,0.695855587695586,0.949746215538522,0.192076211936408,0.19138049888036,-0.015988116612086,0.247953644425794,-0.166843489557745,-0.07364317969892,-0.610473632498307,-0.313943926749543,-0.386161389382901,0.0277821451733477,0.35906815979126,0.161750696393788,0.16154424758139,0.284670439944488,-0.560675382673374,-0.285366653925142,0.158023821001334,0.349369697018675,0.311140289533027,0.168982132829238,0.173597108727702,0.132795454193343,0.253414750151247,-0.0207700553251466,0.462324569493947,0.773768405394621,0.0249973875588261,0.110359821525945,0.211324724958065,0.188665276967271,0.04441794325314,0.253913068673281,-0.0699282757754267,0.0790995999560197,-0.093961299254647,0.0183502368402592,0.256485609426582,-0.237743888925773,-0.00926472614609801,0.0146284394437104,0.00399679429076337,0.0614316914266008,0.143949264561666,0.216703738589495,0.323304873160608,0.187624548791383,0.0795596887340885,0.11409285708686,0.160297642032889,0.177078918840974,0.442068954427232,0.301582554396919,0.1273991406998,0.173237572937829,0.400891979990163,0.0800171496032753,-0.171318705802447,0.32318454939088,-0.0162818630622196,0.437746561346099,0.881952261683509,0.24401739004463,0.132100861858079,-0.132340468113587,-0.0756309326069241,0.394570612189648,-0.43426958805198,0.0290953164753823,0.335940088955026,-0.0315529051389831,0.298597753805419,-0.119794877480469,-0.24539875188895,0.746409993383444,-0.491743601810504,-0.104051153554234,0.0092954978830343,0.217099397802601,-0.0150042262729558,-0.120974015888474,-0.213416272856008,-0.346416530509762,0.168367331242016,-0.762051809841591,-0.207659147312207,0.462495479782884,0.248394549156065,0.319969257809547,-0.595014899116028,0.0256270035620231,-0.387987697136977,-0.424812183455334,-0.210094183323898,-0.116717798240362,-0.0592317652309004,-0.0274424605661628,-0.225082755390359,-0.0910423110378782,-0.0327988061523749,-0.500575305987281,-0.14001252611685,-0.0817220618093435,0.43590429549259,NA,0.0611431167449449,-0.418891253908125,-0.373411679103907,0.0454636363114228,-0.223996715154987,-0.487532527997289,-0.258508698839398,0.746362531377257,-0.321793055710312,-0.396244639049716,-0.0477209335219466,0.140652673228876,-0.17947392317752,-0.268778298277491,-0.319753447924515,-0.0896907952499377,-0.222299521055056,-0.00193786053415828,-0.306865982700369,0.928816035085987,-0.151327642608512,0.417757190467332,-0.586769131083157,-0.0123529842837827,0.435782156847644,0.102979096662755,-0.0730993077985426,0.0306950960130924,-0.0813397976546395,-0.132591202951459,0.304370456499704,0.0426694262413148,-0.133185329425888,-0.0893710979666792,0.0656343205068155,0.223994197468148,0.383170741596279,-0.595464206790646,-0.453044807693964,0.269537503095456,0.300786054969263,0.382479993774487,0.129892975879338,-0.0349526920611332,-0.568674989030084,-0.561428188196823,0.315389741174541,-0.52535770382095,-0.374703061135427,-0.302265236414041,-0.264745253505858,0.0221536665776912,0.276654739593737,-0.274324827063799,-0.353551796996421,-0.0168154712324461,0.105698861778349,0.114489472944938,1.08647227335096,0.927120374633217,0.993122060136147,0.0171259870615855,0.168561618289701,-0.107348274344105,0.0040325360985534,0.0730961377234981,-0.29204130017259,-0.00505493854662977,-0.272527787878127,-0.213583715175497,-0.323735874638669,-0.190832924231773,0.275450963578459,-0.43660253010305,-0.435210419197138,0.132615319755033,0.578448411194367,0.596824232249553,0.240192567859964,0.453150476533934,0.205804148567369,-0.0919479308148628,0.0220568293589611,0.0646359866558754,0.105022577449622,-0.00461347796336282,0.279345245922066,0.236658188135787,0.617420668799645,0.109938165754783,0.22363552629729,-0.0176635275331189,-0.173899101358416,0.00852711694893603,0.152595842246538,0.477295001705081,-0.109885904339905,0.0414998080750797,-0.184426153856888,-0.143084011703108,-0.265259918872909,-0.197804355438508,-0.18210731263051,0.195478052154408,-0.32679133578254,-0.0640153477836648,0.184494573059789,-0.0709430139002595,-0.0621834247925068,-0.0808594454531016,0.0769696818510371,-0.0518092526629611,0.146760439229866,0.103409747850318,0.762467752536246,0.226037769914868,-0.175395356466753,0.0674250727974954,1.06875868683415,0.472701548860018,0.387463449602937,0.439697222041926,0.682201607543179,0.074193468318551,0.48910074534242,0.554546497539638,1.19907732486775,0.725543006980184,-0.0593130687804015,-0.170269590902947,0.025644312979661,0.195816218652116,-0.1571628289545,-0.241239245212715,-0.283594007825671,0.130709184829276,0.0597614715463409,0.0367386528515734,-0.0220818187032433,0.0372590426753796,0.0622490023467716,-0.0167875436976265,0.0643951890617508,0.0652109122103908,-0.110334265155771,0.00696079606554458,0.0134686182471468,0.0734103575022311,0.548324369813868,0.46190017136882,0.580870046884542,0.37495892907803,0.125217244391705,0.177249149191606,-0.0599130516006475,-0.171181881270082,0.105516828584097,-0.00518757886828212,0.734003390428722,0.534462618943431,-0.139837873306943,-0.128788277084348,0.14463040792696,0.212055756277608,0.0411947111541888,0.298394930188909,0.0341737409004974,0.223942757744192,-0.176055646262046,-0.284494481137482,-0.152892511830399,-0.0177045272333307,-0.0834495526393196,-0.241329131050234
