0.355226705304193,0.578580431387636,0.654345861745245,0.10386253892413,0.260801537974014,0.063663479963291,0.0718796231246973,0.422059026751839,0.26359669780722,0.42923677741629,0.186589318504257,0.0019435588058994,0.603340990945961,0.598719103907742,-0.051017442180768,0.462470278731615,0.252196960940375,-0.00622131592228593,-0.127988996629338,0.593808608092926,0.258894401812422,0.208758778061273,0.266605480347046,0.177133780835437,0.243390554887832,0.096299618995436,-0.00838821274762562,-0.0790229886526631,-0.0387977603404206,0.192269671587736,0.810885890158061,0.519161490630682,0.553597259207677,0.298592191666695,0.530860872462248,0.751848423057453,0.496572571102257,0.733971239745802,0.320147258596254,0.0596499133322282,0.163810334472803,-0.150790133402139,0.0132921074123914,0.403902925874614,0.669089841903506,0.340243376206663,0.738587463045885,0.0957343217746151,0.227679047629503,0.360861131655396,0.0222199969843983,-0.0412668995477609,0.473558741682159,0.274853105010392,0.188942413352805,0.300292244242119,0.460015317225678,0.504469798442843,0.465364269284519,-0.106809891848153,0.262869599740345,0.0111476645905676,-0.229286967208156,-0.146685923735821,0.396144634076473,0.522303502450668,0.247388584949951,0.391876821898222,0.360257625527908,0.501142227827161,0.114561049937257,-0.354006692422325,0.256789192460375,0.0371429385231984,0.199229227917097,-0.254855949834918,0.334346546621851,0.23273764257072,-0.0962171493041404,0.0333276060729553,0.130039159855847,-0.240029463004151,0.0149776935195619,-0.290629402393064,-0.0452184435950999,0.196984737830703,0.252085178847842,0.316168116464528,0.116031979953156,0.471627441236445,-0.0583980254905565,0.0434924361808437,0.199018202671147,0.17823640633673,0.37770204597927,0.0961722182311366,0.00189202337150762,-0.00881031172869737,0.408963581668483,0.0901087446532643,0.343875682566132,0.0172263878132434,0.188135360737984,0.0588454169376578,0.0182429509111215,-0.0456245651504428,0.247898777866244,0.262421042534123,0.263094319177998,0.0470853321924515,0.153941374009172,0.0600834669231893,0.0648774922321849,0.437945974268234,0.0654163878578425,0.118797820550178,0.25640285646225,-0.0762410206996612,0.269331483700999,0.291067798972672,-0.033069380995173,0.172919110235165,0.0821440492358155,0.217045603253846,0.293228247996776,0.103951251634246,0.180509986871783,0.346213596997637,-0.0810286185248032,0.180954859969896,0.479317807527519,0.352111377100312,-0.108978012082633,0.0986018988778579,-0.123468549004175,0.534163602419938,0.469770691930558,0.133172208694242,0.29150051307187,-0.373474138355569,0.0130749129167,0.0414943609020745,0.187186032047175,0.320147946308768,0.464324997006005,0.341737744090148,0.128452048821977,0.217696104411751,0.383122813770412,0.357743407583947,0.279515136239325,0.105008763822982,0.0712850785971339,0.388508380804867,0.115171600943119,0.155459792085982,0.193437096413318,0.00886558511912501,-0.0680394381276316,0.403332078938612,0.566310049256166,0.167213583207108,0.511020502952096,0.319350788665066,0.0813112266640436,0.490614529512185,-0.347284434207819,-0.0596736996574044,0.318809362306671,-0.0418761031453942,0.262496819982852,-0.423877574680977,-0.102036212529113,0.563191138124639,0.261561217811161,0.519510852600007,0.624194598049814,-0.034591992485387,0.0456406771492025,0.170901674338467,-0.00864559917761056,0.132215919311127,-0.288493718698413,0.00878473505642442,0.121774688849416,0.172283479662047,-0.156460010889013,0.0123965286430696,0.147856322825986,0.725279269547062,0.552984023676016,-0.00250530132481396,0.622073175814282,0.593927837064861,0.74078832626806,0.104685395872469,0.914770604942707,0.212955376989988,-0.0716436117255655,0.0611431167449449,NA,0.535269771367139,0.294477138326401,0.173160221479055,0.718505135310854,0.245133203462894,-0.0821941350302461,-0.245338076257057,0.355172524960164,0.310359324121107,0.0961587613106656,0.389133452364649,0.477033492307229,0.732104718764953,0.148320559011467,1.04284863324374,0.527783284061136,0.563005254949587,-0.384825398518144,-0.0596547254131167,-0.347340464224952,-0.210863571830919,0.284111665316816,0.265995678876775,0.324785123724253,0.577289723739836,0.665510012071536,0.360371925974788,-0.129589626791132,0.445846058361915,0.114984393298457,0.386202445852053,0.4775150588466,0.291922218699355,-0.0864329469316811,-0.274962652988811,0.0382283334140552,0.310959775215513,0.296476705121816,-0.139772872168488,-0.0946550971023569,-0.0762448551184663,-0.334515829093759,0.326083792047095,-0.088266493539774,0.223600408375357,-0.317689503735149,-0.314015834285762,-0.264038157929117,-0.481099778827917,0.226089231589344,0.287232147493786,0.130068670220906,0.094572846606582,0.519652430820297,0.601624455350313,-0.0852636170413004,0.211345965147975,0.190738799506188,-0.118628785486022,0.0183012969390203,-0.313851205451267,-0.110905348463787,0.46812940342131,0.369055948275024,-0.0059584710186897,0.0806523341283245,0.540408269691868,0.296263668557054,0.51188668480223,-0.186911084675013,-0.111381694690719,-0.230563106683755,0.0626796944907352,-0.308194205836694,-0.0545333097054038,-0.134938234907169,0.151605311383306,0.274159706716117,-0.171835888530656,0.302977617774543,0.0969300583078235,-0.272910924596926,-0.101894010266096,-0.337730698549188,0.0834824391094165,0.107570074681925,0.318578586424877,-0.0148105742718567,0.291021818875756,0.109187684206665,0.0427767856648411,0.0869826866654252,0.201471805598032,0.173558560868359,-0.1518101641599,0.0453811064579727,0.325903413490437,0.277316077142887,0.115751922974049,-0.187952239153605,0.149973346917412,0.129169660536039,-0.0447163722219855,-0.365182789333425,-0.227698860496688,0.489688668854085,0.220556791511536,0.00467186776370088,0.328457322662653,0.327746748354947,0.068764034584547,-0.0604930307518073,0.240904733511647,0.149700029229627,0.0252646777002144,-0.0381469591771891,-0.227817702520641,0.0526929262379492,-0.0633292747278045,-0.0177814662688749,0.306663221380237,0.301859851371097,-0.0842007899617524,0.30960656760413,-0.162957707246916,-0.168788621572988,-0.280025403103167,0.257745933990647,0.350944826393635,0.134254645622501,0.0764812233725182,-0.0287288148120931,-0.366000927696089,-0.180870526251468,-0.184351366698045,-0.0888853148549925,-0.27632942055999,-0.331709488452082,-0.345721703047534,-0.302790255691598,0.169586400699148,0.295760808607664,-0.00706643611219459,-0.0389763465673191,-0.190877792896521,-0.34010208952031,-0.0289754707610506,0.0420994357078948,0.187439473191116,-0.0790772364852949,0.152650095231379,-0.182248382373045,-0.0891367609701912,0.370889320599914,0.280711123285208,0.149970550833087,0.214094118452223,-0.112654529551617,0.107719883382893,0.309119464531799,0.0946926811944761,0.0453339791495396,0.051981765718125,-0.256681460898321,0.18930049193826,-0.0708433285602229,-0.101655724232606,0.103990844347589,0.0902075269183831,0.167764224484267,0.224551483693361,-0.337113679460707,0.126800363575332
0.0723263480291865,0.179677161340536,0.377547448549862,0.264890102664263,-0.221745682094549,0.00508115694904612,0.0330786748604817,0.163248187461396,0.208605860217853,0.423911892269519,0.00294969855902943,0.103703591581723,0.198449913128448,0.27038004521401,-0.324431443877589,0.231713957446706,0.100149166274937,-0.321545078140193,0.248517004133384,0.138144689581526,0.42045688171624,0.215533893238714,0.301644798815426,0.023037877622039,0.21802745407052,0.0456365171872368,0.395455268272965,0.201523975357628,-0.0815895601464851,0.182631236976486,0.748622956862274,0.349896103153829,0.185086151497366,0.709750858762258,0.368729137406327,0.405777100551344,0.701739136453956,0.331565198442266,0.47320494522756,0.169138321918077,0.345016085465309,0.21483364237966,0.114690442910718,0.226589025917717,0.141557066885949,0.837014415804952,0.618401438871776,0.284468076782453,0.423801309053677,0.289194740817984,-0.10459127598451,-0.0745599666313148,0.261154703570678,0.0508131469684438,-0.0688351236374929,0.0703244388683559,0.488960733382144,0.159861248648124,0.26688648306233,-0.0927077375917207,-0.000412522511714907,0.0390658654004904,0.280606221538746,0.345277988071549,0.205463476091635,0.364019103070165,0.295396094620511,0.331805673718699,0.13486748252064,0.301415877971875,0.131955705387967,-0.287049445025641,0.123703539088716,0.166890851514326,0.132742255995025,0.128517416401763,0.342168038752439,0.239122804309664,0.11570865660034,-0.0486160072247071,0.205721412346675,0.142048731841271,-0.0814972991958429,-0.0344736695552016,-0.0919766929600544,0.146175546342157,-0.142463823332645,-0.0634660145885807,0.0686259808187756,0.0953174611496366,-0.0559918020638813,-0.102235223374334,0.0733978161316379,0.0568292624438397,0.0882393936336131,-0.232491771418119,-0.473246107002055,-0.260357401348653,-0.0561494271122407,-0.087200136411728,0.333374635729988,0.0188435238068693,0.586791117391505,0.0915678077254822,0.429536564096829,0.0184426936709237,0.198678589812669,0.322657981242691,0.267936776414606,-0.0192187375532752,0.633407755586408,0.422822178704909,0.0739263348987903,0.0683215115815304,-0.14688986820408,0.121315628810545,0.21468726360672,-0.161779873097593,0.100218421343612,0.310881981498512,-0.187765069924208,-0.129710852462748,0.134414540799245,0.246851709734006,0.071842799592268,0.0285253408885386,0.268636590790163,0.241072042082329,-0.0136230705944304,-0.0130362638016572,0.255400442156624,0.190853505067694,-0.163912931201977,0.0120672621474826,-0.149588819602958,0.190698859335503,0.0496026037710461,-0.0650761913844101,-0.0671758307814274,-0.323422830049148,-0.223257800557472,-0.0482058239105356,0.00516413613521462,-0.13945827510746,0.363718434893623,0.259138467411089,-0.0957695148966997,0.012273335071725,0.260186480646885,0.263270931594899,0.0798107839592678,0.122030454783551,0.210462916549764,0.056773335891457,0.156129302180164,0.103781991302641,-0.0509580715577556,0.000775314469947461,-0.217803875723453,0.559912602276628,0.30250469663853,-0.182913640063575,0.260791380762129,0.265398927357017,-0.0865935090198833,0.0274407523402428,-0.401801955651898,0.0710650385236296,0.250063756998892,-0.288602594765413,0.358214191034874,-0.151646616804634,-0.162812575623656,0.0241505085133734,0.0537078685027811,0.212780819337959,0.413881115060524,-0.122640768869179,0.0571428761373321,0.52681133961726,0.21904570384678,-0.148770292016644,-0.312352950793258,-0.16025870838846,0.501190430452211,0.0267319822690385,0.197012482479951,0.390499096436819,0.137917754020067,0.504299018466655,0.333982517950055,0.20469316782768,0.35388914216945,0.444492742352005,0.438895918226127,0.351729975925094,0.524706969519401,-0.155538350953217,-0.236437695646655,-0.418891253908125,0.535269771367138,NA,0.103862841088048,0.00936246737206009,0.570758911944673,0.865958060141027,0.14172473126258,-0.604369990541879,0.168905293520866,0.252585277930586,-0.119387114842442,0.127914831763558,0.292263844085088,0.545307075666385,0.0215693120438151,0.40052051169643,0.280082514492912,0.0616729007984441,0.00396086806510319,-0.423094559178455,-0.107817811034416,-0.336872804207209,0.541764481670897,0.156089279899862,0.0971410723407116,0.241489276103713,0.528996444367747,-0.00185229333926456,-0.0936024145244772,0.516525022272408,0.0506934677200479,0.168470933868166,0.412664488031102,0.380133291314799,-0.0753397885072764,-0.333387311582215,-0.305835039954549,0.457885001802453,0.164857568364155,-0.163883951963121,-0.236644977401477,-0.286955791569603,-0.376952954094228,0.252393165223867,0.273551466631553,0.399875997607027,-0.401671444034803,0.153557013406124,-0.0524338702543061,-0.0246565266737699,0.0735700084986505,-0.0689750630954476,-0.286628919593707,-0.1053428669913,0.323239301047007,0.041431936796855,-0.249563961318768,-0.0103366241968399,-0.276243239139981,-0.37021611991936,-0.385296858173838,-0.351285880516999,-0.2747302178424,0.0811621149972716,-0.177004618512256,0.0305053628099669,-0.0124687149834486,0.519562882285166,0.512137363476205,0.23741036053857,0.140640631346722,0.0286060545376448,-0.386196547570176,0.523075273656072,-0.0143811480993081,-0.13360582664759,-0.387706994410238,-0.206405786000899,0.014996915266799,-0.182157852630937,-0.0363373335948085,0.00316144822088932,-0.182915115291086,-0.121243194819753,-0.281085675280683,0.183065436211325,0.0262067097375168,0.0528439544997294,-0.171194119718376,0.112806700410597,0.0445366683031682,0.00778738166927726,0.284816783251795,-0.0891902464483378,0.022358089557091,-0.297297286119272,0.0861650407276593,0.0147626657552583,0.111728943678357,0.185153771321949,0.0884729409387842,0.258371293031219,0.218925747626867,-0.15313602585541,0.239264042349282,-0.0791046321293556,0.0345165236456048,-0.0666500428703955,-0.0755215582288182,-0.0203772371513177,-0.020621001540864,-0.108845808518874,-0.280024834849425,0.0957694977175786,-0.34400705122765,-0.0270856826498264,0.222716296780325,-0.223068262158209,-0.496713449784822,-0.211169121290319,-0.150470630165063,-0.0187749284678307,-0.122887054514252,-0.0537503925510171,-0.0102869020536241,-0.219171802718246,-0.592331896941527,-0.58700109442378,0.115048621783264,0.435347712438884,0.0844277978766884,-0.0719882525044593,-0.0350670372053698,0.0770684586579794,0.335313603428241,-0.0380736441712684,0.0378205186602557,-0.0230611300866098,-0.0279027679142903,-0.117907806352311,0.0888671017290384,-0.0753283828802592,0.0201288296469329,0.04590504738425,0.110883047521578,-0.00793103840929618,0.0136267960426972,-0.00125540527066217,-0.158897109114287,0.0508316889251954,-0.170415338272647,0.121331822421485,-0.288065193826549,-0.289477314446139,0.033036698277574,0.194703134010176,-0.0744016213326888,0.201282716743797,-0.379837710633718,0.0118624502290161,0.269962017750929,0.35747082926064,-0.066487761201832,0.0510675648212176,-0.184713893540317,0.0957986879707855,-0.0895188134456318,-0.323883693486156,0.0291001894734329,0.199908131599873,0.261633369885657,0.22729867983413,-0.10774150437727,0.452191850080804
-0.172493366826591,0.644552160763286,0.397745593758102,-0.0342588752002634,0.337387439222291,-0.445773006351443,0.187752928194341,0.345633804746475,-0.181951653667999,0.132544293228482,-0.0107089962448478,0.189780255446014,0.255265259196271,0.0810031380462597,-0.115938382899489,0.1214609051792,0.264401735541822,-0.0189078050657381,-0.0859068770466162,0.315161760284502,0.501458376550462,0.428156610764721,0.234438867555301,-0.234875852112514,-0.135545795038831,-0.167883884065254,0.265938733449997,0.102398551138248,0.06851265341139,0.246338323390943,0.326906229476925,0.377362661695208,0.151981981772921,0.386125195465618,0.107662487573519,0.268069440963855,0.443189243997948,0.395376667741824,0.287139596072038,0.371365678416985,0.815905557171036,0.0983539699027811,-0.339915840691438,-0.192815148454411,0.298413160764622,0.0715511651831899,0.361912821021073,0.481444449208516,0.353841205407579,0.780381221790542,-0.0975122809552831,-0.352800227869491,-0.0430321121440366,0.343256978749069,0.294477768960575,0.758554752712535,0.43809447631608,0.447274388581507,0.10684337935309,-0.00999016412407888,0.115079306395862,-0.23692707960668,-0.13191973876259,0.0361303667633126,0.169967766349206,0.248621428332089,0.07996560589728,0.233145991335451,0.20186191199409,0.0593908430584866,-0.271343070023898,-0.239869165965205,-0.101742752756765,-0.0294420532023186,-0.219290695244639,0.15275456635717,0.143164969523133,-0.156590267085328,-0.140785995139591,-0.14559682486871,0.0932666257331533,0.0866630576587376,0.0535343188791751,-0.0205779188945431,-0.292581008841547,-0.283419200829784,0.473824985198479,0.308869512829903,0.0912128911774797,0.368655792494266,-0.135365168651928,-0.306050796989938,0.275258538816227,-0.550696691168543,-0.52290814578264,-0.349544333477348,0.199998684374508,0.161751551048447,0.438224634130435,-0.0187970034422767,0.183675843974305,-0.218726810486662,0.279467964538091,0.45118398579036,0.101872795329263,0.182051804494621,-0.181836691925064,-0.155447567623029,-0.137767946908324,-0.0478071929818673,0.200479631549908,0.0889090722023219,-0.190587330683621,-0.0241122738187369,-0.026523016137789,-0.243413322570735,-0.186321020493505,-0.137738270743151,-0.103467034086095,0.0730029668470621,-0.19823455300151,-0.194525831779572,-0.191450048421413,-0.0947623530174541,0.0374330870117577,0.0379188339553718,-0.0484689344252664,-0.0858351923880565,-0.180884905638832,0.0431321384184706,0.390706464112158,0.417813813210728,-0.344005341863749,0.0047357892469852,-0.0875888468391998,0.379570668321673,0.270436892076916,-0.0332828714764323,0.432890021576856,-0.202470826895625,-0.0419141181611164,-0.0842654618909396,-0.0842737824015086,-0.0535724783340568,-0.101605066914155,-0.181657627817702,-0.155647593790567,-0.158833512295074,-0.0264549244586531,-0.123150586981701,-0.374650030280107,0.0556341442286212,0.158851406995673,0.0145872908134564,0.0357986722672763,-0.380061941828229,-0.268269120788142,0.153468855004264,-0.131123844848834,0.130982634218787,0.185372847963183,-0.260384748204878,0.621303703757439,0.0486425050582526,-0.141569902389062,0.508012864132748,-0.1941791558531,0.0485533747115948,0.119843048517504,-0.596224084540996,0.0885184323263261,-0.151098986077219,0.0395696216279536,-0.0367227336741313,0.0788108347332868,0.223693573336122,0.276854061464944,-0.0054876666460298,0.0237561672374965,0.407873383588496,0.210806491869844,-0.0736168806406326,-0.246688005963457,-0.120771263500027,0.443397471343164,0.0204819502328672,0.14097968632956,0.172005882301142,0.0535170942018791,0.377851887048682,0.0819729639025031,-0.0886043086735897,0.0959861491588212,0.216145946434378,0.258980433059396,0.415062654740603,0.341353574501998,0.760464648974948,-0.348344224371194,-0.373411679103907,0.294477138326401,0.103862841088048,NA,0.16576516180774,0.353946467060483,0.224791692793301,0.181764002939042,-0.347856331606942,0.499071870461543,0.68401083021012,0.493070350033948,-0.0377458157315301,0.412897786668604,0.255134481724547,0.375944525545639,0.312463450642777,0.510339349134336,0.38734212613953,-0.130333268476121,-0.600032526290079,-0.403702644999595,-0.647300072734977,0.321553108500825,0.0681738173010797,-0.138137292861298,0.288385890007449,0.214357856719075,0.21612533229606,-0.213197878238672,0.0446081282786554,-0.363058104502561,0.1828486569667,0.149147365291638,0.0734116197759844,0.0877438110057687,-0.143707540694939,-0.234379303008155,0.35327141654549,0.353322689725901,-0.295171794443888,-0.43947298924123,-0.358012675009779,-0.228060601316991,-0.0236718938239064,0.270829255930613,0.496040115140367,-0.179140198002268,0.0646562952926328,-0.0338041745147129,-0.184111256899766,0.684544560346575,0.428808710714817,-0.0277355523255187,0.185674455829023,0.46237013255256,0.370911663975079,-0.24538013715835,0.153366133191385,-0.458906800470711,-0.411538333061253,-0.402465497862651,-0.0698633167219916,0.168771579374297,0.649176597702141,0.499488040846785,-0.363035899434761,0.0306332804286442,0.0399542967237418,0.101017036393076,0.243854703653812,0.0361233502495077,-0.00682852926732318,-0.156503792657162,0.0577594044741734,-0.00803990471374953,-0.351170196484777,-0.233671119039617,-0.242732112267418,-0.0776597948971623,-0.144112442013116,-0.177030545853626,0.167520805973369,-0.284276655530887,-0.0724434506211499,0.0210473191193356,-0.170045540685718,-0.0246651649052752,0.0612733881435938,-0.383241435931434,-0.0321333003610122,-0.154302904777071,-0.223028301102793,0.163375145120734,0.201933881278938,-0.00197680155888617,-0.0460159907456688,-0.0773227808294636,0.431211201955362,0.369101408878422,-0.0693990491499132,-0.00516138630922778,0.064924419041089,-0.0811893565902662,-0.124960336972835,-0.126422510322754,0.0098313039498077,0.251678724572543,0.118276195253749,0.216191627244498,0.236148957598396,-0.0917798771452305,0.0446531182053479,0.0470661116548318,0.34543638912368,-0.336628724611235,-0.0915996078117957,0.0163173842814754,0.105194002895624,-0.348871442128158,-0.245768516263516,-0.454652462225092,-0.32171259555991,-0.191073150912313,-0.197304714129702,-0.136159359029519,-0.220263839789633,-0.411724411271056,-0.459621277777435,0.170617740498985,0.142228988796991,-0.274113610221423,-0.0531318234492693,-0.147865401285342,0.0729498278260067,0.146306888498005,-0.0214250961537264,0.00793942744009282,0.185801478328979,0.247459054363506,-0.0900886224596897,-0.145781077371994,0.173538481904633,-0.0248572807257911,-0.0938105240025421,0.190139429525897,0.166261575821731,-0.173372801101054,0.0289567899958702,-0.368713215507428,-0.330455574610105,-0.42014957003498,-0.457333333470971,-0.00865447211824039,-0.062815323234574,0.398668227270545,0.251676827924788,0.216658824616317,0.207062560589242,-0.406598826974278,-0.396041236417512,0.296420681497344,-0.0233048367117928,-0.09331631633329,0.0249559204698509,-0.130819967825551,0.0170254735836805,0.0356960360038335,0.186122817975383,0.254529489852308,0.194531684398329,0.238739976169546,0.259407281884026,0.204051329468877,0.102843815725828
-0.223339259680242,0.128147603422231,0.29437887823962,0.0201688035141587,0.325618905594147,-0.0850484503655026,0.224839946746226,0.343843104195398,-0.239001811821665,0.115434016853299,0.0760389826473914,-0.245432362462526,0.229594507687556,0.240539715827769,0.0718832935279904,-0.0893474660498003,0.304804081521254,-0.0849100804765843,-0.0872391217979399,0.392788226367917,0.165671332097675,0.290233250810832,0.174275395314663,-0.0932799589583713,-0.263204459628099,-0.134961562463993,0.0346194076272653,-0.0251216164288727,0.135196962585227,0.0463345905587903,0.384515827527594,0.332375646866485,0.13352700749745,0.237655253136004,0.142984205629882,0.200739737329389,0.158562689831604,0.37740049689142,0.190123627531067,0.147599424315447,0.234374790841831,-0.0397024195195593,0.0881299253778334,-0.181447613650597,0.211391690768507,0.114597896990728,0.161473323100467,0.160474576258307,0.183902798965863,0.185090484802137,0.215539724254919,0.120594214687304,0.0938741481627096,0.21552408429962,0.254200450714338,0.404130829419112,0.0692133731748778,0.297805417330558,0.144924663810767,0.0711449775507123,0.0425405775936633,-0.18849573591082,0.101096338421791,0.00981986458684546,0.218768322345703,0.0798119768978248,-0.0573040469159717,0.0459124777877607,0.36268211665399,0.152284584947607,-0.210287105095732,-0.122735150902523,-0.0520076859286178,-0.234100608739033,-0.030066415362069,-0.0576472164213006,0.125233576604716,0.0618044582331259,-0.112376068388162,-0.0648552514770243,0.108300963128914,0.127837892481295,-0.115371587262637,-0.0358542627750445,-0.170339425145931,-0.104801574850871,0.373153247604382,0.145522497736573,-0.0393103793409727,0.213034753112062,0.210470564271094,0.0407460992085168,0.126936663125986,-0.296999321442048,-0.0799547037778617,0.0363905218338798,0.275595610250289,0.197128739899683,0.367932787737971,-0.0431904616649568,0.115598515872179,-0.0477089057381774,0.164033665161217,0.266993118629042,0.0593584073294983,0.338044860014899,-0.0219818989639255,0.242930568750289,0.128203954257852,0.173398487081919,0.0882812760655247,0.0329732715031606,-0.0384453210274473,-0.0314548338592519,-0.100126080565479,-0.2895759808297,-0.0784083989917374,0.00780255455429031,-0.0817847274442888,-0.103820187419952,0.0186549780338384,0.019357596352663,0.11467266048392,-0.449262647012603,-0.0931622334006761,0.0960342486043882,-0.230111465776535,-0.0159422328533142,-0.033360176404883,-0.0497580486421104,0.0842354518018067,0.30643891372923,0.145023833272358,-0.0501699551927938,-0.118403953228309,0.0202949047513009,0.315002212746385,0.266954656743007,0.294620865087456,-0.211671875091334,0.044851583598864,0.0871593116843747,0.14635576828044,-0.00590764947773407,-0.197902139541095,-0.187244394704067,0.0385627918638592,-0.120527414507094,-0.0309321907073099,-0.241452740160406,-0.279813700399029,-0.21284151310405,0.274687094477797,-0.0658090703143655,0.24807725309661,-0.28170274927009,0.0246724680495678,0.235252141440706,0.00749734694647888,0.169574094248187,-0.0308130092493499,-0.200131713012973,0.245124503092895,0.145470318108953,-0.21736918200266,0.416008677913131,0.184483215318701,0.158588923300206,-0.0733444457602677,-0.27558793675985,-0.114178694997275,-0.428471338496825,-0.0110806165137265,0.124887014334487,0.282140481112042,0.289815120194911,0.259508197681197,-0.113469512673698,-0.0670506932007897,0.0879026435058774,0.0849369499199427,0.0398654627238861,-0.0352230592201839,-0.235887388503089,-0.132279042219037,-0.154527295062572,0.0195767928085075,-0.00657944623853718,-0.0407900106876921,0.298698183847456,0.0506591116732516,0.147111035953986,-0.0469649999886791,-0.103763941596101,0.0100973532579602,0.102272042860067,0.408741767359927,0.3736262333248,-0.0614097363115423,0.0454636363114228,0.173160221479055,0.00936246737206009,0.16576516180774,NA,0.0395560189244081,-0.135363885718306,0.0191551896681605,0.176471942990781,0.232143264700119,0.312444701297784,0.186654232119873,0.0366342013965626,0.186397250321531,-0.0369483661556816,0.375554129686676,0.33236250560628,0.21441462977579,0.0153498510092137,-0.0737987887577637,-0.109293931374888,-0.146012298080822,-0.135838286518107,0.143353038212342,-0.246564340171419,-0.0992147479220344,-0.0721764506761037,-0.0710064614604611,0.25455087185509,-0.0886132746519389,0.147295603520772,-0.0983997486215102,0.137179724135178,-0.071576008803297,0.0145831288252593,0.00589326996117854,-0.0148121820142367,-0.0161428150647984,0.0961227697404584,0.186675132421516,0.150060801697832,-0.18818842406558,-0.0724137057038943,-0.0672401253124101,-0.0959051069212539,-0.15231640603706,0.0701289299543246,-0.0313853313597044,-0.268264316286385,-0.303278000586879,0.139958787556652,0.410103240679369,0.297380536880044,0.194909890674347,0.30271026709502,0.213629440828552,0.410582491116678,0.0171678358419896,0.191560915787065,0.0480517665094894,-0.00726359834249096,0.117314281093415,0.231985085975151,0.0917348233763111,0.294930065451262,0.123499202896077,-0.155690300546341,0.065835177036432,0.0681537655875015,0.291110513745221,0.0409167145336105,0.132210847673539,0.0927357017954821,0.186766601057626,0.00139359225306849,0.0587276608612595,-0.220737750720805,0.146768843223616,-0.34726042616573,-0.153641347772957,0.0597643062970329,-0.148276441082643,0.101617870003174,-0.0414094384929304,0.101021578630016,-0.210236275452532,-0.0224911287774205,-0.216662427001588,-0.13736811572907,-0.257360889890564,-0.259492168994915,-0.0550020127894061,-0.0767462708134253,0.147254354010463,-0.0603148649493376,-0.0778009329915891,0.0479978109779675,0.244329417661905,0.331214497930125,0.0748314303329758,-0.0552141518714628,-0.0733445182986751,-0.0909598659291584,0.149794704932726,-0.0722093895120713,-0.167594301327864,0.0480317343443094,0.251583628997792,0.318032575237003,0.293987693173935,0.348980372887739,0.138465378112623,0.0887242132774995,0.0614476546326184,0.141806070340877,-0.198596291124958,-0.224233646773775,-0.0309737824199857,0.333166596614,-0.107539979081523,0.0920254053759529,-0.153531231340241,-0.237020644247797,-0.112774342703338,-0.259045894249558,-0.242133553993528,-0.050102500496044,0.0308091654270132,0.0374618536270307,0.0688980384074039,0.118960681786332,-0.146282545399824,-0.0889589011969437,-0.0427975228573686,-0.317498683070181,-0.228331542508213,-0.198975692784989,-0.0110256268486511,0.0987625901529462,0.209858031214149,-0.0799867170510113,0.121280773202963,-0.108647758055635,-0.140513621811649,-0.258752459676364,-0.020863027969229,0.0928793109396693,-0.0482588390221904,-0.276993448333967,-0.213441067373848,-0.255052526884499,-0.405488128116816,-0.407791718493991,0.026599673045293,-0.105940347360085,-0.0260278684194783,0.104158433750841,0.164325998510449,0.204946050505414,-0.164266543361555,-0.208245001786808,0.290073726840358,0.168377708462744,-0.151640514416615,-0.386508310656107,-0.102440794359541,-0.0752093823354576,-0.0515782089505018,-0.0562120643605742,0.0305643099347631,-0.0552193948223396,0.0133945994545331,0.164780896192986,-0.250138723364661,0.120057204611164
