0.240263559980914,0.332211441169944,0.219135747464065,0.183333833836044,0.00465501053614099,-0.0790125833384709,0.0202364920443937,0.188115175090966,0.0667679055642315,0.426315695517161,0.270907157590654,0.139156994616774,0.347980558068964,0.456053513836035,-0.147294316102265,0.322790094695033,0.0952055256458736,-0.150341948882066,0.200803819000144,0.274152969707702,0.199091691775755,0.144891338432113,0.221952529869957,0.000672347475048658,0.0861669053672805,0.214347943521224,0.123924042291272,0.0689680319436917,0.163007430765341,0.144264135849715,0.664688192284405,0.385550586647244,0.302036077011499,0.349505945658311,0.429121042005935,0.497528490789499,0.627624417529553,0.500911350742018,0.448416511753857,0.270225985386269,0.203844137983672,-0.184956771715175,-0.132994465640916,0.288142426329564,0.423783308558122,0.308534071746411,0.681956367107212,0.404429344385598,0.119653831485007,0.310127205032062,-0.228896629862823,-0.278178414863704,0.0821655023023502,0.170706293432901,-0.0182647201003679,0.116328521441065,0.410062896600603,0.204242899006482,0.552685212109672,-0.00630906924788738,0.0597112242040476,-0.058567939216319,-0.169489746840706,0.121675732929377,0.167891094006406,0.209862850796089,0.0828332708160985,0.0722033509164009,0.175457171723092,0.235814261219643,0.0108095209276557,-0.201575633038142,-0.102245277434391,0.132988179288959,0.126644833115426,-0.107295187153259,0.221643276684943,0.0295020916410308,0.0203128219068205,-0.0556882927729119,0.0626666513207439,-0.165181933895631,0.00305730715891919,-0.267697862260362,0.0735122576099874,0.150490220215827,-0.0521459353935414,0.05349964016722,0.139398564569337,0.257106760526196,-0.280368590346864,-0.299110731978438,0.00665506280520832,-0.0118128919841915,0.122918246559122,-0.196577728885135,-0.198459553185822,-0.17695150895029,0.1583976486503,-0.0788235704654467,0.0568195628311064,-0.00847407045382243,0.174118559991766,0.0972872991380649,-0.0510624944909202,-0.174214406916701,0.0982072727148544,0.244302393533315,0.161777765043663,-0.174970566258115,0.149073572846829,0.123015000547419,0.00434998666985787,0.0837280258594379,-0.107191346052788,0.299788190934901,0.298754841500755,0.21697451003452,0.350465085396236,0.366472645785105,-0.218644388679074,-0.11334389163334,-0.207327759785518,0.270550018686811,0.352857449879965,0.0698713943243072,0.156826260386049,0.204828987330767,-0.162007150880806,0.130883089797591,0.165451214205146,0.106890082892465,-0.0945589491721186,-0.0146779617325882,-0.0743294875480844,0.348271534909638,0.123471000446923,-0.19001602607355,0.00442891903117619,-0.220372705738735,-0.168759084924665,0.0887567289850821,0.102304129520294,0.116817844458141,0.388904239240702,0.287270106330934,0.0162425417926042,-0.0622158182390245,0.141972301824832,0.400772910295239,0.121471489451235,0.296979251976824,0.0150145301806883,0.262378065186061,-0.0729575626085213,-0.020933878711075,-0.0625820241089091,0.0377474182577887,-0.186606545742964,0.219579008350108,0.349322706241099,-0.0181867262756991,0.294336384101654,0.057028982951505,0.00504662143471709,0.100285131709913,-0.540133464190226,-0.0698671070909748,0.270074416481589,-0.283630867644899,0.30352285475995,-0.21294792081281,-0.0141876518933952,0.308273293251744,0.0360704927012949,0.32395352138505,0.340299993937795,-0.0321176351557537,-0.012600423747441,0.195200740936286,-0.0384157300487923,-0.0764006848806058,-0.280681243585533,0.00877755284316033,0.292194607013855,0.253784813264104,-0.0154926612913517,-0.132684179026003,-0.0922699197484902,0.550820565489011,0.499914965791986,0.238928613224093,0.420559619319171,0.702956812902813,0.758014897510991,0.156298992209594,0.453476640091598,-0.0219894972484344,-0.234907240432137,-0.223996715154987,0.718505135310855,0.570758911944673,0.353946467060483,0.0395560189244081,NA,0.460697375888282,0.0216020113645701,-0.383315983350018,0.219785000537588,0.325684389527067,-0.0844094177539973,0.0349732341253135,0.324196443862184,0.525198161757713,0.309622004413612,0.548234933135158,0.312682067967138,0.286818126353922,-0.352710186905473,-0.308973238983842,-0.330246668467241,-0.393199790877764,0.256175241987475,0.263936120511127,0.0862648303843622,0.498608662869114,0.350522963757193,0.0722990405209307,-0.281587681173435,0.231421675994907,0.0202753930090115,0.481148580010806,0.213726985564644,0.125886534991332,-0.125030664244671,-0.40206386574141,-0.156550241311788,0.549948026836514,0.130939574840335,-0.280778650120329,-0.137324348200624,-0.173547662445449,-0.503873051566024,0.195002955233695,0.152094100140937,0.171147211825047,-0.310402657740075,-0.103123090860442,-0.18788978103466,-0.183357316506228,-0.034969880310136,-0.124129189738223,-0.302396329991992,-0.150033665502138,0.322526191416578,0.0882992004825764,-0.287417010751503,-0.263457027227925,-0.150240539011723,-0.440096560061116,-0.315813340341238,-0.562858882670333,-0.184934056723472,0.174021848723688,0.143683689830219,-0.269324417197064,-0.063759200853508,0.236678456279594,0.182180788741314,0.35405245007737,-0.206571521512536,-0.288432219154058,-0.509214123018993,0.232220052617895,-0.245407578559183,-0.142370422860574,-0.445791610237898,0.0396490291647314,0.330664946188688,-0.161270956299931,0.302516284812642,0.222209558719108,-0.193907318416049,-0.081171952804678,-0.39821483214678,0.123213353354003,0.149376951834689,0.305891639060068,-0.296633673384298,0.348926625937868,0.0809296271701012,0.0274193323523455,0.0375811196047058,0.100202543620789,0.0212523526917423,-0.205047939634632,-0.147697334691424,0.0126688885172685,0.142435763025727,0.0318717454912358,0.028283682645092,0.371895181614338,-0.0262125286719732,-0.142106288475016,-0.113885862089258,-0.101580368551283,0.0295785279794726,-0.0751517893882291,-0.122657760048484,-0.0241778818825381,-0.0451057892847474,-0.096046207401559,-0.181846116742931,-0.0622072938742876,0.0464027376669571,0.136573637957174,0.108261475739234,-0.290644237670187,-0.211818424876521,-0.315071777196771,-0.0662559378658914,0.255897168176595,0.096178861587539,0.100918219578741,0.246257579407276,-0.307329501532286,-0.473030108755791,-0.495019869821741,0.168692457208579,0.179546086638141,0.188806385615611,-0.00211706703017276,-0.0167183209011632,0.0447170827438602,0.231939008653726,-0.00813796695259179,0.0933851452571584,-0.0520087068888425,-0.0361694380668539,-0.370579586437205,-0.191350285955618,0.031903090640965,0.163088002245764,0.00351356896980173,0.14655230438895,-0.0397730697450328,-0.259765770458856,0.0124955802709984,-0.166500555609648,0.0985880079816876,-0.158708915621518,0.167250692380045,-0.292870837754077,-0.239046202243599,0.206653664474516,0.156159485764627,-0.102497310126081,-0.0322493171921412,-0.337972317302773,0.107950381117269,0.0929005077627356,0.162607364188929,0.0677163381230481,0.246550480448265,-0.361010002892465,0.200448674108963,-0.0650452225194355,0.008289903202823,0.0567830553590769,0.217238797501669,0.193705823587758,0.140101812441025,-0.0762918253218058,0.31379988663511
0.184145329784617,0.0747909190125262,0.0576999776526246,0.40321601671489,-0.0781305820125591,0.0121536009993378,0.0154002209337443,0.0638789903003483,0.146295120623397,0.248335076135005,0.0811773257392719,0.154270460496147,0.200312761868075,0.162860909835477,-0.356592420430903,0.164517079769496,-0.0517723120688759,-0.264119607796108,0.0649984338082158,-0.0271383769693179,0.223817357623582,0.034193830476672,0.198861110722385,0.0048030465535309,0.201346918106941,0.130437886816241,0.277931203135675,0.0808815422471099,0.0634782172659735,0.0939506109179791,0.523562332013196,0.224836238895623,0.0433277612344611,0.574138578059331,0.117989925139877,0.21429743274064,0.38291430357332,0.103465999710637,0.498522918913907,0.453775892327673,0.316772523887298,0.0523283101538326,-0.126540479951728,0.249783295951447,-0.0739667816898343,0.654012685174186,0.619594731952478,0.343588979181708,0.0830048269061225,0.126261229114586,-0.182571955441226,-0.200758395171156,-0.00837979033178321,-0.0284234149420149,-0.163446531797411,0.0349619126389783,0.386765573372565,-0.132186167018207,0.00618269751473191,-0.124935996001479,-0.0842787205014299,0.081253377405111,0.100915217036374,0.326416423446451,0.0139887479652454,0.0363651438393056,0.0528468384940279,0.0397154583210892,-0.013901947368727,0.112148473163612,0.0352358788242883,-0.262620336042573,0.0596798682973728,0.280229418136195,0.185638930095872,0.139204580081597,0.100524436384471,0.111032627902353,0.0710325505075774,-0.081263042102475,0.0548594547845435,0.0142655862401735,-0.148442166003255,-0.0566253158271801,-0.0280327148548634,0.171570940301518,-0.19440071376337,0.0149283366299782,0.0788942601270959,-0.0114266629589546,-0.284494354487592,-0.306694766383578,-0.0605059813741739,-0.0488188421898847,-0.0278683266923857,-0.332925705690375,-0.283947691184949,-0.182892617669668,0.0608755809042645,-0.052044579259488,0.0502277368336382,0.0401210077109085,0.356626812924859,0.0197113119310068,0.12950750629375,-0.0819585927397647,0.105603250511042,0.210295379562941,0.237327114341878,-0.0770364321700759,0.408892613318347,0.259245702327584,-0.0373041211826579,-0.0418152143058305,-0.152592412501249,0.284431789294962,0.301861117151956,0.0269885217415936,0.227413254454316,0.419613933783115,-0.200361618270411,-0.105952925260877,0.0332437541119822,0.29730084413316,0.243156219724932,0.00746366388249291,0.211221579097885,0.122944282141927,-0.100705882454651,0.0014279117817137,0.102185036186171,0.0935307125573613,-0.289546639865539,-0.185651299695872,-0.106743298044583,0.18529946188884,0.0278633523758272,-0.1657119254254,-0.0787392328481582,-0.225945097285937,-0.217110842449905,-0.0731703827768366,0.051306961979271,-0.107200127191892,0.39142307327775,0.281643801272222,-0.0648361666569544,-0.109306779579547,0.200342998228548,0.334127288498457,0.0170697436400438,0.287991888997341,0.0471015607868044,-0.0406112141176535,-0.111342529147593,0.184423663818037,-0.085891922053029,0.0272047508256901,-0.227662029416041,0.208412652388269,0.315602396994336,-0.134562828042237,0.166338840735345,0.00710762915065414,0.0745044646213402,-0.0162087198604166,-0.486097292494241,0.0583222504505298,0.136474052660046,-0.405435312574119,0.336879814612977,-0.176564181489463,-0.184520176165509,-0.0505051239519477,-0.175978560178808,0.0735511947866447,0.182287726493965,0.0152606184754379,-0.175050601997685,0.334045492184457,0.361110379068079,-0.0298842361129934,-0.208069596145559,0.071173437350822,0.390314789284079,0.117159540082542,-0.0446071661858307,0.217783854301615,-0.11729504462755,0.349276654620429,0.273608709920008,0.167364275621189,0.160859223017951,0.537819105526639,0.305922960738471,0.208999248982287,0.178225201076526,-0.135121023866987,-0.216898014656276,-0.487532527997288,0.245133203462894,0.865958060141027,0.224791692793301,-0.135363885718306,0.460697375888282,NA,0.0275644397608583,-0.800849442532603,0.0801301583507465,0.0641835625851873,-0.145135111223536,-0.0344392479729806,0.366575916133483,0.471164704023857,0.0798380924258025,0.139011961024143,0.140652953155765,0.0481313297546335,-0.067542343117728,-0.414936367566065,-0.0749669114081952,-0.274417098801229,0.204893330640799,0.306451811003525,0.0250489613056604,0.371926361661407,0.302569690575143,-0.0856369041718733,-0.176461933086522,0.235281523107276,-0.0363144809703872,0.177942814312072,0.380845756238563,0.212577625198253,-0.165798349864756,-0.298187019215298,-0.259090174369835,0.418941417568037,-0.034134459456156,-0.207032540243474,-0.224884470175742,-0.223456960413971,-0.441057387728243,-0.0470280233033348,0.158190794792106,0.219674499855088,-0.424033414061387,0.0858337175563837,-0.000383967401406984,-0.0258718734877321,0.0282330657875868,-0.116138103610225,-0.400101215775143,-0.279627784160375,0.161508685506955,-0.0521050305553907,-0.443426529060409,-0.15212506601012,-0.498661047447806,-0.476406634072436,-0.476623833871418,-0.400998281709466,-0.164661159637807,0.0942292515928534,-0.149082683535621,-0.116854832212573,0.0336740969744246,0.178431751300085,0.240299301446438,0.30109318484376,0.096519275498632,-0.0706806174022857,-0.409567928463518,0.286723210145282,-0.098107537918569,-0.0935748996089245,-0.578258438922493,-0.162413581563543,0.135249515114772,0.0489280567500941,0.126706226805605,-0.219536866988543,-0.115331824393174,-0.099754202327064,-0.136564534352818,0.00418541112055605,0.340239012466174,0.316247600729595,-0.125508317931178,0.103151357847737,-0.00952969197877759,-0.0578441009526321,0.18599102245956,-0.0963246942817148,-0.206815719667941,-0.22086029838016,-0.0640579996169814,-0.0566506993765703,0.0839934849904247,-0.166200534345062,0.049663442288826,0.1290282359639,-0.125740436173503,-0.306997526883581,0.153997123798711,-0.155036985630675,-0.0797242278240305,-0.157444624236256,-0.150524772120887,-0.1749909983368,-0.128360548924844,-0.387915544392398,0.0515179454989309,-0.0570233041090216,-0.301044960905547,0.120495784588422,0.277110677598482,-0.363716429279394,-0.501184203540699,-0.348671454885103,-0.147646740490933,0.0375870924901506,0.0535651630220314,0.0618766348431391,0.0588254054669526,-0.221498223868245,-0.716065220259369,-0.576101628234778,-0.0190523512041335,0.214674822030839,0.047203655399856,0.0455541794280927,-0.0230824562473133,0.157084263933125,0.323271169185179,0.0264329276053088,-0.00736367999447549,0.0265565042644261,0.0473443675472678,-0.00243649233008119,-0.0383612333410693,-0.088347955899943,0.00439930641053838,-0.0848146223729582,0.00921463977790778,0.0270077679435986,0.0331015288775334,-0.0367290329613784,-0.193788071047173,-0.0204472017596208,-0.247758597231994,0.138783435774006,-0.245522952949015,-0.213073296353725,0.161421888442456,0.333035088406433,-0.150969166106991,0.0561747434559865,-0.603006318366386,-0.00463582094810207,0.103206444415622,0.147169031248786,-0.0484952178156802,0.218814135577516,-0.200704686922738,0.102646791764467,0.131878201348808,-0.0663162017941931,0.106283620469473,0.149898231887073,-0.0611769519811863,-0.0747160737339946,-0.0523749277316773,0.177964573924258
-0.495907859733683,0.153385708291226,0.266133146679298,-0.321191090358346,0.0944635858089222,-0.220772726271931,0.365197977671789,0.329611119933667,-0.407309682860365,0.226141852859383,0.00615788677294106,0.0764162690696861,-0.0183563195579891,-0.0917022931395175,0.115407058242673,-0.146906829722313,0.192448486026994,-0.0781330912853302,0.23284639445804,0.0140731877752608,0.435224756553973,0.646168197303051,0.0761255801132916,-0.270718775540919,-0.180659591021812,-0.369423397874938,0.372219078262888,0.362712663888281,-0.22081320860894,0.436937874643206,-0.125503742133548,-0.107581935340032,-0.270483810081641,0.639397414972788,0.0706288854706649,0.00690766620030025,0.253753799134265,0.2289346487658,0.317234448936757,0.387418781257419,0.494709211257204,0.439187135319206,0.116932735828309,-0.561531455386133,0.155347214450568,-0.0266887852990001,0.076652109529823,0.502435020289741,0.750709540010281,0.241452151809794,-0.156046160544088,0.0374951224441534,-0.124739392231168,0.279449997269157,0.242055343273361,0.218229929075132,0.0884568530545499,0.346324556991505,0.20692236196122,0.473032691874047,0.0735102397669688,-0.0258144124698709,0.664053782755483,0.353099206422602,0.0835733654366792,0.450657711510816,0.274790241047991,0.306712201391142,0.127219312126407,-0.196723908556262,0.230909669247993,0.4144262280749,0.222243426287577,-0.109730671082863,-0.540052411524184,0.672895965295715,0.360207871028063,-0.189135212401873,-0.180101872541349,-0.26772082098488,0.390451096108207,0.683416298167739,0.387963368185714,0.217245453678523,-0.369781593561089,-0.578978099638861,-0.00191233915701612,-0.224167070485646,-0.145970428612822,0.209851101664731,0.232025922356371,-0.0894767363141428,0.170896410810553,-0.56554861914829,-0.591124586076404,-0.29407031961061,-0.257915900606398,-0.168132781281242,-0.126967275709745,-0.369633967509821,0.152547460861999,0.287480177860641,0.500072038420352,0.513698646325854,0.410292346106776,0.437698692997017,-0.371300514230494,-0.123865752667912,-0.329913600194825,0.295139310573448,0.639380473723253,0.192577419225251,-0.366857526045665,-0.365421794884155,-0.328111864455294,-0.323630920114877,-0.204717999699939,-0.169477785990013,-0.388799602284327,-0.127812869183875,-0.323024379055019,-0.193498345804436,-0.303184759770187,-0.188892327863076,-0.220545468584388,0.103239983046269,0.109374758723412,-0.0511803550097933,0.291296835796508,0.088031585862405,0.435404050839262,0.186584311223013,-0.136111518699291,0.0824510437564144,0.219292119666048,0.0657832826831148,0.30630393698529,0.197110355172379,0.181440845401434,-0.112121854632472,0.0648385351641357,-0.00350754071305537,-0.0838533448573894,-0.321389231831404,-0.412207602916615,-0.550776344668069,-0.0958917582665441,-0.635895938681896,-0.285333497155051,-0.584492116302311,-0.742398552299076,-0.177866202235076,0.549038639740871,-0.436891540055656,0.520350274895098,-0.497072145670797,-0.358616983669979,-0.291264144596274,0.181071103462983,0.432781352684383,0.258875552418586,-0.272140314770875,0.165291907231861,0.0965078063304359,-0.335594228752475,0.148661058673831,0.449024941160737,0.214903046055906,0.127157708955948,-0.409912956399365,0.122658476175559,0.291059203522254,0.0874793201365137,-0.252252435297685,0.0985450123940953,0.0552130892512695,0.0442920811556275,-0.110812302238142,-0.0257034275972797,0.386439390832725,-0.251397987740557,-0.30270572847656,0.106336723622587,-0.0854692268364072,0.287645857381989,-0.363741986967972,0.764979828695204,0.267386884412299,0.197624252759332,-0.110144286728205,-0.201793361583537,-0.104094135014304,-0.180294121616691,-0.113191865049597,-0.041431521021497,0.32243895685558,0.287825945249713,0.271874148136698,-0.253875152146896,-0.258508698839398,-0.0821941350302461,0.14172473126258,0.181764002939042,0.0191551896681605,0.0216020113645701,0.0275644397608583,NA,0.189993058770819,0.126805464674632,0.180012832791777,-0.130164284611358,-0.359409201506029,-0.196088136161711,-0.195396246587918,0.281456289745167,-0.0688258314833629,-0.0797517046347257,-0.226056934260337,0.793955216945404,-0.207150890367273,0.0275810049843805,-0.191394926618548,0.368475576394674,-0.230752159614825,0.020105810910465,0.0381214193176961,0.149288698468826,0.179237452269825,0.139713870418966,0.332860760168142,0.15205109746036,-0.0479944183163931,0.205545596248049,0.0760113099435055,0.242700954907616,0.254839197044954,-0.109466044563798,0.254114521079406,0.330080485465933,0.287531113639221,-0.300797493740825,-0.105067308592293,0.0528763026940342,-0.0574191411270855,0.723544749085509,0.650050863107359,0.217471364003575,0.753817749769983,0.383888923589447,0.472029466506759,0.0341458735888496,-0.0793681637656224,-0.207044929265069,0.146257844773395,0.259027778205338,0.146021728579185,0.082396717021712,-0.0487861168924575,-0.360481483069964,0.0553561539012249,-0.0835825403459921,0.20166525203819,-0.216724143009857,-0.0425327129989349,-0.107328062213635,0.0611656449146767,0.148565243815356,0.0293282880001625,0.370965570390267,-0.0218603911402584,0.414710262865753,0.688256833786541,-0.0700754664862275,0.576639546845953,0.482707592301167,-0.301246479593624,0.214030140761202,-0.25735449969465,-0.257314885891913,0.0827359085109995,-0.224513596116843,0.262465024687178,0.0910611644784311,0.198801777854045,-0.118916614302783,-0.0329626329870552,-0.0356278334647424,-0.194081981724521,-0.0946176964017849,-0.102879891147046,-0.0937633000909219,0.0904914842465343,0.359424265416366,0.0255803646358352,-0.0894073143795309,-0.163445323966856,0.150610791804321,0.30101103940911,0.433822885282247,0.108279140895718,0.520846001005937,0.0172107341693318,0.121792790255641,0.114488019706941,0.35825849817341,0.630291973906657,0.241544162845298,0.225556726232774,0.097398473611936,0.222164312630981,-0.246560396561691,0.0803182443553443,0.0294209414910473,0.19583236000096,-0.284285141566759,-0.126610638460654,-0.0244456183129775,0.884639249905129,-0.239755045417161,0.109341075337935,-0.0815436915729658,-0.382798126863264,-0.443557253082107,-0.0229745876363876,-0.297314381742132,-0.0795622230114023,-0.00462827388023664,-0.0382811242423019,-0.28812876061852,0.331332471821723,-0.0574239099705085,0.219753173009756,0.234918619608935,0.268587926661871,0.224689596625822,0.0350659850591774,0.0667967116098118,0.387129273377903,0.270134808909132,-0.0327999271907835,0.174202679799682,-0.0886808018926769,-0.0283140950835104,-0.21955297577504,0.529139391366723,0.275241071184674,0.0699158269637249,0.391443355916249,-0.184637601984544,-0.402098249242116,-0.258275875549452,-0.547833469181982,0.18358711020154,0.087281896180352,0.155874029376135,0.270398788542474,0.469954850839473,0.450019604050033,-0.257914381426182,-0.356049840510304,0.280041058219724,0.223696681812731,0.109215626024754,-0.0727606446571193,0.206105857782077,0.0149416202752067,0.0103741344273976,0.183168325363652,0.178586263348572,0.519414788979322,0.290662361075816,0.407938283465974,0.122819159713222,0.150330350003223
-0.135148289209667,-0.222263171903641,-0.0593838613892515,-0.323738160300245,0.093368172505383,0.117537917036042,0.17817567416249,-0.0398388369650305,-0.220135884734786,-0.219393803496511,-0.0627175936295459,-0.241832792780506,-0.199031501648844,-0.0712935367752664,0.189643956189451,-0.218430835770397,-0.0827235199457063,0.0410589956974758,-0.168225286869745,-0.0372939471634845,-0.254732661165178,0.0647834257729128,-0.078518447706014,0.0350490973702994,-0.148986120757766,-0.218949793509185,-0.314807075621542,-0.0722947599206927,-0.0784829214229651,-0.0544095583867953,-0.413251130442036,-0.24091232584932,-0.158428466260983,-0.260321825178396,-0.150288163700007,-0.229334562625256,-0.382959859398444,-0.132144897387088,-0.310599400698614,-0.284526888124723,-0.234727305938988,0.149987412105951,0.302294666980416,-0.247723880447529,0.0500254151585222,-0.230627414261359,-0.362947279128519,-0.214680124882824,-0.110944529649512,-0.241540116637977,0.228858264531524,0.315608552154959,-0.0272662090535922,-0.113580800141588,0.0716842001792692,-0.125462049313509,-0.429996575602655,0.0527495172241249,-0.0733638296612547,0.184585005487791,0.139173788730485,0.0355268543856105,0.0416919829578648,-0.218180993003503,-0.0580245317909316,-0.0879978747990894,-0.0320436981052498,-0.0827049921523252,-0.0938927936100803,-0.26843922602532,0.0760370501754958,0.302721855343533,-0.0176297781013817,-0.340855577726591,-0.148569299915765,-0.0741202089533564,0.00771714631175031,-0.145880518594195,-0.178948486647107,-0.212654602141039,-0.149873105365495,-0.00760335124615343,0.0653659438114343,-0.109764780847895,-0.0175147477807358,-0.144231180898624,0.0361496027156505,-0.0786175927917662,-0.16151599777063,-0.00519213084028926,0.371563207728413,0.260416587131134,-0.0918845948285008,0.0719409749890671,0.131545304751873,0.433708143041426,0.123573256759804,0.0161617141563036,-0.152388596448501,-0.0819331581865982,-0.0800958789004811,0.0420702803083754,-0.352912898467373,-0.0101767873484379,-0.188138144040296,0.136405899372399,-0.062196342545417,-0.0705283192373429,-0.192242440229765,0.308212259361773,-0.33056938439134,-0.268963529474234,-0.1046823088098,-0.0176915021783081,-0.113144015729366,-0.290696048092561,-0.113342349056869,-0.0311747827019309,-0.146882835472356,-0.403199870045075,0.0977929071292321,0.248353446192248,-0.216851957666981,-0.293218849876776,-0.192257564383915,0.0645362055175442,-0.0312900925085461,0.0489270117867368,0.207618819121162,0.131356759804476,0.0404737662672316,-0.0356812874650479,0.432315291350138,-0.0572562808855739,0.105819341939046,-0.0779000255542575,0.0182620420895766,0.103206037076594,0.187133969929515,0.163926596796822,0.215835974891584,0.237454604623169,0.051500197095777,-0.0403455951528985,-0.355009019356035,-0.311574399371022,0.151725478851125,0.00112568743239826,-0.179611185700542,-0.355244656629927,-0.095258305936581,-0.336930766330712,0.193551958607609,-0.0172089168696538,0.274025974302673,-0.175299374885304,0.229705166561398,0.018381916533007,0.143403685398839,-0.14413042338789,-0.214807282153998,0.202998888290669,-0.233625829537608,0.109180096790647,-0.0429692618726343,-0.0489127723203885,0.563244552938409,-0.149910914158547,-0.263557583914016,0.263144349079354,-0.286244919149846,0.183672741486722,0.0870042258442879,0.0757936294486622,-0.0667307359396952,-0.150171691759532,-0.230144669552938,-0.227006011795037,0.0658481375885897,-0.433153901737393,-0.407758433194317,-0.0467418028040556,0.133179669682521,-0.0110926242174962,-0.485209061382096,-0.164895829796519,0.0350399066300022,-0.361888019847196,0.0286616157930565,-0.309987993671676,-0.25570115238798,0.0156763074877591,-0.317639893964837,-0.488517937325776,-0.348249915881036,-0.276683477311771,-0.123271441944869,0.0342328696576442,0.315154245944834,0.746362531377257,-0.245338076257057,-0.604369990541879,-0.347856331606942,0.176471942990782,-0.383315983350018,-0.800849442532603,0.189993058770819,NA,-0.158458842131688,-0.1495887094317,-0.174120849523057,-0.00126470710342376,-0.371047145352656,-0.490226656598837,-0.102742850127708,-0.192257357124701,-0.342088838987671,-0.168519430182013,0.0984411332880761,0.597901090892036,0.0865241617490924,0.312678360001173,-0.301117126425413,-0.195164010007407,0.1294661539185,-0.248143954524661,-0.294204040518422,0.0600280254908413,0.145148457675769,-0.110186353177733,0.279417884356351,-0.0848395381917537,-0.239473418062582,-0.287560301921462,0.106021314988948,0.276773320508474,0.174926909624753,-0.404846910352123,-0.108385753814038,0.232254715084163,0.0788004111463786,0.159900920359539,0.234556283069333,-0.0553231952830767,-0.201828811213623,-0.255400457078896,0.335862278611546,-0.154733452373975,-0.12613177458318,0.00966488774272,-0.216752490026071,0.00640814282556647,0.227969880166459,0.0308167794759243,-0.157355590066626,-0.0264249050524589,0.34108896291458,0.081679283595455,0.59498555476784,0.681192945610953,0.698687009489197,0.299075811514657,-0.0238796054804107,-0.220961968334155,-0.0321501248452517,0.100270686481051,-0.100875546926692,-0.0524311204593004,-0.0252207094918534,-0.195545550968889,-0.107085085048738,0.102646231040342,0.263433617359398,-0.248837841504906,-0.0367300141277801,-0.054176472614434,0.639085749305412,0.21341124329877,-0.105195892454499,0.094347143720445,-0.0532282259109808,0.0351045930371838,0.0306163440509381,0.120487073880501,-0.0758979251394466,-0.0819731842211639,-0.176408477413694,-0.206006319461908,0.237785936114821,0.00815264499736118,0.104074330367215,0.177348694948347,0.0620058259135564,0.154590987079831,0.198614608953975,0.313288173567153,0.0549454805212342,0.0944050694924546,0.0201469364807632,0.0476690765907156,0.0416700262612561,-0.100241278508935,0.0459854088787385,0.31639919846784,0.0789649700259867,0.136371286036655,0.0755182125042333,-0.00159055721369712,-0.0255141670954853,0.0790736887693969,0.0517526342245459,0.163998445506482,0.183419522013634,-0.000804724468322316,0.38317559513645,-0.0479300965322797,-0.281080278283418,0.537478199916911,0.72222953705286,0.565518872823577,0.22009712122108,0.0648501163815768,0.13007437586725,-0.00989299681377656,-0.00356407238139324,0.234655088452218,0.874895407959161,0.634729777018833,-0.223361379840974,-0.195941228028095,0.0890559642490121,0.180424336434305,0.0972030535252014,-0.110151529157824,-0.296638696271674,-0.0463692778611737,0.0207098294881021,0.241291388772439,0.139389684358574,0.131472007530542,0.157703914997046,0.00699225241814087,-0.00459268319568999,0.170508338962702,0.170579121448538,0.13073586966442,-0.00536942436704336,0.198458279090404,0.324932066067117,0.0948204371153243,0.292604701464808,-0.0851417779027833,0.279301454017683,0.291164897310848,-0.0810211663036245,-0.196165552845117,0.197673680869426,0.0722597147011348,0.554926985719379,0.0017866986367799,-0.0848351016164099,0.0715058873494114,0.194922659384938,-0.0473008215818897,0.174698298719213,0.100985412857404,0.050002189497942,0.214834046602477,-0.15937274758007,-0.123741629340513,-0.147982885351999,0.20402017740322,-0.0137753649023463,-0.158345445199125
