0.0715303115898027,0.544394206115593,0.502728691740843,-0.042839283691577,0.20407616603132,0.078639614362404,-0.111892348642279,0.523078280102908,0.108910564180145,0.270886529120041,-0.0122646718428455,-0.0270581849588015,0.342649951151187,0.0769881201795068,-0.263318678506983,-0.03832347887584,0.258994525236107,0.00176225102002139,-0.271770744320086,0.282518665110877,0.475707735001803,0.40297540373095,0.135991596582393,-0.334728655874866,-0.00686614103409758,-0.244763005386136,0.0146306698795259,-0.213637764357532,-0.238062406971496,0.29805361307499,0.336594719306862,0.372823703931731,0.265484910549022,0.25785724576201,0.508042860109749,0.424903710223047,0.264160902580703,0.56272875368376,0.217009633557899,-0.0874691657162354,0.523481419876665,0.104273915859223,-0.166472565503977,-0.00796490913797496,0.379495080160718,0.0160272200088314,0.235660867274689,0.174006742935821,0.448450959379261,0.581592181557418,-0.0446455836398326,-0.227209353537676,0.356914162779412,0.311027492815589,0.561740746718004,0.692003948840464,0.678702089356839,0.700468427493347,0.0805164999123416,0.198428579799075,0.158685904144708,0.351038752280824,0.0176294972273423,0.15000249397342,0.342495708776367,0.328806854245237,0.226548485453807,0.376805411528099,0.432661536097456,0.278020207453386,-0.111205473300191,-0.281700451933294,0.10736092530707,-0.199763815457804,2.38484522137094e-05,-0.0285503347990886,0.459497526777108,-0.121496210436323,-0.102005846344585,-0.166087448696491,0.262891066689026,-0.0217659372797176,-0.200375503534132,-0.178924255684525,-0.237578259760864,-0.158594678561338,0.604817906960718,0.32326205939453,0.116182756827882,0.43125368997854,0.122310072087991,0.0408935310477141,0.357775357568098,-0.186932103764054,-0.136318901032352,-0.152155759404505,0.121022480338942,-0.0233528955399451,0.72450437130247,0.139290607168964,0.448140750747414,0.0191688362534654,0.491315084598837,0.459622552468472,0.216625485327341,0.0454378769652168,-0.0644957074475259,-0.0522583677619546,-0.0726187639366217,-0.220422670474972,0.162242122483264,0.151871093943584,0.134332613143504,0.221925210739551,-0.185394715437573,-0.238107430570926,-0.242181158219167,-0.142841470981738,-0.127840222947288,-0.165989343403072,-0.252141103384607,-0.213327646500226,0.00531046105592778,0.00520620942858013,-0.00807516052335069,0.0732186557199584,0.358196630469378,0.135824485711099,0.344238152753213,0.0397921784329104,0.556616655233169,0.452498258146693,-0.0659232836652974,0.347194638876994,0.107654062161238,0.36628930163727,0.394218839802677,0.0265762962362307,0.487741277335449,-0.459524081078707,-0.188154790045135,-0.0708326693204122,0.172470903060098,-0.0464726697493251,0.0906164830362656,0.151126495268094,0.0143999089445723,0.220558844055255,0.281820307094227,0.0222262183712663,-0.0388590046852111,-0.379940189499513,0.292572755798412,-0.281463569256889,0.0177777218001728,-0.32115460299955,-0.153622304567155,-0.129475679128176,0.210274304982661,0.421579477885313,0.228159463091573,0.0208277391298544,0.804871202449084,0.35531545425818,-0.202203686725092,0.429168212007697,-0.179508598198783,-0.212489557057299,0.383953902586493,-0.256828928534371,0.319288863307205,-0.00631849050048652,-0.0356916264682256,0.08392404252932,0.0150441793136274,0.272202445390729,0.605816807194826,0.116089874290354,-0.0849423634036481,0.443234729506551,0.0304471990571359,-0.28176174384267,-0.605986800149614,-0.418421137035837,0.172121750653714,-0.0730118533848807,0.148525066380376,0.180947177982043,0.517652096369532,0.334924336151644,0.225584655761954,-0.114692060025337,0.513142147907741,0.180837929221597,0.394703430186876,0.470476724506258,0.547658687083288,0.516155448374851,-0.544136114266182,-0.321793055710312,0.355172524960165,0.168905293520866,0.499071870461543,0.232143264700119,0.219785000537588,0.0801301583507465,0.126805464674632,-0.158458842131688,NA,0.707174196490357,0.388670002601913,0.324518593058429,0.596118327498305,0.502113165727553,0.536321135705697,0.724486366023744,0.912791973624883,0.266891080395087,0.072825673240496,-0.135637618672936,0.130336589399821,-0.178990286839209,0.721381584495327,0.0116910301657746,0.186205995829249,0.0371673321575176,0.402856591410824,0.518970480518962,0.316906593439326,0.490258295630708,0.137912405323285,0.228780680972977,0.394713112775934,0.115939771023771,-0.0202098946903774,-0.19125300165138,-0.0689973279529849,0.443391026231935,0.652342485640835,-0.216538712792356,-0.244805274236085,-0.38836937644704,-0.232969722931639,0.374979008548328,0.155122171142872,0.356281913254654,-0.290326038687008,0.0524583665918354,0.0472441496463936,-0.0946792890770386,0.764326241887435,0.641394301982739,0.251327915866272,0.423476056295813,0.532954229514206,0.376329083443503,0.0795509955983915,0.475117267489018,-0.223441241227157,-0.521130965212272,-0.326056960371599,0.163360637494919,-0.122008546936593,0.868553671672136,0.447028591909062,0.176647553701782,0.543748522707522,0.343586487885205,0.469399488568657,0.704015935673429,0.050599368812168,0.0537508514215413,-0.0802721033690606,0.114788875939576,0.157229596655433,0.0163052679426182,-0.23163667133029,-0.0918841391943294,-0.288411849733278,-0.435380097659038,-0.170421924288665,0.0628069370150668,-0.334929339082079,-0.0242341432755892,-0.212432867022752,0.156126334079323,-0.258945847925379,-0.137851089971546,-0.237300719504277,0.229318429380738,0.223099299984163,0.47984573289896,0.232513466470635,0.244155121242007,0.229643452576753,-0.0246514967052121,0.213854284586796,0.545960637929596,0.51192761800932,0.148663570716323,0.0266334570294951,0.118620737561666,0.284210563870988,0.108566988322032,-0.0326680784871313,-0.0236492687471392,0.20877792625517,0.187634623271849,0.0414931134153082,0.258843037780696,0.121752371801834,0.0882353116139335,0.0330337301681409,0.141636391334921,-0.292681963376902,0.0134757483334029,0.135878551257705,0.0723546434824399,-0.160034528658838,-0.211136365261848,-0.069811294026005,-0.129049473866128,-0.0525391704552657,-0.00583234580285851,-0.270957415640449,-0.174370588032516,-0.246957491410051,-0.393803117319789,0.0954700345377475,0.298288350100856,0.141860117685018,0.167721528439882,0.0276966178597067,-0.318840006230542,-0.302305065789647,-0.331870134492233,-0.258922060604768,-0.180806811332118,-0.00396468059500912,-0.0225087795696786,-0.0431970139503904,0.356447966754337,0.112178414060255,-0.206240217471012,0.0774726656292144,-0.057289928269102,-0.41623320945835,-0.0276133294966875,-0.029680102697611,-0.0022131130640197,-0.229833819124621,-0.172514478667564,-0.172363699515223,0.034189843275034,0.331913369415324,0.310875842330829,0.263877282897941,0.359085448638724,-0.34882570151184,-0.237929691604998,0.363743169195937,0.296941910288778,0.0419284955616649,-0.190942590661552,-0.382486354858323,-0.329479496575048,-0.217824032430217,-0.0359036750020497,0.2619333744052,0.294843725707809,0.343741522998205,0.12010223593645,-0.247904344018823,0.0623651566743731
-0.237305481670144,0.660884473590277,0.445289498047072,-0.148850327073301,0.296750513369704,-0.185084187793829,0.00716790643618476,0.451275593271259,0.0316329370243769,0.338948039066208,-0.117655613341021,-0.0144015207953058,0.293955924773953,0.207868879431594,-0.0622962709610837,0.129876083968431,0.481139450667684,-0.170693864346779,-0.0962143782032889,0.370138998916812,0.595443181309909,0.616060067311816,0.306245623910609,-0.141610342144852,-0.0632641819104082,-0.273964489781362,0.371155982770261,0.0641477241710806,-0.109380825016143,0.335378702798235,0.524443759475474,0.418224763345181,0.260107831161838,0.52977324470839,0.446888971417773,0.552501175384298,0.642042296780986,0.557847362748907,0.38317685341073,0.0493552483684699,0.661088081841074,0.211777823939561,0.036820085354059,-0.163277029739307,0.44365335636748,0.187334963381129,0.368477699544089,0.362615176900552,0.48064393321406,0.66366683635424,0.230871225940289,-0.0514371077645117,0.13923516654233,0.491426535319726,0.628766280604059,0.744515287391696,0.540284321132338,0.603398139944651,0.138440352367711,0.239922757209254,0.192548102157719,-0.0868802534231382,0.0133254552803412,0.202348893047927,0.392945556173388,0.257051118290613,0.24626184610249,0.353990021662314,0.481805022506623,0.288869412147925,-0.154040272007653,-0.124202876710179,-0.196492316713826,-0.0543797666427914,-0.101059784660913,0.172832617679508,0.398246772373276,0.0209648909658951,-0.122311727453472,-0.0504258248835772,0.369185727400006,0.172799326572264,0.0671790133753896,0.0693755811840482,-0.138157830602772,-0.175951932825867,0.687649725704384,0.438699850733714,0.155143207205298,0.596847592221168,0.134215169000619,0.038309293800227,0.409293706981279,-0.344925947323134,-0.351804133364591,-0.145654552071724,0.148986711871097,-0.0355463557240482,0.449755471092046,0.186124003269014,0.445918700849223,-0.105631211945401,0.471469928515664,0.647093961615571,0.376521651998884,0.321082523751691,-0.0393000516341918,0.0233879003484831,0.0591766921332955,-0.0483163996745402,0.319897669503129,0.347431715650542,0.0911375776438116,-0.0406285475761556,-0.287703707064974,-0.415177816335592,-0.213768543326627,-0.206340339480225,-0.0506645141167668,-0.0543057272022754,-0.215340719549771,-0.169762098549622,0.0470823830915945,-0.273971188292517,-0.203535681594059,-0.119746753306467,-0.021229155097093,-0.0739126489919671,-0.118585409501453,-0.072427883713137,0.360791874359779,0.41884141381583,-0.197598664469208,0.194504430689117,-0.0410990762277988,0.202858201422548,0.322856953285567,0.154427013604114,0.289806579125092,-0.312504872822041,-0.177106651878714,-0.20598934000621,-0.101435448254631,-0.235981590767582,-0.174593305521781,-0.10651579018019,-0.145920328901142,-0.0236994349163297,0.0104439275849853,-0.136040618301001,-0.197086270322016,-0.237088144936208,0.271221815223556,-0.105892908425706,0.122264211623262,-0.366379680556136,-0.169830808998184,0.0511828443704159,0.0545904047762184,0.364229459250657,0.0993888206912286,-0.32597910011823,0.804286886666396,0.24579870995387,-0.331123072798132,0.542550133865146,-0.171683142244313,-0.0812561902646654,0.263837907996368,-0.431322714722268,0.155701832470527,-0.217485305658027,-0.171443358348158,-0.0588441253866018,0.276669488082464,0.389863822710581,0.510085658573263,-0.0401439627479225,0.0873040881293133,0.426330384229666,0.107602288237593,-0.298062204688821,-0.388906048146109,-0.431841466797344,0.409159373065997,-0.270539233050997,0.279220803344608,0.152899083437823,0.298514898752607,0.472887625366259,0.197047295053053,0.0742266892568429,0.35804244502663,0.239413343572657,0.258062668558771,0.439449665013162,0.674096023752818,0.472332610595785,-0.431212976600266,-0.396244639049716,0.310359324121107,0.252585277930586,0.68401083021012,0.312444701297784,0.325684389527067,0.0641835625851873,0.180012832791777,-0.1495887094317,0.707174196490357,NA,0.618247063424938,0.0979795566581589,0.482223101249414,0.199395756713862,0.619975465078388,0.511323729609791,0.714770191411322,0.126698088490771,-0.0218882000679209,-0.464271861363046,-0.223821937937211,-0.430488835756453,0.694571328776571,0.107789189231031,-0.0153428745504894,0.0222618852073733,0.242800911686786,0.215001383914033,-0.0311226286922073,0.374874533362672,-0.0859927301493587,0.0576520602381284,0.248975742506116,0.272712580647388,0.178012529311205,-0.205599538558081,-0.200643191407283,0.35135523720567,0.503773289919501,-0.329889093809446,-0.251924494458473,-0.333244547377019,-0.22439649820307,0.318854222987031,0.33465150980438,0.437705143880185,-0.378088395188487,0.0678121479229787,-0.0427377375607731,-0.0348482479768422,0.75412417728219,0.637600969844518,0.212512613127827,0.450053164986735,0.634105382003051,0.45597519710104,0.0632761723538671,0.40400171699127,-0.402740396611274,-0.380422839690438,-0.215911040514404,0.110807155820581,0.0166736124876694,0.573386214397136,0.411254911567839,-0.131986583372818,0.145195225566933,0.324324584138669,0.429244587625355,0.455286824227527,0.199000530079298,-0.0630583163371803,-0.0223063267889366,0.198235090349201,0.184898917604916,-0.201064672602851,-0.252192230798489,-0.405583348298581,-0.351719376075029,-0.423620019674424,-0.27139356916709,0.289995288274369,-0.231772719141754,-0.10987897059369,-0.162813436791032,0.0119732572395206,-0.504656970818432,-0.306239343422875,-0.447004635898773,-0.0265459131532493,0.0150968362992793,-0.0138262217332332,0.228815087279186,0.17430974780475,0.0654143729956864,-0.163071918548185,0.0889031201651796,0.375010786965452,0.261399220384766,0.31274240119359,0.00348856949231346,0.20083889195502,0.279031961904152,0.13342281008347,0.0197338149471328,-0.0726209425216705,0.359282093245348,0.337379712612018,0.185383203815876,0.25353783225571,-0.0388048476850491,0.157025436824969,-0.221860187354728,0.147908595665109,-0.470392740516259,-0.259824110629369,0.00135143011577168,0.0186258062703878,-0.436899321156928,-0.256992737367517,-0.395964050115739,-0.384173224679297,-0.308688822358974,-0.242164223243191,-0.37161952956177,-0.331337937151493,-0.366634801891729,-0.51976911433044,0.257015448278824,0.345939191017179,-0.193320063385319,-0.131759590853622,-0.185652890119661,-0.130906345437612,0.0877633463473964,-0.185539928320334,-0.0121528893801873,0.0716217028161004,0.172538254786735,-0.259784238143689,0.0378897570929859,0.178719533285611,-0.162069862859626,0.0825608947715782,0.173601452292829,0.12519191069668,-0.101347206898278,-0.176637659027585,-0.218662750166442,-0.132602176157763,-0.365302610633778,-0.33195879865358,-0.219896997181396,-0.208685717921988,0.195300316082776,0.220944562226203,0.186040914657794,0.383725412861183,-0.41012702575461,-0.278211871781296,0.237083621718241,0.291911832727041,-0.202559142805355,-0.241100778815156,-0.42758502858243,-0.158244376192232,-0.253134603490307,-0.215766970371722,0.162671708598471,0.262609113350477,0.464170838940798,0.426338809927902,0.109682982036319,0.212795207733576
-0.159963622625952,0.343407640112745,0.172482820965948,-0.299797022543947,0.403429230632991,-0.171049955578871,-0.137457087651633,0.155712867412435,0.125074918775953,0.0438214886867866,0.0249529434305941,-0.0644945810549431,0.269650321688214,0.122560090182343,0.198609203870352,0.133014293125614,0.364488249590783,0.139256943514718,-0.161827144889876,0.252614729094006,0.168808927780016,0.224576618142905,0.0178315624382721,-0.000745884338916501,-0.12117773259528,-0.362523411751554,0.138931352333741,-0.107934279194969,-0.0591969148829889,0.00289139689260752,0.168877278179201,0.117731338368634,0.182203784209351,-0.0119354627481953,-0.0145766887515765,0.144830388511305,0.0735935391262969,0.159239191696244,0.0742405155764964,-0.056510563637614,0.208026065963461,-0.0191601685090653,-0.100026771967614,-0.115443340012749,0.126950806951493,-0.141214319930639,0.0204204087159267,0.0222609644082037,0.0823172512726557,0.408566017085854,0.229037976583317,0.0260750650216796,0.117682221416986,0.33374966796199,0.710478173377462,0.649279745079135,0.229341652792192,0.380486393324505,-0.150235764016123,0.119039566622832,0.133878440294305,-0.128090208349426,-0.326164065358456,-0.0865855316189785,0.263119512919865,0.186735248152157,0.0193729912926371,0.101075711634282,0.270176143827189,0.184757577249388,-0.127141321318883,-0.0431339460965478,-0.0630270636513286,-0.0601231867375746,-0.0973170290332406,0.0741666682098253,-0.00616603554813384,-0.0229088715020847,-0.201166904634205,0.108877451840257,0.223341406687198,0.0674382793803611,0.0812270295531454,0.187225935509686,-0.0853221601623304,-0.126128654775922,0.648457615740281,0.481680347262245,-0.0190449257258358,0.209723150939881,0.0290010151002575,0.123096023822567,0.220394023631248,-0.148536042398151,-0.230409676591901,-0.0222562586471469,0.481645447021699,0.28856900343939,0.437000509590861,0.469625597758542,0.309096778800147,-0.282687076095422,0.212769125602772,0.37463114110881,0.20457201755376,0.24264834988004,-0.0966906948498409,-0.283020975108449,-0.0509632996227192,-0.0661055960510706,-0.0203830717993834,0.144812102359956,0.0484728111964571,0.11683132222385,0.235635440557137,-0.219748170108667,-0.263578244045348,-0.142657392931658,-0.0073717298981716,-0.0740686326974921,0.179432581589797,0.0414309443275165,0.0789463128252821,-0.0151342416929947,0.0225922690713909,-0.185611254212308,-0.0283163322546429,-0.225440952743236,-0.129445460458063,-0.125323730004142,0.0373037296158371,0.230905156940934,-0.258646361484035,0.0581979998023048,-0.0200207570253184,-0.0176747092833851,0.13779258952397,0.244120501014937,0.234405653730216,-0.083304024940914,0.015646680595417,-0.236868423390389,-0.0753049214949333,-0.00610076555904229,-0.179322372476598,-0.118713498529832,-0.218032698980254,0.079447640656556,-0.102251999949668,-0.138006560138246,-0.0387030547468291,-0.0795096326641578,-0.124110976860254,-0.139171134856542,-0.117327899375289,-0.138960611002167,-0.0694948127826554,0.0410744976482894,0.0980612391153795,0.0565844729390491,0.095669283284028,-0.071720700499855,0.327261010211568,-0.0759157344021247,-0.246820116379338,0.470378097591203,0.00993958398780028,0.0739861171878202,0.0836362223231343,-0.00804168212697043,-0.13532499258432,-0.0221470662847827,-0.118421940812259,0.0789602799272807,0.38611295782323,0.27518057428457,0.109839584555869,0.077997676555679,0.304927236193216,0.122146605636303,0.209216622725733,0.110047380148459,-0.00166788214436261,-0.212330494397384,0.144614678781343,-0.297902591619363,-0.0461224437206909,0.0450979537242221,0.223349088155424,0.119514286996833,-0.0399709892611057,-0.253648164467087,0.0889658607455134,0.0448780958802543,0.10221834594797,0.044314719881233,0.222136642452488,0.546674629662027,-0.0812745317824165,-0.0477209335219466,0.0961587613106656,-0.119387114842442,0.493070350033948,0.186654232119873,-0.0844094177539973,-0.145135111223536,-0.130164284611358,-0.174120849523057,0.388670002601913,0.618247063424938,NA,0.0868168128388675,0.364967693757209,0.0687347699068519,0.396007488125787,0.272495715873592,0.665993076176282,0.219888452150421,-0.0654968165653302,-0.161141549653556,-0.224362442644028,-0.255123735711278,0.266327046938645,0.0889114433598219,-0.079919622687909,-0.0326593023836153,0.108584930280446,0.208223628636016,0.00652227351398367,-0.0203524045550867,-0.334703991082249,0.00374304661549594,-0.0741784989064782,0.245031330292322,0.199043857072624,0.0719715539919124,0.0250276088803709,0.0117288191460128,0.0561980333351062,-0.22876783512486,-0.10473976026503,-0.114514470002875,-0.011846602724628,0.0754557193175119,0.0857347352657108,0.127844756620267,-0.137863202200007,-0.152740857978533,-0.0211054895596246,-0.20006736196939,0.837704780969237,0.81652727274307,0.627407039480019,0.395618866427521,0.256070936740498,0.369717727929373,0.292981849202473,0.698404626136844,0.00582869804368304,-0.18367560147349,-0.0336506078028172,0.372614845158141,0.338431690733733,0.564810462205268,0.687433464447296,0.126752886062293,0.201402720254436,0.0165928110499858,-0.0146309008624545,0.125394550432981,0.182985148484288,-0.0417930158422642,0.411488933961947,-0.127179174479613,0.118294626554326,-0.024427853562094,-0.108058201017847,-0.163968695817668,-0.101633271531792,-0.131042790926464,-0.200887317499927,0.117356181775952,-0.179299197374216,-0.137859053656232,0.0734803346439405,-0.00699567569402412,-0.128756438626242,-0.00103568532422905,-0.156471106694027,-0.0821204448253328,-0.17952523330773,-0.206542676696363,-0.0822649725969048,0.0468762655464579,-0.0321992478350479,0.00449349683865074,0.0143892335587937,0.188877335897424,0.0828067103259523,0.119213896805241,-0.441701981606831,0.00411685126419553,0.0708971006646296,0.205377010114735,-0.270477230130021,0.0919612165330997,0.340317661808052,0.224702431277362,0.0953596006382198,0.150180223921705,0.141884437579874,0.154947208785083,0.00194171796573772,0.342369318852234,-0.207434864206412,-0.206950343298659,-0.245978936112818,-0.0901519592767023,-0.147462187557787,-0.206830498974765,-0.388340454588533,-0.25467259342321,-0.0703934341645383,-0.390275474715368,-0.264949416377055,-0.0907826197535949,0.0370408258601332,-0.15322897654209,0.456399731618468,0.0211700144644161,-0.248807358632656,0.00413742290842246,-0.261011668650737,-0.258621349618775,-0.271765809847197,-0.193584866331538,-0.221995299450782,-0.095122396224383,-0.0279520725729393,-0.196249720768339,-0.0625944103547685,0.172780911592923,-0.0989497955896004,-0.0659018934674473,-0.130919748401824,0.0395921492074857,-0.00117658524149529,-0.116398370181594,-0.137881559843264,-0.168633063991175,-0.202803705046342,-0.339317546606435,-0.0960711148146573,-0.126220274945469,0.145637043664415,0.080090601671175,0.160949062947056,0.12676438233363,-0.0051720450302034,-0.293576698274305,0.0605336742291774,-0.254706756240146,-0.148661641388816,-0.202085237556317,-0.0511791912469046,-0.136205883576122,-0.23092532787812,-0.116020682351514,0.114462784329416,-0.0746599777926903,0.239045787196166,0.115824084396486,0.15880211624961,-0.0295176208175323
0.40788421578249,0.288981186232741,0.621243746332184,-0.0359423682772293,-0.0946378470793891,0.221172289854964,-0.199631582481923,0.298622796898104,0.446508975373973,0.136150346661998,-0.0375048348204502,-0.0283107646309557,0.259007320472596,0.219317712506584,-0.33778647662727,0.280184864352331,0.153307190269057,0.00399506859227465,-0.136065983312074,0.358293806971057,0.152504481909424,-0.0021480752889663,-0.0668507644093591,-0.108680452939959,0.0630653036853826,-0.0400069319827199,-0.25666725616466,-0.332659081180534,-0.310934816046556,-0.0963685010177714,0.321291985767162,0.288750486760473,0.293192731373623,-0.0862266176901076,0.226310560961351,0.240229852553977,0.0442617908468027,0.200482849972574,-0.173387642067846,-0.431721144592461,-0.109694530703533,0.00955749912703272,-0.0164923818969403,0.267173859956882,0.158893621477164,0.391629477885717,0.196270783974196,-0.265873447759455,0.0304698310208517,0.216918230387615,-0.00211526337133262,-0.137143799812763,1.62397640922632,-0.0607918620715173,0.110881143188132,-0.00431677423253431,0.438810821923069,0.0747501760455163,0.0123131486801035,-0.253884735831239,0.160226957308378,0.198278713499104,-0.360335875978099,-0.373475831067993,0.331686272216037,0.29106514493995,0.213281028662142,0.359952997545758,0.218358632106174,0.399638444465421,0.0356249653240618,-0.213697240550825,0.118488419137686,-0.325120706664988,0.0836935516519109,-0.283270793025901,0.4889386500961,-0.0633802928414573,-0.123369002417967,-0.169413739428696,-0.196264907406024,-0.354773289169251,-0.464552797124767,-0.548712356197181,-0.184669166119763,0.0662366730848257,0.140111060846145,0.18954968781446,0.255629970795533,0.324130317065272,0.117814838696268,0.218215159781656,0.195450904988311,0.339570649356533,0.468950299724132,0.297597806121299,-0.228621866782114,-0.270134758561584,0.456972573531241,0.0416335116075844,0.384871288033026,0.25871322263359,0.0339291329060359,-0.0236644410913976,0.0142843589415994,-0.271760156896112,0.0640038220420501,0.13150104546137,0.0615067511016481,-0.202026376195868,-0.157409976404165,-0.320826384471619,0.178963957974688,0.496734215720779,-0.0761113489499326,-0.123097884880772,-0.161334067033113,-0.242548165305912,-0.0218955151117986,-0.272235606307955,0.141182429398054,0.0766584798497818,-0.0170398635256145,0.184172120911999,0.0486631804585662,0.00583949342156645,0.179778899843923,0.41451312240103,-0.00181538052799582,-0.0632726689209315,0.159289026656736,0.0244311980642264,0.183698711787168,0.0851702293235635,-0.184534218092236,0.0940359560613416,0.0976592146455706,-0.0922493656688659,-0.0299134432114357,-0.615322490494301,-0.322751737647427,-0.0291437098568955,-0.0587488756469369,0.209916189099469,0.29140165047281,0.379756087087022,-0.0741702250629723,0.500361731635624,0.215424359825448,0.180402930245723,0.346754972664118,-0.277137614433824,-0.190141136205302,0.206475764439031,-0.0890034906514367,0.264677089339081,0.252571551988673,-0.19657928426215,-0.187297398534742,0.00329305333875887,0.134767721725542,0.444988804247498,0.328810026229538,0.914712968568322,-0.0342089150697197,0.207011031811882,-0.309643187009566,-0.538892398223324,0.0324991102782196,0.241586153602196,0.379217131051388,-0.0123029882236084,-0.127720896116961,0.252605011950446,-0.0347008384802949,0.355303830957899,0.46860190028519,-0.00559202144471766,-0.0976526202091493,0.0799092905294628,-0.201600053111972,-0.172047026591937,-0.374935742016531,-0.182047811926719,0.0978703942260045,0.145418917878372,-0.192159904363722,0.124335978409797,0.371755837727547,0.289366932775415,0.212453305932994,-0.177093236861736,0.449351292353318,0.0416922698558953,0.210166013984103,0.106567120794139,0.381385053140977,-0.0748911272719962,0.0221937136648289,0.140652673228876,0.389133452364649,0.127914831763558,-0.0377458157315302,0.0366342013965627,0.0349732341253135,-0.0344392479729806,-0.359409201506029,-0.00126470710342376,0.324518593058429,0.0979795566581589,0.0868168128388675,NA,0.453118063282308,0.323213075672723,-0.0933894945450654,0.379041567164341,0.446026907612451,0.240652507362147,-0.469324934232714,0.213829788593225,0.111074927968455,0.0355467662518918,0.282599548270935,0.111728077364726,0.162210333709456,-0.00110911336098274,0.420330229128951,0.344316727398976,0.0833062137136059,0.215486378373478,0.34466605909654,0.176233800934194,0.331042331132434,0.0343047615311798,0.0142416725440875,-0.493926867717766,-0.137044060491611,0.170671153732113,0.237692848920577,-0.162406247299173,-0.122862239051361,-0.423991247879611,-0.443367239722995,0.812402723898768,-0.318934292254179,-0.00705133892145874,-0.420116768830878,-0.414771486477075,-0.374832765351401,-0.610605894699209,0.18871442495758,0.376735969476135,0.272702492338683,0.14432776546942,0.356959456875238,0.186590773471053,0.258493722311281,0.186314627251346,0.375055849016585,-0.147290288746816,0.048050329242831,-0.0628361894375023,-0.327212819202547,0.516453275627812,0.018693150095377,0.279046533800344,0.247062146024315,0.669108759844865,0.28285475841594,0.374155642729992,-0.257889595503702,-0.276867162782455,-0.32394525948443,-0.193728686163744,-0.453339888780877,0.145777378792917,-0.176773375185012,0.27744204034996,-0.0957419212372872,-0.216417050514325,-0.0921440604629425,-0.066570877305547,-0.654780734231365,-0.33062745922269,-0.00942699239328496,-0.0410368593729116,-0.222572555631455,0.00419523181009434,0.177980409135538,0.175073353130815,0.226322129616267,0.146286796939759,-0.0451378959624921,0.052209362406395,0.357340591030269,-0.00846656271001491,0.316155390995905,0.152008551602269,-0.0421232068408809,0.316499868625254,-0.390700417753461,0.176235316451307,0.0935253406874937,-0.000406488568026903,-0.231014526500174,-0.310586731798567,0.100023436676992,0.0580603404373237,-0.147988454788804,0.18648169063966,0.542205782518936,0.394689169741198,-0.117219504410289,0.139269167002935,0.142135594755594,0.115570875592376,-0.0870600214792783,-0.23595190601799,0.117587413616329,0.0212697750385602,-0.01392667492784,0.145298035447607,0.267681909143778,-0.183146387950963,0.104442827775361,-0.0614155312822772,-0.0126042021496298,-0.206140581226805,0.0703408752344465,-0.160150740175795,0.0127009072334953,-0.277189359643292,-0.10285502056005,-0.444633967262822,-0.448753700812022,-0.477447799206604,-0.347740964968538,-0.421969753239649,-0.444544398119576,-0.199404235736897,-0.0791034178104566,0.275364757915987,0.276722320503192,0.197135071962723,0.00758425642748934,-0.472745574555884,-0.543815334863212,-0.117841216864519,0.00170333444931746,0.160117936284526,0.0453331498819683,0.172581205817539,-0.341131366285561,-0.194446952314911,-0.0639271604495614,-0.0224044480625825,0.0206479376737441,0.105851420355486,0.0954175924104047,0.0773070349468125,0.373078493738292,0.0107347718402374,-0.152861055186621,-0.189093046900741,-0.311932117120345,-0.190600081093698,-0.449795902345997,-0.391525629676074,-0.0399990564689151,0.0930096998955213,-0.00280273629228387,-0.075792981844727,-0.443145086348408,-0.0241699839479136
