0.344275648052384,0.666041087093013,0.35334289337441,0.199373422560917,0.0547007086253651,0.189364952605474,-0.00592137745465463,0.396147119656616,0.164642191945191,0.407873699286647,-0.207000497598231,0.183867099635809,0.353413959350079,0.142072780172746,-0.506290974087177,0.0370528467640039,-0.0509422936099849,0.0142060168166529,-0.0507853030571397,0.22571144571127,0.523339250493536,0.31618365693704,0.223011628792097,-0.154411568908186,0.0417621971324165,0.173107123004284,0.104683492111628,-0.0785890661990576,0.0586839871172478,0.116392634911455,0.656465827866943,0.590579379067943,0.532094923740641,0.286981258851838,0.423828481937373,0.711312844498282,0.476882005971912,0.6198760819328,0.471280305465609,-0.0132072878981895,0.400517139017665,-0.033389882732984,-0.145948145415954,0.278402395864136,0.396212629777661,0.32384263752106,0.741291007255803,0.151217337719742,0.149840484584755,0.574972614333913,-0.0336737839367687,-0.141494583781914,0.402272949253094,0.309469218003568,0.361077459254408,0.512476126442652,0.704164623571415,0.301297680525164,0.225671063027934,0.0619614092809537,0.452401368551968,0.261915999156616,-0.182358424033119,-0.00586312516284674,0.614285050578275,0.290135203908804,0.406007056647087,0.273428856764428,0.335110087240297,0.542660297065962,-0.0673225857413817,-0.347802554042354,-0.0599777650370966,-0.116782596767597,0.11938554822081,-0.122487013145037,0.295820920511216,-0.0181957009468065,-0.223359672567626,-0.0244469122424247,0.0487421699675916,-0.351712512100289,-0.310504235806198,-0.395253618972053,-0.245132821403463,-0.0429433669845923,0.346884488146516,0.304254260356935,0.331744010221062,0.43002539719051,-0.0967939618525666,0.0467627069628914,0.376608101333619,0.0442941377185047,0.131020535998314,-0.031531405345603,-0.0113211593811263,-0.244933897559772,0.728189805907377,0.164316834870442,0.322238069165529,-0.169066650832246,0.247033712216971,0.106578541529697,0.104428323721617,-0.157761879253044,0.00601964455646743,0.282132398909453,0.0523581473971173,-0.182076422783601,0.0673364956126333,0.0032432704969173,0.142595631540454,0.414196119448508,0.0115938143686909,0.022857377820724,0.175099414874691,-0.0683774883292435,0.140950816002762,0.00723961689384488,-0.0171055967866009,-0.0967938465981046,0.0923109963313288,0.20661467475319,0.155430015597316,0.0145606041741679,0.218316816286005,0.273347769986247,-0.126617253606152,-0.00838286288282303,0.3114616903078,0.210864910345521,-0.0842097166159277,0.06145166237167,-0.172901158259691,0.466011926675994,0.240280412039102,-0.116351368439515,0.177452132259363,-0.626183889844293,-0.260313971086165,-0.0693105827799103,0.00432446901307966,0.171685372245173,0.28775650761742,0.318535937668345,0.0104571190428197,0.203044435951263,0.444412273762543,0.244017749834426,0.0899304091924642,0.0750573616637153,0.0811942450385707,0.0352092136682532,-0.134531822050191,-0.00549128479297082,0.0286904352246554,0.0320729250335193,-0.0584069557940055,0.167624654490073,0.389940693246799,0.21718712750895,0.537331460709271,0.258332291088738,0.118870060953183,0.361837092212387,-0.397967824037547,-0.320029158528687,0.218895822968672,-0.156768635429942,0.197661479790045,-0.227506245972579,0.161611063338716,0.247442575901407,-0.121650790613474,0.236040917361532,0.444607903166931,0.1944548146499,-0.0999799925316715,0.378575982233429,0.233058385603873,-0.0643841616433548,-0.425117353372406,0.00448826277415269,0.214354268321462,0.170190950480273,-0.097894897362409,0.146390637856879,0.331929535676549,0.53414282639047,0.41114875068677,-0.0868542753469453,0.523614393335989,0.503606998473343,0.546729995155343,0.056424743996297,0.469433440642966,0.0719593204443747,-0.18530588274777,-0.17947392317752,0.477033492307229,0.292263844085089,0.412897786668604,0.186397250321532,0.324196443862184,0.366575916133483,-0.196088136161711,-0.371047145352656,0.596118327498305,0.482223101249414,0.364967693757209,0.453118063282308,NA,0.653994837172161,0.508287713148209,0.676387561681282,0.795623069876961,0.380350050356915,-0.377790008737686,-0.0757150536513223,0.0390114197210487,-0.112559112348359,0.368758780625798,0.293228853682685,0.29482748978388,0.298354157685126,0.538454448766989,0.377730642655916,0.0327119130041195,0.273860798148487,0.199920623955768,0.539642501425983,0.619638007926594,0.248563852143277,-0.0216164453035201,-0.560071837262407,-0.208244191778478,0.371368007749507,0.292385306623666,-0.384856661137033,-0.344765722352319,-0.458579444440238,-0.498050650164531,0.500446371108588,-0.200007080991286,0.0788782358151461,-0.606338174114748,-0.334918302157926,-0.261759107226363,-0.313228152363777,0.452866646119603,0.407368533459371,0.116245562491733,0.245522036375003,0.553451710052728,0.34700191049245,-0.0138099072380775,0.27276450682516,-0.0871099259399185,-0.50536227552205,-0.229556460293713,-0.217532278801397,-0.244527538539961,0.752978856579189,0.158081627749539,0.147846207384736,0.310658092872823,0.246321300718217,0.184737910174489,0.725646723472028,-0.242604246323855,-0.208331771452984,-0.256893488218744,-0.184018023812441,-0.318800978531389,0.0588390568538568,-0.421270012382273,-0.0400211687685175,-0.0530694907404248,-0.24981931562398,0.0230523288850394,-0.220062495002748,-0.322398834748116,-0.203945897871673,-0.2192554734831,-0.0418405368229449,-0.0872309731690208,0.179304618347035,-0.159010961055939,0.265664465351671,0.22709040128299,0.0804081893224578,0.075767040797939,0.0578400479259427,0.0244857909103224,-0.13931262202925,0.136048854996801,0.266356089597325,0.159863038621721,0.0144504236412582,-0.168810781359172,0.178032390994757,-0.0623400105796263,-0.123006561723934,-0.280726774530439,-0.180907996227697,0.158409282930031,0.204711085179387,-0.113849666236335,0.331775022641468,0.443299413667372,0.0654500253735915,-0.012662290288019,0.142966008761223,-0.0311517964292155,0.295135605136454,0.291181077453171,-0.300743591310206,-0.169427761046783,-0.275673085760915,-0.0836832040888256,0.0643947596208625,0.216361830277702,0.04959604835674,0.0652809344403422,0.0541626309913833,-0.357808596699884,-0.531814932302565,0.254137302536676,0.0877918959635228,0.207192527471186,0.0706732042211599,-0.241116529515194,-0.433903763375036,-0.161937474804662,-0.446206212890351,-0.516048677760766,-0.337313385552552,-0.144203695391765,-0.449018471836255,-0.1780859359742,0.221059317465201,0.0744332057840164,-0.0835963370521557,-0.0187861043609338,-0.286992430870123,-0.56052446153926,-0.198373633246311,-0.219656861577549,0.010060625555887,-0.262720503385687,-0.00335249764094907,-0.300478462581402,-0.10299598158232,0.199555374139231,0.257207164874288,-0.0283610570142621,0.0938513765631222,-0.337508947110338,-0.110251812465165,0.362098825381839,0.124547945054283,-0.153953557541824,-0.179788324610811,-0.438921643293264,-0.24148678821661,-0.3018242771765,-0.212690011648419,0.285479518490404,0.264486582483928,-0.133551049968971,-0.0203496674595903,-0.14057284694457,-0.172395321531753
0.361194911099501,0.563706662584193,0.275347474560174,0.413166068318863,0.0579982986399893,0.216364572802485,-0.112494522565141,0.347848374935698,0.195669322567095,0.329852222335329,0.0278629449111163,0.222412795456512,0.385557648185193,0.223177732916483,-0.347198175715355,0.310719434565444,0.0397428670987314,0.0688049162683137,-0.145829480027428,0.285818808524577,0.376729834989396,0.0668775336837495,0.318836088939182,-0.0411410699601017,0.249657777594007,0.241007895154681,0.116105649886856,-0.0797059190159852,0.0387364043638359,0.0989198292531366,0.635361114396364,0.618997561175234,0.446045038189343,0.17597644565282,0.581468772591861,0.673882320003669,0.438172277511834,0.631471730707282,0.296940361001607,-0.117788704140574,0.16914061980438,-0.173994003679022,-0.259548497200588,0.460207170837684,0.392541965709388,0.343268459770752,0.681757465137488,0.117955611238022,0.150922023732976,0.44681017944862,-0.189811865176624,-0.139958540371021,0.322796953755353,0.113419811786231,0.138886012981924,0.240935402790604,0.769987015362914,0.309308377726933,0.273771845965633,-0.127919170241204,0.167220549205315,0.228599113010761,-0.0548847963466972,-0.0453331046629245,0.244408365291539,0.179411143195178,0.295379351581634,0.243025217126535,0.32157048957417,0.495484528540203,-0.0640363447005095,-0.397877144991562,0.143102806474298,-0.00734825156502893,0.235236846572308,-0.172569518108729,0.356026553041122,0.098315162992453,-0.0117202480084408,0.174252427571939,0.109158713048414,-0.266605267084162,-0.15743074183744,-0.304175757527616,-0.206282479318525,0.0735349091126861,0.214643604395162,0.138655754236126,0.175659329773551,0.4703645264513,-0.167020955767951,-0.0262863159927528,0.271508064079704,0.174628781818391,0.188640716758593,-0.130305119657514,-0.136776167732473,-0.214680616960681,0.369424587677616,0.0951742897489786,0.117915364884081,-0.194167026281016,0.236606152181322,-0.0827938256747642,0.0474406722347012,-0.361613346522003,0.138120614828271,0.380448716813452,0.0952685802244155,-0.356890994046089,0.0629524918391923,0.107362816118969,0.195192811340862,0.440858987632407,0.173159808986626,0.129542575645714,0.164333058191803,0.0647831058669924,0.11187572005141,0.0129493863328913,-0.0478453036831789,-0.0941265580936672,0.0522296314795032,0.34874150968775,0.165968556714016,0.11968424673917,0.316045563138,0.482429079079173,9.01825333558235e-05,0.0360874630739607,0.313051452141415,0.27854481686916,-0.175027857737686,0.208266869943903,-0.0855355574151171,0.48749733943411,0.28891902439428,-0.0572103064333894,0.0559848141949972,-0.516981373248255,-0.211350500183409,-0.0150616820183849,0.0565160559944832,0.224057989450349,0.606846853478492,0.513581561663772,0.0940849816563096,0.321679213492047,0.483352423437287,0.472646681426375,0.236260221734732,0.140889225097299,0.0167187748464081,-0.0317089291994915,-0.145719793060107,0.0274358831174346,0.0395137513689976,-0.0388111772353217,-0.0266188817837384,0.301791401439617,0.405935889510451,0.125202594853054,0.561879701902643,0.130239683836668,0.262710660750131,0.223960082288294,-0.485131123378058,-0.276396358370328,0.430422909961596,0.0117868185556578,0.335077386597443,-0.224921706117652,0.00248846057468429,0.237028351535324,-0.0108749924179512,0.320027907005161,0.573652575765291,0.210527869313313,-0.11252402135653,0.436051327788533,0.193738817316781,0.132453982185606,-0.379786843918086,0.0209188984157136,0.215568704194411,0.371441154331535,-0.0642068462330096,0.232303079261566,0.231784471683832,0.663063370882646,0.526277520055304,0.0349250120853783,0.711984905193519,0.651882768484507,0.653784874457148,0.153226409472945,0.382973057945905,0.0676868841261308,-0.310402804348973,-0.268778298277491,0.732104718764953,0.545307075666385,0.255134481724547,-0.0369483661556816,0.525198161757713,0.471164704023857,-0.195396246587918,-0.490226656598837,0.502113165727553,0.199395756713862,0.0687347699068519,0.323213075672722,0.653994837172161,NA,0.104138651751384,0.837455579553642,0.625220447766021,0.497585033948334,-0.266328353638081,-0.0795534501973603,-0.0639259004791479,-0.127605568795029,0.304912822175132,0.275916587028031,0.356767520856789,0.287089979785806,0.510296820258705,0.106510369961202,-0.0665191820982094,0.329381899861505,-0.0322028384527043,0.489743340377333,0.484927736508408,0.150581837619281,-0.222909192906471,-0.440480615155295,-0.0488768633532305,0.440962438631191,0.272741281868615,-0.256365675649164,-0.165384741207816,-0.227477597723872,-0.273470601921646,0.272183753772696,-0.113612483258533,0.173466206577978,-0.291218836172074,-0.180467610584232,0.0880557980737369,-0.311214471249152,0.196743535352452,0.219253634344187,-0.0800147036900567,0.119685494503292,0.503499322375225,0.311051661480911,-0.146640350020563,0.113663882403431,-0.0933624298246148,-0.441296370223175,-0.33920440129377,-0.44208717720012,-0.285083466671358,0.461507108443297,0.179801089413798,0.169982957841081,0.176768503371172,0.315980310330493,0.246235856701915,0.49470692460063,-0.250506315053865,-0.145630712399542,-0.412975305946146,0.0107343769965382,-0.227683491397208,-0.0259829717806485,-0.368245133058283,0.0554765044872416,0.0321340237423724,-0.329687662818002,0.0215439049875887,-0.218726571917944,-0.287160239989947,-0.0381738139530201,-0.293906640064761,0.0609849007140126,-0.0372639715947107,0.172623985347777,-0.0742330967272417,0.331285811622214,0.296130097653618,0.151212867935734,0.0830733133060099,-0.00603431470805755,0.0584062215492385,-0.198817096583568,0.0651648273324642,0.138688555801164,0.199674725846596,-0.0245678738404241,-0.0631627245214271,0.126470632951065,-0.013619686822518,-0.196501782007382,-0.24568849492243,-0.361007763328304,0.134210470470471,0.13841022487648,-0.191184962176804,0.233258342777711,0.346507335369218,-0.149525096156613,-0.0799934286274937,-0.0749333338301826,-0.0470706933010951,0.337909072336989,0.428600018388525,-0.379772596734749,-0.174742093100505,-0.28875226034305,0.0628197795714072,0.206412533528456,0.216775168513526,0.192967583605882,0.172137896567791,-0.0765755334288779,-0.474384892036047,-0.566475897350966,0.344397473324159,0.325203489024482,0.249663131509354,0.185059694082821,-0.145019628328073,-0.129400172847961,-0.0060028547818881,-0.184908678600049,-0.325358835156448,-0.447001326315098,-0.383971561693859,-0.145984896750915,-0.363894998932697,0.0926346225628265,0.11265886054276,-0.177356255250341,-0.217364107702586,-0.31379240809563,-0.402101595828854,-0.0499220756985873,-0.0261884350388865,0.17506566087782,-0.0999903319188847,0.238814641717758,-0.225219973685666,-0.0489684864389908,0.224209150429337,0.228428392681776,-0.0531273708528527,0.00212788134515819,-0.289523400938629,0.0026914325555281,0.191043686653578,0.0803525161335227,-0.113693652168088,-0.039007962243649,-0.313269066160115,-0.104819280682996,-0.0749663282053557,-0.168416212045422,0.194703618818604,0.129320786936089,0.0450088413956861,-0.065926217424308,-0.41666748770817,0.0577732049522637
-0.13687268339839,0.506579562259809,0.170097113153396,-0.0698214321820843,0.206113378834331,-0.116169418145601,0.0378656917192985,0.445924318073485,-0.197481072980985,0.541108003092389,-0.0666351112871499,-0.159804142462391,0.454427212206185,0.222923958351487,0.0694680644013385,0.0142838402274079,0.167112420416275,0.0582513175513008,-0.0358504123599443,0.205038618343287,0.271298054031899,0.591310031154107,0.176684183854783,-0.254912850777763,-0.201981593402321,-0.200590025094015,0.194348624240477,0.0404267951461668,0.0490611584244383,0.145930110083835,0.253906331536455,0.263210439425049,0.407431027322958,0.329891604692677,0.444630049717229,0.455820686817704,0.308332879769265,0.533168956289463,0.548808053283006,0.307903718495628,0.427188044838837,-0.035136861630982,0.0100850174145472,-0.130473813684165,0.404214862671305,-0.0346024962499456,0.372607730669535,0.217972952745605,0.278312344674876,0.465086028600963,-0.0260922738326343,-0.0888134507392951,-0.0425359976139493,0.624018181232351,0.453533067796008,0.604831905962934,0.331101148352885,0.483935739344883,0.17628024332192,0.486078883701323,0.403650700467239,0.0580476531329815,0.00659104988940803,0.311998076629973,0.475113066332141,0.176081427527351,0.14815413204832,0.0173097498339763,0.503649575198273,0.163125756366146,0.077022035245239,0.194205399643141,-0.0161817331845505,-0.0903721736902907,-0.025758392111083,0.210242364529054,0.344934213539366,-0.117804144197697,-0.166783898738526,-0.0670838753394089,0.256437460148606,0.0979460403826354,-0.00621153105500704,-0.0741116686322427,-0.0838723620016403,-0.191765648830561,0.335487823245471,0.152823183196025,0.0681068346343958,0.43459616175344,-0.00191177050072253,-0.146281451343467,0.181917079031662,-0.473404049617408,-0.306618667879957,-0.259087353764815,0.10603280137216,-0.194550462014097,0.456156603486328,0.00495545514284784,0.131982433576486,0.166673356490546,0.301810612445042,0.612806559322092,0.0329227410005291,0.235012488947511,-0.211593958184863,0.0600962987512824,-0.100956061187636,-0.0702849122873086,0.30034994658645,0.210993388247575,-0.139818863029998,-0.178730174211544,-0.137575558364458,-0.135043932517991,-0.022555126218578,-0.00179265411093403,0.00202821358252383,-0.118046537586249,-0.107043561000791,-0.285366366362035,-0.056615367582828,-0.154493196285962,0.0250595008183368,0.0254899985286441,0.096111937943643,-0.101429762915972,0.039311959803668,-0.0920166375334698,0.124167015046854,0.116010053394851,-0.0949559630314177,-0.0204017346035988,-0.00274277124924243,0.0696078504468238,0.395298454274121,0.188326014210773,0.0726494742710753,-0.312769598290694,-0.269234776594893,-0.123781766620569,0.0288590735668689,-0.0724366719121132,-0.0839786437003992,-0.0267389158713713,0.043734160867941,-0.230094213908239,0.0836814864619262,-0.122645593314023,-0.276138781650869,-0.129465401533787,0.163174188791753,-0.257264688640297,0.0445082560448276,-0.355057011797582,-0.225456817050847,-0.0895926783122715,0.116463257632571,0.25224630177364,0.313061940666222,-0.170902768617517,0.376532470074646,0.0369850804647181,-0.20208011727369,0.298181526460343,-0.128838847906177,-0.00902882915917817,0.154778475448725,-0.390146867220471,0.17383482013278,-0.0416887858301142,-0.0798422863054166,0.0687493690167694,0.192191101378986,0.307472793267513,0.278300377428593,0.029411729478791,-0.259657087079425,0.215335988834537,0.0105956696812635,-0.201176032460891,-0.183645240731358,-0.195497098948272,0.119618859153453,-0.237359114547717,0.202691866250485,-0.0443262267956863,0.146107945244546,0.243396096947014,0.375804794052616,0.130783062510331,0.314653180846199,0.161555931200738,0.206096886482947,0.202343841807557,0.333580380751837,0.306335500645863,-0.234739289809377,-0.319753447924515,0.148320559011467,0.0215693120438151,0.375944525545639,0.375554129686676,0.309622004413612,0.0798380924258025,0.281456289745167,-0.102742850127708,0.536321135705697,0.619975465078388,0.396007488125787,-0.0933894945450654,0.508287713148209,0.104138651751384,NA,0.42404801852842,0.503572667391624,0.0776730896037615,0.0562942780028862,-0.281626914000146,-0.00197254570926835,-0.241103186584372,0.388420424637814,0.0989599136089252,0.0145254628627625,0.189121315499941,0.219694892991019,0.322054429966081,0.093631815135184,0.321864040402572,0.0274689805647524,0.319572566738143,0.227664576767026,0.215841405403679,0.211654454308499,-0.104768053221686,0.0231883166630037,0.496019989669363,0.375437115043219,-0.171553359905492,-0.203054006115738,-0.179520279174921,-0.240210714688419,0.112519335480743,0.264837884179643,0.274973326639909,-0.286824951652011,0.105835823499408,0.108717025543167,0.273398132245699,0.439669015585584,0.204693507477028,-0.0473451810359024,0.18096916138968,0.505510058501521,0.300307024865485,0.0258106629220585,0.0831129253210051,-0.311473053998917,-0.398475685700083,-0.205612926465672,0.0706816713233742,-0.241575921597538,0.357121185530894,0.244542064501211,-0.0406443886115469,0.408417837651205,0.0242964842453127,0.36875668999379,0.502223753233517,0.22249363596194,0.0924156442356006,-0.0214404526942432,0.243131659340596,0.302226275747708,-0.0583254884214852,-0.167744376128147,-0.276398519643001,-0.119409510307789,-0.230223381959385,0.00110058037084288,0.0406919979162173,-0.121962858000722,-0.0275488256515227,-0.384511599240009,0.0407453314994936,-0.215356275686179,-0.123544984664837,-0.366714351285619,0.160736243350603,-0.051576779922727,0.0518083182608592,0.138857489102287,0.00840757130044066,-0.146824907418205,-0.123590530387891,0.184636385566012,0.148931066509244,0.11578688883013,0.0735468701972174,0.0454336545411671,0.13225719425704,0.00711035559094806,0.0642029093732248,-0.125047487828917,0.311824090573417,0.200889156181025,0.296174732109679,-0.196198732202191,0.190544438147353,0.0919268487853114,0.153174966566,0.00641845027638864,0.1091993914058,-0.252725960675026,-0.0893399595987255,0.131149785894288,0.133851294743248,-0.299668634638094,-0.149408305245965,-0.164807237162975,-0.0978537172883019,-0.209342419537043,-0.0207783198307288,-0.31830888523857,-0.0949648066610514,-0.27501102203513,-0.273963324741877,0.0053072931552775,0.23768459241154,0.0914703599448863,0.166448524362591,0.239315830980175,-0.283146617548198,-0.119484976446779,-0.240380095341874,-0.216016502432935,-0.0462177840435272,0.0564681091842266,-0.247776860534865,-0.108612847521105,0.0539706141052219,-0.0166092717621661,-0.243600865683841,0.209574174953718,0.0631245193602614,-0.378848886551819,-0.145217540280321,-0.350847014324364,-0.248408049794795,-0.412954712244064,-0.299155616903469,-0.248929879913552,-0.1994967514468,0.106625168969177,0.165933018850472,0.114850922722536,0.0974164326955279,-0.41310392715959,-0.242961544783168,0.0986113778821358,0.168846536143495,-0.0570751735906771,-0.346387103107881,-0.244937675395245,-0.0894131410127344,-0.27105722679039,-0.110009292199196,0.19170332824793,0.288647076464936,0.0590950141953205,0.148614346923466,-0.0412654855667205,-0.0465245550252953
0.169887012603538,0.76461858897092,0.67983998814003,0.0601171350201124,0.328106141583452,0.0728928730317978,-0.0677837360946196,0.602939038803867,0.165287254665209,0.407114386776569,0.195979056449935,-0.134915348879262,0.654992371168904,0.527612049721521,-0.0668513229515287,0.26716907144945,0.293603928161919,0.0227024866295462,-0.332648918338354,0.543792233030076,0.344151437403664,0.357325742965956,0.234067845164144,-0.0544520858784041,0.00526477450983026,-0.0445195711381219,-0.0158899511885071,-0.262130628510386,-0.12733573744794,0.189550870767851,0.805691420482846,0.610568685998359,0.631904281908001,0.242436077378132,0.804722628191105,1.01645745043561,0.444900101970036,1.02894383717561,0.40700307385823,-0.0563970576263732,0.244215185058883,-0.0877339000230713,-0.0797820308861626,0.249312806689903,0.813073294304291,0.181192778923062,0.630471558746035,0.0938886698682891,0.318449481097516,0.536798796572552,0.0188218843983666,-0.0772858573744584,0.455848721061536,0.439585190718056,0.404421122257995,0.514599336887751,0.589107934259405,0.807643511077606,0.505639678300231,0.057834920812358,0.185085146662221,0.104050718009632,-0.170970807935612,-0.0133736348169638,0.47312255708707,0.340160785182418,0.162514445114293,0.281695659455254,0.389628546037012,0.483983901284184,-0.0790876953984504,-0.309049256569242,0.162064522061343,-0.176656377021428,0.144444123331633,-0.226515509138725,0.50726290745281,0.121088559320014,-0.100873962835575,-0.00145706454643294,0.212888454165911,-0.210498740093725,-0.186776028293183,-0.347542843547772,-0.185527047040837,0.00790037764735457,0.491087543676669,0.263624838760115,0.121923251717159,0.61069719860835,0.0314757987572636,0.0681599567257182,0.264498337731142,-0.000990781108703293,0.151947029578463,0.0300466130963041,0.107505493768354,-0.0157050188702276,0.629627795959267,0.139095018727481,0.322844680638786,0.00998158300189891,0.198356545093621,0.225598601803071,0.0375035747873182,-0.0520273726133186,0.156484123269217,0.250042692702639,0.133574840591434,-0.121772772211281,0.0907689292288606,0.13841333077755,0.0722382050630262,0.418647267229675,-0.0429816518681949,-0.04731781785626,0.113421001457901,-0.0682328350126604,0.0798200055168277,0.0281206015187321,-0.100448000733246,0.0383444546886853,0.160758602838907,0.0381358009608567,0.129156291086279,0.042789982014535,0.22020856032688,0.403184738377289,0.0513523541843502,0.0207345494872508,0.43094345810824,0.498025474526717,-0.133841195881124,0.332953860940162,-0.105718037370016,0.407168424133113,0.560762814960366,0.20233778206439,0.322322594729674,-0.571699511700719,-0.10750771284175,0.0175829351604416,0.131248463463266,0.240749676652527,0.330426462307254,0.325131089916545,0.0654882799891266,0.198513258601339,0.372670014727586,0.218942714280078,0.161465878918726,-0.120459102153113,0.125414871046031,0.0564906244753156,0.0286687191748691,-0.110598104929538,0.0763435155640794,0.0111002582706389,0.0586417226250395,0.384011875111156,0.339054429479219,0.0512404278069212,0.706359641285276,0.252866545974221,-0.100839861553089,0.552932701939927,-0.294661736311917,-0.231639920901941,0.419387778162091,-0.122916984515796,0.19362868287739,-0.255093760762113,-0.12961100770142,0.466635438231537,0.348401838437163,0.61846185624078,0.791428730640533,0.0417900302157374,0.0122290952429546,0.238045599903436,-0.00249440908596485,-0.048298966283112,-0.456765980041192,-0.251926107370125,0.124173835333808,-0.0173979817468347,-0.0195669842176466,0.0389479103154448,0.334597918526869,0.759181511517943,0.644336409386914,-0.0315462077005556,0.763813977770381,0.543711655476193,0.784796020004081,0.158038086331468,0.896760413938118,0.307247153960249,-0.312455437625189,-0.0896907952499377,1.04284863324374,0.40052051169643,0.312463450642777,0.33236250560628,0.548234933135158,0.139011961024143,-0.0688258314833629,-0.192257357124701,0.724486366023744,0.511323729609791,0.272495715873592,0.37904156716434,0.676387561681282,0.837455579553642,0.42404801852842,NA,0.98753884572747,0.567407957026074,-0.32521135624376,-0.119539189736981,-0.165048745409652,-0.299919100569087,0.504843218060271,0.114732810328085,0.246010424175634,0.209939725946723,0.40456635781993,0.498965748842319,-0.0471254078682787,0.588163866375218,0.0792915412257372,0.50948491932791,0.307182865514635,0.224575407211114,-0.135210807337858,-0.331628893435603,-0.109542486235843,0.479330620756249,0.604998720321563,-0.166034726908605,-0.253241382932725,-0.288245528694663,-0.282563941930199,0.307566787724411,-0.0340287384371405,0.251140098057295,-0.276218443300128,-0.328060802582963,-0.205025664870088,-0.32664755946858,0.471213680763779,0.452753085950714,0.123187489467369,0.280604617404151,0.551199018950197,0.661538645537095,-0.00905024490722528,0.386057337874515,0.0696057207916816,-0.369449724591547,-0.209049807797969,-0.123041654793282,-0.163703487608253,0.668833771106522,0.442564399586423,0.0904697055024227,0.241088583026574,0.434754458674877,0.448174836530586,0.666295151299103,-0.108832196069855,-0.0605343886604818,-0.170322583487839,0.0686226733365408,-0.162400751595303,-0.0778935300203097,-0.215677790128084,-0.00574325064369629,0.0443501830454914,-0.318382554587157,0.0363068713311094,0.0306647757822323,-0.293841073909141,-0.173227941707728,-0.465916082285978,0.221960936495021,-0.133475414017159,0.131780665398393,-0.191492761535887,0.348060381004639,0.167944315239385,0.245466754395824,0.22125163992682,0.111129301196039,0.173818159194823,-0.0578831618693388,0.149560073423943,0.422810482999945,0.466272391959221,0.140228078447345,-0.117097026573497,0.256476906659183,0.187071527852788,-0.0103695429867933,-0.265822681931084,-0.195666393260064,0.503185885028853,0.342483803424857,0.000330637829613599,0.422567548910148,0.427424471025188,0.11976562445395,0.0232427788880131,0.059908911384691,-0.0938294478897223,-0.0120950371904375,0.0419716850900786,-0.1018680689122,-0.0282131789350589,-0.157041594510023,-0.10634190906816,0.158620703999879,0.110108873723101,-0.146159648790473,0.0124117600494009,-0.140714872248691,-0.249823661927366,-0.418256893790034,0.297523490329265,0.308527450391269,0.22819620796216,0.0628961288788088,-0.102871653921728,-0.522057537378525,-0.32156535803578,-0.46064011555876,-0.367186687416297,-0.334248994775474,-0.293735405743984,-0.32666430468566,-0.275820549148296,0.277641720484608,0.220428735591414,-0.129201164531416,-0.0224337289613453,-0.248704153456101,-0.431085198162263,-0.173396041172351,-0.0166542960023942,0.0859709776797865,-0.217471994493337,-0.00941041638373853,-0.254845108063788,-0.0801532461194572,0.353941268831111,0.44474849378277,0.281887165259623,0.292855602597445,-0.179219120793895,-0.0526292278246294,0.38479344058627,0.300700522764015,-0.0499471672484731,-0.213826253867458,-0.365692276290717,-0.101568865441849,-0.18627406216836,-0.31194828286647,0.239877348353726,0.261243696621181,0.179050354515228,0.274647261730028,-0.489831996153133,-9.55021251955566e-05
