-0.0343175224832861,0.808921686946443,0.588844498959887,-0.0506797290210039,0.179453328614264,-0.056018065415092,-0.209009534319699,0.456063736633107,0.202119505109832,0.269712640979955,0.0719337719059884,-0.130388040736954,0.42507422248128,0.300529230374351,-0.151430875319853,0.229009001291991,0.28688010399766,-0.0814765344730145,-0.356445624442407,0.371838731418689,0.399969052153791,0.419598183463528,0.198168626520708,-0.178537271149859,-0.10242625538423,-0.222302294710948,0.0407729275912704,-0.274280744060525,-0.22263053770745,0.107198289392703,0.568522334898059,0.625668551314308,0.474192708269087,0.234814146576704,0.444388553029877,0.692519901486347,0.418455971325388,0.627040627023874,0.374169622792179,-0.12712529415127,0.460559552474707,-0.0411333205301163,-0.119643971397629,0.110141663775571,0.378281172208011,0.166790964631579,0.364088609799782,0.112895142749173,0.304140805765981,0.828875087783205,0.0835082025331741,-0.150267363225714,0.464367919103214,0.485801713442274,0.697041475580881,0.697206297551288,0.672202421665179,0.718398721967799,0.148021713354403,0.135687101757946,-0.00334502965616708,-0.00132023909208191,-0.183343170839456,0.03040488872003,0.347162297784565,0.426896487032886,0.184349904605243,0.406287154730903,0.377289086385447,0.349266982254676,-0.149595028252659,-0.219558728999392,0.0633679969810209,-0.145582872775069,0.0115515400991825,-0.103696503569783,0.518630675738652,-0.00600350836769723,-0.0939625233374201,-0.061918778413591,0.22057314913407,-0.0979173932224896,-0.235928790341167,-0.230464283818963,-0.269280309532021,-0.107649260821736,0.552809644778565,0.271248259014348,0.0334043647659861,0.536965165730239,0.055928885273706,0.0338742303181053,0.20124644505878,-0.117479906994734,-0.109262018039394,-0.0967610546888811,0.10147540971615,-0.119235792015727,0.70487242812743,0.28260005807674,0.364395593944876,-0.0323388464506723,0.360676842512876,0.466430531841727,0.296780418008866,0.0561299451145972,-0.00924820247540747,0.0385886096414475,-0.0362171525593977,-0.167803410294837,0.0591669602886626,0.160746244352827,0.0349394660359912,0.255050947824744,-0.0465235333144319,-0.192733938254121,-0.0528765180603269,-0.104403677088724,-0.030248293115796,-0.0947951353000661,-0.042391756022075,-0.109956289778849,0.110659169105138,-0.0323890054806623,0.0630493627788057,-0.0922003799570962,0.201098239429065,0.142691945583774,-0.0850401873280883,-0.132494756403282,0.241025142968173,0.315832424230012,-0.147064526748141,0.262728910416079,-0.108701765694914,0.108768295652801,0.322036724938623,0.0742102849056867,0.160168694451496,-0.559708967941281,-0.358727458154402,-0.0928994015995165,-0.123083679917095,0.0656232640631636,0.157201568402174,0.196101219926035,-0.0715065372321542,0.190561257851504,0.204091025192505,0.0951015297423825,0.0769798099417773,-0.214879393982139,-0.00873270532740348,-0.0853904297363824,-0.0673389757115573,-0.135275393834569,-0.0497066696864807,-0.0322407192894026,-0.0192782614513562,0.396690327059424,0.274812177256736,-0.0537944879286644,0.75891460487529,0.298739134081771,-0.214772664512127,0.43563691086485,-0.290959749071419,-0.144820193258367,0.239149094747616,-0.118303297887211,0.231962918340936,-0.06752680998979,-0.208653817502524,0.129237016600435,0.237279275892459,0.476635385667244,0.566493654992453,0.0381992612285699,-0.116635838439413,0.378708637072945,0.091019789427748,-0.0818235869191641,-0.39201082872791,-0.345800926319684,0.274224340937451,-0.10695368644931,-0.0381780983604134,0.206965935777874,0.348953563643154,0.594452535937811,0.36732759209089,-0.232688514817184,0.556379955562741,0.278243887494854,0.570225886811733,0.364196093243713,0.659833410819663,0.391840382272823,-0.346628138058766,-0.222299521055056,0.527783284061136,0.280082514492912,0.510339349134336,0.21441462977579,0.312682067967138,0.140652953155765,-0.0797517046347257,-0.342088838987671,0.912791973624883,0.714770191411323,0.665993076176282,0.446026907612451,0.795623069876962,0.625220447766021,0.503572667391624,0.98753884572747,NA,0.548536287844159,-0.278863210149433,-0.27897916915201,-0.216885191939291,-0.468175829299201,0.729335263684764,0.213468177249843,0.119243899349196,0.163545539631979,0.413048549866679,0.382115909160868,-0.110742236312708,0.427665999376488,-0.0746832614006158,0.299353373718016,0.34297361550473,0.31080047173735,0.0158623511487529,-0.24127306150669,-0.207949460771829,0.44780706165742,0.418472902877253,-0.273641801328552,-0.312847812981586,-0.349005678733658,-0.323053242792071,0.354547293038844,0.116334479565504,0.286628386805444,-0.382683526861511,-0.202742979934002,-0.162941851708035,-0.344660190110994,0.709717007610768,0.687399337874995,0.139244697895302,0.232632739185816,0.621227602697487,0.418578630480733,0.00259110928562186,0.460751114844873,-0.0814116905170315,-0.489325680329443,-0.311550618694166,0.0252722994955257,-0.163777553786505,0.839605278263074,0.504847967240189,0.126765122817536,0.256812149861281,0.367457369029876,0.325465616041268,0.681054108129746,-0.0435916234966406,-0.0921749299542471,-0.0730713143776216,0.0589142105427113,-0.0992325622777629,-0.217319535691663,-0.204076138478898,-0.0545700267369862,-0.111261690077013,-0.392923990889895,-0.217696665986499,0.0422116351740947,-0.320867644111659,-0.209199041213719,-0.0675041093171606,0.041408813974648,-0.257941564892451,0.0402629506965363,-0.140772420477249,0.151227471764453,0.0769126345352921,0.134520928009765,-0.0139559552143365,0.0160576577288213,0.158864681917933,-0.0565502361921686,0.141665425964993,0.246646265698691,0.199120808571896,0.200610651771956,-0.208673102665629,0.204911078428535,0.127695821666021,-0.147313754645447,-0.237985031686947,-0.155445110941152,0.310053303371157,0.23177701729834,-0.131313935066828,0.259812231682683,0.262341024537014,0.181434733693826,-0.0747309324865161,0.128775002993346,-0.265311988144884,-0.0607191458279968,0.00364812374126799,-0.132001541151067,-0.209867085060963,-0.248062342416539,-0.300943080634082,-0.0718032611668933,0.00563756079169861,-0.251038849755789,-0.181785744146867,-0.195320023358987,-0.310507952558334,-0.53160722107876,0.304017041961022,0.226986496617428,-0.0395079281045999,-0.0952698569338681,-0.146997777539868,-0.358911504451739,-0.231143277136863,-0.362312210852559,-0.359118524826647,-0.211865470291185,-0.149034207877737,-0.15105748186225,-0.0544570921873493,0.305194941233855,0.00919687744819955,-0.102851716367331,-0.175515100900038,-0.284846668499209,-0.389285532563112,-0.18863707554106,-0.14014828101914,-0.0230554355641462,-0.245617618650244,-0.134397910775576,-0.16450599514872,-0.0848018327379946,0.273375906358016,0.34283816326056,0.17370503201893,0.261898379178544,-0.218842403920838,-0.120795497772874,0.421883207045044,0.14225819009739,-0.200368436499847,-0.246082460716912,-0.340650961216352,-0.105120729594633,-0.318123334846489,-0.232182594471956,0.314952317630874,0.325275976985905,0.23805502324125,0.205617727376806,-0.289276581063114,-0.0139832975028582
0.23014974526993,0.420346458960613,0.340365509959828,-0.0188955476411805,0.112989152282945,-0.135851835615602,-0.0629488828116682,0.0894932337562754,0.100506870381395,0.0502025998068725,0.144827116071379,0.111711928830522,0.249572502744365,0.171746056863772,-0.152547538316116,0.299629381073577,-0.0314856220831463,-0.072154743806578,-0.376372122671683,0.266684365656228,0.13475849292423,-0.0813249184295751,-0.0403973748520437,-0.0274204282344826,-0.0897791547150642,0.104098482144311,-0.328373416287672,-0.458476408621033,-0.223691511697334,0.0693915804418462,0.241137374450454,0.345514714783575,0.273138444716437,-0.0342887487458803,0.0822842326692855,0.366108098832779,0.196570341621581,0.309876511942308,0.146753519193631,-0.0329415117877175,0.0728413965415915,-0.027864597602645,-0.29144698433085,0.102987922670329,0.0938965994132776,0.136817160543972,0.270922018924352,-0.0403615008986714,-0.0140045326196699,0.416345849968144,-0.0376670676185818,-0.170495049742093,0.154887544367066,0.170686016421809,0.128467216472849,0.216689208074281,0.238751555783832,0.213477293029506,0.0482278470230748,-0.0234244965618306,0.0358467988465421,-0.0442942268407085,-0.252243889432804,-0.17940187447985,0.228672556908361,0.134708338697939,-0.0319853966610802,0.142669431417936,0.0752298394584725,0.23247247105634,-0.12123087398122,-0.325126112899613,0.12448231225051,0.11426149807536,0.118876103532848,-0.160544162493095,0.130884917464809,-0.0201376797271467,-0.0653494315551726,-0.126160895042582,-0.101456372518207,-0.341690164953228,-0.34127243087706,-0.193332821631723,-0.0313963684428315,0.0826805267868296,0.209255828015443,0.157641791486219,0.217092346678257,0.400085106768706,-0.0700438609615504,0.0505371222507953,0.259139273386372,0.00536576253586084,-0.0352133584794714,0.0541809378632375,0.100482902130321,-0.0264985430742252,0.242370199374805,0.154123746998464,0.102761311662287,-0.0498362968311618,-0.0769931791802576,0.0523350401068003,-0.0885873154528375,-0.207975004868398,0.0647339065035974,-0.125613086559568,0.0220663436136131,-0.156292303787158,-0.251918268220667,-0.0155858499520011,-0.00396720713935045,0.496267965852736,0.0754328253357464,-0.100772524801735,-0.0407492741059302,-0.100806849406025,0.0709226158778204,0.0782355744341634,-0.14561997317812,0.0090669773031924,-0.0870447632269717,0.152047979238892,0.0924749192903662,-0.266610072848768,0.0252113738867049,0.190867176448938,-0.212429300577246,-0.0384057911223295,0.0680748561214006,0.198820770414121,0.109215990849646,0.0709988745126608,-0.150190554318223,0.162267070306744,0.0861345946523802,-0.197586258719681,0.056743813747271,-0.275364061412542,-0.0943440676067562,0.0135167341022908,-0.152352538168745,0.219361219518791,0.161094108598974,0.0809865542715744,-0.0722901311488325,0.263793693009669,0.346060837177398,0.0976659122684832,0.189228577008921,-0.125783467244991,-0.192636054389253,0.129993005990639,-0.162057125518505,-0.0275857171753053,0.0285333627244553,0.0651606917556816,-0.244848080743274,0.0192112654277555,0.185076476540347,0.17299940352239,0.318121085909677,0.119745536038803,0.088970520617387,0.167565798179515,-0.181084319712501,-0.10802445234812,0.00310446726164658,-0.0536466961822191,0.0510685663887393,-0.124765582530393,0.00753473293471088,0.239236024002674,-0.0264176774831334,0.20105195107575,0.125090701314837,0.0543443529027686,-0.176155791994359,0.139247218464315,-0.0402544701306046,0.147324734020733,-0.268029951658246,-0.121510221946156,-0.0376619741707639,0.232016813670844,-0.317408744795628,-0.317364387469984,0.0997360065748382,0.316550974565895,0.258831725156286,-0.297540904449819,0.21735432325377,0.176026531574839,0.310334109619313,-0.135710708713103,0.33379836806963,0.187204019180954,0.0804350109711886,-0.00193786053415828,0.563005254949587,0.061672900798444,0.387342126139529,0.0153498510092137,0.286818126353922,0.0481313297546335,-0.226056934260337,-0.168519430182013,0.266891080395087,0.126698088490771,0.219888452150421,0.240652507362146,0.380350050356915,0.497585033948334,0.0776730896037615,0.567407957026074,0.54853628784416,NA,-0.31657850646069,-0.0910199078898509,-0.317897760301038,-0.231849856978132,0.0567881207190451,0.270014905877428,0.0581344593852606,0.319463659733076,0.21009024620449,0.0471061447716345,-0.309994490628392,-0.092126554517651,-0.268997435341922,0.244967107293139,0.192546302769997,0.0913683676639403,-0.175604446266534,-0.0315578643515754,0.0430269331915668,0.267929785701192,0.221642882916721,-0.290315068354272,-0.144983320381284,0.0404558582757511,-0.202410610746355,0.0725781152475147,-0.132734231807826,0.0417884688638632,-0.357315230756094,-0.364458809221413,-0.158670650437767,-0.621042655742261,0.161803683465559,0.241603082533594,0.0497232717991335,0.0407149468687445,0.375892688246372,0.279460293873611,-0.103454138087719,0.0321583426685433,0.0710940020948978,-0.12098127722509,-0.0667799686398518,-0.12215231051389,-0.0636846032071151,0.309488310861388,0.259806903884678,-0.0162033682603392,-0.00570533777479393,0.12826473471959,0.0558139637327686,0.404433541213404,-0.421071300574769,-0.14998345241419,-0.157201667650739,-0.17497434873556,-0.315153381331451,-0.0828363214838032,0.0332420833200327,0.207202135287141,0.061898420694615,-0.286857328105965,0.0310664318143328,0.00317425778454889,-0.219631582146939,-0.0807201403853641,-0.0516381048223749,-0.124288196168233,-0.0143567711117919,0.296343513277142,0.0475239523753951,0.0634540354938379,0.00617557421090908,-0.112066437402774,-0.1581778776871,0.115856561638297,0.147892699930373,-0.189918553023569,-0.0949113827207489,0.00741448753287758,0.0342873161263321,-0.0682412167923537,-0.319947460734508,0.0770783756533079,-0.015365521700955,-0.20639169408768,-0.223746125122443,-0.29832395719676,0.0511074650629788,-0.142734316310683,-0.137782366043172,0.248937488329948,0.407682071046984,-0.0397852660029645,-0.0590316034761307,-0.157855435064867,0.0451603735019101,0.0138963714024563,-0.142058125569132,-0.239219823663606,0.168207141976201,0.14414217024511,-0.0733967171241754,0.0862017341241385,0.157934423920834,-0.193695112509092,0.130252674084397,-0.234223635858178,-0.149295540386579,-0.167527303773287,0.258804095945461,-0.0792004842905602,-0.0287451918739919,-0.029157857567063,-0.192900380267927,-0.264128888613868,-0.196537910454069,-0.185101010011033,-0.179196518165543,-0.19741607822959,-0.199856359722503,-0.172476076824838,-0.341676164991376,0.117389954765504,0.0486041977194845,0.0424552343550675,-0.164125136849358,-0.294313546986796,-0.37983977890611,0.118976613766526,0.00917187807964502,0.142528984005782,0.0424342586802609,0.0910337441795114,0.0646406124209744,0.22858088383917,0.309246389976685,0.252596500541936,0.0496347603928629,0.0679225037793977,0.111274478789664,0.0328737685104372,0.124278333003624,-0.0248278136835288,-0.015074666765626,0.117311961871626,0.013653077511049,0.179501176457941,0.254999175529717,0.0827159706265043,0.190574653078651,0.0716369836430684,-0.0586815574585639,0.00573480241063701,-0.0757715828947938,-0.148788181526735
-0.477871097911548,-0.170254218172584,-0.126155780486706,-0.175584678121087,-0.0456866229407406,-0.00487447211892547,0.0779397985691704,0.0357563902090374,-0.290790556350866,0.061449300632655,-0.0343164613104962,0.014899844646237,-0.234970980545531,-0.435235391552408,0.170820224504573,-0.284894048109303,0.0732449306110496,-0.0668484434342551,0.208914512094033,-0.25411006241704,0.288293889918881,0.260622239391481,-0.11694804707722,-0.0973892424148591,0.00685431819547583,-0.241585748146999,0.329035281221985,0.245555990453569,-0.23263600485178,0.442794754897833,-0.384243830271704,-0.3097070139093,-0.473220160324418,0.271652798447786,-0.144389821400679,-0.233845271263283,0.0409709322930883,-0.126528431443481,-7.67556657200757e-05,0.158922634976097,0.1603345800004,0.430288201524306,0.146588338042483,-0.520684688027312,-0.217875096824855,-0.190187888502841,-0.223780709553723,0.284976311386552,0.470238281605893,-0.0281049957988336,-0.0183722468380806,0.237509046355877,-0.286370417250297,0.0887866914133469,0.138318850207259,-0.0175216016388052,-0.0509918943769469,0.0635863536563411,-0.178508532336755,0.447387638600416,-0.0141741694112313,0.211326564097914,0.873482893393368,0.485204876076197,-0.123578322264178,0.125540920741967,0.191802457664329,0.135416165877025,-0.00548957297337387,-0.231126932002169,0.189635419815451,0.30974615104408,0.143751678551195,0.149337372253714,-0.229667847603633,0.658660355921519,0.0397751504644012,0.0330563412938052,0.0497393871940093,0.0933182214441711,0.483393584888296,0.680973813846161,0.322476246311327,0.636275640203233,-0.069454721887972,-0.343386928851865,-0.0239891622853989,-0.162040592103095,-0.158507079566871,-0.043597294417789,0.3376172639808,0.163265314200264,0.216681623172322,-0.278260369270942,-0.538715700231508,-0.203791767075487,-0.0522803934196261,0.0131535702317008,-0.281488485286673,0.0129582580774514,0.131022692636307,0.12328875036024,0.453397361650492,0.247599835398827,0.473632068587642,0.354878147812952,-0.187321572093748,-0.236534717657878,-0.180961019558256,0.146946490831634,0.451171674159382,0.409782239849183,0.0319804528704656,-0.271031380644046,-0.0415863769364976,-0.286187114155165,-0.333657114389203,-0.136789172652132,-0.388826160544285,-0.117789690961535,-0.140497927277267,-0.149718898552592,-0.0196347767471524,-0.0659112459114518,-0.390191815911753,0.0572705186764461,-0.0128889700683593,-0.2535929380561,0.360517290821757,-0.124333494953072,0.158529825673225,0.0425563355865318,-0.107614707517732,0.26656575576214,0.377364079361244,-0.0471427150253134,0.0779290633021404,0.223490328979855,0.0828823077563475,0.181843213650109,0.177243810351807,-0.20154781489997,0.0214407533612214,-0.382060497646785,-0.454978456798351,-0.485843591494082,-0.0786802888361454,-0.322572513573509,-0.140325861458414,-0.524159204797473,-0.512874595165672,-0.286961727832744,0.394178187393466,-0.735148894586183,0.322733678675776,-0.313847111501904,-0.303057504064114,-0.195808233516591,0.38673147008849,0.322531573456414,0.0923546927801137,-0.343128298409813,-0.0439760874013802,-0.133693414598231,-0.172524384036854,-0.0855430841042084,0.628295608377235,0.337502213656755,0.120615813678472,-0.12158626863939,-0.0496745837449526,0.304742740131022,0.0516198522747131,-0.42148001233661,0.0394126513053954,-0.211140428650433,-0.201281837199619,0.0279023746188943,0.0125011221776188,0.344618661136156,-0.0591084212874033,-0.103023329654655,0.257920146164382,-0.125490736678629,0.0670147324178161,-0.345754776025596,0.610086123052561,0.317779965358023,0.308358433978146,-0.33555667703575,-0.417693029543391,-0.0709908965275198,-0.316530283069598,-0.211833727133226,-0.29661641029269,0.243707009988878,-0.0721985271398153,0.0490249838154678,-0.0551227831792343,-0.306865982700369,-0.384825398518144,0.00396086806510319,-0.130333268476121,-0.0737987887577637,-0.352710186905473,-0.067542343117728,0.793955216945404,0.098441133288076,0.072825673240496,-0.0218882000679209,-0.0654968165653302,-0.469324934232714,-0.377790008737686,-0.266328353638081,0.0562942780028862,-0.32521135624376,-0.278863210149433,-0.31657850646069,NA,-0.0304831168166888,0.31309319937582,0.243398267509616,0.247889496059001,-0.22513518375203,-0.0250403201893957,-0.208524219757425,-0.0418721370782849,0.0301194326805364,0.383848863514565,0.118614539885005,0.104510748878965,-0.324038870040788,0.0742948100604583,0.141158711190225,0.198079346607744,0.486246181167023,0.17625955559291,-0.0366741279963124,0.199488424354077,0.377850699725245,0.100773645407223,0.181305786014366,0.4041697576405,-0.086919887592652,0.603751007909735,0.344929446203711,0.287463074652954,0.883421885025463,0.74015881924935,0.746388687970137,0.0357885955394811,-0.0889528184882809,0.0930906105143834,0.285828206799212,-0.0287655959607837,-0.00261065272782861,0.286428484157188,0.0918673437746214,-0.341646110480652,0.162976131656346,0.0186933992963065,0.593998505350187,-0.0159913486443617,-0.21452009937744,-0.165912894840267,0.382186797603317,0.284072308098597,-0.132996263367226,0.142775587525306,-0.218689099766823,0.578451496078116,0.831490495289383,0.319531858960585,0.514992201431565,0.932441881654169,0.0280351885955515,0.26495981956384,-0.321517555211023,-0.466581594136557,0.0874680775013047,-0.314259919986483,0.233499626289315,0.311358769614471,0.393520586111473,0.108844962063228,0.116256935152598,-0.154494642272871,-0.369507417244721,-0.00197204303720549,-0.283987477317495,-0.0426717862519255,0.0981222311035352,0.22061476159345,-0.129100859816359,-0.183902367538826,-0.329437451864841,0.146994151690412,0.0586722664951957,0.232610916323296,-0.0287012353624075,0.494187939337064,-0.256759457961928,0.270933781817898,0.338529896304948,0.473102787773634,0.494627489078266,0.025059575469751,0.114646934879659,0.140309562102239,0.0885310320909637,-0.311734020827217,-0.162152574658313,-0.130079036716466,-0.00826500245655719,-0.413214557603504,-0.167693753361169,0.116756489430134,0.498322623084583,-0.26708107018931,0.182898447535955,0.0597354637390362,-0.539838400896327,-0.571315573391029,0.0647022820842061,-0.454829436119502,0.0194446381829745,0.126246086962234,0.234837120335916,-0.142512091230543,0.29410066438695,-0.102166456123266,0.226374788373251,0.179415135072415,0.356840913400424,0.211319834370108,0.171206113583988,0.0924909279354371,0.057382722607861,0.0666089504445006,0.144131646121107,0.165926179365248,-0.268505624372136,-0.275843291771662,-0.245380420569881,0.243568579859135,0.352230574266871,0.361836446361649,0.259293504298373,0.00404711860606307,-0.227609841712695,-0.0392403063889696,-0.328511193784055,0.172111123464348,0.185627609555989,-0.0319858394745756,0.0242727500816257,0.231799745578538,0.228551633313283,-0.0758242923521023,-0.284535711543582,0.0208176007718802,0.135296762006845,0.115427591835644,-0.10361487520422,0.385931606234253,-0.145789999349115,0.107273215852806,0.0931069939972916,0.0700801065610879,0.0714439406796252,0.281124841016759,0.0576847540576059,0.137338200964685,0.101407088566604
0.541921805368196,-0.347998664572097,-0.292605036166398,0.122175750033146,-0.16160789416277,0.892303797146296,-0.136902055927917,-0.14227234946678,0.20879903085017,-0.209147584001405,-0.061095574528192,-0.0855108191436323,-0.153118542445422,-0.143077032906349,-0.0102864751189598,-0.140127415064463,-0.265691274409387,0.188753731628537,-0.0754750868225724,-0.12560020106849,-0.387459328289428,-0.292672039734617,-0.114162657841198,0.284736347037164,0.406650910149814,0.227972493132929,-0.3374617336888,-0.247863033367903,0.048236249838436,-0.14906491286091,-0.3052960533377,-0.137051233649883,0.00796929423846302,-0.544159739168829,-0.0512739869973149,-0.168429545167419,-0.395454084418335,-0.111276664668648,-0.290923056372765,-0.620519395609263,-0.622247018926232,-0.216588901114115,0.124527416841232,0.420117123735358,-0.0234391184214358,-0.255607504701907,-0.19840972009006,-0.446707369218956,-0.42882762585644,-0.432906397678546,-0.0045660697282948,0.279210298131783,0.117963705511051,-0.3378358429137,-0.00879768282659099,-0.376057803908469,-0.271273172105059,-0.208384001487859,-0.0451879977472446,-0.00596265863718003,0.253939151806911,0.645814200263448,-0.160223327383832,-0.370189597390534,-0.132717209404415,-0.0888964950544076,0.0447681367951961,-0.00688456906239987,-0.0838962480387348,0.0189882929982647,0.120548858880279,0.124423216789473,0.0127105526908241,-0.155772603509623,0.271025193750029,-0.235039856917759,-0.0837561067609873,0.0444328913563222,-0.0275078499952784,0.136107935055683,-0.291261822509224,-0.390003037649722,-0.0944815302057602,-0.153708814209471,0.223812916048635,0.283775068819205,-0.196820471735086,-0.0355255859588152,-0.0809707597642122,-0.131683481387916,-0.0718540432935057,0.160802129270503,-0.13978417339692,0.788886315807005,0.733721452526474,0.602300954406376,-0.0148744584855847,-0.00538679609968081,-0.069702985638079,0.127852144182322,-0.0922740899364231,0.0183016673568151,-0.470477676240835,-0.456012648868913,-0.405189058815393,-0.381033370682314,0.269159053734377,0.106140600453307,-0.0385473459990701,-0.178430536310059,-0.532888150397275,-0.345583153953045,0.295403340214478,0.530740672379908,0.342306720191882,0.214112272573637,0.100973012539619,0.217537021094334,0.0617711402685705,-0.281523053242077,0.190723874207283,0.388760529333779,0.0125772190713809,0.370833833302348,0.0390434728628607,0.382275577389129,0.366285045578568,0.441088151103924,0.276760740515827,0.121909610987013,-0.0689957376814334,-0.108534796079161,0.169262728451612,0.0617086674986043,0.0917214909395514,0.076229601572776,-0.0952144008780902,0.0179531576112057,0.0557718010097872,0.0627627560392841,0.186298029735121,0.134092736434896,0.19705858042959,0.118496970172351,0.324469664885042,0.346190213801118,0.40514336890918,0.522062415976515,0.30618934366243,0.253655131003441,0.410289698018407,0.0107145017298068,-0.122443328832194,0.0254568187359409,-0.251221931772115,0.301560961537715,0.602203903493604,0.0388963348907392,0.3232120454355,-0.0752222702861741,0.0817395852193959,0.71814288566647,-0.41700827917025,0.0108500801817071,0.62914250371069,-0.205351925783895,0.368804038276678,-0.281401345166014,-0.00171898461904791,0.899564975661106,-0.297550429462629,-0.039596061035504,0.146576807109543,0.20321821509446,-0.197614049960638,-0.188241357358514,-0.172547047917866,-0.131903785224464,0.0817978815538087,-0.517108968053557,-0.280953725910302,0.320733103057554,0.110529992858842,0.371732889254462,-0.660781702348915,0.129239074968174,-0.338193187633121,-0.314032670029489,0.0918883014157344,-0.215361678799679,-0.0838323379995674,-0.0402834279209774,-0.0419853080642483,-0.0479846565548251,-0.0451506473782946,-0.610288985631179,-0.259114152904987,-0.312066843450223,0.244575563570364,0.928816035085987,-0.0596547254131167,-0.423094559178455,-0.600032526290079,-0.109293931374888,-0.308973238983842,-0.414936367566065,-0.207150890367273,0.597901090892036,-0.135637618672936,-0.464271861363046,-0.161141549653556,0.213829788593225,-0.0757150536513223,-0.0795534501973603,-0.281626914000146,-0.119539189736981,-0.27897916915201,-0.0910199078898509,-0.0304831168166888,NA,0.332502642154106,0.967089169681509,-0.474121825063653,-0.169208473371198,0.788436366706665,-0.0150722579848345,-0.00866648636569295,0.011864414388155,0.335278760381998,-0.0416263424926055,0.576268049429602,0.143875416086747,0.0551986936704899,-0.143052124755044,-0.116108917150718,0.081988397607179,0.584359461952347,-0.453359179815376,-0.259469914107913,0.302452042636517,0.411344483334467,0.401750030789619,0.148639661714221,0.163248533298299,-0.560297049312585,-0.502166528247135,0.194789106023798,-0.326542850705073,-0.00490104328332474,-0.131511148197723,-0.408080245249997,-0.0692901445433737,0.371996340557522,-0.0582415834098355,-0.269574983621315,-0.11681156518992,0.253994588804201,0.133156904583706,0.832051429687364,0.585398610865987,0.745521741556177,0.0790053133750588,-0.0682992268259863,-0.110290273694525,-0.206107538880826,0.471996701792751,0.0942404377941157,-0.0174634249471773,-0.134430158733278,-0.172341728313598,-0.413149115236802,-0.0665710913949887,0.151194392107897,-0.463697101748682,-0.244100168722683,0.635037063185352,0.396499138419151,0.748198096614504,0.0499825686861726,0.347437894560512,0.194126163841622,-0.271868785886826,0.00325081695192256,0.233495584790486,0.0631068929256715,0.138432391565286,0.216392224667439,0.111194861023532,0.83525008611137,0.306016181478314,0.657062470387805,0.327657062451996,-0.126790225516763,0.0889040032743117,0.16448377377521,0.172704297685443,0.0290474248003576,0.0163145909657267,-0.0891167975385352,-0.0258077099333389,-0.184647352541017,-0.0967446752627108,-0.117170184037355,0.381158947787299,-0.258532547698421,-0.0709653369565291,-0.0389329346616255,-0.0476266470752098,-0.155350079839286,-0.0381549007523397,0.216727690491001,-0.0881059673148098,0.0739016033337704,-0.0978908188345917,0.890269496527729,0.655006098938004,0.130279311128955,-0.0511295074698807,0.914605408585897,0.328521056333639,1.01088914554564,0.525147770796501,0.777777892748982,0.513560039889843,0.528977339748972,0.665473423697778,0.943794967785956,0.734483089617658,-0.0117075413388368,-0.0569587641834015,0.24767914713317,0.261781798432632,-0.064943138623085,-0.330440136609852,-0.445346151050992,0.023151669257921,-0.0559853519391299,-0.215438040749173,-0.176110326846686,0.0145941529666755,0.0472596825019175,-0.0543427703245177,0.0720075964687131,-0.0928657257407186,-0.0975291139028058,-0.0963179673418844,-0.0917352817850947,0.0247591612069364,0.636859320698551,0.516900736163091,0.708467331812195,0.43423076079255,-0.0409796070071028,0.169279708030922,-0.168072348773152,-0.210080350193633,-0.0608407377227361,-0.149929374818054,0.493795272209043,0.316880657267332,-0.250358589247746,-0.208472800450027,0.176386411327206,0.100665456107002,-0.0862593257218445,-0.111585588904062,0.0434799534010511,0.111446161039064,-0.240971737882332,-0.282499809884744,-0.287612549243435,-0.377219761735142,-0.128427120377372,-0.363490139807687
