0.275702775088585,-0.188183574938416,-0.190042185516264,-0.0711649662195089,-0.230724322651285,0.271365314653493,-0.110558656182868,0.105682689344679,-0.153638285443557,0.017184723506365,-0.196995435527125,0.0505041802751479,0.0241200238588186,-0.208124395137628,-0.335231920720994,-0.476227245800149,-0.214050617406218,0.274534105168111,0.178804312567659,-0.133127697745408,0.071534971049458,-0.135681631643431,-0.40128704923283,-0.389272264729794,-0.127052707444828,0.0636951439587488,0.00558369031535351,-0.0274228204991659,0.0430600909330229,-0.064535481472573,-0.252690841934523,-0.153269682364518,-0.228120811560842,-0.228836757100197,0.0569759695053745,-0.255046624226904,-0.209675445565118,-0.0698365351650467,-0.211608873209193,-0.178073880559459,-0.181822394360825,0.166752971515724,-0.175016241795849,-0.168706700156383,-0.117141885625442,-0.133636731853601,-0.208533000644163,-0.0154214639816871,-0.0151927937201879,-0.11226389821461,-0.34665149785041,-0.204120178411492,0.117941323447582,-0.313373938364364,-0.19964464545421,-0.115536227560418,0.14910978215128,-0.109548462124657,-0.0961821389988388,-0.0865225494377235,0.230468171466279,0.784517025594667,0.135386359458003,0.038296241972692,0.0764357112507754,-0.148698691806878,0.219322622118721,-0.044084391699921,-0.132161279483978,0.067150907505232,0.265396462442801,0.0949166992800139,-0.0138931850696357,-0.315365529679173,-0.0505637975355335,0.29467751446537,0.0546850106943282,-0.281246084814643,-0.011776906820612,-0.0507352520420622,0.0963008032729283,0.0496734549828253,-0.0970749807181607,-0.0249083778915419,-0.00588306509697402,-0.077034650173037,-0.157096490328271,-0.209914109462911,0.360259397084624,-0.103757885200712,0.112628417999794,0.157856427877406,0.190082211568488,0.102188375393415,0.185267457118236,-0.141543298759061,-0.244566765415422,-0.156434702991006,-0.0540543249063011,-0.115443873016614,0.120683908465998,0.0459396703023142,0.0556519222237192,-0.182005796868152,-0.162057225992748,-0.412060932593198,-0.174514326808689,-0.178420524709808,-0.189841432465517,-0.349915450932221,0.116784275668368,-0.254820386969435,0.0301107809055423,0.0164339045928235,-0.143641216163208,0.112369131717614,0.00293540954829363,-0.106325595885697,-0.197134209202491,-0.297866271181804,-0.182955477717985,-0.332579683948684,-0.0493308213503669,0.107602404203087,-0.126630694587057,0.11632735344005,0.48401773721489,0.0244123559158858,0.409048206003741,0.238142075762536,0.166263564678128,-0.115366470146579,0.0390129671364198,0.321370773902882,0.118648197877196,0.0549950603252807,-0.0446420779111857,-0.0930369998138726,-0.000754595018138662,-0.216915389017914,-0.117642657062099,0.132973670256431,0.464785655892067,0.210212045402526,-0.0970728419995795,0.0292250134528192,-0.0743532415833812,0.0216845471276223,0.0418258616031723,-0.0819576779676866,-0.0733009838431635,-0.0109690954067839,0.202175020194559,-0.238438344425722,-0.00852962154262321,-0.175902941212131,-0.235476848758183,-0.145758878879925,0.315881086823475,-0.0661662340268239,-0.0351351704652489,0.380232236954827,-0.110962236907344,0.0393360077776191,0.0208737672816846,-0.212580353172813,0.010598934200457,-0.437038365426011,0.140050327742468,0.0660458473593366,0.0902554003447959,0.352344999559531,0.337403110522836,0.203738147893994,-0.335104512245113,-0.238854295016195,0.0469801642450366,0.258094256189982,-0.0201839479444572,0.081505368343165,-0.0868335007157434,-0.386160629900559,-0.0844748715906559,0.0366595756596581,-0.167879115349566,0.022828752112689,0.143918919807465,0.0420269404717318,0.548045194170918,-0.352394637099039,-0.229501176363992,0.118993619949426,0.000529889719417332,-0.218621200886841,-0.264343506531262,-0.137317165232,-0.328837466921755,-0.338727620160025,0.046477441168407,-0.151327642608512,-0.347340464224952,-0.107817811034416,-0.403702644999595,-0.146012298080822,-0.330246668467241,-0.0749669114081952,0.0275810049843805,0.0865241617490924,0.130336589399821,-0.223821937937211,-0.224362442644028,0.111074927968455,0.0390114197210487,-0.0639259004791479,-0.00197254570926835,-0.165048745409652,-0.216885191939291,-0.317897760301038,0.313093199375821,0.332502642154106,NA,0.602344653591557,0.00457940891930937,-0.290795143035,0.120211972556454,-0.360502978958678,-0.0469721869392989,0.260697699670581,0.806808457383774,0.104587892851048,0.56375883563105,-0.0521367709243493,0.0201628785050951,-0.109699704773749,-0.18771291467148,-0.259263189592054,-0.0911526242702203,0.0340808555453795,0.105870303669637,-0.105137588925412,0.020408706215529,-0.204387938513951,0.0447452530886703,0.252998040105987,-0.00387772374761454,-0.0102131033121486,0.0198425188063112,0.20688153326854,0.244809081323951,0.33027801511279,-0.113732006975822,-0.148311231143952,0.209823897399255,0.23319160340996,-0.181800801816467,-0.224976792182139,0.485563141566534,0.16845237085094,0.0744667267900405,-0.182665154957961,-0.0691270284018402,0.248833953209194,-0.306801145388252,0.0152621520981087,-0.239514668809312,0.520064502060871,0.855788410904256,-0.0797762587519323,0.0579991842839386,-0.0462080056232122,-0.00107688688421669,0.0808037084664181,-0.0569483096098166,-0.00384387763635661,0.217092395655541,0.639290862385337,-0.338591735385665,-0.030864721294141,-0.096428266549305,-0.155584734372645,0.0162047394711774,-0.301451980086312,0.00084103981266342,-0.146336239315265,-0.0489200881572647,0.189378619562437,-0.0948632987433153,-0.165197876571607,0.0399428125915998,0.464756519778224,0.260045936823139,0.576358072719166,0.306164584234552,0.193015292854467,0.180671842378423,0.184800926111203,0.316247566602826,0.0621445083015344,0.173546228403524,0.0909824534130474,0.0478466103326948,0.0953316643692037,0.0966417077623302,0.15276398913145,0.037183044823111,0.228014253576819,-0.15688484608,-0.056596070037693,-0.0226768882753795,-0.00194440535955709,0.293497016381271,0.18859226685292,0.145306533560904,-0.074186038016036,0.0659250766331601,0.229451232819217,0.159730543171968,-0.00703995047866835,0.00685559855747045,-0.208657646723893,0.33138042580269,0.0977324323587758,-0.0841583530538723,0.399369354245218,-0.145842004691377,0.148389732534281,0.0721455227778772,0.122428911727656,-0.0112875428773469,-0.172225121829009,0.422588664278347,0.0199198861062879,0.314734962233544,-0.0228125437288425,-0.158314626262027,-0.171478375200774,-0.130178449002409,-0.307964711991519,-0.184301170101283,0.015904144975337,-0.11440691972668,0.275013068498279,0.382365980280325,0.0359085078792117,0.136901234687644,-0.0970438456202,-0.212968146780613,-0.0217990359087168,0.00558514769481918,-0.0635362364506526,-0.0217634294839177,-0.0156808986593345,-0.12651553761069,0.0231259352068968,-0.0104469319437226,-0.0114312070617808,0.000263537847952083,-0.0957157130210652,-0.0433596236015906,-0.205983534946786,-0.0697148894852397,0.068647576524731,0.154912535280205,-0.24280617043336,0.011815518601442,-0.413876216217169,-0.0362855390358333,-0.163285071679681,0.0622877758539749,0.0511578008084909,-0.247355426565024,-0.588570342717583,-0.217334577386242,-0.0984227960448099
0.452672815327904,-0.456191350050745,-0.359704030431616,0.200789107647336,-0.176865375107243,0.761766570830801,-0.00857733639883273,-0.149864410932934,0.225406930703282,-0.17240545560477,-0.2037620850415,0.0360795638666522,-0.123244564100944,-0.184313530968772,0.0263176039951764,-0.173236913333246,-0.294827269976038,0.289694788204633,0.102956982713142,-0.166554647631754,-0.312154269962935,-0.310153996072532,-0.0633019420853153,0.378260226131902,0.393780760319287,0.408401074975496,-0.132741083657363,-0.10761024176514,0.176078062500051,-0.0474235821678113,-0.399057337198123,-0.187435029358494,-0.103373245149562,-0.46555571615526,-0.0973319485618321,-0.2412284663752,-0.369480034106588,-0.263611513331203,-0.259972952008984,-0.33445619390225,-0.49254853426702,-0.0358380365682368,0.192412399305239,0.253682007152689,-0.205843603367822,-0.228578965424626,-0.217513454533831,-0.396857108078671,-0.317615592130499,-0.541889708596407,0.108877512985692,0.334318316640115,-0.0222644871351863,-0.422391012225752,-0.174475845411646,-0.458481611519572,-0.239617562021948,-0.411283249515624,-0.0649734579216747,0.0211561180302275,0.367844342368938,0.711281010140752,0.144941822377647,-0.0920341030906198,-0.0179320170685232,-0.2069796532645,0.130278108973531,-0.111818261484562,-0.112170871245447,0.111421485503281,0.220826577500488,0.0486778934054516,-0.0281614844319692,0.185842241651298,0.426291364307711,-0.0956109857219989,-0.210448327861683,0.273059161735399,0.212805313889722,0.347690997228006,0.0179628841670515,-0.165556174351031,0.0630994108510623,0.110431470170945,0.439828685275816,0.416922106168276,-0.295863969656753,0.0341765290727699,0.0665012967630671,-0.111551008364366,-0.0188161078518612,0.269511882188889,0.0336047412877996,0.636812366604972,0.541845247488254,0.485865659950866,-0.0672132442340196,-0.0351155441999767,-0.203557804027474,0.249221590128263,-0.0409858866569837,-0.00125507304338573,-0.324261826572207,-0.466827680250755,-0.271948019395193,-0.215565088277103,0.324106410038024,0.152258693394233,0.199868407067815,-0.128968934349093,-0.228306106105281,-0.0540528628568745,0.542616072816264,0.305198693332565,0.23600229351239,0.256959116262877,0.107873686051528,0.218548389687266,0.238462187224455,-0.0235214285922897,0.228596567684816,0.259964115850332,0.148685015315295,0.302097617954944,0.0289235257188201,0.186919207184546,0.166583590478345,0.118957972290078,0.144268068222308,-0.00408724322943283,-0.0668647876905555,-0.239217808995162,0.105928219726654,0.103507547714898,0.158790404355033,0.0630770224164637,-0.0796422697503489,0.00506273394501817,-0.0966687033941694,0.170378595261866,0.217338974322115,-0.0324360348052037,0.143320729852338,0.113905370236989,0.1319042413035,0.232768266355503,0.387373509405581,0.349644482285789,0.280469010851928,0.15751139949091,0.284325002455828,0.0568558286351479,0.00325226669800124,-0.0404577363043519,-0.0706484182119225,0.371633862308743,0.420225074030602,0.13942843900759,0.323286969348207,-0.0852962666423147,0.0197013854676546,0.370735538795892,-0.445725258058119,-0.0266956014808181,0.609694577028346,-0.307442176941322,0.282026134911549,-0.170327724617858,-0.0349175737698451,0.577401716956755,-0.173123100059058,-0.00493640578491995,0.20485877842295,0.0935541008482723,-0.187882815209618,-0.267102040541832,-0.164059831826542,0.00547092498840099,0.0637117045674757,-0.317038217164264,-0.110736066114488,0.271084132525204,0.215714816664036,0.292785819977612,-0.521675541138209,0.131256392974635,-0.0897555945345655,-0.14331157460687,0.0807463239483762,-0.395224249694644,-0.13718047286825,0.196330472975842,-0.10259498905901,-0.088691889671487,-0.240713966313516,-0.499162359507024,-0.418131951533449,-0.48724983468348,0.256202409130613,0.417757190467332,-0.210863571830919,-0.336872804207209,-0.647300072734977,-0.135838286518107,-0.393199790877764,-0.274417098801229,-0.191394926618548,0.312678360001173,-0.178990286839209,-0.430488835756453,-0.255123735711278,0.0355467662518918,-0.112559112348359,-0.127605568795029,-0.241103186584372,-0.299919100569087,-0.468175829299201,-0.231849856978132,0.243398267509616,0.967089169681509,0.602344653591557,NA,-0.480819304212849,-0.0824485346672073,0.47289545779774,-0.0624374545737885,-0.0157832961010998,-0.044648068461903,0.559932032685136,-0.107943682628355,0.517955742435091,-0.069332847273945,0.115804752474808,-0.0991842290641331,-0.0295992828570536,0.198518794208696,0.622882641175366,-0.433633278153549,-0.229759097965696,0.249709787023535,0.620345591797235,0.525144801255379,0.278192514892251,0.193490032654117,-0.365049677104129,-0.388074146168647,0.237067664772755,-0.0585621548199088,0.242287750450746,0.172079837541233,-0.435660260772526,-0.271882677535396,0.309760303381849,-0.0138010352563449,-0.264236945403827,-0.144765265583077,0.251753710237102,-0.00305336749763545,0.36073692070084,0.505821206078222,0.62627932045544,0.126566904204111,-0.115811642931199,-0.251973545912369,-0.350176103106578,0.460904801557424,0.201965700549949,-0.0317645725263928,-0.155667255782011,-0.220460928467235,-0.0825965898132167,-0.0325313072556576,0.225821436372318,-0.22244956588456,0.0748209005299732,0.820864924415571,0.221319193035939,0.275537865965795,-0.0510082593043639,0.179658501036699,0.267036959790646,-0.239245506625736,0.228537265051124,0.363024186042933,0.05930253934962,0.0443810788196771,0.124591626081483,-0.019780583252084,0.525886259739236,0.153796653589252,0.386654359416729,0.145655147731068,-0.15977830552951,-0.0125190341884846,-0.000966259224724954,0.0409569839104914,0.0719870192103679,-0.133689876713301,-0.203075494839465,-0.132436590637688,-0.00543072276519057,-0.399581189806442,0.014828963628598,0.307248939270829,-0.148742959970056,-0.072491430968055,-0.124036572996577,-0.0195696914717208,-0.167453856152391,-0.035988690886839,0.211074111531009,-0.12705890468747,-0.00252149582285966,-0.193922956783689,0.416401773714702,0.387422322762383,0.219913093960364,-0.125275013997323,0.393580484942353,0.21193763490871,0.787374926535645,0.228032613837827,0.331622461812426,0.49829503324504,0.283319804398211,0.432611154715987,0.593597918801445,0.780845628762578,0.0690752353928697,-0.0326503147720806,0.201407779439772,0.189584582081206,0.0568801467901448,-0.120008161118199,-0.107329053703939,0.157854319942531,0.0247710065828894,-0.222214237414517,-0.129093470916318,0.0214484358281844,-0.0277309607215073,-0.199148988661872,0.0193598645254468,-0.0797140989880161,-0.0969841846444609,0.0362875918572382,0.0418507501790947,-0.00285902353806077,0.413544177261301,0.418367150407667,0.408904808941621,0.422163958475438,-0.0701277176118607,0.154003582511091,-0.240737867199365,-0.334023566107153,-0.0935403622011096,-0.1570371439459,0.224411659232159,0.327380465088636,-0.322613748494672,-0.0899416978632699,0.0163399256046827,-0.017190189078901,0.116451234958061,-0.10438067135356,0.111230887679168,-0.0147888338760968,-0.22403653588775,-0.283580299337099,-0.197528846756243,-0.579821334323738,-0.0745848251201361,-0.282267164882713
-0.363857549345361,0.593430903189263,0.603039643014045,-0.191299875860632,-0.066916708026407,-0.126389355901689,-0.268274682219279,0.526478464721939,-0.0275189428382405,0.47228331909717,0.0769065370123902,-0.214699422801948,0.16015339407501,0.0849263987597378,-0.215185972756822,0.107099855145243,0.392616977231135,-0.257687550901102,0.0191184571785956,0.266446492459224,0.729102406943046,0.626598795124549,0.0215462790799166,-0.431535866648187,-0.150976457338204,-0.438303463050692,0.354531415299038,0.0949113899723053,-0.40148798944791,0.491236068367816,0.52171954838968,0.369088190454208,0.195242530621325,0.682383336824501,0.518265467315501,0.519612161671148,0.642395923530608,0.58186282353899,0.342842004094276,0.0766940334231987,0.564276929368672,0.351547311535293,0.0450534845036629,-0.160612890906758,0.264426687189961,0.282788769343813,0.302163821536155,0.328840224845947,0.856812309277006,0.767030598453063,-0.069080706472516,-0.170541089719083,0.449019945090292,0.600776643924113,0.505045183087396,0.514507644551433,0.794665055544544,0.668001053802214,0.0916887761222627,0.318328457293828,-0.0573861827286131,-0.0127466415777578,0.29669774588883,0.393070833521602,0.228854365873029,0.660499633397605,0.412728998035969,0.703647099746082,0.415044392008455,0.217828537577229,0.109442923159049,0.0439750589099345,0.0992862574315788,-0.184695964572157,-0.297617848209039,0.384250357011796,0.654319217815719,-0.0777487430285722,-0.172511042463105,-0.180194437982197,0.60168862106537,0.373917724088362,-0.0863879792409063,0.0108499963844702,-0.380098898686127,-0.369955774371456,0.311982859449539,-0.0228640633791793,-0.0897844652876496,0.4792428371095,0.308189119166417,0.0456924766201688,0.240600504935759,-0.260091154368223,-0.368405709553411,-0.323186987155827,-0.215127825449866,-0.288163466453774,0.359834797925021,0.0389386268804761,0.60578148237284,0.227454654693498,1.03808003940685,0.829509643253082,0.840071493575399,0.231657342858648,-0.260163167743516,-0.0461980566014342,-0.196983924881933,0.000802904202432512,0.635605524865336,0.334395172581026,-0.0319826774987702,-0.0495907157061105,-0.279271810977806,-0.474267934841418,-0.23372190021657,-0.263064071643204,-0.347639563544603,-0.203189993106454,-0.263532779742187,-0.335095166048448,0.0880901596603541,-0.127629099668631,-0.267397443969991,-0.0406484887518518,0.148074723864433,0.0305927977257226,0.151716413855746,-0.0882919830583498,0.394595900998775,0.337587851566367,-0.130545854999354,0.437488994619726,0.0984785008613838,0.150220132497426,0.248025038684686,0.105065914354037,0.141346280672035,-0.497843538573997,-0.314684955693712,-0.0888128132209207,-0.0422401226063213,-0.204692002669063,-0.0509015531752859,-0.0575368071112952,-0.275603814288619,-0.0320919909303424,0.00952777869012982,-0.178027399914848,-0.213207322561001,-0.392065426197891,0.247956386389875,-0.347305781258581,0.239143231079822,-0.364142933747336,-0.356516083770969,-0.320409269244153,-0.0331974747326701,0.71274916371347,0.295054526773516,-0.305043001020058,0.729407583139414,0.489117734243486,-0.493065949285438,0.259407297866383,-0.16972993919404,0.0840162773591648,0.358430339281188,-0.297109303388408,0.388267576308546,0.124091896333766,-0.278285101419136,-0.148572197547367,0.185004259239349,0.349378230456974,0.53354038940039,0.0248335921429148,-0.118365421455439,0.809959899455962,0.0757868410911271,-0.541442321724017,-0.38387354045058,-0.579856104130812,0.561944871156711,-0.321076786670535,0.346368081306063,0.515536846477408,0.602043264907762,0.465675184528923,0.179265963428438,-0.179149412450271,0.456875620380927,0.13313651486188,0.330121250925793,0.747939038104188,0.769991856627427,0.328451236903966,-0.301059581251687,-0.586769131083156,0.284111665316816,0.541764481670897,0.321553108500825,0.143353038212342,0.256175241987475,0.204893330640799,0.368475576394674,-0.301117126425413,0.721381584495327,0.694571328776571,0.266327046938645,0.282599548270935,0.368758780625798,0.304912822175132,0.388420424637814,0.504843218060271,0.729335263684764,0.056788120719045,0.247889496059001,-0.474121825063653,0.00457940891930937,-0.480819304212849,NA,-0.035955023726126,-0.0178068233042331,-0.0319270892176757,0.445360019115334,0.427071852355384,0.0736837694060102,0.796391897482083,0.0907474061530517,0.0329992645619959,0.408051037786256,0.4791686817614,0.254378803648974,-0.239742856621703,-0.377761071118551,0.648706500708227,0.600979357308211,-0.0851542637431803,-0.356247278979848,-0.482675179904417,-0.300260074891309,0.513479128622307,0.680097323346266,0.727662891096148,-0.357145362041002,0.323181943680656,0.103112844581278,0.0939297764399278,0.610375909095129,0.405473887871686,0.00797818851979576,0.305954422797288,0.666437582810264,0.237832090870081,0.152573802852534,0.330227896162505,-0.357414455913956,-0.520315686397943,-0.412691940428545,0.240280559588421,-0.343824833682025,0.517596352862832,0.25852664196315,0.319936528075852,0.41398782572845,0.554371042229826,0.63698191019701,0.549678982949763,0.287929583176961,0.271315181603845,-0.123341508812511,0.621335858992989,0.329985071815891,-0.301311633345361,-0.202496694278582,-0.250465375479216,-0.386977547516402,-0.466053836539584,-0.408194255351595,0.376427909009955,-0.244008448263233,-0.138842945404459,-0.151507228756318,0.133757808863676,-0.46359651974664,-0.313975430023638,-0.295709701555522,-0.0139425421453588,0.0145552692832704,0.260073392029872,0.353757772003329,0.0439850274213235,0.0996136425196087,-0.305782448246472,0.430098450132641,0.316967296584204,0.354501204114765,0.445414583507366,0.128492482235544,0.398873295119312,0.460740768727953,0.161200347171938,0.2106108085902,0.165652894566216,0.17774607647971,0.277851044489882,0.0439979913392765,0.152512478615954,-0.0917462782502181,0.221545132465865,-0.327533738223248,0.20314325549557,-0.56922517068096,-0.207004528441328,0.0532825716275996,0.0741568342264282,-0.485684803033763,-0.192348164282024,-0.367060174683812,-0.376062924346567,-0.415433972146252,-0.239619521931017,-0.363777201681412,-0.368463520207311,-0.44696321633711,-0.613931149942083,0.199245143864013,0.421018037122608,-0.124440081182423,-0.133206773554206,0.0475667250524052,-0.0841891160195343,-0.00206654271364001,-0.300683065999385,-0.158500073890491,-0.118573220195866,-0.0998545917618434,-0.0967329797868507,0.177263830600401,0.202658911976741,0.0067691945552897,0.00943545259258634,0.224896259224687,-0.0450500836602964,-0.164909091325478,-0.0851142311332417,-0.161930917523,-0.146210017189151,-0.237845215799282,-0.250611769150269,-0.240820386159147,-0.217664316696745,0.194217519121537,0.331676084173974,0.305153903376616,0.496544168532337,-0.288296267312089,-0.319354648549326,0.681443921816415,0.375426929266111,-0.0122330693776409,-0.20618356631629,-0.22303323342036,-0.245685447802297,-0.390488623598027,-0.289494708732205,0.330948358446213,0.607172649758327,0.543946384918666,0.476630059128167,-0.139087699016431,0.144743931399123
0.182777341668816,0.224643776713572,-0.0196221112010667,0.0171783742203705,0.138369296736483,-0.0487364829594136,0.104029135761214,-0.0647046257005859,0.254178438156737,0.236038720362044,0.0102235442526033,0.182237949301675,0.1450944240346,0.223111339650308,-0.107918390857061,0.30864217602597,-0.071118082530029,0.0639226729157387,0.0204760639829299,-0.0336073380515928,-0.0486558871671474,-0.0553279574146444,0.0735145665131073,0.319746917104285,0.262563067097981,0.0398071530197147,-0.0100490312256735,-0.0236647290399772,0.031287405630741,-0.0927707400235689,0.214921891255837,-0.0122668827252059,0.135847754897575,0.0542183685107586,-0.0907951294411498,0.278354198255237,0.0649292393949056,-0.157464866219718,0.166999607066114,0.0119044770927927,-0.0400919737116414,-0.0396183642438689,0.0380222475551333,0.181242010790257,0.0512000801237053,0.268266534636328,0.229274660547092,0.0721326413932476,-0.228989594587011,0.101408147396938,0.262733621368336,0.0943807515628037,0.0240052476860787,0.0237304266604574,-0.000512668369017804,-0.0565288176272262,0.103146925913614,-0.0878230397547589,-0.171553311269941,0.0136257113468125,0.121826081188948,-0.0282497562823909,-0.172971671050005,-0.040064155211948,0.245584958996918,0.0782865748791254,0.185715114480426,-0.0696927033897823,-0.0252741982842719,0.177512625030301,0.196930477558217,-0.0997978422863895,0.122411115185475,0.320186291205904,0.244445480678326,-0.268692115392987,-0.0515844104229044,0.189075888317512,-0.00115408616068197,0.110367053906512,-0.0422037853495741,-0.322290386011375,-0.0566312541426362,-0.0775104021886422,0.23919212685878,0.191841176436666,0.13579873218146,0.416659853677138,0.203312793255503,0.104360792220163,-0.0374632592849491,0.196572768787425,0.124386683685822,0.0952478427526322,0.120331252518308,0.0940052428195115,0.116749195327338,-0.0972833719326559,0.218900039937673,0.235857194876932,-0.00534181839996165,0.0267684669283936,0.0730381450493861,-0.0149887817208633,0.0357599785645727,0.0257401304404493,0.21645899808785,0.0794700332566568,0.226155258474503,0.194107427043224,-0.112890533629628,0.017606281924083,0.0856151894920177,0.224292986288194,-0.0466556637897988,0.270277564294914,0.352717534382957,0.197752151772655,0.61564060262153,0.358346243916204,0.0299258491672528,0.190729689958748,0.0536650794985993,0.147647109034559,0.393045215632762,-0.32314465972066,-0.066515935249692,-0.159061195862965,-0.251742008338433,0.0941345911734322,-0.0468093680256372,-0.130881851714852,-0.119306331073264,-0.282399306687278,0.00697577581161464,0.129440577344786,0.0493920143833096,-0.222829881770171,-0.105543472578827,0.00330517434625247,-0.190387674655771,0.122736186484128,-0.0969348646862878,0.179994139694991,0.110631802631056,0.167314946955591,-0.131103329685688,0.0151185549947963,0.244555340137039,0.273669508642529,0.264209344023046,0.130206911934431,-0.179497778502373,0.159731363204275,-0.108384050667386,0.322875081068212,0.0945762415261263,-0.0569511603306488,-0.0161579368415572,-0.0693402582390442,0.22553170862846,0.0273544523662616,0.183013214557635,-0.0368750621607011,0.101207552540887,0.0956102580592744,-0.376110141082893,-0.0654131049336445,0.00965825130866442,-0.0676983193585391,0.372729153509994,0.143045508752322,-0.127854638533557,0.0625435107777381,-0.102471520077517,0.137313200151355,-0.00402427864812665,0.188244292952496,-0.0993023170675282,-0.00911112853020203,0.0838926447346674,0.190349014975532,0.00906211722728163,0.207333625271574,0.295445873159712,0.094248961961937,-0.142616646308615,-0.107838530714817,-0.167681525224702,0.243869835507441,0.298246236774234,0.0706695784696195,0.166521221421097,0.275652753802389,0.169215557759467,-0.13635035557399,0.0723231317542146,-0.140108905088314,0.0276382559061835,-0.0123529842837827,0.265995678876775,0.156089279899862,0.0681738173010797,-0.246564340171419,0.263936120511127,0.306451811003525,-0.230752159614825,-0.195164010007407,0.0116910301657746,0.107789189231031,0.0889114433598219,0.111728077364726,0.293228853682685,0.275916587028031,0.0989599136089252,0.114732810328085,0.213468177249843,0.270014905877428,-0.22513518375203,-0.169208473371198,-0.290795143035,-0.0824485346672073,-0.035955023726126,NA,-0.0610076788250499,0.546034878068681,0.303399757631808,-0.165536985023371,-0.207529840317803,-0.253925739602408,-0.0224097378259331,0.25995309543063,0.304898426986049,0.194443538024026,0.213863949926114,-0.0979378944327824,0.0179030595155154,-0.139601569712028,-0.211351399623946,-0.373786513694164,0.125270767675035,0.0693762150539917,-0.0817265138292901,0.108833336023816,-0.183046059540607,-0.199006071392733,-0.181038239031188,-0.137538907447395,-0.131996924927305,-0.416952203284385,0.0352467330919466,0.0841224289528512,-0.0554616449072865,-0.106034570532396,0.182017054774713,0.137203160243061,-0.094052951476675,-0.0764236851451846,-0.0726717913945739,-0.0580398943921216,0.0131455200053912,-0.283342932239087,0.0444759518441548,0.0658307562963408,0.12011437046804,-0.219870183828221,-0.123306324115779,0.0248176559358551,-0.168883451770927,0.264585764238144,-0.0589186608357093,-0.263828715283332,-0.076312296058698,-0.109707408908153,-0.253992100918393,-0.142224526447054,-0.0664363937657439,0.170872843413618,0.256518549772767,-0.1535330787628,0.348153938153416,-0.192032251016569,0.0173570249969154,-0.145467187384183,-0.060407009013046,0.0431895126566075,0.142748192629236,0.332499510999585,-0.0425973033550534,0.02563398381972,-0.241228190253251,-0.136482037604095,-0.157144807698122,0.109582435085806,-0.00435425076779945,-0.18196284503802,-0.315156572622614,-0.217183275740966,-0.192704778922184,-0.231184558366648,-0.00342525062461646,-0.133965918479161,-0.178017015994769,-0.236346296521222,0.0172062548506128,-0.20840626016316,0.0097261155661268,-0.141092543443719,-0.368246405494609,-0.0340780642577385,0.0723555911798615,-0.170549950821949,-0.0674245700608828,-0.169036068777612,0.0802100863712619,-0.0437118226754656,-0.10092319353839,-0.313105672509098,-0.00942327111911416,0.126246358362614,-0.197586794406277,0.198934874377854,0.176312346734526,-0.0194563725310534,0.1581524346446,-0.230650514493683,-0.171555059813107,-0.198977001995452,0.0679646858495875,-0.0163191208404176,0.0981045990088964,0.220811177538189,-0.0319578114575466,0.0675317281838488,0.123890986682746,-0.0949799852553066,-0.221513630933841,-0.10689045983929,-0.231648424417329,-0.149132510803302,-0.219580220018093,0.059765202266067,0.0530265439532003,0.179066787605168,-0.25850244034654,-0.0346517403910514,-0.0453350123973925,0.170678319309393,-0.101067767588307,0.0366477350285456,0.022081682809719,0.257751697482399,-0.0150528605275464,0.0378789835619967,0.183262317872787,0.00800567391950097,-0.213776658575987,-0.160069643904122,-0.0185223962414132,0.153062763314258,-0.000577864383623221,0.0241431491263278,0.136080032696963,0.305640721470126,0.111548823083058,0.480071386428102,-0.125712505784099,0.01891670242813,0.0541735276151804,-0.0372322388829422,-0.0486605244259923,0.0939056446430366,0.0625324501599213,-0.0484018036708153
