0.462558196497366,0.151381391578998,-0.0306115491498809,0.295582673246544,-0.121448509237892,0.955185254609989,-0.0124956645882481,0.195411046344256,0.283650728755501,0.116465065654211,-0.131526459951211,0.028203365340113,0.00277025389523125,-0.0390991303966812,-0.164368740274541,0.0977519449504014,-0.134798887392647,-0.052235080025109,-0.115433559819978,0.0199497607763446,0.0887960439553859,0.0216510050416967,0.204492709979142,0.246508504052588,0.67437883074664,0.223224129382813,0.0437851165182336,-0.0807571719624409,0.0451872482534606,0.192764377212397,0.148315511690932,0.273844125877236,0.289053308642575,-0.0188711325662193,0.391104012782174,0.36160628520647,0.189517358812989,0.346535397455983,0.152148615891338,-0.375313362185669,-0.0716481214542314,-0.113671450827003,0.190003520741842,0.612813485707924,0.215034551000657,0.0280680103298888,0.295700289343322,-0.105238312091294,-0.0330602817202584,0.0384341675017514,-0.0230114980676995,0.259851660716918,0.122918923490304,0.0064139467990202,0.265871928132935,-0.0216255871576311,0.266022383863425,0.123228445811411,0.131500713614945,0.0569415248918101,0.360090139502408,0.609890108461351,0.0213729933238062,-0.114474511559571,0.012104170766104,0.214897743045217,0.210472620419276,0.312077018367711,0.0967361696587873,0.268327532503907,0.228299105874931,0.0340983875358483,0.134856216936082,-0.0509378020700168,0.250092353816105,0.00353252078608971,0.271874388802918,0.168247687911347,-0.107463155624621,0.123177592968065,0.0264130616527057,-0.181271221155309,0.0358206218949956,-0.223450487687895,-0.00771243186836339,0.189832893910056,-0.0280704326665118,0.0549904464266144,-0.0793887732408218,0.212862707893542,-0.0905956555799006,0.0456436500589337,0.0211542519371599,0.644877477302504,0.529640067374278,0.362966978475014,-0.163873528280377,-0.193366512090003,0.144300534444357,0.180437083168849,0.105140614550928,0.0147047445124315,-0.00119769622199223,-0.0921787219866413,-0.0606797394664179,-0.208130547211878,0.272111965172502,0.396290098440433,0.0490240515639641,-0.139282842323168,-0.077062109388985,-0.0178536847162496,0.338660277119922,0.515949415793452,0.281993429278487,0.131844255260894,0.209083679754649,0.0610252078321667,0.0831014902637622,-0.173484142629861,0.0374021075503585,0.261279630215888,0.083641349942023,0.468110353742477,0.0363546765224297,0.517816512627303,0.515564480624628,0.685667999294769,0.185509788099814,0.0532770093687702,0.224727515777941,0.156771376243237,-0.0624574918128068,0.150011736264049,0.102802640816317,0.284898707811085,0.191932435138288,0.0380819385380877,0.16087212987779,-0.183455537370915,0.0644492073831029,-0.0679687058817106,0.0566804186531279,-0.0294672360869374,0.563680910322263,0.478017221371619,0.45441392350748,0.429735955400592,0.525009763705643,0.412852084310302,0.278606117134175,0.151362705129584,0.146275700041348,-0.0318243475544355,-0.0621964917235129,0.209501882287951,0.534440057209278,0.0511831078565816,0.339707850251683,0.425206175187961,0.411408122242214,0.385942673875017,0.0225290833527627,0.157473087374591,0.62091533030212,0.0522534136106967,0.0517174569879272,-0.193232089149109,0.145545234940377,0.500382755299132,-0.0872171200641138,-0.285869713088975,0.0528425564019634,0.0491996594349745,-0.122346612485028,0.00131616321306743,0.215350431823232,-0.295860377954207,-0.0470281491777389,-0.0271636467503256,-0.122839555016729,0.22090513937426,-0.102383818768416,0.251046646586187,-0.232982051618502,0.152447479436575,-0.154786783026328,-0.00316168328561231,0.269224159792293,0.257877213161578,0.223725579256423,0.046165877778951,0.288275692044247,0.367300615411622,0.359329811199265,-0.198572581057784,0.163842264277687,-0.152526845629658,-0.0517642988889848,0.435782156847644,0.324785123724253,0.0971410723407116,-0.138137292861298,-0.0992147479220344,0.0862648303843622,0.0250489613056604,0.020105810910465,0.1294661539185,0.186205995829249,-0.0153428745504894,-0.079919622687909,0.162210333709456,0.29482748978388,0.356767520856789,0.0145254628627625,0.246010424175634,0.119243899349196,0.0581344593852606,-0.0250403201893957,0.788436366706666,0.120211972556455,0.47289545779774,-0.0178068233042331,-0.0610076788250499,NA,0.315156578722527,0.36897429237766,0.12645317353258,0.165193970251712,0.494921335453108,0.527522545815764,0.322347115571756,0.53024434982062,0.180222881076557,-0.0326350689545449,-0.126979509803559,0.335441632003937,0.0054402147667875,-0.0348174182567446,0.087110888810756,0.108494751239718,0.200415168567334,-0.122087468789487,0.261569551404772,-0.232509116710075,-0.0719010784203169,-0.0775890832402791,-0.150123311626998,0.0818420033959023,-0.0870952095746871,-0.149256140318403,0.0926016120960237,0.136334754872456,-0.0547998339569443,0.133949770707835,0.144805140553076,-0.045668093093911,0.215949181641774,0.282210009159075,0.242447335470333,0.375175370308919,-0.16562663154094,-0.206125591994707,0.205516303264785,-0.125249442632326,0.43558752375947,0.122805683650198,0.265417805277643,0.259988974994665,0.130523148800012,-0.260427424516021,0.0540038524743748,-0.104227123911026,-0.177342608538424,-0.178802097635166,0.362172257052157,0.187293060983967,0.517847162632026,-0.0826183487260444,0.133527740122222,0.0372958648199791,-0.248614256059348,-0.152939488932945,0.168328131779751,-0.0748025807020942,0.110239144436144,0.11800893779253,0.0307585921779662,0.695755646773529,0.391100849948119,0.901562112699536,0.297753863331908,0.075559825449372,0.0675000317155259,0.0389069048300516,0.00679985211071965,0.0680112134323205,0.210241618655133,0.0518932689756207,0.134099302839477,-0.0635128453508336,-0.0901680327792865,-0.0756641337808511,0.263804208377388,-0.326534176571187,-0.193916696604669,0.213024468055621,0.173821851716663,-0.161335621510692,0.101698424536403,0.102144601611525,-0.174978528303085,-0.156794231025217,0.0062857556856591,0.481177126295574,0.762837999952268,0.463713635755185,-0.0915796903748229,0.35863242281485,0.0772810620749772,0.764772724822686,0.401613230107018,0.632036234707567,0.579485061504397,0.504758903298086,0.483311805322792,0.300928177351146,0.126015390239871,0.113562460038268,0.440757583680002,0.127112644056436,0.271370619517731,-0.0318013682150413,-0.30237272257793,-0.126980837171117,0.0232474095289243,-0.0475653652562702,-0.217274974385005,-0.145008786528477,-0.0557578567471108,0.0397161009049749,-0.083484485378579,-0.00715504330441238,-0.245628349765226,0.0116068533701255,-0.104236134648977,-0.170859361993541,-0.00879073419856679,0.466837497365253,0.479442619445036,0.454538158873668,0.423271300748649,-0.147683608202783,0.116031601521244,0.0917921251589871,0.0994722221490738,0.0264273729802479,0.103256802094251,0.0669377202440113,0.285994105558533,-0.0292172981157323,-0.0503710451917576,0.0352258851294948,0.0972028487027493,-0.350123261680586,-0.125080610003018,-0.0328667554650801,-0.000968395481247,-0.0203475348636439,-0.0229437140135432,-0.125932469845992,-0.201665425122199,-0.192299255462709,-0.215073065985253
0.352724226149919,0.261069716813919,0.108666216542975,0.148937458925651,0.114428958376254,0.0552156433546443,0.139025490373288,0.0968833106211925,0.070563008666153,0.261221077091762,-0.00350396958219086,0.112815338335044,0.150579573946537,0.185995554728615,-0.0830435588544663,0.188985921363533,-0.157621788874622,-0.0460478650011444,0.0676025663708312,0.0710798077274602,-0.0175735615150988,-0.00915600391529846,0.0889153672649417,0.209497521792364,0.340514466456688,0.148542800330727,-0.0535778162409746,-0.0120486626748566,0.254119703470938,0.0278761005270557,0.417441458324746,0.174906931682648,0.202138831831909,0.228218154126921,0.0191530753606666,0.327893342745368,0.152508763936909,0.169075422954282,0.490171479325164,0.288076798740997,0.165424658248434,-0.0848057483482048,-0.086424596943336,0.353409710091625,0.220050925581674,0.137880102122626,0.432921300821025,0.266378569486726,-0.0750786185413869,0.214769326787026,-0.0633147687633722,-0.0489878223033394,-0.0513604969650519,0.239367222863441,-0.0280316634138642,0.230635974568093,0.186277542356064,0.0479497191136158,0.187616448880465,0.0154983521718326,0.258939297298375,-0.0139651043431595,-0.179376766540694,-0.108065638787146,0.241088985648401,0.311501098293952,0.101134940812134,0.137320067681259,0.079927365957491,0.080690117855496,0.127986651546132,-0.0527413385413161,0.240125828155954,0.271552784142152,0.0993895856163015,-0.0967046398507192,-0.0390433009349973,0.10792856273319,-0.0725949264922583,-0.062226684264231,0.0586408694809577,-0.226941724418347,0.0491027639836368,-0.169795377434053,0.135384147351132,0.190817519514804,0.0187774457360931,0.254398125459935,0.0603934084598208,0.136692258367796,-0.290549214628444,-0.161715350203807,-0.0425332294103993,0.127877494012901,0.217260213669502,-0.0193959933601825,0.0819609766121712,0.0247823661814558,0.233458817560321,0.148137565064013,0.106511458925029,0.0933724118871799,0.0681219076786187,0.0973781204590096,-0.038721299053455,-0.00557987345009541,0.0501133669423305,0.154276510323814,0.12885873193964,0.148297215343431,0.0607185333381549,-0.0691494537254956,-0.0651546181352823,0.176731717523479,0.199873768636429,0.489970799325093,0.507078527301724,0.253465799792605,0.466815094517249,0.402840709479883,0.00290889729490267,0.0825705447124207,0.0344759681921107,0.38290928536139,0.4518965158609,0.0529999474139775,0.0658811892609799,0.101359879245438,-0.145430930149473,0.182498098549999,0.178220440497916,0.0938161001771967,-0.258304963731123,-0.211093035949018,0.0538522898015877,0.352873566775894,0.187036043058063,-0.0382826008153749,0.255155851682121,-0.031649743501262,0.057744731442898,-0.0192740831086491,-0.0488519187744859,0.136645747725956,0.381645259231758,0.221336779875681,0.0909725028599882,-0.00110646259709201,0.28827423076523,0.415876570334068,0.17820158316576,0.444838261562214,0.0269915837773063,0.261104166659555,0.00382165819721439,0.194474657893421,0.0728191210776824,-0.0584777728317788,-0.011962540599101,0.181369020317745,0.810411336799502,0.196397796330812,0.10699369487138,0.0372884598882064,0.304559629182721,0.14878764771853,-0.176464826541562,0.234144965453764,0.0263105997198072,-0.17520272523872,0.150096044474605,-0.226305127921916,-0.0123287881114324,0.240939989879944,-0.101174939815268,0.056085466986232,0.0185938499673877,-0.0600453681219152,-0.240398432559452,-0.021213524024806,-0.121643745325438,0.28166237862789,-0.00459151381405211,0.477404853269961,-0.0228113807339555,0.258613564961384,-0.225814896969266,-0.0697301241332413,-0.149397486915704,0.311647765831113,0.186832548210345,-0.125906440416165,0.0864331300538659,0.391143044309966,0.392260445245579,-0.154621095597512,0.257291144118531,0.0430914607492637,0.0605547460352975,0.102979096662755,0.577289723739836,0.241489276103713,0.288385890007449,-0.0721764506761037,0.498608662869114,0.371926361661407,0.0381214193176961,-0.248143954524661,0.0371673321575176,0.0222618852073733,-0.0326593023836153,-0.00110911336098274,0.298354157685126,0.287089979785806,0.189121315499941,0.209939725946723,0.163545539631979,0.319463659733076,-0.208524219757425,-0.0150722579848345,-0.360502978958678,-0.0624374545737886,-0.0319270892176757,0.546034878068681,0.315156578722527,NA,0.522921458996395,0.0651212851262797,-0.22290860296958,0.0724835356902808,0.166489956483421,0.492670270082776,0.475070287543568,0.13177736054832,0.0819886184487229,-0.020290033148939,0.166470983718044,0.111168136284714,-0.135110772050673,-0.0673709933753172,0.0305900128216838,0.283831018340094,-0.181200074786363,0.0798565751713303,-0.085816730462549,0.0114476536135153,-0.101204893730882,-0.112362089413401,-0.0289314212538791,-0.264513487255463,0.00231276799792981,-0.0204373687858801,-0.0940725413342815,-0.240095372615878,0.187650184599094,0.179125694893161,-0.289335669819658,-0.0365346309998819,-0.038459785631379,-0.0150175574785661,0.00156759499135965,-0.483777683653944,-0.0368157382897734,0.238780826746975,0.171549538141624,-0.170015042784877,-0.0535891940830431,0.0519025211864724,0.00937708570814216,0.146007546275058,-0.164431705079405,-0.110610106165861,-0.0404789184321786,-0.0245943905069337,-0.284333794774256,-0.041891060749266,0.0642098073616301,0.400759701596135,0.500021182155997,0.114835439543254,0.537235473668037,-0.147222402197168,0.114193308199506,0.0183337090750359,-0.0505868573564403,0.00300515583390285,0.522822697346085,0.639914226245448,0.144492793816402,0.112748692895123,-0.139586150262312,-0.18412457956878,-0.0944782553443907,0.150328340381348,-0.060431957714906,-0.00992921329606964,-0.192732764588492,0.0375901258770073,-0.0401517149378894,-0.188242826491578,-0.0766435226024185,-0.146995205551706,-0.207788059747219,-0.208281369149933,-0.184768306182844,-0.0198900847876923,0.168330828540506,-0.0161435015382179,-0.20794041131076,0.0112617427075849,0.0107325593837721,-0.41439195616814,-0.00854750888246675,0.0646073583535446,0.338126521306589,0.2662968611444,0.0675794381797753,-0.153129424558374,0.146302257125161,0.0636521229131851,0.20729570712927,0.431594939112734,0.472289660750877,0.136123218334212,0.542475653577983,0.0183020499465399,-0.0591149708612063,-0.0886379646265086,0.0632577339082484,0.211698493448456,0.04148238534136,0.331968390728837,0.123794127920596,-0.0682203674119267,0.0655450436101919,0.121029193100575,0.0522788186934657,0.0778137381658253,0.00342492871020208,-0.130411876163784,-0.0141565462107508,-0.197068339402457,0.0546479218239858,-0.273219938490905,-0.11026246585579,0.0655016252149838,-0.154242628398726,0.0289921780901847,-0.0802964740492689,0.0448146627349045,0.0313792121412456,0.182898922709977,-0.11628542226486,-0.0278759003450186,0.334090649534559,0.149783434077807,0.0258359571147716,-0.0330285777097513,-0.130249982818872,0.173592330473403,0.112327759913162,-0.0657800982929146,0.244791201210148,0.500945176389456,0.0216573792561122,0.537206623699505,0.0933289765413183,0.211457158170784,0.00823591426676606,0.0186532370580456,0.00488079065149542,0.0356851598087563,0.0505043295585826,0.0309644510613807
0.310633318519111,0.344696998204568,0.511291120901952,0.106729822298304,-0.0155237520829519,0.234955927825625,0.141363652512813,0.512358057187117,0.281709301796218,0.546917550452106,-0.040425043006718,0.238557342096295,0.412810970598173,0.249349523080888,-0.185370392965984,0.290189844101059,0.228500591497252,0.17946260239871,0.32819988690896,0.411674838988382,0.345769652680167,0.248475573288274,0.222547228613031,0.0701144491204224,0.364961460549312,0.0188083566740661,0.29888758590666,0.1645063989767,-0.0453131210542934,0.110922873281062,0.430680141401286,0.211413660483909,0.359495356209814,0.480553781888665,0.250996781750046,0.322879263066255,0.384883936432672,0.372766140028247,0.208684997638187,0.106518174790397,0.259053844242386,0.0716046163079846,0.122375804563727,0.299349620324147,0.380766001667232,0.300615776254846,0.638518966695736,0.0571945377525782,0.332027544708726,0.291121191819203,-0.0579684070370743,-0.0135913828020441,0.503158107600543,0.279286732442517,0.176320988961752,0.281833218106479,0.585681999269393,0.29184774824951,0.12093934573011,0.0829038639577612,0.489994984768492,0.250123462079625,0.151493254709448,0.0630511155950356,0.655882499253798,0.844996287895165,0.616743574663731,0.617637437268418,0.522549724763341,0.556002586669282,0.438951931616693,-0.0447317833749786,0.450431288844184,0.0126521553423972,0.0640408562971061,0.108772084424721,0.387710678530179,0.202003082230998,-0.109987824928129,0.0890336124509334,0.312624192311482,-0.000264078703175793,0.116461517720003,-0.101470073855547,-0.0317053720560136,0.0597097170336503,0.101629727956869,0.292254596487184,0.136506615434648,0.332907941918614,-0.0337718113223176,0.0384398494341536,0.286491015166049,0.131124303586844,0.199462014942914,0.00320174173455875,-0.391037248057981,-0.272433621230189,0.307845466609967,0.0392668652490521,0.646656715446557,0.103831221917179,0.50644683121219,0.233501439848202,0.315637996412522,0.048288145352386,0.048287785704579,0.116028881017475,0.127607205301548,0.0349131598817326,0.473783268989707,0.125602707525393,0.142650539630954,0.316988337969399,0.0999724497455003,0.0252664093740736,0.0876178149822138,-0.0914510501221209,0.165470099385409,0.125530497807144,0.0196955575946929,0.0850785982922933,0.0175000880064144,0.258665788138894,0.0976522500255219,0.0505547511331071,0.325905980142413,0.247230558039769,0.0686076473169121,0.118449358872957,0.607042263892426,0.301999649642966,-0.0270932768006185,0.0397742786025927,0.0354235614028212,0.551031023782301,0.422425287580976,0.12158872402299,0.210947402437501,-0.459091384238071,-0.140548337513923,0.0466279544065877,0.0455082581565162,0.110582962571496,0.342559936369411,0.275421736674538,0.14186612283589,0.208881028464804,0.404636452535478,0.231610000266824,0.139249838852149,0.062250480617993,0.235926063818962,0.0329244600371997,0.158231259783044,0.160954143837727,0.113191927732472,-0.238809694646338,-0.0402636051020826,0.624312953487477,0.825102917579728,0.185981374600429,0.327079350625186,0.4955844297726,0.101720595162033,0.266871679695752,-0.253236410346985,-0.0897440757877097,0.431777541255955,-0.0108868448871097,0.475147667496039,-0.0870364502087088,0.0326762787652236,0.194869900968123,0.0952575684921965,0.398234515817189,0.550676133429893,0.213272325538444,0.0687889131898981,0.306672488772666,0.119413633573252,0.0490469584111016,-0.175975579340893,0.0685778065413158,0.35094709090086,0.157562324369606,0.212510086515608,0.272162384636946,0.203739514475972,0.382757716479312,0.26709452559361,-0.0774727015909769,0.34608609553407,0.417722903871683,0.398344733004852,0.185098774982611,0.542956848724459,0.096285464988025,-0.126184683818984,-0.0730993077985426,0.665510012071536,0.528996444367747,0.214357856719075,-0.0710064614604611,0.350522963757193,0.302569690575143,0.149288698468826,-0.294204040518422,0.402856591410824,0.242800911686786,0.108584930280446,0.420330229128951,0.538454448766989,0.510296820258705,0.219694892991019,0.40456635781993,0.413048549866679,0.21009024620449,-0.0418721370782849,-0.00866648636569295,-0.0469721869392989,-0.0157832961010998,0.445360019115334,0.303399757631808,0.36897429237766,0.522921458996395,NA,0.329672631831249,0.0799155848519967,0.488842209258833,0.273841697921978,0.267025495398793,0.899091660184585,0.456794467330779,0.291720441946902,-0.349238452224335,0.118405004681145,0.405169332297438,0.142211027813046,-0.115190890374349,-0.124883406081013,-0.104175646125773,-0.468148087535216,0.635023105399064,0.15915551024738,0.448924118487758,-0.333700989929867,0.124378853359381,0.0391076111246046,-0.160279600445616,0.241190718338172,0.195209462439674,0.046673368763615,0.0517635897784163,0.659204035528743,0.353459368289361,-0.00319966567187161,0.196722504182019,-0.0117183507005956,-0.144823805948472,0.000348574561908083,-0.261469543925024,-0.399626569858565,0.412761941747548,0.0639400559888582,0.206793550486008,0.238494105608321,0.599390696705082,0.3960511232732,0.492971058258846,0.0145880514861295,-0.0219873805345403,-0.280655873623571,0.245780114684459,-0.0621588756157486,0.062809150390732,-0.0672775874422053,0.127233134097591,0.0326735093575621,-0.27760845311322,0.111379720377716,-0.0276927808672048,-0.342093559640299,0.04167476879875,-0.256803249249206,-0.011525883396556,0.0488736639802335,0.13191515848185,0.0918455885417816,0.191059568525948,0.135722407419606,0.0511316550267816,0.241887516712314,0.237050473449599,0.132812776751205,-0.188595228986181,0.381730932224791,0.413729661017404,0.147285008350049,0.256931984315922,-0.0671313884324135,0.0519806289997195,0.215114151920328,0.0929064032161858,-0.2228862298742,0.0233021648677349,0.266826849921804,0.299514869346261,-0.235645336019336,0.243494888402162,0.221172124864519,0.0624145679853533,-0.0501715884965947,0.442563539949186,0.00858320449876181,0.216672021735233,0.199678645890057,-0.0494537145248034,-0.0947900391709953,-0.00366996431153333,0.0552865806831458,0.0507329441676089,0.213939122588641,0.0232292715737746,0.152509242834633,0.0454891162555597,-0.142846831022274,-0.282656692450201,0.184261381251594,0.590186220420431,0.101987331356358,0.353038420884755,0.0316402914216024,-0.196355760650851,-0.00226937365337192,-0.0273938589719834,-0.144456182829954,-0.111522726366101,-0.109734600746034,-0.258792560672208,-0.0420712999367839,0.177355385106933,0.263609491288809,-0.067074090525047,0.272677217485229,0.0159702834722129,-0.388844467566144,0.235696274213886,-0.0503438908029653,0.123425586692065,-0.0956621271066266,0.103557646720601,-0.231139450608135,-0.0421050957397828,0.30016400285252,0.161394289153688,0.211019359848502,0.348497430840911,-0.234994836103562,0.0382627692482586,0.439329370131223,0.0798174090242939,0.0410881520279184,0.0964282931862932,-0.245296379680938,0.0936593502471432,-0.136604251028097,-0.0752749530077031,0.139294969808226,0.350043103506718,0.32534737840356,0.157037955722453,-0.0233340438617726,-0.0168597000056268
-0.0301080326653915,0.413847956442928,0.563022607934398,-0.250560371695739,0.381865012935964,0.125338039738397,0.0183858638086078,0.649331110598893,0.0659362421017004,0.197433979822355,0.192441972330571,-0.224857189665738,0.398803302885027,0.154808690565639,0.0404710696935062,-0.108484464118224,0.239799871665941,0.0574404953301355,-0.149944326535742,0.321092129361793,0.268016696358435,0.433229795567548,-0.024326885259911,-0.231415539624867,-0.124653465419934,-0.256911307666997,-0.0379271725208081,-0.093260295719864,-0.207654507512417,0.271410645931648,0.26794100631359,0.110196510890863,0.289847380367654,0.154043093362179,0.305199514856653,0.295984322355147,0.0933144162301853,0.450580202918523,0.0774409950412736,0.2002784815823,0.293619284423294,0.144988866600642,0.125614108261455,-0.0402137971040145,0.58115411467369,-0.0890689414462575,0.272531615693279,0.188819450533216,0.467376569164317,0.304651697657953,0.0245308227355335,0.0152085781550487,0.480655977071908,0.29782516790501,0.287228761742005,0.502833885284223,0.389385759030916,0.607733628937276,0.229329700815169,0.190329553132544,0.260481196322593,0.285752804840928,-0.0428149273502012,0.0758738131776521,0.397348608319702,0.49226814952986,0.16912602827948,0.238730057768317,0.184135392063321,0.130241596719765,0.130645409950675,0.000309296529404364,0.260482481062194,-0.409246011422999,-0.113572162256405,0.114877479516463,0.248105114473919,-0.0129458915403729,-0.315861807248037,-0.142190857753614,0.331862624745469,0.178969361637836,0.0643866057340804,-0.11147918862628,-0.316057651514983,-0.230206400695635,0.429449469639798,0.279786764707447,-0.0068135094977758,0.233485309388305,0.26586733165902,0.162696877484236,0.184112873205828,-0.0679441216261309,0.0972290097649947,0.0746303427155988,0.172259895241961,0.202519676137715,0.679027434137464,0.171408897478078,0.539901372005136,0.134116229942115,0.32228640732298,0.357485848461559,0.0571264202809022,0.223588725753393,-0.117972798566854,-0.0680746924948289,-0.0889693054766673,0.162047365360583,0.305712261320276,-0.0228976319137579,-0.0220462082343312,0.188192580050044,-0.000511242056212443,-0.151593533963774,-0.135390297465588,-0.199881948155037,-0.0552855063701883,-0.14166144677751,0.162081260587597,0.128778484698477,0.0458927518777244,-0.000583928575397526,-0.0169366766847505,0.175827401176494,0.246072196971189,0.0433980692964834,0.26913519416525,0.0449405784339284,0.523084597903912,0.380187523882409,-0.0949964167948806,0.354089066143063,0.111015751956856,0.367420779311229,0.590376415461513,0.288019737269348,0.543716268170182,-0.283120902388205,0.250633485575728,0.033405452535044,0.236131390334932,0.258644366591898,-0.00683816498057504,0.0351383312571255,0.0613582970777649,0.0418551697817284,0.0524402297298793,-0.116932759939567,-0.0556518923845635,-0.0988194164569014,0.339581657499439,-0.0239975328787352,0.283978986451415,-0.191027142417258,0.0473219312841238,-0.202655623533861,0.26278981927258,0.320874783570163,0.265442464378191,0.0431000446622444,0.342252653866647,0.37592357972409,-0.317974214104986,0.523143720149225,0.0192387234984038,-0.192021033600905,0.278127597262961,-0.124335858219608,0.15243286263814,0.0942789376371194,0.0149453352888107,0.329721673534678,0.170913065147599,0.248606898702802,0.499594345385751,0.0554003217160991,0.141533342387579,0.141637644178402,-0.116540961156494,-0.231823783913906,-0.236401827251639,-0.216458007454909,-0.0193390360570606,-0.194733715351758,0.195693056076589,0.175394454493111,0.485238337295477,0.162581525213743,0.0688584485009087,-0.0842257722785179,0.210916307667683,0.148003536172702,0.247704449628137,0.214537974774605,0.502017991243478,0.333602207804219,0.0242211945095082,0.0306950960130924,0.360371925974788,-0.00185229333926456,0.21612533229606,0.25455087185509,0.0722990405209307,-0.0856369041718733,0.179237452269825,0.0600280254908413,0.518970480518962,0.215001383914033,0.208223628636016,0.344316727398976,0.377730642655916,0.106510369961202,0.322054429966081,0.498965748842319,0.382115909160868,0.0471061447716345,0.0301194326805364,0.011864414388155,0.260697699670581,-0.044648068461903,0.427071852355384,-0.165536985023371,0.12645317353258,0.0651212851262797,0.329672631831249,NA,0.349257832920501,0.570285044379221,0.464600711143754,0.206033913887947,0.312998279450103,0.0855510268962403,0.116960433593778,-0.239306657734154,-0.192972016337067,0.328980106012679,0.374512784347595,-0.0542321840236435,-0.304859864903833,-0.343361180021761,-0.311222143566071,0.300931742267884,0.169671362376345,0.313589901333506,0.00235566676925683,-0.0153439423775856,-0.094303391116116,-0.0590618738393636,0.518506597403708,0.43117065274855,0.376425788298922,0.350848514878512,0.215496169157478,0.460523162414908,0.375192654632763,0.482867098526375,0.114188369773677,-0.182754670360532,0.00434139922511785,0.368712881221169,-0.0716035403676205,0.679102127207744,0.474804983395783,0.330125044817614,0.629674721146194,0.329287879089475,0.310337426979676,0.370603589381259,0.260571027729229,0.117696888476133,0.0542886997392036,0.151090463334707,0.0607890596064932,0.0578677981804726,-0.112519828877963,-0.0421018396885306,-0.0566306878108616,-0.00820295094639851,-0.0569975788071444,0.0838475975785236,-0.321007093708152,-0.181208265827683,-0.176960655753004,0.0401371035535643,-0.106099929900612,0.0157705029824756,-0.0789982837852141,0.326313445360976,0.0623444413181134,0.297821585501763,0.444996365871605,0.0829845221224143,0.0422074005711688,0.192110985238355,0.364691667338744,0.601683191353801,0.702027285376461,0.116681408511727,-0.0373936092932025,0.0837613316528197,0.134693918797043,0.177858226903668,-0.162653975674956,0.139693270427757,0.566681984243008,0.428134239817988,0.19087660449036,0.284279353082258,0.157583782416754,0.283790801789062,0.181708380471333,0.346388735218482,-0.102931755901863,-0.15581417136103,-0.165693064526425,0.246471364513117,0.0657347072357513,-0.0646078237216821,-0.147419536413024,-0.0359889400726008,-0.0191175900450908,-0.163703773647982,-0.148079916214398,0.0284397066299413,0.137682713009131,-0.0681642191842821,0.121378008573916,0.109213905572427,0.156896791927396,0.0586239926688879,0.210318133833866,-0.335534601355612,-0.397808655816951,-0.262207022371061,-0.173831967048565,-0.206586872409999,-0.217571562167138,-0.221034491713054,-0.138409972628559,0.35741629423013,0.397877864874998,-0.156962924721365,0.305545855638882,0.0742251584735199,-0.218536821975555,-0.0259997156279694,0.0573806408969291,-0.0472402739832119,-0.236024951946431,-0.206356545614337,-0.0712850306499471,-0.0127871633496998,0.408426965895938,0.414776785728237,0.686324135943236,0.544958076507969,-0.0378795743042633,-0.123181731162927,0.61636686603609,0.235181795681762,0.116150668751996,-0.213161385953732,-0.157806497949717,-0.13230492843052,-0.190621993025095,-0.142654465830882,0.255990457332407,0.342703396424344,0.107990872795329,0.144845500000719,-0.433311446960515,-0.143225955369028
