0.190021155997544,-0.112876316626086,0.0209618031855912,-0.103190251633837,-0.183729170730305,0.176435108320264,-0.172871711836736,0.0822398153340097,0.0130546854140284,0.168834816074322,-0.277331061731613,-0.0811722969465774,0.111515989549587,-0.0742947391257451,-0.101854133500855,-0.269823127170532,-0.0992495237921157,0.317836396354038,0.0366560861522591,-0.0330901894667242,-0.0384925376895374,0.181988359821817,-0.0106406780547031,-0.216066853744308,0.0513037434889945,-0.0931465245509863,0.0436522874952916,-0.00554257534093092,-0.161016787899326,-0.00530763985653294,-0.215393030569347,-0.0867721405383273,0.00293962709628305,-0.0923855913499538,0.215699679537971,-0.107146001845252,-0.19631782169587,0.0444878634227715,-0.131935525482153,-0.280913353742583,-0.0153965692791316,0.160294609344049,-0.0804278687455674,-0.0733158455851906,0.136896761134337,-0.267737778411377,-0.198926558706173,-0.128932818227035,0.150451409281233,-0.147018247346943,-0.291628614502396,-0.189198109755171,0.167160692884273,-0.268155329328266,-0.0613210698846326,-0.0505767915155763,0.0654271526793022,0.108420816272545,0.114804253398126,0.205154130457091,0.311539197584824,0.786334287261909,0.0403803231061288,0.149510091521203,0.15433132628837,0.0934997976213238,0.432830217742891,0.233748568517563,0.147749506982426,0.196227668589134,0.175537981514578,0.0861173759755135,0.0571725597910255,-0.284808857493687,0.0348722566739394,0.0245741566753651,0.0214973911520514,-0.166779470396515,0.0194267885887162,-0.0266065369888272,0.126451636935087,0.101634648761223,0.0702562130902125,0.159626638859286,-0.00887796011714804,-0.0548722456402193,-0.0840200697974686,-0.0911286445164518,0.0147103358575998,-0.0687824710572333,-0.0741785785679103,-0.0450557870205667,0.011409636851495,0.0146365146380252,0.127038508411017,-0.110652997770507,-0.101855659938789,-0.0246217799253361,-0.0146218093267984,-0.0942938672349924,0.252948412570109,0.114461261545632,0.128400388549169,-0.0818379420876305,-0.132160240051299,-0.213327777585899,-0.00919807775757725,-0.233573855714156,-0.285963785718281,-0.300419667980025,0.174033375068776,-0.010350812504332,0.0632439545386654,0.149914583007634,0.0353194041062082,0.0816181398327847,-0.0589697142015458,-0.112872036914822,-0.178217139762424,-0.260598552695699,-0.112225738728898,-0.0849408011356376,0.0185899899276279,0.156293873003982,-0.135825371700865,0.323500199397298,0.593490255863227,0.0208019066830623,0.66777635797698,0.327274205914798,0.277940000566091,-0.0565954447041673,-0.0891646375023316,0.251105687891818,0.0752250426152365,0.214280361045219,-0.0633113127999148,0.115861519979275,0.174115265086024,-0.0453122580841265,0.0351213950809942,0.188150769376037,0.358607782835173,0.130053079883827,0.0329192944888074,0.12947191297653,0.0165308375864052,0.226360884976905,0.0693082994410039,-0.0609145458986136,0.0262096231563504,-0.185919973553886,0.166753397769314,-0.139657583109329,-0.0865060494527951,-0.164902013630596,-0.108562464776812,-0.130230820902953,0.416610058658983,0.0634425138226921,-0.0396837449544432,0.20810441596873,-0.0403333182795286,0.0571889703099974,0.133145634149146,-0.14617814576624,0.225053496433513,-0.215853881122932,0.290898022728334,0.0711076819754307,0.301617688262864,0.340509123798267,0.0850036396928782,0.1579219690206,-0.125507434848762,-0.115763810374156,0.0956025754981348,0.174057196085206,0.195998604755108,-0.0116659039275987,-0.122197571680236,-0.225560975680636,-0.223553001715381,-0.0537863688120672,-0.155232888316616,-0.220469377454288,0.16285657199521,0.101013030046014,0.33575573067834,-0.218007350015591,-0.0568374561012854,0.102394617500985,0.240659257173499,-0.20093047308754,-0.0949395163130075,-0.00278582939965692,-0.155466252829995,-0.0948262134817103,-0.148926492374496,-0.0813397976546395,-0.129589626791132,-0.0936024145244772,-0.213197878238672,-0.088613274651939,-0.281587681173435,-0.176461933086522,0.139713870418966,0.145148457675769,0.316906593439326,-0.0311226286922073,0.00652227351398367,0.0833062137136059,0.0327119130041195,-0.0665191820982094,0.093631815135184,-0.0471254078682787,-0.110742236312708,-0.309994490628392,0.383848863514565,0.335278760381998,0.806808457383774,0.559932032685136,0.0736837694060102,-0.207529840317803,0.165193970251712,-0.22290860296958,0.0799155848519967,0.3492578329205,NA,0.154204344368718,0.480230289195237,0.0564784581231607,0.190418010837754,-0.0445245809708558,0.0754341576222791,0.0174429480215966,0.186244445621762,-0.113529376899091,0.226504190741392,0.0220476759863747,0.134879957562885,-0.0632642812278801,0.167465491053013,0.271147969013921,0.0777718984044047,0.104181131215253,0.147060353025595,0.243517820591426,0.311731249244945,0.11900918796262,0.0197797809927812,-0.0268321651363993,0.300963213594144,0.162604868887567,-0.0759501537084512,-0.14559954594071,0.34008070687534,0.22579613090317,0.0578845080043908,0.0186093281446476,0.0987179832190052,0.35789546131622,-0.146302439872988,0.0684398241588267,-0.0130174663849378,0.421125174968068,0.654796375781102,0.115869287852551,0.192535158106814,0.0197563840085168,0.146497374247607,0.0857403198274422,0.0436807790990403,0.0957433447934214,0.409858754430192,0.623247564909763,-0.072559085808865,0.0698965788663687,-0.103674187314114,-0.0910526707751178,0.143740637771741,-0.143917796753891,-0.0141644784734926,0.0282582046540119,-0.0701394512386465,0.258589948529989,0.0249579753958448,-0.146799999215523,0.0810395031968568,0.477015887958271,0.308420579154332,0.607098003882293,0.170591892026259,0.153741342630838,0.360143508856318,0.0154661457565706,0.101330557619291,0.112234065174695,0.358162990658234,0.100616853597269,0.119697528911174,0.0931217947930551,0.164019406251138,0.313434681920334,0.137494180524854,0.296178932212902,-0.107713576622988,-0.00609639181768457,-0.144802208693212,-0.0643097979445615,0.126507580201474,0.301826332089497,0.101356179632366,0.199460524911621,0.0784046927764918,0.0929383768376959,0.000395930787526874,0.031519551865777,0.0945767198783418,-0.043187002752168,0.344485318545627,0.128369673217346,0.0132445538271169,0.348800777702014,-0.0271714329990049,0.0998963708303585,0.201336500576836,0.31086481949285,-0.0137858303480488,0.0696594141783551,0.493158953902513,0.190116613076077,0.378174802857313,-0.201688959539664,-0.294061542551709,-0.140946215845637,-0.0875782674711302,-0.2254621868849,-0.136785491497333,0.0352381540488525,-0.0122599135528847,0.265100532591647,0.343703138387984,-0.0703355320252793,0.24764745140374,0.0349943519947748,-0.0813780364484169,0.124247928366651,0.205747665331517,0.101585268971662,0.113697165028908,-0.0562257751438987,-0.114177064570127,-0.0374337099983651,-0.161675489046548,-0.163887046101455,0.0750074315568335,-0.0295983311824985,-0.0313266514271517,-0.230189710774187,-0.0201046707468177,0.0167901688242109,0.217274590534303,-0.193194746344953,0.0947539162112858,-0.298378850774634,-0.128687368532822,-0.140876058085633,-0.132906573686344,-0.0289297518928382,-0.027046239296814,-0.214962217333926,-0.132020144510288,-0.120933106719352
-0.0998477097295431,0.408885364351463,0.491916737921009,0.0830274021479587,0.0463839830802527,0.340605874482088,-0.148429696276179,0.69016259900112,0.123980707240064,0.37342132387942,0.0775170903063062,-0.377350454845819,0.285672591643876,0.213558036527445,-0.0376456001475384,0.185145005574537,0.307192333580633,-0.234620677040601,-0.13226561161917,0.313759979120597,0.376931204100576,0.452025446295841,0.251230236360848,-0.0665424771017629,0.215601636071963,-0.255955723043497,0.264144471915626,0.0474354913538488,-0.240398012811728,0.485385039391482,0.545955610778496,0.427467890913157,0.444701172621415,0.517895663985522,0.842358645569887,0.62072130441204,0.44564249301749,0.686453114369408,0.335252188556097,0.0993178286244594,0.319220908741262,0.20585642721243,0.342370566561619,0.226483456783022,0.443091460599752,0.268329656421443,0.46342501391598,0.094880890587738,0.574173294627857,0.310050107349283,0.0310386129043504,0.106057052852668,0.375315829984868,0.433899499472427,0.324297458626958,0.338715688124298,0.587282290596324,0.604455125455919,0.241927246982266,0.243425449405169,0.185453884148843,0.237144004657657,0.288265894225628,0.351606933773894,0.21873442769488,0.434375991029243,0.198060585123731,0.483744080286676,0.394046542005638,0.258932548378997,0.263338251500398,0.116669811675588,0.296779703685838,-0.15235495363564,0.0466884381502855,0.284618620830081,0.63331462579067,0.169295510505524,-0.110451025681507,-0.0947624265816088,0.537332918934711,0.307251128858294,0.059525797917495,-0.103669692220022,-0.218981594465631,-0.0397111288909847,0.168736252358212,0.0143621686940477,-0.213336963387832,0.446306639994878,0.184050056810329,-0.00589588910876814,0.0140009693826394,0.0603933836377249,0.0872641891382031,0.00414579503913023,-0.279368411087196,-0.216907454179383,0.300934471045109,0.058057506539893,0.398497568501712,0.304352369590996,0.5249102053843,0.501589794290435,0.389808100269743,0.22887972365889,0.0741422240776652,0.334864052295354,0.0891335367367245,0.0526130279583287,0.624533486294539,0.380775842701046,0.0952005972101578,0.0278068184540087,-0.135853944290776,-0.235055138183139,-0.0239173786294088,-0.219244487382841,-0.163623486503045,-0.18231589247334,-0.056120080422376,-0.00314652821580423,0.197766129491513,-0.0226884014935585,-0.211210866240824,0.294023488963251,0.365439680941858,0.387870323282906,0.199193429483161,-0.0598805434440844,0.512785540981702,0.443026063572411,-0.110224500769729,0.37469650789777,0.0525546877316779,0.213362001108208,0.548189635275718,0.361726593810383,0.209957929563024,-0.449633538933802,-0.0709495600575304,-0.10349160414484,0.0818445718523958,-0.190703148435787,0.298397845180158,0.262264752748597,0.232131401996179,0.089604423379113,0.262009444425568,0.0780907905551801,-0.01423118514724,-0.191356241245144,0.383481660192507,-0.2081330973319,0.325682870324738,-0.0666094987509668,0.134761094884922,-0.138847583401546,0.129353699719604,0.882286493710675,0.388204298002792,-0.188758917270633,0.447535888790151,0.462901919638971,-0.142607750366887,0.27605051627695,-0.135349256296779,-0.0392068821615887,0.404835552339943,-0.0251561175374619,0.214314925677993,-0.18320565887602,-0.365976235631949,-0.0317525597203297,0.261400997650841,0.341964745877883,0.727707612893632,-0.250060926078192,-0.114987728715249,0.326401144826367,0.0361529576658247,-0.27087153451549,-0.374013070511781,-0.377146152597213,0.18376574233651,-0.321935410402254,0.199354476586368,0.324363726661588,0.442313141075173,0.510640910478855,0.379493318962814,0.118424229781996,0.539502655379899,0.304248327561503,0.395235488926188,0.442277450581822,0.711246936934128,0.223400704636632,-0.237804424759572,-0.132591202951459,0.445846058361914,0.516525022272408,0.0446081282786554,0.147295603520772,0.231421675994907,0.235281523107276,0.332860760168142,-0.110186353177733,0.490258295630708,0.374874533362672,-0.0203524045550867,0.215486378373478,0.273860798148487,0.329381899861505,0.321864040402572,0.588163866375218,0.427665999376488,-0.092126554517651,0.118614539885005,-0.0416263424926055,0.104587892851048,-0.107943682628355,0.796391897482083,-0.253925739602408,0.494921335453108,0.0724835356902807,0.488842209258832,0.570285044379221,0.154204344368718,NA,0.388056571738704,0.0956728842382088,0.550806746815576,0.34461709623335,0.137544906424468,-0.251506504195825,-0.0879349180178858,0.527794212700027,0.413939943499159,0.0554200595985306,-0.185676892407927,-0.224147007984648,-0.384335163033852,0.345485959324013,0.429553414244353,0.538729850853382,-0.2049058927208,0.181709268012348,0.0984773429794241,0.211301390380309,0.315559080434598,0.262818990056566,-0.01791940235807,0.0744297252009013,0.455753824473531,0.327501424423475,0.0240271644904035,0.359114293459505,-0.0983423074724177,-0.186746645422757,-0.0645603954366174,0.0766334967107921,-0.424791532241879,0.379654064898687,0.148957736427395,0.3848824183221,0.341923644414076,0.6667404012951,0.88659282730922,0.455642754220501,0.318065052181383,0.267198885676949,-0.158004369890376,0.523342860630948,0.271177907509394,-0.0674060198948427,-0.0726985031989607,-0.0784172989297078,-0.302650934135139,-0.152259067442826,-0.187377755907271,0.14983961195868,-0.262391868930823,-0.029300168121397,-0.349008964667798,0.123151971824014,-0.213804464651196,-0.249695625772949,0.0368098322659203,0.240127144827699,0.347289122364653,0.308797714449209,0.543401837566809,-0.0306585630036519,0.035939251110215,-0.0149036258017213,0.462500434364492,0.459305083449087,0.384389313474147,0.344793578354668,0.0708635532210695,0.207457022853419,0.290024050795372,0.25272867848968,-0.0455914988226464,0.0349980829687194,0.460797990034994,0.424120028411249,0.0102678974288946,0.134157137100949,-0.0554614505053352,0.133610571497179,-0.130592408287645,0.22459161338352,-0.264276778574826,0.00517857393965651,0.247940591544028,0.0919658877805752,-0.179339877771346,-0.102428740287257,0.0627414704801968,-0.0279489412009464,-0.0540007661129503,0.015661491531879,-0.0912086886124797,-0.0133719674154064,-0.155244936216663,-0.291939798044048,0.102710547735735,0.71236334233528,0.0105207912482935,0.0145926044393051,0.215805915762853,-0.276872180425895,-0.0642561146271242,-0.114899340185111,-0.0108915897862253,-0.0959587014327611,-0.0909856802388667,-0.0213330532052843,0.112560403106067,0.0994116793183567,0.120426455353487,-0.0969761980881355,0.277948916728692,0.00693288169407984,-0.190745560074866,-0.189755394376239,0.175982886726567,0.173585704148348,-0.0313634426726037,0.0674104180127361,-0.339564210058879,-0.206152971370851,0.185029968685137,0.429910609474167,0.427393545523693,0.609193640508308,-0.237619821929347,0.0159331633604382,0.442534713538366,0.381370784018909,-0.0792569194799734,-0.234327025456898,-0.378183103976054,-0.160701680604437,-0.211403564683118,-0.378659200746657,0.198721190877381,0.456520962491344,0.335953755463696,0.303806924524803,-0.446836520988755,0.0332991508055436
0.318299027726159,-0.0371409408122057,0.0568034544156585,-0.0417434306949222,-0.218531046087834,0.609260186502816,-0.0527140776109274,0.199755920807946,0.151924982215196,0.193300100532317,-0.141461182216474,-0.105423557593943,-0.0393127457183018,-0.0985111956975065,-0.310989665422945,-0.259678838676404,-0.223677327420603,0.0224782368319533,0.15342980201661,-0.0856172669466395,0.0307193348415481,0.079336968853168,-0.120522099054887,0.00502411912528063,0.241724119751912,0.0783781626075579,-0.1026792701161,-0.066022805842977,-0.0792515989562401,0.0795728550238507,0.0713657195283366,-0.0371219906953961,-0.0197070558012542,-0.0213652327289417,0.203999974418569,0.138352597565096,0.0346042779862199,0.132473978954949,0.0612365003711458,-0.245150334005709,-0.0744638528216366,0.0885109239485899,0.168039537521299,0.170929164359208,0.261643723527464,0.0769267430111181,0.151410829829511,0.0575213304862626,0.0434359330859895,-0.0759069071598595,-0.0162233580364204,0.0951483072627668,0.356042149815004,-0.0936841457108267,0.0309259948913387,-0.0982160495261128,0.141382782094846,0.0859476401326115,0.264108427999336,0.173259637924023,0.344784205651958,0.742275528610978,0.067472412769287,-0.026785147081389,0.206574183926041,0.219013092286529,0.347068847331486,0.203847889085941,0.0078105746113047,0.2248847417469,0.270643563692095,0.121799072810456,0.0944533488340826,-0.273835454220728,0.0819267736061336,0.0571556581187853,0.288592172975696,0.000969068058634756,-0.124080880617863,-0.133055490864708,0.0509805878611444,-0.130971120614105,-0.0379152806744103,-0.223766623477695,-0.00713932667612679,0.0432886831420653,-0.0979916683374858,-0.0178061529757715,0.117381476411263,0.0197427229267291,0.0461847567129569,0.146099877885884,0.0326841577722488,0.404244604799228,0.512644879332603,0.338645962440739,-0.258098430304884,-0.232598139480449,0.13735647774833,-0.00701614979776585,0.233806752418171,0.301358638571472,0.0340787425983064,-0.0870668032564871,-0.0902668216697833,-0.185882475716489,0.101056435945884,0.21381179452299,-0.0637289915337241,-0.0414797178080412,0.0978745150171326,-0.219298624239035,0.118113141988458,0.280140227882818,-0.0775360411032305,0.156686268529886,0.130765367347403,-0.00671102015629131,0.0306245071922726,-0.20135460331592,-0.00391194973385339,0.135578798040913,-0.0375135653157737,0.251508154418172,-0.0647963717476547,0.26823042253983,0.408102779309373,0.368696199599257,0.263840076928294,0.153198847892605,0.330539691417893,0.0254396509737989,0.011238085425425,0.179849494573147,0.194176305448151,0.327024024482997,0.126942045418735,-0.0560335821304342,0.173955949150895,-0.295175347582437,-0.0342521165295191,0.114972565824488,0.221802373703482,-0.0113160602078307,0.170049532479433,0.249432074184779,0.127719859956135,0.189764573709071,0.24943232604262,0.104326708793912,0.152352101324235,-0.0559115977124795,0.214560793932042,-0.0344886535242145,0.00395404406588189,0.0980834565908725,0.251896297729535,-0.222186547037252,0.330610107961192,0.1444332877315,0.238521523059353,0.387504643185435,-0.0392882553222125,0.356681895252542,0.131667602611811,-0.0556626475402135,0.1133111167335,-0.432047639105925,0.19805405902765,0.181189821506154,0.125866121390679,0.106058973996993,0.116056086391714,0.192454964388868,-0.273431272168496,-0.0801113269071417,0.178391438426905,-0.15843917756153,-0.0445115707025311,-0.0964808087856854,-0.39905336587613,-0.209438110280259,-0.205941379437692,0.169320501414234,-0.204050571289477,-0.0623481524495172,0.0248981466284696,-0.0147030271678873,0.377172417421056,0.0192490346162983,-0.0167562941286398,0.00445132268900412,0.132759313895146,0.134237830641409,0.153391848283902,-0.122308602351765,0.137399936363469,-0.395247358978903,-0.0251302183796571,0.304370456499704,0.114984393298457,0.0506934677200479,-0.363058104502561,-0.0983997486215102,0.0202753930090115,-0.0363144809703872,0.15205109746036,0.279417884356351,0.137912405323285,-0.0859927301493587,-0.334703991082249,0.34466605909654,0.199920623955768,-0.0322028384527043,0.0274689805647524,0.0792915412257372,-0.0746832614006157,-0.268997435341922,0.104510748878965,0.576268049429601,0.56375883563105,0.517955742435091,0.0907474061530517,-0.022409737825933,0.527522545815764,0.166489956483421,0.273841697921978,0.464600711143754,0.480230289195237,0.388056571738703,NA,0.210910895133148,0.479748181557881,-0.0222675328019827,0.0412277628304987,-0.246637980571838,0.0287043535810923,-0.0393916273019918,0.167199649972026,0.0031828464348771,-4.29794286715131e-06,-0.0774523907501823,-0.153072757856865,0.627168709289938,-0.114669204668937,-0.105965840874315,0.0207786472847686,-0.0123473986082034,-0.0331677631294736,0.0454925544664859,-0.161013780690595,-0.0612128645014829,0.148604536995978,0.0523203748525589,-0.067503018148999,-0.0570569897896772,0.374800948836613,0.156342485905265,0.293670985684251,0.185143794829431,0.295221106811919,0.0570327385566796,-0.418667783603385,0.124113475936547,-0.239170236759097,0.393844069259474,0.411137632142428,0.23757130550873,0.201772969744998,0.0942006551021696,-0.123350164962022,0.000744782056289813,-0.142591898666725,0.0261898041549179,-0.117691974104558,0.377867503921975,0.0125193244184166,0.361812346844448,-0.0256935158966513,0.117190307448989,0.125312938515149,-0.141684427203327,-0.125026390343691,-0.113767649051773,-0.00638681008013313,0.231368364882692,0.0533875794782985,-0.00714352539626852,0.248656393537798,0.43941971564993,0.469363931192377,0.491603465508235,0.266954612765845,0.100100161732057,0.222388056285783,0.167751008300136,0.278381567734628,0.200007094578206,0.18396618693332,0.0603247007625142,0.115740648225965,0.0834694169055305,0.0468145339097331,0.173031595545233,0.0499437436629455,0.123841382785301,0.121818186682473,0.0312280484878517,-0.0428139385529634,0.0646471121098258,0.122031824373401,-0.00374467200982807,-0.017304194260159,0.0162673824833764,0.346447950422628,0.380138865642314,0.1416120547268,0.0375978426590884,0.323785499050926,0.165649354100203,0.522410173997394,0.29155677715469,0.243866810634656,0.393569164736165,0.21576801164532,0.368636189215292,0.366856254281265,0.16835342570718,-0.161837465673795,0.0298707388021207,0.275482624600095,0.161463493620715,0.0953378695606294,-0.172647951478022,-0.14868742058074,-0.142476495218863,-0.0431296531772001,-0.208854168089776,-0.156924213579414,-0.205609341225751,0.0234446393126505,0.0800891578444198,0.24021744005118,-0.0364200467314417,0.259848243929544,-0.0535253198617654,-0.183939653555726,0.00368493642429038,0.152478725254783,0.181412840770821,0.186787226716934,0.206320570438138,-0.258074939993024,-0.0381400688629892,-0.0216699753052072,0.0249840882742919,0.10429232241024,0.0982352256327684,0.037960926908565,0.169059262922523,0.132049583399986,0.226951180604888,0.194460574511431,-0.0433822521688799,-0.258325520645823,-0.156092592010578,-0.21401157868689,-0.103012370412891,-0.0501542537187232,0.136573829379019,-0.107066288735884,-0.138250312056453,-0.254504709446611,-0.0931634842003272
0.367275683743068,0.372577036407688,0.165470239545345,0.22236401482815,0.0206794505442517,0.192277743553017,0.0661700652163821,0.269634689495162,-0.0103814497808149,0.345111198782732,-0.0453138607304101,0.128627567510869,0.184257740531562,0.165725436428363,-0.275871454026797,0.0402103601756061,-0.194875733307371,0.0359380283634714,0.0297040261945183,0.113151349821456,0.103447837099037,0.198331558512641,0.197461918866184,-0.174051498444218,0.16116789534974,0.162673916302637,0.0326436378783395,-0.00474451701378279,0.255509979337828,-0.039611227280882,0.413654217324829,0.260683487023024,0.471589932545895,0.109658779535342,0.362695798182912,0.49615706554816,0.160669376387964,0.493402312423162,0.457931112686682,-0.0621552872932849,0.0520376439987024,-0.128407774749947,-0.212178400315101,0.336031955208787,0.51819797638825,0.066791431793134,0.428565075234465,0.171593665562158,0.00696414285364009,0.308032349969462,-0.347837393858887,-0.186051081217757,0.169381578946129,0.0591356649653383,0.0453776736492262,0.222578661796929,0.306964210925444,0.162511230222321,0.520488388895759,0.0962255199406204,0.306727217066507,0.324262266807524,-0.233484114464463,-0.0295382519965927,0.298147056799744,0.122140345048974,0.214727139358089,0.143647589131748,0.0893903178462559,0.249210971328967,-0.0875937124707988,0.0681443087001961,0.08770941907997,-0.233329714108915,0.0471171170356373,-0.213848076972223,0.168526289982229,-0.15014014604844,-0.204034808260848,-0.0286076286617641,-0.194693786746164,-0.285666319555135,-0.207120035907559,-0.355471606782065,-0.195199297114947,-0.0785057048829738,0.15074792379397,0.0104957356396987,0.147462929125261,0.211750883619987,-0.349606174149717,-0.246763296653773,0.0415207446119578,0.02261347404241,0.183321634447549,-0.0724823913688843,0.0426425441366975,-0.0355948695447307,0.448929116139951,-0.0574247764557707,0.051958371179791,0.00774184765422115,0.0516955982147686,-0.0209462769334684,-0.215067280647707,-0.311708719584383,0.0350602636916426,0.242882753290322,-0.207737900285833,-0.230754032558623,-0.101176919105156,-0.160013939243177,0.0222140966921725,0.419552261393547,0.177163531032783,0.379671738674876,0.479034584386681,0.229367707046442,0.140052443425369,-0.132185741328982,-0.148312217140465,-0.0166651362649031,0.067066212391445,0.407812783590366,0.299221547276283,0.373992028620164,0.361970613074641,0.473799317889449,0.109754008238062,0.210779803323838,0.125048106201966,0.122551289324794,-0.233324588043322,-0.0924626961995626,-0.254560706025268,0.372652343803714,0.111796187700459,-0.112563396523004,0.183975210145344,-0.303246733131866,-0.154655663061477,0.258207248951371,0.064229834628285,0.209142871606291,0.475764047221381,0.378331370798205,0.112826075748182,0.119640442339143,0.366493492299383,0.367214632849856,0.102152763207093,0.272022163596586,0.0804161570943219,0.152575232956551,-0.206738252657782,-0.193246113066916,0.0715871186235203,0.00338413139034565,0.209871110684228,0.142862815075537,0.322749458316811,0.272129334339351,0.190953680260107,0.0490696221302399,0.314854653720069,0.183675171785667,-0.111389527897953,-0.17835405335769,0.132090692740103,-0.11189863690248,0.185301048325896,-0.00198330411093777,0.0907135931330264,0.246217983612413,-0.143010735255854,0.159404172983419,0.192489957507097,0.067018159355839,-0.160687582542177,0.062526269245845,-0.0892259327571532,0.102603847580151,-0.198910393883861,0.311651753333751,0.00133586513278438,0.214743779222579,-0.0947211717408321,-0.112641622868916,0.0420549616528392,0.384748646945988,0.352955294096922,0.0643672506501009,0.393900600943597,0.362011571471422,0.500530837136766,-0.235931614354734,0.220311729723027,-0.0392873663381851,-0.136549235230015,0.0426694262413148,0.386202445852053,0.168470933868166,0.1828486569667,0.137179724135178,0.481148580010806,0.177942814312072,-0.0479944183163931,-0.0848395381917537,0.228780680972977,0.0576520602381284,0.00374304661549594,0.176233800934194,0.539642501425983,0.489743340377333,0.319572566738143,0.50948491932791,0.299353373718016,0.244967107293139,-0.324038870040788,0.143875416086747,-0.0521367709243493,-0.069332847273945,0.0329992645619959,0.25995309543063,0.322347115571756,0.492670270082776,0.267025495398793,0.206033913887947,0.0564784581231607,0.0956728842382089,0.210910895133148,NA,0.254542806074544,-0.0438076239636489,-0.0248268015921711,-0.314188410116437,-0.00737061609913615,0.140507588128779,0.0996047615643722,-0.0645742276072098,-0.115026743661453,-0.176475420098047,-0.150149519321713,0.132842949896096,-0.249548339798736,-0.0843513043500588,-0.0203819444143887,-0.270008037514773,-0.142839421295242,-0.273198708067041,0.0815395092169758,0.0714255789224734,-0.085275168987575,0.00322464858307596,0.187605269636766,0.151754640464152,-0.12214485095555,-0.053314891854349,0.0245514676597193,-0.250674440208047,-0.164281861282532,-0.38188050157333,-0.101450211139317,0.399012735866545,0.0552667415121381,-0.102873650947406,0.0813586335204134,0.0281378422950977,0.112148282171746,0.131189401694866,-0.317441319270162,-0.214694445587636,-0.311250964739268,-0.185882241698162,-0.297977115833429,0.102546809762361,-0.0801773592599772,0.397845224356529,0.219415282770468,0.083609296769467,0.205723292638214,-0.30793015627192,-0.109024405483554,-0.133149065976482,-0.278643024803456,0.259112431352803,0.257534211275209,0.403681715355677,-0.0347113413314585,0.378475324460363,0.26699130380374,0.253976170428391,0.0904031479319295,0.00700302281619158,0.00364073359738884,-0.047753781287433,-0.185225060866154,0.119952253480221,0.283221564682656,-0.198955041778241,0.0568793552117044,0.240309612820229,-0.444475064468483,-0.0842294975319329,-0.109769309390981,-0.033401125887628,0.0232685334536239,0.0403141192124659,-0.29685874861709,0.0918526915293481,0.245810441306062,-0.057301295595281,-0.122625869583535,-0.0188251128799153,0.324835764990162,0.3972144401554,0.215596435688004,-0.0211053514122075,0.139947760586486,-0.0818674777667814,0.216909620092247,0.411120095834,0.360742868068964,0.385535468704962,0.36757630013795,0.0741140950377184,-0.0731722666987925,-0.171656410601061,0.0958198194131963,0.0942943884048995,0.462184962808818,0.206054092195546,0.0638165964573473,-0.270026432944811,-0.169020650672797,-0.216531217889457,-0.254678686204684,-0.235637074136674,-0.165808631909887,-0.358711520043985,-0.0791580712690492,0.0282633509992073,0.160279841517858,-0.394209171459088,-0.0135989473506748,-0.0608959810744975,-0.309249656270435,0.0472089161345476,-0.0753066957278361,0.0648911132919023,0.0125826081237217,0.096210098186708,-0.15843150917994,-0.153524814575243,0.138927037129498,0.243857647687474,0.0345567435504997,-0.0777389874879487,-0.0544224836160062,0.0103886555317595,0.19943814354674,0.0727434603543706,0.0881590463359494,0.122337489702004,-0.187483304297421,0.017847708757182,-0.10360897344354,-0.111953198235996,0.0619196975308972,0.138703653617111,-0.191026025810089,-0.0195245640937849,-0.226215797403817,-0.145586922739928
