0.196419905460712,0.438248416865552,0.379582982952283,0.170632294051029,-0.146249546807717,0.404838465608885,-0.0433187895001039,0.393428510626487,0.227245624610882,0.402401255627342,-0.311640615862097,0.0946468274301388,0.13586615503491,-0.0135213870692605,-0.434557782245006,0.17879314479794,-0.0213175618453963,-0.125390178811152,0.030386646755545,0.13965076116357,0.417763632135712,0.30790036465649,0.319778892422179,0.0618699771989773,0.439853844320144,0.00302530492814068,0.166037743857956,-0.00740585343896483,-0.256837142749193,0.409723888711764,0.365686473765833,0.34066152200849,0.391150806495167,0.542990022606743,0.426134070338401,0.535083718393975,0.49743813673987,0.451707009803401,0.428532417244939,-0.00403228960044511,0.419149175251009,0.140130510372228,0.152667946368216,0.288832927711973,0.295855626750747,0.35567457811735,0.63137347825423,0.151767535561226,0.372818044732127,0.325620062777142,0.0577220649787282,0.148467288154514,0.372090573792991,0.256354561489019,0.226591524411666,0.214421473581367,0.557968063047167,0.280228082507456,0.0944207624922791,0.318426416038803,0.451976368315493,0.425182194124498,0.237294481511962,0.108269467952556,0.475873259048941,0.548729678882184,0.709902505836522,0.615731555102806,0.446708278075697,0.459009006527951,0.229728701033876,-0.0557332540780055,0.161234748964045,0.0270518788769111,0.144266174897963,0.122899875073,0.439411795122639,0.174456915396475,-0.20976841832463,-0.0831410139090553,0.175343779014516,-0.0516627414461799,-0.0536337025268393,-0.151265722740409,-0.175254043512008,-0.00338304533936451,0.10317311570402,0.191478777320712,0.0541525068497963,0.461962551213235,-0.0362122904750291,0.0322677701482939,0.225612204856761,0.149470448392883,0.135704955806326,0.131911292451884,-0.392876379287816,-0.473481267258057,0.30033134641657,0.0408565272340044,0.336191878765578,0.199912342401089,0.434674587067224,0.192711395560312,0.335629593806911,0.0377281462493496,0.155817857795319,0.33723306616049,0.0211406371227192,0.00673764396039817,0.433015395391586,0.190049151236922,0.174387859269325,0.403899785889297,0.0557113909346338,-0.0664707838226193,0.0302404065679968,-0.188741610315088,0.0240901488274752,-0.0756115256420915,-0.0875675151526629,0.105335958867765,0.0251974595930029,0.283114535443628,-0.0774659027173582,0.147355045134721,0.297965283387467,0.389164323597507,-0.00645735609605643,0.0289842037297225,0.50505220294081,0.185861097922768,-0.056149930581954,0.00805134274158533,0.0314821639364019,0.474618249921158,0.295816352368868,-0.0232383274632137,0.0910148073066272,-0.517512055133205,-0.191748050901834,0.0357301077119465,-0.0858014609584897,-0.125048583352577,0.329086744817692,0.29973853859979,0.177886767506123,0.257987947084566,0.578951229721454,0.112044948153015,0.0657902769572419,-0.155920465114641,0.221679524112635,-0.197050932980065,0.0350343910455997,0.107547272073416,0.202742842896839,-0.226431510393404,0.0289961457887998,0.522904125338397,0.555886691844126,0.0332934206927238,0.459260124780578,0.463623811865323,0.273290219049995,0.126670001620344,-0.142735146262323,-0.181299439393068,0.432698429073751,-0.00639268307127481,0.437029616630755,-0.166376255296023,-0.0989681824609915,-0.125966566309015,-0.200248155711892,0.123227804957703,0.432786251710546,-0.0108976913017932,-0.206639317468083,0.389866224845313,0.0269148081222413,-0.0176198262443311,-0.442871163928907,0.014273764277435,0.224655061579796,-0.0654280430525544,0.0345499555417031,0.261281406604017,0.247655539828852,0.467787816071347,0.361542403895325,0.012437834262286,0.443942024744524,0.334553092891914,0.368377954360986,0.215160130001198,0.515913587643235,-0.0439928896880406,-0.218613013087791,-0.133185329425888,0.4775150588466,0.412664488031102,0.149147365291638,-0.071576008803297,0.213726985564644,0.380845756238563,0.205545596248049,-0.239473418062582,0.394713112775934,0.248975742506116,-0.0741784989064782,0.331042331132434,0.619638007926594,0.484927736508408,0.227664576767026,0.307182865514635,0.34297361550473,0.192546302769997,0.0742948100604583,0.0551986936704899,0.0201628785050951,0.115804752474808,0.408051037786256,0.304898426986049,0.53024434982062,0.475070287543568,0.899091660184585,0.312998279450103,0.190418010837754,0.550806746815576,0.479748181557881,0.254542806074544,NA,0.310377404666528,0.191028082773053,-0.266704274713246,0.0978057444597126,0.230282074928571,0.279573102965365,-0.115565900601054,-0.124638200784689,-0.0868612831844076,-0.371207394606187,0.553191346877099,0.0687696622868536,0.248765975590292,-0.356047241898535,0.0827723845510869,0.0785888701625115,-0.151427098635098,0.142956042422442,0.161667519079885,-0.0547417613752145,0.0527315695018789,0.665540065463332,0.222165669262025,-0.0307733336626934,0.050122891829841,-0.206808794530124,-0.0234610346522545,0.127279620276833,-0.154867572787589,-0.556753377384793,0.328375505989122,-0.0660914889573041,0.300997029825418,0.214898653017836,0.446045575060359,0.434536304613043,0.521697253248449,-0.0443716437535089,0.0643248141222595,-0.393983569520103,0.211523594605121,-0.0556326293656067,0.00112177454990773,0.0172036195496969,0.106430389722756,-0.293861494428101,-0.0965472474377801,-0.0137546880789871,-0.16272925492944,-0.25416918613728,0.107399490794092,-0.0830301919670525,-0.00924276035434557,-0.0392369602315858,0.0278867103290836,0.135844156917018,0.10323867170201,0.398278095077507,0.0684991356204409,0.206308315981365,-0.0426719100183245,0.0745157830587443,-0.370598636440431,0.202776366868078,0.24672242204468,0.154780852700464,-0.010949510179894,0.0622099372046637,-0.0023678146710231,-0.0298985985412018,-0.00874080144530304,0.0148150910271457,-0.0737474572818033,0.111098435351499,0.197857534033734,-0.210299193622885,0.190130109425095,0.0433863380863044,-0.0503257526513093,-0.183007296150666,0.128243914469328,-0.0593067946737581,0.303257104125384,0.394592787730933,-0.125031441163113,-0.0978448470354641,0.188583353163003,0.197356246990545,-0.0263082357870451,0.132153192768068,0.280285119738642,0.149324103988285,0.0901844433767003,-0.177905361580222,-0.26863724585802,0.124511612625212,0.546729324658025,-0.0271812577140638,0.208476377150619,0.0363214911881309,-0.215644918551368,0.0702549638746255,-0.107481244020544,-0.135785113284463,-0.18017304616213,-0.128037726403648,-0.19282740473746,-0.0778266054476877,-0.0362291649159351,0.0107376749586099,-0.076697310246662,0.152627508752289,-0.0534433110961062,-0.317467269883809,0.140472313287137,0.0989035423015697,0.246259250271123,0.0552431868606241,0.180805902474588,-0.214690570011265,-0.0229302855399121,0.112657715499662,0.244935217606637,0.118631112511573,0.364530030388041,-0.255442873389107,0.0991494039453297,0.47468090355942,0.270401142956,-0.0721319454363163,0.0012521118155724,-0.273378169209271,0.0433372945013361,-0.111337220255146,-0.0910455040485662,0.236224025378022,0.399290611931075,0.110222919852166,0.10299907001156,-0.15326070926424,-0.199111762346832
-0.0597164444296428,0.296973428184946,0.0650798114945344,0.107742079391462,-0.0987067853231099,0.0417596232143605,-0.104983338380378,0.158527855704241,0.148841860488184,0.301616730242898,0.117590711251751,-0.0846244825210144,0.134465245093153,0.105058560536631,0.0276088608498652,0.0142586800949696,0.106215065307011,-0.0761451922519714,0.0698649289388722,0.124526497574838,0.314676096583266,0.26989077760993,0.11572596925776,0.146477746432584,0.169142912876666,-0.00656975601106332,0.345946924961599,0.291847946303797,-0.0334679276830035,0.206614690320835,0.22119138236157,0.29457232638948,0.301599892212283,0.423713080433776,0.194128969066491,0.361749586975513,0.487397058812241,0.224010204106572,0.248734508052123,0.0801152216697642,0.248502267777208,0.0272274341180693,0.251074519008496,0.134558747523613,0.0404167813971768,0.235558745184125,0.275723998115012,0.0744809107207847,0.217635473978801,0.287496626338806,0.104408451973328,0.180277741287505,0.0515778005906284,0.515259432283791,0.289499707511238,0.165834027076867,0.280815520029273,0.277880065080519,-0.044186532808117,0.0389802962068514,0.0783538748344903,0.0251353274821747,0.221363450124774,0.185691714345961,0.0602578917989143,0.446610882619349,0.276680915966044,0.346536790495308,0.0790301291976261,0.229156612738563,0.509421973168499,0.113592433112569,0.0396174994114878,0.127705762067333,0.0841918672970657,0.304211898914264,0.285076803218289,0.349738017001625,0.123192231730631,0.312693890329368,0.30660349652664,0.168689491375087,0.278701022270657,0.220420363943946,0.103424485194019,0.0410897276840512,0.0225557001373288,0.0990030098781651,-0.118732983849161,0.100432968737879,0.152105625037191,0.09993535773707,0.114504058555983,0.0699436439662541,-0.0562376788553083,-0.0347524959847936,-0.110541134720412,-0.183870041464058,0.118817997752452,0.354259652277197,0.266155670301134,0.061034572886181,0.421030896462941,0.297883527226197,0.342053757122704,0.19228658933708,0.0630848894566893,0.0700257337721781,0.103283689451091,0.175665088276036,0.319358507869513,0.298261212850421,0.0891000424263751,0.1671371598212,0.154442204999067,-0.0816211564208555,0.180912192252862,-0.0803112581226118,0.0343244986042376,0.199835747034764,0.0885169443670951,0.0849977044674302,0.219208773495909,0.00192191426078236,0.0303680822121577,0.113731459993608,0.116320727536494,-0.052999969061545,-0.0220945822185268,0.0309643324152394,0.171874033855808,0.209256779125376,-0.0534990337446254,0.0474350705622478,0.18936685803582,0.162731839819036,0.144642542881504,0.17801229511645,-0.0103180513663293,-0.12782699632907,-0.122254656408973,-0.00413400368237091,0.152267987790073,0.116582903557573,0.0915574878901677,0.129702378309313,0.0757041741034456,-0.00991165457410508,0.166656576614461,0.139761893587047,0.0940563927393323,0.115270518147017,0.0418576005563115,0.00157290920280875,0.130779047649537,0.148019976425557,0.0336776007664114,0.189845280030259,0.198915698078909,0.681248798717619,0.280280847402439,-0.133398847736984,0.168968795109252,0.0692553788522313,0.0465560540851418,0.0511323410034609,-0.0842156558489354,0.22736165390335,0.248809638216899,0.142975549556865,0.0542739983339953,-0.135172307076984,-0.190908298794594,-0.0583787127040642,0.20225921101218,0.146646844473902,0.112008723853296,0.0717770646905362,0.0190306448845078,0.352288280249445,0.297948023682657,0.130310823282878,0.180551314966489,0.0148709370108508,0.351207380555111,-0.0875532940904802,0.163226742525749,0.390452402164051,0.170976020759704,0.370195060077726,0.271078771833051,-0.0306708306108733,0.20602948390394,0.315357953501114,0.311870584983654,0.299629888439961,0.330125654872529,0.0686902063904394,0.177837859070312,-0.0893710979666792,0.291922218699355,0.380133291314799,0.0734116197759843,0.0145831288252593,0.125886534991332,0.212577625198253,0.0760113099435055,-0.287560301921462,0.115939771023771,0.272712580647388,0.245031330292322,0.0343047615311798,0.248563852143277,0.150581837619281,0.215841405403679,0.224575407211114,0.31080047173735,0.0913683676639403,0.141158711190225,-0.143052124755044,-0.109699704773749,-0.0991842290641331,0.4791686817614,0.194443538024026,0.180222881076557,0.13177736054832,0.456794467330778,0.0855510268962403,-0.0445245809708558,0.34461709623335,-0.0222675328019827,-0.0438076239636489,0.310377404666528,NA,0.496623917053914,0.00700120074599943,0.0742605574815978,0.180691402204304,0.0528432697871822,0.112362887420418,0.0815722998403583,0.0192294130315583,-0.0313640778349784,0.210676648506665,0.336788311058194,0.361885063461138,-0.125387105647359,0.217357949009764,0.152132122878996,0.00576560196134768,0.187465571206307,0.0893009550809078,-0.00414184815072264,-0.0267290199682852,0.293755164929692,0.144635349029479,-0.0737718372415577,0.216849685231707,-0.0296205271761929,0.0141147342336667,0.0357677469225961,0.0832432498953049,-0.0321066103849471,0.187747569779114,0.0430852492529415,0.240746029270417,0.198616455748737,0.229656885597552,0.169301331622818,0.364941705348659,0.0822062421375138,0.198845612236367,0.0935571643415022,0.49158865598556,0.122669541781428,-0.0198594538998964,0.0197060528754166,-0.0675953522740523,-0.0104887213270596,-0.152328922414679,-0.0507964511490345,0.142801120735462,0.0602175421117819,-0.0638776852068665,-0.039912129234869,0.238533909763609,-0.145063185915803,0.017281672847722,0.145457103103029,0.0953743478968384,0.0407369963167949,0.120377023903917,0.164093429912168,-0.0211949961349879,-0.00231506113554232,-0.28712777486176,0.154640741807432,0.122672976367327,0.0606293939284753,0.274675027321847,0.0783593929440902,0.2109443442325,0.157189866710031,0.194208210076158,-0.0992025730245302,0.152315210669529,0.174086506281141,0.232810177433947,-0.113182711836839,0.0213663632455231,-0.0392793307403953,0.0960181932346406,-0.262193607215494,0.197893725480212,-0.19131325619161,-0.0162369856368057,0.197517177466476,-0.121815170377577,-0.232095912860728,-0.0918388599121214,-0.128085953018552,-0.0296591936852969,-0.0702131470402855,-0.0855721842155285,0.0320951484546671,0.00952165257040333,-0.120374069149941,-0.142042000065971,0.277922547143875,0.571439948202787,0.00526098592795834,0.160106727053699,-0.0513248508915844,-0.0838444835982333,0.141472749456977,0.00309370758829313,-0.156924120968561,-0.18182486565577,-0.243485921177026,-0.098464255301507,-0.0106616985497146,0.221712569086777,-0.00218970767588734,0.143355392151765,0.117659073661522,-0.0351364204006648,-0.00427197961014179,0.0961276424367315,0.186288285464261,0.161893306090598,0.0983896133657298,0.0653072401057749,-0.00428530152911826,0.0280448255900325,0.222158808049317,0.179452941924103,0.17629444347848,0.260664400962696,0.0592093875816402,0.0900880778786132,0.337733473287787,0.213991431320259,0.260358878034655,0.140258980392746,-0.0197261393546484,0.115820899190858,-0.133903322208383,-0.0245376077621597,0.254085201004569,0.274463951064431,0.297790214211561,0.243477857783036,0.0822571719150428,-0.158060409646767
-0.33187774077609,0.139091830022822,0.0383059167372475,-0.10260434650467,0.0247374247948715,-0.0490336165160164,0.0481739412195425,0.213999036781016,0.0354523029555677,0.293521682787223,0.0763740982529757,-0.0744929563584509,-0.0023328351129953,0.0162138092480064,0.297133815938795,0.125405466567358,0.199779471674735,0.040414264015242,0.233127466803586,0.102141999144479,0.0822558362920036,0.298666005667057,0.213897196711248,0.118592226471586,0.117760125593277,-0.20876181736258,0.399951660648455,0.428060605261863,-0.0595440510063833,0.0940515971818151,-0.0374722931087457,0.0569642454773956,0.192395077136447,0.184230174265727,0.0641005477857128,0.159969785382199,0.0314172930322924,-0.124403568008488,-0.0159775012303771,0.198221141298849,0.13680984664226,0.14675497982109,0.380266275621108,-0.0986527112635645,0.0201919860221379,0.0463923643902775,-0.0554197730444657,-0.0716922781982461,0.141426583463257,0.0664995484043386,0.256547565702145,0.237306474652232,0.03609627259443,0.330225642865434,0.169397441305306,0.116129145717805,0.0685792068137317,0.143147765379841,-0.052378439457984,0.296635432810202,0.204937604598257,-0.106722549813534,0.227720381762786,0.250568228621374,0.231893707208276,0.312203631961373,0.220509814109328,0.243307471727909,0.110804655781625,0.130139022797703,0.503303397522913,0.565253144903513,0.293750274049268,0.0540938314673742,-0.042513488525941,0.248318949277381,0.17942259644231,0.15222597783173,0.0441201812004527,0.161074905525267,0.342518656610547,0.348088629228277,0.463040472954437,0.292069706645671,0.0654300905767916,-0.132488460026271,0.132767476592318,0.206278388696679,-0.27044784394566,0.125105634493213,0.195176048651871,0.0615842566584259,0.0948111643023067,-0.149828549284868,-0.251349829159923,0.148521714515699,-0.0294908626500616,-0.0721676090670842,0.11695428892981,0.170570107655713,0.161816883790467,0.342124376432231,0.296489520833754,0.480562015032132,0.29248393114559,0.48941229791005,-0.0638122587251684,0.0409359505799275,-0.022483907102902,0.406012969782397,0.275570254444525,0.270022909253353,-0.00875568743581358,-0.0201658030600026,0.179772923191391,-0.205890032126721,-0.049223264644745,0.002892138384783,0.0202976956297484,-0.0996114507131202,0.295061768553071,0.218290728686849,0.171935579892496,-0.203215769717931,-0.135091582903056,0.0286070412214957,-0.140322190490385,-0.122354385937921,-0.0410958932594068,-0.0471444047780376,0.0489327357126561,0.105996243159255,0.0491043630302441,-0.131566964551175,0.173346893453172,0.0634556729299245,0.205572363900317,0.296004964489801,-0.0241942922694219,0.0572384974384491,-0.0778657134356546,-0.00885965653767572,-0.222732065227122,-0.134357635946405,-0.149241773090321,-0.107198235602336,0.046228710886189,-0.079028607083866,-0.0663064328316704,-0.150059370431894,-0.0646716303849857,-0.130419002472085,0.107557709963454,-0.0596889032876247,0.185001199734586,0.0305270448730769,0.129022094813739,-0.000866282154167517,0.23115935325574,0.334748858041482,0.0697614518677503,-0.313876940544291,0.0961261609750681,0.20161056363674,-0.084043834141655,0.124717068891774,0.121903325495929,0.229921040436516,0.0853719732707734,0.0346441158226018,0.156321953364422,0.154801071759931,-0.235469935658639,-0.304913677949709,0.30894475748498,0.243154458582442,0.0541860924382332,-0.0192990873978046,-0.0633457875886758,0.0461359924023348,0.122273104668594,0.0240657814930783,0.195896906360543,-0.0559292186581327,0.332499399693562,-0.25194212456467,0.359206380353407,0.287151585737964,-0.0352320222267199,0.153085095388361,0.0939058664223572,-0.0310144963721333,0.031034232677989,-0.0146318874071332,-0.10800206081283,0.22697784016684,0.056947054836606,0.185137662108916,0.104377557211913,0.0656343205068155,-0.0864329469316811,-0.0753397885072763,0.0877438110057687,0.00589326996117854,-0.125030664244671,-0.165798349864756,0.242700954907616,0.106021314988948,-0.0202098946903774,0.178012529311205,0.199043857072624,0.0142416725440875,-0.0216164453035201,-0.222909192906471,0.211654454308499,-0.135210807337858,0.0158623511487529,-0.175604446266534,0.198079346607744,-0.116108917150718,-0.18771291467148,-0.0295992828570536,0.254378803648974,0.213863949926114,-0.0326350689545449,0.0819886184487229,0.291720441946902,0.116960433593778,0.075434157622279,0.137544906424468,0.0412277628304987,-0.0248268015921711,0.191028082773053,0.496623917053914,NA,0.162279645201752,0.191577030118798,-0.0380316079144441,0.0254376247406847,0.162042315541376,0.162884732700706,0.0264583294488948,0.0316876855598077,0.196770612144601,0.394741502215038,0.206848949379072,0.18054659506503,0.309453272508511,0.179191556330063,0.168202681657106,0.267740970812866,0.142744151285528,0.024620063897371,-0.00911991852670095,0.18023266248215,0.157662453609933,0.109552920267958,0.0185116962339472,-0.0796870590618456,0.263191618412444,0.229419236917807,0.277483742054989,-0.00702244778584468,0.121339684007417,0.0375912445690602,0.039873764467795,0.0394677948324981,0.20710771824224,0.143531086650723,0.0664651108316287,0.40966250379343,0.200753547446251,0.155211755773914,0.311793141919139,0.365085025329664,-0.143727391938468,0.307583915088524,-0.0193283295616429,-0.145081215683933,-0.090204351422894,-0.0901897837501168,0.395358829877575,-0.00618521173809166,-0.0605611254128899,0.0455676338266477,-0.149877092728602,-0.12045158206846,-0.153335128705447,-0.0155269498619947,-0.145238790647412,-0.127576564577965,-0.125254500821455,0.159510368379813,-0.113771903871346,-0.0174306166497317,-0.0849548142637326,0.068347897920514,0.0969174268328782,-0.0429123567290023,0.000863221723324163,0.235190248156638,0.0287305275449679,0.0029449106082991,0.151620107069147,-0.0372509956541079,0.337755685241435,0.167127429305668,0.286304545267987,-0.211753264319747,0.0633985739557952,-0.152472834010429,0.184644181527955,-0.21824341855494,0.293558467653085,-0.15946877476625,-0.233615533609106,-0.0604930378297095,0.26907910404766,-0.0633450123504613,0.177705346669841,-0.157165468784751,-0.229529383805136,-0.189530962171041,-0.177527121254325,-0.145673596264891,-0.0855067299183828,0.198834561608226,0.0805829576091941,-0.0267144413229415,0.347635250539036,-0.139346755117281,0.190539788598057,0.0332729281544819,0.0224661424931706,0.187154509652808,0.044692844908063,-0.136773183554498,0.0604033932786277,-0.0464646135537479,-0.110045848246778,0.137644166316612,0.00737750117327403,-0.0762790794685631,-0.0604700954474466,0.363218219055378,0.191473384322889,0.0129053810178444,0.188694884271442,-0.0111377661067418,-0.017426306341161,0.0570547890602358,-0.0536709367449321,-0.1336081127007,-0.191190569715465,-0.0139112249967462,-0.138937167264315,0.350191290503362,0.249942433429475,0.113905863110581,-0.00441913118996477,0.275483306058479,0.0979234822589666,0.136690772313143,0.0877534570593882,0.243788809133432,0.223516157627583,-0.410572686182726,-0.147399316475716,-0.0369582236615396,0.237650677549195,0.383669605736077,0.449406746247768,0.141986461762995,-0.190263093137591
-0.389946570879099,-0.402326685185443,-0.212157484401011,-0.140225222304949,0.107849665348411,-0.0987734178526525,0.0912298137544469,-0.423748013121041,-0.00382410414360558,-0.32526686287428,0.0674000250986332,-0.197095437271747,-0.327804120527278,-0.215871977355045,0.52772930754678,-0.141822620128722,-0.0961387690101253,-0.148082394293527,-0.188884484827004,-0.29756995064532,-0.332863670552139,0.0360883098037609,0.0839370998388362,0.316757618049269,-0.0420669762405324,-0.0551802619793306,-0.142583872577224,0.053859435522908,-0.0363243804530466,0.0472694622815254,-0.600698375666523,-0.301282360095138,-0.229929385701885,-0.175488639763536,-0.394689895972346,-0.33702807172368,-0.366720194719568,-0.344984781622138,-0.0181008689652066,0.121254670391545,0.00545073660472932,0.0292487423645623,0.275892764302244,-0.207238619634321,-0.412380572948305,-0.364819350171366,-0.558938144883246,-0.247137307047453,-0.0250942430129888,-0.294437692281247,0.316924040754398,0.387523345295295,-0.40644281253937,0.0213792282132882,0.150613340310576,-0.0823649284205419,-0.665184620968517,-0.0542402569888509,-0.0540808167796694,0.364743863146822,-0.186203705098794,-0.214948111775387,0.28739188286185,0.173915157415702,-0.30497310659643,-0.0423898088047328,-0.269440882190813,-0.134763684419909,-0.220301070482501,-0.412585624793333,-0.00757592784158985,0.25177900061696,0.050320921677919,0.487176205643849,0.0766682294244504,-0.00338846437412878,-0.221570586039411,0.202569840919933,0.254657244330736,0.0909486005050284,0.10450323547623,0.313246656678207,0.287432998625886,0.458374867442797,0.215290579588574,0.126346573077803,-0.126079952011791,-0.122767869501654,-0.4750683755074,-0.25555563260539,0.103966571122783,0.048794102350011,-0.199018715077444,-0.0669527622596312,-0.278832332391304,0.187741017566071,0.360030046065195,0.272292413847536,-0.332356268157473,0.247126699860518,-0.194988821547746,0.02770194455467,-0.122990020338458,0.068198505875346,0.143515797861676,0.497370854609596,0.111114427716801,-0.163015397544348,0.0209795084545839,0.41635168331063,-0.145062903756548,0.326981029411764,0.0601722114475267,-0.215125654257528,0.154645553236586,-0.0845048675863112,-0.0737496792962826,0.153889293950082,0.0195377238549698,0.154334904304587,0.185071995387192,0.155701742779449,0.13224727071595,-0.124445219188242,0.0895831889711665,-0.103481555816086,-0.275533857793965,-0.341833541263176,-0.0119023132011626,-0.235665498018618,-0.306552540454455,-0.231157176443873,0.0658485698055921,-0.195432404721024,0.212835738950462,-0.405080775996837,-0.166992975095407,0.0436002818205211,-0.0761838244017908,0.658046933441344,0.299775639200723,-0.219265188793566,-0.253056131462517,-0.30001386391016,-0.28293531149857,-0.320105830425231,0.188812928596217,-0.129106368928153,-0.169690207447405,-0.278225310363001,-0.0681752081528685,-0.15837007547625,0.0113419240168517,-0.0978826793200427,0.184835662859188,0.07183350036218,0.0946833977948593,0.204363922757664,0.112048507526864,0.0751532537191818,-0.117089440263699,-0.261246072988523,-0.372163904914379,-0.22897744466867,-0.00183949166055949,-0.177396311812414,0.594053621979385,0.755032715375256,-0.402381335343508,0.118900053519005,-0.401188364971633,0.100058921597363,-0.13665026621042,-0.30320896545925,0.131506430563076,-0.304329622107958,-0.576481816521725,-0.308306412424956,-0.0334971897126409,-0.190595090013487,-0.0266755061073091,0.393760811636496,0.479104647492375,-0.00690083247684475,-0.313575509813606,-0.205493921472632,-0.0133208156601486,-0.0240426951923657,-0.2588005050679,-0.588339023413503,-0.341010452705298,-0.183982449543723,-0.427351766642474,-0.377703413023845,-0.250601341613656,-0.0355100396562661,-0.209116401117328,0.15126701873956,0.229917732600415,0.223994197468148,-0.274962652988811,-0.333387311582215,-0.143707540694939,-0.0148121820142367,-0.40206386574141,-0.298187019215298,0.254839197044954,0.276773320508474,-0.19125300165138,-0.205599538558081,0.0719715539919124,-0.493926867717766,-0.560071837262407,-0.440480615155295,-0.104768053221686,-0.331628893435603,-0.241273061506689,-0.0315578643515754,0.486246181167023,0.081988397607179,-0.259263189592054,0.198518794208696,-0.239742856621703,-0.0979378944327824,-0.126979509803559,-0.020290033148939,-0.349238452224335,-0.239306657734154,0.0174429480215966,-0.251506504195825,-0.246637980571838,-0.314188410116437,-0.266704274713246,0.00700120074599943,0.162279645201752,NA,0.460771071958588,-0.401976676161137,-0.209198784691309,0.516828333399556,0.398345259905676,0.676284818616972,0.574507019997543,-0.480782976534618,0.148244899116514,-0.136196015633387,0.483902448229291,0.162841394296586,0.230377913922836,0.246377381678726,-0.152855779803841,-0.133461187957684,0.0516334008436466,-0.128479432644178,-0.226595626626019,-0.105654879500001,-0.0691256976285568,-0.094888878871975,0.0386450514464939,0.540387297097126,0.3316527185131,0.398988563312436,0.315332325825795,-0.387562324708628,0.0375138227387521,-0.00331786003317012,-0.2467525878639,-0.226147546166168,-0.267016771266864,-0.320824534716737,0.266972215852836,0.348809309390913,0.715851206476876,0.0676339653776363,0.336768812559094,-0.0914245377455751,0.661168348711634,-0.0357089603293734,-0.0451184815923951,0.255192451816168,-0.00989096743761065,0.218754945738238,0.480673984957523,0.507358625605597,0.262805032360199,-0.124292989246921,0.127510259475756,-0.00557988631680482,0.214253147322152,-0.485365499275909,-0.288381644811261,-0.194099372759416,-0.440232686518844,-0.293375866774259,-0.302390667162868,-0.0545805410218947,-0.22193499576502,-0.289302643903797,-0.176916697833155,-0.269582682475499,0.192166091729118,-0.405964857806759,0.0142883309552014,0.0909632099621894,0.223198876696455,0.199412573333389,-0.0696060687853262,-0.150401884540717,-0.066522805172077,-0.102100868031687,-0.250529054945119,-0.174591405345542,0.00157208123219244,-0.0413728468563238,-0.0541469598069667,-0.329855568318997,-0.233632237136201,0.348652146382954,0.176916679904888,0.322429676588643,0.0610130494688247,-0.209345288840534,-0.131563151797832,-0.153450561531857,-0.148182619052785,0.0110721620133674,0.518866150864457,0.680507023867241,-0.161840667946986,-0.00538751566446294,-0.220905944555895,0.110227213138091,0.000485837893512169,0.104926192632762,0.0118919609041611,0.350577510943145,0.216592468224882,0.356226906006464,0.269379204791417,0.315111299058142,0.32466273284808,-0.457258339144789,-0.456024538304131,-0.200956937819167,-0.2772425283246,0.308946129182187,0.502160442034595,0.138523968371485,0.227669084761522,0.0640123221980519,0.18897327823854,-0.0435157593165033,0.381080605819635,0.225258410178171,-0.138974825964677,-0.216751644569413,0.0934061199698208,0.0286454423402409,0.323730937421456,0.196190934323489,-0.191938433321604,-0.0281448986660868,0.024836357050858,0.0491754494408041,0.578190501429727,0.254239319814151,0.270634412201804,0.352162905823892,-0.125087809606008,-0.201554424233845,0.103963965160777,0.110791176580874,0.225175423473744,-0.0336848510871698
