0.260059802440598,-0.319040066649058,-0.298429236283312,0.407953745961291,-0.0115466343877313,0.470879273257163,-0.145826723333695,-0.156985649823351,0.182482076375422,0.000721533192234132,-0.0306164968360888,-0.157548508801367,0.0285166792714044,-0.0471661737677363,0.370762425941384,0.0375840688893161,-0.01066314496114,0.177924584087743,-0.00468602390480722,0.00750190263096012,-0.407336475343947,-0.124181561815436,0.25977903687832,0.631617411049558,0.64926807508018,0.246385487640943,-0.0548609934658558,-0.0332085805137784,0.182288315969163,-0.0874908614091209,-0.271059270143391,-0.0022145369181664,0.235447687789652,-0.290794119707014,-0.0126317446803484,-0.0865120152880079,-0.24873272692325,-0.153388384842889,-0.0561631963062759,-0.134942542309314,-0.377650855063449,-0.333244989071664,0.188504531134311,0.429473076144266,-0.0313743779912482,-0.284593820833957,-0.124154982926474,-0.503405782068661,-0.332623404412304,-0.438775219735051,0.117254774090405,0.333219663007676,-0.216620708305637,-0.0481096400654242,-0.0658430736491532,-0.249035264698645,-0.423736483685612,-0.202026336634891,-0.0814406326596961,0.231359819338858,0.320886563333357,0.315626410006857,0.0515608285219584,0.021968716181569,-0.0516550921395342,-0.124594428471625,-0.0483498832422568,-0.0746191276120039,0.258071106301311,-0.0601722502784164,0.0463986256941652,0.149326896981088,0.0760296161661764,0.45212252451378,0.618231178375523,-0.228136262518996,-0.232133724433414,0.376332519059034,0.407973126227307,0.564873494712258,-0.0716453675309233,-0.190987391124449,0.119955248494057,0.311361152120988,0.67168022103653,0.563690172317795,-0.137501314760893,0.166846704337621,-0.243997721246386,-0.0169318501826979,-0.286406645978156,-0.0921345808088175,-0.123720606224357,0.265884233066251,0.20930962978331,0.332178963555953,0.129014701185739,0.107182426109111,-0.107436783381495,0.236948443244619,-0.204966365098458,0.1126149087724,-0.308183362835636,-0.168645931204262,-0.278684134835469,0.0300700049589685,0.548994571021781,0.151334650980616,0.239397630052553,-0.135614061343305,-0.257999425786246,0.247688171923093,0.467260539615314,0.252844404177061,0.473368897276569,0.197015043844096,0.0280098760034197,0.356069913351063,0.228953317245263,0.0506152770719184,0.313157997163078,0.277952623160585,0.244292085368529,0.174402313175055,0.0394109606022528,0.318016681479518,0.0545242560055012,0.0422543610964492,0.0935955582227439,-0.182516676117653,-0.17689749908083,-0.0961408147648675,-0.00956590130054938,-0.0712861207050453,-0.00248398571624014,-0.029597162754981,0.0557738942647694,0.259060591475224,-0.0866410352022428,0.298532473673947,0.186863248928525,-0.160805783772198,0.0358437271697588,-0.123868197942558,0.338849123096845,0.338867965261602,0.66153800428536,0.425395175257544,0.482135347200146,0.301889144636773,0.357613977857571,-0.00952575147575974,-0.239411103088429,-0.00254491872405066,-0.268759299645279,0.399499151941468,0.508432361140316,0.199640439691568,0.233565052837649,0.1019214590851,0.168581794848536,0.060673245498949,-0.294219405660861,-0.194817921116452,0.714804724304516,-0.155513454982177,0.37704563678633,0.190969891604403,0.159840421434983,0.494082552988584,-0.201150063202684,-0.200140187434087,-0.175216375807757,-0.0891402256409295,0.148314961955968,-0.0223308998492781,-0.170774266037712,-0.112925403227096,-0.0624829343802359,-0.424972343635474,0.0139140375671676,0.679197305403694,0.222329161152067,0.312850679656768,-0.339959164139532,0.0398832806415131,-0.111215933887545,-0.177683087123592,-0.312132904466065,-0.140684377480955,0.144458475362938,0.115158956128381,0.0416032533092186,0.0908053903085462,-0.0578065292120926,-0.292184436167319,-0.219638131709864,0.0197753443338344,0.0476044287021179,0.383170741596279,0.0382283334140552,-0.305835039954549,-0.234379303008155,-0.0161428150647984,-0.156550241311788,-0.259090174369835,-0.109466044563798,0.174926909624753,-0.0689973279529849,-0.200643191407283,0.0250276088803709,-0.137044060491611,-0.208244191778478,-0.0488768633532305,0.0231883166630037,-0.109542486235843,-0.207949460771829,0.0430269331915668,0.17625955559291,0.584359461952347,-0.0911526242702203,0.622882641175366,-0.377761071118551,0.0179030595155154,0.335441632003937,0.166470983718044,0.118405004681145,-0.192972016337067,0.186244445621762,-0.0879349180178858,0.0287043535810923,-0.00737061609913615,0.0978057444597126,0.0742605574815978,0.191577030118798,0.460771071958588,NA,-0.401911750967393,-0.0744753431098539,0.494484030073129,0.994361176862527,0.929181675260158,0.34511237322592,-0.00700460634870513,-0.167456461058862,-0.27190679917584,0.171006212553028,0.0657808809617699,0.401359530969019,0.159906133882642,-0.171119714358754,-0.14586662085596,0.169154158840248,-0.111608508809028,-0.0294484034189392,0.0383971091699088,-0.109057852838567,-0.0639436568760053,0.201335562742001,0.489280801863069,0.481111153201163,0.0496836960200335,0.0503289079383088,-0.234072177979587,-0.0810542700131352,0.0997544709942308,-0.104672888485314,-0.0769254027032192,-0.0914634597969402,-0.0609900390849812,0.00958585621546265,0.00697310386844154,0.345794120265611,-0.0528102169590783,0.247009375317446,0.514377667486898,0.537766787077518,0.322287482950589,-0.0235234204862555,0.24683321999554,0.2834383836738,0.0194000060138751,0.248818815934962,0.728804357469073,-0.0583499258727801,0.0406728850306804,0.179955991740892,0.0569264578350136,0.443056706131821,-0.0662596907400233,0.237869518998251,-0.0538261396700423,-0.254990046432971,-0.102608465648443,-0.0746998607111581,-0.144891722699283,-0.137561443881936,-0.0849712203411025,-0.230414626641149,-0.20153779635429,-0.00637979158829815,-0.253494958400748,-0.0849603037493533,0.371450371984945,-0.211217932427414,-0.00753159128745837,-0.0563579217055668,0.0388013063598942,-0.225026287023399,-0.0717273241050423,-0.041429974973673,-0.214273818057644,-0.0651601678454889,-0.0474811215551489,0.325224756088799,0.258728669053276,0.270654213385375,-0.0642006059290938,0.339221831947049,0.364017941545195,0.695638310548667,0.237713399418272,0.369333386821961,0.366231211845276,0.276195867589613,0.386360669372828,0.491298953476912,0.762773682070328,0.00747160793617044,0.380968264549371,0.0539449439721597,0.373568799067451,0.000282993702537372,-0.155756293274959,-0.139264981431443,0.434711062397715,0.157563747900946,-0.0149167667882477,0.00239393705272172,0.122154638710853,0.00752747319301811,-0.31387542875157,-0.262926918163584,-0.219145307380025,-0.172636858085486,0.275631857028431,0.107800480034966,-0.0347338669270422,0.449593813068637,0.495475690525157,0.531164950113459,0.401282316442717,-0.132840019299564,-0.00948054418445456,-0.254118465545146,-0.338045245083483,-0.0823112842895199,-0.127266329346073,0.212819893001467,0.336545927470507,-0.368297431650554,-0.153045138964555,0.0462668579631005,0.108878722813809,0.0540486482241463,0.140498532254596,0.158406374358157,0.0985873691402495,-0.391289769275312,-0.332209240096566,0.134175067487348,-0.123525448759091,0.0856255779477582,-0.332197571738877
-0.0196410914503514,0.444021004593395,0.438781264936303,-0.0505558504894158,0.0201279182695054,-0.144218204398761,-0.00646487990224189,0.497579976579977,0.00399410222809632,0.479720822002544,0.262176150763434,0.115772843678559,0.409587838649501,0.233700020169614,-0.0836808423136311,0.223403924979435,0.28888764816312,-0.069384943641579,0.0442554602857398,0.306358011682255,0.431202470025596,0.289918442354621,-0.0299661709848313,-0.535555407764664,-0.311089215156374,-0.00790034424645765,0.17554501305163,0.00939916429182196,-0.195787067935774,0.175302490925726,0.459234169084158,0.253890834525792,0.159277223121458,0.465355659186151,0.411007944925026,0.348452012997009,0.438504099501085,0.576736281253639,0.240980033185805,0.367197186172641,0.345915569314318,0.130537746270932,-0.135226135586363,-0.0232715927919754,0.263049181093426,0.22787257775599,0.559865030585342,0.294525595271966,0.504956395109354,0.468367381403978,-0.361078943981589,-0.411040374003912,0.263133324230299,0.415924705387077,0.138518391104601,0.320642097466535,0.744490899794429,0.320490587750864,0.25808414166381,0.126410802855043,-0.0208281224644004,-0.0468879544995649,0.115191693142826,0.296425854412415,0.277178534561537,0.38042416867402,0.0598894274248861,0.250856290877651,0.341562505235288,0.287187081963067,0.154928200346309,-0.00329940199869514,0.229374644904132,-0.166334729018851,-0.20860992841777,0.382363995902245,0.555564293798942,-0.134304146971925,-0.180386849014203,-0.230971247106287,0.423190224912868,0.28852413495068,-0.0992576547649862,-0.162387492035758,-0.280932124993357,-0.201839527907479,0.0208823829664723,-0.114023605909405,0.153254629887566,0.390683225278994,0.0323085419397798,-0.200571380060227,0.213219986703318,-0.246647057735043,-0.250872995018819,-0.420337472387238,-0.304351759700071,-0.263655782031829,0.23005390792915,-0.16111932962504,0.458947500878482,0.245563920982966,0.485570863488903,0.506163724714008,0.172847183056165,-0.0595222473336424,-0.415261305234262,-0.041216713658739,-0.0812734328745748,-0.17989311717373,0.504978057646663,0.122710153992076,-0.157675286931067,-0.11933044433719,-0.265079285374118,-0.246421562741365,-0.196614227402021,-0.0632146524223538,-0.0948048046671919,-0.0366410066836232,-0.228246233821073,-0.340350055433469,-0.20355313189491,0.0091505324429351,-0.128241561452518,-0.12689723558167,0.155198479305445,0.107563181457059,0.135103881884361,-0.110387958744107,0.218849044614838,0.274450257620761,-0.0145677974615017,0.252741950880969,0.144732441346339,0.169210755685043,0.283748378279764,-0.00313169539211834,0.0150819520858413,-0.447707960504984,-0.193197351632117,-0.14718840548315,-0.109151541905761,0.0315445661190017,0.142367285458692,0.0732875611104874,-0.200823174755616,-0.0994583027983658,-0.0554402732572176,0.0151941162100685,-0.123063847784375,-0.0428333197854966,0.226543768049564,-0.145810067646927,0.119216456407354,-0.277557208907485,-0.3474871657242,-0.311882271677405,-0.265284473235123,0.372457860800568,0.364806687004219,-0.0643428002033772,0.325692117503449,0.382363863965356,-0.355677945170126,0.162675735964355,-0.430924818440223,-0.0570563508162648,0.145180484184313,-0.43964427134578,0.475542473640482,-0.049301593957578,-0.0233753347010978,0.124083057512946,0.149144900280347,0.415098083560606,0.512088498876259,0.138424702075574,-0.1542084057941,0.495087275161476,-0.0449300585948239,-0.445797323691965,-0.310515543292204,-0.417566486194183,0.299744297778888,0.155339765843992,0.255123242038933,0.129858574984566,0.271209424083515,0.310931177997263,0.253679745633303,-0.0690327885417743,0.30839576614941,0.306708326936434,0.316386414332097,0.367505143453585,0.478762983677863,0.156604934860093,-0.199403291741057,-0.595464206790645,0.310959775215513,0.457885001802453,0.35327141654549,0.0961227697404584,0.549948026836514,0.418941417568037,0.254114521079406,-0.404846910352123,0.443391026231935,0.35135523720567,0.0117288191460128,0.170671153732113,0.371368007749507,0.440962438631191,0.496019989669363,0.479330620756249,0.44780706165742,0.267929785701192,-0.0366741279963124,-0.453359179815376,0.0340808555453795,-0.433633278153549,0.648706500708227,-0.139601569712028,0.0054402147667875,0.111168136284714,0.405169332297438,0.328980106012679,-0.113529376899091,0.527794212700027,-0.0393916273019918,0.140507588128779,0.230282074928571,0.180691402204304,-0.0380316079144441,-0.401976676161137,-0.401911750967393,NA,0.35261933044698,-0.275768215963029,-0.591952040061088,-0.365061781160652,-0.71767041799183,0.202475032798535,0.480591317558949,0.752588477961716,-0.437725018195224,0.166014873361955,0.120254817315983,0.0687477357841514,0.176904760743731,0.049663012457689,-0.306579943908249,0.0309684663522342,0.507843815076196,0.165097500600553,-0.114662019589875,-0.0678027796484407,-0.390268544575641,-0.710819508721308,-0.566489855008284,-0.135797338580071,-0.405776140331697,0.342005182535794,0.0614429305628372,0.0650213148804896,0.38221664745744,0.468298442477518,0.659143259360139,0.577771660351082,0.116213818072088,0.0327383168436791,-0.434645506053349,0.449683164679628,0.0861298124974572,-0.134314885831713,-0.430842421241468,-0.176658378973921,-0.0490008940512592,-0.453585608423025,-0.159489079134115,0.141021541734876,-0.445331440662212,-0.175458669388105,-0.317551840368756,-0.0972871798947569,-0.232042196449997,-0.134262085864969,-0.214164100463136,0.2296304501495,0.0162651883245985,0.105075835483213,0.278185541026263,0.112280350270249,-0.140015931168673,-0.189443598296692,0.53990350276688,0.169706529710729,0.195078576682997,0.454981263981795,-0.0191278063399903,0.312907624474387,0.320642388164105,-0.109263858567134,-0.0274800289404022,-0.058983584963687,0.115046664573159,0.210006894170686,-0.11390928499771,0.146513711587234,0.128258825384581,0.0686110135742478,-0.0354156459384992,-0.0609840436590919,-0.385625827289906,-0.0267906991006912,0.0723053521751942,-0.00152065536814821,-0.389912201359044,-0.368386931082238,-0.218234247924864,-0.116829850566877,-0.178548825064426,-0.235606986493449,-0.16566653198151,-0.373689792802168,-0.636070022704233,-0.666610917634925,0.0470900134469683,0.189984364839759,0.0215957975700565,-0.0444825011674154,0.0971390945722841,-0.0999741050963736,0.016001171257241,-0.21912519161224,-0.119095681262547,-0.0527987203222112,-0.0326424108916456,-0.14474450549566,-0.0550044444322159,0.116916292743363,0.214092691895179,-0.178390694309757,0.421061090777616,-0.1341539678877,-0.356625659351564,-0.0137387790127427,-0.293389184062219,-0.15428552581635,-0.459509759833197,-0.123978666568541,-0.206407358278014,-0.0952973022313842,0.299684379931304,0.353162421717966,0.207626583782298,0.272522244881767,-0.529140659027279,-0.178063494960611,0.308250589158603,0.137574844208416,-0.0651236024016958,-0.105969099909027,-0.375756974789225,-0.212293114854447,-0.0326132290239643,-0.117624562485555,0.272343565598255,0.563103083024202,0.130150306628173,0.0781995160105302,-0.115986457256662,0.218712781717685
-0.110061007163438,0.578207628987542,0.582927364338999,-0.0372398691624541,0.0452568826928461,-0.147095138988969,-0.120370455746261,0.559776197029028,-0.167889092737465,0.387661637582262,-0.130529840629211,-0.0757008703540311,0.325297750865254,0.066848836476949,-0.162619831213992,-0.033008470462709,0.287426469403058,0.0165946663390827,-0.131680477077214,0.3662709413315,0.586755502567757,0.515417257842898,0.07865821087112,-0.333562546638962,-0.107181512251472,-0.174850453199123,0.141851217270384,-0.132257394502414,-0.308538110323433,0.334111029886465,0.259227269998513,0.371363521305621,0.2149384392153,0.320664653302326,0.65932355225536,0.534124311628441,0.443870912177347,0.658588506118752,0.309931574328076,-0.0329910804662307,0.400962265090926,0.12876471049877,-0.236813183567701,-0.233303803439377,0.50560705727219,0.0344997009628197,0.279028553775689,0.159157799624881,0.569620601332536,0.463607162489166,-0.169683119002767,-0.23436904427057,0.294520228982211,0.399147580423655,0.246528959273281,0.350320389774077,0.408328620685261,0.562959369220584,0.349447005782014,0.180404218009977,0.16041099439875,0.138711316448306,0.124352668314937,0.110373055065059,0.354671733137701,0.200385152798864,0.295259992449963,0.367768811761793,0.413379283240338,0.21814520029366,-0.212176311354528,-0.129554242533641,-0.00518612929211856,-0.224462288173156,-0.146851230686848,0.112155852408025,0.554120023070409,-0.136330798125756,-0.0108927757704765,-0.0815299608619527,0.158608296482673,-0.00896460915935791,-0.158381546922626,-0.137100418042478,-0.3106355995732,-0.335784423689461,0.369178863165302,0.0413981954341971,0.187640557989226,0.607722613908669,0.0727331998132995,-0.0563720766838288,0.434144575008275,-0.438887278106886,-0.341397277975912,-0.167578534520964,-0.114038621542392,-0.211255612812926,0.327695238065648,-0.238751742927276,0.21812902553995,0.282759426707201,0.257677151961526,0.324996494902855,0.110754976111549,-0.00254795305234853,-0.0469947766732013,0.0367992696360557,-0.145505897115645,-0.235870311337784,0.298692051268707,0.142142429189513,-0.0413673007302025,0.0990128380944899,-0.243225480836735,-0.35296461390661,-0.309004381647837,-0.383575240313773,-0.453380801020112,-0.241851791495496,-0.313395348501417,-0.29051343661448,0.0391126822638042,-0.178415972547893,-0.318460813461885,0.102402095025442,0.0263075059874059,0.232891345799585,0.178892062135082,-0.120833458570558,0.483234855203727,0.359321626335902,-0.176884698579498,0.425965129666143,-0.10312466593684,0.267776859507338,0.408918741036723,0.199751313781414,0.216151348178016,-0.580551807619125,-0.237895354298204,-0.170916726274475,0.038527293956465,-0.130764539531695,-0.0833479906667053,-0.0531317862574116,-0.109560938482764,0.0075932469324052,0.172777129049824,-0.233506664555081,-0.28321971413609,-0.482185183057258,0.145205464707673,-0.256267740666068,0.0102968390750545,-0.406388512291507,-0.257488735490359,-0.20269915795044,0.0772073347794638,0.156464795330269,0.0558240073961241,-0.173024584207378,0.738736713441286,0.279232975146686,-0.196411153646364,0.358537953382587,0.0379099035953795,-0.251051101749669,0.491807772719121,-0.352770776200985,0.231188660821161,-0.0192287312216284,-0.0596838979944877,0.00822571591424989,0.190631828195,0.373913645543969,0.574249821517578,0.0223657839489409,-0.16490466136166,0.398990986732962,-0.201257946062544,-0.445341537083567,-0.499795992571884,-0.302065294021436,0.285499871508016,-0.206418611465459,0.393967543726014,0.270628313157522,0.444658336102715,0.362540620173727,0.317131974066816,-0.140051778659834,0.517304760129552,0.162647205717424,0.243264228846071,0.425471952934389,0.51220249302208,0.27236565227595,-0.598817177378762,-0.453044807693964,0.296476705121816,0.164857568364155,0.353322689725901,0.186675132421516,0.130939574840335,-0.034134459456156,0.330080485465933,-0.108385753814038,0.652342485640835,0.503773289919501,0.0561980333351062,0.237692848920577,0.292385306623666,0.272741281868615,0.375437115043219,0.604998720321563,0.418472902877253,0.22164288291672,0.199488424354077,-0.259469914107913,0.105870303669637,-0.229759097965696,0.600979357308212,-0.211351399623946,-0.0348174182567446,-0.135110772050673,0.142211027813046,0.374512784347595,0.226504190741392,0.413939943499159,0.167199649972026,0.0996047615643722,0.279573102965365,0.0528432697871822,0.0254376247406847,-0.209198784691309,-0.0744753431098539,0.35261933044698,NA,0.0550430480353775,-0.20996722527183,-0.416854819311198,0.0567140355741754,0.433324918937584,0.233185966855446,0.409641901185206,-0.206742276817099,0.216279718243686,0.16559420362331,0.0816429797099923,0.453102731809659,0.240982871687507,-0.00810659946865771,0.491014386324958,0.495689201256415,0.418137330405361,0.11196362254106,0.155486162562089,-0.351510472659325,-0.31195088924464,-0.370952101917452,0.113396631046858,-0.309402230517207,0.404896183149263,0.070811252555976,0.0664584856355476,0.309865925557749,0.215384769202029,0.480782985028289,0.431999500532637,0.0676251116641545,0.239530716123568,-0.25805042178182,0.266883020611956,0.252088559654838,0.00500775757173137,-0.147943368944579,-0.254810023630435,-0.393348002605917,-0.309548317148082,-0.281473204675853,0.205852206343872,-0.178367328997202,-0.0703685558167429,-0.196759328975148,0.161457654612072,-0.393171341586865,-0.28096837657329,-0.368714858075362,0.0478483096413349,0.134687642220779,0.232939911342308,0.353465596881637,0.0605694690533884,0.259370162056442,-0.247863909420376,0.209082838474686,0.467834537859621,0.526350331130275,0.163313621523686,0.225839034247562,0.252916289768573,0.223406649374976,0.12676230390991,0.102759489445526,0.100034352555406,0.232639302222188,0.354517022488289,0.23835686581525,0.485402582189208,0.18461352203683,0.232135510183621,-0.0642011707974858,0.0788683685605627,-0.351553451053736,-0.075805564781647,0.169986002986496,0.183346787064002,-0.275132389549096,-0.0341607005333789,-0.0958825263720024,-0.274589024540141,-0.411258408310363,-0.0508202939603743,-0.329702328213032,-0.13770771012573,-0.350822791855604,-0.340673029366718,-0.039615931109288,0.248713450385359,0.00861770156939405,-0.0760389024249268,-0.0141602115314886,-0.179963031623735,-0.105595646486893,-0.403519316915499,-0.268569947206006,-0.236140773285438,-0.145976979523392,-0.223743798703884,-0.24603105642532,0.175052208693332,0.0268864316474191,-0.114131378604092,0.342007131877811,-0.105584322864797,-0.302018564458292,-0.0887853549265416,-0.23867005114784,-0.195919390682074,-0.289841993442415,-0.345524751853573,-0.286726298830676,-0.135589550700493,0.0736781036046831,0.24893340102318,0.288651823591951,0.301326856503682,-0.311077315819912,-0.370725841853895,0.365385034894388,0.39676352555313,-0.0897858378974943,-0.385264614042287,-0.244712880645455,-0.416341155110219,-0.249757423698506,-0.326816216813178,0.147082203082467,0.345536136327753,0.308509868995336,0.296877131301323,-0.216001685946075,-0.0484050538081326
-0.174395280331411,-0.256304760907001,-0.03889216794614,0.281029347939321,-0.02054225790425,0.187459990284157,0.00067802783548716,0.035557312510188,-0.0698731181692312,-0.167196279700048,0.177595932079695,-0.257530789755231,-0.142171726908292,-0.052470041336789,0.436684122618828,-0.165650022515003,0.0760507808668099,-0.017824556577315,0.0693412325922954,0.0233304972544307,-0.13518986449781,0.190505948472763,0.191100059586069,0.265913439298152,0.182531279074008,0.0607590054027232,0.0225153459484164,0.0991797748145341,0.0929842470560513,0.112093059807211,-0.280411328878934,-0.0327594064624998,-0.0373431391981224,0.0608160987039386,-0.0581169621657977,-0.1322042828381,-0.185087345843535,-0.07432581421653,0.0984224408974742,0.0828305923423347,-0.0907455582881374,-0.10072111868044,0.27140822179156,0.0735241912865795,-0.0923049111840263,-0.200942813944297,-0.198030108697021,-0.171144464947003,0.0956280299193502,-0.294834579203771,0.0502763063481547,0.332742647518208,-0.100578670413046,0.06867062273452,-0.0261405498668454,-0.194749680516281,-0.422757564093304,-0.111022138729414,0.12110467429918,0.107996747581226,-0.165245870679079,-0.0172895466068439,0.348461740133077,0.108350927659122,-0.297797152219651,0.0683619655512902,-0.0734932842193709,0.0977662908728305,-0.0293004010250174,-0.39297474550185,-0.0873989365206746,0.250611519819497,0.0585438425156457,0.16429112310399,0.0761788489503913,-0.044570906892242,-0.0489670126133211,0.314931484446634,0.365501141280034,0.350232755472894,-0.0038384862152487,0.125828662292297,0.17515139164398,0.182144775762787,0.0911356320741435,0.0588396400436641,-0.186818513796053,-0.153549350363901,-0.545386972175043,-0.0729038011326724,0.0555026725088165,-0.0892882904838545,-0.240115166304841,0.0115789232736369,-0.0659487864936569,0.160601505117393,0.00165981588022525,0.0890541453790786,-0.131135433975202,0.0243679637579893,-0.160644625253959,0.189967553054096,-0.10225971562966,-0.000531111715688421,0.0370308571503133,0.252884259219038,0.175791694018483,0.119795499174167,0.050542788620234,0.213557571480418,-0.0116458754783845,0.174967894507846,0.154376915035294,-0.090610912693946,0.171607428685112,0.0507534600270423,0.0678158581180368,0.221194265052539,-0.158885992015741,0.0360933972693318,0.234159683592052,0.251014661205227,0.317781053989065,-0.103428213037147,-0.018501715272442,0.43096659286075,-0.139137683604272,0.0326819808914744,0.0943003325632605,-0.174790961344823,-0.0801317965946469,0.0425008394703983,-0.083177266679709,0.045500585849801,-0.0830313205885458,-0.135407405278941,0.126299675092809,0.453495129131022,-0.00787039188026931,0.202223104874227,0.202210412668237,-0.0811317482906427,0.00835967081389793,-0.0933696415735279,0.0497601764963038,-0.0241361710485729,0.47531346170123,-0.0774096321904502,-0.0299335659373914,-0.0550143908962708,-0.0811634755312526,-0.0246101634526202,-0.0260284174603293,-0.0983841575148921,0.12749233626839,0.147779246188688,0.250049441437904,0.145883765113072,0.192167750325757,0.214803374695949,0.072493268510446,-0.158433546983298,-0.267114302122504,-0.0370571148437119,0.250296681649138,-0.0622925510117432,0.713423295037641,0.418671416112038,0.0292635081762937,0.290666059399048,-0.332543683802459,-0.0384194444966046,-0.167341308803192,-0.189235045440532,0.293701267558178,0.0050370666231103,-0.17926969122859,-0.0978494931628757,-0.112354859310552,-0.172801226247464,-0.0896521758721016,0.339054999667951,0.5169393597757,0.25143936623744,-0.174998157909573,-0.113040345472013,0.21000421406706,0.251192985425746,-0.210531993228491,-0.143168063576057,-0.0942426422686778,-0.0904995824523624,-0.185782476509532,-0.116367475438785,-0.143693063779457,0.071420783434112,-0.0701812268517302,0.0768389472608642,0.0902384255556593,0.269537503095456,-0.139772872168488,-0.163883951963121,-0.295171794443888,0.150060801697832,-0.280778650120329,-0.207032540243474,0.287531113639221,0.232254715084163,-0.216538712792356,-0.329889093809445,-0.22876783512486,-0.162406247299173,-0.384856661137033,-0.256365675649164,-0.171553359905492,-0.166034726908605,-0.273641801328552,-0.290315068354272,0.377850699725245,0.302452042636517,-0.105137588925412,0.249709787023536,-0.0851542637431803,-0.373786513694164,0.087110888810756,-0.0673709933753172,-0.115190890374349,-0.0542321840236435,0.0220476759863747,0.0554200595985306,0.00318284643487711,-0.0645742276072098,-0.115565900601054,0.112362887420418,0.162042315541376,0.516828333399556,0.494484030073129,-0.275768215963029,0.0550430480353775,NA,0.517158252080139,0.448290435297207,0.513078420688126,-0.131080714468481,0.0772897178643948,0.0076446355346874,0.475819356603724,0.215271640402833,0.204940598636726,0.344798793483728,-0.173449915629526,-0.202258812427944,-0.0459768751755557,-0.0991159172385681,-0.144370194385931,0.0466027721957155,-0.110249594486484,-0.120653649284503,0.125039833489745,0.470306377192796,0.251764286490366,0.175528176480534,0.0489962312771155,-0.196584555653616,-0.235862329514155,0.108871473311538,-0.177233062328223,-0.0596551239315035,-0.0761237416298028,-0.192978062386256,0.149420101290116,0.319517612371715,0.324029220587925,0.224409388850304,0.262522987636404,0.0563757953530536,0.578065785699868,0.0644800901563214,-0.0342173120247553,0.584164836367229,-0.00847101802522811,0.233357679038017,0.55856923109738,0.548364987042275,0.126461679673336,0.0849005202559673,0.161823967328326,0.0559469336631358,0.335159719517587,-0.309773740571753,0.0657542110411871,-0.0177102768875826,-0.124182705978904,-0.298600196332021,-0.149581200960886,-0.102292813884132,-0.0181517792949119,0.0688576904347054,0.0576188484038526,-0.140507875068356,0.346975060247692,-0.137552136157019,-0.0608409742703653,0.270841834961501,0.0167510267411878,0.223839968350574,0.0836358783742182,0.301006981301322,0.0324437433702248,-0.0154394528200105,-0.216683782075741,-0.0992429081054445,-0.0264003435542853,0.0363740661618443,0.0743577470940004,0.0564495355673487,0.162514310068797,0.395066313110097,0.130550315753633,0.216491658652224,0.269672524765619,-0.0429075818723508,0.0772029574779642,0.0883848184495707,0.103931749732942,0.298460720696115,0.420628434089715,0.591671645878287,-0.185464234928892,0.261565239323735,-0.0588025749279148,0.0810560035118724,-0.0161610323054239,0.0380393674940136,-0.00822275331235789,0.267110125773184,0.0127371872447004,0.0774327226251356,0.0253407028578672,0.159923492755313,0.307793229824854,-0.289533123254916,-0.243971884241635,-0.379334605823901,-0.027990542339428,0.178219662937231,0.233985120404706,-0.0169847218913373,0.303557353424529,0.1763412355114,0.221317176591411,0.000672691185447832,0.134216014045794,0.000843173920898261,-0.174557089019997,-0.0213160406140552,0.314542871176765,0.200424442101947,0.188252601890462,0.210321248160835,0.126626479442657,0.0828729527669199,0.0199184901097805,0.0750835288737694,0.220328681324562,0.0930650295317941,0.0206183276539677,0.119381437503742,-0.0404732705769662,0.102047214040727,0.271150155277226,0.138446517468424,-0.104797951455347,-0.194346683199638
