0.254713723378096,-0.39460045314434,-0.418811734420149,0.42706410840577,-0.0996881782482229,0.396221554055318,-0.264910144535424,-0.283884146508925,0.259737383207857,-0.150322599267842,0.0724467541462527,-0.193427833560917,-0.0569370688091327,0.0433392451781064,0.344474164455109,0.0118018326106505,-0.069546114912436,0.0265065257106634,0.060540530297161,-0.0800592949109879,-0.437038062894926,-0.249240894610515,0.168793412811657,0.71686598428708,0.62171365628967,0.348135513522559,-0.0369152159263793,0.0342685434555027,0.269206406263128,-0.0564923400913968,-0.285020231551559,-0.0266029111855365,0.157558994696109,-0.42570345379806,-0.039020409526156,-0.120983262817162,-0.281036376137458,-0.404966960861533,-0.087453163212839,-0.128180560922652,-0.511458781101169,-0.231306908648726,0.302256857063639,0.440424266142657,-0.259423746043413,-0.158670544133795,-0.327968988738824,-0.535237309282284,-0.410698185073103,-0.511323711756019,0.212949137622157,0.327404541036365,-0.215121478144507,-0.223273398275647,-0.232594952034677,-0.465657104970863,-0.474856712416668,-0.422650202863213,-0.122597029187392,-0.0279438304932848,0.0621540586493724,0.223984697110517,0.0113057925605893,0.0489596481401608,-0.232757696191337,-0.34067605940614,-0.147495858353075,-0.226018099047368,-0.122522324674448,-0.249631618664583,0.0413873409011329,0.0992261612165967,-0.10749369378613,0.68057351727174,0.697983477950681,-0.32745104912672,-0.393174765335974,0.418590190399956,0.689971801646392,0.656364379873238,-0.106361177605066,-0.246897296519307,0.119959227477594,0.295409817783687,0.959754808439191,0.750874530910268,-0.216054316794649,0.168277128138152,-0.182950935621213,-0.131388801678629,-0.149048012748709,0.0659615060766302,-0.181999416006494,0.391304062518694,0.306486113792028,0.320584686294096,0.115329309230616,0.101413008302855,-0.18307521614761,0.385275035187719,-0.325318513332433,0.0794972199634477,-0.316870022643736,-0.284432930701495,-0.199368441007161,0.0174469986991036,0.651575382198046,0.159578348543235,0.426096969199239,-0.0583589319673015,-0.327433780858534,0.280538744386247,0.594731635146465,0.135318381321975,0.276494489797828,0.414761101706098,0.260227266498889,0.388864377656127,0.40573583989936,0.236806048726544,0.338862844908747,0.204599575780779,0.495934009992846,0.135186598151842,0.224432282222691,0.220777317459376,-0.0145441052252882,-0.13787933250784,-0.100134450739751,-0.14417357037243,-0.355848378257294,-0.280658043029957,-0.024396247451671,-0.0243235131006036,-0.105618196688674,-0.205058204188045,-0.0949653988250856,0.145152795915642,-0.302902349717978,0.44110141369367,0.0863341457790331,-0.12799606202926,0.0820588136672504,-0.0181620647981294,0.300148936460507,0.361560115522906,0.580397539254689,0.318237241060921,0.320830522739194,0.427663815068223,0.499430342003421,0.134768294219373,-0.359638618155473,0.204172363553373,-0.192319709404033,0.555079467477483,0.445697049226097,0.306790202131628,0.228462428388742,-0.0137714023872335,-0.0847187501500628,-0.006236405958721,-0.323582463395481,-0.217067531352478,0.581673005074412,-0.28018575126801,0.171385487155948,0.218629541505428,0.0811363445049319,0.523921829972222,-0.235557257133334,-0.0711538591672682,-0.216205967016291,-0.0833409893506335,0.12668193957012,-0.0884283095547691,-0.216589019719357,-0.0957090451807991,-0.106811111336372,-0.384408085458547,0.0870378545776851,0.481652295744142,0.323952152207207,0.308512074242722,-0.207739648361405,0.078245438459677,-0.136132994314726,-0.10021034756869,-0.267395960844944,-0.198306028050344,0.116872107204539,0.285235506491093,0.0614044850106967,-0.00243338327439866,-0.179649239029661,-0.234056533437257,-0.372421891587064,-0.198564404780803,0.216902123901089,0.300786054969263,-0.0946550971023569,-0.236644977401477,-0.43947298924123,-0.18818842406558,-0.137324348200624,-0.224884470175742,-0.300797493740825,0.0788004111463786,-0.244805274236085,-0.251924494458473,-0.10473976026503,-0.122862239051361,-0.344765722352319,-0.165384741207816,-0.203054006115738,-0.253241382932726,-0.312847812981586,-0.144983320381284,0.100773645407223,0.411344483334467,0.020408706215529,0.620345591797235,-0.356247278979848,0.125270767675035,0.108494751239718,0.0305900128216838,-0.124883406081013,-0.304859864903833,0.134879957562885,-0.185676892407927,-4.29794286715131e-06,-0.115026743661453,-0.124638200784689,0.0815722998403583,0.162884732700706,0.398345259905676,0.994361176862528,-0.591952040061088,-0.20996722527183,0.517158252080139,NA,0.757773221913583,0.523484244769093,0.0226593605840952,-0.151990487867256,-0.486925473712622,0.245950900655325,0.086699742783526,0.247450435227001,0.162835201641571,-0.246191384166812,-0.234669717402151,0.169584837781303,-0.153689881677887,-0.228599412692454,-0.135946873239733,-0.031111289259271,-0.144578451150577,0.202954150553097,0.382388361788439,0.362141761072757,0.0368766242131061,0.143909020795676,-0.33473158782819,-0.11886523516468,0.0594812337143715,-0.158469031689826,-0.113028246190311,-0.314675262800273,-0.149562017863163,0.0417609266038452,-0.11863920347429,0.355596710339919,-0.0189995070820862,0.225694736481409,0.50963644464983,0.274095026361807,0.242516547995029,0.0829249992631515,0.216443851695366,0.388349668734064,0.159485217139826,0.509620503827538,0.444789409469951,0.0736920139779082,0.0876603343792467,0.163165505605756,0.0835073418215558,0.32160947258575,-0.0452249406599406,0.103839836761405,-0.0237284986963973,-0.34086675269253,-0.144688998133216,-0.0498667712279992,-0.0774942052700961,-0.390523783228075,-0.323290743808143,-0.328657383051341,-0.235769580406892,0.0506799256445112,-0.171421788320549,-0.139213648802323,0.296545086408264,-0.121897359779684,-0.0761842848812155,-0.181885495413766,-0.0857240153871186,-0.19403884416963,-0.259411089054734,-0.108362147608727,-0.152657683637741,-0.234959808879257,-0.207484633988824,0.29773752830213,0.0833982809551294,0.157277645322533,-0.273478755337894,0.203949821024172,0.11690793879044,0.450059077394861,0.273359784135746,0.237276516186033,0.38266806162454,0.248392131606012,0.140882856883757,0.374119875251126,0.677107210283392,0.0883313414809357,0.148703448315244,0.109610641831199,0.0424997997599153,0.0760984239130047,0.08837909752402,0.0871657764830325,0.47583967912496,0.211129488265704,-0.139548614262119,-0.15199826161376,0.0688646023626429,0.021767906506176,-0.226105298794813,-0.212665016589288,-0.00458424107526707,-0.34931363818449,0.218553205814777,0.233800869166225,-0.150913972829586,0.479255554112043,0.596137545788035,0.606909140679971,0.621640568795316,-0.159593514141411,-0.147069139556347,-0.279783904595439,-0.354617617591074,-0.14979541726176,-0.169602768339537,0.312940450411973,0.510047052644886,-0.388185734939865,-0.00750831239456957,0.0611422275828075,0.221223915326132,0.194502391456247,0.272738989942461,-0.00823934747445608,-0.0510571751452282,-0.382358847151891,-0.284395784590917,0.235220820171292,-0.174720313803822,0.0205856192782181,-0.217480283713808
0.0554163751166381,-0.475517514651687,-0.417293086833291,0.196671210947119,-0.0150395365454794,0.293344774343203,-0.020057241863445,-0.364731253125986,0.172769819244078,-0.171742928455695,0.11036361175474,-0.194282758234992,-0.198609939416669,-0.0581202112015538,0.528829603917722,0.0481706412003399,-0.0719252635656082,0.0604102757125115,-0.0125814285992429,-0.166836968610382,-0.613127582152612,-0.275283897872858,0.0592134475691486,0.653953672230424,0.364757050746106,0.296391592818735,-0.175892868769861,-0.0942756664729874,0.202677348655574,-0.105639636682042,-0.340969750930856,-0.220414157389884,-0.0711301465825549,-0.276969723346104,-0.332767471182948,-0.230477742416115,-0.350809886355936,-0.354530604427135,-0.0589471110864837,-0.0352752209697607,-0.412474135736046,-0.15863760818749,0.263915563676608,0.316930562373148,-0.220014642970519,-0.357597280613375,-0.224166600884278,-0.301134389069713,-0.314593233797135,-0.530944745528362,0.247654037451116,0.353552716944464,-0.489166288153229,-0.0845160024527153,-0.137018864031783,-0.320827784725187,-0.594687153359796,-0.336867123497308,-0.100629552960933,0.226807886346909,-0.0425371085583511,0.0262159404389036,0.144567045716994,0.0688164070135927,-0.294665143313736,-0.107109805202716,-0.242839453649863,-0.137714905256244,-0.016754715596627,-0.187012867249864,0.00869202190769643,0.165196111516295,0.100067679487459,0.584177446844813,0.426370158254487,-0.166102574267819,-0.474754409435036,0.535827947689467,0.3943298359882,0.438440264963412,0.100278223733736,0.0132037989768287,0.192207005684832,0.479899860214377,0.72936300156377,0.576182047723002,-0.297629625653307,0.0170015906683916,-0.33679870980294,-0.184393414295271,-0.183343924064446,-0.0201170437992004,-0.298866344239943,0.339507072856858,0.153977694524189,0.281889546594592,0.235032476333375,0.27580883658561,-0.352012787810545,0.349671860658443,-0.158324260433625,0.0650218257876612,-0.317098198424772,-0.114441214062181,-0.197259410880973,0.119647856188971,0.366671357270578,0.0133373502825998,0.236757543799205,0.0917600081172046,-0.232840779417233,0.21003118252715,0.328393552222146,0.0391405426634282,0.291181217578958,0.215165377007082,0.159698473282962,0.560513302377345,0.392594889472048,0.280299439047615,0.234161297180963,0.345956102860425,0.264793598923959,0.0602567902285545,0.00162736865085721,0.0171805756430595,-0.183800022161752,-0.224824163849489,-0.048454164172923,-0.177825616697792,-0.394075449329426,-0.163517564580424,-0.050157611831335,-0.0238062126766774,0.15054230517611,-0.212707959330097,-0.123970227354143,0.169441559120034,-0.128810210818647,0.601659954947642,0.403033388749953,-0.0949887869289629,-0.151838429991733,-0.0370924712645172,0.162444601019591,0.132495259570403,0.408071473246825,0.226061993568392,0.16880289538561,0.228280006950221,0.3425700303325,0.164162158541914,-0.179375851486001,0.0789560032249538,-0.100620246308586,0.396785902452425,0.367273658874602,0.210470321899613,0.0997656137402776,0.0587635707063207,0.128918643270278,-0.0619426753504221,-0.627171855923765,-0.273953275273751,0.492263095554755,-0.332234033340173,0.454140866311382,0.474299107216116,-0.148405279730837,0.337783104845779,-0.269667767597798,-0.116462080311764,-0.168176860460473,-0.106161021138976,0.168932710302668,-0.173769329905936,-0.445143094811935,-0.118440630093635,0.0127618030614527,-0.49819188990963,-0.0689387583369676,0.70024309552439,0.484420437871013,0.269705998256732,-0.517220684100079,0.0636692646852692,-0.195142663680351,-0.29388125216649,-0.470783621199961,-0.296032549840421,-0.142752303523434,0.0270444905264693,-0.316352472559688,-0.0517247070755953,-0.231229644445571,-0.441601809364702,-0.287974249864816,-0.138621009211291,0.255337256223268,0.382479993774487,-0.0762448551184663,-0.286955791569603,-0.358012675009779,-0.0724137057038944,-0.173547662445449,-0.223456960413971,-0.105067308592293,0.159900920359539,-0.38836937644704,-0.333244547377019,-0.114514470002875,-0.423991247879611,-0.458579444440238,-0.227477597723872,-0.179520279174921,-0.288245528694663,-0.349005678733658,0.0404558582757511,0.181305786014366,0.401750030789619,-0.204387938513951,0.525144801255379,-0.482675179904417,0.0693762150539917,0.200415168567334,0.283831018340094,-0.104175646125773,-0.343361180021761,-0.0632642812278801,-0.224147007984649,-0.0774523907501823,-0.176475420098047,-0.0868612831844076,0.0192294130315583,0.0264583294488948,0.676284818616972,0.929181675260158,-0.365061781160652,-0.416854819311198,0.448290435297207,0.757773221913583,NA,0.382679816592221,-0.243937909239232,-0.100738894382535,-0.231308810802547,0.344270810802581,0.0375892015728479,0.328605625925623,0.147990712956667,-0.433989480729884,-0.325783645168976,0.0284413048946109,-0.304411898161149,-0.292968081490644,-0.111757050377594,-0.225889612288506,-0.13130544965169,0.149718025636854,0.627673575955581,0.499705872555671,0.0554402239613097,0.194056307440854,-0.463493029331524,-0.131756661218954,-0.028172049969971,-0.277158061253295,-0.136178303547712,-0.195203017245972,-0.290873694439498,0.0516213402766407,-0.0407831505930537,0.558666294507344,0.0123308588782802,0.188083787310726,0.272348820659043,0.711758066942805,0.345226738821472,0.181450452410206,0.283073818202415,0.34651573445818,0.00684615459270904,0.58923212505802,0.679917470008627,0.102546790140677,0.0307525205243861,0.260541424531798,0.112887869824059,0.492994065061778,-0.222821231329071,-0.0328140821782888,-0.189222485350087,-0.43207597463805,-0.0556327728115251,-0.283280923753427,-0.0350639166216378,-0.128680703080288,-0.335205195786432,-0.405398082773688,-0.129704882237758,0.0656183839394959,-0.444618488326969,0.0450484309391401,0.156682561014421,-0.0404399345194093,-0.127631427611117,-0.0797174753836982,-0.0507531786186332,-0.16502475075261,-0.23346716426332,-0.215966538654237,-0.454639987394161,-0.10136366416117,-0.334277456656481,0.275429155769665,0.0759451693752249,0.0176167463595574,-0.052976895111247,0.378004887233528,0.428468609196256,0.515772404264923,0.226049479720798,0.355932539440429,0.174808478160046,0.376998022980547,0.243868630481908,0.49362389178689,0.848657893789145,0.055046939806558,0.194242223893758,-0.110719443431274,0.22525577102584,-0.0199532961263232,-0.00550277908506785,0.00212440196473217,0.587765624778353,0.354638031033525,0.239520955252237,0.168475711516164,0.268183420132435,0.211063392196734,-0.426230401321323,-0.281414715263729,-0.180094177331719,-0.326297747169539,0.287116270609978,0.424886697198563,-0.0181992929228844,0.425099704180762,0.414364165701758,0.437301399062533,0.373478298803691,0.226780744450906,0.248148898351181,-0.129808574989733,-0.253327220607318,-0.0868779897244556,-0.134184078226337,0.202474549754995,0.471959818486385,-0.487432811874114,-0.233532095346304,0.0665248615021403,0.280931815984006,0.237835842730769,0.334054479527737,0.497645414056982,0.32354299102542,-0.302172272512837,-0.294658328015368,0.0140820279004507,-0.164331834779642,0.210946706515867,-0.204049616637153
-0.162496984172585,-0.168785076045839,-0.353245595886501,0.0160728093819893,-0.0154796774737857,-0.0824511634541379,-0.0286885163560184,-0.249867258438207,-0.214916960850064,-0.242989744584978,-0.217552656854004,-0.0304794966207633,-0.244362601498145,-0.238510911844724,0.281412783900954,-0.346180260699595,-0.156170949250588,0.185490083446543,-0.0577113370636347,-0.164801224400342,-0.164760106620961,-0.0580946317978837,-0.0766895351622688,0.184148434815361,0.0998805634080391,0.065712602649484,0.0267052379395386,0.116857899438448,0.246836683787881,-0.0902448963824852,-0.502451345131145,-0.258375830284426,-0.169260085773692,-0.31978995880979,-0.163945334356275,-0.18374395621519,-0.261131016145239,-0.249404677658422,-0.0672419618184951,-0.233897128267771,-0.169977998123204,-0.0868948749125766,-0.037630370726619,-0.197624759165676,-0.144676953202962,-0.484412072225511,-0.50855269203754,-0.200464024628751,-0.119672414773055,-0.210191640001876,0.0713613072017222,0.19104197993798,-0.452188857117548,-0.015360113667354,-0.0164804646848456,-0.138438160061576,-0.486959584005673,-0.10392772729573,-0.0308716312728079,-0.0164543916094466,-0.141784608559132,-0.0600496753753252,0.125260323691134,-0.140721140654628,-0.2657641849695,-0.302244669009816,-0.0522073969428222,-0.173219026205979,-0.270547575545655,-0.294642770838946,-0.166383562329602,0.144413638639872,-0.14630548548057,0.127535843846649,-0.0811606427232118,-0.0790344248777942,-0.332801648117712,0.0539693589428552,0.239568174462593,0.411204156304223,-0.0632015291670489,-0.0228377789196016,0.265141465115852,0.290052663372857,0.168808529436524,-0.0820028148871618,0.0602915765493076,-0.0890542508946447,-0.112147501481087,-0.17083977253463,-0.0125161559153462,0.0795196244012462,-0.0329104691528442,-0.0954466170648157,-0.190077833105799,0.0364599738377325,0.317932678235717,0.182348577074643,-0.255433887197003,0.102520854991939,-0.299661820107043,-0.160303221394906,-0.229416246632654,-0.206204971888637,-0.0657565800756434,0.0750094838402979,0.0816940636559405,-0.131828234172042,-0.129878380182139,0.105408559502804,-0.178837608469853,0.0170027669943839,0.0827443763132501,-0.0916926871006712,0.222360175399605,0.115698696649626,0.164526116109087,-0.0472500854466886,-0.136051301526319,-0.0115326682252612,0.090872806267353,-0.00479872030748701,0.29809072749114,-0.145101472676028,-0.0197739012578341,0.141950649403539,-0.240464496401109,-0.255059255388969,0.0322212449953784,-0.022401902065453,-0.0928649519410636,-0.105422249936652,-0.225050478661875,-0.0308743302122959,0.063962475663684,-0.173196088418888,-0.0933746240429148,0.173215246220446,0.0373774887082981,0.386989505938232,0.146738709165153,-0.0170836481083948,0.0915220312620695,-0.0623132202791371,-0.25307765087974,-0.21625982341561,0.0690466603710569,-0.11795787140557,-0.100428933885595,-0.124959568268199,-0.0945851958884609,0.0450628595096293,-0.0619696697910903,-0.0368452638621316,0.00808729930747367,-0.0930636188285213,-0.104316248808853,0.106357930512545,0.338792098966738,-0.214886553720347,-0.316913963275849,-0.095221888806617,-0.176551525198685,-0.487294159342319,0.222963630486487,-0.150040935587767,0.538430489966488,0.297450363683879,-0.0297735911727683,0.178355578579777,-0.33703964895617,0.121524728100733,0.109445123955192,-0.151326440580454,0.0910694268407334,-0.26838208326404,-0.330496033567314,0.0193513520654308,-0.0146641717968284,-0.139754615739341,-0.113449807073474,0.24789728936842,0.453786175346099,0.383661381405773,-0.158103139478846,-0.0491920035476846,0.108743806852338,0.0986533728059412,-0.0698977515735373,-0.336648984442992,-0.216048410699151,-0.0791513010661644,-0.189678398903593,-0.319019294242947,-0.27374612910692,-0.151823045253029,-0.441162881113023,-0.0075352018490669,0.0356982739714035,0.129892975879338,-0.334515829093759,-0.376952954094228,-0.228060601316991,-0.0672401253124101,-0.503873051566024,-0.441057387728243,0.0528763026940342,0.234556283069333,-0.232969722931639,-0.22439649820307,-0.011846602724628,-0.443367239722995,-0.498050650164531,-0.273470601921647,-0.240210714688419,-0.282563941930199,-0.323053242792071,-0.202410610746355,0.4041697576405,0.148639661714221,0.0447452530886703,0.278192514892251,-0.300260074891309,-0.0817265138292901,-0.122087468789487,-0.181200074786363,-0.468148087535216,-0.311222143566071,0.167465491053013,-0.384335163033852,-0.153072757856865,-0.150149519321713,-0.371207394606187,-0.0313640778349784,0.0316876855598077,0.574507019997543,0.34511237322592,-0.71767041799183,0.0567140355741754,0.513078420688127,0.523484244769093,0.382679816592221,NA,-0.264456812154471,-0.12905523580693,-0.279449283810421,0.669302143560303,0.262144163206724,0.374208296565232,0.218509020769358,-0.0784445464778354,-0.123397717940179,0.0958828745810574,0.124775192517699,-0.320700621572103,-0.0909183422461778,0.0937133907573112,0.0562332496840569,0.00750158312569636,0.418464141238484,0.116925557640226,0.168930486896937,0.304780364535005,-0.286851099802743,-0.0687773290490512,-0.055837136703633,-0.186797608778146,-0.556934670530729,-0.447936792803921,-0.43282082471033,0.00699146180083453,0.232734273408664,0.463701050579311,-0.0795782937850204,0.290625852142334,0.10283484539757,0.421233159341751,0.0247324112864689,0.00818448643221546,0.134138506771053,-0.0280601084019166,-0.0724576529831653,0.723070438930837,0.190528880349282,0.317738597393481,0.273429110088476,0.0142820266787482,-0.0927196098201087,0.0865125387016691,-0.230525215585192,-0.144297749142802,0.0405163907424939,-0.140351078005639,-0.0662558122400659,0.00150682579773494,0.0506091716850161,-0.319977540859853,-0.0879405603422546,-0.0300304968460976,-0.208311454114908,0.217484415646913,-0.316517299566409,-0.178197230550154,0.15284851388357,0.157431431111647,0.125961647580303,-0.0776512922252025,0.0633202120373816,0.126203554215021,0.047893903493062,-0.0611454705974972,-0.118731453526049,0.0042385635084431,-0.0808019210608006,0.137114338026837,-0.0257709239975309,0.0716243854955213,0.203480701008187,0.131774196374874,0.149955338955893,0.145238553219331,-0.0511559411299192,-0.190670937990586,0.245263433033186,-0.0154343547181331,0.192584408765761,0.308725715109992,0.48560294196326,0.0027082113805645,-0.00042844311598671,-0.00566721484181606,0.187257270333092,0.0796808076095573,0.305463148413268,0.139827056449067,0.202332447070625,0.0220154460807633,-0.0682724696899402,-0.0607486737280252,0.162376660822631,-0.0804227636871504,-0.143101929305036,-0.244233731204658,-0.173086681868493,-0.243435610084813,0.216078154255843,0.471020274801882,0.0963955960322703,0.143743444498884,-0.0197862017473269,0.20650635435449,-0.0777378864567577,0.327494443902947,0.214251347361869,-0.0773804746911311,-0.127129398119908,0.0205464493422684,-0.152742134160183,0.337666278014654,-0.0154464108330545,-0.205294812211961,-0.0235693739698239,0.100155961425174,0.0315872455292827,0.446079065428501,0.0404369979123695,0.120184846142548,0.140435780640844,-0.0539266760685864,-0.241834445908311,0.0997486301196237,-0.0105883027107287,0.149470949929152,-0.181689681843247
0.288737846355607,0.2870590555321,0.431294706290083,-0.000279975035268233,-0.338025426608339,0.306373866597415,-0.20194508073377,0.36979544285525,0.292592525321964,0.404846493224859,-0.181047262504951,-0.0130631148924955,0.169493301682915,0.119697352798025,-0.38609149904658,0.149062772533369,0.098064125213659,0.0820593004098372,0.263203387477093,0.322085275246993,0.3476976956596,0.197849896475119,0.00677341498798939,-0.036383936554978,0.18189676354234,0.0776578421206117,0.0787466954455268,-0.0662988583806138,-0.128148953124179,0.133926784005393,0.298873749155978,0.281023001454232,0.234979590797055,0.128749077422556,0.346410530824698,0.340817408920942,0.356079179527936,0.283826682479462,0.109973073217467,-0.336662431487983,0.063788305963277,0.185183625389496,0.0637302373282856,0.203240646553223,0.244045558656583,0.314948127242273,0.367153139573617,-0.0706230441256872,0.271790424842687,0.28407632770368,-0.00554538092529789,-0.126640189804102,0.792803878703762,0.0777726297388879,0.216833780500231,0.0678478897973733,0.560981636688111,0.133112885499404,0.199043421494208,0.0662337259583204,0.414429407784763,0.382574254292667,0.0177809959319381,-0.0369941787955558,0.452454035279298,0.437599239299221,0.591006209113569,0.52908741957825,0.370904806959731,0.540689896560259,0.114882488990592,-0.0871161599518987,0.00584937226099617,-0.132204235328733,0.0736169826483462,-0.0173278345532396,0.423809572113662,0.0591565103357742,0.0127941885066037,0.0308229458077046,0.169321387095556,-0.216634929308914,-0.154758754747248,-0.22228329875176,0.00312812094031722,0.0409651654942909,0.0672097531201007,0.142243694862846,0.236341445419356,0.469103330374993,0.0615918212959136,0.196249784079557,0.310310428091133,0.287581272565385,0.290160105251948,0.179717404801247,-0.448618557155092,-0.496467014475131,0.26561518002414,0.0916890836805805,0.497990538771931,0.21980398970154,0.282448840034165,0.139827758421616,0.195022493480292,-0.194113222903266,0.0485485604866934,0.169469009904935,0.0129056962291877,-0.272563471483463,0.163097553533603,-0.0150873851374324,0.334520581755812,0.363714312237066,-0.148307635382929,-0.111418431812737,-0.068589966353157,-0.164834910152494,0.00625812703724668,-0.179228561072087,0.0147802621119219,-0.0813763613504331,-0.00413438759980241,0.193164572481545,-0.120774200551391,0.0296383717470017,0.1948220399617,0.289951345775333,-0.0351598324059169,-0.0557926594985935,0.337462506228118,0.069844786463931,0.0516667415259407,0.30382398773431,-0.09376496278149,0.312572410046222,0.106542423206826,-0.0478142269305336,-0.0343871231729199,-0.648081395020625,-0.343124465772646,-0.0564028686698276,-0.0277842687212431,0.0340002696628573,0.177790121071328,0.277925644604957,-0.00133024538975698,0.393685816538396,0.267575105157688,0.13896273543858,0.194294033118469,-0.180130033892457,-0.0450785240122588,0.035937049621134,-0.0182867036728644,0.100895971863119,0.0915252960864339,-0.227505132024559,-0.0631391773762211,0.198669673466275,0.260700081639714,0.234818972679643,0.317687533885116,0.747133778464876,0.0467817487508932,0.0355746502478172,-0.144668763349582,-0.459769544801757,0.322230362661707,0.116893110803721,0.37244802859654,0.117160349775205,0.0124535465899552,0.149688526389657,-0.0209076129754325,0.291108755176231,0.453572819338345,0.040813870689231,-0.0085328162849689,0.2741395636665,-0.152886300285451,-0.274613594291729,-0.323607590344527,-0.118615612169955,0.209203852774791,0.0655805106221758,0.14212914682176,0.177630819538344,0.498534259421073,0.270921431727302,0.155384033980481,-0.0936097411489238,0.445868669153507,0.195245891636006,0.205628752189019,0.138536916215698,0.383973305369146,-0.213140098954435,-0.120386724375216,-0.0349526920611332,0.326083792047096,0.252393165223867,-0.0236718938239064,-0.0959051069212539,0.195002955233695,-0.0470280233033348,-0.0574191411270855,-0.0553231952830767,0.374979008548329,0.318854222987031,0.0754557193175119,0.812402723898769,0.500446371108589,0.272183753772696,0.112519335480743,0.307566787724411,0.354547293038844,0.0725781152475147,-0.086919887592652,0.163248533298299,0.252998040105987,0.193490032654117,0.513479128622307,0.108833336023816,0.261569551404772,0.0798565751713303,0.635023105399064,0.300931742267884,0.271147969013921,0.345485959324013,0.627168709289939,0.132842949896096,0.553191346877099,0.210676648506665,0.196770612144601,-0.480782976534618,-0.00700460634870513,0.202475032798535,0.433324918937584,-0.131080714468481,0.0226593605840952,-0.243937909239232,-0.264456812154471,NA,0.00239994061330811,0.148140649294377,-0.353470606343944,-0.0133694752474213,-0.0286185912598753,-0.182698410601232,0.16662559399782,0.172332580089732,0.202012520489209,0.215682582345105,0.446147561230039,0.0950686077359851,0.363565940099032,0.190881893988766,0.130613748427286,-0.103988448334854,0.0387827450949556,-0.0557012949283325,-0.590767362232342,0.396712046532574,-0.126401433450128,0.391288041495832,0.355442693817017,0.619823442324187,0.359576080576124,0.374057914364666,-0.151680131573883,-0.209720779020137,-0.287253742444368,0.151238561413905,-0.0720514725058657,0.258690763554271,-0.165411332104869,0.162894589876184,-0.202011611533691,-0.378232225242665,-0.0512692842109812,0.131924891747219,-0.310774665542907,-0.112574610334444,-0.128005208320743,0.0757309509865501,-0.292064031828701,-0.15788239570501,-0.0211184318454528,0.21476659977627,0.267474842417189,0.21462149494287,0.0630396141688546,0.154274696258915,0.325085849832684,-0.117001927622959,0.39288655707795,0.174858890561367,-0.00905599480308998,0.393828165142355,-0.0664379967355263,0.208163919261346,0.292628494729577,0.278980680933501,-0.075906033874447,-0.0248238095121028,0.0435147661827421,0.147005971381596,-0.127552050464386,0.18734575395292,0.32316072308042,0.22613745082921,-0.372094732862311,0.149263858326525,0.066711740142989,0.23130934157265,0.154131312503083,-0.242047976389478,-0.0586527619706862,0.015605674223296,0.0890830567133981,0.0109841860979062,0.0649699970199998,0.0985869933369897,0.0937240034131468,0.0299511635335336,-0.0597965784356077,-0.18875546369075,0.263700825067067,0.0923529120031665,0.0614428624571767,-0.0747504893223529,-0.108176263238084,-0.203459014274405,-0.0722497744557652,-0.238702166394342,-0.190272902602153,-0.353455436100438,-0.257871693846884,-0.417473699230232,-0.0642337417021,0.23411111134795,0.176677782796185,0.204411127263474,0.246445884862185,-0.218320345398284,-0.446046711789293,-0.0272684558393153,-0.0913439623217047,0.195983145786249,0.0293254115101387,0.146819943678628,-0.449393089895655,-0.181806756913057,-0.0858891678250885,-0.0902112196249512,0.031723204648533,0.17059696105048,-0.103376633834284,0.0428851142180837,0.243563196340069,0.14822885632941,-0.103017878492196,-0.166284763457955,-0.321388661981379,-0.274887029560694,-0.426970185839811,-0.334721329188254,-0.0535124809563152,0.303444528902925,0.286977819230304,-0.0095606232063043,-0.1341661135031,-0.0706673784821648
