-0.704275164220632,0.135086783555419,0.14522782821224,-0.207436448389293,-0.0128761602872783,-0.388370732497855,-0.0911132271400852,0.221434845898933,-0.277661883421506,0.254845394656914,0.239747842894777,-0.190765841322962,0.029344681411108,-0.00806424856133967,0.259000411824265,0.0614925237199651,0.313202263104438,-0.205626478171112,0.191597839746617,0.0549646198382776,0.30044978420322,0.492327697079669,0.0823507032082194,-0.283584967978503,-0.226462258986856,-0.407031368302889,0.511512429814724,0.366812459584654,-0.232855779673439,0.352573893038045,0.0226433993209551,0.0674097167965636,-0.133899498277027,0.561872231209372,0.116307146055653,0.0227641998509361,0.304193412085804,0.11403766284865,0.147157692959114,0.501000123349961,0.448602653536152,0.339000739964131,0.0811501401991561,-0.420741670596426,0.0289859050213045,-0.00180189683053871,0.0169881723205214,0.413143520983288,0.570923490396638,0.269078290887549,-0.154248274112035,-0.152075169095947,-0.118447405466421,0.349006372352563,0.115949277574671,0.225280016004829,0.216257483848973,0.330825198509952,0.0478406701910551,0.439260002606616,-0.163738818356871,-0.134828523887504,0.472839693709368,0.778801912295305,-0.0642444330692121,0.353620528273947,0.149365951493222,0.335083884126518,0.125285014714257,-0.140601582566501,0.267964076139252,0.413326108371247,0.15231703782361,0.0664021450971139,-0.301520955966849,0.746237331680304,0.300467306894055,-0.0351999794153729,0.0767526416300478,-0.0396695097929138,0.732056229361327,0.938870619809206,0.412507264967393,0.489674143368587,-0.13871042048879,-0.335406046427051,-0.0509405629865871,-0.216812877614437,-0.348000956884329,0.145932586269985,0.154596331443486,-0.242181706662943,-0.0541004689175368,-0.530987677419238,-0.7518027282271,-0.52274820420798,-0.211824306368661,-0.0859677699803129,-0.164561782281825,-0.0477893846572653,0.267468183659617,0.183805628299432,0.57662986636159,0.723108656152759,0.528575241316003,0.371627732765462,-0.305734704784123,-0.325049415345797,-0.244776091277829,0.0846131881896711,0.772321477932146,0.569740331937734,-0.203552662790319,-0.551573966046697,-0.191890683659743,-0.329276959699289,-0.227937244264243,-0.107060370020604,-0.337246321310433,-0.0321756628805983,-0.202823190532595,-0.267445614531751,-0.107308022218224,-0.241128050976824,-0.350428991564812,-0.0261992317482808,0.0627135208898055,-0.270972733285878,0.0878344799277017,-0.0582284483397925,0.1847901852222,0.160948194225534,-0.177994472181792,0.317736934358988,0.127744297275898,-0.0331424212312986,0.126163271158495,0.254307623033163,-0.00316606764692325,0.0389384127740529,-0.0708478863789895,-0.0994917849354977,-0.0676394130815313,-0.268226980931292,-0.288407990099215,-0.361082615691904,-0.148842369478747,-0.420651545105611,-0.347631804423073,-0.381054390944264,-0.467625666912782,-0.147315610487648,0.274664743336182,-0.343396129209892,0.289089906119619,-0.399730373431412,-0.426811004523022,-0.124446779799276,0.0430046540417374,0.55608520755301,0.182566635715603,-0.653262226262869,0.157720561012675,0.0363854775027971,-0.450319070199771,-0.00901870618538581,0.0895839362213639,0.314162554412133,0.193340697209106,-0.340602869664721,0.20373788088659,0.307653906343805,-0.303401515800897,-0.306129713969793,0.288695835703168,0.135032549298761,0.063864987844159,0.0126980138802173,0.0168546045456313,0.358935400929746,0.11576936189807,-0.337952640436886,0.0736695001707583,-0.389818375392181,0.436720913366125,-0.421985067521982,0.596597870504242,0.315185148734281,0.142442096009131,0.0401015887606123,-0.106625560702023,-0.0295697863160895,-0.0280773810478303,0.0197605922516334,0.00445652087890173,0.63716552524662,0.160756931737626,0.282877819540819,-0.124783626096521,-0.568674989030084,-0.088266493539774,0.273551466631553,0.270829255930613,-0.15231640603706,0.152094100140937,0.158190794792106,0.72354474908551,-0.201828811213623,0.155122171142872,0.33465150980438,0.0857347352657108,-0.318934292254179,-0.200007080991286,-0.113612483258533,0.264837884179643,-0.0340287384371405,0.116334479565504,-0.132734231807826,0.603751007909735,-0.560297049312585,-0.00387772374761454,-0.365049677104129,0.680097323346266,-0.183046059540607,-0.232509116710075,-0.085816730462549,0.15915551024738,0.169671362376345,0.0777718984044047,0.429553414244353,-0.114669204668937,-0.249548339798736,0.0687696622868536,0.336788311058194,0.394741502215038,0.148244899116514,-0.167456461058862,0.480591317558949,0.233185966855446,0.0772897178643948,-0.151990487867256,-0.100738894382535,-0.12905523580693,0.00239994061330811,NA,0.88017192991366,0.0138589355951652,0.782018545740905,0.419671994234006,0.502201161643896,0.187328702272092,-0.0294287310880086,-0.212307035057125,-0.036212872993315,0.201288369162151,-0.0108250803863647,0.0125709220635289,0.00765718779436526,-0.493501492986304,-0.225318902982284,-0.308780515623081,0.342077768361741,-0.157714130362095,-0.00152686649239159,0.16881073915771,0.11762377468235,0.228329012195102,0.209928748790903,0.345127602583404,0.108861433396051,0.618317354092177,0.366175785512303,0.0247499441241484,0.946915071824227,0.802210342671844,-0.310613894057607,-0.0840137359765296,-0.410652232394129,-0.19795862225065,-0.182365463165445,-0.286290589341423,0.616519876213427,0.0623750976441952,0.0894819733073903,0.000631917731131487,-0.0696109438960325,-0.183624737489941,-0.251066384073084,-0.25081242538028,-0.0371882826747161,-0.150773039198023,0.0212611283899719,0.282880579032144,-0.0709826047497399,-0.0618958251843863,-0.225295247483198,0.194128220428841,0.0501484039544129,0.301852340171843,0.20318209851234,0.367300448916385,0.265968014018049,0.302449904936829,0.159236128178268,0.297133644499501,0.449599823613979,0.12791758585086,0.13030145169752,-0.067611033387748,-0.128332233100066,-0.474237609323549,0.158006281688624,-0.159730455828777,0.186814958928898,-0.654421599179355,-0.394753760875251,-0.086620441990775,0.281371761282158,-0.526391026738798,-0.182876000126621,-0.341859323986077,-0.479131740360238,-0.640441245881513,-0.224629762937734,-0.458662255376058,-0.375792920680898,-0.237662541929862,-0.177772251641102,-0.00542090676317554,0.401439311744929,-0.165521888058483,-0.0806185748602125,0.212335072691075,0.350878536707871,0.389569889171482,0.195007594203066,0.182657980960879,0.237245661015062,0.136700338556949,0.131053121084048,0.217308397334626,0.0604736035327344,-0.0618380943391411,0.0187707492813776,0.418300968558485,0.272466896359152,0.120297885686529,0.136519554975631,-0.135232721737381,-0.207470910663226,-0.202049749122459,-0.341415047976737,-0.0268117037281561,-0.129157885673099,0.144563130464301,0.155800072513501,0.3675917763171,0.347405716022715,-0.254295544885765,-0.306024904214928,0.208758844612891,0.149268978182528,0.00689028099055977,-0.0306533250400767,0.157135888700154,0.0755829991636452,-0.0064378584763466,-0.077905571146974,0.206417697936436,0.464960020823795,0.524451544885801,0.383068396472631,0.0861377404346167,0.167774320079899
-0.387161698382388,0.448866745227951,0.5890458617742,-0.175932624948912,0.13845380232481,-0.350116316161358,0.184454352264889,0.629021108871897,-0.156339155350161,0.370351800121617,0.125682614662792,0.0161370429832927,0.296698185861845,0.157486945378768,0.106801281320998,0.20376792597177,0.525667641497527,0.0975854593060972,0.15365623634393,0.425871000338738,0.532552912773009,0.594343654654324,0.080394456004673,-0.375188930396914,-0.213256381433889,-0.324238616165511,0.421811579441384,0.249067401859155,-0.235666704546497,0.341596330845247,0.253477644076647,0.177538501469523,-0.00384916229174466,0.773334719883939,0.224282861667252,0.198670483474085,0.415743068615711,0.45057027382154,0.125045772777772,0.32362309991722,0.508751003604159,0.418068489775296,-0.0424024126643508,-0.301410221235687,0.321570965668916,0.134106930779164,0.391088987393212,0.444853340667229,0.887938711629327,0.466004312501954,-0.2488279193518,-0.314537172541629,0.173972913010923,0.368060859381666,0.161087793125658,0.372817833345935,0.53067218108959,0.444111559588999,0.166409654797455,0.177718359597633,0.0427959325290474,-0.0825940156731271,0.382604412785135,0.392734679598758,0.141619053664525,0.633202727471273,0.270034393687662,0.589086401826222,0.427575238641052,0.225160016676422,0.19641752284871,0.124977498757216,0.340618446953712,-0.205154007984819,-0.381684359374996,0.578253582070034,0.461796763144716,0.0368641657285377,-0.0965342352038066,-0.0822774273957218,0.65502988575816,0.697440239980453,0.242486126271669,0.237379157960093,-0.377234413480098,-0.414922652445734,0.105528350328134,-0.0795498821470291,-0.0737290794609941,0.423573040931833,0.131946152854082,-0.196424257875765,0.21165037337397,-0.49354593185897,-0.537687390386519,-0.513774306216606,-0.263279090584588,-0.0583042947105947,0.11390361061119,-0.195982257692361,0.593216797837767,0.163102659878863,0.674112041611401,0.678105391512929,0.356097117800046,0.218979764469872,-0.359533743731041,-0.232874955912849,-0.217352453621773,0.011539731691446,0.875648110161834,0.239663010072112,-0.198704878401279,-0.244812126805107,-0.304158065974452,-0.508289740602892,-0.310030120537194,-0.202753255777472,-0.360902363331419,-0.067965119629876,-0.300405672438206,-0.200015822144412,-0.209766853960134,-0.23736765597093,-0.397568105401757,0.0802476236064474,0.104546837649055,-0.077628044962385,0.184520842041045,0.0702499225572499,0.591948514280338,0.502094534117587,-0.306582254446551,0.343802795816269,0.088880591677433,0.260693005558347,0.394728512199355,0.301191093594281,0.263311274455393,-0.324162091879732,0.00024996906877384,-0.00388626529514382,-0.0284947612496609,0.0158008638296076,-0.150427611765965,-0.219694273602857,-0.230970138496707,-0.292606614484122,-0.198630791006167,-0.308240803510698,-0.477175031340968,-0.10993534116343,0.393678408092635,-0.225327736830325,0.396202731749065,-0.385465551922457,-0.400029480222118,-0.167041472251026,-0.0575426027409364,0.569533404884605,0.3769338430015,-0.364727043065386,0.354531968677628,0.330436165154968,-0.360247147130218,0.287506763572816,0.0325828486886143,0.0894216615383761,0.245058892225161,-0.435926305882578,0.469432800143195,0.158377104852653,-0.150541747513701,-0.0705963149719851,0.365426246719292,0.387112036016705,0.416580769751657,0.163074579483328,0.131205089048858,0.544296506137779,-0.0114972503698069,-0.304599841033511,-0.0486500117980395,-0.383990435376538,0.528260297455953,-0.228834994752262,0.614875095095531,0.38995697551704,0.271227922781125,0.257889483440834,-0.00664486458163051,-0.105123638328047,0.122538047658036,0.084802479531615,0.0895075670269201,0.569698103820841,0.481878823972821,0.486970646742106,-0.277249207067527,-0.561428188196823,0.223600408375357,0.399875997607027,0.496040115140367,0.0701289299543246,0.171147211825047,0.219674499855088,0.650050863107358,-0.255400457078896,0.356281913254654,0.437705143880185,0.127844756620267,-0.00705133892145874,0.0788782358151461,0.173466206577978,0.274973326639909,0.251140098057295,0.286628386805444,0.0417884688638632,0.344929446203711,-0.502166528247135,-0.0102131033121486,-0.388074146168647,0.727662891096148,-0.199006071392733,-0.0719010784203169,0.0114476536135153,0.448924118487757,0.313589901333506,0.104181131215253,0.538729850853382,-0.105965840874315,-0.0843513043500588,0.248765975590292,0.361885063461138,0.206848949379072,-0.136196015633387,-0.27190679917584,0.752588477961716,0.409641901185206,0.0076446355346874,-0.486925473712622,-0.231308810802547,-0.279449283810421,0.148140649294377,0.88017192991366,NA,-0.0741119895938312,0.553030838196917,0.339411548337211,0.163342530307146,0.313984896913443,0.161037384744726,-0.16596428044241,0.124916396840493,0.494208125008526,0.321585361580555,-0.0699126667109894,0.185553154240701,-0.434602003546509,-0.300111887646584,-0.361358838046005,0.135994488258039,-0.194989783849975,0.342866176696619,0.138742866879882,0.0518245816409852,0.343828233480519,0.46042136863961,0.640171020745201,0.253449023551832,0.409536405131925,0.306217646836645,-0.176992148166333,0.796771493759876,0.472368804685293,-0.255685830559319,-0.0755344700992133,-0.296317120171915,-0.206994739757389,-0.258145780662758,-0.292816732285466,0.240118806167815,-0.180211118549701,0.0232784865633068,-0.175920928916875,0.0487883223129476,-0.233630433879057,-0.274757749334851,-0.152237367346704,0.0308149476842193,-0.110851839014971,0.052563022969181,0.451560637699218,0.220353218450185,0.0128972472971445,-0.210137377147092,0.574557258550107,0.45534273499128,0.452908697403307,0.451490168322721,0.283499753984451,0.144486698606632,0.433513213292302,0.142699262702108,0.106241116037256,0.19451322691196,0.389005878003235,0.390435552165376,0.0786019969878226,0.182542666007667,-0.0918318612115808,0.255106471856515,-0.0442004035096356,0.282228564783352,-0.600357469740626,-0.20446337170492,-0.0136139122483883,0.352996879879716,-0.495618560050152,-0.110673321760051,-0.339897079510989,-0.373389103989786,-0.393926411037801,-0.313721099476971,-0.225702333695286,-0.290045043887062,-0.397668709255725,-0.320847921681563,0.06148881783331,0.43121961539083,-0.137363252247696,0.00846584904519517,0.121167449580454,0.0705931104448363,0.109536124921708,-0.0524458637969561,-0.0237869692451903,0.152218233694546,0.0637616413110517,0.0653682946155779,0.0172098305677508,0.262365203907949,0.249461592241998,-0.0116667496852682,0.556283313754742,0.0787708842277015,-0.111393439552155,0.211722605888015,-0.21473218442634,-0.298668308972551,-0.432539394078498,-0.490764072127002,0.10164686419789,0.0426581547681231,0.295608415506933,0.33690380545589,0.473340892424097,0.466833500639317,-0.476520772814075,-0.423105733735143,0.414730258918465,0.0262897083094616,-0.0377255224415623,-0.154352908620312,-0.0102166060114828,-0.112431046341139,0.0865949640293565,0.0112936687040213,0.337065761954248,0.573356115490551,0.409231906876486,0.318032501111224,-0.0134808102449741,0.211732420959499
-0.263986293451805,-0.229106042831113,-0.256220264375019,-0.0840012260329735,0.174779418569485,0.0233020543999557,0.209595486562224,-0.0627817635692317,-0.132231586730402,-0.317584942241213,0.221204976821719,-0.0200182939489011,-0.211974330172481,-0.142647708023251,0.488487654062923,-0.252004767148082,-0.0385011485954927,0.266417510261588,0.0317294022415485,-0.18074141518169,-0.273024489608246,-0.0410795123164239,0.0397455994842828,0.209347996868179,0.0118636544275803,0.0418847283305383,-0.0107410168938488,0.228224827090145,0.199123685700123,-0.0255289089489199,-0.526585367317109,-0.33471865431272,-0.251025267687532,-0.284033459780937,-0.292481608196553,-0.302493586698503,-0.433585543025981,-0.292005696732372,-0.244581809805952,-0.0161593009805878,-0.123294873422298,0.0593738871428014,0.152915204181836,-0.134046154706523,-0.0402666842461238,-0.484579285171711,-0.393458788912952,0.0282766326721134,0.0219286491771297,-0.272133156930716,0.129666400252461,0.2583812016277,-0.352199606347135,-0.151960571202698,-0.0346142198401767,-0.110577736767456,-0.364078354796875,0.032374954571883,0.180312307843617,-0.00677561058065067,-0.156743354418515,-0.034877754961433,0.224075541753673,-0.0960956641340533,-0.318467815013516,-0.139139946321999,-0.207290679491078,-0.232061869365658,-0.390378769894202,-0.25143717484456,-0.00278274743665676,0.33038454792341,0.121700256180753,-0.0526956900868407,-0.0741980498928848,-0.0281803489777423,-0.274481572154232,0.142592262170682,0.215025465546567,0.225388049489454,0.0451784026671605,0.2553547371629,0.593277940653155,0.346310955918132,0.0878787864153467,-0.120033340964224,-0.00209844383643216,-0.0581810060281835,-0.270236531243352,-0.28591083537654,0.0791210108149183,0.069582416550408,-0.148165633993514,-0.0168449432678005,-0.0578617831032477,0.1399924553873,0.259203355242883,0.448008634733613,-0.195840718818162,0.10296193423142,-0.302795799511593,-0.0147891949233419,-0.192230938550783,-0.141696851051205,-0.169304878045034,0.199526854530651,-0.0157300074731977,-0.00989228274008256,-0.107671647856568,0.23108693090008,-0.126180664246046,-0.0495584168882357,-0.084763184430435,-0.047961028889846,0.243380960476109,0.122497692663187,0.0671744589824635,0.266512201489208,-0.00243838772765781,-0.0286207733708222,0.289136052650025,0.29576966938214,0.0340949359859768,-0.15453493918978,0.0127051048096397,0.244679895781636,-0.115771112186563,-0.14963029509181,0.137512688006201,0.160611790645743,0.000331231874281032,0.0471987020259294,-0.135116604768383,0.0273322668140063,0.328574275206808,-0.00490855746646875,0.0821915523816791,0.289273687983464,0.150362328295094,0.367941239945182,0.404995712777906,0.24771654914245,0.0391908713509006,0.115477907069046,-0.184989947807393,-0.147879625789309,0.221742448511491,-0.224305213879994,-0.292410464430691,-0.110241008838143,-0.0916135417810749,0.19850272395462,0.170302175981476,-0.036452321110117,0.206792371802802,-0.0641297701045648,0.0912039810718382,0.190560234964082,0.51664143283967,-0.0406057759706518,-0.26136300609412,-0.142968074187109,-0.31487626318321,-0.309476840490716,0.0592359281525279,-0.102283691109733,0.597487140934226,0.189795052519895,0.0301221505290373,0.130839354948035,-0.232282437892821,0.20613084307463,0.146231342206273,-0.0969987303602182,0.217278338734228,-0.151075385999392,-0.265392214801961,-0.000321563025300918,0.223027886625796,-0.200111282667579,-0.0960832559064376,0.388663739243494,0.55169078849418,0.233063347832821,-0.195295762831782,-0.0511783468369275,0.208258774896917,0.112296575167072,-0.168758323890713,-0.293408624996941,-0.376227405633893,0.052242430594695,-0.429032904030264,-0.248429369501728,-0.237769652728092,-0.0616883769302664,-0.343460603577519,0.0704829494860794,0.073655055824063,0.315389741174541,-0.317689503735149,-0.401671444034803,-0.179140198002268,-0.0313853313597044,-0.310402657740075,-0.424033414061387,0.217471364003575,0.335862278611546,-0.290326038687008,-0.378088395188487,-0.137863202200007,-0.420116768830878,-0.606338174114748,-0.291218836172075,-0.286824951652011,-0.276218443300128,-0.382683526861511,-0.357315230756094,0.287463074652954,0.194789106023798,0.0198425188063112,0.237067664772755,-0.357145362041002,-0.181038239031188,-0.0775890832402791,-0.101204893730882,-0.333700989929867,0.00235566676925683,0.147060353025595,-0.2049058927208,0.0207786472847686,-0.0203819444143887,-0.356047241898535,-0.125387105647359,0.18054659506503,0.483902448229291,0.171006212553028,-0.437725018195224,-0.206742276817099,0.475819356603724,0.245950900655325,0.344270810802581,0.669302143560303,-0.353470606343944,0.0138589355951652,-0.0741119895938312,NA,0.2349532717332,0.315948949234113,0.21034229976584,-0.149883458435864,-0.154569713113366,0.0216661517299973,0.00268297644561608,-0.502013352418196,-0.0701424805079677,0.0947151800208861,0.0271165276174878,0.175477965472682,0.551584698699135,0.264049067167986,0.230895221661931,0.361350066825671,-0.177540443925688,-0.0171536030482952,-0.0901819587344177,-0.0993594623399351,-0.375346994421796,-0.272171838994613,-0.68894385423776,0.196203666972158,0.251282411122283,0.331127455759399,0.116153734941033,0.203244437456951,-0.0665776671464173,0.488336165358649,0.0973316712701348,0.106034640687688,0.396269555298338,0.0407947624825971,0.0436348351199557,0.418112956289929,0.15005077564912,0.224034837595967,0.193180983417142,0.216651509300602,0.011328957081319,0.0979003972318486,-0.028413555014419,-0.130847150771435,0.0929953116376186,0.0176052423941212,-0.113338386354177,-0.124478526216552,0.392731814476384,-0.167476403851444,0.0585755770653992,0.181505085129519,-0.29961591734386,0.355769661694736,-0.368952758233487,-0.195500778308838,0.023792198696951,0.0731587297118102,0.261867610052651,0.143463386921392,0.102100545641025,0.153295192209139,0.0240269161557274,-0.171095979653417,-0.112952524792077,0.136367094117533,-0.0314621203269984,0.0791259924903027,-0.0837552210420802,-0.0575483529110766,0.495081047873797,0.208307526618728,0.170100856298342,0.118043658394762,0.00488940965614878,-0.0710658113834547,0.127876328532639,0.0745875979634711,0.29033471402288,0.542531280382573,0.554586775775868,-0.00563483704710297,0.0180223458163183,0.0617587750554382,0.262564809421277,0.0935195266598226,0.299626709912166,0.138302486144436,0.316967356124508,0.12673975980781,0.143115871300352,0.0485302484869456,0.112139407800701,0.00997672066898561,-0.0260435183228151,0.0454208928922621,-0.291310150013212,0.0190690864769327,0.245175009495861,0.364949670239363,0.267827110100317,0.201579650963404,-0.0375618825534019,0.0878305813382504,-0.112733279489082,0.450695511336251,0.289538902597281,0.028325586335753,-0.027463130841382,0.356025314727939,0.0460723633637688,0.247120838315707,0.119706515557944,-0.0968452653366835,-0.0530114248112874,0.200049363521883,0.0926304760627688,0.518327109697127,0.147568296063868,0.183502351365519,0.308527235169688,-0.0686842465749003,-0.0268383057752711,0.137945622189099,-0.0221949150451162,-0.0367236265233162,-0.0627130268313893
-0.355110998239261,-0.0299548126625211,-0.0512990093333944,0.0284969760112114,-0.151376319887419,-0.125716264490951,0.110755460674932,0.11118241674618,-0.178172305641823,0.275857696188951,-0.0753128764698334,0.152168974295051,-0.129992728052825,-0.331673149775323,0.126810963060079,-0.2704779921562,0.118553009605835,0.0241684180967329,0.393006383845752,-0.198221284851384,0.310620134060832,0.309266651717756,0.0483940172874494,-0.136659782382134,0.0927422611099862,-0.0639752033771668,0.504348763084279,0.531382067241913,-0.0377367112959376,0.219962997006647,-0.259234080680632,-0.177004275573528,-0.21001622202605,0.301854866845372,-0.0384559991570244,-0.164049145207045,0.145415635969715,-0.130972112168061,0.00758606927251211,0.290057355639633,0.222079013160765,0.383123657162713,0.109927980371444,-0.26536778299786,-0.0327619687775496,-0.0666009680627221,-0.0781387508066268,0.242616730751673,0.467238994155336,0.0702692843467035,-0.223351418789107,-0.0742782615207509,-0.297042591301144,0.135962084731292,-0.107400108714818,-0.0350922679431158,0.0171641918379213,-0.0182040239097799,-0.0700721915931721,0.295427210629472,-0.0226270826182203,0.102135613258837,0.692461231636733,0.5768470385121,-0.0808027477418411,0.134095964090274,0.13703245705653,0.110878327815421,0.0789203661359357,-0.236318248698789,0.190286916597026,0.288661602347084,0.184596631424019,0.177152032477203,-0.211715448477859,0.54329128382636,0.0125558617190981,0.020246358683716,0.262920578423167,0.207323570040209,0.374159780505023,0.633493630997428,0.384149414511509,0.60219922132721,0.0556491114719893,-0.234373140357623,-0.138767231885946,-0.15838299607522,-0.054403270643217,-0.06463664634616,-0.00615198643884283,-0.174022328998912,0.125383440149708,-0.43839420038621,-0.579616926872728,-0.499145408076407,-0.223773332517239,-0.0645841499677441,-0.22334328720803,-0.1276828708037,0.112105558085111,0.240647487054387,0.500721640279892,0.328376314600258,0.343278581296694,0.309722219637085,-0.176987247167518,-0.15972393936057,-0.168729084340046,0.00958777223507899,0.586062849135969,0.390957316402538,-0.032478794191472,-0.442396577061354,-0.160193892245031,-0.16421084202276,-0.190579546315124,-0.109230169355078,-0.215481399305088,-0.0113089909601518,-0.106736226506205,-0.360614279835968,0.043389699217964,-0.164504812903528,-0.361308107262168,0.157262138761138,0.101343590913991,-0.404514447515627,0.304946045161821,-0.113416715319143,0.204901018410204,0.0573875218033131,-0.252794789144982,0.167153785914505,0.268407345060666,-0.0353331829462619,0.0994428895071522,0.155548088340633,-0.0403919828728759,0.124243154661146,0.064389627110388,-0.151073560065944,-0.0747535332466896,-0.355137739872111,-0.169985453126885,-0.186941594424852,-0.0294613213769708,-0.313505235319508,-0.0723376894469858,-0.143955185896925,-0.320885407128782,0.00959990510089909,0.258535093694474,-0.290262329949962,0.232414386755495,-0.182107966598559,-0.407203292132485,-0.19865323055086,0.189601854290068,0.316012902103129,0.0602543014915175,-0.421112008685758,-0.0314023847772675,-0.0729139576227737,-0.103375219743819,-0.158389165175261,0.280635726841156,0.276995231464877,0.228930954744202,-0.292088239855576,0.251197984196222,0.36676712668215,0.0190451865100807,-0.519956180680063,0.0500194984465889,-0.126366912340379,-0.0280056460941115,0.115127160450568,-0.0488873512060089,0.401746332463302,-0.0237808659771267,-0.161238385578703,0.17875122874975,0.00842103952233503,0.416336491368398,-0.108177267161094,0.861861116683241,0.438612155997789,0.0717541192507276,-0.193227268970532,-0.217570099865889,0.0808969739764051,-0.118814665284982,-0.0906525565619716,-0.205467856665553,0.406954742609374,-0.0944151864686132,0.119474569982502,-0.252530074012885,-0.52535770382095,-0.314015834285762,0.153557013406124,0.0646562952926328,-0.268264316286385,-0.103123090860442,0.0858337175563837,0.753817749769983,-0.154733452373975,0.0524583665918354,0.0678121479229787,-0.152740857978533,-0.414771486477075,-0.334918302157926,-0.180467610584233,0.105835823499408,-0.328060802582963,-0.202742979934002,-0.364458809221413,0.883421885025463,-0.326542850705073,0.20688153326854,-0.0585621548199088,0.323181943680656,-0.137538907447395,-0.150123311626998,-0.112362089413401,0.124378853359381,-0.0153439423775856,0.243517820591426,0.181709268012348,-0.0123473986082034,-0.270008037514774,0.0827723845510869,0.217357949009764,0.309453272508511,0.162841394296586,0.0657808809617699,0.166014873361955,0.216279718243686,0.215271640402833,0.0866997427835259,0.0375892015728479,0.262144163206724,-0.0133694752474213,0.782018545740905,0.553030838196918,0.2349532717332,NA,0.956058663646834,0.700939966144484,0.031170465475107,-0.251968393136982,-0.27222881548756,0.0653003835907158,0.0324853360530998,-0.135323894787709,-0.0589200994682091,-0.0877329095452131,-0.64623587187818,-0.0901674570453533,-0.330210700009265,0.14873445929995,-0.0905870447849185,-0.189564092872913,-0.246012472765046,-0.0322460995173071,0.138600120923575,-0.036952234102333,0.171464686490618,-0.0654134602912779,0.585704801807085,0.421997812119486,0.0177246781179395,0.786973880507922,0.900453141426215,-0.00260696357222454,0.0870188499595455,-0.260248962317545,-0.299726544800966,-0.129016440704934,-0.1912273588218,0.241625246566778,0.257337415782517,0.195139722946857,0.011677839314823,0.118342129650541,-0.191767587969177,-0.435710168174609,-0.106645476568499,-0.0959456154826223,-0.131504768415268,0.136240421318313,0.286692875833336,-0.0369059272673537,-0.122924539854797,-0.168867692819809,0.0790798353728554,0.0633494695408792,0.15332487072889,0.204151219753996,0.627541098527941,-0.0358517543911812,0.173090038862944,0.0966866642993354,0.451541744797246,0.393214052079892,-0.0471206787715326,0.0743714963950995,0.0273224870044784,-0.0539880381003028,-0.392558171211976,0.0127619401500919,-0.209083103857114,0.0892374337981779,-0.446043172750152,-0.106612863050472,0.257506703921603,0.37238964879014,-0.49694004254229,-0.05185901496174,-0.0297636909066918,-0.328023467201024,-0.542259102426205,0.154608768364307,-0.270675914389769,-0.0027631093429991,-0.216515354189887,-0.0111672655806733,-0.279455099493176,0.405046629521357,0.027706534181499,0.195880057844553,0.267729284769819,0.636246817877203,0.483719373190847,0.424357720097748,0.248737124657729,0.185589216135133,0.145561207663959,0.146101300289705,0.126481229345009,0.00189004633108377,-0.0737204763796502,-0.127809522244161,0.39466430762066,0.420895279678684,0.291202411293507,0.206904057054209,-0.12267284781774,-0.214777427482252,-0.0732765118660457,-0.185333956294567,0.120422205233002,0.00781995965956906,-0.022817957234879,0.010593305295178,0.154557243330151,0.163460454734451,-0.327871270974835,-0.219891800357937,-0.00612868355630849,0.0951813712554978,0.0804667063131727,-0.0115063262714108,0.180190516309996,-0.0940118211281793,0.0170977431041522,0.0780289841618204,-0.0327140279982185,0.307577486882423,0.404956302826984,0.151149897372841,0.270560770508173,0.163896469848766
